,46351|JUND,54127|CEBPB,55300|JUN,65122|ZFP64,39365|SMAD3,54126|CEBPB,62958|NFE2L2,55513|YAP1,54125|CEBPB,52500|JUN,1740|FOS,76849|EBF3,54241|FOSL2,46346|FOSL2,73970|ZNF202,55512|YAP1,65123|ZFP64,45861|CEBPB,32784|ATF3,56633|JUN,63878|NFE2,54676|YAP1,54612|TEAD1,52496|TCF21,52091|TP53,56634|JUN,70810|MYC,54611|TEAD1,56632|JUN,56542|TEAD1,56670|AR,33197|MAX,55299|JUN,71242|CEBPB,54675|YAP1,68711|BRD4,63080|FOSL2,8482|KAT7,67502|GATA3,51450|FOXA1,1314|PHF8,65084|SP2,45848|JUN,48240|TEAD1,46004|FOS,48343|SNAI2,64790|FOSL2,56535|TEAD1,65114|ZNF121,39364|VDR,33569|PR,75561|BRD4,45853|FOS,63081|FOSL2,37604|CBFB,75045|FOSL1,65147|EGR2,58062|KDM2B,46002|STAT3,65151|SP1,33571|PR,39770|PR,76817|NEUROG2,53597|RELA,46361|GATA3,75287|ZBTB48,77039|ZNF783,71243|CEBPB,76818|NEUROG2,1743|GATA2,65170|ZNF121,45744|JUN,41788|EZH2,49482|ZNF92,39359|SMAD3,43165|NR2F2,34236|STAT3,6543|TP73,45753|TFAP2A,52092|TP53,37635|ERG,65125|PRDM6,46102|ZBTB7A,44562|EMX1,67503|GATA3,70815|SP1,76495|BRPF3,44874|5HMC,63170|FOSL2,2401|TFAP2A,46296|FOSL1,67495|GATA3,1083|SMAD2/3,68970|ESR1,76814|NEUROG2,36958|TFAP2A,33510|FOXA1,40217|BRD4,48802|KDM1A,69865|FOXA1,62718|FOSL2,1742|GATA2,35315|GRHL2,62554|ZNF600,5395|SP1,46007|FOS,68002|GRHL2,40221|BRD4,2402|TFAP2A,62754|FOSL2,68712|BRD4,64575|MAFG,53347|CDK9,59165|KMT2A,75284|ZBTB48,35323|GRHL2,46358|PBX3,49481|RPE,63686|ZBTB8A,50408|PPARG,71136|BRD4,33459|ERG,52501|JUND,76494|BRPF3,45852|GATA2,45999|FOS,68003|GRHL2,58086|KDM2B,56666|HOXB13,5925|JUND,48339|SNAI2,55664|PAF1,56667|HOXB13,68861|ESR1,65110|SP4,45234|SAP30,8821|SAP30,71746|SOX4,36077|MYOD1,39719|TET3,45866|MXI1,34392|MECP2,75281|ZBTB48,47328|FOXA1,67518|GATA3,50899|LHX2,63859|FOSL2,68464|ATF3,72102|SMARCA4,34565|SPI1,69203|TRIM24,65146|ZBTB14,45869|RCOR1,41391|TEAD4,32847|HOTAIR,35317|GRHL2,46169|EGR1,34100|POU5F1,75562|BRD4,45882|UBTF,76496|BRPF3,68001|GRHL2,64789|FOSL2,65188|KLF1,62753|FOSL2,49465|552-SKD,56821|TFAP2A,46362|TCF12,36299|BRD4,67498|SMARCA4,46348|TEAD4,45864|MAFK,47329|FOXA1,58068|KDM2B,48334|SNAI2,65120|ZBTB26,47327|FOXA1,41574|BRD1,67765|SPI1,36804|NR2F2,1087|SMAD4,36230|TTF2,65214|GLIS1,35704|SUMO2,48994|AFF4,63917|FOSL2,41793|JARID2,75283|ZBTB48,48333|SNAI2,64222|FOSL2,64576|MAFG,70803|TCF7L1,51554|SMAD1,63984|FOSL2,35046|ESR1,67517|GATA3,36356|POLR2B,48638|SPIB,45862|RAD21,65179|EGR2,54243|FOXO1,63829|FOSL2,1011|FOXH1,45997|STAT3,52300|TP63,58074|KDM2B,71747|SOX4,56665|FOXA1,48338|SNAI2,54104|DAXX,48344|SNAI2,76812|NEUROG2,68859|ESR1,63295|ZNF335,63919|FOSL2,37587|GATA2,45950|MAFF,51546|POU5F1,65155|ZBTB48,64555|IKZF2,71216|FOXA1,45772|FOS,46356|RXRA,57808|BRD4,46005|FOS,75560|BRD4,50898|PAX6,52302|TP63,74545|CBFB,32856|TERC,76859|IRAK1,46221|TAF1,76857|ZMYND8,77098|ZNF534,70106|FOXA1,55293|WWTR1,34568|RUNX1,56123|AR,35768|FOXA1,58083|KDM2B,37633|ERG,76682|ASXL1,50879|SPI1,67516|GATA3,63826|GLIS2,63685|ZBTB8A,64761|POLR2AphosphoS5,62755|FOSL2,50877|SPI1,65186|EGR3,33918|FOXA1,67499|GATA3,8411|GATA1,37608|MYH11,53594|MED1,32853|TERC,45771|STAT3,50876|SPI1,68051|NFKB1,45400|KDM1A,8783|KDM1A,76811|NEUROG2,44435|TAL1,8792|KDM5B,62626|FOSL2,53653|CTNNB1,68968|PR,33458|ERG,74052|NKX2-1,67496|SMARCA4,68868|FOXA1,46072|FOSL2,46006|STAT3,63407|POLR2AphosphoS5,48799|ZNF750,47330|FOXA1,63828|FOSL2,50411|PPARG,64860|EGR2,33707|SOX2,48340|SNAI2,64946|BHLHE40,63294|ZNF335,49951|KLF9,52299|TP63,56543|TEAD4,1741|FOS,63298|FOSL2,52495|TCF21,2811|RARA,1991|FOS,58186|BANF1,41831|ZBTB17,69796|PPARG,65164|ZNF770,68057|ESR1,76816|NEUROG2,50878|SPI1,65129|ZNF341,2655|PAX3
chr10:94287070:94287071:NR_033969:PLCE1-AS1,0.003047170208096861,0.14931960707795444,0.0033079582445321165,0.0009802321132874603,0.0018640077936218358,0.29320958596014046,0.007711332393168346,0.4197358427965298,0.12962361550720658,0.010275803039415998,0.0027444584556102214,0.1881875842360312,0.0031929998202990806,0.0027752187459267885,0.0010309753818007472,0.0009983663485686467,0.0017051900680767895,0.13001360724273725,0.0008720856343495953,0.0010268269462265778,0.007711332393168346,0.13623144601066262,0.4193488861214706,0.06345255874138245,0.0027142870764053084,0.0010268269462265778,0.0010309753818007472,0.4194815341619236,0.0010349634561519494,0.14228752711450798,0.06493357915530928,0.0035178271172302544,0.004451745529459039,-0.0010671011492005,0.13623144601066262,0.002673430025120993,0.0010349634561519494,0.0027142870764053084,0.05804917500151485,0.0021155257195620836,0.0027142870764053084,0.0027142870764053084,0.0017900124027916409,0.584476487714787,0.009733754917197524,0.002266252706528138,0.0010309753818007472,0.0009999026984782722,0.0014127188239825283,0.001953965148684178,0.06557629607324156,0.0027142870764053084,0.002521406826699102,0.0016873593299409073,0.0011428674748859002,0.0010349634561519494,0.0011428674748859002,0.0010309753818007472,0.005352010113948036,0.0010309753818007472,0.06569491191256938,0.00099437921619705,0.0018833115404615075,0.05779180738587553,0.3277958143082518,0.002726017159751626,0.0011428674748859002,-0.0012766865905673441,0.007758332546765723,0.0010309753818007472,-0.00019907753690928676,0.0010309753818007472,0.0011428674748859002,0.002666108882398044,0.0018640077936218358,0.003991746843806654,0.005352010113948036,0.03931718676824447,0.0006271575150639253,0.0027142870764053084,0.0010309753818007472,0.00099437921619705,0.0028279508806974274,0.010526632945013992,0.07156732601838023,0.0011428674748859002,0.0010309753818007472,0.05995820313420286,0.0008763303125437494,0.0015014947731926132,0.001146853456212571,0.002318741931596646,0.00024344656033092882,0.0010309753818007472,0.005707816656297382,0.0006271575150639253,0.0028172995754777164,0.012695043788067295,0.0010309753818007472,0.0010309753818007472,0.0008982880104186908,0.0023997474433762322,0.13364300799467987,0.0010228426587521877,0.0005883262167506453,0.004993280334236516,0.0027060059443162476,0.011275658933704857,0.002014276839931717,0.0008982880104186908,0.0027142870764053084,0.0010309753818007472,0.0027142870764053084,0.0027142870764053084,0.002726017159751626,0.13295475610801966,0.14836134011843938,0.0027142870764053084,0.0011428674748859002,0.003221710776586395,0.0027142870764053084,0.0011428674748859002,0.009897044015530931,0.0010349634561519494,0.002309691710277395,0.008281989717854321,0.0010309753818007472,0.0010309753818007472,0.06191236902290076,0.0010309753818007472,0.19527572446256436,0.0027142870764053084,0.2761444521082679,0.0019023832016794584,0.0010309753818007472,0.0027142870764053084,0.0027142870764053084,0.003884723406422874,0.03902909636168639,0.0010309753818007472,0.0027142870764053084,0.1546086532397417,0.001142518583099994,0.0032352029645008606,0.07156732601838023,0.0010268269462265778,0.0010309753818007472,0.0011606270605677427,0.0010349634561519494,0.002139452775605788,0.0010309753818007472,0.0011428674748859002,0.001939345298936801,0.0017735039530880625,0.057378138124097866,0.13459152622641513,0.0011428674748859002,0.009491865633477592,0.0027142870764053084,0.0010309753818007472,0.0010309753818007472,0.002819677281820643,0.0016873593299409073,0.0010504652583087637,0.0008763303125437494,0.0010309753818007472,0.006359934570334569,0.31922404036090574,0.0011428674748859002,0.0010309753818007472,0.003267282634704105,0.0017871339464818892,0.006024106378591854,0.0010309753818007472,0.06453964559112402,0.0011428674748859002,0.003924227331687957,0.0027142870764053084,0.14406783975096749,0.001994854423951531,0.0011428674748859002,0.0027142870764053084,0.015791053309994862,0.0029350237692443715,0.0027142870764053084,0.0008763303125437494,0.0028279508806974274,0.002712337100293727,-0.010517666254453384,0.0008763303125437494,0.0010309753818007472,0.002309691710277395,0.0010309753818007472,0.0010309753818007472,0.0011428674748859002,0.05812797031580608,0.0027142870764053084,0.1369890125123957,0.01632964592497199,0.0011428674748859002,0.0732621275802976,0.0008763303125437494,0.0018691561398082035,0.007467476966251274,0.0394249588752118,0.0010309753818007472,0.04021413034643029,0.07035751417422287,0.001781816653803392,0.1430689818149362,0.002266252706528138,0.06434518245161258,0.0033003123751597085,0.0027165982848623704,0.0016833547704260265,0.0010309753818007472,0.0010246646072533672,0.009491865633477592,0.008417864760941307,0.0027142870764053084,0.19944834289987567,0.0010349634561519494,0.0026882108281397477,0.001048790248454723,0.008281989717854321,0.0010309753818007472,0.00395709106529385,0.0394249588752118,0.011020725157602773,0.0244196204895496,0.0027142870764053084,0.0027142870764053084,0.0011428674748859002,0.0004189098513467382,0.0010309753818007472,0.0010309753818007472,0.0050088162656865,0.18288794562223054,0.0010309753818007472,0.005496968329799179,0.0011428674748859002,0.0027142870764053084,0.0027142870764053084,0.07156936219842147,0.0011428674748859002,0.0011428674748859002,0.0027142870764053084,0.0010309753818007472,0.0027142870764053084,0.005189114752240154,0.0010309753818007472,0.002309691710277395,0.07156043745854335,0.0011428674748859002,0.0009921825077424673,0.01380450500462227,0.0010309753818007472,0.0027142870764053084,0.0028279508806974274,0.002309691710277395,0.002309691710277395,0.058496836146816555,0.5040614589636226,0.0010309753818007472,0.0010309753818007472,0.011139639437614424,0.0035857630986732003,0.0011428674748859002,0.04049577968656626,0.14157473373640517,0.0011428674748859002,0.0019759460042756416,0.0010309753818007472,0.00274710584036042,0.00018518736399675273,0.03308957782389499,0.0008763303125437494,0.06424185897667734,0.0011428674748859002,-0.000488201536499866,0.004850376829646064,0.42202377908657474,0.0027385810675158995,0.0010309753818007472,0.0394249588752118,0.0030093851577264186,0.0011428674748859002,0.0008763303125437494,0.21155365202009857,0.0010309753818007472,0.10238530178084015,0.0010388353987488275,0.0011428674748859002,0.0008763303125437494,-0.000183474350994417,0.0010309753818007472,0.0010542664823656178,0.002741771355936118,0.0010309753818007472,0.0010309753818007472
chr10:97640685:97640686:NM_018425:PI4K2A,0.26000088068255955,1.3831062987893503,0.3011467839447484,0.483633266419093,0.29571162874352996,1.3848325726870332,0.4430026851446107,0.32176641551122914,0.2091822616345554,0.44674493016927075,0.29922918489871353,0.25710961810151645,0.2992236107585333,0.3065459231437181,0.4025705665778957,0.288320496790163,0.4423234094121323,0.22410165756766431,0.2130139447231903,0.2953480366794884,0.06465203297989358,0.4462453317386213,0.2863710061538291,0.29286073453614125,0.41065880435376734,0.30184897182626014,0.03534827103309651,0.287504392588599,0.29534919680643706,0.3218077408656396,0.47995429265034456,0.33426084698265585,0.30117973518995483,0.20377619995003615,0.44625917803972104,0.9652395774001368,0.29542773497868524,0.41065880435376734,0.5804867145038692,0.03891096660745702,0.03182335845151524,1.0811122856251423,0.29536328281646185,0.30702198331203034,0.8021970092092788,0.03935963093646258,0.2954003550049828,0.3217708326157546,0.04505606142283208,0.2941108323054644,0.020991551574542022,0.4382006352621072,0.29922918489871353,0.29579157755374347,0.030436968382630464,0.29535240616516834,0.8034984369919302,0.03164443082145278,0.07004305382677997,0.006073721422936218,0.13757157982561125,0.013367676419331176,0.2510620083762909,0.036704863006580546,0.26912081548831707,0.02985342618829573,0.03545484166179133,0.20709104204552015,0.2516351214601552,0.012279583167732755,0.005539184649600126,0.46933215901021275,0.4033661508575954,0.009745662797003285,0.29571162874352996,0.6923112144569616,0.3385073526585788,0.0211319350455218,0.41120284396523654,0.41065880435376734,0.02941950093492815,0.005539184649600126,0.43863086580539534,0.03213781292899663,0.2957295210019016,0.03164443082145278,0.23716195715606095,-0.057885511958379626,0.2953480366794884,0.25333868998983744,0.2944457730367584,0.2957291749995235,0.03182335845151524,0.04210677302017099,0.3540073536882893,0.19939026559052972,0.46532587958526606,0.8051283933044106,0.005563436125122945,0.03660452273209497,0.2953754155698126,0.294638247084384,0.4319018262882908,0.09592435509247799,0.03382626081669461,0.7660128590808417,0.43127919147780613,0.5177676329501673,0.019902458274318358,0.2953754155698126,0.4586525335802292,0.0625678810973275,0.029423235907308193,0.0057907094516638224,0.006752676811994207,0.2875605989478127,0.3270214448228927,0.03246191811276887,0.010634636211424575,0.12541403811973556,0.005795619981883771,0.030382021079530752,0.3026453168041798,0.41065880435376734,0.2946697809738257,0.7614917325107576,0.0051226741752974925,0.03139308955435481,0.03608352845878798,0.28732349015329356,0.47498528784708116,0.03139308955435481,0.029496446821158262,0.006411479776602724,0.030249861710981013,0.47029519688329186,0.47029519688329186,0.2368568256577954,0.015121589216462339,0.09540548219090655,0.3688087143829824,0.04145638378374575,0.030512487364178914,0.2973268709600309,0.30460923315664823,0.09005005076289602,0.006315943552005765,0.7586629780164867,0.2953480366794884,0.2574770240581187,0.04220892156409578,0.02952661247413549,0.07100937844099987,0.3255615958007267,0.011071477713832989,0.43169294658035823,0.23691361112167192,0.030689641801022294,0.4382006352621072,0.005381267769428433,0.41065880435376734,0.44000852033860816,0.29542889560129504,0.006668722131939364,0.29538821766702855,0.005135153148337013,0.35964279169278984,0.2904314184521605,0.03164443082145278,0.5602125027551759,0.2602828960232916,0.45763358905119755,0.29925296308231786,0.04220741762364477,0.42603986350115697,0.03181961104087572,0.4460391360440076,0.4025705665778957,0.007190062448066914,0.044902566769906394,0.03182335845151524,0.03139168982061652,0.4193050093645132,0.2874749516644621,0.4336123248834484,0.29542773497868524,0.005585520925489307,0.0061084426830493865,0.12997566838289537,0.2953480366794884,0.04673723925165588,0.005549742278884329,0.005357619716001238,0.2953480366794884,0.9750240707782598,0.7758809801191996,0.03167073240362821,0.23912824299522392,0.59294081523437,0.992382194020239,0.31744337320512506,0.29542773497868524,0.053342781707585996,0.5962443347669328,0.028415542475135447,0.029423235907308193,0.026663209994708295,0.04170934131327286,0.43935308778130855,0.7567150996342903,0.03696730341299373,0.25525489465828194,0.006101822217597752,0.4723530986011788,0.29579157755374347,0.02952661247413549,0.05270629088296025,0.030689641801022294,0.6159751595271072,0.9743406531020987,0.051073792443384725,0.48838849809638046,0.3615192134924944,0.7635339508078927,0.8079079101886706,0.005366085614081695,0.2876027791216777,0.021447604194994696,0.0951031357473866,0.432217555998461,0.40234901069555445,0.4625394387630247,0.042204814587259526,0.005819776131904042,0.051073792443384725,0.006021512539199969,-0.02597438497349097,0.011679055168372698,0.03520778272186062,0.03164443082145278,0.032007687854105585,0.032541199752929184,0.03271348726503945,0.30448416636010495,0.4027452410868686,0.09631899514884529,-0.08983049091014061,0.43921450241336607,0.03182335845151524,0.47499893181366326,0.051073792443384725,0.7630537842327475,0.01584992860446588,0.029530351823060186,0.03272535681078963,0.43224879224625,0.46907162541558994,0.03182335845151524,0.43847051771990714,0.8153146842745584,0.8153146842745584,0.25181181681575143,0.29999331341082053,0.4101533636679085,0.012856089208061083,0.03080226775842332,0.03296642103761363,0.47491142186469515,0.8562095209805338,0.763529470041309,0.4474146791257143,0.4787769635934226,0.0183568991674542,0.03398940833209621,0.008601981101312772,0.03624501281762921,0.29538821766702855,0.06792343916321475,0.9745307622399964,0.12384029873641977,0.4732002421507736,0.05989815915716892,0.472829695835669,0.029285622903519964,0.0345450174708819,0.028974787604549745,0.2995996059232297,0.2953480366794884,0.01055736860730605,0.008080276245949702,0.3160189017732015,0.013421086691260076,0.43821104881654577,0.28730857050718267,0.02851242013761296,0.0399636932649301,-0.030457612180973814,0.03182335845151524,0.09554822918894251,0.005538505828698692
chr10:101354032:101354033:NM_001256856:BTRC,0.3409705047746593,0.17495282945119292,0.9002156090783076,0.6915434046516685,0.0028723842559735258,0.17495591149097067,0.10366454096603855,0.2061611949231266,0.16531696740966362,0.16598911949546383,0.16427514499072965,0.14870331005208615,0.1483969925808635,0.9153030587802529,0.6925282310434497,0.4247665280912274,0.6916783423808833,0.31735161109032184,0.147794662469448,0.14778685020444912,0.007735375160326657,0.34099206909788904,0.14778685020444912,0.06094270564307519,0.6915434046516685,0.14778685020444912,0.6925450436572422,0.14778685020444912,0.14778685020444912,0.18708970701915106,0.15744973887784816,0.7440730986054842,0.34097994924713765,0.0028769739647790116,0.4247899823992886,0.7689970031368105,0.14778685020444912,0.6915434046516685,0.4134339081011652,0.7057081819418054,0.6915434046516685,0.6930733893782025,0.166650220018644,0.041068018341145485,0.4486425084895353,0.07516053724024152,0.14778685020444912,0.14778685020444912,0.7655243537827491,0.6915434046516685,0.0028842654930182343,0.6916660842722758,0.36550930801780673,0.14778685020444912,0.693026213669452,0.14778685020444912,0.7184389825769391,0.6919172304040234,0.42103272684417253,0.692586946161449,0.0028723842559735258,0.14778685020444912,0.003084263201279691,0.10158635741846053,0.3406914698294729,0.6915434046516685,0.0028723842559735258,0.00288382586396993,0.002873823059457714,0.3409705047746593,0.7454880019561664,0.45009933911715616,0.6930244938713909,0.0028733219901374285,0.0028723842559735258,0.0036281545293097295,0.42103272684417253,0.10601021452154624,0.6915434046516685,0.6915464455615882,0.0028797345679892616,0.06999378569041007,0.6928860396737953,0.7128416976566228,0.05169227591420536,0.6926681415357059,0.0028723842559735258,0.09491563540759584,0.14778685020444912,0.10340456835420245,0.14948265488722207,0.10366454096603855,0.0028723842559735258,0.6916660842722758,0.0028723842559735258,0.6915422664149284,0.152559767140753,0.42103615323579435,0.15509498096750113,0.0033793337053065198,0.14778685020444912,0.10366454096603855,0.15394232911546774,0.0028891532334582304,0.7007415746295343,0.4487861668976239,0.006713909572487381,0.7643373981750118,0.002944730907678883,0.14778685020444912,0.6915434046516685,0.00774944760631005,0.6915434046516685,0.6915434046516685,0.6969898519848787,0.1536262411646662,0.9002240720554464,0.7567067326569196,0.6915690673033379,0.0022717036039868743,0.6915434046516685,0.693026213669452,0.2250896179209478,0.6915434046516685,0.3409705047746593,0.5968866912919771,0.0028723842559735258,0.6925282310434497,0.17694983065190123,0.0028723842559735258,0.07439001878459114,0.6915434046516685,0.20476355825218362,0.002899276682490265,0.692706196314349,0.694487064569737,0.694487064569737,0.6933893130751618,0.01929084194586081,0.6915434046516685,0.1047894380880788,0.6919945293228007,0.6949671935992718,0.06905285637983102,0.41351264532524024,0.14778685020444912,0.14778685020444912,0.44573783975670794,0.14778685020444912,0.018527848203857084,0.6915434046516685,0.0032561388416354198,0.17798373879216278,0.0029174978732851853,0.004150928032355394,0.00833399273468291,0.004255691765065461,0.0028765794693299263,0.6915601828396403,0.0028723842559735258,0.6915434046516685,0.0028723842559735258,0.14778685020444912,0.9002156090783076,0.14778685020444912,0.6915945150913776,0.6955486081925742,0.9023842218077361,0.6939187407694282,0.9002156090783076,0.14778685020444912,0.1801788899239274,0.2344379296705354,0.6915434046516685,0.04769756968049518,0.6925282310434497,0.17476463885596155,0.6915434046516685,0.002917255761837101,0.7034844897899849,0.6915416862181285,0.6925282310434497,0.7224024354081675,0.17796591870588813,0.7110435958240909,0.14778685020444912,0.6915918040280392,0.6923664721861462,0.15476359555718255,0.14778685020444912,0.10677901506123817,0.003157088942585734,0.6915434046516685,0.14778685020444912,0.6919004402174467,0.40615505425616993,0.6915434046516685,0.0028723842559735258,0.003602187328658718,0.7171031332095948,0.11150575576387849,0.14778685020444912,0.0029041789771367954,1.5055838554956598,0.35453982762599895,0.6915434046516685,0.6982578713674653,0.2605381750306108,0.059204011081607305,0.4257701526790326,0.06037314000712854,0.0028723842559735258,0.006909126957399564,0.6929618509584343,0.14778685020444912,0.6915434046516685,0.10890860724730722,0.0028765794693299263,0.9436036168694815,0.9094857015115245,0.008308646403502984,0.20793208459536902,0.10368087853833688,0.0028723842559735258,0.45544565004822546,0.6915434046516685,0.6915434046516685,0.35453982762599895,0.10366454096603855,0.7106628110038754,0.6915434046516685,0.8885292380119761,0.6915434046516685,0.13070970030160095,0.0028786429836683836,0.3409705047746593,0.6915559927683714,0.6915434046516685,0.0028753132184214103,0.6920400811130996,0.693026213669452,0.7097620211248443,0.6915434046516685,0.41237002522402677,0.6919004402174467,0.6915447647958123,0.6922611441336304,0.14778685020444912,0.6915434046516685,0.9386574565436905,0.0028786429836683836,0.0583169810478526,0.0028744710464720102,0.6925514085780913,0.6980493753246378,0.7087814592503978,0.3625388603168967,0.6915434046516685,0.6941569668444512,0.0600430169414887,0.0600430169414887,0.0028723842559735258,0.21312472107695524,0.0028723842559735258,0.0028723842559735258,0.005031736205765608,0.10366454096603855,0.6930244007437671,0.37243841182366255,0.9012305171463882,0.9075466954462441,0.36987964105948534,0.14805960946121297,0.6934983147037892,0.6971084051522637,0.08302053381089153,0.14778685020444912,0.10151138599722329,0.9068397755778291,0.14778685020444912,0.060867129557604926,0.42514028821421584,0.6940500760341066,0.6915434046516685,0.34982757721105545,0.0028723842559735258,0.3409705047746593,0.14778685020444912,0.005361598457191946,0.10366454096603855,0.19715677338935209,0.1958602587408782,0.6940375531880405,0.3409705047746593,0.7174656650121347,0.0037807697526573425,0.0028723842559735258,0.6915434046516685,0.693877296799503,0.0028723842559735258
chr10:103193306:103193307:NM_012229:NT5C2,0.30212579390812155,0.32270742061203417,0.2636352457854971,0.15985381841082674,0.022991816900089945,0.5107443986579608,0.04373298939872014,0.08237886475945747,0.2066812671766527,0.23918213673985764,0.30303144097412005,0.022711908067231945,0.05695528781049042,0.2722029225379756,0.07263728305572668,0.04785467680057931,0.16321792101277227,0.37410496892280837,0.021974267123737068,0.02223937563554612,0.04398863036430925,0.32420052161866497,0.022699015874101003,0.15967152843496835,0.15811290989572513,0.26271743061275155,0.07263728305572668,0.045844864273510366,0.02223937563554612,0.29013784192130787,0.1406933611961758,0.22189854442531615,0.2629222523518141,0.03278269612413218,0.3361895073551422,0.4569615120024073,0.025043357881698036,0.15811290989572513,0.02053269253124293,0.033396793341848086,0.15813275464853993,0.15813275464853993,0.36300580075253125,0.13728228120783284,0.28125460689320503,0.0006408851995747256,0.025043357881698036,0.07174015161301309,0.036138883190236754,0.4316095562693001,0.14323361977269294,0.15989277519083353,0.30303144097412005,0.26271743061275155,0.07265721732451116,0.2599160866676941,0.11917477767644635,-3.511217429141844e-06,0.5157105530560594,0.42804559416597165,0.15065483186842277,0.0231001791180106,0.06177766237529625,0.264222589674475,0.3078241948412279,0.15803463619184782,-3.511217429141844e-06,0.03274080998274617,0.06177766237529625,0.05316483195049773,0.029260390739240916,0.28184233775705125,0.15818367853710522,0.03239008581340869,0.022991816900089945,0.43211280646215716,0.5157105530560594,0.0004589575849494598,0.03534764597527498,0.1581638321759064,0.42801816210172894,0.05144978988004896,0.15811290989572513,0.165166714249522,0.034065720516740255,0.07265721732451116,0.15811290989572513,0.05062277410656184,0.025043357881698036,0.035707262622324765,0.2400629769380775,0.027988822191488544,0.00784028380833035,0.07263728305572668,0.07264245105116277,0.4280486350524195,0.10344672895929556,0.40505590245202766,-2.2027391358037107e-05,0.05553599918849278,0.2628834250319742,0.23605145083897178,0.11851168310988017,0.003228954236761089,0.08138488321358514,0.06300756888134167,0.11127166542620387,0.4652546883358555,0.005647912791129472,0.025043357881698036,0.15811290989572513,0.37453358356361083,0.18160952972462896,0.15811290989572513,0.0729082375989191,0.11817116153308649,0.13809818767865303,0.4547161423242816,0.07265721732451116,0.34906023541705533,0.15811290989572513,0.07265342699671393,0.24494463670073677,0.15811290989572513,0.29526886805576735,0.31018332789093717,0.005736623219681214,-2.2027391358037107e-05,0.17061294850901526,0.0002632223259770583,0.22352973837719536,0.15811290989572513,0.04193929926588319,0.06339570917614848,0.15813275464853993,0.1658003929091685,0.1658003929091685,0.15801906355045597,0.11054392828887616,0.07265721732451116,0.43400538458657567,0.43203323243226843,0.14333928385298889,0.41529995986668156,0.034065720516740255,0.022836603004423972,0.027957081507964887,0.26968312975994335,0.02325658846629905,0.2845973791100258,-2.2027391358037107e-05,0.07265721732451116,0.023015755150644468,0.13038126956093632,0.009133809597898002,0.12198620661356077,0.0983052508082297,0.030732235428089588,0.15989277519083353,0.15811290989572513,0.15811290989572513,0.11203119904971645,0.025043357881698036,-1.5187683450240685e-05,0.025043357881698036,0.07263728305572668,0.20342250555275862,0.4040292627823686,0.07264245105116277,0.0002632223259770583,0.023092407148829486,0.33305014913474573,0.3293999589308348,0.07263728305572668,0.11226213360510501,0.42804559416597165,0.48308420785503947,0.15811290989572513,-0.0008966155003941045,0.5659110230261697,0.08065821791855733,0.07265721732451116,0.16991856018217738,-0.00043862674405634183,0.43241781678759894,0.025043357881698036,0.0728639818381017,0.08271463261784129,0.012524383098267755,0.025043357881698036,0.28369516182935356,0.07294453777186843,0.022699015874101003,0.0032776058845658818,0.2848701980125968,0.034065720516740255,0.18160952972462896,0.00017982998907609127,0.4516206819418145,0.0800016974819138,0.028478627927396916,0.025043357881698036,0.03070591015464816,0.5190796533922375,0.07770270850632013,0.07263728305572668,0.1450767114624023,0.061732749380252694,0.0059754291726055175,0.5098346715719906,0.014484895093448052,0.14268628698849328,0.0629325009768898,0.16078631472422023,0.025043357881698036,0.07263728305572668,0.2971387778525922,0.030732235428089588,0.1727912313886681,0.2018840988881424,0.05650227749149181,0.2746100673193595,0.26003600630060947,0.26315471670651064,0.3100694457474302,0.1581638321759064,0.09675944263740506,0.07770270850632013,0.0005571413839663697,0.12571029493935348,-3.511217429141844e-06,0.8203135379774927,0.15818367853710522,0.008110510942760024,0.007503888577817447,0.04554547373436382,0.2410763052550363,0.0027308561132613485,0.002490853433697926,0.07265721732451116,0.07263728305572668,0.07265721732451116,0.1614886450807231,0.015590253254882724,0.1580939451514941,0.0027494186040833424,0.0726434920460518,0.025043357881698036,0.1614886450807231,0.0755080391744134,0.0018281890928658617,0.006371342516939327,0.23069567787715806,0.07265721732451116,0.16244381846234995,0.035015607032020085,0.32719931600333974,0.15813275464853993,0.484409124416548,-0.007887910020918959,-0.007887910020918959,0.1544390688921145,0.5852340254549513,0.15811290989572513,0.024777863801640432,0.03098980801870499,0.16146872645029037,0.07282397307704047,0.6763555186670049,0.16175914094631483,0.14060770413523682,0.2924433916238859,0.2631665307753548,0.08086561818700386,0.008194559627831,0.24527210033830282,0.025043357881698036,0.4494296094671506,0.16520991584194727,0.186715321949396,0.2264938351440929,0.4393053639007781,0.16105731154795055,-2.2027391358037107e-05,0.07770270850632013,0.048939151362182826,0.26609279564681504,0.025043357881698036,0.008620219759789743,0.5343211234300719,0.23145800024871555,-0.008074491320194777,0.07605020810628359,0.00602885226422889,0.05602493880603471,0.13392147334252175,0.06177766237529625,0.1614886450807231,0.17561365109914462,0.00011286036177401981
chr10:110005967:110005968:NM_019903:ADD3,0.11561891679570363,0.06156777221596671,0.043935841872591364,0.39243927363178815,0.04859275483778985,0.20166872423721338,0.00749849268710201,0.06742546386661913,0.07047783921477943,0.010237124496356942,0.08136648571577004,0.05922458829871263,0.32318359196431184,0.10453044986443377,0.47549255658391587,0.06741386497521545,0.40226977596910346,0.0882278791131868,0.04860954431995329,0.005498709481617459,0.01833081507669171,0.29073404287249616,0.05061031763442775,0.02806269598404737,0.3645187867313052,0.005498709481617459,0.47549255658391587,0.29488202180788947,0.005498709481617459,0.05637016102324499,0.1149200398026784,0.11907338007034285,0.2624172048309084,0.014170303867544032,0.2944031840326151,0.07627547696171122,0.005489076580425134,0.3645187867313052,0.013262032459451789,0.2110461177771305,0.3645187867313052,0.47552494247143207,0.01721352905159762,0.05730882491508521,0.02042125083631885,0.009150646653101557,0.005489076580425134,0.008319203367079642,0.08279255915596684,-0.029031861368227052,0.13382232053693238,0.47549255658391587,0.0940470115169415,0.005561904009060092,0.47549255658391587,0.005498709481617459,0.48337858945615275,0.47549255658391587,0.005880808531018578,0.4750691537905775,0.11498970994727281,0.12708776769330127,-0.001773643326384744,0.01929805817296454,0.14006677330045175,0.005574449783988522,0.005519858535087685,0.014080173070915858,0.007240053838293681,0.01875225152415322,0.005491755482809724,0.005489076580425134,0.47549255658391587,0.006671654906472091,0.03542915682956718,0.13339932394740192,0.005880808531018578,0.006803901090130182,0.3645187867313052,0.3645187867313052,0.005519858535087685,0.09281460860341217,-0.0169265974493423,0.2520754071051771,0.005698608556990892,0.47549255658391587,0.005505479441885397,0.328313863764509,0.005489076580425134,0.030305458755968573,0.009065734253870916,0.0074700582199760945,0.20424304222118606,0.005519858535087685,-0.01852366898081237,0.37473459744088017,0.17475861096317885,0.32368346959520844,0.005767937879582075,0.13940057401269068,0.005766632479904499,0.010939781737893117,0.1090395748001477,-0.0015715604930853222,0.47549255658391587,0.21775543848772005,0.11559348765582567,0.28488572146271113,0.015241677908314488,0.005498709481617459,0.04230394941881313,0.017893834646812268,0.3645187867313052,0.47549255658391587,0.0056422978743117524,0.1088752253502191,0.13577638023454774,0.47549255658391587,-0.0169265974493423,0.38297848051509714,0.3645187867313052,0.47549255658391587,0.0627360144240646,0.364401469914746,0.018518629185883484,0.07534579444577427,0.005519858535087685,0.47549255658391587,0.24516054408085985,0.005489076580425134,0.3649424541301371,0.3645187867313052,0.3163974937488167,0.15029104596914422,0.4750691537905775,0.36461933735747903,0.36461933735747903,-0.011600457381277574,0.006540507892288494,0.005519858535087685,-0.02871151618553247,0.16618708017296246,0.00712051793912738,0.06177495553456569,0.024590400691355374,0.008330854494742634,0.005489076580425134,0.0684505147356988,0.005498709481617459,0.1372537876123336,0.3646581826082322,0.3645187867313052,0.04835175457497137,0.017152456509743064,0.007352404244165389,0.05696383417387407,0.019480796517788584,0.03788446759195907,0.47549255658391587,0.005489076580425134,0.3645187867313052,0.005489076580425134,0.005489076580425134,0.2041204374300013,0.005489076580425134,0.3645187867313052,0.47628816876343355,0.1372777475162396,0.47549255658391587,0.005529491471540582,0.1111722048391065,0.0744092048221141,0.10960078821290287,0.4750691537905775,-0.003942620265565272,0.3645187867313052,0.03574765769624849,0.3645187867313052,0.06359355291808955,0.36547558585932716,0.005729475953758889,0.47549255658391587,0.7422118804197332,0.012046491869395604,0.3646786020704099,0.005489076580425134,-0.0169265974493423,0.009423711513084576,0.010925423523588829,0.005489076580425134,0.13705772863080307,0.36436267582670145,0.005519858535087685,0.005489076580425134,0.36487405919487054,0.0166859912701382,0.770850354514645,0.00946345974296986,0.14099550205497313,0.46958478828187783,0.17970650159541302,0.005489076580425134,0.20424406811159335,0.055819360921726235,0.010859684303858141,0.3645187867313052,0.4628669508429757,0.3134924440900601,0.005498709481617459,0.3490679766951858,0.45921037064705333,-0.003470854014499536,0.1765893938463587,-0.016271613598676182,0.005655096505230606,-0.01695080001845531,0.016794615273240943,0.03788446759195907,0.2586572911357315,0.469064406888414,0.3247372776732757,0.005693863299809698,0.03574887864232651,0.05005587553303509,0.09058565827986587,0.47549255658391587,0.3648181465681105,0.01169522061262468,0.005489076580425134,0.5439646562805693,0.005489076580425134,0.3645187867313052,0.47549255658391587,0.39044790520238276,0.1799414478000012,0.005489076580425134,0.5080505278682436,0.00549883192135342,0.18287489744318847,0.47549255658391587,0.3645187867313052,0.4619525825839933,0.3645187867313052,0.017203367981738882,0.36436267582670145,-0.0169265974493423,0.44704407677007185,0.005489076580425134,0.3645187867313052,0.4836331462582285,0.21871465076870794,0.37488324713551746,0.05090117856512133,0.47549255658391587,0.4613222187385671,0.4163492413209816,0.005961849407972175,0.3645187867313052,0.48274470820680226,0.009793885439431826,0.009793885439431826,0.0008656907096486754,0.035266300902286496,0.005489076580425134,0.005489076580425134,0.115511805236582,0.014968484034617702,0.47549255658391587,0.025304374372649818,-0.016918891577903106,0.2206366529018483,-0.0015381000997717886,0.005704997702715764,0.47576898931777645,0.20451757496660927,0.1063390873190101,0.005489076580425134,0.3575066789427008,0.48337858945615275,0.01398845542222188,0.3685525212217578,0.2000043046596945,-0.014919019655780352,0.005489076580425134,-0.00996188156929903,0.05549390548437688,-0.0013379847229204045,0.005498709481617459,0.02806269598404737,0.006119621106273676,0.00914889034008276,0.05548260903420743,0.3645187867313052,0.36468108073159305,-0.02874246572792974,0.16757328513749614,0.00716623067002059,0.3645187867313052,0.3679209583677227,0.005489076580425134
