,46351|JUND,54127|CEBPB,55300|JUN,65122|ZFP64,39365|SMAD3,54126|CEBPB,62958|NFE2L2,55513|YAP1,54125|CEBPB,52500|JUN,1740|FOS,76849|EBF3,54241|FOSL2,46346|FOSL2,73970|ZNF202,55512|YAP1,65123|ZFP64,45861|CEBPB,32784|ATF3,56633|JUN,63878|NFE2,54676|YAP1,54612|TEAD1,52496|TCF21,52091|TP53,56634|JUN,70810|MYC,54611|TEAD1,56632|JUN,56542|TEAD1,56670|AR,33197|MAX,55299|JUN,71242|CEBPB,54675|YAP1,68711|BRD4,63080|FOSL2,8482|KAT7,67502|GATA3,51450|FOXA1,1314|PHF8,65084|SP2,45848|JUN,48240|TEAD1,46004|FOS,48343|SNAI2,64790|FOSL2,56535|TEAD1,65114|ZNF121,39364|VDR,33569|PR,75561|BRD4,45853|FOS,63081|FOSL2,37604|CBFB,75045|FOSL1,65147|EGR2,58062|KDM2B,46002|STAT3,65151|SP1,33571|PR,39770|PR,76817|NEUROG2,53597|RELA,46361|GATA3,75287|ZBTB48,77039|ZNF783,71243|CEBPB,76818|NEUROG2,1743|GATA2,65170|ZNF121,45744|JUN,41788|EZH2,49482|ZNF92,39359|SMAD3,43165|NR2F2,34236|STAT3,6543|TP73,45753|TFAP2A,52092|TP53,37635|ERG,65125|PRDM6,46102|ZBTB7A,44562|EMX1,67503|GATA3,70815|SP1,76495|BRPF3,44874|5HMC,63170|FOSL2,2401|TFAP2A,46296|FOSL1,67495|GATA3,1083|SMAD2/3,68970|ESR1,76814|NEUROG2,36958|TFAP2A,33510|FOXA1,40217|BRD4,48802|KDM1A,69865|FOXA1,62718|FOSL2,1742|GATA2,35315|GRHL2,62554|ZNF600,5395|SP1,46007|FOS,68002|GRHL2,40221|BRD4,2402|TFAP2A,62754|FOSL2,68712|BRD4,64575|MAFG,53347|CDK9,59165|KMT2A,75284|ZBTB48,35323|GRHL2,46358|PBX3,49481|RPE,63686|ZBTB8A,50408|PPARG,71136|BRD4,33459|ERG,52501|JUND,76494|BRPF3,45852|GATA2,45999|FOS,68003|GRHL2,58086|KDM2B,56666|HOXB13,5925|JUND,48339|SNAI2,55664|PAF1,56667|HOXB13,68861|ESR1,65110|SP4,45234|SAP30,8821|SAP30,71746|SOX4,36077|MYOD1,39719|TET3,45866|MXI1,34392|MECP2,75281|ZBTB48,47328|FOXA1,67518|GATA3,50899|LHX2,63859|FOSL2,68464|ATF3,72102|SMARCA4,34565|SPI1,69203|TRIM24,65146|ZBTB14,45869|RCOR1,41391|TEAD4,32847|HOTAIR,35317|GRHL2,46169|EGR1,34100|POU5F1,75562|BRD4,45882|UBTF,76496|BRPF3,68001|GRHL2,64789|FOSL2,65188|KLF1,62753|FOSL2,49465|552-SKD,56821|TFAP2A,46362|TCF12,36299|BRD4,67498|SMARCA4,46348|TEAD4,45864|MAFK,47329|FOXA1,58068|KDM2B,48334|SNAI2,65120|ZBTB26,47327|FOXA1,41574|BRD1,67765|SPI1,36804|NR2F2,1087|SMAD4,36230|TTF2,65214|GLIS1,35704|SUMO2,48994|AFF4,63917|FOSL2,41793|JARID2,75283|ZBTB48,48333|SNAI2,64222|FOSL2,64576|MAFG,70803|TCF7L1,51554|SMAD1,63984|FOSL2,35046|ESR1,67517|GATA3,36356|POLR2B,48638|SPIB,45862|RAD21,65179|EGR2,54243|FOXO1,63829|FOSL2,1011|FOXH1,45997|STAT3,52300|TP63,58074|KDM2B,71747|SOX4,56665|FOXA1,48338|SNAI2,54104|DAXX,48344|SNAI2,76812|NEUROG2,68859|ESR1,63295|ZNF335,63919|FOSL2,37587|GATA2,45950|MAFF,51546|POU5F1,65155|ZBTB48,64555|IKZF2,71216|FOXA1,45772|FOS,46356|RXRA,57808|BRD4,46005|FOS,75560|BRD4,50898|PAX6,52302|TP63,74545|CBFB,32856|TERC,76859|IRAK1,46221|TAF1,76857|ZMYND8,77098|ZNF534,70106|FOXA1,55293|WWTR1,34568|RUNX1,56123|AR,35768|FOXA1,58083|KDM2B,37633|ERG,76682|ASXL1,50879|SPI1,67516|GATA3,63826|GLIS2,63685|ZBTB8A,64761|POLR2AphosphoS5,62755|FOSL2,50877|SPI1,65186|EGR3,33918|FOXA1,67499|GATA3,8411|GATA1,37608|MYH11,53594|MED1,32853|TERC,45771|STAT3,50876|SPI1,68051|NFKB1,45400|KDM1A,8783|KDM1A,76811|NEUROG2,44435|TAL1,8792|KDM5B,62626|FOSL2,53653|CTNNB1,68968|PR,33458|ERG,74052|NKX2-1,67496|SMARCA4,68868|FOXA1,46072|FOSL2,46006|STAT3,63407|POLR2AphosphoS5,48799|ZNF750,47330|FOXA1,63828|FOSL2,50411|PPARG,64860|EGR2,33707|SOX2,48340|SNAI2,64946|BHLHE40,63294|ZNF335,49951|KLF9,52299|TP63,56543|TEAD4,1741|FOS,63298|FOSL2,52495|TCF21,2811|RARA,1991|FOS,58186|BANF1,41831|ZBTB17,69796|PPARG,65164|ZNF770,68057|ESR1,76816|NEUROG2,50878|SPI1,65129|ZNF341,2655|PAX3
chr10:110497866:110497867:NM_004419:DUSP5,0.38613665663152985,-0.030292208195257686,0.19539145207938513,0.011561055230783768,0.14825626767764677,0.17397703295064731,-0.0023470124219220345,0.43990828596742865,-0.026849379572775223,0.07532934961502213,0.2212927332969511,0.39536181860097375,0.6149394464339477,0.3816818045228134,-0.005685471958000954,0.3146664903909423,0.016870026186965092,-0.012058160268608398,0.15684603280898723,0.01341348389809327,-0.0047955421759707795,0.9331690517527376,0.0066884740791512964,0.2039373716620521,0.07871281966973975,0.14341648529144835,0.16038480116873272,0.5373401284367239,0.14105711602855386,0.11358270084777977,0.45421188391317147,0.47562516100650976,0.4313722694066898,-0.10440456536079801,0.8391397066454984,0.10450185338112039,0.13139570876938578,-0.005551497404209904,0.23115575467827565,0.24903025370412535,0.05496367740404756,0.24669611220190973,0.2607357235668304,-0.004835699248450509,0.00893107110030611,0.01737765279941983,0.06397246392907296,0.03710824467930218,-0.004547113382952217,0.07539969650224565,0.3121822674678486,-0.005558116251614731,0.08518491147276908,0.13413538941324654,0.16827777717908843,0.1954396438405055,0.549118842626792,0.1601940983827284,0.024214440091811174,0.4279270484993863,0.016694479244795057,0.13780092794442034,-0.1057999507026991,0.06236834017455006,0.4654537026957768,0.05497147300576122,-0.005777426163261712,-0.03410270792423764,-0.10605948157714207,-0.10200471109475884,-0.005034056889288263,0.11056606719144102,0.08557748759789646,0.30329242762414627,0.07129146831839478,0.49266903592581,0.024214440091811174,-0.005495236265479875,0.4182485805244582,0.07871281966973975,0.0785814939841844,-0.0023587314406748883,0.003179974397014007,0.11388562222714194,0.19436595262100032,0.16836327218874203,-0.005777426163261712,0.3784709887352933,0.05585995692417178,0.1653870906027295,0.1310159160976231,0.0785928436259189,-0.0036538221940192184,0.04718808521978929,-0.09826850006729249,0.08354280140643616,0.02573061608573257,0.1335817808481624,-0.005593262323745463,0.09938052757021398,0.14841029487261537,-0.021389264080393766,0.0017050988177308435,-0.005685471958000954,0.5430055086783012,0.1396948755273807,0.005293925853973813,0.22458001379587417,0.07874093003176957,0.13116920646558672,0.022310275323079165,-0.0029751576696194215,0.055004905469242305,-0.00546614263939782,0.005306077443342105,0.0017050988177308435,0.33987747791149137,0.055004905469242305,0.00108342655163296,0.00038924054191036284,-0.005558116251614731,0.08557748759789646,0.19940259933007887,-0.0057395596518197145,-0.030640196903448325,0.016811518294263528,0.0008731114466842271,0.1601940983827284,0.38120008148355256,0.05625598173816315,0.08049559050835886,0.07882347670868639,0.05317638998792196,0.025616702115211387,0.38662501407882877,-0.005685471958000954,-0.005685471958000954,0.0629677560183255,0.0610928121211024,-0.005558116251614731,0.3315528233464725,0.01801202148829062,0.0033866155140279686,0.0498548010821217,0.18905892201941898,-0.005777426163261712,0.05546596337270748,0.33272830761607564,-0.005777426163261712,0.2286975884042387,0.04719000101824611,0.16046806970922323,0.03083206455823828,0.02627639830265316,0.2900210966872677,0.0017052093482931019,0.07613003307567373,-0.005520257656970173,0.0474163710903131,-0.005777426163261712,-0.005685471958000954,0.0016698594909352327,0.13138721534966658,0.386574743803401,0.055820027015569096,0.047435842726972655,0.052369118622467514,0.8997421051469827,0.05496367740404756,0.07390238218082046,0.08477402492320951,-0.03850064639855444,0.04992141079079726,0.16046806970922323,0.017652523298554157,0.16046806970922323,0.04718141412210164,-0.005684487070753197,0.02722090860417231,0.14992251126164513,0.021037840463859814,0.05496367740404756,0.6113521854634444,0.04269795138973931,0.006095756481947601,0.07773676518502559,-0.00546614263939782,0.003236187120507439,0.0949366773052489,0.06371721470769298,-0.0029752134284960485,0.0785814939841844,0.0474163710903131,0.13375679081003466,0.19432071082549612,0.25042155424770285,0.04815522488087787,0.04470990533649255,0.011423256272357185,0.44728164441306795,0.29951120200800624,0.13412713717169322,0.0027776483217197834,0.024133827213175474,0.037725755821521934,0.0789548462451441,0.007704380476186268,0.05284955928220236,0.001345792593466122,0.17549935622716628,0.08742860437023847,-0.003978349235745693,0.025619687017987003,0.07876565331784524,0.13139570876938578,0.04718808521978929,0.004199701026307179,-0.005520257656970173,0.09222001792519874,0.5525647391333441,-0.06315511693252396,0.1773393966913701,0.013136218456644144,0.18348884407454802,0.21639492714196368,-0.005558116251614731,0.05572368768372876,0.03771850483158978,0.0691266125395108,0.709538741430614,-0.005685471958000954,0.08464719624476652,-0.005685471958000954,0.053295929196155556,-0.005268524494517757,-0.005546335223636456,0.0570456332950553,-0.005656640310281236,-0.005360422099785378,0.16827777717908843,0.057354626157088584,0.14123200093296195,0.054966601220393596,0.29412818086482484,0.06290255748981022,0.00108342655163296,0.050122030558124475,0.13121235064364678,0.0857151101078652,0.5864611133482693,-0.06546635820892488,0.029518681830940308,-0.00565204964467414,0.0472988864447651,-0.09711674214347443,0.3821975106181761,0.11362635464479531,0.057475095303204216,-0.09619607724332924,0.06319321152925317,0.06319321152925317,-0.004669437946194233,0.3583396113934079,-0.00546614263939782,0.055486418194420684,0.08219490730386092,0.052637828130279674,0.17118709575843588,0.4463880713266012,0.013423709732024558,0.10164424965491947,0.1618441769423552,-0.0501071732142212,0.08388884057354551,0.29079471036137494,0.04718936522467598,0.06371721470769298,0.04432313738020799,0.4494596316738921,-0.005716668844504502,0.08551272731544313,0.34271969289121423,0.07040356183750773,-0.003564712510402801,0.038912414836334674,0.022034048767301084,0.07285016668833061,0.1338665183349308,-0.029400603323462615,-0.11529281897338017,0.142610301859046,0.010010919694028786,0.05754411443262086,0.036855482665851036,0.08118805306098276,0.10159444054360378,0.006406268595388287,0.05496367740404756,0.13593522452810086,-0.005777426163261712
chr10:110919542:110919543:NM_007373:SHOC2,0.3865785029368278,0.4847530694542474,0.001845524274618482,0.0024383961630350393,0.10812784901436279,0.484832185381212,0.0017343264171379436,0.3865785029368278,0.4742770831784888,0.006172892256958273,0.0043986991716854495,0.5172905937294383,0.26537960647488323,0.3867118253208432,0.22368822005006356,0.3866072957471645,0.517298458637426,0.30489654122838383,0.005002459383716962,0.0017343264171379436,0.22388702883414463,0.40039983899544346,0.38806905547483145,0.9258734432751317,0.5114376282295703,0.001845524274618482,0.22368822005006356,0.38909853585160187,0.001845524274618482,0.004089350268521086,0.028054681932899395,0.16406682951823692,0.2281538192275992,0.26866484119703005,0.38987552154777505,0.15969761782210506,0.004966732276712071,0.5114376282295703,0.10920146233721806,0.25799470997578006,0.2169220674759974,0.21450318016201975,0.22739346408510297,0.38945734843451907,0.7182721743963927,0.19467062981522593,0.004966732276712071,0.3865186007650466,0.0076697306256845454,0.0024383961630350393,0.0052947406233315175,0.3885435026550148,0.0033145056598797296,0.007242427483210578,0.21676848713485958,0.0017343264171379436,0.1588357177631352,0.0017343264171379436,0.1588609120633202,0.2169220674759974,0.005572355242326965,0.005143111111946486,0.12924595820620338,0.006472663893702935,0.38911199387631,0.16807557287619634,0.1404604156007644,0.2684921221296983,0.2548216848744053,0.0017343264171379436,0.007355353383834973,0.2649328946153836,0.2169220674759974,0.002860004846929276,0.10836050029364541,0.42412539463886684,0.1588609120633202,0.2246759469156407,0.22211280096571928,0.5114376282295703,0.22388702883414463,0.33430820254490284,0.1902049081834496,0.8583756813841228,0.10918725095340065,0.2169220674759974,0.18885391755796088,0.36233223631786676,0.0017343264171379436,0.7942549206083388,0.1416146936098851,0.10918725095340065,0.0017343264171379436,0.1404704685073731,0.14249837976931407,0.21683671069187815,0.29529219423118297,0.22172651506733013,0.5114376282295703,0.25738479004223047,0.004966732276712071,0.1404604156007644,0.02426862012575942,0.14671121997666958,0.8390724083152961,0.7157629157828523,0.024769912637425617,0.21558083125282845,0.22412780626690887,0.004966732276712071,0.14129856049978484,0.0019747985287548175,0.21929570152914557,0.19033122820326853,0.38985372637807914,0.024343576179412796,0.9528456159278663,0.1420507854298279,0.22368822005006356,0.322839782450501,0.1902049081834496,0.2169220674759974,0.0062663667178659566,0.18885391755796088,0.0017343264171379436,0.035892027581607366,0.0017360614986778877,0.0017343264171379436,0.3323917983153478,0.2545067937670338,0.39811590417702336,0.2169220674759974,0.3563632339810715,0.254445721911767,0.2169220674759974,0.5131194736705776,0.5131194736705776,0.8344489544651715,0.21663168722588172,0.0017343264171379436,0.2269832385709974,0.21596033476974033,0.3887310539966584,0.29202623116077264,0.1098468421140979,0.10812784901436279,0.001845524274618482,0.2113317291230719,0.004375707160339859,0.8485171276062051,0.2238095325406625,0.0024383961630350393,0.001769808679917384,0.22409855771445897,0.0017507893368814975,0.024064625936482398,0.1420507854298279,0.0017343264171379436,0.3886732702115919,0.2189696352526791,0.18885391755796088,0.1689404913392878,0.007242427483210578,0.153744531160926,0.004966732276712071,0.22370387500426636,0.22427852801223036,0.39769717600828747,0.21447932244767604,0.0024383961630350393,0.3865785029368278,0.2586155691084355,0.30813704554763005,0.18885391755796088,0.20356775724429355,0.0024383961630350393,0.30050025694328814,0.1902049081834496,0.22475552572551782,0.14406594069280737,0.2245643943758569,0.21447932244767604,0.462970069345307,0.005134255387165387,0.6621758243391167,0.004966732276712071,0.2169220674759974,0.38978243328436846,0.027560294834230836,0.004966732276712071,0.0020760543984854607,0.0017343264171379436,0.22368822005006356,0.0017343264171379436,0.4681873170369832,0.3886241823554567,0.21447932244767604,0.22437426957723078,0.22966361984093342,0.16255128810312558,0.2780565055400166,0.004966732276712071,0.22388702883414463,0.16100424517687817,0.0031757163201009964,0.0024383961630350393,0.21223171178999742,0.33514287542089094,0.1890307275132298,0.14574923036698006,0.3954781947531413,0.13380637195888134,0.4405310811150172,0.2113035225774796,0.004966732276712071,0.22368822005006356,0.0019747985287548175,0.0017343264171379436,0.19728353384426478,0.44593959894642043,0.300857981333094,0.26703755514729766,0.10887612990506373,0.0032585435640724025,0.29618770674914796,0.3885435026550148,0.0017343264171379436,0.0031920213243419315,0.0018512883834796434,0.5142652906568226,0.19033122820326853,0.22001715672472644,0.2169220674759974,0.5541655633884622,0.256692792316757,0.0017343264171379436,0.3960361357898956,0.001750635602240036,0.25438863797426997,0.22368822005006356,0.2169220674759974,0.21461542023652924,0.21819157602099568,0.3886221397203513,0.14129856049978484,0.22340085910621432,0.2151389476023095,0.004966732276712071,0.2169220674759974,0.20981724100205668,0.2583594991909901,0.0024383961630350393,0.0017469519818334445,0.22368822005006356,0.14360616962319367,0.5180762334383495,0.265674944713766,0.2169220674759974,0.8435247616496059,0.18875822899580463,0.18875822899580463,0.13352651586069914,0.6616825664502718,0.18885391755796088,0.0017343264171379436,0.0017343264171379436,0.14033221550739367,0.21677913468330795,1.6968405165509746,0.1902049081834496,0.2819390015934522,0.013021031814668182,0.007512248047287395,0.21447932244767604,0.21753033816096146,0.30527086622891697,0.004966732276712071,0.21171047076409394,0.4383418270677612,0.21902560824917833,0.1964101277819133,0.4416385730206636,0.22360125473173043,0.1404604156007644,0.003205137569885441,0.0033344643711867294,0.1404604156007644,0.004966732276712071,0.6971491369115559,0.14070317113479242,0.004972723227507858,0.2453537620284031,0.21486905356221675,0.00507941761426195,0.008522235969626923,0.2567209477219842,0.02108017449007349,0.2169220674759974,0.22478560071559633,0.0016330760778602293
chr10:119104064:119104065:NM_001303111:FAM45A,-0.007062270601796761,0.31294590468721645,0.2114523840699006,-0.00709466750445395,-0.007252282010633437,0.19640559695384727,-0.0021476637057472187,-0.04093945674982448,-0.07177543311638378,-0.00569134267266469,0.2606823989338334,0.053770039211841175,0.15468007660941274,-0.003162430672715766,0.4693129413666836,0.08773540795279461,0.7075085520226434,0.3552265991867519,0.15896215571755953,0.15886050938178736,0.07244461031716917,0.2777309618125899,-0.007371514755320913,0.17047745453736804,0.4694431913909774,-0.007193135028968289,0.47256941567270616,-0.0071204761726409715,0.15886050938178736,0.13888747300585175,0.24671704543026035,0.7225615903197851,0.20813944745180543,-0.06802847020773639,0.38973160317480576,0.5082023979296971,-0.0409559318409294,0.47262387422662583,-0.010096361526934466,0.05248243837209984,0.47262387422662583,0.805130940342262,0.08084990294960204,0.07261095577561957,0.24533541727341013,0.07624558931386163,-0.0409559318409294,-0.007252282010633437,-0.0024402584068031197,-0.006206781590006566,0.34964640812048864,0.47262387422662583,0.2574073573485404,0.06486614023965506,0.47309410976228816,0.15886050938178736,0.57765441550183,0.3068943879739053,0.239285073084693,0.47309410976228816,0.349738073436792,-0.007371514755320913,0.04963969001125379,-0.08409894300881317,-0.009400821138653176,-0.007371514755320913,-0.00639042390702968,-0.08381650626382361,0.00975473118865225,0.07937880069908967,-0.007185845089715953,0.35674001336314065,0.4730146740000918,0.30639895522082533,-0.0071631709260464305,0.04769223144595329,0.239285073084693,0.15888193445471074,0.05984803673488741,0.4694431913909774,0.30669667231109987,0.158784645772538,0.3071581970539246,0.4727767417520309,-0.011128824063393578,0.4742713775430946,0.359225560871639,0.33962727402714443,-0.007397861064015687,0.05349717813034949,0.15502549659883824,-0.0072867120293906296,0.05497575084749384,-0.00639042390702968,0.4928285955734971,0.05374127932798148,0.30797310059423255,0.5352101680025396,0.1587969615828304,0.041809905716253426,-0.0409559318409294,0.0793860285564631,0.24878860225720417,-0.006233323542965796,0.473833276344861,0.4879677298367533,0.40157711601132257,0.6011371560715417,0.053463711653093104,-0.0409559318409294,0.010304105266513458,0.12471436667930347,0.47262387422662583,0.4668391983950486,0.4729797255857193,0.35371370221731546,0.4697116209759137,0.472703207709976,-0.0061131987824250555,0.0779377111697178,0.47262387422662583,0.47309410976228816,0.08946561237788486,0.47262387422662583,0.0793860285564631,0.5925829308555433,0.07251748985576456,0.3068891826469162,0.29696307894693363,-0.007371514755320913,0.24203638460592478,0.47262387422662583,0.2737857864584442,-0.007397861064015687,0.3072088726807013,-0.006270331282938996,-0.006270331282938996,0.4726304139309706,0.37850128373401853,0.05248643394261995,0.5296865302013842,0.3971713169560615,0.05334853102216208,0.10690040593007857,-0.007186193281296688,-0.007371514755320913,-0.007397861064015687,0.22754133410889243,-0.007371514755320913,0.1047927979097421,0.472703207709976,0.053570617190075165,0.3114495256669476,0.08973588081961048,0.07568707185467258,0.0727476097269904,0.052322258797066895,-0.007371514755320913,0.472703207709976,0.4693129413666836,0.359225560871639,0.0727476097269904,-0.0409559318409294,0.16201316156039364,-0.007397861064015687,0.472703207709976,0.05361954703114216,0.054081810243882006,0.47262387422662583,0.5014673851082719,0.05229171486398679,0.1896768890020129,0.27808136193216637,0.30696033718699395,0.3285159980529342,0.0534129860729359,0.06980555174606311,0.47262387422662583,0.10334219595407124,0.05460602207199061,0.05500286504230062,0.47665110795101817,0.07048460452475756,0.0013091704659303621,0.47617037094275794,-0.04107578962042775,0.47657135767272385,0.01162772187112418,0.0409154701612007,-0.04107578962042775,0.12317725814530261,0.3051345167312706,0.05324255658462784,-0.007397861064015687,0.4725856631073007,0.02830669146755474,0.4008846441213493,0.06265005192143547,-0.0384115361105096,0.5831066845528341,0.20943333953656754,-0.04107578962042775,-0.007214542627821174,0.3952512172941064,0.08735745859768249,0.3068943879739053,0.4730073821221332,0.25638041560139546,-0.005082349738780134,0.2895458223531006,0.08718935984610698,0.6005318657734118,0.04170963703969757,0.07809963268408356,0.06486614023965506,0.4724901115507102,0.12474177735146177,-0.007371514755320913,0.02440083156408121,0.5824536403090975,0.047835811688688695,0.33113120052537476,-0.006196391945485602,0.05247264113650221,0.4280546747790634,0.47262387422662583,0.5732175173668814,0.08735745859768249,0.24907426906848848,0.008524592640536205,0.05215894687638073,0.6118509110185696,0.4693129413666836,-0.0055734760910027825,0.04365274313015205,-0.007256673078410131,0.618040178744473,-0.007371514755320913,-0.007394969491872627,0.4724901115507102,0.47309410976228816,0.472703207709976,0.4730146740000918,-0.00990037551265191,0.0534001304911314,-0.0072516716925495606,0.5338892005425501,-0.0409559318409294,0.4730146740000918,0.5180587296143979,0.04321186855949083,0.4982313661330082,0.12752197641278518,0.47309410976228816,0.33476205331809034,0.0011808235306400294,0.42049222862537294,0.47309410976228816,0.468391337309503,0.1618059587649595,0.1618059587649595,0.496029233820256,0.3316862775646612,0.30483646013398247,-0.04107578962042775,-0.007124659616495971,-0.006164801112736096,0.4730711991234382,0.3442720834148866,0.5624368399128016,0.04179087482354077,0.04672421130152726,0.18378858006290874,0.38415453216315754,0.13817630553528298,0.0026593185730785507,0.06486614023965506,0.5379774199423859,0.13921290906291653,0.11118215336842996,0.12103877636316937,0.1360201982852579,0.10740911591640201,-0.006270331282938996,0.08735745859768249,-0.007225925022213253,0.052426165769648564,-0.0409559318409294,0.043806424744276734,-0.004708862754955148,0.2492640429284343,-0.007238163477388787,0.4730146740000918,-0.007397861064015687,0.2075949093116526,0.041861658058135964,0.3049857380182511,0.4729568704475465,0.04223598522938324,-0.007371514755320913
chr10:124942122:124942123:NM_017580:ZRANB1,0.06873561620772983,0.34816071689239897,0.11038228089878227,0.16250730988106887,0.05864674168021691,0.5193219638937395,0.00936011790528618,0.037282965031528226,0.40426072360665743,0.24133784658040988,0.16685179126234045,0.09448745797669622,0.09035736256776411,0.16620990993770002,0.16247102807422048,0.09027661868739123,0.16262310672728675,0.6919793823836193,0.06299074115949313,0.017431304268188647,0.001856337087236648,0.10422315162379764,0.037232713417549246,0.10194179492673983,0.16247102807422048,0.11308246806686084,0.16247102807422048,0.03809581415514801,0.11298382452877986,0.07238182456877076,0.2171184213048942,0.23061261520341636,0.14701187312606495,0.18124689972532965,0.10481757647548051,0.08861608850206476,0.0016779387140125612,0.34437390075683527,0.03719337095716338,0.22162213124207686,0.34437390075683527,0.3446003625726058,0.1456363240584881,0.016018139971157697,0.49859338600714526,0.0908672778366709,0.0016779387140125612,0.023620804550622376,0.06332746415968857,0.06833998811937275,0.15823354073910095,0.34437390075683527,0.27667305788536123,0.001685912678793533,0.34464488979330604,0.02151945190850399,0.1895097330509285,0.0016779387140125612,0.1150784435350169,0.3444621935504535,0.17975437475230455,0.21812462912809075,0.05439992025968901,0.012805218078553227,0.09842523193762942,0.09320487593654214,0.16247102807422048,0.13171116541396635,0.05668041551018538,0.0031858140769541188,0.050728616074567384,0.0017602194364280122,0.09162461164414654,0.022884000912944097,0.05857393346475534,0.11968044649196863,0.1150784435350169,0.0016790153101100547,0.0936377357985756,0.16247102807422048,0.16247463590177358,0.04915904372612431,0.09170319768404595,0.23574307221873908,0.02685674994050563,0.3793879164662796,0.16247102807422048,0.2766895115612996,0.0016779387140125612,0.09275213546297367,0.0016779387140125612,0.03568941728254302,0.0016779387140125612,0.09324812997341769,0.14836169381537329,0.09162461164414654,0.2166964102055614,0.2776449974858172,0.0957314755286523,0.21633975174125036,0.001685912678793533,0.0031858140769541188,0.15946856279502458,0.003589272704127844,0.3451014061358438,0.2617497620852286,0.001784600348261417,0.10887452785856289,0.09235952275034304,0.09162461164414654,0.34437390075683527,0.0016779387140125612,0.3443838335441356,0.34437390075683527,0.09164068848903312,-0.0017417081742116536,0.12165885954048272,0.09162461164414654,0.09592567890392861,0.1693181457657899,0.16247102807422048,0.3449125070377018,0.3192769024633014,0.16247102807422048,0.0031858140769541188,0.38575926832832474,0.001784600348261417,0.0016779387140125612,0.28968861052702194,0.0016779387140125612,0.1233247386547826,0.3443838335441356,0.2582152304562296,0.0018304056622963638,0.34437390075683527,0.16247102807422048,0.16247102807422048,0.2553582709300218,0.015865193407504086,0.0016779387140125612,0.12380023458995326,0.09320487593654214,0.09162461164414654,0.003446650759636183,0.03595435933692323,0.039739978978104995,0.001685912678793533,0.26516338722486543,0.0017129154891404874,0.14661847667998393,0.16247102807422048,0.09162461164414654,0.11342788000959114,0.02131922319429519,0.00633939151332788,0.009707239723048655,0.09162461164414654,0.0016779387140125612,0.34437390075683527,0.09162461164414654,0.16247102807422048,0.001784600348261417,0.001685912678793533,0.0020150475548667834,0.0016779387140125612,0.0016779387140125612,0.09491280870270968,0.09180077075301096,0.34437390075683527,0.04813784433753798,0.021475295177833642,0.11291619580857976,-0.003520095597290329,0.0016779387140125612,0.3239641049076589,0.34437390075683527,0.045934130381822535,0.34437390075683527,0.10465415574245374,0.09202386268525797,0.09162461164414654,0.09168128633880612,0.16993363516032417,0.04711162715089745,0.3443926841537065,0.0016779387140125612,0.16247102807422048,0.0903882036984417,0.10327553366758724,0.0016779387140125612,0.0016779387140125612,0.16247102807422048,0.16247102807422048,0.0016779387140125612,0.10201982629026607,0.04998854278094275,0.09163352361080995,0.09162461164414654,0.1461365613717865,0.16827916408146204,0.26797530270429376,0.0016779387140125612,0.0016955411208183224,0.05132096499056127,0.0016738924674530309,0.16247102807422048,0.5106203792628699,0.0735137491304177,0.001742296232789875,0.21020209641686705,0.03834291437619905,0.15998508367988917,0.0018734711815684424,0.16270532769925977,0.001685912678793533,0.09162461164414654,0.0016779387140125612,0.0016779387140125612,0.16486148810687584,0.09399016386087361,0.18148117980871417,0.09163352361080995,0.0016779387140125612,0.02151945190850399,0.4069962091242671,0.34437390075683527,0.0016779387140125612,0.0016738924674530309,0.0016779387140125612,0.04264079092084583,0.0016779387140125612,0.3443838335441356,0.0016779387140125612,0.003594849538955114,0.36956119250004404,0.021511242722331014,0.09162461164414654,0.0017209958232445033,0.1350218126763208,0.0016779387140125612,0.34443495788678896,0.09607460755754837,0.16247102807422048,0.03741883892647396,0.16247102807422048,0.09162461164414654,0.15135924291392722,0.001685912678793533,0.09162461164414654,0.4952979227826082,0.15175206340216466,0.0017129154891404874,0.027208074788652087,0.09162461164414654,0.20534725353978062,0.016183540226830107,0.0045467625289006275,0.09162461164414654,0.16250730988106887,0.07997857288469351,0.07997857288469351,0.14458360964734668,0.20939992933164675,0.09162461164414654,0.0016779387140125612,0.0016779387140125612,0.09171243971488824,0.10139197120845911,0.373175570996007,0.15855888027366766,0.05435464929272224,0.001685912678793533,0.04259479897790039,0.09162461164414654,0.002260220700858351,0.006214802862024915,0.0016779387140125612,0.1133691885734801,0.09168918672611387,0.013139027693096217,0.15288846780857718,0.03877571697655435,0.04817670174453989,0.0016779387140125612,0.001675398888259516,0.0017129154891404874,0.09324244263782355,0.001685912678793533,0.09312985912201166,0.0016779387140125612,0.07308283461026105,0.0025353719608582626,0.09183618977140157,-0.012912931728252086,0.297022181966457,0.21633975174125036,0.14828755895927492,0.1625496300861719,0.16247102807422048,0.00184792822486049
chr10:125896538:125896539:NM_145235:FANK1,-0.022872506309221285,0.33244819845960566,0.37364017166844743,1.1073610197214927,0.003310836572337234,0.3341035345867658,0.32834121602613,-0.06594688123721372,-0.06181232531513896,0.0235840130983673,-0.012188426186639512,0.0033627690006513347,-0.06631172321763432,-0.01693534686398282,0.26093724730280315,0.003310836572337234,0.26086253701430784,0.45159042772628577,-0.06579350126632491,-0.03074033071449296,0.3989961370508098,-0.026233602232429865,0.004207667258218386,0.051060101070689284,0.2610099737469661,-0.03074033071449296,0.2608533637735463,-0.06592323507728648,-0.03074033071449296,0.05892271413355217,0.11247326395459585,0.24905875148328327,0.023889822966498397,0.006920578375686822,-0.06601199989101546,0.33179889181426,-0.030997719802627083,1.1073610197214927,0.4543600752331233,0.02697999069436571,1.1073610197214927,0.2607900737765139,-0.015057889903470676,0.017853332939022,0.02587102901590816,0.31639622292710584,-0.030639790846821092,0.016756755321677943,0.3804672163794467,0.003286471928859211,0.0032969617415068986,1.1073610197214927,-0.012188426186639512,-0.030639790846821092,1.107411552653152,-0.06631172321763432,0.2655191170096064,0.26093724730280315,0.026073693002440834,0.2607809080353848,0.0032969617415068986,0.003263735684927306,0.26587582593713843,0.007509129354876857,0.39023343715928643,0.26086253701430784,0.2607900737765139,0.39491889531989166,0.0035374930562686764,0.005715590295700582,-0.0659841123689191,-0.02509215453750241,1.1097021217521488,0.003261991130534627,0.003310836572337234,0.003341366995945269,0.026073693002440834,0.0033544076594579017,0.3902716141163645,0.26086253701430784,0.2607900737765139,0.005232959214871227,1.1073610197214927,1.1097370431565325,0.08912150907275092,0.2608533637735463,0.2607900737765139,0.2154057868641604,-0.06594688123721372,0.39021032144613965,0.05126244970233791,0.052220907744342765,0.0080021232994167,0.2607900737765139,0.2607900737765139,0.3900786553523151,0.05599578661871821,0.9975953685636711,0.038236924810942596,-0.06532246428060653,-0.030997719802627083,0.003310836572337234,0.10128099690264711,0.49924903140667454,0.2608586188998916,0.11580483738660283,0.04531992250313892,0.9976228052357716,0.26233099833307527,-0.030639790846821092,0.2607900737765139,0.4006628971225503,1.1073610197214927,0.3900786553523151,1.1073561331223962,0.10065873629980669,-0.060922005281377166,1.1073610197214927,0.3900786553523151,0.007795887471579003,0.26093724730280315,0.26086253701430784,0.02324135391198409,0.2607900737765139,0.39630168994325793,0.1739958750964497,0.003261991130534627,0.26086253701430784,0.5205880672088221,-0.03112574846557912,0.1544030446663754,1.1073610197214927,0.01253633302405208,0.003176923696055333,0.2607900737765139,0.31154460737628537,0.31154460737628537,1.1928274290146978,0.3632346524204718,1.1073610197214927,1.1097370431565325,0.26600862110050494,1.1169010460399753,0.4194323809164542,0.4543270160010435,0.003261991130534627,-0.03100190676588936,0.5707369202242951,0.03631480962321776,-0.006915473610466388,0.26086253701430784,1.1073610197214927,0.3949083451252092,0.021330434162146087,0.05089268618767171,0.09850008033398933,0.007977376796845317,0.04472207145201708,1.1073610197214927,1.1024136284038955,0.26086253701430784,0.04114842474159327,-0.030639790846821092,0.003261991130534627,-0.06594688123721372,0.003238826445976152,0.26086253701430784,0.13851216224701862,1.1852157606497546,-0.07092903721728612,-0.061739401600317656,0.3360202237810506,0.01736189289843445,0.0032376985076213102,0.08960680398622725,1.1073610197214927,0.017302219985748223,1.1073610197214927,0.24580840741575932,0.2660477874667725,0.39008745061048977,1.1073610197214927,1.1164311335176584,-0.06096909635354787,1.1074298265342752,-0.030639790846821092,1.1119397028280087,0.2659437656846111,0.06347623148000947,-0.030639790846821092,0.39881691173512834,-0.07486636198850935,0.003261991130534627,-0.030997719802627083,0.25969413200392977,0.49769413554948977,1.1073610197214927,0.00290649182096462,0.40172383128249445,0.26086218674771744,0.003014340367036742,-0.030997719802627083,0.5040396868919814,0.44967559280306235,0.056364946603549876,0.26086253701430784,0.37592749244420687,0.15082844871092735,0.36325592376658455,0.022886927989496576,0.34294297140411073,0.2861985722734233,0.05107627045353953,1.1073610197214927,-0.030997719802627083,0.26086253701430784,0.014471707426712648,0.04472207145201708,1.253323735569942,1.1074562368039853,0.0562109773926995,-0.0264715737940097,0.003286471928859211,0.00328215379296665,0.1158551595857375,1.1073610197214927,0.0032376985076213102,0.00522575692197744,0.2607900737765139,0.0945237067280551,0.3900158365586383,1.162454593567868,0.26086253701430784,0.2608987229918012,0.10848229074617347,0.003261991130534627,0.2609684731902432,0.003987636079883998,0.05288611380611282,1.1073610197214927,0.26093724730280315,1.1073610197214927,0.26086253701430784,0.49755619933844863,0.3900158365586383,0.3280563613594286,1.117999476254173,-0.030639790846821092,0.26086253701430784,0.36839312720285544,0.04499996816148472,0.19599183842163992,0.0510659827853102,0.26086253701430784,1.1078660536683578,0.09302224745346482,0.3774819836367463,0.26086253701430784,1.1097403505401358,0.39002563908726373,0.39002563908726373,0.2610842875074668,0.09549923473130127,0.3900930732402301,-0.06594688123721372,0.04472207145201708,0.2607900737765139,1.1173362488388927,1.2802932502084243,0.14446262866587095,0.025642567383199175,0.11923480602634229,0.003261991130534627,1.1754351281427906,0.3900158365586383,0.019162998553122583,-0.030997719802627083,1.1193160208652944,1.1073768279704916,0.0032602262104959798,0.26207961300054516,1.1121301657729226,1.10978153598567,0.003261991130534627,0.00522575692197744,-0.06594688123721372,-0.0662797431705345,-0.030997719802627083,0.07207608400555873,0.0032376985076213102,-0.06579033758667671,0.5816539116956003,0.008029692607413583,0.024367611937861057,0.14103854281292616,0.006243652856656002,0.003261991130534627,1.1073610197214927,0.3900158365586383,0.003261991130534627
