,46351|JUND,54127|CEBPB,55300|JUN,65122|ZFP64,39365|SMAD3,54126|CEBPB,62958|NFE2L2,55513|YAP1,54125|CEBPB,52500|JUN,1740|FOS,76849|EBF3,54241|FOSL2,46346|FOSL2,73970|ZNF202,55512|YAP1,65123|ZFP64,45861|CEBPB,32784|ATF3,56633|JUN,63878|NFE2,54676|YAP1,54612|TEAD1,52496|TCF21,52091|TP53,56634|JUN,70810|MYC,54611|TEAD1,56632|JUN,56542|TEAD1,56670|AR,33197|MAX,55299|JUN,71242|CEBPB,54675|YAP1,68711|BRD4,63080|FOSL2,8482|KAT7,67502|GATA3,51450|FOXA1,1314|PHF8,65084|SP2,45848|JUN,48240|TEAD1,46004|FOS,48343|SNAI2,64790|FOSL2,56535|TEAD1,65114|ZNF121,39364|VDR,33569|PR,75561|BRD4,45853|FOS,63081|FOSL2,37604|CBFB,75045|FOSL1,65147|EGR2,58062|KDM2B,46002|STAT3,65151|SP1,33571|PR,39770|PR,76817|NEUROG2,53597|RELA,46361|GATA3,75287|ZBTB48,77039|ZNF783,71243|CEBPB,76818|NEUROG2,1743|GATA2,65170|ZNF121,45744|JUN,41788|EZH2,49482|ZNF92,39359|SMAD3,43165|NR2F2,34236|STAT3,6543|TP73,45753|TFAP2A,52092|TP53,37635|ERG,65125|PRDM6,46102|ZBTB7A,44562|EMX1,67503|GATA3,70815|SP1,76495|BRPF3,44874|5HMC,63170|FOSL2,2401|TFAP2A,46296|FOSL1,67495|GATA3,1083|SMAD2/3,68970|ESR1,76814|NEUROG2,36958|TFAP2A,33510|FOXA1,40217|BRD4,48802|KDM1A,69865|FOXA1,62718|FOSL2,1742|GATA2,35315|GRHL2,62554|ZNF600,5395|SP1,46007|FOS,68002|GRHL2,40221|BRD4,2402|TFAP2A,62754|FOSL2,68712|BRD4,64575|MAFG,53347|CDK9,59165|KMT2A,75284|ZBTB48,35323|GRHL2,46358|PBX3,49481|RPE,63686|ZBTB8A,50408|PPARG,71136|BRD4,33459|ERG,52501|JUND,76494|BRPF3,45852|GATA2,45999|FOS,68003|GRHL2,58086|KDM2B,56666|HOXB13,5925|JUND,48339|SNAI2,55664|PAF1,56667|HOXB13,68861|ESR1,65110|SP4,45234|SAP30,8821|SAP30,71746|SOX4,36077|MYOD1,39719|TET3,45866|MXI1,34392|MECP2,75281|ZBTB48,47328|FOXA1,67518|GATA3,50899|LHX2,63859|FOSL2,68464|ATF3,72102|SMARCA4,34565|SPI1,69203|TRIM24,65146|ZBTB14,45869|RCOR1,41391|TEAD4,32847|HOTAIR,35317|GRHL2,46169|EGR1,34100|POU5F1,75562|BRD4,45882|UBTF,76496|BRPF3,68001|GRHL2,64789|FOSL2,65188|KLF1,62753|FOSL2,49465|552-SKD,56821|TFAP2A,46362|TCF12,36299|BRD4,67498|SMARCA4,46348|TEAD4,45864|MAFK,47329|FOXA1,58068|KDM2B,48334|SNAI2,65120|ZBTB26,47327|FOXA1,41574|BRD1,67765|SPI1,36804|NR2F2,1087|SMAD4,36230|TTF2,65214|GLIS1,35704|SUMO2,48994|AFF4,63917|FOSL2,41793|JARID2,75283|ZBTB48,48333|SNAI2,64222|FOSL2,64576|MAFG,70803|TCF7L1,51554|SMAD1,63984|FOSL2,35046|ESR1,67517|GATA3,36356|POLR2B,48638|SPIB,45862|RAD21,65179|EGR2,54243|FOXO1,63829|FOSL2,1011|FOXH1,45997|STAT3,52300|TP63,58074|KDM2B,71747|SOX4,56665|FOXA1,48338|SNAI2,54104|DAXX,48344|SNAI2,76812|NEUROG2,68859|ESR1,63295|ZNF335,63919|FOSL2,37587|GATA2,45950|MAFF,51546|POU5F1,65155|ZBTB48,64555|IKZF2,71216|FOXA1,45772|FOS,46356|RXRA,57808|BRD4,46005|FOS,75560|BRD4,50898|PAX6,52302|TP63,74545|CBFB,32856|TERC,76859|IRAK1,46221|TAF1,76857|ZMYND8,77098|ZNF534,70106|FOXA1,55293|WWTR1,34568|RUNX1,56123|AR,35768|FOXA1,58083|KDM2B,37633|ERG,76682|ASXL1,50879|SPI1,67516|GATA3,63826|GLIS2,63685|ZBTB8A,64761|POLR2AphosphoS5,62755|FOSL2,50877|SPI1,65186|EGR3,33918|FOXA1,67499|GATA3,8411|GATA1,37608|MYH11,53594|MED1,32853|TERC,45771|STAT3,50876|SPI1,68051|NFKB1,45400|KDM1A,8783|KDM1A,76811|NEUROG2,44435|TAL1,8792|KDM5B,62626|FOSL2,53653|CTNNB1,68968|PR,33458|ERG,74052|NKX2-1,67496|SMARCA4,68868|FOXA1,46072|FOSL2,46006|STAT3,63407|POLR2AphosphoS5,48799|ZNF750,47330|FOXA1,63828|FOSL2,50411|PPARG,64860|EGR2,33707|SOX2,48340|SNAI2,64946|BHLHE40,63294|ZNF335,49951|KLF9,52299|TP63,56543|TEAD4,1741|FOS,63298|FOSL2,52495|TCF21,2811|RARA,1991|FOS,58186|BANF1,41831|ZBTB17,69796|PPARG,65164|ZNF770,68057|ESR1,76816|NEUROG2,50878|SPI1,65129|ZNF341,2655|PAX3
chr10:132537848:132537849:NM_005539:INPP5A,0.31303912639069204,0.0214068689995095,0.2516210980376102,0.12279911714406663,0.2495826724090548,0.4434268150169819,0.10393631473759374,0.2426314694514867,0.004503627192289084,0.09372427041609217,0.2966774692001082,0.05874919673262197,0.31398843176604074,0.3130641876592609,-0.23544417976867454,0.18686105857394772,0.13183605039056542,0.07965067333543249,0.26965033927280235,0.2518015444799234,0.03857253194594634,0.5849198184575275,0.18686105857394772,-0.027687668728377524,0.122775715209747,0.2518015444799234,-0.23544128911729428,0.2426314694514867,0.2518015444799234,0.24468203910975844,0.271023851181488,-0.2520322231606626,0.2516318737029463,-0.03637491143752286,0.313211914076583,-0.26146297367383853,0.012994719065838545,0.11894538695600751,0.026152379058644426,0.004325278055394566,-0.23544417976867454,-0.22415392354374625,0.33682733070101556,0.052602899092126065,0.27509174556229293,0.14844733611489455,0.057008045972447075,0.24351315367848086,0.017164846175362958,0.14887222793010915,0.02531163239960199,0.11887310374705379,0.36062383915553525,0.058860504204849784,-0.18408456692270717,0.18480011519298575,-0.2519713222982753,-0.23544417976867454,0.43869023723800116,-0.2490005329537452,0.2067977344834888,0.06162081472946773,0.007613449875711498,0.04952014337047683,0.24980155133117263,0.0058405017933738645,-0.23544417976867454,-0.01931288041081175,0.006143608912579868,0.014028366184764995,0.01490828747915568,0.2516210980376102,0.005597611918014833,0.00770706410906602,0.31111843182637244,0.15917055782593711,0.43868359427949055,0.061583370505548685,0.15009165387314202,0.006967254315982108,-0.23542992718760136,0.005403141185144733,0.06938707186694643,-0.5188411567330803,0.005419824341820978,-0.11011635639964953,0.005403141185144733,0.15692323536215086,0.012994719065838545,-0.12974996954340273,0.08397160738549375,0.005403141185144733,0.007704734496502663,0.005403141185144733,0.08702946678134105,0.17433906344224329,0.05805375871093371,-0.2520388801934448,0.02307644344680193,0.007635172261460932,0.058860504204849784,0.014028366184764995,0.2587468409646273,0.013908440656334176,-0.24636653033921357,0.2931206128908185,0.257066202282746,-0.25203955559385227,0.15544032441433844,0.057008045972447075,-0.2614636327947377,0.044066604620424665,-0.2115574722716576,0.012578367460836126,0.005196667683846079,0.18863677972206253,-0.239449887527095,-0.2614515184679323,-0.2614387978012497,-0.03515126477682651,0.005403141185144733,-0.15835623288829026,0.2194975139752729,0.16915412662531587,0.014028366184764995,0.29313763630249146,0.016750666801840453,-0.23544417976867454,0.2646959949778499,0.09963264061871324,0.13066502197450006,-0.23544417976867454,0.20795856603885507,0.04919763707008956,-0.2241314842333084,0.016049399407895126,0.016049399407895126,0.0053985670738553315,0.12106812112462578,0.005518936411401554,0.03326476305667255,-0.2614481898860614,0.005403141185144733,0.03006968212490646,0.005419824341820978,0.18496284818382142,0.012994719065838545,0.05544650744176757,0.005403141185144733,0.15807609620743956,-0.26146177835286655,-0.23544128911729428,0.05085885798415912,0.2448821797484046,0.11223049156669868,0.09277102087159317,-0.235503020096184,0.026135388290124184,0.11887310374705379,-0.23544417976867454,-0.06853637494454475,0.1401682287094642,0.057008045972447075,-0.25220873663729954,0.005403141185144733,-0.22864388872572405,-0.1985124924000657,0.26062623747990865,-0.23541493546499698,0.05702600345179282,0.057266230674228924,0.08280555032809844,0.03279525431850966,-0.23544417976867454,-0.03293204622165922,-0.23544128911729428,0.026657127685118853,-0.23544401218035044,0.045491633670253606,0.3268965757129832,0.013200065384669779,-0.23544417976867454,-0.551855837809321,0.050878963917618314,0.06911845981305842,0.012994719065838545,0.005415792635108052,0.005403141185144733,0.16140028549408653,0.005196667683846079,0.02718686147677235,-0.23544417976867454,0.005403141185144733,0.057008045972447075,0.28269476300348795,0.11253630783651491,-0.23544619692582183,0.03918268572731132,0.13447143451633445,-0.255134111592616,-0.26510221160682373,0.057008045972447075,0.013313886503643624,0.2375882651629267,0.030139039348818064,-0.23544417976867454,0.005403141185144733,0.19776918144930797,0.14411994897056682,0.24017224829288553,0.17244497516811494,0.0031342749142375115,0.16966616060458856,0.16571115171094594,0.057008045972447075,-0.23542992718760136,0.013324704638255414,0.026135388290124184,0.1471806181508833,0.05426555141068368,0.14945046237733595,0.25250266768330354,0.24959715549386802,0.24060721809513658,0.272137643761436,0.005403141185144733,0.04900890292058746,0.009379173658318196,0.007544593115024256,0.3111000954882466,0.005403141185144733,0.05219500789303865,0.005403141185144733,-0.061844279193067175,0.008824907178766217,0.24263698611265025,0.1280984741834628,0.006202184107060249,0.007945966144060512,-0.23544417976867454,0.24079761316436105,-0.26146171091916703,-0.21154364084319335,0.005403141185144733,0.05278936174799742,0.16573735819358484,-0.21651796289873998,0.012994719065838545,-0.2614320226750413,-0.23927322731747241,0.008490874786536429,0.12886650014605003,0.005403141185144733,-0.2430547371414973,-0.2616803491653224,0.2840787639720689,0.2495855800823963,-0.2614515184679323,0.028743657910320408,0.0054286093001941205,0.0054286093001941205,0.08784437694641462,0.09083018437165169,0.122775715209747,0.005196667683846079,0.020716730974017772,0.17081541906698738,-0.2174076139938632,0.09753001265134914,-0.25210616498756355,0.05124523342070203,0.057008045972447075,0.014947690361153787,-0.2115511970455986,0.016818869841478623,0.025743772713557045,0.057008045972447075,-0.016931488181138876,0.07352559658722896,0.23057161326899728,0.13133391565420652,0.1100868353192741,0.16570652187768373,0.005403141185144733,0.027088677780287118,0.05085354926257796,0.059970235710662845,0.058860504204849784,0.05424075307109916,0.16157692582598432,0.1007006522587508,0.13300839659990907,0.05700904446570537,0.26471263416648155,0.30320995628655734,0.05743672923167137,0.0053912504477883205,-0.23665614010537245,0.09047143674562064,0.005403141185144733
chr11:1571920:1571921:NM_004420:DUSP8,0.7439999386710678,0.5402220891218712,0.68037129444136,0.27472819329403475,0.0034781959127775097,0.4591536561247785,0.0034781959127775097,0.05143507617250162,0.4591536561247785,0.14886481960189196,0.037915277239355755,0.23421132403374564,0.20066053792496963,0.7523001732598509,0.2747282882665065,0.0034781959127775097,0.1297582069077754,0.7769121445667553,0.5539933809070033,0.11846187892577886,0.00530956827438539,0.012743638917939032,0.01137714496295289,0.4186573576526956,0.0034781959127775097,0.5636565393274211,0.12374645641693177,0.060212312386402206,0.11846187892577886,0.5245096409107092,0.41189003816100955,0.6975502516784529,0.68037129444136,0.45896219765687873,0.05291720134435113,0.8334317778209135,0.0034781959127775097,0.10376110955342788,0.0034781959127775097,0.004464128306053722,0.0034781959127775097,0.28432657119215143,0.14886481960189196,0.0034897229826746923,0.6188337671433167,0.5255045409614699,0.0034781959127775097,0.4131165295323557,0.022152141694437827,0.40772712495779856,0.004881597135599436,0.0034781959127775097,0.037943595062111535,0.0034781959127775097,0.026038608428034155,0.0034781959127775097,0.14561141415429818,0.12374645641693177,0.04318080262564919,0.25722525523373807,0.004881597135599436,0.0034781959127775097,0.034773169517165886,0.4371097260782262,0.6280238065401004,0.40772712495779856,0.11846187892577886,0.45896219765687873,0.034672666256638535,0.00350590769342915,-0.0013781111805996338,0.5636565393274211,0.14022807037264323,0.14931697341265998,0.0034781959127775097,0.14285374571741605,0.04318080262564919,0.03418229190838096,0.5905009834976667,0.0034781959127775097,0.19470802087868289,0.0034781959127775097,0.007959559071997191,0.19676473498500419,0.0038657603841151245,0.15299565144202193,0.10876624824494818,0.04679953070007592,0.0034781959127775097,0.6242686044676446,0.00350007925267648,0.0034781959127775097,0.003459652781077599,0.0034781959127775097,0.034672666256638535,0.7488139112053152,0.4529926983168002,0.6975425826131623,0.013402338865140612,0.038401244356382536,0.0034781959127775097,0.0035103280518080093,0.00438674755322746,0.004823852363957576,0.0010272701815319807,0.4131165295323557,0.0772079537919568,0.5989455048206596,0.6839545374134777,0.0034781959127775097,0.0034781959127775097,0.0034372215916523285,0.5236272309302837,0.0034697840079911113,0.05580392441189813,0.062397366788052494,0.6485902078310957,0.11846187892577886,0.038709170157175316,0.5859607294774821,0.0034781959127775097,0.37294877058258197,0.6448181075511575,0.0034781959127775097,0.0035103280518080093,0.04224374508641954,0.0038314827134423024,0.13995549698919485,0.4095460004335023,0.45160462575385507,0.5293138251818241,0.04318080262564919,0.42695132691797544,0.40773233955678034,0.252402479095057,0.0034781959127775097,0.0034781959127775097,0.0034824880998279018,0.06086932221075603,0.021595102380791514,0.00496884086935423,0.21336864667371364,0.0609112405325474,0.004747092268716752,0.0038657603841151245,0.0034781959127775097,0.0034781959127775097,0.7895595692980517,0.0034781959127775097,0.003499839265419691,0.11846674476443186,0.1999274108713774,0.540274189686303,0.03564276651391046,0.04890805599409545,0.04370735508747403,0.41463388086364444,0.060540004875712206,0.10376110955342788,0.007890848192104727,0.10376110955342788,0.0618044299097269,0.0034781959127775097,0.11662951323197307,0.0034781959127775097,0.04325544859551875,0.20861245328280276,0.4954323850000026,0.021665665384640126,0.40772712495779856,0.05146900684873612,0.0809357859793772,0.005655672051530669,0.12439223085526874,0.5611882048176492,0.021595102380791514,0.004739356704191927,0.10376110955342788,0.003499839265419691,0.4461247784786939,0.003593144135278864,0.0034781959127775097,0.16937677749274607,0.0037572132287137794,0.04897344913270393,0.0034781959127775097,0.02439700513231466,0.016326796260144688,0.48870464825698245,0.0034781959127775097,0.0034372215916523285,0.12380077898791408,0.0034781959127775097,0.0034781959127775097,0.5711546785024475,0.0038657603841151245,0.0378931022161674,0.022200192199529206,0.07156249815278412,0.01761016007260982,0.05143507617250162,0.0034781959127775097,0.003376592637538256,0.07796075597794988,0.4944540836299656,0.0034781959127775097,0.0034824880998279018,0.42692910255613503,0.4264509909288563,0.6361696502000307,0.5213880181764271,0.036126334564956064,0.45897395032416066,0.10889130934549582,0.0034781959127775097,0.007876614331490422,0.0034713035329259623,0.060540004875712206,0.10604777566620027,0.4110964919398534,0.0043000374509082895,0.0034781959127775097,0.68037129444136,0.0034781959127775097,0.45727993433362474,0.0034824880998279018,0.0034781959127775097,0.06939981251676688,0.01020721326382909,0.13228640038248096,0.0034781959127775097,0.0034781959127775097,0.00513608433396448,0.17439614494568606,0.038401244356382536,0.40772712495779856,0.06784091456475391,0.0034781959127775097,0.0034815277475622186,0.1453799658135279,0.5914197399398728,0.06643984124817401,0.5636565393274211,0.0038373769293825744,-0.0013781111805996338,0.038727954321024466,0.10680747975635871,0.0034781959127775097,0.11846187892577886,0.8746912649068014,0.003953707566129366,0.5905009834976667,0.0034781959127775097,0.18176643914321333,0.6327406071720418,0.09818261998017341,0.0034781959127775097,0.0034781959127775097,0.20295728633360766,0.0034781959127775097,0.0034781959127775097,0.07431194265112445,0.45991062823740547,0.0034781959127775097,0.0034781959127775097,0.011330127282817515,0.0034781959127775097,0.08762663056796902,0.11561021895982529,0.5084331235819184,0.038401244356382536,0.03787511280422062,0.45896219765687873,0.062073003677153016,0.4851989922704608,0.004730446232450308,0.0034781959127775097,0.5873535004636182,0.00625708669725672,0.0034781959127775097,0.5044039745374225,0.10242809976143466,0.10388560023680346,0.0034781959127775097,0.061995201927334265,0.40836349669579153,0.00350590769342915,0.0034781959127775097,0.4953973109392483,0.003479602446203961,0.053711064350383725,0.056268406762172984,0.41378856452995527,0.6361696502000307,0.009160602363778969,0.03801096784942112,0.02755892348096739,0.13995549698919485,0.10386025114537831,0.0034781959127775097
