,46351|JUND,54127|CEBPB,55300|JUN,65122|ZFP64,39365|SMAD3,54126|CEBPB,62958|NFE2L2,55513|YAP1,54125|CEBPB,52500|JUN,1740|FOS,76849|EBF3,54241|FOSL2,46346|FOSL2,73970|ZNF202,55512|YAP1,65123|ZFP64,45861|CEBPB,32784|ATF3,56633|JUN,63878|NFE2,54676|YAP1,54612|TEAD1,52496|TCF21,52091|TP53,56634|JUN,70810|MYC,54611|TEAD1,56632|JUN,56542|TEAD1,56670|AR,33197|MAX,55299|JUN,71242|CEBPB,54675|YAP1,68711|BRD4,63080|FOSL2,8482|KAT7,67502|GATA3,51450|FOXA1,1314|PHF8,65084|SP2,45848|JUN,48240|TEAD1,46004|FOS,48343|SNAI2,64790|FOSL2,56535|TEAD1,65114|ZNF121,39364|VDR,33569|PR,75561|BRD4,45853|FOS,63081|FOSL2,37604|CBFB,75045|FOSL1,65147|EGR2,58062|KDM2B,46002|STAT3,65151|SP1,33571|PR,39770|PR,76817|NEUROG2,53597|RELA,46361|GATA3,75287|ZBTB48,77039|ZNF783,71243|CEBPB,76818|NEUROG2,1743|GATA2,65170|ZNF121,45744|JUN,41788|EZH2,49482|ZNF92,39359|SMAD3,43165|NR2F2,34236|STAT3,6543|TP73,45753|TFAP2A,52092|TP53,37635|ERG,65125|PRDM6,46102|ZBTB7A,44562|EMX1,67503|GATA3,70815|SP1,76495|BRPF3,44874|5HMC,63170|FOSL2,2401|TFAP2A,46296|FOSL1,67495|GATA3,1083|SMAD2/3,68970|ESR1,76814|NEUROG2,36958|TFAP2A,33510|FOXA1,40217|BRD4,48802|KDM1A,69865|FOXA1,62718|FOSL2,1742|GATA2,35315|GRHL2,62554|ZNF600,5395|SP1,46007|FOS,68002|GRHL2,40221|BRD4,2402|TFAP2A,62754|FOSL2,68712|BRD4,64575|MAFG,53347|CDK9,59165|KMT2A,75284|ZBTB48,35323|GRHL2,46358|PBX3,49481|RPE,63686|ZBTB8A,50408|PPARG,71136|BRD4,33459|ERG,52501|JUND,76494|BRPF3,45852|GATA2,45999|FOS,68003|GRHL2,58086|KDM2B,56666|HOXB13,5925|JUND,48339|SNAI2,55664|PAF1,56667|HOXB13,68861|ESR1,65110|SP4,45234|SAP30,8821|SAP30,71746|SOX4,36077|MYOD1,39719|TET3,45866|MXI1,34392|MECP2,75281|ZBTB48,47328|FOXA1,67518|GATA3,50899|LHX2,63859|FOSL2,68464|ATF3,72102|SMARCA4,34565|SPI1,69203|TRIM24,65146|ZBTB14,45869|RCOR1,41391|TEAD4,32847|HOTAIR,35317|GRHL2,46169|EGR1,34100|POU5F1,75562|BRD4,45882|UBTF,76496|BRPF3,68001|GRHL2,64789|FOSL2,65188|KLF1,62753|FOSL2,49465|552-SKD,56821|TFAP2A,46362|TCF12,36299|BRD4,67498|SMARCA4,46348|TEAD4,45864|MAFK,47329|FOXA1,58068|KDM2B,48334|SNAI2,65120|ZBTB26,47327|FOXA1,41574|BRD1,67765|SPI1,36804|NR2F2,1087|SMAD4,36230|TTF2,65214|GLIS1,35704|SUMO2,48994|AFF4,63917|FOSL2,41793|JARID2,75283|ZBTB48,48333|SNAI2,64222|FOSL2,64576|MAFG,70803|TCF7L1,51554|SMAD1,63984|FOSL2,35046|ESR1,67517|GATA3,36356|POLR2B,48638|SPIB,45862|RAD21,65179|EGR2,54243|FOXO1,63829|FOSL2,1011|FOXH1,45997|STAT3,52300|TP63,58074|KDM2B,71747|SOX4,56665|FOXA1,48338|SNAI2,54104|DAXX,48344|SNAI2,76812|NEUROG2,68859|ESR1,63295|ZNF335,63919|FOSL2,37587|GATA2,45950|MAFF,51546|POU5F1,65155|ZBTB48,64555|IKZF2,71216|FOXA1,45772|FOS,46356|RXRA,57808|BRD4,46005|FOS,75560|BRD4,50898|PAX6,52302|TP63,74545|CBFB,32856|TERC,76859|IRAK1,46221|TAF1,76857|ZMYND8,77098|ZNF534,70106|FOXA1,55293|WWTR1,34568|RUNX1,56123|AR,35768|FOXA1,58083|KDM2B,37633|ERG,76682|ASXL1,50879|SPI1,67516|GATA3,63826|GLIS2,63685|ZBTB8A,64761|POLR2AphosphoS5,62755|FOSL2,50877|SPI1,65186|EGR3,33918|FOXA1,67499|GATA3,8411|GATA1,37608|MYH11,53594|MED1,32853|TERC,45771|STAT3,50876|SPI1,68051|NFKB1,45400|KDM1A,8783|KDM1A,76811|NEUROG2,44435|TAL1,8792|KDM5B,62626|FOSL2,53653|CTNNB1,68968|PR,33458|ERG,74052|NKX2-1,67496|SMARCA4,68868|FOXA1,46072|FOSL2,46006|STAT3,63407|POLR2AphosphoS5,48799|ZNF750,47330|FOXA1,63828|FOSL2,50411|PPARG,64860|EGR2,33707|SOX2,48340|SNAI2,64946|BHLHE40,63294|ZNF335,49951|KLF9,52299|TP63,56543|TEAD4,1741|FOS,63298|FOSL2,52495|TCF21,2811|RARA,1991|FOS,58186|BANF1,41831|ZBTB17,69796|PPARG,65164|ZNF770,68057|ESR1,76816|NEUROG2,50878|SPI1,65129|ZNF341,2655|PAX3
chr11:5689586:5689587:NM_001199573:TRIM22,0.26257210382373025,0.44979457624454006,0.2542870370874504,-0.0038542011002139775,-0.0030554061896646834,0.504693252941555,-0.003590800742271777,-0.003704744530221099,0.2697110641381656,0.2591101145752756,0.25427737647635706,-0.0038542011002139775,0.2537424197770103,0.17959636650962643,-0.0038542011002139775,0.17199866135777192,-0.0038542011002139775,0.29615354071909117,0.2537424197770103,0.2537528537453384,0.002131303465182491,0.30890854014046143,-0.0037458560281267983,-0.002808435093844819,0.1115618279463407,0.2537528537453384,-0.003849793428079659,0.2537528537453384,-0.0038443010391525922,0.25408387285168466,0.4748051088430294,0.9907458400096805,0.25428855965286945,0.00028292963380445457,0.3087455923203334,0.3078418287838537,-0.0038542011002139775,-0.0038542011002139775,0.34059182829531853,0.17711045421542035,-0.0038542011002139775,0.2537528537453384,0.25393556593021743,0.2537424197770103,0.25465303543635065,-0.0002846538820879957,-0.0035022403660053963,0.36902459299981094,-0.0038542011002139775,0.05639473677928092,0.44287480986195704,0.17184752933521424,0.25427737647635706,-0.0005064765064276555,-0.009839181452577783,-0.0038542011002139775,0.17184752933521424,-0.0038542011002139775,0.4469700955391184,-0.0038443010391525922,0.44287480986195704,0.4428370908690644,0.0557199620591744,0.8843696830642498,0.3383132439634272,-0.003902829008472067,-0.0038542011002139775,0.0002824959218265255,0.06969270371577568,0.3624995222304065,-0.0038542011002139775,0.2537424197770103,-0.0038542011002139775,-0.006193984333046271,-0.0038542011002139775,-0.003704744530221099,0.44700802969590236,0.38151930067186934,-0.0038300607180068447,-0.0038542011002139775,-0.0038542011002139775,-0.0038542011002139775,-0.0038542011002139775,0.2537528537453384,0.34575384896897265,-0.005384152933314748,-0.0038542011002139775,0.01515356302594216,-0.0038542011002139775,-0.003704744530221099,0.2537424197770103,-0.0032660563854972208,-0.0038542011002139775,-0.0038542011002139775,-0.003704744530221099,-0.00385532899252114,-0.0036067561980396567,0.19897076906496208,-0.0038300607180068447,-0.0036166556142798317,0.25393556593021743,0.3624995222304065,0.2540019337884813,0.1718606040840155,-0.009829378245114498,0.25899882402649166,0.25388912732384883,0.3386874376292279,-0.003704744530221099,-0.0038542011002139775,0.30765830571253505,0.0016916975997384037,0.17184752933521424,0.11179529209367048,-0.009789996506227194,0.25388912732384883,0.26261401867746953,0.8843897886266492,-0.003854492705045648,-0.0035733543236963206,-0.0038542011002139775,-0.009839181452577783,0.2591101145752756,0.17184752933521424,0.30793070492916125,0.2548465239071029,-0.0038443010391525922,-0.0038542011002139775,0.4436463973926177,0.2537424197770103,-0.004651450715818073,0.2537424197770103,0.44340979805655045,0.17199866135777192,-0.0038542011002139775,0.1718606040840155,0.1718606040840155,0.07091560701071872,-0.0038542011002139775,-0.0038542011002139775,0.17184752933521424,0.1719850786867528,-0.014454454618951021,0.007250550307314529,0.3750659186966018,-0.0038542011002139775,-0.0038542011002139775,0.25375872039070013,0.17184752933521424,0.7160515137078594,-0.0005137559715197443,-0.0038542011002139775,0.17199866135777192,0.33381552885082455,-0.0007482682946643449,0.4431040285095459,0.17184752933521424,0.4428370908690644,0.17184752933521424,-0.0038443010391525922,0.17184752933521424,-0.0037467845074633244,0.25842589824884,-0.0038542011002139775,-0.0038542011002139775,-0.0038443010391525922,0.17202902596600453,0.19068302111252136,-0.0038443010391525922,0.17184752933521424,0.17184752933521424,0.17201255995979126,0.007021546422375222,-0.0038542011002139775,-0.0022624476387720915,-0.0038542011002139775,0.003241018319638786,-0.0038542011002139775,0.17211447476649377,-0.0038443010391525922,-0.0038542011002139775,-0.0038542011002139775,-0.00350821057334251,-0.0038542011002139775,0.1718606040840155,-0.0038542011002139775,-0.0038542011002139775,-0.0021535903252642985,0.05468910037706033,-0.0038542011002139775,-0.0038542011002139775,-0.003849793428079659,-0.0038542011002139775,-0.0008595534375835517,-0.0037661263688961444,0.3747647020783667,0.17211447476649377,0.17227101611511883,0.1786260335871664,0.17184752933521424,0.1754370656662234,0.2537424197770103,-0.0038512162994040616,0.4435862900543117,0.11171341670103835,-0.0038542011002139775,0.0021666898801911,0.44358560392556967,-0.0038542011002139775,0.17239117188751382,0.014692280254044093,-0.003704744530221099,-0.003693845803741172,0.17188695274848664,0.2537424197770103,-0.0038542011002139775,-0.0038186806188867245,0.4428370908690644,-0.0038443010391525922,0.17184752933521424,0.1720413362287099,0.2537424197770103,0.008709062533298922,0.7158001636220088,0.25935129910626253,-0.0038542011002139775,-0.0038542011002139775,0.11171341670103835,0.2537369789971654,0.19502716580910098,-0.0038542011002139775,0.17210139500412286,-0.0038542011002139775,0.253920891073412,-0.003704744530221099,0.17201173450521737,0.715833476986159,0.2537424197770103,0.17199866135777192,-0.0038542011002139775,-0.0038542011002139775,0.2537424197770103,0.2537424197770103,0.3715877685673936,-0.0038529303041250906,-0.0038542011002139775,-0.0038542011002139775,-0.0038542011002139775,0.2537424197770103,0.4628360471851244,-0.003704744530221099,0.307381497569939,0.3053091314233223,-0.0038542011002139775,-0.00385327311811072,0.0006470417861192818,0.17553922077577755,-0.0038542011002139775,0.17184752933521424,0.36271272018883566,0.36271272018883566,0.23691620292151677,0.36296142228216166,-0.0038542011002139775,-0.0038542011002139775,0.4428370908690644,-0.0038443010391525922,-0.0038540779693957555,0.5720029323996734,0.2633750956536999,-0.0036166556142798317,0.2584364059949651,-0.0038542011002139775,0.8849886214766258,0.17198998134998786,0.0006052230405384912,-0.0038542011002139775,0.8066384473530629,-0.0038542011002139775,-0.003231358050740679,0.009865453039454228,0.3627049306985346,0.25377807419985343,-0.0038542011002139775,0.11171341670103835,0.253945997808664,0.2537424197770103,-0.0038542011002139775,-0.0029157187144581986,-0.0038542011002139775,0.2540832879560526,-0.0038542011002139775,-0.0038443010391525922,0.1718606040840155,-0.003854492705045648,-0.003704744530221099,0.05555577635981809,0.2537424197770103,-0.0038542011002139775,-0.0038542011002139775
chr11:10450320:10450321:NM_001172431:AMPD3,0.6530314240834467,0.43704085032555096,0.39710511972197526,0.05767846729882084,0.6387020325721942,0.4590973257589889,0.654346024533413,-0.02634080532627925,0.4551002858775942,0.4246112832753175,0.4098239098211373,0.07169338694519262,0.892523319388045,0.6544549759317129,0.003624857486685118,0.3890040208197426,0.23036307733967168,0.495035280526867,0.39107170671701375,0.39706752199307527,-0.02022409616069748,0.42614803378437627,0.010829462723788458,0.14309371446699476,0.1704276345438058,0.3875973050228091,0.1131845215790063,0.010351059824661557,0.39706752199307527,0.1299929131706564,0.5578168879620516,0.7423089034206556,0.3992972646690508,0.42474401499523584,0.42608794648853543,0.6371842549997064,-0.01909770236395647,0.05587690732740025,0.4278763325937207,-7.188690892923066e-05,0.05583632462261873,0.003624857486685118,-0.017345106814978,-0.01285456268847035,0.48046697655812504,0.030627486628758582,-0.01909770236395647,-0.025932040321722416,0.003588808389855508,0.3871821663323885,0.03199125430728167,0.05583632462261873,0.6769837350657741,-0.017418596960584176,0.16133589259865097,0.39704762841525143,0.005811724527169548,0.11323113590849584,0.4701192841690888,0.4269230172535608,0.005540324492240484,0.014515267833267786,0.20476705822353758,0.028491757971686266,0.6499254759848354,0.0047554308585582294,0.0036623441030554926,0.4242786694063616,0.21380195941062868,0.3969375918902509,0.003588808389855508,0.3970359228619246,0.3081200401710524,0.005540155602323821,0.38763461264584553,0.14875763657877628,0.4701192841690888,0.07627523497750663,-0.0053071555248085656,0.427061356529837,0.1131845215790063,0.003588808389855508,-0.024396149894000352,0.005235088753731243,0.42789293612334894,0.11323113590849584,0.003588808389855508,0.623828345027492,-0.0192495597387613,0.01151507094288759,0.3992617641156265,0.0037590512534906584,0.0033466798296815092,0.003588808389855508,0.637887647640635,0.010781220233793631,-0.01883041983443795,0.7261761241783622,0.012796562469588685,0.0035918171528416254,0.3973098885869702,0.3973872294789077,0.39180869085381803,0.16587818616417685,0.6008426711841668,0.6575344359180386,0.36415045217421066,0.6253161033255328,0.010295604735426817,-0.01910895346501415,0.11815673133367136,-0.01695219262540104,0.003624857486685118,0.12079473782934247,-0.02433780754787193,0.38846960360861,0.6462125145749746,0.064090963257397,0.003611588372710306,0.003451204252979956,0.11330951612991783,0.11323111259914989,0.7213700375072832,0.11327387801442407,0.3980575808524806,0.48187460680513655,0.0035594935899400937,0.11327387801442407,0.13052011918183057,0.39762698595890994,0.22425462422161227,0.003565760626198483,0.09857341315715537,0.004111165289578028,0.0036744758033861735,0.003612360789214758,0.003612360789214758,0.01439356644051415,0.24262936253614506,0.003588808389855508,0.38584202739345164,0.12076427021791616,0.023937609388407582,-0.002443935698449279,0.4372893820773041,-0.025751815347794804,0.010157583799538822,0.665998061986024,0.003796414484134508,0.43788812910433095,0.003624857486685118,0.003624857486685118,0.38431792130645437,0.0011580375203233684,0.18940735587124427,0.392122581675639,0.0051274318940362495,0.003644249934207644,0.05583632462261873,0.4270485894104469,0.11327387801442407,-0.043156595704725936,-0.018773698073409867,0.003624857486685118,-0.01909770236395647,0.003588808389855508,0.04727382682250292,0.6490426534381449,0.18083750917567737,0.08324791882410237,-0.019161963400133125,0.390230175064712,0.053952083631397335,0.05579542987590952,0.001238949639595005,0.0036984073255279803,0.075418205131077,0.11327387801442407,0.3407406377046538,0.038379610911897205,0.003680299673716414,0.003624857486685118,0.6995899686247312,-0.027737771167140907,0.003404715969227645,-0.0192495597387613,0.11297463003732347,0.09566557506441378,0.10274268470403644,-0.01909770236395647,-0.01695219262540104,0.0035722964031839055,0.0035918171528416254,-0.01909770236395647,-0.02481280681517295,0.43755670809472125,0.40482835603607537,0.38004616321514495,0.39015044449162106,0.42699682002810885,0.5973999041422338,-0.01909770236395647,0.1132978375130006,0.4695390021244903,0.11842682540234073,0.1131845215790063,0.2990726571939028,-0.004862828620852466,0.01967857013249727,0.6537408845490473,0.029909568166799877,0.13836137504225027,-0.017964667081173114,0.2322917879439568,0.3973215896697874,0.11323113590849584,-0.01685552440361429,0.003644249934207644,0.057896909631717175,0.005811724527169548,0.00019872540199741828,0.39908164121261924,0.6414372895277995,0.6537646483693749,0.45556079342893335,0.003624857486685118,0.003624857486685118,0.11861536886237345,0.05921979999422275,0.7304625309093353,0.0036623441030554926,0.426864460907953,0.003624857486685118,0.005697598680237281,0.004510128969721222,0.003587315962429838,0.40351294222299183,-0.025716120524321068,0.0044671740370045565,0.11325334408259435,0.11323113590849584,0.42698335674883053,0.5897858779609366,0.17297525997482738,0.003624857486685118,0.003624857486685118,0.22662406377945746,-0.017407247546696952,0.064090963257397,0.4287412571968531,0.011093494196161235,0.14010376314993592,0.689527820034211,0.18116404161343652,-0.00789293443457989,0.595810842363265,0.3988590206638722,0.47469565704394023,0.4864232025639821,-0.01924759259390657,-0.01924759259390657,0.1378244065256369,0.15395141271110258,0.003588808389855508,-0.0192495597387613,0.003363059538390556,0.004574015062103254,0.28906210583199876,0.20885942808716962,0.0841186072845615,0.0036799536387452647,0.39913125773138525,0.42705961233481193,0.05558587343186136,0.12611509449387615,0.4611732280992398,0.3973215896697874,0.011399599930773108,0.003997539203604766,0.030600337420536666,0.043831437913550486,0.8519524488141108,0.298916025579263,0.003588808389855508,0.1253743340398241,0.11321852748119093,-0.01768974446342078,0.3973098885869702,0.1356610084987598,0.06820022144581125,0.40891848488784915,0.005709233572786743,0.2690155374902747,-0.019810627308975537,0.42709649862407806,0.0041810556443243885,0.17062862233627146,0.5897858779609366,0.0036623441030554926,0.4269230172535608
chr11:10541227:10541228:NM_016422:RNF141,0.09269829569098367,0.11331794933027065,0.157875572699544,0.02573021568124141,-0.004391277811208599,0.03987950508543549,0.08433424685370339,0.12621898653480132,0.10961247456919183,0.02997839730765156,0.13109417009171762,-3.7290636972373004e-05,0.1486889545549408,0.1409618416474619,0.08722892336666027,0.3498662368252291,0.11386698580313764,0.1547255078469466,0.08453584414438105,-0.00445611047665434,-0.003966528658862267,0.2972263212099314,0.007767159063672008,0.08922031496417646,0.28458046450733154,-0.00445611047665434,0.0004630689060977078,0.007767159063672008,-0.00445611047665434,0.024624131106429803,0.02115607732715287,0.3284271296341531,0.1655319254796584,0.004544319982836775,0.30171628855732874,0.056931533832621076,0.08440666625604189,0.28451387500031394,0.09329567044075472,0.12231104714488768,0.08723087103397097,0.08722892336666027,0.10385597046671544,-0.005214731217864463,0.17846457917818437,0.09863356285225566,0.08440666625604189,0.08444308063217919,0.0020503815275213916,-0.00445611047665434,0.02031019993799614,0.08723087103397097,0.13118051979170278,0.10219576898611205,0.07235521189905479,0.08456282316524116,0.08727325281524703,0.08723979714619465,0.007034303269686251,0.0005977048324764395,0.018307357173957234,0.000779609430133249,0.07358990248369585,0.04524226042734639,0.2787693191115328,0.08722892336666027,0.2845084821838305,0.04025485836488625,0.07496672442731775,0.08968039700679085,0.00045512089829917446,0.09379536978835155,0.2851353393340116,0.0006450983896495316,0.07379433826752785,0.18730228052924103,0.007034303269686251,0.0023817067166500283,0.077169913866533,0.0877639776550132,0.0004630689060977078,0.00045512089829917446,0.0764230314433438,0.28710121454353493,0.09029980306707795,0.08724627091479065,0.00045512089829917446,0.1515033630965159,-0.004599131859377215,0.08786286242615537,-0.00123799055317049,0.09014408323345853,0.08722892336666027,0.00045512089829917446,0.07439486098053416,0.09059899451327184,0.2161262469096613,0.16179787907630036,0.010463261265089147,0.008134708147506553,0.10235762225182651,0.06593350637561249,0.19347873969070983,0.08730009837700288,0.08744080691673739,0.13128850243258927,0.18889857384053713,0.16120252996976087,0.0877377359645817,0.09363509277894158,0.06326162636021478,-0.004471031008354914,0.08722892336666027,0.28451867665939923,0.07697764665705151,0.19287234758096816,0.280842326370552,0.0872595569234649,0.06682548170254174,0.1083363583234422,0.28457469642245914,0.08060668366223836,0.13383791655973143,0.28451867665939923,0.08474422492819507,0.12284543871298265,0.0008414994819869043,0.28451867665939923,0.015677233478251715,0.009591829877436744,0.10478960909369675,0.075632325718715,0.2505978130191434,0.00878459711890485,0.08722892336666027,0.08722892336666027,0.08722892336666027,0.08436180292044701,-0.006849796372595154,0.00045512089829917446,0.0733184815528685,0.06326162636021478,0.29522506453198866,0.17431164616951994,0.09824910701195778,0.2948797719891971,0.00045512089829917446,0.5595322342227437,0.007217996927508213,-0.0012131855116780665,0.08722892336666027,0.08722892336666027,-0.00445611047665434,0.0027814644734606986,0.09589924139236021,0.36114979898562394,0.00045512089829917446,0.002795821357990308,0.08723087103397097,0.28466606700892977,0.28451867665939923,0.05925393143018884,-0.004599131859377215,0.08722892336666027,-0.004599131859377215,0.00045512089829917446,0.08027413266571917,0.14868536381173636,0.0872417449226147,0.09282467308520938,0.15772159143373388,0.07434856848311441,0.2494519847087841,0.00045872512656643105,0.11092750242492236,0.7857106557530296,0.16766075002947908,0.28451867665939923,-0.0024293471672623412,0.07704867724204255,0.09004273307109195,0.08722892336666027,0.0872200075101352,0.36340602315243525,0.7857323171815473,0.0928164526619226,0.28451867665939923,0.07794107044909046,0.10313823507028072,0.08440666625604189,-0.004471031008354914,0.11863246571673244,0.00045512089829917446,0.08440666625604189,0.0736533352967994,0.09378308390249594,0.08340588779783667,-0.005317882568174032,0.1631853496524158,0.0005977048324764395,0.19696227190548798,-0.004599131859377215,0.09282731421587022,-0.0006875899041244166,0.025334884759602605,0.0004630689060977078,0.0860112656124165,0.26023592391898165,0.00960890092049331,0.15310062888853776,0.09644238125509076,0.07429249298866616,0.10807292435851533,0.09508549160436973,0.08456282316524116,0.08723979714619465,0.004787209051957467,0.002795821357990308,0.08662544847041635,0.08727325281524703,0.17455960259294856,0.09379536978835155,0.153203430910927,0.07386503827820298,0.1204611356068551,0.08722892336666027,0.08722892336666027,0.02531712330009178,0.07425671639085865,0.010732193913667962,0.2845084821838305,0.08735449841952536,0.08722892336666027,0.07967251621184032,0.12129577711613455,0.00045512089829917446,0.088450415655096,0.12360326611514563,0.00045512089829917446,0.0976082977850567,0.08723979714619465,0.08737097052861524,0.08738184508536498,0.09369859629255903,0.08722892336666027,0.08722892336666027,0.08732949972044811,0.08440666625604189,0.0872595569234649,0.08726207510750233,0.1491599505485187,0.08447831217344262,0.019130525161328238,0.0872417449226147,0.07682761872926405,0.005296491684231977,-0.0030301825079155076,0.08737291734372686,0.08740152138030978,0.009292694542115482,0.009292694542115482,0.07425326344613953,0.20560168458340042,0.00045512089829917446,0.08440666625604189,0.006620183828234705,0.08722892336666027,0.07831650440114182,0.15269108713153795,0.0736757296504695,0.12077941485175236,0.2944488814057602,0.08589735535941173,0.09004467958140266,0.3010857005586375,0.12661167147805066,-0.00445611047665434,0.07000385852521204,0.0872738383715321,0.005200861966890444,0.09647632278996349,0.0680274370815704,0.09509441144507397,0.00045512089829917446,0.02536547982823656,0.007859498861936598,0.002929605993701234,0.10235762225182651,-0.008422307319429168,0.06425952875309612,0.3350355668509979,0.08983624600901868,0.07373472575250664,0.109848405093243,0.0005977048324764395,0.11158074200846192,0.08776758863275642,0.08738184508536498,0.2845084821838305,0.0005977048324764395
