,46351|JUND,54127|CEBPB,55300|JUN,65122|ZFP64,39365|SMAD3,54126|CEBPB,62958|NFE2L2,55513|YAP1,54125|CEBPB,52500|JUN,1740|FOS,76849|EBF3,54241|FOSL2,46346|FOSL2,73970|ZNF202,55512|YAP1,65123|ZFP64,45861|CEBPB,32784|ATF3,56633|JUN,63878|NFE2,54676|YAP1,54612|TEAD1,52496|TCF21,52091|TP53,56634|JUN,70810|MYC,54611|TEAD1,56632|JUN,56542|TEAD1,56670|AR,33197|MAX,55299|JUN,71242|CEBPB,54675|YAP1,68711|BRD4,63080|FOSL2,8482|KAT7,67502|GATA3,51450|FOXA1,1314|PHF8,65084|SP2,45848|JUN,48240|TEAD1,46004|FOS,48343|SNAI2,64790|FOSL2,56535|TEAD1,65114|ZNF121,39364|VDR,33569|PR,75561|BRD4,45853|FOS,63081|FOSL2,37604|CBFB,75045|FOSL1,65147|EGR2,58062|KDM2B,46002|STAT3,65151|SP1,33571|PR,39770|PR,76817|NEUROG2,53597|RELA,46361|GATA3,75287|ZBTB48,77039|ZNF783,71243|CEBPB,76818|NEUROG2,1743|GATA2,65170|ZNF121,45744|JUN,41788|EZH2,49482|ZNF92,39359|SMAD3,43165|NR2F2,34236|STAT3,6543|TP73,45753|TFAP2A,52092|TP53,37635|ERG,65125|PRDM6,46102|ZBTB7A,44562|EMX1,67503|GATA3,70815|SP1,76495|BRPF3,44874|5HMC,63170|FOSL2,2401|TFAP2A,46296|FOSL1,67495|GATA3,1083|SMAD2/3,68970|ESR1,76814|NEUROG2,36958|TFAP2A,33510|FOXA1,40217|BRD4,48802|KDM1A,69865|FOXA1,62718|FOSL2,1742|GATA2,35315|GRHL2,62554|ZNF600,5395|SP1,46007|FOS,68002|GRHL2,40221|BRD4,2402|TFAP2A,62754|FOSL2,68712|BRD4,64575|MAFG,53347|CDK9,59165|KMT2A,75284|ZBTB48,35323|GRHL2,46358|PBX3,49481|RPE,63686|ZBTB8A,50408|PPARG,71136|BRD4,33459|ERG,52501|JUND,76494|BRPF3,45852|GATA2,45999|FOS,68003|GRHL2,58086|KDM2B,56666|HOXB13,5925|JUND,48339|SNAI2,55664|PAF1,56667|HOXB13,68861|ESR1,65110|SP4,45234|SAP30,8821|SAP30,71746|SOX4,36077|MYOD1,39719|TET3,45866|MXI1,34392|MECP2,75281|ZBTB48,47328|FOXA1,67518|GATA3,50899|LHX2,63859|FOSL2,68464|ATF3,72102|SMARCA4,34565|SPI1,69203|TRIM24,65146|ZBTB14,45869|RCOR1,41391|TEAD4,32847|HOTAIR,35317|GRHL2,46169|EGR1,34100|POU5F1,75562|BRD4,45882|UBTF,76496|BRPF3,68001|GRHL2,64789|FOSL2,65188|KLF1,62753|FOSL2,49465|552-SKD,56821|TFAP2A,46362|TCF12,36299|BRD4,67498|SMARCA4,46348|TEAD4,45864|MAFK,47329|FOXA1,58068|KDM2B,48334|SNAI2,65120|ZBTB26,47327|FOXA1,41574|BRD1,67765|SPI1,36804|NR2F2,1087|SMAD4,36230|TTF2,65214|GLIS1,35704|SUMO2,48994|AFF4,63917|FOSL2,41793|JARID2,75283|ZBTB48,48333|SNAI2,64222|FOSL2,64576|MAFG,70803|TCF7L1,51554|SMAD1,63984|FOSL2,35046|ESR1,67517|GATA3,36356|POLR2B,48638|SPIB,45862|RAD21,65179|EGR2,54243|FOXO1,63829|FOSL2,1011|FOXH1,45997|STAT3,52300|TP63,58074|KDM2B,71747|SOX4,56665|FOXA1,48338|SNAI2,54104|DAXX,48344|SNAI2,76812|NEUROG2,68859|ESR1,63295|ZNF335,63919|FOSL2,37587|GATA2,45950|MAFF,51546|POU5F1,65155|ZBTB48,64555|IKZF2,71216|FOXA1,45772|FOS,46356|RXRA,57808|BRD4,46005|FOS,75560|BRD4,50898|PAX6,52302|TP63,74545|CBFB,32856|TERC,76859|IRAK1,46221|TAF1,76857|ZMYND8,77098|ZNF534,70106|FOXA1,55293|WWTR1,34568|RUNX1,56123|AR,35768|FOXA1,58083|KDM2B,37633|ERG,76682|ASXL1,50879|SPI1,67516|GATA3,63826|GLIS2,63685|ZBTB8A,64761|POLR2AphosphoS5,62755|FOSL2,50877|SPI1,65186|EGR3,33918|FOXA1,67499|GATA3,8411|GATA1,37608|MYH11,53594|MED1,32853|TERC,45771|STAT3,50876|SPI1,68051|NFKB1,45400|KDM1A,8783|KDM1A,76811|NEUROG2,44435|TAL1,8792|KDM5B,62626|FOSL2,53653|CTNNB1,68968|PR,33458|ERG,74052|NKX2-1,67496|SMARCA4,68868|FOXA1,46072|FOSL2,46006|STAT3,63407|POLR2AphosphoS5,48799|ZNF750,47330|FOXA1,63828|FOSL2,50411|PPARG,64860|EGR2,33707|SOX2,48340|SNAI2,64946|BHLHE40,63294|ZNF335,49951|KLF9,52299|TP63,56543|TEAD4,1741|FOS,63298|FOSL2,52495|TCF21,2811|RARA,1991|FOS,58186|BANF1,41831|ZBTB17,69796|PPARG,65164|ZNF770,68057|ESR1,76816|NEUROG2,50878|SPI1,65129|ZNF341,2655|PAX3
chr11:10652301:10652302:NM_001098579:MRVI1,0.4912883222316863,0.152791184907914,0.16017010628536743,0.02259003052635644,0.16017479986437855,0.2174964213442772,0.2771517039164696,0.21049681430420003,0.1547972160258151,0.16194580481787896,0.26943228861575425,0.1347251707341292,0.2674948451514426,0.2860572882128927,-0.000907364505209618,0.1953788277882862,0.02259003052635644,0.2714426688693601,-0.000858903664542443,0.160340793993477,0.3306946208164265,0.28146293170661824,-0.0008735618193491113,0.17530670035503082,-0.0007272457408480926,0.1603308525159985,-0.000907364505209618,0.16021652816089504,0.16033658149690405,0.04808531920451903,0.4417386679721623,0.2563891224838952,0.26161119842223723,0.20368844435093098,0.28153327125533184,0.18731666390350504,0.16017058859227506,-0.0007272457408480926,0.18751034431919167,0.07651362940942391,-0.0007272457408480926,-0.0007272457408480926,0.154581549275134,-0.005809848089631309,0.18232025258447615,0.16223861584774574,0.16012895628060597,-0.000907364505209618,-0.0009064732570888134,0.08205749510326887,0.13059288812093683,-0.0007272457408480926,0.25364803605891056,0.1601779072419513,0.045779935198317245,0.16017666268851904,0.004328013268710684,-0.000907364505209618,0.07931861279166169,-0.000907364505209618,0.2935541021003161,0.540220225942839,0.11532099138701613,0.02796741631214944,0.5589184288576952,0.020312829242289165,-0.000907364505209618,0.3307753274267848,0.11723015263623227,0.15555697137110247,-0.000907364505209618,0.16017631390197795,-0.0028489182248006006,0.0572047372854349,0.16017058859227506,0.5057212472585786,0.07931861279166169,0.1603308525159985,0.1688577852582272,-0.0007272457408480926,-0.0009463092547022933,0.13604408662226197,-0.0008026659245982115,0.3434647373943484,0.36557507361180774,0.0007449746338569208,-0.000907364505209618,0.21686459866563434,0.16017631390197795,0.024210677666315683,0.18807946202815984,0.36558036865097177,-0.0007272457408480926,-0.0007272457408480926,0.11552561888377072,0.00316224500947615,0.2717098288284697,0.09867681151338076,-0.021805583603958567,0.04609566588504982,0.1601779072419513,0.15528483800374682,0.15948759259825096,0.16034846753465315,0.10004579287959248,0.2839107280171423,0.15825417671521907,0.10246741329930836,0.16486039984549444,0.16017631390197795,0.06065411691023603,0.2830590830251537,-0.0007272457408480926,0.017905242076059036,0.058186983973873285,-0.003643530785023663,0.41733056852834827,-0.0007272457408480926,0.13607330529327205,0.019366433052121712,-0.000907364505209618,-0.000907364505209618,0.1562360369124815,-0.0007272457408480926,0.15512453231708256,0.11838439343148544,-0.000904193238840556,-0.000907364505209618,0.41400257246107763,0.16017218195507238,0.19011611511153959,-0.0007272457408480926,0.23511418052664618,-0.0008564850467924767,-0.0007661925753282284,-0.0006942324016252499,-0.0006942324016252499,0.000546934562400514,0.13487464838504531,-0.000907364505209618,0.1330838403156186,-0.0007630218444870107,0.2734332634563095,0.0038212730768329983,0.36760539576226464,-0.000907364505209618,0.16017631390197795,0.28775245110386766,0.16033658149690405,0.2831390783957532,-0.0007272457408480926,-0.000907364505209618,0.0025678285332670914,0.3279646966022542,0.04690645945706251,0.15826438092209583,0.00020658993041927642,-0.000907364505209618,-0.0029213862503593147,-0.0007661925753282284,-0.0007272457408480926,-0.09547324936311813,0.16017631390197795,0.022368850313905175,0.16017631390197795,-0.0007272457408480926,0.04111829567926911,0.36485165770209427,-0.0007661925753282284,-0.0008681123253926337,0.16017479986437855,0.37305293019818814,0.00390276679846574,-0.000907364505209618,0.1373637405806027,-0.0007272457408480926,0.0035069094240505194,-0.0007272457408480926,0.2679193149646401,0.19784326926025447,-0.0007331794684570236,-0.0007272457408480926,0.384451018325897,0.17574956012819143,0.16280406528296854,0.1601779072419513,-0.0009463092547022933,0.07188097674932525,0.00018584970351415153,0.16017631390197795,0.2831247151365775,0.4665011278493613,-0.0007272457408480926,0.16017631390197795,-0.0009081043306574665,0.3678895148510179,-0.002875821223567887,0.18049535418926782,-0.07912115948729093,0.027167969247029633,0.3701672207197681,0.16017631390197795,-0.0007223221071661623,0.07437605903082106,-0.0013019780746878484,-0.0007272457408480926,0.05790626621538508,0.2280882468653121,0.0006844216125155289,0.06421018088880048,0.16354417211854083,0.11552561888377072,0.21814459102504358,-0.00043665431512140973,0.16017631390197795,-0.000907364505209618,0.2832016920266711,-0.000907364505209618,0.21604758023764375,-0.00046536393621210426,0.04614981074302571,0.16057554322631235,0.4921641593822435,0.26038819879927994,0.05449167371313335,-0.0006942324016252499,-0.0007272457408480926,-0.0013019780746878484,0.054980013896297364,0.197521719275774,-0.0007272457408480926,0.16034846753465315,-0.0007272457408480926,0.160352906273742,0.027639742896133024,-0.000907364505209618,0.07522192416426693,0.196917356745757,0.027639742896133024,-0.0030626467586682415,-0.0007661925753282284,0.13622340061906196,-0.0007272457408480926,0.36788901756176734,-0.0007272457408480926,0.1360134398497042,0.1380950925022601,0.16017631390197795,-0.0007272457408480926,0.06550283698019671,0.04608434256862015,0.3656898816370648,-0.0009077251457557112,-0.000907364505209618,0.1067620635293996,0.08384495472984299,0.33202865043519386,-0.0007272457408480926,0.21477659225114304,0.08211477942516793,0.08211477942516793,0.11552951686204099,0.32987638290590005,-0.0009463092547022933,0.16017058859227506,-0.004911528494451978,0.024020364555841278,0.1704001054862081,0.3769290271388011,0.1507766399676458,0.20670089763708638,0.18739949368543812,-0.0015276378859218065,-0.0007331794684570236,0.251646842486245,0.004090413376445723,0.16017631390197795,0.13937532761903704,-0.09143590432521054,0.018291224492017866,0.1620931693179713,0.42769056707413333,0.1609032640978102,-0.0007272457408480926,0.15972111230540276,0.04885932636940432,0.15592651209139197,0.1601779072419513,0.1698310938924214,0.3484992158452323,0.3120380298729715,0.061377883843081515,-0.000853763354192405,0.1601779072419513,0.20054782941973498,-0.0009081043306574665,0.11721632478766286,-0.0007272457408480926,-0.000907364505209618,-0.000904193238840556
chr11:12377478:12377479:NM_018222:PARVA,0.008700098571341228,0.1563097725811533,0.13232871023820447,0.15334517593416835,0.0036601018142173314,0.16887755306425764,0.370877914721694,0.0075332918361586815,0.008375015271403455,-0.004797784103433636,0.007475375555753089,0.04509565552971245,0.004177036386398908,0.010004207900178377,0.3017708909784847,0.0011636838828787688,0.3032338627595121,0.22587152961429063,0.17129184683620358,0.014207392809808414,0.03116049874520717,0.031920784414037146,0.0016586904686866355,0.378464397171745,0.3017708909784847,0.0070487339381349046,0.3017708909784847,0.014613495227905879,0.01417654263634796,0.28962707732557225,0.0884730502135593,0.8143960941854133,-0.012296034461869207,0.0031467287883158584,0.36086968439827427,0.2928266493896586,0.0014839891526357285,0.0013976616425371846,-0.0059544774445702275,0.030744741333824807,0.3017708909784847,0.7242115199972018,0.00705067486508032,0.2787923078577168,0.03635318145385662,0.30033524910473886,0.0014839891526357285,0.30234560115027326,0.0013975874765478624,0.1256420917293211,0.07986126923817478,0.8146002776453615,0.3076285713461283,0.01417654263634796,0.8117964070997381,0.0014839891526357285,0.8117261300425823,0.8117964070997381,0.19007354278029515,0.3017708909784847,0.006666592465803742,-0.009937455493361919,0.11916794268619806,0.36857213061269456,0.019486429217523915,0.28582719659832134,0.3017708909784847,0.0029805987173082554,0.5339804595307143,0.0069640550184689315,0.0013976616425371846,0.006626970866945026,0.3017708909784847,0.126451570464318,0.1267759309530393,-0.00024519773899875363,0.19007354278029515,0.0014154536494841163,0.16374406951017095,0.3017708909784847,0.3017708909784847,0.0013976616425371846,0.3017708909784847,0.8043497462738257,-0.006128374505653289,0.3017708909784847,0.0013976616425371846,0.37879734549520133,0.0014537141610609788,0.15199216957647999,0.0013976616425371846,-0.011328644892626888,0.301834542811564,0.0013989418578475993,0.32431422025039636,0.0013976616425371846,-0.004123450587033256,0.2810426137675548,0.026188094666204184,-0.017523918237590266,0.0014839891526357285,0.01544624455582072,0.0015891862989974581,0.2780060532402895,0.8210250537010751,0.028301160683471008,0.01430913389020351,0.30716889359861865,0.15198736828435935,0.0014839891526357285,0.2719509430445164,0.011284507749172334,0.8258767369974215,0.0013976616425371846,0.25019685410910886,0.0015598543909721985,0.1923328658300702,0.301834542811564,0.8117964070997381,0.3084565660011097,0.3017708909784847,0.3017708909784847,0.06909216354645473,0.3017708909784847,0.014121778517955569,0.033578365840023244,0.30170696361738497,0.8117964070997381,0.08694258500667398,0.0014839891526357285,0.17957937538563065,0.8117964070997381,0.1298765802076424,0.0013976616425371846,0.15198736828435935,-0.017523918237590266,-0.017523918237590266,0.29295235358544514,0.4193146217826632,0.15198736828435935,0.36307417427279376,0.15493929520429037,0.2864088575453771,0.0021539477362138154,0.00545565808775661,0.002477732894279591,0.0014537141610609788,0.16782187863666767,0.0013976616425371846,0.001435331538091486,0.3017708909784847,0.3017708909784847,-0.008776982776633857,0.3278720300823279,0.0036810599491337304,0.0015715177438212075,0.794266995444898,0.3018117534965799,0.8117964070997381,0.0013976616425371846,0.3017708909784847,0.0015775227663244046,0.0014839891526357285,0.15198736828435935,0.0014537141610609788,0.15198736828435935,0.3603279462061978,0.45706789212005966,0.2780679604864221,0.307147410275099,0.29083768932687015,0.017897535394620107,0.00019058474908710543,0.0013976616425371846,0.01743892021790301,0.0013976616425371846,0.00019227636037948137,0.3017708909784847,0.0014303124924627125,0.7980131383459743,0.2780060532402895,0.3017708909784847,0.17052851860902796,0.16744815772967234,0.8260314538969895,0.0014839891526357285,0.307147410275099,0.2859654255731145,0.0048333896610343735,0.0014839891526357285,0.011284507749172334,0.3017708909784847,0.8117964070997381,0.0014537141610609788,0.8117964070997381,0.0035009850639254186,0.7568868418239267,0.0013976616425371846,0.24723735476977882,0.13551194443909914,0.28518889456511065,0.0014537141610609788,-0.017523918237590266,0.21950516889377006,0.10217965017844191,0.0013976616425371846,0.2939465008510035,0.08355285424188265,0.0014537141610609788,0.2576687461622618,0.18157445046221418,0.3200482098986084,0.0013989418578475993,0.8179626261787789,0.0014839891526357285,0.0013976616425371846,0.011307391163689437,0.3018117534965799,0.2931076002232091,0.2895270490992693,0.11382027489111728,0.00854136537982439,0.004826133056483897,0.7901868289954702,0.03360496110840962,0.15198736828435935,0.0014279340249291061,0.0810355955378921,0.0022487835622455182,0.3089623537018179,0.0013976616425371846,0.3132613917037186,0.0013976616425371846,0.002179177968683041,0.026569449231656106,0.0013976616425371846,0.01037482108343031,0.0013976616425371846,0.1204215872771481,0.3017708909784847,0.8117964070997381,0.3017708909784847,0.3143900560805711,0.012121660978234264,0.0013976616425371846,0.15198736828435935,0.4019134983423157,0.0014537141610609788,0.31319689903512127,0.805330888611662,0.026569449231656106,0.3391434695857817,0.0013976616425371846,0.0013976616425371846,0.8167293413113694,0.006707940245325228,0.012591474462673238,0.301834542811564,0.0013976616425371846,0.0013976616425371846,0.0013976616425371846,0.32135320266835204,-0.016733903710729095,0.0013976616425371846,0.0014279340249291061,0.00899239525304743,0.0013989418578475993,0.8119213350833426,0.22083862258626644,0.29234760326997855,-0.003655353264971961,0.008151102562554483,0.1514296248462255,0.2780060532402895,0.1747706176877537,0.00018273998906277733,0.0014537141610609788,0.8099619262585498,-0.005523063563197025,0.020913483239579908,0.3340442028281998,0.36585241588425915,0.8178591752672554,0.0013976616425371846,0.1022497965695484,0.31629849042998404,0.3066405733541372,0.0014839891526357285,0.37693745877419493,0.0013976616425371846,0.0014500689353569712,0.0012341268254232318,0.7944129675546647,-0.012840473196278929,-0.017494451574244757,-0.007122870360793052,0.035604967730508835,0.31323007874983966,0.0013976616425371846,0.0013976616425371846
chr11:27472787:27472788:NM_018490:LGR4,0.06421669700019114,0.4153923176157759,0.48829362451464214,-0.0024290102589018814,0.0035439060566435643,0.5280185323551467,-0.0016294124333317006,-0.00040642820405981106,0.4952498764304661,0.406567700748541,0.4917937512958266,0.003853497034084996,0.002348831208694113,0.06421669700019114,0.03530249233166273,0.0023591396097758788,0.1737413944621905,0.5175664499813092,0.4343902144076872,0.00236025393696751,0.002561685471883013,0.6032113451104627,0.49140098743867694,-0.0016065303515345741,0.026390102964002682,0.0035430794689151612,0.03530249233166273,0.49140098743867694,0.00236025393696751,0.5136743193076462,0.5972425770666019,0.018827288271311034,0.47985032141570905,0.4046586346128828,0.6133893744761151,-0.004694008396384841,0.0023232863380004687,0.026390102964002682,0.006021873799730987,0.075103121335406,0.026390102964002682,0.026390102964002682,0.46823826279537806,0.007353792556309274,0.5892100240411016,0.1884623644654219,0.0023232863380004687,0.004756038010557656,-0.0039069248467847595,0.00894425763108872,0.010198430718762419,0.026390102964002682,0.48663431130092477,0.011694575958385384,0.026390102964002682,0.3947913932332644,0.006549933060485624,0.03530249233166273,0.486153615311833,0.00231582267167052,0.029985444766535682,0.0023271734321483606,-0.002843624150927565,0.02359734912011935,0.06440032261448275,0.016325660020418964,0.03530249233166273,0.4045667697020031,-0.0004145274736286897,0.0023252208315636125,-0.0002300639332227794,0.14794950822043804,0.4063186849982452,0.0024188964248026135,0.0035439060566435643,-0.0001577246840646085,0.4876148104222585,0.02435889989099771,0.5762811361863911,0.02821817616303921,0.03530249233166273,0.1727929972308026,0.18288033269896597,0.00466645362154669,0.004393417650124742,0.03530249233166273,0.03530249233166273,0.17619421932525675,0.00231582267167052,0.13445925393965444,0.0023583025053928452,0.002264696422674628,0.00231582267167052,0.03530249233166273,0.002388829695449346,0.0270078470078544,0.08595886058779209,0.5068159049114459,0.008899610765663507,0.08308578752268833,0.08271249306026415,0.004656504609878598,0.14509585047373785,0.00231582267167052,0.4063186849982452,0.6389994655719393,0.06459193477334901,0.5410289202566891,0.1344524082335377,0.0023232863380004687,0.004682619771027824,0.0013144338871330652,0.026390102964002682,0.4063186849982452,0.40784073041272456,0.07157440959854744,0.21428985526049105,0.026390102964002682,0.004647740415384627,0.575301067855312,0.026390102964002682,0.03530249233166273,0.39584763249691407,0.027896651449248376,0.0023252208315636125,0.4858019144145487,0.004718155974386629,0.026390102964002682,0.5762495680515796,0.002367718586719164,0.20100315724004325,0.026390102964002682,0.139501052917053,0.08261861369832027,0.00231582267167052,0.184188480873729,0.184188480873729,0.028169041719934507,-0.0012744029061514672,0.00231582267167052,0.026390102964002682,0.026418835830946195,0.0269178885517996,0.40113998419735186,0.004850453706372715,0.003945027478226226,0.00231582267167052,0.0058509107304064445,0.00231582267167052,0.08257820793818463,0.03530249233166273,0.03530249233166273,0.0005483839498683363,0.5047837808566871,0.011923489978809959,0.14385772914970443,0.004647740415384627,0.03774898781772634,0.4063186849982452,0.026390102964002682,0.026390102964002682,0.06459193477334901,0.00231582267167052,0.00231582267167052,0.0023232863380004687,0.004647740415384627,0.19889113921201315,0.05664408374910743,0.026390102964002682,0.007838408781517064,0.004688508006532949,0.04817508348891697,0.47699979623603694,0.00231582267167052,0.1533877865658974,0.00231582267167052,0.46597678393373276,0.026390102964002682,0.00231582267167052,0.4064084783353342,0.00231582267167052,0.026390102964002682,0.14263455479881507,-0.0016385582345874727,0.017426230001528063,0.00231582267167052,0.026390102964002682,0.40805316352868193,0.009060855790228403,0.00231582267167052,0.0012909422506288126,0.00231582267167052,0.00231582267167052,0.06980618050992313,0.03736103040085144,0.01535231269826573,0.026390102964002682,0.00231582267167052,0.0002979409540568023,0.006543624548781601,-0.011245996432229316,0.0023999383322662327,0.13503692621354538,0.40509466913767267,0.01912912781066936,0.03530249233166273,0.35772841471538785,0.1481323567976984,0.26303802645032653,0.18335614111759901,0.20534321766577593,-0.002501789627920331,0.14882862799845106,0.3371329844098227,0.0077053555844142085,0.00231582267167052,-0.004586710431262991,0.03774898781772634,0.28266030127960917,0.035976416868663014,0.15933703916002603,0.13293531887283297,0.00350052873907461,0.14697681243321375,0.6372071166419369,0.004647740415384627,0.004647740415384627,0.023098724802207843,0.1337740198569914,0.5230360331016419,0.004647740415384627,0.11847934090664719,0.026390102964002682,0.028862622021330928,0.005718145479748776,0.008899610765663507,0.02415083543936783,0.013735742727092354,0.008159976961644694,0.03530249233166273,0.026390102964002682,-0.018515883124131015,0.026390102964002682,0.017162851295298515,0.03530249233166273,0.00231582267167052,-0.00024061653210110528,0.0023232863380004687,0.026390102964002682,0.18224583640955658,0.08654675911508763,0.03510574568645637,0.0025562232878152402,0.03530249233166273,0.13393806923602253,0.5188675311061963,0.49397701495367063,0.026390102964002682,0.011267261164773917,0.00027627009825750837,0.00027627009825750837,0.0019224468117862437,0.46918867845619494,0.4063186849982452,0.00231582267167052,0.0074916487970239365,0.026390102964002682,0.026390102964002682,0.79468221734119,0.10087579398504737,0.08520520644832194,0.14721300068310472,0.391219951922597,0.027326231695732693,0.5712623492722284,0.3947955107865393,0.08263829065307285,0.08739064459677709,0.006553601819231369,0.00016153363575099888,0.19675304664036394,0.08689021291836727,0.14644354582145186,0.00231582267167052,0.1015584389504545,0.4032330957425019,0.026355051551626867,0.059928180229827044,-0.0016065303515345741,0.00231582267167052,-0.0011429985808090737,0.008899610765663507,0.026418835830946195,0.004738044510601835,0.0010247679994764836,0.082997792400827,0.002388829695449346,0.026390102964002682,0.17788856563755623,0.00231582267167052
chr11:43680592:43680593:NM_016142:HSD17B12,0.002282743082335975,0.0017504176432589363,1.0311155795656914,1.8862355139293545,0.002282743082335975,0.011988288171839917,1.0311155795656914,-0.0034085507064295917,0.004874966765628264,0.9973311386605792,0.0031801814370795434,1.0506999264116963,0.002282743082335975,0.013091063955819646,1.0079077180291127,-0.0034085507064295917,0.34597501801569547,0.029078309108995976,1.0079077180291127,0.002282743082335975,0.014433749626237724,0.002391966493747358,0.002282743082335975,0.0032860319876608923,1.0311155795656914,0.002282743082335975,0.002282743082335975,0.002996674249447162,0.002282743082335975,0.004012301151298359,-0.0005539587541233126,0.34829935650489363,0.013035071317702651,0.002996674249447162,1.007597312010129,2.0019637863021367,0.002282743082335975,0.34597501801569547,0.34683342229641245,0.06287964245171433,1.0311155795656914,1.0079156833309655,1.0458885179973656,0.002282743082335975,-0.001288809442163627,1.0481570295487668,0.002282743082335975,0.002282743082335975,0.002996674249447162,0.013035071317702651,-0.0008235470975424403,1.0311155795656914,1.0108657879861418,0.002282743082335975,1.007934750440297,0.002282743082335975,1.0088661492862068,0.002282743082335975,-0.001288809442163627,0.002285537798181664,-0.0008271043671958106,0.002282743082335975,0.002282743082335975,1.0361997545174964,0.04854140475620089,0.013036860713503448,1.0079077180291127,0.002996674249447162,0.002282743082335975,0.02279055276836847,0.002282743082335975,0.002996674249447162,1.0311229862289695,0.32775862151077195,0.002282743082335975,1.0079077180291127,-0.001288809442163627,0.002282743082335975,0.002996674249447162,0.34597501801569547,0.002282743082335975,0.0027212322253954147,1.0311155795656914,1.993779177618391,0.3468782653972959,1.0079077180291127,1.0311155795656914,0.10482164235108965,0.002282743082335975,0.002996674249447162,0.013131193543784975,0.029125322087292904,1.0311155795656914,1.0311155795656914,0.013035071317702651,1.009629620220705,0.0398058445770461,1.0361997545174964,0.002282743082335975,0.03906611657669319,0.002282743082335975,0.02159565988175703,-0.0004943492040005021,1.0087522645276732,1.0311200802315728,0.97582276888318,-0.000551695907921243,1.0311155795656914,0.0030003280119024756,0.002282743082335975,1.0311155795656914,0.008421103258978296,0.34597501801569547,0.3481773954838862,1.0311200802315728,-0.000551695907921243,1.060547695160541,1.993779177618391,1.0311155795656914,0.34718699701718597,1.0311155795656914,1.0079077180291127,0.9975861151555183,0.34597501801569547,0.02159565988175703,0.97582276888318,0.002282743082335975,0.002282743082335975,0.002336739857464687,0.002282743082335975,1.0731659608847732,1.0311155795656914,0.028330239360371753,0.01375303384731974,1.0079156833309655,1.0311155795656914,1.0311155795656914,1.0000349666776605,0.0023173644161386675,0.002282743082335975,1.0311155795656914,1.0311155795656914,1.0311155795656914,0.038816383516124486,0.3735703687977383,0.002282743082335975,0.002282743082335975,1.0311155795656914,0.002282743082335975,1.0824327356737382,0.002282743082335975,0.002282743082335975,1.0203254055414515,-0.0005539587541233126,0.0023748230814037985,-0.0004943492040005021,1.0311155795656914,1.0080821412942726,1.0311155795656914,0.002282743082335975,1.993779177618391,1.032864935026865,0.01404646208155888,0.002282743082335975,0.002282743082335975,0.002282743082335975,1.047364408966757,0.02456841287752523,1.0311155795656914,1.8862355139293545,0.013035071317702651,0.0007161167276067554,0.02933645632599728,0.002282743082335975,0.015881408813716996,0.002282743082335975,0.02714362433827236,0.34597501801569547,1.0827119437446941,1.0311200802315728,1.0311155795656914,1.0311155795656914,1.0079077180291127,1.0203668627280715,1.993779177618391,0.002282743082335975,1.0311155795656914,1.0403182790406966,1.0286684216215063,0.002282743082335975,0.004935376867293034,1.0079077180291127,0.013035071317702651,0.002282743082335975,0.34696873388712984,0.034132509775257946,1.0311155795656914,1.050347535844257,0.009918848314902154,1.0079077180291127,1.0311155795656914,0.002282743082335975,1.0311155795656914,-0.001288809442163627,0.012865350224950972,1.0079077180291127,1.0589724447531492,0.02827097815480481,1.0087946984078744,0.9834855624732308,1.0736228112388553,0.013091063955819646,0.002998848104629942,0.3464460416806633,0.002282743082335975,0.02279055276836847,0.05602268168407559,1.0080821412942726,0.3498990373958683,1.0311155795656914,0.02890133489851851,0.013035071317702651,0.013035071317702651,0.014921636696882762,-0.001288809442163627,1.0311155795656914,1.0311155795656914,0.0011337527061128228,0.013035071317702651,1.040316578342034,0.3265655031757137,1.993779177618391,1.0079077180291127,0.3288222589291115,0.003809976462987308,0.002282743082335975,1.0737426566709507,1.009775710080213,0.003095541966816745,0.002282743082335975,1.0311155795656914,1.0328730994085382,1.0311155795656914,0.04008222007587087,1.0079077180291127,1.0311155795656914,1.0361997545174964,0.002282743082335975,1.0311155795656914,1.0088661492862068,0.003809976462987308,0.35318501016961185,0.026570087387170455,0.002282743082335975,0.9983747904053579,0.018462697188847327,0.002996674249447162,1.0311155795656914,0.014076112945831984,0.009698571640277293,0.009698571640277293,0.013035071317702651,1.044251987326978,0.013035071317702651,0.002282743082335975,1.0311155795656914,1.0311155795656914,1.0311200802315728,1.0001251587762043,0.34597501801569547,0.03983484908868096,1.0311155795656914,0.002282743082335975,1.0311237307634726,0.9763686535732441,0.004317653281228739,0.002282743082335975,0.9984548003305109,1.0079077180291127,0.013534645097623116,1.0782166875514112,0.9975184046139333,0.3464460416806633,0.002282743082335975,0.0007945367468982917,1.0079077180291127,1.0079077180291127,0.002282743082335975,0.0032860319876608923,0.002282743082335975,0.023936289129323704,0.002282743082335975,1.0311155795656914,1.0311155795656914,0.026683571643120838,0.03907089812895466,0.002282743082335975,1.0311155795656914,0.002285537798181664,0.002996674249447162
chr11:45847117:45847118:NM_001127457:CRY2,-0.041276037688838474,-0.033487873468902696,0.019468090894322998,0.010598606205301897,0.01024319992917666,0.056182705143080325,0.37807295904049887,-0.043126905994725184,-0.034357494559419166,0.02187190438026526,0.18826539640129758,0.587580995974328,0.39535725407948596,0.39487231712426907,0.5178296852342793,-0.034518366045875215,0.8886253582383293,0.12018194633293583,0.03067439928175336,0.019468090894322998,0.513417816818668,0.09894664630106437,0.007927667896313995,0.3921258339010011,0.522021219224178,0.019468090894322998,0.0167026777700659,0.01985434536909092,0.007543912436081879,0.7177745158684837,0.16070323018726268,0.417971461287305,0.52536386567342,-0.035950548398536064,0.1411786535285935,0.38449897446159714,0.01024319992917666,0.522021219224178,0.020109909158553485,0.04572585838969834,0.5319456400611764,0.9022174631049106,0.18801103112002227,0.5258573683017798,0.396156524812513,0.43663709913249243,0.007897573087344845,0.0091809974008768,0.0031974572434783632,0.01339657899611546,0.010282777298857737,0.5088917315365642,0.7666676544060937,0.01024319992917666,0.5329169260948504,0.007897573087344845,0.8931608797485511,0.520340713964834,0.020900478973377323,0.5324248347976408,0.010282777298857737,-0.05198663980278306,-0.04017503120428295,0.77516349809686,0.39510755412554194,0.38662670238948,0.011135931872525262,-0.055969798218861444,-0.04017503120428295,0.007897573087344845,0.007897573087344845,0.010055217392239635,0.5182554573917704,0.010931607853720549,0.5226068228233368,-0.05008834447291888,0.020900478973377323,0.007899136915141325,0.5182663456751838,0.522021219224178,0.0167026777700659,0.007897573087344845,0.5273196792392769,0.9745812949099382,0.01982392933163074,0.5337093789572273,0.5094375068274241,0.17738041304438926,0.01024319992917666,0.5205540329663505,0.008729676434766354,0.01982392933163074,0.5098944883189248,0.5232805223838354,0.39618305023613876,0.5100027525406116,0.05037572081062108,0.3897545700552254,0.008814125179681442,0.1340187327366908,0.01024319992917666,0.007897573087344845,-0.015752486606693317,0.014720920577604935,0.4027517673231476,0.40028784236556336,0.022099215497547342,0.38535651068933313,0.5338578125250212,0.01024319992917666,0.38215501749651193,0.01702813748183951,0.5223803458633891,0.5095012118664715,0.3869487428394141,0.017850542730699526,0.38818253622603954,0.5318643010781269,0.012314571976305755,0.38219050230345014,0.5178296852342793,0.5333835683695979,0.5301432070296992,0.509469306226296,0.5088917315365642,0.5680659138989386,0.015272989000031711,0.519731829849169,0.027616157107247796,0.007897573087344845,0.5188813576367499,0.530957672758128,0.14253053363050366,0.00806478742383343,0.5340883251907352,0.39343035550001815,0.39343035550001815,0.37807295904049887,0.5100578439986805,0.5088927845603852,0.39022337881380176,0.3641883458166444,0.2590737661797618,0.00795043627299441,0.019970685929398935,0.007897573087344845,0.007897573087344845,0.5296449278655587,0.007897573087344845,0.2583900163084998,0.38838282951498204,0.011494723010469665,-0.04274239223982934,0.013424790308393109,-0.048473493061318706,-0.018625952142466318,0.3777845930896982,0.008550045674173945,0.5092735019760235,0.0063918409793128905,0.5112187157415509,0.01784896284232612,0.01024319992917666,0.9447117797892359,0.007897573087344845,0.5229044488122924,0.7851137467148827,0.6621980023150655,0.5334370402454208,0.5282530996144289,0.3872619036062938,0.21530340996940522,0.04732850846437153,0.011847231309201012,0.10616194606317603,0.011826775898992836,0.047353015769962314,0.522021219224178,0.17418640314773537,0.37232806302767985,0.5100278347895563,0.522021219224178,0.3943337410585743,-0.018785291531796144,0.397472536153026,0.01024319992917666,0.6405061656848959,0.37832202813028026,0.005730570327839413,0.01024319992917666,0.5221909604300428,0.00883439469095465,0.5089644310985428,0.007897573087344845,0.537222214487824,0.02250124411318888,0.3897573208540602,0.0508051160618318,-0.020405613441530607,0.4091445643349494,0.3753219493436279,0.01024319992917666,0.509956696813245,-0.03943331118678861,-0.05438765072737978,0.5327707548117436,0.3878015893460354,0.13928416269285487,0.008836846890780126,0.5222436396462862,0.4364746801143114,0.40474199394244037,0.04747099458720466,0.5366178790126543,0.01024319992917666,0.5178296852342793,0.016698175278235583,0.008550045674173945,0.5512200946332658,0.4546963277854555,0.13174492155883194,0.5088917315365642,-0.03760498922764238,0.007897573087344845,0.0251472344167335,0.5088917315365642,0.5217985826695327,-0.05439406294032967,0.007897573087344845,0.5927672738400231,0.5088917315365642,0.522021219224178,0.5088917315365642,0.010700750298196171,0.18166646828373814,0.007897573087344845,0.5246029091417088,0.5252061188129096,0.04735453428590336,0.5337093789572273,0.39978271737675514,0.5239155506880696,0.528960964955107,0.019969300518226096,0.011078637165210792,0.53891557370678,0.5277014594863466,0.007897573087344845,0.5231246523107823,0.9145298642251811,0.048229789418226754,0.5374702968437971,0.007897573087344845,0.5328521458852865,0.7886126727715759,0.5830699348908577,0.008037681430667964,0.5223803458633891,0.5616224410187478,0.01028297108131776,0.01028297108131776,0.3966622940676785,0.17887294483378596,0.5090982619828867,0.007897573087344845,0.10087779057669632,0.5088935996588072,0.39158704600235383,0.9380169413707438,0.5357656300610064,0.18513478297094435,0.01024319992917666,-0.05079541744010946,0.5236406075722457,-0.051456350777655646,0.007930764192655926,0.01024319992917666,0.8275719665430356,0.44748396092856446,0.02949180691711606,0.5152880927239772,0.3674472324736304,0.5386925138740285,0.012634839581978197,-0.054396418299926474,0.007897573087344845,0.19328823366063497,0.01024319992917666,0.3889555676715282,0.01571246139772492,0.13896819155085882,0.007897573087344845,0.5806770027124607,0.06245776285863902,-0.029953732436898417,0.1816689501891683,-0.049193040545577216,0.5337647457338283,0.8915544666296196,0.007897573087344845
