,46351|JUND,54127|CEBPB,55300|JUN,65122|ZFP64,39365|SMAD3,54126|CEBPB,62958|NFE2L2,55513|YAP1,54125|CEBPB,52500|JUN,1740|FOS,76849|EBF3,54241|FOSL2,46346|FOSL2,73970|ZNF202,55512|YAP1,65123|ZFP64,45861|CEBPB,32784|ATF3,56633|JUN,63878|NFE2,54676|YAP1,54612|TEAD1,52496|TCF21,52091|TP53,56634|JUN,70810|MYC,54611|TEAD1,56632|JUN,56542|TEAD1,56670|AR,33197|MAX,55299|JUN,71242|CEBPB,54675|YAP1,68711|BRD4,63080|FOSL2,8482|KAT7,67502|GATA3,51450|FOXA1,1314|PHF8,65084|SP2,45848|JUN,48240|TEAD1,46004|FOS,48343|SNAI2,64790|FOSL2,56535|TEAD1,65114|ZNF121,39364|VDR,33569|PR,75561|BRD4,45853|FOS,63081|FOSL2,37604|CBFB,75045|FOSL1,65147|EGR2,58062|KDM2B,46002|STAT3,65151|SP1,33571|PR,39770|PR,76817|NEUROG2,53597|RELA,46361|GATA3,75287|ZBTB48,77039|ZNF783,71243|CEBPB,76818|NEUROG2,1743|GATA2,65170|ZNF121,45744|JUN,41788|EZH2,49482|ZNF92,39359|SMAD3,43165|NR2F2,34236|STAT3,6543|TP73,45753|TFAP2A,52092|TP53,37635|ERG,65125|PRDM6,46102|ZBTB7A,44562|EMX1,67503|GATA3,70815|SP1,76495|BRPF3,44874|5HMC,63170|FOSL2,2401|TFAP2A,46296|FOSL1,67495|GATA3,1083|SMAD2/3,68970|ESR1,76814|NEUROG2,36958|TFAP2A,33510|FOXA1,40217|BRD4,48802|KDM1A,69865|FOXA1,62718|FOSL2,1742|GATA2,35315|GRHL2,62554|ZNF600,5395|SP1,46007|FOS,68002|GRHL2,40221|BRD4,2402|TFAP2A,62754|FOSL2,68712|BRD4,64575|MAFG,53347|CDK9,59165|KMT2A,75284|ZBTB48,35323|GRHL2,46358|PBX3,49481|RPE,63686|ZBTB8A,50408|PPARG,71136|BRD4,33459|ERG,52501|JUND,76494|BRPF3,45852|GATA2,45999|FOS,68003|GRHL2,58086|KDM2B,56666|HOXB13,5925|JUND,48339|SNAI2,55664|PAF1,56667|HOXB13,68861|ESR1,65110|SP4,45234|SAP30,8821|SAP30,71746|SOX4,36077|MYOD1,39719|TET3,45866|MXI1,34392|MECP2,75281|ZBTB48,47328|FOXA1,67518|GATA3,50899|LHX2,63859|FOSL2,68464|ATF3,72102|SMARCA4,34565|SPI1,69203|TRIM24,65146|ZBTB14,45869|RCOR1,41391|TEAD4,32847|HOTAIR,35317|GRHL2,46169|EGR1,34100|POU5F1,75562|BRD4,45882|UBTF,76496|BRPF3,68001|GRHL2,64789|FOSL2,65188|KLF1,62753|FOSL2,49465|552-SKD,56821|TFAP2A,46362|TCF12,36299|BRD4,67498|SMARCA4,46348|TEAD4,45864|MAFK,47329|FOXA1,58068|KDM2B,48334|SNAI2,65120|ZBTB26,47327|FOXA1,41574|BRD1,67765|SPI1,36804|NR2F2,1087|SMAD4,36230|TTF2,65214|GLIS1,35704|SUMO2,48994|AFF4,63917|FOSL2,41793|JARID2,75283|ZBTB48,48333|SNAI2,64222|FOSL2,64576|MAFG,70803|TCF7L1,51554|SMAD1,63984|FOSL2,35046|ESR1,67517|GATA3,36356|POLR2B,48638|SPIB,45862|RAD21,65179|EGR2,54243|FOXO1,63829|FOSL2,1011|FOXH1,45997|STAT3,52300|TP63,58074|KDM2B,71747|SOX4,56665|FOXA1,48338|SNAI2,54104|DAXX,48344|SNAI2,76812|NEUROG2,68859|ESR1,63295|ZNF335,63919|FOSL2,37587|GATA2,45950|MAFF,51546|POU5F1,65155|ZBTB48,64555|IKZF2,71216|FOXA1,45772|FOS,46356|RXRA,57808|BRD4,46005|FOS,75560|BRD4,50898|PAX6,52302|TP63,74545|CBFB,32856|TERC,76859|IRAK1,46221|TAF1,76857|ZMYND8,77098|ZNF534,70106|FOXA1,55293|WWTR1,34568|RUNX1,56123|AR,35768|FOXA1,58083|KDM2B,37633|ERG,76682|ASXL1,50879|SPI1,67516|GATA3,63826|GLIS2,63685|ZBTB8A,64761|POLR2AphosphoS5,62755|FOSL2,50877|SPI1,65186|EGR3,33918|FOXA1,67499|GATA3,8411|GATA1,37608|MYH11,53594|MED1,32853|TERC,45771|STAT3,50876|SPI1,68051|NFKB1,45400|KDM1A,8783|KDM1A,76811|NEUROG2,44435|TAL1,8792|KDM5B,62626|FOSL2,53653|CTNNB1,68968|PR,33458|ERG,74052|NKX2-1,67496|SMARCA4,68868|FOXA1,46072|FOSL2,46006|STAT3,63407|POLR2AphosphoS5,48799|ZNF750,47330|FOXA1,63828|FOSL2,50411|PPARG,64860|EGR2,33707|SOX2,48340|SNAI2,64946|BHLHE40,63294|ZNF335,49951|KLF9,52299|TP63,56543|TEAD4,1741|FOS,63298|FOSL2,52495|TCF21,2811|RARA,1991|FOS,58186|BANF1,41831|ZBTB17,69796|PPARG,65164|ZNF770,68057|ESR1,76816|NEUROG2,50878|SPI1,65129|ZNF341,2655|PAX3
chr11:46700665:46700666:NM_004308:ARHGAP1,0.046972746568301194,0.33421404838866625,-0.027011825082717322,-0.0747536135451766,0.0462904372328552,0.8183996849615462,0.2674336857914215,-0.029672267645408035,0.2890442315770538,0.046668851881511764,0.0512020718863514,0.004933495202961491,0.2661382342177591,0.26562600991430124,-0.0747676300364486,0.004587897416308162,-0.05227459524812325,0.27648616255769437,-0.030951079415194538,0.0462904372328552,0.004346270516140394,0.011310416463008496,0.004587897416308162,0.21718510181826234,0.16627481322459006,-0.027530025194839464,0.004000819327973804,-0.05995499006156815,0.0462904372328552,-0.07482578145598555,0.007778291894625811,0.45024961115041595,-0.015905738970121833,0.08458324007578155,0.2844589570974117,-0.05572081598903791,0.0462904372328552,0.16627481322459006,0.20808643687604347,-0.08717824745443808,0.28024348199029353,-0.043808752680997834,-0.029672267645408035,-0.07644550888920043,-0.1990184949565847,-0.07470241779693307,0.0462904372328552,-0.07693791956924455,-0.07958693298938013,0.046972746568301194,0.015884575859972938,0.004007456248672603,-0.028845821268065577,-0.027530025194839464,-0.07104598548893189,0.004362937604448058,0.09255650915569649,0.004000819327973804,-0.2089019432605037,-0.08042288796526723,0.015023318585569434,0.2506940386627164,0.008125203061738306,0.532554985441372,0.31182264301627893,0.004007456248672603,0.004000819327973804,0.005067773779109441,0.008125203061738306,0.0054778216749071795,0.004593689566270598,-0.027530025194839464,0.16627481322459006,0.019849065580356595,0.04697989037397127,0.30047560451220157,-0.2089019432605037,-0.07145003739287209,-0.0747676300364486,0.16627481322459006,0.004007456248672603,0.004000819327973804,-0.07482578145598555,0.289980364062996,0.009948202636228531,-0.07482578145598555,0.16623816377408906,0.18593729093499822,0.0462904372328552,-0.07482578145598555,0.046294889143718654,0.004000819327973804,-0.0747676300364486,0.004000776331837652,0.008125203061738306,-0.037942528637764775,-0.07579759822986358,0.5382941170230535,0.004000819327973804,-0.08036298061557541,-0.027530025194839464,0.0054778216749071795,0.1406995280600401,-0.07311018368969963,-0.25325056484738356,-0.19889924374344797,0.004018512260234364,0.7117194348479309,-0.03800366471513085,-0.027530025194839464,-0.0756472832344674,-0.027549810013542994,0.28024348199029353,0.004000819327973804,0.039570766928325285,-0.07277215687047955,0.1993245893763587,0.5513220897359215,-0.07482578145598555,0.2570083728507601,0.004000819327973804,0.00694112984902151,0.06422609595418344,0.16623816377408906,0.0054778216749071795,0.014718324809000483,0.21286321845017125,0.004000819327973804,0.007740542250869342,0.004000819327973804,0.00604444975298668,-0.07482578145598555,0.006647723153733132,0.004000819327973804,-0.07482578145598555,0.28028720857877754,0.28028720857877754,0.004008396777107015,0.3004093104058074,0.004007456248672603,0.20130385901590736,0.20130385901590736,0.0032115503643981858,0.004664435357055907,0.03056223265510387,0.004587897416308162,0.004000819327973804,0.055939695323069194,0.004000819327973804,-0.06935970980191121,-0.0747676300364486,0.004007456248672603,0.20144278409786076,-0.057795795323471774,0.13297934146147944,-0.07277215687047955,-0.0747676300364486,-0.07476906696819269,0.004007456248672603,0.004007456248672603,0.004013365027609905,0.004007456248672603,0.0462904372328552,-0.07482578145598555,0.0462904372328552,-0.07482578145598555,-0.03800366471513085,-0.003803212702064608,-0.07482578145598555,-0.07433459330525007,-0.018577393748898705,0.4515251634909603,0.0051084850156586925,0.004000819327973804,0.08256286668343882,-0.07482578145598555,0.004774881535562214,0.28024348199029353,-0.04682951684558835,0.3156101582031613,0.004000819327973804,-0.07482578145598555,0.7267342688272953,-0.27819224413236976,-0.07482578145598555,0.0462904372328552,-0.07461898429991295,0.004012760859582631,0.06616826198464865,0.0462904372328552,-0.07478688891779565,0.004007456248672603,0.004000819327973804,0.0462904372328552,-0.07481701926604825,-0.07498430069925634,0.28024348199029353,-0.07482594023007151,-0.010912268321562415,0.13043721305886707,0.01395732840867231,0.0462904372328552,0.004000819327973804,0.011374938969727952,0.031102220504257552,0.004000819327973804,-0.07271559428956126,0.006663177936260478,0.004000819327973804,0.3205227570518623,-0.0751679846567809,0.254596041020214,0.03962962266920711,-0.06970322874656917,-0.027530025194839464,0.004069507656396576,-0.07478688891779565,-0.07482722125620962,-0.04228067773823824,0.09255734959230257,-0.05284486117512019,0.0462904372328552,0.30352051191395085,-0.02759082623615318,0.014340762225959314,0.004007456248672603,0.004000819327973804,-0.06712359624667402,0.00402784028639791,0.18333384693334492,0.004000819327973804,-0.08042288796526723,0.004000819327973804,0.003980537697263753,-0.05072854299915332,-0.0747676300364486,-0.03565053447119493,-0.07251972918856021,-0.07030385864391216,0.004000819327973804,-0.07338853986754765,0.28880985061266207,0.2728619963143683,-0.06990129432519183,-0.0747676300364486,-0.07482578145598555,0.2961924400258748,0.0462904372328552,0.28024348199029353,0.33615739082125734,-0.0870732021797858,-0.029114657100385216,0.004417847111804263,0.004007456248672603,0.219845968227109,0.3275660654151305,0.011434489738131715,0.28024348199029353,-0.07587525791131666,0.004011414209379616,0.004011414209379616,0.004000819327973804,0.029132268629016994,0.004000819327973804,0.0462904372328552,0.004181580552704678,0.004000819327973804,0.3027984617387229,0.7042221223746084,-0.07433459330525007,-0.039084430438146925,-0.027074685244984603,-0.2485763363984862,0.3164127071653918,0.06682444191831222,0.004740382352467987,0.04629777927296702,0.058946724188541064,0.12944481987933204,0.004126024257449512,-0.07365319414003905,0.032317370243993726,-0.06970322874656917,-0.0747676300364486,-0.2716511101129775,0.004000819327973804,-0.029734375748578845,0.0462904372328552,0.21672218850622832,-0.03174687091896232,0.05463822901852411,-0.03164069538004588,-0.07482578145598555,-0.08039368198346741,0.22337281892085054,-0.07593999253986947,0.008125203061738306,0.28024348199029353,0.041085551852388325,0.004000819327973804
chr11:57761761:57761762:NM_001085466:CTNND1,-0.0010581845537312867,-0.19183297383691683,-0.001512163848443937,0.20605560955716812,0.2208277578204429,-0.19183017389566093,0.2755640606397337,0.20606007826508582,0.05532072193497638,0.06594153840982782,-0.0005190641588147804,0.5184348337314483,0.2755640606397337,0.0011372665223482598,0.05857612119454794,0.20605560955716812,0.6217849754828925,-0.18412400740141377,-0.17567996457945653,0.05501862953255708,-0.001512163848443937,0.27556657093839687,-0.001512163848443937,0.06516906846780529,0.28265919447000853,0.05501862953255708,-0.0014850092327443332,0.20605560955716812,0.05501862953255708,0.2381765140715489,0.2909325942975842,0.249784920854102,-0.006006391530846318,-0.0014629707658062596,0.2958838356504302,0.5292115748859076,-0.001512163848443937,0.28101249775819886,0.2648754857979988,0.05764852881307955,-0.19173560182500124,0.23187654061852564,-0.0023509791028939395,0.20606007826508582,-0.175839983444367,0.141188240309003,-0.001512163848443937,0.2071840930905738,0.055063612155457214,0.011904937306613572,0.3769026152593493,0.05857612119454794,-0.0005190641588147804,-0.001512163848443937,0.05765195417132753,-0.001512163848443937,0.25155555648520556,0.055052416526967476,0.028238513019827438,0.058545209090390724,0.3769026152593493,0.005773517626681018,0.05502177683774122,0.058565368132164494,-0.03846332162168439,0.057055758642576865,-0.001512163848443937,0.010505398773726277,0.11482317253774782,0.2106412588489805,0.05502981322840522,-0.17798703174638558,0.05857276061314451,-0.001512163848443937,0.2913651756066979,0.28001538978093976,0.028238513019827438,0.010985223213631629,0.11862916438021567,0.28265919447000853,-0.0014850092327443332,0.06808083967282971,0.014950583958758389,0.45702875345516947,0.014400023327041017,0.05857612119454794,0.055052416526967476,0.2911530842403096,-0.001512163848443937,0.3510876448899477,0.0837024638460873,0.004557182219611933,0.11482205358185389,0.0018195314049770928,0.11482317253774782,0.11485440819987676,0.29984229454445516,-0.0030013149021097044,0.266611996560821,0.001713274267476278,0.06592055581161836,0.29426607936642585,-0.14892290990457419,-0.001167533918868223,0.057708188467406954,0.0475863374143262,-0.15525881986719947,-0.0030013149021097044,0.3469009990158559,-0.001512163848443937,-0.1892100982417214,0.19414786765561198,-0.002891150987748649,0.5208401959545599,0.06169482239273359,0.10181592010705316,-0.004282583639777349,-0.19173560182500124,0.055052416526967476,-0.0008184633042373213,0.05857612119454794,-0.0004925101729892079,0.009158115586818338,0.27684903039465525,0.2104391501088903,0.02140857138354227,0.020534827090966212,-0.001512163848443937,0.24903307258339583,-0.001512163848443937,0.09900096491847404,-0.19173560182500124,0.23664998128914688,0.26096584404534484,0.058545209090390724,0.05968145171242066,0.05968145171242066,0.3227845893695199,0.43043673837536267,-0.0014850092327443332,-0.00507984110783808,-0.19176582652508464,0.056765764911471686,0.2810135963733225,0.03954694650279836,-0.001512163848443937,0.008528195181208426,-0.16325368570342452,0.020534827090966212,0.0479074866901448,0.05504926988673224,-0.0015129671191146665,-0.18924014168212505,0.6381714245841507,0.008787861999385083,0.0391133749746945,0.06194451613577805,0.0552633729691466,0.05857612119454794,0.055052416526967476,0.23007043490991896,-0.15678798643493608,-0.001512163848443937,0.2755640606397337,-0.001512163848443937,-0.1801751703897181,0.11157162581132793,0.020999857335590344,0.07132302192594758,0.12610257633004202,-0.0010581845537312867,0.5393075138413034,0.21624564319208656,-0.001512163848443937,0.00196136309449077,0.05501862953255708,0.21988135060742553,0.28101249775819886,0.07611964583044785,0.06140844784155303,0.11862916438021567,-0.19173560182500124,-0.00455654211019077,0.07197492978204946,-0.00507984110783808,-0.001512163848443937,0.05857276061314451,0.07487311714226393,0.03763810336394241,-0.001512163848443937,-0.001512163848443937,-0.0006243861237627546,-0.001512163848443937,-0.001512163848443937,0.05502177683774122,0.2830701250453776,-0.19173560182500124,0.28283714066667354,0.2655546259283871,0.33552642183651304,0.2844944419742217,-0.001512163848443937,0.3516922708650669,0.9310839604734178,0.09809895025073427,0.055052416526967476,0.34502087515239743,0.23396552581560887,0.010135279928369323,0.020086512588454224,0.13724935905650806,0.11482317253774782,0.26425422280228195,-0.19176582652508464,0.008528195181208426,-0.0015129671191146665,0.05840929020827536,0.05502177683774122,0.024891338835391796,0.3354273359917629,0.06743271275161647,0.02571029404864232,-0.0010581845537312867,-0.0028869389855716646,0.058820478011448095,0.058545209090390724,-0.0010275179024951328,0.15945528676089424,0.2760047358875728,0.7149665728079582,0.19337991040992436,-0.00507984110783808,-0.0014850092327443332,-0.1916755830714623,0.049439480865504565,0.20605560955716812,0.28773220049883685,0.058548310519583424,0.001759065855375469,0.058541847832292576,0.06046668019677699,-0.19173560182500124,-0.19173560182500124,0.2132933603146089,-0.19168039377699272,0.2800463018697699,-0.19173560182500124,-0.001512163848443937,-0.19173560182500124,0.5504170121795832,0.22580714831825432,0.07035682662434757,0.06306390000216935,-0.0004910584057654377,0.058565368132164494,0.38888635349306455,-0.0028869389855716646,-0.19173560182500124,0.055734068228696795,0.056007665855789965,0.056007665855789965,0.11482317253774782,0.7017008852365434,0.055052416526967476,-0.001512163848443937,0.35409144184884794,0.27808048104942107,0.06518795999648362,0.3551570970161135,0.28796795043891066,0.2795350945189454,-0.19146383437793107,-0.17428306610884609,-0.19173560182500124,0.06641536807378248,0.303336300233904,-0.001512163848443937,0.28846842781872,0.0583005748997861,-0.0012713514388771052,0.09715205738434798,-0.0011600488417606858,0.05501862953255708,-0.001512163848443937,0.10926750743207891,0.2072150136814554,-0.0009940430534003605,-0.001512163848443937,0.33225046342836007,0.004373917235101027,-0.1779639560826086,-0.001512163848443937,0.058541847832292576,0.030772963320512284,0.0825843188299081,0.03633947278769242,0.32100927577414096,-0.005049106941094339,0.040563812719083214,0.0018204963533476892
chr11:59171429:59171430:NM_001300727:DTX4,0.0028711221838076673,0.5345744796935126,0.0028711221838076673,0.1433265799380807,0.014020008248633614,0.5919550707041197,0.012830347776044054,0.03240011315417801,0.3867400811959678,0.0032250511132653203,0.0029121290301234726,0.04169132196410502,0.0028685621398951006,0.14357162893510914,0.1433265799380807,0.014416484722372822,0.168202419790566,0.5009629397493701,0.07083260070408699,0.0028711221838076673,0.002890461921612658,0.42264950379690613,0.02080221914483224,0.38717137709838023,0.1792245664637887,0.0028711221838076673,0.15399171563471042,0.02080221914483224,0.0028711221838076673,0.4407988272926643,0.41770151428257035,0.08947833180342239,0.020686103401919904,0.3856248842496932,0.39369830405535544,0.4026921925788938,0.0028711221838076673,0.15399171563471042,0.05604983359945786,0.011334866243863734,0.0028515339698374775,0.23259367164168754,0.07942968776627349,0.02046556330994282,0.4279937775554243,0.36740556512931055,0.0028685621398951006,0.4247435345488718,0.0026549296282194212,0.003356088795007872,0.04459297837326065,0.34462083181340225,0.0029121290301234726,0.0028685621398951006,0.15630930745342164,0.0028711221838076673,0.4029693611900014,0.143617191447763,0.059532469329002725,0.553328827144764,0.014149017556046431,0.0026549296282194212,0.3623797434434878,0.07316322310026888,0.003432841911615081,0.4703814284616613,0.1433265799380807,0.3852246943845504,0.3613358060909024,0.008616478223551521,0.0026549296282194212,0.3642617791318754,0.36073639325724527,0.37055654638136337,0.00905135929611528,0.39749918573136556,0.059532469329002725,0.014028792519833147,0.3635730586356301,0.1792245664637887,0.14355930999820846,0.0026549296282194212,0.1433265799380807,0.16868857771003076,0.00265860783813901,0.15422786978391972,0.012965087160447947,0.4223041157846082,0.0028711221838076673,0.0026548184140098158,0.012965087160447947,0.002671031926670342,0.02046556330994282,0.013164453570861517,0.44703897121678837,0.003355651502475243,0.013711840464895236,0.2782360736183888,0.3635730586356301,0.0026549296282194212,0.0028685621398951006,0.008616478223551521,0.04123936055373185,0.08548986855470511,0.17982004240232072,0.45542584155898513,0.05490631611425726,0.13028549014449783,0.0026548184140098158,0.0028711221838076673,0.02046556330994282,0.002936927318133345,0.020686103401919904,0.14355930999820846,0.3365922915819425,0.030677504296382177,0.08546046890169058,0.3879094589908976,0.08548986855470511,0.5028451571065269,0.33236802152123507,0.15664013890892248,0.08396888147156466,0.1433265799380807,0.008616478223551521,0.4279665174293366,0.020465740931913737,0.14355984616887713,0.02892190225866126,0.0026549296282194212,0.36774814126134603,0.02046556330994282,0.02127060443239597,0.0026548184140098158,0.0028515339698374775,0.4875590710051438,0.4875590710051438,0.35789287557246097,0.37992401820034727,0.012965087160447947,0.09404041714665692,0.2689375613480708,0.3905341228523204,0.00247236861454761,0.02051158914337923,0.0026549296282194212,0.0028711221838076673,0.08548986855470511,0.0026549296282194212,0.03630850604809525,0.16794813757011517,0.2083100096685263,0.014927501636035068,0.45928708158308035,0.31784355199014935,0.030677504296382177,0.5702591928282007,0.01296748793757603,0.36073639325724527,0.012965087160447947,0.14357162893510914,0.020686155391539812,0.0028685621398951006,0.3804265242963078,0.0026549296282194212,0.1433265799380807,0.08554684573380383,0.08629043737461832,0.16794813757011517,0.1433265799380807,0.16794813757011517,0.02143161750906941,0.028277961809933166,0.1433265799380807,0.4483554314621868,0.06895271413768182,0.029741255968616584,0.15422786978391972,0.016934527798838646,0.44187075022288114,0.1433265799380807,0.020888313002034364,0.2993659215207338,0.053309448536293436,0.06170675392168103,0.0028711221838076673,0.15496926353912222,0.3460187981156762,0.4015402626714109,0.0028685621398951006,0.004950684449988585,0.0026549296282194212,0.0026549296282194212,0.0028711221838076673,0.0026549296282194212,0.00265860783813901,0.03134887103030467,0.15255999662069464,0.2743412902019037,0.807829628917804,0.09171440158929947,0.0028711221838076673,0.02051851847776935,0.05958544713227668,0.31951960718260236,0.1433265799380807,0.411321659006666,0.031125796245448457,0.03273503148877622,0.0034267855557292975,0.8094593652931156,0.4297152917164144,0.0026548184140098158,0.12989174686545463,0.0028685621398951006,0.15399171563471042,0.009997787668453662,0.01296748793757603,0.19004766314535437,0.40296938488322337,0.009131919377484206,0.3638840290782697,0.003356088795007872,0.03151284306265452,0.42796711775879415,0.31784348338339913,0.0026549296282194212,0.31951960718260236,0.014009111247943892,0.7599966134730708,0.0026549296282194212,0.03114354171515605,0.031126361462461803,0.1433265799380807,0.015891176960342236,0.0026549296282194212,0.25324967058768194,0.0026549296282194212,0.0026549296282194212,0.1553305113359275,0.1790981080671712,0.27815288185346415,0.1790981080671712,0.020469340766056984,0.0852814443039971,0.08548986855470511,0.8501133613448628,0.0028685621398951006,0.03134887103030467,0.8078283981050342,0.02107725690190728,0.1433265799380807,0.014729197076156317,0.15399171563471042,0.8820441229731231,0.3758603369157674,0.43009511967247444,0.03114354171515605,0.27798756268802793,0.0026549296282194212,0.0026549296282194212,0.39923101052445126,0.3974799670313107,0.1433265799380807,0.0026549296282194212,0.002657220328080412,0.030974895101916387,0.2322652866718533,0.20688119096956603,0.14355930999820846,0.010770792351153455,0.0028685621398951006,0.06060175489381531,0.2586746923761974,0.3642639857544899,0.008209938263315508,0.0028685621398951006,0.5385172934635571,0.4029693611900014,0.008109782554106396,0.3677696105516737,0.15731143411698026,0.14807394747030336,0.06879365735056561,0.3259566879101511,0.3879094589908976,0.0028711221838076673,0.0028711221838076673,0.3861303345359276,0.05337947314199716,0.0026549296282194212,0.02046556330994282,0.2384249488062545,0.40006079257601423,0.0026549296282194212,0.0026549296282194212,0.01020330076279767,0.17910673301714425,0.20565104374608462,0.0026549296282194212
chr11:59616144:59616145:NM_002556:OSBP,0.011999782775996448,-0.017028291816453378,0.5446562005475254,0.5466748152638398,0.007786913100089443,0.5538699422196774,0.5417488233760016,0.012423741786866449,-0.014528443462408336,0.7287674917624035,0.7126930251223267,0.010610527173382456,0.5506279340450607,0.5519230985274158,0.4240460411898672,0.0119777758075153,0.5503377412940897,0.46949328377646776,0.012680798055083209,0.5423952933433984,0.5430070414396683,0.01426907184645082,0.007843958119754468,0.010200507317699281,0.4255023547830429,0.011991454411791835,0.4235007577978121,0.5737761194725322,0.0098864630974283,0.5828408193415664,0.10559768805573261,1.053462965291993,0.5496172487993445,0.014642521891240767,0.014481248586166673,0.433426921952918,0.009894770258433994,0.42655816071449615,0.010211928859136521,-0.019874079863938854,0.42565105777711176,0.5504514023459264,0.5703704247769295,0.5735867824665097,0.7280041235233764,0.12892603944440195,0.009894770258433994,0.545885650805702,0.009810311773883362,0.013104856001221687,0.10855612074947879,0.4288907718097228,0.7112620350992918,0.0098864630974283,0.4246761413951138,0.009894770258433994,0.5506669463548594,0.009855800824982386,0.013834430180404478,0.4235007577978121,0.11217827283616116,0.007756320909665104,0.007756320909665104,0.4647617979501289,0.012980492669492416,0.4271783119017231,0.007756320909665104,0.014642521891240767,0.008083354777314478,0.012734346981295941,0.00803166602879335,0.014868546293949514,0.4240460411898672,0.008020915559897923,0.0077952045602273645,0.3843533363335857,0.013834430180404478,0.009782476062142165,0.5479999348908418,0.4255023547830429,0.4241299612496985,0.010244271878878608,0.01117704302182082,0.5494922148564572,0.009682373410858924,0.4235007577978121,0.42119437797038384,0.15489899975815186,0.0077952045602273645,0.009651713325242783,0.5446748397145856,0.007800467672562539,0.007830583543641911,0.4244595253694043,0.010183509139422842,0.010973782809984178,-0.021158099432839028,1.0526679030498927,0.009628567451420877,-0.02362786105371356,0.010610407155076496,0.012734346981295941,0.12374686428387455,0.012147672935844123,0.42652492358843824,0.722555020049938,0.008168934127884109,1.0518400831962569,0.009651713325242783,0.007859550260477632,0.4274636913661555,0.5441742259772133,1.051149533590328,0.4264139164135524,0.4269610145230215,0.008810731699839036,0.5600254505839755,0.42861694348422097,0.01197270952658197,0.6655755161972693,0.42365483534177606,0.4241299612496985,0.7296884546648735,0.42128065036644263,0.013040486911481908,0.7182863518005146,0.007756320909665104,0.00816522857257379,0.027007077022473736,0.00847060280503159,0.13133896390089256,0.42909852417736344,0.11767930421176115,0.007756320909665104,0.5429639422484623,0.4322618330572675,0.4322618330572675,0.4368646348939742,0.12818986326919424,0.42065002558601416,1.0483067373375239,0.5480524536532154,0.4264143957726738,0.02255361884960655,0.032783328482333784,0.014531109230840278,0.007756320909665104,1.0680007940803566,0.007756320909665104,0.5485701566909951,0.42565105777711176,0.011754748783210922,0.010950904246783022,0.548955664224292,0.13181987827680025,0.12367242010446133,0.009855800824982386,0.007756320909665104,0.4288907718097228,0.008492409976597282,0.4240713538717995,0.00781695047653741,0.009894770258433994,0.009519889754000366,0.007786913100089443,0.009075877328827198,1.0474801246053433,0.01976900403474091,0.42699634693431204,0.109837874690078,0.42997612714121136,0.5508829032682734,0.01861304678850989,0.007756320909665104,0.1420135163453568,0.010061448765342984,0.019684231164438237,0.42654862019765566,0.5420910655562534,0.011366318376320628,0.00808432509792223,0.4290948153788182,1.0397234755966334,0.012595769200362206,1.0473295518716914,0.0098864630974283,0.010061448765342984,0.4252712860327352,0.016563185932114477,0.007786913100089443,0.5442248030979121,0.42135738164546305,0.013430440827310597,0.007786913100089443,0.010285554922053186,0.010190013448858282,1.0470802154685785,0.5423676502003143,0.012428507656802201,0.5456746614390404,-0.01937720779678548,0.0098864630974283,0.009651713325242783,0.5502412657247541,0.009799479299593461,0.00816522857257379,0.4385526281069398,0.10567300564102827,0.12364647108778148,0.4707211214502738,0.0103412635311379,0.012083042399656574,0.007756320909665104,0.555539798416093,0.0098864630974283,0.420661541031196,0.5498722019697513,0.007756320909665104,1.0689405178985742,0.5480989639283416,-0.0165499782551502,0.42433771831353506,0.013183845281742435,0.563440090852099,0.5501105795865403,0.011019008937043828,0.007773279460904559,0.009799479299593461,0.00879376433418988,0.42113835944427125,0.007756320909665104,1.0473743667214197,0.009075877328827198,0.550641813594821,-0.020019036352806052,0.012090207976281908,0.43084467850701613,0.5410469863754441,-0.0045177642472679636,0.4240460411898672,0.4268902461781309,1.0493822040417138,0.42897762504874315,0.017161441803235478,0.42625730448764854,0.01197270952658197,1.0491035160946418,0.0098864630974283,0.4251171134560939,1.0571494518086184,-0.021445396522818017,0.011842549556148108,0.007870216624010495,0.42065002558601416,1.0526732169241848,0.007256485529796353,0.01056218784196794,0.4262138644258472,0.4407600262425321,0.014693358794345912,0.014693358794345912,0.01280034117812967,0.012508644148594206,0.42065002558601416,0.0077952045602273645,0.42367515130997374,0.4207448722828036,0.42955588694649444,0.552339952358126,0.4242988167778611,-0.0208120727375658,0.5450731909190105,0.009425226036727463,1.047001495654201,0.011157228434248545,0.032043377013455276,0.00995925066269937,0.7151569483936958,0.5480989639283416,0.008821617023172634,0.5739368390468462,0.5500471125829344,0.5557582028195107,0.009075877328827198,0.009799479299593461,0.42073617590764234,1.0458724707359472,0.0098864630974283,0.008083354777314478,0.5476944164525069,0.5508354253056497,0.009651713325242783,0.4296513278149348,-0.018896536704695432,0.013860558738686468,-0.021583391013267506,0.007756320909665104,0.42904795483802183,0.5458515443638435,0.007942754475173674
chr11:61967660:61967661:NM_002032:FTH1,0.1580247981418385,0.6642566603786914,0.00015547596534287722,-0.0007327774546562749,0.10685451308868449,0.6227716100962921,0.12284036101795126,0.22577061854380143,0.5855418046455906,0.4005660171663269,0.15711331697953057,0.12711773750634225,0.2670262525264162,0.35571499575666693,0.10832746865796117,0.22577061854380143,0.0005290629236410216,0.5227753879724408,0.34345561041222245,0.12490113181110751,0.24869405288439173,0.20743425448568203,0.38907772704967275,0.06551624157886266,0.12742956741839612,0.00015547596534287722,0.10832746865796117,0.38919596789973987,0.00015547596534287722,0.27774821692912466,0.5470223827526324,0.14924349747784688,0.12370608284867357,0.24257463816147706,0.5099897367459647,0.09984979790282977,0.25057569584694617,0.12742956741839612,0.1281190459551621,0.10878237576780975,0.10832746865796117,0.0980007630046717,0.2361185287351108,0.0019547625024869952,0.4648321996802331,0.16743537825124594,0.12484853715174565,0.27611348460625557,0.055657247162899603,0.39874004675220437,0.14779379147451727,0.11344077168579575,0.2508010401110091,0.30297688032606573,0.12170137487398913,0.12355374703587418,0.2002844019120375,0.012005220593106991,0.4255180350851733,0.10838172888450087,0.4255881181339998,0.2997269408067311,0.004212657571492806,0.28749943510365855,0.29486538724564654,0.09819404500643558,0.00014655254394391193,0.2873980041118994,0.004213664007268969,0.12355374703587418,0.05557915760358123,0.38757216651205284,0.12165944893070535,0.04528751655830754,0.10659418428428108,0.41232854613734116,0.42542412044874717,0.012541636701510317,0.08934255862739954,0.12742956741839612,0.10832746865796117,0.22567633725438896,0.10836727873951618,0.10674061187364425,0.12736666045853384,0.12165944893070535,9.239731586441202e-05,0.03637843825652248,4.567944876382457e-05,0.4693417962874902,0.0034642265366044422,0.1273670853368748,0.12095144671279345,0.10832899726011563,0.0019547625024869952,0.002074260928319027,0.3610865016396243,0.18511150031372714,-0.0002423992390471752,0.0010240732897793814,0.30147561382910304,0.15796594640786188,0.2445405754551197,0.03312470228061948,0.11892609359274031,0.4649609065836816,0.23220935852698865,0.2994406001702371,0.33702278306325323,0.2520992033794803,0.11824401567539661,0.1065584645893583,0.001292609270724332,0.00014655254394391193,0.10063921026388295,0.22537115224544568,0.34532044497860237,0.10754576148469869,0.09765136497012206,0.4743782447984132,0.09818009416583184,0.1216659404540168,0.41076044294974134,0.0007986649547044311,0.20270671927195616,0.4521537004643646,9.38684338204765e-05,0.0007986649547044311,0.35593079720409354,0.0012221722489557107,0.19287358439702385,0.09675889986108849,0.48771656473513486,0.026568469242292003,0.10835708500844432,0.12082134226444968,0.12082134226444968,0.09818051086260682,0.13510846935405596,0.000819945274268763,0.159212815684738,0.15847577826909132,0.1017863396739106,0.12372674700426717,0.12805745639181404,0.026922667350721907,0.22567816816767722,0.2348461236819207,9.38684338204765e-05,0.04808149996141664,9.239731586441202e-05,0.10832746865796117,0.032947998600562356,0.22957578613820206,0.12654525887399826,0.22612494642474473,0.014192011377169855,0.00023077861886361406,0.10754576148469869,0.10666417235057801,0.00020964716709098719,0.22683257404982365,0.10798978215340277,0.11325383692099639,0.10651810869669637,0.24581042573212486,0.17525620004255532,0.20509002111434899,0.2179342582084114,0.0008759488439216145,0.15801727810442623,0.23676827471367073,0.16478066386374896,0.00014655254394391193,0.1670100846291805,0.10754576148469869,0.17309454436417127,0.24396932295162876,0.04904493571487456,0.15101689081751024,0.10670959912838934,0.09764819588225998,0.2314732822632658,0.15785831434629727,0.10101584494669757,0.25057569584694617,0.0007497323507913989,0.003138598614762511,0.11896835227806479,0.12484853715174565,0.10652278662386111,9.38684338204765e-05,9.239731586441202e-05,0.25057569584694617,0.21639120819119578,0.1280554502530059,0.10754576148469869,0.0918396833193883,0.1584723068270879,0.4236768886648198,0.43606987824552756,0.563995849321033,0.014163867140825515,0.426361458822386,0.06276593513830886,0.00014655254394391193,0.1084283773646933,0.4570483717667321,0.16743782164811716,0.20747299965931754,0.17197884391202373,0.018272954885725667,0.3759970784828768,0.002273989085133543,0.25224318303775495,0.12086696221094445,0.24392743194644967,0.00023077861886361406,0.1626259283281083,0.21701938157812672,0.30133810914886,0.30063927873603197,0.14614853466346578,0.29123384884161296,0.5234997462226215,0.10748143725588238,0.1218311495967197,0.06276593513830886,0.014909309795972936,0.15087727352189423,9.239731586441202e-05,0.10876141498911912,9.239731586441202e-05,0.26744760647311056,0.12491705459473507,0.00017197272182989387,0.2919280292320039,5.076199267223247e-05,0.0148477412259172,0.12168351987160919,0.12179523391846536,0.15127791582970274,0.001973893453865838,0.12737762307596456,0.10676392681965585,0.00015476093890692821,0.09920285933442913,0.2522464966182531,0.0019810044591909715,0.27370829035386224,0.1250414378190351,0.0008128288439385178,0.1274542784404692,0.12165944893070535,0.3441522753612837,0.0625979588679369,0.44491421708581375,0.13503041756765422,0.10889233470504922,0.10660109819340308,0.10660109819340308,0.0023490310128023717,0.16335355529303375,9.98424627489114e-05,4.567944876382457e-05,0.002086645107908458,0.026922667350721907,0.32414192057099267,0.47699234270867263,0.0007662668955411012,0.3600552806568367,0.0344185742776299,0.4151086639111802,0.11204137768935751,0.308223208685148,9.239731586441202e-05,4.3607702912229485e-05,0.18361374484614235,0.14497647238962996,0.12355374703587418,0.182417426556703,0.2502430379547683,0.09959116617286135,0.10828773557967786,0.06274151972144365,0.038503839837401244,0.10685121467676517,0.30129176228753113,0.06551396294304057,0.20495082384781732,0.1685444400034694,0.009263613410548932,0.2070206912295351,0.09199919894418507,0.13319769089552874,0.11079971990616883,0.004213664007268969,0.10966396220378821,0.09316693841577761,9.239731586441202e-05
