,46351|JUND,54127|CEBPB,55300|JUN,65122|ZFP64,39365|SMAD3,54126|CEBPB,62958|NFE2L2,55513|YAP1,54125|CEBPB,52500|JUN,1740|FOS,76849|EBF3,54241|FOSL2,46346|FOSL2,73970|ZNF202,55512|YAP1,65123|ZFP64,45861|CEBPB,32784|ATF3,56633|JUN,63878|NFE2,54676|YAP1,54612|TEAD1,52496|TCF21,52091|TP53,56634|JUN,70810|MYC,54611|TEAD1,56632|JUN,56542|TEAD1,56670|AR,33197|MAX,55299|JUN,71242|CEBPB,54675|YAP1,68711|BRD4,63080|FOSL2,8482|KAT7,67502|GATA3,51450|FOXA1,1314|PHF8,65084|SP2,45848|JUN,48240|TEAD1,46004|FOS,48343|SNAI2,64790|FOSL2,56535|TEAD1,65114|ZNF121,39364|VDR,33569|PR,75561|BRD4,45853|FOS,63081|FOSL2,37604|CBFB,75045|FOSL1,65147|EGR2,58062|KDM2B,46002|STAT3,65151|SP1,33571|PR,39770|PR,76817|NEUROG2,53597|RELA,46361|GATA3,75287|ZBTB48,77039|ZNF783,71243|CEBPB,76818|NEUROG2,1743|GATA2,65170|ZNF121,45744|JUN,41788|EZH2,49482|ZNF92,39359|SMAD3,43165|NR2F2,34236|STAT3,6543|TP73,45753|TFAP2A,52092|TP53,37635|ERG,65125|PRDM6,46102|ZBTB7A,44562|EMX1,67503|GATA3,70815|SP1,76495|BRPF3,44874|5HMC,63170|FOSL2,2401|TFAP2A,46296|FOSL1,67495|GATA3,1083|SMAD2/3,68970|ESR1,76814|NEUROG2,36958|TFAP2A,33510|FOXA1,40217|BRD4,48802|KDM1A,69865|FOXA1,62718|FOSL2,1742|GATA2,35315|GRHL2,62554|ZNF600,5395|SP1,46007|FOS,68002|GRHL2,40221|BRD4,2402|TFAP2A,62754|FOSL2,68712|BRD4,64575|MAFG,53347|CDK9,59165|KMT2A,75284|ZBTB48,35323|GRHL2,46358|PBX3,49481|RPE,63686|ZBTB8A,50408|PPARG,71136|BRD4,33459|ERG,52501|JUND,76494|BRPF3,45852|GATA2,45999|FOS,68003|GRHL2,58086|KDM2B,56666|HOXB13,5925|JUND,48339|SNAI2,55664|PAF1,56667|HOXB13,68861|ESR1,65110|SP4,45234|SAP30,8821|SAP30,71746|SOX4,36077|MYOD1,39719|TET3,45866|MXI1,34392|MECP2,75281|ZBTB48,47328|FOXA1,67518|GATA3,50899|LHX2,63859|FOSL2,68464|ATF3,72102|SMARCA4,34565|SPI1,69203|TRIM24,65146|ZBTB14,45869|RCOR1,41391|TEAD4,32847|HOTAIR,35317|GRHL2,46169|EGR1,34100|POU5F1,75562|BRD4,45882|UBTF,76496|BRPF3,68001|GRHL2,64789|FOSL2,65188|KLF1,62753|FOSL2,49465|552-SKD,56821|TFAP2A,46362|TCF12,36299|BRD4,67498|SMARCA4,46348|TEAD4,45864|MAFK,47329|FOXA1,58068|KDM2B,48334|SNAI2,65120|ZBTB26,47327|FOXA1,41574|BRD1,67765|SPI1,36804|NR2F2,1087|SMAD4,36230|TTF2,65214|GLIS1,35704|SUMO2,48994|AFF4,63917|FOSL2,41793|JARID2,75283|ZBTB48,48333|SNAI2,64222|FOSL2,64576|MAFG,70803|TCF7L1,51554|SMAD1,63984|FOSL2,35046|ESR1,67517|GATA3,36356|POLR2B,48638|SPIB,45862|RAD21,65179|EGR2,54243|FOXO1,63829|FOSL2,1011|FOXH1,45997|STAT3,52300|TP63,58074|KDM2B,71747|SOX4,56665|FOXA1,48338|SNAI2,54104|DAXX,48344|SNAI2,76812|NEUROG2,68859|ESR1,63295|ZNF335,63919|FOSL2,37587|GATA2,45950|MAFF,51546|POU5F1,65155|ZBTB48,64555|IKZF2,71216|FOXA1,45772|FOS,46356|RXRA,57808|BRD4,46005|FOS,75560|BRD4,50898|PAX6,52302|TP63,74545|CBFB,32856|TERC,76859|IRAK1,46221|TAF1,76857|ZMYND8,77098|ZNF534,70106|FOXA1,55293|WWTR1,34568|RUNX1,56123|AR,35768|FOXA1,58083|KDM2B,37633|ERG,76682|ASXL1,50879|SPI1,67516|GATA3,63826|GLIS2,63685|ZBTB8A,64761|POLR2AphosphoS5,62755|FOSL2,50877|SPI1,65186|EGR3,33918|FOXA1,67499|GATA3,8411|GATA1,37608|MYH11,53594|MED1,32853|TERC,45771|STAT3,50876|SPI1,68051|NFKB1,45400|KDM1A,8783|KDM1A,76811|NEUROG2,44435|TAL1,8792|KDM5B,62626|FOSL2,53653|CTNNB1,68968|PR,33458|ERG,74052|NKX2-1,67496|SMARCA4,68868|FOXA1,46072|FOSL2,46006|STAT3,63407|POLR2AphosphoS5,48799|ZNF750,47330|FOXA1,63828|FOSL2,50411|PPARG,64860|EGR2,33707|SOX2,48340|SNAI2,64946|BHLHE40,63294|ZNF335,49951|KLF9,52299|TP63,56543|TEAD4,1741|FOS,63298|FOSL2,52495|TCF21,2811|RARA,1991|FOS,58186|BANF1,41831|ZBTB17,69796|PPARG,65164|ZNF770,68057|ESR1,76816|NEUROG2,50878|SPI1,65129|ZNF341,2655|PAX3
chr11:63671730:63671731:NM_015459:ATL3,0.40532492944197407,0.2729221232160429,0.04238290556756069,0.20104202495387866,0.04266401695908423,0.6348384258446905,0.1428902564095536,0.09430208287965425,0.4956588368966609,0.0953971799029415,0.4062529037143495,0.31083884101403497,0.7147163351518611,0.8050144445805921,0.3112897072162451,0.09394554107983705,0.5551123810902565,0.8814509976653059,0.09538734778056265,0.11517083712630485,0.09594181088204473,0.11982448631885056,0.11517083712630485,0.057268280739141586,0.8100299667732032,0.33355437192413223,0.07635907836413633,0.026683991819770825,0.3332965304768938,0.027265668480090488,0.10429154985946795,0.34887376578829377,0.4058208095760408,0.31450581980352343,0.11988924397578765,0.28271740965977743,0.09394554107983705,0.46234988666684634,0.07365223635735574,0.07244099747961252,0.310499084288325,0.8127260885468339,0.17603235700089284,0.04239547208503652,0.3523356626005568,0.18385089488974998,0.3332965304768938,0.04277703074404404,0.015561739252306306,0.07667055465176972,0.8119364307205315,0.3112780421478201,0.406260153521098,0.11495519327179016,0.3117614995813989,0.1149569665053633,0.3117359451286644,0.3112878232129836,0.4355634806064476,0.31176340432737537,0.42894096110169644,0.24469170184604522,-0.0057127203384012,0.48301099742659004,0.1771584640433442,-0.0060100547273948535,0.0757991684969514,0.31450792863804633,0.0719059363779791,-0.0060096261032258624,-0.0060100547273948535,0.09523181052943375,0.32576335077632534,-0.005542735086860373,0.25290283911584643,0.2406631881886968,0.0757999272052084,-0.0030267843897789914,0.8136543011195195,0.310489320146088,0.8119950045330715,0.01165744390108886,0.3112994886545712,0.19817634031641082,-0.005172047492574938,0.31176340432737537,0.19751306906304655,0.3123299459410017,-0.0060100547273948535,0.42064784730929505,0.3150053140221187,-0.005172047492574938,0.3117419468294325,0.31049215341426195,0.07219847698591347,0.8119580183232086,0.07537524635307497,0.38314689060817175,0.18237649104569725,0.07537335006899237,0.3332965304768938,-0.005588311931993328,0.04859285193636287,-0.0060100547273948535,0.3117548210361177,0.3521361013370684,0.14011726478447614,0.3490049655159401,0.42112449901984905,0.11495519327179016,0.4191000108026194,0.013283997182455931,0.8127233106338478,0.31048012780434,0.310489320146088,0.026508237347091512,0.804519043705787,0.3112780421478201,0.31128085089340635,0.4705095348889005,0.310489320146088,0.8119780986729994,0.30882630976227116,0.535747641457603,-0.005588311931993328,0.8031897968348382,-0.0060100547273948535,0.3112897072162451,0.12855183135498485,0.19716605944861965,0.18708527625768626,0.3112780421478201,0.4438441473967575,-0.005764684187565872,0.5369791623585929,0.07236835635827027,0.07236835635827027,0.31213466839797976,1.1815664545954876,0.0757991684969514,0.3106269734935284,0.31049532345585484,0.3112780421478201,0.5136256597340368,-0.004540228185118067,-0.0060100547273948535,-0.005764684187565872,0.38136536341234495,0.11495519327179016,0.2317008847272592,0.31233547751540397,0.310510716963512,-0.005740177749653297,0.0423850978794002,0.2915254773630833,0.015235255038118956,0.8121135717656828,0.07247969534465021,0.3112878232129836,0.3112780421478201,0.310489320146088,0.11343136276080193,0.11495519327179016,0.3643785714408792,0.11495519327179016,0.07189627566669243,0.8119573804792244,0.5098389567172188,0.8127707140246283,-0.006004893509674369,0.04238290556756069,0.45619866848138857,0.30528850681489667,0.3105009524502329,0.25462848807427885,0.3105009524502329,0.21942777368516664,0.8119341492336775,-0.0049250421701609315,0.814088939656264,0.19804485055874824,0.19771051285149865,0.20110299220166336,0.051346398698299184,1.1853428603050407,0.11495519327179016,0.3112878232129836,0.31128085089340635,0.08453479469367797,0.11495519327179016,0.012228022285340201,-0.006004310960538883,0.19716605944861965,-0.0060100547273948535,0.8138428326744683,-0.004016785255180844,0.3110675954549278,0.004323451057095584,0.9067115341077394,0.3119304780099656,0.47038695493526533,0.1152632583735855,-0.0057236506272888565,0.8047030427706726,-0.001799149929686772,0.3105009524502329,0.3110412727001578,0.44129005098925267,0.1800612699301733,0.4801547631511458,0.186963687758907,0.17983015346654851,-0.00576420479257278,0.19751953559664,0.11495519327179016,0.311300012706044,0.26287775982978767,0.07247969534465021,0.19448628781916802,0.31114408305614205,0.08940325584238562,0.1760945073785954,0.042911968556357594,0.30900421465169897,0.3559949108727408,0.3109528462633712,-0.0060100547273948535,0.08064829106398183,-0.0060100547273948535,0.3585131623142798,-0.0060100547273948535,0.9275256681957178,0.19751306906304655,0.2579683577111259,0.07242183385180961,-0.0060100547273948535,0.31141020559424204,-0.00574142702149516,0.0744470986821349,0.3114448266230913,0.3117743712662361,0.20191451621149306,0.3118871327112851,0.2698511647566405,0.19751306906304655,0.3112780421478201,0.4623004343307785,0.11495519327179016,0.31175361894766707,0.2823035754407888,0.07333564212228305,-0.005943683071824024,0.012570926843502361,0.41994617050834454,0.3117624810570907,0.35014041917559346,0.09529462940052774,0.3112994886545712,0.8129435690341116,0.016059723432393203,0.016059723432393203,0.23912164980937992,0.02917703698185886,0.19769689686568498,0.11495519327179016,-0.0059746448216937975,0.31189483047210054,0.3561405767263558,0.5120614660000293,-0.00595213684461815,0.07596089947713913,0.33422403939627965,0.05120933431899219,0.3117416851249762,0.07666785898060144,0.2236815404745478,0.11495519327179016,0.5322931181706418,0.31114408305614205,0.0028173032303423495,0.3217247713889384,0.3602396651985431,0.252941290141366,-0.0060100547273948535,0.08065567138687255,0.042484217010337666,0.2525866269080509,0.1152632583735855,0.07600884287525667,0.2685295052709611,0.2526994030518688,-0.0060100547273948535,0.8127150009686209,-0.005670663072450233,-0.001690791240335665,0.0754420161084094,-0.005999126741388527,0.3118871327112851,0.07211218576321138,-0.0060100547273948535
chr11:64234583:64234584:NM_001243733:VEGFB,0.1986727621711747,0.05449610102673169,0.20546000501307532,0.03635089866660318,0.22607778815007995,0.05668969992197226,0.21998899790125626,0.19314818604332884,0.05432199395205645,0.22577548571980705,0.29337339646841176,0.12164449110756403,0.2885655686931214,0.3089557098435172,0.2029502816360778,0.19314818604332884,0.1236573010311749,0.10051610277022438,0.004299303218129269,0.195402864429977,0.020365905893745595,0.03352162315158874,-0.002420914593521506,0.42902461380121226,0.0984716427393536,0.19314818604332884,0.12667875457167993,0.20113029169037383,0.195402864429977,0.20619939911871848,0.26126514295681463,0.4769762422047304,0.208186920388917,0.05400000061518129,0.23593332003466205,0.30355341387244605,-0.000492912081759389,0.05955399519754645,0.003818739941008009,-0.004014199423177434,0.47727289330150086,0.5263581429069352,0.2256999917145835,0.1960844948989257,0.3721463203049243,0.4056424813741252,0.19314818604332884,0.20391592769226402,0.051833547264515334,0.3513562976029318,0.0017557432669113027,7.378026673676708e-05,0.2346768646297317,0.195402864429977,0.27375714921245375,0.1945452553615764,0.5291287156997087,0.09378695770179146,0.484484915820692,0.751090031036604,0.001753968889822155,7.378026673676708e-05,-0.0004668729377683145,0.006369515681335924,0.005644423146803745,-0.00014765446739350985,0.056917398298307886,0.054020695826831444,0.19720649237882704,0.025617326664547357,0.004930171115731297,0.19874981623551313,0.00414386091836394,0.09458141265085596,0.320492691807335,0.05122443957261147,0.4862633648112772,0.019788298501704993,0.4011500219503416,0.06029989223815657,0.15210684443103162,-0.002420914593521506,0.33310926521996626,0.18772218675451757,0.0037823277306202607,0.25040919963966224,0.0034832873206426807,0.28953400251732636,0.19314818604332884,0.7649532245758512,0.2237244833722623,0.0025117063203093926,-0.0011586214640368353,0.05174502085906102,0.29994455588684793,0.1140674244502814,0.2114625381316807,0.4709740751213306,0.25062581422979247,0.006517119455254516,0.19815889627074307,0.026905865237449367,0.380534732141138,0.04916713592726557,0.0929007127595507,0.37400496685241497,0.38187337277564565,0.42205992489686234,0.4963022240296776,0.19815889627074307,0.33186937947866785,0.02294711574507452,0.26109467122438146,0.0035368945565603105,0.08206906684546816,0.3181015846239223,0.11556499128581343,0.20481228960260278,0.05707579401029178,0.22056339665530267,0.05058038205323129,0.3724882725035214,0.2519657456855024,0.0012146200770491444,0.02965256418723161,0.3606410149672521,0.04872977817262181,0.08911554218333745,0.002695143466254768,0.2586194057672497,0.47570248098621143,0.18080023586204075,-0.0024092728899141602,-0.002252899970518474,0.43470091471538697,0.26600638761730944,0.26600638761730944,-0.002416784845822084,0.49488802063641957,-0.0022480724834553767,0.3388468273049664,0.26265896927042,0.06832697362522361,-0.000186839498098057,0.010035787328980805,0.0012870277519968498,0.255668832098138,0.26568536544223537,-0.002420914593521506,0.2660829913583224,0.001338440859490142,0.04332891451029508,0.17938783341857378,0.20395301371875718,0.041261791370453604,0.048705300687218234,0.1450286831750407,0.004441552513309965,0.00040329376997005895,0.1215210396380606,0.0036894712602524304,0.3832891635426898,-0.002420914593521506,0.4461334889911619,-0.002420914593521506,0.01779453983064727,0.2550403266363239,0.278599868202906,0.29760167921498426,0.30577317848335,-0.002252650352715657,0.027832819038057788,0.0047629690233231825,0.026566807755903366,0.4034750887696396,0.043119908900048465,0.00029971056080119185,0.06226317306155543,0.41335421402358563,0.06512445855092042,-0.002420914593521506,0.177055986517543,0.7989360181347587,0.22403994657886783,0.11370119706708415,0.195402864429977,-0.002139441429727551,-0.00019312071409921527,0.27511516008913556,0.19314818604332884,0.022952633111606002,0.12960200598436822,0.0012870277519968498,-0.002420914593521506,0.10959230456224639,0.003818739941008009,0.12552981199903002,0.25758766960138024,0.03669931711007218,0.13573402524959854,0.00811347993425543,0.19314818604332884,-0.002420914593521506,0.2620866285166366,0.22433362615068037,0.05803765198303629,-0.0024039509918244995,0.19677423412401157,0.40510051402125713,0.13425544674254514,0.47509805868008137,0.2826438395059581,0.006517119455254516,0.3121750142409228,0.195402864429977,0.23148280940524743,0.021577214598598737,0.004441552513309965,0.12294395802319047,0.24185046332843757,0.008133360476288654,0.21134096121375068,0.06111475320972498,0.26401929758562587,0.3693348518980759,7.378026673676708e-05,0.0037667834663332456,0.2189594156057631,0.0024246171215573376,0.20298456767712464,-0.002420914593521506,0.5191036906327131,0.00031127997615071346,0.10881007129446552,0.011044196909415271,0.19590031634226618,0.36174423490411534,-0.0011586214640368353,0.007606891071573196,0.24990860852563665,0.31640372145579565,0.17034955066919474,0.21651287472818598,0.0037823277306202607,0.0883551896365447,0.1563554470440096,0.17312687858757195,-0.002420914593521506,0.22513206789126916,0.6804495966949367,0.006980181886150683,0.12232741756940368,-0.004202724005838543,0.4756638402860295,0.1604734305986904,0.12020364382376442,0.26862790772624157,0.19910208664346296,0.19875362235262986,0.022188160910493138,0.022188160910493138,0.27850146273675086,0.08089519390551991,-0.002420914593521506,-0.002420914593521506,0.1016958891320302,0.08938575309784424,0.07942425567658934,0.41962999685743146,0.17781651700483947,0.009491568081706037,0.1981653632047029,0.10282050991209973,0.31339906145485186,0.2818978296070787,-0.002252899970518474,-0.000186839498098057,0.285792044865013,0.13975999713305376,0.0009608947699811243,0.4072678116505399,0.16785120037449042,0.390269836645533,0.05821941219124227,0.28600930096099336,0.2009663270249078,0.23111371281722287,-0.000186839498098057,0.3597650374172864,0.11071765674749584,0.30715920828896004,-0.0021922646560409986,0.21275127496216084,0.05379319966154322,0.00218410942554087,0.010299386363315177,0.20841081873656686,0.20632219132398644,0.09952345742040297,-0.002420914593521506
chr11:68312608:68312609:NM_001291902:LRP5,0.181537262232928,0.012981000594724276,0.16371173378428572,0.10488658637070386,0.00021970061830794974,0.033181193734878295,0.06739602545833401,0.009000828881424755,0.0040512267224701234,0.010212004061796363,0.08603585872360106,0.15253228391276302,0.18245741633740525,0.17597484440256148,0.4253646138367533,-0.00021584686882421267,0.11433005268606025,0.011757505432926592,0.009489325227263694,0.076828144301396,0.0902450272968991,0.09143190163274484,0.00025487377592642996,0.004882566588956833,0.005598859214382038,0.07295006442484855,0.08678072972496087,0.00025487377592642996,0.07295006442484855,0.19055256914093355,0.2113704734031709,0.007293428129852349,0.15900214518188965,0.00492797589424198,0.09056026742596612,0.010971883699099141,0.00492797589424198,0.43390172280231676,0.08031190748700037,0.10536612059817194,0.0977469340672746,-0.002597576720264505,0.0036177570098442496,0.12804782547619925,0.22744958555601447,0.5539547641879063,0.00492797589424198,0.07295006442484855,0.02628839273549933,0.16317113101125014,0.22544271545500627,0.005646936654331247,0.1479541578088906,0.008095340692063795,0.7003205125455373,0.00492797589424198,0.09096025297063853,0.0977840750926718,0.10647178075042979,0.005480291219414325,0.1350722624538549,0.00025487377592642996,0.4257393308887818,0.03763802111037575,0.004437686388521295,0.010749567451909456,0.08678072972496087,0.00492797589424198,0.009658367100362428,-0.00021584686882421267,0.019318766301211328,0.10994854190395634,0.00321163847262277,0.11533143021047271,0.008087998501861954,0.10979305161896837,0.10647178075042979,0.07961762700482938,0.090882833891858,0.005691989174989122,0.09306211385333536,0.0033981525303884916,0.0032122858373255306,0.09173562853964604,0.08058299267110594,0.4230155920883405,0.41479176824193453,0.0967511808238352,0.00025487377592642996,0.16480767054888856,0.0618416540755584,-0.0003146483757813512,-0.0019318990624937783,0.005485336440351138,0.5181189928048155,0.15264700104536144,0.12109564688256834,0.0012471950673215645,0.09370641854113165,0.11055127832768974,0.008095340692063795,0.0038730911488581016,0.007909055490016387,0.004331589656749339,0.09807464738822874,0.23130511984863894,0.010094961429307506,-0.0016245006168320517,0.16827569740166162,0.00492797589424198,0.011016407012272023,0.19479447124488655,0.6148795216175444,0.4914580902249247,0.013829388396565116,0.03232972012120638,0.2618587926142961,0.09136034688630072,0.4272255096101862,0.1660579611792239,0.4147568179344522,0.6245061563081027,0.07624880737635348,0.43255475645178837,0.0038730911488581016,0.1705811972785208,0.007079253320165332,0.09778885795842684,0.10361665532981201,0.07246580164395358,0.542333427613882,0.009338483695153048,0.024527517420555645,-0.005746075099921005,0.00395746421535928,0.005598859214382038,0.005598859214382038,0.00021970061830794974,0.2787041702436647,0.005602229370652682,0.05102596670031902,0.00733351738406101,0.021030301625761964,0.001375426882751482,0.08031190748700037,0.038016371879453226,0.00025487377592642996,0.17617093987994203,0.00025487377592642996,0.03428294244640949,0.09314630631982448,0.09136034688630072,0.07962687295306597,0.28073843025012185,0.007548135376839821,0.0799228052726359,-0.0014322233878633801,0.06285942694958563,0.4253987568768792,0.4140810994991496,0.42277208209832723,0.010876645044652994,0.008095340692063795,0.003486779473703773,0.00492797589424198,0.09433372200103982,0.14742078096250738,0.24316219873530423,0.0855668223135523,0.08959691006824068,-0.0010804366037191933,-0.00019345973247458792,3.2181412821657984e-06,0.08681854884824226,0.7377681441328316,0.4230923382047166,-0.003927127627159965,0.42312899256576075,0.06128042047859686,0.5224175425165275,0.00395746421535928,0.009338483695153048,0.7266064193699282,0.08690242954207093,0.006082886359980753,0.00492797589424198,-0.0061377933053873915,0.008551386334864977,0.5512141650709985,0.008095340692063795,0.08486923570075314,0.09403676689913845,0.00021970061830794974,0.00492797589424198,0.45196808430305446,0.08031190748700037,0.008551386334864977,0.019799894901111004,-0.0010120295785209926,0.053590239830748024,0.11650843223317481,0.00492797589424198,0.00025487377592642996,0.14413830046041287,0.1108939584199313,0.09139855055330577,0.004038919798728849,0.09197936606166943,0.41479496104567104,0.16596566842145513,0.5207404148238877,0.5177897077543736,-0.0012389183767190781,0.4226235338392592,0.008095340692063795,0.42270861819393807,0.15314938943367232,0.06285942694958563,0.012283815336401306,0.0555906292491855,0.1269251333068725,-0.0009883509943905688,0.42153291819938016,0.002675687082585261,0.33683347045791967,0.005602229370652682,0.005602229370652682,0.08491941334379792,0.015064144566455356,0.5882766402452724,0.41479176824193453,0.09046071886826197,0.00021970061830794974,0.10159861561886968,0.0051234013149595095,0.00025487377592642996,0.6126825889015881,0.005123377011886428,0.11055127832768974,0.09236291681093614,0.6300435400436015,0.09721976022885317,0.09179761931502656,0.08058299267110594,0.005602229370652682,0.007112386378635892,0.7003908721062801,0.008095340692063795,0.09624569215577569,0.18677735395799144,0.11055127832768974,0.004310599862232575,0.0004276430459273159,0.619609980490003,0.14628189000941308,0.12647568428036804,-0.0026648412392435775,0.09624569215577569,0.00018749370921635616,0.08139230218188237,0.08139230218188237,0.5165082023349246,0.27415549189988636,0.00025487377592642996,0.00492797589424198,0.00025487377592642996,-0.0025386246637744622,0.7356816722756608,0.24162488772301213,0.007252409730146285,0.1097809073215813,0.008095340692063795,0.029504393046056954,-0.0018927533804049927,0.007716549413331726,0.00041520795903475516,0.00492797589424198,0.17208010068918814,0.06395246165879034,0.00025487377592642996,0.5162265621953015,0.04892332079278042,0.4226235338392592,-0.00021584686882421267,0.1108939584199313,0.012010157441818839,0.008087998501861954,0.008095340692063795,0.004084905189302469,0.05775631365538707,0.06683574446200582,0.007941647068057348,0.007267918111470838,0.0572756039093191,0.0729030445288561,0.515792930438799,0.006054209644437043,0.09624569215577569,0.04193701849878113,0.00025487377592642996
chr11:69641104:69641105:NM_053056:CCND1,0.005377101871374301,0.1623287228446414,0.03843526251349205,0.18293830010170592,0.0033964459119550927,0.12063568343929848,0.11088357191426679,0.11254350918515488,0.007140371397121981,0.010988588275442246,0.013496975914500886,0.1748666800250766,0.11250802654973457,0.005377101871374301,0.15958362672529774,0.0019369886310918183,0.36244252071252336,0.06342138588364599,0.0019111367625656572,0.002407896900142037,0.008550983285158686,0.11299754828644809,0.0019059374617437785,0.11807560247873827,0.18891540896309789,0.0024093027104975517,0.30763585292501316,0.2830780828025798,0.0024093027104975517,0.1501264244860257,0.023618330172196056,0.17038670892206448,0.047880008931250884,0.0019059374617437785,0.003833353804373274,0.07265759586368059,0.05776992579339374,0.00947861928308913,0.002034001394860596,0.0019818930907655186,0.18891540896309789,0.2110843358926952,0.005237359281020093,0.11083470041724086,0.016989661357533603,0.053765493923128016,0.03600508179668571,0.1667931143698071,0.004613863343106039,0.0039053644402198273,0.0049587070150654555,0.0019059374617437785,0.16768273899975084,0.05776992579339374,0.055464383187416366,0.05828717100872299,0.31807144044049224,0.08458571512427782,0.16290507922356368,0.06856579016883602,0.0033653668209647214,0.003923704763133362,0.009750622954824928,0.001657107338339514,0.010001643531134197,0.0019059374617437785,0.08989486012645165,0.0019059374617437785,0.014425706265014382,0.003369697759276702,0.0019059374617437785,0.002110876331638145,0.006761032375397269,0.013562773067485212,0.0033653668209647214,0.006715588041238674,0.16290507922356368,0.07497766767262731,0.006772978231358695,0.31862026662892307,0.14053701127020113,0.0019059374617437785,0.0019076364694376458,0.04778804066214759,0.00749662128617562,0.17270415231852138,0.0019059374617437785,0.15029294588812486,0.05776431272978966,0.37561940443976355,0.0095214620614254,0.0019059374617437785,0.030170543505973424,0.0408963356859845,0.009750622954824928,0.1513765059584921,0.2462726617030369,0.20371516403699508,0.005797051959083088,0.03607444006459726,0.05776992579339374,0.0033653668209647214,0.3293615499168013,0.18892151426097964,0.11794480787219352,0.013070361755552595,0.18306668977355628,0.08161771190942585,0.31018621377185757,0.05776992579339374,0.006613139850580263,0.005830477901847153,0.18891540896309789,0.04781699340381951,0.05618330351370565,0.2321859789235325,0.06778030492743509,0.006613139850580263,0.20203898955984406,0.0019059374617437785,0.006613139850580263,0.25563210792182534,0.018443848000627705,0.006613139850580263,0.004059441667953911,0.17191987916670293,0.28303430515618866,0.08456217615200834,0.02218156351389894,0.05776431272978966,0.11538101455819949,0.18895133011722837,0.018212066621722978,0.03600508179668571,-0.021601218046881365,0.19801123021946204,0.19801123021946204,0.008082375695458444,0.10758793212049095,0.006613139850580263,0.05099003564782839,0.12335784291640572,0.054677578190872045,0.012095588982559247,0.03644675685299609,0.0019059374617437785,0.05776431272978966,0.19979853870032527,0.0019059374617437785,0.012696470075056199,0.006715588041238674,0.41937076028421405,0.003504913001091181,0.2031380939121652,0.03517799046773212,0.32752190867859643,0.15443582892344548,0.03405759039262274,0.006742687961426741,0.23630927597190854,0.006613139850580263,0.33224077383299533,0.05776992579339374,0.04291600777096233,0.05776431272978966,0.006361466370544799,0.1571660335400667,0.018729601385147454,0.006636569908904266,0.04097543714345642,0.005377101871374301,0.31303539086853716,0.05821799034716474,0.006613139850580263,0.1579558792425907,0.310280889997697,0.1831694070373162,0.00660773662902131,0.013104862390409922,0.19983131409457833,0.006752893767028201,0.18891540896309789,0.001747309651809692,0.11831560939381003,0.3215693831577246,0.05776431272978966,0.011374771999719535,0.056078814283454625,0.1509416756801289,0.05776431272978966,0.004657910894209583,0.2430629472115347,0.03405759039262274,0.03601036341561625,0.36599954988988154,0.009810531256941757,0.2524896083634179,0.01897608661791067,0.3273922220830181,0.221310350547266,0.008185035229256066,0.05776992579339374,0.15443787897832728,0.15647907339680206,0.011086623202631596,0.042902821714931816,0.008082375695458444,0.018212066621722978,0.0033570175534369806,0.15427407271537974,0.1136598532161135,-0.043430721506264314,0.036873350662901094,0.1599259983407475,0.05776992579339374,0.14257081552710393,0.0019608685396282355,0.03405759039262274,0.2518261575921847,0.1596910638742003,0.038159925431322184,0.009546786799185525,0.014887856929740373,0.1641390693499638,0.016989661357533603,0.006613139850580263,0.24610504221658158,0.006620313901451902,0.0019059374617437785,0.1871875724811884,0.0019059374617437785,0.18891540896309789,0.006613139850580263,0.19678525807568442,-0.014146925561299484,0.11087014462120148,0.03696164562632054,0.03600508179668571,0.05776431272978966,0.09271123951782317,0.20010228519567597,0.4151691730657772,0.006613139850580263,0.0036074719205622108,0.0066223125772783,0.04291051335882179,0.3711343084352826,0.03601036341561625,0.006613139850580263,0.36107496649333304,0.03600508179668571,0.043939020974113285,0.0019059374617437785,0.25176300906971394,0.053036631615874796,0.30549557695253593,0.005798778342073596,0.006613139850580263,0.10341852318036004,0.002045298434445786,0.002045298434445786,0.11626666477492936,0.1127250389691678,0.006613139850580263,0.05776431272978966,0.27693994776293457,0.006681328569288436,0.055111442801413946,0.4531178895735396,0.041529809913693094,0.03600508179668571,0.03937482381606844,0.1542786933327816,0.18891540896309789,0.16418569121449045,0.002072700517989745,0.03601036341561625,0.013134904041717299,0.1542866929184783,0.0018978418599368552,0.1339533994226761,-0.04158705654256439,0.16005022477711134,0.0019059374617437785,0.00635607720490422,0.11258918136763107,0.12802221063677183,0.05776963931819634,0.11099263701912704,0.0019149085749052275,0.013309790639095154,0.0019059374617437785,0.006752893767028201,0.17250477421123522,0.14275359418838957,0.08437006391921009,0.009750622954824928,0.006613139850580263,0.18309818503801784,0.0019059374617437785
chr11:70661840:70661841:NM_133266:SHANK2,0.005537871039382081,0.012656199755768371,0.00564193125497614,0.005537871039382081,0.005537871039382081,0.012719778264013937,0.005537871039382081,0.005537871039382081,0.012656199755768371,0.010006387243459147,0.005537871039382081,0.09394477871585549,0.005537871039382081,0.005537871039382081,0.005537871039382081,0.005537871039382081,0.005537871039382081,0.012774226556107493,0.005537871039382081,0.005537871039382081,0.005537871039382081,0.08181671989767048,0.005537871039382081,0.0027527318723186145,0.005537871039382081,0.005537871039382081,0.005537871039382081,0.005537871039382081,0.005537871039382081,0.0061454315869367004,0.04870205542271622,0.3109005722179009,0.00569287796653728,0.005537871039382081,0.08189199636988354,0.005537871039382081,0.005537871039382081,0.005537871039382081,0.005537871039382081,0.007688964965804956,0.005537871039382081,0.005537871039382081,0.005537871039382081,0.005537871039382081,0.005537871039382081,0.300873786294214,0.005537871039382081,0.005537871039382081,0.0052866658069645744,0.005600322543299341,0.005537871039382081,0.005538455936460407,0.005537871039382081,0.005537871039382081,0.2230083480974412,0.005537871039382081,0.16653370545465596,0.005537871039382081,0.005537871039382081,0.005537871039382081,0.005537871039382081,0.005537871039382081,0.005537871039382081,0.010254487438732807,0.005652789157253979,0.005537871039382081,0.005537871039382081,0.005600322543299341,0.005537871039382081,0.005537871039382081,0.005537871039382081,0.005537871039382081,0.1311948096810882,0.09297616728891167,0.005537871039382081,0.005537871039382081,0.005537871039382081,0.006145623833080371,0.0027560702970758078,0.005537871039382081,0.005564105842082223,0.005537871039382081,0.005538455936460407,0.29637529367968785,0.005537871039382081,0.1317208002664474,0.005537871039382081,0.34349674574963296,0.005537871039382081,0.005379180571274067,0.005564105842082223,0.005537871039382081,0.016619136821765523,0.005537871039382081,0.005537871039382081,0.1362662414173218,0.038756978760782324,0.005538455936460407,0.005537871039382081,0.0074763420850687545,0.005537871039382081,0.005537871039382081,0.006754303239206894,0.005537871039382081,0.5134653164121209,0.005537871039382081,0.005381825182694033,0.005538455936460407,0.004829413271870142,0.005537871039382081,0.005537871039382081,0.005602127767932008,0.005537871039382081,0.005537871039382081,0.002215160121355475,0.005537871039382081,0.005537871039382081,0.005599151463427154,0.005537871039382081,0.007571989614331809,0.005537871039382081,0.2048699520589098,0.005550907066709798,0.005537871039382081,0.005537871039382081,0.005537871039382081,0.005537871039382081,0.005599151463427154,0.008129974060183454,0.005537871039382081,0.3042148643005981,0.005599151463427154,0.008131592817286148,0.006206137274769041,0.005564105842082223,0.0027527318723186145,0.0027527318723186145,0.0027513334996386307,0.6265423261144482,0.005537871039382081,0.002819389530983485,0.005538455936460407,0.005537871039382081,0.005550250694420389,0.005548783308836236,0.005557692207404652,0.00553709025638327,0.00564193125497614,0.005537871039382081,0.01109774258325269,0.005130600021059917,0.005537871039382081,0.0028582772460631345,0.005136240776309919,0.055474274671207136,0.006467522882276366,0.1402682302675673,0.013101882923629904,0.13159468998416834,0.005537871039382081,0.005537871039382081,0.005537871039382081,0.005537871039382081,0.04861840472122325,0.005537871039382081,0.00750951851320758,0.5042672468924096,0.005537871039382081,0.002783041579762391,0.005537871039382081,0.005537871039382081,0.015028771047068235,0.005550250694420389,0.005537871039382081,0.03273058179310373,0.005537871039382081,0.005537871039382081,0.005537871039382081,0.010122131098345366,0.026749219471774333,0.016645781122814673,0.005537871039382081,0.08036091797640899,0.0027524541337263786,0.0027513334996386307,0.005537871039382081,0.13159619440617876,0.005537871039382081,0.03513980420764251,0.005537871039382081,0.005537871039382081,0.0027527318723186145,0.005537871039382081,0.005537871039382081,0.006402968857407543,0.005537871039382081,0.005537871039382081,0.005537871039382081,0.0028179917896432594,0.24426486774875888,0.0074763420850687545,0.005537871039382081,0.014602557539893923,0.005537871039382081,0.004518375653239204,0.005537871039382081,0.0027527318723186145,0.00813854274067094,0.005537871039382081,0.0801710140352836,0.31491953576242115,0.005537871039382081,0.039492938278304135,0.005537871039382081,0.005537871039382081,0.005537871039382081,0.005539966061915758,0.013101882923629904,0.0027513334996386307,0.03704883170945805,0.007504020452475668,0.005537871039382081,0.005537871039382081,0.005537871039382081,0.005537871039382081,0.005537871039382081,0.005537871039382081,0.004197863468279883,0.005537871039382081,0.10080452979831178,0.005537871039382081,0.005537871039382081,0.005537871039382081,0.005539281807556251,0.038766620193540935,0.005539281807556251,0.030650631837540243,0.005539484398562888,0.007477958350984082,0.0057554027517966455,0.293858628536404,0.005537871039382081,0.005537871039382081,0.005537871039382081,0.005537871039382081,0.005537871039382081,0.5586940448369067,0.005537871039382081,0.005537871039382081,0.37718077091484925,0.007477958350984082,0.005537871039382081,0.005537871039382081,0.20556190156526377,0.010254487438732807,0.11870677698114385,0.005537871039382081,0.005537871039382081,0.005977499108555051,0.005564105842082223,0.005564105842082223,0.005537871039382081,0.005541976241237756,0.005537871039382081,0.005537871039382081,0.14197546854898357,0.005541299999136107,0.11974027463851489,0.002755543389312054,0.005537871039382081,0.004718701263102143,0.0027527318723186145,0.005537871039382081,0.1400425551382466,0.005537871039382081,0.005539484398562888,0.005537871039382081,0.03262452099525315,0.16652138159268848,0.005537871039382081,0.448309986313405,0.016566597772909808,0.005537871039382081,0.005537871039382081,0.004518375653239204,0.005537871039382081,0.005537871039382081,0.005537871039382081,0.0027527318723186145,0.007587088895448901,0.013502966682103823,0.005537871039382081,0.005538455936460407,0.005537871039382081,0.07148200302651153,0.0076466059457956925,0.005537871039382081,0.005537871039382081,0.005652789157253979,0.005537871039382081
