,46351|JUND,54127|CEBPB,55300|JUN,65122|ZFP64,39365|SMAD3,54126|CEBPB,62958|NFE2L2,55513|YAP1,54125|CEBPB,52500|JUN,1740|FOS,76849|EBF3,54241|FOSL2,46346|FOSL2,73970|ZNF202,55512|YAP1,65123|ZFP64,45861|CEBPB,32784|ATF3,56633|JUN,63878|NFE2,54676|YAP1,54612|TEAD1,52496|TCF21,52091|TP53,56634|JUN,70810|MYC,54611|TEAD1,56632|JUN,56542|TEAD1,56670|AR,33197|MAX,55299|JUN,71242|CEBPB,54675|YAP1,68711|BRD4,63080|FOSL2,8482|KAT7,67502|GATA3,51450|FOXA1,1314|PHF8,65084|SP2,45848|JUN,48240|TEAD1,46004|FOS,48343|SNAI2,64790|FOSL2,56535|TEAD1,65114|ZNF121,39364|VDR,33569|PR,75561|BRD4,45853|FOS,63081|FOSL2,37604|CBFB,75045|FOSL1,65147|EGR2,58062|KDM2B,46002|STAT3,65151|SP1,33571|PR,39770|PR,76817|NEUROG2,53597|RELA,46361|GATA3,75287|ZBTB48,77039|ZNF783,71243|CEBPB,76818|NEUROG2,1743|GATA2,65170|ZNF121,45744|JUN,41788|EZH2,49482|ZNF92,39359|SMAD3,43165|NR2F2,34236|STAT3,6543|TP73,45753|TFAP2A,52092|TP53,37635|ERG,65125|PRDM6,46102|ZBTB7A,44562|EMX1,67503|GATA3,70815|SP1,76495|BRPF3,44874|5HMC,63170|FOSL2,2401|TFAP2A,46296|FOSL1,67495|GATA3,1083|SMAD2/3,68970|ESR1,76814|NEUROG2,36958|TFAP2A,33510|FOXA1,40217|BRD4,48802|KDM1A,69865|FOXA1,62718|FOSL2,1742|GATA2,35315|GRHL2,62554|ZNF600,5395|SP1,46007|FOS,68002|GRHL2,40221|BRD4,2402|TFAP2A,62754|FOSL2,68712|BRD4,64575|MAFG,53347|CDK9,59165|KMT2A,75284|ZBTB48,35323|GRHL2,46358|PBX3,49481|RPE,63686|ZBTB8A,50408|PPARG,71136|BRD4,33459|ERG,52501|JUND,76494|BRPF3,45852|GATA2,45999|FOS,68003|GRHL2,58086|KDM2B,56666|HOXB13,5925|JUND,48339|SNAI2,55664|PAF1,56667|HOXB13,68861|ESR1,65110|SP4,45234|SAP30,8821|SAP30,71746|SOX4,36077|MYOD1,39719|TET3,45866|MXI1,34392|MECP2,75281|ZBTB48,47328|FOXA1,67518|GATA3,50899|LHX2,63859|FOSL2,68464|ATF3,72102|SMARCA4,34565|SPI1,69203|TRIM24,65146|ZBTB14,45869|RCOR1,41391|TEAD4,32847|HOTAIR,35317|GRHL2,46169|EGR1,34100|POU5F1,75562|BRD4,45882|UBTF,76496|BRPF3,68001|GRHL2,64789|FOSL2,65188|KLF1,62753|FOSL2,49465|552-SKD,56821|TFAP2A,46362|TCF12,36299|BRD4,67498|SMARCA4,46348|TEAD4,45864|MAFK,47329|FOXA1,58068|KDM2B,48334|SNAI2,65120|ZBTB26,47327|FOXA1,41574|BRD1,67765|SPI1,36804|NR2F2,1087|SMAD4,36230|TTF2,65214|GLIS1,35704|SUMO2,48994|AFF4,63917|FOSL2,41793|JARID2,75283|ZBTB48,48333|SNAI2,64222|FOSL2,64576|MAFG,70803|TCF7L1,51554|SMAD1,63984|FOSL2,35046|ESR1,67517|GATA3,36356|POLR2B,48638|SPIB,45862|RAD21,65179|EGR2,54243|FOXO1,63829|FOSL2,1011|FOXH1,45997|STAT3,52300|TP63,58074|KDM2B,71747|SOX4,56665|FOXA1,48338|SNAI2,54104|DAXX,48344|SNAI2,76812|NEUROG2,68859|ESR1,63295|ZNF335,63919|FOSL2,37587|GATA2,45950|MAFF,51546|POU5F1,65155|ZBTB48,64555|IKZF2,71216|FOXA1,45772|FOS,46356|RXRA,57808|BRD4,46005|FOS,75560|BRD4,50898|PAX6,52302|TP63,74545|CBFB,32856|TERC,76859|IRAK1,46221|TAF1,76857|ZMYND8,77098|ZNF534,70106|FOXA1,55293|WWTR1,34568|RUNX1,56123|AR,35768|FOXA1,58083|KDM2B,37633|ERG,76682|ASXL1,50879|SPI1,67516|GATA3,63826|GLIS2,63685|ZBTB8A,64761|POLR2AphosphoS5,62755|FOSL2,50877|SPI1,65186|EGR3,33918|FOXA1,67499|GATA3,8411|GATA1,37608|MYH11,53594|MED1,32853|TERC,45771|STAT3,50876|SPI1,68051|NFKB1,45400|KDM1A,8783|KDM1A,76811|NEUROG2,44435|TAL1,8792|KDM5B,62626|FOSL2,53653|CTNNB1,68968|PR,33458|ERG,74052|NKX2-1,67496|SMARCA4,68868|FOXA1,46072|FOSL2,46006|STAT3,63407|POLR2AphosphoS5,48799|ZNF750,47330|FOXA1,63828|FOSL2,50411|PPARG,64860|EGR2,33707|SOX2,48340|SNAI2,64946|BHLHE40,63294|ZNF335,49951|KLF9,52299|TP63,56543|TEAD4,1741|FOS,63298|FOSL2,52495|TCF21,2811|RARA,1991|FOS,58186|BANF1,41831|ZBTB17,69796|PPARG,65164|ZNF770,68057|ESR1,76816|NEUROG2,50878|SPI1,65129|ZNF341,2655|PAX3
chr11:71448431:71448432:NM_001360:DHCR7,0.0033846000803424425,0.46968548432567125,0.0026410854257100658,0.00014509172285248617,0.0018606461305791244,0.4798434773227821,0.0018606461305791244,0.00014509172285248617,0.46968548432567125,0.09686710405170923,0.0033846000803424425,0.03280393266482812,0.0016642289234364283,0.0033846000803424425,0.055541206747909855,0.00014509172285248617,0.00014509172285248617,0.7727111195263106,0.012909785138101426,0.00014509172285248617,0.10852394668540438,0.4210149890215049,0.00014509172285248617,0.6111493380551228,0.20219827691076991,0.00014509172285248617,0.09693594775552089,0.00014509172285248617,0.00014509172285248617,0.41983104092522794,0.5203690345315098,0.35195782292754063,0.099886156975176,0.41887153626168183,0.0033846000803424425,0.20219827691076991,0.00014509172285248617,0.3459957405459534,0.057131307836776,0.4250773172812623,0.346084371885141,0.346084371885141,0.003598737823799575,0.00014509172285248617,0.4498191497115338,0.2182381765327699,0.00014509172285248617,0.00014509172285248617,5.22384853735014e-05,0.0018606461305791244,0.5931337586829779,0.09698496448429757,0.10034332331752367,0.00014509172285248617,0.3441312091818839,0.00014509172285248617,0.09463795721051171,0.09693594775552089,0.49618743745557226,0.346084371885141,0.5169550489211705,0.00014509172285248617,0.028390730041913365,0.11317729225129232,0.11205330288241769,0.41887153626168183,0.00014509172285248617,0.41887153626168183,0.028398550264070288,0.057131307836776,0.00014509172285248617,0.0022086857416972194,0.34528060485485834,0.00014509172285248617,0.09693594775552089,0.00014509172285248617,0.49618743745557226,0.00014509172285248617,0.18114365545189776,0.20219827691076991,0.09706110902965082,0.00014509172285248617,0.0971650570233634,0.6163205686766401,0.1094232691130104,0.34641900081003235,0.00014509172285248617,1.1279605252920744,0.00014509172285248617,0.25573859534389287,0.0016642289234364283,0.1094232691130104,0.00014509172285248617,0.09693594775552089,0.00022192755314856538,0.09693594775552089,0.009947741797873472,0.2141868551006502,0.4338411193711498,0.006315653706717939,0.00014509172285248617,0.1729588707610735,0.00257667586442506,0.00014509172285248617,0.3913388672320297,0.424147505585858,0.21113574531610735,0.2141868551006502,0.25573791950911284,0.00014509172285248617,0.00014509172285248617,0.1079159928846091,0.346084371885141,0.0026410854257100658,0.6111485503189701,0.0010561949494114209,0.10329901894697693,0.346084371885141,0.09693594775552089,0.47393190045887235,0.20219827691076991,0.34714902779399254,0.1029603180000851,0.00014509172285248617,0.05892921962670053,0.4498191497115338,0.09790622337951499,0.41887153626168183,0.07983193223778737,0.00014509172285248617,0.21307035995739576,0.346084371885141,0.08097376442231011,0.0010182885136706399,0.346084371885141,0.09739705974143387,0.09739705974143387,0.20231663251146353,0.46701653684516387,0.09693594775552089,0.346084371885141,0.35189179232289036,0.4698528464339779,0.0381939318679331,0.10942986312089353,0.00014509172285248617,0.0037297041840411993,0.35032466627024983,0.00014509172285248617,0.11208175344456708,0.346084371885141,0.00014509172285248617,0.0016642289234364283,0.4719312240657316,0.033701093812031874,0.4201961019560742,0.10252287995426884,0.03817499017666992,0.09693594775552089,0.4210442727720708,0.00014509172285248617,0.21113574531610735,0.00014509172285248617,0.09693594775552089,0.00014509172285248617,0.20219827691076991,0.10049182396403894,0.10329901894697693,0.09693594775552089,0.00014509172285248617,0.00014509172285248617,0.00234482258161553,0.0384469906119444,0.00014509172285248617,0.17305903877369344,0.00014509172285248617,0.0384469906119444,0.346084371885141,0.01398589148975618,0.20600732831649007,0.00014509172285248617,0.09693594775552089,0.66635198869107,0.00014509172285248617,0.14770259173997388,0.00014509172285248617,0.00014509172285248617,0.46968548432567125,0.20845865757573218,0.00014509172285248617,0.10791763885940761,0.00014509172285248617,0.00014509172285248617,0.00014509172285248617,0.16761788867045369,0.1094232691130104,0.346084371885141,0.000636831780418734,0.006448948983155095,0.10250912583786609,0.00014509172285248617,0.00014509172285248617,0.0016642289234364283,0.44448967285910945,0.08208491272016907,0.00014509172285248617,0.09778852059888249,0.08028443041595992,0.11755177584372054,0.6189004438814615,0.2182381765327699,0.4211656554885791,0.0046058382969443035,0.33389442845591444,0.00014509172285248617,0.346084371885141,0.1083148069453013,0.03817499017666992,0.45810624636431607,0.10052723275354385,0.03903737103211649,0.09919088976174038,0.0018606461305791244,0.0018606461305791244,0.4498150531620062,0.09693594775552089,0.20219827691076991,0.08206008170570844,0.00014509172285248617,0.5504642983079222,0.00014509172285248617,0.20219827691076991,0.09693594775552089,0.1668092589698172,0.01196076388536299,0.00014509172285248617,0.20623410855520524,0.004637916506305212,0.00021025679815009357,0.09693594775552089,0.3472896791143929,0.346084371885141,0.346084371885141,0.1094232691130104,0.09693594775552089,0.09693594775552089,0.20867977447297004,0.00014509172285248617,0.346084371885141,0.10355997998305758,0.006388207909502203,0.0016642289234364283,0.00014710153430355644,0.34641900081003235,0.3597013600051747,0.4918635845647671,0.038759575743387537,0.346084371885141,0.2551863934539363,0.09278962928988121,0.09278962928988121,0.0969973932303931,0.1116556859926155,0.09693594775552089,0.00014509172285248617,0.00014610437074652483,0.09786721964288951,0.3832198357365496,0.004994500489845899,0.00014509172285248617,0.04067230038537384,0.0041615332376346015,0.42412869896458216,0.346084371885141,0.1093485152812193,0.0381939318679331,0.00014509172285248617,0.10747013258327234,0.10103167968418261,0.03136929104321598,0.21593653923645476,0.09693594775552089,0.20220462082944696,0.20219827691076991,0.08367641660454087,0.00014509172285248617,0.0989402227745234,0.00014509172285248617,0.09693594775552089,0.05810138407031651,0.111580496837178,0.062214169630611105,0.10800512063730702,0.025983033678113054,0.003236959661839983,0.006480901329511568,0.02837233505353251,0.346084371885141,0.41887153626168183,0.00014509172285248617
chr11:72224837:72224838:NM_001567:INPPL1,0.006479292998423952,0.010650817522860984,-0.0002227914905730266,0.1968156104352572,0.3320651469476136,0.010259225910704328,0.0023828574662335122,-0.0013414737877466831,0.004508649213881499,0.002565516908816373,0.01944360962593772,0.33134149974367527,0.0003151927692918166,0.012839928680381058,0.33152965753783675,-0.0011382014134247442,0.1968156104352572,0.030062906534430667,-0.0025739450829299626,-0.002812395484150354,0.16217040740728825,0.011421603686883941,0.007953145198130174,0.0024502366621573235,0.1968156104352572,-0.0002960567102284206,0.33152965753783675,-0.0030267920167933726,-0.0017174585797653241,0.020146730579495398,0.18071071399510946,0.3318886167378007,0.006845749726664352,-0.004368365012127784,0.04764353933870663,0.6489211670068566,-0.0029883247002568947,0.1396671219403846,-0.0009164046806880155,0.4002422579404492,0.7206605740921502,0.3861003260760192,0.0049848755691469515,-0.0016501272992548444,0.00618899995078151,0.1626156507784042,-0.002921215644419717,-0.0013414737877466831,-0.0006720756281919649,0.3355642938596446,0.0013306800561336818,-0.0029883247002568947,0.01944360962593772,-0.0004723204357620636,0.40243128230527153,-0.0003990640720538119,0.3658564452883768,0.1396671219403846,-0.0015699322600604415,1.134550743917655,0.010545196159323478,-0.0028542841043713296,-0.0029883247002568947,0.38556862912398604,-0.0014889197391722564,-0.0016183245707984684,0.1968156104352572,-0.004489028506308557,-0.0029883247002568947,-0.0029823387667097523,-0.002949627127673049,0.010477986926318017,0.234717832407114,0.33154429572480065,0.33181132297625826,0.3264955810930931,0.3335158419720897,-0.0009042754213595683,0.02131006648585465,-0.0029883247002568947,0.7206605740921502,-0.002949627127673049,0.3351298437440415,0.3429299813911947,-0.0007164497961737737,0.3398966454196727,0.1396671219403846,0.21387176972074723,-0.0029883247002568947,0.8017422599014518,0.016493890802645184,-0.0029883247002568947,0.33152965753783675,-0.0018077051942683164,-0.0029865391771798644,0.2002788349382721,0.3406754232413831,0.6714331317066127,-0.002380147841419461,-0.0016748098390093058,-0.0004723204357620636,0.0023888775001029983,1.2009652861438846e-05,-0.0004335577879605035,0.5520182614995093,0.0157553675167455,-0.00032196194995107175,0.1999275491161565,0.18012223205256903,-0.002921215644419717,-0.0027886153301680816,0.018256384090682504,0.1968156104352572,-0.0029883247002568947,0.19921126530438327,-0.002008341416662146,0.3426297004573574,0.23908054462058553,0.3393364581411412,0.3301763945115741,0.1968156104352572,0.7200309183424132,0.015901633748238664,0.1396671219403846,0.0023888775001029983,0.01588180299852951,-0.0004050638176186505,-0.0029883247002568947,0.17381489578986623,-0.0004723204357620636,0.16335586339863659,0.33152965753783675,0.17702658305623467,-0.0029883247002568947,0.6484123478496869,0.21188646156747898,0.21188646156747898,-0.0015925347272604529,0.28589875995333025,-0.0029883247002568947,0.0629604091076447,0.004589412586141733,0.1950435194207909,-0.0020963378987888526,-0.0007164497961737737,-0.002654550515506615,-0.0004050638176186505,0.023184871665368145,-0.0017174585797653241,0.051251672220030575,0.1968156104352572,0.33152965753783675,-0.0003990640720538119,0.024346943800074378,0.07302856034117369,-0.002008341416662146,0.3477372321230689,-0.0029883247002568947,0.1968156104352572,0.6526402729348815,0.1968156104352572,0.3351298437440415,-0.0029883247002568947,0.3430094974120943,-0.0029883247002568947,0.6906614223056526,0.6806188018961676,0.20132687517281084,0.6668323241924987,0.2418160448244086,0.0012225427819493873,0.3422949065685734,0.16240796184421558,-0.0029883247002568947,0.005408430316104135,0.33152965753783675,-0.002097284295038082,0.1396671219403846,0.030401402099264035,0.3326446416841694,0.33152965753783675,0.33152965753783675,0.35788671476253686,0.00925725779690953,-0.002921215644419717,-0.0004723204357620636,-0.0004723204357620636,0.2106845018177398,0.32496488662895623,-0.0004723204357620636,0.002543762733995175,0.33152965753783675,-0.0029883247002568947,-0.0029883247002568947,0.641124400210977,-0.0007164497961737737,0.23888174480178453,0.37838075384019804,0.006569140532503043,0.37418050077235027,-0.004062034211474719,-0.0029883247002568947,-0.0029883247002568947,-0.001919724204667267,-0.0007748593739410614,0.7133843593699902,-0.00295969227449433,0.1740513463946237,0.16097856374100344,0.3422671889350781,0.16274038370711924,-0.0029176372333613865,0.004424110087854677,0.5494773034772703,-0.0004723204357620636,0.6484123478496869,0.005079235921443298,-0.0029883247002568947,0.23765604635430798,0.3694624358596807,0.3313862338643778,0.0014487260693531456,-5.1183584569902685e-05,0.6532783000122044,0.006473605698182949,-0.0029883247002568947,0.03281259840455383,-0.0008781964807711151,-0.002812395484150354,0.48873753561011596,-0.0029883247002568947,0.008442358838747138,-0.0029883247002568947,0.3980650377318008,0.330471886966515,-0.0015413735980081278,0.7245277273698838,-0.0004723204357620636,1.1169636307983843e-05,1.2423924264878856,0.7206605740921502,0.3316156340557158,0.7210945873894286,-0.0007164497961737737,0.33152965753783675,0.3393364581411412,0.42045233628368217,-0.0029883247002568947,0.38600916138684865,0.40742623881403695,0.330471886966515,0.18141174658883627,-0.0029273754115839157,1.225238087857782,0.33112038790136333,0.4283159845811347,0.010807666031945523,0.38600916138684865,0.6540972789893332,0.0028155305278727005,0.0028155305278727005,-0.002921215644419717,0.3511308421625009,-0.0029883247002568947,-0.0029883247002568947,0.33953110404095876,-0.002975538174297382,0.326062534859979,0.5716668101555669,0.17588194112631286,0.005188042001129073,0.005161860359235604,-0.0029055681725463356,0.33152965753783675,0.38217109366569346,-0.0020709299599127318,-0.0029883247002568947,0.3556714928311894,0.35622894319175,0.004726209454307628,0.16269485490362579,0.2352903037638253,0.3264124247997389,0.33152965753783675,0.19925826682615583,0.009899183969747233,0.0049848755691469515,-0.0004723204357620636,0.33152965753783675,0.3887663686862401,0.016493890802645184,0.1996942672053139,0.1968156104352572,-0.0004723204357620636,0.04327792503242886,0.06082937898887744,-0.0021015067476452265,0.23888174480178453,0.6484123478496869,-0.0017174585797653241
