,46351|JUND,54127|CEBPB,55300|JUN,65122|ZFP64,39365|SMAD3,54126|CEBPB,62958|NFE2L2,55513|YAP1,54125|CEBPB,52500|JUN,1740|FOS,76849|EBF3,54241|FOSL2,46346|FOSL2,73970|ZNF202,55512|YAP1,65123|ZFP64,45861|CEBPB,32784|ATF3,56633|JUN,63878|NFE2,54676|YAP1,54612|TEAD1,52496|TCF21,52091|TP53,56634|JUN,70810|MYC,54611|TEAD1,56632|JUN,56542|TEAD1,56670|AR,33197|MAX,55299|JUN,71242|CEBPB,54675|YAP1,68711|BRD4,63080|FOSL2,8482|KAT7,67502|GATA3,51450|FOXA1,1314|PHF8,65084|SP2,45848|JUN,48240|TEAD1,46004|FOS,48343|SNAI2,64790|FOSL2,56535|TEAD1,65114|ZNF121,39364|VDR,33569|PR,75561|BRD4,45853|FOS,63081|FOSL2,37604|CBFB,75045|FOSL1,65147|EGR2,58062|KDM2B,46002|STAT3,65151|SP1,33571|PR,39770|PR,76817|NEUROG2,53597|RELA,46361|GATA3,75287|ZBTB48,77039|ZNF783,71243|CEBPB,76818|NEUROG2,1743|GATA2,65170|ZNF121,45744|JUN,41788|EZH2,49482|ZNF92,39359|SMAD3,43165|NR2F2,34236|STAT3,6543|TP73,45753|TFAP2A,52092|TP53,37635|ERG,65125|PRDM6,46102|ZBTB7A,44562|EMX1,67503|GATA3,70815|SP1,76495|BRPF3,44874|5HMC,63170|FOSL2,2401|TFAP2A,46296|FOSL1,67495|GATA3,1083|SMAD2/3,68970|ESR1,76814|NEUROG2,36958|TFAP2A,33510|FOXA1,40217|BRD4,48802|KDM1A,69865|FOXA1,62718|FOSL2,1742|GATA2,35315|GRHL2,62554|ZNF600,5395|SP1,46007|FOS,68002|GRHL2,40221|BRD4,2402|TFAP2A,62754|FOSL2,68712|BRD4,64575|MAFG,53347|CDK9,59165|KMT2A,75284|ZBTB48,35323|GRHL2,46358|PBX3,49481|RPE,63686|ZBTB8A,50408|PPARG,71136|BRD4,33459|ERG,52501|JUND,76494|BRPF3,45852|GATA2,45999|FOS,68003|GRHL2,58086|KDM2B,56666|HOXB13,5925|JUND,48339|SNAI2,55664|PAF1,56667|HOXB13,68861|ESR1,65110|SP4,45234|SAP30,8821|SAP30,71746|SOX4,36077|MYOD1,39719|TET3,45866|MXI1,34392|MECP2,75281|ZBTB48,47328|FOXA1,67518|GATA3,50899|LHX2,63859|FOSL2,68464|ATF3,72102|SMARCA4,34565|SPI1,69203|TRIM24,65146|ZBTB14,45869|RCOR1,41391|TEAD4,32847|HOTAIR,35317|GRHL2,46169|EGR1,34100|POU5F1,75562|BRD4,45882|UBTF,76496|BRPF3,68001|GRHL2,64789|FOSL2,65188|KLF1,62753|FOSL2,49465|552-SKD,56821|TFAP2A,46362|TCF12,36299|BRD4,67498|SMARCA4,46348|TEAD4,45864|MAFK,47329|FOXA1,58068|KDM2B,48334|SNAI2,65120|ZBTB26,47327|FOXA1,41574|BRD1,67765|SPI1,36804|NR2F2,1087|SMAD4,36230|TTF2,65214|GLIS1,35704|SUMO2,48994|AFF4,63917|FOSL2,41793|JARID2,75283|ZBTB48,48333|SNAI2,64222|FOSL2,64576|MAFG,70803|TCF7L1,51554|SMAD1,63984|FOSL2,35046|ESR1,67517|GATA3,36356|POLR2B,48638|SPIB,45862|RAD21,65179|EGR2,54243|FOXO1,63829|FOSL2,1011|FOXH1,45997|STAT3,52300|TP63,58074|KDM2B,71747|SOX4,56665|FOXA1,48338|SNAI2,54104|DAXX,48344|SNAI2,76812|NEUROG2,68859|ESR1,63295|ZNF335,63919|FOSL2,37587|GATA2,45950|MAFF,51546|POU5F1,65155|ZBTB48,64555|IKZF2,71216|FOXA1,45772|FOS,46356|RXRA,57808|BRD4,46005|FOS,75560|BRD4,50898|PAX6,52302|TP63,74545|CBFB,32856|TERC,76859|IRAK1,46221|TAF1,76857|ZMYND8,77098|ZNF534,70106|FOXA1,55293|WWTR1,34568|RUNX1,56123|AR,35768|FOXA1,58083|KDM2B,37633|ERG,76682|ASXL1,50879|SPI1,67516|GATA3,63826|GLIS2,63685|ZBTB8A,64761|POLR2AphosphoS5,62755|FOSL2,50877|SPI1,65186|EGR3,33918|FOXA1,67499|GATA3,8411|GATA1,37608|MYH11,53594|MED1,32853|TERC,45771|STAT3,50876|SPI1,68051|NFKB1,45400|KDM1A,8783|KDM1A,76811|NEUROG2,44435|TAL1,8792|KDM5B,62626|FOSL2,53653|CTNNB1,68968|PR,33458|ERG,74052|NKX2-1,67496|SMARCA4,68868|FOXA1,46072|FOSL2,46006|STAT3,63407|POLR2AphosphoS5,48799|ZNF750,47330|FOXA1,63828|FOSL2,50411|PPARG,64860|EGR2,33707|SOX2,48340|SNAI2,64946|BHLHE40,63294|ZNF335,49951|KLF9,52299|TP63,56543|TEAD4,1741|FOS,63298|FOSL2,52495|TCF21,2811|RARA,1991|FOS,58186|BANF1,41831|ZBTB17,69796|PPARG,65164|ZNF770,68057|ESR1,76816|NEUROG2,50878|SPI1,65129|ZNF341,2655|PAX3
chr11:86069097:86069098:NM_001206946:PICALM,-0.049265912848086735,0.1004161540057949,-0.19646809933048376,-0.008084926354737343,-0.11501925645835087,0.3045887863732099,0.005584562745834465,-0.19934267456339821,0.09517961249365048,0.0464394436297732,-0.16542110035663207,0.3788858727289226,-0.18743458417485792,-0.04806786534768598,0.3291920465264112,-0.19934267456339821,0.5782963423014675,-0.0386564725249971,0.038016605132216774,-0.008084926354737343,0.19846281276391614,-0.10229825078942745,0.004368906509939652,-0.19022006165055716,0.3291920465264112,-0.1652696609923424,0.3291920465264112,-0.20162790438837327,-0.00807486462524587,-0.19668000791550871,0.1225044940732879,-0.17400411086113207,-0.15152893088383998,0.011878111361669719,-0.10192792838561451,-0.19935132887399099,-0.008084926354737343,0.3291920465264112,-0.13000757582979033,-0.19535287017103958,-0.2008422538014539,-0.2008422538014539,-0.16447747385617356,-0.1160993578652536,-0.08593906704098372,0.345913132040974,-0.008084926354737343,-0.2027222347924556,0.37372110428704197,-0.1960610943743775,0.03940401603558091,0.3291920465264112,-0.16543270944508376,-0.008084926354737343,0.09760910211305818,-0.008084926354737343,-0.2008422538014539,-0.008084926354737343,-0.1322789676047218,-0.2008422538014539,0.039747717900613766,0.03731399446711525,-0.2008422538014539,0.20560761510429065,-0.03615474325257566,0.3292199952545741,-0.008084926354737343,0.014042367926115962,-0.20085707398181352,-0.16001635615725962,0.37372110428704197,-0.18797273571426398,-0.008084926354737343,-0.2006802910022173,-0.1916660444256306,-0.10772817815458999,-0.1322789676047218,-0.12202946152890357,-0.1958293889252265,0.3291920465264112,0.09752197361998993,0.13426532864943308,0.3291920465264112,0.09767386652638135,-0.13000757582979033,-0.2008422538014539,-0.008084926354737343,0.24881943697648895,-0.008084926354737343,-0.20062534463209367,0.0312879615259265,0.19846816469339745,-0.2008422538014539,0.3291920465264112,-0.2008422538014539,-0.20083385834124892,-0.19501778754880492,-0.18366343563099904,-0.005450932036245082,-0.007177349933115307,-0.0031729748186579143,-0.2008278805916413,-0.2008278805916413,0.3291920465264112,0.09748598912829928,-0.08215988745050462,-0.19755115945370597,-0.1891078686759311,-0.20062534463209367,-0.008084926354737343,-0.13004890505787797,-0.0059444119237961335,0.09748598912829928,0.1321429437905126,0.32922259826340394,-0.2008422538014539,-0.04332658532390425,-0.20072508672882644,0.09748598912829928,0.2873625535821751,0.3291920465264112,0.09748598912829928,-0.13870656190289857,-0.008084926354737343,-0.16001635615725962,-0.08925472863100095,-0.008084926354737343,-0.008084926354737343,0.06355458681794585,-0.008084926354737343,0.34947487355524365,0.09748598912829928,0.044000503747390785,-0.008060825000739735,-0.2008422538014539,0.09748598912829928,0.09748598912829928,0.09808948144970894,-0.19448512473210353,-0.008084926354737343,-0.13004890505787797,-0.20260933646777493,0.33319168416622,0.0034048864757964536,-0.1304911625991055,0.037388509283779736,-0.008084926354737343,-0.1991383400362556,-0.008084926354737343,0.12367659616209531,-0.2008422538014539,0.3291920465264112,0.04665864855939206,-0.19558536381158914,-0.22651507272441262,-0.2008422538014539,-0.2008422538014539,-0.008085468878122948,0.3291920465264112,-0.008070151923356528,-0.008084926354737343,-0.2008422538014539,-0.00807486462524587,-0.2008422538014539,-0.008084926354737343,-0.2008422538014539,-0.20049771804958907,-0.027855901827337215,-0.2008422538014539,-0.008084926354737343,-0.09302660481274189,0.012649062932139632,0.0020352738822317917,-0.008084926354737343,0.0452584479372517,0.09748598912829928,0.017520246432554232,0.3291920465264112,0.09405496652418298,0.09745719934835134,-0.2008422538014539,0.09748598912829928,-0.16754179066357372,-0.13049520425468394,0.3347819085949172,-0.008084926354737343,-0.008084926354737343,0.33036499092046545,0.009591297076418426,-0.008084926354737343,-0.00617134054546048,-0.008084926354737343,-0.008084926354737343,-0.008084926354737343,-0.19980607189950803,0.2661234668055349,-0.20083385834124892,0.09260522930294379,0.04666928090098377,-0.2008422538014539,-0.09840307620929858,-0.008084926354737343,-0.2008422538014539,-0.13228450324950683,0.06449735615804902,0.3291920465264112,0.10358531395198792,0.04682326738788517,0.3292760995963155,-0.19011483209540567,0.06806840085202606,-0.20083385834124892,-0.20275518047907487,0.3291920465264112,-0.0031729748186579143,-0.2008358151451045,-0.006159958574710911,-0.008085468878122948,0.35105029171136837,0.09748598912829928,0.1449602108181982,0.015452235329332709,-0.09467070924076051,-0.19904955429972054,-0.08923395792167342,0.3291920465264112,-0.007945150006999246,0.05919692103679888,0.013489586943882914,0.05436804449187674,-0.008084926354737343,-0.20083385834124892,0.09748598912829928,0.09747602873961525,-0.0037313462773276296,-0.2027368173115322,0.08962817190024136,0.0006167663846996518,-0.00723323339674925,-0.008084926354737343,-0.2008422538014539,-0.2008422538014539,0.3291920465264112,-0.08161528871050025,0.3291920465264112,-0.2008422538014539,0.09734222334442963,-0.008084926354737343,0.3293655843311147,0.09712429179457124,0.0002858042503485203,-0.008060464657737298,-0.002193960032101705,-0.2008422538014539,-0.10762802695277005,0.054366841894891216,-0.1837306532965508,-0.20084856770984064,-0.1922178980133763,-0.20263392438707195,-0.20263392438707195,-0.2008422538014539,-0.2252296486562306,-0.008084926354737343,-0.008084926354737343,-0.2008422538014539,-0.2008422538014539,0.3291920465264112,-0.1628492717082855,0.34179768414945894,0.0560061139525187,0.010573800851135073,0.04748464465022406,-0.2008422538014539,-0.1962844994234476,0.09350963587304012,-0.0031729748186579143,0.09649624160813457,-0.2008422538014539,0.005560215965491444,0.10288694608592314,-0.12644250662504303,0.34172632500229183,-0.008084926354737343,0.05207868418248168,-0.19694728767321368,-0.16543270944508376,-0.008076031988546561,-0.2008278805916413,-0.20073281790077374,-0.15612562497500768,-0.008084926354737343,-0.2008422538014539,-0.005459836725393796,0.33135998575225545,-0.10662744682715136,0.09218948226024588,0.3291920465264112,-0.2008422538014539,-0.007932661053940526
chr11:111602390:111602391:NM_015191:SIK2,0.0913309512698538,0.10061532398540621,0.013684423817124092,0.341186643629966,0.02437187332299051,0.10071851721335726,0.34209468531031373,-0.03560860600702884,-0.08518689833613091,0.0454939819357843,0.035220054881961615,0.026392599111251636,0.06840828430142906,0.09428434482767331,0.3411886024223272,-0.03575972459430038,0.9995671866009326,0.11797941551635385,0.020483681787065666,0.013351889174066572,0.001518577103732932,0.15588414705935508,0.1267487927914517,-0.09367076685643513,0.9977954242689837,0.013684423817124092,0.33974583627019367,0.13138962423313236,0.013684423817124092,0.12178797679339723,0.4253492449705534,0.46439696059054014,0.04594021075533555,-0.04228920365581573,0.15910969354419588,0.2739558208772589,-0.0002038660815524007,0.265483249637555,0.17884888011460065,0.13533193962602386,0.33974583627019367,0.3419154086250392,0.016820613532778028,0.06156473580423649,0.29740985446165413,0.03148884299226423,-0.0002038660815524007,0.057523595161444646,-0.0006889976002077969,0.014175827894952892,0.06655092230563192,0.340484423585282,0.035220054881961615,0.013684423817124092,1.0004542339172398,0.013190265172566107,0.3513955393777145,0.9986981241605222,-0.04777318170483105,0.34192803600130345,0.06677722070136347,0.35709512250575726,0.04285553126556488,0.14332812883645557,0.46761760752256154,-0.0006923181420450397,-0.00021052251661735077,-0.08702230416060538,0.045507751350140596,0.04278741248968154,-0.0006923181420450397,0.0013734244192263323,0.3404863800010114,0.004532669109973048,0.05790059784483709,0.05744328095140913,-0.04777318170483105,0.026592595036542682,0.9977954242689837,0.341186643629966,0.3404863800010114,0.006865884033565112,0.33974778904256775,0.34112269696554304,0.058194339993212746,0.3404863800010114,-0.0006923181420450397,0.5485152777377976,-0.0006923181420450397,1.0211157159167688,0.33983335871838466,0.05822717125233107,0.340484423585282,0.33974583627019367,0.0019293751853749763,0.9986834513315284,-0.0006923181420450397,0.362498034769802,-1.9912276620653868e-05,-0.0006923181420450397,0.013684423817124092,0.04278741248968154,0.00024027594958897502,0.0004246566525100137,0.34192803600130345,0.11912874786369462,0.3724642699788075,0.3630175539355635,1.0211157159167688,-0.0006923181420450397,0.3425649091560153,0.0012534207575977951,0.33974583627019367,0.265483249637555,0.33974583627019367,0.00203894522269063,0.6018578588663033,0.3404863800010114,0.3405125103710167,1.0208856801520476,0.33974583627019367,0.34049721740194827,0.11581330954853605,0.33974583627019367,0.04278741248968154,0.28494874054442154,-0.0006923181420450397,0.34119748663387667,0.47281110731120124,0.013684423817124092,0.4512473718098839,0.33974583627019367,0.05197721753484444,-0.0013971440206282382,0.3419260735571581,0.08121222797949865,0.08121222797949865,0.3412244360444649,0.33502556811904943,0.340484423585282,0.3500126064167219,0.3610089555517131,0.33974583627019367,0.0803969964057801,0.1792632191208024,0.04996989283101849,-0.0006923181420450397,0.40566670840333546,-0.0005323688490164458,0.38810502779777345,0.33974778904256775,0.340484423585282,0.4022977033988699,0.02825766100994298,0.0650942291155504,-0.0005490695742013108,-0.0006923181420450397,0.0056233950135362865,0.3404863800010114,-0.0006923181420450397,0.33974583627019367,0.37150468335168724,0.013190265172566107,0.33974583627019367,-0.0006923181420450397,0.33974583627019367,1.0559691507929447,0.512568554155036,0.3404863800010114,0.02730777258129516,0.4724715498624025,0.07684984524463914,0.0683304703654064,-0.00021052251661735077,0.2987959331657184,0.340484423585282,0.07017577648187001,0.33974583627019367,0.04176764315776024,0.33974583627019367,0.3404863800010114,0.340484423585282,0.3431177499343204,0.08375646269861978,0.33974583627019367,-0.0006923181420450397,0.3411886024223272,0.3397641664221087,0.46085421775220026,-0.0006923181420450397,0.004887973666597045,0.33502556811904943,0.33974583627019367,-0.0002038660815524007,-0.0006923181420450397,0.060549558616476595,0.33642247646515144,-0.0005359220836616274,0.5880846677996338,0.35001040357693514,0.44430687357228504,-0.0002038660815524007,0.33974583627019367,0.21722451158267772,0.0173157697820229,0.340484423585282,0.37656870033395023,0.11994482945343243,0.015823469244307387,0.45439418980325785,0.3763644349265388,0.43097365133079424,0.012533740329304793,0.3422207485476594,0.013684423817124092,0.340484423585282,0.004887973666597045,0.0056233950135362865,1.0003253903549123,0.35001040357693514,0.16275458606064092,0.0013734244192263323,0.3721681158485443,0.036128355476372276,0.20203881839172905,0.33974583627019367,0.013190265172566107,0.01664302583866925,-8.783839052481368e-05,0.01381809784909177,0.33974583627019367,0.33974583627019367,0.341186643629966,0.3419260735571581,0.010104021019658682,0.023652720098044366,0.3687495005474941,0.33974583627019367,-0.0006923181420450397,0.3404863800010114,0.33974583627019367,0.340484423585282,0.33974583627019367,0.05856472694073228,0.341186643629966,0.3405125103710167,0.3404451797505299,-0.0002038660815524007,0.9977954242689837,0.35770562581165843,0.022454417410940314,0.0077528938816948945,-0.0006868432849743977,0.3404952609387033,0.9977954242689837,-0.0005590849724452229,0.046777082509408624,0.33974583627019367,1.0049453960757975,-0.0006923181420450397,-0.0006923181420450397,0.04285553126556488,0.37416556498297654,0.33974583627019367,-0.0006923181420450397,0.013946011401391789,0.340484423585282,0.341938884885481,0.48572456751297055,0.34182718032441634,-0.0013971440206282382,0.024426868938117186,0.0012382019597133587,0.3404863800010114,0.000414184986913535,0.07872828146033037,-0.0006923181420450397,0.32352623701759514,0.35001040357693514,0.0382353632715125,0.3803802825513217,0.3613700865694025,0.3442246993034839,0.33974583627019367,0.01664302583866925,0.36084790473746664,0.341186643629966,-0.0005323688490164458,-0.07937395802412889,-0.0006923181420450397,-4.1210810743541604e-05,0.005429154605389924,0.3577011976998305,0.003301007157186231,0.004097811950861063,0.013212664830307363,-0.0006268473746961212,0.33974583627019367,-0.0006268473746961212,-0.0006923181420450397
chr11:111927143:111927144:NM_001278542:DIXDC1,0.05462469061059946,0.2591941781441882,1.693613484987644e-05,0.030367826467117665,0.13317835169368608,0.4346108648511019,0.07461759400484722,0.12270961902196201,0.2325276130605286,0.1263284882709618,0.2813248811225984,0.05522014454750537,0.07460113613652158,0.16078568067385404,0.13349425012580407,-0.0006256738948944851,0.13270204334370816,0.42016625727637263,0.06751381046830957,-0.0007855910382075226,0.07030601989869714,0.16069259386856427,-0.0007855910382075226,5.346505915168609e-05,0.12848277674550895,0.0007983398840073208,0.12550650388879572,-0.0007855910382075226,-0.0007855910382075226,-0.0001783377041593981,0.475838858541316,0.28177842071808235,2.9784672369692622e-05,0.12828245167114066,0.25242115888042005,0.13788833182376095,-0.0007899379655616212,0.0730169700270478,0.04367188040570129,0.13343181265712922,0.32764972026508854,-0.03309739741619804,0.14781213046678826,0.058157041198382955,0.19729186933876908,0.2672200055303181,0.07360547372674138,2.0356089902112684e-05,0.0009067424003879887,0.016953422483721947,0.36744726530897487,0.2058812166479391,0.28135024294731653,0.07004364368491314,0.22380216694721378,-0.0007848592787652597,0.18290218821560314,0.1304839776408143,0.20282219163345555,-0.08556802474305875,0.16876767666568881,0.1802065555567825,0.0008036936022276231,0.21656790041182117,0.05286843951854149,0.1767018316678426,-0.0007855910382075226,0.14967763311532628,0.05863820860420543,0.029138332962645425,0.0015623050460681909,-4.291397718986234e-06,0.2398675209450084,0.03011299166844647,0.007866119302297178,0.021380287276992094,0.20282219163345555,-5.5939157429518716e-06,0.013441053812604228,0.0006783867255887588,0.13344796306546902,0.05408627490490102,0.1363304734863286,0.06758139971761956,0.055492003288824976,0.06408532806749899,-0.0007632827129576691,0.38121851241625526,-0.0007855910382075226,0.012773567589394352,0.05368203864291843,0.043546801987911304,0.13260297129304816,-0.083456675444976,0.001997122468292367,0.16901121886516451,0.08748208212125265,0.1462732253007611,0.0021798006896145694,-0.0006384177420960813,0.07376664734126337,0.04307735275697022,0.36318992827056484,-0.07516305820231664,0.2472034697149094,0.2767527405432999,0.07802745018086757,0.31829186452386077,0.05120733284557294,0.07376664734126337,0.2505282459374535,0.07078023759843904,0.32764972026508854,0.13664092367111122,0.3240066083128847,0.16597243963471467,0.06765388291663006,0.21230980489708384,0.07406164502838546,0.23824524420709206,0.13349425012580407,0.06496191013718067,0.1263232523288773,0.13127317271851674,0.04339868625571372,0.35130768879485336,-0.0007855910382075226,0.1334585447026376,0.09983330035412119,-0.0007855910382075226,0.19793987512721678,0.056933005215668964,0.19731586514160832,0.0584978212814503,-0.08429170667903504,-0.024731803179753396,-0.024731803179753396,0.24505752381884632,0.051098383283259455,0.0032509632608457295,-0.06373291084001015,0.16985051419517772,0.33939564198059735,0.12809250547668774,0.04660425156518189,-0.0007848592787652597,-0.0007855910382075226,0.06092268535139227,-0.0007855910382075226,0.11084686088525908,0.13349425012580407,0.1363304734863286,0.1006231678752454,0.05803057018111332,0.13318138554067302,0.30499371033054967,-0.028470811263526567,0.0024812233701924646,0.32488389396392825,-5.5939157429518716e-06,0.12814251217672049,0.23430194135963506,0.07458695488801972,0.0567751148522756,-0.0006384177420960813,0.02354853720730063,0.381768193094875,0.12675765471119207,0.2777881002787801,0.054694479135647345,0.003079445095510197,0.11924012002818726,0.12994274366712003,0.1363304734863286,0.19340586995738762,0.23950864713555653,0.1267361973816689,0.12848277674550895,0.13878803169508527,0.15073600883797866,0.07238460745781775,0.21230980489708384,0.15667217531156064,0.11673302339944158,0.13665053534805327,-0.0007899379655616212,0.14100111391504275,0.34020026387844227,0.2985096125884171,-0.0007855910382075226,-0.0007855910382075226,0.12843782667220977,-5.5939157429518716e-06,-0.0007855910382075226,0.0024589016045464818,0.013441354700727659,0.2058812166479391,0.05372869481534036,0.014039111954159425,-0.011779266682483434,0.225074533644996,-0.0007855910382075226,0.0028062549352025346,0.20755594514875164,0.13209852123708538,0.13626234484213792,0.2364095167912234,0.0219426452541385,0.11739168770452904,0.06168307883494571,0.2652753351241216,0.03726744370483906,0.058498344492414825,0.22868519150778788,0.07376561136117489,0.12843782667220977,0.07026539576561991,0.0024812233701924646,0.0909749942367729,0.005032013393401109,0.2262606351799143,1.7648869994724148e-05,5.160198654183268e-05,0.056960495328856234,0.3048245490089565,1.693613484987644e-05,-0.0007632827129576691,0.150938987701924,-0.0007632827129576691,0.19020304268769922,-0.0007855910382075226,0.05693332901455392,0.003257325423289631,0.003431544684555171,0.1486640337484847,-0.0007855910382075226,0.05701797507369512,0.1228299470513086,-0.0008046994689382969,0.13627085865693728,0.06438487056562477,0.2793329740191387,0.2058812166479391,0.04512312997444409,0.05707073506578508,1.693613484987644e-05,0.24311000628749027,0.07376664734126337,0.2058812166479391,0.2637083559518857,-0.001231070702525039,0.13094896277739698,0.03483860826563079,0.061339568262457664,0.22958464926147876,0.25070823999230135,-0.0007721174778111684,0.2058812166479391,0.1058453248693263,-0.0007072774097713896,-0.0007072774097713896,0.11000827391384438,0.2370207284107557,0.0006846943468070132,-0.0007855910382075226,0.06141159681394369,0.08875773186550814,0.3596883196528239,0.2179785413436994,0.2744889485967634,-0.00030328651306157917,0.07463684068441473,0.0020135942273833696,0.2786763010096041,0.12667793480262352,0.127325513126592,-0.0007855910382075226,0.23822097564257594,-0.013908109639663215,0.021142926748134616,0.21946971814250854,0.3136899923945475,0.05923529554760763,0.0006783867255887588,0.13229080582119385,1.693613484987644e-05,0.07512475272917703,0.07360547372674138,-0.0007702280185909183,0.05284816023415957,0.33570765221060983,0.026786924931013964,-0.06321341280337152,0.06130651772971153,0.06104996507389111,0.0742494733854193,0.03627679899853037,0.2058812166479391,0.05702084406471651,0.0006330644977078081
