,46351|JUND,54127|CEBPB,55300|JUN,65122|ZFP64,39365|SMAD3,54126|CEBPB,62958|NFE2L2,55513|YAP1,54125|CEBPB,52500|JUN,1740|FOS,76849|EBF3,54241|FOSL2,46346|FOSL2,73970|ZNF202,55512|YAP1,65123|ZFP64,45861|CEBPB,32784|ATF3,56633|JUN,63878|NFE2,54676|YAP1,54612|TEAD1,52496|TCF21,52091|TP53,56634|JUN,70810|MYC,54611|TEAD1,56632|JUN,56542|TEAD1,56670|AR,33197|MAX,55299|JUN,71242|CEBPB,54675|YAP1,68711|BRD4,63080|FOSL2,8482|KAT7,67502|GATA3,51450|FOXA1,1314|PHF8,65084|SP2,45848|JUN,48240|TEAD1,46004|FOS,48343|SNAI2,64790|FOSL2,56535|TEAD1,65114|ZNF121,39364|VDR,33569|PR,75561|BRD4,45853|FOS,63081|FOSL2,37604|CBFB,75045|FOSL1,65147|EGR2,58062|KDM2B,46002|STAT3,65151|SP1,33571|PR,39770|PR,76817|NEUROG2,53597|RELA,46361|GATA3,75287|ZBTB48,77039|ZNF783,71243|CEBPB,76818|NEUROG2,1743|GATA2,65170|ZNF121,45744|JUN,41788|EZH2,49482|ZNF92,39359|SMAD3,43165|NR2F2,34236|STAT3,6543|TP73,45753|TFAP2A,52092|TP53,37635|ERG,65125|PRDM6,46102|ZBTB7A,44562|EMX1,67503|GATA3,70815|SP1,76495|BRPF3,44874|5HMC,63170|FOSL2,2401|TFAP2A,46296|FOSL1,67495|GATA3,1083|SMAD2/3,68970|ESR1,76814|NEUROG2,36958|TFAP2A,33510|FOXA1,40217|BRD4,48802|KDM1A,69865|FOXA1,62718|FOSL2,1742|GATA2,35315|GRHL2,62554|ZNF600,5395|SP1,46007|FOS,68002|GRHL2,40221|BRD4,2402|TFAP2A,62754|FOSL2,68712|BRD4,64575|MAFG,53347|CDK9,59165|KMT2A,75284|ZBTB48,35323|GRHL2,46358|PBX3,49481|RPE,63686|ZBTB8A,50408|PPARG,71136|BRD4,33459|ERG,52501|JUND,76494|BRPF3,45852|GATA2,45999|FOS,68003|GRHL2,58086|KDM2B,56666|HOXB13,5925|JUND,48339|SNAI2,55664|PAF1,56667|HOXB13,68861|ESR1,65110|SP4,45234|SAP30,8821|SAP30,71746|SOX4,36077|MYOD1,39719|TET3,45866|MXI1,34392|MECP2,75281|ZBTB48,47328|FOXA1,67518|GATA3,50899|LHX2,63859|FOSL2,68464|ATF3,72102|SMARCA4,34565|SPI1,69203|TRIM24,65146|ZBTB14,45869|RCOR1,41391|TEAD4,32847|HOTAIR,35317|GRHL2,46169|EGR1,34100|POU5F1,75562|BRD4,45882|UBTF,76496|BRPF3,68001|GRHL2,64789|FOSL2,65188|KLF1,62753|FOSL2,49465|552-SKD,56821|TFAP2A,46362|TCF12,36299|BRD4,67498|SMARCA4,46348|TEAD4,45864|MAFK,47329|FOXA1,58068|KDM2B,48334|SNAI2,65120|ZBTB26,47327|FOXA1,41574|BRD1,67765|SPI1,36804|NR2F2,1087|SMAD4,36230|TTF2,65214|GLIS1,35704|SUMO2,48994|AFF4,63917|FOSL2,41793|JARID2,75283|ZBTB48,48333|SNAI2,64222|FOSL2,64576|MAFG,70803|TCF7L1,51554|SMAD1,63984|FOSL2,35046|ESR1,67517|GATA3,36356|POLR2B,48638|SPIB,45862|RAD21,65179|EGR2,54243|FOXO1,63829|FOSL2,1011|FOXH1,45997|STAT3,52300|TP63,58074|KDM2B,71747|SOX4,56665|FOXA1,48338|SNAI2,54104|DAXX,48344|SNAI2,76812|NEUROG2,68859|ESR1,63295|ZNF335,63919|FOSL2,37587|GATA2,45950|MAFF,51546|POU5F1,65155|ZBTB48,64555|IKZF2,71216|FOXA1,45772|FOS,46356|RXRA,57808|BRD4,46005|FOS,75560|BRD4,50898|PAX6,52302|TP63,74545|CBFB,32856|TERC,76859|IRAK1,46221|TAF1,76857|ZMYND8,77098|ZNF534,70106|FOXA1,55293|WWTR1,34568|RUNX1,56123|AR,35768|FOXA1,58083|KDM2B,37633|ERG,76682|ASXL1,50879|SPI1,67516|GATA3,63826|GLIS2,63685|ZBTB8A,64761|POLR2AphosphoS5,62755|FOSL2,50877|SPI1,65186|EGR3,33918|FOXA1,67499|GATA3,8411|GATA1,37608|MYH11,53594|MED1,32853|TERC,45771|STAT3,50876|SPI1,68051|NFKB1,45400|KDM1A,8783|KDM1A,76811|NEUROG2,44435|TAL1,8792|KDM5B,62626|FOSL2,53653|CTNNB1,68968|PR,33458|ERG,74052|NKX2-1,67496|SMARCA4,68868|FOXA1,46072|FOSL2,46006|STAT3,63407|POLR2AphosphoS5,48799|ZNF750,47330|FOXA1,63828|FOSL2,50411|PPARG,64860|EGR2,33707|SOX2,48340|SNAI2,64946|BHLHE40,63294|ZNF335,49951|KLF9,52299|TP63,56543|TEAD4,1741|FOS,63298|FOSL2,52495|TCF21,2811|RARA,1991|FOS,58186|BANF1,41831|ZBTB17,69796|PPARG,65164|ZNF770,68057|ESR1,76816|NEUROG2,50878|SPI1,65129|ZNF341,2655|PAX3
chr11:117098415:117098416:NM_001281748:SIK3,0.025970610876772188,0.6039637739467215,0.1331754959406458,0.3248736777315159,0.010691517735991696,0.15758401720513296,0.014305757657801399,0.05362666661058241,0.5893321056489628,0.13124190262943577,0.45378567127560127,0.2069833913360673,0.3228740708508641,0.13481846344296877,0.1327096963004274,0.06697069724067439,0.9567616755367725,0.13473233520227307,0.062368067426180895,0.13316643693297578,0.014824876527068154,0.017710312994156208,0.014278156699246758,0.007093119239511225,0.23433927560918988,0.1340031130054007,0.1327096963004274,0.010691517735991696,0.01949189538621726,0.4745122427024047,0.14827218065927292,0.13213660919666448,0.13827683314449968,0.09707975922091716,0.025957952238061466,0.13199890456323216,0.010691517735991696,0.23316811425893863,0.2039160892310416,0.477022222299592,0.13263232581451537,0.010357464728243171,0.7272944633974219,0.01538872094827487,0.7330240387794777,0.02220997360480545,0.014110540768445867,0.0245628216548211,0.04134420260360713,0.1319923382689407,0.08966824603898119,0.13263232581451537,0.724377612322958,0.0106863481547822,0.13256826545246614,0.0106863481547822,0.14012236554231283,0.12928623852063031,0.4497496874937491,0.23430319502432845,0.0768800388623295,0.05875974551449384,0.003993167692511179,0.16171464502101396,0.09413379129121627,0.13637079984850092,0.006934195801991422,0.21673205121944744,0.0033468378215900374,0.021065721195281967,0.008898673282530661,0.07203251790457127,0.6651713666006882,0.003960965946970235,0.010719035662764831,0.3112752097179313,0.4497496874937491,0.047618378404692435,0.17368204597450815,0.23433927560918988,0.1323889244304966,0.018526019646882663,0.6653944100049044,0.13729153604573943,0.027490741247130357,0.132454979240766,0.23312208239570167,0.4473610978095664,0.010691517735991696,0.12923491091494255,0.014038149158839552,0.03234896883146418,0.006963154807695798,0.1327096963004274,0.0062817359663201455,0.17368204597450815,0.12209405503056156,0.1212677036054576,0.00929551310224963,0.22651213325980882,0.0106863481547822,0.02039877732685519,0.48001577849650434,0.005446941044381232,0.13239886050059652,0.7433028375074977,0.10972879719898876,0.1205189596556647,0.004022633792975461,0.010691517735991696,0.13264416938178547,0.034337450805596664,0.6651713666006882,0.23425736680655462,0.6653944100049044,0.47714526891372167,0.025626845985973756,0.13263232581451537,0.13266866504099287,0.1913051828808663,0.6651713666006882,0.132454979240766,0.14217685153044501,0.23312208239570167,0.020370730935610204,0.5084540334832753,0.003960965946970235,0.004023197689602603,0.02325175238039126,0.014115660256024537,0.027748480611336557,0.13264416938178547,0.10712808366341267,0.11497892487499117,0.006962820319308366,0.6399819835643676,0.6399819835643676,0.6697716846516497,0.09296395310036301,0.1289484624880226,0.12262904656110878,0.1369681146523586,0.2343125628521241,0.12056944020838248,0.09257270724592506,0.01059790209167319,0.01059790209167319,0.129787847953261,0.01059790209167319,0.18787347334468882,0.1327096963004274,0.13264416938178547,0.018034347976118664,0.08039271559744904,0.06548803128621322,0.023976300755218977,0.009428150350286768,0.003960965946970235,0.6657688742704497,0.2343854456934782,0.1327096963004274,0.0214652788696974,0.0225752052541979,0.006963154807695798,0.01059790209167319,0.006963154807695798,0.32921034388518483,0.028836592641994147,0.13263232581451537,0.017216566554202922,0.013603872581416904,0.04320219865780478,0.09973729413372087,0.004023197689602603,0.01348324371899437,0.006963154807695798,0.08564538912811559,0.23433927560918988,0.17876358575021775,0.14411824457963668,0.13264416938178547,0.13263232581451537,0.12630113627633208,0.07201385315967035,0.6837718506158327,0.0106863481547822,0.13265693133000545,0.6651713666006882,0.01853870010171982,0.010691517735991696,0.03437839503884438,0.12872414891654194,0.003989888770419697,0.010691517735991696,0.14412635060180173,0.09198008318589482,0.006970235051577206,0.17705773603007988,0.12378317839525846,0.011816120643611566,0.11810211289468281,0.0106863481547822,0.003960965946970235,0.4446349768736792,0.4258370812564607,0.12920929752585972,0.13900132763060874,0.10784976285271233,0.009205016561135676,0.760077790878874,0.026554496560874052,0.006342713301968228,0.21904608791679891,0.13273431467662775,0.0106863481547822,0.1323927247598992,0.07347422513376536,0.003960965946970235,0.43901096028434694,0.13726464428955992,0.10709962968543957,0.18544647099872813,0.12871957297043146,0.013653539570171541,0.49436771797251733,0.13263232581451537,0.013532262464211214,0.4257281794176695,0.010661300373488697,0.00593467719385532,0.003960965946970235,0.13264416938178547,0.006934195801991422,0.14210709274014793,0.10489294998510254,0.003960965946970235,0.349862267069941,0.015484425920952727,0.10491530307683014,0.0069966416742907045,0.1327215429517463,0.13612789487660462,0.13264416938178547,0.09242020152545272,0.13263232581451537,0.13264416938178547,0.13264710899126453,0.010691517735991696,0.13264416938178547,0.690334107878251,0.1049508341834921,0.24651380808735143,0.019139113793508383,0.13237749035905122,0.133448547299441,0.006414500861087802,0.07199838563067343,0.13264416938178547,0.6675828549667355,0.0755252919332722,0.0755252919332722,0.004026548216182341,0.0819381704896554,0.010328308388494023,0.01059790209167319,0.011187019218801969,0.14537133235723335,0.13239199072132735,0.22879154896953993,0.2501491418778326,0.11575720796350197,0.023967065855891617,0.01617123726270303,0.13264416938178547,0.007350299595417081,0.09241981892688023,0.013626001890770317,0.1635686434211332,0.010593417632174251,0.07032869152261981,0.02207363908376217,0.16972182401598584,0.1332836069770078,0.003960965946970235,0.42574527271861967,0.027974200142408312,0.14509430712333182,0.0106863481547822,0.0032862001972851773,0.13714204137473585,0.022360404387361643,0.007135575537714989,0.13264416938178547,0.12867859932751669,0.015043452954739772,0.10460632631392827,0.004024360335911942,0.13268008462669487,0.004366048644935117,0.004659219716293905
chr11:118359580:118359581:NM_004788:UBE4A,-0.0006115687584014318,0.5143731189328627,0.48882278228995224,0.484241931489366,-0.0006279089063095378,0.5995406978568003,0.5137058273500693,0.015017553920261328,0.5129687064475186,0.5701805679917272,0.01938017368729425,-0.0004405683551802486,-0.00048730193859561344,0.48836788961728617,0.012560846411470178,0.5098059913336376,0.484241931489366,0.662815072039647,0.01861130693796853,2.6513312926634836e-05,0.0008266687915990945,0.5186296818230224,-0.002905837558865032,-0.0006347484360819944,0.5172645343216208,4.286382932791599e-05,-0.0031523148957361413,-0.0028293861327327863,2.6513312926634836e-05,0.0013648202850644886,0.03720105885998243,0.536653804505681,0.48882278228995224,0.01179493624123279,0.5188994974541862,0.5211537423104253,-0.0033666513400018583,0.5172645343216208,0.06815765581586361,0.0009746320752213877,0.5177921590463425,0.4963470248424082,0.48791129033631175,0.49187140997508594,0.5220882050688235,0.5207321130113961,-0.0033666513400018583,0.48451137193536453,-0.002726243702697806,-0.003199683344063897,-0.0033666513400018583,0.4838309936364522,0.08061999386584451,-0.0006510883225204489,0.020912277801093643,-0.0006347484360819944,0.535506914522397,-0.0031438507131721083,0.012536379308783069,0.004505569890789735,-0.0032902280561653285,-0.0033666513400018583,0.08747364683025968,0.5657125190979927,0.48808648154712875,0.012560846411470178,-0.0031523148957361413,0.011963199604014568,0.08747586358327158,-0.00048666974364666715,-0.0028235166955551394,0.48896828096345757,0.52824022073036,0.00243461596284561,-0.0033666513400018583,-0.0006279089063095378,0.012532127506292262,-0.0002489282339202259,0.5219669559795096,0.5172780119456669,-0.0031523148957361413,-0.0032032635611335958,0.012769328142167913,0.5173681961504589,0.4915258941510644,0.012569467769196624,0.012342478631350351,0.6191756257801917,-0.0033666513400018583,0.007216944162396599,0.06353078960320357,1.8175058788288956e-05,-0.0004355752790215772,0.012560846411470178,0.09548408150442564,0.0229769486967977,0.003951323974201726,0.5219350597593901,-0.0004837682773428109,-0.0020494655622627367,-0.0031523148957361413,0.48891043299224646,0.09822893909779004,0.5489507272831707,0.5324331827871776,0.5061082923236387,0.00031387824622794436,0.5211537423104253,0.0072394345630484025,-0.0033666513400018583,0.4880093301880333,0.49726911332588386,0.5173681961504589,0.5489228068287264,0.5227294577743814,0.027768367966490654,0.6206892731319247,0.5172645343216208,0.01993392509885855,0.5685299726405475,0.5172645343216208,0.012560846411470178,0.4936750586252908,0.0801966849527617,-0.00048666974364666715,0.534287662373177,-0.0033666513400018583,-0.0033666513400018583,0.007104816878898135,0.4876208806783945,0.5357072498184243,0.5172922818426032,0.05605197380236404,0.0008858947046724852,0.00433786747734724,0.5442116406563615,0.5442116406563615,0.5341009818533351,0.528679596941686,-0.0033666513400018583,0.7185859190446643,0.5211537423104253,0.5186908990650609,0.023397041968932747,0.08093347531271694,-0.0029654587382422493,-0.0004850345798247946,0.607786206094255,-0.0031869773949229907,0.01896852299025681,0.01256945230444842,-0.0033666513400018583,0.4876208806783945,0.4862246322084085,0.06086698360991882,0.02810604961475746,0.49496884126602114,-0.00018178597190807166,0.5172645343216208,0.007079847347225221,0.5172645343216208,0.01374233230874694,-0.0031523148957361413,0.004615345612692806,-0.0033666513400018583,-0.0031523148957361413,0.5321787397219152,0.48865521470226236,0.5287707644999301,0.015117123895149437,0.4880093301880333,0.5164395283365406,0.017288845072964354,-0.0033666513400018583,0.592274006793817,-0.002890650520128657,0.003867781965543604,0.5172645343216208,0.4952953739930601,0.5425499195345788,-0.0031523148957361413,0.5172922818426032,0.48429021814805073,0.4880093301880333,0.5172645343216208,-0.0033666513400018583,0.4968176248677457,0.5181630353252064,0.6408530363596472,-0.0033666513400018583,0.0009117658244854332,-0.0029888806796191103,-0.0033666513400018583,-0.0033666513400018583,0.012560846411470178,0.48910993311200945,0.5179919650331142,0.5203241972063595,0.000696115574844447,0.5359409559572544,0.5490571635855347,-0.0033666513400018583,0.48842409077429905,0.0248293954674301,0.09102842292623975,0.012560846411470178,0.5779219907784985,0.0530732191914646,-0.0031149778331907574,0.5213126417627225,0.5235553711772798,0.09839755767466188,0.0009091192901311274,0.5383197405716988,-0.0004355752790215772,-0.0031523148957361413,-0.002140843383250407,-0.00018178597190807166,0.5421797745198024,0.5288393736546496,0.04411986268480969,-0.00023220196347242816,0.4876208806783945,0.5322381877004596,0.025428740102862474,0.4838309936364522,0.4842165061099145,0.10438068108977558,0.004741763236637719,0.005220711832284425,0.012342478631350351,0.5178454713232286,0.012342478631350351,-0.002883960094361676,0.029721090349319718,-0.0026913414011553727,0.5557710696201777,-0.0031523148957361413,0.02813007377179283,-0.003105075547346403,0.529575629515693,0.528798633766462,0.5178199330907659,0.4888272931214799,-0.0033666513400018583,0.012342478631350351,0.5294384878551501,-0.0033666513400018583,0.5178454713232286,0.6488508009298273,0.029721090349319718,0.06674898024634354,0.4876233652887011,-0.0031523148957361413,0.5172645343216208,0.004717840422860248,0.012126232000816,0.5178199330907659,0.5191047753627334,0.027105023110068183,0.027105023110068183,0.09839755767466188,-0.00010153729753437091,0.48802787134950876,-0.0033666513400018583,0.48442524773342244,0.517333671340267,0.5295477415443521,0.5237218439025316,0.5325696101916254,0.0006756070731910591,0.01532013152082315,0.012015835416057552,0.528798633766462,0.0002824083487265039,0.005663721998380972,-0.0006510883225204489,0.6257910394995377,0.49553568168313955,-0.015392792354258111,0.5262718621918245,0.5141151054189409,0.499307667239404,0.00433786747734724,0.06025277821671235,0.4860560930754204,-0.0003843919362675474,-0.0031523148957361413,-0.003350366940021221,0.005590642311709804,0.4934013010239586,-0.003350366940021221,0.5284729428403138,0.4841248038677448,0.01906625462278383,-0.0018347820557889638,0.08747364683025968,0.5178199330907659,0.004343333964454077,-0.0033666513400018583
chr11:121292678:121292679:NM_006918:SC5D,-0.0008732762053605386,0.015265874666611449,0.4971626397201353,-0.0008717790845709558,0.0029900486082417334,0.40862620779746084,-0.0008732762053605386,-0.0008732762053605386,-0.0008729088683728896,-0.0062048587573212055,0.5053967234839714,0.014830947966581392,0.5182437510567347,-0.0008732762053605386,0.385142525912895,-0.0008732762053605386,0.002991555990417281,0.04521014877967989,0.011752610351707824,0.011752610351707824,0.4982414590529303,0.0030679654886324337,-0.0008732762053605386,0.5058623157604277,0.385142525912895,-0.0008732762053605386,-0.0008732762053605386,-0.0008732762053605386,-0.0008732762053605386,-0.0012831808551790665,0.03797701047355083,0.4971626397201353,0.5053967234839714,-0.0007295839342127651,0.0030707783291618364,0.385142525912895,-0.0008732762053605386,0.385142525912895,0.4983657242050812,0.07723370244969133,0.4971626397201353,0.4971626397201353,-0.00025022239226038523,0.008953581995553858,0.5115196653219594,0.4968043991464661,-0.0008732762053605386,0.0029900486082417334,-0.001216195861078682,-0.0008732762053605386,-0.0008732762053605386,0.49720817612389134,0.5053967234839714,-0.0008732762053605386,1.5053836100586717,-0.0008732762053605386,0.06156176530522064,0.4971626397201353,0.4985022812196812,0.4971626397201353,-0.0007818914795702427,-5.3971816537896206e-05,0.4973063331508435,0.5799282410144444,0.5068334324952612,-0.0008732762053605386,-0.0008732762053605386,-0.0007295839342127651,0.4973781267654003,-0.0008732762053605386,-0.0008732762053605386,-0.00028776870258914733,0.38538755881379505,0.385142525912895,0.5031884606665038,0.027789517017673807,0.4985022812196812,-0.0008732762053605386,0.4971626397201353,0.385142525912895,-0.0008597446859431573,0.04864040111374245,0.4971626397201353,1.5594133931305616,0.4971626397201353,1.502266575695021,0.385142525912895,0.5127882414474523,-0.0008732762053605386,-0.0005796254727885499,0.011752610351707824,0.385142525912895,0.5062005356663599,1.504349359604577,0.49939096437764896,0.385142525912895,0.002211040490611719,0.4971626397201353,0.0050242980949924895,-0.0012250843393746148,-0.0008732762053605386,0.49716634500530094,0.552224203748529,0.5281381628183291,0.5023889863229947,0.5064234728744335,0.49636416101488057,0.4971626397201353,-0.0012250843393746148,-0.0008732762053605386,0.385142525912895,-0.0001971945336002364,0.4945410384986654,0.385142525912895,0.385142525912895,0.022203768253949943,0.5219729889462491,0.49738046901550625,0.4971626397201353,0.06532279505517703,0.4971626397201353,1.501431481699605,0.0127426100127917,0.385142525912895,0.4971668429241932,0.5358757953277862,-0.0008732762053605386,0.4971626397201353,0.11812356159528667,-0.0008732762053605386,0.508330904409939,0.4971626397201353,0.10071638471903589,-0.0006408290970534043,-0.0008732762053605386,1.5013950492960837,1.5013950492960837,0.5158848367431619,0.5055616855588034,1.5013950492960837,0.4971626397201353,0.4971626397201353,0.385142525912895,0.10445630906596957,0.49729819330601543,-0.0008732762053605386,-0.0012862379901688575,0.49799791161756335,-0.0008732762053605386,0.03188861382578505,0.385142525912895,0.4971626397201353,-0.0008732762053605386,0.0054431233205327265,0.012223092109916093,0.5427570985963557,-0.0008652818810121893,0.0027179354734441566,0.4971626397201353,0.385142525912895,0.385142525912895,-0.0008732762053605386,-0.0008732762053605386,-0.0008732762053605386,-0.0008732762053605386,0.4971626397201353,0.635102134761666,0.49716634500530094,0.4971626397201353,0.4971626397201353,-0.0008732762053605386,0.005486018371707936,0.0633616499590895,0.4971626397201353,0.046450769912073066,0.4971626397201353,0.055829988279398654,0.385142525912895,0.0004219116087632972,-0.0012862379901688575,0.004543805423176018,0.49738046901550625,1.5141734950924683,0.4971626397201353,0.4971626397201353,-0.0008732762053605386,0.5031884606665038,0.49744591916926806,0.6464086887496309,-0.0008732762053605386,-0.0001971945336002364,-0.0008732762053605386,0.0029900486082417334,-0.0008732762053605386,1.5036032276760882,0.4971626397201353,0.4971626397201353,0.013048436174746433,0.027645019764633225,0.031048005332649977,-0.0008369020281300057,-0.0008732762053605386,0.5036258222618268,-0.0010190324037348177,0.03505009224487753,0.4971626397201353,0.5101293070725514,0.11391099963928854,0.5067118844670674,0.00710659690131191,0.5049316926270856,0.4973063331508435,0.048964949382136386,0.4982414590529303,-0.0008732762053605386,0.4982414590529303,-0.0001971945336002364,0.0027408778342482704,0.5280888384732487,0.55193231803697,0.6989009913900182,0.4971626397201353,-0.0008732762053605386,-0.0008732762053605386,0.5066400701961826,0.4971626397201353,0.49738046901550625,0.035069608866174655,0.4971626397201353,0.5106356110821177,0.385142525912895,0.4971626397201353,0.4971626397201353,0.005585108512731437,0.08071254628409662,-0.0008732762053605386,0.5128131906378979,0.05845500724403596,0.04829217726412689,0.385142525912895,1.5013950492960837,0.4971626397201353,0.4971626397201353,0.4971626397201353,0.5054282353735455,0.014832867934205055,0.49953181999239304,-0.0008732762053605386,0.4971626397201353,0.5743818961020061,0.06292108509183786,0.385142525912895,0.005746223417459393,0.49712999038467454,0.5768451749346969,0.5104558556422913,-0.0008732762053605386,0.4971626397201353,0.4973292887978596,-0.0008732762053605386,-0.0008732762053605386,0.4995311181023737,0.01860273060808685,0.385142525912895,-0.0008732762053605386,0.018164295445087443,0.5132688615795087,0.5024123817963008,0.5589669838286493,0.39561390774528227,-0.0005462231180541482,-0.0008732762053605386,0.004556180433341819,0.49723775556775474,0.0050858959218483945,0.0494325533648551,-0.0008732762053605386,0.05643872122902832,0.55193231803697,0.021638302557742822,0.5113329499061409,0.4971626397201353,0.5023916038001992,0.4971626397201353,0.024855429607787596,0.385142525912895,0.4971626397201353,-0.0008732762053605386,0.49712999038467454,-0.00013429693061833836,0.013010601098982598,0.005928815384378132,0.4971626397201353,-0.0011465237628097615,0.019257007270793308,0.02997337140280479,0.497302627413058,0.4971626397201353,0.005063383451087164,0.0050863410030597776
chr11:124673881:124673882:NM_170601:SIAE,0.007516212028562199,0.020750275998486088,0.005257501817634479,0.00513323797354517,0.024274011607142466,-0.0196041585046018,0.03136497707306157,0.00513323797354517,-0.027614589099868178,0.02526835622228351,0.029289136908693832,0.007932044162410026,0.005146878192063841,0.03066687822760629,0.008800339343039868,0.00513323797354517,0.4367180114937285,0.2649249372198461,0.00513323797354517,0.43086538984443384,0.0052162452972461006,0.030190382639641328,0.00513323797354517,0.012354090228762132,0.008581091498827777,0.005232912909994641,0.005141643475547849,0.007043825540065163,0.005146878192063841,0.04724651901714115,0.007813927281095468,0.5666757580638171,0.009140109586099905,-0.04535256667167609,0.03379535488374014,1.1971505625549543,0.005146878192063841,0.437033075261395,0.12735072121096547,0.12185141196758902,0.4364051204948935,0.4404492803134623,-0.04474927499808967,0.04700194624124224,0.46010089340523264,0.4316946273796696,0.005149221129324789,0.044414552015235406,0.00513323797354517,0.4349621720539415,0.008581091498827777,0.4364051204948935,0.029576511808850937,0.005135580892514466,0.44078014479589667,0.0056142053888217185,0.5917169808538658,0.43734653681844216,0.4358353733792271,0.005378688714204466,0.024820999958099853,0.024259984723954728,0.0122803837965524,0.009223988159600731,0.4662924555333844,0.008581091498827777,0.00513323797354517,-0.024126023176473416,0.011914139935712408,-0.021966198549641523,0.00513323797354517,0.005146878192063841,0.44103534222849683,0.00741621494430229,0.4540719902465839,0.005146878192063841,0.4358353733792271,0.43489024344744365,0.005141643475547849,0.008581091498827777,0.005154364511161292,0.00513323797354517,0.4368188744423908,0.440941613343482,0.025693915950980153,0.4344810051487925,0.008581091498827777,0.37776969757748036,0.00513323797354517,0.005320681166400918,-0.0007125412945251895,0.025679871608568338,0.008630868857042583,0.008996276543857325,0.01229820743643524,0.017373078067318564,0.03221433235127874,0.45654947058400736,0.00513323797354517,0.00513323797354517,0.005149221129324789,0.029688168744271347,0.5282126117112846,0.4401773991630556,0.44066286711092206,0.2908587488209906,0.4957338847874781,0.5234014124595646,0.005312274384279617,0.005149221129324789,1.042485519070359,0.005170738346177824,0.4364051204948935,0.008630868857042583,0.4398830367139526,0.49507230151151077,0.4656380220266673,0.43645490863067854,0.011285429389691383,0.05422265151850799,0.4364051204948935,0.01103375707512624,0.05006678248154703,0.43708371931900913,-0.021938937564998654,0.008756587386275591,0.00513323797354517,0.4403763974559426,0.05538321309187219,0.00513323797354517,0.5530894233674697,0.4364684275777092,0.08150921388005675,0.0054236564858396764,0.4308644231662232,0.005168986410893101,0.005168986410893101,0.44212204435306435,0.013343030910371222,0.4308063286415555,0.49493802846011903,0.13777103896245282,0.4408509628447365,0.014515249436369292,0.025728804369408796,0.00513323797354517,0.00513323797354517,0.009070208488640825,0.00513323797354517,0.4826742975830299,0.43675435936698265,0.005506007331036695,0.005166816405185213,0.04442366287494909,0.4777794189694962,0.5282126117112846,0.49882749732846393,0.00513323797354517,0.4364051204948935,0.008639297120688352,0.49524681508793783,0.4950909014457178,0.005135580892514466,0.4307928801296599,0.00513323797354517,0.43085788973116645,0.4464740921433267,0.4643052187724387,0.4369511378815761,0.05014538016672834,0.06460394212724345,0.06753855606122988,0.03327406479160785,0.007354680363114513,0.4460608762818305,0.005175222072216261,0.030798431006735124,0.437033075261395,0.48858823749534547,0.4368323886571366,0.010679888397648565,0.4369336460150316,0.4992082772848974,0.10896403699196941,0.00870046910834708,0.00513323797354517,0.5011818749398533,0.4371683185412012,0.049424182726722346,0.005135580892514466,0.0052026044788484535,0.007179714161046621,0.008630868857042583,0.005149221129324789,0.10496440071096742,0.0257357347701391,0.4369379814591412,0.5018790435842686,0.14877553582426986,0.5916536400921938,0.06826379755156974,0.005149221129324789,0.00754200235005939,0.43601179756205294,0.4379996652980398,0.43109032963334387,1.0843584245318125,0.013147176645355495,0.0051795376921371684,0.6560886635959802,0.4391470710920577,0.02958093096036925,0.10526524232830844,0.440526102286282,0.005149221129324789,0.005523552221185137,0.005170738346177824,0.00513323797354517,0.05383918961888697,0.5946344842689205,0.08909904182150268,0.005146878192063841,0.4364051204948935,0.05051409068992084,0.06839410253612482,0.008630868857042583,0.4364051204948935,0.43489024344744365,0.04648119340155925,0.4512103296782379,0.008581091498827777,0.43645490863067854,0.007177064947000829,0.005337973460009183,0.033304323865320506,0.0051877356820675714,0.48555817419314046,0.00513323797354517,0.03154359097696181,0.4398965905730092,0.4370104919365004,0.4369969732091133,0.4369969732091133,0.0257357347701391,0.010849586963947593,0.011079584707353811,1.040523409350008,0.005149221129324789,0.4364684275777092,1.250662051859009,0.032949768573063656,0.49272189902348507,0.005179085197679303,0.0075679953903313515,0.4369893712694607,0.4419904623069808,0.4891703367647,0.4364684275777092,0.43642215922957023,0.016729134181130367,0.016729134181130367,0.029134143925675,0.313353901601569,0.437033075261395,0.00513323797354517,0.034026215097310214,0.10872773613503,0.4431416012220584,0.6656868578285136,0.050170865637779775,0.03162997337159311,0.005149221129324789,0.4308419244466856,0.4369471688624741,0.0443345997292595,0.016113533119091212,0.00513323797354517,0.7197582970591176,0.05032789950964402,0.03395164822939322,0.20715559338241402,0.029566358841751142,0.4991326463227966,0.00513323797354517,0.47499776955711015,0.04438913475415372,0.009037970893448335,0.005149221129324789,0.00848023179624437,0.04267115527359998,0.04435444780898019,0.04436692308599206,0.011090392424812842,0.10879137921492674,0.4308419244466856,0.005390065106296905,0.012899971587337872,0.4370479781857839,0.010679888397648565,0.00513323797354517
chr12:7060675:7060676:NM_201442:C1S,0.011091247373296864,-0.053664358886346686,0.06992438230793493,0.06942175666124958,0.010219116371137593,-0.02067729508970495,0.0018033746012985352,0.4861288092139733,-0.018798964980633825,0.021568711032224186,0.010459676016962016,0.18878917249319777,0.03643998693246414,0.08730229051097918,0.06991556496321089,0.005103233084083669,0.027839353833407104,-0.05528614443671176,-0.0011812569714640675,-0.0012243437137484103,0.1086525974260592,0.48325702669919024,0.26896792964973465,0.030372347701268454,0.09864173771957499,-0.0014143273598342387,0.06909489002624625,0.25249908832526097,-0.0012243437137484103,0.562301568943167,0.045784749017203974,0.06514392986748463,0.010638560076468462,-0.020442539495912238,0.48914426273077266,0.10407111635489608,0.010187452902436445,0.09841305832653596,0.007352850624661539,0.09156320484379571,0.09864173771957499,0.10682464268239628,-0.0006827453405476303,0.002520036975497547,0.07199033447816788,0.114851638640113,0.010187452902436445,0.24669319724020108,0.012490649128011233,0.08182792596540422,0.016182659818850254,0.09800027907505923,0.010461020417210726,0.010187452902436445,0.07416805915192334,0.010187452902436445,0.0811610933924459,0.0695660610081621,0.08138343337075782,0.07007119870043732,0.016182659818850254,0.012537390391804681,0.0016870456678522994,0.09576429772570572,0.17014806019617873,0.09800095117189403,-0.0014229275470142577,-0.02042618809757102,0.0016870456678522994,-0.0012387564176352672,-0.0015755921518606497,-0.0010244046367308413,0.10028113247663908,0.01743692222145496,0.0814741370959606,0.07225591927805408,0.08138343337075782,0.08523715966987638,0.017833302403446216,0.07165307193293574,-0.0014229275470142577,-0.0010692100561026652,0.06979858928039512,0.11450840454822242,0.0005359232680296755,0.10310710130350093,0.06890342980716047,0.5667913203132642,0.010187452902436445,-0.0011446403397508687,-0.0012243437137484103,-0.0012243437137484103,0.01303590858293463,-0.0014229275470142577,0.02382882716900367,0.10046820340031998,-0.0015509171624586149,0.07374204859799094,-0.001274706646190088,-0.001055955310395873,0.010187452902436445,0.017743155137563,0.04885905575387439,0.004667996882489561,0.11708519804932291,0.03145668349301589,0.06910541306651177,0.12196599553682808,0.07442494301970959,0.02969957760537356,0.09320510105359303,0.08642031471802891,0.10439296039720872,0.1058235280062795,0.18652262929670993,0.04607463321172081,0.07011410041525018,0.19058730011612446,0.06914587923464618,0.10352711646525004,0.017981137598064106,0.07412934763725826,0.03505774698666306,0.06890342980716047,-0.0009840206286515774,0.018382150992252377,0.0695660610081621,-0.0009614193815450922,0.058825813018967194,-0.0014229275470142577,0.020709647248639634,0.09800027907505923,0.017722741859593105,-0.0013825979260319032,0.07005449663061997,0.09974909933987344,0.09974909933987344,0.6269325839562747,0.02977800480314252,0.06925171015604795,0.11444896210130517,0.17945778425980102,0.1892269624240155,0.014605164700907614,0.0033709705917864263,-0.0014229275470142577,-0.0014143273598342387,0.07029831718654656,-0.001274706646190088,0.14912055844524774,-0.0011812569714640675,0.06925171015604795,0.005324938230544363,0.010386562759355455,0.0011596689313951858,0.27591792882057936,0.18987165709877724,0.011047940979167697,0.0991989496326045,0.021667590533689135,0.018108951773184695,0.06957113854370875,0.010187452902436445,0.06951780897960255,0.010187452902436445,0.0034951923527738182,0.10609604398934011,0.07395670405388088,0.188761317978132,0.06904205627841836,0.08203494620673704,0.01358889838970423,0.009304553251866854,-0.0014229275470142577,0.15032282289773352,0.06925171015604795,0.003219797216866105,0.09841305832653596,0.13089756781334533,0.1701599815995959,0.06893040437747222,0.06991556496321089,0.13198762365043676,0.16079697229872092,0.17869430385267915,0.010187452902436445,0.06909726979080563,0.16795947392164062,0.12735075089637798,0.010187452902436445,0.09385130424168875,-0.001276595895274707,0.06890342980716047,0.010187452902436445,0.0814741370959606,0.0026508765540682044,0.17896328567870018,0.021032720589266474,0.13888433950018164,0.12537436920299633,0.08910106220565728,0.02660324748865367,0.0007962098422438779,0.10017549954280347,0.11489742020441365,0.09800027907505923,0.4051454755153685,0.022889025304276694,0.018224933583764175,0.08673311232483644,0.019213796120386484,0.020797501789236228,-0.0013497743550597574,0.0836085571753237,0.02969957760537356,0.06890342980716047,0.11260992771082468,0.011047940979167697,0.007079875736037411,0.08230419781160378,0.01436249759123362,0.15965252712229117,0.08799824566851117,0.5930713215649134,0.042194695686584405,0.06890342980716047,-0.0007192118553475957,0.08542376433144508,-0.0014229275470142577,0.23673317462108928,-0.0014229275470142577,0.18987165709877724,-0.0014229275470142577,0.08716921034271485,-0.0009181931995634607,-0.0014229275470142577,0.10385116597922428,0.08643600097637477,-0.001055955310395873,0.09900557783682115,0.0696011356000514,0.07460837223410716,0.18985673919614665,0.2520873821181061,0.06991556496321089,0.07534778913875184,0.10534943227010915,0.010187452902436445,0.10438400076918553,0.14408661682242943,0.010610475982279793,0.09879822090971738,0.11985836890553991,0.06890342980716047,0.12505751582405844,0.20373122818154304,0.08219775892864434,0.10438400076918553,0.11868408758038396,0.005181922848361359,0.005181922848361359,0.020676876049168236,0.2767965557828044,0.017582858341869095,0.010187452902436445,0.09070925766703886,0.06890342980716047,0.11143235844552196,0.07044748529530775,0.11139083292384999,0.002368466149036963,0.02990576780077564,0.08871563528421,0.10540359705163066,0.06919367484686609,0.018365651992808846,0.02990576780077564,0.15512477139983694,0.09985656174590479,0.002987349972037645,0.08481871602572408,0.00195280848071,0.07566007665526991,-0.0014229275470142577,0.08542609596013928,0.5955099785494422,-0.0011520182569851045,0.010187452902436445,0.030269640901204764,0.12169714667776405,0.01762898529330545,0.0427408139743172,0.09841305832653596,0.07354703175269045,0.10725445500814401,-0.0008054997505444472,0.010869859184212072,0.18914760271281705,0.07669185348921587,-0.0014229275470142577
