,46351|JUND,54127|CEBPB,55300|JUN,65122|ZFP64,39365|SMAD3,54126|CEBPB,62958|NFE2L2,55513|YAP1,54125|CEBPB,52500|JUN,1740|FOS,76849|EBF3,54241|FOSL2,46346|FOSL2,73970|ZNF202,55512|YAP1,65123|ZFP64,45861|CEBPB,32784|ATF3,56633|JUN,63878|NFE2,54676|YAP1,54612|TEAD1,52496|TCF21,52091|TP53,56634|JUN,70810|MYC,54611|TEAD1,56632|JUN,56542|TEAD1,56670|AR,33197|MAX,55299|JUN,71242|CEBPB,54675|YAP1,68711|BRD4,63080|FOSL2,8482|KAT7,67502|GATA3,51450|FOXA1,1314|PHF8,65084|SP2,45848|JUN,48240|TEAD1,46004|FOS,48343|SNAI2,64790|FOSL2,56535|TEAD1,65114|ZNF121,39364|VDR,33569|PR,75561|BRD4,45853|FOS,63081|FOSL2,37604|CBFB,75045|FOSL1,65147|EGR2,58062|KDM2B,46002|STAT3,65151|SP1,33571|PR,39770|PR,76817|NEUROG2,53597|RELA,46361|GATA3,75287|ZBTB48,77039|ZNF783,71243|CEBPB,76818|NEUROG2,1743|GATA2,65170|ZNF121,45744|JUN,41788|EZH2,49482|ZNF92,39359|SMAD3,43165|NR2F2,34236|STAT3,6543|TP73,45753|TFAP2A,52092|TP53,37635|ERG,65125|PRDM6,46102|ZBTB7A,44562|EMX1,67503|GATA3,70815|SP1,76495|BRPF3,44874|5HMC,63170|FOSL2,2401|TFAP2A,46296|FOSL1,67495|GATA3,1083|SMAD2/3,68970|ESR1,76814|NEUROG2,36958|TFAP2A,33510|FOXA1,40217|BRD4,48802|KDM1A,69865|FOXA1,62718|FOSL2,1742|GATA2,35315|GRHL2,62554|ZNF600,5395|SP1,46007|FOS,68002|GRHL2,40221|BRD4,2402|TFAP2A,62754|FOSL2,68712|BRD4,64575|MAFG,53347|CDK9,59165|KMT2A,75284|ZBTB48,35323|GRHL2,46358|PBX3,49481|RPE,63686|ZBTB8A,50408|PPARG,71136|BRD4,33459|ERG,52501|JUND,76494|BRPF3,45852|GATA2,45999|FOS,68003|GRHL2,58086|KDM2B,56666|HOXB13,5925|JUND,48339|SNAI2,55664|PAF1,56667|HOXB13,68861|ESR1,65110|SP4,45234|SAP30,8821|SAP30,71746|SOX4,36077|MYOD1,39719|TET3,45866|MXI1,34392|MECP2,75281|ZBTB48,47328|FOXA1,67518|GATA3,50899|LHX2,63859|FOSL2,68464|ATF3,72102|SMARCA4,34565|SPI1,69203|TRIM24,65146|ZBTB14,45869|RCOR1,41391|TEAD4,32847|HOTAIR,35317|GRHL2,46169|EGR1,34100|POU5F1,75562|BRD4,45882|UBTF,76496|BRPF3,68001|GRHL2,64789|FOSL2,65188|KLF1,62753|FOSL2,49465|552-SKD,56821|TFAP2A,46362|TCF12,36299|BRD4,67498|SMARCA4,46348|TEAD4,45864|MAFK,47329|FOXA1,58068|KDM2B,48334|SNAI2,65120|ZBTB26,47327|FOXA1,41574|BRD1,67765|SPI1,36804|NR2F2,1087|SMAD4,36230|TTF2,65214|GLIS1,35704|SUMO2,48994|AFF4,63917|FOSL2,41793|JARID2,75283|ZBTB48,48333|SNAI2,64222|FOSL2,64576|MAFG,70803|TCF7L1,51554|SMAD1,63984|FOSL2,35046|ESR1,67517|GATA3,36356|POLR2B,48638|SPIB,45862|RAD21,65179|EGR2,54243|FOXO1,63829|FOSL2,1011|FOXH1,45997|STAT3,52300|TP63,58074|KDM2B,71747|SOX4,56665|FOXA1,48338|SNAI2,54104|DAXX,48344|SNAI2,76812|NEUROG2,68859|ESR1,63295|ZNF335,63919|FOSL2,37587|GATA2,45950|MAFF,51546|POU5F1,65155|ZBTB48,64555|IKZF2,71216|FOXA1,45772|FOS,46356|RXRA,57808|BRD4,46005|FOS,75560|BRD4,50898|PAX6,52302|TP63,74545|CBFB,32856|TERC,76859|IRAK1,46221|TAF1,76857|ZMYND8,77098|ZNF534,70106|FOXA1,55293|WWTR1,34568|RUNX1,56123|AR,35768|FOXA1,58083|KDM2B,37633|ERG,76682|ASXL1,50879|SPI1,67516|GATA3,63826|GLIS2,63685|ZBTB8A,64761|POLR2AphosphoS5,62755|FOSL2,50877|SPI1,65186|EGR3,33918|FOXA1,67499|GATA3,8411|GATA1,37608|MYH11,53594|MED1,32853|TERC,45771|STAT3,50876|SPI1,68051|NFKB1,45400|KDM1A,8783|KDM1A,76811|NEUROG2,44435|TAL1,8792|KDM5B,62626|FOSL2,53653|CTNNB1,68968|PR,33458|ERG,74052|NKX2-1,67496|SMARCA4,68868|FOXA1,46072|FOSL2,46006|STAT3,63407|POLR2AphosphoS5,48799|ZNF750,47330|FOXA1,63828|FOSL2,50411|PPARG,64860|EGR2,33707|SOX2,48340|SNAI2,64946|BHLHE40,63294|ZNF335,49951|KLF9,52299|TP63,56543|TEAD4,1741|FOS,63298|FOSL2,52495|TCF21,2811|RARA,1991|FOS,58186|BANF1,41831|ZBTB17,69796|PPARG,65164|ZNF770,68057|ESR1,76816|NEUROG2,50878|SPI1,65129|ZNF341,2655|PAX3
chr12:10212889:10212890:NM_031412:GABARAPL1,0.1705567358478836,0.6750085025962066,0.1705567358478836,0.5511368283053707,0.27987726650400946,0.7942832047970517,1.061224214159005,0.07444516015480782,0.5199769313910672,0.19599169843545688,0.17078110719960599,0.1705567358478836,1.2358397728876858,0.1705567358478836,0.5515352311410505,0.07444516015480782,0.5512324229977578,1.037614263644155,0.33705108445199944,-0.0038228401931292566,0.9302574832120407,0.3484761967847555,0.36201672180426203,0.1705567358478836,0.5511368283053707,-0.0038276121790275786,-0.0038276121790275786,0.36201627562337296,0.1705567358478836,0.39237146396749956,1.157495756193615,1.0936147318557485,0.1705816924628843,0.5551945000691157,0.8450524791560559,0.5192933428798266,0.22808449842186038,0.5511368283053707,0.28593963387966387,0.06354733052670072,0.5515352311410505,0.9490878756479331,0.13807055194004253,0.2599865797780261,0.2325053954298839,-0.0019394781727603838,0.1705567358478836,0.30736759514953416,0.1705567358478836,0.18635004152456108,1.0344993317825895,0.5515352311410505,0.17078110719960599,0.15620452055360018,-0.0028091337954613826,-0.0038276121790275786,0.9263733347042766,-0.0035710016235849795,0.22950708899509142,0.1705567358478836,1.0352325877018425,0.1705567358478836,0.07733974125973676,-0.040509818707807344,0.172452962245724,-0.003319331555138638,-0.0038276121790275786,0.5250193556405475,0.0791218077889504,0.28861559838736617,0.1705567358478836,0.3375897256671038,0.9492553934846586,-0.0038276121790275786,0.37726581826196576,0.2839362287583034,0.2295061635449971,-0.003042541194353071,0.6953658469708913,0.5511368283053707,-0.0038276121790275786,0.2582112325961483,-0.0035710016235849795,0.176526544974278,0.28582704623173916,0.1705567358478836,-0.0038276121790275786,0.35557499578017104,0.15620452055360018,-0.0034064277727998693,0.9490878756479331,0.29139770567089024,-0.0035710016235849795,-0.0038276121790275786,0.0791218077889504,0.1705567358478836,0.13795085035296223,1.0504623227779253,0.242027849417203,-0.0048733291410646695,0.22808449842186038,0.1725001365527782,0.6060206808102859,0.1706685358304365,0.1706685358304365,0.20067493405396725,0.17663834547058216,1.0413241854295145,-0.0034064277727998693,0.22808449842186038,0.6373619240694972,0.9302574832120407,0.6371634429335363,0.5532853438930174,-0.0029664874319863255,0.17708464594992013,0.1706685358304365,0.9492553934846586,0.24199323154327257,0.047949573942872414,-0.0038276121790275786,0.17435976980054052,0.2282704834448757,0.5511368283053707,0.018013717366029663,0.3782669306396801,-0.0038276121790275786,-0.0035710016235849795,0.9862920136103168,0.0390721001879325,-0.0013122526512890365,-0.0038276121790275786,2.051408981976496,0.17115916264113162,0.1705567358478836,0.5513018025156833,0.5513018025156833,-0.004034073733774152,0.08961513282333862,-0.0038276121790275786,-0.0038276121790275786,0.1280005247274063,-0.002895646060470214,0.289502424213518,0.2888022086187303,0.0390721001879325,0.1705567358478836,0.2280940397671904,-0.0038276121790275786,0.26559556920603244,-0.0038276121790275786,0.1705567358478836,0.24199605019772596,0.4000183798557313,-0.0035528424858778385,0.0013392530002293568,0.5511368283053707,0.28269858566677525,0.5515352311410505,-0.0038276121790275786,-0.0038276121790275786,0.17675219132480757,0.15620452055360018,0.1705567358478836,0.1705567358478836,0.1705567358478836,0.17125440462643002,0.170579604216394,0.1706685358304365,-0.0038276121790275786,0.1706685358304365,1.0155979987111654,0.6650173010012542,-0.0038276121790275786,0.17986545893876507,0.1705567358478836,0.20322239918372637,0.5511368283053707,-0.0017873627583811502,0.17125439566016362,-0.0035710016235849795,-0.0035710016235849795,0.9492685007915846,0.036669160188574496,1.0021970285567048,0.1705567358478836,0.1706685358304365,-0.0021770731101121987,-0.002736488949745458,-0.0038276121790275786,0.9490474204089729,-0.0038276121790275786,-0.0038276121790275786,0.1705567358478836,0.1705567358478836,0.2718378951301085,-0.0038276121790275786,-0.0038663218037411906,0.008224531270633967,0.9177329591643435,0.20832344892615157,0.1705567358478836,0.1705567358478836,0.22950677870448644,0.025504721402961533,0.5515352311410505,0.5615191917450902,0.1716846397609878,-0.0038276121790275786,0.36501808997676743,-0.0045514394406566405,0.8066114585422188,0.1713451834452442,0.5515352311410505,0.15620452055360018,-0.0038276121790275786,0.1705521715570225,0.28269858566677525,0.33315397228931143,0.9574969542106617,0.8807811008895603,0.32675881728512707,0.1706685358304365,0.07739920806476866,0.3242386935554089,-0.0035710016235849795,-0.0038276121790275786,0.04667901872622951,0.5521579097649976,0.6482966940219066,-0.0038276121790275786,1.0623887572311188,-0.0035710016235849795,-0.003562132452501421,0.13810700674912518,0.1705567358478836,0.9564954675455104,0.1705567358478836,-0.004850384792965068,-0.0035710016235849795,0.1706685358304365,0.1706685358304365,0.9490878756479331,0.28874467327995645,0.1705567358478836,0.1706685358304365,0.1706685358304365,0.1705567358478836,0.9492553934846586,1.9037534349509888,0.14492263678228146,-0.0035710016235849795,-0.0038276121790275786,-0.0038276121790275786,0.5511368283053707,0.6426296335263519,0.3508384142511854,0.9490878756479331,0.9513344354784381,0.1705567358478836,0.1705567358478836,0.08777930986121776,0.1490600292562829,-0.0038276121790275786,0.1705567358478836,0.04163049179628267,0.1705567358478836,0.9548474891405865,0.18259540367420365,-0.0035710016235849795,0.14245258059907284,0.3466938924219273,0.036374525928703244,0.1706685358304365,0.7018511539921461,0.2106861479940526,0.1705567358478836,0.869100529253068,0.5511368283053707,0.2645355933367368,-0.0007120987106884746,0.15212635886907544,0.5515352311410505,-0.0038276121790275786,0.041531541632025465,0.38473836999962663,0.1706685358304365,0.1705567358478836,0.08939698797612196,0.5513981028554654,0.1716186252933393,0.2585769767117403,0.5511368283053707,0.1705567358478836,0.20452049592285584,0.17055472736607208,0.08939698797612196,0.9490878756479331,0.949100977473714,-0.0038276121790275786
chr12:12611832:12611833:NM_001310:CREBL2,-0.1254317606257075,-0.09811349372060135,-0.17745924830297705,0.46899919565677695,0.00718667473014982,0.7947070282481397,-0.18051184829575564,-0.12507718849100957,0.057163967000860225,0.3026324041419274,0.04463473087689984,-0.16837359651085432,-0.12393741383294912,0.12830867759445674,0.47936573023354323,0.00642466952881543,0.6482804338499883,0.8008358540542935,0.29009839841057367,0.007184647197564301,0.006421069877605504,0.9314350882647529,0.2888400677730869,-0.1771888322525023,0.47936573023354323,0.04310189085460339,0.012665737248218165,0.2895363376655227,0.04311343010550464,0.31872176791750445,0.21813367917569884,-0.12895129566685667,0.25244701754777665,0.03992386128224283,0.31144322915196976,-0.14494117931226816,0.030483414884906523,0.4749727439245801,-0.18134838016769317,-0.17729810524361297,-0.17815722696281527,-0.18327131644589262,0.010841130170964011,-0.18176629261076913,0.3225945728203815,0.4698580591281831,0.030483414884906523,0.3238394503488851,0.014394613532261596,0.016774482755265677,0.17879779035033705,-0.178094224417153,0.04069917414656492,0.0668611194355397,0.47837757125405667,0.010963606794086825,0.004696475122348276,0.4830137740642439,-0.13409619058766323,0.47936573023354323,0.27976217364638556,0.00642466952881543,-0.1950376375849598,-0.14028590563918983,0.03121956456194544,-0.15616626117288232,0.010292616643064967,0.028650694572580987,-0.1936215598372902,-0.18174890368478994,0.006526008441335329,0.29884010536774697,-0.17815722696281527,0.025836393626488804,0.009598623590370475,0.03302357155369323,-0.1350031369381318,0.010255872309098565,-0.1785549463329797,0.4749727439245801,0.012665737248218165,-0.12738902991206225,-0.17853049140715338,0.4832752102202087,0.030514262117597057,0.012665737248218165,0.010292616643064967,-0.11464076742202592,0.030471985117649508,-0.1142333664046011,0.007195658295564053,0.006423956064483677,-0.18174890368478994,0.0064136734077952645,-0.18163765691636266,0.011585022480688684,0.031485103678700777,0.043169129524769784,0.009984821861097434,-0.14572219663162436,0.06432273655871211,-0.18174890368478994,0.5030257188609084,-0.1332906341423366,-0.17815722696281527,0.3313122259111727,0.5065563074367512,-0.01076035732544428,0.5135630158650027,0.03295989852776121,-0.1833542708768617,0.03941732861734541,0.5037859226292617,0.4921551487243526,0.4753810685093072,0.014527876770339426,0.014527547279779479,0.6399822633156187,-0.1819208903883126,-0.14204298057746573,0.6228037305358632,0.012665737248218165,0.3985533629780354,-0.1765969453727071,-0.06465713496135739,0.3215265745044589,0.49128074494150903,0.4730442253602339,0.27000871005629656,0.0064136734077952645,0.5844556570550058,-0.17816546489646987,0.24050318856739356,0.038244284446275756,-0.18332785597323403,0.6062744848415098,0.6062744848415098,-0.15753640001572466,-0.07078393888358683,0.008775084493595472,0.6227749747920766,-0.178557491815187,0.4799054852827885,0.21149245454814475,0.030665211794145372,0.17380898132395034,0.03986788648843541,-0.1151603447671723,0.0064136734077952645,0.11204124787608902,-0.18334502566875344,0.012665737248218165,-0.18044509408269993,0.262346934897642,0.006755758553237012,0.0331499684556118,-0.18170127464994507,-0.17860883142104708,0.4794583746553413,0.47936573023354323,0.4749727439245801,0.5001783702824734,0.030483414884906523,-0.18332785597323403,0.030471985117649508,-0.18332785597323403,-0.16893809970951926,-0.10602339685525386,-0.17809192866192713,0.07998318725499112,-0.12398089663784645,0.06840322518262501,-0.18638208025044592,-0.1765900775641444,-0.18293638835133794,0.010521476024227663,0.2546482136220737,0.4749727439245801,0.08808336389197678,-0.133810329656254,-0.18174890368478994,-0.17816546489646987,-0.03231463693372383,-0.14373333286742515,0.7154517140615038,0.030483414884906523,0.47506497525606345,0.5515152756716022,0.48424510822889516,0.030483414884906523,0.039427539837192396,0.008775084493595472,0.0064136734077952645,0.030483414884906523,0.036746553686008904,-0.13061347878080004,-0.1765969453727071,0.03794554017078265,-0.06876645777463361,-0.15704749643247076,-0.1389038288041072,0.03289664865443441,0.0064136734077952645,0.6952292971498538,0.08239763941650932,0.4730442253602339,-0.17754994719401773,0.17641522015313554,0.46881433049900456,0.03582142403653871,0.5325231465055442,-0.17148379550539622,0.05645126423903446,0.5262219305245298,0.0668611194355397,0.008775084493595472,0.04250321711568002,-0.17860883142104708,0.6946952293825266,0.0073045417836751225,-0.12843375815224486,0.2270551562083652,-0.126824025203896,-0.11369657389344173,0.3253077143442852,-0.18327131644589262,0.0064136734077952645,0.08232770621456892,0.007184647197564301,-0.17306061759556868,0.010292616643064967,-0.17815722696281527,0.010292616643064967,0.017815347877998725,-0.134076284140465,0.03987940302828075,0.620489004383792,0.0064136734077952645,-0.17733575438648597,0.4730442253602339,0.47936573023354323,-0.1785794072359205,-0.17816546489646987,-0.13059652059151888,-0.1779079090633779,-0.18175603456379608,-0.0760327988382049,0.06432273655871211,-0.17816546489646987,-0.11607537966546189,-0.18557820077613937,0.5577104457580233,0.0064136734077952645,0.008775084493595472,-0.13940408366021972,-0.19421441868078493,-0.044566336483431945,-0.17815722696281527,-0.13158461255671744,-0.18201358284705826,-0.18201358284705826,-0.17660296168724762,-0.170338112023642,0.4749727439245801,0.030471985117649508,0.011353781358836301,-0.17815199585275882,-0.17430184491777262,0.04704423430523627,0.5657614917407834,0.03146854192888218,0.06916175433179259,0.034352720930990385,-0.18327131644589262,0.5021580582640188,0.1776941348606636,0.0693687752009267,-0.1433977504408611,0.0004107865169606373,0.18333193334747638,0.4975940393033585,-0.12670213348234421,0.5262219305245298,-0.18174890368478994,0.08869125639819715,0.2393814369817852,0.00721979645276162,0.03295989852776121,-0.1747714956871699,0.008775084493595472,-0.17532100881651297,0.007171405615157472,-0.17903949069408995,-0.12365460650016558,0.044314892325932304,-0.15241042150285034,-0.1950376375849598,-0.17816546489646987,0.6398777366520284,0.0064136734077952645
