,46351|JUND,54127|CEBPB,55300|JUN,65122|ZFP64,39365|SMAD3,54126|CEBPB,62958|NFE2L2,55513|YAP1,54125|CEBPB,52500|JUN,1740|FOS,76849|EBF3,54241|FOSL2,46346|FOSL2,73970|ZNF202,55512|YAP1,65123|ZFP64,45861|CEBPB,32784|ATF3,56633|JUN,63878|NFE2,54676|YAP1,54612|TEAD1,52496|TCF21,52091|TP53,56634|JUN,70810|MYC,54611|TEAD1,56632|JUN,56542|TEAD1,56670|AR,33197|MAX,55299|JUN,71242|CEBPB,54675|YAP1,68711|BRD4,63080|FOSL2,8482|KAT7,67502|GATA3,51450|FOXA1,1314|PHF8,65084|SP2,45848|JUN,48240|TEAD1,46004|FOS,48343|SNAI2,64790|FOSL2,56535|TEAD1,65114|ZNF121,39364|VDR,33569|PR,75561|BRD4,45853|FOS,63081|FOSL2,37604|CBFB,75045|FOSL1,65147|EGR2,58062|KDM2B,46002|STAT3,65151|SP1,33571|PR,39770|PR,76817|NEUROG2,53597|RELA,46361|GATA3,75287|ZBTB48,77039|ZNF783,71243|CEBPB,76818|NEUROG2,1743|GATA2,65170|ZNF121,45744|JUN,41788|EZH2,49482|ZNF92,39359|SMAD3,43165|NR2F2,34236|STAT3,6543|TP73,45753|TFAP2A,52092|TP53,37635|ERG,65125|PRDM6,46102|ZBTB7A,44562|EMX1,67503|GATA3,70815|SP1,76495|BRPF3,44874|5HMC,63170|FOSL2,2401|TFAP2A,46296|FOSL1,67495|GATA3,1083|SMAD2/3,68970|ESR1,76814|NEUROG2,36958|TFAP2A,33510|FOXA1,40217|BRD4,48802|KDM1A,69865|FOXA1,62718|FOSL2,1742|GATA2,35315|GRHL2,62554|ZNF600,5395|SP1,46007|FOS,68002|GRHL2,40221|BRD4,2402|TFAP2A,62754|FOSL2,68712|BRD4,64575|MAFG,53347|CDK9,59165|KMT2A,75284|ZBTB48,35323|GRHL2,46358|PBX3,49481|RPE,63686|ZBTB8A,50408|PPARG,71136|BRD4,33459|ERG,52501|JUND,76494|BRPF3,45852|GATA2,45999|FOS,68003|GRHL2,58086|KDM2B,56666|HOXB13,5925|JUND,48339|SNAI2,55664|PAF1,56667|HOXB13,68861|ESR1,65110|SP4,45234|SAP30,8821|SAP30,71746|SOX4,36077|MYOD1,39719|TET3,45866|MXI1,34392|MECP2,75281|ZBTB48,47328|FOXA1,67518|GATA3,50899|LHX2,63859|FOSL2,68464|ATF3,72102|SMARCA4,34565|SPI1,69203|TRIM24,65146|ZBTB14,45869|RCOR1,41391|TEAD4,32847|HOTAIR,35317|GRHL2,46169|EGR1,34100|POU5F1,75562|BRD4,45882|UBTF,76496|BRPF3,68001|GRHL2,64789|FOSL2,65188|KLF1,62753|FOSL2,49465|552-SKD,56821|TFAP2A,46362|TCF12,36299|BRD4,67498|SMARCA4,46348|TEAD4,45864|MAFK,47329|FOXA1,58068|KDM2B,48334|SNAI2,65120|ZBTB26,47327|FOXA1,41574|BRD1,67765|SPI1,36804|NR2F2,1087|SMAD4,36230|TTF2,65214|GLIS1,35704|SUMO2,48994|AFF4,63917|FOSL2,41793|JARID2,75283|ZBTB48,48333|SNAI2,64222|FOSL2,64576|MAFG,70803|TCF7L1,51554|SMAD1,63984|FOSL2,35046|ESR1,67517|GATA3,36356|POLR2B,48638|SPIB,45862|RAD21,65179|EGR2,54243|FOXO1,63829|FOSL2,1011|FOXH1,45997|STAT3,52300|TP63,58074|KDM2B,71747|SOX4,56665|FOXA1,48338|SNAI2,54104|DAXX,48344|SNAI2,76812|NEUROG2,68859|ESR1,63295|ZNF335,63919|FOSL2,37587|GATA2,45950|MAFF,51546|POU5F1,65155|ZBTB48,64555|IKZF2,71216|FOXA1,45772|FOS,46356|RXRA,57808|BRD4,46005|FOS,75560|BRD4,50898|PAX6,52302|TP63,74545|CBFB,32856|TERC,76859|IRAK1,46221|TAF1,76857|ZMYND8,77098|ZNF534,70106|FOXA1,55293|WWTR1,34568|RUNX1,56123|AR,35768|FOXA1,58083|KDM2B,37633|ERG,76682|ASXL1,50879|SPI1,67516|GATA3,63826|GLIS2,63685|ZBTB8A,64761|POLR2AphosphoS5,62755|FOSL2,50877|SPI1,65186|EGR3,33918|FOXA1,67499|GATA3,8411|GATA1,37608|MYH11,53594|MED1,32853|TERC,45771|STAT3,50876|SPI1,68051|NFKB1,45400|KDM1A,8783|KDM1A,76811|NEUROG2,44435|TAL1,8792|KDM5B,62626|FOSL2,53653|CTNNB1,68968|PR,33458|ERG,74052|NKX2-1,67496|SMARCA4,68868|FOXA1,46072|FOSL2,46006|STAT3,63407|POLR2AphosphoS5,48799|ZNF750,47330|FOXA1,63828|FOSL2,50411|PPARG,64860|EGR2,33707|SOX2,48340|SNAI2,64946|BHLHE40,63294|ZNF335,49951|KLF9,52299|TP63,56543|TEAD4,1741|FOS,63298|FOSL2,52495|TCF21,2811|RARA,1991|FOS,58186|BANF1,41831|ZBTB17,69796|PPARG,65164|ZNF770,68057|ESR1,76816|NEUROG2,50878|SPI1,65129|ZNF341,2655|PAX3
chr12:12891021:12891022:NM_003979:GPRC5A,0.13386883985618353,0.510919725100423,0.004731187008458926,0.27621252367664284,0.590322286149867,0.6459937275481944,0.08185923363037206,0.16027871606728983,0.35764252548999653,0.20320086952093377,0.07268577648220953,-0.06595820737179442,0.2238816529597115,0.21884110825162112,0.006623232268319568,0.16056125055489223,0.023299024323923556,0.6502990861682021,0.19618473214294913,0.028575113114475525,0.006635315962209176,0.09432704527713826,0.5413398100752129,0.07246210274639514,0.0066895262138007006,-0.1307111777494594,-0.08975685562288294,0.4172599350511601,0.027768555881376444,0.2724731752488813,0.4200176782297971,0.19024467309106083,0.06653004310914842,0.030065435877753677,0.0943812154461734,-0.044379825163451736,0.23746428435904723,-0.08970416198775283,0.24202957987216328,0.22100522003824036,-0.08970416198775283,0.08682896995925954,-0.01760111051548971,0.1891373874823955,0.47711040230485996,0.5035611202151344,0.29671413995018614,0.1509727980297707,0.0291061183733462,0.2743148556654694,0.18708082608849785,-0.08970416198775283,0.06286571189312393,0.020805274711003324,-0.08975685562288294,0.18658585098434427,0.26592779559505153,-0.08975685562288294,0.5628754269065795,-0.08975685562288294,0.20978673644799228,0.0035466356138889044,0.00662894309473705,-0.08571816302836027,0.3580631286716336,0.08630652170418984,0.006623232268319568,0.031023063108832405,0.007976079693319094,0.2501125623686838,0.04335065206921296,0.2774721173134673,-0.08822713881684496,0.03250607483131274,0.5889429544313612,0.08107992415684712,0.5628754269065795,0.007107350070423679,0.22980461647655756,0.0066895262138007006,0.006623232268319568,0.30803746044414154,-0.0894622073816203,-0.028272562354486386,0.24609310567254006,-0.08969318602966347,0.006623232268319568,0.3675853327539881,0.07875777244241466,0.01819079067059226,0.006638605409863774,0.20576328076533862,0.0122359825496004,0.006623232268319568,-0.0897502867588435,0.15491072663110744,0.33817496000805225,0.18029822346831775,0.39226895453199456,0.18971791874017618,0.005426895484152511,0.2610677586886607,-0.05595378055744049,-0.08975685562288294,0.061696457497470075,0.7235601144685758,-0.05582601141635202,0.22500038186087515,0.018137088432733373,0.005373350722989834,0.03935818149569065,0.006630623471496122,0.08100877813586349,0.006658894152491102,0.07529602173407121,-0.046178779502377754,0.5961634440220518,-0.08970416198775283,-0.09106027091645724,0.19385479201165923,0.006623232268319568,-0.08975685562288294,0.28640951252348634,0.0122359825496004,0.24593771499796963,1.0079112346043846,-0.05673137783906329,-0.08975685562288294,0.14084207257421916,0.007222911205995719,0.45855927832236143,-0.08950050207497967,0.3324689587066625,0.2415814169644671,-0.08975685562288294,0.07779812555488214,0.07779812555488214,-0.07583806379284397,0.07782461227315052,-0.09858634725242743,-0.08941301576185146,0.18468553970566912,-0.0897021503627814,0.25882830740017165,0.24386508356594355,0.03772898759923049,0.08143032897227631,0.6219731901074489,0.015086859989660306,0.014275522635867066,0.006623232268319568,-0.08975685562288294,-0.007746106306344147,0.12868371407362783,0.06650157310684035,-0.05581428942291711,-0.0915853642450995,0.016095615302855193,-0.08970416198775283,-0.08975685562288294,-0.08970416198775283,-0.0561955959015093,0.004894854221764472,0.27190354079519746,0.33411954935877247,-0.08917365862533827,0.36049776369279135,0.3388553004150885,0.0066895262138007006,0.037305690627120525,0.0406288438017996,0.381814708985666,0.4302766607793119,0.006623232268319568,0.20959494244391375,0.006623232268319568,0.39907839831241876,0.006623232268319568,0.014768827847026378,0.0137269417720437,0.0066895262138007006,-0.08970416198775283,0.2177587210058036,0.02832246910028058,0.17302069474847126,0.2943919655372715,-0.0897497567120093,0.1171787458600757,0.15838374292031998,0.005426895484152511,0.04942281425979139,0.08960142107547092,0.006623232268319568,0.007089077820081557,-0.008644991959275372,0.24192725212553878,0.08627338619472613,0.014299528805105932,0.4017977874221187,0.2582014557190657,0.6110911767008123,0.005373350722989834,0.0071736952108171215,0.19910531194534847,0.08378613186878253,0.006623232268319568,-0.09135757133636796,0.33310011084416086,0.36916493022080477,0.20046126766770786,0.45871646309730885,-0.0897502867588435,-0.009056101265135452,-0.08887235150068351,0.007310800382247462,0.006623232268319568,0.04942281425979139,0.01609545844647392,0.4257412149110952,-0.08916825090803032,0.1092919651462596,0.2988653105988408,-0.0504217003915825,0.12138814798247294,1.0808602415741744,-0.08970416198775283,0.1056142872072649,0.22960490879308676,0.006623232268319568,0.4234161008457509,0.006623232268319568,0.03039739685187859,-0.08975685562288294,0.17093628737732397,0.10845600654737558,0.11378377998596129,0.01790863960420558,0.0494312856911196,0.10265339015674851,-0.08975685562288294,-0.08970416198775283,0.09571881206032706,-0.08974619254541333,0.2421554484041969,-0.07425973293322141,-0.07590297538056401,0.0066901298308351675,-0.03255772282326494,-0.08974619254541333,0.16767286507471324,0.10271869104518944,0.04057140048944646,0.006625758669855597,0.006623232268319568,-0.09106027091645724,0.33722168784307416,0.2037846747342979,-0.09853417320594698,0.0778663237541003,0.006630450355726736,0.006630450355726736,-0.08968532673619656,-0.010280632367089704,-0.08975685562288294,0.1262849532424759,0.1031189806330492,-0.056678404060275356,-0.097472992770468,0.5669360961705115,0.0433053985111268,0.19004988248749416,0.007965274576825332,0.1855529268821586,0.0066895262138007006,0.26500935014084875,0.05515066245672717,0.004858078560951606,-0.09104536215549802,-0.0863161180142275,0.11073651914981525,0.4588406608947691,0.25743149769753504,-0.06359104903151241,0.006638605409863774,0.2821595300818735,0.13945695628315918,0.01311357879533423,0.005373350722989834,-0.09569345926843936,0.014562815826553999,0.2877980041766675,0.25296356658681096,-0.05301656823392514,-0.003607859723461837,0.055662365031518224,0.18934188337090868,0.00662894309473705,-0.0804902461687444,0.08397837484083517,0.015127371702090053
chr12:25959030:25959031:NM_001164748:RASSF8,0.007636223271530018,0.24790143786027266,0.013024810083206162,0.0027018045741396823,0.016392935342464,0.27493776425360217,0.002747067493244132,0.29236734429963135,0.2472227650210717,0.032444049159602306,0.18365266944377678,0.011815719039151518,0.029603912172666558,0.14791262869499092,0.6582297310147887,0.01864916402315639,0.3800696362287988,0.3306338977547103,0.10854935817269984,0.0027018045741396823,0.022306914630587454,0.5147497514687731,0.023961557698548686,0.011795541610515936,0.6582297310147887,0.011787147173284607,0.13741480187428778,0.03214062290770761,0.011787133100118724,0.10566021422522284,-0.014575841299760028,0.3621958300194528,0.16973960800987603,0.2671039336390021,0.5216184631839573,-0.0027943566480796156,0.0027018045741396823,0.0027018045741396823,0.0027018045741396823,0.035482885854903695,0.1374134570260643,0.6596089297969521,0.1843579900313682,0.01278339510893714,0.6740879026966848,0.14352069811751694,0.0027018045741396823,0.011791688614760015,0.0037434201362317177,0.0027018045741396823,0.027161169086616116,0.27354365078843357,0.18700913330627245,0.27354365078843357,0.6582354098757087,0.16821993365293658,0.6593619918966538,0.1374134570260643,0.1749227876760212,0.27354365078843357,0.003734732724630291,0.1966438129077954,0.008671044593620059,-0.0017425478364652969,0.04626960476692893,0.6731839251705067,0.1374134570260643,0.26707371511479505,0.031105831176584053,0.14142238723349482,0.002868857272758374,0.31188202617631966,0.27354205196555426,0.11055045940552027,0.016392935342464,0.049415698287521514,0.17492650625297052,0.0032836945077685253,0.6681105863342888,0.27359905847729965,0.1374134570260643,0.014313847961699072,0.6583219339415947,0.40868107290447075,0.0027018045741396823,0.6582317051347041,0.0027018045741396823,0.41061283364246287,0.0027018045741396823,0.6582224851537839,0.0027018045741396823,0.0027018045741396823,0.0072786716424141085,0.1374134570260643,0.023698718013793363,0.1374134570260643,0.007935525184841474,0.851396241876369,0.2793163653559432,0.0029978896567957602,0.0027018045741396823,0.13241323633512309,0.15661720204123036,0.0031781169937962206,0.6582354098757087,0.30192472553132665,0.13841334247075904,0.26934238141811173,0.13746762002587415,0.0027018045741396823,0.1374134570260643,0.04158025527918885,0.27354365078843357,0.27354365078843357,0.13849150800790255,0.017861526970920028,0.167474890859878,0.1374134570260643,0.2745962804898184,0.27248002781749625,0.1374134570260643,0.1374111748869675,0.32916257871180393,0.0027018045741396823,0.14234333512865932,0.6739251992809784,0.004240035615582838,0.1374134570260643,0.004193437795231958,0.0072786444395545324,0.6934920372693436,0.1374134570260643,0.054814395652366704,0.002833064744064362,0.27354365078843357,0.27354365078843357,0.27354365078843357,0.6656791308345114,0.06461071449300812,0.0027018045741396823,0.1374134570260643,0.13741923702924894,0.2908599555245646,0.04191463594615058,0.0027018045741396823,0.0967015468013723,0.0027018045741396823,0.03393896297741977,0.0027018045741396823,0.08461403509665993,0.1374134570260643,0.6582297310147887,0.0027095350522402806,0.031514039894382506,0.02213735690746607,0.018718737615715686,0.2735585287516394,0.002727690937798566,0.6582297310147887,0.0027018045741396823,0.0027018045741396823,0.012787515629369084,0.0027018045741396823,0.15780485424931368,0.0027018045741396823,0.0027018045741396823,0.14801947950188682,0.13978236551944842,0.1374134570260643,0.28503943161369777,0.007251790048227513,0.04314532775107477,0.006083529032064494,0.1374134570260643,0.04918597242444364,0.27354365078843357,0.018229349533242067,0.0027018045741396823,0.0846049669078387,0.6815303141489704,0.002709927533484119,0.1374134570260643,0.1601872566799324,0.014791699100761585,0.27354365078843357,0.0027018045741396823,0.27365791450537397,0.2735502590418683,0.022819717904113468,0.0027018045741396823,0.038930149005157066,0.13741480187428778,0.1374134570260643,0.0027018045741396823,0.1374134570260643,0.0027018045741396823,0.1374134570260643,0.07246520906740797,0.7869249609734037,0.1371834244329561,0.2048089898174594,0.0027018045741396823,0.10332950800289634,0.2939808348560823,0.0027450255594920203,0.1374134570260643,0.16307163561399918,0.0221958725858159,0.0027018045741396823,0.1564045096248269,0.0032210921035465134,0.024340779539150426,0.0029007672110835103,0.6583253293850836,0.011787147173284607,0.0027018045741396823,0.038930149005157066,0.002727690937798566,0.29275715035314487,0.27335952110119266,0.06500431115362593,0.06329988969548236,0.00725328150482879,0.15384654807637366,0.7012030085457321,0.0027018045741396823,0.01840394460808903,0.002838195581776587,0.0035519426667158793,0.2744955391183697,0.0027018045741396823,0.6667080044370175,0.6582297310147887,0.6585867119205924,0.014839085941592028,0.0027018045741396823,0.0027018045741396823,0.011911788905575482,0.0032057633540768793,0.1374134570260643,0.6582354098757087,0.6597078350914715,0.1374134570260643,0.0031720008475246697,0.27392488683595595,0.27354365078843357,0.14113968234306712,0.011787147173284607,0.15032896107110844,0.15644020978179965,0.022923889934996167,0.2861150997267237,0.02372655014830563,0.1374134570260643,0.2748424960317512,0.00365187588075927,0.2907610749349138,0.14325809794848984,0.13748789664476418,0.0027018045741396823,0.0027018045741396823,0.030930672623878858,0.19791267885880257,0.0027018045741396823,0.0027018045741396823,0.16662230590438673,0.2735585287516394,0.6582354098757087,0.848286986260081,0.2745962804898184,0.0030048277612703955,0.01179491948035083,0.003621550101784693,0.6582297310147887,0.10627348423190405,0.008096071676055583,0.011787147173284607,0.08251354163423633,0.3014580989858713,0.01571942849015312,0.15461223756704429,0.1374134570260643,0.6583219339415947,0.0027018045741396823,0.0027450255594920203,0.012180523065895427,0.1729197557426917,0.0027018045741396823,0.00276730047993759,0.0027018045741396823,0.16261448334706463,0.003231267377241581,0.1374134570260643,0.0027672656885104063,0.06415940032699882,0.0032322516924174483,0.007473101284475564,0.1374134570260643,0.0027018045741396823,0.0027018045741396823
chr12:29783810:29783811:NM_001193451:TMTC1,0.07128006944169477,0.644173784936168,-0.0004516012655062934,0.6683169070476058,0.0681354761507461,0.5690445640668145,0.4336689276059688,0.5616788313318626,0.5591907496076589,0.5186455349621658,0.5266973061487823,0.1643952830818417,0.5491222374462654,0.07128006944169477,0.2383174685105236,0.10601187696936543,0.5399671816951818,0.5500681585176366,0.03153178261184414,-0.0004516012655062934,0.4042914496535411,0.46284205282310786,0.07522612375070296,0.4110683719768057,0.2383174685105236,-0.0004516012655062934,0.2383174685105236,0.0838902329603208,-0.0004516012655062934,0.07128006944169477,0.11447970507235859,0.5633903807015884,0.07448531437081171,0.5554956491895603,0.46284205282310786,0.0776840313150487,-0.0004516012655062934,-0.0004516012655062934,-0.0004516012655062934,0.06349955523707622,0.4479839603579797,0.4479839603579797,0.5187142396681409,0.08065485595939341,0.5985016294673817,0.5481539275273749,-0.0004516012655062934,0.07385204640930179,0.013697532145214852,-0.0027395215242924514,0.037749335989624405,0.2383174685105236,0.5266973061487823,-0.0004516012655062934,0.4479839603579797,0.06525429352867708,0.4497345670023859,0.2383174685105236,0.5731545242385555,0.4479839603579797,0.03883047083912733,0.008648535866281948,0.43305415961103755,0.022736267214631387,0.07879283995899843,-0.0004516012655062934,-0.0004516012655062934,0.5824390963214948,0.7691811130755603,0.395342278856631,-0.0004516012655062934,0.524410996238911,0.2383174685105236,-0.000450420559791595,0.07128006944169477,0.07754130778041113,0.5731545242385555,-0.0004240634825316558,0.27521159149235574,0.23981665154726328,-0.0004516012655062934,0.5301873517782305,0.1170963980445818,0.4489529570093088,-0.0004516012655062934,0.1170963980445818,-0.0004516012655062934,0.019858479474925805,-0.0004516012655062934,0.03721086844050207,-0.0004516012655062934,-0.0004516012655062934,-0.0004516012655062934,-0.0004516012655062934,0.43279562630287466,0.24125589242242673,0.09623189538119473,0.5760799314826425,0.39401348816299053,0.0007560031385832472,-0.0004516012655062934,0.021978986573243722,0.4308928693192499,0.28313666153576383,0.4479839603579797,0.6246640315827373,-0.0004516012655062934,0.5760689919262716,0.002000966894770584,-0.0004516012655062934,0.0076879237976543585,-0.0004516012655062934,-0.0004516012655062934,-0.0004516012655062934,0.23889186067055454,0.422749163488131,0.03996771446788687,0.2383174685105236,0.2383174685105236,0.017101485341226574,-0.0004516012655062934,0.2383174685105236,0.5597123168772987,-0.0004516012655062934,0.47860131595322547,0.5985131209714516,-0.0014790886461786973,-0.0004516012655062934,0.13472261898739524,0.07128006944169477,0.5525263775615419,-0.0004516012655062934,0.05680460101875351,0.0004213025829529343,-0.0004516012655062934,0.4408961481053255,0.4408961481053255,0.46279689864192197,0.8603962835728443,0.2383174685105236,0.4479839603579797,0.12309693451310084,0.23999143236317994,-0.0004516012655062934,-0.0004516012655062934,0.07804065940750668,-0.0004516012655062934,0.07451772037392679,0.0077632090999931735,0.3938156005097226,0.1170963980445818,0.2383174685105236,0.4754437474374136,-0.0004516012655062934,0.014916511766052049,0.422749163488131,-0.0004516012655062934,-0.0004489726601162869,0.4479839603579797,-0.0004516012655062934,-0.0004516012655062934,-0.0004516012655062934,-0.0004516012655062934,-0.0006212926933289592,-0.0004516012655062934,-0.0004516012655062934,0.2418704271598518,0.07994403760969812,0.2383174685105236,-0.0004516012655062934,0.07128006944169477,0.5416097975253074,-0.0004516012655062934,-0.0004516012655062934,0.7323319451365488,0.4479839603579797,-0.0004516012655062934,-0.0004516012655062934,0.3940194720510028,0.2383174685105236,0.23831812258994534,0.2383174685105236,0.2751324004956423,0.04767069091052048,0.2383174685105236,-0.0004516012655062934,0.2383174685105236,0.2388172634287383,0.456576757046176,-0.0004516012655062934,-0.0004516012655062934,0.2383174685105236,-0.0004516012655062934,-0.0004516012655062934,0.5010712375376235,-0.0004516012655062934,0.2383174685105236,-0.0004439269615726382,0.2938996747605863,0.4497185525285833,0.08132903125812384,-0.0004516012655062934,-0.00045103473807185657,0.5556200045348575,0.26529719536748797,0.2383174685105236,0.2530333451355062,0.015161539182081976,0.5476664308421176,0.037560087338243675,0.5707177022853741,0.78261792592876,0.11822541372974417,0.244862995029474,-0.0004516012655062934,-0.0004516012655062934,-0.0004516012655062934,-0.0004489726601162869,0.2601424598694724,0.4497345670023859,0.09246914654172678,0.5094551136943509,-0.0004516012655062934,0.09671961251169697,0.57538137166942,0.2383174685105236,0.0077632090999931735,0.2486642191331055,-0.0004516012655062934,0.6024549375280625,0.2383174685105236,0.39380408576158166,0.2383174685105236,0.12243320399541514,0.007067012770265654,-0.0004516012655062934,0.008568329236010211,0.08157586871154994,0.029267396575114957,0.2383174685105236,0.4479839603579797,0.24415525207644978,0.2383174685105236,-0.0004516012655062934,0.2383174685105236,0.40052118875397985,0.24742609322603437,-0.0004516012655062934,0.2383174685105236,0.4557638976536543,0.07255373966667306,-0.0004516012655062934,-0.0004516012655062934,0.1170963980445818,-0.0004516012655062934,0.1370686039442206,0.5732379187207169,0.2383174685105236,0.07605625070507784,-0.0004516012655062934,-0.0004516012655062934,0.782296548862528,0.13149583132105758,-0.0004516012655062934,-0.0004516012655062934,0.05249310561282605,0.11594397405084492,0.4479839603579797,0.40051206856373767,-0.0004516012655062934,0.06914892305611106,-0.0004516012655062934,0.4152681384655346,0.23849389610464106,0.06121869637031989,-0.005876257162389209,-0.0004516012655062934,0.022771054968869386,0.4479839603579797,0.004833464977186092,0.5484279269779457,0.04986463697141383,0.4442616973593316,-0.0004516012655062934,0.023477734773056994,-0.0004516012655062934,0.07128006944169477,-0.0004516012655062934,0.007693925648411468,-0.0004516012655062934,-0.0004516012655062934,0.026464333643449703,-0.0004516012655062934,0.06525429352867708,0.3992179600646282,0.23923566236149132,0.26824632035666873,0.2383174685105236,0.45756322529865734,0.39401348816299053
