,46351|JUND,54127|CEBPB,55300|JUN,65122|ZFP64,39365|SMAD3,54126|CEBPB,62958|NFE2L2,55513|YAP1,54125|CEBPB,52500|JUN,1740|FOS,76849|EBF3,54241|FOSL2,46346|FOSL2,73970|ZNF202,55512|YAP1,65123|ZFP64,45861|CEBPB,32784|ATF3,56633|JUN,63878|NFE2,54676|YAP1,54612|TEAD1,52496|TCF21,52091|TP53,56634|JUN,70810|MYC,54611|TEAD1,56632|JUN,56542|TEAD1,56670|AR,33197|MAX,55299|JUN,71242|CEBPB,54675|YAP1,68711|BRD4,63080|FOSL2,8482|KAT7,67502|GATA3,51450|FOXA1,1314|PHF8,65084|SP2,45848|JUN,48240|TEAD1,46004|FOS,48343|SNAI2,64790|FOSL2,56535|TEAD1,65114|ZNF121,39364|VDR,33569|PR,75561|BRD4,45853|FOS,63081|FOSL2,37604|CBFB,75045|FOSL1,65147|EGR2,58062|KDM2B,46002|STAT3,65151|SP1,33571|PR,39770|PR,76817|NEUROG2,53597|RELA,46361|GATA3,75287|ZBTB48,77039|ZNF783,71243|CEBPB,76818|NEUROG2,1743|GATA2,65170|ZNF121,45744|JUN,41788|EZH2,49482|ZNF92,39359|SMAD3,43165|NR2F2,34236|STAT3,6543|TP73,45753|TFAP2A,52092|TP53,37635|ERG,65125|PRDM6,46102|ZBTB7A,44562|EMX1,67503|GATA3,70815|SP1,76495|BRPF3,44874|5HMC,63170|FOSL2,2401|TFAP2A,46296|FOSL1,67495|GATA3,1083|SMAD2/3,68970|ESR1,76814|NEUROG2,36958|TFAP2A,33510|FOXA1,40217|BRD4,48802|KDM1A,69865|FOXA1,62718|FOSL2,1742|GATA2,35315|GRHL2,62554|ZNF600,5395|SP1,46007|FOS,68002|GRHL2,40221|BRD4,2402|TFAP2A,62754|FOSL2,68712|BRD4,64575|MAFG,53347|CDK9,59165|KMT2A,75284|ZBTB48,35323|GRHL2,46358|PBX3,49481|RPE,63686|ZBTB8A,50408|PPARG,71136|BRD4,33459|ERG,52501|JUND,76494|BRPF3,45852|GATA2,45999|FOS,68003|GRHL2,58086|KDM2B,56666|HOXB13,5925|JUND,48339|SNAI2,55664|PAF1,56667|HOXB13,68861|ESR1,65110|SP4,45234|SAP30,8821|SAP30,71746|SOX4,36077|MYOD1,39719|TET3,45866|MXI1,34392|MECP2,75281|ZBTB48,47328|FOXA1,67518|GATA3,50899|LHX2,63859|FOSL2,68464|ATF3,72102|SMARCA4,34565|SPI1,69203|TRIM24,65146|ZBTB14,45869|RCOR1,41391|TEAD4,32847|HOTAIR,35317|GRHL2,46169|EGR1,34100|POU5F1,75562|BRD4,45882|UBTF,76496|BRPF3,68001|GRHL2,64789|FOSL2,65188|KLF1,62753|FOSL2,49465|552-SKD,56821|TFAP2A,46362|TCF12,36299|BRD4,67498|SMARCA4,46348|TEAD4,45864|MAFK,47329|FOXA1,58068|KDM2B,48334|SNAI2,65120|ZBTB26,47327|FOXA1,41574|BRD1,67765|SPI1,36804|NR2F2,1087|SMAD4,36230|TTF2,65214|GLIS1,35704|SUMO2,48994|AFF4,63917|FOSL2,41793|JARID2,75283|ZBTB48,48333|SNAI2,64222|FOSL2,64576|MAFG,70803|TCF7L1,51554|SMAD1,63984|FOSL2,35046|ESR1,67517|GATA3,36356|POLR2B,48638|SPIB,45862|RAD21,65179|EGR2,54243|FOXO1,63829|FOSL2,1011|FOXH1,45997|STAT3,52300|TP63,58074|KDM2B,71747|SOX4,56665|FOXA1,48338|SNAI2,54104|DAXX,48344|SNAI2,76812|NEUROG2,68859|ESR1,63295|ZNF335,63919|FOSL2,37587|GATA2,45950|MAFF,51546|POU5F1,65155|ZBTB48,64555|IKZF2,71216|FOXA1,45772|FOS,46356|RXRA,57808|BRD4,46005|FOS,75560|BRD4,50898|PAX6,52302|TP63,74545|CBFB,32856|TERC,76859|IRAK1,46221|TAF1,76857|ZMYND8,77098|ZNF534,70106|FOXA1,55293|WWTR1,34568|RUNX1,56123|AR,35768|FOXA1,58083|KDM2B,37633|ERG,76682|ASXL1,50879|SPI1,67516|GATA3,63826|GLIS2,63685|ZBTB8A,64761|POLR2AphosphoS5,62755|FOSL2,50877|SPI1,65186|EGR3,33918|FOXA1,67499|GATA3,8411|GATA1,37608|MYH11,53594|MED1,32853|TERC,45771|STAT3,50876|SPI1,68051|NFKB1,45400|KDM1A,8783|KDM1A,76811|NEUROG2,44435|TAL1,8792|KDM5B,62626|FOSL2,53653|CTNNB1,68968|PR,33458|ERG,74052|NKX2-1,67496|SMARCA4,68868|FOXA1,46072|FOSL2,46006|STAT3,63407|POLR2AphosphoS5,48799|ZNF750,47330|FOXA1,63828|FOSL2,50411|PPARG,64860|EGR2,33707|SOX2,48340|SNAI2,64946|BHLHE40,63294|ZNF335,49951|KLF9,52299|TP63,56543|TEAD4,1741|FOS,63298|FOSL2,52495|TCF21,2811|RARA,1991|FOS,58186|BANF1,41831|ZBTB17,69796|PPARG,65164|ZNF770,68057|ESR1,76816|NEUROG2,50878|SPI1,65129|ZNF341,2655|PAX3
chr12:47773183:47773184:NM_017842:SLC48A1,0.10978272936507007,0.10580599414377724,0.08800367136244079,0.31370695297296164,0.006869810699562273,0.10832800847798903,0.09405178405283751,0.11568734394420571,0.04946197846868838,0.12647003843085033,0.19981539276275742,0.05353355336648649,0.06610192271588605,0.09633155670724525,0.403290264804841,0.0068195287711972224,0.4743743032239134,0.07178958751516398,0.08192333164031072,0.08779100601637088,0.09417265991274386,0.17861296413273625,0.11081418048581855,0.09204088702982477,0.002992999876964497,0.08779100601637088,0.4240098263398805,0.11576713701265572,0.08647467657095188,0.16593220294901842,0.1845625203070999,0.6033385248586747,0.13394821478819374,-0.0263948901059234,0.17167468424475468,0.13510143396953878,0.08647467657095188,0.3038518941852807,0.06157294794918587,0.20168238986557924,0.4103552018400809,0.43000417114286604,0.09557944333403189,0.12040117161294125,0.20794820333952466,0.40604671182622687,0.006869810699562273,0.2123160935588958,0.023070247223003687,0.19661298082188633,0.053219668762778005,0.004387587927756648,0.20101735197872977,0.08202202934090809,0.5540388113379817,0.006869810699562273,0.6539391710538693,0.40725769687076324,0.15293732987432834,0.6802184238139372,0.047907469118591825,-0.024605682851038396,0.008189026237836072,0.01496587117454179,0.3083093796676534,0.0774956933730513,0.3032484575968041,-0.026394708235626646,0.004705824899962935,0.01412318952687143,0.00270428056007857,0.11584341275749858,0.45318724301332,0.06555032111622662,0.0071734042377575025,0.09234195761355632,0.15293732987432834,0.22323776211863033,0.17767638837784278,0.002992999876964497,0.30716810455596366,0.00270428056007857,0.0029876864284530957,0.5461182689529365,0.012314701758429247,0.41530649168585376,0.30056924635560706,0.13428776735723566,0.08769138176835753,0.14614190032375707,0.08779578790235114,0.012313767702776646,0.044345700953688144,0.11365417154144962,0.08100193585782563,-0.009591130265566655,0.2787259219230063,0.21675135318574815,0.052734568858953515,0.22276648708863075,0.08800367136244079,0.05821591116819197,0.24550123339409735,0.07774780682978023,0.6318492466131574,0.15629698223175342,0.14559190707514744,0.32145702945487553,0.17104247338809606,0.08668855553620691,0.1297888014833098,0.09417265991274386,0.08377932176559859,0.01249556715280703,0.5120467106156692,0.2739787541664936,0.18897509403463686,0.08202202934090809,0.30095834627130863,0.012766231846930237,0.004387420182849863,0.44198596582905814,0.1390412587479694,0.410381401824941,0.05513654114519105,0.28266650843613444,0.37074312145346827,0.4065365697821198,0.18724731503776698,0.0068511012443610575,0.39411946821935023,0.30339459510381017,0.13448676842107618,0.1545628221365921,0.4237293245656806,0.12343639492853155,0.12343639492853155,0.004419228155268906,0.4012894808508728,0.29728987321425643,0.049766164573836924,0.45958684284015966,0.17054789813684706,0.030997329509679025,0.18305573076607004,0.00270428056007857,0.08192333164031072,0.1413171657707144,0.006869810699562273,0.2336142144801939,0.4168761064288612,0.3038518941852807,0.04720259994353565,0.2767169916755911,0.0468300337285405,0.09340073803078448,0.008139038214776989,0.04031602650217421,0.30117477102913803,0.42258813928146,0.30117477102913803,0.24998842561249857,0.08668855553620691,0.07743126988029483,0.006955437906076195,0.08191719800160467,0.08074842803050154,0.22713714311973365,0.4132169102854509,0.4325190230513245,0.12201929038927838,0.2532975272208894,0.010146690747781753,0.30117477102913803,0.15420843383032748,0.3038518941852807,0.03804026663567148,0.3038518941852807,0.06626568109346043,0.47788557638035256,0.006896672529419945,0.4094950116135791,0.6174650754365307,0.13081328019019572,0.13125708382032714,0.012291079807462094,0.07774780682978023,0.16900675882947053,0.5169416724403252,0.08637662491125984,0.0940463885465332,0.01749336926453922,0.3032484575968041,0.08769138176835753,0.6880216746028769,0.228346788709339,0.08404258246541131,0.05877638701631338,0.1462203926367055,0.3712424451576293,0.10025703404475841,0.08769138176835753,0.058355658043093075,0.2021017246505763,0.29098146442620276,0.41352015305799206,0.0898725961751521,0.05957501718747378,0.4051209529047913,0.32021353056897695,0.4092170991614713,0.4255939464470935,0.1604835278608936,-0.02465712433800611,0.08800367136244079,0.30117477102913803,0.09404823477186773,0.04031602650217421,0.21271822226717707,0.31010441435967373,0.23583488791263918,0.1682601447845859,0.08192333164031072,0.32692863153124185,0.280465169150458,0.002992999876964497,0.006955437906076195,0.28625313673172914,0.024488132891396133,0.13937175463122164,0.00270428056007857,0.46255822714915623,0.002992999876964497,0.46705834503388244,0.22678317963316674,0.006896443903052038,0.5772949352077604,0.006869810699562273,0.19712703729297265,0.4168761064288612,0.4593612210958218,0.40923238261649053,0.467777563472409,0.07697817269520023,0.4168432000613045,0.2976725338734677,0.3560722525367069,0.006955437906076195,0.4573886604523492,0.2856913036053283,0.2088135908079637,0.4176629408368282,0.048660780723346966,0.30117477102913803,0.10000521569557916,0.1417185318262856,0.21941890901959532,0.4568499856911228,0.3532127791099595,0.11575438377256952,0.11575438377256952,0.3100799736000581,0.36234101596230034,0.002992999876964497,0.006869810699562273,0.013849128003280933,0.05102255775562019,0.5927500119710027,0.31476902772985027,0.4325190230513245,0.19998240477047188,0.08647467657095188,0.0650925034038765,0.42192616770214564,0.06048744600416582,0.035559296779407515,0.08779100601637088,0.09203562919117238,0.3483550750637828,0.02385229427809453,0.42751408005625435,0.056307439132020035,-0.02465712433800611,0.06900584272896597,0.291058367811624,0.11812560157660326,0.17908127503017818,0.01249556715280703,0.10245596561460034,0.18824355860121242,0.1103512810783374,0.11405607986949429,0.09346647823772226,0.04079243282555206,0.16077886506721556,0.30138009093182844,0.07041612593499556,0.464724627628078,0.27665772700458735,0.002716546876365286
chr12:48789096:48789097:NM_015270:ADCY6,0.10718162491487716,0.0266867848612663,0.0026090920410166696,0.004022591264618458,0.003175252242247406,0.19046826168529757,-0.12367543562287439,-0.1222645228384046,0.027508775995868984,0.10709242172177834,0.10710627118866506,0.14446884723989462,-0.006052995676906842,0.10927454532643448,0.5722040878811074,-0.12367543562287439,0.021783083086025487,0.13242015085577857,0.0027757395017675157,0.0026090920410166696,0.008651598087774992,-0.049399718178904484,0.0026738111883620463,-0.003774562308694376,0.2636095530679442,0.0026090920410166696,0.17801501614265317,0.0026738111883620463,0.0026090920410166696,0.009207915274804135,0.25283646004931065,0.5163070541230532,0.004605218204412509,0.004049657445818866,0.02444366098035143,0.023276617334549294,0.0026090920410166696,0.22274996096684124,0.002862107304181738,-0.12322364123174612,0.18448326391621694,0.45732341841898744,0.10781652703218975,0.00464052526465733,0.0052932288991702214,0.5279494634618574,0.0026090920410166696,0.003233789482182642,0.16483602625238586,-0.09124421518685821,0.0026090920410166696,0.1639625448913484,0.10928833098621926,0.0026090920410166696,0.5316711595871972,0.0026090920410166696,0.25026508023152205,0.6037708560885664,0.004617845376141294,0.8580740059037273,-0.12367543562287439,-0.12324111789290362,-0.12367613297909884,0.18372919354694695,0.09880828224997291,0.004575605503988001,0.0026090920410166696,0.003944429266078381,-0.12367613297909884,0.0026216949825966784,0.16479691808974958,0.007853254451606478,0.16475955391011418,0.04283766936742826,0.0026090920410166696,-0.10843638443313994,0.004617845376141294,0.06010730136903253,0.45141797459624,0.25715116427701146,0.22660542940033085,0.0026090920410166696,0.1573945625811726,0.5219111143491372,0.00284949985786051,0.18748231960733777,0.2226255302121111,0.44865195831592275,0.0026090920410166696,0.438598322449708,0.10781471383531303,0.00284949985786051,0.003168996282781833,0.021774934516605768,-0.12232285850187158,0.19179699420220922,-0.12190986282220033,0.2307099283237982,0.024768319458084026,-0.12323474806853292,0.002638647626717533,0.10799239643524497,0.35133039587570974,0.024636520433111653,0.5681682948814655,0.005268824432825031,0.05749137548366769,0.20391362124549278,0.7722537067126971,0.002638647626717533,-0.12194908754042201,0.0026239428916483287,0.2650619265507359,0.237558890114615,0.2575106887221431,0.027370259180037465,0.19278264266260944,0.5452429016879878,0.02616785280776418,0.4480778629171423,0.15615415752871276,0.30024602398905115,0.10706756005413413,0.22364069780571885,0.10736036955076868,0.008344355011659504,0.026821162011278266,0.15508553081563808,-0.12346719504882989,0.0026090920410166696,0.5523117492095441,0.0047428623891156985,0.002817440291841361,0.002638647626717533,0.3926719519643152,0.14678921673171036,0.14678921673171036,0.004575605503988001,0.023895946065226117,-0.007711302808041595,0.6396948542626402,0.13760529800503127,0.22742903032043646,0.0033833502555001005,0.002864511197492342,0.0026090920410166696,0.0026090920410166696,0.1468101135835017,0.0026090920410166696,0.09692254220435716,0.18720321080091049,0.15508553081563808,0.02009583096551895,0.15207322847181526,0.017437606158956787,0.2217829604893115,0.3909336659769164,0.009790911981116951,0.2238481412117079,0.01275378288998065,0.1656030785942001,0.026833915269982522,0.0026090920410166696,0.40950163085199515,0.0026090920410166696,0.164650666995903,0.3648215641643822,0.3325591660309661,0.18673032091771447,-0.007628777898003827,0.1653446808784239,-0.12094619496891335,0.003956738590001702,0.02332473672785937,0.17951913078764362,0.0040145650890204,0.003891187152625847,0.22722096570542413,0.1889005567958767,0.19797019677809446,0.0026090920410166696,0.1575926113354072,0.49470440593181614,0.2542519264192944,-0.005669821111995307,0.0026090920410166696,0.22300215479456414,0.25650406600772613,0.5815893932622367,0.0026090920410166696,0.008640631592442272,0.002689316088392346,0.22139163974619777,0.002638647626717533,0.2639239019065054,0.002862107304181738,0.02544307218457567,0.00954177485668578,-0.1212852482888388,0.4569215775020109,0.19908040088354412,0.0026090920410166696,0.003168996282781833,0.004605218204412509,0.16447413507576158,0.15520694384887182,0.16464587347542523,0.002624031351647488,0.186636135401685,-0.09118506390388227,0.5293250267403592,-0.12240010606265835,0.10716623075146331,0.31853603789889495,0.0026090920410166696,-0.007711302808041595,0.05264722190625597,0.009790911981116951,0.18152112813825605,0.08375762844406866,0.003293222077351693,0.13612030411513637,0.15864763735241244,0.0219226593113165,0.005268824432825031,0.1639625448913484,0.0040145650890204,0.1451422390173137,0.004021410516996837,0.2429639298516826,0.0026090920410166696,0.22920435891235244,0.0026090920410166696,0.04655732802925559,0.003204829358622985,0.0026090920410166696,0.4109552447455355,0.004575605503988001,0.003175252242247406,0.597409886597702,0.6138768598511462,0.18466732794316965,0.607992113643455,0.0035801938955569435,0.0040145650890204,0.02485402973104313,0.21736187977301366,0.002638647626717533,0.26489015482155454,0.2647242455802188,0.003207536385587295,0.4768030415385378,0.002909871894062166,0.019591634077573555,0.5758590659128716,0.14935145198078176,0.1483517154203919,0.18448326391621694,-0.0028688681244962017,0.16289752543345346,0.16289752543345346,-0.12189025848732155,0.11778834229206848,0.00327187742093904,0.0026090920410166696,0.007814428917230692,0.004575605503988001,0.6119458181483709,0.34953508318693327,0.22589243171810952,-0.08741625778113793,0.04629934628646541,0.004575605503988001,0.16535223585649586,0.2155748845209532,-0.007475818083915287,0.0026090920410166696,0.7615771666814145,0.19895313086384797,0.0040145650890204,0.5529221654683889,-0.1802881676639943,0.34583170170392585,0.0026090920410166696,0.1451422390173137,0.0034962219713333686,0.10924833579102924,0.002638647626717533,-0.12292795576183888,0.1608255594927377,-0.022218638846179653,0.06300862503022639,-0.005770687846691158,0.046869794647711294,0.051025270275742024,-0.02230706882066083,0.00261276315692896,0.2584854980776491,0.02544307218457567,0.0026090920410166696
chr12:50111980:50111981:NM_001257134:COX14,0.004170271636275036,0.6314276455249799,0.003758641076482494,0.014587576911685607,0.00470491989643268,0.6279425815250455,0.46112883182550257,0.007193554337629637,0.6309205453828056,0.07160118151225192,0.08442242355024943,0.08473497628559548,0.010610069535857247,0.03854490738514982,0.07567871893380293,0.007193554337629637,0.6309005912145976,0.6613829978820536,0.5993518544475045,0.0036689701187722634,0.012902165026876078,0.01661801742326935,0.003976636341306239,0.032098400831110985,0.6270193633508758,0.0036301594575136042,0.016145594880105807,0.003972376424270785,0.0036689701187722634,0.5652750962238814,0.13256916573622196,0.7619170401343892,0.08356813115918271,0.021126150475874905,0.016653526943654573,0.6409357895319805,0.0036301594575136042,0.5655256549444171,0.009158544405828362,0.04695015339874642,0.6308624812749012,0.6271053527256149,0.02855776043492897,0.2686276664326992,0.6630195757533481,0.6813698690790052,0.0036301594575136042,0.4878308814943011,0.12422952039647953,0.005845269430862998,0.12726016350745112,0.6270265467898757,0.07286875800018588,0.0036689701187722634,0.6312002251229564,0.028265992869303036,0.6852512587980901,0.07392878304827588,0.5989823238371115,0.022642110517188785,0.12726016350745112,0.006914995992708894,0.004990852220469355,0.3214856653101492,0.026613507062481445,0.00449673612000695,0.0036301594575136042,0.027103806782657003,0.004928394118090207,0.004096287694427214,0.12420071882711581,0.006143388129684346,0.6312002251229564,0.016033394501958065,0.5637986501292137,0.026228727920566075,0.5989823238371115,0.009958166176567806,0.24103670461796367,0.5627803679623163,0.005228683487508823,0.0038976411258175303,0.07497560816331672,0.5655500356687887,0.003927301889897816,0.07553245172218706,0.626685335347136,0.15213747514852338,0.0036301594575136042,0.2417461623764514,0.006452958347026416,0.0037236277555220965,0.016612046568268646,0.015269946501093035,0.23933215431575816,0.40242802727506555,0.0927071594326328,0.1335753615347071,0.004435396962099991,0.028341271443430238,0.0036301594575136042,0.003943085122793344,0.2408936137083743,0.5704621833429517,0.6818713812897521,0.6232413933525709,0.07433771529906469,0.13103214998798754,0.40054771999399397,0.0036301594575136042,0.018910145989881444,0.012847871430125724,0.6270193633508758,0.5809861588089004,0.05376922650873922,0.006283399579221027,0.5700453313628757,0.6308624812749012,0.07516094710381613,0.339428792133942,0.07567871893380293,0.016544008424443313,0.08845867182338768,0.014002292932082827,0.028797388192902618,0.19079439850544952,0.0036689701187722634,0.07368487462863715,0.04639092797768618,0.0036301594575136042,0.6799808022601425,0.6308624812749012,0.046153612856674575,0.0036689701187722634,0.6771606741750014,0.5655256549444171,0.5655256549444171,0.021998419033884775,0.2406680421899261,0.5605291268620032,0.6802788058386264,0.48665318195220886,0.0440253117253952,0.03317150117931411,0.0038010984632637634,0.0036689701187722634,0.04589420581523185,0.6581354595099056,0.0036689701187722634,0.6211974418428095,0.015316079666223448,0.005337412549640652,0.007209401682046368,0.0036689701187722634,0.011845175009403242,0.2408936137083743,0.024498784044196253,0.0036301594575136042,0.4976280000001309,0.6305363961342627,0.6308624812749012,0.2367430418273609,0.0036301594575136042,0.049998168852009306,0.0036301594575136042,0.004893223805396196,0.41226463533637503,0.04816472352070278,0.6307076005229686,0.0055104000594157765,0.021268976140856266,0.09184167970173054,0.5384956580540012,0.005302348457459138,0.08805313298447598,0.5662054806708072,0.04709277520230143,0.5634510867526386,0.5649913626192563,0.32008517384907315,0.005809608836202018,0.6852244495868809,1.0597882964014906,0.021184332476670953,0.6335456022233733,0.0036301594575136042,0.0044195689159803875,0.042485596368298795,0.028674882207112007,0.0036689701187722634,0.012844953435684037,0.004434682134575152,0.00449673612000695,0.0036301594575136042,0.5740949931024403,0.03603993229526159,0.6270997055879122,0.6131068945568333,0.15202821834151792,0.09739520923024542,0.6237035656052132,0.0036301594575136042,0.5659696584340161,0.6645674824330887,0.03482908650656519,0.5654093237801917,0.0165590688344896,0.04909160290544917,0.014445617946226674,0.1454404275564614,0.6888863600972651,0.008055522197684073,0.0036689701187722634,0.6328937510367072,0.0036301594575136042,0.016064638596407554,0.24825366124413345,0.0036301594575136042,0.12830049793533374,0.6154605931888687,0.029963132078578147,0.45642352414216136,0.628484542912527,0.018882903618862967,0.16169728191078866,0.560644392557393,0.0036689701187722634,0.03482908650656519,0.07304521755305785,0.4139852678507008,0.0036301594575136042,0.6281083020704987,0.5606383362808175,0.011020203449118637,0.030711420043660065,0.0036689701187722634,0.2531898846598934,0.07488948331815806,0.028356397965708158,0.07543846103580817,0.49714979551489435,0.6327036517348107,0.9780977878274533,0.0881331287045258,0.007755566384116341,0.015408067887028976,0.5784324534252325,0.0036301594575136042,0.630954988747261,0.6799297370280373,0.028467841510071756,0.568867440629636,0.0035621647552914193,0.016145594880105807,0.26188136830958236,0.08433575897000603,0.6492116027103978,0.6308624812749012,0.25254721935605356,0.2366934292948542,0.2366934292948542,0.007784161056599015,0.08255833666219253,0.5605243018262391,0.0036301594575136042,0.05838622794898868,0.9738538328027979,0.5585192991728867,0.6038656193134213,0.7316846370683956,0.0634088368739878,0.0044919347766811946,0.5990008614044837,0.4857688270191328,0.6271633374140614,0.033301441546465416,0.0036301594575136042,0.3146524273784242,0.039259779305772236,0.004031464276684993,0.6801689975601691,0.6347075370685195,0.6448342464054315,0.015351533433869968,0.03482908650656519,0.006876042406416927,0.16150557205661278,0.0036301594575136042,0.008240674065272402,0.49176806643672977,0.623659156036966,0.004590321778814466,0.6280472976782324,0.003943594267574735,0.06591460426482404,0.028341271443430238,0.004651654667728156,0.9779879325768732,0.6311417247629625,0.00368053429228693
chr12:50504984:50504985:NM_173602:DIP2B,0.024087707121647824,0.032003008805010606,0.040430004109950006,0.6740722991274937,0.05061966580538387,0.07396153484751769,0.05922268840703581,-0.0028719299219877314,0.06048173638898801,0.15199148411212154,0.09588717757322693,0.6740722991274937,0.04807458850094,0.05788182372855236,0.6740722991274937,-0.0028719299219877314,1.0346016801503977,0.34558538116745074,0.0235673449987552,0.04798651578074643,0.11912459894670227,0.058698965910005126,0.007103727167416106,0.04272094532154679,0.6740722991274937,-0.0025318852523318475,0.6740722991274937,0.007103727167416106,-0.0024652978014890886,0.03394997320809705,0.336494275006585,0.7085750209611467,0.049475798665331715,-0.0009539682121503801,0.05873579345992976,0.7477590070243663,0.030233141747089458,0.6740722991274937,-0.0005418699588177339,0.28589220280868144,0.6740722991274937,-0.0029339379208818475,0.11263157953294183,0.005643295643655989,0.009364336991532177,0.7820836487153459,0.030233141747089458,0.039773582606239345,-0.15762765091817812,-0.0027848197123434212,-0.002937405413400186,0.6740722991274937,0.10579465239207328,0.048955591062509574,0.6740722991274937,0.04798651578074643,0.7079188520709361,-0.0029384960336408666,0.14446554798643096,0.6740722991274937,-0.002937405413400186,-0.0015087597391442026,-0.002923410708196579,-0.002648944314960537,0.08647216191803955,0.6740722991274937,-0.0029384960336408666,-0.0028406975311794716,-0.002923410708196579,0.031776801383602005,-0.004583716343821501,0.030489206594540005,0.6740722991274937,-0.16782530025825607,0.04971963606045736,0.04852898326504562,0.14446554798643096,-0.001937758318217804,0.6743598706049235,0.6740722991274937,0.6740722991274937,0.0667699981885842,0.6740783127052903,0.6741361897623146,0.041210154721708914,0.6740722991274937,0.6740722991274937,0.13635382196671128,0.04798651578074643,0.7081702440133744,0.04773591670789996,-0.0023536285637546783,-0.15444341533498337,0.7185502154541843,0.6740722991274937,-0.0029384960336408666,0.09331059269654629,0.7527946411024675,0.016141759702614104,0.04917636238677686,0.07482179182495362,0.7193748458480765,0.14169356962104024,0.6740722991274937,0.6740722991274937,-0.000378975645638293,0.03558451639394693,0.7527822998202942,-0.002779545155389182,0.04853403252911684,-0.0027915074951336202,0.05923946745393662,0.6740722991274937,0.7477885214335388,0.6741828926699699,0.05117996061494409,0.7085116119071364,0.6740722991274937,0.6740722991274937,-0.002851655236613182,0.6740722991274937,0.6740722991274937,0.16888101352545112,0.6740722991274937,0.03181595807311995,0.1638780922504184,-0.002822715909429674,-0.0029384960336408666,0.2905734813289657,-0.0029384960336408666,0.9153440501833189,0.6740722991274937,0.38583870104063045,-0.002698289272011281,-0.0029384960336408666,0.6740722991274937,0.6740722991274937,0.6696115340119919,0.684230729212723,0.6740722991274937,0.6745630316848543,0.67419950194366,0.6705168387934244,0.2569010821601875,0.041707819596197945,0.005645108531773753,0.07482179182495362,0.020986871414292087,0.08246696521160087,0.18671789806529482,0.6740722991274937,0.6740722991274937,0.0792708447072849,0.03048564455265234,-0.0025802666911908384,0.03268060289811678,-0.0029384960336408666,-0.0029384960336408666,0.6740722991274937,0.6741530299478928,0.6740722991274937,0.030391854517133096,0.03203744041632308,-0.0029384960336408666,0.04712452417229439,-0.15443406771302337,0.6740783127052903,0.7538783461808993,0.6740722991274937,0.7391831979365623,-0.002756143648288391,0.24853224686948205,0.3274041748525823,0.6740722991274937,0.7437928882480516,0.6740722991274937,0.25050221753670554,0.6740722991274937,0.05281974177790738,0.5674659852925423,-0.0029384960336408666,0.6740722991274937,0.6111667770303999,-0.16766156930095608,0.6740722991274937,0.048955591062509574,0.6740722991274937,0.6688823373638153,-0.16609875116662406,-0.0029384960336408666,0.059063734482221145,0.0061680752316019966,-0.0029384960336408666,0.04798651578074643,0.716177127650874,0.0919209005656037,0.6741187676715408,0.020497528995247608,0.7948339218017606,-0.0024370653488214947,-0.07492873771677663,0.047545628681213266,0.015570785457891194,0.04988346339784346,0.22769921558915818,0.6740722991274937,0.6674177923994072,0.18196032009264704,0.04272094532154679,-0.051589648447483136,0.7738003885429763,0.7476713407823252,0.0835734798169504,0.6740722991274937,0.04966309375500447,0.6740722991274937,0.12752526054550903,-0.0029384960336408666,0.7522764340831298,-0.12390037914807732,0.387826129943606,-0.033599473620936036,0.006351281866040594,0.6471339813580059,0.010279564945433466,0.6740722991274937,0.6841748688015427,0.1390269677785914,-0.002822715909429674,0.7247467573809989,0.6740722991274937,0.7172468626902286,0.6740781457618792,0.6740722991274937,-0.002566164339749287,-0.0029384960336408666,0.7775161958405876,0.04712452417229439,0.04712452417229439,0.6740722991274937,0.6740722991274937,0.6842369730167267,0.6740722991274937,0.07182099837563055,0.6740722991274937,0.6740722991274937,0.6740722991274937,0.04712452417229439,0.6740722991274937,0.7086753012943542,0.07363265885991709,0.7203748273553789,0.006773020861841943,0.6740722991274937,0.6740712026492408,0.7185809651372062,0.030554447999770737,0.6740722991274937,1.1889321011946437,0.03184088845504428,0.03184088845504428,0.6740722991274937,0.09535385098150227,0.6740722991274937,-0.0029384960336408666,-0.0022734938322431716,0.6740722991274937,0.6740653269517756,0.43561825664722476,0.6856839287585927,0.058297506783615935,0.05809459872484261,0.049832764112107394,0.6740722991274937,-0.0023006893773646966,0.2488228240111478,0.04712452417229439,-0.15317518802510668,-0.0024370653488214947,-0.0026981874196919456,0.9151649996522526,-0.15413028843845833,0.6740722991274937,-0.0029384960336408666,0.22855473855180305,0.030233141747089458,0.030272248214896866,0.048533918661529306,-0.0029384960336408666,0.030233141747089458,0.08615395760766073,0.10550598452215398,-0.0029384960336408666,0.031620727751544085,0.06980011533432193,0.04349158027568387,-0.0029384960336408666,0.6740722991274937,-0.0029384960336408666,-0.002936592876068393
chr12:53727523:53727524:NM_001143682:CALCOCO1,0.1674273962405695,0.581364926515721,0.009512222778408075,0.030710733060366077,0.5812995954637429,0.9087188468151723,0.01785992246406541,0.03215048907891742,-0.0027859201048470866,0.07733431907768143,0.3200915653343209,0.6198380831706083,0.5813360051202882,0.1442561092044402,0.013240517721185077,0.011212246618430496,0.020083807406954063,0.020272579969859122,0.011213734580197018,0.009507348263816578,-0.002484641475691496,0.011267667589714175,0.009507348263816578,-0.004338850722514567,0.562211498685925,0.009507348263816578,-0.0026203264972086415,0.009507348263816578,0.009507348263816578,0.03045735987242436,0.036379527583249374,0.5881417851453699,0.5813002688278357,-0.002645746686409073,1.0461043392031812,0.017867473229600223,0.009566057582928889,-0.002960145045544385,0.1399295210403575,0.024159089794198813,0.562211498685925,0.6393441027658793,-0.00267706624953791,0.011356734435965812,0.74661817012932,0.6347885417085203,0.009566057582928889,0.3173584516367728,-0.0034927651419681127,0.011212246618430496,0.009742941901762545,0.013221484896037153,0.17754066856057185,0.009566057582928889,0.022044972498544285,0.009566057582928889,0.5874336725713196,0.02800755829317922,0.7356571815997808,0.6391529586684996,0.009749957209773077,0.009507348263816578,0.005260579491212669,0.5586884627580053,0.8787604420734902,0.009640002690862945,-0.004338850722514567,-0.00267706624953791,0.005262259008349562,0.13990832430481948,-0.008889213673331495,0.03216171585459755,0.046192668262272835,-0.003740602074195881,0.8483831845626628,0.5815836019129084,0.7356571815997808,-0.004338850722514567,-0.002281341751892846,0.562211498685925,0.011505967662540376,0.02549765778251585,0.55778581106658,0.875711214060819,0.1399045099625207,0.005642012732582177,-0.004338850722514567,0.18200290669934505,0.009566057582928889,0.5640860265770697,-0.0009640168660165066,0.1399045099625207,0.01785992246406541,0.5577863896279759,0.005260579491212669,0.013221484896037153,0.5575145830106822,0.5858137775368091,-0.002984485691457414,-0.004334100585899114,0.5813793197823551,0.17176524449105884,0.036696923976814025,-0.00267706624953791,0.6573564253744189,0.7285374115729609,0.011511125356774107,0.5839963211551524,-0.004332772503775853,0.009566057582928889,0.16393128876622592,-0.002666262361428584,0.562211498685925,0.011505967662540376,0.5584813275120608,0.009769511436920522,1.4817420945064508,0.562211498685925,0.6135211822641526,0.5573232465872897,-0.002960145045544385,0.01327661837862601,0.10007891356080668,0.5727763194079755,0.14100334105988888,1.025053798796717,-0.004338850722514567,0.022044972498544285,0.010034212792375138,-0.004337396513974981,0.6110749489694416,0.562211498685925,0.009571598653548077,-0.004332772503775853,0.6100909208563231,0.6052676882786105,0.6052676882786105,0.5580421982231489,0.5905004734514772,-0.004338850722514567,0.563612162634801,0.5718769879409574,0.5585024572889948,0.10816573052156184,0.1399295210403575,0.011505967662540376,-0.004334100585899114,1.0554251997633703,0.009508836964971082,0.014689227713910374,-0.004338850722514567,-0.004338850722514567,0.017975298093659678,-0.00421495365936643,0.17948388857255682,0.008078853845990414,0.590781364660072,-0.0026203264972086415,0.609801753410203,0.019563035369234608,-0.002960145045544385,0.009775360951880405,0.009566057582928889,0.5866558247326452,0.009566057582928889,0.6066589198756711,0.569430217752455,0.8878161143711834,0.0007560720637758422,0.1924272970196244,0.167556801657899,0.6190345975576134,0.004561316767325296,0.013221484896037153,0.010662672562209624,-0.002960145045544385,0.08433898439810603,-0.002960145045544385,-0.002976282779482156,0.5848624086149039,0.5676123744197938,0.5814403683763312,0.9588840842276533,0.02849864958722577,0.5676517724361271,0.009566057582928889,0.026591337931164846,0.5578423016378444,0.6073723920573952,0.009566057582928889,-0.0026770647805496317,0.003812258642478833,-0.0026287110094490584,0.009508836964971082,0.5578152718543683,0.14213967197155136,0.562211498685925,0.0115436885014404,0.04133217187419293,0.6419921802727252,0.5941540333192474,0.009566057582928889,-0.00267706624953791,0.7095602186992205,-0.0030212576308483174,0.013240517721185077,0.4600737476986289,0.012176399535418492,0.016445061180166684,0.5800853210854816,0.6078070055309616,0.834867222289734,-0.004332772503775853,0.6215859088563583,0.009566057582928889,0.011505967662540376,-0.004338829655789897,0.5579019552317876,0.5755729719416722,0.63838505079779,0.5937585749544649,0.029706866835174497,0.8880988754008121,0.5860864371474244,0.7465591323527716,-0.004338850722514567,0.55778581106658,-0.0030225867124847733,-0.002645746686409073,0.6293402193091926,-0.004338850722514567,-0.0026662638369244346,0.012903034302779143,0.050303594367165236,0.001571160767314575,0.011212246618430496,0.5578019402771845,0.009611670818511733,-0.003185169495956486,0.02649600970905011,0.5967762997139754,0.5880685100075627,0.562211498685925,0.1399291112507443,0.562211498685925,0.6135211822641526,0.5934460359689934,0.009566057582928889,0.562211498685925,0.6046950443651232,0.0036643853708403645,0.14005777693755989,-0.004332667236936497,0.011505967662540376,0.5578089650944333,0.05059637998017798,0.022860807208847672,0.562211498685925,0.5518229503413867,-0.004338850722514567,-0.004338850722514567,0.13475950407508613,0.12890245545582635,-0.004338850722514567,0.009566057582928889,-0.0010369790847816612,0.567610693810084,0.6840551455247914,0.6032079811843594,0.17718130217787426,0.5577750060089461,0.5923453641576837,0.5689126693991922,0.5799300703901524,-0.004378693713250156,0.08434745350417251,0.5813791168670588,0.6439409033170299,0.6452435902803549,0.07743832688428501,0.6313936419709119,0.5578019402771845,0.6425148432270824,0.55778581106658,-0.0030212576308483174,-0.004338850722514567,0.0122635422566785,0.009569443801717342,-0.004241846317596762,-0.00267706624953791,0.26553986019883946,0.011463764858844483,0.5676123744197938,0.5813953115778003,0.030586790439938172,-0.004233853934472578,0.005266685572508381,0.562211498685925,0.5842986672883195,-0.004338850722514567
