,46351|JUND,54127|CEBPB,55300|JUN,65122|ZFP64,39365|SMAD3,54126|CEBPB,62958|NFE2L2,55513|YAP1,54125|CEBPB,52500|JUN,1740|FOS,76849|EBF3,54241|FOSL2,46346|FOSL2,73970|ZNF202,55512|YAP1,65123|ZFP64,45861|CEBPB,32784|ATF3,56633|JUN,63878|NFE2,54676|YAP1,54612|TEAD1,52496|TCF21,52091|TP53,56634|JUN,70810|MYC,54611|TEAD1,56632|JUN,56542|TEAD1,56670|AR,33197|MAX,55299|JUN,71242|CEBPB,54675|YAP1,68711|BRD4,63080|FOSL2,8482|KAT7,67502|GATA3,51450|FOXA1,1314|PHF8,65084|SP2,45848|JUN,48240|TEAD1,46004|FOS,48343|SNAI2,64790|FOSL2,56535|TEAD1,65114|ZNF121,39364|VDR,33569|PR,75561|BRD4,45853|FOS,63081|FOSL2,37604|CBFB,75045|FOSL1,65147|EGR2,58062|KDM2B,46002|STAT3,65151|SP1,33571|PR,39770|PR,76817|NEUROG2,53597|RELA,46361|GATA3,75287|ZBTB48,77039|ZNF783,71243|CEBPB,76818|NEUROG2,1743|GATA2,65170|ZNF121,45744|JUN,41788|EZH2,49482|ZNF92,39359|SMAD3,43165|NR2F2,34236|STAT3,6543|TP73,45753|TFAP2A,52092|TP53,37635|ERG,65125|PRDM6,46102|ZBTB7A,44562|EMX1,67503|GATA3,70815|SP1,76495|BRPF3,44874|5HMC,63170|FOSL2,2401|TFAP2A,46296|FOSL1,67495|GATA3,1083|SMAD2/3,68970|ESR1,76814|NEUROG2,36958|TFAP2A,33510|FOXA1,40217|BRD4,48802|KDM1A,69865|FOXA1,62718|FOSL2,1742|GATA2,35315|GRHL2,62554|ZNF600,5395|SP1,46007|FOS,68002|GRHL2,40221|BRD4,2402|TFAP2A,62754|FOSL2,68712|BRD4,64575|MAFG,53347|CDK9,59165|KMT2A,75284|ZBTB48,35323|GRHL2,46358|PBX3,49481|RPE,63686|ZBTB8A,50408|PPARG,71136|BRD4,33459|ERG,52501|JUND,76494|BRPF3,45852|GATA2,45999|FOS,68003|GRHL2,58086|KDM2B,56666|HOXB13,5925|JUND,48339|SNAI2,55664|PAF1,56667|HOXB13,68861|ESR1,65110|SP4,45234|SAP30,8821|SAP30,71746|SOX4,36077|MYOD1,39719|TET3,45866|MXI1,34392|MECP2,75281|ZBTB48,47328|FOXA1,67518|GATA3,50899|LHX2,63859|FOSL2,68464|ATF3,72102|SMARCA4,34565|SPI1,69203|TRIM24,65146|ZBTB14,45869|RCOR1,41391|TEAD4,32847|HOTAIR,35317|GRHL2,46169|EGR1,34100|POU5F1,75562|BRD4,45882|UBTF,76496|BRPF3,68001|GRHL2,64789|FOSL2,65188|KLF1,62753|FOSL2,49465|552-SKD,56821|TFAP2A,46362|TCF12,36299|BRD4,67498|SMARCA4,46348|TEAD4,45864|MAFK,47329|FOXA1,58068|KDM2B,48334|SNAI2,65120|ZBTB26,47327|FOXA1,41574|BRD1,67765|SPI1,36804|NR2F2,1087|SMAD4,36230|TTF2,65214|GLIS1,35704|SUMO2,48994|AFF4,63917|FOSL2,41793|JARID2,75283|ZBTB48,48333|SNAI2,64222|FOSL2,64576|MAFG,70803|TCF7L1,51554|SMAD1,63984|FOSL2,35046|ESR1,67517|GATA3,36356|POLR2B,48638|SPIB,45862|RAD21,65179|EGR2,54243|FOXO1,63829|FOSL2,1011|FOXH1,45997|STAT3,52300|TP63,58074|KDM2B,71747|SOX4,56665|FOXA1,48338|SNAI2,54104|DAXX,48344|SNAI2,76812|NEUROG2,68859|ESR1,63295|ZNF335,63919|FOSL2,37587|GATA2,45950|MAFF,51546|POU5F1,65155|ZBTB48,64555|IKZF2,71216|FOXA1,45772|FOS,46356|RXRA,57808|BRD4,46005|FOS,75560|BRD4,50898|PAX6,52302|TP63,74545|CBFB,32856|TERC,76859|IRAK1,46221|TAF1,76857|ZMYND8,77098|ZNF534,70106|FOXA1,55293|WWTR1,34568|RUNX1,56123|AR,35768|FOXA1,58083|KDM2B,37633|ERG,76682|ASXL1,50879|SPI1,67516|GATA3,63826|GLIS2,63685|ZBTB8A,64761|POLR2AphosphoS5,62755|FOSL2,50877|SPI1,65186|EGR3,33918|FOXA1,67499|GATA3,8411|GATA1,37608|MYH11,53594|MED1,32853|TERC,45771|STAT3,50876|SPI1,68051|NFKB1,45400|KDM1A,8783|KDM1A,76811|NEUROG2,44435|TAL1,8792|KDM5B,62626|FOSL2,53653|CTNNB1,68968|PR,33458|ERG,74052|NKX2-1,67496|SMARCA4,68868|FOXA1,46072|FOSL2,46006|STAT3,63407|POLR2AphosphoS5,48799|ZNF750,47330|FOXA1,63828|FOSL2,50411|PPARG,64860|EGR2,33707|SOX2,48340|SNAI2,64946|BHLHE40,63294|ZNF335,49951|KLF9,52299|TP63,56543|TEAD4,1741|FOS,63298|FOSL2,52495|TCF21,2811|RARA,1991|FOS,58186|BANF1,41831|ZBTB17,69796|PPARG,65164|ZNF770,68057|ESR1,76816|NEUROG2,50878|SPI1,65129|ZNF341,2655|PAX3
chr12:54419460:54419461:NM_002205:ITGA5,0.5688215817488423,0.5987407785613261,0.7132556745052453,0.030084058896806376,0.7132499163745835,0.27149005959973066,0.49864812989125756,0.0010184723233537807,0.5570225375187791,0.7401929755922346,0.43422355511596344,0.00305169315478504,0.5691542744510294,0.6615251816705365,0.028799841457927022,0.011545943161224426,0.05547321125094856,0.6582963682006738,0.5681157541819151,-0.1577141273103374,0.05837000233969525,0.9197321369186127,0.0010184723233537807,0.5962891769681287,0.20831135274009158,0.6521297930457088,0.004641233705890813,0.0014923675283501914,0.5763185383551301,0.638475081573648,0.6211871275579046,0.7100227407650874,0.8169964132469938,0.5570191784717498,0.8064688239841645,0.5702637228459435,-0.29121299788783767,0.21028262742373027,0.0006025634070450092,0.07947066194502117,0.029961313197426787,0.4109972019663105,0.9175364420300702,0.48603930657631783,0.9461839856860281,0.06264910584347988,0.4821715827368723,0.5722004174391511,0.12214193813281154,0.717088443483271,0.35406340426681315,0.0006025634070450092,0.3894639332261007,0.40326538428471925,0.03181028973707517,0.4821715827368723,0.30414134495306566,0.0005813907251425166,0.7904768458769419,0.04488766452682375,0.3029164166684416,0.22075918469832584,0.025662884402204322,0.006045270399084424,0.5029237376619615,0.00209015579665639,0.0005813907251425166,0.5570191784717498,0.0028762374962517656,-0.21702651585642896,0.0005909306513021684,0.849537759389704,0.35593833045659234,0.5026479476302261,0.7132499163745835,-0.23947900857766385,0.7904768458769419,0.002981071658369916,0.233260296888557,0.20831135274009158,0.004619977240499562,0.0014308448077054448,0.03309692640784084,0.40402158216429473,0.0006025634070450092,0.35473166929604494,0.21294277829721112,0.09909417906386597,0.39702484084551515,0.08467603142120958,0.1636128678776521,0.0006025634070450092,0.0046264145795911205,0.003017708594015678,0.025662884402204322,0.5565863178293684,0.07452372443800781,0.68176369254496,0.57047359148619,0.0035602366789768136,0.40549759672122326,-0.21700983757884917,0.5013243233912174,0.052190479109201104,0.9507152516837751,0.4641983197135522,0.0033338101681770205,0.6246727714272976,0.07914959618132508,0.22538559580380035,0.5691287742363349,0.0012712670318759667,0.0274260200872391,0.002401556224340684,0.00697090445548515,0.5753510028342301,0.5994851751775827,0.03171207551852878,0.004525463472488556,0.03139675236436168,0.0020793342665109127,0.03181028973707517,0.858894212901566,0.215585745300219,-0.24923228560213467,0.8020158204691835,0.0005813907251425166,0.0005813907251425166,-0.21345355421101342,0.0005813907251425166,0.06454630938526956,0.03173824695207417,-0.2303471513711794,0.001512858064230238,0.6515109880427435,0.21785499291544616,0.21785499291544616,0.027634412441691014,0.16788163261996836,0.004619977240499562,0.5601107380015335,0.6424456732770305,0.01795000406323166,0.005963915109817697,0.001086872025957586,0.0005930134104070173,0.0005813907251425166,0.7716289340924524,0.0005813907251425166,0.8425918115723126,0.031338661706137305,0.002401556224340684,0.03968180010964911,0.058186900722760115,0.0002594691635339208,0.009802602581750364,0.012041114068407688,0.002806479657948835,0.026114414129091712,0.026580088002852775,0.21593996212394345,0.05504952022755116,0.21043782355381374,0.07765400476993872,0.39702484084551515,0.06168540736717709,0.6509204596678708,0.7160062909879579,0.03402750006829891,0.0064484035084066416,0.5586743056414251,0.5394975194331215,0.0008215055715697361,0.002115243520316834,0.16466732479996687,0.20828559339052352,0.002570137694451191,0.2109403238204018,0.75503984256414,0.0352169199876603,0.005179999759288789,0.0256840588117192,0.650208635935194,0.748404335092741,0.0809043655048877,-0.29121299788783767,0.03445227373229198,0.0015365902116604158,0.39945631722189906,0.22538559580380035,0.0012712670318759667,0.006000456490895756,0.0005813907251425166,0.0005813907251425166,0.007947793722824559,0.00242278234310489,0.0274260200872391,0.026394274248453253,0.5563110288875631,0.44105562058862763,0.29424920654996073,0.3986662718602547,0.0005877472555950725,0.9658481437666112,0.0037101030178319228,0.0005813907251425166,0.032709239819072256,-0.22978508398065944,0.002115243520316834,0.9941260984915166,0.08127881595636322,0.0028912916755659546,0.03564089473584553,0.003964066843364866,0.40743302566008477,0.0005813907251425166,0.05839542847447082,0.0009852782549886197,0.143218839019083,0.29104261415375665,0.02903440791447126,0.8756939582594806,0.49959678500832483,0.5823311203002861,0.8014682917433973,0.0006025634070450092,0.0256840588117192,0.0037101030178319228,0.0005987680321226652,0.968491715209178,0.0005813907251425166,0.7487325254765371,0.0005813907251425166,0.030692516956639326,0.02697550985281938,0.0005813907251425166,0.16145002882037435,0.005879673236654448,0.021873448843428123,0.00452182637798626,0.03181028973707517,0.0321542196141722,0.03171207551852878,0.005621880297173476,0.5506385182215929,0.06036942419588803,0.006694107523251669,0.20805397539286608,0.029961313197426787,0.6155479763960948,0.023720448731985477,0.21547755771884206,0.014053574110477307,0.02705046634389846,0.030961005000094577,0.7794064157810152,0.24861761825886158,0.03171207551852878,0.08587144723638429,0.05410632497886203,0.05410632497886203,0.002416603093837122,0.1909155409502154,0.0006077829468649765,-0.25062559053101696,0.08416380086513378,0.00242278234310489,0.9095341977660686,0.9522273535381808,0.027983975921778204,0.004580341390867715,0.7594450620689837,0.5758833467814247,0.025890186184980457,0.7760920628242148,0.018240644192030753,0.5506385182215929,0.012446024487788698,0.3011545065450797,0.000644356275832314,0.06696497131057377,0.635162318881936,0.6355291501394174,0.0005813907251425166,0.48738571915835993,0.0010549983247914452,0.38765019039987864,0.39702484084551515,0.573546935882886,0.2749930737425956,0.7909099267399113,0.01027774426654715,0.0304089722155908,0.0012567282607644503,0.003946868937447112,0.21121094044123867,0.0005813907251425166,0.03218286582347435,0.07557312695484425,0.0005813907251425166
chr12:55743279:55743280:NM_005811:GDF11,0.0438390996943617,0.20600955332506315,0.004535369559372143,0.2438968679263855,0.07829512915780665,0.17781406021611734,-0.04997815614034515,0.015656328880682968,0.042048507090499565,0.10003643993375211,0.07829419730601556,0.22998157678743167,0.0880928144143309,0.03389188335851698,0.12937499466803412,0.01565592562324236,0.24874076058286484,0.4998364821053918,0.0802963025002234,-0.04997815614034515,0.06180032066361282,0.016703269479088623,0.01565592562324236,0.3964280465710987,0.26850755880771415,-0.04997911833233404,0.0471248116854366,0.022374612227989366,-0.04997815614034515,0.056315629471675316,0.17650721757724602,0.11160358271802837,0.07967951923321834,0.062158230492671246,0.016732990305697082,0.008224936848170383,-0.04997815614034515,0.2355408478224978,0.054375383671015104,0.09374564522537221,0.07188988332910767,0.45881061142704715,0.10007215370066516,0.028867610198456628,0.0413935374114843,0.08622834341283694,-0.04997815614034515,0.023398689196261868,0.056219042230472,0.08736552216356122,0.07118435850004262,0.13281407838012171,0.07831926637175707,-0.04997815614034515,0.2809757431134519,0.05960323898795589,0.46720115562944486,0.24111080161155837,0.024938256437064793,0.28727506364669486,0.07122247913705199,-0.0006208074846740796,0.21745759965750616,0.2350218915061118,0.15609883412421038,0.1329703712941196,-0.04997815614034515,0.025359823905671097,0.24300734336150703,0.05318444456624946,0.05567888130428053,0.14239486809592905,0.025225599860086212,0.10792810880057696,0.10732927717875387,-0.03145256951968711,0.024938256437064793,0.014695420521926406,0.12327698295687424,0.23441952010711084,0.0471248116854366,-0.0016566813361932886,0.1160507786351945,0.08030421184516215,0.0061392979087014354,0.2622062851351029,-0.0016566813361932886,0.2442509360287437,-0.04997815614034515,0.20234698603715526,0.04377486989306281,0.0061392979087014354,-0.044027608798034495,0.08517062854162913,0.18007823183607632,0.23568201707040884,0.14591526380924252,0.18576709902985428,-0.0016566813361932886,0.06490698698900269,-0.04997815614034515,0.08509462807240303,0.14353532404047842,0.23583636741714825,0.3662583600209187,0.04505625648179701,0.2767939655033016,0.006118127662430944,0.41158988293307797,-0.04997815614034515,0.008223109803473183,0.19405667010242897,0.11088617206033359,0.21003162522214577,0.19495576090290465,0.14353532404047842,0.21300098076815133,-0.025205429296366988,0.26204518192581194,0.14662944423325508,-0.0016566813361932886,0.054057867196719636,0.07196933824848037,0.11412998227383395,0.05318444456624946,0.14972146635100905,0.05521122849505314,0.05520863277385845,0.01353645420420263,-0.0016566813361932886,0.18591956408111843,0.08536857897672107,0.009397928675954625,0.018580670745168476,0.137851531260881,0.13474440873026372,0.13474440873026372,0.10851186404599161,0.33201392391212603,-0.04997538103675786,0.1485122999119864,0.23005801863146738,0.12180244918833144,-0.0013251114180897194,0.07935259113178783,-0.0016566813361932886,0.05521122849505314,0.2060419571323256,-0.0016566813361932886,0.25865260374648563,0.07023383504055658,-0.049955782962176426,0.16838198416056963,0.05523902853623924,0.1729237255911821,0.14353532404047842,0.0578173843033071,0.02546919257940833,0.07755905929723379,0.1328179069054694,0.26845628613978334,0.14353532404047842,-0.04997815614034515,0.15343384940212412,-0.0016566813361932886,0.2447767704471113,0.15456029017274617,0.08308786075286975,0.16507681284732256,0.24104442059669012,-0.048863484646486516,0.20684336811061707,0.004001691238933458,0.10792793402724296,0.14102255937361294,0.08512310520275312,-0.0014395108015916036,0.10925347932204998,-0.018434304718417838,0.2708411540110694,0.0038169903421163,-0.024088003436544603,0.2508468780228955,0.05521508961397159,0.20553593340695775,-0.04997815614034515,0.018585743798218812,0.19492337663954548,0.15116342529974808,-0.04997815614034515,0.1928366552208831,0.10795800789209517,-0.0016566813361932886,-0.04997815614034515,0.036034060569216375,0.07241353103874776,0.07061690147135963,0.005198194369618603,0.3681083307128582,0.24660441717456721,-0.0014268114911442642,-0.04997815614034515,-0.0016566813361932886,0.08035391781194834,-0.0016566813361932886,0.2340569402289669,0.11450944944345143,0.07624878960378123,0.0050094100195044455,0.24143289265911178,0.02822968402618725,0.3340559777738039,0.05421645784116863,0.3423533373888943,-0.04997815614034515,-0.031648196379331306,0.18633448298269725,0.02546919257940833,0.12864029937728974,0.24697215004381953,0.0057099020136547884,-0.044976907751811485,0.037500041324210726,0.009407473671440125,0.145721226788597,0.02441158526317827,-0.049834480195414976,-0.0016566813361932886,0.05521122849505314,0.46106204132677636,-0.0014496614484227899,0.06492207882903431,0.10792793402724296,0.028619001047172188,-0.0016566813361932886,-0.001658515478034861,0.42196977496954746,-0.0449306466724817,-0.0016566813361932886,0.27661209127756187,0.31827182374466695,0.1143123842336393,0.07185551415723146,0.2719900695457058,-0.030337772657525575,0.07729099843788065,0.100803276618051,-0.0016566813361932886,0.07061807668285375,0.5816663376268801,0.0029127099466682016,0.11542160960475689,0.16936658052028938,-0.04997815614034515,0.11976478411038352,0.29146078320587343,0.06628645017505594,0.07062099200371608,0.2092342456736109,-0.0016566813361932886,-0.0016566813361932886,0.2653372405755886,0.021801028441518322,0.0850943944874504,-0.0016566813361932886,0.03487013987092724,0.07466724894079624,0.3429421718789812,0.4928231294749461,0.10792757149160417,0.07603889035264111,-0.030515449949455736,-0.04995437781115103,0.1776292172296105,0.30795897505110453,-0.0013908197506728448,-0.048863484646486516,0.12608881119093296,0.30901519736696914,0.025635206931905352,0.14151890408640366,0.2530366739531497,0.27815525050832424,0.006015801366602014,0.0026225011675725107,-0.0016566813361932886,0.0979524809911522,-0.04997815614034515,0.19755798556589235,0.031216713198142232,0.062109451354759204,0.01857769106519369,0.19650647838355495,0.0600727151270915,0.08912440338879515,-0.001651693004345034,0.18007823183607632,0.07062099200371608,0.33663525053801135,0.06965603304694781
chr12:56116589:56116590:NM_021104:RPL41,0.1926875740432748,0.26849639524010893,0.11049278283475056,0.1950655871551102,0.0015875270694260535,0.32475775408918117,0.0036973769404479717,0.004374872028079235,0.1129139347823257,0.13558726187920628,0.15755810188828567,0.3217034028687733,0.017037759787906503,0.33764621569130615,0.17383967127379873,0.0016152819933104579,0.6769543053594465,0.9312056162653422,0.01298555271254076,0.012430459379877301,0.039014851643773996,0.24593529698410227,0.0015435771062432546,0.240415633859621,0.5474486890676378,0.01252195893412339,0.0004425318734093686,0.004382714165597379,0.006695497694182928,0.007369192672177172,0.10020918730933998,1.394242785516129,0.11494839663798928,0.004674046374335827,0.5538733395460875,0.6820699280529198,0.009107304065363753,0.21589494022093603,0.10977342110899108,0.1692519646191678,0.4671204498919495,0.9935236509522256,0.4883035877682672,0.17646878463210636,0.33312957375231894,0.3363099907999043,0.0034339128681075137,0.01099581521381321,0.021301117830680116,0.32417927793658324,0.01063585678752188,0.5420343249616544,0.15695762083126236,0.009107304065363753,0.543727415663691,0.0003884861017529606,0.7523254973132465,0.297221171241571,0.4732646251362043,0.5528354857103696,0.010638003337005986,0.0012887995925453533,0.006131011456356139,0.2252557964243742,0.34056353306745174,0.39573488524384703,0.0003884861017529606,0.007445600100545957,0.006131011456356139,0.006452230324498043,0.003209881423558991,0.01845229508544788,0.5388362180280819,0.04945403473170984,0.5581232788381191,0.30512507313640597,0.4732646251362043,0.004428280329858869,0.5421716157342649,0.5475446138200988,0.0004425318734093686,0.0004567192713741397,0.17784263870818418,0.6467031147291575,0.001995132303873104,0.3036848771799261,0.0390379523605191,0.09823094767556934,0.0003884861017529606,0.5480627314655822,0.033265250231951704,0.0012887995925453533,0.051539683058382746,0.12282743154610831,0.0061751366887553005,0.5325804846713973,0.4006503215858912,0.9305931389834342,0.04981997081030054,0.05213649636402784,0.009107304065363753,0.18143520059310358,0.4770970942543127,0.00849881080219217,0.5652666640675836,0.21597134569720966,0.41473959146246847,0.7591524706449906,0.5480492410467288,0.009107304065363753,0.4852243356870631,0.0008618432832954714,1.1309271529683336,0.11647940741328688,0.4549333822937994,0.41617700228195015,0.3956119378522333,0.8380198535096202,0.33147433131778814,0.5431019201000862,0.1264644457405441,0.2498052515632172,0.14232222801590966,0.14781077005617588,0.0019310482566078924,0.28806292231116387,0.40910966292040063,0.008787826484564998,0.000455370212400108,0.0034339128681075137,0.5354868700103229,0.5614419055852397,0.0005340495740365214,0.0011161027096259213,0.9760452867607319,0.4556067200845877,0.4556067200845877,0.22878299123150847,0.3904182457827034,0.11642168265690761,0.8154625646386497,0.6777786553072565,0.5377470195026969,0.05794363803917513,0.11558640730597297,0.18400260889887438,0.006775079571574749,0.488225788034634,0.0003884861017529606,0.2387110809320112,0.46325560582731184,0.3911813318101599,0.17162563943025394,0.0490092805231121,0.11854774253935546,0.41081298501840996,0.3032129636532692,0.37992070825503044,0.38132136761608204,0.17792860857146453,0.04784290341238612,0.4106787377786197,0.009107304065363753,0.8560161356768783,0.0034339128681075137,0.10918737488790209,0.5469272450337926,0.40011869585268917,0.20479046788216004,0.10323991379908343,0.19110292782309152,0.08078782052502265,0.056289076740536736,0.11648229715940822,0.4150225626958102,0.16778128353975896,0.05092002326773165,0.6224805346273047,0.7361247452099262,0.8667472137343809,0.2531260560113487,0.8573021787713571,0.9482341760905525,0.31582061887194907,0.9316015915790384,0.006046602818284397,0.23125421120555684,0.23138424810718383,0.1872499942741892,0.009107304065363753,0.04268202309787916,0.06052841432356726,0.011455214795880853,0.009107304065363753,0.33242886709594466,0.10427064049341211,0.9682621391709207,0.7361531096562549,0.37418087920175314,0.46594300118347304,0.38520603427009925,0.009107304065363753,0.0003827848472029438,0.6331068046118543,0.005219311994657361,0.4501989495428531,0.32767929345674507,-0.0019265974087575577,0.1235122435313401,0.5795189633767444,0.4550982510392017,0.04977458545411506,0.001264588088242924,0.5657417908369917,0.009107304065363753,0.0004425318734093686,0.18452522059922366,0.37992070825503044,0.3152036383551498,0.47368586188682466,0.1839774863872708,0.1981530554138296,0.32412694267860814,0.6375848659577769,0.33210230623585235,0.37656848820835676,0.825683640430414,0.1025014493070942,0.005770749226797323,0.3321040115494235,0.0003884861017529606,0.8632292103342508,0.319956511460844,0.28719931408323207,0.06923352004040562,0.0063751226097922276,0.7747152076669663,0.11998678589718914,0.0436828394466558,0.3056396901242714,0.5432826408153202,0.7897231493159389,0.9683503793031724,0.14592553381431078,0.23186338713212218,0.17779499915595565,0.849951969504269,0.009107304065363753,0.9800670611884867,1.62367694980132,0.17344346438721314,0.10769719715628179,0.04575390478843955,0.003488178053551505,0.8367673522228658,0.43333494137330136,0.5144716467268564,0.850045168966734,0.4659717280480221,0.009790213613359411,0.009790213613359411,0.006175983129830531,0.3743825128753373,0.3241536043430491,0.0003884861017529606,0.2336791843726702,0.328223294422225,0.5442070689240812,1.4464136073498768,0.39663937915321545,0.18010927624378698,0.014798209015814912,0.4539579706391973,0.7828938148427936,0.5110670726959075,0.06036724257570952,0.006046602818284397,0.37773855978571425,0.30411582684841765,0.0003884861017529606,0.5440684670329027,0.539399792117439,0.5657115045671159,0.17120518452484645,0.10226949818943665,0.0003884861017529606,0.13675513939022355,0.009107304065363753,0.23371991273612908,0.7478182396784546,0.674236738798639,0.006961010997426298,0.4635791754291473,0.38606126681855174,0.4161209940397334,0.1734034948295708,0.0007892828928757201,0.8573021787713571,0.2583228067558916,0.18400260889887438
chr12:62934885:62934886:NM_020700:PPM1H,0.009037196121776447,0.009246457458467847,0.008721369939496224,0.655527352008264,0.009485511405792457,0.020290590500296524,0.008451146921948732,0.00991197795840941,0.0033364969090092095,0.07543036480669764,0.042377693563706784,0.008451146921948732,0.4507191950488897,0.009037196121776447,1.2686051140861119,0.009857391164454776,1.8849185617155815,0.04316745675928291,0.008738381870059056,0.008766919247641475,0.023313108549127437,0.06382813623942984,0.009320946713000683,0.01780162247893048,0.008451146921948732,0.009017810183816394,0.5100479241466828,0.010662951452552999,0.008766919247641475,0.009062661138707143,0.11147149093131231,1.2690269075054421,0.009037196121776447,0.008564336830239216,0.09176897259170254,0.00954132720322523,0.008766919247641475,0.5100479241466828,0.025102154508348143,0.49035558522915973,0.40638615916291987,1.8776920095545273,0.049503555921703815,0.049973406527397776,0.06206891862655922,0.4596789039920422,0.008766919247641475,0.10163928677099027,0.019707740247122824,0.009736520025078466,0.08923714876428836,1.2686051140861119,0.036232352927117434,0.008766919247641475,1.2685987060831605,0.008766919247641475,1.2686051140861119,0.5100479241466828,0.032648762772503226,0.008451146921948732,0.08923714876428836,0.008451146921948732,0.03608493909492182,0.008451146921948732,0.0371346108792691,0.008451146921948732,0.5100479241466828,0.008579968178015165,0.06591391735420049,0.01490634064976383,0.21199637393682488,0.009017810183816394,1.2686051140861119,0.5100479241466828,0.009736520025078466,0.4064738302766611,0.032648762772503226,0.009243798556047206,0.5102380483524549,0.008451146921948732,0.5100479241466828,0.03322430735719255,1.2686051140861119,1.2842038391372275,0.025626180651701524,0.40638769483135084,0.008451146921948732,-0.002641948214439721,0.008451146921948732,0.6563424043259852,0.02455052692956633,0.024530898396754527,0.41230420342823315,0.5101537717027318,0.5316367879606654,1.2693698165226115,0.4301573769639557,0.00870198717427613,0.008451146921948732,0.014020089180778683,0.03671530990240504,0.01490634064976383,0.012274693728963504,0.5153826190337099,1.2685987060831605,0.04421877088370174,1.3615590144627745,0.008721369939496224,0.6561104720060329,0.008766919247641475,0.00954132720322523,0.0020193439609602487,0.6570239484553083,0.5179069652974146,1.2686051140861119,0.015755308855532613,0.009037196121776447,0.40668927761470874,0.5100479241466828,0.008451146921948732,0.008451146921948732,0.5100357747757084,0.08844409162044549,0.008451146921948732,0.01490634064976383,0.11643131800482692,0.008564336830239216,0.5100479241466828,0.07357895240800397,0.008451146921948732,0.40942551595088,0.5100479241466828,0.10251443275809635,0.008564336830239216,0.008451146921948732,0.5100479241466828,0.5100479241466828,1.3094977520793383,1.3939889718658534,0.5100479241466828,0.008451146921948732,0.40638615916291987,0.40917898847579404,-0.015398451252362333,0.02492468077804022,0.008470526916620313,0.015630299640594855,0.4365308048582107,0.008451146921948732,0.5808342517565244,0.40638615916291987,0.5100479241466828,0.0359471424990212,0.001963956473344422,0.021321532583115088,0.0038025400521463637,0.008456767079119465,0.40408681848815176,0.5100479241466828,0.40638615916291987,0.5100479241466828,0.40638615916291987,0.036232352927117434,0.40638615916291987,0.008766919247641475,0.40638615916291987,1.93358181476706,0.04861041866718889,0.4063933204369349,0.5100479241466828,0.00939798433912574,0.005912842646734209,0.07330383538378021,0.5100479241466828,0.5270688023638781,0.40638615916291987,0.5083052922864438,1.2686051140861119,0.018213662829786453,0.43931143763700875,0.40638615916291987,0.40639494557168393,0.43386974319450944,0.009062661138707143,1.270295707594962,0.008766919247641475,1.2690662313934704,0.4070722970947639,0.016697435798788574,0.008766919247641475,0.007195352311840736,0.00954132720322523,0.40638615916291987,0.008766919247641475,0.5491849021058915,0.07936246215202901,0.008451146921948732,0.5293257314190302,0.40658719966928847,0.5100479241466828,0.003156620076677899,0.036232352927117434,0.40638615916291987,0.033699122086572095,0.007447688645073877,0.5100479241466828,0.5132553630083925,0.08748527273829312,0.41569817717189783,0.47326444546859525,0.4159855691041288,0.42511608096562037,0.47926805335317096,0.008452807536937348,0.008766919247641475,0.40638615916291987,0.005907053939070039,0.40408681848815176,0.6650364914313882,1.2643679904683118,0.5204039765681807,0.05301592884481329,0.008451146921948732,0.009017810183816394,0.11555699757359425,0.40638615916291987,0.40638615916291987,0.008451146921948732,0.008506949838052155,0.5266307895054654,0.5100479241466828,0.40638615916291987,0.5100479241466828,0.5225842230979829,0.48141366497771143,0.00881175996523989,1.280457566807987,0.017428527609591765,0.015885193523420993,0.5086175558417683,0.5100357747757084,0.40639494557168393,0.5100479241466828,0.05776632760016638,0.40638615916291987,0.5100479241466828,0.414701284847956,0.009017810183816394,0.40638615916291987,1.2781437716422928,0.04857111585651114,0.5113794047337954,0.025672404712349772,0.40638615916291987,0.40638615916291987,0.5317213277096159,0.008766919247641475,0.5100479241466828,0.4073380434011238,0.0584415572343667,0.0584415572343667,0.42511608096562037,0.04192782631822603,0.5100479241466828,0.008451146921948732,-0.01879851213194543,0.008451146921948732,0.5100357747757084,0.06483754773362797,0.5100479241466828,0.4366172415597861,0.4048078953941898,0.015630299640594855,0.6564169413714971,0.008451146921948732,0.025871836840355628,0.009017810183816394,0.40638615916291987,1.2863351948132915,0.0036438430987835863,0.4348691612157344,0.008866322144239866,0.03590783335542275,0.008451146921948732,0.007447688645073877,0.00870198717427613,0.008451146921948732,0.03589003510423014,0.035914459755836944,0.008451146921948732,0.015025696172112607,0.008451146921948732,0.40638615916291987,0.015808188245328675,0.0035302577299680393,0.014859788404661525,0.008636035419400043,0.40638615916291987,1.2686684817569738,0.024530898396754527
chr12:70754608:70754609:NR_073474:PTPRR,-0.045182522928753244,0.07903685302400121,0.005733328018292627,0.003915060095715628,0.004104421654954393,0.07898419492945796,0.0038936727574513386,0.003971588985619223,0.05428610559513314,-0.04246225139216686,-0.04691730260371907,0.13765110868726327,-0.04270721493650864,-0.04043616318146326,0.0038936727574513386,0.0038936727574513386,0.003915060095715628,0.004392681149880229,0.004104421654954393,0.004104421654954393,0.027048747733538825,0.17507020700681497,0.004104421654954393,0.004009716028406829,0.0038936727574513386,0.005733328018292627,0.0038936727574513386,0.004104421654954393,0.0038936727574513386,0.07641314789923603,0.22345507425562594,0.10045676390939229,-0.04270721493650864,0.003839399446138314,0.1607845949774912,0.004104421654954393,0.0038936727574513386,0.0038936727574513386,-0.007160250118018241,0.1436702577124025,0.0038936727574513386,0.0038936727574513386,0.05319193699662439,0.0038936727574513386,0.054485395295434835,0.01895000918021894,0.0038936727574513386,0.0042204748690189975,0.0038936727574513386,0.004104421654954393,0.10918928118339444,0.0038936727574513386,-0.04256627285904646,-0.04544528661436986,0.007755049603378472,0.0038936727574513386,0.003971588985619223,0.0038936727574513386,0.054492977418897026,0.0038936727574513386,0.10918928118339444,0.05424898907760667,0.0038936727574513386,0.08754766422729121,-0.0418315756325115,0.003907194211372755,0.0038936727574513386,0.003839399446138314,0.0038936727574513386,-0.030150989636562597,0.0038936727574513386,0.05384281850929218,0.0038936727574513386,0.0038936727574513386,0.003971588985619223,-0.04553114699018812,0.054492977418897026,0.0038936727574513386,0.100179161718298,0.0038936727574513386,0.0038936727574513386,0.0038936727574513386,0.017189225187903667,0.05521275714101115,-0.007160250118018241,0.0038936727574513386,0.0038936727574513386,0.0309770871370475,0.0038936727574513386,0.0038936727574513386,-0.045304609249783634,0.0018613324697684952,0.0038936727574513386,0.0038936727574513386,0.0038936727574513386,0.0038936727574513386,-0.041691875175274506,0.1165945796861918,0.004019028343218101,-0.05380125420079407,-0.04544528661436986,0.03844417813810319,0.055658550118868444,0.004104421654954393,0.04208997600218889,-0.04380538311106952,0.053900356964866836,0.14747697765655288,0.0038936727574513386,-0.04544528661436986,0.004104421654954393,-0.04544296854785246,0.0038936727574513386,0.09160260644642315,0.039338209885515285,0.05422831242788684,-0.03650796955995106,0.003920995458255971,0.0039160601916865545,0.09984726748965655,0.0038936727574513386,0.0038936727574513386,0.09500401159823935,0.0038936727574513386,-0.03930552384186903,0.05656228841555477,0.0038936727574513386,0.0038936727574513386,0.08152302054465821,0.0877188938022101,0.10367971064852255,0.0038936727574513386,0.10736013450796733,0.00463171642485305,0.0038936727574513386,0.0038936727574513386,0.0038936727574513386,0.05159286259353246,0.0038936727574513386,0.0038936727574513386,0.004104421654954393,0.017189225187903667,0.0393229129637781,0.23756612430434376,-0.02955900848825832,0.10219793094744356,0.0038936727574513386,0.06309653247659253,0.0038936727574513386,0.0038936727574513386,0.0038936727574513386,0.0038936727574513386,0.0038936727574513386,0.07627449422825239,0.005430152129966115,-0.04342247073288408,0.01203320460906554,0.004019028343218101,0.0038936727574513386,0.0038936727574513386,0.0038936727574513386,0.004257125769035142,0.0038936727574513386,0.004104421654954393,0.0038936727574513386,0.0038936727574513386,0.004047234613237194,-0.03876434017211372,0.0038936727574513386,0.0038936727574513386,0.004743755938552807,0.0041290442695172125,0.07976799685687441,0.0038936727574513386,0.05643734296415903,0.0038936727574513386,0.16872536464597887,0.0038936727574513386,0.011764217317934311,-0.005211629347776414,0.10219422444494675,0.0038936727574513386,0.09452222500952034,0.0038936727574513386,0.0038936727574513386,-0.04544528661436986,0.017189225187903667,0.04401656580039115,0.03747551426936435,0.0038936727574513386,-0.04544296854785246,-0.04544528661436986,0.0038936727574513386,0.0038936727574513386,-0.04546796639499806,-0.006914927653862479,0.0038936727574513386,0.020850915950494375,0.05247256206294526,0.003897643208810364,-0.036843139447893636,0.0038936727574513386,0.012135655021730196,0.0757032439961246,0.026893592802097133,0.0038936727574513386,0.04211771191646252,0.06794841420992881,0.018940990930005785,0.05671662533084765,0.08360110645390106,0.0038936727574513386,-0.0434466216523548,0.0038936727574513386,0.0038936727574513386,0.0038936727574513386,-0.04517603228204081,0.004019028343218101,-0.045682944943404524,0.003971588985619223,0.13646675432410138,0.056238972016443345,0.0174020253577718,0.00655768279425295,0.05656228841555477,0.0038936727574513386,0.0038936727574513386,0.02633736738301551,0.0038936727574513386,0.0363225790104349,0.0038936727574513386,0.026346463843344714,0.0038936727574513386,0.0038936727574513386,-0.07366702051391283,0.0038936727574513386,0.10222277805993474,-0.04544528661436986,0.025033407640357552,0.0038936727574513386,0.007755049603378472,0.0038936727574513386,0.0038936727574513386,-0.007160250118018241,0.0038936727574513386,0.0038936727574513386,0.0038936727574513386,0.0038936727574513386,0.005760675974299412,0.01228166637907735,0.024254538776658396,-0.04495967591128147,0.0038985264689395116,0.0038936727574513386,0.0038936727574513386,0.02733292987254532,0.04805247635694854,0.0038936727574513386,0.0038936727574513386,0.0038936727574513386,0.0038936727574513386,0.0038936727574513386,0.0289141486679243,0.0038936727574513386,0.0038936727574513386,0.027986656454149883,0.004223713931088335,0.007755049603378472,-0.03042721968778972,-0.042970304342896504,-0.051091090041383014,-0.04544528661436986,0.003839399446138314,0.0038936727574513386,0.006768772913284815,0.2684156583262931,0.0038936727574513386,0.08757325073841471,0.003897643208810364,0.007059686494180317,0.023898455365329085,0.0041823459545312636,0.009539990503147022,0.0038936727574513386,0.026893592802097133,0.0038936727574513386,0.005733328018292627,-0.04544528661436986,0.004104421654954393,0.0038936727574513386,-0.04544528661436986,0.0038936727574513386,0.0038936727574513386,-0.009689027643171033,0.00417350722974863,-0.02697464927867199,0.0038936727574513386,0.0038936727574513386,0.0038936727574513386,0.003971588985619223
