,46351|JUND,54127|CEBPB,55300|JUN,65122|ZFP64,39365|SMAD3,54126|CEBPB,62958|NFE2L2,55513|YAP1,54125|CEBPB,52500|JUN,1740|FOS,76849|EBF3,54241|FOSL2,46346|FOSL2,73970|ZNF202,55512|YAP1,65123|ZFP64,45861|CEBPB,32784|ATF3,56633|JUN,63878|NFE2,54676|YAP1,54612|TEAD1,52496|TCF21,52091|TP53,56634|JUN,70810|MYC,54611|TEAD1,56632|JUN,56542|TEAD1,56670|AR,33197|MAX,55299|JUN,71242|CEBPB,54675|YAP1,68711|BRD4,63080|FOSL2,8482|KAT7,67502|GATA3,51450|FOXA1,1314|PHF8,65084|SP2,45848|JUN,48240|TEAD1,46004|FOS,48343|SNAI2,64790|FOSL2,56535|TEAD1,65114|ZNF121,39364|VDR,33569|PR,75561|BRD4,45853|FOS,63081|FOSL2,37604|CBFB,75045|FOSL1,65147|EGR2,58062|KDM2B,46002|STAT3,65151|SP1,33571|PR,39770|PR,76817|NEUROG2,53597|RELA,46361|GATA3,75287|ZBTB48,77039|ZNF783,71243|CEBPB,76818|NEUROG2,1743|GATA2,65170|ZNF121,45744|JUN,41788|EZH2,49482|ZNF92,39359|SMAD3,43165|NR2F2,34236|STAT3,6543|TP73,45753|TFAP2A,52092|TP53,37635|ERG,65125|PRDM6,46102|ZBTB7A,44562|EMX1,67503|GATA3,70815|SP1,76495|BRPF3,44874|5HMC,63170|FOSL2,2401|TFAP2A,46296|FOSL1,67495|GATA3,1083|SMAD2/3,68970|ESR1,76814|NEUROG2,36958|TFAP2A,33510|FOXA1,40217|BRD4,48802|KDM1A,69865|FOXA1,62718|FOSL2,1742|GATA2,35315|GRHL2,62554|ZNF600,5395|SP1,46007|FOS,68002|GRHL2,40221|BRD4,2402|TFAP2A,62754|FOSL2,68712|BRD4,64575|MAFG,53347|CDK9,59165|KMT2A,75284|ZBTB48,35323|GRHL2,46358|PBX3,49481|RPE,63686|ZBTB8A,50408|PPARG,71136|BRD4,33459|ERG,52501|JUND,76494|BRPF3,45852|GATA2,45999|FOS,68003|GRHL2,58086|KDM2B,56666|HOXB13,5925|JUND,48339|SNAI2,55664|PAF1,56667|HOXB13,68861|ESR1,65110|SP4,45234|SAP30,8821|SAP30,71746|SOX4,36077|MYOD1,39719|TET3,45866|MXI1,34392|MECP2,75281|ZBTB48,47328|FOXA1,67518|GATA3,50899|LHX2,63859|FOSL2,68464|ATF3,72102|SMARCA4,34565|SPI1,69203|TRIM24,65146|ZBTB14,45869|RCOR1,41391|TEAD4,32847|HOTAIR,35317|GRHL2,46169|EGR1,34100|POU5F1,75562|BRD4,45882|UBTF,76496|BRPF3,68001|GRHL2,64789|FOSL2,65188|KLF1,62753|FOSL2,49465|552-SKD,56821|TFAP2A,46362|TCF12,36299|BRD4,67498|SMARCA4,46348|TEAD4,45864|MAFK,47329|FOXA1,58068|KDM2B,48334|SNAI2,65120|ZBTB26,47327|FOXA1,41574|BRD1,67765|SPI1,36804|NR2F2,1087|SMAD4,36230|TTF2,65214|GLIS1,35704|SUMO2,48994|AFF4,63917|FOSL2,41793|JARID2,75283|ZBTB48,48333|SNAI2,64222|FOSL2,64576|MAFG,70803|TCF7L1,51554|SMAD1,63984|FOSL2,35046|ESR1,67517|GATA3,36356|POLR2B,48638|SPIB,45862|RAD21,65179|EGR2,54243|FOXO1,63829|FOSL2,1011|FOXH1,45997|STAT3,52300|TP63,58074|KDM2B,71747|SOX4,56665|FOXA1,48338|SNAI2,54104|DAXX,48344|SNAI2,76812|NEUROG2,68859|ESR1,63295|ZNF335,63919|FOSL2,37587|GATA2,45950|MAFF,51546|POU5F1,65155|ZBTB48,64555|IKZF2,71216|FOXA1,45772|FOS,46356|RXRA,57808|BRD4,46005|FOS,75560|BRD4,50898|PAX6,52302|TP63,74545|CBFB,32856|TERC,76859|IRAK1,46221|TAF1,76857|ZMYND8,77098|ZNF534,70106|FOXA1,55293|WWTR1,34568|RUNX1,56123|AR,35768|FOXA1,58083|KDM2B,37633|ERG,76682|ASXL1,50879|SPI1,67516|GATA3,63826|GLIS2,63685|ZBTB8A,64761|POLR2AphosphoS5,62755|FOSL2,50877|SPI1,65186|EGR3,33918|FOXA1,67499|GATA3,8411|GATA1,37608|MYH11,53594|MED1,32853|TERC,45771|STAT3,50876|SPI1,68051|NFKB1,45400|KDM1A,8783|KDM1A,76811|NEUROG2,44435|TAL1,8792|KDM5B,62626|FOSL2,53653|CTNNB1,68968|PR,33458|ERG,74052|NKX2-1,67496|SMARCA4,68868|FOXA1,46072|FOSL2,46006|STAT3,63407|POLR2AphosphoS5,48799|ZNF750,47330|FOXA1,63828|FOSL2,50411|PPARG,64860|EGR2,33707|SOX2,48340|SNAI2,64946|BHLHE40,63294|ZNF335,49951|KLF9,52299|TP63,56543|TEAD4,1741|FOS,63298|FOSL2,52495|TCF21,2811|RARA,1991|FOS,58186|BANF1,41831|ZBTB17,69796|PPARG,65164|ZNF770,68057|ESR1,76816|NEUROG2,50878|SPI1,65129|ZNF341,2655|PAX3
chr12:95790758:95790759:NM_021229:NTN4,0.1793297829795818,0.01830821225657392,0.22720363480194158,0.7549153921539089,0.0016645420910843534,0.38530973207138897,0.08656336943133419,0.08613249153675878,0.37277275420607797,0.20280993205342415,0.2126027950064653,0.1794108873720618,0.2279565939844748,0.00240658648891795,0.3025177219584262,0.08616834962209946,0.30627396720942046,0.4855788920906412,0.03957028242237126,0.03611401934565467,0.006094556948231855,0.2825279460268992,0.28709263157358955,0.03323775430544773,0.006230058554096918,0.11625417660975396,0.3025177219584262,0.13796646258171857,0.0800549370511977,0.06913692559691342,0.5965184373407051,0.2701576213078637,0.23350495632446072,0.024824245253856347,0.2891111179441751,-0.03515948120970375,0.00240658648891795,0.30282884643556995,0.015620116534253992,0.013582878386735608,0.006230058554096918,0.6861745128810347,0.15093990530797785,0.04554350304660865,0.242028248702771,0.3421488020058836,-0.000937626300903327,0.31101810740803393,0.004998169643588235,0.006084320043180547,0.2846500133943536,0.1785362040342543,0.19796986949190193,0.1447032132607095,0.3025177219584262,0.0800549370511977,1.403810104192669,0.3025177219584262,-0.03290679096321342,0.6864790324028838,0.3327132661766994,0.10209142438620894,0.006084320043180547,0.013258664222804584,0.004846033988917087,0.17789205126600915,0.006084320043180547,-0.037089610142077734,0.01597932478296704,0.013111891640449236,0.006084320043180547,0.1458132206547348,0.7273559204288335,0.30251559054510413,0.042783398265811234,-0.025211456897438644,-0.03290679096321342,0.32359953964511873,0.26609679187230384,0.30282884643556995,0.3025247637510299,0.01013008198698745,0.333637177686202,0.30238367774308605,0.015688332691797924,0.3025177219584262,0.3025177219584262,0.01783892837253015,0.007219653008254445,0.2657363891564566,0.0033524557400190225,0.03522152036553239,0.005618567545823905,0.1785362040342543,0.007051062119586671,0.3025177219584262,0.17038763008938573,-0.03706409546935513,-6.162596690406641e-05,0.009291797383830458,0.1719637354594567,0.14763906051340633,0.13703710393302526,0.04860214737279511,0.686478016138417,0.17130480978458573,0.005275192413706942,-0.029755232766425666,0.2656002724155625,0.1447032132607095,0.2664128251625998,0.0059862298783803225,0.3477861273428201,0.30282884643556995,0.17919381310725951,0.0021664358029515607,0.04632304583404562,0.005618567545823905,0.33330464807889293,0.12878736945709435,0.30282884643556995,0.3025177219584262,0.23040158992732546,0.30282884643556995,-0.03237805010942857,0.23879554357111263,0.3020471168558274,0.3025177219584262,0.09029740511596443,0.0033524557400190225,0.3419695719325255,0.006230058554096918,0.20713213448212356,0.01824418639874109,0.6864790324028838,0.1785362040342543,0.1785362040342543,0.3023321494118479,0.0043106303891422,0.006084320043180547,-0.029817341796381014,-0.029817341796381014,0.17959282136836857,0.05270092582685515,0.25710018735689355,0.16932020408839576,0.17639908575287644,0.2378050925324395,0.04581930682423746,0.006093318409298998,0.3025247637510299,0.3025177219584262,0.014837076814722516,0.050232138145291594,0.4207520939464589,-0.00564179258890829,0.006084320043180547,0.006084320043180547,0.1785362040342543,0.006084320043180547,0.30282884643556995,0.003076610862510154,0.00240658648891795,0.30288003127396745,0.007219653008254445,0.006099570241289376,0.3030210909944905,0.07205327026888286,0.30282884643556995,0.00906405429279683,0.04986987779158275,0.06404332665921719,0.21040165499561347,0.3025177219584262,0.005657148859501193,0.3023581617813648,0.0785533205404007,0.006230058554096918,0.006093318409298998,0.7255015770793932,0.3025177219584262,0.30282884643556995,0.5961091971876586,0.06730907541015924,0.39161866939870016,0.1447032132607095,0.30257799059802637,0.17919381310725951,0.18107990030651583,-0.000937626300903327,0.008403287957591155,0.006084320043180547,0.006230058554096918,0.00240658648891795,0.725926342529851,0.019045923391689756,0.3469693263074337,0.3024748713455101,-9.186698849095176e-05,1.4034911207682035,-0.08600101291798434,0.1447032132607095,0.006087770047468466,-0.03299868800753347,0.33619570503718216,0.3025177219584262,0.7322018709525766,0.1973114826182525,0.042783398265811234,0.2341730393691901,0.34054438493397543,0.3150340621689711,0.018247781103018945,0.33753341579749097,0.1447032132607095,0.006084320043180547,0.0059862298783803225,0.006084320043180547,0.33704345897056015,0.34302831857239213,0.2528929042318644,0.19151586318931144,0.010126501200886373,0.09482210244767142,0.24409082986249553,0.30282884643556995,0.006084320043180547,0.33619570503718216,0.005728372956939065,0.7274343966986874,0.006230058554096918,0.29705332933183115,0.30279617845037265,0.30158330573900605,0.029947370064289436,0.010560057844148207,0.30203411567800253,0.005057679090801903,0.0627905815384131,0.30282884643556995,0.3025177219584262,0.30241862117319546,0.30282884643556995,0.015486866867298998,0.5429488379949016,0.3333059284499059,0.0056226253829563255,0.00240658648891795,0.3111413048721696,1.4153166407597346,0.06266047681292541,0.3442652028132306,0.006069981219392673,0.3025177219584262,0.00564114845948771,0.3253570267323943,0.13470578714345455,0.30282884643556995,0.005658063033290306,0.006084320043180547,0.006084320043180547,0.31503888765447935,0.28237383944665617,0.006230058554096918,-0.029130095537159117,0.007336361785143575,0.005618567545823905,0.6864588797927652,0.5892054310219351,0.37821571317847,0.10589793921461116,0.1719637354594567,-0.036225252145906495,0.1785362040342543,-0.03434205447978511,0.07568469432389352,-0.000937626300903327,0.0077669902636455235,0.553434196722001,0.020390391555016762,0.342590541374699,0.018342327098072764,0.3375199009976961,0.006084320043180547,0.3376612513703804,0.04690629530178836,0.2967901479405694,0.09979093059056038,0.04364018344865561,0.006905303307522037,0.005630397216535243,0.011640391793178273,0.3028347082813053,0.06289715421521341,0.01080216704770498,0.009407283403932931,0.006084320043180547,0.30282884643556995,0.333637177686202,0.006084320043180547
chr12:100794595:100794596:NM_178826:ANO4,0.3750319101745595,0.000374681822756906,0.019552430418022904,0.000488835617149963,-0.3546495625204027,0.000374681822756906,0.1734634709525693,-0.09904216009140465,0.000374681822756906,0.03482996340406708,0.3099323061052004,0.000374681822756906,0.6325825523575348,0.6327208380595808,0.000488835617149963,0.000374681822756906,0.0007037602910104912,0.2740345673124577,0.3618006144299456,0.000374681822756906,0.1498670295069412,0.05524480449575997,0.054134428057644346,0.000374681822756906,0.000374681822756906,0.000374681822756906,0.000488835617149963,0.054134428057644346,0.000374681822756906,0.0005895899651946479,0.010779997056759139,0.010961477356388527,0.019552430418022904,0.026133186214058246,0.05524480449575997,0.0005895899651946479,0.000374681822756906,0.000374681822756906,0.008341905556701223,-0.16947242080596658,0.000488835617149963,0.000488835617149963,0.0010595707466090065,0.000374681822756906,0.28810089395362615,0.19559406753875996,0.000374681822756906,0.0005895899651946479,0.000374681822756906,0.05391287630180919,0.000374681822756906,0.000374681822756906,0.3099323061052004,0.000374681822756906,0.000374681822756906,0.034098314665742646,0.14345916966363348,0.000374681822756906,0.04287831358944416,0.14220474367139624,0.000374681822756906,0.3090979346326732,0.15024179778569824,0.0004153723893054462,-0.030740348346067314,0.000374681822756906,0.000488835617149963,0.008557284362702866,0.0034945157806874905,0.05391287630180919,0.000374681822756906,0.0010595707466090065,0.000488835617149963,0.000374681822756906,0.07336319230055954,-0.03999908165759436,0.04287831358944416,0.009615901708269425,0.000374681822756906,0.0007953996411683706,0.000488835617149963,0.000374681822756906,0.000374681822756906,0.000488835617149963,0.008313766197833306,0.000488835617149963,0.000374681822756906,0.003045021636064793,0.000374681822756906,0.0010595707466090065,0.000374681822756906,0.0006834300800401261,0.000374681822756906,0.000374681822756906,0.004234191891230865,0.142080114393493,0.000374681822756906,0.013235220605719356,0.011385367257091605,0.000374681822756906,0.000374681822756906,0.0005689051121628985,0.012489772526454557,0.14683448526053922,0.000488835617149963,0.03844631179426816,0.000374681822756906,0.0005895899651946479,0.000374681822756906,0.000374681822756906,0.0007037602910104912,0.162656449530459,0.000374681822756906,0.000374681822756906,0.007012900340021333,0.008170228238029598,-0.051920760249402065,0.000374681822756906,0.000488835617149963,0.030239795557670535,0.000374681822756906,0.000488835617149963,0.10550155674976713,0.000374681822756906,0.05483993120233488,0.677454682225135,0.000374681822756906,0.000374681822756906,-0.3428466403330793,0.000374681822756906,0.20653446700247058,0.000374681822756906,0.0004304084364534777,0.000374681822756906,0.000488835617149963,0.000484751446875209,0.000484751446875209,0.17767809488596054,0.000739988867784036,0.000488835617149963,0.01034518103071047,0.018584598514641337,0.007012900340021333,0.12798916702547158,0.05426131430730452,0.000374681822756906,0.000374681822756906,0.20918251107674135,0.3097842470812101,0.0011148887933672968,0.000488835617149963,0.000488835617149963,0.01056277705489772,0.000374681822756906,0.01763609505246644,0.008412707643964734,0.000374681822756906,0.17449783420280363,0.142080114393493,0.000374681822756906,0.000374681822756906,0.004232724566194945,0.000374681822756906,0.000374681822756906,0.000374681822756906,0.00037472843591002114,0.14258524777704118,-0.05609001190805296,0.000374681822756906,0.000374681822756906,0.07356959346095704,0.18131919654214368,-0.04128328871928555,0.000374681822756906,-0.14403710150095594,0.000488835617149963,-0.16441942551117072,0.000374681822756906,0.0011148887933672968,0.007124464521629292,0.0005989209783797689,0.000374681822756906,0.030878594489789357,0.0005895899651946479,0.000374681822756906,0.000374681822756906,0.14220474367139624,0.007012900340021333,0.09435671480385055,0.000374681822756906,0.1504526909120718,0.30895767719923395,0.000374681822756906,0.000374681822756906,0.000374681822756906,0.002852656013070609,0.000374681822756906,0.018780309096507963,0.01178677993945676,0.30946196195026077,0.5511188534645104,0.000374681822756906,0.01862549366479238,0.09950070162050262,0.007168651547167948,0.000374681822756906,0.3878724582030887,0.0005895899651946479,0.023080625117293474,0.000374681822756906,0.04059733984026892,0.1509969425244313,0.00038081193361760857,0.000374681822756906,0.000374681822756906,0.000374681822756906,0.1808963258608064,0.17449783420280363,0.15312235460589052,0.14800114535636932,0.08210719218457985,0.000374681822756906,-0.4086031193738012,0.0005689051121628985,0.20943204145282157,0.000374681822756906,0.000374681822756906,0.007168651547167948,0.0007715304384280364,0.1431225909178292,0.000374681822756906,0.000374681822756906,0.000374681822756906,0.062156164286179094,0.000374681822756906,0.000374681822756906,0.005779387072703535,0.00040073677581153877,0.000374681822756906,0.000488835617149963,0.000488835617149963,0.1512043280404355,0.000488835617149963,0.0016284902394669842,0.000374681822756906,0.000374681822756906,0.003709869130064547,0.000374681822756906,0.000488835617149963,0.15677527539884473,0.0005947825414356345,0.0003958510784137781,0.000374681822756906,0.000374681822756906,0.000374681822756906,0.14294569953759884,0.000374681822756906,0.000488835617149963,0.000374681822756906,0.000374681822756906,0.000374681822756906,0.004234191891230865,0.06250154815583531,0.000374681822756906,0.000374681822756906,0.11082403126452056,0.000374681822756906,0.000488835617149963,0.16622237118410377,0.000374681822756906,0.000374681822756906,0.0005367135910229193,0.000374681822756906,0.000488835617149963,0.31177588579798565,-0.14695589846152923,0.000374681822756906,0.0006201732053625619,0.001456522796053128,0.16347125549665364,0.21470027711762096,-0.12440467381290332,0.000374681822756906,0.000374681822756906,0.0106954105292002,0.000374681822756906,0.000374681822756906,0.000374681822756906,0.000374681822756906,0.000374681822756906,0.0005895899651946479,0.012025665049840817,0.0003776864428279847,0.000374681822756906,0.15700447758577885,0.000374681822756906,0.0034945157806874905,0.000488835617149963,0.000374681822756906,0.000374681822756906
