,46351|JUND,54127|CEBPB,55300|JUN,65122|ZFP64,39365|SMAD3,54126|CEBPB,62958|NFE2L2,55513|YAP1,54125|CEBPB,52500|JUN,1740|FOS,76849|EBF3,54241|FOSL2,46346|FOSL2,73970|ZNF202,55512|YAP1,65123|ZFP64,45861|CEBPB,32784|ATF3,56633|JUN,63878|NFE2,54676|YAP1,54612|TEAD1,52496|TCF21,52091|TP53,56634|JUN,70810|MYC,54611|TEAD1,56632|JUN,56542|TEAD1,56670|AR,33197|MAX,55299|JUN,71242|CEBPB,54675|YAP1,68711|BRD4,63080|FOSL2,8482|KAT7,67502|GATA3,51450|FOXA1,1314|PHF8,65084|SP2,45848|JUN,48240|TEAD1,46004|FOS,48343|SNAI2,64790|FOSL2,56535|TEAD1,65114|ZNF121,39364|VDR,33569|PR,75561|BRD4,45853|FOS,63081|FOSL2,37604|CBFB,75045|FOSL1,65147|EGR2,58062|KDM2B,46002|STAT3,65151|SP1,33571|PR,39770|PR,76817|NEUROG2,53597|RELA,46361|GATA3,75287|ZBTB48,77039|ZNF783,71243|CEBPB,76818|NEUROG2,1743|GATA2,65170|ZNF121,45744|JUN,41788|EZH2,49482|ZNF92,39359|SMAD3,43165|NR2F2,34236|STAT3,6543|TP73,45753|TFAP2A,52092|TP53,37635|ERG,65125|PRDM6,46102|ZBTB7A,44562|EMX1,67503|GATA3,70815|SP1,76495|BRPF3,44874|5HMC,63170|FOSL2,2401|TFAP2A,46296|FOSL1,67495|GATA3,1083|SMAD2/3,68970|ESR1,76814|NEUROG2,36958|TFAP2A,33510|FOXA1,40217|BRD4,48802|KDM1A,69865|FOXA1,62718|FOSL2,1742|GATA2,35315|GRHL2,62554|ZNF600,5395|SP1,46007|FOS,68002|GRHL2,40221|BRD4,2402|TFAP2A,62754|FOSL2,68712|BRD4,64575|MAFG,53347|CDK9,59165|KMT2A,75284|ZBTB48,35323|GRHL2,46358|PBX3,49481|RPE,63686|ZBTB8A,50408|PPARG,71136|BRD4,33459|ERG,52501|JUND,76494|BRPF3,45852|GATA2,45999|FOS,68003|GRHL2,58086|KDM2B,56666|HOXB13,5925|JUND,48339|SNAI2,55664|PAF1,56667|HOXB13,68861|ESR1,65110|SP4,45234|SAP30,8821|SAP30,71746|SOX4,36077|MYOD1,39719|TET3,45866|MXI1,34392|MECP2,75281|ZBTB48,47328|FOXA1,67518|GATA3,50899|LHX2,63859|FOSL2,68464|ATF3,72102|SMARCA4,34565|SPI1,69203|TRIM24,65146|ZBTB14,45869|RCOR1,41391|TEAD4,32847|HOTAIR,35317|GRHL2,46169|EGR1,34100|POU5F1,75562|BRD4,45882|UBTF,76496|BRPF3,68001|GRHL2,64789|FOSL2,65188|KLF1,62753|FOSL2,49465|552-SKD,56821|TFAP2A,46362|TCF12,36299|BRD4,67498|SMARCA4,46348|TEAD4,45864|MAFK,47329|FOXA1,58068|KDM2B,48334|SNAI2,65120|ZBTB26,47327|FOXA1,41574|BRD1,67765|SPI1,36804|NR2F2,1087|SMAD4,36230|TTF2,65214|GLIS1,35704|SUMO2,48994|AFF4,63917|FOSL2,41793|JARID2,75283|ZBTB48,48333|SNAI2,64222|FOSL2,64576|MAFG,70803|TCF7L1,51554|SMAD1,63984|FOSL2,35046|ESR1,67517|GATA3,36356|POLR2B,48638|SPIB,45862|RAD21,65179|EGR2,54243|FOXO1,63829|FOSL2,1011|FOXH1,45997|STAT3,52300|TP63,58074|KDM2B,71747|SOX4,56665|FOXA1,48338|SNAI2,54104|DAXX,48344|SNAI2,76812|NEUROG2,68859|ESR1,63295|ZNF335,63919|FOSL2,37587|GATA2,45950|MAFF,51546|POU5F1,65155|ZBTB48,64555|IKZF2,71216|FOXA1,45772|FOS,46356|RXRA,57808|BRD4,46005|FOS,75560|BRD4,50898|PAX6,52302|TP63,74545|CBFB,32856|TERC,76859|IRAK1,46221|TAF1,76857|ZMYND8,77098|ZNF534,70106|FOXA1,55293|WWTR1,34568|RUNX1,56123|AR,35768|FOXA1,58083|KDM2B,37633|ERG,76682|ASXL1,50879|SPI1,67516|GATA3,63826|GLIS2,63685|ZBTB8A,64761|POLR2AphosphoS5,62755|FOSL2,50877|SPI1,65186|EGR3,33918|FOXA1,67499|GATA3,8411|GATA1,37608|MYH11,53594|MED1,32853|TERC,45771|STAT3,50876|SPI1,68051|NFKB1,45400|KDM1A,8783|KDM1A,76811|NEUROG2,44435|TAL1,8792|KDM5B,62626|FOSL2,53653|CTNNB1,68968|PR,33458|ERG,74052|NKX2-1,67496|SMARCA4,68868|FOXA1,46072|FOSL2,46006|STAT3,63407|POLR2AphosphoS5,48799|ZNF750,47330|FOXA1,63828|FOSL2,50411|PPARG,64860|EGR2,33707|SOX2,48340|SNAI2,64946|BHLHE40,63294|ZNF335,49951|KLF9,52299|TP63,56543|TEAD4,1741|FOS,63298|FOSL2,52495|TCF21,2811|RARA,1991|FOS,58186|BANF1,41831|ZBTB17,69796|PPARG,65164|ZNF770,68057|ESR1,76816|NEUROG2,50878|SPI1,65129|ZNF341,2655|PAX3
chr12:101877326:101877327:NM_018370:DRAM1,0.43152511496795765,-0.02420862051579828,0.029285269778705575,-0.479222460867372,0.42276316417224963,-0.004608067104693442,0.020404978940608914,0.3812881973882508,-0.00727544020326254,0.23176080738914215,0.6144871591098351,-0.4795248324399415,-0.07162125482017664,0.4453979450636792,-0.4798092767280149,0.3812881973882508,-0.22258251923316943,-0.03509912731094145,0.2664535971162434,-0.0031227372536641873,0.015211514761278272,0.4655429098264643,0.46818209753120743,0.005436297778278781,-0.4760527333678815,0.029285269778705575,-0.4760527333678815,0.6225155632696546,-0.4798092767280149,0.0699918980059443,-0.4467090680583964,-0.018447801593959645,0.029285269778705575,-0.05368570924267688,0.46545748866224756,-0.38581788921383153,-0.0031227372536641873,-0.4760527333678815,0.024848341794902667,0.014540625605858365,-0.4760527333678815,-0.4760527333678815,0.6410033237383276,0.36990382328525184,-0.18061272314626511,0.014684408455371917,0.1934872885298837,0.5738351916999689,0.19118906876121483,-0.18055695072954042,0.1602976491153865,-0.4760527333678815,0.6382117097871502,0.2298787557189533,-0.4798092767280149,0.1934872885298837,-0.3675048641820784,-0.0006503073225215261,0.4839553593245207,-0.48003766986449387,0.38450971984558735,0.3791712023068429,-0.0017911969040960984,0.2043813929573295,0.06861768143435942,-0.4760527333678815,-0.0031227372536641873,-0.05345855337176056,-0.0018144104544064454,0.3432035029934522,0.01742112515437716,0.240986718379107,-0.4760527333678815,-0.4810837706949862,-0.0217249012946083,-0.07198224340271889,0.4839553593245207,0.017100737466196864,-0.3655095018946305,0.22286357864374892,-0.4760527333678815,0.19353625712423023,-0.48204406963905655,0.02877675513802147,-0.0014078484921391798,-0.4760527333678815,-0.0031227372536641873,0.23281915971957476,-0.0031227372536641873,-0.45339556759427513,0.21172542902706076,0.01176776920607181,-0.4798092767280149,-0.0006503073225215261,-0.0031227372536641873,-0.4865118537437784,-0.44395894844705336,-0.21099812665300313,0.03030557038098486,0.18560948717379472,0.2298787557189533,0.17295421036370515,-0.4544592328494215,-0.480983018898655,-0.4827820064469688,-0.18016690708654962,-0.45112162416999046,-0.17939704371727105,-0.45339556759427513,0.029285269778705575,-0.36916303700827113,0.013183074464493627,-0.4798092767280149,-0.4760527333678815,0.027791873316514726,-0.4454313685582413,-0.013638152280661842,-0.4760527333678815,-0.4728388113376414,0.25814430443055186,-0.4798092767280149,-0.4760527333678815,0.23323989156579986,-0.4760527333678815,0.1862856231556434,0.2976345031296225,-0.4524571512130762,-0.0031227372536641873,0.23001927943432973,0.029285269778705575,0.019450323136317865,-0.4760527333678815,0.16384705848898634,0.02999141352086454,-0.4798092767280149,-0.001497886621656952,-0.001497886621656952,-0.4826913509596093,-0.001793295003926998,-0.4798092767280149,-0.4764379946823548,-0.4395133882706994,0.22286357864374892,0.23377409455211,0.02516631985098053,0.1934872885298837,0.029285269778705575,-0.18681753576550628,0.029285269778705575,-0.3883331885079561,-0.4760527333678815,-0.4760527333678815,-0.07178734872534281,0.2110140469739818,-0.00242488446136907,-0.44548812406036076,-0.001497886621656952,-0.0015801974352026849,-0.4760527333678815,-0.4760527333678815,-0.4760527333678815,-0.445791838001407,0.2298787557189533,-0.48487822812832104,-0.0031227372536641873,-0.4798092767280149,-0.43799925818356045,0.44723972017198377,-0.4760527333678815,-0.4760527333678815,0.271419511103287,0.41071476804445395,0.158913830102432,-0.0031227372536641873,0.059799258265984395,-0.4798092767280149,0.22236572370840393,-0.4760527333678815,0.014289339075677143,-0.4760527333678815,0.22286357864374892,-0.4760527333678815,-0.45367721811210365,-0.3746302012817608,-0.4411465165050229,0.1934872885298837,-0.4798092767280149,0.23574472274769306,-0.4890348692200348,0.029285269778705575,0.011865010240051488,-0.0031207540109167986,-0.4760527333678815,-0.0031227372536641873,-0.4696260900181809,0.013532255365387214,-0.3712422431212843,-0.4799449236948813,0.15959669020233097,0.1267756577385476,-0.07015601012258821,0.2298787557189533,-0.0031227372536641873,0.22355001122380075,-0.450680354190241,-0.4760527333678815,-0.4723211218611688,0.1654668309363223,-0.00256175803716599,-0.18631586683300358,0.01848255097986537,-0.4810866365812541,0.02999141352086454,-0.30639643103626624,0.2298787557189533,-0.4760527333678815,0.011940427362762046,-0.0015801974352026849,0.42936184496607677,-0.4788263064749455,0.19993252505006812,0.03065443052228156,-0.05826986737542081,-0.0003797153687812027,0.48423042196817045,-0.4760527333678815,0.19612061008069107,-0.45157303895546436,-0.0031227372536641873,-0.295792813318156,-0.0006503073225215261,-0.44486521966370607,-0.0006503073225215261,0.008551247396479306,0.21245396514540732,-0.0031227372536641873,0.1215078726000407,-0.37546161064695777,0.15083538217272557,-0.4760527333678815,-0.4827820064469688,-0.22896233157905532,-0.4760527333678815,0.025175523346390116,-0.480983018898655,-0.4765970434003711,-0.4760550208832123,0.2298787557189533,-0.4760527333678815,-0.3355048018954496,0.16337124496134772,-0.47858140560801576,0.23419413764158403,-0.4798092767280149,-0.47786409525246154,0.19813464698030944,0.6935021364908187,-0.4760527333678815,-0.4202389775962396,0.010447716708320481,0.010447716708320481,-0.4798092767280149,0.3452511736898226,-0.005332277787433892,0.1934872885298837,-0.0029757751857990844,-0.0031227372536641873,-0.4827820064469688,0.41676421603607766,-0.44192414804818336,0.18564907149661347,0.4109881551379812,0.04398650551478994,-0.4760527333678815,-0.39415081843875666,0.22176103539205846,-0.0031227372536641873,-0.43067446519512453,-0.481213041056594,0.005964420109702079,0.026646000015152715,-0.07993530010180028,-0.22454138244148167,-0.0031227372536641873,-0.45327851667665725,0.0367104140330099,0.17295421036370515,-0.44569342866104417,0.005436297778278781,0.1554989598246076,0.2155100027167538,-0.47990547842883813,-0.478300268819563,-0.0031227372536641873,-0.4785786367665486,0.2140570306740305,-0.0018135662605727187,-0.4760527333678815,-0.36107632352623864,-0.0031227372536641873
chr12:106247935:106247936:NM_006825:CKAP4,0.1155409144291425,0.270566250964562,0.11469621787475504,-0.0009872546183002373,-0.0038730122872588923,0.5410456788385887,0.255469841607767,-0.00022941769939432977,0.30411155122658695,0.25533188254174416,0.6472394940823722,0.11295012049249606,0.2999205002522262,0.4401014200166148,0.3014976194075787,-0.00022941769939432977,0.3021196076722993,0.581123002814842,0.27378136242870577,-0.0002535028301061115,-0.0011040841433251902,0.030815692005271234,-0.00022941769939432977,0.006028584656379676,0.17644433503864676,-0.00025146054156727216,0.06521160184549682,-0.00022941769939432977,-0.00025146054156727216,0.12067290668096153,0.022391385784658435,0.07139419185349186,0.3969247532331317,0.272644498964805,0.5084689558790358,0.30000457290759935,-0.0009723659409442975,0.17644433503864676,0.02285266490136062,0.02553669544139997,0.1777404787362587,0.3042119224921521,0.0017711118351959043,-0.0019375344836189412,0.40969952889816147,0.03604166085518479,-0.0038730122872588923,0.1586061474166724,0.13452679355148445,0.06413525745825663,0.1903301033918488,0.17644433503864676,0.30918653380641503,0.11471669363896492,0.19030717267634817,-0.0009703337687561597,0.06914629355844834,0.17481253681748243,0.6648678098957018,0.3021196076722993,0.010025741667336108,-0.0019306490510216379,0.16599062729043595,0.27706352672274565,0.048615800915793206,0.12514574279377394,0.06455773270280343,0.257286972616966,0.014308446387727713,-0.003873570195303655,-0.0019418853715488793,0.11380369972724202,0.3042119224921521,0.16807877659174802,-0.0038730122872588923,0.03309856563733016,0.6648678098957018,0.004512057987061668,0.11498654793454993,0.17644433503864676,0.17481253681748243,0.0037648522611206103,0.06455773270280343,0.1855162461455133,0.04841371999881161,0.07511357366280808,0.17481253681748243,0.1961894539556343,-0.0038730122872588923,0.14214071995636762,0.0001656576055019121,-0.0038730122872588923,-0.0019401208950539095,0.1803768442798989,0.16599061570668244,0.0012171361004423287,0.18136385503041946,0.012114832886411908,0.11620979585531827,0.1820659855616728,-0.0009703337687561597,0.18508676108635197,0.13985682343478523,-0.000967324619388088,0.3183079473386239,0.12335500964296248,0.1359097712899946,0.06615999347881421,0.12363949109099981,-0.0009703337687561597,0.2983349179144882,0.008691524841800746,0.17610166378144734,0.17481253681748243,0.30945410189217126,0.1371282921282569,0.010840395401321867,0.17610166378144734,0.0028061468642076037,0.009101926007556327,0.06455773270280343,0.31556139420878865,0.3970756576583341,0.17644433503864676,0.16807822131995181,0.6637889430427001,0.004318369928321575,0.3014976194075787,0.018481950498337618,-0.0009703337687561597,0.08129785796952224,-0.0019418853715488793,0.004451058281986886,0.0002513234406660292,0.06455773270280343,0.07839374553400166,0.07839374553400166,0.1902650716508335,0.005850580230628455,0.1780763024125048,0.18444431352439417,0.006912442249864814,0.1789330995411083,0.004841311063748022,0.009947247189396602,-0.0019418853715488793,0.11471455894561583,0.2726829423900072,-0.0019418853715488793,0.20229921138053844,0.17610166378144734,0.17481253681748243,0.005913783730604305,-0.0019418853715488793,-0.0011196852830939186,0.1387959925739265,0.07010607869552524,-0.0019418853715488793,0.3021196076722993,0.1777882365365717,0.17481253681748243,0.012699788501259912,-0.0009703337687561597,0.1159046941813302,-0.0038730122872588923,0.06555557556112679,0.1938237379417001,0.041369772052936626,0.06521160184549682,0.005801067976981156,0.0017067563529112872,0.2705409927456994,0.013646380590987273,0.17481253681748243,0.20277062319618444,-0.0019418853715488793,0.001830957073556183,0.17644433503864676,0.0014840744021613617,0.31904587143045005,-0.0019401208950539095,0.06521160184549682,0.08475376510280663,0.2545829494259202,0.1761138969261249,-0.0038730122872588923,0.06455773270280343,0.3084726087757585,0.017003989530587127,-0.0038730122872588923,0.008691524841800746,0.06455773270280343,0.17481253681748243,-0.0009703337687561597,0.17730328292461936,0.022855380075069598,-0.0019418853715488793,0.0005311044161139811,0.013481814721072571,0.07241566227144522,0.17185236831197304,-0.0009703337687561597,-0.0019218313079102933,0.41753339707453974,0.05998837119830841,0.17644433503864676,0.31079936179349404,0.01237822504872832,0.16956924645909882,0.3105553127662782,0.014999686729894213,0.18758409371270895,0.023856572757161576,0.18459457401716245,-0.0009703337687561597,-0.0019418853715488793,-0.0022076993907019227,-0.0019418853715488793,0.08711481398232265,0.4200910288091956,0.20057704310454327,-0.0018325615196432832,0.0017067563529112872,0.2580365263460964,0.4104015276163555,0.17610166378144734,0.0009681028354779908,0.05716803170988122,0.162768995971995,0.4066887889620706,0.17481253681748243,0.01363902700283287,0.17610166378144734,0.061682637798628176,0.007607749053375468,0.0009681028354779908,0.07141798352163997,0.009055531749931678,0.0068256335608443686,0.3078424647821726,0.3139298293033228,0.06623587673679948,0.1777404787362587,0.018719923281061646,-0.0009891055055663567,0.00010043412275395625,0.08875081105680221,0.1113241221901824,0.06945979122722151,0.3503528104098844,0.018116193238346956,0.039691154540052453,0.01802593905622879,0.0009263162645719025,0.19973948295198857,0.04102941509570296,0.0015837172374437158,0.06455773270280343,0.0016628010569923468,0.004852666906266678,0.004852666906266678,0.011556248726568907,0.13388859127294434,-0.0012206308704483804,-0.0038730122872588923,0.00880175475972117,-0.0019526007591519345,0.18994386722179205,0.16037199984726713,0.17163196487684107,0.1835343745097629,0.1155303001087335,0.009756686708430884,0.0649272363705771,0.1430750041705438,0.0007370389377555076,-0.0038730122872588923,0.008680160880111643,0.2981660799298147,0.16871547059850556,0.016417201212108323,0.03881472975435124,0.2956823928932646,-0.0019418853715488793,0.05684549227058605,0.0009681028354779908,-0.0038730122872588923,-0.0009703337687561597,-0.0019418853715488793,0.0655795838778381,0.0003475599851120448,0.005801067976981156,0.0655795838778381,-0.0009457212490665556,0.0738550080869455,0.006388577821858643,0.014220840884868191,0.30621931758056214,0.15994529527203954,0.008476677543645617
chr12:109996389:109996390:NM_057170:GIT2,0.26341651662859106,0.3262842364560043,0.007667235849315279,-0.12438790062992666,0.2840398416459515,0.3246746706731802,0.07418808577177394,0.37432145557150587,-0.002477093380912343,0.20855286515066915,0.36300083903643576,-0.0029770745866982695,0.3588436751517622,0.34327363569595604,0.07825551616017251,0.2913240664150682,0.02823330583631481,0.5474836084857923,0.3179466133215133,-0.11612173623479055,0.007740916685978316,0.2944724001370211,0.29221891285353085,0.2012674335397227,-0.11026599395110417,-0.11320422407775438,-0.12151010907056425,0.29221891285353085,-0.11626490580839066,0.3068291947154494,0.012511591478916284,0.21893311031099028,0.29153587575594314,0.09169671775138394,0.29448128421288444,0.08448226369523132,0.0018029845283837886,-0.002983416842222142,0.014399665938448214,-0.000496288119714472,-0.11026599395110417,0.029180200684789853,0.08472631984756218,0.35801778546176294,0.3405802640419362,-0.08786968622300351,0.0018029845283837886,0.007575879113159989,0.021691004438120276,-0.00017488075913996148,-0.004802979249175443,0.07824757354514844,0.3652893132108936,0.0054189161177783385,-0.11026910991871292,0.2840398416459515,0.2994910328465922,0.07824757354514844,0.3355332527207193,0.12466872925729378,0.00010842465351029729,-0.0019512262821883009,0.2849311535143929,-0.1216483416992632,0.2684560749527233,-0.12151010907056425,-0.0019512262821883009,0.09773322468661005,0.28605256904294024,0.06340620237458905,0.011320403230015541,0.00116648745471859,-0.11026599395110417,-0.0007837400445787623,0.2834250000388363,0.05721104149994721,0.3349914837399534,-0.10579376095163459,-0.11026599395110417,-0.11026905412941959,-0.12439285603759448,-0.0019512262821883009,0.03489421348916388,0.08135465662383834,0.1066155289254313,-0.11026599395110417,-0.12151010907056425,0.05796651317210433,0.0017143252259760877,-0.1092677289041408,0.001048366970846537,0.004406842572281522,0.08344366805828746,-0.1215129583891541,-0.11562904083783265,-0.11033361310215206,0.002847182520818059,0.30591685775180294,-0.002988050144779708,0.0017143252259760877,0.0018029845283837886,-0.007164580043233226,0.09168999824906698,-0.0026133285792395156,-0.10294905167145216,0.34103127057841,0.09513227866767332,-0.15538726721414828,-0.1092677289041408,0.0017143252259760877,0.002803723809808978,0.007815570255664761,0.07686247196039864,-0.001447455054765956,0.0768541284578193,-0.0029815656328766593,0.4532965923624494,-0.10948452932583128,-0.12443131489560716,0.010608742846369035,0.07685455497347932,-0.11026599395110417,0.33927848121522325,-0.1243900926395266,0.05799557322145654,0.41997358831624015,-0.0019512262821883009,-0.002983416842222142,0.01492509971108874,0.007575879113159989,0.0962890948803729,-0.11026599395110417,0.06121562012409576,-0.11900093150198998,0.12418069107334778,0.12379760261822303,0.12379760261822303,0.01158618268025835,0.4241923500296248,-0.10579376095163459,-0.02045152661674976,-0.11788753225463999,0.1239640968447292,0.05841724259867259,0.11046491100860889,0.28608651311906397,0.0017143252259760877,0.41483183141024604,0.00284697623488539,-0.031282671510462656,0.07686247196039864,-0.12151010907056425,0.07461468869057175,0.007575879113159989,0.008541144040961124,0.091663206403085,-0.12439143046119672,-0.0019512262821883009,0.07686247196039864,-0.002983416842222142,-0.1243900926395266,0.09166856039374549,0.0018029845283837886,-0.002983046129240108,0.0017143252259760877,-0.0019512262821883009,-0.11033361310215206,0.3623204548748185,-0.11033673332058841,0.13475057937952684,0.29155411069548054,0.4008103522585676,0.06494336912225135,-0.0019512262821883009,-0.11296092148744463,-0.12151010907056425,0.05952491305913554,0.12379760261822303,-0.03365505886398573,0.17498338392412469,-0.11026599395110417,-0.11026599395110417,0.1922314282311512,-0.15240915140091377,-0.11026599395110417,0.0018029845283837886,-0.12138741413348969,-0.1054217506926251,-0.12213218320039587,0.0017143252259760877,0.007748701378035572,-0.0019512262821883009,0.07824757354514844,0.0018029845283837886,-0.12252104679145892,0.1108016838678505,-0.11026599395110417,-0.10300663937801743,8.466755084435285e-05,0.4040569452246602,-0.06845030191758833,0.0017143252259760877,0.17612390593975008,0.04359496710098415,0.005901758418090597,0.07825551616017251,-0.11732150873889041,0.013408264199951336,0.01288163291666744,0.37866159041493513,-0.11575468447058207,-0.09769924652618711,-0.12364492454201059,0.07686247196039864,0.0018029845283837886,0.0845798986287506,-0.1231074516006348,-0.00298990135710947,-0.003503907454811439,0.08574530312034234,0.11269196330915066,0.0022175598530330687,0.28656112795684785,0.28864825231719143,0.4199266356590949,-0.00298990135710947,0.08317490587519671,-0.0019512262821883009,-0.0019512262821883009,-0.10535272861351247,-0.0019447206912081016,-0.12190314131472813,0.07825551616017251,0.4263600052232802,0.007295058406158128,0.006533083344415214,0.07865188378573895,0.008730186287597752,0.0017294576413629525,-0.12151010907056425,-0.11026604776570006,-0.16506343932244597,-0.11026599395110417,0.014712583313361338,0.12378927027917919,-0.12443131489560716,-0.11259579535080044,0.0017143252259760877,-0.11026599395110417,0.29453694945732806,0.0072083858121090305,0.004321126996605806,-0.0019516141501724205,0.07825551616017251,-0.11026599395110417,-0.1211741324719654,0.0010551948749523143,-0.11026599395110417,0.17774390566030926,-0.0018623235265299298,-0.0018623235265299298,-0.10175444264468736,-0.06450408510530203,-0.00298990135710947,0.0017143252259760877,0.04965011123305468,-0.1215065802494254,-0.11026802124268442,0.32667970493493437,0.08680308165936867,0.0011134501949415787,-0.004276000870382046,-0.08212202381670297,-0.10955212469564166,-0.0028502314940122564,0.06176306355585287,0.0018029845283837886,-0.15210582625175645,0.08573163805332384,0.16674613369363256,0.11007583151244049,-0.07179884171333706,0.06537203952126136,-0.0019512262821883009,0.006995657626741647,0.020445944394477722,-0.0015342634226283014,0.0018029845283837886,0.12020597667477739,0.12484422201990003,0.007151195728140547,-0.0018632516366576812,-0.10421832839218212,0.006539618022358806,0.13219372923090084,0.0021536602952197947,-0.12055813904770346,-0.11026599395110417,0.24860645080020852,0.323764233238807
