,46351|JUND,54127|CEBPB,55300|JUN,65122|ZFP64,39365|SMAD3,54126|CEBPB,62958|NFE2L2,55513|YAP1,54125|CEBPB,52500|JUN,1740|FOS,76849|EBF3,54241|FOSL2,46346|FOSL2,73970|ZNF202,55512|YAP1,65123|ZFP64,45861|CEBPB,32784|ATF3,56633|JUN,63878|NFE2,54676|YAP1,54612|TEAD1,52496|TCF21,52091|TP53,56634|JUN,70810|MYC,54611|TEAD1,56632|JUN,56542|TEAD1,56670|AR,33197|MAX,55299|JUN,71242|CEBPB,54675|YAP1,68711|BRD4,63080|FOSL2,8482|KAT7,67502|GATA3,51450|FOXA1,1314|PHF8,65084|SP2,45848|JUN,48240|TEAD1,46004|FOS,48343|SNAI2,64790|FOSL2,56535|TEAD1,65114|ZNF121,39364|VDR,33569|PR,75561|BRD4,45853|FOS,63081|FOSL2,37604|CBFB,75045|FOSL1,65147|EGR2,58062|KDM2B,46002|STAT3,65151|SP1,33571|PR,39770|PR,76817|NEUROG2,53597|RELA,46361|GATA3,75287|ZBTB48,77039|ZNF783,71243|CEBPB,76818|NEUROG2,1743|GATA2,65170|ZNF121,45744|JUN,41788|EZH2,49482|ZNF92,39359|SMAD3,43165|NR2F2,34236|STAT3,6543|TP73,45753|TFAP2A,52092|TP53,37635|ERG,65125|PRDM6,46102|ZBTB7A,44562|EMX1,67503|GATA3,70815|SP1,76495|BRPF3,44874|5HMC,63170|FOSL2,2401|TFAP2A,46296|FOSL1,67495|GATA3,1083|SMAD2/3,68970|ESR1,76814|NEUROG2,36958|TFAP2A,33510|FOXA1,40217|BRD4,48802|KDM1A,69865|FOXA1,62718|FOSL2,1742|GATA2,35315|GRHL2,62554|ZNF600,5395|SP1,46007|FOS,68002|GRHL2,40221|BRD4,2402|TFAP2A,62754|FOSL2,68712|BRD4,64575|MAFG,53347|CDK9,59165|KMT2A,75284|ZBTB48,35323|GRHL2,46358|PBX3,49481|RPE,63686|ZBTB8A,50408|PPARG,71136|BRD4,33459|ERG,52501|JUND,76494|BRPF3,45852|GATA2,45999|FOS,68003|GRHL2,58086|KDM2B,56666|HOXB13,5925|JUND,48339|SNAI2,55664|PAF1,56667|HOXB13,68861|ESR1,65110|SP4,45234|SAP30,8821|SAP30,71746|SOX4,36077|MYOD1,39719|TET3,45866|MXI1,34392|MECP2,75281|ZBTB48,47328|FOXA1,67518|GATA3,50899|LHX2,63859|FOSL2,68464|ATF3,72102|SMARCA4,34565|SPI1,69203|TRIM24,65146|ZBTB14,45869|RCOR1,41391|TEAD4,32847|HOTAIR,35317|GRHL2,46169|EGR1,34100|POU5F1,75562|BRD4,45882|UBTF,76496|BRPF3,68001|GRHL2,64789|FOSL2,65188|KLF1,62753|FOSL2,49465|552-SKD,56821|TFAP2A,46362|TCF12,36299|BRD4,67498|SMARCA4,46348|TEAD4,45864|MAFK,47329|FOXA1,58068|KDM2B,48334|SNAI2,65120|ZBTB26,47327|FOXA1,41574|BRD1,67765|SPI1,36804|NR2F2,1087|SMAD4,36230|TTF2,65214|GLIS1,35704|SUMO2,48994|AFF4,63917|FOSL2,41793|JARID2,75283|ZBTB48,48333|SNAI2,64222|FOSL2,64576|MAFG,70803|TCF7L1,51554|SMAD1,63984|FOSL2,35046|ESR1,67517|GATA3,36356|POLR2B,48638|SPIB,45862|RAD21,65179|EGR2,54243|FOXO1,63829|FOSL2,1011|FOXH1,45997|STAT3,52300|TP63,58074|KDM2B,71747|SOX4,56665|FOXA1,48338|SNAI2,54104|DAXX,48344|SNAI2,76812|NEUROG2,68859|ESR1,63295|ZNF335,63919|FOSL2,37587|GATA2,45950|MAFF,51546|POU5F1,65155|ZBTB48,64555|IKZF2,71216|FOXA1,45772|FOS,46356|RXRA,57808|BRD4,46005|FOS,75560|BRD4,50898|PAX6,52302|TP63,74545|CBFB,32856|TERC,76859|IRAK1,46221|TAF1,76857|ZMYND8,77098|ZNF534,70106|FOXA1,55293|WWTR1,34568|RUNX1,56123|AR,35768|FOXA1,58083|KDM2B,37633|ERG,76682|ASXL1,50879|SPI1,67516|GATA3,63826|GLIS2,63685|ZBTB8A,64761|POLR2AphosphoS5,62755|FOSL2,50877|SPI1,65186|EGR3,33918|FOXA1,67499|GATA3,8411|GATA1,37608|MYH11,53594|MED1,32853|TERC,45771|STAT3,50876|SPI1,68051|NFKB1,45400|KDM1A,8783|KDM1A,76811|NEUROG2,44435|TAL1,8792|KDM5B,62626|FOSL2,53653|CTNNB1,68968|PR,33458|ERG,74052|NKX2-1,67496|SMARCA4,68868|FOXA1,46072|FOSL2,46006|STAT3,63407|POLR2AphosphoS5,48799|ZNF750,47330|FOXA1,63828|FOSL2,50411|PPARG,64860|EGR2,33707|SOX2,48340|SNAI2,64946|BHLHE40,63294|ZNF335,49951|KLF9,52299|TP63,56543|TEAD4,1741|FOS,63298|FOSL2,52495|TCF21,2811|RARA,1991|FOS,58186|BANF1,41831|ZBTB17,69796|PPARG,65164|ZNF770,68057|ESR1,76816|NEUROG2,50878|SPI1,65129|ZNF341,2655|PAX3
chr12:113358565:113358566:NM_001159727:PLBD2,0.004686235913789943,-0.027482990727237214,0.010200075589310686,0.01653590654286613,0.0060207537138310535,-0.027008829762363087,0.0069337641509398945,0.002089413661797601,0.06649068343339076,0.004281731854598042,0.010200075589310686,0.00276924606594503,0.21234181080129505,0.019145138520407834,0.24861980020497032,0.0018942887307087791,0.016542591702952393,-0.07092912528866538,0.002478427531208055,0.003994415186289735,0.041393943726795474,0.025516922659374837,0.0018942887307087791,0.7330349735981999,0.24861980020497032,0.003994415186289735,0.2647257767825192,0.0018942887307087791,0.003994415186289735,0.02335916418480579,0.0168958761237661,0.28836905929571377,0.023676288804814934,0.0021195863302054946,0.025516922659374837,0.017756696497561994,0.0019896786964479288,0.9340806189584678,0.008530839656369901,0.0023364963412497997,0.26454891142643094,0.27616030074866654,0.008153897188203495,0.15966101403499988,0.05319298604242357,0.31378251714334426,0.003994415186289735,-0.008037228358041326,0.06403651033390435,0.00631553423051482,0.0043889484288630945,0.30146018710631795,0.25977105306319165,0.004452387969655948,0.30286675425551135,0.003994415186289735,0.2756078750957168,0.30146018710631795,0.2650654244625325,0.2647257767825192,0.004357959833929503,0.0018942887307087791,0.21203642554533825,-0.1050782917008538,-0.007950847917883551,0.027348083441472784,0.0018942887307087791,0.0021120803229468174,0.21203642554533825,0.008089678155590252,0.0018948787239164572,0.004120150787647922,0.3047109908139563,0.12911120223393902,0.27020513498245824,-0.009850054636406196,0.2650654244625325,0.0018942887307087791,0.018567658363247606,0.24861980020497032,0.2647257767825192,0.0018942887307087791,0.2501139048129309,0.2588650321319916,0.008563129222206811,0.26475106480969435,0.30146018710631795,0.38731034327536096,0.003994415186289735,0.018477593397101644,0.0369612819077692,0.0019017912479539073,0.002187727535584348,0.2647257767825192,0.21203642554533825,0.014482504979861317,0.009938117770618607,0.288323720057529,0.00225715947432973,0.002770352366836197,0.003994415186289735,0.008096359006283527,0.01562587538015095,0.0021150912193784177,0.28178725534355015,0.038418426610868715,0.31459211191362946,0.288323720057529,0.26617651011762655,0.003898359657568823,0.26454891142643094,0.01685454015085927,0.26454891142643094,0.02938182648495246,0.31419957878035,0.003941885857134862,0.22569628329319752,0.26454891142643094,0.24861980020497032,-0.009971350725579316,0.0019896786964479288,0.26537267524467867,0.05696888892632754,0.30136509576983367,0.008089678155590252,0.06967868552154044,0.0018942887307087791,0.30146018710631795,0.0026723902856020804,0.003994415186289735,0.2606933521834605,0.26454891142643094,0.008929402144529364,0.0018942887307087791,0.25990397184549924,0.29024291730175694,0.29024291730175694,0.003931141978935113,0.26759691638162975,0.24861980020497032,0.26796793555607407,0.25209753511471483,0.3142229088042064,0.0022052221652985593,0.00868696795996688,0.0018942887307087791,0.003994415186289735,0.2521720023817989,0.003898359657568823,0.9245567116899025,0.0018942887307087791,0.0018942887307087791,0.2679963450875125,0.0018942887307087791,0.002747865830202305,0.017837885032854495,0.24926848890115566,0.002275509646773248,0.30146018710631795,0.016746804818335695,0.30136509576983367,0.018482206052994825,0.003994415186289735,0.042385448329268625,0.002058776986798308,0.2510025394939365,0.28053973037516416,0.2234896734148184,0.2647257767825192,0.3042845929794956,0.01867250812028936,0.01660902887365759,0.004635878663505906,0.016444249359262406,0.019397593665186057,0.0018942887307087791,0.0022052221652985593,0.30146018710631795,0.29771029925129766,0.30570312106552894,0.016739208347573115,0.26454891142643094,1.042216335792078,0.018475324888579947,0.27021377290502996,0.004063415223403789,0.3043171452912303,0.03867749006512374,0.010899554714719872,0.0018942887307087791,0.017052348832541753,0.24861980020497032,0.0018942887307087791,0.003898359657568823,0.30148904921036546,0.010545272831510043,0.26479846213265196,0.2513113644592299,0.3033554020334997,0.2764132591317008,0.004577147411051037,0.0018942887307087791,0.010954904367009272,0.26591703692112534,0.0018942887307087791,0.0018942887307087791,0.2674207389527719,0.008936224604035585,0.027739687743921007,0.2604611013013786,0.3134062390637095,0.21203642554533825,0.0019896786964479288,0.26691097128920177,0.003994415186289735,0.2647257767825192,0.02275322024909121,0.002275509646773248,0.32333548100465864,0.2804906258155539,0.06780600853225086,0.004120150787647922,0.0019896786964479288,0.006298337023662698,0.06835045519352212,0.2789098447583093,0.0018942887307087791,0.001937736873338189,0.0018942887307087791,0.23224827829066896,0.0018942887307087791,0.26454891142643094,0.24861980020497032,0.0023764404021375043,0.0027911668124373165,0.0018942887307087791,0.2481563304336094,0.002770352366836197,0.002770352366836197,0.30136509576983367,0.27166773503592745,0.26454891142643094,0.26454891142643094,0.008530409953067981,0.003905013762547864,0.24861980020497032,0.26618538376060946,0.003994415186289735,0.26454891142643094,0.42322036326370327,0.0034304111461412184,0.30700250378761124,0.004326703976212445,0.2647257767825192,0.2647702353996954,0.18551231628217027,0.017692376680012972,0.26454891142643094,0.26298889034265394,0.013034602224871739,0.013034602224871739,0.7311195228403196,0.2574810404658058,0.004095759238988611,0.002058776986798308,0.003797889364068517,0.0025177641191475655,0.2677519522369773,0.052544203038748426,0.3131035135274089,0.002770352366836197,0.005017732975252147,0.26454891142643094,0.2787173471143752,0.0018942887307087791,0.0022052221652985593,0.003898359657568823,0.01935840600577507,0.280999543241287,-0.08359149568186455,0.31340740446934184,0.252032704798235,0.8125007677157989,0.016444249359262406,0.0018942887307087791,0.003898359657568823,0.25992023547532606,0.0019896786964479288,0.27609347458091865,0.027451965030489522,0.09374818123373163,0.25139347720965216,0.30613322649877217,0.003898359657568823,0.03978686112673275,0.002770352366836197,0.21203642554533825,0.2645839422925223,0.001984616552423213,0.0018942887307087791
chr13:32031299:32031300:NM_023037:FRY,0.009021643605501395,0.1493217096773321,0.004904600529540365,0.798949843549666,0.0085780478278496,0.3451062131848453,0.00477480519018153,0.1636074863051207,-0.0003526678917969983,0.2362982749091104,0.037104326222298395,0.04510148876929493,0.012265280252322486,0.008976529167466635,0.004774218520641638,0.0371533527166463,0.798949843549666,0.7085425314789169,-0.0038692590940016536,0.004774218520641638,0.004950108032609535,0.0395573841048211,0.007016812346741175,0.21478677315237713,0.7988924939585321,0.004774218520641638,0.004774218520641638,0.009034606485193053,0.004774218520641638,0.007542814164520767,0.8857168015567819,0.8005704236694735,0.00678497123336505,-0.0002342240370323545,0.03958639742707151,0.006590931140967898,0.006443356503309239,0.004774218520641638,0.016228786032910614,0.0038884694011815657,0.004774218520641638,0.798949843549666,0.005753690543088108,0.004774218520641638,-0.0016222985229808473,0.8333183561969367,0.006443356503309239,0.07780639424646055,0.005054258570658832,0.008500722137288391,0.00708777160252283,0.7988924939585321,0.037104326222298395,0.004774218520641638,0.7988900229318424,0.006443356503309239,0.798949843549666,0.7988924939585321,0.006791888398840179,0.7988924939585321,0.801305436731345,0.04531823412799363,1.0082167408360787,0.008639378628527289,0.8553142325997112,0.7988924939585321,0.004774218520641638,0.00010529962090075062,1.147990637748239,0.016228786032910614,0.004774218520641638,-0.00376944578327007,0.7988923280476435,0.004774218520641638,0.008919861278061991,0.13277785647969328,0.006791888398840179,0.06124869207220143,0.008545971353625614,0.004774218520641638,0.005008177528286417,0.004830527578245841,0.7154969926516698,0.7988924939585321,0.016228786032910614,0.8133480500637478,0.004774218520641638,0.06538754429938984,0.006443356503309239,0.7988924939585321,0.004774218520641638,0.016228786032910614,0.7988924939585321,0.004774218520641638,0.817740107843603,0.004774218520641638,0.8911721841670946,0.004830527578245841,0.03747482488831136,0.0050057000761408454,0.006443356503309239,0.8133635744798559,0.019251966928428427,0.798949843549666,0.799173291009926,-0.0012490443498553716,0.01737954782972967,0.004774218520641638,0.7988924939585321,0.006443356503309239,0.004921532162148606,0.00477480519018153,0.004830527578245841,0.7988924939585321,0.7988900229318424,0.018405227129358354,0.92355347955623,0.004774218520641638,0.7988924939585321,0.20536159053199785,0.004774218520641638,0.7988924939585321,0.23637444313913367,0.004774218520641638,0.016241480021608856,0.013208628042011505,0.004774218520641638,0.7988924939585321,0.22545089282939978,0.004774218520641638,0.8339264515815088,0.004774218520641638,1.0527274255762213,0.004881603055316264,0.7988924939585321,0.7978963031800019,0.7978963031800019,0.9251444795681362,0.01715424317114475,0.7988924939585321,0.7988924939585321,0.7165732412890187,0.7988924939585321,0.06640566571639447,0.004774218520641638,0.016228786032910614,0.006443356503309239,0.7881473493134875,0.00678497123336505,0.08508007012943808,0.004774064258997596,0.004774218520641638,0.800839337921499,0.005114236898491109,0.0822068179551782,0.019194854663519112,0.004774218520641638,0.00633118942730615,0.7988924939585321,0.004774218520641638,0.004774218520641638,0.0051705658281330225,0.006443356503309239,0.13811718917783278,0.006443356503309239,0.004774218520641638,0.8569386639291083,0.1530274907505222,0.7988924939585321,0.8005131089721179,0.0085780478278496,0.008538805153922552,0.08039362066212172,0.7988924939585321,0.015008463893710383,0.004774218520641638,0.0803177737502696,0.004774218520641638,0.06215534629377542,0.798949843549666,0.7989081441011586,0.798949843549666,0.798949843549666,0.010204432852775891,0.798949843549666,0.006443356503309239,0.7988924939585321,0.7988923280476435,0.020321886750451656,0.006443356503309239,0.00477480519018153,0.004774218520641638,0.7988924939585321,0.006443356503309239,0.9058310712749553,0.016228786032910614,0.004774218520641638,0.03667790170996946,0.7125600442510911,0.798949843549666,0.2181710464598335,0.006443356503309239,0.7989988665394596,0.01037033704298565,0.037050807766801114,0.7988924939585321,0.798672206191106,0.9068075880279051,0.03584517381157848,0.004774218520641638,0.8339246909258021,0.8699591669789497,0.8237293554114427,0.798949843549666,0.006443356503309239,0.004774218520641638,0.00477480519018153,0.00633118942730615,0.8104506906845526,0.8029532128383702,0.1182759841030114,0.018060641382311754,0.006443356503309239,0.00654480951088332,0.012753778872123311,0.7988924939585321,0.004774218520641638,0.03741504873745766,0.05938434611966639,0.09690485488522996,0.7988924939585321,0.004830527578245841,0.004774218520641638,0.004774218520641638,0.11572226589358078,0.004774218520641638,0.7860644928532682,0.004888364030396386,0.1158857272500228,0.805623275643266,0.7988924939585321,0.004830527578245841,0.004774218520641638,0.016998446297977282,0.004774218520641638,0.7988924939585321,0.7958946550622604,0.006443356503309239,0.004774218520641638,0.9064537614544761,0.09917950451964175,0.7988924939585321,0.006443356503309239,0.004774218520641638,0.0048191450386651236,0.08981039345379355,0.022675567213169573,0.004774218520641638,0.799160953900825,0.004774218520641638,0.004774218520641638,0.8674045722522302,0.020763640280283463,0.004774218520641638,0.004774218520641638,-0.010391488601745852,0.004774218520641638,0.8141227232266447,-0.04396434449428577,0.8005131089721179,0.011258004980880337,0.006443356503309239,0.00654480951088332,0.7988924939585321,0.04136079816737581,0.8921012765124631,0.006443356503309239,0.004820248687754269,0.9064537614544761,0.004801953966098699,0.8358241860734813,0.006443356503309239,0.798949843549666,0.004774218520641638,0.03747482488831136,0.005114236898491109,0.006443356503309239,0.006443356503309239,0.8032604420587662,0.008500722137288391,0.004956902167499944,0.016285770446811593,0.004774218520641638,0.05267678706894288,0.7988924939585321,0.004784938057206367,0.04853712893373294,0.004774218520641638,0.006902515845872759,0.08063453194465023
chr13:45201040:45201041:NM_198404:KCTD4,0.7206999931875343,0.8478743708138319,0.8167090172069951,0.38059244448396934,0.6113401096217238,0.8555105909798768,0.009525534832069457,0.3670236439729961,0.5969867844756354,0.7283268539264827,0.5328092373379656,0.46072022155107284,0.4781317430060673,0.9941859271755258,0.0070538351578168235,0.3635196197846448,0.410193544263486,1.2716274829275949,0.6800177481318188,0.5866468770829606,0.07346880312195853,0.9001911564257684,0.9012614981309925,0.7492874399340601,0.007132927652664808,0.6906636876540627,0.0070538351578168235,0.9012614981309925,0.8994650940119762,0.692442839302928,0.993716198619689,0.9774423140871034,0.9330501026698164,0.6479286172327918,0.9406727726226243,0.3923879258857039,0.37106288500762286,0.007132927652664808,0.006943341409778203,0.21368989932138183,0.007132927652664808,0.0070538351578168235,0.525964976265229,0.5543855290425015,0.9300556297877207,0.007950438489321754,0.37075046349536733,0.9915398637133016,0.002109637398183442,0.6144110387115084,0.0696004858679409,0.0070538351578168235,0.5403212205219853,0.4654014949171487,0.007132927652664808,0.6893640248487063,0.007388240308309632,0.007046207157752296,0.860602958637159,0.0070538351578168235,0.06962562779657902,0.3734020776976707,0.030520939310214962,0.09803805729074509,0.7665433119600602,0.007132927652664808,0.0070538351578168235,0.584959281221623,0.0070528578611743775,0.0070538351578168235,-0.0018808239442243968,0.46671205690470274,0.007132927652664808,0.08350239305079017,0.5854201782078602,0.0036452885618550174,0.86239374111644,0.9679688101402297,0.015952324804186263,0.007132927652664808,0.0070538351578168235,0.6596791267717164,0.007132927652664808,0.018222572320578695,-0.0027236849158243648,0.0070538351578168235,0.0070538351578168235,-0.02415468298254242,0.3891390867011007,0.015664413347764708,0.00860025585520885,0.0068087293943593225,0.0070538351578168235,0.0070538351578168235,0.0070538351578168235,0.0070538351578168235,0.08433524231175313,1.1097563984776535,0.18070537270609874,0.07586081640375268,0.4654014949171487,0.007203709878049899,0.6588002805139336,0.0006809540779373346,0.007131029245808246,0.878226003809339,0.13973562161395942,0.6719001584323019,0.007067042445283653,0.47208861642029576,-0.0013194487573628677,0.008285956711765796,0.007132927652664808,0.007132927652664808,0.007132927652664808,0.20451798089203063,0.980761366177503,0.01820931774763175,0.0070538351578168235,-0.004259202003059889,0.0070538351578168235,0.0070538351578168235,0.7069738624117716,0.0071095520457250955,0.0070538351578168235,1.162429287481034,0.0070538351578168235,0.007132927652664808,0.24956627004276108,0.081876827482651,0.19325425687259287,0.007132927652664808,0.2490360187925233,0.04359769106760332,0.0070538351578168235,0.007132927652664808,0.007132927652664808,0.012589663510102336,0.06797973080261854,0.0070538351578168235,0.009865582478186724,0.018918330137084924,0.007132927652664808,0.1669483718653676,0.007376965657621901,0.22741708448803172,0.0070538351578168235,0.7118526398223133,0.7050869208889085,-0.01005115592446268,0.007132927652664808,0.0070538351578168235,0.5408634247462559,0.46364962618138233,0.005366893551006904,0.07752642315318,0.007132927652664808,0.0070538351578168235,0.007132927652664808,0.0070538351578168235,0.007132927652664808,0.0070538351578168235,0.47208861642029576,-0.002657580125997497,0.3827807199814351,0.0070538351578168235,-0.007877510284574979,1.008608680848699,0.007132927652664808,0.5933798268136075,0.729085471801183,0.38809677928759,0.8650365153296211,0.0070538351578168235,0.034335399250118054,0.0070538351578168235,0.645413414483987,0.007132927652664808,0.03402413371761194,0.0069045455560075575,0.13907766336990546,0.007132927652664808,0.018626882951681523,0.5878235052177647,0.01604560244644676,0.47208861642029576,0.007132927652664808,0.007132927652664808,0.06785392935054173,0.37075046349536733,0.06500535545925239,0.007067042445283653,0.0070538351578168235,0.4718667803522625,0.0070538351578168235,0.009159523506986691,0.013983626102088448,0.03402413371761194,0.3784539770359756,0.007389575116264938,0.3712297122974486,0.45935675328892533,0.0070538351578168235,0.9873499195234415,0.6545864978730972,0.0070538351578168235,0.007225758413651667,0.18235712994275186,0.0071005599621388055,0.8977082079793257,0.16145351370248992,0.3805940894745422,0.041827892471416356,0.01820931774763175,0.4718667803522625,0.0070538351578168235,0.008030014655842951,0.0070538351578168235,0.02207561520868613,0.007389512777093821,0.36428222492503504,0.46691268019128285,0.7831367785377779,0.938732142107582,1.1075397979794377,0.0070538351578168235,0.6206111196497939,0.5572743524347799,0.15404373233813778,0.07400529412326069,0.0070538351578168235,0.01603201108489441,0.0030732105032417467,0.0071146233947344956,0.05783277043793644,0.5888900570935807,0.007041672107532412,0.0070538351578168235,0.07254792800773202,0.007044312562589736,0.007132927652664808,0.039363941960219945,0.007132927652664808,0.006709107281132942,0.0070538351578168235,-0.0018808239442243968,0.007130988660487295,0.4657744648340124,0.007132927652664808,0.014990920489613757,0.08555832360540969,0.4705059358681509,0.008179289573357534,0.0070538351578168235,0.0070538351578168235,0.005521269725381292,0.4667402522905475,0.007132927652664808,0.419054390507257,-0.0018808239442243968,-0.0018808239442243968,0.0070538351578168235,0.47696886399628635,0.0070538351578168235,-0.002161551395564551,0.007119533019326163,0.0070538351578168235,0.007124066848963356,0.6028719473229341,0.37711132967545946,0.009128506231086075,0.49164350983631794,0.6073751912872395,0.007131929206795715,0.02682668622574902,0.072729444432168,0.47208861642029576,0.0050608349360997396,0.007384440133760092,0.7620821120934782,0.15889607817883633,0.15398861635279865,0.1330173666924775,0.0070538351578168235,0.6545105774403608,0.38059244448396934,0.37742011320894553,0.4718667803522625,0.2653079975704584,0.0070538351578168235,0.5642181507397362,0.3860016812035475,0.007132927652664808,0.466183419083818,0.009126272454472659,0.018081505671324563,0.0070538351578168235,0.007132927652664808,0.04536885783056435,0.0070538351578168235
chr13:45418455:45418456:NM_001286806:SLC25A30,0.008215638492828334,0.07429397665490207,0.0036821402210885992,0.46366984603740735,-0.0005763459085790894,0.4133270690267957,0.0028452204960100758,0.0003419018697794589,-0.000695710084959781,0.006388621828786901,0.008615590442024878,0.001051488368501094,0.026807162214515033,0.031218905231698825,0.4743003835006636,-0.001046453669837126,0.4755815153704705,0.4152499821359779,0.0019328016390712521,0.0016968008599880617,-0.006046045262374813,0.003955968147322041,-0.0011103936349473043,0.0002167360222035293,0.0045075019397905515,0.0018040662128337714,-0.0010801382647544662,0.02383107808293528,0.0015399123040679454,-0.015676197392814385,0.0973606918766657,0.5457163764577295,0.008249449711728644,0.022573857449905227,0.0018085519441207176,0.002330477549344158,-0.0009808448285143247,0.3672429541556713,0.5865679980554005,0.49631887224286286,0.4743003835006636,0.467906608845807,0.04850260020997779,-0.0011722184066464796,0.04147779981955387,0.0018834913780319401,-0.001184326789960357,0.09592199558099505,-0.0011729441376230297,-0.0010680339465727676,0.0492481138024918,0.4740830188080477,0.09891803511074379,0.001685053453872664,0.4762298676601514,0.0014978139376072043,0.38017115304485405,0.46007006340852,0.4996184787718584,-0.001036080460572377,0.04933797162139078,-0.001184326789960357,-0.0011202557250694078,-0.015758218496420753,0.5989447666001672,0.004507748916554494,-0.001184326789960357,0.022625236880172397,-0.000662333371637628,0.03728896477689628,-0.0011729441376230297,0.003816572688418087,0.4777263292056818,0.001438703234876805,-0.0008182017960727886,0.001418094306631909,0.4616924370978739,-0.012919505252498676,-0.00115540470885616,0.00454405958090039,0.0005064492647522678,0.04710443892422722,0.4754973134775229,0.5094060316261232,0.5826700060514696,0.4759176505017986,0.004401067306820949,0.0458320003369093,0.001434327383675365,0.48467314378810133,0.0017149237940571015,0.5566173433374917,0.4599788617874103,0.0009426358853573472,-0.0011253696657401308,0.005706448136931452,0.09644612667178576,1.327947916545301,-0.0008813945503392158,0.07386170684486502,0.0016381224369208143,0.09242912897246322,-0.013617912943631067,0.044898983214915714,0.4760509164587063,0.46918330718689055,0.024994157445166264,1.3169634602000584,0.02024162481313953,-0.0009339910812958679,0.0010625834344622602,-0.01574969922244157,0.47428556857304927,0.3708294451978473,0.004455857804731254,0.002141073485958298,0.4912135205748748,0.4739882558018738,0.4638814503508923,0.04631696900896945,0.0045075019397905515,0.4762298676601514,0.009744862992352773,0.4737712417784648,0.07620428182441671,0.47302087959301226,-0.001184326789960357,-0.0012008286134694082,0.053470012657246276,0.001434327383675365,0.03822617266196173,0.47771912220250534,0.00559377233415136,0.48814459399088117,0.46386981976863456,0.37112525994019,0.37112525994019,0.4958044675281725,-0.0008157609194923247,0.4739882558018738,0.5348348420631723,0.4799223771933149,0.4753299520181894,0.006017210059544961,0.596428473680253,-0.000904394725656895,0.001434327383675365,0.027738923309308394,0.0016968008599880617,0.39953901772929135,0.4599788617874103,0.4602708128357338,0.004863544595169609,-0.0011776238266191022,0.04430661598604063,0.0025230942044596784,0.010493483585095682,-0.0011402711945445246,0.4739882558018738,0.46007006340852,0.0045075019397905515,-0.001184326789960357,0.0016381224369208143,0.4639550840155017,-0.001184326789960357,0.48042168515685246,0.4770423820538168,0.021761619642105955,0.47571423924416256,0.009199293711192477,0.000932034396163399,0.007546574921214293,-0.0692718821540645,0.004401067306820949,0.11338966522186585,0.4599788617874103,-0.06955236346261184,0.4740830188080477,0.40498880397502346,0.4756270956561226,0.4737712417784648,0.4739882558018738,0.5240818430458793,0.05432059712073022,0.4740830188080477,-0.0009808448285143247,0.4614970909453937,0.49117350551632616,0.46430632812254136,-0.0009808448285143247,0.0018463026009845965,0.4597784078034088,0.0009000754977426459,-0.001184326789960357,0.46615566127926256,0.5944799525295708,0.4739882558018738,0.017247434981571257,0.03572144918636496,0.3708146501280736,0.4413271991065918,-0.0009808448285143247,0.0022014366235302563,0.5039523250464065,0.006045863906241868,0.4737712417784648,0.5345059233579901,0.007916635852953333,0.001434327383675365,0.46906898938721725,0.05784344242335426,0.004711177762871006,0.4932897918723733,0.5186888252545683,0.001685053453872664,-0.001036080460572377,-0.0028765531871742,-0.0011402711945445246,0.012040209237705535,0.3881048282177139,-0.0316215475660994,0.0037693755923840083,-0.0010813209519896297,0.09605091057282675,0.40347171890712163,0.004447147681672262,-0.0011402711945445246,0.005679243285105391,0.00036937816991661904,0.4919849386301282,0.4597784078034088,0.0010310358174528828,0.4740830188080477,0.4782995302107531,0.41794623159376854,-0.0167723080740406,0.4515076094041498,0.03882943548493614,-0.005028517165800828,0.4597784078034088,0.47602643359165697,0.46654366592365826,0.47428556857304927,0.5880695952300264,0.4603232354416783,0.4638814503508923,0.4813850796648764,0.0016381224369208143,0.47807320753318233,1.4633930279861473,0.005812936502964782,0.0820828988888139,0.04759746763349393,0.0005871969378554893,0.4746397171242459,0.48762080832280613,0.028944039324206604,0.4740830188080477,0.4642713727586397,0.001434327383675365,0.001434327383675365,-0.0004165686672959641,0.08222183821526999,-0.001184326789960357,-0.001184326789960357,-0.001184326789960357,0.46366984603740735,0.47800624963230776,1.323996932687052,0.007188879552212986,0.06847279581829276,0.00402173031097711,0.4681174213634057,0.4658885719639187,0.415803764145479,0.017501885168715158,-0.001184326789960357,0.40446282725387683,0.0018421505845092412,0.007795666969140042,0.007345664803539535,1.3156497868711559,0.4767309561132629,-0.001184326789960357,0.006127398459613288,-0.01563013963526841,0.054732637426947395,-0.0009808448285143247,0.0002167360222035293,1.2173177239016222,0.3948664930682945,0.0034038148005650394,0.4602708128357338,0.001434327383675365,1.3477683659270072,0.5665470570410984,-0.0011323676337360415,0.4740830188080477,0.3595249828127766,-0.001184326789960357
chr13:49585583:49585584:NM_018191:RCBTB1,0.006429161482823825,0.020512293806463536,0.5728655995677608,0.34023277990176404,0.0007830317231571592,0.0011906796210389703,0.05779465651673035,-0.0011450026708670902,0.02029687064828848,0.021995154171640923,0.6401438078587676,0.34018785092369896,0.008363730343502192,0.0052929681814376656,0.34018785092369896,-7.123130667847574e-05,0.3402442308780356,0.6224236756096009,0.023085673635978406,0.0007588820049822878,0.0031205594253359004,0.0007588820049822878,0.0007588820049822878,0.0006916220971261121,0.34018785092369896,0.0007588820049822878,0.34021881679407634,0.0007588820049822878,0.0007588820049822878,0.5726886503002634,0.9015879088605456,0.3154889818736195,0.6049488731808191,0.02030764566068295,0.603370889222176,0.3140162165860243,0.0007588820049822878,0.34018768757419726,0.002339506307570457,0.5628914721269506,0.34021881679407634,0.3402637486422952,0.03846543760522694,0.0007720017517114063,1.1562206493442497,0.0009133289518208458,0.0007588820049822878,0.5726886503002634,0.022309642592564363,-0.00031172181502832005,0.5712904739561334,0.34027889024367725,0.6401345833436642,0.0007588820049822878,0.34021652143188896,0.0007588820049822878,0.34018237515953775,0.34021881679407634,0.6046688593247033,0.34021881679407634,-0.0011434448960003472,0.0023444136690839792,0.0316126508037978,0.016087559405753373,0.016810357019732373,0.34018785092369896,0.0007588820049822878,0.020512208503845678,0.0316126508037978,-0.00011781775218983395,-0.002047721229023542,0.02040730718045133,0.34467124688503825,0.0007292792889836523,0.572772967318206,-0.0003023521375986604,0.6371986699066642,0.0007720017517114063,0.3537044420086353,0.34018785092369896,0.33067877327881623,0.06309996035724191,0.34018785092369896,0.3307148498583783,0.021481760661618044,0.34021652143188896,0.34018785092369896,0.18536284611828419,0.0007588820049822878,0.34972503341857253,0.0017696672372867553,-0.00030192620711198825,0.000776847588340606,0.34018785092369896,0.0007588820049822878,0.33199791925790406,0.6030681172376214,0.003098908102444571,0.0007588820049822878,0.0031472985945572886,0.0007588820049822878,0.004115771986983423,0.6056834836365198,0.31808939598423536,0.3382979876947878,1.148633951367807,0.13473901181830278,1.0585755311561287,0.33461877195829387,0.0007588820049822878,0.0008009977759537469,-0.0034945118300924102,0.34023277990176404,0.34020578957585246,0.34021652143188896,0.6047398264059258,0.03657415264966527,0.34021881679407634,0.3406541424377966,0.12915463065512442,0.000776847588340606,0.34021652143188896,0.02625805537532594,0.34018785092369896,0.00319829336075228,0.6758049982540455,0.0007588820049822878,0.34021881679407634,0.7332668887007628,0.0007588820049822878,0.34502271723037187,0.34021881679407634,0.8712300433269125,0.0007588820049822878,0.34018785092369896,0.3414707311584422,0.3414707311584422,0.34016919217399416,0.034337503757513495,0.34018785092369896,0.282957330354554,0.004316141133625981,0.3319672048677631,0.03547148846919532,0.1406358256840699,0.6047433077360551,0.021470864198250592,0.6038544512342447,0.0007588820049822878,0.00619376674397696,0.33378762673093043,0.34018785092369896,0.33802734029385756,0.0007588820049822878,0.0469639822940491,0.02155686855104585,0.0007588820049822878,0.0007588820049822878,0.34027889024367725,0.000776847588340606,0.318046818165709,0.000776847588340606,0.0007588820049822878,0.0015465199918104112,0.0007588820049822878,0.0008434134664102796,0.30985006275471844,0.01281849599192951,0.3414257175698646,0.34018785092369896,0.0007365971213557955,-0.0024186362071115033,0.0007958099335066138,0.34018785092369896,0.35997037651758984,0.34018785092369896,0.0009479131674408094,0.34023277990176404,0.03418306447084693,0.30250770720235637,0.0015644994176351144,0.34021881679407634,0.33735234242005957,0.5727094654543268,0.34018785092369896,0.0007588820049822878,0.3402637486422952,0.3423672982100481,0.48296180276117934,0.0007588820049822878,-0.0028139536650647994,0.0007830317231571592,0.34018785092369896,0.0007588820049822878,0.34852659995614715,-0.00030192620711198825,0.31808939598423536,0.025591618320042447,-0.014747965607628068,0.3401892451985644,0.0072895574515593545,0.0007588820049822878,0.34018785092369896,0.604147901379839,0.6293978061676118,0.34021881679407634,0.34098460149971527,0.6325570105926304,0.0004933057971542171,0.6910725661152309,-0.0006544236294101849,0.031959551938485986,0.03405526131651526,0.31926640627060887,0.0007588820049822878,0.34018785092369896,0.00015257277146167592,0.0007588820049822878,0.015324261433065,0.34023277990176404,0.647723739436981,0.35343118103846327,0.0007365971213557955,0.003540402999822209,0.6502809542919845,0.000776847588340606,0.5726886503002634,0.6294016123336885,0.0007588820049822878,0.3421714138514152,0.34018785092369896,-0.0026589724350793292,0.34021881679407634,0.006811843529904927,-0.005478005311318021,0.0007588820049822878,0.3405544075085575,0.17465543583624765,0.009631276384665977,0.34021881679407634,0.3402637486422952,0.5782683897947851,0.32985730720887135,0.0020215010323284197,0.34018785092369896,0.3406541424377966,0.37541343031821534,0.0007588820049822878,0.34021881679407634,0.5769473920485966,0.6190044757380317,0.3332345254358826,0.009197082603529541,0.34021652143188896,0.3320132165347864,0.34538498568377685,0.024467975847915546,0.33199791925790406,0.34023277990176404,0.002378313179249393,0.002378313179249393,0.031953214812756814,0.03313820241419824,0.34018785092369896,0.0007588820049822878,0.0007258714862292438,0.309930540869917,0.33884132241373377,0.04645759756444092,0.33810551746285944,0.010794981184773657,0.004304308816946177,0.02040730718045133,0.3412025708369264,0.020638161257697518,0.0035842037888348006,0.0007588820049822878,0.12837510035649444,0.5782646744596165,0.010120178789354381,0.3463030612482499,0.2797262505702676,0.3414707311584422,0.0007588820049822878,0.6293978061676118,0.0007588820049822878,0.34218930796681163,0.0007588820049822878,0.34018785092369896,0.0007246184694136362,0.02252737918904275,0.057398180142582605,0.34021881679407634,-0.004472062583902706,0.04687657007240344,0.007661044719067964,0.0316126508037978,0.3298434659719469,0.34018785092369896,0.0007588820049822878
