,46351|JUND,54127|CEBPB,55300|JUN,65122|ZFP64,39365|SMAD3,54126|CEBPB,62958|NFE2L2,55513|YAP1,54125|CEBPB,52500|JUN,1740|FOS,76849|EBF3,54241|FOSL2,46346|FOSL2,73970|ZNF202,55512|YAP1,65123|ZFP64,45861|CEBPB,32784|ATF3,56633|JUN,63878|NFE2,54676|YAP1,54612|TEAD1,52496|TCF21,52091|TP53,56634|JUN,70810|MYC,54611|TEAD1,56632|JUN,56542|TEAD1,56670|AR,33197|MAX,55299|JUN,71242|CEBPB,54675|YAP1,68711|BRD4,63080|FOSL2,8482|KAT7,67502|GATA3,51450|FOXA1,1314|PHF8,65084|SP2,45848|JUN,48240|TEAD1,46004|FOS,48343|SNAI2,64790|FOSL2,56535|TEAD1,65114|ZNF121,39364|VDR,33569|PR,75561|BRD4,45853|FOS,63081|FOSL2,37604|CBFB,75045|FOSL1,65147|EGR2,58062|KDM2B,46002|STAT3,65151|SP1,33571|PR,39770|PR,76817|NEUROG2,53597|RELA,46361|GATA3,75287|ZBTB48,77039|ZNF783,71243|CEBPB,76818|NEUROG2,1743|GATA2,65170|ZNF121,45744|JUN,41788|EZH2,49482|ZNF92,39359|SMAD3,43165|NR2F2,34236|STAT3,6543|TP73,45753|TFAP2A,52092|TP53,37635|ERG,65125|PRDM6,46102|ZBTB7A,44562|EMX1,67503|GATA3,70815|SP1,76495|BRPF3,44874|5HMC,63170|FOSL2,2401|TFAP2A,46296|FOSL1,67495|GATA3,1083|SMAD2/3,68970|ESR1,76814|NEUROG2,36958|TFAP2A,33510|FOXA1,40217|BRD4,48802|KDM1A,69865|FOXA1,62718|FOSL2,1742|GATA2,35315|GRHL2,62554|ZNF600,5395|SP1,46007|FOS,68002|GRHL2,40221|BRD4,2402|TFAP2A,62754|FOSL2,68712|BRD4,64575|MAFG,53347|CDK9,59165|KMT2A,75284|ZBTB48,35323|GRHL2,46358|PBX3,49481|RPE,63686|ZBTB8A,50408|PPARG,71136|BRD4,33459|ERG,52501|JUND,76494|BRPF3,45852|GATA2,45999|FOS,68003|GRHL2,58086|KDM2B,56666|HOXB13,5925|JUND,48339|SNAI2,55664|PAF1,56667|HOXB13,68861|ESR1,65110|SP4,45234|SAP30,8821|SAP30,71746|SOX4,36077|MYOD1,39719|TET3,45866|MXI1,34392|MECP2,75281|ZBTB48,47328|FOXA1,67518|GATA3,50899|LHX2,63859|FOSL2,68464|ATF3,72102|SMARCA4,34565|SPI1,69203|TRIM24,65146|ZBTB14,45869|RCOR1,41391|TEAD4,32847|HOTAIR,35317|GRHL2,46169|EGR1,34100|POU5F1,75562|BRD4,45882|UBTF,76496|BRPF3,68001|GRHL2,64789|FOSL2,65188|KLF1,62753|FOSL2,49465|552-SKD,56821|TFAP2A,46362|TCF12,36299|BRD4,67498|SMARCA4,46348|TEAD4,45864|MAFK,47329|FOXA1,58068|KDM2B,48334|SNAI2,65120|ZBTB26,47327|FOXA1,41574|BRD1,67765|SPI1,36804|NR2F2,1087|SMAD4,36230|TTF2,65214|GLIS1,35704|SUMO2,48994|AFF4,63917|FOSL2,41793|JARID2,75283|ZBTB48,48333|SNAI2,64222|FOSL2,64576|MAFG,70803|TCF7L1,51554|SMAD1,63984|FOSL2,35046|ESR1,67517|GATA3,36356|POLR2B,48638|SPIB,45862|RAD21,65179|EGR2,54243|FOXO1,63829|FOSL2,1011|FOXH1,45997|STAT3,52300|TP63,58074|KDM2B,71747|SOX4,56665|FOXA1,48338|SNAI2,54104|DAXX,48344|SNAI2,76812|NEUROG2,68859|ESR1,63295|ZNF335,63919|FOSL2,37587|GATA2,45950|MAFF,51546|POU5F1,65155|ZBTB48,64555|IKZF2,71216|FOXA1,45772|FOS,46356|RXRA,57808|BRD4,46005|FOS,75560|BRD4,50898|PAX6,52302|TP63,74545|CBFB,32856|TERC,76859|IRAK1,46221|TAF1,76857|ZMYND8,77098|ZNF534,70106|FOXA1,55293|WWTR1,34568|RUNX1,56123|AR,35768|FOXA1,58083|KDM2B,37633|ERG,76682|ASXL1,50879|SPI1,67516|GATA3,63826|GLIS2,63685|ZBTB8A,64761|POLR2AphosphoS5,62755|FOSL2,50877|SPI1,65186|EGR3,33918|FOXA1,67499|GATA3,8411|GATA1,37608|MYH11,53594|MED1,32853|TERC,45771|STAT3,50876|SPI1,68051|NFKB1,45400|KDM1A,8783|KDM1A,76811|NEUROG2,44435|TAL1,8792|KDM5B,62626|FOSL2,53653|CTNNB1,68968|PR,33458|ERG,74052|NKX2-1,67496|SMARCA4,68868|FOXA1,46072|FOSL2,46006|STAT3,63407|POLR2AphosphoS5,48799|ZNF750,47330|FOXA1,63828|FOSL2,50411|PPARG,64860|EGR2,33707|SOX2,48340|SNAI2,64946|BHLHE40,63294|ZNF335,49951|KLF9,52299|TP63,56543|TEAD4,1741|FOS,63298|FOSL2,52495|TCF21,2811|RARA,1991|FOS,58186|BANF1,41831|ZBTB17,69796|PPARG,65164|ZNF770,68057|ESR1,76816|NEUROG2,50878|SPI1,65129|ZNF341,2655|PAX3
chr13:67230336:67230337:NM_020403:PCDH9,0.38190114590156543,0.22848952500566683,0.3813022744294865,0.7930116420823453,0.0026083676182596383,0.22849360927284237,0.3811469257125367,0.0026621787829695376,0.11490442392992556,0.11100273162950089,0.6972618777043763,0.007102683923352948,0.38121019694570274,0.5577364900247911,0.3811469257125367,-0.0014036151396762675,0.41732231907137224,0.25838395260023084,0.11105038187998778,-0.0018775842532083031,0.004941299874325733,-0.0014036151396762675,-0.001823975281255441,0.001954674154075159,0.3811469257125367,-0.0018775842532083031,-0.0018775842532083031,-0.001823975281255441,-0.0018775842532083031,-0.0014509012815388522,0.110658347439199,0.5502392147990864,0.3813781381633012,-0.0018775842532083031,-0.0014036151396762675,0.38128875406081403,-0.0018775842532083031,-0.0018775842532083031,0.11399140439556493,0.013965431004597684,0.3811469257125367,0.3811469257125367,0.11051960456401855,-0.0018775842532083031,0.5532954665025429,0.3811469257125367,-0.001758837987819839,-0.001817635441814569,-0.0018490361233582386,-0.0018775842532083031,-0.0006566127665735833,0.3811469257125367,0.6972618777043763,-0.0013384388521886503,0.7511014865933,-0.0018775842532083031,0.3811469257125367,0.7511014865933,0.11043361900514034,0.3811469257125367,-0.00023547857203451428,-0.0018775842532083031,0.188935322780195,-0.0018731748591673814,0.7331922738395936,0.0035452861273246594,-0.0011583279770993604,-0.0018775842532083031,0.765176167809779,-0.0014572426336972866,-0.0018490361233582386,0.11059112287956835,0.7511014865933,-0.0018775842532083031,0.38826186663958073,0.3811469257125367,0.11043361900514034,-0.0018775842532083031,-0.0018775842532083031,0.3811469257125367,0.3811469257125367,0.12425602302696243,0.3811469257125367,0.497167439116266,-0.001415967636167581,0.3811469257125367,-0.0018775842532083031,0.08031168909790937,-0.0018775842532083031,-0.0018330758800413904,0.3813077747002002,0.11344797006450319,0.3811469257125367,-0.0018775842532083031,0.3814901171199658,0.7613328326177092,0.002257047260889461,0.6975649734199473,-0.0018775842532083031,0.00213786989682474,-0.001758837987819839,-0.0014572426336972866,0.24231093934698267,-0.0018775842532083031,0.3811469257125367,0.5532865234499906,0.11345481500057561,0.5386770564569381,-0.0018330758800413904,-0.001758837987819839,-0.001823975281255441,-0.0018158159526004414,-0.0018775842532083031,0.18058617297484356,0.18058617297484356,0.13533504807785748,0.5061200353295738,0.3811469257125367,0.41732231907137224,0.5501425535433657,0.7511014865933,0.3811469257125367,0.5530069855038813,-0.0018775842532083031,-0.0014572426336972866,0.5551805341727503,-0.0018775842532083031,0.7511014865933,0.11835815193630009,-0.0018775842532083031,0.7511313414682578,-0.0018775842532083031,0.15661208078020342,0.002108382696197869,0.3811469257125367,0.3811469257125367,0.3811469257125367,0.38113998805100263,0.18058617297484356,0.3811469257125367,0.3811469257125367,0.49711037184315765,0.1805895528701732,-0.0018775842532083031,0.11394553150484521,0.0021860267010545,-0.0018775842532083031,-0.0013374105236966805,-0.0018775842532083031,0.026766054674864398,0.7511014865933,0.3811469257125367,0.3811469257125367,-0.0018775842532083031,0.024508275683923886,0.018118812549120095,0.38625534852601145,0.0017444561905633205,0.3811469257125367,0.18058617297484356,-0.0018775842532083031,-0.0018712446171192387,0.09226133967975425,0.3811469257125367,-0.0018775842532083031,0.3811469257125367,0.9120531181789954,0.5213500207375024,0.3811469257125367,0.18058617297484356,0.0026640701334146866,0.97120132225316,-0.0018775842532083031,0.3811469257125367,0.001321988102674837,0.7511014865933,-0.0018775842532083031,-0.0018775842532083031,0.025513780063964403,0.3811469257125367,0.3811469257125367,0.3811469257125367,0.3811524252661873,0.09259598136523736,0.18058617297484356,-0.0018775842532083031,0.3811469257125367,-0.0018775842532083031,0.11575854953117773,-0.0018775842532083031,-0.0018693791577106544,-0.0018775842532083031,0.3811469257125367,-0.0018775842532083031,0.3869798354681953,0.11344797006450319,0.3811469257125367,0.42581676504293126,0.10686078089422493,0.3811469257125367,0.38625386855868105,-0.0018775842532083031,0.38625534852601145,0.11180434404508643,-0.0018775842532083031,0.7511014865933,0.7513326975446462,0.14593076234610405,-0.0018775842532083031,0.0029161355490672503,0.3811469257125367,0.392265730149428,0.002108382696197869,0.3811469257125367,0.10995036268301925,-0.0018775842532083031,-0.0018694252662355137,0.0017444561905633205,0.19531619794116578,0.38115109257904917,0.09382945962226227,-0.0018775842532083031,0.09680207983508524,0.09212887475061016,0.11255619488745927,-0.0018775842532083031,0.3811469257125367,-0.0018775842532083031,0.3811977060870035,-0.0006691115844173756,0.18058617297484356,0.3811469257125367,0.3811469257125367,0.3953606220661289,-0.0018775842532083031,-0.0018775842532083031,0.4971233740846164,-0.0018775842532083031,-0.0018775842532083031,0.3811469257125367,0.7511014865933,0.49711037184315765,-0.0018775842532083031,0.11344797006450319,0.3811469257125367,0.41732231907137224,0.5100531866313026,-0.001758837987819839,-0.0018775842532083031,0.41732231907137224,-0.0018775842532083031,0.18058617297484356,0.113447938011275,0.18058617297484356,0.3812408339540455,-0.0018786674275159954,0.21677683121503,-0.0018775842532083031,0.4198697934336148,-0.0018775842532083031,-0.0018775842532083031,0.765176167809779,0.7520211287924159,-0.0018775842532083031,-0.0018775842532083031,0.3883357101370994,-0.0018775842532083031,0.3811469257125367,0.8616433653410349,0.18058617297484356,0.0027375967896960673,-0.0013356277671595918,-0.0018775842532083031,0.3811469257125367,0.1134969817960571,-0.0018775842532083031,-0.0018775842532083031,0.8768896445986484,0.3811469257125367,0.017287609438494722,0.38116968424977965,0.8769948195359352,0.007030166191496434,-0.0018775842532083031,-0.0018775842532083031,-0.0018775842532083031,0.3811469257125367,-0.001758837987819839,0.001954674154075159,-0.0018775842532083031,-0.0018775842532083031,-0.0018775842532083031,0.3811469257125367,0.09213584672355449,0.41805359086411564,0.0021440707260625413,0.005548036855121369,-0.0018775842532083031,0.7511014865933,-0.0018775842532083031
chr13:79481123:79481124:NM_001161407:NDFIP2,0.05620749344901965,0.5063043859405442,0.4507722811865177,0.2933035260607051,0.058692837464595304,0.5386109078745003,0.02779362947791486,0.510493797562996,0.038437872374168236,0.05224375412822224,0.05632236711390348,0.2933143392033297,0.6466444994290861,0.07095495239683722,0.293540525331639,0.422010872093099,0.004123738539295929,0.8617965920592954,0.4747967402040056,0.026037705564254943,0.09472207688536477,0.5807743609687857,0.11553468652571208,0.42123540318965896,0.293489844649626,0.026037705564254943,0.293540525331639,0.11014573131140748,0.026037705564254943,0.49876631266830435,0.48609298767143067,0.33524059388352867,0.45517513757283323,0.47807988675212565,0.5807743609687857,0.9189305876089706,0.00412298908322245,0.293489844649626,0.05825982347850217,0.047928257947575825,0.29325263962986003,0.2933035260607051,0.04371828110329884,0.00412298908322245,0.9296168031197236,0.2981116053666325,0.00412298908322245,0.48073495561455803,0.07606768106164064,0.035255274541207804,0.44111614484704165,0.29325263962986003,0.05373232210242124,0.00412298908322245,0.293540525331639,0.00412298908322245,0.31918126675355474,0.2933035260607051,0.32468504578819674,0.00412298908322245,0.44111614484704165,0.007341558002139148,0.42207419877147556,0.4214843961038431,0.07186888209157147,0.2932681500730261,0.293540525331639,0.47807988675212565,0.42207419877147556,0.039674833508375806,0.07606685614786779,0.5305383545291772,0.29325263962986003,0.2933013673081633,0.3516849046348151,0.49830964500602143,0.32432895212392493,0.014397935124979,0.2932991212378324,0.29349853161838124,0.004196300597590297,0.1181713298751016,0.29325263962986003,0.31807536088404903,0.028960771716428413,0.293540525331639,0.2933035260607051,0.1395190982419547,0.00412298908322245,0.0041246048486882625,0.025286837423375008,0.004875648051720027,0.2933035260607051,0.00412298908322245,0.299920462733204,0.29332072572894513,0.004873138135965238,0.3350047577360837,0.01580462348643613,0.004143169654178769,0.00412298908322245,0.3367757753558002,0.45968100996539113,0.29332072572894513,0.2938353549251482,0.5550456028215938,0.020977809896945088,0.318894000626852,0.2933053268045355,0.00412298908322245,0.022129081706966203,0.026274958383464053,0.293489844649626,0.0040285136543475875,0.293489844649626,0.43351981504165793,0.3436305659371097,0.29325263962986003,0.2932839568220647,0.029616910692887688,0.293540525331639,0.293540525331639,0.05251859947262211,0.2933035260607051,0.3367757753558002,0.9573855176077843,0.00412298908322245,0.2933035260607051,0.4902316116219497,0.00412298908322245,0.37575040930059034,0.29325263962986003,0.6678035807115532,0.004144036057426026,0.2933035260607051,0.29325263962986003,0.29325263962986003,0.40050695473686687,0.00443857712325435,0.2937761685414969,0.017117957286326146,0.32343463855314974,0.2935538221545908,0.1419246457480283,0.0552532416033924,0.004218765366854782,0.00412298908322245,0.29330440658744455,0.00412298908322245,0.04555883773882635,0.293540525331639,0.29325263962986003,0.017142040255100688,0.5005213636102739,0.11171819699913749,0.030089004301434408,0.293540525331639,0.00412298908322245,0.29325263962986003,0.29151984232154,0.2933035260607051,0.02927027432510354,0.00412298908322245,0.019483672764668336,0.00412298908322245,0.2933035260607051,0.2965437358295867,0.9510056823563517,0.293489844649626,0.291609637190702,0.004705382538854885,0.5433460671042224,0.11673441505162072,0.004895300309833428,0.1016355608087583,0.29325263962986003,0.12357940915752547,0.293489844649626,0.013381722817799369,0.2932534540134882,0.2935391345629616,0.3952996812944035,0.3175090510063774,0.014186039932842454,0.004027764553166724,0.00412298908322245,0.293489844649626,0.29657593683837746,0.2921081956727706,0.00412298908322245,0.04572666506759113,0.2933035260607051,0.2933035260607051,0.00412298908322245,0.00412298908322245,0.05215213284603043,0.29325263962986003,0.3219749518854174,0.025388614938644194,0.31916444936548105,0.5068374800803094,0.00412298908322245,0.2933035260607051,0.23576384613094975,0.12619227533675137,0.00412298908322245,0.2966065873458974,0.5994862036475604,0.2935757926922244,0.4988787841007267,0.3220337487179663,0.8144410015678832,0.004144036057426026,0.293540525331639,0.00412298908322245,0.293540525331639,0.5454314624965468,0.00412298908322245,0.022070849086143707,0.3193098423027209,0.4270732432364148,0.4447092293648905,0.0402681847887979,0.5199013722194411,0.9554210967912157,0.29325263962986003,0.00412298908322245,0.13616123706588062,0.29332072572894513,0.2936484905457298,0.293540525331639,0.29325263962986003,0.293489844649626,0.29765960913473943,0.42158645215609164,0.42123540318965896,0.03233078950886126,0.004031968015188125,0.4215821099742503,0.2933035260607051,0.2937761685414969,0.29363416342935567,0.29325263962986003,0.05433552263717706,0.2932698398497121,0.00412298908322245,0.2934882379439557,0.00412298908322245,0.29325263962986003,0.3180669706949241,0.5333842704128664,0.028628527378032176,0.42547852860516666,0.2933035260607051,0.29325263962986003,0.2934875409357448,0.5006246943746,0.29325263962986003,0.3221087156594912,0.038888055450473524,0.038888055450473524,0.4285998636567367,0.33775348311627085,0.2933035260607051,0.00412298908322245,0.004940941725359083,0.2932534540134882,0.2937254777257642,0.2860751703768202,0.025359756950475487,0.004048729817173968,0.44862013590461747,0.2746376204679912,0.29325263962986003,0.013930964159142745,0.1204633338671767,0.00412298908322245,0.4214843961038431,0.29781862178244467,0.011723880433718414,0.358930437023661,0.49960640373291854,0.29325263962986003,0.00412298908322245,0.6090469337806079,0.4411032266997861,0.33597024360511935,0.00412298908322245,0.42123540318965896,0.32511724980907775,0.052483322900911844,0.0041265113796998265,0.29325263962986003,0.00412298908322245,0.29466052828254435,0.004144036057426026,0.004323330792182112,0.29325263962986003,0.29332154080512396,0.004214228832692846
