,46351|JUND,54127|CEBPB,55300|JUN,65122|ZFP64,39365|SMAD3,54126|CEBPB,62958|NFE2L2,55513|YAP1,54125|CEBPB,52500|JUN,1740|FOS,76849|EBF3,54241|FOSL2,46346|FOSL2,73970|ZNF202,55512|YAP1,65123|ZFP64,45861|CEBPB,32784|ATF3,56633|JUN,63878|NFE2,54676|YAP1,54612|TEAD1,52496|TCF21,52091|TP53,56634|JUN,70810|MYC,54611|TEAD1,56632|JUN,56542|TEAD1,56670|AR,33197|MAX,55299|JUN,71242|CEBPB,54675|YAP1,68711|BRD4,63080|FOSL2,8482|KAT7,67502|GATA3,51450|FOXA1,1314|PHF8,65084|SP2,45848|JUN,48240|TEAD1,46004|FOS,48343|SNAI2,64790|FOSL2,56535|TEAD1,65114|ZNF121,39364|VDR,33569|PR,75561|BRD4,45853|FOS,63081|FOSL2,37604|CBFB,75045|FOSL1,65147|EGR2,58062|KDM2B,46002|STAT3,65151|SP1,33571|PR,39770|PR,76817|NEUROG2,53597|RELA,46361|GATA3,75287|ZBTB48,77039|ZNF783,71243|CEBPB,76818|NEUROG2,1743|GATA2,65170|ZNF121,45744|JUN,41788|EZH2,49482|ZNF92,39359|SMAD3,43165|NR2F2,34236|STAT3,6543|TP73,45753|TFAP2A,52092|TP53,37635|ERG,65125|PRDM6,46102|ZBTB7A,44562|EMX1,67503|GATA3,70815|SP1,76495|BRPF3,44874|5HMC,63170|FOSL2,2401|TFAP2A,46296|FOSL1,67495|GATA3,1083|SMAD2/3,68970|ESR1,76814|NEUROG2,36958|TFAP2A,33510|FOXA1,40217|BRD4,48802|KDM1A,69865|FOXA1,62718|FOSL2,1742|GATA2,35315|GRHL2,62554|ZNF600,5395|SP1,46007|FOS,68002|GRHL2,40221|BRD4,2402|TFAP2A,62754|FOSL2,68712|BRD4,64575|MAFG,53347|CDK9,59165|KMT2A,75284|ZBTB48,35323|GRHL2,46358|PBX3,49481|RPE,63686|ZBTB8A,50408|PPARG,71136|BRD4,33459|ERG,52501|JUND,76494|BRPF3,45852|GATA2,45999|FOS,68003|GRHL2,58086|KDM2B,56666|HOXB13,5925|JUND,48339|SNAI2,55664|PAF1,56667|HOXB13,68861|ESR1,65110|SP4,45234|SAP30,8821|SAP30,71746|SOX4,36077|MYOD1,39719|TET3,45866|MXI1,34392|MECP2,75281|ZBTB48,47328|FOXA1,67518|GATA3,50899|LHX2,63859|FOSL2,68464|ATF3,72102|SMARCA4,34565|SPI1,69203|TRIM24,65146|ZBTB14,45869|RCOR1,41391|TEAD4,32847|HOTAIR,35317|GRHL2,46169|EGR1,34100|POU5F1,75562|BRD4,45882|UBTF,76496|BRPF3,68001|GRHL2,64789|FOSL2,65188|KLF1,62753|FOSL2,49465|552-SKD,56821|TFAP2A,46362|TCF12,36299|BRD4,67498|SMARCA4,46348|TEAD4,45864|MAFK,47329|FOXA1,58068|KDM2B,48334|SNAI2,65120|ZBTB26,47327|FOXA1,41574|BRD1,67765|SPI1,36804|NR2F2,1087|SMAD4,36230|TTF2,65214|GLIS1,35704|SUMO2,48994|AFF4,63917|FOSL2,41793|JARID2,75283|ZBTB48,48333|SNAI2,64222|FOSL2,64576|MAFG,70803|TCF7L1,51554|SMAD1,63984|FOSL2,35046|ESR1,67517|GATA3,36356|POLR2B,48638|SPIB,45862|RAD21,65179|EGR2,54243|FOXO1,63829|FOSL2,1011|FOXH1,45997|STAT3,52300|TP63,58074|KDM2B,71747|SOX4,56665|FOXA1,48338|SNAI2,54104|DAXX,48344|SNAI2,76812|NEUROG2,68859|ESR1,63295|ZNF335,63919|FOSL2,37587|GATA2,45950|MAFF,51546|POU5F1,65155|ZBTB48,64555|IKZF2,71216|FOXA1,45772|FOS,46356|RXRA,57808|BRD4,46005|FOS,75560|BRD4,50898|PAX6,52302|TP63,74545|CBFB,32856|TERC,76859|IRAK1,46221|TAF1,76857|ZMYND8,77098|ZNF534,70106|FOXA1,55293|WWTR1,34568|RUNX1,56123|AR,35768|FOXA1,58083|KDM2B,37633|ERG,76682|ASXL1,50879|SPI1,67516|GATA3,63826|GLIS2,63685|ZBTB8A,64761|POLR2AphosphoS5,62755|FOSL2,50877|SPI1,65186|EGR3,33918|FOXA1,67499|GATA3,8411|GATA1,37608|MYH11,53594|MED1,32853|TERC,45771|STAT3,50876|SPI1,68051|NFKB1,45400|KDM1A,8783|KDM1A,76811|NEUROG2,44435|TAL1,8792|KDM5B,62626|FOSL2,53653|CTNNB1,68968|PR,33458|ERG,74052|NKX2-1,67496|SMARCA4,68868|FOXA1,46072|FOSL2,46006|STAT3,63407|POLR2AphosphoS5,48799|ZNF750,47330|FOXA1,63828|FOSL2,50411|PPARG,64860|EGR2,33707|SOX2,48340|SNAI2,64946|BHLHE40,63294|ZNF335,49951|KLF9,52299|TP63,56543|TEAD4,1741|FOS,63298|FOSL2,52495|TCF21,2811|RARA,1991|FOS,58186|BANF1,41831|ZBTB17,69796|PPARG,65164|ZNF770,68057|ESR1,76816|NEUROG2,50878|SPI1,65129|ZNF341,2655|PAX3
chr13:97434220:97434221:NM_021033:RAP2A,0.6854127454388098,0.02842614854389236,0.6833927145551718,-0.0010698866039609012,0.0005594521796419283,0.11235017220481208,0.0012251297942431072,-0.0002013767851120063,0.02842252050254973,0.014666407111983693,0.000576219352009244,0.0004901933276142967,0.012723179302957688,0.7471993335705577,0.17142717646406674,-0.0010381302816959148,0.17142717646406674,0.6466283394800675,-0.00045647864361314516,-0.0010698866039609012,0.003171032720434397,0.0020236043686281957,0.00052712213646261,0.13555831280477149,0.17142717646406674,-0.00045647864361314516,0.17142717646406674,0.0011410713899182023,-0.00045647864361314516,-5.4880419679492753e-05,4.610510376273913e-05,0.003066194996577787,0.001185809089068568,0.002366008698098221,0.6906783492352933,0.9000861726245382,0.0005594521796419283,0.17142717646406674,-0.0009768676110979424,0.6952695689313723,1.4204883316005905,0.6817263090860032,0.6817263090860032,0.0003805380214146892,0.7230515692766762,-0.00047358961579885284,0.0005594521796419283,-0.0004442927703520727,-0.0010698866039609012,-0.0010698866039609012,0.02257224054912782,0.6817263090860032,0.0005884153903666922,0.0005594521796419283,0.17142877750335694,-0.0010698866039609012,0.6817263090860032,0.17142717646406674,0.7896344386264952,0.6817263090860032,0.16964006883162058,-0.0010698866039609012,0.6817629875294626,0.024291823368239873,0.7287683692270777,-0.0010696856243191943,0.17142717646406674,0.0030111192581417923,-0.0004227886866744468,-0.001062058662576526,-0.0010698866039609012,-0.0010381302816959148,0.17142717646406674,-0.0010698866039609012,0.6817263090860032,0.010611804287000037,0.7896235042659846,0.0033784929225668114,0.6817226872694128,0.17142717646406674,0.9976986302407669,0.017494271665001226,-0.0010381302816959148,0.9976956679785798,-0.001008625970211341,0.17142717646406674,-0.0010698866039609012,0.08869865786095654,-0.0010698866039609012,0.6830228215402316,-0.0010698866039609012,-0.0010013105657569188,-0.0010698866039609012,-0.0010698866039609012,-0.001039718515396082,0.6817263090860032,0.6817457376027771,0.6224750405880247,-0.0010698866039609012,-0.001071362338221582,0.0005646257547435862,0.6817420950887036,-0.0006296777538262188,0.13468235476697388,1.4204989823696863,0.7245043911679335,0.6844302035811246,0.16900726576809366,0.6817050395105121,-0.0010698866039609012,0.6817120153415447,0.006620879265586799,0.6817263090860032,0.17147181455218252,0.6862482965730061,-0.0006296777538262188,0.6887314322274005,1.4204883316005905,0.6817263090860032,0.027052185777555637,0.6817263090860032,0.9976988885185184,0.026385368476067206,0.17142717646406674,-0.001007230469896092,0.7248211717136172,-0.0010698866039609012,0.17142717646406674,0.0005997171601966333,-0.0010698866039609012,0.0027637478147361505,0.17142717646406674,0.011191005280709099,-0.0010698866039609012,0.6817263090860032,0.6896864843430417,0.6896864843430417,1.4209834915793003,0.1370521977942819,-0.0010698866039609012,0.6834185824719871,0.6817804520982274,0.13468880877136907,0.04628005432627519,0.023629077692077838,-0.0010698866039609012,-0.0010698866039609012,0.6854127454388098,-0.0010698866039609012,0.1377751099247536,0.17142717646406674,0.9976956679785798,0.6817661541215064,-0.00045647864361314516,0.005876407150385121,0.011089677599759318,0.6817804520982274,-0.0010698866039609012,0.9976956679785798,-0.0010698866039609012,0.17142717646406674,-0.0010698866039609012,0.0005594521796419283,0.6817263090860032,-0.0010698866039609012,-0.0010698866039609012,0.6832797608235563,0.936144600898807,0.17142717646406674,0.1720703486527022,0.7436642622695409,0.020563297397743596,0.012366908377445529,0.17142717646406674,0.7905825017770126,0.6817263090860032,0.009650452084249861,0.17142717646406674,0.685350748994673,0.6817263090860032,-0.0010698866039609012,1.4204883316005905,0.9978234534412402,0.683298395964707,0.6817263090860032,0.0005594521796419283,-0.0010698866039609012,0.13473166349136506,0.003089316553178123,-0.0010698866039609012,0.008223847710388088,0.17142717646406674,-0.0010698866039609012,0.0005594521796419283,-0.0010698866039609012,0.022111118769583438,0.8982369717135524,0.9272566034144787,-0.0010167263223923029,0.6817263090860032,0.7061962646672116,-0.0010698866039609012,-0.00045647864361314516,0.06268705117798934,-0.000644283510600252,0.17142717646406674,0.3536941984880288,0.0034080649730476864,-0.0010698866039609012,0.6817714820311274,-0.0010698866039609012,0.13539054108711074,-0.001071362338221582,0.6817804520982274,0.0005594521796419283,0.6817263090860032,0.012609878463626822,-0.0010698866039609012,0.9692805204354902,0.6817120153415447,0.6907471570147499,0.6817804520982274,0.6817263090860032,0.13471618402726215,0.7231202286531092,0.6817263090860032,0.13468639812542588,-0.0010698866039609012,-0.00045600601052775414,0.7418068419735121,0.17142717646406674,0.6817263090860032,0.17142717646406674,0.006806164015997762,0.6830546381056295,-0.0010698866039609012,0.6837319657569199,0.6817362482234339,-0.0010681969290982085,0.17142717646406674,0.17142717646406674,1.4204883316005905,0.6817263090860032,0.01069294872876464,0.6817263090860032,0.6817263090860032,1.4227408854369115,0.0005594521796419283,0.17142717646406674,0.6817589089894963,0.6830464904924466,0.18455934144861524,0.00887703576471327,-0.001068598622083805,0.6821258834513003,0.0015541881027871796,0.6817263090860032,0.9976956679785798,0.17142717646406674,0.0025356027601191045,0.0025356027601191045,0.1353916243945072,0.8221854715665491,-0.0010698866039609012,-0.0010698866039609012,-0.0010476969904577027,0.6817263090860032,1.42048852699168,0.684624709713425,0.1720703486527022,-0.0010664479232846413,0.0005903067848622712,-0.0010698866039609012,1.4204883316005905,0.7025140834913802,0.0073298196351881395,0.0005594521796419283,0.03969671715939982,0.6817263090860032,9.103719058212167e-05,0.0033559967366654786,0.6182191800929897,0.6817804520982274,0.6817263090860032,-0.0010698866039609012,-0.0004442927703520727,0.6817263090860032,0.0005646257547435862,0.13652815239485072,0.6833618106180605,0.0005594521796419283,0.17362357463710587,0.9976956679785798,0.6817263090860032,-0.0010418471782188132,0.6831331323376715,-0.0010362059834447268,0.9976956679785798,0.6817263090860032,-0.0010698866039609012
chr13:110307283:110307284:NM_001846:COL4A2,0.36970617799793726,0.3770875549651324,0.12922989442540594,0.14573885058053757,0.4482932477038164,0.4576962893775112,0.07076390669039856,0.31529765193776893,0.28057807210422403,0.13944378776736915,0.197143001867428,0.07910636163459739,0.4517805516027462,0.43539836626668244,0.13194156492261128,0.31505918498551566,0.3289218870999268,0.38341690040685134,0.11691545258514863,7.258940210291831e-05,-0.0011098711989667165,0.5788868034277949,0.0692710563458176,0.0467673742994435,0.13194156492261128,0.07502765403141454,-0.0010889430969961977,0.07424718396628116,0.07506765671098664,0.3261917370643537,0.5332419031425899,0.40035751956381893,0.12928800151623454,0.28680550208343225,0.5805813154974626,0.3202534041088032,0.07698427655223106,-0.0010889430969961977,0.07034982068579915,0.35540454470859184,0.13194156492261128,0.13194156492261128,0.10455217222976126,0.005343152864921874,0.37948563585338785,0.023179190235821434,0.004109552229394797,0.10340318297676115,-0.0008320122877440994,0.33191109046863865,0.4814887532216381,0.13194156492261128,0.1649916321578091,0.08242009978585713,0.15531616857698344,0.005274544083086585,0.22609510995367607,0.26141807183729854,0.24859928415683258,-0.0009152024042219931,0.17839378791573196,0.32955882262992064,0.03298880670396126,0.15645267590278455,0.4770646665306401,0.06966922164391748,-0.0010889430969961977,0.2749890270577262,0.03276051502756416,0.02507027691064251,-0.000879980394909663,0.0313446712491271,-0.04797774390845955,-0.001011593082299922,0.448552119175946,0.31225308625550746,0.246456444509063,-0.0010889430969961977,0.08242528588509523,0.13844143771613837,-0.0010889430969961977,-0.0007535196682531553,0.13201990514006504,0.12455660734710597,0.0843643668501633,0.2614136841127253,-0.0010889430969961977,-0.05028055538260662,-0.0010889430969961977,0.0011336309321638982,-0.0010889430969961977,-0.0005903854617394511,0.13194156492261128,-0.0010889430969961977,0.09708769939820255,0.3110085354981046,-0.0008153484261543831,0.3753766694073215,0.006286678821509795,-0.0009048010147658658,0.08242009978585713,0.02460583449860887,0.006106185572454126,0.2423995766747633,0.04085089247406687,0.11021463979020296,0.28975195829194395,0.4084246384507391,-0.0009048010147658658,0.005939271816705505,0.2940497072420386,-0.0011097947523570628,0.3186304695358919,-0.0010841522870043696,-0.0014602440780123738,0.03321020176682782,0.1030233914677986,0.13194156492261128,0.13217476718436091,0.11266795703039395,-0.0010889430969961977,0.2608554300803932,0.4815738351557382,-0.0010889430969961977,0.02590758786943631,0.11269428613169108,-0.0010889430969961977,-0.04823832511539988,0.10416892468533823,0.004109552229394797,0.09205021162628652,-0.0010889430969961977,0.001784200349641718,-0.0010889430969961977,0.13195353389712758,0.125634403685777,0.125634403685777,-0.006079627770730511,0.09014188848643062,0.13194156492261128,0.08621266412998929,-0.0010178851031690805,0.022080197543136115,0.008273569877580045,0.32905944356402006,0.07091967304419206,-0.0010889430969961977,0.10513309400516047,0.0696713860425815,0.0007406775180599512,-0.0010889430969961977,0.13194156492261128,0.4433656805112133,0.25285545580577645,0.40191005691120496,0.006015847470367985,0.13220986405455515,-0.0010889430969961977,0.1319368926364039,-0.0010889430969961977,-0.0010889430969961977,0.0060135924474397084,0.07698427655223106,-0.00032240199090971533,0.005939271816705505,-0.0009452395829604998,0.32640523048735937,0.43361155139561364,0.1319368926364039,0.007053436187725803,0.1034527584940681,0.1358949312281557,-0.00012323312134271402,-0.0010889430969961977,0.08946125045913078,0.13194156492261128,-0.00022624119508629636,-0.0010889430969961977,0.004609959548637188,0.00537270340505186,0.13194156492261128,0.13194156492261128,0.5051959850305019,0.0694796683882718,0.32479055501124743,0.07698427655223106,0.14218986869311392,-0.0014575986247906125,0.08029280203733452,0.005939271816705505,-0.0011097947523570628,0.13097385872116504,-0.0010889430969961977,-0.0010889430969961977,0.065735846273422,0.3344783304463648,0.12733101586567377,-0.007952197382355808,0.3050797965785216,0.12336896865016184,0.37685788364924616,0.004109552229394797,0.012197155624004807,0.10438495254845448,0.02283323254064057,-0.0010889430969961977,-0.014397860723030453,0.003890635501081985,0.005289680651788864,0.17279452345962298,0.005418766713829959,0.11139970275921818,-0.0009048010147658658,0.12473083510876776,0.07698427655223106,-0.0010889430969961977,0.03686379020386321,-0.0010889430969961977,0.2642060395566175,0.126954417015649,0.0020041486650790863,0.34259984484842776,0.06974319963553727,0.2730694836399173,0.16011273949786187,-0.0010889430969961977,0.1319205608821672,0.026870039404620738,-0.0010889430969961977,0.1439880291467518,-0.0010889430969961977,0.1393466906014278,0.13194156492261128,-0.00044045713866430747,-0.000550852300563287,0.054255592744448744,0.06399037737650709,-0.0011308863161601512,-0.000550852300563287,0.3107067091338665,0.12520629429777547,0.13194156492261128,0.1319368926364039,0.3318237961171663,0.06972375477606518,0.13217476718436091,0.16684496963276232,0.005939271816705505,0.13194156492261128,0.570692139686719,-0.00027467808974579455,0.07596377831684997,-0.0010889430969961977,0.061433269576257,0.2720457624567578,0.10519767188392437,0.10567898844464152,0.13194156492261128,0.01709685852634646,-0.0010889430969961977,-0.0010889430969961977,0.17308201869250145,0.052941856834382184,-0.0010889430969961977,0.0696713860425815,0.1422940561105959,-0.0010889430969961977,0.039084559629343485,0.34262558594455916,0.07624801120582281,0.06569351361331965,0.3682433620377878,0.0010589445671341235,0.1540257191879178,0.20118439892129786,0.0052315415086043315,-0.0010889430969961977,0.44205582686946066,-0.004549384619386698,0.057557171087206316,0.026072604671121102,0.514066928135196,0.06185563629131774,-0.0010889430969961977,0.021595860141453704,0.054290024598494246,0.09444353321826482,0.07712140846290555,-6.082256292583299e-05,-0.0010889430969961977,-0.0010885812603173561,0.07765555262168589,0.21484689040161795,0.16849394202126267,-0.00041961822802349946,-0.0010889430969961977,0.019802509563630277,0.13194156492261128,-0.0010409794218640966,-0.0003996336156290581
chr14:21476673:21476674:NM_001163380:RAB2B,0.31277020410841017,0.6052923333887146,0.562629403003045,0.14137363501848732,-0.00035436369699898274,0.05995703168160327,0.034077056247010684,0.6341970949776717,0.07039658306542623,-0.08723557300567733,0.30110688037221045,0.13557736002297313,0.034013250105212334,0.31277020410841017,0.5452097734362917,0.8365052669130277,0.5802019491795936,0.8348683161420253,0.12967052570219342,0.3164404294397333,0.0237977366420139,0.381730105770274,-0.0002958654550681561,-0.06650482299596167,0.6322548914559243,0.3164404294397333,-0.00035436369699898274,-0.0002969085045296249,0.3164404294397333,-0.0002969085045296249,-0.00022688192079589609,0.5120191807719177,0.5627924504122708,0.0323079865322049,0.3818580789811863,1.2306309141753202,-0.000246866415950564,0.6322548914559243,0.38569112937678807,0.025516098011321764,0.6600336752642924,1.5620268435364562,0.5131791475857742,0.023096751690550754,0.5174993894464187,0.3926078459039469,-0.00035436369699898274,-0.00012655364809160963,0.0022413268256957775,0.1039897145770424,0.10736790147612268,0.6626978770711658,0.38157445148487107,-0.000246866415950564,0.3736175075878858,-0.00035436369699898274,0.5453054519294909,0.0011991736906135642,1.5284570756767197,1.1199022737551807,0.0017386503294559152,-0.000246866415950564,-0.0002969085045296249,0.5630359861542664,0.26084184632742335,0.7418143763148365,-0.00035436369699898274,0.20765561366545926,0.0005698356775787339,-0.15658074999381041,0.0008329880151810576,0.74181634614819,0.5835753028439787,-0.00029256292325235966,0.10405872546571146,0.3787819446159557,1.5284570756767197,0.1296494842245376,0.7419860161028796,0.6322548914559243,-0.00035436369699898274,0.0033118215313693855,0.7343584519686006,0.8609393616539885,0.5405378630162632,0.0011991736906135642,-0.00032736057735160973,0.10613505330047412,-0.00035436369699898274,0.7633539783011069,0.7419240167999279,0.33009997935864577,0.5452428626152364,0.0011991736906135642,0.0820357806582428,0.7512490354842029,0.5119542334833376,0.7635608388231288,-0.00035436369699898274,-0.0002969085045296249,-0.000246866415950564,1.0843291024689055,0.01048816585699791,0.3313039375352829,1.3579203635432764,0.5280245519033366,0.01041034128163243,0.7635608388231288,0.763253997544214,-0.00035436369699898274,0.76639103194444,0.023798365812999434,1.775339019521926,0.173639631270796,0.6402826282849035,0.010397708303901965,0.2476855691366091,0.7663571535656934,0.5626962308020506,1.187652171037407,0.3623804539719972,-0.00035436369699898274,-0.06427428867496324,0.05001556680372432,-0.15979637364734145,0.5279727724916723,0.01041034128163243,0.0011991736906135642,0.010004482866267761,-0.00035436369699898274,0.056088947511886006,0.856577928216364,0.006990755787913416,1.1462359871762975,0.47900904672257594,0.8600724697644011,0.8600724697644011,0.7650755463551884,0.00586363457571043,-0.00035436369699898274,0.763408644158236,0.763187805227278,0.6402770896841058,0.19689149171857617,0.3192864314285876,-0.0002969085045296249,-0.00035436369699898274,0.74181634614819,-0.00035436369699898274,0.5293772248344485,0.3185673181263784,-0.00035436369699898274,0.7633539783011069,9.99953220288674e-05,-5.702798834794631e-05,0.010397708303901965,0.7666523275884739,0.5627151363219309,0.7664574584674467,0.034041085164621954,0.6128859629356164,0.01041034128163243,-0.000246866415950564,0.010302350939720761,-0.00035436369699898274,0.33360738499518483,0.7760160155802777,0.38596633234467925,1.5294791727772519,0.006118955812709159,0.3127538248711953,0.763255133662844,0.055238750089036615,-0.00035436369699898274,0.537030252835623,0.02303816889713689,0.3546052628152828,0.6322548914559243,0.5443200527430369,0.763247735146544,0.024721275477895877,1.5292525065414246,0.7750539801596411,0.3575615676687587,0.7633086595491605,-0.00035436369699898274,0.5251190168679419,0.6600856268791843,0.04069860797039071,-0.00035436369699898274,-0.0002903737731699274,-0.00035436369699898274,-0.00035436369699898274,-0.00035436369699898274,-0.00035436369699898274,0.3879412467967668,1.5224958938102704,0.5427672191319135,1.2168520512150167,0.545763691198651,0.9195206084098145,-0.00035436369699898274,0.7448832499159884,1.522711581503875,-0.0002527352190377363,0.02303816889713689,0.7648914662069333,-0.0002969085045296249,0.0012567180933105715,0.7419129218986006,0.6239628599544206,-0.1672439093706545,-0.0002969085045296249,0.76639103194444,-0.000246866415950564,0.02303816889713689,0.3478642063301288,0.5252022219642021,1.848464728890737,0.5453054519294909,0.3795107733154416,0.580882046094285,0.02303816889713689,0.7664574584674467,-0.0639530262933615,0.6600336752642924,0.11562019256377198,-0.0002649887306932497,0.00022192190231373754,1.557539880311978,0.034013250105212334,1.5224958938102704,-0.00032736057735160973,0.31698110613661423,0.023097197601788022,0.5252462187103053,0.5127964805200438,0.5627151363219309,-0.0002969085045296249,0.024730712908712926,1.2783907150607183,1.5292525065414246,1.5249527915458296,0.5435903445982394,0.7662907346978751,0.763187805227278,0.7663571535656934,0.5251190168679419,1.3524577675363518,1.729599610122398,0.023101296063834764,0.007624952163069354,0.000151504976405481,-0.00035436369699898274,0.763638657500341,0.5059544716798192,1.4762272678338293,1.5227573122835831,1.7755881520049916,-0.00035436369699898274,-0.00035436369699898274,-0.1673084473404826,0.9632205992554368,0.7418678448455445,-0.00035436369699898274,0.10591523413972756,-0.00035436369699898274,1.7932813022786753,0.816654814681646,0.05159003359763853,1.146524556743837,0.5811344953733727,0.4945299077324983,1.523327427782989,0.1415027122616468,0.013290535009214621,-0.000246866415950564,0.7551420450716316,0.5453054519294909,-0.005579409540693636,0.39678300483936485,0.34719320910049173,0.76639103194444,-0.00029256292325235966,-0.0002649887306932497,-0.00035436369699898274,0.74185052631948,0.5251190168679419,0.023982676593616026,0.6976468680940588,0.034013250105212334,0.3164404294397333,1.5291234367678856,0.12954436985017823,0.003025840939878288,0.025438994531569226,0.0005698356775787339,1.7755881520049916,0.5452097734362917,-0.00035436369699898274
