,46351|JUND,54127|CEBPB,55300|JUN,65122|ZFP64,39365|SMAD3,54126|CEBPB,62958|NFE2L2,55513|YAP1,54125|CEBPB,52500|JUN,1740|FOS,76849|EBF3,54241|FOSL2,46346|FOSL2,73970|ZNF202,55512|YAP1,65123|ZFP64,45861|CEBPB,32784|ATF3,56633|JUN,63878|NFE2,54676|YAP1,54612|TEAD1,52496|TCF21,52091|TP53,56634|JUN,70810|MYC,54611|TEAD1,56632|JUN,56542|TEAD1,56670|AR,33197|MAX,55299|JUN,71242|CEBPB,54675|YAP1,68711|BRD4,63080|FOSL2,8482|KAT7,67502|GATA3,51450|FOXA1,1314|PHF8,65084|SP2,45848|JUN,48240|TEAD1,46004|FOS,48343|SNAI2,64790|FOSL2,56535|TEAD1,65114|ZNF121,39364|VDR,33569|PR,75561|BRD4,45853|FOS,63081|FOSL2,37604|CBFB,75045|FOSL1,65147|EGR2,58062|KDM2B,46002|STAT3,65151|SP1,33571|PR,39770|PR,76817|NEUROG2,53597|RELA,46361|GATA3,75287|ZBTB48,77039|ZNF783,71243|CEBPB,76818|NEUROG2,1743|GATA2,65170|ZNF121,45744|JUN,41788|EZH2,49482|ZNF92,39359|SMAD3,43165|NR2F2,34236|STAT3,6543|TP73,45753|TFAP2A,52092|TP53,37635|ERG,65125|PRDM6,46102|ZBTB7A,44562|EMX1,67503|GATA3,70815|SP1,76495|BRPF3,44874|5HMC,63170|FOSL2,2401|TFAP2A,46296|FOSL1,67495|GATA3,1083|SMAD2/3,68970|ESR1,76814|NEUROG2,36958|TFAP2A,33510|FOXA1,40217|BRD4,48802|KDM1A,69865|FOXA1,62718|FOSL2,1742|GATA2,35315|GRHL2,62554|ZNF600,5395|SP1,46007|FOS,68002|GRHL2,40221|BRD4,2402|TFAP2A,62754|FOSL2,68712|BRD4,64575|MAFG,53347|CDK9,59165|KMT2A,75284|ZBTB48,35323|GRHL2,46358|PBX3,49481|RPE,63686|ZBTB8A,50408|PPARG,71136|BRD4,33459|ERG,52501|JUND,76494|BRPF3,45852|GATA2,45999|FOS,68003|GRHL2,58086|KDM2B,56666|HOXB13,5925|JUND,48339|SNAI2,55664|PAF1,56667|HOXB13,68861|ESR1,65110|SP4,45234|SAP30,8821|SAP30,71746|SOX4,36077|MYOD1,39719|TET3,45866|MXI1,34392|MECP2,75281|ZBTB48,47328|FOXA1,67518|GATA3,50899|LHX2,63859|FOSL2,68464|ATF3,72102|SMARCA4,34565|SPI1,69203|TRIM24,65146|ZBTB14,45869|RCOR1,41391|TEAD4,32847|HOTAIR,35317|GRHL2,46169|EGR1,34100|POU5F1,75562|BRD4,45882|UBTF,76496|BRPF3,68001|GRHL2,64789|FOSL2,65188|KLF1,62753|FOSL2,49465|552-SKD,56821|TFAP2A,46362|TCF12,36299|BRD4,67498|SMARCA4,46348|TEAD4,45864|MAFK,47329|FOXA1,58068|KDM2B,48334|SNAI2,65120|ZBTB26,47327|FOXA1,41574|BRD1,67765|SPI1,36804|NR2F2,1087|SMAD4,36230|TTF2,65214|GLIS1,35704|SUMO2,48994|AFF4,63917|FOSL2,41793|JARID2,75283|ZBTB48,48333|SNAI2,64222|FOSL2,64576|MAFG,70803|TCF7L1,51554|SMAD1,63984|FOSL2,35046|ESR1,67517|GATA3,36356|POLR2B,48638|SPIB,45862|RAD21,65179|EGR2,54243|FOXO1,63829|FOSL2,1011|FOXH1,45997|STAT3,52300|TP63,58074|KDM2B,71747|SOX4,56665|FOXA1,48338|SNAI2,54104|DAXX,48344|SNAI2,76812|NEUROG2,68859|ESR1,63295|ZNF335,63919|FOSL2,37587|GATA2,45950|MAFF,51546|POU5F1,65155|ZBTB48,64555|IKZF2,71216|FOXA1,45772|FOS,46356|RXRA,57808|BRD4,46005|FOS,75560|BRD4,50898|PAX6,52302|TP63,74545|CBFB,32856|TERC,76859|IRAK1,46221|TAF1,76857|ZMYND8,77098|ZNF534,70106|FOXA1,55293|WWTR1,34568|RUNX1,56123|AR,35768|FOXA1,58083|KDM2B,37633|ERG,76682|ASXL1,50879|SPI1,67516|GATA3,63826|GLIS2,63685|ZBTB8A,64761|POLR2AphosphoS5,62755|FOSL2,50877|SPI1,65186|EGR3,33918|FOXA1,67499|GATA3,8411|GATA1,37608|MYH11,53594|MED1,32853|TERC,45771|STAT3,50876|SPI1,68051|NFKB1,45400|KDM1A,8783|KDM1A,76811|NEUROG2,44435|TAL1,8792|KDM5B,62626|FOSL2,53653|CTNNB1,68968|PR,33458|ERG,74052|NKX2-1,67496|SMARCA4,68868|FOXA1,46072|FOSL2,46006|STAT3,63407|POLR2AphosphoS5,48799|ZNF750,47330|FOXA1,63828|FOSL2,50411|PPARG,64860|EGR2,33707|SOX2,48340|SNAI2,64946|BHLHE40,63294|ZNF335,49951|KLF9,52299|TP63,56543|TEAD4,1741|FOS,63298|FOSL2,52495|TCF21,2811|RARA,1991|FOS,58186|BANF1,41831|ZBTB17,69796|PPARG,65164|ZNF770,68057|ESR1,76816|NEUROG2,50878|SPI1,65129|ZNF341,2655|PAX3
chr14:22598237:22598238:NM_022060:ABHD4,0.39838545413677784,0.5042826186354248,0.2879904747251709,0.09986700521557795,0.3740466441105941,0.6478555617946817,0.3963151270020284,0.2942182765764774,0.3952252871572002,0.08947157292857286,0.4975032625197735,0.3475605651471655,0.39541161043340434,0.3981682715541643,0.00671755411017988,0.28710176244025903,0.09986700521557795,0.6329158652093805,0.08947345368766518,0.2850590892071042,0.09259112761813487,0.2916406718641989,0.28484103134642413,0.3152972452816565,0.410236833201634,0.28717809004893036,0.34726876526237893,0.2904236118249268,0.2879904747251709,0.3801929434898511,0.4251388414123697,0.6269302013269106,0.7703593639264987,0.3036533131279958,0.3791934239794136,1.676647487341112,0.3940369705943242,0.410236833201634,0.04141290392684738,0.48073351738510006,0.6296093929153872,1.1088917939979355,0.3989622761059486,0.2925901572545937,0.3947314694826589,0.4506719156418832,0.29657970452939764,0.2870507430789754,0.34742477958026213,0.6099416063840899,0.30586870283625517,0.6296093929153872,0.4975032625197735,0.39415340393652587,0.34747538269951167,0.0058221610484963104,0.10587245163128453,0.34726876526237893,0.3945624690878661,0.6296093929153872,0.4210799097820416,0.2871452809352636,0.10425988290330604,0.20725933378821354,0.3752981118849634,0.006720744706883719,0.00671755411017988,0.019386317327665853,0.10425988290330604,0.04130600579930632,0.006715789149429496,0.393963078829929,0.34726876526237893,0.028657390952064404,0.763996952453047,0.677068924297872,0.3942926230941247,0.2789945257972221,0.28506000542562204,0.410236833201634,0.34726876526237893,0.006557151726635069,0.6678697314154536,0.630639581950451,0.00763115451577473,0.34726876526237893,0.410236833201634,0.3746541693403895,0.2868746405483672,0.0050111917843299325,0.05018592982443673,0.03647742251666866,0.00671755411017988,0.34726876526237893,0.485405489528862,0.00671755411017988,0.4405382097363458,0.10032104662365782,0.3474427287979867,0.6342015212715456,0.4070370927081551,0.32529803218738884,0.12596822496363355,0.3474427287979867,0.6315856722955421,0.6256783278468602,0.9137044713903989,0.6267074312776367,0.036262276628289486,0.39415340393652587,0.7102310317707909,0.34710358899541005,1.3426720382546267,0.34726876526237893,0.35058490302555084,0.17091509948404263,1.1080451941434126,1.1129205094170787,0.3471055934653499,0.3076857185903098,0.00671755411017988,0.34747538269951167,0.14385044901185295,0.04120631694908905,0.33199883498457106,0.6294838348433812,0.00671755411017988,0.34726876526237893,0.3088742957140984,0.20140575697039073,0.9338469182229119,0.6320268622150113,0.31167281826588733,0.00671755411017988,0.6296093929153872,0.6296093929153872,0.6296093929153872,0.34997896412339763,0.8055607745347544,0.00671755411017988,1.106222719272957,0.4865549622271875,0.6296093929153872,0.10426812112081746,0.07363307868681476,0.006732158632717589,0.10254076540783769,1.5053973182287241,0.28710176244025903,0.1060349879076898,0.34695223085983984,0.00671755411017988,0.27146806750430175,0.37343725663080957,0.01837912190207669,0.17092296114137803,0.10074940745905869,0.010612217821756614,0.6296093929153872,0.00671755411017988,0.1288527836074102,0.9118696860096667,0.3724332181819842,0.6297973720601245,0.2848046103989872,0.34745264909650286,0.6809707272695081,0.47868734633476734,0.6259030922517156,0.2852840240720672,0.292212101953023,0.6251109106991405,0.008058604957967896,0.00671755411017988,0.025180445764269477,0.00671755411017988,0.0085759351574006,0.6296093929153872,0.10612715455415661,0.7351953125716483,0.10337052054896302,0.6293410613182503,1.1048191666116123,0.3001076330065998,0.48936572329633166,0.2848046103989872,0.35397456538276595,0.34726876526237893,0.011355706553643902,0.2848272327822955,0.09259112761813487,0.007585918006329934,0.00671755411017988,0.29674136488947833,0.3452588442380954,0.770486356019733,1.1088917939979355,0.10276101452844685,1.1891259970220767,0.10517485743400368,0.6783044695673895,0.39412800280244054,0.10337052054896302,0.3945663395252519,0.34818462420875673,0.00671755411017988,0.6765787581858366,0.30619912819224915,0.35111975525925876,1.2476455502101607,0.6429167314943749,0.485405489528862,0.007916239999144953,0.6267727275483616,0.4070370927081551,0.35100037178372334,0.09220983920080739,0.010612217821756614,0.5420345154233313,0.10495753923881262,0.6410077401818671,0.6259177667242418,0.48431019841130307,0.47751025305577166,0.6261918854627831,0.34726876526237893,0.10527267813001795,0.007257136772445327,0.009911439262888844,0.4177756212974473,0.00671755411017988,1.1060786954643202,0.34726876526237893,0.3483960352407664,0.6343772667872827,0.2869100041023243,0.6504480833370136,0.008031474753982498,0.3487094426670702,0.00671755411017988,0.6269227044020288,1.1104721776489066,1.1129205094170787,0.3248876152431185,0.34726876526237893,0.6271586451471626,0.6290285700651508,0.2966139498330371,0.6320268622150113,0.6391452410694585,0.6229236109542706,0.28993734532309445,0.016504902813721717,0.34747538269951167,0.650443394129653,0.3908122014988051,0.39376730289326267,0.6320268622150113,0.4943768043795718,0.1033380874682653,0.1033380874682653,0.48545261145416446,0.29745375986770306,0.10337052054896302,0.2868640661852474,0.34813751316511,0.00671755411017988,0.675339075071416,0.6609762989111311,0.28715543326138016,0.6829373715379008,0.7850587978069207,0.28728878536989044,0.6320272437135774,0.0082027356048614,0.008058511551588543,0.28423739513918916,1.1302072233536333,0.4879042142972134,0.006699264190109716,0.649169712373965,0.4741629331249252,0.6348093311978291,0.34726876526237893,0.012683342249528329,0.286874461203259,0.09505927022187344,0.2966139498330371,0.829773236660282,0.10496487023120246,0.3488082378686586,0.09693482045548438,0.6303204928099966,0.007931770110402248,0.10325108542474051,0.6211643238092646,0.030496094728106604,0.6262412640305766,0.34836699183355263,0.00671755411017988
chr14:23306761:23306762:NM_004050:BCL2L2,0.23638446042624423,0.23115989939437454,0.006302209950427018,0.4380465636051375,0.006300784369429935,0.23117961680002058,0.1772413964961863,0.01107750226570775,0.29045854427248063,0.09355634634673626,0.019069115074598797,0.23581340470932133,0.006302209950427018,0.12005347512968267,0.2872831937570787,0.006302209950427018,0.46919050236692866,0.23572113106750275,0.01053447599229207,0.006302209950427018,0.20625934321696537,0.011245607385618694,0.006302209950427018,0.2900369568423253,0.3339268585546262,0.006302209950427018,0.4909182435640339,0.006302209950427018,0.006302209950427018,0.1772413964961863,0.18860392360078887,0.48453139734023976,0.01107750226570775,0.2248764257024285,0.13735361129715262,0.46214164590182244,0.006302209950427018,0.32179544032486307,0.14293052668579953,0.23044951948359477,0.7532921056324473,0.6846342034006045,0.01107750226570775,0.26818468078140667,0.7413816915998294,0.37610792184661324,0.006302209950427018,0.1772413964961863,0.3614143441823029,0.11059842444507162,0.10386563328602566,0.23596729874484473,0.019069115074598797,0.006302209950427018,0.749091184797123,0.006302209950427018,0.5307718440367448,0.12064517031125388,0.3422889531161375,0.3712175153983356,0.10632002845121097,0.006302209950427018,0.2039831195122349,0.325657704642268,0.24702732725654875,0.20359790730542787,0.11966786785810557,0.13735361129715262,0.26812873632265805,0.01296827571028053,0.08378394143273582,0.011076061683846228,0.49197214808628487,0.006302209950427018,0.08456528386005407,0.48475065875053924,0.3482741460419253,0.0065320788072437685,0.26857457267663676,0.18536330773477633,0.45687452229454223,0.011245607385618694,0.20446740843370093,0.6293158197741352,0.1373554840043138,0.6386716191420537,0.07847025355608284,0.047778676410588805,0.006302209950427018,0.42541447709822966,0.008439360990455835,0.1373554840043138,0.2681653653599879,0.1373554840043138,0.20393529542915306,0.4129725820227571,0.09007532400345558,0.36926808000787453,0.006300245454487041,0.006282094084441914,0.006302209950427018,0.011245607385618694,0.22207556974938902,0.08457533127215128,0.5784618922379587,0.3330732907481428,0.3133564639104716,0.46308164060912077,0.4254762557924111,0.006302209950427018,0.3848961505962347,0.19093968282685142,0.6135343563722553,0.07847025355608284,0.23158825643281206,0.058716528351833774,0.4676679415060856,0.6383679813304634,0.3725097821318894,0.25362531310075787,0.2872831937570787,0.5806410444295568,0.09932934033758023,0.027773799814481914,0.006302209950427018,0.401632595829516,0.00645716657912776,0.145195026007991,0.011092492274225929,0.006302209950427018,0.37709878327088214,0.6385626259134495,0.024832697036491935,0.08378394143273582,0.4846733391235536,0.7152872680737383,0.7152872680737383,0.5797097531675155,0.580666650543061,0.2681821671327161,0.33455928282504294,0.48447797451828783,0.324925107799663,0.2187410848133043,0.14293052668579953,0.006302209950427018,0.006302209950427018,0.4826472780857692,0.006302209950427018,0.19749232035296777,0.48453139734023976,0.31138718480192656,0.01126575152825332,0.006282094084441914,0.032445602203689694,0.24076535864133874,0.28080568117791843,0.11447957537372572,0.2641168821592364,0.1772413964961863,0.07847025355608284,0.00645716657912776,0.006302209950427018,0.370729155327583,0.006302209950427018,0.3712958796695953,0.5083587619155372,0.46950727079568266,0.48411107415564525,0.02793146217985798,0.19479721230340624,0.31410183446673684,0.21971283941886688,0.20446740843370093,0.2623136201404766,0.41158510332948667,0.2197104031207061,0.3339268585546262,0.09450647082693692,0.4870075907728318,0.2689317314848694,0.36242111517247033,0.486182309718444,0.18009024167196103,0.42376024170619464,0.006302209950427018,0.20449060146378734,0.18270274284396654,0.23659383782694082,0.006302209950427018,0.018279563219806783,0.3135185087778276,0.1772413964961863,0.006302209950427018,0.5576518219100234,0.14331428512360517,0.6378078878867846,0.03442498127561261,0.3167615605719178,0.5466122134930355,0.42926225493722076,0.006302209950427018,0.20359790730542787,0.348314059848583,0.15801454378271923,0.20186618100184417,0.45884019436701107,0.13115613224906353,0.11967590284652369,0.35068321869345787,0.36655995765812116,0.2693202856393501,0.08466000962588183,0.2689539787271461,0.006302209950427018,0.3614792091202383,0.18150815164944167,0.11450243524824316,0.20437986027704802,0.5711614704584238,0.19998824231091006,0.23652942666366666,0.2427788469642479,0.3770597440626878,0.44784200063573865,0.11286029193884878,0.24693633824651484,0.15801454378271923,0.1373554840043138,0.9545144509614085,0.006302209950427018,0.4850471764841987,0.2603246255858833,0.26210551221406425,0.14284416684446505,0.006302209950427018,0.2953359308950499,0.3178492476903205,0.006298059610275519,0.20464913730644224,0.4960083974689322,0.5324093293312242,0.36844626020704135,0.1431016003967001,0.20446740843370093,0.390773180559213,0.6528643863111191,0.006302209950427018,0.6851529520716446,0.5523300682282871,0.01107313765046497,0.20168405162151565,0.019720535867749356,0.3626088563476139,0.48460846482819747,0.2573855024199542,0.01189408968620742,0.6391151793577785,0.6722240350105317,0.12452881456458176,0.12452881456458176,0.26858538100397455,0.2005590120124376,0.006302209950427018,0.006302209950427018,0.3840674895610735,0.08378394143273582,0.6546481377310078,0.5781057959946503,0.20186618100184417,0.4245653490945621,0.01599507179890508,0.1105897384638091,0.49968312571387835,0.499268218585971,0.21905043794208934,0.006302209950427018,0.41561519807370245,0.5466122134930355,0.08188902683276011,0.3788799897990429,0.5036988368510867,0.2984182059608715,0.17722702388146622,0.15801454378271923,0.1772413964961863,0.006302209950427018,0.006302209950427018,0.10034724222220703,0.5791876903364233,0.32575734591184474,0.10403592099534664,0.48475065875053924,0.2427788469642479,0.10090628140672248,0.2900369568423253,0.12081417747333928,0.4942298245850921,0.19479721230340624,0.006302209950427018
chr14:31420582:31420583:NM_015473:HEATR5A,0.31542930154674365,0.9628975342689697,0.0001516242177359295,0.0001516242177359295,-0.0038397817566501874,0.9598362912504488,0.272539557391351,0.0842793393733204,0.4345555209278845,0.000789979224928003,0.09667604026485786,0.00029208293603050217,0.38006022139098194,0.2384691736970842,0.0001516242177359295,-0.0037371508206326676,0.7306697243757547,0.9700159454064732,0.1843969854050053,-0.0038397817566501874,0.01756002590590683,0.18457623503464576,0.09048404789221372,0.23868021209941515,0.23696617297383932,-0.0038397817566501874,0.23868014922992342,-0.003194537677448872,-0.0038397817566501874,-0.0024504626902324828,-0.0026575426213582276,0.23696617297383932,-0.00255314717980315,0.44245621262204166,0.18457623503464576,0.23660047737430062,0.08902144689926522,0.23696617297383932,0.028239385868305156,0.06891379820703361,0.23696617297383932,0.23696617297383932,0.09058079837156204,0.0023086262837518773,0.09571859467158098,0.2672609418935836,-0.0038397817566501874,0.1830931750158279,0.23897642019344012,0.24343413619133458,-0.0037874501382301334,0.23696617297383932,0.1015808728739048,-0.0038397817566501874,0.23696617297383932,-0.0038397817566501874,0.23696617297383932,0.23696617297383932,0.23874947578125144,0.0001516242177359295,-0.0023580537910298793,0.31403947255262293,0.23697016451991576,0.5662815999108892,0.7656086000954586,0.0001516242177359295,0.0001516242177359295,0.4422497351128102,0.23697016451991576,-0.0031397800520415187,0.23868014922992342,0.1827545434262976,0.23696617297383932,-0.0038397817566501874,0.23696617297383932,0.7546164555892858,0.23874947578125144,-0.002859334235056299,0.380059640097469,0.23696617297383932,0.23792253549369785,0.32519400194916004,0.23696617297383932,0.2752801817267931,0.12469189119840532,0.23901246683137573,0.23696617297383932,0.07559636491289222,-0.0038397817566501874,0.38057870063221066,-0.0038397817566501874,0.01660788788427567,0.0001516242177359295,0.23730100502923157,0.23696617297383932,0.23868014922992342,0.12370045160622677,0.2384691736970842,-0.002806989261773432,0.09651153731187108,-0.0038397817566501874,-0.003934941640863596,-0.000998170736661072,0.23696617297383932,0.23696617297383932,0.09439826018522378,0.23800983424090955,0.23920299904192432,0.38057870063221066,-0.0038397817566501874,0.23696617297383932,0.08856241093755662,0.3804983463066893,0.2257797836411684,0.23696617297383932,-0.0025007707841982474,0.966067428831104,0.23696617297383932,0.23696617297383932,0.24558777308190233,0.0001516242177359295,0.23696617297383932,0.004330438238304396,0.24343413619133458,-0.0031397800520415187,0.09575876191601033,-0.0038397817566501874,0.23696617297383932,0.1149336287770816,-0.0038397817566501874,0.2746433574035966,0.23696617297383932,0.11453481909677163,0.09024673878375952,0.23696617297383932,0.23696617297383932,0.23696617297383932,0.38107000185795836,0.23696617297383932,0.23696617297383932,0.23696617297383932,0.23696617297383932,0.23696617297383932,0.17703715789568658,0.2484860740935927,-0.0025007707841982474,-0.0037874501382301334,0.006732647779921899,-0.0038397817566501874,0.2452463564559167,0.0001516242177359295,0.23868014922992342,0.23868014922992342,0.0849837517995268,-0.0035885763859223874,-0.002595563077547866,0.23868014922992342,-0.0038397817566501874,0.23696617297383932,0.23696617297383932,0.23696617297383932,0.24555472286973573,0.08902144689926522,0.23696617297383932,-0.0038397817566501874,0.23712679659560615,0.23309903384830755,0.7524733463583604,0.23696617297383932,0.20543454898086805,0.7501355976937286,0.4049392011394765,0.2506283858799799,0.23868014922992342,0.3037950795710733,0.23868014922992342,0.2110218882706189,0.23696617297383932,0.031284615109991934,0.3804851527808048,0.23696617297383932,0.23696617297383932,0.24227004140322256,0.2381764115340762,0.23696617297383932,-0.0038397817566501874,0.23696617297383932,0.23692126867213603,0.38102605907376363,-0.0038397817566501874,0.08413831978671188,-0.0038118576152738476,0.23868014922992342,-0.0038397817566501874,0.3804983463066893,0.8033929628511374,0.23696617297383932,-0.0038367939444136495,0.663997423327104,0.23868014922992342,0.3956685462177786,-0.0038397817566501874,0.0001516242177359295,0.11944982306938551,0.0024146230448093137,0.23696617297383932,0.5628708439946595,0.008794979896263239,0.23696617297383932,0.54750658942549,0.2429677761443781,0.23696617297383932,0.09024673878375952,0.23696617297383932,0.18303872615100103,0.23868014922992342,0.013403518776888362,0.23868014922992342,0.8724036334455032,0.23696617297383932,0.3010421771294097,0.00031243503064797007,0.21123556701562263,0.37976815082692633,0.09568367104709671,0.23696617297383932,0.23876415185892919,0.002362161013483133,0.23868014922992342,0.23596007139461894,0.24227004140322256,0.3804983463066893,0.0001516242177359295,0.09382862229102647,0.027566842875689404,-0.0038397817566501874,0.23700828382978095,0.23743340345753117,0.0018000877584656572,0.23696617297383932,0.23696617297383932,0.23696617297383932,0.23696617297383932,0.12339686557819972,0.23868014922992342,0.0014561975785597758,0.23696617297383932,-0.0038397817566501874,0.23696617297383932,0.24227004140322256,0.029076082447301962,0.11333544020892208,-0.0038425710010175085,0.23868014922992342,0.23696617297383932,0.2390341429538037,0.5334145986946566,0.23696617297383932,0.23692536469442493,0.23868014922992342,0.23868014922992342,0.23696617297383932,0.2370607625446326,0.23868014922992342,-0.0038397817566501874,-0.0038397817566501874,-0.0038397817566501874,0.23696617297383932,0.958375891008419,0.2384691736970842,0.09646622833331156,0.5367564879830278,0.00020452410520326036,0.23696617297383932,0.23876415185892919,0.05611470627956294,-0.0038397817566501874,0.2369779245523801,0.23868014922992342,0.09308287370309104,0.24284017652241224,0.2487253557625546,0.2362311519885959,0.23868014922992342,0.002352779761212148,-0.0038397817566501874,0.23696617297383932,-0.0038397817566501874,0.5625818374441535,-0.0038397817566501874,0.23876415185892919,0.3733396093595081,0.23696617297383932,0.00015546317518859432,-0.002859334235056299,0.140716732133887,-0.0038397817566501874,0.23696617297383932,0.0001516242177359295,-0.0038397817566501874
chr14:54567611:54567612:NM_001161576:SAMD4A,0.3374379241135535,0.10334198883353851,0.028595821980896552,0.13049728368318575,0.19745186304069473,0.1785671860585421,0.00190609326443697,0.19457681975536517,0.1816390322316413,0.12199237214804542,0.1064952079901601,0.1160789053110935,0.2086749743014007,0.3713296132964373,0.08281676524264131,0.07386715004213001,0.13871776714874096,0.3708173864985178,0.07837346747685858,0.0015873017447164406,0.017611615646201173,0.27482041344893704,0.14014271443100718,0.021316416206827393,0.0019531620679110184,0.0723711633835562,0.08281676524264131,0.10982811693443917,0.0015873017447164406,0.2511313162390622,0.09788942366506959,0.20181622831007973,0.13390010175549566,0.05612589964081338,0.2748152600505098,0.08282500433689399,0.0723711633835562,0.07408180774210021,0.003624544317265832,0.0012495397507541472,0.0019531620679110184,0.2262176388666659,0.14987098846675823,0.0018801609367584127,0.10269288203752658,0.1338720524914802,0.0723711633835562,0.11686980728468571,0.0008876393948647476,0.002995893696725982,0.07134659548183353,0.0019531620679110184,0.1064952079901601,0.07293950222912571,0.21348077681725364,0.10198183137286948,0.3394373614435899,0.001536483837785485,0.1166642374686147,0.7281454834229986,0.0013537962848180207,0.012848519753128895,0.02361555184952896,0.0016092701342783622,0.4051557093214552,0.08247183467064562,0.08281676524264131,0.056205519449977925,0.010987416929793659,0.005797913514914654,0.0015325737447587362,0.08751922151798186,0.0016443598269285098,0.10111686764564742,0.0743282092077387,0.0724589898152449,0.1166642374686147,0.0017398646291904574,0.136568424705663,0.34110883656834334,0.0828295555300182,0.0714821697934267,0.0016443598269285098,0.0020951992303783196,0.003607517964686058,0.10575697622988828,0.001536483837785485,0.3787835194483134,0.0015873017447164406,0.1461509783691805,0.005152640278961562,0.0036122077361254723,0.0828295555300182,0.08282874079397823,0.0018095748899330522,0.2569817095288024,0.17063007369203137,0.19207020792496393,0.0015325737447587362,0.04223907581835468,0.0723711633835562,0.009930806497542577,0.13066049027944104,0.00106954572067125,0.10562873702228698,0.11764166872968501,0.12964601644952656,0.10075312230663547,0.14614706619672418,0.0015873017447164406,0.08263084687141625,0.0019425476492527793,0.0016990848057426011,0.10162370740977678,0.13061763765000267,0.13056816387247155,0.29003640077013315,0.0828295555300182,0.13061763765000267,0.0722735822425215,0.001536483837785485,0.3209488641770861,0.1173215164075786,0.0019531620679110184,0.0059430250639093685,0.11753715792854014,0.13056129629333496,0.001536483837785485,0.08673374196375094,0.005209058634184804,0.14000129095571218,0.0016443598269285098,0.1316621562490256,0.0015325737447587362,0.22621293311384028,0.0019531620679110184,0.0019531620679110184,0.018967485308536036,0.36143029554756556,0.08281417638567767,0.18097901007019007,0.10638208332937665,0.13197184917750016,0.042846756444337886,0.006685204916235865,0.0016133988805568378,0.0015325737447587362,0.11351589446395477,0.0015873017447164406,0.048704567016254585,0.0828295555300182,0.08281417638567767,0.0016530142804943582,0.009827138033010274,0.005238221401768106,0.13065736736120942,0.13060735965164144,0.0015325737447587362,0.0019531620679110184,0.2262218888779028,0.0019531620679110184,0.13065582617895738,0.0015873017447164406,0.08281676524264131,0.0015873017447164406,0.13061763765000267,0.16442072589070944,0.2724118586586216,0.0828295555300182,0.0019531620679110184,0.1551288309279107,0.08820766110494477,0.18601229566085575,0.13049728368318575,0.16843477517869093,0.16211304194287984,0.10001950239687629,0.0019531620679110184,0.0016620516366594451,0.13092796251792949,0.0016443598269285098,0.0828295555300182,0.2094145386502203,0.00885511970738706,0.13061763765000267,0.0015873017447164406,0.0019492229217731305,0.0016443598269285098,0.029390608332115153,0.0015873017447164406,0.001123449550230915,0.08294102044350216,0.001536483837785485,0.0015873017447164406,0.1306445477978831,0.004465049779951269,0.0828295555300182,0.13054069075684427,0.0994917927766707,0.1010522636283212,0.10220249180891677,0.0015873017447164406,0.001536483837785485,0.16306774140217756,0.02889912680123513,0.21351776407748407,0.10669145096583482,0.10284109223910831,0.1309826644499275,0.34461834294577137,0.13427373766952083,0.02719916688680024,0.022238646301823983,0.13965159210489608,0.0723711633835562,0.001536483837785485,0.0067283901678116265,0.0015325737447587362,0.21610691842300123,0.2725786987826875,0.0008221600345832969,0.0017001015474730763,0.17145773219645633,0.07192702801019107,0.15858427921735085,0.0019531620679110184,0.0017761374229159355,0.015480789166127995,0.02130368508906083,0.25203120711964133,0.0019492229217731305,0.08306516015010185,0.08281676524264131,0.13441044294681675,0.03841813758412849,0.0015873017447164406,0.10115391897561982,0.001536483837785485,0.0010516691519667498,0.08078636621396601,0.13061763765000267,0.4104578744970536,0.0828295555300182,0.004238879507202031,0.0016443598269285098,0.0016367232341005233,0.00750804775040953,0.0015873017447164406,0.0828295555300182,0.3689082363779109,0.038623384183835874,0.0023606158255279897,0.0015347224899165401,0.07361233740176715,0.22649800790726138,0.10063778279311225,0.0715386950487446,0.0016443598269285098,0.08283272977505446,0.13457729485216885,0.13457729485216885,0.0018643257270771207,0.20659488267804305,0.0019531620679110184,0.0015873017447164406,0.0017294321368173105,0.1311228009827663,0.0828295555300182,0.37394678778889007,0.0025740323073950022,0.03856548854072872,0.07662336702230954,0.00185808011194033,0.4104578744970536,0.3235237075256457,0.027741080478809688,0.0723711633835562,0.13056713884332716,0.18576654114905106,0.07231693741215084,0.1397954584307719,0.2885555181493555,0.13959203839177553,0.0016443598269285098,0.0289267020102581,0.009783813850329781,0.005668755306011242,0.0015873017447164406,0.1729926393603347,0.0016133988805568378,0.001654098457798292,0.0025327466678282673,0.0828589225529146,0.0021289219480601917,0.017302960863204098,0.042540430998524725,0.023610881873824596,0.0828295555300182,0.10100567891661844,0.0015325737447587362
chr14:69191476:69191477:NR_034164:EXD2,0.49466078621708814,0.5735992033303556,0.4645954293684541,0.5231978172361894,-0.001789686913335753,0.6658665789211622,-0.0034249066259915972,-0.0005753282889508493,0.48631372697490544,0.0838017435717309,0.01165516546942548,0.48852470569538087,0.016230309324199388,0.4947183792139324,0.4873612670465355,-0.0005250724170693666,0.5306101124629455,0.6405688815836128,0.3047707259054817,-0.0034249066259915972,0.4647724663331269,-0.00159798763434095,0.2137682516200701,0.8175250991093166,0.5002768921802172,-0.0034249066259915972,0.5236191499416424,0.21506807347416285,-0.0034249066259915972,0.005939875985060572,0.4726799860981343,0.04431617451956715,0.46639059395120847,0.006412642693622156,0.47362871423574665,0.5273674638504674,-0.0034249066259915972,0.5002768921802172,0.23207283425242364,0.0050666017296998045,0.5226455439330348,0.5659026349388314,-8.714008333604584e-05,-0.001789686913335753,0.6047192818605589,0.530861265889955,-0.0034249066259915972,0.005524872478733123,0.024262080819690987,0.46517901062757394,0.0007439265319572064,0.5002768921802172,0.02243974535174259,0.012637083528520762,0.5233651174873877,-0.0032195105268906232,0.5495609765185326,0.4990244483033792,0.4812150403676602,0.5002768921802172,0.006415790390985068,0.0020915427313203255,0.022828006115689164,-0.0004800176123395533,0.5387413252821368,0.008466432514050395,0.48695810739302176,0.006412642693622156,0.5080122404410531,0.013090398299197628,0.024262080819690987,0.4689173131398701,0.5233706062789997,-0.003332511112938377,-0.001789686913335753,-0.0028318859373278604,0.4812150403676602,-0.0017620836635246495,0.5226455439330348,0.5002768921802172,0.02530502061676454,-0.0026713601621714267,0.5002768921802172,0.5317637143819003,0.22587143173483282,0.5237821379393939,0.5002768921802172,0.16571241314499027,-0.0034249066259915972,0.5161257776543091,0.4687945063464501,0.2310592414562848,0.49890771798255784,0.4645954293684541,0.5442410653717044,0.5232097324396654,0.4565279034441386,0.040660597207858196,-0.0034249066259915972,-0.006305315901077538,-0.0034249066259915972,0.00015527168373237477,0.5227727261400952,0.4645954293684541,0.5675487917793293,0.5090274458597766,0.49861502015647097,0.051455191476860035,0.5112011624161634,-0.0034249066259915972,0.5227019678921748,0.4717412274924834,0.5226455439330348,0.4660662590941274,0.11352164387590749,0.5225111303455208,0.5317182634766707,0.49861502015647097,0.4651176219674301,0.014227977480524609,0.5002768921802172,0.5663436478303336,0.0722005825303142,0.49861502015647097,-0.0029276629735738163,0.5031713873221109,0.46671097432311537,0.49931727837092454,0.017631095200470612,-0.0034249066259915972,0.5307639558107207,0.49861502015647097,0.01224665690365112,0.45355851720689,0.5384037805296196,0.8172939371494929,0.8172939371494929,0.548501211386743,0.8789639559595499,0.4645954293684541,0.019801833630548937,0.5005359196107594,0.4871889804982204,0.2241658479930297,0.30886555997184706,-0.0034249066259915972,-0.0034249066259915972,0.4689522953822675,-0.0034249066259915972,0.7032698537031369,0.4990244483033792,0.5236191499416424,-0.0017621012543877629,-0.0033928893566934903,0.03606584596134818,0.004702640535168071,0.4648810206661405,-0.009540349811313797,0.5378486124427445,0.5227019678921748,0.5378486124427445,0.5059290313767018,-0.0034249066259915972,0.4651176219674301,-0.0034249066259915972,0.5002768921802172,0.5299440380976905,0.5374003168108767,0.5226455439330348,0.4651176219674301,0.5010142993059199,0.006562042926204714,0.23678126625916082,0.49861502015647097,0.5482100622141257,0.015226537667115653,0.22071624353782462,0.5226455439330348,0.4418166173445944,0.5232593574077434,0.49890771798255784,0.4990244483033792,0.5709996452308794,0.46483470980390496,0.5241627701838152,-0.0034249066259915972,0.5230665979100878,0.5233893911956553,0.5415079288242971,-0.0034249066259915972,0.001403140236140299,-0.0034249066259915972,0.4645954293684541,-0.0034249066259915972,0.4771088883315525,0.30581244670780705,0.49861502015647097,-0.009544279567656952,0.4928334187143645,0.5491725032833226,-0.0009799661039520263,-0.0034249066259915972,-0.07240406142122394,0.5231432005822326,0.5057821074812917,0.4990244483033792,0.5086169508079394,0.02032230000709609,0.4664060492068635,0.5782915932185851,0.5238763605261252,0.5688169773794478,-0.007506538570032223,0.5009733211284262,-0.0034249066259915972,0.006563761611715652,0.004500395629272305,0.44162050531721814,0.5010762882160934,0.4698710314885538,0.007858083179303144,0.4689173131398701,-0.0024615333629854214,0.49901145748694986,0.6696083349403575,0.5002768921802172,-0.0034249066259915972,0.5139064191391554,0.46463705909702724,0.524156292966396,0.48695810739302176,0.5226455439330348,0.5002768921802172,0.03884343157891637,-0.004815237101084016,0.4645954293684541,0.538125188367207,0.4645954293684541,-0.0031051200174067733,0.5385743834705865,0.5238077186700734,0.5231978172361894,0.5226455439330348,0.23468544247545015,0.5002768921802172,0.48761445557362815,0.5015494063272667,-0.0034249066259915972,0.48695810739302176,0.5585223052738824,-0.004843491345920811,0.08226110291815061,-0.002956215290444708,0.02530502061676454,0.5304444004662104,0.5262747115060923,-0.0020829257626496372,0.5226455439330348,0.8813756553190362,-0.003047252343172907,-0.003047252343172907,0.5687711917830106,0.02457724073370135,0.014892657054601355,-0.0034249066259915972,-0.0034210109761635965,0.4990244483033792,0.5259993031155016,0.5751072721644555,0.4996227439782487,-0.005213528037019771,0.46612098406384705,-0.003374914242134555,0.49861502015647097,0.5227019678921748,0.22204136429591334,-0.0034249066259915972,0.015094440128304465,0.4653855322550166,-0.0006442409895780349,0.48521054174032985,0.5005117585521422,0.5010078365935949,-0.0034249066259915972,0.02615968787635853,0.4645954293684541,0.01873068553849458,-0.0034249066259915972,0.8192904329342651,0.4645954293684541,-0.0002930477482783189,-0.003332511112938377,0.5227083115193476,0.4645954293684541,0.9774377792724779,-0.006305315901077538,0.507436769213919,0.49861502015647097,0.06110566490129393,-0.0034249066259915972
