,46351|JUND,54127|CEBPB,55300|JUN,65122|ZFP64,39365|SMAD3,54126|CEBPB,62958|NFE2L2,55513|YAP1,54125|CEBPB,52500|JUN,1740|FOS,76849|EBF3,54241|FOSL2,46346|FOSL2,73970|ZNF202,55512|YAP1,65123|ZFP64,45861|CEBPB,32784|ATF3,56633|JUN,63878|NFE2,54676|YAP1,54612|TEAD1,52496|TCF21,52091|TP53,56634|JUN,70810|MYC,54611|TEAD1,56632|JUN,56542|TEAD1,56670|AR,33197|MAX,55299|JUN,71242|CEBPB,54675|YAP1,68711|BRD4,63080|FOSL2,8482|KAT7,67502|GATA3,51450|FOXA1,1314|PHF8,65084|SP2,45848|JUN,48240|TEAD1,46004|FOS,48343|SNAI2,64790|FOSL2,56535|TEAD1,65114|ZNF121,39364|VDR,33569|PR,75561|BRD4,45853|FOS,63081|FOSL2,37604|CBFB,75045|FOSL1,65147|EGR2,58062|KDM2B,46002|STAT3,65151|SP1,33571|PR,39770|PR,76817|NEUROG2,53597|RELA,46361|GATA3,75287|ZBTB48,77039|ZNF783,71243|CEBPB,76818|NEUROG2,1743|GATA2,65170|ZNF121,45744|JUN,41788|EZH2,49482|ZNF92,39359|SMAD3,43165|NR2F2,34236|STAT3,6543|TP73,45753|TFAP2A,52092|TP53,37635|ERG,65125|PRDM6,46102|ZBTB7A,44562|EMX1,67503|GATA3,70815|SP1,76495|BRPF3,44874|5HMC,63170|FOSL2,2401|TFAP2A,46296|FOSL1,67495|GATA3,1083|SMAD2/3,68970|ESR1,76814|NEUROG2,36958|TFAP2A,33510|FOXA1,40217|BRD4,48802|KDM1A,69865|FOXA1,62718|FOSL2,1742|GATA2,35315|GRHL2,62554|ZNF600,5395|SP1,46007|FOS,68002|GRHL2,40221|BRD4,2402|TFAP2A,62754|FOSL2,68712|BRD4,64575|MAFG,53347|CDK9,59165|KMT2A,75284|ZBTB48,35323|GRHL2,46358|PBX3,49481|RPE,63686|ZBTB8A,50408|PPARG,71136|BRD4,33459|ERG,52501|JUND,76494|BRPF3,45852|GATA2,45999|FOS,68003|GRHL2,58086|KDM2B,56666|HOXB13,5925|JUND,48339|SNAI2,55664|PAF1,56667|HOXB13,68861|ESR1,65110|SP4,45234|SAP30,8821|SAP30,71746|SOX4,36077|MYOD1,39719|TET3,45866|MXI1,34392|MECP2,75281|ZBTB48,47328|FOXA1,67518|GATA3,50899|LHX2,63859|FOSL2,68464|ATF3,72102|SMARCA4,34565|SPI1,69203|TRIM24,65146|ZBTB14,45869|RCOR1,41391|TEAD4,32847|HOTAIR,35317|GRHL2,46169|EGR1,34100|POU5F1,75562|BRD4,45882|UBTF,76496|BRPF3,68001|GRHL2,64789|FOSL2,65188|KLF1,62753|FOSL2,49465|552-SKD,56821|TFAP2A,46362|TCF12,36299|BRD4,67498|SMARCA4,46348|TEAD4,45864|MAFK,47329|FOXA1,58068|KDM2B,48334|SNAI2,65120|ZBTB26,47327|FOXA1,41574|BRD1,67765|SPI1,36804|NR2F2,1087|SMAD4,36230|TTF2,65214|GLIS1,35704|SUMO2,48994|AFF4,63917|FOSL2,41793|JARID2,75283|ZBTB48,48333|SNAI2,64222|FOSL2,64576|MAFG,70803|TCF7L1,51554|SMAD1,63984|FOSL2,35046|ESR1,67517|GATA3,36356|POLR2B,48638|SPIB,45862|RAD21,65179|EGR2,54243|FOXO1,63829|FOSL2,1011|FOXH1,45997|STAT3,52300|TP63,58074|KDM2B,71747|SOX4,56665|FOXA1,48338|SNAI2,54104|DAXX,48344|SNAI2,76812|NEUROG2,68859|ESR1,63295|ZNF335,63919|FOSL2,37587|GATA2,45950|MAFF,51546|POU5F1,65155|ZBTB48,64555|IKZF2,71216|FOXA1,45772|FOS,46356|RXRA,57808|BRD4,46005|FOS,75560|BRD4,50898|PAX6,52302|TP63,74545|CBFB,32856|TERC,76859|IRAK1,46221|TAF1,76857|ZMYND8,77098|ZNF534,70106|FOXA1,55293|WWTR1,34568|RUNX1,56123|AR,35768|FOXA1,58083|KDM2B,37633|ERG,76682|ASXL1,50879|SPI1,67516|GATA3,63826|GLIS2,63685|ZBTB8A,64761|POLR2AphosphoS5,62755|FOSL2,50877|SPI1,65186|EGR3,33918|FOXA1,67499|GATA3,8411|GATA1,37608|MYH11,53594|MED1,32853|TERC,45771|STAT3,50876|SPI1,68051|NFKB1,45400|KDM1A,8783|KDM1A,76811|NEUROG2,44435|TAL1,8792|KDM5B,62626|FOSL2,53653|CTNNB1,68968|PR,33458|ERG,74052|NKX2-1,67496|SMARCA4,68868|FOXA1,46072|FOSL2,46006|STAT3,63407|POLR2AphosphoS5,48799|ZNF750,47330|FOXA1,63828|FOSL2,50411|PPARG,64860|EGR2,33707|SOX2,48340|SNAI2,64946|BHLHE40,63294|ZNF335,49951|KLF9,52299|TP63,56543|TEAD4,1741|FOS,63298|FOSL2,52495|TCF21,2811|RARA,1991|FOS,58186|BANF1,41831|ZBTB17,69796|PPARG,65164|ZNF770,68057|ESR1,76816|NEUROG2,50878|SPI1,65129|ZNF341,2655|PAX3
chr14:72986956:72986957:NM_001281735:ZFYVE1,-0.0008529404444377331,0.13043941464122644,0.08906496508993444,0.042337502944010286,-0.0036413297120133636,0.08104512922175866,0.2697445960120147,0.17863127523518063,0.08072975092847157,0.09397612496663355,0.07520466813400828,0.03791089696035632,0.007059970476081423,0.11013202385321874,0.10402927783517024,-0.003562941798395558,0.04947899613301299,0.4176399704892094,0.13148596274950675,0.04255527712894169,0.06243759119381531,0.11071253710222695,-0.003562941798395558,0.24594876588957193,0.052970989769247745,0.04255527712894169,0.0037866744469061686,-0.003562941798395558,0.044540582240509496,0.16160650677494703,0.18372816758353727,0.1273277954325952,0.10158467884426214,-0.003474692150924663,0.1573874315609609,0.1814093173330832,-0.0010840805446932222,0.049181291990464726,0.07984071467722287,0.06870778174695702,0.006517227661841041,0.02409578237444543,0.04178203621210019,0.10768934994465418,0.10545600471102068,0.08874272283888185,-0.0010840805446932222,0.10802698066238392,0.017415522450376697,0.048582849102702275,0.13607957384235625,0.05005857458592111,0.0752774965322055,-0.0010840805446932222,0.05941304248594159,0.0008096227067063699,0.1336841673823711,0.05678444931039328,0.09025664914515119,0.04714596630953005,0.13607957384235625,-0.003872157501151663,0.14193899070718619,0.04185030275356261,0.11882350062420666,0.003663886366975455,-0.003872157501151663,0.07987682487667991,0.14193899070718619,0.0023634291904885973,0.003950379332754106,0.09569739594959126,0.05977351833290212,0.004889813055206194,0.03903961965911562,0.1534874783921404,0.16038649318067488,0.038842579492399665,0.10407608550139258,0.062124694124745417,0.04714119393146998,-0.003872157501151663,0.12578347004558132,0.11705899039773016,0.14926590742113777,0.05971092367340325,0.04943371435516086,0.15350617975554326,-0.0010840805446932222,0.10241838428133598,0.042021171222594966,-0.003872157501151663,-0.0010840805446932222,0.03880082496242798,0.01867578099457623,0.04746041302211901,0.11842323947048328,0.12812639799500347,-0.0010840805446932222,0.10892380374041644,-0.0010840805446932222,-0.0010455581031751926,0.07375092587891308,0.018462173682580185,0.10814259228822576,0.35024951995664255,0.05232510483205266,0.12575028468113847,0.0925694337781483,-0.0010840805446932222,0.06373422899319459,-0.0013022759751523116,0.05213090377676244,0.0499246916124757,-0.0037923069719935087,0.04686660946450516,0.050987759984832404,0.0499246916124757,0.058843517890905916,0.010340445203595006,-0.0010840805446932222,0.055949449733920464,0.06012801353379105,0.05328597629181453,0.0012455782466006537,0.3444290757704851,0.003663886366975455,0.0037866744469061686,0.12524259286874284,0.04345298088444305,0.10409478322979615,0.04178203621210019,-0.003645429411140655,-0.0035686800479733938,0.04686660946450516,0.05574324709650613,0.05574324709650613,0.05035661345328568,0.141954169175193,-0.003872157501151663,0.10775283021650328,0.05007869704931234,0.03888470994300275,0.018610466213498156,-0.003559015003372523,-0.003872157501151663,-0.0010840805446932222,0.19487413892983763,0.039691726891971646,0.06266561334319021,0.05971092367340325,0.04199621556075628,0.06373422899319459,0.039914203730705755,0.06625541945883118,0.02929563121708567,-0.0010800524880062445,0.05752007596450204,0.05012695377934595,-0.0008831879173368806,0.05405062776615521,0.05208614413540935,-0.0010840805446932222,0.057356424811149664,-0.0010840805446932222,0.008560080921712676,0.056527371309405106,0.051618351600556944,0.05006071518319111,0.050856823722783995,0.10887343984330577,0.1503151355794663,0.1242463907889847,-0.0010840805446932222,0.1540662961519632,-0.0009634407409986334,0.04283498869912383,0.05961708751367978,0.08573283598001702,0.10726701719536735,0.04178203621210019,0.0499246916124757,0.09001920532928231,0.10879739203542393,0.02718309989212031,-0.0010840805446932222,0.0066962876572216334,0.0037448131811390617,0.10262847756438631,-0.0010840805446932222,0.0012964855355378502,-0.031510474923202025,0.003663886366975455,-0.0010840805446932222,0.004090765731969093,0.1251166500031542,0.050010316698389956,0.0484542925455973,0.005899892403513518,0.12491768946083948,0.056656377936020186,-0.0010840805446932222,0.03880082496242798,0.1581978391597515,0.13531652528846172,0.05678444931039328,0.07462897594408735,0.042825355973706736,-0.002891078506571887,0.28289219236144647,0.06764656129130353,0.1562787759157903,0.003967967769858638,0.05950760348305484,-0.0010840805446932222,0.03880082496242798,0.07028165429896738,0.05752007596450204,0.06706833368740517,0.014660625233385516,0.19266490132517067,0.014699920693418633,0.10879118909705932,0.04208946168777883,0.34129281642958065,0.0499246916124757,-0.0010840805446932222,0.13514470424104486,-0.001083869479960864,0.1515322458866014,-0.0010840805446932222,0.050010316698389956,0.006600379892938157,0.04367206827603931,0.04185030275356261,0.014082874429660719,0.05252968811252168,0.04178203621210019,-0.003872157501151663,0.05624778826919952,0.05977351833290212,0.11718595007049182,0.0499246916124757,0.039151974831302394,0.016833178704051543,0.058843517890905916,0.050010316698389956,-0.0010840805446932222,0.0499246916124757,0.14107581659199264,-0.003872157501151663,0.11289894687725122,0.0015221644578852223,0.05609359092583255,0.20104708573037589,0.029153757224522847,0.04828865320536535,0.0499246916124757,0.13484567511929102,-0.0035686800479733938,-0.0035686800479733938,0.012382597641723114,0.15313956247881888,0.050344279619706,-0.003872157501151663,0.03353003453319259,0.047178594278678765,0.06550571912212966,0.3433036965067021,0.007311687412381307,0.10892380374041644,0.05050773637190986,0.04178203621210019,0.0499246916124757,0.04835193045983521,0.042214029668265374,-0.0010840805446932222,0.12360163869056728,0.11582212294849659,0.11154921502557491,0.083510307758902,0.022017112143952633,0.0644495926017139,0.003663886366975455,0.13848451004007956,0.10778807748530705,-0.0010174483286921054,0.006984944770004331,0.24224668463120724,0.04178203621210019,0.06643081957537844,0.04366456727578605,0.051679958821508554,0.04720203941188572,0.033202630842739,0.06411593720660713,-0.003872157501151663,0.0499246916124757,0.05736232656888052,-0.003806436609034569
chr14:73136434:73136435:NM_000021:PSEN1,0.6856599486127468,0.9571451415575372,-0.000545443006255128,0.891131526291054,0.260311523700763,0.6904521271616783,-0.0018694448097128502,0.26075014403479974,0.6796910231327868,-0.0006053417744814812,-0.0005716328555124758,-0.0015622414322461128,0.2966168879874107,0.6814727711014477,0.3012758495221779,-0.0029091500361789965,0.30159756673691795,0.6728584128411462,-0.0017670060259121836,-0.001431354779299808,-0.0006825014971134705,0.43153890110834936,0.26031268476358177,0.3014048812925265,0.3017645205571794,-0.001431354779299808,-0.0015789120174834678,0.2588977887178775,-0.0014416698531655517,0.2589091762028298,-0.020493605583752322,0.6795072103992543,0.6856628850853828,-0.0017894108341741724,0.43153890110834936,0.30132186936831684,-0.0027729277379916137,0.3016577674088605,-0.001036926902732542,0.014126609839896997,0.30138218806534633,0.30170420173973833,-0.0005716328555124758,0.26032084544965417,0.6820478778321906,0.3363512016352692,-0.0016540579767502506,0.25890594185123195,0.02276633009335613,-0.0015892073590388148,-0.020950968007901256,0.30138218806534633,-0.0005716328555124758,-0.0016540579767502506,0.30138218806534633,-0.001431354779299808,0.317551853281527,0.3012758495221779,0.2624556562035206,0.3012156489596137,-0.020950968007901256,-0.0015452642731470512,-0.0015851452607640454,-0.0002829544402529263,0.6854886762518893,0.301276452119844,0.3012758495221779,0.6803462226374268,-0.0017132334627251444,-0.0016385707966630192,0.00466102606123537,-0.0016434059636349155,0.30132245556908266,-0.001578254790871897,-0.0015892073590388148,0.29988931628651627,0.2624556562035206,0.2605444367067337,-0.0016434059636349155,0.30178261541441,-0.0015789120174834678,0.04154079434998223,-0.0015789120174834678,0.31405344819368886,0.2609931224139305,0.30138218806534633,0.3016577674088605,0.2371509402203164,-0.001431354779299808,-0.001431354779299808,0.30138218806534633,-0.0015789120174834678,0.30138218806534633,-0.0015789120174834678,-0.0017363559131391218,-0.0015789120174834678,0.008334566027295334,0.6805532120807063,-0.0003061314072046045,0.0038748201302960666,-0.0016540579767502506,-0.0014910528393426922,-0.00046349424057331307,0.22108978793952505,0.3045933177750543,0.2620945795352318,-0.0015892073590388148,0.6805561451754812,0.8911908668053996,-0.0003166319826741065,0.30138218806534633,-0.0006798555545761281,0.3017645205571794,0.30138218806534633,0.30407191520762333,-0.00046349424057331307,0.6953952353572597,0.30138218806534633,0.30138218806534633,0.0007432014704222695,0.30138218806534633,0.3012758495221779,-0.0007016608530279606,0.22126731698358099,-0.0014910528393426922,0.2620990311008225,-0.0015789120174834678,0.3012758495221779,-0.008122602294040035,-0.0014416698531655517,0.2953005086018917,0.30138218806534633,0.21888514582092664,-0.0016141028331398688,0.3012758495221779,0.3017645205571794,0.3017645205571794,0.316231715624136,0.3012758495221779,0.30128702524937245,0.298861311834158,0.30145816649286494,0.3040725404974074,0.5537091447640927,0.00758695335136559,0.26031268476358177,-0.001431354779299808,0.30138461697810004,-0.0015789120174834678,0.89195597166174,0.30138218806534633,-0.001431354779299808,-0.0027624625873876527,-0.0015724332275012312,0.039852280571407106,-0.0004530136620301134,-0.0014146823129036479,0.008595187914456341,0.30138218806534633,0.30138218806534633,0.30138218806534633,-0.0015789120174834678,-0.0016540579767502506,0.3012758495221779,-0.0003061314072046045,0.3017645205571794,0.3117282427856436,0.6856678066151074,0.30138360187085633,0.6869355266080234,0.6856599486127468,0.2607994833992327,0.470670692917452,0.30138218806534633,0.011712640205189598,-0.001431354779299808,0.5175564005787714,0.30138218806534633,0.893249233517857,0.3153551576380962,-0.001431354779299808,0.30138218806534633,0.33900492547663197,-0.0016434059636349155,0.3017645205571794,-0.0027624625873876527,0.30138218806534633,0.3044747016019652,0.004886210213513119,-0.0027729277379916137,-0.0006798555545761281,-0.0015789120174834678,0.3012758495221779,-0.0014416698531655517,0.30186403267019457,-0.0015789120174834678,0.30138218806534633,0.30138218806534633,-0.0029078201965475683,0.05146693440978904,0.2965580400446456,-0.0016540579767502506,0.008236536866668469,0.6861737928054452,0.0001736760494461878,0.3012758495221779,0.3357651129554554,0.23488922644739635,0.3014297138339972,0.6803346803425785,0.3166111138105996,0.0068979522589055695,0.0065197967829308395,0.30138218806534633,-0.0016434059636349155,0.3012758495221779,-0.0006798555545761281,0.008595187914456341,0.30137618867198424,0.317544022264418,0.278777718738243,-0.0027624625873876527,-0.0014416698531655517,-0.0014416698531655517,0.26093332882963455,0.30138218806534633,0.30138218806534633,0.00017902129439208853,-0.0014416698531655517,0.23005621169174773,0.30138218806534633,0.30138218806534633,0.30138218806534633,0.3217238852677511,0.22290203141279571,-0.0015789120174834678,0.2999181478601278,0.0002000328710164631,0.22108978793952505,0.3012758495221779,0.30138218806534633,0.3117282427856436,0.30138218806534633,-0.0016385707966630192,-0.001431354779299808,-0.001431354779299808,0.3117282427856436,-0.0003166319826741065,0.30138218806534633,0.3174975480168559,0.2226992477548427,0.6852328295037624,-0.0010065095142702957,0.3012758495221779,0.3019954872434225,0.005463775675813763,-0.0016434059636349155,0.3031257791399148,0.30135377288765486,-0.0015789120174834678,-0.0015789120174834678,0.0070456449536830945,0.3012128054355957,-0.001431354779299808,-0.0015789120174834678,0.00863217230777949,0.3012758495221779,0.3046025203953494,1.4404168635376928,0.6851970517543853,0.30722916329883565,0.29731041252784585,0.2624043212665236,0.30138218806534633,0.013591596526421786,0.32302206863696625,-0.0016434059636349155,0.30145287924641784,0.3929417673835599,0.002006740083115119,0.3363524047424551,0.22153960986998583,0.30138218806534633,-0.0015789120174834678,0.0003257538433323881,-0.0015789120174834678,0.30132186936831684,-0.0003166319826741065,-0.00155692273739573,-0.001431354779299808,-0.0014416698531655517,0.00018116317250909536,0.30132186936831684,-0.0015789120174834678,0.017177709455408224,0.0066671731838230525,0.007051575988124975,0.30138218806534633,-0.0014337226573538225,-0.001572433615375582
