,46351|JUND,54127|CEBPB,55300|JUN,65122|ZFP64,39365|SMAD3,54126|CEBPB,62958|NFE2L2,55513|YAP1,54125|CEBPB,52500|JUN,1740|FOS,76849|EBF3,54241|FOSL2,46346|FOSL2,73970|ZNF202,55512|YAP1,65123|ZFP64,45861|CEBPB,32784|ATF3,56633|JUN,63878|NFE2,54676|YAP1,54612|TEAD1,52496|TCF21,52091|TP53,56634|JUN,70810|MYC,54611|TEAD1,56632|JUN,56542|TEAD1,56670|AR,33197|MAX,55299|JUN,71242|CEBPB,54675|YAP1,68711|BRD4,63080|FOSL2,8482|KAT7,67502|GATA3,51450|FOXA1,1314|PHF8,65084|SP2,45848|JUN,48240|TEAD1,46004|FOS,48343|SNAI2,64790|FOSL2,56535|TEAD1,65114|ZNF121,39364|VDR,33569|PR,75561|BRD4,45853|FOS,63081|FOSL2,37604|CBFB,75045|FOSL1,65147|EGR2,58062|KDM2B,46002|STAT3,65151|SP1,33571|PR,39770|PR,76817|NEUROG2,53597|RELA,46361|GATA3,75287|ZBTB48,77039|ZNF783,71243|CEBPB,76818|NEUROG2,1743|GATA2,65170|ZNF121,45744|JUN,41788|EZH2,49482|ZNF92,39359|SMAD3,43165|NR2F2,34236|STAT3,6543|TP73,45753|TFAP2A,52092|TP53,37635|ERG,65125|PRDM6,46102|ZBTB7A,44562|EMX1,67503|GATA3,70815|SP1,76495|BRPF3,44874|5HMC,63170|FOSL2,2401|TFAP2A,46296|FOSL1,67495|GATA3,1083|SMAD2/3,68970|ESR1,76814|NEUROG2,36958|TFAP2A,33510|FOXA1,40217|BRD4,48802|KDM1A,69865|FOXA1,62718|FOSL2,1742|GATA2,35315|GRHL2,62554|ZNF600,5395|SP1,46007|FOS,68002|GRHL2,40221|BRD4,2402|TFAP2A,62754|FOSL2,68712|BRD4,64575|MAFG,53347|CDK9,59165|KMT2A,75284|ZBTB48,35323|GRHL2,46358|PBX3,49481|RPE,63686|ZBTB8A,50408|PPARG,71136|BRD4,33459|ERG,52501|JUND,76494|BRPF3,45852|GATA2,45999|FOS,68003|GRHL2,58086|KDM2B,56666|HOXB13,5925|JUND,48339|SNAI2,55664|PAF1,56667|HOXB13,68861|ESR1,65110|SP4,45234|SAP30,8821|SAP30,71746|SOX4,36077|MYOD1,39719|TET3,45866|MXI1,34392|MECP2,75281|ZBTB48,47328|FOXA1,67518|GATA3,50899|LHX2,63859|FOSL2,68464|ATF3,72102|SMARCA4,34565|SPI1,69203|TRIM24,65146|ZBTB14,45869|RCOR1,41391|TEAD4,32847|HOTAIR,35317|GRHL2,46169|EGR1,34100|POU5F1,75562|BRD4,45882|UBTF,76496|BRPF3,68001|GRHL2,64789|FOSL2,65188|KLF1,62753|FOSL2,49465|552-SKD,56821|TFAP2A,46362|TCF12,36299|BRD4,67498|SMARCA4,46348|TEAD4,45864|MAFK,47329|FOXA1,58068|KDM2B,48334|SNAI2,65120|ZBTB26,47327|FOXA1,41574|BRD1,67765|SPI1,36804|NR2F2,1087|SMAD4,36230|TTF2,65214|GLIS1,35704|SUMO2,48994|AFF4,63917|FOSL2,41793|JARID2,75283|ZBTB48,48333|SNAI2,64222|FOSL2,64576|MAFG,70803|TCF7L1,51554|SMAD1,63984|FOSL2,35046|ESR1,67517|GATA3,36356|POLR2B,48638|SPIB,45862|RAD21,65179|EGR2,54243|FOXO1,63829|FOSL2,1011|FOXH1,45997|STAT3,52300|TP63,58074|KDM2B,71747|SOX4,56665|FOXA1,48338|SNAI2,54104|DAXX,48344|SNAI2,76812|NEUROG2,68859|ESR1,63295|ZNF335,63919|FOSL2,37587|GATA2,45950|MAFF,51546|POU5F1,65155|ZBTB48,64555|IKZF2,71216|FOXA1,45772|FOS,46356|RXRA,57808|BRD4,46005|FOS,75560|BRD4,50898|PAX6,52302|TP63,74545|CBFB,32856|TERC,76859|IRAK1,46221|TAF1,76857|ZMYND8,77098|ZNF534,70106|FOXA1,55293|WWTR1,34568|RUNX1,56123|AR,35768|FOXA1,58083|KDM2B,37633|ERG,76682|ASXL1,50879|SPI1,67516|GATA3,63826|GLIS2,63685|ZBTB8A,64761|POLR2AphosphoS5,62755|FOSL2,50877|SPI1,65186|EGR3,33918|FOXA1,67499|GATA3,8411|GATA1,37608|MYH11,53594|MED1,32853|TERC,45771|STAT3,50876|SPI1,68051|NFKB1,45400|KDM1A,8783|KDM1A,76811|NEUROG2,44435|TAL1,8792|KDM5B,62626|FOSL2,53653|CTNNB1,68968|PR,33458|ERG,74052|NKX2-1,67496|SMARCA4,68868|FOXA1,46072|FOSL2,46006|STAT3,63407|POLR2AphosphoS5,48799|ZNF750,47330|FOXA1,63828|FOSL2,50411|PPARG,64860|EGR2,33707|SOX2,48340|SNAI2,64946|BHLHE40,63294|ZNF335,49951|KLF9,52299|TP63,56543|TEAD4,1741|FOS,63298|FOSL2,52495|TCF21,2811|RARA,1991|FOS,58186|BANF1,41831|ZBTB17,69796|PPARG,65164|ZNF770,68057|ESR1,76816|NEUROG2,50878|SPI1,65129|ZNF341,2655|PAX3
chr14:94476333:94476334:NM_175739:SERPINA9,-0.003547492060598345,0.015164964503032174,-0.004066141805577628,-0.004066141805577628,0.45519277555307225,0.15233389033466638,-0.004066141805577628,-0.004066141805577628,0.34458041613363366,0.15496627294047471,0.4875940043654966,0.14386248889572995,-0.004066141805577628,-0.003449028816120747,-0.004066141805577628,-0.004066141805577628,-0.004066141805577628,0.43980937957741484,-0.004066141805577628,-0.004066141805577628,-0.004066141805577628,0.6390338314485254,0.10829569555045093,0.316683543625377,-0.004066141805577628,-0.004066141805577628,-0.004066141805577628,0.1028004919551303,-0.004066141805577628,0.4556985828060488,0.018349016505659677,0.36265190855318896,-0.0037290257803598292,0.01798462520206001,0.6396134187287749,-0.004066141805577628,-0.004066141805577628,-0.004066141805577628,-0.004679175310469907,0.327188839144656,-0.004066141805577628,-0.004066141805577628,-0.0037290257803598292,-0.004066141805577628,0.029510026415271784,0.01743234861642362,-0.004066141805577628,-0.004114790227245146,-0.004066141805577628,0.4492505634432937,-0.00392234667171143,-0.004066141805577628,0.31709492399234285,0.0279578178109271,-0.004066141805577628,0.316674813107355,0.3268302925606762,-0.004066141805577628,0.13342680755802683,-0.004066141805577628,-0.003877269136517092,-0.004066141805577628,0.14386248889572995,-0.003976885262230834,0.3168929444108951,-0.004066141805577628,-0.004066141805577628,-0.003918080058092355,-0.004066141805577628,-0.004066141805577628,-0.004066141805577628,-0.004066141805577628,-0.012246718622284214,-0.05045224676537807,0.4811630470192265,-0.004066141805577628,0.29201420170560854,0.31866076863203474,0.14381908773649965,-0.004066141805577628,-0.004066141805577628,-0.004066141805577628,0.14386248889572995,0.1635858483502668,-0.004066141805577628,-0.004066141805577628,-0.004066141805577628,-0.005063829914550566,-0.004066141805577628,0.1770946290501606,-0.004066141805577628,-0.004066141805577628,-0.004066141805577628,-0.004022288522387063,-0.004062994630299799,0.1510225010389955,0.025990358482139375,0.5376815399055027,-0.004027893599272359,0.028021224791744515,-0.004066141805577628,-0.004066141805577628,-0.003867941392781016,-0.003977306984633389,-0.006066842277091977,0.02946475689611283,-0.003816837994011002,0.5368221642889722,0.1768165798941832,-0.004066141805577628,-0.004066141805577628,-0.004066141805577628,-0.004066141805577628,-0.004066141805577628,-0.004066141805577628,-0.0038801142848537973,-0.003498365146685445,-0.004066141805577628,-0.004066141805577628,-0.003976885262230834,-0.004066141805577628,-0.004066141805577628,0.15267946896592044,-0.004066141805577628,-0.004066141805577628,0.3315317253336507,-0.0040566734102882585,-0.004066141805577628,-0.003976644345765723,-0.004066141805577628,0.017453619816396815,-0.004066141805577628,-0.002995263273711357,-0.0024805112459141965,-0.004066141805577628,-0.0032538099341909987,-0.0032538099341909987,0.0018941283416183952,0.017730741260526095,-0.004066141805577628,-0.004066141805577628,0.14397348060066073,0.14386248889572995,-0.0037384186168555322,-0.004066141805577628,-0.004049872733920656,0.0279578178109271,-0.003424117381190861,-0.004066141805577628,0.31686414473644875,0.14520546990820815,-0.004066141805577628,0.14386248889572995,-0.004066141805577628,0.012461197320382977,-0.0038351463834837007,0.14401704189174125,-0.0032442852731121574,-0.004066141805577628,-0.004066141805577628,-0.004066141805577628,-0.00406844838196041,0.0279578178109271,-0.004066141805577628,-0.004066141805577628,0.14386248889572995,0.1720943943882144,0.4928301671118961,-0.004033212256414398,-0.00396769234273342,0.1440616279297623,-0.0023616099744939723,-0.00309762446526185,-0.004066141805577628,0.12215445102511624,-0.004066141805577628,-0.0036006762042122276,-0.004066141805577628,-0.003947746454370127,0.257597585389599,-0.004066141805577628,-0.004066141805577628,0.14435123683737483,-0.004066141805577628,-0.004066141805577628,0.0279578178109271,0.14386248889572995,-0.004641240105216493,0.11125652116487084,0.0279578178109271,-0.004066141805577628,-0.003841699509385843,-0.004066141805577628,-0.004066141805577628,-0.005040069632898159,-0.004066141805577628,-0.004066141805577628,0.17823495138351753,0.14465799405618096,0.3244840354247589,-0.0034854800879153824,-0.004066141805577628,-0.0025055256470142284,0.1339026046139148,0.053770069474306514,-0.004066141805577628,-0.0035509034788120397,-0.0056968176429861295,-0.003884642229342039,-0.004066141805577628,0.16971161366391174,-0.004062994630299799,0.249654013693139,-0.002773481587040494,0.0279578178109271,-0.004066141805577628,-0.003563284570559877,-0.0032442852731121574,0.14404090605219555,0.3285086258850366,0.045165189942352524,-0.004066141805577628,-0.0038226051757678237,-0.003637020600365415,0.029501045174721408,-0.004066141805577628,-0.004066141805577628,0.052548941483327116,0.3167821131267847,-0.010648369738760377,-0.004066141805577628,-0.004066141805577628,-0.004066141805577628,0.14386248889572995,-0.0018413967142306698,-0.004066141805577628,0.0005878564969142852,-0.003496217735052043,-0.0034246434034165274,-0.004059799320903723,0.0020936490896943383,0.14386601005800836,-0.004066141805577628,-0.004066141805577628,0.14386248889572995,0.14386248889572995,0.14386248889572995,-0.004066141805577628,-0.004066141805577628,0.32919483359459056,0.030517690118240015,-0.004066141805577628,-0.003849533198363897,-0.004066141805577628,0.14405919600167238,-0.029442858682434347,-0.004066141805577628,-0.004066141805577628,0.14451437027031,-0.004066141805577628,-0.004066141805577628,-0.004066141805577628,-0.003849533198363897,-0.004066141805577628,-0.004066141805577628,0.10434438860232309,-0.004022288522387063,0.14269116952379224,-0.0035695097177468327,-0.00396769234273342,0.17714011437880384,0.13711316489938108,-0.003902546858285394,0.14496636501272553,0.1448788644464677,-0.004083625572426142,-0.004066141805577628,-0.003942460768049827,0.49759600639048485,-0.001050237047878655,0.16958833514339966,-0.004114790227245146,-0.002773481587040494,-0.004066141805577628,0.006170979168222512,0.1028004919551303,-0.0037226818985863774,0.0279578178109271,-0.004066141805577628,-0.0038742237233786447,-0.003630568552093427,-0.0038895840443516905,0.31356593674876965,-0.004022288522387063,-0.004066141805577628,0.025552014155792446,-0.004066141805577628,-0.004066141805577628,-0.004066141805577628,-0.004066141805577628
chr14:100065413:100065414:NM_016337:EVL,0.1358841192901903,0.1684945576359167,0.011978346539830709,0.011982976223255115,0.022751351166282796,0.29958756113544804,0.012003837598765277,0.017904948780963548,0.18098221092842037,0.13443581404580907,0.16313418064641966,0.19500637569436752,0.17009494546873222,0.12655119450737812,0.0011408683084324633,0.017904948780963548,0.21257962531688063,0.21498014334396315,-0.003861150942720659,0.011978346539830709,0.14487104050249933,0.29821169761676186,0.15262694478665,0.15541805724678076,0.0011408683084324633,0.011978346539830709,0.0010339904480188844,0.13585322966168345,0.011978346539830709,0.04309039977204843,0.3570432598604477,0.1427631666692608,0.011978346539830709,0.182264431585636,0.3038605907468114,0.01693486995484139,0.009889070483516615,0.0008486766007130275,0.3693952963677123,-0.005020695766172145,0.0010339904480188844,0.0010383643806372023,0.012028202522657239,0.011978346539830709,0.337644810470088,0.05172118529602476,0.009889070483516615,0.027213585664436546,0.0029058800687338238,0.17132731249501354,0.030505317551990485,0.0011408683084324633,0.16313418064641966,0.009889070483516615,0.19555530087079076,0.011978346539830709,0.2531912358918178,0.0011452444411157447,0.6222539684212971,0.0008530458125605711,0.24359181577063782,0.03217618373369091,0.029744065578577228,0.1477228635946945,0.3567928851938563,0.0008486766007130275,0.0008486766007130275,0.1748267895914653,0.23358814386499527,0.1688378488495833,0.008334847137541401,0.02856815924936873,0.0013309330590403068,0.2743115503268794,0.030710609136317568,0.16217652055826948,0.6398034032144294,0.16410028992222747,0.17912876445391696,0.0011408683084324633,0.0010383643806372023,0.03305288707685167,0.0006337777361767327,0.196157313878761,0.22639076538625347,0.0010385589696678688,0.0008486766007130275,0.1081543017648437,0.011978346539830709,0.31780448355400204,0.12218870957184286,0.01605446869060867,0.0008486766007130275,0.022465875234377763,0.0008427140864478155,0.14475708394554765,0.1713941357275064,0.18643133335288403,0.038669824730082625,-0.002214976642894051,0.044139231100685294,0.15101174276908813,0.16192879895968737,0.0008486766007130275,0.1960839570250058,0.34955482487320133,0.13980613300138134,0.015124505287124723,0.18715245948051618,0.02267186842153074,0.011978346539830709,0.0008486766007130275,0.013064504889033934,0.000621851272248064,0.14270487260616205,0.15446946467640565,0.3744405735409807,0.0010339904480188844,0.1952554157593716,0.13460350074591632,0.1223399085487305,0.002058698117531288,0.2915076320990587,0.0008486766007130275,0.1688378488495833,0.347343362103318,0.016912940201744886,0.19495846731341449,0.07110143952000697,0.011978346539830709,0.19011619270253977,0.0008486766007130275,0.056243788843684306,0.022564806770318968,0.0010383643806372023,0.000397763085067282,0.000397763085067282,0.007992562329119879,-0.05285925333255903,0.0017537208545355676,0.14483298693400082,0.011967517067076994,0.14444614679772483,0.03423464416264488,0.3772481001274871,0.1022402765442057,0.014102974067499663,0.3038439364951723,0.011978346539830709,0.3216956773155389,0.0008486766007130275,0.0010383643806372023,0.011021168935568093,0.0008486766007130275,0.029893889727431733,0.024692887195155777,0.0003228582909316491,0.0008471048684435267,0.0013265521877574016,0.19488580459545712,0.0008486766007130275,0.016912940201744886,0.015653902131192943,0.12849614311336222,0.011978346539830709,0.0010501829539584229,0.33356838982396786,0.36022422191820463,0.0010951793645258556,0.015845246463264684,0.13585322966168345,0.0922894228728357,0.012570656706489103,0.0010339904480188844,0.25636039050100856,0.0010383643806372023,0.020391506633916923,0.0008486766007130275,0.2921657734212229,0.3738342076251006,0.0008486766007130275,0.0010339904480188844,0.30573851386763595,0.011976576438940734,0.011343120710317622,0.009889070483516615,0.19506447684686917,0.14257980492903022,0.029906821050589616,0.009889070483516615,0.0008486766007130275,0.0010339904480188844,0.0010339904480188844,0.009889070483516615,0.03953544238600448,0.36781093783514957,0.01217809830815575,0.11893324407081352,0.14249565027001765,0.27321451284084497,0.19729576972035334,0.02856815924936873,0.0008469986271307239,0.3450636359378099,0.03619422308987841,0.0010339904480188844,0.019817493635408023,0.10357673977975718,0.0008530458125605711,0.33435658566994353,0.047705418700677016,0.188884729123995,0.07863778787184134,0.005746192507798675,0.02856815924936873,0.0010339904480188844,0.0008486766007130275,0.0008486766007130275,0.14029912993202576,0.2647443253550619,0.09910943090233915,0.15597922566308875,0.1358841192901903,0.1748267895914653,0.3735995519518057,0.0011408683084324633,0.11595868186266844,0.010275938058646239,0.19476670318570322,0.2781848585258001,0.0011408683084324633,0.011978346539830709,0.0013265521877574016,0.04874268824894468,0.034025735958370384,0.011978346539830709,0.5550981553724902,0.04265981511665218,0.030826147930359316,0.0011452444411157447,0.0015708102522573597,0.20083790427753156,0.0010339904480188844,0.37733063942202116,0.012293318248149887,0.1952473454258295,-0.039190318978988004,0.02856815924936873,0.0010339904480188844,0.271409367694318,0.06314373109152055,0.1375950546643253,0.017232076652278605,0.0010406909544997123,0.14114315207406675,0.036767741055702075,0.04415427308714176,0.0010339904480188844,0.13983239564280225,0.14981784021570743,0.14981784021570743,0.0019664667735793673,0.38596122894228824,0.005172678462901592,0.011978346539830709,0.0008469986271307239,0.019873116281971692,0.09308993947794764,0.2877925674621724,0.012297955994483467,0.02389713992581588,0.0285544425190144,0.03311667096126458,0.0033135781136799936,0.13844229250788742,0.013976248874964459,0.02267186842153074,0.17757900728680753,0.2522367592329969,-0.0119836921014575,0.17180197064877045,0.15997633815985746,0.005741504601467773,0.0008486766007130275,0.13795241148875526,0.011978346539830709,0.15501902736643558,0.02476038583088991,0.018075395804254546,0.7823969146729259,0.3085712097037785,0.012857539918580518,0.0008486766007130275,0.1547064633974875,0.1822630573020172,0.09932521804639016,0.01855803756151403,0.0010339904480188844,0.1957484595459139,0.006340651241047601
chr14:104865312:104865313:NM_015005:CEP170B,-0.0014935434499274494,0.017282785215764776,-0.0014935434499274494,0.6355747200399415,-0.003610390713012404,0.01700471304807362,-0.003746768250958585,-0.003610390713012404,-0.0030237063772634992,-0.0012493145591125146,-0.0010679895356909552,0.13883516371269558,0.38625316574704494,-0.0016245917494985135,0.3934701810997062,-0.003610390713012404,0.4073961071357821,0.04992985319656705,-0.003746768250958585,-0.003610390713012404,-0.00234421035302336,-0.003610390713012404,-0.003610390713012404,0.025842812913068308,0.0014477144574593925,-0.001354579152793009,0.3942334998559959,-0.003610390713012404,-0.003610390713012404,0.13959709396161063,0.09771364988095554,0.4571002561681674,-0.0016245917494985135,-0.003610390713012404,-0.003610390713012404,0.39771553755334005,-0.003610390713012404,0.1444117399269934,0.0018286609073930454,-0.001837857551836193,0.39052452695185047,0.4773073855008523,-0.003610390713012404,0.05689801993713809,-0.0014935434499274494,0.5671929481665791,-0.003610390713012404,0.022501808194691768,0.022501135614907894,-0.003036153044756712,0.016409351658902144,-0.001354579152793009,-0.00022419827676666698,-0.003610390713012404,0.3041826478077146,-0.003610390713012404,0.7133855508375696,0.4259240404465039,-0.002875099353798642,0.1926980956298103,0.016409351658902144,-0.003610390713012404,0.22823142266842927,0.026360659809367137,0.014239315932809013,0.11452445601868567,0.3905509771983772,-0.003610390713012404,0.23362004405473766,-0.003610390713012404,-0.0036112330028846146,-0.003746768250958585,0.018259787200399925,0.03542242819364277,0.0014477144574593925,0.14646290663258596,-0.002875099353798642,0.06619207499996288,0.08975550862567436,0.0014477144574593925,0.3942334998559959,-0.00333500937272041,0.024822473995060768,0.42706221751960366,-0.003335499635517228,0.4384935622265226,0.3909188725020333,0.05454273750014916,-0.003610390713012404,0.11902340889904528,0.4315313099613333,-0.003335499635517228,0.001443813473580427,0.015652589504856478,0.22936129977586964,0.08915984484226987,-0.003534198838025214,0.42659119994465,-0.0036148099420372226,-0.0020071887086916054,-0.003610390713012404,-0.001354579152793009,0.04969176205995372,0.1545118262278408,0.4191360313355946,-0.0014935434499274494,0.04102158641631933,0.3983697617831538,0.1248339859928022,-0.003610390713012404,0.39749523523941294,0.0022070749040885226,0.5543209142725686,-0.0005125247861594087,0.08852683532430487,0.035746102023255136,-0.000656958807161892,0.39424182318443113,0.14812341255419953,-0.002033275013769806,0.0037237222367727807,1.0526180635093332,-0.0011020338213576647,-0.0002575187010484467,-0.001354579152793009,-0.003746768250958585,0.023090420805440014,0.42026171908567783,0.09002506961106158,-0.003610390713012404,0.4724555668005852,0.39749523523941294,0.08672480719841334,-0.003610390713012404,0.2008737825172162,0.11965471131962996,0.11965471131962996,-0.001354579152793009,0.27338653131049767,-0.001354579152793009,0.3989844007493997,0.024736741018032235,0.09108792143112508,-0.003610390713012404,-0.003335499635517228,-0.003610390713012404,-0.003610390713012404,0.4274807953543769,-0.003610390713012404,-0.0012449269233998222,-0.0007686845517306459,0.39463919730208896,-0.001354579152793009,0.1384978953011469,0.10400857023290427,0.035746102023255136,0.5792123704859079,-0.003610390713012404,0.14360314108575584,0.39746799303861713,0.394613075339336,0.0017263796103973994,-0.003746768250958585,0.027842036952000757,-0.003610390713012404,0.44517357049787865,0.32263925621741907,0.39854011797913685,0.5555324298372895,0.0017055926107326438,-0.0014853547584916804,0.05703013681942867,0.0007170249664960049,0.3934701810997062,0.04456371227637243,-0.0012088314186690235,-0.003609517799643691,0.39094523154964267,-0.003425341913127461,0.12387366773881983,0.01188394507613822,0.390396853924685,1.2167817546368633,-0.0012254146269057922,0.002190944349954413,-0.003610390713012404,0.013101149309666903,0.08849542269391415,0.01404719464890826,-0.003610390713012404,-0.003746768250958585,0.39722285788391243,0.013666909251379943,-0.003610390713012404,0.4449079097256559,-0.003335499635517228,-0.0012444186890892411,-0.003400108527386217,0.03717416783745297,0.6797676385729474,0.02859598166112709,-0.003610390713012404,-0.003610390713012404,-0.0014738596434977075,0.019234655287863923,0.40181143144283793,-0.0009106963525524828,0.08997102179305423,0.049960450255339746,0.0892927574486356,0.6083308449935524,0.2340516349694981,0.0888055728830681,0.1510726048222007,-0.003610390713012404,0.002472820215309174,-0.0035763305574235266,-0.003610390713012404,0.04145944130446767,0.18093253519992814,-0.001877887104095359,-0.003746768250958585,-0.0016245917494985135,-0.000656958807161892,-0.0037464032759287474,-0.001354579152793009,-0.001354579152793009,0.019234655287863923,-0.0027536240507670187,0.23636762064299854,-0.001354579152793009,0.09092461006757215,-0.001354579152793009,0.03875624470752263,-0.0010777168604276383,-0.003610390713012404,-0.0004901269285921897,-0.003610390713012404,-0.00333500937272041,0.4259972694447218,0.5832639925829015,0.3951745818791778,0.39975438292251103,-0.003335499635517228,0.15069942108131099,0.148224220018608,0.6450543717560884,-0.003610390713012404,0.39424182318443113,0.4408337036952454,-0.003332652633132746,0.3980383149837804,-0.003610390713012404,0.40013804764390015,0.4351131588346909,0.23671126261852846,-0.003610390713012404,0.3905428111855524,0.0070255550399096825,-0.003610390713012404,-0.003610390713012404,0.22936129977586964,-0.0002660366317831647,0.09399176063484703,-0.003610390713012404,-0.001354579152793009,-0.001352586311237275,0.02306949796971075,0.062266585111363404,0.27691640000856704,0.11795669626154714,-0.0014935434499274494,-0.006969308792299442,0.5555397703296926,0.07891880526620987,-0.0033251225955790303,-0.0037399482804631873,0.19403735367999242,0.42306784715736834,-0.002423334457948789,0.6441644216567932,0.3920170125936903,0.1516809040885422,-0.0014853547584916804,0.019234655287863923,0.08849542269391415,0.3940445886873123,-0.003610390713012404,0.025842812913068308,-0.003610390713012404,-0.0037436982928431978,0.05462297266199412,0.003300348260895196,0.08849542269391415,0.15898256458136087,-0.003438121746412101,0.22804982672261875,0.3942334998559959,0.39758612023659345,-0.003610390713012404
chr15:22917313:22917314:NM_001033028:CYFIP1,0.2796638579671046,0.02967052089682476,0.31875024200151636,0.021436917190197025,0.37496342325190823,0.02550554265027183,0.03204955592178915,0.05089122922686817,0.02527885419440523,0.057116882535051317,0.30350091579843763,0.09796759373434161,0.03871543022832291,0.2813876866706492,0.012774093007623777,0.02561396846620767,0.021436917190197025,0.12755286177732994,0.10401306177817304,0.27064812702664354,0.03236991467376038,0.10382213479289126,0.007034892929067893,0.09292251534599161,0.015556310769298753,0.3579439451003211,0.012774093007623777,0.007034892929067893,0.31875024200151636,0.10221208628074019,0.1661556342709527,0.5992141132243307,0.3579439451003211,0.025898130661485608,0.11270847649740046,0.16365224718514926,0.08367714151314631,0.015556310769298753,0.03535016594069795,0.015160964772891972,0.013309349806314374,0.02946203429713634,0.05963903307482121,0.012774093007623777,0.4313739322256581,0.16788482346585332,0.030535798797009073,0.012774093007623777,0.006438314432998804,0.3618777644692752,0.10000291888314627,0.01545754697425017,0.3058063812295917,0.030535798797009073,0.10844876453607344,0.2643984357492064,0.08048570742852434,0.021436917190197025,0.22909934754217953,0.014467046778939618,0.08297048444668875,0.00724883665320375,0.16681441340735204,0.0075485759721949375,0.04871799818255351,0.017673960594687732,0.007034892929067893,0.008643447415002448,0.16685280911230427,0.008761298478456525,0.007034892929067893,0.07840922762346303,0.021436917190197025,0.09146974729622193,0.2184225154602656,0.09738047941190187,0.22909934754217953,0.18657789435351824,0.08518354155776187,0.052160085856821525,0.012774093007623777,0.0071015846953356165,0.013333847471249105,0.030030912598282722,0.01006140201602157,0.06991728650215501,0.015556310769298753,0.10185127039372754,0.012774093007623777,0.15860384924972704,0.10647233928700672,0.01006140201602157,0.007034892929067893,0.007034892929067893,0.131196684255929,0.012974341507005382,0.1393056218413956,0.5703295344371556,0.025243288149624066,0.08098728665855404,0.10647233928700672,0.01559724659942996,0.14126819246154387,0.031093731919711876,0.4342403083253852,0.5703295344371556,0.14665981952609164,0.28911393634830707,0.15770466377582226,0.08367714151314631,0.020138083673279072,0.018776819047912285,0.02209691061778052,0.021101976596182848,0.007552068277409507,0.07785533803128952,0.26596240082439193,0.013309349806314374,0.03163952916987356,0.07475035898114046,0.013309349806314374,0.031502479689060614,0.20231206940171043,0.015556310769298753,0.01559724659942996,0.5957416334574347,0.07785533803128952,0.012774093007623777,0.06780156017805261,0.17213101537789133,0.1872089926198175,0.013309349806314374,0.03241616300595085,0.08257173019988462,0.03119584730144076,0.03174075584263181,0.03174075584263181,0.007578943256959958,0.1306285485468479,0.012774093007623777,0.17007602438970426,0.19852591156453891,0.012192984177616384,0.05536099335657896,0.028046801603647364,0.007034892929067893,0.07785533803128952,0.4339969896829916,0.007034892929067893,0.10561080234913889,0.012817977470716335,0.013309349806314374,0.15097243013742667,0.10380624108350545,0.13988346068669222,0.07786128728972319,0.012988899746572913,0.007086956979858949,0.013309349806314374,0.037765620008966994,0.015625846316055125,0.08392692674614233,0.030535798797009073,0.08805407873722393,0.030535798797009073,0.013309349806314374,0.03489401682033044,0.4384133682510287,0.013309349806314374,0.3521692572434745,0.03547895397683254,0.027089953674761857,0.052987631695770476,0.012774093007623777,0.09769159514466008,0.013309349806314374,0.05534648887501492,0.015625846316055125,0.009966536187224428,0.15923095685255872,0.007035808729836224,0.013309349806314374,0.13003122455479899,0.2937640909452103,0.09719654039789294,0.10060328060564583,0.021436917190197025,0.013309349806314374,0.03846999286123798,0.030535798797009073,0.018759593533156038,0.0321528652353521,0.007552068277409507,0.10647233928700672,0.08116766956309185,0.01689213703404302,0.013309349806314374,0.015251113161755203,0.032531646081029986,0.26415962715667474,0.1238530748706882,0.030535798797009073,0.007034892929067893,0.12458119639441645,0.07102214182256117,0.020875522441228922,0.01767587371947188,0.032986202624059935,0.08474436579690636,0.5362319603802721,0.1604098216125186,0.4560011946889694,0.08997547563991937,0.013309349806314374,0.10647233928700672,0.013309349806314374,0.00705323796095414,0.007086956979858949,0.029031565258888392,0.059942637019665734,0.08226701408661641,0.07785533803128952,0.011900218034563315,0.015334739675390119,0.5711463229975979,0.007552068277409507,0.007552068277409507,0.07102214182256117,0.01006140201602157,0.2489575893958197,0.01545754697425017,0.013309349806314374,0.007034892929067893,0.007567354108927615,0.07494485369027915,0.23211861633512987,0.03265153740892368,0.025254910474376335,0.07494485369027915,0.013309349806314374,0.028498505585415446,0.014282917028287656,0.013309349806314374,0.01689213703404302,0.03712492887728425,0.03163952916987356,0.16407930273859472,0.030535798797009073,0.013309349806314374,0.33158344851545685,0.08531249713235123,0.0426334284079275,0.0071293759929415,0.013309349806314374,0.017673960594687732,0.15348227843860401,0.07785533803128952,0.013309349806314374,0.09097671473195634,0.04073336780829373,0.04073336780829373,0.4251488138834375,0.08113651074876549,0.021436917190197025,0.007034892929067893,0.007629383563337422,0.09035817639008048,0.39072499815680983,0.16064712820881188,0.35855705095395796,0.08100528134338059,0.36766172355182336,0.0946979990759278,0.013359376838620096,0.14795319252560202,0.026164725415789625,0.030535798797009073,0.07883532406011884,0.0376583738319507,0.014398299509979173,0.23880399980740152,0.06340790359507575,0.01545754697425017,0.007034892929067893,0.15081904212614528,0.007034892929067893,0.2819742702033108,0.10647233928700672,0.008294397353542204,0.007034892929067893,0.5700200710660064,0.16344234384880207,0.24123715790990374,0.07748754943983982,0.04951568656630967,0.07872493982443818,0.13022679731521536,0.013747141537319707,0.03163952916987356,0.007051338788150563
