,46351|JUND,54127|CEBPB,55300|JUN,65122|ZFP64,39365|SMAD3,54126|CEBPB,62958|NFE2L2,55513|YAP1,54125|CEBPB,52500|JUN,1740|FOS,76849|EBF3,54241|FOSL2,46346|FOSL2,73970|ZNF202,55512|YAP1,65123|ZFP64,45861|CEBPB,32784|ATF3,56633|JUN,63878|NFE2,54676|YAP1,54612|TEAD1,52496|TCF21,52091|TP53,56634|JUN,70810|MYC,54611|TEAD1,56632|JUN,56542|TEAD1,56670|AR,33197|MAX,55299|JUN,71242|CEBPB,54675|YAP1,68711|BRD4,63080|FOSL2,8482|KAT7,67502|GATA3,51450|FOXA1,1314|PHF8,65084|SP2,45848|JUN,48240|TEAD1,46004|FOS,48343|SNAI2,64790|FOSL2,56535|TEAD1,65114|ZNF121,39364|VDR,33569|PR,75561|BRD4,45853|FOS,63081|FOSL2,37604|CBFB,75045|FOSL1,65147|EGR2,58062|KDM2B,46002|STAT3,65151|SP1,33571|PR,39770|PR,76817|NEUROG2,53597|RELA,46361|GATA3,75287|ZBTB48,77039|ZNF783,71243|CEBPB,76818|NEUROG2,1743|GATA2,65170|ZNF121,45744|JUN,41788|EZH2,49482|ZNF92,39359|SMAD3,43165|NR2F2,34236|STAT3,6543|TP73,45753|TFAP2A,52092|TP53,37635|ERG,65125|PRDM6,46102|ZBTB7A,44562|EMX1,67503|GATA3,70815|SP1,76495|BRPF3,44874|5HMC,63170|FOSL2,2401|TFAP2A,46296|FOSL1,67495|GATA3,1083|SMAD2/3,68970|ESR1,76814|NEUROG2,36958|TFAP2A,33510|FOXA1,40217|BRD4,48802|KDM1A,69865|FOXA1,62718|FOSL2,1742|GATA2,35315|GRHL2,62554|ZNF600,5395|SP1,46007|FOS,68002|GRHL2,40221|BRD4,2402|TFAP2A,62754|FOSL2,68712|BRD4,64575|MAFG,53347|CDK9,59165|KMT2A,75284|ZBTB48,35323|GRHL2,46358|PBX3,49481|RPE,63686|ZBTB8A,50408|PPARG,71136|BRD4,33459|ERG,52501|JUND,76494|BRPF3,45852|GATA2,45999|FOS,68003|GRHL2,58086|KDM2B,56666|HOXB13,5925|JUND,48339|SNAI2,55664|PAF1,56667|HOXB13,68861|ESR1,65110|SP4,45234|SAP30,8821|SAP30,71746|SOX4,36077|MYOD1,39719|TET3,45866|MXI1,34392|MECP2,75281|ZBTB48,47328|FOXA1,67518|GATA3,50899|LHX2,63859|FOSL2,68464|ATF3,72102|SMARCA4,34565|SPI1,69203|TRIM24,65146|ZBTB14,45869|RCOR1,41391|TEAD4,32847|HOTAIR,35317|GRHL2,46169|EGR1,34100|POU5F1,75562|BRD4,45882|UBTF,76496|BRPF3,68001|GRHL2,64789|FOSL2,65188|KLF1,62753|FOSL2,49465|552-SKD,56821|TFAP2A,46362|TCF12,36299|BRD4,67498|SMARCA4,46348|TEAD4,45864|MAFK,47329|FOXA1,58068|KDM2B,48334|SNAI2,65120|ZBTB26,47327|FOXA1,41574|BRD1,67765|SPI1,36804|NR2F2,1087|SMAD4,36230|TTF2,65214|GLIS1,35704|SUMO2,48994|AFF4,63917|FOSL2,41793|JARID2,75283|ZBTB48,48333|SNAI2,64222|FOSL2,64576|MAFG,70803|TCF7L1,51554|SMAD1,63984|FOSL2,35046|ESR1,67517|GATA3,36356|POLR2B,48638|SPIB,45862|RAD21,65179|EGR2,54243|FOXO1,63829|FOSL2,1011|FOXH1,45997|STAT3,52300|TP63,58074|KDM2B,71747|SOX4,56665|FOXA1,48338|SNAI2,54104|DAXX,48344|SNAI2,76812|NEUROG2,68859|ESR1,63295|ZNF335,63919|FOSL2,37587|GATA2,45950|MAFF,51546|POU5F1,65155|ZBTB48,64555|IKZF2,71216|FOXA1,45772|FOS,46356|RXRA,57808|BRD4,46005|FOS,75560|BRD4,50898|PAX6,52302|TP63,74545|CBFB,32856|TERC,76859|IRAK1,46221|TAF1,76857|ZMYND8,77098|ZNF534,70106|FOXA1,55293|WWTR1,34568|RUNX1,56123|AR,35768|FOXA1,58083|KDM2B,37633|ERG,76682|ASXL1,50879|SPI1,67516|GATA3,63826|GLIS2,63685|ZBTB8A,64761|POLR2AphosphoS5,62755|FOSL2,50877|SPI1,65186|EGR3,33918|FOXA1,67499|GATA3,8411|GATA1,37608|MYH11,53594|MED1,32853|TERC,45771|STAT3,50876|SPI1,68051|NFKB1,45400|KDM1A,8783|KDM1A,76811|NEUROG2,44435|TAL1,8792|KDM5B,62626|FOSL2,53653|CTNNB1,68968|PR,33458|ERG,74052|NKX2-1,67496|SMARCA4,68868|FOXA1,46072|FOSL2,46006|STAT3,63407|POLR2AphosphoS5,48799|ZNF750,47330|FOXA1,63828|FOSL2,50411|PPARG,64860|EGR2,33707|SOX2,48340|SNAI2,64946|BHLHE40,63294|ZNF335,49951|KLF9,52299|TP63,56543|TEAD4,1741|FOS,63298|FOSL2,52495|TCF21,2811|RARA,1991|FOS,58186|BANF1,41831|ZBTB17,69796|PPARG,65164|ZNF770,68057|ESR1,76816|NEUROG2,50878|SPI1,65129|ZNF341,2655|PAX3
chr15:32641668:32641669:NM_003020:SCG5,0.1777125689223395,0.1497724245062283,0.15654292895684563,0.0015317176760040185,0.027612067254486283,0.49555704237568293,0.00010487184272633954,0.008786710449417978,0.035841166929471924,0.16386519622493373,0.16644351277387492,0.26711987253180947,0.26110371529762466,0.18556432511677662,0.00010576025995506777,0.008786710449417978,0.04275799786306084,0.5661436441246904,0.008839537580328627,0.0015317176760040185,0.00010487184272633954,0.1363146084967224,0.0031524122337897587,0.15283377755516214,0.00013472147781817823,0.0019613822746746834,0.00010576025995506777,0.026153775366046128,0.0033891605703075256,0.03923718107631463,0.17375084642144661,0.30464897392502965,0.17182932195129402,0.10999876634872324,0.20888312220424265,0.2291811409254197,0.011059298380925897,0.02651345465333932,0.16993824179657402,0.18220549636550065,0.00013472147781817823,0.00010576025995506777,0.00010576025995506777,0.14116323447993376,0.32598201900137447,0.08363062027625306,0.008839537580328627,0.0351938865743317,-0.0005365969308653296,0.012282164200990042,0.008839537580328627,-0.04141874875044815,0.29618218126482476,0.011059298380925897,-0.04141874875044815,0.00010576025995506777,-0.032133859746573956,0.0001375869594639756,0.43240128480246187,0.00010576025995506777,0.008839537580328627,0.019938025992573216,0.002929052244190933,0.08114070223425107,0.45726807147141085,0.00010576025995506777,0.00010576025995506777,0.08322422916969063,0.00010576025995506777,0.20427946971210295,0.00010576025995506777,0.010287085715825095,-0.06054796604913876,0.00010576025995506777,0.17255314759159845,0.13937407639686605,0.43240128480246187,0.15283377755516214,0.07157386401655974,0.026538115776325644,0.00010576025995506777,0.09893928332315055,0.00021126154932671337,0.00013160541861201303,0.008837883089747978,0.00013472147781817823,0.00010576025995506777,0.21099119318032805,0.002297225866081054,0.23257704089206613,0.00013160541861201303,0.008331620588671096,-0.04545355699931125,0.00010576025995506777,-0.06056139546058387,0.07384669483171985,0.23598948127061364,0.34339925783733216,0.03225766080275266,0.15724176405212725,0.011059298380925897,0.32724336777699914,0.1528779128349947,0.06382182763177074,-0.014028908287055497,0.3391915378536752,0.15440149239824985,0.30237131260911826,0.0717545327160326,0.011059298380925897,0.16388973889958153,0.00010487184272633954,0.06763192743599455,0.04192286628752273,0.033975361243940294,0.15664373605023674,0.18781264408884252,-0.0414242646295388,0.02651345465333932,-0.01123924728334541,0.00010576025995506777,0.00021438260362371953,0.2038418148958332,0.00010576025995506777,0.30777799889353585,0.5771476949188636,0.00010576025995506777,0.026619255596932012,0.08637622590698035,0.00010576025995506777,-0.0451013265229569,0.02651345465333932,0.17809030660279565,0.00010576025995506777,0.00010576025995506777,0.00010576025995506777,0.00010576025995506777,-0.04790153081039922,0.00010576025995506777,0.00010576025995506777,0.19384741947880174,0.053191107232475776,-0.025308963176298216,0.12354909079197468,0.15636198379738603,0.00010576025995506777,0.00010576025995506777,0.1832474409978584,0.00010576025995506777,0.018662462680811176,0.00010576025995506777,0.00010576025995506777,0.00010576025995506777,0.0015317176760040185,-0.0016935354323537322,0.15716194405172407,-0.06056139546058387,0.023055610459846054,-0.0414242646295388,0.00010576025995506777,0.00010576025995506777,0.12156486346588047,0.008839537580328627,0.00013160541861201303,0.011059298380925897,0.00013758392651325169,0.16791951304439678,0.29999434294535754,-0.060533296676938186,0.0019613822746746834,0.018022488233639278,0.18547019924898078,0.2233532970188501,0.00010576025995506777,0.006360835161779932,0.00010576025995506777,0.07619133823091934,0.03573136373559255,0.009567757959511425,0.15283377755516214,0.00013160541861201303,0.00010576025995506777,0.061520197508783736,0.0342195580146335,0.026539832419130216,0.008839537580328627,-0.060519865642995774,0.001863609322340254,0.011395785055933083,0.008839537580328627,0.00010487184272633954,0.00010576025995506777,0.00018541370494323806,0.012450257641844265,0.0003076934417554633,0.24394596728922788,-0.04141874875044815,0.00013830183788982042,0.011699389321524034,-0.030886233632212268,0.09238958859341306,0.01671773315688302,-0.06056139546058387,0.4329427371586171,0.2833884125089956,0.00010576025995506777,0.22649290532603716,0.2737811915759061,-0.06054796604913876,0.2619435880067657,0.11286964867348992,0.002929052244190933,0.02651345465333932,0.0969675708579108,0.008839537580328627,0.00010576025995506777,0.00010487184272633954,0.023055610459846054,0.11029105777850762,-0.012240155581562162,0.15141020362656588,0.007164657485174197,0.020385157809066135,0.09077012358881875,0.5771476949188636,-0.06056139546058387,0.00010576025995506777,0.2833884125089956,0.01469911580367711,0.07486588655653376,0.00010576025995506777,0.03618382410015564,0.00018541370494323806,0.02653233920101883,0.15959594641879044,0.0015317176760040185,0.4446996833870379,-0.0017322833618891864,0.15302688197519893,-0.0604872050259771,0.026539832419130216,-0.030414814201994544,-0.04664187455132768,0.16552986936495695,0.00367981747738233,0.026516610336169755,0.10842317093099241,0.014678253326162016,-0.041237590826377235,-0.019341735679920313,0.15964043916873016,0.00010576025995506777,0.00010576025995506777,0.00013472147781817823,0.008839537580328627,0.07426632908140596,0.07083485154653951,-0.04139563833312854,0.01469911580367711,-0.0414242646295388,-0.0414242646295388,0.002289637054241289,0.3102164682623663,-0.06056139546058387,0.00010576025995506777,0.03125240898986398,0.15283377755516214,-0.02533328470337315,0.28739765985856036,-0.0005365969308653296,0.23594391983569996,0.20694759228435877,0.20760564918182633,-0.04141874875044815,0.006014088967055076,0.07938213554107232,0.011059298380925897,0.08713567719870946,-0.0321599921694512,-0.0015829212595349085,-0.04519133299907613,0.16419153174241297,0.18989609790607725,0.00010576025995506777,0.2833884125089956,0.0015317176760040185,0.1642662083895125,0.014678253326162016,0.00010576025995506777,0.00010576025995506777,0.01145016913777408,0.07601939510889877,0.15554576034419854,0.028539945736938743,-0.028743603343939716,0.23594391983569996,0.00010576025995506777,-0.02871346803621755,0.00010576025995506777,0.00010576025995506777
chr15:45522804:45522805:NM_013309:SLC30A4,0.13060289726761304,0.07183269426752342,0.008571437727081563,0.007326178061314123,0.07584678361773754,0.07209212500724842,0.008750508032136284,0.0713703420107447,0.07036253774713858,0.07175070490956922,0.09131912580440008,0.06361487172425269,0.07173616995642165,0.13129569853438441,0.5099159121930545,0.07167946743291025,0.5099351770425302,0.14820076835783014,0.00828744840314112,0.00828744840314112,0.007088551741749327,0.2511291597134193,0.07003067014832594,0.008559098266848697,0.007719067489664638,0.008292120739251355,0.5078840159151372,0.13058987493545732,0.00828744840314112,0.14247838970063287,0.06591114684794047,0.5128055427618614,0.07175397953881327,0.07144430128381983,0.2511291597134193,0.511199483202742,0.00828744840314112,0.5099159121930545,0.007054050010754986,0.12634988098088545,0.8096429378618927,0.5101511611594849,0.008554799168167121,0.008875782452432882,0.0719941688785437,0.5100075122835706,0.00828744840314112,0.008565047357634595,0.007534187954615537,0.0707564792149794,0.008514980661943242,0.8097415923104421,0.08310157417784445,0.00828744840314112,0.5099203955648091,0.00828744840314112,0.5080878017618267,0.5078840159151372,0.008883422937941185,0.5101105413994464,0.007054050010754986,0.007054050010754986,0.00828744840314112,0.007438057047872829,0.13381691143014174,0.5100387974376603,0.007326178061314123,0.07144430128381983,0.008501519943358099,0.007054050010754986,0.007076292017340988,0.07165643820008395,0.5110100801210682,0.007054050010754986,0.07584678361773754,0.0713703420107447,0.008883422937941185,0.007446489725049493,0.585899628690788,0.007314045973296088,0.5078840159151372,0.007425917405624011,0.5099396510579406,0.5099203955648091,0.007054050010754986,0.5099203955648091,0.007054050010754986,0.18432798342481194,0.00828744840314112,0.5097197312102055,0.00828744840314112,0.007054050010754986,0.007356483562052388,0.00828584707562055,0.009050800451121832,0.5102084321456418,0.15715809679729412,0.09566064985826216,0.00828744840314112,0.007064148330794454,0.00828744840314112,0.509910725124773,0.639144168517982,0.007326178061314123,0.5112148912440441,0.07236561146199266,0.5079186790036119,0.5948667246216652,0.5110383038552264,0.00828744840314112,0.008559406959767715,0.004045616505425509,0.008559098266848697,0.5099159121930545,0.5857843922407171,0.639144168517982,0.0720576070839367,0.5099159121930545,0.13959856677456683,0.007119385901594236,0.007326178061314123,0.5078840159151372,0.1511321716532402,0.5078796437880922,0.5078765053477254,0.13182754371582306,0.4995665594956575,0.5078840159151372,0.09732758665579454,0.00828744840314112,0.530637924332062,0.5099159121930545,0.34526186437209305,0.00828744840314112,0.8034036567853242,0.007326178061314123,0.007326178061314123,0.5112959449873248,0.007331085220420794,0.5078840159151372,0.5109651935456324,0.008748598163283494,0.06365415240269894,0.4201678889460587,0.007550245198070266,0.007054050010754986,0.00828744840314112,0.07625364473286834,0.00828744840314112,0.008632656155730903,0.5099159121930545,0.5078840159151372,0.00828556583783066,0.00850162577551343,0.008145599285745264,0.639144168517982,0.007326178061314123,0.008176965967236466,0.8097415923104421,0.007326178061314123,0.5078796437880922,0.5110002541385261,0.00828744840314112,0.5079579811486659,0.00828744840314112,0.5078796437880922,0.511317938558266,0.06541374520490188,0.007326178061314123,0.5078765053477254,0.008836195956613377,0.1367422134373397,0.3286530027527381,0.5078796437880922,0.049861318470447835,0.5078840159151372,0.3214231435394087,0.5099159121930545,0.041593542707849526,0.8106854361403293,0.007326178061314123,0.8097630936912817,0.5101580519849236,0.007324278956976543,0.008624339282077217,0.00828744840314112,0.8165778857565295,0.0647465686544085,0.06621826861819459,0.00828744840314112,0.004045616505425509,0.5078796437880922,0.5078796437880922,0.00828744840314112,0.5078796437880922,0.08948340242687078,0.008559098266848697,0.008140996824102437,0.5086501454425989,0.5081670854645648,0.07144277111871526,0.00828744840314112,0.007054050010754986,0.009001113827131785,0.007446489725049493,0.5078840159151372,0.598358728351273,0.3284887499129465,0.007103877508645121,0.00883202860879638,0.5307068925439,0.5114439435290165,0.007119385901594236,0.5107090854836791,0.00828556583783066,0.00705217900140559,0.004011032747283802,0.008176965967236466,0.17963444964418138,0.5099159121930545,0.3180333000853608,0.07182561947310674,0.008565047357634595,0.14134600431511826,0.07207235278634788,0.007326178061314123,0.007326178061314123,0.008750674235052922,0.008565047357634595,0.9125743468697424,0.5099159121930545,0.008559098266848697,0.00737283029133072,0.1481266567749405,0.31702169432468386,0.00828744840314112,0.5126638592830339,0.1394289504088445,0.14661857551220378,0.5078840159151372,0.5109651935456324,0.5099159121930545,0.5100034451134019,0.1394289504088445,0.007324278956976543,0.1388107390409604,0.008613425090438748,0.00828744840314112,0.5099159121930545,0.5111705234167607,0.16540675792223708,0.509910725124773,0.007054050010754986,0.5078840159151372,0.00758059936506239,0.14004813948013872,0.07233135666043776,0.5099159121930545,0.5116645537389585,0.08978068278296353,0.08978068278296353,0.008836195956613377,0.04907784599138726,0.5078796437880922,0.00828744840314112,0.008074485078330376,0.007515346950677931,0.5112518383694297,0.5376756223137946,0.5099203955648091,0.08949388443883075,0.008571437727081563,0.007663482793761139,0.008182218219690979,0.5137193624965835,0.2390064397292473,0.00828744840314112,0.921212200120454,0.007338494965380166,0.027303729362866583,0.5098025817772106,0.008834280597100036,0.008093010878029508,0.007054050010754986,0.007446489725049493,0.008468163481792204,0.00828318957864882,0.00828744840314112,0.007331085220420794,0.008836195956613377,0.026981758094201475,0.007058381734072833,0.5111550601087926,0.0070592471704253035,0.013796479128791117,0.007054050010754986,0.00828744840314112,0.5099159121930545,0.007391412454082147,0.007054050010754986
chr15:50686815:50686816:NM_017672:TRPM7,0.35541256858955,0.0361051765582904,-0.006242387165734831,0.4439084290426036,0.4818480461409612,0.48069645790265125,-0.006242387165734831,0.1148681746565069,0.04503807201838042,-0.0064108190974283275,-0.0007249928484842905,0.4437765168103935,-0.005172563654019607,0.9236046597490006,-0.0062171716279047495,-0.00577730475018548,0.4439084290426036,0.6402166767135007,0.3544501008985247,-0.006242387165734831,-0.006242387165734831,0.35541057743208954,-0.00552263836455924,-0.006238916627070712,0.4439084290426036,-0.006242387165734831,0.4439084290426036,-0.00552263836455924,-0.006242387165734831,0.3552984523883778,0.47936707893627406,0.4439084290426036,-0.0062171716279047495,0.0338351146188782,0.35541057743208954,0.4439084290426036,-0.006242387165734831,0.4439084290426036,-0.00013064993514888545,0.09100483954085958,0.4439084290426036,0.4439084290426036,-0.00611441808721408,-0.006242387165734831,0.4455996974487824,0.0029414294901516647,-0.006242387165734831,0.355351789013028,-0.00622799837815366,0.35450878161629257,-0.006210703295570136,0.41553688185934584,-0.0006994633349989843,-0.006242387165734831,0.4439084290426036,-0.006242387165734831,0.4439084290426036,0.4439084290426036,0.12481380692690461,-0.0062171716279047495,0.0037936247683262037,-0.006242387165734831,-0.006242387165734831,0.033973006651530774,0.48799957720636933,0.4439084290426036,-0.006242387165734831,0.03401223938289784,-0.0062171716279047495,-0.006139641210976543,-0.006242387165734831,0.35450878161629257,0.4439084290426036,-0.006242387165734831,0.48286026885259675,-0.005532262845807517,0.12481380692690461,0.034138147268152175,0.44383289307688456,0.4439084290426036,0.4439084290426036,-0.006242387165734831,-0.0062171716279047495,0.44559743069857616,0.04120158944668406,0.4439084290426036,-0.006242387165734831,0.04820019907797314,-0.006242387165734831,0.44383411996370703,-0.0062171716279047495,0.0003668222770735752,-0.0062171716279047495,-0.0062171716279047495,-0.0062171716279047495,0.4437765168103935,0.1077345259364155,0.4439084290426036,0.4818195870447976,0.11439290868228091,-0.006242387165734831,-0.006139641210976543,0.03408571473827782,0.4437765168103935,0.4439084290426036,0.4439320326471535,0.03402837637708532,0.4439084290426036,0.44391101386662185,-0.006242387165734831,0.034018499892201015,0.034082050460285465,0.41553688185934584,0.4439084290426036,0.4439084290426036,0.03402837637708532,0.3559713793236996,0.4439084290426036,0.44390790378707,0.06473810882178407,0.4439084290426036,0.4439084290426036,0.03249713721422484,0.44396481672258736,0.03412577404983386,0.05714186194338547,-0.006196104765125082,0.4439084290426036,0.01959459236313335,-0.006242387165734831,0.5652102244624004,0.4439084290426036,0.02381094935911765,-0.006242387165734831,0.4439084290426036,0.4439084290426036,0.4439084290426036,0.4464666812155607,-0.006242387165734831,-0.0062171716279047495,0.4437842734268415,0.4439084290426036,0.4704282728831961,0.06701914864592769,0.004956675067248839,-0.006242387165734831,-0.006242387165734831,0.92145366714639,-0.006242387165734831,0.05562889836572943,0.4439084290426036,0.4439084290426036,0.9225675433901586,0.35623273495726837,-0.003394044674108726,0.0340789339580017,0.4439084290426036,-0.005809948502550649,0.41553688185934584,0.4439084290426036,0.4439084290426036,0.034018499892201015,-0.006242387165734831,0.35450878161629257,-0.006242387165734831,-0.006232846515429907,0.4439084290426036,0.9227703032985444,0.4439084290426036,0.4437765168103935,-0.005584165302261107,0.04425087404622251,0.4474520345441943,-0.0062171716279047495,0.04223095937494639,0.4437765168103935,0.5016412995829329,0.4437765168103935,-0.0062171716279047495,1.0301815458712602,-0.0062171716279047495,0.4439084290426036,0.4439084290426036,0.3544501008985247,0.4438870154025959,-0.006242387165734831,-0.0062171716279047495,0.4439084290426036,0.45202640031419694,-0.006242387165734831,-0.006132862648010634,0.4439084290426036,0.4437765168103935,-0.006242387165734831,0.4318049595556114,0.36217011626658135,0.44390827309513403,-0.0062171716279047495,0.4464096921844948,0.4439084290426036,0.44486352494299997,-0.0062171716279047495,0.03402837637708532,0.4223368545663838,0.03751158047065893,0.4439084290426036,0.44768236826612134,-0.0032248205486885007,-0.0062275901617721285,0.4439481743760219,0.016121079776386965,0.4439972193057499,-0.013105184636792944,0.4439084290426036,-0.006242387165734831,0.4439084290426036,0.035550310427397785,-0.005809948502550649,0.6478121554979197,0.4439084290426036,0.21957051991723303,-0.006242387165734831,0.9227703032985444,0.47935533234484917,0.013416058188883723,0.41553688185934584,0.4439084290426036,0.03751137621564471,-0.006242387165734831,0.4550439738693906,-0.006242387165734831,0.4439084290426036,0.4439084290426036,-0.0062171716279047495,0.11643368728959014,-0.006242387165734831,0.4439084290426036,-0.006210703295570136,-0.004237916773537853,0.4439084290426036,0.4439084290426036,0.4439084290426036,0.4439084290426036,0.36212153013949083,0.4439084290426036,0.4439084290426036,0.4439084290426036,-0.006242387165734831,0.4439084290426036,0.4439972193057499,-0.004237916773537853,0.35637586919252845,-0.005878584214148358,-0.0062171716279047495,0.4439084290426036,0.006404380942489768,0.0047001203926217705,0.4439084290426036,0.44388694561415276,0.35457051645760784,0.35457051645760784,0.4439972193057499,-0.005744986006614189,0.4437765168103935,-0.006242387165734831,-0.0062171716279047495,-0.0062171716279047495,0.4439084290426036,0.5005788518137689,0.4439084290426036,0.11384359481915468,0.35450878161629257,-0.006242387165734831,0.4439084290426036,0.4703493781176595,0.039522654995750084,-0.006242387165734831,0.04279652324643449,0.4439084290426036,-0.004737300150494006,0.45450236328671945,0.4437842734268415,0.4439084290426036,-0.006242387165734831,0.05919817740894913,-0.006242387165734831,-0.0062171716279047495,-0.006242387165734831,-0.0062641169199295355,0.4439481743760219,0.41553688185934584,-0.006243976380256755,0.4439084290426036,-0.006236553018826391,0.042105715053622955,-0.006242387165734831,-0.0062171716279047495,0.4439084290426036,0.4439084290426036,-0.006242387165734831
chr15:50908671:50908672:NM_001252127:AP4E1,0.1128057940267147,0.4404633179105212,0.09473891283093652,0.35094893610726074,0.46170544272133196,0.46885006166956344,0.08541257974475469,0.7281631140923697,0.44069388191252046,0.4628807755677037,0.09425043681795803,0.35199621857523894,0.4611590868738351,1.0357446455383743,0.35199621857523894,0.596224655363544,0.16592452078118175,0.4689746902934832,0.061710131541290236,0.000818584181964177,0.023777229838799097,0.7853897565383939,0.6081564571579257,0.0013870628935490348,0.35199621857523894,0.000818584181964177,0.35199621857523894,0.5659236563865426,0.03156821792629097,0.5903542046704945,0.5512837567020444,0.4035059554019759,0.45300642160786625,0.5043515156481893,0.7869182095660502,0.35825606794696724,0.06105409687877264,0.35199621857523894,0.001757482790444187,0.26639430165127864,0.35199621857523894,0.35199621857523894,0.4509433126527246,0.0008903906045401311,0.9399452116145108,0.8962303827577169,0.06105409687877264,0.4557553669840563,0.0008256425210400042,0.06105409687877264,0.118582683348082,0.35199621857523894,0.11736602278388841,0.40342218011404385,0.3519972094415602,0.000818584181964177,0.35102307506739755,0.35199621857523894,0.4875831684879736,0.000818584181964177,0.08553142741000225,0.000818584181964177,0.0009298287943030614,0.3539583757003202,0.9482299369818437,0.35199621857523894,0.000818584181964177,0.45624147765270084,0.019600197105038603,-0.0010946114543436136,0.0008256425210400042,0.04027896014946855,0.35199621857523894,0.000849432763383895,0.06105409687877264,0.0022680514838024635,0.48774888319136966,0.45575007472517437,0.39136618936859463,0.35199621857523894,0.35199621857523894,0.0045953978259542505,0.35199621857523894,0.35477058421230256,0.14941118247361274,0.35199621857523894,0.35199621857523894,0.3534614794857409,0.06105409687877264,0.7773007662366151,0.061169922361802964,-0.000993190256687676,0.000818584181964177,0.35199621857523894,0.35211459049592314,0.2641339196187208,0.5392309343476946,0.4284615547782329,0.3574920734261929,0.08115452557756386,0.06105409687877264,0.000818584181964177,0.802449870483751,0.3752956590799734,0.3519972094415602,0.5079137906265582,0.8023080525989814,0.43022898383454855,0.39128739228157094,0.06105409687877264,0.4055480983279454,0.019132727433967822,0.35199621857523894,0.35199621857523894,0.7959970490218884,0.4570563222412135,0.4290694090348601,0.35199621857523894,0.35199621857523894,0.30823230759936704,0.35199621857523894,0.3519972094415602,0.5162939240707088,0.40342218011404385,-0.001099991638954606,0.4932435391705101,0.0008192582123417169,0.35199621857523894,0.03872243204504991,0.06105409687877264,0.9370203118439817,0.35199621857523894,0.06798346492894156,0.3524464661023943,0.35199621857523894,0.16499343861834975,0.16499343861834975,0.35262975113892947,0.0008878453146871634,0.35199621857523894,0.9528569610984816,0.43018783306553127,0.3519972094415602,0.523936049696317,0.019016349540884242,0.000818584181964177,0.0008903906045401311,0.40354535550522513,0.000818584181964177,0.6746535805187339,0.35199621857523894,0.35199621857523894,0.4285957765939388,0.38723335534268855,0.004578733331695839,0.0011680484765350385,0.35199621857523894,0.06105409687877264,0.35199621857523894,0.35199621857523894,0.35199621857523894,0.01984058161423566,0.000818584181964177,0.000818584181964177,0.06105409687877264,0.000818584181964177,0.35200126234150053,0.42425648746012756,0.35199621857523894,0.0853261519499274,0.08106300813554931,0.4301904803114022,0.5274360239079534,0.35199621857523894,0.1861786690234805,0.35199621857523894,0.42437428096452834,0.35199621857523894,0.3869670591874123,0.3606341266595472,0.352009738843471,0.35199621857523894,0.3516279257878591,0.4281391746954821,0.3787627474340016,0.000818584181964177,0.35199621857523894,0.40342218011404385,0.008144261356679477,0.000818584181964177,0.08151100524330004,0.000818584181964177,0.000818584181964177,0.000818584181964177,0.35247097788695936,0.019301458159218188,0.4034260075380137,0.3915571982217967,0.43437217670479755,0.3520655271841476,0.9553197632683065,0.06105409687877264,0.0008323816341788692,0.4013510065731647,0.3574628541195298,0.35199621857523894,0.39737546932443624,0.06324775636796018,0.39913943027418664,0.4148828816368423,0.8339682112035458,0.0009272835866480367,0.3524467721609957,0.35199621857523894,0.06522169759883448,0.35199621857523894,0.0280019216813735,0.06105409687877264,0.7694904152535915,0.35102307506739755,0.28259840808631465,0.3909068547974569,0.42821983651870416,0.4739890126174817,0.5091882534079156,0.35199621857523894,0.35199621857523894,0.3574628541195298,0.0008878453146871634,0.34914689774840985,0.35199621857523894,0.43018227148869026,0.35199621857523894,0.16505438696305857,0.30080979932521446,0.003379331867775781,0.181521958074785,0.3538421367938875,0.08755129277439408,0.35199621857523894,0.3519972094415602,0.3520014537291792,0.40342218011404385,0.020734227859848325,0.35199621857523894,0.35199621857523894,0.3520655271841476,0.000818584181964177,0.40342218011404385,0.35207796783437323,0.006601991464049162,0.026977394293366735,0.000818584181964177,0.35199621857523894,0.35094893610726074,0.34952993221638634,0.3376517726331306,0.35199621857523894,0.5401756061077289,0.0010511192685175308,0.0010511192685175308,0.35211459049592314,0.4126597622046285,0.000818584181964177,0.000818584181964177,0.16499343861834975,0.35199621857523894,0.3519966437831422,0.6293294681920216,0.3511017991874195,0.10842771816444968,0.4349579881346755,0.09469632647353762,0.35199621857523894,0.19916577029045687,0.40252664234926977,0.40342218011404385,0.7955741973067129,0.3520705711378506,0.014647339534535786,0.8301599645994154,0.9586013659274851,0.40342218011404385,0.000818584181964177,0.35886597433522993,0.3570601026036756,0.09432320091078272,0.004591939895287611,0.0013870628935490348,0.05574801224514414,0.09440736254991594,0.03019436460276298,0.35199621857523894,0.309348672604077,0.7400632302150456,0.08115452557756386,0.0009272835866480367,0.40342218011404385,0.000818584181964177,0.0008580182234190492
chr15:51751560:51751561:NM_001142885:TMOD2,0.34747369360788716,0.06852139588793343,0.05644017926515754,0.8415693857290863,0.09626994079781809,0.11618974055814046,0.17281295323965196,0.05569403384125127,0.06914587806064107,0.06342422793105192,0.059856062365775425,0.1817737385842,0.05877392558095512,0.35488990346082805,0.4399473297836673,-0.0022271471893593464,0.440403181536427,0.47181130876057775,0.05573321517933419,0.05573613687520766,0.16716393765539728,0.4065036395846524,-0.002189287014531832,0.05921526889946624,0.11934549002068133,0.05569403384125127,0.4399473297836673,0.17706757455562877,0.05571205826760284,0.21023839272775435,0.3625121359748776,0.6205337291821849,0.056420585168955956,0.07350858360476226,0.4065036395846524,0.013617867580030335,0.059713895121788874,0.8415702533056866,0.005829954738978682,0.047096954488165615,0.44001970475377794,0.9212485798608668,0.0017349714057394716,-0.002189287014531832,0.12039218462652093,0.45653672185689687,0.05626671887892713,-0.0015331304153986813,0.011675338384888573,0.03293062008782309,-0.0010502971401081251,0.11951988641518034,0.059856062365775425,0.056963097738667215,0.8415693857290863,-0.0022271471893593464,0.44012686872306417,0.44001970475377794,0.07066312005984256,0.4397848820359842,-0.0004339472254115406,0.05569403384125127,0.05950206284403449,0.05914340070381727,0.4114561231823578,0.1194317258852981,0.4399473297836673,0.07345871307232078,0.25606849503584256,-0.002173270020001228,0.007644679228075893,0.05990205943580185,0.8426569374869978,0.013617867580030335,0.09202519206774876,0.06440553629678042,0.07066312005984256,0.036453045326315284,0.18381840737591457,0.11934549002068133,0.4399473297836673,-0.0027961809213399025,0.18021191218448718,0.440403181536427,0.01876904247383261,0.440140211588287,0.19155284845160345,0.1939604091426021,0.05692388905484838,0.18019546377516954,0.0561381085477092,-0.0015843056956337809,-0.0020887735588299428,0.44001970475377794,0.26484223423033076,0.11925661668469766,0.03571192215163713,0.42897968326349745,-0.002209736123020223,0.00036541450360058625,0.056963097738667215,0.017866043119854416,0.012932326847399575,0.45042858208920666,0.44012686872306417,0.08044442227690052,0.01060437349804591,0.19625612787367896,0.5122070634725299,0.05626671887892713,-0.0022271471893593464,0.18797383961267589,0.11951999847899923,0.11934549002068133,0.1215548987367355,0.017059680682365755,0.6401821755209693,-0.002086328604702467,0.2200707690828938,0.0010463985251166347,0.11943108352325252,0.44001970475377794,0.06784370044528126,0.4399473297836673,0.013872910710700612,0.12118001409606992,-0.002086328604702467,0.4396714119591778,0.0013931225273940001,0.05692388905484838,0.49882361410134674,0.11943108352325252,-0.0018258540848936078,-0.0022271471893593464,0.11934540291237769,0.19239261942436575,0.19239261942436575,0.44136825969600046,-0.0014738273905754717,0.4399473297836673,0.339867544785417,0.5512112357859226,0.12167623907968454,0.005778482219548103,0.04103220189546215,-0.0022271471893593464,0.05692388905484838,0.5102576956577721,-0.002048463830366054,0.06190508995819827,0.44012686872306417,0.440403181536427,0.05655508021585277,0.07317168113889462,0.013839325674325817,-0.00013872640449966167,0.4586966229601782,0.05569403384125127,0.339867544785417,0.44012686872306417,0.4399473297836673,0.11947411515957428,0.05626671887892713,0.11951999847899923,-0.0010136164938723963,-0.0014885862879874534,0.44832621818741225,0.39296994392739437,0.440403181536427,-0.0022271471893593464,0.13062589769258465,0.06289090444094293,0.051690286057540946,0.4396714119591778,0.33139023354515773,-0.0019479236508978398,0.04871097523515437,0.4399473297836673,0.16982074642519826,0.9489957712874197,0.19684096161614156,0.44001970475377794,1.0573450440381233,0.2517670262186481,0.2926342823063293,0.05692388905484838,0.4400544724888781,0.12482589416551046,0.22094735934691298,-0.0010515019486533328,0.01313712880752324,-0.002113013097929675,-0.0022271471893593464,0.05573321517933419,0.44168941758913904,0.06409328240926275,0.11943108352325252,0.013124854607881556,0.13569022181401333,0.44012686872306417,0.09032192371779475,0.05626671887892713,0.05569403384125127,0.05707638454020668,0.02662992740066515,0.4399473297836673,0.5037340141127926,0.010561084261796111,0.4396714119591778,0.057154450450836156,0.4565391473345909,0.5284158462189641,-0.0011490792664784755,0.5544367272329717,0.059713895121788874,0.11934549002068133,0.030289372231980694,0.05575286549925035,0.21788721306322356,0.44012686872306417,0.02253232271056188,0.059221322755816305,0.34486697099089836,0.18138734687964664,0.4499475926562324,0.11951988641518034,-0.002086328604702467,0.02662849563671235,-0.002220811753195079,0.7475941603780216,-0.0021719690907362754,0.05589867010160876,0.11934549002068133,0.508220913289738,0.004095609991324703,-0.0015884546777741454,0.1880140786045319,-0.002189287014531832,-0.0022271471893593464,0.44002243126319474,0.44012686872306417,0.8417072379624899,0.11943108352325252,0.005530380356170886,0.055926913020291624,0.19175244890914983,0.6414333018163909,0.056963097738667215,0.11943108352325252,0.44014212128779373,0.014630104308431521,0.2857484700426843,0.0033684316422684935,0.11934549002068133,-0.002569762950039106,0.44977387766692234,0.0962904992607729,0.11943108352325252,0.28231977412330816,-0.00025898655697653705,-0.00025898655697653705,0.5052619047990224,0.23226147017096693,0.3395356705316148,-0.002189287014531832,0.055760090855234035,0.22017008717570263,0.443189747129001,0.4171558814676888,0.4399473297836673,0.049211117767987714,0.06035971774128633,-0.002086328604702467,0.44012686872306417,0.0007759220555128704,0.054093530754371816,0.05622752209583935,0.00037005750035648544,-0.002003118248758623,0.005652992215690142,0.45919869867993324,0.4915043154508339,0.5543307728372774,-0.0021719690907362754,0.007086946131978078,-0.001086172446620709,-0.0021545568510785568,0.056963097738667215,0.05575286549925035,0.17126871903307891,0.1002741782058643,0.013617867580030335,0.4414949800818545,-0.001120704222127497,0.1921136391591324,-0.00023642060654401054,0.05950206284403449,0.11943108352325252,0.3402595866875693,-0.0022271471893593464
