,46351|JUND,54127|CEBPB,55300|JUN,65122|ZFP64,39365|SMAD3,54126|CEBPB,62958|NFE2L2,55513|YAP1,54125|CEBPB,52500|JUN,1740|FOS,76849|EBF3,54241|FOSL2,46346|FOSL2,73970|ZNF202,55512|YAP1,65123|ZFP64,45861|CEBPB,32784|ATF3,56633|JUN,63878|NFE2,54676|YAP1,54612|TEAD1,52496|TCF21,52091|TP53,56634|JUN,70810|MYC,54611|TEAD1,56632|JUN,56542|TEAD1,56670|AR,33197|MAX,55299|JUN,71242|CEBPB,54675|YAP1,68711|BRD4,63080|FOSL2,8482|KAT7,67502|GATA3,51450|FOXA1,1314|PHF8,65084|SP2,45848|JUN,48240|TEAD1,46004|FOS,48343|SNAI2,64790|FOSL2,56535|TEAD1,65114|ZNF121,39364|VDR,33569|PR,75561|BRD4,45853|FOS,63081|FOSL2,37604|CBFB,75045|FOSL1,65147|EGR2,58062|KDM2B,46002|STAT3,65151|SP1,33571|PR,39770|PR,76817|NEUROG2,53597|RELA,46361|GATA3,75287|ZBTB48,77039|ZNF783,71243|CEBPB,76818|NEUROG2,1743|GATA2,65170|ZNF121,45744|JUN,41788|EZH2,49482|ZNF92,39359|SMAD3,43165|NR2F2,34236|STAT3,6543|TP73,45753|TFAP2A,52092|TP53,37635|ERG,65125|PRDM6,46102|ZBTB7A,44562|EMX1,67503|GATA3,70815|SP1,76495|BRPF3,44874|5HMC,63170|FOSL2,2401|TFAP2A,46296|FOSL1,67495|GATA3,1083|SMAD2/3,68970|ESR1,76814|NEUROG2,36958|TFAP2A,33510|FOXA1,40217|BRD4,48802|KDM1A,69865|FOXA1,62718|FOSL2,1742|GATA2,35315|GRHL2,62554|ZNF600,5395|SP1,46007|FOS,68002|GRHL2,40221|BRD4,2402|TFAP2A,62754|FOSL2,68712|BRD4,64575|MAFG,53347|CDK9,59165|KMT2A,75284|ZBTB48,35323|GRHL2,46358|PBX3,49481|RPE,63686|ZBTB8A,50408|PPARG,71136|BRD4,33459|ERG,52501|JUND,76494|BRPF3,45852|GATA2,45999|FOS,68003|GRHL2,58086|KDM2B,56666|HOXB13,5925|JUND,48339|SNAI2,55664|PAF1,56667|HOXB13,68861|ESR1,65110|SP4,45234|SAP30,8821|SAP30,71746|SOX4,36077|MYOD1,39719|TET3,45866|MXI1,34392|MECP2,75281|ZBTB48,47328|FOXA1,67518|GATA3,50899|LHX2,63859|FOSL2,68464|ATF3,72102|SMARCA4,34565|SPI1,69203|TRIM24,65146|ZBTB14,45869|RCOR1,41391|TEAD4,32847|HOTAIR,35317|GRHL2,46169|EGR1,34100|POU5F1,75562|BRD4,45882|UBTF,76496|BRPF3,68001|GRHL2,64789|FOSL2,65188|KLF1,62753|FOSL2,49465|552-SKD,56821|TFAP2A,46362|TCF12,36299|BRD4,67498|SMARCA4,46348|TEAD4,45864|MAFK,47329|FOXA1,58068|KDM2B,48334|SNAI2,65120|ZBTB26,47327|FOXA1,41574|BRD1,67765|SPI1,36804|NR2F2,1087|SMAD4,36230|TTF2,65214|GLIS1,35704|SUMO2,48994|AFF4,63917|FOSL2,41793|JARID2,75283|ZBTB48,48333|SNAI2,64222|FOSL2,64576|MAFG,70803|TCF7L1,51554|SMAD1,63984|FOSL2,35046|ESR1,67517|GATA3,36356|POLR2B,48638|SPIB,45862|RAD21,65179|EGR2,54243|FOXO1,63829|FOSL2,1011|FOXH1,45997|STAT3,52300|TP63,58074|KDM2B,71747|SOX4,56665|FOXA1,48338|SNAI2,54104|DAXX,48344|SNAI2,76812|NEUROG2,68859|ESR1,63295|ZNF335,63919|FOSL2,37587|GATA2,45950|MAFF,51546|POU5F1,65155|ZBTB48,64555|IKZF2,71216|FOXA1,45772|FOS,46356|RXRA,57808|BRD4,46005|FOS,75560|BRD4,50898|PAX6,52302|TP63,74545|CBFB,32856|TERC,76859|IRAK1,46221|TAF1,76857|ZMYND8,77098|ZNF534,70106|FOXA1,55293|WWTR1,34568|RUNX1,56123|AR,35768|FOXA1,58083|KDM2B,37633|ERG,76682|ASXL1,50879|SPI1,67516|GATA3,63826|GLIS2,63685|ZBTB8A,64761|POLR2AphosphoS5,62755|FOSL2,50877|SPI1,65186|EGR3,33918|FOXA1,67499|GATA3,8411|GATA1,37608|MYH11,53594|MED1,32853|TERC,45771|STAT3,50876|SPI1,68051|NFKB1,45400|KDM1A,8783|KDM1A,76811|NEUROG2,44435|TAL1,8792|KDM5B,62626|FOSL2,53653|CTNNB1,68968|PR,33458|ERG,74052|NKX2-1,67496|SMARCA4,68868|FOXA1,46072|FOSL2,46006|STAT3,63407|POLR2AphosphoS5,48799|ZNF750,47330|FOXA1,63828|FOSL2,50411|PPARG,64860|EGR2,33707|SOX2,48340|SNAI2,64946|BHLHE40,63294|ZNF335,49951|KLF9,52299|TP63,56543|TEAD4,1741|FOS,63298|FOSL2,52495|TCF21,2811|RARA,1991|FOS,58186|BANF1,41831|ZBTB17,69796|PPARG,65164|ZNF770,68057|ESR1,76816|NEUROG2,50878|SPI1,65129|ZNF341,2655|PAX3
chr15:58749978:58749979:NM_001110:ADAM10,0.04046672685325847,0.03116594357692226,0.10650841925227844,0.26428958372195566,0.11275028168079732,0.0749873409120812,0.11275028168079732,0.11283653445399366,0.03134596093825531,0.03123132145370494,0.18413853560252424,0.0987342314061957,0.2249530532710567,0.13618100939479455,0.3641074188151906,0.11897111458345011,0.5557881127076385,0.146112401693834,0.003666588027483375,0.0036594986809248553,0.0036323093019625663,0.1526008744777252,0.0058805018795357045,0.11490762272046345,0.3641074188151906,0.0036594986809248553,0.3641074188151906,0.04274758429835901,0.0036594986809248553,0.04388438491065477,0.05963571260893408,0.42463661139378184,0.13617305457617496,0.0038538708879159445,0.20458150272678471,0.584419976594247,0.0036594986809248553,0.3641074188151906,0.06648700591222756,0.11031809329528708,0.3641074188151906,0.39943847761458645,0.1433964175965926,0.04046672685325847,0.4689098375844462,0.08543694373670163,0.0036594986809248553,0.04046672685325847,0.007607957844745716,0.04883614562766325,0.02135265574813633,0.3641074188151906,0.25905227973857287,0.0036594986809248553,0.3641074188151906,0.0036594986809248553,0.7137337397306671,0.3641074188151906,0.14879279082118751,0.3641074188151906,0.021482315465078505,0.0036594986809248553,0.0673385405420206,0.4214511698475858,0.4220710844266093,0.36411142900334353,0.0036594986809248553,0.0037421334197441647,0.11488925914958098,0.0036673176464461776,0.007556670432319834,0.0687595060006741,0.3641074188151906,0.0036594986809248553,0.5182778552930768,0.049215045068680796,0.08104317626124558,0.0048877761501284755,0.25824462706814616,0.3641074188151906,0.3641074188151906,0.06719309459565814,0.3641074188151906,0.4573652877306476,0.06509811669713189,0.3641074188151906,0.3641074188151906,0.589460925180611,0.0036594986809248553,0.20325508403786985,0.10873153598662122,0.009938355802635579,0.2269655398609991,0.0673385405420206,0.0673385405420206,0.347499215383522,0.004023674240687003,0.3641134098024331,0.0036594986809248553,0.0036674864094052295,0.0036594986809248553,0.048844313138410644,0.04388727213742605,0.2643189069287933,0.36411142900334353,0.13992152986652423,0.36376314415396205,0.49356435055273257,0.3474739592469244,0.0036594986809248553,0.10650841925227844,0.0036454365814699297,0.4218852196423035,0.38596128125566764,0.3674990185014039,0.007006977654903157,0.13619130654107503,0.5489407617958842,0.0673385405420206,0.04763951229474278,0.3641074188151906,0.3641074188151906,0.13868960119388057,0.3641074188151906,0.0036673176464461776,0.18782815341660153,0.006998327746363275,0.3641074188151906,0.06465875563370233,0.0036594986809248553,0.09956529042459134,0.49356435055273257,0.20513223861733576,0.06542943381133237,0.3641074188151906,0.5548674600503511,0.5548674600503511,0.376947911561775,0.0673385405420206,0.3641074188151906,0.4224509926062066,0.7137328003308733,0.3695281709600934,0.3325123346806563,0.06655966396240359,0.05231539669749413,0.0036594986809248553,0.4591213138810641,0.04046672685325847,0.2643122643397269,0.264288864066975,0.3641074188151906,0.4072757976912625,0.15625896215033813,0.005041855771549253,0.04388727213742605,0.0673385405420206,0.0036790545628331284,0.3641609746741465,0.3641074188151906,0.3641074188151906,0.2694562917268313,0.0036594986809248553,0.0673385405420206,0.0036594986809248553,0.36711638468190916,0.3710283970094978,0.37453079906079345,0.4218852196423035,0.4224509926062066,0.10650841925227844,0.188743723908745,0.27033144819427274,0.0036594986809248553,0.10929504962325504,0.3641074188151906,0.1908808424037377,0.3641074188151906,0.26442246754956084,0.0673385405420206,0.264288864066975,0.4218852196423035,0.37223415941650845,0.04872144820747959,0.3641074188151906,0.0036594986809248553,0.4218852196423035,0.36457886462179695,0.29283072722519266,0.0036594986809248553,0.0036409314456747888,0.04883614562766325,0.264288864066975,0.0036594986809248553,0.3787829344275241,0.07294725777171113,0.49356435055273257,0.0036594986809248553,0.09006515769049,0.3641081417511757,0.215629241027884,0.0036594986809248553,0.15276257963617013,0.45865619269414815,0.1715370515148169,0.3641074188151906,0.3637703898185685,0.13966437011026456,0.07324520656806294,0.32033891560301797,0.09977591119285872,0.28039842794326664,0.019607050368317336,0.23666882158521857,0.0036594986809248553,0.3641074188151906,0.0042559248520019355,0.003666588027483375,0.6335457417202609,0.7137337397306671,0.06886234727185808,0.04046672685325847,0.04883614562766325,0.0673385405420206,0.07221262355312147,0.3641074188151906,0.31076010640527074,0.018686079266377997,0.0036323093019625663,0.455334406183465,0.3641074188151906,0.49356435055273257,0.3641074188151906,0.3699807625197541,0.004048733141551131,0.0036594986809248553,0.4200217308326843,0.3641074188151906,0.0036594986809248553,0.3641074188151906,0.3641074188151906,0.49356435055273257,0.49356435055273257,0.06639487549446116,0.3641074188151906,0.0673385405420206,0.49362311374313333,0.0036594986809248553,0.3641074188151906,0.8228644296744655,0.004031664179601491,0.27115179375202875,0.0037156038594258756,0.3641074188151906,0.3641074188151906,0.13942176263877704,0.0036594986809248553,0.5489407617958842,0.3644630518888801,0.005697414824759994,0.005697414824759994,0.11488925914958098,0.5216324009352156,0.0036594986809248553,0.0036594986809248553,0.3641298606428903,0.3180792624841067,0.36424127624082925,1.1927344156834803,0.3641074188151906,0.0036674864094052295,0.1065160347967975,0.0036594986809248553,0.4935733442404991,0.2685776900440768,0.18592996550670815,0.0036594986809248553,0.36415622723988067,0.7137328003308733,0.009259500953822442,0.10632312509214709,0.5944488878531139,0.26884841767390405,0.0673385405420206,0.17234691717289413,0.0438763584719431,0.10650841925227844,0.0036594986809248553,0.06735624903106097,0.2269655398609991,0.6856359326157235,0.0673385405420206,0.3641074188151906,0.02297193092594496,0.415394810308954,0.06734697152560187,0.0036594986809248553,0.5489407617958842,0.39943847761458645,0.0036594986809248553
chr15:59372872:59372873:NM_004998:MYO1E,0.08081710756480118,0.42063299009767163,0.13317184165469137,0.2866433497458174,0.13355009306884075,0.4407793568646505,0.1808388573531904,0.07120431607212108,0.037882023326430314,0.20731373077177181,0.20976337253627045,0.0753947072285081,0.09783397914145645,0.2029489823754626,0.2859405264349845,0.010456217995215622,0.28665844131241525,0.4133799552491194,0.14892334720925618,0.060918843573238624,0.06059226161377684,0.2114982545772817,0.12716265377697591,0.08621357266277152,0.2859319665393404,0.06091876449314393,0.28596111829751897,0.07093717000125077,0.060918843573238624,0.0906722357279044,0.2961062167179394,0.4003024637677153,0.18695116422784497,0.02526434379532616,0.211464196013097,0.38502431496964784,0.0801692653042575,0.28596111829751897,0.08144952846555731,0.2832464210883249,0.28596111829751897,0.7087668173992483,0.15182352246397196,0.0008021382238296293,0.3561959858605025,0.19926353813014305,0.13377663422110467,0.08116668709507377,0.0055681600821575195,0.37125488018371305,0.07615054347621816,0.2859319665393404,0.20976337253627045,0.1398481597313528,0.7084351570997138,0.15361273893800834,0.7124808267401113,0.7084351570997138,0.0940468603011255,0.17856075020057383,0.13954410101457743,0.01976476101558014,0.0005202951229865971,0.08167855064926244,0.17005713551176962,0.2861654425571139,0.2859319665393404,0.02528719122488196,0.0005202951229865971,0.09001160684581705,0.005324075910275422,0.17024944128387426,0.7087565955566446,0.17837805962158623,0.061222356201599964,0.11698166090430315,0.0940468603011255,0.030180345758039212,0.13980019010325515,0.2859319665393404,0.0005709754100223507,0.07028827413245778,0.2859319665393404,0.8046095645336768,0.006233008500410364,0.2860312456821191,0.2859319665393404,0.04100050778463954,0.13400511722632627,0.0012213885350396136,0.0606152482536261,0.07616827428799977,0.2859319665393404,0.2859319665393404,0.0005202951229865971,0.001105525748877595,0.10856447766139607,0.5294260362888111,0.05080526805885299,0.034303394614367155,0.1342983973728038,0.15990487180600496,0.03937233148655769,0.28579598617187,0.2849168959461539,0.27442978179943783,0.02732764435079596,0.5359813394924269,0.0010636522744527643,0.0801700751011944,0.0007796290171686593,0.06059226161377684,0.2865800867271251,0.28599098837522147,0.2890162594385733,0.0014755390604892782,0.4220677540689842,0.2859319665393404,0.28596111829751897,0.0008792415943820464,0.2859319665393404,0.7084351570997138,0.2089639790364498,0.06064705126818992,0.15990487180600496,0.4492033966871829,0.0009933823151095922,0.7084351570997138,0.28775713327987507,0.07984102303936405,0.2893694122332181,0.2859319665393404,0.3855762517743664,0.0005295584354774729,0.17837805962158623,0.1791532036777425,0.1791532036777425,0.18594613406667942,0.17914486117540446,0.2859319665393404,0.8048030235315234,0.370232292618774,0.28966844415472714,0.2040911532502871,0.14514198428174868,0.0008102204879639752,0.060600650718613314,0.5133394226950521,0.07063118075065486,0.36509031110850415,0.17844960785864783,0.7084351570997138,0.060756374151674675,0.042261076003573594,0.019624741724539208,0.010899948034347823,0.17837805962158623,0.28494382297304666,0.28596111829751897,0.0005202951229865971,0.28596111829751897,0.061591376435767176,0.13377579350835594,0.0009120207341949127,0.08014580875135746,0.0005207227936110115,0.28685478898004285,0.07748922430983701,0.2859319665393404,0.37000008786506744,0.06365167549763129,0.2278945936414917,0.052942280593277824,0.2859319665393404,0.036575408100176066,0.2859319665393404,0.20597702040683355,0.28596111829751897,0.013397036974042098,0.2853091280848363,0.2846432024940761,0.28596111829751897,0.286294606957895,0.10002752348755062,0.2874754799303495,0.1331678357897853,0.286138981844457,0.2857830565859175,0.07501305365291216,0.08095715870423331,0.06059226161377684,0.28596858154848426,0.0005202951229865971,0.0801692653042575,0.2859319665393404,0.14485216135950585,0.2865386393937074,0.08938626186477724,0.37580703081836403,0.2898810538877602,0.11086619606861894,0.13377663422110467,0.0010123005117409212,0.30132759997699016,0.08925136944484313,0.0005709754100223507,0.2869418760597751,0.31415880225519643,0.0005383669645233902,0.1917275382872489,0.1822193437112758,0.01806052983523196,0.0005295584354774729,0.2866439710853736,0.13348351230029087,0.0005202951229865971,0.06059231644740329,0.2854215193778716,0.006565882998056133,0.2893452630816734,0.10671915689057693,0.09755884308285676,0.00106155083031359,0.14958127567987095,0.2818227211823663,0.2859319665393404,0.28631733068470877,0.08936415247135546,0.017852745346428722,0.3151457476903182,0.0005202951229865971,0.37021200886921024,0.2859319665393404,0.2899110191447686,0.07350509613488893,0.0005202951229865971,0.2965902790565338,0.0005202951229865971,0.0009990033095389483,0.28596111829751897,0.7084351570997138,0.28618216817081815,0.28596111829751897,0.15005158109225505,0.2859443091135869,0.28596111829751897,0.3031649116222943,0.08065206094457542,0.28596111829751897,0.1915697061627521,0.09130774965960606,0.06582212203731777,0.07539660963945352,0.0005202951229865971,0.28596111829751897,0.020382706353417768,0.08091216710465896,0.28596111829751897,0.0013217539228673747,0.0005202951229865971,0.0005202951229865971,0.0019526807021656711,0.24040119527855966,0.0005202951229865971,0.06136301617898254,0.0009385646651341728,0.2861221850823249,0.28596111829751897,0.667535633282393,0.4761316747238078,0.10940305819624616,0.1505517707466808,0.07426393710086238,0.28511914018921225,0.08792557188265063,0.1165888178018073,0.08596856089194119,0.006712113570747413,0.0015129848718819228,0.0016392718888700308,0.23075418853896784,0.14952114064496883,0.8055650220862409,0.0005202951229865971,0.09360869993271917,0.02638684518167511,0.1873176998494694,0.1342983973728038,0.07361726963377088,0.001718389023132011,0.13254487540311372,0.01803498700289083,0.37127308906006357,0.1512151533310833,0.011852819982438312,0.03565587602196724,0.0005202951229865971,0.28596111829751897,0.8043923937996703,0.07539612028777204
chr15:62060465:62060466:NM_001018088:VPS13C,0.056230201945685496,0.07229555952903434,0.004503151663569335,0.31766158837823305,0.004565407535874602,0.027175582243057758,0.006390072510348718,0.037904590236455954,0.018990060367950326,0.06130395883431382,0.3389472118558738,0.3502120239744103,0.7622993642627394,0.3576913319705354,0.29939527798567395,0.037904590236455954,0.3911529654606112,0.11276785720857564,0.009304318588410465,0.004565407535874602,0.28533892511169595,0.04612454367986778,0.037904590236455954,0.3732562823177312,0.29939527798567395,0.0026736906447999836,0.34587213276340345,0.037904590236455954,0.0026736906447999836,0.28360080493156564,0.1566771534662889,0.4244540934949009,0.04118114302286478,0.015129773508462535,0.32841158910900076,0.3013325125407109,0.00942704750556786,0.29939527798567395,0.20724179229074302,0.038542616931961815,0.34587213276340345,0.8077274817766582,0.06469354767860397,0.0026736906447999836,0.5223972546813406,0.35457181175144337,0.00942704750556786,0.00472430448572414,0.037904590236455954,0.006453014337297433,0.0959824153220625,0.3437136223325119,0.05410681179136441,0.00942704750556786,0.3911552277617361,0.004503151663569335,0.3437836562610021,0.34587213276340345,0.3978293119892897,0.0026736906447999836,0.0959824153220625,0.009403659196381253,0.29942891627084856,0.0065111228825019685,0.8807813772639077,0.3174051870025638,0.04677291511217507,0.015132543148934932,0.3498936460143783,0.038084934835650355,0.0026736906447999836,0.37494892721446144,0.3911552277617361,0.0026953214101749084,0.03985234054600602,0.34680804290185613,0.39783569855981243,0.017042977284245794,0.4322604864180245,0.29939527798567395,0.3474380098266384,0.00555499758827907,0.3528650622549213,0.3911552277617361,0.20724179229074302,0.3911552277617361,0.29939527798567395,0.0862496999653659,0.007465044908074078,0.4277269980162939,0.2085891789476719,0.20724179229074302,0.0026736906447999836,0.39396245571658123,0.3667041109704009,0.300733029775598,0.12304145491648823,0.38634606295853435,0.06173595509363426,0.05975570683959884,0.00942704750556786,0.2074414418498086,0.38992299901658867,0.3453380466976252,0.3911552277617361,0.4848600863469398,0.3470551674372759,0.3222919477284987,0.316483878337815,0.00942704750556786,0.3013325125407109,0.28533892511169595,0.29939527798567395,0.21157140106682282,0.29939642863570487,0.3471241796467287,0.3556262798813664,0.29939527798567395,0.3996067475388243,0.04136228145911747,0.8077274817766582,0.34587213276340345,0.36028481714340344,0.20724179229074302,0.20822758199811808,0.49071136720435626,0.3573707402057978,0.04677291511217507,0.28912754365875765,0.0026736906447999836,0.354056495389032,0.29939527798567395,0.31583296563407587,0.07095649109596858,0.29939527798567395,0.3528650622549213,0.3528650622549213,0.38296249394091875,0.34496877233076306,0.0026736906447999836,0.942888561050901,0.9219794570043942,0.29939527798567395,0.051306750373215956,0.27162334071641897,0.0026736906447999836,0.0026736906447999836,0.4274653498781227,0.005568760454322752,0.8300309783813997,0.04677291511217507,0.3911552277617361,0.3487269563071768,0.27950630540625987,0.04476909623977561,0.3445075717892048,0.3528650622549213,0.0026809908173018454,0.3437136223325119,0.34587213276340345,0.29939527798567395,0.8151112293243505,0.009304318588410465,0.0026736906447999836,0.0075875255052374885,0.0026736906447999836,0.355755789303486,0.3554689653854849,0.29939527798567395,0.29939527798567395,0.3531715830789208,0.041899636237263505,0.09629724791990597,0.0026736906447999836,0.3441469603216787,0.3911552277617361,0.07178189283248035,0.29939527798567395,0.22510856254281233,0.34587213276340345,0.3528650622549213,0.3437136223325119,0.3455592254283607,0.004001087305310194,0.9157408012763248,0.02009804084381503,0.4472245396510974,0.29944744712388394,0.3746920412724395,0.0075875255052374885,0.2888114495452491,0.3996149192037451,0.29939527798567395,0.005691057361835644,0.34845565956909486,0.2616431915666123,0.29939527798567395,0.20900689437499984,0.3139250270998381,0.3437836562610021,0.3688972552181674,0.00942704750556786,0.04972768999596029,0.4434270713906183,0.004731980288373391,0.34587213276340345,0.4037364011353833,0.11651687786561829,0.3437136223325119,0.3031089447954636,0.35653446975175407,0.37023988848848527,0.07236977259583739,0.3457221653467693,0.02009804084381503,0.29939527798567395,0.283202468268212,0.0026809908173018454,0.27209174810807724,0.3437836562610021,0.04005128041310231,0.3004322601311925,0.3486966963210684,0.03985574745420503,0.523079876093063,0.29939527798567395,0.0026736906447999836,0.00289654443951351,0.003376803213913801,0.34375172179568203,0.29939527798567395,1.0172613801211043,0.3911552277617361,0.29939527798567395,0.007261134399656366,0.0026736906447999836,0.2993963155761377,0.004687607953469494,0.003097582104871474,0.34587213276340345,0.3911552277617361,0.3528650622549213,0.34587213276340345,0.21731816078218757,0.0026736906447999836,0.3996149192037451,0.34924920287314587,0.0075875255052374885,0.347902699964707,0.3912289900227811,0.004689460025994838,0.2616431915666123,0.0027725787619580222,0.3911552277617361,0.29939527798567395,0.053959716187221646,0.4259440886859346,0.34587213276340345,0.3146641495240291,0.00427964893477098,0.00427964893477098,0.36815793114467193,0.42291676278393525,0.29939527798567395,0.004565407535874602,0.3528650622549213,0.004565407535874602,0.4472245396510974,1.3860219864137138,0.34587213276340345,0.07095013227062359,0.044886885430997156,0.3689447563049638,0.3528650622549213,0.37209844340932774,0.040301614253261286,0.0075875255052374885,0.3491892754144624,0.2994621417650018,0.09437290842572237,0.39201335362539513,0.30136705526443414,0.3628918509044853,0.0026736906447999836,0.004731980288373391,0.0026736906447999836,0.00472430448572414,0.02009804084381503,0.29939527798567395,0.8077274817766582,0.04783013486374646,0.002678005442218412,0.3528650622549213,0.004507477019962819,0.3778453533260849,0.07788711177478755,0.29942891627084856,0.34587213276340345,0.35441906418185165,0.0026736906447999836
chr15:64841882:64841883:NM_001195059:PLEKHO2,0.2320957386502054,0.198911461937597,0.018431264201489772,0.16044201187482476,-0.0016219113388338258,0.2835282820438272,0.12079217919428045,0.06143711194458734,0.4114908859496886,0.1687728312065463,0.12032576423373736,0.0161344570600484,0.06356843719226646,0.07079807102105584,0.5070920615739104,0.06477496633368834,0.012456312729134167,0.33332713720357954,0.008267487847960164,0.16130415548477978,0.25954165391229156,0.09335200105635683,0.018642403383737016,0.08251592138414043,0.2008330125892298,0.16031689345934907,0.1976649928278873,0.07990155370611135,0.18280646698285247,0.010532118955604741,0.08526733006459819,0.556154712654271,0.018431264201489772,0.07527056852491665,0.0933683663607166,0.15472382450879346,0.005327126927246795,0.38503913081915414,0.006196965195898296,0.01777959432874754,0.872774095764536,1.1862295195344446,0.013848738274599037,0.005327126927246795,0.18422925145029906,0.02527998802233894,0.005327126927246795,0.06855893304436639,0.01925875589776571,0.03125040886667624,0.006238717050123299,0.19865312280420722,0.12032576423373736,0.005327126927246795,0.580806417564771,0.005327126927246795,0.4016436479719362,0.21394840313645935,0.49199278643024397,0.22294989218910072,0.006290331390627624,0.06379288764731517,0.04670640926394726,0.29140384963748434,0.48169158975490156,0.012217563233436035,0.005327126927246795,0.19468582243459126,0.1563951445665368,0.007427178709282001,0.005344554513672883,0.08484982535408492,1.0144254441458553,0.20335364057651453,0.3707027604962254,0.072513611556969,0.49199278643024397,0.18498412828419836,0.08702156037823072,0.2008330125892298,0.23748565676040362,0.005327126927246795,0.533051450275166,0.47513320086793875,0.00619482958653772,0.19768009528530228,0.2201010330533702,0.07047385371101755,0.005327126927246795,0.24257304150683276,0.2384965448533734,0.005329261025890708,0.006344214594177111,0.19750670628831718,0.15997241058754075,0.2683365499340962,0.16084850295268988,0.44502866410354175,0.01691250149620077,0.005327126927246795,0.06279767669073988,0.2875555930214755,0.017796207399177144,0.38503913081915414,1.0210792848106194,0.013794857367682267,0.0452842572960952,0.46299948896394294,0.10110146757458044,0.005327126927246795,0.03586058958044941,0.20500228362000972,0.3851996437292786,0.03688447861376648,0.005327126927246795,0.006428122456224261,0.24770980312084376,0.4022898069775615,0.20832777740594102,0.2787992956488341,0.005327126927246795,0.5599158073372628,0.012951752064535194,0.2201010330533702,0.28861360753582527,0.26566388610153713,0.005327126927246795,0.019378307985562504,0.007034624924256938,0.005327126927246795,0.025189958108944255,0.4007218098571853,0.007135580483217718,0.16031927194991924,1.0302632916166325,0.23436984294088142,0.23436984294088142,0.10115399664352376,0.13148051849197073,0.005450662504706383,0.32698738829469437,0.26142477048916213,0.013389248540183252,0.05485357469914304,0.007089955166943718,0.005327126927246795,0.005327126927246795,0.3004823685768881,0.005327126927246795,0.3143143747586612,0.1976649928278873,0.005565154400157202,0.021539787828283474,0.082191091060002,0.028748315882169806,0.017795184910915585,0.3841611082556999,0.006344211703444513,0.40256947981101837,0.2383022568573546,0.2008330125892298,0.1986770832201109,0.005327126927246795,0.49214440485389815,0.005327126927246795,0.2004350871085132,0.5455078834934496,0.2446960793307466,0.49421620402875815,0.22281650562912328,0.2626662651678152,0.13122378264671614,0.03749103947028071,0.005327126927246795,0.35216210942823145,0.19748963116444,0.005916047577612826,0.2008330125892298,0.27823451924083165,0.09834376370135989,0.26767778135343656,0.400512011784008,0.3115469083191922,0.08228680519118797,0.4958343439010045,0.005327126927246795,0.16177623891974302,0.0053402556639525756,0.037796053083177794,0.005327126927246795,0.3896465719946592,0.19748963116444,0.005327126927246795,0.005327126927246795,0.2736661893016032,0.006229198190360219,0.4007218098571853,0.26512244054004414,0.2934921719300262,0.41595504976104897,0.05732368969263418,0.005327126927246795,0.07067093937523145,0.19922096428423713,0.044996888710861827,0.21377429252020547,0.03552424527157816,0.007135580483217718,0.006396400182204054,0.12704760392629877,0.01990009781237373,0.17337385843371972,0.16537220498183453,0.48402575506875545,0.005327126927246795,0.2008330125892298,0.450696991972962,0.006344211703444513,0.10512333257554873,0.2301163222464923,0.17404149597531948,0.23817001447882696,0.026703818057929096,0.23219748382798294,0.16931376164697687,0.005327126927246795,0.19733137381592983,0.03392613889403989,0.0038530412136575376,0.33934029879388117,0.005327126927246795,0.49137917215249055,0.005327126927246795,0.5533678265219774,0.03362431496187984,0.018642403383737016,0.48731078550203094,0.01665193105046814,0.005328121489635018,0.23748565676040362,0.986885168852191,0.4007038601378849,0.4902797631252631,0.0062218019264996816,0.400512011784008,0.4130717210071414,0.5974931885198819,0.005327126927246795,0.3826463807996695,0.5157507074055396,0.17969211141472052,0.21633159296452154,0.010648844767451426,0.5068243702753443,0.5213934338567332,0.21609075856368204,0.23710628438137643,0.4007038601378849,0.5334249237786493,0.20268313129752896,0.20268313129752896,0.17472696701643536,0.21618456504383937,0.005327126927246795,0.005327126927246795,0.2954654158619811,0.009818514139010137,1.102422136967132,1.0418850335488443,0.2540210903958306,0.17969211141472052,0.07826661945907587,0.40054055620042595,0.4941589152144458,0.12621436355469068,0.005916829190614703,0.005327126927246795,0.1533859463606908,0.40406521429968556,0.005327126927246795,0.0199981178814429,0.24428163222959115,0.9769163551994973,0.400512011784008,0.044996888710861827,0.018643409981904446,0.12070097427180582,0.005327126927246795,0.1052044263834877,0.2368533035821292,0.17341977755696003,0.022541142238263367,0.09633078291854819,0.25173751518876364,0.15299183261717791,0.022234537042096103,0.19295541437838243,0.49214212952919006,0.5534629822635682,0.005327126927246795
chr15:68277802:68277803:NM_015322:FEM1B,0.7117965406276348,0.6172172970815959,0.45326426122823893,0.1732456731216964,0.7112901429146901,-0.08384792114185358,-0.0019166042718788967,-0.008681411996137312,0.15151307358966332,0.46185855524435765,0.717343634023454,0.10534006672173107,0.7296928022899702,0.466384469618794,0.12600537302595446,-0.002142494512396509,0.7191023125230744,0.6103710203648895,0.20939508368428006,0.4535571959946699,-0.0018426053729101999,0.7189948698024324,-0.002142494512396509,0.2083333334418983,0.12600537302595446,-0.0019999203195837922,0.12600537302595446,-0.0019166042718788967,-0.0017740000073983575,0.4894235078268539,0.5066882857775267,0.684416394118402,0.4535618750970312,0.0271333133061728,0.7429249246463823,-0.15518266202195746,0.199143773287416,0.12477916173341949,0.24980002493250858,0.14651423915658876,-0.1758124562200113,0.5350156384877884,0.004422746408533518,0.0004720696792963053,0.5220889562071378,0.5340589851275671,-0.0017740000073983575,-0.003385148640591029,0.02682587855522084,0.20034469744929195,0.025316225123843128,0.1285003919832095,0.19969636812329522,0.1929633017234022,0.12549095105661526,-0.0017740000073983575,0.43864883930466586,0.004092648520008624,0.5417484423499654,-0.12384749600572033,0.06532904088959812,0.20896897079833104,-0.0008102782022573751,0.041002361835170364,0.7202564880987536,-0.12607952280558332,0.12600537302595446,-0.1348577831567343,0.0039419342171027605,0.19899446491417977,0.009745426688853975,0.002974276530359421,0.12548921604071825,0.04568716292780006,0.4555285589899882,0.20188314784421268,0.5417484423499654,0.45677497069968015,0.6421132286766476,0.12352300151022699,0.12600537302595446,0.08067636760191871,-0.14070481256458034,-0.1378896514024702,0.04424049084248183,0.1304524672597581,-0.001323030771981537,0.12437240959570384,-0.0019999203195837922,0.4286765782244977,-0.0019825688878459813,0.19899283598069029,0.0026129085731966817,-0.15824414136882115,0.1267999503885189,-0.1595905433997714,0.6445981951236269,0.46495904319480164,0.4641727791030892,0.12470497815531123,0.7292569185720856,0.19927090790477753,0.47993267217765806,0.453080955690798,-0.12930598115668646,0.5266016765918206,0.4554016282630666,0.46310688584543436,0.42814208986120994,0.20870118367773316,-0.1596081075679638,-0.0021057034257942475,0.1742967129333865,0.1365612877831072,0.6417779043883661,0.4694571283644019,0.7777743417868526,-0.15823947531780663,0.6417779043883661,0.0416750651413354,-0.1758124562200113,0.1304623207030455,0.46832681597568493,-0.001323030771981537,0.1996907028465223,0.5363740930009329,0.453080955690798,-0.14142184738712832,0.024032349135025444,-0.0019999203195837922,0.6087234901706213,0.12600537302595446,0.01655494827012316,0.02106535626349898,-0.12617764630502185,0.24597911702449232,0.24597911702449232,0.13329208144264634,0.13011598741700559,0.13099092723054617,0.08692940497567059,0.12843921332215175,-0.15822943999894162,0.5073501346318018,0.24986559576388961,-0.002142494512396509,0.45309391334974974,0.7178628332720658,-0.0019999203195837922,0.5989739572843948,-0.14142184738712832,0.12600537302595446,-0.0013213666304667804,0.45308553553950415,0.057211371209627215,0.4531521036926112,-0.15985539452959263,-0.002142494512396509,-0.15823947531780663,0.12716866946556687,-0.001323030771981537,0.43127757047881643,0.20195483724139657,-0.12323675838485185,-0.002142494512396509,-0.002142494512396509,-0.1529026708298773,0.47682082683995575,-0.15823971665715442,0.004092648520008624,0.4302729173818061,0.12363130312360318,0.058279165352728535,-0.0006575035957418485,0.0787045887811092,-0.14142184738712832,0.05828877109734476,0.12600537302595446,0.06101927846068406,0.430975138935368,-0.17865293991822934,0.43141873377826345,0.5058637831752152,0.47680744285617005,0.1247893011205585,-0.002142494512396509,0.5378226099522834,0.4314388171611146,0.009846172060758163,-0.0019999203195837922,-0.0021423929786617,0.12376402701370076,-0.0006575035957418485,-0.0017740000073983575,-0.10725641599953077,0.19915402290061424,0.1732456731216964,-0.14292770313369285,0.1302268163495918,0.9815165495987812,0.232561047962694,0.20870118367773316,0.002602931348618942,0.5029533330230725,0.5036449247331213,-0.1758124562200113,0.653996889807309,0.03711193717204486,0.5339288865654965,0.23015588445844837,0.5266260019195437,0.005430689709911618,0.045296055491168385,0.23089164104702675,0.00298151078527642,0.12600537302595446,-0.00023277936062310323,-0.002142494512396509,0.6053841112453987,0.981336764196632,0.04050790069662469,-0.001762379210709153,0.10250723633802056,0.4301498678068625,0.5319115957131446,0.1285003919832095,-0.002142494512396509,0.5036381171811453,-0.0005598809793069259,-0.12124359357228293,-0.002142494512396509,0.43199954653165645,0.6417779043883661,-0.1401524792441412,0.05226813924611834,-0.002142494512396509,0.12803601020708189,-0.001537915961198122,0.14331378639006545,-0.1582492137224754,0.1254991297128876,0.5752776751175424,0.1722695112347029,0.19905706958549974,0.43141873377826345,0.6417779043883661,-0.15390919030412725,-0.008706757022351075,0.12600537302595446,0.9885174144843769,0.02106535626349898,0.00410437623774329,0.01880769632721746,0.12549095105661526,-0.1570556801718509,-0.1393139009214404,0.003903297372685688,0.1732456731216964,0.13859376111357916,-0.001323030771981537,-0.001323030771981537,0.0006637116960762635,0.20938771430925363,-0.002142494512396509,-0.002142494512396509,-0.1313906977128625,-0.002142494512396509,0.1715996641669105,-0.14456867679921498,0.12549095105661526,0.05094301075774976,0.7058056216838282,0.04845325498358394,-0.15823947531780663,0.441695531422147,0.05820051401866716,-0.002142494512396509,-0.11927297923840152,0.9615861270922684,0.002004793960547424,0.5364272799284837,0.6455799076537941,-0.056981626834314514,-0.002142494512396509,0.5036381171811453,0.4530845965120687,0.43015183323767947,-0.008564041839330683,0.35161153099511877,-0.0009695068566094589,0.7168260720212656,0.473020269720382,-0.1595927418464515,0.5066557219999946,0.01626532751351617,0.3444122170370305,-0.0007913448732559392,0.1732456731216964,0.5035506716542617,-0.002142494512396509
