,46351|JUND,54127|CEBPB,55300|JUN,65122|ZFP64,39365|SMAD3,54126|CEBPB,62958|NFE2L2,55513|YAP1,54125|CEBPB,52500|JUN,1740|FOS,76849|EBF3,54241|FOSL2,46346|FOSL2,73970|ZNF202,55512|YAP1,65123|ZFP64,45861|CEBPB,32784|ATF3,56633|JUN,63878|NFE2,54676|YAP1,54612|TEAD1,52496|TCF21,52091|TP53,56634|JUN,70810|MYC,54611|TEAD1,56632|JUN,56542|TEAD1,56670|AR,33197|MAX,55299|JUN,71242|CEBPB,54675|YAP1,68711|BRD4,63080|FOSL2,8482|KAT7,67502|GATA3,51450|FOXA1,1314|PHF8,65084|SP2,45848|JUN,48240|TEAD1,46004|FOS,48343|SNAI2,64790|FOSL2,56535|TEAD1,65114|ZNF121,39364|VDR,33569|PR,75561|BRD4,45853|FOS,63081|FOSL2,37604|CBFB,75045|FOSL1,65147|EGR2,58062|KDM2B,46002|STAT3,65151|SP1,33571|PR,39770|PR,76817|NEUROG2,53597|RELA,46361|GATA3,75287|ZBTB48,77039|ZNF783,71243|CEBPB,76818|NEUROG2,1743|GATA2,65170|ZNF121,45744|JUN,41788|EZH2,49482|ZNF92,39359|SMAD3,43165|NR2F2,34236|STAT3,6543|TP73,45753|TFAP2A,52092|TP53,37635|ERG,65125|PRDM6,46102|ZBTB7A,44562|EMX1,67503|GATA3,70815|SP1,76495|BRPF3,44874|5HMC,63170|FOSL2,2401|TFAP2A,46296|FOSL1,67495|GATA3,1083|SMAD2/3,68970|ESR1,76814|NEUROG2,36958|TFAP2A,33510|FOXA1,40217|BRD4,48802|KDM1A,69865|FOXA1,62718|FOSL2,1742|GATA2,35315|GRHL2,62554|ZNF600,5395|SP1,46007|FOS,68002|GRHL2,40221|BRD4,2402|TFAP2A,62754|FOSL2,68712|BRD4,64575|MAFG,53347|CDK9,59165|KMT2A,75284|ZBTB48,35323|GRHL2,46358|PBX3,49481|RPE,63686|ZBTB8A,50408|PPARG,71136|BRD4,33459|ERG,52501|JUND,76494|BRPF3,45852|GATA2,45999|FOS,68003|GRHL2,58086|KDM2B,56666|HOXB13,5925|JUND,48339|SNAI2,55664|PAF1,56667|HOXB13,68861|ESR1,65110|SP4,45234|SAP30,8821|SAP30,71746|SOX4,36077|MYOD1,39719|TET3,45866|MXI1,34392|MECP2,75281|ZBTB48,47328|FOXA1,67518|GATA3,50899|LHX2,63859|FOSL2,68464|ATF3,72102|SMARCA4,34565|SPI1,69203|TRIM24,65146|ZBTB14,45869|RCOR1,41391|TEAD4,32847|HOTAIR,35317|GRHL2,46169|EGR1,34100|POU5F1,75562|BRD4,45882|UBTF,76496|BRPF3,68001|GRHL2,64789|FOSL2,65188|KLF1,62753|FOSL2,49465|552-SKD,56821|TFAP2A,46362|TCF12,36299|BRD4,67498|SMARCA4,46348|TEAD4,45864|MAFK,47329|FOXA1,58068|KDM2B,48334|SNAI2,65120|ZBTB26,47327|FOXA1,41574|BRD1,67765|SPI1,36804|NR2F2,1087|SMAD4,36230|TTF2,65214|GLIS1,35704|SUMO2,48994|AFF4,63917|FOSL2,41793|JARID2,75283|ZBTB48,48333|SNAI2,64222|FOSL2,64576|MAFG,70803|TCF7L1,51554|SMAD1,63984|FOSL2,35046|ESR1,67517|GATA3,36356|POLR2B,48638|SPIB,45862|RAD21,65179|EGR2,54243|FOXO1,63829|FOSL2,1011|FOXH1,45997|STAT3,52300|TP63,58074|KDM2B,71747|SOX4,56665|FOXA1,48338|SNAI2,54104|DAXX,48344|SNAI2,76812|NEUROG2,68859|ESR1,63295|ZNF335,63919|FOSL2,37587|GATA2,45950|MAFF,51546|POU5F1,65155|ZBTB48,64555|IKZF2,71216|FOXA1,45772|FOS,46356|RXRA,57808|BRD4,46005|FOS,75560|BRD4,50898|PAX6,52302|TP63,74545|CBFB,32856|TERC,76859|IRAK1,46221|TAF1,76857|ZMYND8,77098|ZNF534,70106|FOXA1,55293|WWTR1,34568|RUNX1,56123|AR,35768|FOXA1,58083|KDM2B,37633|ERG,76682|ASXL1,50879|SPI1,67516|GATA3,63826|GLIS2,63685|ZBTB8A,64761|POLR2AphosphoS5,62755|FOSL2,50877|SPI1,65186|EGR3,33918|FOXA1,67499|GATA3,8411|GATA1,37608|MYH11,53594|MED1,32853|TERC,45771|STAT3,50876|SPI1,68051|NFKB1,45400|KDM1A,8783|KDM1A,76811|NEUROG2,44435|TAL1,8792|KDM5B,62626|FOSL2,53653|CTNNB1,68968|PR,33458|ERG,74052|NKX2-1,67496|SMARCA4,68868|FOXA1,46072|FOSL2,46006|STAT3,63407|POLR2AphosphoS5,48799|ZNF750,47330|FOXA1,63828|FOSL2,50411|PPARG,64860|EGR2,33707|SOX2,48340|SNAI2,64946|BHLHE40,63294|ZNF335,49951|KLF9,52299|TP63,56543|TEAD4,1741|FOS,63298|FOSL2,52495|TCF21,2811|RARA,1991|FOS,58186|BANF1,41831|ZBTB17,69796|PPARG,65164|ZNF770,68057|ESR1,76816|NEUROG2,50878|SPI1,65129|ZNF341,2655|PAX3
chr15:72474325:72474326:NM_005744:ARIH1,0.3179440667524161,1.1573116932898568,0.37805189137965844,0.38756844188911305,0.045184563812638245,0.43044354149914066,0.20955088679743047,0.07453509171771866,0.41395643507142127,0.2547134095465396,0.04583919256082053,0.7009531657285397,0.4968377528884308,0.44705217041817524,0.32632414620295924,0.03732916041279288,0.3912817839892468,1.1927199168508216,0.002676376283590187,0.0026673464676468805,0.20954003247814432,0.08297054585307334,0.039100037896060647,0.002420124384607647,0.9972499404389196,0.32631586862977036,0.32631586862977036,0.039100037896060647,0.32631586862977036,0.039104735580490324,0.20963721908576036,0.39134759835104915,0.438494380953005,0.06638948825027147,0.3039479446146923,0.3263286580861374,0.0026673464676468805,0.9972499404389196,0.002694295861303375,0.21369435101983614,0.9972569461883022,0.9972788604712655,0.20954748587572242,0.03953898480644713,0.6261956844650758,0.327750723879619,0.0026673464676468805,0.039100037896060647,0.008887705186654826,0.38756844188911305,0.0026673464676468805,0.3263286580861374,0.5838156859548476,0.3853385563010088,0.9972499404389196,0.04519191455579635,0.9972569461883022,0.0026772454829160353,0.43941750562918946,0.997228027253115,0.0026673464676468805,0.0026673464676468805,0.0026673464676468805,0.39469497835756406,0.3768071145457939,0.32632414620295924,0.32631586862977036,0.0036262277802621146,0.0026673464676468805,0.002863504527572336,0.0074910662715952925,0.20955088679743047,0.38758272105025027,0.014322981619545816,0.32631586862977036,0.0026772454829160353,0.43941750562918946,0.0026673464676468805,0.3263286580861374,0.32632414620295924,0.32631586862977036,0.07447360195399594,0.3263286580861374,0.9972593386406181,0.0026673464676468805,0.32677307929542454,0.32632414620295924,0.060782267323530925,0.0026673464676468805,0.32776654350321266,0.3263286580861374,0.0026673464676468805,0.38758272105025027,0.32631586862977036,0.0026673464676468805,0.9972569461883022,0.49640958129089074,0.4398161105692471,0.0026673464676468805,0.49639533738106867,0.0026673464676468805,0.0026673464676468805,0.011053202795134331,0.3263286580861374,1.0025641772758866,0.6261956844650758,0.0026772454829160353,0.39134759835104915,0.3277537339505711,0.0026673464676468805,0.32632414620295924,0.012572110021215388,0.9972569461883022,0.3372759980583141,0.9972638263361054,0.008129967967986096,0.38628349693616776,0.3263286580861374,0.3263286580861374,0.2859587962059557,0.32631586862977036,0.997228027253115,0.26686164621094294,0.4036322814369558,0.0028369598244855077,0.7115931588654797,0.0026673464676468805,0.32632414620295924,0.002813666075578758,0.0026673464676468805,0.33233532291073764,0.32633693576925227,0.015047465448793873,0.0038981483017377916,0.997228027253115,0.9972569461883022,0.9972569461883022,0.35839163353094633,0.003089432464334352,0.0026673464676468805,0.0026772454829160353,0.32633693576925227,0.9972569461883022,0.41586675307334964,0.04192137473051821,0.0026673464676468805,0.0026673464676468805,0.5825756209752043,0.0026673464676468805,0.02767691066462974,0.32632414620295924,0.997228027253115,0.0026840033601997493,0.002692970831540631,0.016207380270872984,0.011006834990047343,0.3263286580861374,0.002673189816039867,0.3263286580861374,0.9972569461883022,0.32632414620295924,0.0026673464676468805,0.0026673464676468805,0.3406822517408782,0.0026673464676468805,0.003014479129613057,0.3263286580861374,0.43805691083329834,0.3263286580861374,0.0026673464676468805,0.0026772454829160353,0.019241796962017166,0.4340006224176975,0.32631586862977036,0.035788877671124486,0.997228027253115,0.4499231421235999,0.32632414620295924,0.012172216264042024,0.3896110033471794,0.9972569461883022,0.3263286580861374,1.0071633490691745,0.0029219451219922865,0.3263286580861374,0.0026673464676468805,0.32633693576925227,1.0049378968945404,0.34261537829302613,0.0026673464676468805,0.00274063060498575,0.0026673464676468805,0.32631586862977036,0.045184563812638245,1.00010139561553,0.002667856734488161,0.33728027000126226,0.0026382849065190173,0.2664078490763626,0.997228027253115,0.4960152791188898,0.0026673464676468805,0.32631586862977036,1.0760008202562745,0.717157173405859,0.0026673464676468805,1.0080250997094315,0.035478740878024995,0.20954003247814432,0.4394287212306508,0.3268410357891421,0.0026772454829160353,0.0038981483017377916,0.9983271298082026,0.045184563812638245,0.3263286580861374,0.22902164497887748,0.002673189816039867,0.7130977538346501,0.3263299379472485,0.23680963126820206,0.0026772454829160353,0.0026772454829160353,0.22023945903354078,0.6261956844650758,0.3263286580861374,0.3263286580861374,0.21367049627621476,0.0026673464676468805,1.0528111499505695,0.997228027253115,0.9972569461883022,0.32632414620295924,0.32718865593457,0.5021423663194878,0.0026772454829160353,0.33078958960898386,0.002845636830921705,0.2095518828124959,0.002673189816039867,0.3263286580861374,0.5024585487470795,0.3263286580861374,0.039129298896687426,0.3263286580861374,0.7007083430026422,0.32616637929297554,0.0026673464676468805,0.3263286580861374,0.997868580036343,0.2144504877821268,0.002667856734488161,0.002667856734488161,0.32631586862977036,0.997256275538813,0.40371555414130267,0.7006898018429221,0.3263286580861374,0.9972569461883022,0.20955778110998616,0.20955778110998616,0.0026673464676468805,0.010419656666524502,0.002673189816039867,0.0026673464676468805,0.3263286580861374,0.0026745933015764334,1.0025641772758866,0.8219526635642879,0.3263286580861374,0.4963819012595148,0.2662237443151055,0.38756844188911305,0.3263286580861374,0.38757690011704643,0.4142478072861956,0.0026772454829160353,1.0448567996203368,0.3263299379472485,0.004682691278647788,0.3306170471193167,0.3264154271190781,0.7007083430026422,0.32631586862977036,0.21367507679288295,0.32631586862977036,0.32631586862977036,0.0026673464676468805,0.002420124384607647,0.3875911793943702,0.5834297606338266,0.002673189816039867,0.3263286580861374,0.20954003247814432,0.009459110323035314,0.49639533738106867,0.0026673464676468805,0.3263286580861374,0.38936756883655776,0.0026673464676468805
chr15:77420104:77420105:NM_024776:PEAK1,0.07011130927039594,0.32071245227612777,0.04252249268638386,0.003572594174402921,0.003960633913755063,0.32117419687644494,0.028424562490512895,0.19132528502723195,0.32109623341470384,0.028833396112816656,0.19734575711617547,0.2965523623104803,0.22790069517506822,0.23776746783399272,0.251586177769466,0.23629578617948743,0.765461437366582,0.40333532175971626,0.0692623592017077,0.003441084721275134,0.01197677247068113,0.25000070774620653,0.20932275540449363,0.24938753337109368,0.7594498347006274,0.003441084721275134,0.7594498347006274,0.20880853604312666,0.003441084721275134,0.36287641911335855,0.004635656475379835,0.35476673214214277,0.20935036692818082,0.29548016020566215,0.25517112005015136,0.14861095169772093,0.0035286979360301673,0.7594498347006274,0.0201973178008798,0.009117107717873052,0.3973342214979635,0.3973342214979635,0.23317695753858286,0.04269535415986653,0.394248756389419,0.09229322694467207,0.003441084721275134,0.042657651931558405,0.037171070613423285,0.0034725164084251636,0.008878989369287271,0.7607123048674548,0.27559841181016886,0.0035286979360301673,0.7594498347006274,0.04252249268638386,0.4051443486976851,0.25167257305747925,0.003726966830611411,0.7594498347006274,0.008801892577030346,0.0040921995303441205,0.0036719775270667165,0.29731595359474894,0.04857800002142654,0.25175744823887214,0.251586177769466,0.28618241045927784,0.004282063629088506,0.16624178443138515,0.0343565989733472,0.0035286979360301673,0.2515882190816584,0.003441084721275134,0.004092210435070687,-0.005241438837376877,0.003726966830611411,0.00347515093041878,0.0035941833437787563,0.7602772136533098,0.251586177769466,0.19265044559000521,0.37511310960024635,1.2556102112595937,0.011548635562519172,0.251586177769466,0.003441084721275134,0.43773952622843315,0.003441084721275134,0.25197445945761743,0.073777096687423,0.008635280819397018,0.003474358592220117,0.003441084721275134,0.004514811107405758,0.3751135213327593,0.008529883989283449,0.3852984266178726,0.003551472396070454,0.0038928648626827544,0.003463858509501483,0.008176403802490517,0.0037286072113859037,0.003443732397629129,0.7594569700006986,0.13216118293713403,0.003474790372305636,0.28927368314983043,0.25197445945761743,0.003441084721275134,0.0801379348504484,0.009566964493474883,0.2965002407757322,0.7594498347006274,0.25179387643100526,0.003445748309458818,0.41011069384672516,0.2965002407757322,0.29670651750272575,0.045692218832610765,0.09009943902481976,0.251586177769466,0.028792317704733728,0.251586177769466,0.00839922245313679,0.13167983941575573,0.003441084721275134,0.7594498347006274,0.18600362467308978,0.003441084721275134,0.2563390650919327,0.2965002407757322,0.10655771297916516,0.005048823115906431,0.2965002407757322,0.2967647799040553,0.2967647799040553,1.2263986493763908,0.09083109777490017,0.251586177769466,0.32228714277098236,0.2966694794155439,0.25179387643100526,0.06313921770506514,0.02076989792944517,0.00851806785349185,0.2965002407757322,0.4100686873328175,0.003441084721275134,0.03516512819513079,0.7597879625744062,0.251586177769466,0.06886100545092688,0.00773674839371602,0.04075829900527711,0.003724573581079804,0.09009943902481976,0.04429236563469369,0.7607123048674548,0.251586177769466,0.251586177769466,0.09026357623045828,0.003441084721275134,0.003441084721275134,0.003441084721275134,0.003441084721275134,0.814668920860441,0.036516702945899815,1.229458351461917,0.047184554800150436,0.029037060678746618,0.08367773301014603,0.15001135052640896,0.251586177769466,0.3106676963495639,0.251586177769466,0.054596686054597665,0.251586177769466,0.005506862188881578,0.37512490845326923,0.003766044268335933,0.2965002407757322,1.2306171388998135,0.2966694794155439,0.29693407960802076,0.0035286979360301673,1.2296042616489173,0.25214592626335686,0.011539004636919703,0.003441084721275134,0.007794156513200978,0.251586177769466,0.2965002407757322,0.003441084721275134,0.7596964694189418,0.011568411471415851,0.2965002407757322,0.0039873773510570865,0.06886100545092688,0.2516185595714926,0.019438310626206545,0.0035286979360301673,0.003474358592220117,0.2970044038985651,0.003617774642583338,0.251586177769466,0.37466214854318214,0.1346449577322385,0.003558152578654439,0.20874948310237545,0.007778504588107749,0.004213317256543669,0.005195351256979008,0.2976105708914345,0.0035286979360301673,0.251586177769466,0.012200352648029655,0.04429236563469369,0.2896045750745465,0.7594755627068283,0.14052594001996827,0.003441084721275134,0.028424562490512895,0.4994685551375778,0.14235924706708214,0.2965002407757322,0.00396062276394149,0.003617774642583338,0.042520583891861585,0.3048954144329594,0.251586177769466,0.2965141573213709,0.7594498347006274,0.2571170167390944,0.0797256648666006,0.3628555765310633,0.32322155276248454,0.16106928410612387,0.07495664868812596,0.7594498347006274,0.7594498347006274,0.3973342214979635,0.3973342214979635,0.009437920870049021,0.3749287232049112,0.29670651750272575,0.397233213490442,0.0035286979360301673,0.3973342214979635,0.40539675749372783,0.09185383240736705,0.30054362735899764,0.011412103280169672,0.251586177769466,0.30172740178814067,0.30485840704926664,0.0035286979360301673,0.3973342214979635,0.37520649534469674,0.003441084721275134,0.003441084721275134,0.00430276529005319,0.04243401406266217,0.251586177769466,0.003441084721275134,0.0497325504395672,0.39769808670216006,0.7594538551203651,0.3726241898874648,0.25658114327781495,0.07193884276914797,0.29828870962697923,0.0035286979360301673,0.3976346454082978,0.0037297447477500634,0.14074623806515613,0.003441084721275134,0.0036608212631263903,0.2965002407757322,0.02832145786863438,0.26049568666165385,0.29295347063783284,0.2976105708914345,0.251586177769466,0.003617774642583338,0.003441084721275134,0.008014558342620326,0.003441084721275134,0.033965037461551884,0.2965002407757322,0.09832020918373807,0.25168193800006844,0.09009943902481976,0.0066455168491573735,0.1390822412027839,0.07190824175267763,0.0035779618601420315,0.3973342214979635,0.003441084721275134,0.003441084721275134
chr15:78077652:78077653:NM_144572:TBC1D2B,0.13709269993121742,0.14389107197096992,0.05046409754727388,0.459493456070202,0.04874053906043274,0.22130524633390217,9.771748234393973e-05,-0.19279389062625352,0.08908137363112711,0.0432371942380414,0.10095632279342415,0.21418930254631952,0.6783530755605143,-0.05127829658541144,0.3402941137691335,-0.042580139890413066,0.5807405208943941,0.26470543736265695,-0.01852750651715468,0.04872078687403231,0.011569703635513906,-0.007946280588161603,0.07670582422127697,-0.01581899268449094,0.33911229308299456,-0.0002652453804171673,0.34028577910589297,0.04867044195101128,-0.0002205589835204691,0.0011945537089342317,0.15770684910060542,0.5792450822323142,0.12885054986654282,0.40008115966172275,-0.007867677083479158,-0.22213167238623974,-0.0002205589835204691,0.34028577910589297,0.0672505233983528,0.012178831131733348,0.34028577910589297,0.3404991278434854,0.10218161432071488,-0.06727936463093681,0.010633912214071284,0.5499958053683072,-0.0002205589835204691,0.04874884090231785,0.10801310014884458,0.001802423568962902,0.044568874055533364,0.34028577910589297,0.10097723788567725,-0.0002221538171698345,0.33999238353215433,0.04872078687403231,0.45119710945512337,0.34028577910589297,-0.07350985431704943,0.34032574042713587,-0.04589126640164373,0.03311759794948521,0.046742793747040684,-0.10581467177890608,0.04294319152861775,0.3403322221911986,0.00023678915468089423,0.29219764908823415,0.046263756784900884,0.08649000967912834,0.08816573458950461,0.024371510070084534,0.34028867974794597,0.1051283451877702,0.0014731663981507603,0.3125881351361083,-0.07350985431704943,-0.018234799340765717,0.12754830781823323,0.33911229308299456,0.34028577910589297,0.03908370074779299,0.34135814597997893,0.34282415645939746,-0.01861110539663008,0.3402857969050834,0.33911229308299456,0.5587740568406895,-0.0002652453804171673,0.12846706781708322,-0.00023498634389057527,-0.018610187800505718,0.00013448494816947765,0.33911229308299456,0.00576629779709506,0.0037288939142434696,0.04952441301903704,-0.017792544667449395,-0.00027215427439664097,0.014309943641603984,-0.0002221538171698345,0.11012137968284264,0.04507879580427859,0.0005308492832085121,0.3714265668749881,0.0066251170870449405,0.013629899212643515,0.3118954369010746,0.5337214100919089,-0.0002221538171698345,0.00181105480700397,0.05079772233383911,0.34028577910589297,0.38262342898183754,0.4491943265034092,0.0004819790645778088,-0.06066977689873651,0.34028577910589297,0.3394979695301701,-0.21979265435266754,0.34036706340212947,0.3402941315762772,0.08537170215663303,0.34028577910589297,0.15188363989394604,0.0018153004325868194,-0.0002652453804171673,0.34028577910589297,0.0377219083373031,-0.0002205589835204691,0.11349518675773251,0.33911229308299456,0.11384301299719043,0.08017059475753074,0.5438808726164299,0.0008724516024972706,0.0008724516024972706,0.0953655643069794,0.12355919424137746,0.34028577910589297,0.38135912550035167,-0.018279827949287508,0.005210471448004406,0.17567968192385558,0.10662863915098553,-0.0002652453804171673,-0.0002205589835204691,0.3394997740201867,-0.0002652453804171673,0.20165190623653828,0.33908110426295573,0.34028577910589297,-0.04007265875109639,0.0011546481340110049,0.01913597936619782,0.018068876348410423,0.5398926558147071,-0.0002652453804171673,0.34028577910589297,0.38413752089952335,0.34028577910589297,0.37472810326711964,-0.0002221538171698345,-0.00018868158005741487,-0.0002652453804171673,0.00023687322192067484,1.0885312645664866,-0.06483155455214965,0.3403235016393854,0.36659977283853884,0.11870411302829839,0.06903774606004387,0.17572872991497168,0.34028577910589297,0.04665375682570361,0.34028577910589297,0.1312596281811017,0.33911229308299456,0.07591348759067473,0.5013677929982848,0.0001322775793645703,0.3403235016393854,0.5453458356980624,-0.045283714774848216,-0.018389149477747335,-0.0002668409387928117,-0.00012900627497830497,0.08070505097369812,0.5486001296386709,-0.0002205589835204691,0.06345641021704929,0.33949858218394574,0.3383290837029728,-0.0002205589835204691,0.34028928691172566,0.10006734585944893,0.001396161370829735,0.026845678827744357,-0.01568594794626471,0.308575096119695,0.38174307299920207,-0.0002221538171698345,-0.0002583591778884675,-0.0023808278433055663,-0.001190701145011075,0.34028577910589297,0.3785995529516462,0.13151746792891383,3.938120594770833e-05,0.14164926527888222,0.10318943872628006,0.06149918665554635,0.08093688291416368,0.3660180612199211,-0.0002221538171698345,0.34028577910589297,0.05087620748422922,-0.0002652453804171673,0.6723750041083278,0.45169274946859805,0.1284498604178297,-0.0002108982139616966,0.035395655050082464,0.04912529920637643,0.00991199201417281,0.3394979695301701,-0.0002652453804171673,0.05079629756552495,-0.01861110539663008,0.4864780875285471,0.33911229308299456,-0.00011620044116750217,0.34028577910589297,0.45364986207046154,0.008730320689270266,0.050413684837418926,0.5421119388106646,-1.0102212958218448e-05,0.08669858805455977,0.34028577910589297,0.34112430328685406,0.42730564852617303,0.34028577910589297,0.06729736823199917,0.0001769700758232351,0.33911229308299456,0.45384908115610223,-0.0002221538171698345,0.34028577910589297,0.39877724524580443,0.10125160518929549,0.36659977283853884,-0.00023991475864115763,0.34028577910589297,0.04301996843779993,0.48385367330431434,0.0005326155492670903,0.34028577910589297,0.07347299708514365,-0.0001898122450175177,-0.0001898122450175177,0.053438082961411504,0.0303623236975073,0.3392501803611629,-0.0002652453804171673,0.024684193217372308,0.08104159930632465,0.3684337974078118,0.45843428065714187,0.36626888572859184,0.049592488112027266,0.0689314908450257,-0.07040223662703299,0.3403235016393854,0.310262776043054,0.04399420318684277,-0.0002221538171698345,-0.09256128845508532,0.41362986277087427,0.0007919804243553541,0.20640567975407087,-0.07105976408847772,0.3660165947673929,-0.0001608877734998737,0.0013355351630787715,-0.018546196770890755,0.07831704080073748,-0.0002221538171698345,-0.09023130808158436,0.6119211579221165,0.11028337152346812,0.037863704383614416,0.3402295953028302,0.0005166883949646595,0.14369465618988064,0.17452591916417165,0.09802660414588982,0.34028577910589297,0.0043887141912942185,0.08237304308508536
chr15:81324183:81324184:NM_181900:STARD5,0.46903691728901087,0.5304302776659761,0.04767730992887792,-0.0013685133183187481,0.15733884966299455,0.4688209615848379,0.04773178187536321,0.4483892370762848,0.447717628586028,0.21422832456718438,0.15733884966299455,0.0018292350113739975,0.15772051362844314,0.531358160333677,-0.0013630412484043064,0.4483892370762848,0.3189658425315038,0.46976589811261094,0.4483753221354808,0.04767730992887792,0.19927140498267165,0.4709526962923093,0.3285168070949221,0.047585963737707446,0.1113486802726244,0.04767730992887792,-0.0013630412484043064,0.4692368413321682,0.04767730992887792,0.30297437505179525,0.2012214903317569,0.8565128539567521,0.04767730992887792,0.4477218181429228,0.4824520524834981,0.7362864031142641,0.062433189951351345,0.3189495004277423,-0.0012913436333537864,-0.0008791878345536241,0.3189495004277423,0.4236412270697587,0.05757392292527032,-0.0011134685873408767,0.17402427177627597,0.10997462760612958,0.04767730992887792,0.17354723425535137,-0.001757036437670445,0.44847940579753515,0.050930408791982226,0.3189495004277423,0.15733884966299455,0.062433189951351345,0.3240856448273772,0.04767730992887792,0.3775357475396293,0.3189495004277423,0.1884909374090203,0.3189495004277423,0.048005893457732166,0.15739992006875042,-0.0008314027738769159,0.5068246649790993,0.5317487354530523,0.1113486802726244,-0.0013630412484043064,0.44847447607930513,0.0478177171605073,-0.0012447396075213613,-0.0013630412484043064,0.06242634139994953,0.3189495004277423,-0.0013630412484043064,0.4231771336322968,0.4530728996017429,0.1884909374090203,0.04798801173333213,0.09589111893655154,0.31895115195743234,-0.0013630412484043064,-0.0016769721827077644,0.3224041191727386,0.32238552874119286,-0.0012447396075213613,0.31895022421313873,-0.0013630412484043064,0.2787452552096996,0.04767730992887792,0.4350309885728085,-0.0012913436333537864,-0.0012913436333537864,0.3189495004277423,0.3189495004277423,0.04822121552945895,0.3189495004277423,0.33408443642208985,0.9612067160789997,0.011620551778628974,-0.0009214142865413,0.04767730992887792,-0.0012447396075213613,0.39527090365530104,0.3189658425315038,0.34352588252442867,0.1750187312595335,0.3556234888723849,0.8565376829500351,0.42438136807593707,0.04767730992887792,0.04773178187536321,0.04778176518550231,0.3189495004277423,0.3375145929405631,0.33769667456695757,0.10421734011798083,0.8198522011494427,0.3189495004277423,0.3189407798942139,0.4306919811823974,-0.0013630412484043064,-0.0013625337925221026,0.27731358550736207,0.3189495004277423,-0.0012447396075213613,0.1740971076144191,0.05655120533931628,0.6514322433680124,0.21853325480047425,0.04767730992887792,0.0962867296667512,0.3189495004277423,0.05103674046165248,-0.0013630412484043064,0.3189495004277423,0.3613389228378863,0.3613389228378863,0.3386053132087876,0.01903997743771013,0.3189495004277423,0.08820060217087265,0.32225127669028764,0.32406803685264385,0.007502735357655166,-0.0012447396075213613,0.09589111893655154,0.062433189951351345,0.4463197984393124,0.15727595768314473,0.27257923546802637,0.3189495004277423,0.3189495004277423,0.15733884966299455,0.10723375197800854,0.05091885118627648,0.07135611082053363,0.005954822173572127,0.03447741293461337,0.3189495004277423,-0.0013630412484043064,0.3189495004277423,0.10659238147694554,0.062433189951351345,0.3189407234481916,0.062433189951351345,-0.0011627245241697948,0.6646123310415522,0.5310732406331569,0.3189407234481916,-0.0013630412484043064,0.4484726302626582,0.10273730976387244,-0.007216474142768964,0.3189495004277423,0.21974685725457788,0.3189495004277423,0.007016317946367756,0.3189495004277423,0.04983864362209642,0.354640981233046,0.3191898969150242,0.3189495004277423,0.44145803030035224,0.047375443341453966,0.44809333082352726,0.04767730992887792,0.3189745721430183,0.3416103924175891,0.03734858298898133,0.062433189951351345,0.1996020508533245,-0.0013630412484043064,-0.0013630412484043064,0.062433189951351345,0.3289091574765455,-0.0012447396075213613,0.3224041191727386,0.008583935925029679,0.05204642470391363,0.31901327964507015,0.5106281012677698,0.062433189951351345,0.000602084162228067,0.18855328162749027,0.118994775644513,0.3189495004277423,0.38084678058297633,0.06776008560306339,-0.0013630412484043064,0.44880253628882033,0.1269158673871058,0.048297518833054165,0.006947155535221655,0.4236258364856665,0.1735493841902482,-0.001359206834611354,0.047881917937329904,0.03447741293461337,0.34125131372961415,0.3209024325575611,0.12379201408126804,0.06182636972090809,0.15733884966299455,0.4483753221354808,0.19015518006010007,-0.0013630412484043064,-0.0013630412484043064,0.118994775644513,0.28495327500635786,0.33935033959849314,0.3189495004277423,-0.0013630412484043064,-0.0013225275715154916,0.10284782407452066,0.0023320431043849232,-0.0013630412484043064,0.43317053992394067,0.04768460939458739,-0.0010177100351076163,0.3189495004277423,0.3189495004277423,0.31930860982260245,-0.0013630412484043064,-0.0012351271178660805,-0.0013630412484043064,0.3189434729305115,0.3655165531371177,0.062433189951351345,-0.0013630412484043064,0.37369662420209565,0.007822841313534584,0.1113486802726244,-0.0013630412484043064,-0.0013469910272407015,0.32237649291584003,0.3336808089800096,0.15658590396257016,-0.0013630412484043064,0.34069881384492906,0.3189495004277423,0.3189495004277423,-0.0009507822904381014,0.44839817736197873,0.3189495004277423,0.04767730992887792,0.03444738710609968,0.3288542529149205,0.341341158621733,0.3745421968238182,0.3189495004277423,0.05317542347144394,0.0624442672730421,0.1735493841902482,0.3189658425315038,0.04851312328150473,-0.007709389093928404,0.062433189951351345,0.5521715966051317,0.32072260617994375,0.199225201925192,0.017461892638335974,0.42360155292802415,0.4236258364856665,-0.0013630412484043064,0.12017357215541394,0.062433189951351345,0.3189495004277423,0.04767730992887792,0.15804071902734051,0.004684614778932811,0.04773178187536321,0.14891391307536078,-0.0013630412484043064,0.04767730992887792,0.001644751824749352,0.005397947820888177,0.047824888768817075,-0.0013630412484043064,-0.0013630412484043064,-0.0013630412484043064
chr15:88912762:88912763:NM_001310321:MFGE8,0.10397059328178582,0.176067137218224,0.0730801417739105,0.28525391708588416,0.3156593663680124,0.15852692021446466,0.03997222935210004,0.06190755802363457,0.13162931933670857,0.10379659140768929,0.009129464944141352,0.2836227646644446,0.12056272278529118,0.14411695362378826,0.2896315261412908,0.0619402843628975,0.2782345821800433,0.13621422521549287,0.026802185844162496,0.06174713570773821,0.04546549877945444,0.10239410629120166,0.061922541528715014,0.042655190955988465,0.2301665726683919,0.0267777746951246,0.02129658106770338,0.061922541528715014,0.06174713570773821,0.43380043576098337,0.43771384896912524,0.6164779130316878,0.23782747942519725,-0.05450476506120708,0.09890758466911992,0.34030782570969265,0.061945593532517496,0.005500022310610475,0.0057317028661486025,0.2803211943574576,0.27003090032571303,0.9465516772762557,0.008947422657810844,0.06174713570773821,0.18030693693790775,0.021817614699789878,0.06177018299616688,0.061922541528715014,0.00550356604807084,0.21884079354294908,-0.08484887492185966,0.005500022310610475,0.009129464944141352,-0.04697544866721476,0.8057155262750908,0.09876029884157503,0.34027948098513,0.2999565021840377,-0.0793007062859209,0.8116385743627483,-0.08485816067567278,-0.08467949326087618,0.012505244206075461,0.09734447697654833,0.4225343325581864,0.005500022310610475,0.005500022310610475,0.09675915565153814,0.01003007698274333,0.006213342548420042,0.005502663334782554,0.06174713570773821,0.2999762320702151,0.07908211668983173,0.3156593663680124,0.002734949086965255,-0.07929712283594625,0.372175615800889,0.009304178117457429,0.2301665726683919,0.27003090032571303,0.005500022310610475,0.2923051742022923,0.7900125806813179,0.005577735123981464,0.29009800566474186,0.27003090032571303,0.0301405382067107,0.005520592961319848,0.7569975784250366,0.2766601095017729,0.005577735123981464,0.005500028423914227,0.27003090032571303,0.010035986028000654,0.28965866953994335,0.64052244153876,0.5679896908580498,0.005500022310610475,0.27003090032571303,-0.08465729917237563,0.016415226666073868,0.2149537041479611,0.06194754986175599,0.7997915472870412,0.4939115993374754,0.04363094346902163,0.41002809151374664,0.27003090032571303,0.061945593532517496,0.026833630738527126,0.05063826244384356,0.005500022310610475,0.27058244591673936,0.005492120278265733,0.005500022310610475,0.4396666446004662,0.7569975784250366,0.30399437206884306,0.005515062415348659,0.005500022310610475,0.28990426072070186,0.1178049246227483,0.27003090032571303,0.016415226666073868,0.4938104026103285,0.005500022310610475,0.2896315261412908,-0.021170443803553485,0.06174713570773821,0.02507578104315944,0.27003090032571303,-0.016147245227181445,0.005500022310610475,0.2771969708740071,0.23984667583624256,0.23984667583624256,0.2705762813625525,0.3491796368670263,0.2896232843075141,0.34332184168425683,0.3083559572595021,0.1114673782283816,0.008559949667702405,0.005577735123981464,0.061922541528715014,0.005500022310610475,0.5580061710657563,0.06174713570773821,0.5250229149780791,0.005500022310610475,0.27003090032571303,0.026807985245371757,0.005548083584120123,0.20818373636898507,0.005597961422248832,0.4944063639840603,0.0056219403563573245,0.2301665726683919,0.2440218471531814,0.27003090032571303,0.04363094346902163,0.061967082061383405,0.36177134903502406,0.06177018299616688,0.009676069775104545,0.2986860256347398,0.42667383594197755,0.27388353679144417,0.2301665726683919,0.34048046981011104,0.07207062809555764,0.008559949667702405,0.27003090032571303,0.023007649712840916,0.2896315261412908,0.009330882204170166,0.27003090032571303,0.008731598699855236,0.0055408324080412075,0.2736848107372366,0.27003090032571303,0.6394422790184587,0.06177230271971185,0.3112457034512499,-0.04695727228958063,0.2700420939985137,0.005499904097488628,0.060737144170853796,0.06177018299616688,0.05248083595089742,0.005500022310610475,0.27003090032571303,0.005520592961319848,0.27057523801047695,0.015765159720142363,0.27003090032571303,0.19037380781841473,0.7244478927496132,0.5450541863922098,0.010178597856938004,-0.08481836129843287,0.008734758770236328,-0.07936855955317385,0.360200726475893,0.27003090032571303,0.005434414123672904,0.14133737264109625,0.006197064610085623,0.3309960011440652,0.019525820999438115,0.24051620899658765,0.005500022310610475,0.2801572410491496,-0.08463968352527207,0.005707698363395131,0.05131176881388666,0.0056219403563573245,0.37371522947585367,0.36170159694585335,0.28023049765088015,0.06543017716567207,0.061922541528715014,0.4772759094618923,0.4938104026103285,0.005500022310610475,0.06174713570773821,0.2877748346338109,0.09323736769617769,0.333114315397099,0.005500022310610475,0.005500022310610475,0.27003090032571303,0.2001310276205155,0.00550125213765168,0.061922541528715014,0.3043236415927185,0.005500022310610475,0.005500022310610475,0.7989331568544212,0.2927751125583661,0.27003090032571303,0.27003090032571303,0.015765159720142363,0.009310083489442733,0.2896315261412908,0.005500112104779797,0.06177018299616688,0.005500022310610475,0.401610729639327,0.01338741143245109,0.24891893125204986,0.005526516719147667,0.2896315261412908,0.13687487832870035,0.332633264862366,0.06844908076591177,0.005500022310610475,0.3535093143586062,0.00873477274770218,0.00873477274770218,0.08061944360395906,0.01745376855358305,0.27003090032571303,0.06177018299616688,0.5121814242295031,0.005500022310610475,0.4044147990647322,0.5157787667233942,0.2655677817583187,0.2717897561709781,0.10400333450354043,-0.08485816067567278,0.27385415499166593,0.005548083584120123,0.008511057102669639,0.06177018299616688,0.00904460691877318,0.340306582886693,-0.0015250296781584294,0.017803492033068136,0.1386791821808955,0.2801572410491496,0.005500022310610475,0.27463894649905696,0.11168515536236795,0.00548287181132967,0.06177018299616688,0.25607524421084193,0.005523362209804261,0.7923236292920807,0.4002930932143891,0.005500022310610475,0.1864931435421311,0.23054528144955191,0.2700377866412033,0.005523362209804261,0.005500022310610475,0.2843665097213623,0.005500609066457385
