,46351|JUND,54127|CEBPB,55300|JUN,65122|ZFP64,39365|SMAD3,54126|CEBPB,62958|NFE2L2,55513|YAP1,54125|CEBPB,52500|JUN,1740|FOS,76849|EBF3,54241|FOSL2,46346|FOSL2,73970|ZNF202,55512|YAP1,65123|ZFP64,45861|CEBPB,32784|ATF3,56633|JUN,63878|NFE2,54676|YAP1,54612|TEAD1,52496|TCF21,52091|TP53,56634|JUN,70810|MYC,54611|TEAD1,56632|JUN,56542|TEAD1,56670|AR,33197|MAX,55299|JUN,71242|CEBPB,54675|YAP1,68711|BRD4,63080|FOSL2,8482|KAT7,67502|GATA3,51450|FOXA1,1314|PHF8,65084|SP2,45848|JUN,48240|TEAD1,46004|FOS,48343|SNAI2,64790|FOSL2,56535|TEAD1,65114|ZNF121,39364|VDR,33569|PR,75561|BRD4,45853|FOS,63081|FOSL2,37604|CBFB,75045|FOSL1,65147|EGR2,58062|KDM2B,46002|STAT3,65151|SP1,33571|PR,39770|PR,76817|NEUROG2,53597|RELA,46361|GATA3,75287|ZBTB48,77039|ZNF783,71243|CEBPB,76818|NEUROG2,1743|GATA2,65170|ZNF121,45744|JUN,41788|EZH2,49482|ZNF92,39359|SMAD3,43165|NR2F2,34236|STAT3,6543|TP73,45753|TFAP2A,52092|TP53,37635|ERG,65125|PRDM6,46102|ZBTB7A,44562|EMX1,67503|GATA3,70815|SP1,76495|BRPF3,44874|5HMC,63170|FOSL2,2401|TFAP2A,46296|FOSL1,67495|GATA3,1083|SMAD2/3,68970|ESR1,76814|NEUROG2,36958|TFAP2A,33510|FOXA1,40217|BRD4,48802|KDM1A,69865|FOXA1,62718|FOSL2,1742|GATA2,35315|GRHL2,62554|ZNF600,5395|SP1,46007|FOS,68002|GRHL2,40221|BRD4,2402|TFAP2A,62754|FOSL2,68712|BRD4,64575|MAFG,53347|CDK9,59165|KMT2A,75284|ZBTB48,35323|GRHL2,46358|PBX3,49481|RPE,63686|ZBTB8A,50408|PPARG,71136|BRD4,33459|ERG,52501|JUND,76494|BRPF3,45852|GATA2,45999|FOS,68003|GRHL2,58086|KDM2B,56666|HOXB13,5925|JUND,48339|SNAI2,55664|PAF1,56667|HOXB13,68861|ESR1,65110|SP4,45234|SAP30,8821|SAP30,71746|SOX4,36077|MYOD1,39719|TET3,45866|MXI1,34392|MECP2,75281|ZBTB48,47328|FOXA1,67518|GATA3,50899|LHX2,63859|FOSL2,68464|ATF3,72102|SMARCA4,34565|SPI1,69203|TRIM24,65146|ZBTB14,45869|RCOR1,41391|TEAD4,32847|HOTAIR,35317|GRHL2,46169|EGR1,34100|POU5F1,75562|BRD4,45882|UBTF,76496|BRPF3,68001|GRHL2,64789|FOSL2,65188|KLF1,62753|FOSL2,49465|552-SKD,56821|TFAP2A,46362|TCF12,36299|BRD4,67498|SMARCA4,46348|TEAD4,45864|MAFK,47329|FOXA1,58068|KDM2B,48334|SNAI2,65120|ZBTB26,47327|FOXA1,41574|BRD1,67765|SPI1,36804|NR2F2,1087|SMAD4,36230|TTF2,65214|GLIS1,35704|SUMO2,48994|AFF4,63917|FOSL2,41793|JARID2,75283|ZBTB48,48333|SNAI2,64222|FOSL2,64576|MAFG,70803|TCF7L1,51554|SMAD1,63984|FOSL2,35046|ESR1,67517|GATA3,36356|POLR2B,48638|SPIB,45862|RAD21,65179|EGR2,54243|FOXO1,63829|FOSL2,1011|FOXH1,45997|STAT3,52300|TP63,58074|KDM2B,71747|SOX4,56665|FOXA1,48338|SNAI2,54104|DAXX,48344|SNAI2,76812|NEUROG2,68859|ESR1,63295|ZNF335,63919|FOSL2,37587|GATA2,45950|MAFF,51546|POU5F1,65155|ZBTB48,64555|IKZF2,71216|FOXA1,45772|FOS,46356|RXRA,57808|BRD4,46005|FOS,75560|BRD4,50898|PAX6,52302|TP63,74545|CBFB,32856|TERC,76859|IRAK1,46221|TAF1,76857|ZMYND8,77098|ZNF534,70106|FOXA1,55293|WWTR1,34568|RUNX1,56123|AR,35768|FOXA1,58083|KDM2B,37633|ERG,76682|ASXL1,50879|SPI1,67516|GATA3,63826|GLIS2,63685|ZBTB8A,64761|POLR2AphosphoS5,62755|FOSL2,50877|SPI1,65186|EGR3,33918|FOXA1,67499|GATA3,8411|GATA1,37608|MYH11,53594|MED1,32853|TERC,45771|STAT3,50876|SPI1,68051|NFKB1,45400|KDM1A,8783|KDM1A,76811|NEUROG2,44435|TAL1,8792|KDM5B,62626|FOSL2,53653|CTNNB1,68968|PR,33458|ERG,74052|NKX2-1,67496|SMARCA4,68868|FOXA1,46072|FOSL2,46006|STAT3,63407|POLR2AphosphoS5,48799|ZNF750,47330|FOXA1,63828|FOSL2,50411|PPARG,64860|EGR2,33707|SOX2,48340|SNAI2,64946|BHLHE40,63294|ZNF335,49951|KLF9,52299|TP63,56543|TEAD4,1741|FOS,63298|FOSL2,52495|TCF21,2811|RARA,1991|FOS,58186|BANF1,41831|ZBTB17,69796|PPARG,65164|ZNF770,68057|ESR1,76816|NEUROG2,50878|SPI1,65129|ZNF341,2655|PAX3
chr15:98648538:98648539:NM_000875:IGF1R,0.034996384820687065,0.35721690349416174,0.028566237484191848,0.09490638679167546,-0.0017381855443815986,0.1706443801147684,0.02538804061217126,-0.00476381321755881,0.2678361300068807,0.031908781173077716,0.2291034100872763,0.26979838393449906,0.042758628407682575,0.034996384820687065,0.13101074612983798,-0.004875654521823758,0.17683354656875566,0.42600880159466104,0.05630569432704252,-0.00476381321755881,0.1316224368012172,0.05857396845703555,0.05714601243415679,-0.0017195013244384327,-0.004875654521823758,-0.00476381321755881,-0.02287697728419269,0.05726518382526252,-0.00476381321755881,0.00486522328238459,0.03500938528415681,-0.012394069139984837,0.18420964079549096,0.16344367321669068,0.08955470464727533,-0.005349932315178885,-0.00476381321755881,0.09492512026912975,-0.00476381321755881,0.13753462761920615,0.13101074612983798,-0.022919057055939746,0.035003914408129444,0.06445521274920663,0.0915920775505688,0.13911339161018804,-0.00476381321755881,-0.0012785949935303909,0.13726316014321271,-0.004744903378309018,0.02542604538283111,0.13099037418803422,0.23284562444865375,-0.0047807916487895286,0.33411292085287836,-0.0017588462302967067,0.27537961971138636,-0.11485965635610706,0.31836338484512133,-0.02246608629110025,-0.004836390828137194,-0.00476381321755881,0.10222944430589692,0.11293552802106,0.07675365178437416,0.18126898267716407,0.09490638679167546,0.06949140016078614,0.09539868779834271,0.03727133132765231,0.0006601711884268724,0.05344572411260057,0.008578548913830253,-0.0018540902276576454,-0.004744903378309018,0.03036982752609113,0.31836338484512133,0.02043795484992622,0.2309662014467836,-0.004875654521823758,-0.02287697728419269,0.06667608042099205,0.13113995868553846,0.15286396722285295,-0.00476381321755881,-0.1148606812695473,0.09492512026912975,0.13973593286602154,-0.00476381321755881,0.15537760632673048,-0.00476381321755881,-0.004875654521823758,0.05711537628303942,-0.004875654521823758,0.09537995245079078,0.3442964292315202,0.007080794226341058,-0.09931774413158878,0.001392021742112337,0.008109457355588878,0.0015045276440023292,0.10558641222463205,0.06431934990610261,0.17801229607259977,0.17952381184764588,0.09274310065283642,0.008609022544816158,-0.11474699563988411,0.34321219500151273,-0.00476381321755881,-0.0047807916487895286,-0.004836561878590828,-0.00476381321755881,-0.005543397585815346,0.18126898267716407,0.07108585775528742,-0.05824726423394222,-0.005511259924341483,0.13101074612983798,0.09744372659751138,-0.004875654521823758,0.03279602430385467,0.03494909676431862,-0.004875654521823758,0.03727133132765231,0.2435189097237872,-0.00476381321755881,-0.11489048234706434,0.1649215764818715,-0.00476381321755881,0.14191142970263898,-0.004875654521823758,0.1840716693126911,-0.00476381321755881,-0.022919057055939746,0.34325937594995765,0.34325937594995765,-0.00442900983522776,0.24861403279424776,0.34306276643873945,0.34304233407273604,-0.005528283741946194,0.1853757825598698,0.1372034241204218,0.013194298943079608,-0.0018540902276576454,0.004521361334392127,0.19639181173622605,0.028583242825972133,0.24129082872730317,-0.004483615709854949,0.03267706071432752,-0.004875654521823758,0.06378180895026053,0.029977954050377453,0.008659353476256959,-0.022423963545482956,-0.005623087671713323,0.09492512026912975,0.09492512026912975,0.09504284165624122,0.0045361332207272675,0.13113995868553846,0.09490638679167546,-0.00476381321755881,-0.11489048234706434,0.20279005557343488,0.045784108948523305,-0.022919057055939746,0.03879051714359383,0.0015076276512837605,0.05351482475273772,0.1532129772144874,-0.11485965635610706,0.13844010068009555,0.2440796548491177,0.023057420337098344,0.09492512026912975,0.17797012689353042,0.14485409950854455,0.052925596371076744,0.13099037418803422,0.2549737254205788,0.012755183401360004,-0.0017418706100577608,-0.00476381321755881,-0.0056401104323266504,0.18059859987498583,-0.10232725980198726,-0.00476381321755881,0.012770589615801853,-0.11474699563988411,-0.11474699563988411,-0.00476381321755881,0.28237505252004313,0.013259890137025554,-0.00476381321755881,-0.0047706218705055314,0.14932183726434095,0.0206196681508386,-0.0959664540129978,-0.00476381321755881,0.2781127007057248,0.05706249879715852,0.11729344161850858,-0.02287697728419269,0.03501572911314044,0.1379363428105399,0.13101074612983798,0.050363429559769746,0.1733406389712081,0.1349316707895451,-0.002652940677780935,-0.004835136648771721,-0.00476381321755881,-0.004875654521823758,-0.004466592135779879,-0.005623087671713323,0.25415277940915704,0.22173662462410137,0.012619316438647665,0.046862291965631186,0.0015045276440023292,0.02783502252571124,0.26213285244335477,0.09490638679167546,-0.00476381321755881,0.11072991897247025,0.18087118277814285,0.0642054406643418,-0.004875654521823758,-0.022748209912833467,0.178709053034113,0.20142021163660967,-0.006836732220785735,-0.0017418706100577608,0.45647786107448196,-0.004761648197573465,0.007934624720174366,-0.00489263190234418,0.2520031651600365,0.3439859120252733,-0.022748209912833467,0.02464628971309496,0.1767957191668964,-0.004895488915488411,-0.11456997111724904,-0.00476381321755881,-0.004875654521823758,0.03198056962568269,0.10441795550094968,0.09492512026912975,0.013308113449927605,0.5375781273429099,0.002846480230334958,0.06380583163447492,0.1849856920858376,-0.02287697728419269,-0.012532073132551086,-0.004875654521823758,-0.004875654521823758,0.09861211146145293,0.11767063557972235,-0.004875654521823758,-0.00476381321755881,0.057722400005603636,-0.004875654521823758,0.004329358968135577,0.16937779694834038,0.0950263526252012,0.007220374277757735,-0.0017588462302967067,0.0026707022759909216,0.13099037418803422,0.39105275134792805,0.0814829684671663,-0.00476381321755881,-0.0002724185762377762,0.21601842621569223,0.09429000788832442,0.13911474059752515,0.3423260318243464,0.13108804407038932,-0.004875654521823758,0.11741615249784032,-0.0017418706100577608,0.07389911987125813,-0.00476381321755881,-0.0015410357067617841,0.09596226723842255,-0.004875654521823758,0.004538313425537566,-0.0771266477303289,-0.00476170930201969,0.32391649008202983,-0.10452810762364739,-0.004430842004502167,0.13101074612983798,0.13024989753530802,-0.004563561920781778
chr16:2135898:2135899:NM_001009944:PKD1,0.060974233395185595,0.08167382011083411,0.004268504276330548,0.2509744982985248,0.04292789884679288,0.09863198805480218,0.17634005880120146,0.00047300578430564677,0.09849955570497791,0.022229299940014102,0.004004945997194226,0.10033749820656017,0.012866844381631465,0.004222188023902174,0.3790614563076138,0.00047300578430564677,0.2942495495455708,0.09878091818593436,0.0163681989569891,0.004499967171127384,0.0886985061923422,0.00046542066525992465,0.00046542066525992465,0.07871643725176469,0.23738268972617899,0.004499967171127384,0.3120779940364651,0.00046542066525992465,0.004499967171127384,0.0043349901626815734,0.11599474823124296,0.5089441442886389,0.004430649370404605,0.015427750581882754,0.00046542066525992465,0.29330005054818065,0.00046542066525992465,0.005183807195249038,0.01826817941255568,0.0004891102917733148,0.24176652545914012,0.49129571570043856,0.037798284298907636,0.00046408297598130033,0.1996703138493333,0.05006245981736915,0.00046542066525992465,0.00046408297598130033,0.2486862999332615,0.06904845106393713,0.024339700602873132,0.0006404401133642268,0.06235320208843134,0.00046542066525992465,0.14545987531156152,0.00047431474736484014,0.3866220177221874,0.3105198539342631,0.19850103061716784,0.3456441392778935,0.029018144199936174,0.000483275245709458,0.21950521846842982,0.17845345469730522,0.07613864022251621,0.00046542066525992465,0.004793786390689295,0.07042730404443194,0.28718133265273127,0.0004739449400731066,0.23886053304473792,0.00425959562991432,0.07729581490058515,0.035972427532062146,0.1246568221037377,0.1767563994269617,0.19850103061716784,0.013085967360935286,0.11221333139009446,0.23738268972617899,0.31238285722889936,0.00046542066525992465,0.1161502162014216,0.07881884856151476,0.0004739449400731066,0.31202618067459664,0.0005344646571409373,0.21146662458333776,0.00046542066525992465,0.2091865482360101,0.010984998173594357,0.01826817941255568,0.031679714095816686,0.1767982140402975,0.21951516884315883,0.128522756506471,0.11152095547947649,0.3679568078678685,0.00046542066525992465,0.10750552072576286,0.00046542066525992465,0.018259182968008075,0.14434635773670274,0.0319367283075645,0.12408478241991776,0.19782563457699762,0.11324706252811673,0.2377893692350323,0.20895128028746263,0.00046542066525992465,0.01184656441348697,0.023128115515091696,0.21293437058125736,0.17696651971982003,0.0005083685850532926,0.00365623723913458,0.32676869565564304,0.17521595508060683,0.2120542152010893,0.10763120148557759,0.03204149262126246,0.4823854699156104,0.08766176832632541,0.004861495535707708,0.018259182968008075,0.27500614275626256,0.10749990827676215,0.20332037730215186,0.015593211463483775,0.00425959562991432,0.0165997723737131,0.1788761245703241,0.0009159750260035182,0.10750552072576286,0.5893099908481149,0.10777968352375028,0.10777968352375028,0.0006961621184235212,0.25226499335760055,0.028302872635408816,0.5329876624872338,0.17680824274333867,0.00046542066525992465,0.00046542066525992465,0.01826817941255568,0.00046542066525992465,0.00425959562991432,0.08506295781681625,0.00425959562991432,0.000541916279658744,0.0007514120902962218,0.2418877685216998,0.01878372464738995,0.0008464312277846331,0.01930523457101485,0.036258835185818045,0.26179262526909736,0.00046542066525992465,0.000871199408204959,0.17650190862822693,0.004861495535707708,0.1128668629518787,0.00046542066525992465,0.05302409355762294,0.00046542066525992465,0.28511326379098667,0.4530782773428267,0.2632029647989647,0.17866467399510003,0.12937249398754508,0.018578220695042252,0.0006541844740712011,0.00046542066525992465,0.1764682939985278,0.19515005009818231,0.41981816478571404,0.00046542066525992465,0.004934496182262771,0.17636009753557758,0.31651228638508255,0.000589857366974561,0.17515958749118288,0.08371870284308619,0.0005024135797973839,0.1906218813365896,0.00046542066525992465,0.0005074873701145233,0.00046542066525992465,0.17957649368210044,0.00046542066525992465,0.012564289225817926,0.17645508902936902,0.000554028245588839,0.00046542066525992465,0.3398319645063874,0.018259182968008075,0.4401426245012153,0.002477711674946509,0.1711104909307672,0.3353442055487602,-0.005118744236963929,0.00046542066525992465,0.031679714095816686,0.17643237483231483,0.12349584835229313,0.17691335462155416,0.0007514120902962218,0.005555117388325481,0.03239696741900655,0.11198512596547883,0.049326606627774466,0.3285920347124166,0.12029502889368726,0.08193416476050198,0.00046542066525992465,0.30780345095167766,0.0006961621184235212,0.0005206609410865204,0.2719141879477065,0.3853029258467186,0.1627242230367369,0.18120823288004329,0.057239239226985816,0.3008533689012212,0.21163842519914905,0.00046542066525992465,0.0006236425803382017,0.13549786573023526,0.07721754503181981,0.664598873595139,0.00046542066525992465,0.18742018092791277,0.0005206609410865204,0.06341714445577526,0.0004795635289290001,0.00046408297598130033,0.21247195968286428,0.0008517595828717028,0.0004795635289290001,0.3508765087197004,0.4157034545453928,0.23871720758908438,0.06665235735335517,0.11376662529410603,0.07048840866268985,0.211859070480872,0.43032282130878974,0.0006961621184235212,0.005106165381395009,0.44958226574196497,0.0004795635289290001,0.01632692142455021,0.00046542066525992465,0.10973510296551622,0.27175116276174627,0.2886725018243015,0.01847340309936929,0.012428790858642125,0.3684145442354882,0.00046542066525992465,0.00046542066525992465,0.21969254091091545,0.17152047890616215,0.04182649454685361,0.00046542066525992465,0.0007514120902962218,0.30727351909942496,0.41981816478571404,0.23423911113267823,0.1321945781202496,0.11204099606608806,0.07734177916233599,0.17633030197246846,0.212254968676875,0.008967967119855882,0.00046542066525992465,0.00046542066525992465,0.21354391943678613,0.26296442591511227,0.00046542066525992465,0.0782481837446484,0.3955067570768042,0.18538593798558545,-0.017720694904659523,0.13561642988120826,0.00046408297598130033,0.0005851946972733613,0.00046542066525992465,0.07982596976175085,0.012878459142559723,0.18837685577269164,0.004579151492087319,0.17663096560020927,0.18130201307147856,0.1368281710826509,0.10750437950946562,0.28718133265273127,0.06665235735335517,0.024777551438495637,0.00046542066525992465
chr16:21158376:21158377:NM_001301773:TMEM159,0.08813991438745782,0.05998133459192599,0.08822583157552649,0.013902170181293694,0.050812495275791535,0.08014805381096103,0.021402096683381458,0.05117561478261123,0.0599863406430774,0.19654430507983273,0.03584467962284286,0.05525436818314214,0.17978099220129495,0.08813991438745782,0.000492792857003585,0.05008733040022955,0.03619690817810077,0.08567264122766252,0.0729849925108601,0.0345107359391,0.02194356294357528,0.06994791182338392,0.000492792857003585,0.46337428085093046,0.4359585569588036,0.08811175142296733,0.4359585569588036,0.000492792857003585,0.08811175142296733,-0.0008658696370306834,0.06236536561845501,0.5831260450998245,0.0904136780734642,0.05960107405851166,0.06994791182338392,0.9994585991451802,0.0729849925108601,0.9143705615115433,0.000492792857003585,0.009133429559271614,0.4359585569588036,0.4359585569588036,0.11733682031270075,0.000492792857003585,0.19508177959625908,0.42529619276840525,0.03536818546381127,0.000492792857003585,-0.00011088858165507476,0.049988337117865406,0.0005008597886714955,0.000492792857003585,0.03584467962284286,0.0729849925108601,0.9143705615115433,0.0729849925108601,0.4569501588111926,0.9143705615115433,0.20525719811275947,0.4359585569588036,0.000492792857003585,0.000510626896513447,0.0014538563632748441,0.1306662766520032,0.03808519576577674,0.9143705615115433,0.000492792857003585,0.0599863406430774,0.0052774431951005535,0.000510626896513447,0.000492792857003585,0.5479985673844326,0.9143705615115433,0.0005201741225817347,0.07444187661674095,0.13718305698223981,0.22701634730681383,0.095317850977035,0.4359585569588036,0.000492792857003585,0.000492792857003585,0.000492792857003585,0.17531024730819245,0.17835923457162742,0.000492792857003585,0.4430518656388016,0.000492792857003585,0.06993405481087696,0.02132238019729607,0.9144227026214635,0.020560184436168256,0.000492792857003585,0.000492792857003585,0.000492792857003585,0.0014538563632748441,0.1753354204978705,0.0023198365141296334,0.5810884382281911,0.02132238019729607,0.0023062217944686964,0.03545274106829191,0.021368526625412915,0.2659464390532534,0.4359585569588036,0.9206086155819091,0.08843241200230623,0.19740718827797293,1.0958762968615519,0.9167440631192076,0.02132238019729607,0.43611876605596306,0.03580281529973047,0.4359585569588036,0.000492792857003585,0.44981866733421205,0.24658878929403094,0.07491655459515227,0.4359585569588036,0.437956152128609,0.0005645523830172666,0.000492792857003585,0.4411214013015015,0.11116565941960377,0.46337428085093046,0.021368526625412915,0.09873505106287632,0.17531024730819245,0.4359585569588036,0.07545140719769453,0.02132238019729607,0.49733823544825595,0.4359585569588036,0.0100609979524615,0.0022310105656301316,0.4359585569588036,0.9143705615115433,0.9143705615115433,0.4503767203258457,0.4393240285639201,0.000492792857003585,0.4776426703461786,0.021339227324228716,0.9992120464608141,0.000492792857003585,0.000492792857003585,0.02132238019729607,0.02132238019729607,0.08825399196435162,0.000492792857003585,0.19847093350127826,0.000492792857003585,0.4359585569588036,0.07415537748073676,0.000492792857003585,0.1780690699194145,0.19740718827797293,0.4359585569588036,0.0016892034570817754,0.43599442349889617,0.46337428085093046,0.17531024730819245,0.19740718827797293,0.02132238019729607,0.4359585569588036,0.02132238019729607,0.17531024730819245,0.9476993439382779,0.032018132953318124,0.43676566532924105,0.22637279593541568,0.03581361318252234,0.07675148327667647,0.0004884092272506024,0.000492792857003585,0.003092992701702116,0.4359585569588036,0.000492792857003585,0.4359585569588036,0.17570869779264803,0.1836945118597745,0.0005131737675449222,0.4359585569588036,0.519807860378122,0.0729849925108601,0.46337428085093046,0.02132238019729607,0.1974328937476399,0.4359879179352643,0.012803873436762175,0.02132238019729607,0.027599735942987792,0.02132238019729607,0.000492792857003585,0.021402096683381458,0.4380999047645879,0.000492792857003585,0.43611876605596306,0.2055003642926801,0.06973453886872347,0.456985945515053,0.22074433098524962,0.02132238019729607,0.010214575941175336,0.23356077836241573,0.2210404851399722,0.000492792857003585,0.9755063364059577,0.010056250901299787,0.000492792857003585,0.11743986933509784,0.42732437738209766,0.0014547967458330285,0.019348331731210713,0.46354508213221235,0.0729849925108601,0.000492792857003585,0.04381582312492166,0.0016892034570817754,0.028152791143271072,0.4429732745833789,0.14930188875035502,0.03578540692495508,0.02132238019729607,0.0005670601559475824,0.1401079516418346,0.000492792857003585,0.000492792857003585,0.2210404851399722,0.050299538003761836,0.2282998223629069,0.000492792857003585,0.000492792857003585,0.000492792857003585,0.43606970659303707,0.01761467309959891,0.000492792857003585,0.45912127414986614,0.0005055975733728596,0.01760159581008945,0.9143705615115433,0.4359585569588036,0.4359585569588036,0.4359585569588036,0.000492792857003585,0.4359585569588036,0.46337428085093046,0.4359585569588036,0.021402096683381458,0.4359585569588036,0.45697127740856536,0.017863259767711664,0.000492792857003585,0.0005281943174683945,0.000492792857003585,0.000537612341536417,0.048870020342523454,0.06863943075462674,0.4359585569588036,0.9267468172288608,0.021355538404155355,0.021355538404155355,0.0014547967458330285,0.004005862041302252,0.000492792857003585,0.000492792857003585,0.021335698147320406,0.17531024730819245,0.9143705615115433,0.1359065848180592,0.46337428085093046,0.002319847780763981,0.08572861182682232,0.000492792857003585,0.920626865209074,0.4368802641715104,0.0004941805852250319,0.03536818546381127,0.1753635588588842,0.44080754994496124,0.0005369052198252455,0.044610425661499906,0.5483478342273937,0.519997083612318,0.000492792857003585,0.22123552033455596,0.000492792857003585,0.021350316563053973,0.02132238019729607,0.13061042262448666,0.000492792857003585,0.03452852686437954,0.1820089523353767,0.4359585569588036,0.07298346062682493,0.04407980268155365,0.002244534353585431,0.0014538563632748441,0.4359585569588036,0.4359752107249944,0.000492792857003585
chr16:29899264:29899265:NM_201575:SEZ6L2,0.6380674163130696,0.018865059995641427,0.6464935659895895,1.1296936369477824,0.0038993604361004935,0.23378278253248894,-0.006603369005737519,-0.006748620899662973,0.019050838774953574,0.6393234152332795,0.03238971935608595,0.10813368174482667,0.658925410233483,0.6381573709581634,0.05033315924451676,0.003683482071472125,1.130335141838434,0.31455922353488797,0.01432496831323457,-0.005971507467275046,-0.0015091852470628282,0.057740096092741694,-0.0013713256016741025,0.006990916838946128,0.7290984646018359,-0.006619325451171099,0.6301153970219464,0.003813693197332064,-0.006748620899662973,0.0324292288597154,0.018543868443120594,1.0609826447637905,0.6834292232780501,0.0033630412697584523,0.057842701467927235,0.6406413812205054,0.003683482071472125,0.09964337120594788,-0.0007437479207741855,0.003317308350329593,0.7190113957475223,0.7572399257418964,0.017406133365769967,0.08485932814780438,0.6382314272437368,0.16153773076807856,0.0037417827370401432,0.00387201440728506,0.08318179355569255,0.17495031257847118,0.22955616899135386,0.05214112869003938,0.03253729049367162,0.0037417827370401432,0.88962857765963,-0.001429357605384169,0.8053120510195697,0.8405436526220096,0.02270435055092963,0.12887254064626313,0.22955616899135386,0.01306304589405331,0.013039447756394294,0.02725824770537839,0.6540514786854682,0.0522370131595014,-0.0014121817382729586,0.013996276615617722,0.013189380734948245,-0.011383412846344105,0.08305501463704272,-0.006686983098514648,0.8530606443634873,0.7267871906404217,0.7792200249744872,0.7000651399950223,0.02270435055092963,0.0034971853059809176,0.04247070656922572,0.049644513786823496,0.7402413885967943,-0.001429357605384169,0.10879328999256685,1.1140781394076245,0.005241730235530425,0.7483413195917743,0.05724010385165222,0.2252052297471327,0.003683482071472125,0.7275892292521027,0.004438201477906599,-0.0007437479207741855,-0.011453531926830875,-0.010831096936763797,-0.0014686699504383623,0.04255864179249679,0.04129183393592944,1.017054568685037,0.005039715037986031,0.0036741985102946226,0.00373249067581306,-0.01061761690674208,0.00806653825176654,0.7401224283494579,0.15275138331905758,0.09209719370983807,0.0035769105833432548,0.9886573167839449,0.047019957591675064,0.003683482071472125,0.004473137648089386,-8.901873823793233e-06,0.7290611080767797,0.06556941379068797,0.08199426312235364,-0.0013927812900395818,1.0852393022284037,1.0991780329418563,0.6390318448335671,0.01255607459763864,-0.0010551804878354068,0.7185815062928378,0.6410063138656141,0.09863117663236931,-0.011376307254027999,0.20848634413276543,-0.001429357605384169,0.8325433552738846,0.01861406750535098,0.003683482071472125,0.1586867507441524,0.11083224867377937,-0.0012046251775950506,-0.011435678259641313,1.1136994827293576,0.23417278714100775,0.23417278714100775,0.041562911860420125,0.0001689868632425741,0.06571226849123112,0.7273089404373242,0.08508016999145943,0.053413851611383255,-0.001429357605384169,-0.0009251201625940821,-0.001429357605384169,0.003683482071472125,0.6392384298977076,0.003683482071472125,0.34324969752993595,0.6383328684648366,1.0535090930053823,0.6391378941391703,-0.006570483887297158,0.014596044539849518,-0.001429357605384169,0.7185473122848285,-0.006748620899662973,0.06653694871402378,0.04140501331162256,0.09862561114921434,-0.0015299967276495262,0.0037417827370401432,1.113272471014886,0.003683482071472125,0.11092433242085413,0.7486642793255491,0.7494650808740071,0.7482482661934173,0.032535499570780044,-0.006940109501434841,-0.0066191871593807225,-0.011435678259641313,0.036603775335520054,0.7833892005638128,0.04224795638728823,-0.0014117031935951437,0.0979352074544455,0.10111935586159933,0.7740606621369829,-0.011602437675453655,0.12678220087695868,1.1077562771196716,0.6316998052833702,0.7271597714436587,0.003683482071472125,0.05118852194381895,0.05231585329147694,0.23949505785008962,-0.0013713256016741025,-0.004308744808903819,-0.011453531926830875,-0.0006743238637893986,0.003804878994674833,0.09984761710966399,0.0004595900935545315,0.7270788043091616,-0.010551816209282076,1.0983107292582162,0.8148868323669383,0.019132736696429675,0.0037417827370401432,0.016581578974491574,0.6832860672228414,0.010975364800933859,0.05032428114320539,0.052341222355026626,-0.005704048683299889,0.06488705350666116,0.6832829309115549,0.10781341108014394,0.04159544391175084,-0.006748620899662973,0.1092168294789318,0.00373249067581306,0.7493469866181575,-0.004774622878467964,0.010824310343469836,0.3060655698529992,0.7082261388215441,-0.006159604106043656,-0.006696264406668321,0.6381635384739371,0.07597308081779182,0.022596493130719847,0.051338319370486545,0.05122057143971215,0.011105660653150759,0.003380436203671195,1.1040627455570515,0.011225391573053224,0.7273216748659,0.051326892348723535,0.6358816677411401,0.003613155716027064,0.003683482071472125,0.04253875743540105,-0.0014379058640020433,0.0043026938438010705,1.2388159517374795,0.748290905857889,1.0653467974858837,1.0656010700084626,0.0004595900935545315,0.05257833765678626,0.6388722916219784,1.098955935710657,0.0036741985102946226,0.7273419735413593,1.285390606492013,-0.00608237595540656,0.05034436633591974,-0.004371252561409949,0.7185968585786897,0.06918237193987843,0.7500424978832189,0.02256102904405905,1.06531159071016,0.7200818561570212,0.012929110426165315,0.012929110426165315,0.05681611946629097,0.04637720450467499,0.028535203843171597,-0.001429357605384169,0.005832166458961233,-0.0014117031935951437,0.798626429663603,1.0966862054618853,0.8515131164026705,-0.0028267219254165324,-0.006600911470610725,-0.010139699965058202,1.0991929625307468,-0.006444626837580129,-0.0014379058640020433,0.003683482071472125,0.7846756616946967,0.7081704750890196,0.03225056633365769,0.15864065966203644,0.06167389932437318,1.0639059318002109,0.05118852194381895,0.010975364800933859,0.03220384235234125,0.6801346158823521,0.0037417827370401432,-0.007221363659538165,-0.001429357605384169,0.0412088269387849,0.00017132703218805667,0.7254159397406494,-0.00672655704004824,0.019207170932972716,0.04095452105248557,0.013189380734948245,1.065890757874673,0.1378161570992339,-0.001429357605384169
chr16:30896606:30896607:NM_001330:CTF1,0.2811018116132299,0.2921631826791886,0.12653152997847544,0.41172540590118567,0.002995046952773861,0.3021099111285568,0.10147044158052132,0.12649393640286832,0.17652988884837306,0.006938781407711314,0.07550822832165105,0.1433074763999018,0.20167105447638936,0.182060219169569,0.6159271680306341,0.002995046952773861,0.4131899804436719,0.3023164622397667,0.003238378165862088,0.12650017580565537,0.005483511122008289,0.22727161323685163,0.002995046952773861,0.35328350844846945,0.28055597528128656,0.12650017580565537,0.3988262809772761,0.12648442366802287,0.0030003785405368633,0.0030275034931027123,0.009982804354685682,0.47137999854935053,0.17968658409346794,0.003043952089386903,0.22885060321442874,0.35903949281345415,0.002995046952773861,0.44948817240508104,0.05760165118914323,0.12661493548371663,0.8452483589747,0.7869761221618651,0.14551852676681315,0.12652730008612484,0.18955170546887729,0.19851644918311967,0.0030003785405368633,0.004254588810116755,0.054315243849000605,0.055613078728830784,0.046799080261056614,0.24254581870364234,0.027447978994359135,0.0030003785405368633,0.5537860854895069,0.0030003785405368633,0.4514717991302366,0.5735647795521892,0.1962593870853449,0.5329676574052614,0.046966955835567925,0.003246597485146663,0.07401495194981197,0.10061835440607939,0.1822874654179217,0.13679697369873323,0.13587354100818774,0.05355274594501486,0.0962923758613195,0.0806099588231981,0.008779907028427458,0.14581247295688504,0.5509389397570994,0.3402969743430482,0.20443437118748498,0.2823047484881547,0.1962593870853449,0.005151576681425019,0.26945323362404083,0.20189682623721333,0.3061127370195401,0.0030036625900918823,0.2917976428909866,0.2609580509085667,0.05764847814984353,0.6461321510786352,0.3739888631041004,0.12439894403775537,0.002995046952773861,0.41651514428420544,0.0711472144819969,0.05555338675869606,0.4588308295519751,0.3758751529287516,0.056928870317819597,0.3704539342561606,0.17555570937300458,0.8101919655090783,0.013680992080662369,0.046079600717136626,0.0030389137223615914,0.06983557581319111,0.12991476932719342,0.13003691135703738,0.6731013884121643,0.15216088010220583,0.18125679441937512,0.8451060424447486,0.4497585901042408,0.002995046952773861,0.3569848715765308,0.049238463566544155,0.6911294920083229,0.13572285631709088,0.15361504719893782,0.12765669904705532,0.28510537826511106,0.64374408441436,0.26759976358440873,0.054493837449136134,0.13760455916377531,0.4074461660207777,0.05807478663940929,0.3065107547523439,0.12419276964734921,0.18893979077670384,0.12653485477994225,0.5515789107435529,0.008885760561147649,0.002995046952773861,0.16394300444165852,0.38365085211698485,0.008922296024640897,0.0033734632000861353,0.5311230933260596,0.2813841898015746,0.2813841898015746,0.13572285631709088,0.10404477788856625,0.39317014949853324,0.3760185726639187,0.6117400922087797,0.18125407588204398,0.34791323210587666,0.05764847814984353,0.002995046952773861,0.0030353359833423244,0.2861413363151197,0.002995046952773861,0.33142925236598575,0.13763204639589458,0.3934982130359211,0.15402203394131223,0.12758748997824076,0.060350397064026534,0.12851247405709545,0.2687824450809295,0.003229753859915696,0.13601042113251527,0.32452645924506296,0.37371914015650876,0.1281021021062174,0.0030003785405368633,0.10853967007650908,0.002995046952773861,0.20592959674291555,0.4319890507246943,0.4342579446032868,0.6603323846187815,0.013694216530944714,0.2816682211802128,0.22335225607636203,0.10251219618990837,0.13565852787678856,0.43037473065704496,0.29407302156926407,0.327571141225203,0.5735647795521892,0.2868851176664173,0.3925995700620721,0.36253875526010737,0.6734300536716091,0.514051374607259,0.1550071437396841,0.4909343701246701,0.002995046952773861,0.3613918966481824,0.18143741710402708,0.018535738768196253,0.002995046952773861,0.101255885296755,0.045942667404225035,0.13567824154676986,0.002995046952773861,0.3670543200864099,0.05764847814984353,0.3400874417671767,0.15253787901521565,0.37628882704210287,0.42955281626844566,0.24102534882960608,0.002995046952773861,0.05455122080199479,0.22124665979816993,0.01645683297290379,0.5703058218371122,0.15489312956705387,0.05311705514731585,0.07552846054568446,0.2835053742426703,0.3075987272707471,0.19517952200238184,0.056590583020512286,0.2093790889608122,0.0030003785405368633,0.26646142151518626,0.10287931898314792,0.003229753859915696,0.3199182468723965,0.42944301358892667,0.2281736946893212,0.10027325496020367,0.282296680006906,0.38280896751626303,0.23736846285155522,0.13567824154676986,0.19513347746873397,0.01639214245597559,0.002995046952773861,0.4137317113934108,0.05452807395250195,0.4952912534984705,0.26469443250312197,0.2547624211378381,0.1815621690360107,0.002995046952773861,0.3332318687557809,0.5467988428696351,0.04520786855418807,0.5820239124707545,0.5536468771787465,0.810057096950857,0.46416536030987576,0.05764847814984353,0.12003847942057821,0.05635647961458318,0.15439496963888932,0.0030003785405368633,0.46137952830953777,0.5625857790742038,0.11876181645528364,0.034356778095825324,0.004109598612276721,0.3741310609274681,0.2411960293631139,0.22997758400873985,0.20317779555063994,0.46131470827339305,0.5397813803118428,0.026699492765267285,0.026699492765267285,0.19482578656655744,0.1365692963782498,0.05452807395250195,0.002995046952773861,0.06572706506767584,0.28240167706381925,0.8363681823067668,0.19964176571009185,0.1467446514476386,0.2309892369048325,0.055032892348521684,0.07586481289486902,0.7316716114925087,0.4015161030558,0.06073485839030898,0.08000260418830002,0.37219217061109394,0.4254456035813944,0.049513689243643744,0.30243743570115966,0.21735428503198068,0.20938595382084396,0.3896652538639376,0.1136651236505648,0.002995046952773861,0.09904870000664767,0.0030003785405368633,0.12332261231519731,0.20914731776755846,0.15657399549549017,0.21552451451531143,0.6241159768691961,0.07496552960465991,0.1819466810137375,0.046649259873861704,0.04937868047407484,0.4640994139855624,0.2292343239146954,0.003289829053446214
