,46351|JUND,54127|CEBPB,55300|JUN,65122|ZFP64,39365|SMAD3,54126|CEBPB,62958|NFE2L2,55513|YAP1,54125|CEBPB,52500|JUN,1740|FOS,76849|EBF3,54241|FOSL2,46346|FOSL2,73970|ZNF202,55512|YAP1,65123|ZFP64,45861|CEBPB,32784|ATF3,56633|JUN,63878|NFE2,54676|YAP1,54612|TEAD1,52496|TCF21,52091|TP53,56634|JUN,70810|MYC,54611|TEAD1,56632|JUN,56542|TEAD1,56670|AR,33197|MAX,55299|JUN,71242|CEBPB,54675|YAP1,68711|BRD4,63080|FOSL2,8482|KAT7,67502|GATA3,51450|FOXA1,1314|PHF8,65084|SP2,45848|JUN,48240|TEAD1,46004|FOS,48343|SNAI2,64790|FOSL2,56535|TEAD1,65114|ZNF121,39364|VDR,33569|PR,75561|BRD4,45853|FOS,63081|FOSL2,37604|CBFB,75045|FOSL1,65147|EGR2,58062|KDM2B,46002|STAT3,65151|SP1,33571|PR,39770|PR,76817|NEUROG2,53597|RELA,46361|GATA3,75287|ZBTB48,77039|ZNF783,71243|CEBPB,76818|NEUROG2,1743|GATA2,65170|ZNF121,45744|JUN,41788|EZH2,49482|ZNF92,39359|SMAD3,43165|NR2F2,34236|STAT3,6543|TP73,45753|TFAP2A,52092|TP53,37635|ERG,65125|PRDM6,46102|ZBTB7A,44562|EMX1,67503|GATA3,70815|SP1,76495|BRPF3,44874|5HMC,63170|FOSL2,2401|TFAP2A,46296|FOSL1,67495|GATA3,1083|SMAD2/3,68970|ESR1,76814|NEUROG2,36958|TFAP2A,33510|FOXA1,40217|BRD4,48802|KDM1A,69865|FOXA1,62718|FOSL2,1742|GATA2,35315|GRHL2,62554|ZNF600,5395|SP1,46007|FOS,68002|GRHL2,40221|BRD4,2402|TFAP2A,62754|FOSL2,68712|BRD4,64575|MAFG,53347|CDK9,59165|KMT2A,75284|ZBTB48,35323|GRHL2,46358|PBX3,49481|RPE,63686|ZBTB8A,50408|PPARG,71136|BRD4,33459|ERG,52501|JUND,76494|BRPF3,45852|GATA2,45999|FOS,68003|GRHL2,58086|KDM2B,56666|HOXB13,5925|JUND,48339|SNAI2,55664|PAF1,56667|HOXB13,68861|ESR1,65110|SP4,45234|SAP30,8821|SAP30,71746|SOX4,36077|MYOD1,39719|TET3,45866|MXI1,34392|MECP2,75281|ZBTB48,47328|FOXA1,67518|GATA3,50899|LHX2,63859|FOSL2,68464|ATF3,72102|SMARCA4,34565|SPI1,69203|TRIM24,65146|ZBTB14,45869|RCOR1,41391|TEAD4,32847|HOTAIR,35317|GRHL2,46169|EGR1,34100|POU5F1,75562|BRD4,45882|UBTF,76496|BRPF3,68001|GRHL2,64789|FOSL2,65188|KLF1,62753|FOSL2,49465|552-SKD,56821|TFAP2A,46362|TCF12,36299|BRD4,67498|SMARCA4,46348|TEAD4,45864|MAFK,47329|FOXA1,58068|KDM2B,48334|SNAI2,65120|ZBTB26,47327|FOXA1,41574|BRD1,67765|SPI1,36804|NR2F2,1087|SMAD4,36230|TTF2,65214|GLIS1,35704|SUMO2,48994|AFF4,63917|FOSL2,41793|JARID2,75283|ZBTB48,48333|SNAI2,64222|FOSL2,64576|MAFG,70803|TCF7L1,51554|SMAD1,63984|FOSL2,35046|ESR1,67517|GATA3,36356|POLR2B,48638|SPIB,45862|RAD21,65179|EGR2,54243|FOXO1,63829|FOSL2,1011|FOXH1,45997|STAT3,52300|TP63,58074|KDM2B,71747|SOX4,56665|FOXA1,48338|SNAI2,54104|DAXX,48344|SNAI2,76812|NEUROG2,68859|ESR1,63295|ZNF335,63919|FOSL2,37587|GATA2,45950|MAFF,51546|POU5F1,65155|ZBTB48,64555|IKZF2,71216|FOXA1,45772|FOS,46356|RXRA,57808|BRD4,46005|FOS,75560|BRD4,50898|PAX6,52302|TP63,74545|CBFB,32856|TERC,76859|IRAK1,46221|TAF1,76857|ZMYND8,77098|ZNF534,70106|FOXA1,55293|WWTR1,34568|RUNX1,56123|AR,35768|FOXA1,58083|KDM2B,37633|ERG,76682|ASXL1,50879|SPI1,67516|GATA3,63826|GLIS2,63685|ZBTB8A,64761|POLR2AphosphoS5,62755|FOSL2,50877|SPI1,65186|EGR3,33918|FOXA1,67499|GATA3,8411|GATA1,37608|MYH11,53594|MED1,32853|TERC,45771|STAT3,50876|SPI1,68051|NFKB1,45400|KDM1A,8783|KDM1A,76811|NEUROG2,44435|TAL1,8792|KDM5B,62626|FOSL2,53653|CTNNB1,68968|PR,33458|ERG,74052|NKX2-1,67496|SMARCA4,68868|FOXA1,46072|FOSL2,46006|STAT3,63407|POLR2AphosphoS5,48799|ZNF750,47330|FOXA1,63828|FOSL2,50411|PPARG,64860|EGR2,33707|SOX2,48340|SNAI2,64946|BHLHE40,63294|ZNF335,49951|KLF9,52299|TP63,56543|TEAD4,1741|FOS,63298|FOSL2,52495|TCF21,2811|RARA,1991|FOS,58186|BANF1,41831|ZBTB17,69796|PPARG,65164|ZNF770,68057|ESR1,76816|NEUROG2,50878|SPI1,65129|ZNF341,2655|PAX3
chr16:48610209:48610210:NM_153029:N4BP1,-0.21911352539859835,0.20930038076251678,0.056347458178741316,0.267369964342232,-0.004225075212005852,0.3353723019962032,0.09684247343483993,0.07315051491000887,0.30752801593607093,-0.15621434220132552,-0.09927825088709608,-0.20536956681126967,0.0026789644492297704,-0.17713588093294017,0.267369964342232,-0.004607540476400412,0.37534430803943286,0.20979189396392472,-0.1630668970177022,-0.004607540476400412,0.08794629703235568,0.08589540984534988,0.031672842213379016,0.1406854903775573,0.267369964342232,-0.004607540476400412,0.267369964342232,0.028260065836429954,-0.004607540476400412,0.07471994612566793,0.7691142595189976,0.38977130116657305,0.05615458557017544,0.19830113817196474,0.12213032420615297,-0.06420471166890054,-0.004607540476400412,0.267369964342232,0.5041210402900783,0.010300134543305056,0.14399051934820828,-0.1569080736943289,-0.21648121215782012,0.028260065836429954,0.588687594678438,0.5757110226554746,-0.004607540476400412,-0.004070327890831421,0.05887219547204228,-0.004607540476400412,0.005485493135217956,0.14399051934820828,-0.09927825088709608,-0.004607540476400412,0.2674612535278915,-0.004225075212005852,0.21107898930754238,-0.004607540476400412,0.4940264889664895,0.375596462657505,0.4873119661324621,-0.004607540476400412,0.08838956110725507,0.13463623506700817,0.8725228366365465,0.08794629703235568,0.267369964342232,0.19556480567367052,0.08861321803014408,-0.0012889777664980562,0.021335087264105074,0.0026789644492297704,0.37534430803943286,-0.004591534056004043,-0.20537711465133726,0.07524062768449749,0.4940264889664895,0.47772974029664694,-0.20540286834026916,0.267369964342232,0.14399051934820828,-0.0023587109333040868,0.08794629703235568,0.3987387143143367,0.029182988919780523,0.14593654027011588,0.267369964342232,0.20802855119441668,-0.004607540476400412,-0.20536353197226964,-0.004607540476400412,0.028260065836429954,0.08794629703235568,-0.004607540476400412,0.3753646058674428,-0.2053636660709631,0.4701382403688428,-0.17434894786558155,0.48091935392114105,0.4643701216288285,-0.20540286834026916,0.0060573217616018415,0.5799982573329208,-0.004607540476400412,0.2053509357088849,0.602903619475263,0.467563195088064,-0.17434894786558155,-0.20536353197226964,-0.004607540476400412,-0.20536353197226964,0.08797501062193447,0.14399051934820828,0.37534430803943286,0.26919826915363704,0.46775170908220787,0.018602760751352573,-0.20536353197226964,0.09074635486798685,-0.14481872344481966,0.14399051934820828,0.37544366120437295,-0.14674022411443996,0.383616704282843,-0.0014438585747074129,0.5872877056359673,-0.004607540476400412,0.267369964342232,0.5600065268931995,-0.004607540476400412,0.08384168784539231,-0.20536353197226964,0.5600065268931995,0.07315051491000887,-0.004607540476400412,0.267369964342232,0.267369964342232,-0.14827593220580967,0.41704538857472867,0.267369964342232,0.17888321165536603,-0.1769511190766335,0.37415163950132313,0.5515650632102808,0.505216498364069,0.028400722541132878,0.4643701216288285,-0.21653016709701833,-0.004607540476400412,0.7911172285756349,0.37534430803943286,0.267369964342232,0.09620033223079753,-0.004607540476400412,-0.0012454140083207887,0.46775170908220787,0.37534430803943286,-0.004607540476400412,0.14399051934820828,0.267369964342232,0.37534430803943286,0.467563195088064,-0.004607540476400412,-0.20536353197226964,-0.004607540476400412,-0.004607540476400412,-0.10583081674404705,0.8546618234390002,0.21093785069559062,0.26787424740340027,0.12356388585478056,0.003986635255301962,0.5949898022570211,-0.004607540476400412,0.03101653440807106,0.267369964342232,0.5075886017709229,0.267369964342232,0.024812162620495598,0.09092079876616971,0.08794629703235568,-0.1571080524078759,0.38388522602012654,0.0966945833740233,0.09620545924336714,-0.004607540476400412,0.08795307411395115,0.37534430803943286,0.002361381209715435,-0.004607540476400412,0.08797501062193447,-0.20536353197226964,-0.004607540476400412,-0.004607540476400412,-0.004607540476400412,0.5041210402900783,0.21443381031969072,0.012209610537269988,0.09634002013825595,0.0881933132002845,0.3810168432247816,-0.004607540476400412,0.0026789644492297704,0.6676241416351582,0.47902112469361974,0.267369964342232,-0.20557568844600027,0.6450211920482277,0.07316706259938369,0.46852426669944314,0.003415836622948476,0.3755639881579059,0.5600070542492576,0.383616704282843,-0.004607540476400412,0.14399051934820828,-0.004609117221595654,-0.004607540476400412,0.11574717776216456,0.4172809008057972,0.626293320783901,-0.004607540476400412,0.08794629703235568,-0.2190391096051354,0.6123892182075156,-0.20536353197226964,-0.20536353197226964,0.49504877232800604,0.016708442685460262,0.002257608755235757,-0.004607540476400412,-0.1769511190766335,0.267369964342232,0.08645276835457394,0.46458101903489785,-0.004607540476400412,-0.04703498852043006,0.4643701216288285,-0.004467784089120658,0.267369964342232,0.21093785069559062,-0.1571080524078759,-0.1571080524078759,0.5041210402900783,-0.004607540476400412,0.08821498415804105,-0.15711549549410272,-0.004607540476400412,0.267369964342232,0.4921116551884619,0.46456894200303567,0.08794629703235568,0.0009077307225691944,0.14399051934820828,0.11463555690108472,0.003492938151614833,0.004958555171253126,-0.20536353197226964,-0.15359526289902387,0.009948976560259143,0.009948976560259143,0.37246035390486354,0.1218367511475715,0.37534430803943286,-0.004607540476400412,-0.06420677979760188,-0.004607540476400412,0.21158547282705686,1.2491874959883509,0.267369964342232,0.4643701216288285,-0.17384047399653066,0.6109401334150688,-0.1571080524078759,0.5600335910169242,0.6152790679582352,0.0026789644492297704,-0.14568190193488464,0.004138330194593032,-0.004548971539561242,0.08490549000819961,0.24688282639398423,0.38388522602012654,0.08794629703235568,0.49504877232800604,-0.004607540476400412,-0.2190391096051354,-0.004607540476400412,0.7423039830594381,0.088870712602578,-0.004064249582249185,0.00892455277630072,0.383616704282843,-0.004601464475575079,0.1471960614997605,0.4643701216288285,0.08796397673437006,-0.1571080524078759,-0.004607540476400412,-0.004607540476400412
chr16:50742049:50742050:NM_015247:CYLD,0.2484726904476911,0.06498936639298564,0.36408893713689483,0.005648772999702595,0.004565336449972035,0.04246012233462934,0.026687416381189516,0.18269422378317982,0.01059789006942477,0.20569576373734771,0.0581101274962251,0.01750337138778857,0.05806133320297002,0.14760303761274832,0.36408893713689483,0.004565336449972035,0.16141805372604187,0.2660058143217613,0.064955221958589,0.004565336449972035,0.026688245721545406,0.44118443538218455,0.057629368260310204,0.03372550157177412,0.36408893713689483,0.004565336449972035,0.3649513926240431,0.18320086420681217,0.004565336449972035,0.18343183799563714,0.005323282300274124,0.3992679107143722,0.24117711034620506,0.01059789006942477,0.2705986148623998,0.3645434017752036,0.004565336449972035,0.36408893713689483,0.004966486255330277,0.3653573816158039,0.36408893713689483,0.16047555246705275,0.15293852460015772,0.004966486255330277,0.17412244465528617,0.4287619801184423,0.004565336449972035,0.19114421241687626,0.004603627953037537,0.004565336449972035,0.007335540774559057,0.36408893713689483,0.05813376729242481,0.004565336449972035,0.17163009620393838,0.057629368260310204,0.3805614009965948,0.004839130568500577,0.00971565426744539,0.16061936567407997,0.007336401817551297,0.004565336449972035,0.012600125124760941,0.1601939275992456,0.37972828491315214,0.004565336449972035,0.004565336449972035,0.004565336449972035,0.012600125124760941,0.07503202790559568,0.00458749444076631,0.057629368260310204,0.3649737361019445,0.16569449017434817,0.16047555246705275,0.004565336449972035,0.02572733710838171,0.004969477567995539,0.36523562380921204,0.36408893713689483,0.3640971743093623,0.004565336449972035,0.36494404482257536,0.17028524608308554,0.005275818610462973,0.3649513926240431,0.004565336449972035,0.2719591991804872,0.004565336449972035,0.36349543931092887,0.004565336449972035,0.004966486255330277,0.004839130568500577,0.16120023136582146,0.3731949724934576,0.3643309236305326,0.00657855256546877,0.01930332599067225,0.1500082996569979,0.003544498854544831,0.004565336449972035,0.0054322695579282765,0.008493043539846368,0.012149871375076005,0.36387119647010624,0.16892738096556123,0.00491502618202605,0.38022981595990635,0.36279947853609273,0.004565336449972035,0.36408893713689483,0.0206963463442226,0.36408893713689483,0.3682944382532559,0.004966486255330277,0.023074238994603452,0.16582906597610006,0.36408893713689483,0.36494404482257536,0.16198622767454673,0.3655455508311756,0.37272930424197315,0.3172443423703637,0.36408893713689483,0.07546258865631467,0.09149344606080087,0.003592739460201805,0.004839130568500577,0.004953274782932726,0.004565336449972035,0.42654199287512284,0.004565336449972035,0.006813093595762376,0.005199096445230117,0.16047555246705275,0.16057405794041585,0.16057405794041585,0.36409010519805396,0.01210186355413645,0.004839130568500577,0.16569449017434817,0.004565336449972035,0.004565336449972035,0.028654753978029107,0.005665607530252331,0.004565336449972035,0.004565336449972035,0.2442273533586382,0.004565336449972035,1.0667669378402134,0.36408893713689483,0.004565336449972035,0.16047812153078078,0.004565336449972035,0.023479393854790365,0.023761937303247743,0.36512791733478284,0.0045905625512892845,0.4959044280596219,0.004566152353910391,0.36408893713689483,0.3629533068398638,0.004565336449972035,0.36581597911592434,0.004565336449972035,0.3627601560885062,0.36754595032565873,0.47300222858841023,0.3640971743093623,0.36408893713689483,0.004565336449972035,0.027477475274678642,0.445239475783725,0.004839130568500577,0.00998366318641028,0.004565336449972035,0.01514859786748221,0.004565336449972035,0.018055634993721648,0.49024961556486896,0.36408893713689483,0.36494404482257536,0.37498868482491937,0.1605415196826893,0.16057405794041585,0.004565336449972035,0.0048612931745034005,0.16057405794041585,0.5042641999322445,0.004565336449972035,0.0206963463442226,0.00458749444076631,0.36408893713689483,0.004565336449972035,0.005199096445230117,0.004966486255330277,0.004565336449972035,0.01744007410230644,0.01602598250637674,0.380575525642165,0.008559783454354847,0.004565336449972035,0.004839130568500577,0.0072647174650692925,0.02277696024574033,0.3640898569696741,0.36764636895157415,0.027970856403455285,0.004565336449972035,0.24917637705682252,0.37402289987171367,0.012600125124760941,0.004226553440132924,0.49639924319615836,0.004565336449972035,0.36410530570036076,0.02085336906040644,0.0045905625512892845,0.0858076778697778,0.16867200051358822,0.37232893442251436,0.16047555246705275,0.3645434017752036,0.008156521627870728,0.09194764973344594,0.36408893713689483,0.004565336449972035,0.02277696024574033,0.015690323476054258,0.5061653509647537,0.36408893713689483,0.36408893713689483,0.004565336449972035,0.006792455810089665,0.3646617857620541,0.004565336449972035,0.1727285018416595,0.36408893713689483,0.004966486255330277,0.004839130568500577,0.36494404482257536,0.36408444315720445,0.36408893713689483,0.004966486255330277,0.36408893713689483,0.004839130568500577,0.17083891132104817,0.004565336449972035,0.36408893713689483,0.6525424978182616,0.36413982133730227,0.36408893713689483,0.004566152353910391,0.36496776477490955,0.16295736916776257,0.37407230396668456,0.004966486255330277,0.36408893713689483,0.3689176609600052,0.004566152353910391,0.004566152353910391,0.012600125124760941,0.006048548063229964,0.004565336449972035,0.004565336449972035,0.365847232597684,0.3648390170461039,0.3803731727899272,0.17450812951811323,0.36408893713689483,0.00560067741229292,0.004565336449972035,0.00580964517843055,0.36408893713689483,0.3639069898460208,0.4116844404240375,0.004565336449972035,0.1621279492388317,0.1697086343847275,0.0055005030829702595,0.4280747088978147,0.016130150160661466,0.16071968241768142,0.36408893713689483,0.022734650489880076,0.004966486255330277,0.00458749444076631,0.004565336449972035,0.02310081126627664,0.0151179279990524,0.08685139583744361,0.01953702821873443,0.160474965371547,0.004565336449972035,0.0576616327911281,0.3647850020224984,0.004966486255330277,0.36408893713689483,0.16047555246705275,0.004565336449972035
chr16:53703962:53703963:NM_001080432:FTO,0.25667750122961996,0.022509088614080297,0.1934932684563945,0.19012226260740042,-0.0030359384776742493,0.30973197195665847,0.25587487162167,0.20224140088036624,0.17510080001401956,0.2560152317370509,0.007424069953016615,0.011340570573386555,0.0021429579588833347,0.27532044796184907,-0.003779339372871865,0.014025769858404563,0.1960171544762001,0.136024880020872,0.2741860368549047,-0.0032806772927046757,-0.0014313956639486203,0.6289039602168955,-0.0032806772927046757,0.38182116299728047,0.19006238866949174,-0.0032806772927046757,-0.003779885047493131,-0.0030359384776742493,-0.0032735105446461132,0.21562059095799369,0.19836431240341046,0.57874825165423,0.2155218460698589,0.14030146639900223,0.23780710387803314,0.4787648361588942,-0.0032806772927046757,0.19006238866949174,0.013362298748734847,0.005523545666953206,0.4790123925913651,-0.003779339372871865,-8.073140534214929e-05,0.22081293420552378,0.6213856969286579,-0.003200329462882179,-0.003285376697844372,0.21562539573440245,0.04337524491340908,0.01359736031304079,0.03600069926541982,0.19007268767283036,0.007424069953016615,-0.003285376697844372,0.17417231747177578,-0.0037840350449871996,0.17682370873032127,-0.003779339372871865,0.014725579945083916,-0.003779339372871865,0.020128982247083732,-0.003249949110367606,0.4137381836384289,0.37753596485311763,0.645095930299447,0.17417362892847432,-0.003779339372871865,0.011120908565617649,0.402608882528129,0.0016465025530144062,-0.0035743339183366973,-0.003040637917077482,0.17417231747177578,-0.0024199273445831837,0.000726143216509767,0.2090636592192288,0.02554106452261637,0.019382316442118797,0.20223128645375563,0.19006238866949174,-0.003779885047493131,0.010506990116300186,0.17417231747177578,0.17854379994592612,0.1901234447725231,-0.003597633542716916,-0.003779339372871865,0.04708974160227136,-0.0032806772927046757,0.0002684788143850203,0.22016471857452918,-0.0037305744675091845,0.19006238866949174,0.17417231747177578,0.40285730349312004,0.17417231747177578,0.03221375597623957,0.6455059055545178,0.0008911661661434866,0.0039054106667495148,0.0004844888195985886,-0.00022622687493134563,0.23050060318184498,0.3520365370815556,0.4810688797459153,0.014370063168148484,0.20144481828447952,0.6452080524429435,-0.00023092649753986283,-0.0032806772927046757,-0.003779339372871865,0.0025359614505790773,0.47920559578892985,0.19006238866949174,0.18272647609776624,0.03952785225424091,0.5249076519697021,0.4920146596059901,0.1903239106389165,0.01955741840325456,-0.003779339372871865,-0.0025470668102346994,0.2734733564580922,0.19006238866949174,0.005438096518387253,0.6001745975358534,-0.003763481469272384,0.19006238866949174,0.16230706382041707,-0.0037840350449871996,0.17083612865507247,-0.003779339372871865,0.1455615215157318,0.017147981901000614,-0.003779339372871865,0.4790123925913651,0.4790123925913651,0.17370658812762016,0.35205610897882444,0.17417231747177578,0.5423022135505647,0.19034112112479334,0.1802917811571777,0.06019541283434135,0.19043248549013572,0.013267884918854889,-0.003285376697844372,0.23324091138077926,-0.0032735105446461132,0.0036591748892858544,-0.003779339372871865,-0.003779339372871865,0.17446236999851522,-0.003054341129389654,-0.0037545080095323646,0.01737481402397245,-0.003779339372871865,-0.003779339372871865,0.19007268767283036,-0.003779339372871865,0.19006238866949174,0.5223732743247042,-0.003285376697844372,0.1902503477256279,-0.0032806772927046757,-0.003779339372871865,0.18179473791918135,0.19348853060388382,0.19006238866949174,-0.003779339372871865,0.19085879815039716,0.2868778935464388,0.02956699870050311,-0.003779339372871865,0.18529110867154802,-0.003779339372871865,0.03985393672086704,0.19006238866949174,-0.0037299124513794357,0.17806106730191357,0.17417231747177578,0.17417231747177578,0.35240915245714244,0.1749621946116396,0.19424438951682615,-0.003040637917077482,0.19006238866949174,0.17435530609135902,0.0008779767314308351,-0.0032806772927046757,0.0025359614505790773,-0.003679819376721377,-0.003779339372871865,-0.003285376697844372,0.01463176135114333,0.034856580518491026,0.4803309387840705,-0.0018527332194513135,0.2684158895170646,0.17702797845632445,0.23146302105454436,-0.003285376697844372,-0.003779339372871865,0.19860823988779466,0.01436577823766394,-0.003779339372871865,0.19088135550681834,0.02174486427128189,-0.003779339372871865,0.051097217431942454,0.17122459570135448,0.4137381836384289,0.01694849432430337,0.19006238866949174,-0.0011111888364934153,-0.003779339372871865,0.0025359614505790773,0.19006238866949174,0.7378537087516314,0.17727131172268726,0.3684931189127216,0.0002684788143850203,-0.002987133675150272,0.001679225124729039,0.04744066612315756,0.19006238866949174,0.013267884918854889,0.21554781829433012,0.22171518823706088,0.18868565471842416,-0.003779339372871865,0.17446236999851522,-0.003779339372871865,-0.0037791999822528732,0.3987340267141015,-0.0032806772927046757,0.19034075912629725,0.1402121868571907,0.15202817521245324,0.17417231747177578,0.17417231747177578,0.7269152053792761,0.19006238866949174,0.013461743930560877,0.19006238866949174,0.1744350698099062,0.38259434720017604,-0.0032806772927046757,0.19006238866949174,0.1818557317628206,0.36433605217420556,0.013267884918854889,-0.003779339372871865,-0.003779339372871865,0.19034163910361385,0.18834463984493427,0.0005184393586000202,0.4790123925913651,0.19140293825159652,0.17417231747177578,0.17417231747177578,0.4137381836384289,0.05595387999691531,0.19006238866949174,-0.0032806772927046757,-0.0037844706299822173,0.19006238866949174,0.4790123925913651,0.5926306302728295,-0.001353015821642406,0.01999020693361747,0.0004844888195985886,0.013777327353226398,0.4790123925913651,0.16227197818367964,0.05786262816532295,-0.0032806772927046757,0.2485725763535266,0.1772620582549167,0.14362088846711443,-0.007985496345487036,0.19223613333954603,0.17436478555990884,-0.003779339372871865,0.19073487010584356,0.1907617310983784,-0.003779339372871865,0.0002684788143850203,0.35203460055152397,0.17417231747177578,0.5535181656968455,0.018136539872963375,0.19006238866949174,-0.0035400651692844842,0.04710981116226923,0.22101607244974303,0.39260424222320994,0.4790123925913651,0.1901046204757206,0.1399922561420191
chr16:66696707:66696708:NM_178818:CMTM4,0.05942048950701635,0.018084583433473085,0.0010081728344351407,-0.0010728103474733214,0.013420812684872108,0.07684980960936867,0.053594627621654345,-0.0012155345303813785,0.1628324213473336,0.014501171097738286,0.022160974573014292,0.017799913401472255,0.05911042458769807,0.09530188664078103,0.07724466130593267,-0.0012155345303813785,0.1298216943377843,0.18480764344106992,-0.0002774550202906956,-0.001270595936124174,0.0520505886977063,0.02023653657188332,-0.00144932421615631,0.037308354324898194,-0.000737801694656072,-0.001270595936124174,0.07725250457490342,-0.0012155345303813785,-0.001270595936124174,-0.0008157701213508811,0.08416942819053765,0.26175717550459526,0.0010081728344351407,0.06814213810988592,0.058208826670551286,0.015861985850075106,-0.0015134796245011295,0.07724466130593267,0.020629989616633156,0.005295117767537379,0.0772258069895581,0.2904547490257639,-0.0005274601086263445,-0.0010588182166086056,0.034190707151414146,0.07810325953139872,-0.0015134796245011295,-2.1508462799267603e-05,0.05149560889387606,-0.001270595936124174,0.019331389417820873,0.0772258069895581,0.022121936879421142,-0.0015134796245011295,0.29044159972515343,-0.001270595936124174,0.07734004625757467,0.28627605885062235,0.2150589997513868,0.07725250457490342,0.07979451290621563,-0.0015134796245011295,0.010562189858022517,-0.0003708431838233446,0.1002941848474625,0.0006470141070780561,-0.0015134796245011295,-0.00042776910102292065,0.01277849458206131,-0.0015134796245011295,-0.001515140094593536,-0.0005208171079907759,0.2903862118260661,0.0012105057131738574,0.01972114676695586,0.0068715578894288885,0.2150589997513868,0.25868732262684563,0.097745163514225,-0.000737801694656072,0.07723365019621152,-0.00043556077772780727,0.2904024878974384,0.11473484320880237,0.020629989616633156,0.07724466130593267,0.07602507255562672,0.44528173734465043,-0.0015134796245011295,0.07979585660239695,0.019737695279284585,-0.0011822769524208639,-0.0015134796245011295,-0.000737801694656072,0.012638499903196772,0.005159760666907525,0.008616708445376712,0.09428829633995063,-0.0014105118167340794,0.002594584955411771,-0.001270595936124174,0.08183947049333021,0.28421051610775916,0.020969962123117036,0.46258432489168205,0.077033645909323,0.11361869280369402,0.09591251638667724,0.07602507255562672,-0.0015134796245011295,0.09809684846437906,0.0586399566251222,0.11456008604996507,-0.0015134796245011295,0.000503526206132112,0.13885782062303295,0.20845085411950653,0.07723365019621152,0.13016100412705445,0.14587062244621676,0.0772258069895581,0.07724466130593267,0.0551758125100668,0.0772258069895581,0.03446565187543636,0.06273039537942932,0.11340710902064821,0.28627605885062235,0.010902168820115313,-0.0015134796245011295,0.23072702218764352,0.11456008604996507,0.03391063526738718,-0.0015134796245011295,0.07725250457490342,0.2904024878974384,0.2904024878974384,0.07741509211924412,0.0007358818949602178,0.0772258069895581,0.054430319201876916,0.10623312670751626,0.11499718961724006,0.10843539261358481,0.020629989616633156,0.013173951795866903,0.00478180625837701,0.0062989941030707035,-0.001270595936124174,0.050745139346831086,0.0772258069895581,0.07723365019621152,-0.0004950403333610041,0.03633353060221267,0.06652815787421901,0.11342625220651738,-0.0015134796245011295,-0.0015134796245011295,0.07724466130593267,0.09755555165682676,0.07724466130593267,0.11348390637969828,-0.0015134796245011295,0.07175155121321013,-0.0015134796245011295,0.07602507255562672,0.10391611629671611,0.10571533946753654,0.07723365019621152,0.09776407065003327,0.036609686290286755,0.13270072405078723,0.2134105188934747,0.11342474649636501,0.2620992077159943,0.0760329533832977,0.12241622032285254,0.0772258069895581,0.08835747391469646,0.07405085119242506,0.07602507255562672,0.11457398018057291,0.2591371106397138,0.18498371256594512,0.020741600267543906,-0.001270595936124174,0.28626004782205666,0.1148052459300188,0.005199987612817921,-0.0015134796245011295,0.05736190626325722,0.07602507255562672,0.0772258069895581,-0.0015134796245011295,0.11340710902064821,0.035650138559391725,-0.0007261625985910958,0.019534647732985914,0.11747081100379562,0.07734970104138537,0.06631790840587976,-0.0015134796245011295,-0.001270595936124174,0.12207188325767962,0.1305610960531527,0.07724466130593267,0.07688846410597387,0.026608989009460494,0.07631354373373915,0.022166387027445496,0.07656101306467565,0.01277849458206131,-0.0012593646682661705,0.11700545412522419,-0.001270595936124174,-0.0007176913588811291,0.05864116381338278,-0.0015134796245011295,0.22742700018461798,0.1307514074160615,0.03030812640159162,0.03176707647773802,0.014557113718727196,0.02122034018505717,0.04679572710743618,-0.000737801694656072,-0.0015134796245011295,0.050953318008415766,0.14597940039979768,0.33000024120891186,-0.0015134796245011295,0.02025409008739623,0.07602507255562672,0.07495815882789668,0.02413724699232077,-0.0012155345303813785,0.12608516089512575,0.004721859627521283,0.0028528443889491266,0.28631423888207513,0.07723836080081638,0.0941782540017941,0.10969461107232674,0.02054115255771422,-0.00149888129328319,0.11349247827260041,0.0882914954134953,-0.0015134796245011295,0.09874285278673091,0.07466988248412769,0.0030978486743859293,0.09438449434616404,-0.001270595936124174,0.07724466130593267,0.14472293975730083,0.10283852102161789,-0.0015134796245011295,0.0772258069895581,0.07637136554492359,0.0316185687253951,0.0316185687253951,0.011616488318398177,0.020579771150720585,0.0975475315885166,-0.0015134796245011295,-0.0006882561220895173,-0.0015134796245011295,0.29060475210796977,0.2780172803325812,0.3330207000877342,0.008616708445376712,-0.001270595936124174,-0.001270595936124174,0.30068477882092737,0.05161817475185357,0.2087302146684801,-0.0015134796245011295,0.14590457533155193,0.017142786807681408,0.11093389743026094,0.23958864602163016,0.021578297885525927,0.11658639053459033,-0.000737801694656072,0.06806452348435046,-0.0012155345303813785,0.0007983659313234477,-0.0015134796245011295,0.03606178536070584,0.06711521129840138,7.18978926413788e-06,0.11867141156162471,0.0772258069895581,0.0007645422562543372,0.2686244240844965,0.002594584955411771,0.011616488318398177,0.0772258069895581,0.03447747099965805,0.027359939553083232
chr16:68539212:68539213:NM_001305207:ZFP90,0.011539764729384094,0.019347395314305085,0.011479079961219853,0.007440609824875231,0.01146264973888761,0.00895674442090159,0.007440609824875231,0.00753061530379655,0.40058091789315164,0.029000885957687732,0.007460095692458377,0.4192859764574791,0.00753061530379655,0.1245648713056739,0.3997854617644181,0.00753061530379655,0.43661760335444394,0.01781695357218163,0.01219233456461566,0.007440609824875231,0.21757794521899215,0.023091234802748883,0.00753061530379655,0.2505806068529618,0.3997854617644181,0.007440609824875231,0.00751724450776302,0.00753061530379655,0.007440609824875231,0.008457143147996601,0.4174827963990754,1.126990790718398,0.029393164705197768,0.008146154210796236,0.022413388656054217,0.06849821434571617,0.007440609824875231,0.872600471531266,0.007440609824875231,0.29473332662072954,0.872600471531266,0.8727171628316238,0.016470952640023444,0.007440609824875231,0.021703274840057997,0.257153399676871,0.007440609824875231,0.01646208138953511,0.007542953070166397,0.007810824911643626,0.007665007300753302,0.9278905161392179,0.007460095692458377,0.007440609824875231,0.44314384139344737,0.007440609824875231,0.9280155713814738,0.9278905161392179,0.012246579157825944,0.8727171628316238,0.02073458158719411,0.007555750587727306,0.007440609824875231,0.007440609824875231,0.43671251848827763,0.21743246688337198,0.007440609824875231,0.008146154210796236,0.007451236454301442,0.007440609824875231,0.007440609824875231,0.020598914765820927,0.936501695819441,0.008414120396684658,0.011539764729384094,0.12028395152398955,0.012246579157825944,0.012663878561315851,0.03909373223015579,0.872600471531266,0.00751724450776302,0.007440609824875231,0.9304541618423491,0.987694328652767,0.007440609824875231,0.8804382597810488,0.007440609824875231,0.4927603411879643,0.007440609824875231,0.9357310699533288,0.007440609824875231,0.007440609824875231,0.007440609824875231,0.3998760812086437,0.007451236454301442,0.43661760335444394,0.1956312526388947,0.12187629389720786,0.00756934034516187,0.390766394681018,0.007440609824875231,0.3997854617644181,0.014167404828774835,0.8727171628316238,0.9542891421845272,0.030698703212042714,0.010275139312100199,0.34995097196103236,0.9356071231225945,0.007440609824875231,0.034885050823142055,0.007570203845932693,0.3997854617644181,0.0190086540881764,0.40223988780722897,0.012168532598470118,0.39137427950670556,0.872600471531266,0.5485737802317983,0.12020730938043563,0.872600471531266,0.934860845942026,0.03112943542759677,0.872600471531266,0.3997854617644181,0.03022189851205406,0.007440609824875231,0.8727171628316238,0.015781074669704312,0.007440609824875231,0.2625377225864364,0.872600471531266,0.016517607715945064,0.007440609824875231,0.3998760812086437,0.7870617910517604,0.7870617910517604,0.8752463599358233,0.043277477977174975,0.007440609824875231,1.1235962574764047,1.1944875945994955,0.4016200950842612,0.008458327374219856,0.3997854617644181,0.007440609824875231,0.011494322566947737,0.07357808298960475,0.01146264973888761,0.08286065504319425,0.00751724450776302,0.21743246688337198,0.034885050823142055,0.04627515592977231,0.39978707622508475,0.011494322566947737,0.987556887769156,0.21969200742835876,0.872600471531266,0.00751724450776302,0.9278905161392179,0.011494322566947737,0.007440609824875231,0.3998760812086437,0.007440609824875231,0.4386360034318132,1.1948253280082344,0.5954424983977122,0.9290040484145593,0.21743246688337198,0.007440609824875231,0.1201851664809756,0.00821476288024601,0.21743246688337198,0.2232527929897445,0.872600471531266,0.00819526509966405,0.872600471531266,0.08731777111408594,0.6503284180359528,0.04155826336732438,0.872600471531266,1.1626402676625711,0.7287408103278985,0.4444515020024023,0.007440609824875231,0.9879881959822878,0.401629955616301,0.04585375508910752,0.007440609824875231,0.007570203845932693,0.00751724450776302,0.007440609824875231,0.007440609824875231,0.40174754820792236,0.007440609824875231,0.8727171628316238,0.01258680412677557,0.18953565500751002,0.9268391148775009,0.48180810106725386,0.007440609824875231,0.01146264973888761,0.012130094578944123,0.014805438326989134,0.8727171628316238,0.9343266188566117,0.016517607715945064,0.25561379503572546,0.1251461937938821,0.25784765851741986,0.007451236454301442,0.03493758019609684,0.9496071929919931,0.007440609824875231,0.007440609824875231,0.007574313412233176,0.2572104579245703,1.2350532206519749,0.9280708157802261,0.2623188943646195,0.03910603364513936,0.1201851664809756,0.24219216316114464,0.02250354831714967,0.872600471531266,0.3997854617644181,0.4075417454028838,0.007440609824875231,1.1821244331357537,0.007440609824875231,0.3997854617644181,0.21743246688337198,0.4780545202302636,0.007659550854801505,0.00753061530379655,0.42447468658915843,0.16012244543025267,0.007440609824875231,0.9280155713814738,0.987691136662032,0.8727171628316238,0.8749984834682504,0.007440609824875231,0.3998760812086437,0.40483875689354254,0.8868571104890577,0.007440609824875231,0.3997854617644181,0.9981766555249459,0.007550533236219386,0.872600471531266,0.1201851664809756,0.00751724450776302,1.0582353458691374,1.182064457182899,0.007550102173392598,0.872600471531266,0.6582541240902653,0.007440609824875231,0.007440609824875231,0.25059368664615866,0.01941589598188057,0.007440609824875231,0.007440609824875231,0.038568871532497634,0.8751155865368919,1.0155529784797221,1.1762212029104637,0.8727563216953137,0.2787109153201952,0.03916611512187945,0.007460095692458377,0.9878293043258777,0.4427738933372847,0.008338206929071192,0.007440609824875231,0.12098946506797971,0.9282142835431412,0.007440609824875231,0.2570685745861286,0.0390735014066009,0.9496071929919931,0.3997854617644181,0.4153746474836032,0.007581624720814487,0.00751724450776302,0.007440609824875231,0.034885050823142055,0.15469913901508892,0.007440609824875231,0.012027999421592855,0.49706847281631267,0.12460055134735779,0.007997443580819084,0.4012982476341485,0.007440609824875231,0.872600471531266,0.008245869688718608,0.007440609824875231
