,46351|JUND,54127|CEBPB,55300|JUN,65122|ZFP64,39365|SMAD3,54126|CEBPB,62958|NFE2L2,55513|YAP1,54125|CEBPB,52500|JUN,1740|FOS,76849|EBF3,54241|FOSL2,46346|FOSL2,73970|ZNF202,55512|YAP1,65123|ZFP64,45861|CEBPB,32784|ATF3,56633|JUN,63878|NFE2,54676|YAP1,54612|TEAD1,52496|TCF21,52091|TP53,56634|JUN,70810|MYC,54611|TEAD1,56632|JUN,56542|TEAD1,56670|AR,33197|MAX,55299|JUN,71242|CEBPB,54675|YAP1,68711|BRD4,63080|FOSL2,8482|KAT7,67502|GATA3,51450|FOXA1,1314|PHF8,65084|SP2,45848|JUN,48240|TEAD1,46004|FOS,48343|SNAI2,64790|FOSL2,56535|TEAD1,65114|ZNF121,39364|VDR,33569|PR,75561|BRD4,45853|FOS,63081|FOSL2,37604|CBFB,75045|FOSL1,65147|EGR2,58062|KDM2B,46002|STAT3,65151|SP1,33571|PR,39770|PR,76817|NEUROG2,53597|RELA,46361|GATA3,75287|ZBTB48,77039|ZNF783,71243|CEBPB,76818|NEUROG2,1743|GATA2,65170|ZNF121,45744|JUN,41788|EZH2,49482|ZNF92,39359|SMAD3,43165|NR2F2,34236|STAT3,6543|TP73,45753|TFAP2A,52092|TP53,37635|ERG,65125|PRDM6,46102|ZBTB7A,44562|EMX1,67503|GATA3,70815|SP1,76495|BRPF3,44874|5HMC,63170|FOSL2,2401|TFAP2A,46296|FOSL1,67495|GATA3,1083|SMAD2/3,68970|ESR1,76814|NEUROG2,36958|TFAP2A,33510|FOXA1,40217|BRD4,48802|KDM1A,69865|FOXA1,62718|FOSL2,1742|GATA2,35315|GRHL2,62554|ZNF600,5395|SP1,46007|FOS,68002|GRHL2,40221|BRD4,2402|TFAP2A,62754|FOSL2,68712|BRD4,64575|MAFG,53347|CDK9,59165|KMT2A,75284|ZBTB48,35323|GRHL2,46358|PBX3,49481|RPE,63686|ZBTB8A,50408|PPARG,71136|BRD4,33459|ERG,52501|JUND,76494|BRPF3,45852|GATA2,45999|FOS,68003|GRHL2,58086|KDM2B,56666|HOXB13,5925|JUND,48339|SNAI2,55664|PAF1,56667|HOXB13,68861|ESR1,65110|SP4,45234|SAP30,8821|SAP30,71746|SOX4,36077|MYOD1,39719|TET3,45866|MXI1,34392|MECP2,75281|ZBTB48,47328|FOXA1,67518|GATA3,50899|LHX2,63859|FOSL2,68464|ATF3,72102|SMARCA4,34565|SPI1,69203|TRIM24,65146|ZBTB14,45869|RCOR1,41391|TEAD4,32847|HOTAIR,35317|GRHL2,46169|EGR1,34100|POU5F1,75562|BRD4,45882|UBTF,76496|BRPF3,68001|GRHL2,64789|FOSL2,65188|KLF1,62753|FOSL2,49465|552-SKD,56821|TFAP2A,46362|TCF12,36299|BRD4,67498|SMARCA4,46348|TEAD4,45864|MAFK,47329|FOXA1,58068|KDM2B,48334|SNAI2,65120|ZBTB26,47327|FOXA1,41574|BRD1,67765|SPI1,36804|NR2F2,1087|SMAD4,36230|TTF2,65214|GLIS1,35704|SUMO2,48994|AFF4,63917|FOSL2,41793|JARID2,75283|ZBTB48,48333|SNAI2,64222|FOSL2,64576|MAFG,70803|TCF7L1,51554|SMAD1,63984|FOSL2,35046|ESR1,67517|GATA3,36356|POLR2B,48638|SPIB,45862|RAD21,65179|EGR2,54243|FOXO1,63829|FOSL2,1011|FOXH1,45997|STAT3,52300|TP63,58074|KDM2B,71747|SOX4,56665|FOXA1,48338|SNAI2,54104|DAXX,48344|SNAI2,76812|NEUROG2,68859|ESR1,63295|ZNF335,63919|FOSL2,37587|GATA2,45950|MAFF,51546|POU5F1,65155|ZBTB48,64555|IKZF2,71216|FOXA1,45772|FOS,46356|RXRA,57808|BRD4,46005|FOS,75560|BRD4,50898|PAX6,52302|TP63,74545|CBFB,32856|TERC,76859|IRAK1,46221|TAF1,76857|ZMYND8,77098|ZNF534,70106|FOXA1,55293|WWTR1,34568|RUNX1,56123|AR,35768|FOXA1,58083|KDM2B,37633|ERG,76682|ASXL1,50879|SPI1,67516|GATA3,63826|GLIS2,63685|ZBTB8A,64761|POLR2AphosphoS5,62755|FOSL2,50877|SPI1,65186|EGR3,33918|FOXA1,67499|GATA3,8411|GATA1,37608|MYH11,53594|MED1,32853|TERC,45771|STAT3,50876|SPI1,68051|NFKB1,45400|KDM1A,8783|KDM1A,76811|NEUROG2,44435|TAL1,8792|KDM5B,62626|FOSL2,53653|CTNNB1,68968|PR,33458|ERG,74052|NKX2-1,67496|SMARCA4,68868|FOXA1,46072|FOSL2,46006|STAT3,63407|POLR2AphosphoS5,48799|ZNF750,47330|FOXA1,63828|FOSL2,50411|PPARG,64860|EGR2,33707|SOX2,48340|SNAI2,64946|BHLHE40,63294|ZNF335,49951|KLF9,52299|TP63,56543|TEAD4,1741|FOS,63298|FOSL2,52495|TCF21,2811|RARA,1991|FOS,58186|BANF1,41831|ZBTB17,69796|PPARG,65164|ZNF770,68057|ESR1,76816|NEUROG2,50878|SPI1,65129|ZNF341,2655|PAX3
chr16:70439088:70439089:NM_006927:ST3GAL2,0.3765559040937474,0.19448065419166333,0.20983830297880113,0.21949603553114833,0.7274080634230363,0.6061915185157771,0.4505607817178915,0.15370253689767058,0.1963658645753809,0.20990087021865234,0.37372766752773284,0.4624492425957052,0.37356957031722127,0.37783050431675214,0.5901985973900624,0.4275072636066962,0.5442019787657829,0.5291804826093196,0.1491102537797905,0.20982582095374605,0.2051242796705551,0.17801134829896229,-0.002735605491186649,0.34222190599118796,0.3527791285702478,0.20982582095374605,0.00721104816107479,0.020988700108946684,0.020122093286630865,0.1770320784178333,0.17952312181119548,0.43078478418796684,0.2119323780928207,-0.0026162852119721025,0.17935483557124426,0.3934015552710353,-0.002735605491186649,0.35402842729975603,0.36328190257070014,0.1558866562094447,0.07868957313028535,0.8544629459662645,0.36881493321816533,0.0019885929743733155,0.18872272918906705,0.08004674937340636,-0.002735605491186649,0.1555833336818977,0.043659899040589756,0.7274795317857834,0.1552323394742438,0.07760996089283342,0.37374279133408805,-0.0026875313184654137,0.09586170280254225,-0.002735605491186649,0.9757581308280501,0.5933956959331126,0.18015009100966725,0.34141120801637603,0.1512250596220883,-0.0008870743848179985,0.4306501896806004,0.14000842512439748,0.8382929438897561,0.14917083034594666,-0.002735605491186649,0.15010928165650092,0.4376638588581091,0.1715436167037846,0.03675017520194235,0.15463420427634283,0.07863378376784,0.15368860057240416,0.728800748565944,0.5577800521328202,0.18015009100966725,0.191549097203727,0.17605964846931155,0.35270849288916073,0.24749085998555906,-0.002735605491186649,0.07869718217657608,0.15033095087053033,0.18238301598750026,0.5913375363575564,0.24749394170953742,0.03431783086498072,-0.002735605491186649,0.034240727098237625,0.20983829923201044,0.18237700639343313,0.23538245291728424,0.07765739581011391,0.15578558229030753,0.277349187770789,0.06394263990233409,0.4052782532104664,-0.0026527101998876645,-0.002637149540885758,0.14909870098035335,0.3636640835914432,0.1797014833023728,-0.0027255338601692713,0.8053853290703956,0.18363058501727236,0.18962996569170273,0.25497498787958295,0.01738541663683063,0.14909870098035335,0.15011159557678294,0.2049966284302427,0.21852811691700239,0.06049674444146713,0.07864441352629922,0.18976163885269254,0.8393369754104013,0.2069733370622047,0.07917458763162157,0.408287151096511,0.06054874108241984,0.3588510312768171,0.21994333589655793,0.35441557826096515,0.1715436167037846,0.19286418670802205,-0.002735605491186649,0.3422944322592675,0.15126591861126681,0.159060833447663,0.22562051797705968,0.06051619258869467,-0.0027051879236475174,0.0027617408098047636,0.13511762495285773,0.16195167125875104,0.16195167125875104,0.0074367243320402066,0.4058055674478355,-0.0017807518549145807,0.4569265254071846,0.2069733370622047,0.2073095469681273,-0.0027281332155449367,0.37574115606044883,0.0011347249632224776,-0.0027315490851081425,0.2659334899429685,0.0011347249632224776,0.2984056792712832,0.007217199300477303,0.00721104816107479,0.17136960699174011,0.0021012308272286007,0.15650747778564172,0.1837901180757937,0.3225997264516163,-0.002735605491186649,0.07861412971724341,0.21730274283010254,0.07871457845415153,-0.002735605491186649,-0.0026875313184654137,0.011531558447999829,-0.002735605491186649,0.38739998004764076,0.32884020822315085,0.7337963241993313,0.09505338635002059,0.02110153064676923,0.4270041643356735,0.37382151815643005,-0.002728245001072882,0.35441557826096515,0.09048754394757942,0.3422944322592675,0.01619138940973347,0.3559284672028233,0.2663627450738204,0.21961962543568256,0.451460501331576,0.07863378376784,0.4943797826415091,0.15967525291517998,0.2071486265685785,-0.0026875313184654137,-0.002735605491186649,0.20607327653002958,0.16675643995016076,-0.002735605491186649,0.2049966284302427,0.011212112396706497,0.007270618994197106,-0.002735605491186649,0.22545071381305634,0.37683069093015786,0.07863378376784,0.05712824541335604,0.5677534062220251,0.3236473431763388,0.4898729289673619,-0.002735605491186649,0.42325487416774976,0.18508158966496074,-0.002554365795673863,0.591444171513126,0.2062017501614079,0.15129531610702443,0.059380025982119305,0.38716832978713345,0.06232520300114677,0.43389203290383227,0.0031497575227242003,0.21160313413743873,0.14909870098035335,0.059380025982119305,0.17139046848466227,-0.002735605491186649,0.4598762843825801,0.5219250572406209,0.15224645164431277,0.15570296202425007,0.7343043852887308,0.8264460864118353,0.3841083922971216,-0.001732261026945403,-0.002670288000434118,-0.002652853996528065,0.16746358414954263,0.35002667109489505,0.059380025982119305,0.2233254031029166,-0.002735605491186649,-0.0017807518549145807,0.15217856881832717,-0.002735605491186649,0.2868740623537621,-0.002735605491186649,-0.002735605491186649,0.5961589592598839,0.5938618431157876,0.3195495196655715,0.5443470357583458,0.3758586487225969,0.07870398564573083,0.061220853815937504,0.26876190133344685,-0.002735605491186649,0.2073580281730382,1.3131770930086777,0.15217856881832717,0.2802488256263897,0.22043858574482736,0.35256798134306655,0.22933875823421757,0.06502780013619483,0.2230544267499182,0.07863378376784,0.26803451682418034,0.45145615055502053,0.45145615055502053,0.43071978780364584,0.8572239573877178,-0.002670288000434118,-0.002735605491186649,0.26839457051011606,0.07752796595106151,0.1790491640422656,0.5314483749048042,0.3801305279434226,-0.0016822120599502277,0.15377481179003216,0.1492267859097743,0.2069733370622047,0.010728537770891833,-0.002728226176773152,-0.002735605491186649,0.5101805994309848,0.42661241255106574,-0.0027242298922958708,0.2555508041656672,0.45690377018727285,0.4570607158410872,-0.002735605491186649,-0.002554365795673863,0.020122093286630865,0.3399526531268847,-0.002735605491186649,0.6066246151391854,0.17135754929451102,0.18053667292807188,0.05952600397934571,0.20827419353167753,0.15660125426602178,0.24417418703804028,-0.002735605491186649,0.425762829698615,0.07863378376784,0.24747660686669434,-0.002735605491186649
chr16:84116943:84116944:NM_003791:MBTPS1,0.04392892143119062,0.043551605838088064,0.006516793161501083,0.27079490596788564,0.004541013712494796,0.04527498123911758,0.004541013712494796,0.00618978279155824,0.043543548684364525,0.04519328269502085,0.04821896038876955,0.18707969677655106,0.047348623029254605,0.04393831072362747,0.29341371578699627,0.04528258085190423,0.3026244160744355,0.07952373593495396,0.043787128531903696,0.004541013712494796,0.029355640265890937,0.04640288840934151,0.004541013712494796,0.27079490596788564,0.5840312834811204,0.043543548684364525,0.29349943963393055,0.00618978279155824,0.004541013712494796,0.007382055176542612,0.09482760609043356,0.4266567440624699,0.043930195094385754,0.04355966528160993,0.04637940687009334,0.2707342829882871,0.043543548684364525,0.6782144116373543,0.004661192626695648,0.28111343157618685,0.29381525882122145,0.2966810307498989,0.0064791953105171884,0.045262619884745364,0.052679787182782684,0.228181369755252,0.004541013712494796,0.00878106089308503,0.03924364495580021,0.2736860601030996,0.05302092561099711,0.20581225088865132,0.04821896038876955,0.004541013712494796,0.5826450119087649,0.043543548684364525,0.30423139849273656,0.2064532319799547,0.04562190218642956,0.018826409842895797,0.05302092561099711,0.004541013712494796,0.004950800214387513,0.0048481333175645625,0.3159733973134054,0.1867555167530757,0.004541013712494796,0.043543548684364525,0.27367259750571793,0.004541013712494796,0.004541013712494796,0.04478623651829902,0.6782475289074148,0.004726509764151621,0.02104118762071916,0.1906220397686442,0.04562190218642956,0.005298137681976484,0.2965503308845767,0.2064532319799547,0.293492370025443,0.07947844107259369,0.21388633990014133,0.27975843504782555,0.043668263146128095,0.2933707824893574,0.29381525882122145,0.2179265837395017,0.004541013712494796,0.3255520444849166,0.005473030918231092,0.004541013712494796,0.27079490596788564,0.2961626661742927,0.27376465666287586,0.29552041984787225,0.31564916587650205,0.34187911232614776,0.01881956488916195,0.2784872529460277,0.04392080689915975,0.005569097510710663,0.06763544777191802,0.03188626396303171,0.41882384086199875,0.11221541277369168,0.35126162308179776,0.25015020871742377,0.30273627407021236,0.043543548684364525,0.270709369332516,0.030078904363337794,0.5840312834811204,0.590408539520692,0.20137504155158456,0.06933351980955754,0.32702337997691144,0.29381525882122145,0.19503430639844488,0.09785926825904062,0.27079490596788564,0.29353382201204414,0.04593676402364402,0.29341371578699627,0.005569097510710663,0.05587872871032534,0.29349943963393055,0.5840312834811204,0.005488755080360896,0.004927170273273163,0.22650301621901514,0.5840312834811204,0.05492356333378745,0.013010727999805155,0.004766183028478477,0.6782144116373543,0.6782144116373543,0.021487970573474374,0.29713268906775836,0.2935246455626248,0.2289172971491048,0.5843332441884119,0.21685502960598535,0.2933316151819671,0.04368438071311381,0.004541013712494796,0.04706639003748361,0.3445273789411142,0.004541013712494796,0.008772017498517304,0.29349943963393055,0.29349943963393055,0.2707342829882871,0.02146323286894361,0.008508004261521873,0.06762347118631742,0.019714753860379908,0.004541013712494796,0.20583369261273116,0.27079490596788564,0.29341371578699627,0.29349943963393055,0.004541013712494796,0.04316367940525073,0.004541013712494796,0.019373546753612386,0.4556924208438458,0.32073215205058336,0.2959706133193222,0.019716083845834592,0.2711338972128037,0.28895464094212686,0.29397809637328465,0.1867555167530757,0.45211331809663,0.29349943963393055,0.2848022598261568,0.6782144116373543,0.015724037328108176,0.2456207400209438,0.019373546753612386,0.5840312834811204,0.6852790593283054,0.1867197494728674,0.27396105617953626,0.043543548684364525,0.20618250642417735,0.21134194894388206,0.04036051811756039,0.043543548684364525,0.030078904363337794,0.02806805993661124,0.27079490596788564,0.004541013712494796,0.29382002622588865,0.04368438071311381,0.20849772483887663,0.009349998867349302,0.27403898824071293,0.31995950405073137,0.320411445064681,0.004541013712494796,0.007657234378502797,0.04527934252162269,0.005449917591979714,0.582716018119689,0.2870334197110252,0.014640584545975749,0.029427639673029,0.23582785851981639,0.22641255375745714,0.32454270450105804,0.0287682467959208,0.28848485105081295,0.04392080689915975,0.29349943963393055,0.35080317218148527,0.004541013712494796,0.06554292131179634,0.1991539704332405,0.3091695626584429,0.009521267446685383,0.004856108024239969,0.2732978847764568,0.0996029004976739,0.1867555167530757,0.004726509764151621,0.0046943838000504945,0.004548709288059144,0.1668027174489251,0.004726509764151621,0.5243161202540508,0.27079490596788564,0.11384272238880153,0.2859608857759831,0.004541013712494796,0.2323796541571711,0.011363811894785664,0.011416215474452845,0.5876651170958955,0.31734724533758113,0.33979655232951467,0.29603088598127686,0.004661192626695648,0.20655225267281174,0.019373546753612386,0.32347479430038323,0.043543548684364525,0.29341371578699627,0.346709061367205,0.2806570953219773,0.24944557167355674,0.006399785440144051,0.29349943963393055,0.1867197494728674,0.07015472372237383,0.0791300337561561,0.20849772483887663,0.34764520996674453,0.33819894075810075,0.33819894075810075,0.2915298517435191,0.2763186374844544,0.20608280638537574,0.004541013712494796,0.35174174398783326,0.004541013712494796,0.22585498066482032,0.4674726263797075,0.5209455641112148,0.32657746190804604,0.05083119113030932,0.004543670903576408,0.29616870935566175,0.007985697216687765,0.28369114619566715,0.004541013712494796,0.3426820142355627,0.33358026466471646,0.06041939757615636,0.32759157689596846,0.34322835052267375,0.29061488480070247,0.20618250642417735,0.005449917591979714,0.007382055176542612,0.006159926410578609,0.004541013712494796,0.2710398561038329,0.015767497749345133,0.045881159440497477,0.006487429581676252,0.29349943963393055,0.004559880527416849,0.11180638487294245,0.37622544924475276,0.27367259750571793,0.2964560213002817,0.004541013712494796,0.004541013712494796
chr16:85011535:85011536:NM_017740:ZDHHC7,0.12524450874594925,0.36026046875178386,0.3790083210800436,0.39781471728565904,0.044200520647872,0.41298184261256676,0.048912766677957686,0.06083950703237198,0.03304090999283227,0.4166641946135761,0.21100770628775498,0.3586431453184922,0.14317895618041257,0.12568803928488698,0.3950055951441371,0.06418980648128902,0.4424690271001248,0.10009840916310067,0.15239549624502727,0.006710621144189299,0.007676032434116353,0.43944522924537,0.0537628680051333,0.07875837419908802,0.3523714652307641,0.06593883694252123,0.3819653584146195,0.3348661776465105,0.01871963616344091,0.5495664346974015,0.39171343303581485,0.42688018149623763,0.449603012171557,0.031190046862555887,0.09166555332017925,0.3269327973153324,0.04409974416540913,0.35238773767586434,0.10675587117984212,0.051544040260340485,0.3819653584146195,0.43843699455654983,0.47183335794645176,0.1105880161279105,0.4845279718007259,0.43526881079497076,0.06621430057984923,0.10598495626300553,0.12535870721815467,0.053392855528969996,0.07256164409535487,0.3819653584146195,0.5666493371095137,0.06621430057984923,0.39513317849033586,0.0065221288582300585,0.031731715642112496,0.0006916327847047432,0.4144273962892494,0.0007014061909249303,0.10741622028179315,0.03899408033638241,0.05219354648953284,0.0333357736630277,0.17250307360339123,0.35238773767586434,0.002456657328416878,0.03320782075201614,0.052201154118285215,0.08347729598445189,0.0902260888637787,0.4370520270109038,0.4572476061152895,0.025320411379479546,-0.025188177241352,0.08010067348600486,0.41632511259297145,-0.016436314363684756,0.4314805994431223,0.3523714652307641,0.3819653584146195,0.047507336421855895,0.4353532750587969,0.383880677774111,0.004419479433851514,0.3819645993672565,0.3523714652307641,0.10238631380618335,0.031964805965940424,0.5129983118708132,0.0971705126080854,0.054727456772995675,0.0006916327847047432,0.004986150524278754,0.07590902573308977,0.38511403277521133,0.11856167509375198,0.33946085941350834,0.0026202406812787515,0.134867972051344,0.11396887035995168,0.07192474683336952,0.01011924752265686,0.796407913403203,0.3903525305505163,0.5446000019926629,0.015378005610214074,0.3618764264521086,0.5662424951727165,0.031964805965940424,0.39438130276282474,0.018338579509806774,0.3819653584146195,0.3824706021070026,0.3523714652307641,0.06614133392947963,0.43742832297989714,0.3819653584146195,0.38242159850841045,-0.03715913409458693,0.3523714652307641,0.38201269650442415,0.4809189187587062,0.3523714652307641,0.08347729598445189,0.4247477632509824,0.002437650183813367,0.0006916327847047432,0.5349821074348345,0.04409974416540913,0.42268278124819825,0.3819653584146195,0.08599108971742406,0.01881323778645977,0.0007050394464067911,0.3950055951441371,0.3950055951441371,0.40086473652016014,0.027568293750036443,0.38198200720176834,0.4260615194498475,0.39740710715937916,0.3836190709899775,0.4979426653545558,0.06647943694416458,0.0024716301681693698,0.08810059465966297,0.480456334020646,0.03437061980815548,0.10879539487999684,0.3819653584146195,0.0006916327847047432,0.06432358534349186,0.08348173945590937,0.006836620169839547,0.03603573784842462,0.0009921147485550952,0.0024810730631152356,0.3819653584146195,0.35273597663238815,0.3819653584146195,0.36621116253412556,0.018528868272733368,0.05717847118240224,0.031964805965940424,0.0007043960794051174,0.40782845543764035,0.5937575558261042,0.3819878357442165,0.02734656495673282,0.35858341756496576,0.05647403011946106,0.45374394726103373,0.0006916327847047432,0.084020197767465,0.0006916327847047432,0.44032781136028176,0.3523714652307641,0.027967069597895577,0.459346260933545,0.002207627434471504,0.3819653584146195,0.3490852028641631,0.003659872901111638,0.7065211901997485,0.018528868272733368,0.35294593543964975,0.3523714652307641,-0.009849626181708038,0.031964805965940424,0.007676032434116353,0.002456657328416878,0.002456657328416878,0.031964805965940424,0.4439976189782988,0.07107908753117129,0.3819653584146195,0.09318820060437671,0.4113494327265929,0.004686837695265428,0.40320522125639074,0.04409974416540913,0.002430795952703513,0.42499701471692664,0.033110745729170166,0.3819653584146195,0.3819959930823991,0.1286251944212871,0.39401203429346643,0.07206047605415308,0.43579824181830834,0.04045622429335721,0.09219084557232732,0.3998910804394916,0.040424033212040966,0.0006916327847047432,0.025583534840929623,0.0024810730631152356,0.49083472283317364,0.05375160501104417,0.2772838852996802,0.08937609757430073,0.06663051157852423,0.3868043129051903,0.45627468666149823,0.3819653584146195,0.0006916327847047432,0.031923082299372685,0.007524584597147055,0.5413817355117221,0.3523714652307641,0.3757249852086722,0.002456657328416878,0.04301998424710818,0.10967788534493761,0.002456657328416878,0.06115438710130111,0.03196635085970578,0.032014121511511506,0.3819878357442165,0.3842522459681541,0.38238763909196244,0.38375569626762196,0.07107908753117129,0.0006916327847047432,0.3863158927583124,0.3887561204910892,0.06621430057984923,0.3819653584146195,0.454725891248149,0.07284754087014983,-0.0037139554605062908,0.00843726826041169,0.3819653584146195,0.38133625804769444,0.46245009325856784,0.02470986900579497,0.3819653584146195,0.47526773973531194,0.025819114503980667,0.025819114503980667,0.07561137689529007,0.4120314259715175,0.02476002317284054,0.031964805965940424,0.04752462597812801,0.3819653584146195,0.3886595500058561,1.0699141821228344,0.36643177091388246,0.13760774232296252,0.4370695079481344,0.3198904991189587,0.38200226058722886,0.7472821195406435,0.49190711031968526,0.06621430057984923,-0.034154196284636895,0.04886445073776005,0.06268356014221738,0.39623763330088474,0.003695827655753575,0.3998910804394916,0.002456657328416878,0.053899869603868555,0.013435475994075019,0.31724632297603444,0.11396887035995168,0.04049836658586481,0.019521988175754346,0.5043534442975144,0.0033398435660673687,0.35296222195813187,0.04370656317200183,0.5177490333601639,0.13968925072209126,0.052458246044319756,0.3836190709899775,0.005202689464385818,0.002456657328416878
chr16:89575767:89575768:NM_153636:CPNE7,0.27902532029801463,0.618767860900756,0.3614834044371203,0.0442503882881668,0.27683104124373564,0.6186203647161876,0.2774132697894054,0.2845441558410723,0.618567633994198,0.2770689086521591,0.27706199854613295,0.08434445177974728,0.5337532994316105,0.2870351788028506,0.0031005090002336755,0.22505162576616872,0.08359734818125802,0.7003387283750554,0.21808113964935483,0.35337991634057975,0.0022936736112756373,0.41923437926091117,0.0022893063679846337,0.2767579737485884,0.10287050002162496,0.22017439261627342,0.24022298347700013,0.21857175948448576,0.22017439261627342,0.6159404831295348,0.2782025664579325,0.6974239303577654,0.4300391166332606,0.21064982992064102,0.4193418780488237,0.6575299970333017,0.22017439261627342,0.04179968007980664,0.2180624059138601,0.00286573371852733,0.21222543400462207,0.36711981713283093,0.27715679792171444,0.6172903896256319,0.41894964808700436,0.12082446418288934,0.2179711376266448,0.35085192737326865,0.1798878850978185,0.27943936509867734,0.32587927486862617,0.2114876916676943,0.5217645529877665,0.35905194208528024,0.30127602416338506,0.35302539484359446,0.18679946856960158,0.2404736006184068,0.22499365465623683,0.08952708074893159,0.31814337361053086,0.2771197657826503,0.044897362272540486,0.0034858551743625066,0.28130231891059115,0.002275596919935202,0.002275596919935202,0.2109878156900976,0.044897362272540486,0.0027479749136196385,0.08380478662135196,0.3512268405590882,0.21167458715402876,0.30669476060531004,0.2598522864291892,0.27462233413541276,0.358457362787715,0.2821976563814987,0.714800497272731,0.10613662783295283,0.3302662074691894,0.0022791301801425856,0.004154389944318243,0.001885449104008896,0.0023514489022921914,0.20747520073270387,0.08210687996200935,0.019748490908115285,0.2179711376266448,0.2047506629280101,0.14292989694623973,0.002275596919935202,0.0027710523224225014,0.0024399967705937275,0.004194813773489264,0.10409099985767722,-0.02273312896142407,0.6702863685204152,0.007750455548856977,-0.09024216556623038,0.22057228150254504,0.20312967767842488,0.44447000734944164,0.04547517364332673,0.010915835120421269,0.4167195727216724,0.35844765601304873,0.5547501172292432,0.054757594816957106,0.2179711376266448,0.5295509657073292,0.002600097623195685,0.2124954410141205,0.08789260722678477,0.002275596919935202,0.12858490497094005,0.3826788789427954,0.24013365423599886,0.0816399371132146,0.2145541720268049,0.211969243081787,0.5855830302195013,0.41627766335281546,0.04018321576322634,0.20312967767842488,0.419210011532915,0.0823035328212279,0.1808467560361179,0.2819343302612935,0.2179711376266448,0.1205792238457718,0.24029311025991373,0.22742404689253826,-0.10876484652634225,0.01603266255637953,0.13390114987422563,0.13390114987422563,0.21178863563240022,0.3270185754405375,0.10277959968339961,0.38556364595069015,0.4207709593366079,0.0043200950464412635,0.04528521640631106,0.21807636805231195,0.002275596919935202,0.09246290506930516,0.5775132273335455,0.002275596919935202,0.2154996533514138,0.023652129613077028,0.003266890837980735,0.28452415593804725,0.002647850664135115,0.010555743767523218,0.13565115293792437,0.06701391826887962,0.002348002256716636,0.21166824714185584,0.0775737758857998,0.08283197970889988,0.1268306326056065,0.22047777482972922,0.13075770555835156,0.2179711376266448,0.006943866020322487,0.3550273233671998,0.2866666868435954,0.300512598025014,0.5507494547869161,0.27902168714777703,0.37667699155062045,0.04528521640631106,0.2389735381205287,0.20580640833224137,0.10277638050591692,0.04528521640631106,0.15444239291141168,0.040390547621089457,-0.01978886672584576,0.002951983190445734,0.21224962589242183,0.1326882841964221,0.21824711185261794,0.5712656038656837,0.2179711376266448,0.0032620603626971056,0.0023514489022921914,-0.0019162586572307738,0.2179711376266448,0.002519716827450086,0.11937183428396272,0.003116455381436206,0.2179711376266448,0.5298308705594686,0.35085192737326865,0.21424971043412547,0.11689150316090535,0.5485340793420345,0.3331049487057401,0.4594020441800392,0.21827394096704966,0.002275596919935202,0.358269888194106,0.047482518376666505,0.33379153926072475,0.21106258192098806,0.2866426630564754,0.12307314843347383,0.47191884289061264,0.10226694587509971,0.04572280992283817,-0.029716620248883913,0.3083075751482307,0.220481209569229,0.07698063560116924,0.003038682304843915,0.002348002256716636,0.28642592736626277,0.134379899972563,-0.004857642017027403,0.23446717137181589,0.27666057324456994,0.525048481031772,0.6968910401832705,0.2114876916676943,0.31574833929718643,0.047482518376666505,0.03236472727308162,0.5069717826581162,0.0023514489022921914,0.21259482849961506,-0.00905580595075789,0.04397281897620356,-0.004857642017027403,0.2179711376266448,0.3971069792017616,0.002275596919935202,-0.004861384304144206,0.24116685142845795,0.48325863856016965,0.21222260454615763,0.030415312644543807,0.002415697285147206,0.08283638618584183,0.08342395153310456,0.36245882923596245,0.2179711376266448,0.2393649641210962,0.31385773613186146,2.98089425293524e-05,0.2795579681939786,0.0025173668493134183,0.4301854165861571,0.211969243081787,0.2774376724592359,0.22506407480586502,0.24210911756060344,0.10131606451972128,0.002288868428585805,0.002288868428585805,0.05001780041116485,0.31161966921265843,0.039488653997268225,0.224960178516222,0.003523201591723063,0.11671643403134918,0.30979336792815526,0.9347856792843491,0.38208047402541484,-0.11197476605388115,0.2252687241525676,0.2168079954711262,0.3539715212179764,-0.08654709712543926,0.04353094810282451,0.21827394096704966,0.21635906589095524,0.13744599758897985,0.002277114926406698,0.12676729265572179,0.1967705683937672,0.33922437566646824,0.00235332844408373,0.047746620389965494,0.21819095854026158,0.26688817784573576,0.21827394096704966,0.2179711376266448,0.045806096239827926,0.3474935274426419,0.04436092961029603,0.21097317023013445,0.2253567466748016,0.09918511660751006,-0.08943526611111233,0.04488788809236688,0.030415312644543807,0.07622961178982951,0.002275596919935202
chr17:2337511:2337512:NM_014853:SGSM2,0.08643609746584915,0.17298406329350408,0.3260731426325296,0.4959239669144314,0.08509699836270157,0.1729954406789639,0.25774983071827706,0.08633562363072647,0.17044493943285102,0.08699665297081158,0.3214986379263822,0.47748615098840447,0.0865991274732491,0.3232097543972011,0.21812063713184598,0.08499255145770823,0.6773074725426209,0.29531556698553807,0.08524877059613592,0.31910747497157577,0.0071548410075646385,0.0863691657505713,0.001876721405423859,0.2811950313639444,0.5733775991146282,0.08542883867476891,0.21702529204335416,0.0847939556932647,0.08540655502257011,0.10983518803137757,0.10016175290676071,0.6506275891122317,0.33622222257983647,0.097411292862945,0.08659407778029349,0.983603880871467,0.0018323476335091737,0.014813578603997901,0.004154889718771981,0.09871811495738028,0.5804783690765284,0.8413928888061284,0.3209088165583259,0.2805716868397182,0.09846087329295833,0.37822509570084467,0.0018157969560440856,0.08476274548062637,0.11357013833578417,0.3376973068913922,0.08871741967370927,0.26701949602445757,0.6682039951315466,0.08497574890059209,0.4747105683962705,0.0860626065359493,0.4872432456534932,0.20503054610348395,0.11916307639617671,0.2159985281536834,0.10229315366691152,0.0018157969560440856,0.1020352186302669,0.18079771617202545,0.3417241067359415,0.20962974555333871,0.0018157969560440856,0.17554839613924567,0.17942140102427429,0.002432879563426721,0.005356132307803768,0.0916987895067754,0.00995286959906272,0.09064252642587056,0.09215830895084998,0.13965024116462776,0.11916307639617671,0.33920005916077695,0.12304333765940015,0.2733675379939154,0.20544535708459183,0.0018157969560440856,0.31564801741976856,0.4824325817963197,0.002541333854807787,0.46533266089547853,0.00995286959906272,0.3288107036839476,0.0018323476335091737,0.35761541476004194,0.378924818030551,0.0020848929393783855,0.10685067390442526,0.204693279372885,0.28393584207436395,0.007470136520482229,0.1473648500843793,0.6512530505685137,0.002245445954496078,0.09825411351791002,0.08499359786617044,0.0026538417355275457,0.5486860338615455,0.4860996749235572,0.31710708461518433,0.09729959744278069,0.1355609970362746,0.6009616258085608,0.35747470216363014,0.084724590545145,0.4553525925082895,0.0071548410075646385,0.352353559504982,0.26702091614967727,0.09249197019343122,0.247637058066552,0.4916995053209563,0.6780623898448547,0.30366834532969744,0.17597245008149923,0.20503054610348395,0.22205169497215746,0.33753496577630093,0.00995286959906272,0.002640341278533437,0.13174637730119138,0.11445142123865165,0.21024117311101664,0.09192051508889329,0.0018324379105019162,0.3815711169051903,0.27284933214114254,0.005881400418882715,0.09711261422917339,0.3313739975936264,0.25707182052142513,0.25707182052142513,0.2572206728809423,0.1188879969500401,0.21700319219777583,0.6528745900227927,0.5306870536985279,0.304913025794774,0.017541156419520698,0.0890748938281109,0.08470227095915445,0.018268556962056065,0.1404713692154476,0.08470227095915445,0.0003865069695446477,0.21689388932367443,0.2177114441420554,0.28025230580623084,0.009459688262435678,0.01548261236746043,0.21054227502833722,0.29168225950857396,0.17367048398165866,0.26701949602445757,0.09248651289411317,0.014644321591438803,0.22866279983887508,0.0856802589316252,0.010255928466576664,0.0018323476335091737,0.21706429406166375,0.8821269261323471,0.6544918828035171,0.7100670276661438,0.3166098706233338,0.08504856181268378,0.34078145247429914,0.01766997460094144,0.00995286959906272,0.35992188011524023,0.5718758621524576,0.01723435223200037,0.014644321591438803,0.0017615890109481391,0.7717045809476013,0.10638611461763042,0.2733675379939154,0.9242544509502879,0.3379627727359564,0.5362380547323816,0.0018489793326474935,0.039551369361376904,0.09252037573271879,0.25807246854781596,0.0018323476335091737,0.007126408267603052,0.011550834236156715,0.0018157969560440856,0.0018157969560440856,0.009209248859187696,0.011882132658877526,0.2726292843054926,0.0018723172639460994,0.6429526098543278,0.22516573327629621,0.09786353235278561,0.084724590545145,0.09752891097036442,0.09892418122603172,0.0021066167328986363,0.21754988231819203,0.38758705224320694,0.0047989299797613905,0.13177977759037482,0.2301844126205833,0.3782783949718188,0.2845050836563918,0.09683676556079979,0.5304606685134997,0.0018323476335091737,0.22123900703106467,0.002517193576939941,0.17367048398165866,0.666400304212294,0.22860345258388606,0.37841200190885055,0.12403952144056238,0.2802391676364715,0.3464707835146531,0.13996917248908478,0.25707182052142513,0.08470227095915445,0.0021066167328986363,0.084266766988072,1.0313780031465496,0.00995286959906272,0.6065274217767009,0.21689388932367443,0.43556218954893133,0.14798587039104047,0.0018157969560440856,0.6748810279398134,0.0018157969560440856,0.47333506365611155,0.21689388932367443,0.9513478423928272,0.7110782932446981,0.3158333100849457,0.004606497334162518,0.4889598252051552,0.2675332682792581,0.8310228228184472,0.0020531370289737783,0.2734003490831675,0.8387484839836669,0.1148054768438494,0.3181247566532565,0.0018157969560440856,0.21784998292577126,0.48528915971244524,0.6050876027700889,0.08584008243666588,0.2715090743618544,0.9516925090263404,0.0018157969560440856,0.0018157969560440856,0.19622104255407463,0.08917019199435111,0.0018157969560440856,0.0018157969560440856,0.17367048398165866,0.0018157969560440856,0.5828521019750005,1.1325901242125789,0.35640759838688035,0.1479115409944785,0.11885274554765574,0.08506229492362222,0.48583582174150275,0.03653692455649918,0.01707667755001835,0.002095975584277404,0.145621503456427,0.22194139376390565,0.002008932706407618,0.3820838569513233,0.5240146763793146,0.5301146700028782,0.01005414402525226,0.08529337866171638,0.006385820807532139,0.6687547757492027,0.084724590545145,0.1925909632662974,0.00918891898953264,0.21139912848915698,0.09254028903454631,0.5721751833620713,0.09776350201620423,0.1315959473297274,0.3974625939655239,0.17793669249569596,0.6780292966988342,0.48632794639356103,0.0018170821359311529
