,46351|JUND,54127|CEBPB,55300|JUN,65122|ZFP64,39365|SMAD3,54126|CEBPB,62958|NFE2L2,55513|YAP1,54125|CEBPB,52500|JUN,1740|FOS,76849|EBF3,54241|FOSL2,46346|FOSL2,73970|ZNF202,55512|YAP1,65123|ZFP64,45861|CEBPB,32784|ATF3,56633|JUN,63878|NFE2,54676|YAP1,54612|TEAD1,52496|TCF21,52091|TP53,56634|JUN,70810|MYC,54611|TEAD1,56632|JUN,56542|TEAD1,56670|AR,33197|MAX,55299|JUN,71242|CEBPB,54675|YAP1,68711|BRD4,63080|FOSL2,8482|KAT7,67502|GATA3,51450|FOXA1,1314|PHF8,65084|SP2,45848|JUN,48240|TEAD1,46004|FOS,48343|SNAI2,64790|FOSL2,56535|TEAD1,65114|ZNF121,39364|VDR,33569|PR,75561|BRD4,45853|FOS,63081|FOSL2,37604|CBFB,75045|FOSL1,65147|EGR2,58062|KDM2B,46002|STAT3,65151|SP1,33571|PR,39770|PR,76817|NEUROG2,53597|RELA,46361|GATA3,75287|ZBTB48,77039|ZNF783,71243|CEBPB,76818|NEUROG2,1743|GATA2,65170|ZNF121,45744|JUN,41788|EZH2,49482|ZNF92,39359|SMAD3,43165|NR2F2,34236|STAT3,6543|TP73,45753|TFAP2A,52092|TP53,37635|ERG,65125|PRDM6,46102|ZBTB7A,44562|EMX1,67503|GATA3,70815|SP1,76495|BRPF3,44874|5HMC,63170|FOSL2,2401|TFAP2A,46296|FOSL1,67495|GATA3,1083|SMAD2/3,68970|ESR1,76814|NEUROG2,36958|TFAP2A,33510|FOXA1,40217|BRD4,48802|KDM1A,69865|FOXA1,62718|FOSL2,1742|GATA2,35315|GRHL2,62554|ZNF600,5395|SP1,46007|FOS,68002|GRHL2,40221|BRD4,2402|TFAP2A,62754|FOSL2,68712|BRD4,64575|MAFG,53347|CDK9,59165|KMT2A,75284|ZBTB48,35323|GRHL2,46358|PBX3,49481|RPE,63686|ZBTB8A,50408|PPARG,71136|BRD4,33459|ERG,52501|JUND,76494|BRPF3,45852|GATA2,45999|FOS,68003|GRHL2,58086|KDM2B,56666|HOXB13,5925|JUND,48339|SNAI2,55664|PAF1,56667|HOXB13,68861|ESR1,65110|SP4,45234|SAP30,8821|SAP30,71746|SOX4,36077|MYOD1,39719|TET3,45866|MXI1,34392|MECP2,75281|ZBTB48,47328|FOXA1,67518|GATA3,50899|LHX2,63859|FOSL2,68464|ATF3,72102|SMARCA4,34565|SPI1,69203|TRIM24,65146|ZBTB14,45869|RCOR1,41391|TEAD4,32847|HOTAIR,35317|GRHL2,46169|EGR1,34100|POU5F1,75562|BRD4,45882|UBTF,76496|BRPF3,68001|GRHL2,64789|FOSL2,65188|KLF1,62753|FOSL2,49465|552-SKD,56821|TFAP2A,46362|TCF12,36299|BRD4,67498|SMARCA4,46348|TEAD4,45864|MAFK,47329|FOXA1,58068|KDM2B,48334|SNAI2,65120|ZBTB26,47327|FOXA1,41574|BRD1,67765|SPI1,36804|NR2F2,1087|SMAD4,36230|TTF2,65214|GLIS1,35704|SUMO2,48994|AFF4,63917|FOSL2,41793|JARID2,75283|ZBTB48,48333|SNAI2,64222|FOSL2,64576|MAFG,70803|TCF7L1,51554|SMAD1,63984|FOSL2,35046|ESR1,67517|GATA3,36356|POLR2B,48638|SPIB,45862|RAD21,65179|EGR2,54243|FOXO1,63829|FOSL2,1011|FOXH1,45997|STAT3,52300|TP63,58074|KDM2B,71747|SOX4,56665|FOXA1,48338|SNAI2,54104|DAXX,48344|SNAI2,76812|NEUROG2,68859|ESR1,63295|ZNF335,63919|FOSL2,37587|GATA2,45950|MAFF,51546|POU5F1,65155|ZBTB48,64555|IKZF2,71216|FOXA1,45772|FOS,46356|RXRA,57808|BRD4,46005|FOS,75560|BRD4,50898|PAX6,52302|TP63,74545|CBFB,32856|TERC,76859|IRAK1,46221|TAF1,76857|ZMYND8,77098|ZNF534,70106|FOXA1,55293|WWTR1,34568|RUNX1,56123|AR,35768|FOXA1,58083|KDM2B,37633|ERG,76682|ASXL1,50879|SPI1,67516|GATA3,63826|GLIS2,63685|ZBTB8A,64761|POLR2AphosphoS5,62755|FOSL2,50877|SPI1,65186|EGR3,33918|FOXA1,67499|GATA3,8411|GATA1,37608|MYH11,53594|MED1,32853|TERC,45771|STAT3,50876|SPI1,68051|NFKB1,45400|KDM1A,8783|KDM1A,76811|NEUROG2,44435|TAL1,8792|KDM5B,62626|FOSL2,53653|CTNNB1,68968|PR,33458|ERG,74052|NKX2-1,67496|SMARCA4,68868|FOXA1,46072|FOSL2,46006|STAT3,63407|POLR2AphosphoS5,48799|ZNF750,47330|FOXA1,63828|FOSL2,50411|PPARG,64860|EGR2,33707|SOX2,48340|SNAI2,64946|BHLHE40,63294|ZNF335,49951|KLF9,52299|TP63,56543|TEAD4,1741|FOS,63298|FOSL2,52495|TCF21,2811|RARA,1991|FOS,58186|BANF1,41831|ZBTB17,69796|PPARG,65164|ZNF770,68057|ESR1,76816|NEUROG2,50878|SPI1,65129|ZNF341,2655|PAX3
chr17:4833339:4833340:NM_153827:MINK1,0.10834013711914625,0.01458668435396869,0.0031481732630479486,0.051036981088466535,0.0031481732630479486,0.015339355606698774,0.1533098588102348,0.02439054055006834,0.024683732133137556,0.022404039368171466,0.13567440736862296,0.07426913498813771,0.08540727854924675,0.1184590776004539,0.1689851033750815,0.003364368546122265,0.28139083454610814,0.27996237209101943,0.03410323260584208,0.0031481732630479486,0.024172382738879478,0.2759471203811161,0.08554165461371421,0.13666953013994418,0.1533098588102348,0.0031481732630479486,0.17316016671287415,0.004442012237158427,0.0031481732630479486,0.30741755373022855,0.16369184249606616,0.6206645174340306,0.024168835936868263,0.0033134125297103884,0.3874734655481472,0.1858323296100141,0.0031481732630479486,0.2140748489551358,0.003134688423955187,0.24944595760194757,0.21685935829028874,0.5995349225647443,0.04363304571069021,0.2522476592161789,0.3169178114343959,0.17087121139748573,0.0031481732630479486,0.27595135180129715,0.02005084608940172,0.01800358259871672,0.10031932997917072,0.1833610099252342,0.0486019164972208,0.0031481732630479486,0.17518355703399888,0.0031481732630479486,0.3617057844981088,0.20491988401832267,0.15774067669838626,0.3147917563483198,0.21582960924560243,0.0031481732630479486,0.02363925280270611,0.035107514620498895,0.15740459710064172,0.28214308923603215,0.03285223124619814,0.0033134125297103884,0.02363925280270611,0.03402621284370956,0.003319289486820337,0.14484443080917658,0.3063840707605213,0.031007293747733908,0.01791173624797232,0.024168835936868263,0.1476862366063463,0.04392497602164126,0.322763039241334,0.1533098588102348,0.17308508388558178,0.024168835936868263,0.1661073623997628,0.20355912128992304,0.13652269767714706,0.16894910324390475,0.26913901454998096,0.15136034860646158,0.0031481732630479486,0.31757023509033255,0.024439011602652466,0.0031641999366403134,0.012988310659109145,0.012901090528733422,0.03864993644853884,0.16886812398120904,0.36313802442335863,0.18611064410256972,0.023628402946646476,0.26021509519412594,0.0031481732630479486,0.05063225251913435,0.4302965021679075,0.03917560006349595,0.21169196970477822,0.5649883942370223,0.22941846565971385,0.1859318803605896,0.12033344628175115,0.0031481732630479486,0.03410323260584208,0.025905572569329904,0.1617488882685682,0.14204689079123817,0.13651951382700714,0.16959808632963838,0.3006404617140347,0.19204444257757025,0.1907432239608579,0.015721268086142867,0.14362793088942813,0.17240602739326905,0.14495978638794135,0.2140748489551358,0.014397659277959302,0.30417308938780674,0.0031481732630479486,0.19876817211507714,0.1209932026751217,0.0031481732630479486,0.18383276498127396,0.21685935829028874,0.10058607195136637,0.0031481732630479486,0.19316021466220384,0.2781217645436905,0.2781217645436905,0.03410323260584208,0.013226978125524494,0.19873480526719328,0.6105192494241108,0.16173441135862898,0.13651951382700714,0.004533674359064974,0.13652859387793315,0.0031481732630479486,0.0031481732630479486,0.16187709236208667,0.0031481732630479486,0.04561741783511383,0.17316016671287415,0.17316016671287415,0.13666953013994418,0.12513075203584845,0.3671978042024556,0.2493370915174296,0.1774068121779318,0.006733257629668504,0.16605623092951824,0.04464170454546916,0.18782021735942936,0.14511073303803163,0.0031481732630479486,0.16159900420571902,0.0031481732630479486,0.16445223355828778,0.6907518447469302,0.42013103753685116,0.16890336141900641,0.16608784972362403,0.033572638924229625,0.11087345038158847,0.3022819808713005,0.13654873227519723,0.07023301175262894,0.17892584293656086,0.0037081803248213974,0.6068251894409158,0.0081072173182236,0.1597583142267337,0.013081245649218268,0.19207774782452736,0.24594534240711402,0.004141039042488692,0.3140463684596646,0.0031481732630479486,0.13643281268996954,0.13651951382700714,0.03357616577223531,0.0031481732630479486,0.026001179974727395,0.019705518697649388,0.13264252129505383,0.0031481732630479486,0.14508076619418198,0.14202671083343846,0.19073707291533754,0.008116771151878852,0.4206024952410515,0.39274485784903124,0.2959416547638493,0.0031481732630479486,0.14505888975418377,0.16197080824275395,0.044325656371885624,0.17481662414342808,0.19846049851250586,0.24947471624816148,0.01743462418401405,0.2504400155126804,0.18382151709118624,0.03864993644853884,0.0031481732630479486,0.1906353287398036,0.0031481732630479486,0.14508076619418198,0.0713535057598871,0.006733257629668504,0.28059983397095545,0.19510856985617558,0.24962897297201814,0.02426461293006503,0.033572638924229625,0.2881313013841451,0.30216164812298424,0.0031481732630479486,0.17312928271285602,0.034658342203054054,0.003496100003335098,0.2180287164412816,0.0031481732630479486,0.1673354381354165,0.14508076619418198,0.145339072533045,0.24947471624816148,0.0031481732630479486,0.14699165783185217,0.03421017918296369,0.0031481732630479486,0.174817168417126,0.204697839914332,0.19207774782452736,0.18597772175034993,0.13652859387793315,0.16605623092951824,0.1907432239608579,0.21636844847732267,0.0031481732630479486,0.18597772175034993,0.25042444600370856,0.24947734698605098,0.16596131452771137,0.048331629392044106,0.14503439143466387,0.1993546341354841,0.19465611971565253,0.13688038970777439,0.18597772175034993,0.2042558064297536,0.04794248069351702,0.04794248069351702,0.048735593331108384,0.20083395137958485,0.01791173624797232,0.0031481732630479486,0.31877735916499816,0.0031481732630479486,0.2035377659861204,0.589790613736658,0.16605857380888914,0.36418182296793467,0.11933916983994738,0.15543777025298489,0.20645380932164825,0.15287990426468687,0.24961793363811804,0.0031481732630479486,0.10386794292026595,0.32170519381928075,0.0031691730063048706,0.1710875593577984,0.5547219554421431,0.34191225331454855,0.024168835936868263,0.14484929557681508,0.24986055820149572,0.04922086909966346,0.0031481732630479486,0.14216846258469032,0.03377571496859133,0.17423644173642316,0.0038856548948412867,0.1617488882685682,0.03389243023081932,0.13291562946838195,0.2496029759223508,0.03864993644853884,0.18597772175034993,0.08904231594956151,0.0031481732630479486
chr17:4997947:4997948:NM_006612:KIF1C,0.06528162251431377,0.1810314813512522,0.04666748082798203,0.23750112252296635,0.09746656777541432,0.1866740253473683,0.013572607467818909,0.007172193366877189,0.1797159910471012,0.1046894446339495,0.10980272777018124,0.1783174826395949,0.11679091268969141,0.12210446338563322,0.40845842792947484,0.007172193366877189,0.6471613924602009,0.1896701372292313,0.02975163488586105,0.13557576851755446,0.0026466140460186804,0.11557171767761801,0.0026466140460186804,0.13953514809953274,0.41085098551733473,0.030829221999740253,0.2051813250682962,0.35053458331094445,0.030286335208397686,0.49640685746165364,0.01319415619576253,0.6181960714548452,0.04630087163027835,0.17850524324924072,0.1155688637780373,0.32898630211739693,0.004665940869211682,0.4342238795628022,0.05085998524620222,0.01208868141420208,0.7078999083267095,0.23365037688220205,0.029749897167780565,0.07877944344893945,0.11020316896280008,0.24036629355728487,0.004665940869211682,0.3132394447822453,0.08172587091609809,0.013027321955172061,0.002874953943566988,0.20410254978354786,0.22103248512883686,0.004665940869211682,0.23624149057694352,0.003612153742659663,0.5266402405424864,0.6250874108134639,0.10679789358808053,0.6773676335913119,0.002942519825291895,0.0026466140460186804,0.08338809863122071,0.07931363370743219,0.10834314899040959,0.002633784194425254,0.07707687588008322,0.1786125810217083,0.14516670299932982,0.0026466140460186804,0.005649318900595557,0.0403493225488791,0.6508445031438623,0.003388357671675085,0.09342970499111417,0.23912603777327873,0.16428657499019111,0.02975163488586105,0.20855065975872636,0.40905908720418455,0.20617226505531216,0.0026466140460186804,0.1978619240471733,0.27160019276302527,0.0026466140460186804,0.2082733843958571,0.40408757666974526,0.2861369515367299,0.003612153742659663,0.10687765027739396,0.1287149756428038,0.05085998524620222,0.14450449937525126,0.09278581274805334,0.1443134695038651,0.1436160522219607,0.00552939193583013,0.343100672765421,0.005825988967524565,0.0026466140460186804,0.030829221999740253,0.0026466140460186804,0.02877889937954098,0.10533892024453012,0.412381336401791,0.04345164910328475,0.28367153576301407,0.3431229384990966,0.1100233343855917,0.004665940869211682,0.10530779861312659,0.002948567812856573,0.6241896026922837,0.1264626613355944,0.13646773925199732,0.2267913955179544,0.34637738662812995,0.6500002587595484,0.23618470164464905,0.09962920059362232,0.10588406268017508,0.23203019374904865,0.1619312988887407,0.43091959344876685,0.0026466140460186804,0.16795840625715613,0.0026466140460186804,0.5955734889689821,0.003766591530436625,0.02975163488586105,0.6493079937919433,0.5931031336117892,0.004681129378472898,0.0026466140460186804,0.652532950278768,0.5233318660391485,0.5233318660391485,0.0026824691511982135,0.34999023681536423,0.40643013047303556,0.23670257666160985,0.3443688807730307,0.13646773925199732,0.004551002503343671,0.05086336272277936,0.0026466140460186804,0.02975163488586105,0.2297116537131861,0.0026466140460186804,0.03518225964298233,0.18033641992829272,0.20466720968252022,0.17367603114304345,0.12028036655694788,0.0038812860648813896,0.22674414565704765,0.2501555568932071,0.0026466140460186804,0.21316695712494707,0.2392251301332288,0.4271502009781762,0.0026612491914377034,0.004665940869211682,0.19757358631775795,0.003612153742659663,0.3115840596207917,0.2533839739292494,0.35849016181013105,0.2354819031017139,0.40425938841311754,0.40406819351199125,0.0031554393194600794,0.0032167507216446234,0.22483992368142586,0.4694000969470073,0.2051813250682962,0.10726475269238861,0.43423822155192776,0.029022481507359477,0.23855715562414423,0.09278848553240412,0.23741148047412988,0.9846163530323844,0.002716119449224924,0.2362802353518037,0.02975163488586105,0.10537263124853141,0.43824943920478354,0.1154912548728797,0.003612153742659663,0.0026554803670698623,0.20590734953116085,0.2235776658763395,0.003612153742659663,0.18030181484303354,0.0044776250698062015,0.23631823555595458,0.14694735444046278,0.21780688369806897,0.5865870703971925,0.014322220070333458,0.004097647820382577,0.18127112020684238,0.16436663358273446,0.004237122536920684,0.24419372287703597,0.10531652170450731,0.007558761332448982,0.23914107156783634,0.25882639190089485,0.24578575880478798,0.20317270389272973,0.0026466140460186804,0.23685168084795982,0.02975163488586105,0.20252245504064892,0.004475346579151801,0.0026466140460186804,0.5130800355059252,0.5266402405424864,0.016798977877294896,0.12482453208996128,0.1053312167452628,0.21188776976767082,0.11031576916899422,0.10530779861312659,0.0026466140460186804,0.004216961755947185,0.002792012765632401,0.6604394888898428,0.0026466140460186804,0.13769162628000742,0.029287324764385447,0.5228693519168537,0.00552939193583013,0.0026466140460186804,0.3360601564926494,0.004467195447696581,0.0026466140460186804,0.6715275648006008,0.649278279235519,0.28005711704592057,0.5935800302301326,0.05166232011237917,0.6485954334944026,0.18220578169609594,0.1966188993422081,0.02975163488586105,0.591253380079578,0.9840856723127975,0.007353464637389812,0.4081729425319193,0.0026466140460186804,0.20357193518870642,0.48697137903232207,0.48960456424493193,0.015484564473680046,0.20521705100054827,0.6520657881599615,0.002715834723549776,0.002715834723549776,0.23428266425026104,0.16666886005699746,0.2235776658763395,0.0026466140460186804,0.0026453758936845484,0.0026466140460186804,0.23328535800278904,0.3132802843705299,0.4095112656763852,0.007353464637389812,0.029838743996286943,0.030661957608254797,0.2141565135424517,0.2668453618526817,0.005613058251866365,0.004665940869211682,0.24076586377465767,0.1973324820863656,0.0026488385216454913,0.6491677120650567,0.11704991532145059,0.23685168084795982,0.0026466140460186804,0.004205288008556407,0.07708734081738203,0.20297418463750555,0.030286335208397686,0.4783647938840155,0.18057339436935435,0.25677934698183313,0.22430372733757534,0.1761455226577769,0.004097647820382577,0.12345986841511192,0.01627217091639005,0.13666824967214086,0.2056612180303024,0.6463411219398687,0.0026466140460186804
chr17:7336528:7336529:NM_014716:ACAP1,-0.0008557821117473052,0.2800089468135073,0.19908066569766408,0.4976069407800878,0.44895754338339283,0.3854857205402036,0.0029548101421943973,7.921433577495751e-05,0.03867200813903482,-0.0008452611517671405,0.17004599591598343,0.16942870972831683,0.13039617477254384,0.06867596314458113,0.6964243356368716,-0.0009292155821764569,0.31358576200123656,0.5792684822681533,-0.0008025474930266063,0.14091630661094703,0.00811075408601375,0.009888408676452354,-0.0009292155821764569,0.010761708162193462,0.2930344479773791,0.19901305586710566,0.510297867909988,0.01015330475596754,0.06051784958732137,0.18735137888801998,0.3039512822806867,0.603423426646878,0.46403636399299875,-0.0007870038738202467,0.08691521452283008,0.17506713047336608,-0.0008475045760785171,0.5370574276939498,0.16959067388758076,-0.0009269061387615074,0.8038813802139989,0.838633405186721,0.3225080508590987,0.44830805659317297,0.6944355635267129,0.3020965322699687,-0.0008475045760785171,0.46548842006509444,0.11263062295733423,0.3350365272568596,0.09153958989576061,0.00036093303619194606,0.4829067770787621,-0.0008475045760785171,0.5433190742400001,-0.000873001429990472,0.44102415602623174,0.31283568093330794,0.3888004405434049,0.15496912142034167,0.09189402922557788,-0.000757701189973814,0.027415580984673504,0.4581576610774866,0.4723864878846467,0.1310894483667408,0.1301405779026887,-0.0007792207294126108,0.12112062289934544,-0.0009292155821764569,0.11261833296087215,0.30842108043687433,0.05906225229641371,0.0017351218774280808,0.450882077390986,0.11033266046781953,0.3888004405434049,0.038917202199598155,0.42143894357214506,0.5314877513151954,0.5439250086689653,-0.0008475045760785171,0.2959013467103095,0.38859189531049276,0.03417608858955168,0.7036385533379296,0.2984024804430314,0.11782034329245572,-0.0008475045760785171,0.1397702676871344,0.15064958199048173,0.03416446104027954,0.44059456482054943,0.1331481210484002,0.02741594748293341,0.08941867469571507,0.0554911849667854,0.5249203328682803,0.039696678770193616,-5.623590310954718e-05,0.13022881003817394,0.2655395521564109,0.20066418883888873,0.2933702079459748,0.09161383269734752,0.1463755898916544,0.15363806782799844,0.32197738142984633,0.17130012911701992,0.05466845419303967,0.17430698260658747,0.008093303210216507,0.6035714815773106,-0.0004266934100640163,0.07042543495179338,0.1942498956576083,0.2869850790127464,0.5376470239118885,0.5478823591659042,0.1942735315423767,0.01818813150564319,0.5189376807004016,0.14725188195965497,0.4884558239348209,-0.000873001429990472,0.34840902824276554,0.07671244659167017,0.28708274952128,0.23090144374416618,-0.0009292155821764569,0.30936643956489646,0.33892115248629834,0.09197897233080382,0.13309595721016462,0.6557359523037254,0.5382600458354471,0.5382600458354471,-0.0009292155821764569,0.29248080019595196,0.018184010367688463,0.3461320037509511,0.31900736349091396,0.018651218207046016,-0.0009002334264615053,0.17106849726378862,-0.0009292155821764569,-0.0009292155821764569,0.5838024409993101,-0.0009292155821764569,0.2722992152579039,0.07804980532100739,0.5063126414207622,0.012108836409842616,0.14266361978444086,-0.006289186757810095,0.15412915115960837,0.49828922720252633,-0.0009292155821764569,0.04617683076958279,0.478245964614423,0.5155462788723819,0.1535722526318182,0.13022881003817394,0.5280941366704963,-0.0008475045760785171,0.5110310388610128,0.5860842380031083,0.31352753814253653,0.7268634824566597,0.5026971399786306,0.4756025497688446,0.09302912600385549,0.02136002620452515,0.017721973520729684,0.0362790411576307,0.19459128750072704,0.003409444177701948,0.5365535977508804,0.3013103411258149,0.4656449898593236,0.4483753243304632,0.48210682840031843,0.7150101129529363,0.027817755209856965,0.5188435260014529,-0.0008475045760785171,0.02071337981487359,0.0006500893441604982,0.0038788176073600855,-0.0008475045760785171,0.008093303210216507,0.15194228484932162,-0.0009201628686129615,-0.0009292155821764569,0.1885442104917974,0.16966980598229958,0.3468137878220158,0.279774363477032,0.12459892730685318,0.17851011880326692,0.287007251244922,-0.0008475045760785171,-0.0013266577282138314,0.3718032630929825,0.042258781262178136,0.2950098713060627,0.000386590709317125,7.90717391535578e-06,0.034774162179433854,0.3598447104748547,0.043466899489263966,0.048044179183333646,0.13309595721016462,0.48268245148217676,-0.0008475045760785171,0.2959802876176129,0.008101181399573998,0.01811961768157805,0.2101010912132436,0.454417188552465,0.0023570598038450408,0.4671863766994645,0.4767491661787111,0.32135174263630595,0.37421303748038726,0.01614515480616996,0.017738021993480457,0.042258781262178136,0.0017185209923336053,0.37985591818739495,-0.0009292155821764569,0.5410420350087203,0.0029548101421943973,0.14371249566456473,-0.0008195156764839728,-0.0009292155821764569,0.24113366415064943,0.13121831590255853,0.0023317991358377532,0.5435958170133686,0.6474867301340501,0.43484412172735026,0.37807857038747716,0.48016932941454155,0.2945463714578598,0.4792611251419295,0.5446445006103438,-0.0009292155821764569,0.353032587008151,0.6944905134099943,-0.0009012294252325193,0.3905878764142702,-0.000900157518474165,0.48601717359489266,0.34152311919688916,0.29511570950788946,0.07235206802994892,0.5159627090117206,0.39082415515227586,0.0003414656074522404,0.0003414656074522404,0.3323735133223947,0.03719433519551657,0.049001411194622535,-0.0009292155821764569,0.26757408891744217,0.13312369229060544,0.5273298749778103,0.7241238283570581,0.5125245034149424,0.0377027674040753,0.009041586337302732,0.32511772152129026,0.6126355888289929,0.20394074918940028,-0.0009002334264615053,-0.0008475045760785171,0.5129932471002325,0.5454044861740931,-0.0009292155821764569,0.3052083514477588,0.513582594194025,0.5758807616722186,0.001061272199975205,0.04234806053638379,0.13153712596649014,0.4503248198670543,-0.0008475045760785171,0.0019014978116999592,0.26224887121502866,0.04970055823332137,0.0019133483176573263,0.3077242919179299,-0.0009292155821764569,0.05627285719706249,0.0007715554235425692,0.12112062289934544,0.5164321519353349,0.003384452418857209,-0.0009292155821764569
chr17:7479625:7479626:NM_001128833:ZBTB4,0.0936685854453112,0.6063928155995351,0.005013819184292001,0.3742037993449503,0.0007862567611913174,0.38751125212252646,-0.05905864365672453,-0.05999413813863985,0.025408170808422947,0.09940640890741181,0.12237713427360047,0.13552740982102934,0.3892840543288538,0.14517122802185622,0.10186060531545924,-0.05999413813863985,0.39544957539291886,0.3966198088128447,0.11639563222524635,-0.05999413813863985,-0.0001215979803529943,-0.05423276410864991,-0.0009627193747207552,0.4301642776318018,0.15262866647219442,-0.05999413813863985,0.15421183612690992,0.07590496372189476,-0.05211121569770549,0.009797517024640379,0.2666031216099862,-0.04687241409268417,0.12489709408526412,0.36632608549773565,-0.054229430058765626,0.3891095320009439,-0.0009627193747207552,0.06724970849730427,0.1201200575075077,-0.0009627193747207552,0.06415939609827744,-0.027818527553763905,0.09668374251282336,0.006360657391516977,0.10826913201238747,0.25442622623178146,-0.0009627193747207552,0.020272339945440532,-0.08689453628586924,-0.023483063829070838,0.5096143173239007,-0.0008891665241054225,0.1330373004902332,-0.0009627193747207552,0.3748905129371577,-0.0009627193747207552,0.12019513891306174,0.013882902138627973,-0.04958155575664497,0.11275404868472785,0.6245296094838761,0.02379513513715098,0.3622406084097498,0.4059177049808639,-0.04523256100405565,-0.0009281951601795568,-0.000955301569939504,0.3721485630382653,0.3622406084097498,0.11856429386719863,0.1341255475978822,0.1585383355959985,0.1526608706910516,0.08258717070881566,-0.05870042982242152,0.41774144269539193,-0.04958155575664497,0.12142479907417492,0.16176457590191895,0.21179612523745053,0.15463138006614163,-0.0009627193747207552,0.10193138417118755,-0.04221134466380638,0.11989962612720323,0.1117253493811663,0.00042975827436786407,0.17074568674263574,-0.0009627193747207552,0.04447307166070008,0.11639563222524635,-0.000957230348829996,-0.000955301569939504,-0.0009490828872553703,0.3621951398601487,0.10183065714052034,0.08258717070881566,-0.039298457274397736,0.11962276947640138,-0.0009627193747207552,-0.0009627193747207552,0.0010444715613951439,0.047784874384898035,0.013262907311157979,0.14566184193780968,0.1055213439516633,-0.054365142342167105,-0.04841947993635576,0.08404956109126621,-0.0009627193747207552,-0.09615503195536015,0.0065985621166193,-0.04241788851304884,0.21173016412614304,-0.0008896426947216929,0.0446382023672402,-0.0319321036431921,-0.06001656620980522,0.15954809990024565,0.4438638709520525,0.1525160274753231,0.5710514173423967,0.14587441408388008,0.006405075612311462,0.1185802233037701,0.1532502532018235,-0.0008735541350231024,0.15884329788550694,0.11620012712191036,-0.0009627193747207552,0.22380965378515583,-0.0593785942606444,0.08639391182179124,-0.0009490828872553703,0.1149535226631894,-0.04738843876419552,-0.04738843876419552,-0.05997651551240318,0.23843469695175973,0.10194283321952341,0.40991286656454695,0.4074868424572978,-0.0008516348205754865,0.026426455685855166,0.12012721059189446,-0.0009627193747207552,0.11639563222524635,0.28194222134556174,-0.0009627193747207552,0.15823855413226606,-0.0009627193747207552,-0.05869621488198712,-0.0007735978453396464,0.1700071913605306,0.00035621301031807384,0.047772909180596235,-0.05828242760134539,0.13108876716749013,-0.0008578998568178342,0.001168536377626428,0.005877054609328747,-0.05875429486035827,-0.0009627193747207552,0.0841486106732432,-0.0009627193747207552,0.11763514392147206,0.1276894930143083,-0.02936896433987657,0.10335001449098297,0.018963616465126565,-0.04203684331734164,0.23166773713376848,0.0016872771807181497,0.1525799214777484,0.1475549111769146,-0.05869621488198712,-0.00015278123820411382,0.21989386666506336,0.013427595430621164,0.07228333778108553,0.005047357451786971,-0.057819576366492265,-0.03702874021037533,0.014308381543549076,-0.04833387610334461,-0.0009627193747207552,-0.0009172889047374122,0.012872065741670213,0.3066551096848212,-0.0009627193747207552,-0.00012032870903244675,0.15247409791615008,-0.000936781860561231,-0.0009627193747207552,0.21614145873646257,0.11990677690026585,-0.06004234643108958,0.2643109608220671,-0.04835638029979733,0.11800606576356171,0.36224897733725747,-0.0009627193747207552,0.013280046782271071,-0.0493499763617577,0.12300601807509703,0.1602672785476036,-0.04508897917363036,0.11648998292289531,0.09229284004141053,0.1274675435066947,0.09727494005820475,0.3640565188084195,0.11029782651643893,0.15297344990811418,-0.0009627193747207552,0.1541137891234357,-0.057715778965129416,0.13110244878121768,0.007766770133118439,0.11121602106452455,0.000711780642826898,-0.0009014302296562748,0.014233122432822654,-0.04755033910614581,0.12831048844636878,-0.000955301569939504,-0.059969668846470425,0.12151507192139799,0.3622487260743614,0.6916686171393229,0.07490167822289207,-0.05738820415803708,-0.0009212118737206287,0.10201214949076742,-0.0009618424478158305,0.00037803239087691454,-0.09036825940542256,-0.06010043541594412,-0.0009574894941040135,0.17843352286996628,0.6288312612562069,-0.04858943781644803,-0.05142669001957978,0.1166682731139348,-0.05220845817533232,0.15419335183013633,-0.047481814532715494,-0.0009627193747207552,-0.05942540929389345,0.1470042938733259,-0.0009618424478158305,0.0051635687820119625,0.11639872660911899,0.15456742931902046,0.4055203923340056,0.5147871111339108,-0.0375259637272054,-0.0593785942606444,0.054083359582276336,0.016279898754780975,0.016279898754780975,0.3640565188084195,-0.05785628581871344,-0.05999413813863985,-0.0009627193747207552,-0.05909916905246276,0.014810819838963374,0.16102079880262124,0.2590141740046289,0.007132909102483598,0.08265082258828865,0.0936629524959855,-0.058737648054903835,-0.049762697979787884,0.08487911032713963,0.0014035001763111343,-0.05999413813863985,0.42023076977122487,-0.05135488239877345,-0.0009627193747207552,0.21705109474891277,0.10649076003156485,0.16278160097415895,-0.0009212118737206287,0.1225057407465463,0.006402324869233755,0.12782258531726792,-0.0009627193747207552,0.5351979120824337,-0.0420731380494031,0.02733378233087458,0.00283546771896126,-0.03895145464733585,-0.05999230924392851,0.4664777240752513,-0.05999413813863985,-0.0009264573458031555,-0.05807522792292841,-0.07366422437299397,-0.0009627193747207552
chr17:21253266:21253267:NM_152914:NATD1,0.10796374706309378,0.25452312860676896,0.07272607711436425,0.20649868687911044,0.08548888164148902,0.32604819581911254,0.011923567115609608,0.06215624104031979,0.25435851503529416,0.20002739888879248,0.12483249332201482,0.07595172807448948,0.2636774104386869,0.07540330427375871,0.23888509468599517,0.05945993513468776,0.3275482274018201,0.39469383214581677,0.20002739888879248,0.07272607711436425,0.04740192511991269,0.19082819962373207,-0.0004937286647647334,0.02314416476744075,0.04485374963945992,0.07274727357101402,0.04900933997178733,0.15147874365420774,0.07272607711436425,0.11153473391451835,0.21144959395692453,0.35552928647275867,0.0768540712882911,0.13508178973654839,0.21730612255835366,0.03878545362880491,0.07272607711436425,0.18837105600564055,0.05994016471240314,0.03775778730223284,0.11092867102040685,0.2974044620457839,0.06959968899387425,-0.0004937286647647334,0.34044281464822757,0.29521383327041106,0.20002739888879248,0.10798226143066642,0.031682958519285126,0.1110573484810674,0.1686590392843476,0.08696005540142883,0.12483249332201482,0.20607427845486365,0.09859674123619566,0.07532643513111478,0.055427740851033275,0.17546593345809258,0.3285274053218623,0.18572400430268107,0.11737474291253686,0.11747683101127408,-0.000632766646358288,0.13311115659095485,0.12184297725347926,0.10009768042208482,0.011828819056158037,0.12223984374302684,0.05670204310089222,0.05949825431602259,0.0029037683238654563,0.12124435954657274,0.2847552659677959,0.4391654906472654,0.21760946761971392,0.06869423752824202,0.3285274053218623,0.15248520133274035,0.12004884110299538,0.04487583911836388,0.05296451870367183,-0.0004937286647647334,0.17043542175146015,0.15711296601231076,-3.747677211119946e-05,0.15343863706908817,0.0998334889704727,0.26442618226910175,0.20002739888879248,0.15211194169297637,0.05225066035346494,0.011838134104742258,0.04205259505744463,0.011815838440309707,0.10713702373547489,0.123407427211116,0.0890064698546346,0.27386959549314366,0.16748082217833407,0.024154837505440653,0.20607427845486365,0.07272607711436425,0.16959894506330098,0.04326948815132944,0.3056974993651064,0.36127960547800014,0.08673921738495576,0.36168593677278893,0.16480321045896906,0.20002739888879248,-0.0004937286647647334,0.007232472375531707,0.10166050984903731,0.011838134104742258,0.010020986613437432,0.04285911249486808,0.08630215722209583,0.14400829546725022,0.11098223659936235,0.037587473202208385,0.0734912984076981,0.20261520922817697,0.2309129876363911,0.12030555433241907,0.07276493687456127,0.3857247553930543,-0.0008207348649769096,0.16089996343454013,0.18543607472089066,0.011854873493567614,0.16821392971328208,0.11092867102040685,0.18720971364760577,0.0006321026227275647,0.11301684933959996,-0.0004937286647647334,-0.0004937286647647334,0.011838134104742258,0.019963308095618602,0.13452899399200094,0.15269405186267349,0.020178610569980812,0.011862288583975738,0.13520342289742804,0.012295007456435626,-0.0004937286647647334,0.014623421503523797,0.33810593914795445,-0.0004937286647647334,0.11895199942197737,0.011838134104742258,0.1713056561457025,-0.003951762507036438,0.07241083729299562,0.0075700564345368045,-0.0008207348649769096,0.007889556020447771,0.002445011132854587,0.2389139145608728,0.24032453594588707,0.21016950677842905,0.0734912984076981,0.20002739888879248,0.18854024073268513,0.20002739888879248,0.08638670999063004,0.4161983960496685,0.22031952604069913,0.15343863706908817,0.011854873493567614,0.10805329048819406,0.08019901500022944,0.13520342289742804,0.370478084904548,0.10124581675416422,0.1713056561457025,0.13520437549365513,0.05090173485572658,0.004160414764028656,0.27934926035524277,0.0654063412918171,0.14400829546725022,0.49799456463147523,0.07272607711436425,0.04207640272556769,0.07532643513111478,0.015291032294802193,0.02277807046643787,0.021007462867229466,0.20002739888879248,0.007232472375531707,0.03650445980935779,0.06544694041564372,0.07532643513111478,0.06671167010182757,0.012295007456435626,0.11301684933959996,0.02032846376626571,0.020311391693040158,0.09762915799288494,0.1557946586988676,0.20607427845486365,-0.0021229793837753124,0.2902114134405953,-0.002107294215798078,0.120278825394204,0.08696005540142883,0.18737897778612483,0.04832096418079951,0.21814989909882895,0.19455725821692688,0.06756296288399187,0.013081248469544442,0.3402441794847146,0.263469831966932,-0.0004937286647647334,0.060578178670989385,0.008320398131691463,0.05277378320440118,0.02237499658864645,0.08937957246956296,0.12138263297802973,0.07272607711436425,0.15149182544718726,0.3857398740180561,0.0364807407812818,0.021293170472100484,-0.002107294215798078,0.10557406183653159,0.09359493779293188,0.010001038090194803,0.034633474875275606,0.00648572774087453,0.11692811386086654,0.08629132879612736,0.05920835164307245,0.261319401106184,0.01614866730520749,0.04548188853619908,0.17546593345809258,0.41537463431379174,0.14400829546725022,0.15350666841546579,0.012295007456435626,0.011838134104742258,0.03478592242175118,0.19429956708250093,0.20002739888879248,0.15341863558929117,0.28071206729712594,0.06498910992406957,0.0734912984076981,0.010141213782976935,0.11091906771630114,0.3035276957932408,0.13052331388181418,0.10927813144084014,0.15341863558929117,0.13587973765315542,0.07945538213185019,0.07945538213185019,0.07486474910128872,0.08311244592410709,0.03351792679034937,0.011854873493567614,0.04206210408368047,0.01186235840117393,0.1927626263198163,0.4004198285287361,0.022417077368533565,0.06357672578168602,0.1213984316556416,0.1468605551017271,0.15341863558929117,0.01071879040653214,0.13510206334783337,0.011854873493567614,0.06942172357829682,0.10400583235427457,0.0041819885092559995,0.16821392971328208,0.25466418809217106,0.42733383988939794,0.0734912984076981,0.13074668336489573,0.0031525636613170243,0.08548888164148902,0.20002739888879248,0.021884400391289652,0.011854873493567614,0.25919876985328516,-0.0004454447144836733,0.04900933997178733,0.056395481339593635,0.07991667364561722,0.04167982246732656,-0.000632766646358288,0.1534820256324446,0.013439746963891813,-0.0004937286647647334
