,46351|JUND,54127|CEBPB,55300|JUN,65122|ZFP64,39365|SMAD3,54126|CEBPB,62958|NFE2L2,55513|YAP1,54125|CEBPB,52500|JUN,1740|FOS,76849|EBF3,54241|FOSL2,46346|FOSL2,73970|ZNF202,55512|YAP1,65123|ZFP64,45861|CEBPB,32784|ATF3,56633|JUN,63878|NFE2,54676|YAP1,54612|TEAD1,52496|TCF21,52091|TP53,56634|JUN,70810|MYC,54611|TEAD1,56632|JUN,56542|TEAD1,56670|AR,33197|MAX,55299|JUN,71242|CEBPB,54675|YAP1,68711|BRD4,63080|FOSL2,8482|KAT7,67502|GATA3,51450|FOXA1,1314|PHF8,65084|SP2,45848|JUN,48240|TEAD1,46004|FOS,48343|SNAI2,64790|FOSL2,56535|TEAD1,65114|ZNF121,39364|VDR,33569|PR,75561|BRD4,45853|FOS,63081|FOSL2,37604|CBFB,75045|FOSL1,65147|EGR2,58062|KDM2B,46002|STAT3,65151|SP1,33571|PR,39770|PR,76817|NEUROG2,53597|RELA,46361|GATA3,75287|ZBTB48,77039|ZNF783,71243|CEBPB,76818|NEUROG2,1743|GATA2,65170|ZNF121,45744|JUN,41788|EZH2,49482|ZNF92,39359|SMAD3,43165|NR2F2,34236|STAT3,6543|TP73,45753|TFAP2A,52092|TP53,37635|ERG,65125|PRDM6,46102|ZBTB7A,44562|EMX1,67503|GATA3,70815|SP1,76495|BRPF3,44874|5HMC,63170|FOSL2,2401|TFAP2A,46296|FOSL1,67495|GATA3,1083|SMAD2/3,68970|ESR1,76814|NEUROG2,36958|TFAP2A,33510|FOXA1,40217|BRD4,48802|KDM1A,69865|FOXA1,62718|FOSL2,1742|GATA2,35315|GRHL2,62554|ZNF600,5395|SP1,46007|FOS,68002|GRHL2,40221|BRD4,2402|TFAP2A,62754|FOSL2,68712|BRD4,64575|MAFG,53347|CDK9,59165|KMT2A,75284|ZBTB48,35323|GRHL2,46358|PBX3,49481|RPE,63686|ZBTB8A,50408|PPARG,71136|BRD4,33459|ERG,52501|JUND,76494|BRPF3,45852|GATA2,45999|FOS,68003|GRHL2,58086|KDM2B,56666|HOXB13,5925|JUND,48339|SNAI2,55664|PAF1,56667|HOXB13,68861|ESR1,65110|SP4,45234|SAP30,8821|SAP30,71746|SOX4,36077|MYOD1,39719|TET3,45866|MXI1,34392|MECP2,75281|ZBTB48,47328|FOXA1,67518|GATA3,50899|LHX2,63859|FOSL2,68464|ATF3,72102|SMARCA4,34565|SPI1,69203|TRIM24,65146|ZBTB14,45869|RCOR1,41391|TEAD4,32847|HOTAIR,35317|GRHL2,46169|EGR1,34100|POU5F1,75562|BRD4,45882|UBTF,76496|BRPF3,68001|GRHL2,64789|FOSL2,65188|KLF1,62753|FOSL2,49465|552-SKD,56821|TFAP2A,46362|TCF12,36299|BRD4,67498|SMARCA4,46348|TEAD4,45864|MAFK,47329|FOXA1,58068|KDM2B,48334|SNAI2,65120|ZBTB26,47327|FOXA1,41574|BRD1,67765|SPI1,36804|NR2F2,1087|SMAD4,36230|TTF2,65214|GLIS1,35704|SUMO2,48994|AFF4,63917|FOSL2,41793|JARID2,75283|ZBTB48,48333|SNAI2,64222|FOSL2,64576|MAFG,70803|TCF7L1,51554|SMAD1,63984|FOSL2,35046|ESR1,67517|GATA3,36356|POLR2B,48638|SPIB,45862|RAD21,65179|EGR2,54243|FOXO1,63829|FOSL2,1011|FOXH1,45997|STAT3,52300|TP63,58074|KDM2B,71747|SOX4,56665|FOXA1,48338|SNAI2,54104|DAXX,48344|SNAI2,76812|NEUROG2,68859|ESR1,63295|ZNF335,63919|FOSL2,37587|GATA2,45950|MAFF,51546|POU5F1,65155|ZBTB48,64555|IKZF2,71216|FOXA1,45772|FOS,46356|RXRA,57808|BRD4,46005|FOS,75560|BRD4,50898|PAX6,52302|TP63,74545|CBFB,32856|TERC,76859|IRAK1,46221|TAF1,76857|ZMYND8,77098|ZNF534,70106|FOXA1,55293|WWTR1,34568|RUNX1,56123|AR,35768|FOXA1,58083|KDM2B,37633|ERG,76682|ASXL1,50879|SPI1,67516|GATA3,63826|GLIS2,63685|ZBTB8A,64761|POLR2AphosphoS5,62755|FOSL2,50877|SPI1,65186|EGR3,33918|FOXA1,67499|GATA3,8411|GATA1,37608|MYH11,53594|MED1,32853|TERC,45771|STAT3,50876|SPI1,68051|NFKB1,45400|KDM1A,8783|KDM1A,76811|NEUROG2,44435|TAL1,8792|KDM5B,62626|FOSL2,53653|CTNNB1,68968|PR,33458|ERG,74052|NKX2-1,67496|SMARCA4,68868|FOXA1,46072|FOSL2,46006|STAT3,63407|POLR2AphosphoS5,48799|ZNF750,47330|FOXA1,63828|FOSL2,50411|PPARG,64860|EGR2,33707|SOX2,48340|SNAI2,64946|BHLHE40,63294|ZNF335,49951|KLF9,52299|TP63,56543|TEAD4,1741|FOS,63298|FOSL2,52495|TCF21,2811|RARA,1991|FOS,58186|BANF1,41831|ZBTB17,69796|PPARG,65164|ZNF770,68057|ESR1,76816|NEUROG2,50878|SPI1,65129|ZNF341,2655|PAX3
chr17:21376386:21376387:NM_021012:KCNJ12,-0.04363018784056816,0.04440800980294968,-0.04409136794440438,0.19300494167300664,-0.043655575838157046,0.0623644312384507,-0.04417921353260135,-0.04377416157933378,0.00040923072493326274,-0.006357766300913337,0.01242217140174151,0.08030855708824453,-0.04369122872702047,-0.04312223772882662,0.08608917095650287,-0.04395684454464632,0.19805992697921293,0.13853652318358295,-0.04741278805182636,-0.04409136794440438,0.000877652362056669,-0.03421550421774966,0.000877652362056669,0.1786091159043216,0.0012990854148428044,-0.04127258541094658,0.08608917095650287,0.0010494011992769336,-0.04409136794440438,0.13842637376308364,0.3012195430586059,0.07721412894355345,-0.04408648758866618,0.0010693973941848789,-0.03408556741456614,0.04087606344816008,0.03909671471127529,0.0012990854148428044,0.0009644806105417181,0.001050193217843498,0.001405592051176685,0.24389614786087477,-0.043835529410437335,0.000877652362056669,-0.011301902700790123,0.0934672044648811,0.03909671471127529,0.12121355855528065,0.0961467249085518,-0.04367135800409272,0.28599266437686377,0.0007481908999477094,0.012038340202516706,0.0392909311044598,0.08596801094621981,-0.04390869730390223,0.2500592396283405,0.08638033766166797,-0.010969653785593558,0.2484898125311939,0.21021758246273659,0.08352071472068423,-0.04384819902278103,0.016009121577568952,0.03197169992346338,-0.03888004127705136,0.08606021796962604,0.04438485415548776,-0.04384819902278103,0.0009644806105417181,0.000877652362056669,0.08044188697339877,0.04202884258568956,0.07097044431602867,-0.04387311879439271,-0.04407873379148475,-0.010969653785593558,0.0074139493651744215,0.04200515959634654,0.0012990854148428044,0.08628313513094338,0.000877652362056669,0.08918951067259062,0.0556479858848678,0.003988733697726898,0.08059932789145402,0.0012990854148428044,0.03105257049008059,0.0010494011992769336,0.007539017838797291,0.000877652362056669,0.000877652362056669,0.0010612542080547516,0.000877652362056669,-0.03544429820747097,0.22518382604845322,0.04162952593931424,0.07826316675993972,0.054691508546967804,0.0390986212224676,-0.005301039717675593,0.08628047654144227,0.03891960632115099,0.0010440829076858171,0.02519397099129872,-0.011301902700790123,0.0007782564890697063,0.0829738834755438,0.007539017838797291,0.03909671471127529,0.040705921027159586,0.1370200863553961,0.0014208716402559496,0.000877652362056669,0.003754216329146187,0.03873598592585431,-0.00277023224031947,0.0015979362481934323,0.09785751575461932,0.05073340379221519,0.000877652362056669,0.14367601470016983,-0.007890629194726828,0.0012532561376486506,0.08628047654144227,0.03430139145337896,0.000877652362056669,0.08638583547190071,0.22529964910463868,0.0009625644387344368,0.10197304444564392,0.08663558213207895,0.21488681722297343,0.000877652362056669,0.1416975754028284,0.0006933565686539356,0.0006933565686539356,0.0009479657988807344,0.13891350468693553,0.000877652362056669,0.12910416212288417,0.0007003923062489092,0.007877699994001397,0.0008887125539577823,0.0008792621909162746,0.000877652362056669,0.0009625644387344368,0.12250856117098174,0.000877652362056669,0.004197244283159041,0.0013503875051915082,0.08628313513094338,0.0006933565686539356,0.1306081400205209,-0.0024743962465096914,0.038922908779457144,0.000755227499938782,0.000912786111760322,0.0012561329560291101,0.08608917095650287,0.001474565006920725,0.000877652362056669,0.03909671471127529,0.13407058637560465,0.0010494011992769336,0.021086010910202957,0.16220912290833212,-0.0432525769884885,0.001052196079861678,0.0009657075644201596,-0.04314854291092629,0.08948453885658747,0.0008895048989035481,0.0010036910526557974,0.27280160440160744,0.08628313513094338,0.0008855696307965011,0.000877652362056669,0.01525017044473359,0.12479178535803748,0.0010542148664561823,0.0015979362481934323,0.15699627982433956,0.0007355530153835277,-0.03466530009802893,0.0012411741110040508,0.1366404207160296,0.0012692087824560105,0.1521851345670106,0.0010494011992769336,0.0009169674722978027,0.08627013374995002,0.0010542148664561823,0.0012411741110040508,0.0007782564890697063,0.0006949662332446094,-0.04368848386879576,0.013549967748140157,0.040343639793232466,0.23721761775818517,0.04051294586769927,0.0392909311044598,0.000877652362056669,-0.004920940041192701,0.012571020237028052,0.000877652362056669,0.0008671483472502683,0.21280504373199866,0.08632679218706668,-0.044089473636912624,0.086113810477712,-0.04379025838853157,0.0009625644387344368,0.13873216488739232,0.0392909311044598,0.000877652362056669,0.13697611984195346,0.000912786111760322,0.10560565304652364,0.08999788088149219,0.0013022687978380687,-0.04363018784056816,-0.04409136794440438,-0.04363018784056816,0.034566220755811894,0.000877652362056669,0.0010542148664561823,0.06271572384811702,0.0006933565686539356,0.2574389796469116,0.000877652362056669,0.09273862969584923,0.000877652362056669,0.09851862731232885,0.03930100934982256,0.0009625644387344368,0.2676788242797367,0.0009625644387344368,0.000877652362056669,0.1330348934794232,0.08035438117020455,0.08661357104446671,0.22345948577479957,0.000877652362056669,0.0006933565686539356,-0.04400877569915773,0.2017177981082327,0.03909671471127529,0.004691681023796024,0.393282191151223,0.03912182717220869,0.0006933565686539356,0.0009065178286441489,0.0010542148664561823,0.0012600100222063815,0.365921907435717,0.13091781223329446,0.08663558213207895,0.030767512795755347,0.0009169674722978027,0.0009169674722978027,-0.04329448617473508,-0.043921040655841015,0.0012990854148428044,0.0009625644387344368,0.09750138563545019,0.0012286913666834098,0.004185713134872815,0.24334157564035902,0.0007782564890697063,0.03912589159904589,-0.002816714396378761,-0.04134606462201629,0.0012821022558987538,-0.04405100369713566,0.0008855696307965011,0.03900710698594312,0.05072962031751188,0.0038103651020969243,-0.0017346624346012418,0.09555865681712666,0.17131798851342545,0.13878487214014895,0.000877652362056669,0.0628058747343278,0.12102570169863908,-0.043873931585936554,0.03909671471127529,0.00020438430304114963,-0.002798254769772801,0.0009644806105417181,0.000877652362056669,-0.044044686031906144,0.0038392499019428983,-0.004458546247363526,0.03930100934982256,-0.04384819902278103,0.0893608444998299,0.09342702063817993,0.000877652362056669
chr17:28812435:28812436:NM_001288634:FAM222B,0.2393741615312267,0.4279161069665731,0.17683243987266334,0.0265524744587088,-0.0061390485899002895,0.7184414385220469,-0.0061331039898459005,0.17683392086589023,-0.00610984969584924,0.1450389436761139,0.33276055224569856,0.3665726090103547,-0.03434170465218574,0.6829800265166606,0.442561588180297,0.17683392086589023,0.3585047244704886,0.9073123929381004,0.18178962996976278,0.17680033924869049,0.007513471141471398,0.18276522041867294,0.09056469797139605,0.3681366507257152,0.456609900330612,0.176811922293516,0.3587832887754536,0.2850259170200222,0.36522585046038525,0.17770291894604817,0.2276257555825773,0.45122933839403395,0.17689215704449177,0.22543336491285348,0.21215708740135336,0.36873629670947633,0.17683934878507326,0.4562402309523646,0.3675660388367532,-0.005618290143455051,0.4567143057528336,0.45104813576514025,0.6256852726470703,0.18202085667745144,0.6269852570122134,0.6193508141903403,0.17683392086589023,0.2700942171915622,0.0013928432887341802,0.17750489938032377,0.17896329752568563,0.4550064590366916,0.33625124536218437,0.6406756377511844,0.4419533593145389,-0.00614352095069895,0.4528597745849191,0.36922988849453753,0.3670358698715365,0.4509393896618617,-0.005856586443389572,0.715001570704228,-0.005842774872678896,0.08095761814759812,0.0813483677666284,0.3596152002257742,-0.006108679890797844,0.7150798557000946,-0.005878774316312285,0.09283575469877987,-0.002526598814580408,0.3711852437516406,0.45511338544861774,-0.0050114309922544426,0.17727417284566832,-0.017635022849282853,0.3670358698715365,0.18198426465785464,0.026011081842551256,0.456270120051832,-0.005812806511151902,0.4042227120052831,0.4503900656231305,0.4499163769059506,0.14684843727930985,0.44257048244785435,0.4547114457695832,0.1297473189498324,0.17683934878507326,-0.001998386592838519,-0.04340263687001136,0.35816519342303005,0.4409924770510946,0.3579639095711512,0.021706274029500275,0.026898094325485233,-0.0059026404621866785,0.9031769790612177,-0.0015136541282220334,-0.0059069486866902415,0.6406666635192141,0.1209260066040092,0.6344934727469141,-0.0010076583466983174,0.46966023104489585,0.6376760411766332,-0.005781639943392314,0.4501103834253812,0.002574341846727682,0.17683392086589023,0.36904358617652533,0.004168704377516069,0.45522208376580514,0.4547114457695832,0.025406205382767832,0.6471538884584801,0.5336119076484962,0.4504705008926713,0.022138888162660325,0.05164976621926856,0.36793816738262775,0.4432879531236151,0.14510163631883266,0.45594336902357935,0.12123641294703619,0.7075353536471606,-0.006100406403610467,0.35906521822768084,0.2507196010905747,-0.00614352095069895,0.6194316398679417,0.456270120051832,0.21875424591829068,-0.00614352095069895,0.4499437617400267,0.6856345041890406,0.6856345041890406,0.4544972233153566,0.7120817508611618,-0.006031628712835149,0.026076341010439277,0.455009543082432,0.025474368630261604,0.5120809396442018,0.15080091069162693,-0.00614352095069895,-0.0059069486866902415,0.6835500209950529,0.17683392086589023,0.5161405218034537,0.35871913852104925,-0.005746461272235964,0.02141968211172597,0.23485980258507916,0.0018095381983336545,0.17738079550739141,0.45048943142322667,0.36523964744834236,0.45630308351041926,-0.0007698908736529508,0.4562402309523646,-0.005772850758386169,0.1768448073775537,0.17729574779860693,0.17683392086589023,0.3579284219339949,0.4522095620038157,0.4815745724250097,0.4565215855409286,-0.005453312685439554,0.2348908539044278,0.09408143975449818,0.8864349522368437,-0.005779845028011321,0.04127125233105336,-0.005733373345648413,0.4097966377839969,0.456293499402778,0.026920482536731072,0.45558633409240595,0.4409924770510946,0.4505562389264561,0.9082708870135003,0.004032545095415299,0.45493825736339677,0.36523964744834236,0.35781841185810903,-0.0023315361334576845,0.07574260709668544,0.17683392086589023,0.004470126524250953,-0.00583567899960237,0.3577733211209536,-0.00614352095069895,0.4420927484945717,0.1502654804653089,0.4504705008926713,0.4422754672444111,0.12627441985470472,0.45434833325866564,0.441028885512358,0.6406666635192141,-0.005436309113610441,0.1782788550422663,0.178340339357988,0.35917660633393994,0.4550064590366916,0.33088137155069963,0.17720859672079586,-0.0047495785002859975,0.19340709899742586,0.4495515342651884,-0.00087583406468833,0.02647457592831405,0.6406666635192141,0.35793111604700445,0.004425140218564327,0.3652515872003416,0.9502961855036207,0.45179696550984133,0.3848993955174126,1.2456695745716841,0.04588265292826159,0.02645579128669416,0.65433177086846,0.4547114457695832,0.02569232382819782,-0.004801005998616353,-0.0058452930189621805,0.486891156628762,0.3577589438593499,0.45662941386224953,0.3579682502748138,-0.004110923069824371,0.36645049477780633,0.17716021505161889,0.4601397197800409,0.36529339302645225,0.3664245761893023,0.358818036982687,0.4433413041215301,0.4498523038228944,0.45041441655015074,0.14545693992184505,0.3583178684568964,0.02684640317880624,0.44946239273727945,0.6406811343834491,0.4562402309523646,0.5287403950831131,0.36563813791191835,0.0459075541429578,0.10035536844270393,0.44189235042068864,0.5363617481196921,0.4892664519333886,0.403391148223469,0.4562402309523646,0.5084878719693774,-0.005851190396822775,-0.005851190396822775,0.45556918262156876,0.39031795238287725,0.02562934991693397,0.17683392086589023,0.3980644089934944,-0.0013290550194961365,0.4511611686542367,0.8375002239971863,-0.0013895630892509087,-0.04446424888656163,0.6406977317457625,0.3703206798845351,0.4496405027085135,-0.0010088175819050332,0.4100488812119362,0.18081835177429656,0.44572147106170745,0.45288219742297775,0.40029561575365846,0.6362393641007276,0.44265887539429943,0.06338628957879493,0.02177025448578944,0.1784305670786709,0.17707510778080726,0.18090464148414312,0.17683934878507326,0.3681904776861038,-0.004520833966681417,-0.04078172212059697,-0.00614352095069895,0.45600667108914394,0.3655704305896001,0.2702358940638217,0.021780824149232103,-0.005880125428679883,0.4562402309523646,0.402931153944238,-0.006142919723987117
chr17:28897697:28897698:NM_004475:FLOT2,0.09606620147440556,0.23027623004370487,0.0898666115628271,0.607251158131683,0.026221141374957208,0.2719422628144311,0.0015497085214639106,0.025012065312155884,0.20798604478507038,0.2223768305576954,0.10216301913318922,0.7204399344591178,0.06519526770628604,0.20131831480081802,0.6063364909323712,0.0016176742684363976,0.5976835916400395,0.23571964206308701,0.12988303800171408,0.0016176742684363976,0.0017789286324202402,0.03270349036341447,0.0032455635346687606,0.0013022103431431092,0.6071103099762376,0.0016176742684363976,0.5952716548326703,0.003540783418902127,0.0016683527837234036,0.1086573193681468,0.41530924879617276,0.7648038212356421,0.12151764733295073,0.37444245114775854,0.04509416618127264,0.06918579231993817,0.0016176742684363976,0.6071103099762376,0.03204588583871795,0.005277523410082169,0.6167608452017146,0.5147174635454431,0.08846998365842969,0.007817738902576643,0.6257757620656562,0.36156942986042406,0.0016176742684363976,0.017656874338341733,0.002785430662781724,0.026137358794896703,0.296006016376837,0.6071160196479339,0.18871683691009677,0.06357463260387883,0.6138485705001411,0.05270647823185691,0.6905556488778035,0.6025463618492283,0.5368343870893674,0.4792561558129641,0.3238949840560811,0.005057958216787339,0.00241752519709032,0.02416561567241496,0.1375325295061177,0.4705825181472118,0.0015497085214639106,0.20051117761199777,0.0015497085214639106,0.10288811606908514,0.002785430662781724,-0.008552693744521167,0.6071710162990895,0.11984931916370173,0.11666088958191381,0.030236173455355092,0.5368343870893674,0.3426998278682827,0.48065107596420487,0.3483033598096077,0.7630756709273306,0.004700684367713287,0.47718083303743075,0.6149716774782896,0.004704038549409012,0.5997505407436136,0.00697112566921948,0.10467367599450488,0.0016176742684363976,0.4779898589594347,0.10235882026301621,0.004618017440553929,0.0915793321893279,0.5964215228914382,0.006253107198120916,0.35550396835164233,0.09214765483796106,0.18650712568505787,0.4739526412354639,0.0037759279881090513,0.001736327978058061,0.07725075259426509,0.3519113346126897,0.0053767960014346194,0.626929533508523,0.3313965760691955,0.005660680112667876,0.546967480292312,0.4840070873539676,0.0016176742684363976,0.09387671798783197,0.001613991203726406,0.3506774489848644,0.009211483745943827,0.007883777822077997,0.3796396605105604,0.16190991752644474,0.3469897554103565,0.47066765275976125,0.179365726782433,0.34482070579837837,0.6063435193503794,0.14164195530217638,0.00697112566921948,0.10472744988109227,0.5383719474242544,0.0015943949243991118,0.11991712576631199,0.4305873355221262,0.024942657418944886,0.6253371597952824,0.347258936598472,0.35896474735058653,0.0015497085214639106,0.47924440431778215,0.17916718895673234,0.17916718895673234,0.00697112566921948,0.3545069776653052,0.5951250482168742,0.6109274306028215,0.18204354813478646,0.355625653838451,0.09836999218122067,0.2037632007725606,0.024942657418944886,0.0015497085214639106,0.12247184000886473,0.0016176742684363976,0.3179161539149099,0.5952716548326703,0.5951250482168742,0.003152688113459784,0.014579091563270946,0.2039312995278174,0.346566273404029,0.095683621434356,0.0017130450713261636,0.6071103099762376,0.3180018538209345,0.6071103099762376,0.0015943949243991118,0.0898666115628271,0.46503018553233133,0.0016176742684363976,0.3529955398262617,0.4783494793407224,0.599152499228368,0.4807611220148276,0.5923774294103328,0.46823874050487285,0.03271579703823066,0.12222669427898762,0.46798921517261516,0.4968787182539574,0.769218044243352,0.10142430640463247,0.6125451609769496,0.1007057895113552,0.8020972570921525,0.09157321149203852,0.6101907058564597,0.5108602565937235,0.008049855521622296,0.1392941888804831,0.0016683527837234036,0.11991712576631199,0.09380424396465471,0.37436182992744244,0.0016176742684363976,0.026834969219365568,0.08990726576896718,0.08986162021864827,0.0015497085214639106,0.2200260409673257,0.18375875869258124,0.3490590749090165,0.07052082268911998,0.5815120120543719,0.823706145215755,0.12245361122496903,0.001736327978058061,0.0024590878090612334,0.5321261804278885,0.48548122185558007,0.5925233966161716,0.6113391966029124,0.014110703409299513,0.3463290250805911,0.09820366814329734,0.5737290610715454,0.09805578848021096,0.0053767960014346194,0.6033120584517715,0.001736327978058061,0.21801450258177635,0.0075629923196122995,0.0899717582039242,0.48330815332245974,0.7891158923208362,0.09629244468682555,0.09072491564364418,0.1168342735915537,0.12101198182362044,0.642710179425847,0.00697112566921948,0.34716230130190295,0.3415925371692208,0.026353144755008218,0.40314493927764544,0.0016140783262467984,0.1837434425668122,0.3427775110381724,0.9186567553881431,0.1184394765513104,0.0898666115628271,0.6663510401564767,0.00883589251417144,0.005294573649427342,0.5925233966161716,0.6063901465402202,0.4824798401098743,0.6062516949561297,0.028179619558437646,0.4726429820260375,0.6033120584517715,0.4898759342437548,0.0899971813970497,0.6099734252084918,0.6265387690584527,0.06794487232834043,0.5959586850889308,-0.0010503797728694253,0.6063364909323712,0.3070843050001685,0.39900347729367547,0.35058690509203894,0.6099734252084918,0.49351417009243914,0.014954650167203098,0.014954650167203098,0.6138444304271231,0.29181299878462535,0.008218687611744296,0.0016176742684363976,0.3445962433620963,0.09616762168962281,0.6376568715698717,0.27429925537128996,0.6035254566921173,0.12483947338865234,0.0899971813970497,0.3482688251074899,0.4946897922183884,0.3479448766897751,0.10021747756438268,0.0053648500787409625,0.29101749025256307,0.7827942008257047,0.008600167198426573,0.4382892356511337,0.6292685666463486,0.3592837086116387,0.47066765275976125,0.3529167318650354,0.0016176742684363976,0.13829581259806117,0.0016176742684363976,0.0013022103431431092,0.28590144710231247,0.4442632014990738,0.028620279463140552,0.4826329137459502,0.0016683527837234036,0.11684676917153933,0.5027938274060444,0.0015497085214639106,0.6167608452017146,0.7795087941812875,-0.01423935860078697
chr17:29294148:29294149:NM_020772:NUFIP2,0.010880231110894756,0.8352101000517622,0.006543565138939,0.5549730819072823,0.010808602623605945,0.8285230089748997,0.5710774968997132,0.010808602623605945,0.14807079104797308,0.006631313341459555,0.006534308296417823,0.03176081983531548,0.01225494810794625,0.5734575309788855,0.1314644298380199,0.010808602623605945,0.5549930129265734,0.864379472996675,0.0075280998542378574,0.004395808951735081,0.555413658716486,0.01121239878677599,0.008942467471539206,0.006606298187013193,0.2903609898705184,0.006543565138939,0.1314644298380199,0.006769649103462949,0.006543565138939,0.29457683999988576,0.006531855744192072,0.7345250555984575,0.009571215798705013,0.29005933037586074,0.012324796812252237,0.5589801660987321,0.006478171316593506,0.2903609898705184,0.006540438829965856,0.03261066528455614,0.9425536901591425,0.5547100176616003,0.5590880386300636,0.2903242751452717,0.568388215776161,0.2949631596374188,0.006478171316593506,0.29178765606611834,0.02821106210119506,0.29734113909228954,0.0282729672447099,0.9425536901591425,0.006534308296417823,0.006534308296417823,0.5764992519771663,0.006567723953405713,0.7094864391928012,0.004330563151061395,0.009204775108669905,0.5765258587295063,0.02951906695423473,0.005730565365429263,0.004413449983371176,0.5763854103449927,0.5760274254776642,0.29268421337084977,0.13144717832218286,0.1393764620013366,0.5547899004524962,0.004444515313282771,0.005271851898085822,0.008559642362804931,0.2903486724924698,0.004809672946705534,0.5681862100132796,0.007832349768452151,0.009204775108669905,0.5588682867161775,0.9658590758441895,0.2903609898705184,0.1314644298380199,0.1529311323675176,0.2903747607547542,1.4460955760036582,0.0065419816767354755,0.1314644298380199,0.13144717832218286,0.16060588100274842,0.006478171316593506,0.13588413597459068,0.004451811092681168,0.004644588453381393,0.5546988866698578,0.2903486724924698,0.00438656099373963,0.5773878086804207,0.011038252279031324,0.564720412109002,0.006478171316593506,0.0056823918276901475,0.006534308296417823,0.004461142537195706,0.29438057585484745,0.5547899004524962,1.3811531969271509,0.5722749248807396,0.008001394723198385,0.7193891055868555,0.13526974803630323,0.006478171316593506,0.5588682867161775,0.5575723130756817,0.5547100176616003,0.5548763781978033,0.9474705143278347,0.561907161257243,0.5623219196956054,0.5548101702501234,0.29137745629822887,0.5811079135678346,0.2903486724924698,0.131466061643116,0.03473360039692969,0.13144717832218286,0.004461142537195706,0.14707199237565383,0.004330563151061395,0.004330563151061395,0.010994990218424816,0.004330563151061395,0.019251637467028626,0.5546988866698578,0.0010952472811791014,0.0056823918276901475,0.5547100176616003,0.9425383032522533,0.9425383032522533,0.13379753573578457,0.5547899004524962,0.13144717832218286,0.5546988866698578,0.5591416355792804,0.9490391371971417,0.18844743687200816,0.5728527593123706,0.004330563151061395,0.006478171316593506,0.5598948346920491,0.006478171316593506,0.15248057243842497,0.1314644298380199,0.5764973307264716,0.5683511025598913,0.2957454082325749,0.00610083492089003,0.2943664266059307,0.004425007571073392,0.004345739219828781,0.9425536901591425,0.5546809763792544,0.1315655126706828,0.008001394723198385,0.006478171316593506,0.1314644298380199,0.006478171316593506,0.13145565499460451,0.29131767404044806,0.6136109040105467,0.9425536901591425,0.006519649417427831,0.29776962551055647,0.8154037856831644,0.19079442624893142,0.004330563151061395,0.7094695099925973,0.5764973307264716,0.1800992722224654,0.2903609898705184,0.7996481915210487,0.29359539449411215,0.004345739219828781,0.5546988866698578,0.16518189382229734,0.004354621211100307,0.5590456095710963,0.006478171316593506,0.2903486724924698,0.5560542205868232,0.2987990519223387,0.006478171316593506,0.13759518664045287,0.13144717832218286,0.004330563151061395,0.006478171316593506,0.29181374653132497,0.560639606172357,0.5588682867161775,0.2903440933951832,0.14775396807217697,0.1353088416399701,0.5671257877030988,0.006478171316593506,0.5546988866698578,0.13665335221343863,0.007266045666372567,0.004345739219828781,0.7215804806753502,0.0044185233568297955,0.006494328911840985,0.006580755728986143,0.2950874331632299,0.5548101702501234,0.006383281747832759,0.5608507521778154,0.007948783079088972,0.004345739219828781,0.0059709184302721985,0.004345739219828781,0.6277562712911204,0.560071048758852,0.007273551775129006,0.5625796479079537,0.006567723953405713,0.5683683715786209,0.1442557389995003,0.5546988866698578,0.5546988866698578,0.005117036106511763,0.004330563151061395,0.5929008415670654,0.004330563151061395,0.5588682867161775,0.5774815579532077,0.5765258587295063,0.004361638190507278,0.006543565138939,0.5589854969179414,0.0043020185365317265,0.004222687034067252,0.004330563151061395,1.379189188680567,0.5546988866698578,0.5560670212997564,0.560639606172357,0.2903365919492406,0.2914836923344111,0.556001799553279,0.006478171316593506,0.5560683522971284,0.14511180807308327,0.005755636986340462,0.0074424332525276915,0.004330563151061395,0.131466061643116,0.5549101161546086,0.5679334384499435,0.578766675113027,0.5546988866698578,0.9532713258778829,0.00433414300167001,0.00433414300167001,0.5589598073964672,0.01016750075529671,0.5546786197065491,0.006478171316593506,0.5588706327963654,0.29120292883776777,0.9441654323615318,0.8491691576695158,0.2927556406033652,0.5578251596534209,0.5592688147324356,0.006478171316593506,0.5547100176616003,0.2937333412179194,0.189858430363813,0.006478171316593506,0.5589473852745163,0.31506352949928107,0.5601867881248872,0.2989939495788445,0.5589801660987321,0.5829142362447883,0.004330563151061395,0.0072812607605428625,0.2903242751452717,0.0064933751522953664,0.006478171316593506,0.004354621211100307,0.9425383032522533,0.559201949910837,0.006478171316593506,0.5593738110368824,0.5590743182706318,0.18384228440829023,0.005736921855792443,0.5547899004524962,0.7108056409912119,0.004408970998322492,0.00433414300167001
chr17:35731659:35731660:NM_033315:RASL10B,0.3295344634434104,0.6143022187292958,0.0016493651888219996,0.27111015615659667,-0.00612274862252421,0.6544983301637162,0.00048447786752228716,-0.007310134620888531,0.6397798180482378,0.34595407857221727,0.3352000503633297,0.7308999304660286,0.01004637932528682,0.3331452000254186,0.12750845639611197,-0.0072675208155812965,0.2076773158231568,0.6869561524633142,-0.006107563898414936,0.0010836524778201628,0.005874080476812621,0.7193698685133951,0.00048447786752228716,0.01742975257946272,0.0010836524778201628,0.0010836524778201628,0.13222154389003665,0.00048447786752228716,0.0010836524778201628,-0.01781149457665948,0.3765229994418456,0.9364257384982914,0.0018390477298810548,0.2054753649992178,0.7177096393759629,0.01859622864285873,0.0016493651888219996,0.017108939258529243,0.00048447786752228716,0.031231053150109933,0.10840747567252004,0.1324154673880469,0.3352000503633297,0.7061626759668691,-0.0018986234393364443,0.016254263613579012,0.0016493651888219996,-0.0072675208155812965,0.17692450161968504,-0.00612274862252421,0.23682788197484578,0.01742975257946272,0.33504599168150206,0.0016493651888219996,0.14925090975066913,0.00048447786752228716,0.1610257820814256,0.16870534664139916,-0.004667010971831309,0.20476625521607192,0.23628675489025147,0.2475367557512284,0.008771283962641485,0.21049458490988737,0.8899212778660935,0.003966573887785013,0.01681602307265334,0.2054753649992178,0.008612133087649937,0.33315874125722955,-0.00544050119302128,-0.006016464384683118,0.2669680980853549,0.29229263946898676,0.007384295452443013,0.22202212927502668,-0.004667010971831309,0.0007141363786056509,0.03716381173308411,0.0010836524778201628,0.14656013195846446,0.038772697703611914,0.11216547183873662,0.2312174783174364,0.00048447786752228716,0.17074446358732762,0.0010836524778201628,0.9705277660773423,0.00048447786752228716,0.2671676584798665,0.10791725162293175,0.00048447786752228716,0.007146940505603883,0.11313602988269644,0.011498711394488631,0.15765160934790964,0.0020861851756894534,0.7522446893010605,-0.045655210052495954,0.00048447786752228716,0.0016493651888219996,0.33315874125722955,-0.020564067847021583,0.021558375368894045,0.17020650921091995,-0.0019331428229306669,0.2475367557512284,0.26086872206326556,0.2671676584798665,0.0016493651888219996,0.0010836524778201628,0.000492535951654216,0.10957048849440354,0.01742975257946272,0.020377456639745634,0.0007141363786056509,0.9308833637388597,0.1324154673880469,0.021924199624716617,0.15645776383067256,0.003966063746401516,0.18668181482407148,0.3455435297617582,0.0010836524778201628,0.33315874125722955,0.0050571834782807135,0.00048447786752228716,0.020377247773772922,0.12099940714596708,0.00048447786752228716,0.027276884437470728,0.0010836524778201628,0.11999599466485095,0.0010836524778201628,0.13140683631783745,0.10462273243334125,0.10462273243334125,0.015299444833542064,0.019753051760735746,0.003966063746401516,0.48257919391740906,0.3704994613706539,0.016052861979810762,0.014745231328932906,0.025696398285015243,-0.0072675208155812965,0.00048447786752228716,0.018840163464536264,0.00048447786752228716,-0.0023134796481490416,0.12717416341090032,0.13140683631783745,0.004240468297450006,0.24778880879975168,0.09665622105706495,0.004519223041029252,0.13606259669937634,0.021172794781714577,0.020377247773772922,0.020377247773772922,0.10155256299562274,0.02571024429749935,0.0016493651888219996,0.020828771501282956,0.0016493651888219996,0.11216547183873662,1.1294733808706168,0.9067576948929172,0.12750845639611197,0.019753051760735746,0.8582207237328465,0.36396144149355314,0.02659441599944201,0.13140683631783745,0.36716785877715863,0.13140683631783745,0.03115788663182331,0.017108939258529243,0.7061972207431377,0.3895049838496655,0.12750845639611197,0.020393997410292297,0.27117757682558086,0.016715815396583678,0.26965959306602166,0.0016493651888219996,0.027622543598769173,0.2689040198916941,0.06216024422784938,0.0016493651888219996,0.00041626258050531106,0.10825206519776395,0.01681602307265334,0.0016493651888219996,0.019753051760735746,0.025803721573725985,0.0010836524778201628,0.31548701739400725,0.022849836583201666,0.260835706668763,0.22926575754842937,0.0016493651888219996,0.0041797982310010084,-0.011448206484248713,-0.038896876591567875,0.020377247773772922,0.0042147682700561795,0.11058099490848677,0.023625819772678885,-0.002314249219763642,0.020241852640521807,0.12096120732309112,-0.009130075478657407,0.11277457154334083,0.0016493651888219996,0.1324154673880469,0.00550491368028197,0.021172794781714577,0.3842427124005537,0.23761238168377496,-0.01693987052510121,0.018062104278366298,0.7061640564409659,0.7098597859971525,-0.0018884546291063065,0.01742975257946272,-0.006673230692031684,-0.038896876591567875,-0.0072675208155812965,0.4290105014660004,0.00048447786752228716,0.0010836524778201628,0.020377247773772922,0.11022296022250644,-0.001224988121101056,0.00048447786752228716,0.003481329275368872,-0.02020417385791351,-0.02243573164822238,0.1709886057536365,0.1324154673880469,0.1324154673880469,0.1324154673880469,0.00057637431623625,0.02422802858483869,0.05967557692141323,0.9129508963022742,0.0016493651888219996,0.11313602988269644,0.3020215191730464,-0.022217034256821755,0.01984602997483126,0.02571024429749935,0.16958179890581276,0.13579601772430305,0.39586005953409625,-0.001992805500081851,0.11313602988269644,0.10509576589162906,0.00048447786752228716,0.00048447786752228716,0.011498711394488631,0.38730359495395117,0.01681602307265334,0.00048447786752228716,0.04593188130495901,0.00048447786752228716,0.28829377827021857,0.025573473689862486,0.019753051760735746,0.00048447786752228716,0.0016493651888219996,-0.012668380364056708,0.16986539891669872,0.24968339425771505,0.014462181816211728,-0.0023448231147639165,0.7127985802600008,0.13706202085895597,0.005605148035461888,0.03775962137543387,0.384298237699243,0.11275103775385212,0.01681602307265334,-0.03920310441842695,0.00048447786752228716,0.33315874125722955,0.0016493651888219996,0.33315874125722955,0.017551950108330938,0.002028368778321077,0.01681602307265334,0.020377247773772922,0.00048447786752228716,0.06355053522234036,0.01742975257946272,0.008771283962641485,0.13358317210993645,0.0010836524778201628,0.00048447786752228716
