,46351|JUND,54127|CEBPB,55300|JUN,65122|ZFP64,39365|SMAD3,54126|CEBPB,62958|NFE2L2,55513|YAP1,54125|CEBPB,52500|JUN,1740|FOS,76849|EBF3,54241|FOSL2,46346|FOSL2,73970|ZNF202,55512|YAP1,65123|ZFP64,45861|CEBPB,32784|ATF3,56633|JUN,63878|NFE2,54676|YAP1,54612|TEAD1,52496|TCF21,52091|TP53,56634|JUN,70810|MYC,54611|TEAD1,56632|JUN,56542|TEAD1,56670|AR,33197|MAX,55299|JUN,71242|CEBPB,54675|YAP1,68711|BRD4,63080|FOSL2,8482|KAT7,67502|GATA3,51450|FOXA1,1314|PHF8,65084|SP2,45848|JUN,48240|TEAD1,46004|FOS,48343|SNAI2,64790|FOSL2,56535|TEAD1,65114|ZNF121,39364|VDR,33569|PR,75561|BRD4,45853|FOS,63081|FOSL2,37604|CBFB,75045|FOSL1,65147|EGR2,58062|KDM2B,46002|STAT3,65151|SP1,33571|PR,39770|PR,76817|NEUROG2,53597|RELA,46361|GATA3,75287|ZBTB48,77039|ZNF783,71243|CEBPB,76818|NEUROG2,1743|GATA2,65170|ZNF121,45744|JUN,41788|EZH2,49482|ZNF92,39359|SMAD3,43165|NR2F2,34236|STAT3,6543|TP73,45753|TFAP2A,52092|TP53,37635|ERG,65125|PRDM6,46102|ZBTB7A,44562|EMX1,67503|GATA3,70815|SP1,76495|BRPF3,44874|5HMC,63170|FOSL2,2401|TFAP2A,46296|FOSL1,67495|GATA3,1083|SMAD2/3,68970|ESR1,76814|NEUROG2,36958|TFAP2A,33510|FOXA1,40217|BRD4,48802|KDM1A,69865|FOXA1,62718|FOSL2,1742|GATA2,35315|GRHL2,62554|ZNF600,5395|SP1,46007|FOS,68002|GRHL2,40221|BRD4,2402|TFAP2A,62754|FOSL2,68712|BRD4,64575|MAFG,53347|CDK9,59165|KMT2A,75284|ZBTB48,35323|GRHL2,46358|PBX3,49481|RPE,63686|ZBTB8A,50408|PPARG,71136|BRD4,33459|ERG,52501|JUND,76494|BRPF3,45852|GATA2,45999|FOS,68003|GRHL2,58086|KDM2B,56666|HOXB13,5925|JUND,48339|SNAI2,55664|PAF1,56667|HOXB13,68861|ESR1,65110|SP4,45234|SAP30,8821|SAP30,71746|SOX4,36077|MYOD1,39719|TET3,45866|MXI1,34392|MECP2,75281|ZBTB48,47328|FOXA1,67518|GATA3,50899|LHX2,63859|FOSL2,68464|ATF3,72102|SMARCA4,34565|SPI1,69203|TRIM24,65146|ZBTB14,45869|RCOR1,41391|TEAD4,32847|HOTAIR,35317|GRHL2,46169|EGR1,34100|POU5F1,75562|BRD4,45882|UBTF,76496|BRPF3,68001|GRHL2,64789|FOSL2,65188|KLF1,62753|FOSL2,49465|552-SKD,56821|TFAP2A,46362|TCF12,36299|BRD4,67498|SMARCA4,46348|TEAD4,45864|MAFK,47329|FOXA1,58068|KDM2B,48334|SNAI2,65120|ZBTB26,47327|FOXA1,41574|BRD1,67765|SPI1,36804|NR2F2,1087|SMAD4,36230|TTF2,65214|GLIS1,35704|SUMO2,48994|AFF4,63917|FOSL2,41793|JARID2,75283|ZBTB48,48333|SNAI2,64222|FOSL2,64576|MAFG,70803|TCF7L1,51554|SMAD1,63984|FOSL2,35046|ESR1,67517|GATA3,36356|POLR2B,48638|SPIB,45862|RAD21,65179|EGR2,54243|FOXO1,63829|FOSL2,1011|FOXH1,45997|STAT3,52300|TP63,58074|KDM2B,71747|SOX4,56665|FOXA1,48338|SNAI2,54104|DAXX,48344|SNAI2,76812|NEUROG2,68859|ESR1,63295|ZNF335,63919|FOSL2,37587|GATA2,45950|MAFF,51546|POU5F1,65155|ZBTB48,64555|IKZF2,71216|FOXA1,45772|FOS,46356|RXRA,57808|BRD4,46005|FOS,75560|BRD4,50898|PAX6,52302|TP63,74545|CBFB,32856|TERC,76859|IRAK1,46221|TAF1,76857|ZMYND8,77098|ZNF534,70106|FOXA1,55293|WWTR1,34568|RUNX1,56123|AR,35768|FOXA1,58083|KDM2B,37633|ERG,76682|ASXL1,50879|SPI1,67516|GATA3,63826|GLIS2,63685|ZBTB8A,64761|POLR2AphosphoS5,62755|FOSL2,50877|SPI1,65186|EGR3,33918|FOXA1,67499|GATA3,8411|GATA1,37608|MYH11,53594|MED1,32853|TERC,45771|STAT3,50876|SPI1,68051|NFKB1,45400|KDM1A,8783|KDM1A,76811|NEUROG2,44435|TAL1,8792|KDM5B,62626|FOSL2,53653|CTNNB1,68968|PR,33458|ERG,74052|NKX2-1,67496|SMARCA4,68868|FOXA1,46072|FOSL2,46006|STAT3,63407|POLR2AphosphoS5,48799|ZNF750,47330|FOXA1,63828|FOSL2,50411|PPARG,64860|EGR2,33707|SOX2,48340|SNAI2,64946|BHLHE40,63294|ZNF335,49951|KLF9,52299|TP63,56543|TEAD4,1741|FOS,63298|FOSL2,52495|TCF21,2811|RARA,1991|FOS,58186|BANF1,41831|ZBTB17,69796|PPARG,65164|ZNF770,68057|ESR1,76816|NEUROG2,50878|SPI1,65129|ZNF341,2655|PAX3
chr17:38799905:38799906:NM_003559:PIP4K2B,0.1707233616772585,0.24132158099551157,0.012354991049894848,0.1710389699405479,0.003316569392029123,0.24716186819623276,0.4028600231145716,0.01215501327773974,0.05329136586853098,0.16513613373893288,0.011571610739886912,0.40347478935037107,0.013679536196630537,0.0327036162905161,0.19201125115458453,0.0119552391954382,0.40162424043791756,0.24718941540220393,0.010975843707506566,0.186542819290741,0.017804839865999816,0.05347570750894945,0.002027406287972322,0.0023125048194554687,0.1773582626944755,0.1865516551862374,0.18832387431154113,0.010427034563791543,0.18679562132898936,0.1994249255907624,0.003202435009536292,0.2212934152008056,0.021025560423193146,0.043492744770543906,0.2308197304103276,0.212944754991658,0.0022236206804309433,0.1995977468689885,0.011108197598987263,0.384481630282243,0.1793032365926265,0.1842401870949316,0.018054243673430503,0.33903491910526096,0.45082575620010146,0.41310759689502735,0.0022236206804309433,0.1994249255907624,0.01667650378133531,0.00820873917090062,0.38407955251038955,0.16953319166312336,0.02167006197397986,0.0022236206804309433,0.18939266722921136,0.0025027191472732357,0.5619579293198449,0.192104685287868,0.19985977149455794,0.17173217762134677,0.0025399270641371374,0.012359759216586719,0.002402458396354723,0.40854125969239263,0.18732942401562114,0.38619513297800945,0.002027406287972322,0.021014699730768555,0.005008063976473909,0.004363826941339022,0.011376361834829485,0.02319280052150577,0.16983031621080047,0.009808663602582923,0.18812131881561964,0.5350286468121445,0.19980303274549427,0.013966139140824618,0.2048052418559153,0.21994740396288878,0.17127542077813823,0.002027406287972322,0.4003494013486865,0.16982942808611132,0.011599661050709142,0.19024914050487582,0.1691197294945181,0.43183522002315,0.0022236206804309433,0.6195328209998519,0.012071437658253442,0.011038019189036519,0.1691520896812247,0.18640781165306775,0.0042110474505489826,0.5567822029176352,0.00240014256408308,0.2070184380528558,0.007745433777395727,0.0021464160732585225,0.0022236206804309433,0.015321823984774136,0.015945460459067334,0.39988055742541934,0.16776114225145583,0.04667637225862023,0.007272384709516938,0.19965505068540768,0.6196581442935483,0.0022236206804309433,0.17158693319941348,0.015506605715707583,0.9655436897294485,0.1864490831796437,0.6148337499423403,0.014171693764380211,0.32167692335817494,0.17765114269714255,0.19661883195443083,0.01736619145440041,0.17054490496602712,0.19202599376769,0.041483489562534615,0.002027406287972322,0.16349442187860425,0.2411455314838717,0.0020338214291640844,0.005030349700244685,0.0024369808184804553,0.002027406287972322,0.4110008557724878,0.17527461388093196,0.002401110411268975,0.002078468962883079,0.1773738006424502,0.18596939293647452,0.18596939293647452,0.1712839534642478,0.532985898348536,0.1863761941688795,0.17406414842957954,0.425305365752112,0.005390642472503981,0.0020818302961080892,0.17217203415435478,0.0986007095683985,0.002027406287972322,0.03369858800279238,0.002044749237870208,0.3987396598651751,0.18690553553644515,0.6189918206650604,0.40297119199940806,0.2012875935923807,0.00882246774968698,0.0022310939046317757,0.41256399954228995,0.011871502388379696,0.17111728096035567,0.014631066383127056,0.1693422749144072,0.010026747060335295,0.0022236206804309433,0.3904021448659468,0.0022236206804309433,0.18801392421242658,0.3202357247073222,0.3309600371164179,0.17752450689791377,0.1692011956927152,0.2014545797780248,0.4112757173338198,0.0021083876343704344,0.18644841921070004,0.028715716005005998,0.6186787842076238,0.017678514389710798,0.21424340342281595,0.010315573761736585,0.40902906107710957,0.4012847010804418,0.17509221113716603,0.5621077943634909,0.03827184057950106,0.17548471393391302,0.0023051731100553474,0.18831407523484298,0.1725271576790804,0.02234510481202437,0.0022236206804309433,0.017680301564619694,0.18646895361877383,0.3854655726984685,0.0022236206804309433,0.0022655601471082143,0.011268149020489615,0.17825843183117818,0.01092284251638051,0.03850068191086689,0.5518801337507382,0.019698747047974363,0.0022236206804309433,0.18384048009868026,0.2181315417295649,0.016961993391372193,0.1693608456376165,0.1672909337166783,0.0025982298349425115,0.3845209815055486,0.40711747982536484,0.4183269888108351,0.005329405062485415,0.10056703542999196,0.6289708218334936,0.0022236206804309433,0.18664690135320874,0.40827741732437395,0.011871502388379696,0.9888272910462681,0.5839113292718815,0.2696825744828555,0.02648715540819646,0.1762485261636293,0.31987513042210924,0.21735124273745138,0.16942397318984703,0.19207767388413788,0.002057323642160047,0.0020971620918323886,0.42242089358404,0.002027406287972322,0.17834598885083056,0.18621391920733044,0.18995507951075824,0.008787524756437376,0.19895493100483347,0.17603440812287158,0.18621391920733044,0.0021464160732585225,0.19188558982681367,0.19469194167050388,0.17932303684355838,0.17656604369840806,0.02130071183641133,0.5492514570138386,0.17764485547980569,0.32373169078967956,0.002027406287972322,0.17514101526068682,0.20200985948145517,0.0021710566632928974,0.18744135567939482,0.0020520433952752604,0.19201125115458453,0.17431847148866306,0.20852170727826552,0.04284334814873497,0.17522171501638206,0.5476746387596436,0.002027406287972322,0.002027406287972322,0.002695200022720501,0.4034308408280693,0.17131632500275232,0.0022236206804309433,0.515625476147769,0.0038232959452988435,0.1759349797942128,0.46822693665915505,0.169277332732504,0.0022221263853302586,0.03462276461435049,0.019698747047974363,0.17764807172794056,0.39260758718321276,0.002146728668194542,0.0022236206804309433,0.8301122726376305,0.5498385653199918,0.003170775006164084,0.40992175546044707,0.778041581317102,0.013133831923620054,0.38336436544167873,0.18679335340219624,0.1983516478223012,0.017037604665358363,0.0022236206804309433,0.003107575863000922,0.395538888251098,0.025578020362098747,0.002027406287972322,0.1751844152189222,0.404669536633614,0.32075062791536385,0.002153170044186664,0.002915931188361892,0.17664672007279375,0.015373029149609807,0.002027406287972322
chr17:39688083:39688084:NM_001289936:ERBB2,0.07697289798550369,0.0003771455855149375,0.13328675793983533,0.15244694539626363,0.005432575352844499,-0.0017869668651918774,0.0004589277084668525,0.2040722115192376,0.0003314715583750405,0.003900304586597861,0.12974548948158868,0.19616391554248938,0.003857436250483015,0.1297908943018199,0.15549771881611774,0.11007086215084617,0.32253996172670185,-0.0014498364223843874,0.0004589277084668525,0.001998900059446515,0.0019358666270615082,0.11191023986526019,0.0006938510137261267,0.0886867312552249,0.14619798507220877,0.0003314715583750405,0.1493655687435401,0.11274765042404156,0.003852766839024746,0.11702404987923087,0.05741850262178466,0.08917552082970667,0.11903379824261537,0.0003553685982634336,0.11191023986526019,0.43562142805221604,0.0003314715583750405,0.2695586424713695,0.03527491212375157,0.4183202227023065,0.4862990888622253,0.4882585907081034,0.004655559170215082,0.11007086215084617,0.10281115363327428,0.38439734673210163,0.0003314715583750405,0.11235661013862402,0.008563365276356552,0.019736332432072026,0.1282733935099661,0.1255369571979346,0.0802083434293924,0.028505367442003327,0.32406923067074994,0.0003314715583750405,0.5776613457768789,0.35754766697170803,0.10374512072653433,0.2629317176275841,0.003832644700833901,0.0003314715583750405,0.1350997274521272,0.02507972246551328,0.07282745574269983,0.000382349380212324,0.00791917893992003,0.0003553685982634336,0.13509547444117176,0.00033406706719221746,0.006769123068483568,0.003775694441020813,0.13808737203620872,0.09088574677549292,0.12728667849950145,0.009884862610484602,0.10374512072653433,0.0007821621000684426,0.014766206530576115,0.14916076921138438,0.15520089043990992,0.00039456455861820727,0.4228033831930247,0.20989558989740897,0.03526895735112244,0.3706470380426955,0.14619671342973808,0.015426757346690745,0.0003314715583750405,0.12861457033645524,0.03839507351919676,0.033638393443372355,0.013008934752634593,0.16526409278033777,0.1352096095371339,0.03987215694053495,0.08511958409822036,0.11817929351785508,0.0025378141335334614,0.08353908061958867,0.0003314715583750405,0.00033406706719221746,0.3325106249463812,0.0015933669602170852,0.3357373353469876,0.19301151698802768,0.3489729173426427,0.07803103711520375,0.11384085236451055,0.0003314715583750405,0.07635655316747532,0.001863592303970707,0.21867326443779622,0.00163067584642404,0.11007126061365408,0.3312654396920287,0.1284092110420114,0.2086047960655476,0.07919585226259115,0.02531316087400956,0.14683351001460881,0.3711640859002523,0.0409663113247222,0.14922031268931626,0.00033406706719221746,0.025960536603167064,0.0747615220817737,0.009956613552705398,0.05141502624582926,0.0003314715583750405,0.007533480342334781,0.3238018730137214,0.07981565322863632,0.030465894156260942,0.4662721762265993,0.07858545161163549,0.07858545161163549,0.0003314715583750405,0.05387669255455366,0.14619671342973808,0.11439791338409588,0.13453548874601418,0.11007086215084617,0.0399818659594159,0.14729439129464666,0.0003314715583750405,0.020141812264783385,0.15947079188681815,0.02128652966240982,0.18023183539541027,0.023642343798300033,0.15558942199666337,0.003834926199876826,0.11263657733784074,0.009089171858445794,0.17185259906214162,0.23060498608255411,0.04750580172812456,0.2739048836934995,0.11965676346183984,0.14928336588540395,0.1771905246018362,0.0003314715583750405,0.07459614885139842,0.0003314715583750405,0.056011742455031294,0.13302680077407383,0.08050413548447705,0.1614427241596707,0.2776435609319781,0.07624812044850202,0.0004589277084668525,0.0617977461367753,0.00803945300300199,0.2070382290300023,0.1553920632832981,0.06923394916335653,0.14916076921138438,0.12377579208335998,0.10305963919290198,0.034643538451295225,0.2164073391740831,0.5137773465621418,0.004189320438214877,0.21068090345415802,0.0003314715583750405,0.0020380550819365933,0.0003314715583750405,0.014368533993543847,0.0003314715583750405,0.001863592303970707,0.0004425028125444319,0.0003314715583750405,0.0003314715583750405,0.062293173512356956,0.035209732050953124,0.21733141072476397,0.14514428993040765,0.03961829551293858,0.5029152823324214,0.07274487724281069,0.0003314715583750405,0.014762573468992596,0.10374511573912198,0.0016237983210871249,0.011621097057663052,0.07465278205671132,0.07632460291375838,0.02362375373584291,0.03279812710342653,0.19244907321497753,0.16856842813408923,0.40253096815950185,0.29208398418768516,0.028505367442003327,0.011534975020660268,0.001991354733457809,0.04750580172812456,0.33572027823816414,0.47021690319522524,0.11351676970083444,0.038635916781953994,0.002310324236785774,0.2060808241294063,0.027794590377161893,0.00026765025745024984,0.0003357414532437347,0.001560631028648507,0.002178457235900211,0.6021032807189689,0.001987223437155322,0.21333960892477075,0.001987223437155322,0.20505241261804366,0.03650394552458072,0.0003314715583750405,0.2118294813083051,0.00026765025745024984,0.0342467371232858,0.19409633947745164,0.3850256159015132,0.32757431384313557,0.2859906262307097,0.035209732050953124,0.1467712751025891,0.07919585226259115,0.12956984360167886,0.0003314715583750405,0.2100923488083317,0.5333316945826415,0.0342467371232858,0.28196418786301125,0.0521612200155038,0.15787590228449652,0.07476944588869278,0.3716621065237226,0.0017210021963045136,0.218883943811953,0.18410104163211238,0.02032301403672092,0.02032301403672092,0.16845108476518506,0.010189950970645248,0.0003314715583750405,0.0003314715583750405,0.051662158839921854,0.11034457089661448,0.3209402773172785,0.596258422536756,0.2835997943021975,0.17274800396570975,0.03031403113043997,0.02484132613750048,0.23557255081031991,0.20837101120761325,0.03866458324347388,0.0003314715583750405,0.025259977960260846,0.45358915281497897,0.014405252320518855,0.13076195178398634,0.0024742399464115217,0.22654754780418102,0.0003314715583750405,0.0016415339768666715,0.13113641584832425,0.13143253125812793,0.0003314715583750405,0.035257600550865895,0.0020786943594373886,0.11699594493561206,0.05774175118150568,0.128943881723815,0.034369953653828694,0.028228397848550482,0.08574204897938288,0.002371535106507963,0.2841022986436728,0.31604444781153207,0.0003314715583750405
chr17:40122536:40122537:NM_001012241:MSL1,0.03971033917363598,0.3205073943270675,0.09718809596356615,0.16397536224624656,0.04482773921617417,0.5365146912832197,0.3762233004645784,-0.00040128585303877973,0.4541156492929997,0.04508568067540486,0.03918621100414582,0.04449223002052616,0.270732931354936,0.1504096007477937,0.14203157611830225,-0.001956198767093409,0.16476398760164956,0.548639453286065,0.09135890098371524,0.0971848542283077,0.03462370968885076,0.023020394876604844,0.0857276311477897,0.29163708234910407,0.21657182916781081,0.0971848542283077,0.22730152613927596,-0.00040128585303877973,0.0971848542283077,0.11429025876199994,0.08361704422663097,0.22712161142501114,0.04514429345088772,0.136775190552812,0.02294646538094086,0.2994045420169525,0.04482773921617417,0.4076077266434507,0.06569009766767392,0.21211525458621378,0.3275493890644081,0.2751255174232622,-0.009354051497674043,0.08570984301948215,0.38966777079486836,0.04472193514446099,0.0971802124055618,0.08576213951841638,0.02471999921673429,-0.00936615955136888,0.03282567476581488,0.04005670615420559,0.06939083077514602,0.0971802124055618,0.5392042545594051,0.044830820610815336,0.27436957508412324,-0.0012332795116641315,0.40611746964453976,0.3696423710771726,0.10310410120010538,0.0034662125418136736,0.15976214647354975,0.3098476766609186,0.17503674446104628,0.1574659692342658,0.09798329988958543,0.2669582211069894,0.08582817719198066,-0.058961605300903,0.02415775454136776,0.09023292150578283,0.12743048879153912,-0.0012754111031928472,0.14489533431281976,0.18032162045987826,0.40611746964453976,-0.001967102126950171,0.1991854523205579,0.2695825806398106,0.11049518522193857,0.08408515014349643,0.02150851828733935,0.2108445530246516,-0.06116692776881011,0.28727094416455806,-0.001345367070124337,0.10198166729788005,0.04482773921617417,0.19959950685163275,0.14505335828647747,0.015183597708881003,0.12644979325908595,0.040373804814386016,0.0036938055858020125,0.25685611474976267,0.2934929678675688,0.12920860704172116,0.16256503814962947,0.27232332561305167,0.09748584918959857,-0.03353624625489737,0.23797094828392334,0.03969741747544664,0.3906873746179438,0.39006323513604624,-0.03205845181414274,0.45311841101112527,0.3072337198385463,0.0971802124055618,0.3242810262633756,0.09544590787449647,0.40414569268487177,0.039691222261593384,0.1574839281939503,0.18877712390797224,0.07002906989999835,0.3378403983026775,0.19785333096608482,0.16955137679698118,0.1100795539645778,0.22788593809790703,0.04569057355381356,0.04050904468024796,-0.05904656656590623,0.3677941904228884,-0.0019818823701394095,0.15151304876836913,0.08102116995748954,0.04482773921617417,0.10197838663568426,0.1887593186078022,0.05254947814654937,0.04211676272764969,0.2298525241538898,0.8295024977147405,0.8295024977147405,0.1267646661792044,0.2354133540729746,0.0401741577518559,0.3983857596533835,0.12853314107944375,0.3046014946942281,0.07279443360832727,0.08421183348720074,-0.0019818823701394095,0.04482773921617417,0.4205784914302289,0.04482773921617417,0.3065798658471673,0.16591343768155037,0.22714151474181488,0.041574651601243795,0.13657659261614435,0.039732578876848446,0.14210247041375523,0.1556904303645047,0.20391938791400366,0.20487962128293408,0.11065571271176106,0.15716397726182613,0.11703859073106615,0.04482773921617417,0.09805930801929408,0.04482773921617417,0.10119912041097817,0.5782669611606491,0.2384728572877049,0.5368447197535235,0.08834717569634576,0.012327816419813953,0.16379107291901934,0.1161247314626479,-0.001540498147886149,0.15761160107367472,0.2960024601453816,0.12538882917732008,0.1725296198820504,0.18546883327221186,0.3153117656378459,0.03967972057139185,0.20434431310513318,0.2711341546678553,0.1934621368001883,0.11485675436282716,0.04482773921617417,0.04011530725352097,0.039837469030921,0.1151115349918222,0.09748584918959857,0.0034562732944859453,0.22749452060816122,0.20329839856748616,0.0971802124055618,0.33347252944691674,0.13987474151205032,0.09784276715295298,0.15880804047141167,0.0887976607988678,0.30285106042038124,0.553117478137122,0.0971802124055618,0.13385140196486162,0.34096832886808665,0.025810169289286422,0.06784959601351687,0.13018986017676576,0.08071211367886916,-0.001964108738184589,0.36140162608235343,0.04413514807149438,0.13271647718600865,0.11434887262577148,0.20514446916642276,0.09748584918959857,0.11065571271176106,0.020404050913866323,0.203948517382615,0.48595672490696434,0.5336853929145023,0.3960125133802996,0.1454158330157465,-0.014637649961507182,0.12657978493837874,0.20526397088515808,0.039691222261593384,0.03159309345578698,0.13571549513270315,-0.0017328807498635523,0.5678498749888647,-0.0019818823701394095,0.282826931126431,0.1264613215295018,0.10077704680933425,0.15882248391034598,-0.001980811111210401,0.19693919741336308,0.1574639787439111,0.11413364645719404,0.18208472442583162,0.2892606948851672,0.33735831788692083,0.4060770235945315,0.1023517211740354,0.19741622602159808,0.264376962867112,0.6981973036968551,0.0971802124055618,0.5313210036774341,0.45081749020795214,0.2286492814163193,0.13573047667156873,-0.0008788801093181919,0.22735072296317738,0.33229764389130073,0.4302839823800151,0.21445113660018117,0.45453231165658603,0.07501968396763914,0.2033087177148541,0.2033087177148541,0.0035389556621435725,0.13864156879458628,-0.0018588874943633593,-0.0019818823701394095,0.04535260793361939,0.20467703972024281,0.6328169890889175,0.3152661737164022,0.03329429133946549,0.27253877012428784,0.09719400576933301,0.15268275589883984,0.40973327395412557,0.2836149956958059,0.06044869231908856,0.0971802124055618,0.24602808179388003,0.42694018237322534,0.12788705547049262,0.04429208492401987,0.4021493509710657,0.17800972928068182,0.039974101547468555,0.025816693006546543,-0.000477085380198361,0.1664234270400896,0.09748584918959857,0.12392628638512249,0.2674323293041047,0.05064303248304525,-0.0016301628568668458,0.17756305245802273,0.02156918170227695,0.05209252031706524,0.27232332561305167,0.08581358708791609,0.40302903390905875,0.38222921757886347,-0.0019818823701394095
chr17:41027202:41027203:NM_031957:KRTAP1-5,0.10467006251505967,0.9934769566638931,0.20230822541959964,0.007525408445966664,0.942357004400151,1.1082630551195334,0.06311526293176267,1.0852586194491554,1.003431752335184,0.7401133120561987,0.12334030732682749,0.007529727032656475,1.1363128369930213,0.1469592260955923,0.007529727032656475,1.0846899024289285,0.007525408445966664,0.8496598121437744,0.007529727032656475,0.15418709927076618,0.020241546938838284,1.1047106771048933,0.9491730825537722,0.6765769993630051,0.007529727032656475,0.13661170638593662,0.007529727032656475,0.8538999798395854,0.13621089339113074,0.303335310976099,1.245019101516462,1.2149029372332412,0.14862739340461184,0.8109307442892512,1.1115525667661323,0.9421479078799649,0.04729704307613014,0.007529727032656475,0.1341161412898852,0.1992953188549793,0.007529727032656475,0.007529727032656475,0.007535516790187158,0.22072893906505064,0.820029342854805,0.8074084920524686,0.007529727032656475,0.19892427843004507,0.007529727032656475,0.12344265129241522,0.15891869245484236,0.007546281160920265,0.12334030732682749,0.06457744502948826,-0.01462066560331815,0.18210768453840587,0.007529727032656475,0.007529727032656475,0.025536897510571865,0.007529727032656475,0.15891869245484236,0.007898715006283807,0.26274886958973387,0.008428770573196187,0.14154551144372518,0.007529727032656475,0.007529727032656475,0.733274129453955,0.11720270586929737,0.00754177640546716,0.007529727032656475,0.020612664054016683,0.030945683138223712,0.08522216841364594,0.1900992753033176,0.9177062380898381,0.025549360782174013,0.020241546938838284,0.007529727032656475,0.008920828631990674,0.007529727032656475,0.14826320793813236,0.00014868417822511137,0.008830159102598267,0.1504693447451444,0.04729295453740101,0.007529727032656475,0.11548301062238003,0.007529727032656475,0.10424432422772756,0.020241546938838284,0.08234997475012873,0.007529727032656475,0.007329257392939714,0.1199683215279218,0.021243553671884408,0.00754177640546716,1.3005084104484226,0.02113395766315157,0.034450789653005354,0.06457744502948826,0.08056288546131585,0.8980395888592241,0.007529727032656475,0.03175760801582045,0.9938177947715832,0.007955890090775186,1.6094478505467862,0.07922430792554774,0.04767616870722763,0.11135409866516122,0.020236235279230852,0.007529727032656475,0.007529727032656475,0.04627955080781443,0.03479856176663182,0.1367000066127539,0.007529727032656475,0.007529727032656475,0.05343522439461734,0.007529727032656475,0.007525602324391201,0.0782044359997437,0.0076014290132145335,0.007529727032656475,1.1092151755061397,0.007529727032656475,0.007529727032656475,0.2797794418722296,0.007529727032656475,0.14864455725983283,0.007898680481049358,0.1237509826599818,0.03129198434801922,0.007529727032656475,0.007529727032656475,0.007529727032656475,0.035322077799204876,1.0387984197229374,0.030912663741837765,0.04932785421688701,0.1114263594475643,0.11165407669092348,0.07115192869680903,0.13200664883193636,0.10571208078855587,0.00796179073914599,0.08057573820182234,0.06099176314843202,0.007756901672190897,0.007529727032656475,0.007529727032656475,0.8732549093811673,0.23705306320097053,0.008692847263674586,0.04859524605340704,0.007529727032656475,0.033179759081908344,0.007529727032656475,0.007529727032656475,0.0076014290132145335,0.008254141604107923,0.05801135018604642,0.007529727032656475,0.007529727032656475,0.007561588698433319,0.07352457276144497,0.21909079809828308,0.007529727032656475,0.06930087463186568,0.1333173870654365,0.30472403264448866,0.08880910087134147,0.007529727032656475,0.01996681791336319,0.007529727032656475,0.02486573124644803,0.007529727032656475,0.007558954316196853,0.030925008664055786,0.007529727032656475,0.007529727032656475,0.00015804045750217321,0.8608978522278949,0.007529727032656475,0.007529727032656475,0.007529727032656475,0.05539509253114494,0.0325545361430688,0.007529727032656475,0.020241546938838284,0.007991100802771267,0.007529727032656475,0.04767616870722763,0.029811447426360882,0.16440410442612635,0.7735479079578782,0.0075390728072521895,0.19692047947691416,0.007529727032656475,1.0494577053665373,0.04729704307613014,0.007532982334634675,0.707047336880996,0.00929153457886972,0.007529727032656475,0.1182412993960189,0.11689676583756953,0.02044741030652608,0.9150158544469983,0.11886537644921708,0.334209218899557,0.10930505213742703,0.14826320793813236,0.04729704307613014,0.007529727032656475,0.032722299584043546,0.033179759081908344,0.1640483943772189,0.007860209780827854,0.24676442528629472,0.007632262691442793,0.047627003628402165,1.0159849425937562,0.8109073454767218,0.007529727032656475,0.049602011036217475,0.020609641182798455,0.020241546938838284,0.00789512026164485,0.007529727032656475,0.007529727032656475,0.028856530466510932,0.00606920053828458,0.01959644784660214,0.21175488207843796,0.08099593750264555,0.007529727032656475,0.005666864351717538,0.007529727032656475,0.007525602324391201,0.007529727032656475,0.007529727032656475,0.1649025128623708,0.007529727032656475,0.007529727032656475,0.12047958211053378,0.04729704307613014,0.007529727032656475,0.009050690268293415,0.024264522536233124,0.1165521441170308,0.007529727032656475,0.007529727032656475,0.007525602324391201,0.00787418906260473,0.00788662694352632,0.007529727032656475,-0.014747891071269614,0.007529727032656475,0.007529727032656475,0.11748246003124219,0.007571879579629126,0.007529727032656475,0.007529727032656475,0.021869942314714008,0.03236008976133181,0.11276794185439643,0.22552240312647676,0.06955355692264037,0.16190588889266,0.09854253863989759,0.008318835760594778,0.007529727032656475,0.020898942011860044,-0.006635741921657501,0.007529727032656475,0.007525602324391201,0.007531700273068431,0.029477775068213585,0.18379876843749565,0.3471896812342715,0.14826320793813236,0.007529727032656475,0.02074321029498849,0.19653019315899362,0.007529727032656475,0.01816564248880259,0.6556216382439678,0.020241546938838284,0.020241546938838284,0.6756294804403007,0.012748829389187866,0.021109375482600612,0.007529727032656475,0.026539272511351242,0.7948001209367205,0.007529727032656475,0.007529727032656475,0.007559502026380338
chr17:41919019:41919020:NM_001096:ACLY,0.35221357892093286,0.15849690876989497,0.15609241420260572,1.1369398753718913,0.1525780608386717,0.34610938667896785,0.32314468998150137,0.1695388673740698,0.1633142943725015,0.1524087274815749,0.14845057027552122,0.7696189375182978,0.32430790066859233,0.35221357892093286,0.4577538480196269,0.02336231306456915,0.6993870107303143,0.3543025273393276,0.1696581441404288,0.1525780608386717,0.003288682419688105,0.3539112947090779,0.003288682419688105,0.17627947716438225,0.45723994270643414,0.15267406376245302,0.008213352491835302,0.0032900147723601836,0.1525780608386717,0.26283833644991866,0.35476637116202003,0.9491582770545792,0.328329273670392,0.01837524051139522,0.3527722516569942,0.3566032186584228,0.15214960102566838,0.6995101497727898,-0.03258058030745625,0.0056588437792703394,1.144765928915758,1.1520839429235101,0.13331844261432224,0.3000060441114208,0.3233418350802681,0.4539174116132988,0.15214960102566838,0.2700926465770535,0.6980408620054532,0.6043475032674727,0.0033135299798883744,0.4573069695738092,0.1484521832506423,0.15214960102566838,0.46386112480463004,0.1525780608386717,0.46034454446031364,0.45205981498772524,0.14741245417644133,0.27751084906622214,0.003536322808997072,0.005867262193653522,0.44858396823510155,0.45179136193341585,0.3519782307570455,0.44862740706795784,0.003288682419688105,0.1542041610350069,0.4537304108980984,0.003288682419688105,0.004868730632766216,0.1695372211506011,0.4599308029544248,0.00584411062432183,0.45912632382906027,-0.014728925500385515,0.14741245417644133,0.009849108330173495,0.46581235137599225,0.45656451742174914,0.008187496715410247,0.00334359975570242,0.45854734911520734,0.7067630512953034,-0.035922213513011114,0.27968397211354845,0.6995101497727898,0.3594000523407257,0.15214960102566838,0.27859722230895895,0.0038928735194690978,0.0032900147723601836,0.004839756175810617,0.27653214460028397,0.8924120173476917,0.008164508939533133,0.006429665623010228,0.7304772556318615,0.006706587223271054,0.006333410556974617,0.15214960102566838,0.003443984400482769,0.00980271067887123,0.14736023708018126,1.163368601684571,0.32755890552203465,0.18079993610905942,0.9482923273292652,0.27739056905097925,0.15214960102566838,0.008164508939533133,0.0032920183654752133,0.7003046831976104,0.6914341890030195,0.6875058687024777,0.15459477017480777,0.3550433640543076,0.7003046831976104,0.6876665204693021,0.12393864580301556,0.452104300062571,0.27968397211354845,0.3232950066947949,0.4894388671991762,0.003288682419688105,0.3244953891538552,0.006620936233256602,0.45205981498772524,-0.0016079985702897037,0.1525780608386717,0.4585085568729636,0.7003046831976104,0.0032829133396457544,0.00885384677082185,0.2755977560297545,0.4573496549921381,0.4573496549921381,0.004900525463828076,0.006551786675053128,0.2777434292671721,1.4296933067052846,0.331732326007601,0.701573893734851,0.1837104073592037,-0.032688900828815315,0.003288682419688105,0.003288682419688105,0.15703715570760435,0.003288682419688105,0.15692296961937113,0.008187496715410247,0.8219853422532976,0.14736023708018126,0.25441855063808977,0.45683140796144694,0.009801379349609174,0.14741109084116572,0.003288987121775222,0.7005999043752795,0.14912766598884564,0.6994829520707972,0.029818488675171173,0.15214960102566838,0.2745159138515777,0.003288682419688105,0.27277913042441465,0.47560297286425723,0.9407534566046064,0.4585243121465134,0.4564683593202046,0.15739683794923004,0.6075300848869892,0.18943437142395436,0.004866465540651899,0.012458460671251004,0.46223820045958874,0.037170699646477956,0.7005405161646591,0.14869675564471074,0.14920504662512568,0.003288682419688105,1.144765928915758,0.8608952448396379,0.003288682419688105,0.7013981282081422,0.32314468998150137,0.004260722059028221,0.1491440244900188,0.006780285903590311,0.15214960102566838,0.0032920183654752133,0.003372266014964709,0.006591642864254399,0.15214960102566838,0.44948387440132703,0.22162959087404022,0.7003061454231825,0.1509341579470651,0.17984387695136617,0.15569061455837968,0.17515926311887886,0.15214960102566838,0.14736023708018126,0.1491956289745967,0.2779555097621432,0.004906784652347562,0.14985843985171077,0.006585870894089074,0.27014093249141274,0.15538489988554582,0.4539765702761397,0.6224230784884024,0.0049556458720935725,0.686999372057805,0.15214960102566838,0.27847510698954164,0.008483755368753731,0.003288987121775222,0.13942989051735505,0.45766254325385786,0.18584750783291293,0.2700911324694514,0.3484191815078822,0.703432012538467,0.30606810745071883,0.6925138263750794,0.4519714843693006,0.27795398039031194,0.0033060422324528993,0.8917412817209516,0.4511746571473263,0.7001740145909229,0.004897461423309213,0.17352431417761643,0.1483839557387902,0.003288682419688105,0.448118260243396,0.003288682419688105,0.004106726727925225,0.46306524306676494,0.4577767780203055,1.144801448082243,0.45848407537191965,-0.03116118096696302,0.008191292941875594,0.6952826279623551,0.7054089108085912,0.15214960102566838,0.7003046831976104,0.7088021936475999,0.004106726727925225,0.48952518283543517,0.014661522422312612,0.27847510698954164,0.4787473333070898,1.089646464349287,0.1695388673740698,0.45848407537191965,0.47212643524703746,0.1508590849159515,0.1508590849159515,0.6271446639320455,0.15051186438831204,0.004251402999936593,0.003288682419688105,0.004989934924893913,0.2746396602457875,0.7121039139418008,1.4939817915108622,0.9037414888281232,0.003987619950838239,0.32080214127722284,0.003288682419688105,0.4649413956299156,0.4577111984311729,0.1835930715282838,0.002168950199329167,0.4082132675494214,0.03358347313006271,0.003332857357529806,0.4565167242793441,0.3641540779005873,0.13614768274115946,0.006591642864254399,0.2624014596171079,0.2734018873983347,0.4518760614999313,0.15214960102566838,0.1771505625640586,0.14736185198944118,0.324305520930969,0.015622372664809536,0.46121609119749246,0.14736023708018126,0.02661035596694017,0.15442417066768555,0.44858396823510155,0.45848525454779077,0.1484731178130162,0.003288682419688105
