,46351|JUND,54127|CEBPB,55300|JUN,65122|ZFP64,39365|SMAD3,54126|CEBPB,62958|NFE2L2,55513|YAP1,54125|CEBPB,52500|JUN,1740|FOS,76849|EBF3,54241|FOSL2,46346|FOSL2,73970|ZNF202,55512|YAP1,65123|ZFP64,45861|CEBPB,32784|ATF3,56633|JUN,63878|NFE2,54676|YAP1,54612|TEAD1,52496|TCF21,52091|TP53,56634|JUN,70810|MYC,54611|TEAD1,56632|JUN,56542|TEAD1,56670|AR,33197|MAX,55299|JUN,71242|CEBPB,54675|YAP1,68711|BRD4,63080|FOSL2,8482|KAT7,67502|GATA3,51450|FOXA1,1314|PHF8,65084|SP2,45848|JUN,48240|TEAD1,46004|FOS,48343|SNAI2,64790|FOSL2,56535|TEAD1,65114|ZNF121,39364|VDR,33569|PR,75561|BRD4,45853|FOS,63081|FOSL2,37604|CBFB,75045|FOSL1,65147|EGR2,58062|KDM2B,46002|STAT3,65151|SP1,33571|PR,39770|PR,76817|NEUROG2,53597|RELA,46361|GATA3,75287|ZBTB48,77039|ZNF783,71243|CEBPB,76818|NEUROG2,1743|GATA2,65170|ZNF121,45744|JUN,41788|EZH2,49482|ZNF92,39359|SMAD3,43165|NR2F2,34236|STAT3,6543|TP73,45753|TFAP2A,52092|TP53,37635|ERG,65125|PRDM6,46102|ZBTB7A,44562|EMX1,67503|GATA3,70815|SP1,76495|BRPF3,44874|5HMC,63170|FOSL2,2401|TFAP2A,46296|FOSL1,67495|GATA3,1083|SMAD2/3,68970|ESR1,76814|NEUROG2,36958|TFAP2A,33510|FOXA1,40217|BRD4,48802|KDM1A,69865|FOXA1,62718|FOSL2,1742|GATA2,35315|GRHL2,62554|ZNF600,5395|SP1,46007|FOS,68002|GRHL2,40221|BRD4,2402|TFAP2A,62754|FOSL2,68712|BRD4,64575|MAFG,53347|CDK9,59165|KMT2A,75284|ZBTB48,35323|GRHL2,46358|PBX3,49481|RPE,63686|ZBTB8A,50408|PPARG,71136|BRD4,33459|ERG,52501|JUND,76494|BRPF3,45852|GATA2,45999|FOS,68003|GRHL2,58086|KDM2B,56666|HOXB13,5925|JUND,48339|SNAI2,55664|PAF1,56667|HOXB13,68861|ESR1,65110|SP4,45234|SAP30,8821|SAP30,71746|SOX4,36077|MYOD1,39719|TET3,45866|MXI1,34392|MECP2,75281|ZBTB48,47328|FOXA1,67518|GATA3,50899|LHX2,63859|FOSL2,68464|ATF3,72102|SMARCA4,34565|SPI1,69203|TRIM24,65146|ZBTB14,45869|RCOR1,41391|TEAD4,32847|HOTAIR,35317|GRHL2,46169|EGR1,34100|POU5F1,75562|BRD4,45882|UBTF,76496|BRPF3,68001|GRHL2,64789|FOSL2,65188|KLF1,62753|FOSL2,49465|552-SKD,56821|TFAP2A,46362|TCF12,36299|BRD4,67498|SMARCA4,46348|TEAD4,45864|MAFK,47329|FOXA1,58068|KDM2B,48334|SNAI2,65120|ZBTB26,47327|FOXA1,41574|BRD1,67765|SPI1,36804|NR2F2,1087|SMAD4,36230|TTF2,65214|GLIS1,35704|SUMO2,48994|AFF4,63917|FOSL2,41793|JARID2,75283|ZBTB48,48333|SNAI2,64222|FOSL2,64576|MAFG,70803|TCF7L1,51554|SMAD1,63984|FOSL2,35046|ESR1,67517|GATA3,36356|POLR2B,48638|SPIB,45862|RAD21,65179|EGR2,54243|FOXO1,63829|FOSL2,1011|FOXH1,45997|STAT3,52300|TP63,58074|KDM2B,71747|SOX4,56665|FOXA1,48338|SNAI2,54104|DAXX,48344|SNAI2,76812|NEUROG2,68859|ESR1,63295|ZNF335,63919|FOSL2,37587|GATA2,45950|MAFF,51546|POU5F1,65155|ZBTB48,64555|IKZF2,71216|FOXA1,45772|FOS,46356|RXRA,57808|BRD4,46005|FOS,75560|BRD4,50898|PAX6,52302|TP63,74545|CBFB,32856|TERC,76859|IRAK1,46221|TAF1,76857|ZMYND8,77098|ZNF534,70106|FOXA1,55293|WWTR1,34568|RUNX1,56123|AR,35768|FOXA1,58083|KDM2B,37633|ERG,76682|ASXL1,50879|SPI1,67516|GATA3,63826|GLIS2,63685|ZBTB8A,64761|POLR2AphosphoS5,62755|FOSL2,50877|SPI1,65186|EGR3,33918|FOXA1,67499|GATA3,8411|GATA1,37608|MYH11,53594|MED1,32853|TERC,45771|STAT3,50876|SPI1,68051|NFKB1,45400|KDM1A,8783|KDM1A,76811|NEUROG2,44435|TAL1,8792|KDM5B,62626|FOSL2,53653|CTNNB1,68968|PR,33458|ERG,74052|NKX2-1,67496|SMARCA4,68868|FOXA1,46072|FOSL2,46006|STAT3,63407|POLR2AphosphoS5,48799|ZNF750,47330|FOXA1,63828|FOSL2,50411|PPARG,64860|EGR2,33707|SOX2,48340|SNAI2,64946|BHLHE40,63294|ZNF335,49951|KLF9,52299|TP63,56543|TEAD4,1741|FOS,63298|FOSL2,52495|TCF21,2811|RARA,1991|FOS,58186|BANF1,41831|ZBTB17,69796|PPARG,65164|ZNF770,68057|ESR1,76816|NEUROG2,50878|SPI1,65129|ZNF341,2655|PAX3
chr17:43022442:43022443:NM_006373:VAT1,0.5959063011349293,0.22056585688155433,0.3151941309892623,0.060109276846625315,-0.00451183169568492,0.3055405725253506,0.054523307521549214,0.2114437030641806,0.33521589645896166,0.5946773323528302,0.6458405419314673,0.08516411254584047,0.3767934438576689,0.41771006212057893,0.10076062515659237,0.05375318990959693,0.10806765094552234,0.8856292336086591,0.5916102137410952,-0.00451183169568492,0.4086365416697288,0.6365438502311997,0.017977902544311586,0.1519347437052749,0.1607081904827065,-0.00451183169568492,0.01645911567248401,0.07977866173875736,0.5189188086859394,0.09626568527782484,0.03511466631309629,0.39108466288664745,0.66551066158707,0.020049463865509154,0.6474027445268823,0.6772573874385609,0.017977902544311586,0.1463049106412789,0.32346524985120756,0.16665619811676874,0.3142819022718218,1.0404210539183385,0.21150923320588058,0.05479501463299832,0.452382119707489,0.5351270811402031,0.017977902544311586,0.4099343171193129,0.0662335090550207,0.1829802568707149,-0.004352307207648287,0.15447589010647197,0.6453256183843727,0.017977902544311586,0.14733010250465678,0.017977902544311586,0.39954061770190663,0.10076062515659237,0.130383692468493,0.5146498290217275,-0.004272312407720302,0.0009272982274656227,0.11161845003441506,0.07829601405235473,0.6226014205827236,0.10076062515659237,0.09495345103632963,0.02994701345599632,0.11161845003441506,0.30636221312861533,0.053673509013536236,0.05479501463299832,0.06329687125641734,-0.00451183169568492,0.053693533897643114,0.3816851375956267,0.130383692468493,0.21018422732845674,0.4419869930922033,0.20297994508332462,0.01645911567248401,0.05187371917942421,0.006162210308893634,0.3921960648968579,0.3191824604676677,0.11863763984374462,0.10076062515659237,0.0852514957971773,0.017977902544311586,0.3856738083775143,0.4327214025150699,0.010835188741036228,0.05594487582109367,0.053693533897643114,0.15368851698900274,0.5392489091311758,0.019264868623237896,0.35841116587472155,0.1515343016642582,-0.004303128778005094,0.32598269086682935,0.3789251867543494,0.08458794811695758,0.1607081904827065,0.11247367279819895,0.25634775180227387,0.5209176165177625,0.9831592461564975,0.33273591968735994,0.017979305916299648,0.6047360417485093,0.3636411513824416,0.06329664268186538,0.14123094413085382,0.09739064168035941,0.05479501463299832,0.2243234780433364,0.4170579765226414,0.3788032680680511,0.163383230820521,0.05927606158434259,0.11863763984374462,0.6518349405283365,0.14123094413085382,0.3789249233138022,0.6583024658031823,0.001140721203620798,-0.00451183169568492,0.023568494349875846,0.1515343016642582,0.5542976894604491,0.1607081904827065,0.01828425531636685,0.053693533897643114,0.4585327335800724,0.22132084820425413,0.22132084820425413,0.06526900824596144,0.10076062515659237,0.09851088387844276,0.668233961385829,0.21757457066270378,0.06010662387308671,0.009184932224756248,0.41183928251766966,-0.00451183169568492,0.017977902544311586,0.6103022225195434,-0.00451183169568492,0.10618264537549421,0.053693533897643114,0.4836047262614568,0.05300959489334503,0.05479747997830273,0.10248853652044049,0.3082708982554726,0.07528649171380536,0.06724090629689872,0.16730358617501792,0.2014968760767688,0.11066663643163241,0.30776573079497155,0.017977902544311586,0.4408925057372446,0.017977902544311586,0.011344187660017768,0.17048079468788685,0.21750186236718394,0.12098217654182378,0.34691754101560524,0.05479501463299832,0.14180089045531677,0.05722365193491996,0.09495345103632963,0.48435756263627366,0.5860531332168704,0.05802037481265224,0.1728033414894629,0.05423661741670219,0.3876895238454105,0.1543601690778863,0.17732872838858907,0.2739621725713419,0.05485471346209905,0.1017882802297638,0.017977902544311586,0.053693533897643114,0.09471818360850995,0.023588755280704282,0.017977902544311586,0.3636411513824416,0.011344187660017768,-0.00451183169568492,0.017977902544311586,0.4836047262614568,0.33001634865146845,0.5860531332168704,0.05400451020984015,0.2589837113599789,0.3906250816574484,0.07002805718458602,0.017977902544311586,-0.002168281393894078,0.10520376357523617,0.053728291853865684,0.10434256200963685,0.06066415100037689,0.05470565602265984,0.0005100055138805293,0.4005016189860701,0.5674115118951996,0.17720528084927226,0.053693533897643114,0.4124371502492808,0.3259801067795179,0.09495345103632963,0.054997530747095624,0.07783260734714426,0.18484650829159097,0.3899479204062468,0.11397695373420566,0.38029739316274597,0.5959063011349293,0.43424750033458637,0.09245839516054558,0.05479501463299832,0.060109276846625315,0.018012542194116188,-0.003462390798188386,0.26155435286963347,-0.0015634759116290309,0.6754482449235832,0.0015400075978090344,0.23971402080622328,0.0540757095438163,0.053693533897643114,0.49673886971681763,0.08039318256319394,-0.004207191581080405,0.10076062515659237,0.1634166775140355,0.22408245614502809,0.1607081904827065,0.3192207603398588,0.19919660127356978,0.38029739316274597,0.20325755407688806,0.017977902544311586,0.1607081904827065,0.6665426872381424,0.08133804273891365,0.30776573079497155,0.0051160660181640005,0.10076062515659237,0.1591641796505534,0.21066663628311263,0.09293413403088938,0.07856256896000186,0.20274119441103625,0.300034252341582,0.300034252341582,0.2212714683233084,0.16957467238158136,-0.0015634759116290309,0.017977902544311586,0.005097458681329159,0.05479501463299832,0.1704854523412927,0.8009262001711543,0.5502830321996981,0.2823396344791387,0.3274148687606887,0.09851520732596114,0.16462819851662203,0.09539951306430278,0.057299958433253195,0.017977902544311586,0.6220130595993352,0.38315739324141695,0.02039216711389935,0.5722696695966136,0.6582526579667753,0.3875974661546715,0.0004855926852254666,-0.004494395045015642,-0.003462390798188386,0.3802988207200661,0.017977902544311586,0.09388951339717361,0.12215409751778206,0.38030078013288526,0.01797948346963174,0.20274197780356112,0.08968858095032528,0.021317138150448056,0.21164653871297684,0.11161845003441506,0.1607081904827065,0.17254156202901516,0.053693533897643114
chr17:43779000:43779001:NM_004090:DUSP3,0.8313157151102939,0.035036530475250405,0.2406619830593091,0.7853354224193189,0.4588356796282367,0.04248771115181307,0.4336196246943655,0.2605936817714386,0.03336001472643854,0.2771199280790435,0.48162515718965576,0.20850057224915364,0.812538246775702,0.8728675877350269,0.22728159666432443,0.44494078244790225,0.319826199413216,0.8957426418902397,0.8214662191903831,0.25943124091890785,0.47527881608696876,0.5283114864820379,0.4420875965223367,0.30008013616195905,0.2263400747026467,0.26780788896479546,0.732473042845283,0.798148577544972,0.26765554071600217,0.9160371113823162,0.04407367999983394,0.9803826535124813,0.2943142258481659,0.03518349676991617,0.9008609017898551,0.7759312659685629,0.011699394232229404,0.003812280851695965,0.0030014354972922597,0.04928067515294415,0.22821990977399745,0.7571533920305642,0.2788206784876731,0.2934609365976384,0.33631645377201946,0.24887865677282361,0.011699394232229404,0.2449002029058593,0.0043632606573947574,0.4375271855732814,0.03858562140576388,0.22671820285806152,0.5449903841671109,0.011699394232229404,0.7615482151826043,0.03416233228169219,0.2581548909871361,0.014888869149865536,0.3122332142068298,0.7399508396248182,0.017419042779281663,0.00948235915084697,0.2665428695906446,0.0203926403392429,0.45691050720476656,0.21557140803065633,0.00347304439725743,0.03518349676991617,0.03763287034432439,0.4316121403287849,0.0030701104269392487,0.27413055535996855,0.23285244953391707,0.026785589698883394,0.4465868629366863,0.23473306557609577,0.3065197689808675,0.026693432727093652,0.0341074824981116,0.2263400747026467,0.20866895904417795,0.0030014354972922597,0.7431281815400571,0.7529089990626705,0.0030014354972922597,0.24352355249838012,0.2263400747026467,0.08048597633701922,0.0052020407367263655,0.21731981531901354,0.2263400747026467,0.0030014354972922597,0.22671820285806152,0.0039047738946114963,0.28370530734587696,0.003969928314965926,0.0038734013540334677,0.9708659196687361,0.059719948125263794,-0.0005439118756677963,0.012491586126036625,0.048393182136652446,0.22640352574618045,0.2263104459829376,0.22616781132761832,0.25374248790147436,0.2315637956419982,0.9575643916193437,0.21722080095651425,0.011699394232229404,0.7741993641017421,0.0027374762852414025,0.22893118558139292,0.23084421649713732,0.17028081892072838,0.24319329730654796,1.0766480775708598,0.22775988684650547,0.22903122256611796,0.2841675053414837,0.0037916031484253043,0.24349023751414034,0.8396836323283055,0.22681758915845743,0.50005593272008,0.2969632820383728,0.2263400747026467,0.22926604539348194,0.05961468418478086,0.003858383721150521,0.2522242424682536,0.8101309196695172,0.06071405740970777,0.0030501190676846257,0.2294358427179593,0.2278405763684696,0.2278405763684696,0.006030573188534588,0.26557841753400346,0.014487452900605352,0.22878859731817802,0.26538177588905804,0.18643334175473864,0.003138535230080175,0.003293495027479415,0.011403736572815654,0.0030014354972922597,0.2527424576211216,0.005135177459026002,0.6848247056231099,0.2263400747026467,0.1714774682487596,0.06009777836380768,0.2515919096690184,0.000329211061726592,0.2263400747026467,0.2925513793199769,0.013062983735990158,0.24500837873883716,0.22728159666432443,0.004212866815236638,0.23156286908597634,0.011699394232229404,0.8107243155260877,0.0030681947121005138,0.2263400747026467,0.833979327716317,0.9724695678571413,0.23274636095888532,0.2714068550462273,0.8562133592125899,0.5640025804620568,0.0032600366631432842,0.0035548211032141452,0.8158322687338545,0.7431509600963656,0.005380416138800054,0.004131027029392359,0.20566441186601106,0.22594037819983118,-0.0016983234995157914,0.22916643019618385,0.7649818062326161,0.09707623983295163,0.8253379819027159,0.011699394232229404,0.7240469156042997,0.16465336327562313,0.20583327017303527,0.011699394232229404,0.42408741139122536,0.17145452635828873,0.0030014354972922597,0.0030681947121005138,0.22733459243786688,0.010950660156430148,0.7429480208713757,0.03436677550834791,0.2369131327603844,0.046411103603706316,0.24433759455280565,0.011699394232229404,0.0030014354972922597,0.2789424182591992,0.025007518403488332,0.2283194270350171,0.010200055976551659,0.06773412124698433,0.06784254803842148,0.8922731259472839,0.29418028736573426,0.28386084911747067,0.0030501190676846257,0.2278734542275917,0.011699394232229404,0.2263400747026467,0.06531708971843295,0.013062983735990158,0.22197678505726146,0.24212650710573727,0.036951052330471745,0.04919715270852265,0.4775300803190982,0.2807765855125893,0.29500818017794594,0.22671820285806152,0.003812280851695965,0.024399168068226784,0.004423302219651676,0.29046634416555284,0.0030014354972922597,0.24407049952363802,0.0030014354972922597,0.010007353517835715,0.013237657121427188,0.24467836301502183,0.06472010168150505,0.003340466486695448,0.016839123213661017,0.7609538761468537,0.24345935121784004,0.735247342126891,0.23702633313258833,0.010950660156430148,0.2264402083052467,0.1699227638826685,0.8026475013951863,0.011699394232229404,0.22822243535568723,0.2772604057991566,0.02105396823482339,0.2736724992329678,0.0030014354972922597,0.7570492637965713,0.23918980249937294,0.0679467656087068,0.09351518513132856,0.22776241196811098,0.2164097421468568,0.0030014354972922597,0.0030014354972922597,0.2665428695906446,0.2401195062269708,0.0030014354972922597,0.00948235915084697,0.016973491941018992,0.2268705896563287,0.2365604705320621,0.3612885213571148,0.2453704413054387,-0.0005439118756677963,0.05528635525175152,0.0030014354972922597,0.7976852987488635,0.004023066449253682,0.022692155361247662,0.0052020407367263655,0.2718409651920084,0.012794837700326078,0.45497891213230157,0.29463931775502084,0.7506272856375076,0.22952748410128412,0.00347304439725743,0.024726889259901685,0.2771316963969362,0.016025518084866686,0.0052020407367263655,0.3005081957099085,0.24554610574587454,0.06737068257995782,0.1729754239866174,0.30369659476130784,0.3023702449147335,0.001244019316008843,0.0003259943541764343,0.26661517860095063,0.2216239700090903,-6.71612733499638e-05,0.0030014354972922597
chr17:46590668:46590669:NM_006178:NSF,0.004118574844389045,0.004118574844389045,0.004118574844389045,0.004118574844389045,0.004118574844389045,0.004118574844389045,0.004118574844389045,0.004118574844389045,0.004118574844389045,-0.014197034684005905,0.004118574844389045,0.003991052143867746,0.004118574844389045,0.02625665336556371,0.004361304692272583,0.004118574844389045,0.004118574844389045,0.004118574844389045,0.004118574844389045,0.004118574844389045,0.004118574844389045,0.02625665336556371,0.004118574844389045,0.004118574844389045,0.004118574844389045,0.004118574844389045,0.004361304692272583,0.004118574844389045,0.004118574844389045,0.004118574844389045,0.004118574844389045,0.29758959816516883,0.004118574844389045,0.004118574844389045,0.02625665336556371,0.004118574844389045,0.004118574844389045,0.004118574844389045,0.004118574844389045,0.004118574844389045,0.004118574844389045,0.8900231656132314,0.004118574844389045,0.004118574844389045,0.004118574844389045,0.004118574844389045,0.004118574844389045,0.004118574844389045,0.004118574844389045,0.004118574844389045,0.004118574844389045,0.004118574844389045,0.004118574844389045,0.004118574844389045,0.004361304692272583,0.004118574844389045,0.004118574844389045,0.004118574844389045,0.004118574844389045,0.004118574844389045,0.004118574844389045,0.004118574844389045,0.004118574844389045,0.004118574844389045,0.004169817062576797,0.004118574844389045,0.004361304692272583,0.004118574844389045,0.004118574844389045,0.004118574844389045,0.004118574844389045,0.004118574844389045,0.004118574844389045,0.004118574844389045,0.004118574844389045,0.004118574844389045,0.004118574844389045,0.004118574844389045,0.004118574844389045,0.004118574844389045,0.004118574844389045,-0.03883838501943204,0.004118574844389045,0.004118574844389045,0.004118574844389045,0.004361304692272583,0.004118574844389045,-0.037299025278606734,0.004118574844389045,0.004118574844389045,0.004118574844389045,0.004118574844389045,0.004118574844389045,0.004118574844389045,0.004118574844389045,0.004118574844389045,0.004118574844389045,0.004118574844389045,0.004118574844389045,0.004118574844389045,0.004118574844389045,0.004118574844389045,0.004118574844389045,0.25911664035729576,0.004361304692272583,0.004118574844389045,0.004118574844389045,0.004118574844389045,0.004118574844389045,0.004118574844389045,0.004118574844389045,0.004278024028009142,0.004118574844389045,0.004118574844389045,0.004118574844389045,0.004118574844389045,0.29758959816516883,0.004118574844389045,0.2117447117265585,0.004118574844389045,0.004118574844389045,0.004361304692272583,-0.01415773791040631,0.004118574844389045,0.004118574844389045,0.004118574844389045,0.004117113238580883,0.004118574844389045,0.004118574844389045,0.004118574844389045,0.00411186619753745,0.004118574844389045,0.005300467742982873,0.004118574844389045,0.004118574844389045,0.004118574844389045,0.004118574844389045,0.004361304692272583,0.004118574844389045,0.004118574844389045,0.004118574844389045,0.004118574844389045,0.004118574844389045,0.004700626016288956,0.004118574844389045,0.004118574844389045,0.004118574844389045,0.004118574844389045,0.004118574844389045,0.004118574844389045,0.004118574844389045,0.004118574844389045,0.004118574844389045,0.004118574844389045,0.0044571335632088704,0.004118574844389045,0.004118574844389045,0.004118574844389045,0.004118574844389045,0.004118574844389045,0.004118574844389045,0.004118574844389045,0.004118574844389045,0.004118574844389045,0.004118574844389045,0.004118574844389045,1.721108882303065,0.04624881030253403,0.004118574844389045,0.004118574844389045,0.004118574844389045,0.004118574844389045,0.004702511951535593,0.004118574844389045,0.004120911552804696,0.004118574844389045,0.0035917483174194853,0.004118574844389045,0.004118574844389045,0.004118574844389045,0.004118574844389045,0.004118574844389045,0.004154167239486473,0.004118574844389045,0.004118574844389045,0.004118574844389045,0.004118574844389045,0.004120902368104584,0.0038586751171385547,0.004118574844389045,0.004725032215518787,0.004118574844389045,0.004118574844389045,0.004118574844389045,0.004118574844389045,0.004118574844389045,0.004118574844389045,0.004118574844389045,0.004118574844389045,0.004118574844389045,0.004118574844389045,0.004118574844389045,0.004118574844389045,0.004118574844389045,0.004118574844389045,0.004118574844389045,0.004361304692272583,0.0041236953719716585,0.004118574844389045,0.004118574844389045,0.004118574844389045,0.004118574844389045,0.004118574844389045,0.20997666081905075,0.004118574844389045,0.004118574844389045,0.004118574844389045,0.004118574844389045,0.0046973871433282355,0.2975871009205475,0.010603714891679328,0.004118574844389045,0.004118574844389045,0.004118574844389045,0.004118574844389045,0.004118574844389045,0.004118574844389045,0.004118574844389045,0.004118574844389045,0.025468845582909294,0.004118574844389045,0.004118574844389045,0.005795377819922676,0.004361304692272583,0.004118574844389045,0.004118574844389045,0.8900231656132314,0.8900231656132314,0.004118574844389045,0.004118574844389045,0.004118574844389045,0.004118574844389045,0.004361304692272583,0.004118574844389045,0.004118574844389045,0.21297901077658343,0.29758959816516883,0.004118574844389045,0.004118574844389045,0.8900231656132314,0.004118574844389045,0.004118574844389045,0.004118574844389045,0.004118574844389045,0.004118574844389045,0.025468845582909294,0.004118574844389045,0.004361304692272583,0.004118574844389045,0.8900231656132314,0.8900231656132314,0.004118574844389045,0.04624881030253403,0.004118574844389045,0.004118574844389045,0.02625665336556371,0.004118574844389045,0.004118574844389045,0.003987190246324213,0.004118574844389045,0.004118574844389045,0.004118574844389045,0.004118574844389045,0.29758959816516883,0.004118574844389045,0.0041236953719716585,0.004118574844389045,0.004118574844389045,0.2975871009205475,0.004118574844389045,0.004108322175931711,0.004118574844389045,0.2117447117265585,0.004118574844389045,0.004118574844389045,0.004118574844389045,0.004118574844389045,0.004118574844389045,0.004118574844389045,0.004118574844389045,0.004118574844389045,0.004118574844389045,0.004118574844389045,0.004118574844389045,0.029137746062566805,0.004118574844389045,0.004118574844389045,0.004361304692272583,0.004118574844389045,0.004118574844389045
chr17:48590419:48590420:NR_110331:HOXB-AS3,0.001580223085346416,0.08214094781384565,0.0022004020928308166,0.04840149854777592,0.010399739363238847,0.3431791121342053,0.014887986851729262,0.0018379072517856199,0.024006745652248612,0.007574241767468598,0.012340025774431801,0.0015330270916980304,0.004424007457995455,0.004504243313721679,0.35957600212730945,0.0015330270916980304,0.006804196998083295,0.1227444513062047,-0.003646758382796045,0.001580223085346416,-0.00425335899731466,0.02176653673820028,0.0019990792478149777,0.024988647145934323,0.06349440172884618,0.001580223085346416,0.06452025720775284,0.004964365699915818,0.001580223085346416,0.004507146719188643,0.048361262694580215,0.45610418514757,0.2432791700074084,0.0015594164772390617,0.013816536059296003,0.010289928414036253,0.001580223085346416,0.285941613477101,0.0027266512180942615,0.2688425214720583,0.09897766856637524,0.6958455255676124,0.0015877104829591926,0.007899742147861682,0.007810275077409057,0.2566173327053432,0.001580223085346416,0.0075752714008779365,0.03774976576919983,0.024237267480787944,0.0016269672526539047,0.0015330270916980304,0.012340025774431801,0.001580223085346416,0.26565403950934363,0.001580223085346416,0.26836262112322157,0.1189276622295804,0.004432955645118392,0.1841084630216419,0.0016269672526539047,0.0015330270916980304,0.036290770968958525,0.02546277900658786,0.0045522145230757205,0.045314137717823666,0.01028335817079587,0.0015594164772390617,0.00740445112129598,0.002294537501447841,0.0038002167316645297,0.0015943108603203304,0.12856337542202628,0.0016717025037462918,0.019527845868896998,0.007271647649792462,0.004432955645118392,0.001599199676629609,0.08681592681062927,0.01636215893512072,0.05171033134844055,0.0755738209720132,0.0017301703906280608,0.05474948829123233,0.0027230380109616314,0.4772641445166083,0.08296809665062421,0.08813593793973235,0.001558795527721063,0.1619148265672815,0.015571632556409115,0.001547030295591778,0.008907086321078339,0.03449868508335768,0.025011881620013304,0.014006362026115271,0.05691120175956499,0.3360424587031211,0.0015330270916980304,0.017888657830434584,0.004431356800759373,0.05377064942513335,0.02511463548681614,0.0016530094637118575,0.4511643054518466,0.031846189917399764,0.06811484962283981,0.3905916710176483,0.06327552876628767,0.001580223085346416,0.021772931956061975,0.008974052590470127,0.07635486033649344,0.24251398455600298,0.054485056488719874,0.02506110725909358,0.3150990779157009,0.0015330270916980304,0.09661457752570995,0.03550597521539617,0.056339515989873246,0.22172464579684437,0.007763190827116406,0.13457041795434233,0.009662618329830952,0.004485902282146681,0.02499391833254505,0.08099797119368096,0.10292056217579176,0.001580223085346416,0.2920707850283984,0.05008474433574994,0.08696727377256369,0.0015791045989068109,0.16137891066007243,0.001539563409143213,0.001539563409143213,0.0015520409070522156,0.04582786070908271,0.02309946369687671,0.009978652087243106,0.3325669435936555,0.06328864129268241,0.037586405671121204,0.037346199599670504,0.0015425828353980708,0.001580223085346416,0.2546055496734053,0.001580223085346416,0.2947195468744667,0.012036783956968528,0.0896730909568057,0.007344072748485031,0.0018204522060019657,0.30507197959316584,0.025041758015216464,0.07907733013526916,0.0016914759085475684,0.0015330270916980304,0.012308173136765188,0.2172379257493413,0.04840348370179959,0.0015330270916980304,-0.023525574337885935,0.001558795527721063,0.360370078838548,0.3516993974203566,0.3238476939231856,0.012055852286760343,0.018030775836029217,0.0016123481834457165,0.0072385665741667715,0.05181810908541623,0.08167320478691181,0.04184571721387431,0.05881215825875602,0.03684786444504645,0.4827492356905386,0.005859672249667769,0.32716709728035054,0.03893083318391102,0.0655400376894667,0.5050780012528309,0.0016786733164382006,0.06921778902889991,0.001558795527721063,0.0016386743923552105,0.04532674223648056,0.0982142603290736,0.0015330270916980304,0.002519447019210058,0.018054939032914274,0.036311430226865005,0.001580223085346416,0.4296925641998953,0.002943352045432862,0.0627274224407437,0.30440134971870153,0.38851609649344554,0.18676225559199888,-0.006799815335249121,0.001558795527721063,0.002372286842854121,0.02258083545028544,0.012190147570273036,0.0655267373219039,0.0035304386565146173,0.01276797014224576,0.2565826773066396,0.25230638811861905,0.2508008919354451,0.03256197701551944,0.002366404898334923,0.031011771282269174,0.001558795527721063,0.1577809287771254,0.008974052590470127,0.0016914759085475684,0.05702450281147603,0.1907259388079201,0.00926057309567252,0.01785468146717953,0.24251398455600298,0.1621799270266867,0.004485902282146681,0.0015330270916980304,-0.016057606381360695,0.010478202614819465,0.00441427587343754,0.2623079799679974,0.08752776033054632,0.07274668376133184,0.006080970843035577,0.10676843997781199,0.24355703486742536,0.0015330270916980304,0.24251398455600298,0.009817126857271957,0.002301079124650024,0.10963491388606106,0.5372635452656109,0.11962651905344474,0.0909060849702395,0.0029366253523090413,0.38177456588574105,0.10991563801026044,0.03612447629601723,0.001580223085346416,0.0909060849702395,0.2271558112612812,-0.009516344634473983,0.3133445023796302,0.0023852637592584325,0.2626741816721718,0.577118897186419,0.19068866253112654,0.0016530094637118575,0.03606435557546292,0.28499057489652285,0.01806803093365225,0.01806803093365225,0.03225961437447242,0.17127704419254403,0.0015330270916980304,0.0015330270916980304,0.035680463075649815,0.002333640683981203,0.5484685772586735,0.3118275597273523,0.31331644211378795,0.26376569878233747,0.004424007457995455,0.0015797693443176386,0.008005579666884949,0.01779945356035234,0.036332483106911506,0.001580223085346416,0.11958228360222317,0.15396324100700964,-0.02460555303766862,0.29118450966759774,-0.019183785185940383,0.020062984240796528,0.0015330270916980304,0.011683791816155226,0.004390635210386101,0.2566039401460929,0.001580223085346416,0.026040500246441667,0.008022264789651984,0.0074339541739501525,0.0015330270916980304,0.26491836852697187,0.02260945490260091,-0.000634581952424107,0.03772631293030698,0.02766505322202764,0.0899347126808061,0.0736205347574907,0.0015330270916980304
chr17:50094736:50094737:NM_001199898:PDK2,0.08410581299305918,0.015036365141235311,0.25037573777690314,0.16753497105669474,0.08244988923412191,0.030234633736285266,0.04212415902434774,0.042931854007192446,0.0036270552451357074,0.09579317247293154,0.05290081637639529,0.030944967310312224,0.14359759704392105,0.26694695643138205,0.14281637473884637,0.042464490446160005,0.06030908663049131,0.07428150319192649,0.1049797092137626,0.042840945371084196,0.006593417251532632,0.05214808603725676,0.0030022246539349873,0.006241337276013267,0.1410113880633885,0.21854248828739203,0.04047981260059363,0.040231753297406955,0.042464490446160005,0.1534403079901392,0.20768552506245297,0.19779891811247644,0.25037433412006205,0.0034178020221270478,0.0890672839442739,0.2171697433874174,0.042840945371084196,0.14397778784679718,0.016128266110877032,0.24044727508324004,0.11140618635132613,0.3915633918588291,0.10199552964573887,0.00566251269105808,0.2243343416369927,0.1763316674704021,0.042464490446160005,0.10476610374884827,-0.008874843015242509,0.07611853759401009,0.0030895347546712193,0.10057717194167949,0.052842056624841954,0.042840945371084196,0.1896035123045756,0.042840945371084196,0.46056406886539397,0.19649555638646357,0.08280672278548735,0.5321648260297548,0.0030502600864467933,0.002924052173754327,0.01588229422209861,0.2590749572319842,0.10761628062531464,0.17442341308464218,0.004318413266506199,0.003450019595929582,0.06321135452187329,0.010994728920209723,-0.009421586976889745,0.20957954267434714,0.15845343072663057,0.2170149605087962,0.04614772931555593,0.39236933742782953,0.08280672278548735,0.047187112484761234,0.337536648710986,0.1410113880633885,0.03807039323986715,0.002916183676622497,0.09700553115647564,0.10330693923512335,0.03802201834972102,0.17328834766655246,0.0029170914230594175,0.26408345552825047,0.04212415902434774,0.19597963778310518,0.03270566317136261,0.0028420088543675143,0.02426201696894561,0.035582864638917376,0.07259227892858938,0.1898106974047711,0.2711632633006536,0.08066745663684088,0.16386296553573704,0.04826362273810332,0.041996558721334634,0.04664176342652357,0.043803491917213,0.025081006727681196,0.668018906080199,0.17788102867601063,0.04587880858586846,0.21557997410154353,0.19743712718739148,0.042840945371084196,0.14758092788989982,0.006593417251532632,0.18123708317885587,0.0045428533942808574,0.19599411728916813,0.04389957760765076,0.10655654683337627,0.0033571273097333793,0.19729596955160503,0.14554290560550903,0.024970873735249317,0.18958235352096753,0.1044175958473326,0.11111994844634546,0.04664176342652357,0.2237365720875333,0.04010400706743729,0.1519339954933081,0.17690699790818623,0.04212415902434774,0.11078198737133821,0.025151352739504945,0.0884441634203583,0.02096456056998916,0.3268012614739476,0.1391315480251042,0.1391315480251042,0.003089432034558706,0.03823561887116935,0.01575703294159951,0.31231876494869787,0.19636294685229022,0.19836858464137744,0.0029819540951365187,0.05020850048447374,0.00598138872724642,0.006666506493714683,0.47180051820797897,0.002916183676622497,0.1998412358986367,0.024970873735249317,0.1471032385009775,-0.009540839133343013,0.05389541629006761,0.018746285949170882,0.04417482599607672,0.07878603807815485,0.0026986827608576625,0.145391564980009,0.07121450793625309,0.10539094138172408,0.05287755432401749,0.04148778732121683,0.3700466018844427,0.042840945371084196,0.019186648191753877,0.18974779811401865,0.038572046555020785,0.16293013758311178,0.30660469472334106,0.0974545942151381,-0.005847618636030283,0.002981067459984263,0.10697648892180364,0.25549383120568475,0.1471032385009775,0.002981067459984263,0.14397778784679718,0.1382552952872504,0.09742616690429627,0.1406763925200587,0.09686576878360065,0.3958686884862783,0.0565346894616138,0.07544485813269834,0.042840945371084196,0.024562151196330775,0.18303476259894041,0.24838833915085162,0.042840945371084196,0.006593417251532632,0.03953517095111836,0.1410113880633885,0.04297371357214752,0.043358437541889894,0.0048087263634212785,0.013508695924442565,0.14665099444308338,0.25948020903658314,0.4525921635902056,0.3168468663286268,0.08290316731854429,0.0032593936397480316,0.046105616401269645,0.3227258106278769,0.09928302964688498,0.016191164528506455,0.13368292837686527,0.017258075618387395,0.10781410567307392,0.11668030836402482,0.08157762426327766,0.061958728490335596,0.14579183141719354,0.042840945371084196,0.10715456607305714,0.0028421237742854294,0.0029323992775489027,0.16580547357800682,0.4313442362107091,0.048568895565150524,0.3912952401703135,0.045834509162861276,0.18448522812736032,0.269990346077693,0.003089432034558706,0.02603344139528293,0.3264060508678808,0.0034685415832471644,0.31199133638036175,0.004110143303360347,0.08824461813954658,0.0035843348522138635,0.06901219414409714,0.007513228824441845,0.00360942885245219,0.15069418970969653,0.002916183676622497,0.0033135873724221276,0.15677704960419991,0.19936506522936037,0.21564333329637836,0.24337722936287604,0.009552371302131907,0.1984221158987478,0.30243866609221154,0.11694140675693024,0.042464490446160005,0.03583896280091659,0.6027532848712616,0.003300194050156552,0.3101968678677339,0.003033646587701,0.15536098038451218,0.5030145236141474,0.1539198266633518,0.17455901094883486,0.025643822420173844,0.2944347807637371,0.17440888936110288,0.17440888936110288,0.2456982123308874,0.08648401441466015,0.002916183676622497,0.042464490446160005,0.02105694555868201,0.12386524391182623,0.4689265512193004,0.5952957520974946,0.27347909292904793,0.10860839127436239,0.0591331022881392,0.04444286252054096,0.17998754421656138,0.07724034856694181,0.002981067459984263,0.04230361774326802,0.3376208954450242,0.4275172286430229,0.0029403136487536896,0.11314627583996581,0.3715599793524439,0.17276620037126295,0.002916183676622497,0.24970941024432614,0.00848523361212622,0.05210609700671305,0.044768360607109065,0.009201441296672969,0.044917822246272415,0.2465027423034623,0.06369924392553214,0.10923348982701256,0.12194958078606184,0.1887252711111872,0.5547238965178448,0.06322888609802911,0.1560939638150166,0.03573950785878239,0.002916183676622497
