,46351|JUND,54127|CEBPB,55300|JUN,65122|ZFP64,39365|SMAD3,54126|CEBPB,62958|NFE2L2,55513|YAP1,54125|CEBPB,52500|JUN,1740|FOS,76849|EBF3,54241|FOSL2,46346|FOSL2,73970|ZNF202,55512|YAP1,65123|ZFP64,45861|CEBPB,32784|ATF3,56633|JUN,63878|NFE2,54676|YAP1,54612|TEAD1,52496|TCF21,52091|TP53,56634|JUN,70810|MYC,54611|TEAD1,56632|JUN,56542|TEAD1,56670|AR,33197|MAX,55299|JUN,71242|CEBPB,54675|YAP1,68711|BRD4,63080|FOSL2,8482|KAT7,67502|GATA3,51450|FOXA1,1314|PHF8,65084|SP2,45848|JUN,48240|TEAD1,46004|FOS,48343|SNAI2,64790|FOSL2,56535|TEAD1,65114|ZNF121,39364|VDR,33569|PR,75561|BRD4,45853|FOS,63081|FOSL2,37604|CBFB,75045|FOSL1,65147|EGR2,58062|KDM2B,46002|STAT3,65151|SP1,33571|PR,39770|PR,76817|NEUROG2,53597|RELA,46361|GATA3,75287|ZBTB48,77039|ZNF783,71243|CEBPB,76818|NEUROG2,1743|GATA2,65170|ZNF121,45744|JUN,41788|EZH2,49482|ZNF92,39359|SMAD3,43165|NR2F2,34236|STAT3,6543|TP73,45753|TFAP2A,52092|TP53,37635|ERG,65125|PRDM6,46102|ZBTB7A,44562|EMX1,67503|GATA3,70815|SP1,76495|BRPF3,44874|5HMC,63170|FOSL2,2401|TFAP2A,46296|FOSL1,67495|GATA3,1083|SMAD2/3,68970|ESR1,76814|NEUROG2,36958|TFAP2A,33510|FOXA1,40217|BRD4,48802|KDM1A,69865|FOXA1,62718|FOSL2,1742|GATA2,35315|GRHL2,62554|ZNF600,5395|SP1,46007|FOS,68002|GRHL2,40221|BRD4,2402|TFAP2A,62754|FOSL2,68712|BRD4,64575|MAFG,53347|CDK9,59165|KMT2A,75284|ZBTB48,35323|GRHL2,46358|PBX3,49481|RPE,63686|ZBTB8A,50408|PPARG,71136|BRD4,33459|ERG,52501|JUND,76494|BRPF3,45852|GATA2,45999|FOS,68003|GRHL2,58086|KDM2B,56666|HOXB13,5925|JUND,48339|SNAI2,55664|PAF1,56667|HOXB13,68861|ESR1,65110|SP4,45234|SAP30,8821|SAP30,71746|SOX4,36077|MYOD1,39719|TET3,45866|MXI1,34392|MECP2,75281|ZBTB48,47328|FOXA1,67518|GATA3,50899|LHX2,63859|FOSL2,68464|ATF3,72102|SMARCA4,34565|SPI1,69203|TRIM24,65146|ZBTB14,45869|RCOR1,41391|TEAD4,32847|HOTAIR,35317|GRHL2,46169|EGR1,34100|POU5F1,75562|BRD4,45882|UBTF,76496|BRPF3,68001|GRHL2,64789|FOSL2,65188|KLF1,62753|FOSL2,49465|552-SKD,56821|TFAP2A,46362|TCF12,36299|BRD4,67498|SMARCA4,46348|TEAD4,45864|MAFK,47329|FOXA1,58068|KDM2B,48334|SNAI2,65120|ZBTB26,47327|FOXA1,41574|BRD1,67765|SPI1,36804|NR2F2,1087|SMAD4,36230|TTF2,65214|GLIS1,35704|SUMO2,48994|AFF4,63917|FOSL2,41793|JARID2,75283|ZBTB48,48333|SNAI2,64222|FOSL2,64576|MAFG,70803|TCF7L1,51554|SMAD1,63984|FOSL2,35046|ESR1,67517|GATA3,36356|POLR2B,48638|SPIB,45862|RAD21,65179|EGR2,54243|FOXO1,63829|FOSL2,1011|FOXH1,45997|STAT3,52300|TP63,58074|KDM2B,71747|SOX4,56665|FOXA1,48338|SNAI2,54104|DAXX,48344|SNAI2,76812|NEUROG2,68859|ESR1,63295|ZNF335,63919|FOSL2,37587|GATA2,45950|MAFF,51546|POU5F1,65155|ZBTB48,64555|IKZF2,71216|FOXA1,45772|FOS,46356|RXRA,57808|BRD4,46005|FOS,75560|BRD4,50898|PAX6,52302|TP63,74545|CBFB,32856|TERC,76859|IRAK1,46221|TAF1,76857|ZMYND8,77098|ZNF534,70106|FOXA1,55293|WWTR1,34568|RUNX1,56123|AR,35768|FOXA1,58083|KDM2B,37633|ERG,76682|ASXL1,50879|SPI1,67516|GATA3,63826|GLIS2,63685|ZBTB8A,64761|POLR2AphosphoS5,62755|FOSL2,50877|SPI1,65186|EGR3,33918|FOXA1,67499|GATA3,8411|GATA1,37608|MYH11,53594|MED1,32853|TERC,45771|STAT3,50876|SPI1,68051|NFKB1,45400|KDM1A,8783|KDM1A,76811|NEUROG2,44435|TAL1,8792|KDM5B,62626|FOSL2,53653|CTNNB1,68968|PR,33458|ERG,74052|NKX2-1,67496|SMARCA4,68868|FOXA1,46072|FOSL2,46006|STAT3,63407|POLR2AphosphoS5,48799|ZNF750,47330|FOXA1,63828|FOSL2,50411|PPARG,64860|EGR2,33707|SOX2,48340|SNAI2,64946|BHLHE40,63294|ZNF335,49951|KLF9,52299|TP63,56543|TEAD4,1741|FOS,63298|FOSL2,52495|TCF21,2811|RARA,1991|FOS,58186|BANF1,41831|ZBTB17,69796|PPARG,65164|ZNF770,68057|ESR1,76816|NEUROG2,50878|SPI1,65129|ZNF341,2655|PAX3
chr17:57256569:57256570:NM_138962:MSI2,0.03192634930891969,0.002400427171350897,0.018097678328323347,0.20853971457314138,0.00222266907798206,0.002400427171350897,0.002222976944003009,0.0028050419634196473,0.00222266907798206,0.020450329250095822,0.03516173274238055,0.1918588579090808,0.00222266907798206,-0.02169078293866189,-0.010353860545416677,0.00222266907798206,0.22613864649801435,0.13419650886026702,0.17747749756002418,0.00222266907798206,0.016435257421100927,0.0199179539428987,0.02760544524847172,0.017456002623763303,0.00222266907798206,0.00222266907798206,-0.010353860545416677,0.01803920293350637,0.00222266907798206,0.016419062593253344,0.09493206792547909,-0.012652827627700758,0.03516834476233069,0.00222266907798206,0.044561766092092926,-0.028129853752536682,0.00222266907798206,0.00222266907798206,0.20760049283558007,0.1566954462578283,-0.010353860545416677,0.018097678328323347,0.0321298724952067,0.016422888825997742,0.0730264272327164,0.009858169293244845,0.00222266907798206,0.018017374378399544,0.01046988102516766,0.00222266907798206,0.00261241946649891,-0.01035083093631639,0.03516173274238055,0.008446561311467989,-0.009765561976469439,0.027540756619964364,0.15685749275918115,0.00222266907798206,0.007404883128386606,-0.010353860545416677,0.13029486393945305,0.04926257365080283,0.058685835011161085,0.013762362752842767,0.2691885923208811,0.20138881294567362,0.00222266907798206,0.00222266907798206,0.08352195632636002,0.03603293066336674,0.009480298140598104,0.03385962283192953,0.20401120100476933,0.21568449116266752,0.00222266907798206,0.04906407088439135,0.007404883128386606,0.02744865882914195,-0.0075655057736756515,-0.010353860545416677,-0.010353860545416677,0.03408389944605858,-0.010353860545416677,0.47034349539430065,0.21458677814419178,-0.006894276660504045,0.00222266907798206,0.35011366432567503,0.006641608931437627,0.017166864934150844,0.02571211950398803,0.010257990210496497,0.00222266907798206,-0.010353860545416677,0.04158962223455784,-0.0075552295422670335,0.16908960585306637,-0.022441693366592463,0.01514195782037149,0.13364224599514934,0.008446561311467989,0.052596712978601703,0.05460657659843796,0.028722220025071514,0.013238041197533246,0.03808021344401238,0.019596650356945126,-0.01017898635279435,0.010027119974179294,0.00222266907798206,-0.010353860545416677,0.002226282127183187,0.20138881294567362,0.009233600221855712,0.3500989407556453,0.015320277452359032,0.0359638926157535,-0.010353860545416677,0.12985581233962595,0.014260234097666306,-0.010353860545416677,-0.010353860545416677,0.019523604707035652,-0.010353860545416677,0.03647513184973263,0.09866800834238554,0.00222266907798206,-0.010353860545416677,0.06751401288528655,0.006641608931437627,0.0174219210415633,-0.010353860545416677,0.06219396183727575,0.026683589354006547,-0.010353860545416677,0.12985224789027452,0.12985224789027452,0.16932322059833224,0.08379086997048152,0.00222266907798206,-0.057776716373842685,-0.057776716373842685,0.22429229777426507,0.04636332380977952,0.24240316262376066,0.00222266907798206,0.006641608931437627,-0.0011665852041842228,0.025707830675011666,0.036798547922605826,-0.010353860545416677,-0.010353860545416677,0.0028050419634196473,0.02357882151456128,0.24539292061726137,0.004981084063026844,0.0028050419634196473,0.010875407385582592,-0.01035083093631639,0.00922944213010232,0.00222266907798206,0.0022242654974023272,0.008446561311467989,0.025707830675011666,0.00222266907798206,-0.010353860545416677,0.18668628801674458,0.03990950400533805,-0.010353860545416677,0.00222266907798206,0.007329339216725933,0.03404416117117478,0.06675400688520257,-0.010353860545416677,0.005792808563840901,-0.010353860545416677,-0.016254446491337733,0.2718262915492901,0.02572163213980827,0.502322606998978,0.00222266907798206,-0.010353860545416677,0.04689006401140988,0.01839694624943874,0.021468498097209434,0.006641608931437627,-0.057776716373842685,0.22910592546710304,0.026922118665343678,0.00222266907798206,0.006645237392569418,0.018097678328323347,0.00222266907798206,0.00222266907798206,-0.004228281023472336,0.20760049283558007,0.00222266907798206,0.0022275815625392697,0.0028050419634196473,0.14280281517218424,0.07112445088972619,0.00222266907798206,-0.01945942070991359,0.22937447228238145,0.020359064630610393,0.20138881294567362,0.3814230118007457,0.06230018760804719,0.00222266907798206,0.03036829060085433,0.014081905145928386,0.2205275223755544,0.04308618386909607,0.20138881294567362,0.008446561311467989,-0.010353860545416677,0.004382882597392125,0.010875407385582592,0.0619117389718495,0.1386064300228986,0.05863996046148594,0.031927665753127506,0.007329339216725933,0.00222266907798206,0.05931187020995625,0.00222266907798206,0.00222266907798206,0.020359064630610393,0.0022310017447500184,0.2679190766011149,0.00222266907798206,0.00517070279553586,-0.010353860545416677,0.24452248838389626,0.002311405037733012,0.01514195782037149,-0.01881609481474078,0.11347908646569135,0.0027316032509980253,-0.010353860545416677,0.009904067722323023,0.20549521387827985,-0.0548042565652645,0.22590054222278821,0.00222266907798206,0.12985581233962595,0.2299103939281038,0.025707830675011666,-0.007405497117834947,0.209784352192543,0.028427238215509985,0.008007618386611473,0.008937462223150823,-0.010353860545416677,-0.008090101441047132,0.1766290264941498,0.007342918688028832,-0.010353860545416677,0.03471531959944904,0.0022337056477926467,0.0022337056477926467,0.08358889161435194,0.03409014640212727,0.00222266907798206,0.00222266907798206,0.05865124117579925,0.011130000006974481,-0.0074882540112031215,0.0066843503259860215,-0.010353860545416677,0.013365320453912158,0.029136543512470015,0.006738860976353778,-0.010353860545416677,0.007655167308397593,0.033665800646895144,0.006641608931437627,0.19768660783779324,0.19931820623514993,0.06169437968854271,0.021373192256916033,-0.057776716373842685,0.2269463986140371,0.00222266907798206,0.04959788062023036,0.016141644874327458,0.030286225864563178,0.00222266907798206,0.017456002623763303,0.010073789221338156,0.006654275436963333,0.016945613613857824,0.01469133423932073,0.00517070279553586,0.01716787116396463,0.16392665450358096,0.08352195632636002,-0.007405497117834947,-0.010353860545416677,-0.019396315688410014
chr17:62627400:62627401:NM_006039:MRC2,0.03688138289353873,0.2666629340753285,-0.0030216410939481464,0.5782357428135876,0.41583593826637544,0.4264368402859676,0.05441654050277139,0.07851317123343726,0.45813701690841463,0.23224712676189246,0.31939165711612905,0.08728128962882523,0.4424517442769314,0.1831128477344197,0.3184818186744828,0.1169794125143791,0.29960767180951065,0.458498893488429,0.2319020998471964,-0.0029370143579191543,-0.0006384584055659503,0.2070158623345343,-0.0033398366050707007,0.3450419428123787,0.5777799159295623,-0.0029344851642990333,0.6140155834697618,-0.003037960562779357,-0.0029370143579191543,0.09344128320121103,0.24288652475897074,0.7418686274558977,-0.002935015841969285,0.24290098177385427,0.2316615928182094,0.18444459209072453,-0.0030919785398746125,-0.003342365193379798,-0.003031242736972084,0.02173872065080623,0.2950385226500942,0.6012100893546362,0.0040798148643829135,0.1812784216922171,0.19388029057073272,0.32973156794632674,-0.0031568362786567605,0.09198199060787399,-0.00043516179103320063,0.3183819285396795,-0.0020349420651733785,0.01529993718796438,0.31939165711612905,-0.003214652940068452,0.319030485884789,-0.002879193970151045,0.6517839267029008,0.33601556112682535,0.007130588972267815,0.3360945934184756,-0.0020254474701522363,-0.003342365193379798,0.17927679135679006,0.25178340955751527,0.14811197313699972,-0.003342365193379798,-0.003288617594924853,0.2657153643891278,0.2867205272165354,-0.0028223681058563155,-0.0025859268850603467,0.054535962859318526,0.015492971954688517,-0.003288617594924853,0.4158325968241754,0.271839201014615,0.0071338925667659425,0.02403786663172905,0.013487856279800148,0.294815431817966,0.2950385226500942,-0.0033409291829274157,0.3184818186744828,0.376534841577319,-0.0032934463671104586,0.6367954772290086,-0.003288617594924853,0.33381417932835167,-0.0032794976348362315,0.3203060428301517,-0.003236303670405838,-0.0033268878313037764,0.599977062265707,0.294815431817966,0.2850108122208036,0.39755652654410256,0.015635407855407346,0.11393652167304824,-0.0016597281599649016,0.014273297416663389,-0.0030919785398746125,1.7082817326125044e-05,-0.0017936368203456676,0.015303228774947442,0.3939342405876496,0.06375973813183783,0.2877384746598079,0.41605838907426196,0.3194708034719898,-0.0032794976348362315,0.015354213686228135,0.036157511765691625,0.015429343206092377,0.3192541939981425,-0.004566277536944857,-0.0020459903407323843,0.24010726995259857,0.011229539778770614,0.31991095612545933,0.3192209509829079,0.015354213686228135,0.5786971865738707,0.3546212957740419,-0.003259347160656123,0.02410073480190625,0.014560632984546545,-0.003342365193379798,0.29493276268111424,0.004751367458554923,0.015662655317773194,0.32212824575774646,-0.003342365193379798,0.0033861732587120996,-0.0032724856488021425,0.3119432081014867,0.2877366184948915,0.2877366184948915,-0.003342365193379798,0.3307385785805831,-0.003342365193379798,0.09606726295229875,0.015363560012853633,-0.0033415449058767643,0.01813375516535512,-0.003172433131630681,-0.003342365193379798,-0.003214652940068452,0.39189147293960414,-0.003342365193379798,0.14545777214182534,-0.003288617594924853,0.29493276268111424,-0.003277524914164387,0.14269583947342798,0.007058212721510609,-0.002108908966586498,0.3183626012764438,-0.003342365193379798,0.01529993718796438,-0.0032288202712510428,-0.003288617594924853,-0.0032851819266394022,-0.003214652940068452,0.011966465038159124,-0.0032794976348362315,0.011269248252115255,0.3977341357869741,0.34899522642294245,0.030142598680555827,0.016704720078412644,0.09646162758433485,0.1394506934025724,0.018329971018996555,0.31206136002379037,0.08516882332410032,0.5777799159295623,0.0221947978922645,-0.003342365193379798,0.13930094273754293,0.5450117529433415,0.01445938797178678,0.011229539778770614,0.6372547412696745,0.015366319392610128,-0.001986136914237352,-0.0032794976348362315,0.014455793940309353,-0.003214975210991622,0.2968768027943237,-0.0032794976348362315,-0.0032825704833054636,-0.0033066606610979155,-0.003288617594924853,-0.0032197072083192946,0.3187146148371935,-0.0032934463671104586,0.294815431817966,0.14251038483135992,0.03456067695795187,0.6354881507161705,0.11406967544370167,-0.0031568362786567605,-0.0033385861848771736,0.005448002905720034,0.03092004743665419,0.29493276268111424,0.005343818412164247,0.004756735175673793,0.32005237240582995,0.1470724012809498,0.3243481980844324,0.45552441026375035,-0.002525559336719857,0.3903885450465574,-0.0030919785398746125,0.5777799159295623,-0.0032825704833054636,-0.003342365193379798,0.31680657995775835,0.33640402851768014,0.014364359514549091,-0.0031454228443764387,0.14049173029807957,0.09930898168126526,0.014545239909058455,0.01529993718796438,-0.003342365193379798,0.00712559203997995,0.015290359451680974,0.4196784131778791,-0.003342365193379798,-0.003151509145080278,-0.003342365193379798,0.30735551479489,0.014283619397477049,-0.0033398366050707007,0.6378215420921375,-0.0033262338517235646,0.01428664332469845,0.3184818186744828,0.319623890752248,0.3360196531419784,0.2950385226500942,-0.0032896666744386405,0.01529993718796438,0.3199967472138686,0.1336805692076052,-0.0031568362786567605,0.31858926189584175,0.7371945390673642,0.0142876690182909,0.01666818608801457,-0.003342365193379798,0.3185675236890881,0.19752490835880715,0.35984300340087816,-0.002016482353766502,0.31858926189584175,0.011443489920848482,0.01123140437121628,0.01123140437121628,0.29023168319091797,0.03767236701514423,-0.0032702156060605003,-0.003342365193379798,0.011217078598328045,0.01529993718796438,0.6243556362793613,0.9723316702737838,0.3184805046949323,0.015523075690745958,-0.0030919785398746125,0.001046667081649133,0.3367490618439392,0.01831024859434352,0.008341013143437104,-0.0031568362786567605,0.31795429160267125,0.3363148497942432,-0.0018206035390982978,0.34280983950635335,0.09955608125717995,0.41611627876719703,-0.003342365193379798,0.031052075335404633,-0.0030492822274726383,0.015756058481456836,-0.0030919785398746125,0.34503836384901476,0.15482926849098008,-0.002869515012472512,-0.0020262586534845473,0.31844829344312664,-0.003342365193379798,0.020229124853809677,0.014286383405758218,0.142116911997065,0.31858926189584175,0.6135255295998286,-0.003342365193379798
