,46351|JUND,54127|CEBPB,55300|JUN,65122|ZFP64,39365|SMAD3,54126|CEBPB,62958|NFE2L2,55513|YAP1,54125|CEBPB,52500|JUN,1740|FOS,76849|EBF3,54241|FOSL2,46346|FOSL2,73970|ZNF202,55512|YAP1,65123|ZFP64,45861|CEBPB,32784|ATF3,56633|JUN,63878|NFE2,54676|YAP1,54612|TEAD1,52496|TCF21,52091|TP53,56634|JUN,70810|MYC,54611|TEAD1,56632|JUN,56542|TEAD1,56670|AR,33197|MAX,55299|JUN,71242|CEBPB,54675|YAP1,68711|BRD4,63080|FOSL2,8482|KAT7,67502|GATA3,51450|FOXA1,1314|PHF8,65084|SP2,45848|JUN,48240|TEAD1,46004|FOS,48343|SNAI2,64790|FOSL2,56535|TEAD1,65114|ZNF121,39364|VDR,33569|PR,75561|BRD4,45853|FOS,63081|FOSL2,37604|CBFB,75045|FOSL1,65147|EGR2,58062|KDM2B,46002|STAT3,65151|SP1,33571|PR,39770|PR,76817|NEUROG2,53597|RELA,46361|GATA3,75287|ZBTB48,77039|ZNF783,71243|CEBPB,76818|NEUROG2,1743|GATA2,65170|ZNF121,45744|JUN,41788|EZH2,49482|ZNF92,39359|SMAD3,43165|NR2F2,34236|STAT3,6543|TP73,45753|TFAP2A,52092|TP53,37635|ERG,65125|PRDM6,46102|ZBTB7A,44562|EMX1,67503|GATA3,70815|SP1,76495|BRPF3,44874|5HMC,63170|FOSL2,2401|TFAP2A,46296|FOSL1,67495|GATA3,1083|SMAD2/3,68970|ESR1,76814|NEUROG2,36958|TFAP2A,33510|FOXA1,40217|BRD4,48802|KDM1A,69865|FOXA1,62718|FOSL2,1742|GATA2,35315|GRHL2,62554|ZNF600,5395|SP1,46007|FOS,68002|GRHL2,40221|BRD4,2402|TFAP2A,62754|FOSL2,68712|BRD4,64575|MAFG,53347|CDK9,59165|KMT2A,75284|ZBTB48,35323|GRHL2,46358|PBX3,49481|RPE,63686|ZBTB8A,50408|PPARG,71136|BRD4,33459|ERG,52501|JUND,76494|BRPF3,45852|GATA2,45999|FOS,68003|GRHL2,58086|KDM2B,56666|HOXB13,5925|JUND,48339|SNAI2,55664|PAF1,56667|HOXB13,68861|ESR1,65110|SP4,45234|SAP30,8821|SAP30,71746|SOX4,36077|MYOD1,39719|TET3,45866|MXI1,34392|MECP2,75281|ZBTB48,47328|FOXA1,67518|GATA3,50899|LHX2,63859|FOSL2,68464|ATF3,72102|SMARCA4,34565|SPI1,69203|TRIM24,65146|ZBTB14,45869|RCOR1,41391|TEAD4,32847|HOTAIR,35317|GRHL2,46169|EGR1,34100|POU5F1,75562|BRD4,45882|UBTF,76496|BRPF3,68001|GRHL2,64789|FOSL2,65188|KLF1,62753|FOSL2,49465|552-SKD,56821|TFAP2A,46362|TCF12,36299|BRD4,67498|SMARCA4,46348|TEAD4,45864|MAFK,47329|FOXA1,58068|KDM2B,48334|SNAI2,65120|ZBTB26,47327|FOXA1,41574|BRD1,67765|SPI1,36804|NR2F2,1087|SMAD4,36230|TTF2,65214|GLIS1,35704|SUMO2,48994|AFF4,63917|FOSL2,41793|JARID2,75283|ZBTB48,48333|SNAI2,64222|FOSL2,64576|MAFG,70803|TCF7L1,51554|SMAD1,63984|FOSL2,35046|ESR1,67517|GATA3,36356|POLR2B,48638|SPIB,45862|RAD21,65179|EGR2,54243|FOXO1,63829|FOSL2,1011|FOXH1,45997|STAT3,52300|TP63,58074|KDM2B,71747|SOX4,56665|FOXA1,48338|SNAI2,54104|DAXX,48344|SNAI2,76812|NEUROG2,68859|ESR1,63295|ZNF335,63919|FOSL2,37587|GATA2,45950|MAFF,51546|POU5F1,65155|ZBTB48,64555|IKZF2,71216|FOXA1,45772|FOS,46356|RXRA,57808|BRD4,46005|FOS,75560|BRD4,50898|PAX6,52302|TP63,74545|CBFB,32856|TERC,76859|IRAK1,46221|TAF1,76857|ZMYND8,77098|ZNF534,70106|FOXA1,55293|WWTR1,34568|RUNX1,56123|AR,35768|FOXA1,58083|KDM2B,37633|ERG,76682|ASXL1,50879|SPI1,67516|GATA3,63826|GLIS2,63685|ZBTB8A,64761|POLR2AphosphoS5,62755|FOSL2,50877|SPI1,65186|EGR3,33918|FOXA1,67499|GATA3,8411|GATA1,37608|MYH11,53594|MED1,32853|TERC,45771|STAT3,50876|SPI1,68051|NFKB1,45400|KDM1A,8783|KDM1A,76811|NEUROG2,44435|TAL1,8792|KDM5B,62626|FOSL2,53653|CTNNB1,68968|PR,33458|ERG,74052|NKX2-1,67496|SMARCA4,68868|FOXA1,46072|FOSL2,46006|STAT3,63407|POLR2AphosphoS5,48799|ZNF750,47330|FOXA1,63828|FOSL2,50411|PPARG,64860|EGR2,33707|SOX2,48340|SNAI2,64946|BHLHE40,63294|ZNF335,49951|KLF9,52299|TP63,56543|TEAD4,1741|FOS,63298|FOSL2,52495|TCF21,2811|RARA,1991|FOS,58186|BANF1,41831|ZBTB17,69796|PPARG,65164|ZNF770,68057|ESR1,76816|NEUROG2,50878|SPI1,65129|ZNF341,2655|PAX3
chr17:64230756:64230757:NM_001288733:TEX2,0.14944867692804648,0.3449828757734582,0.037802713803154545,0.07519740108604578,0.09591119471074155,0.3409698750684868,0.14883792690846426,0.21720839493826896,0.16386656498962543,0.015317890244850502,0.05803111017660667,0.046945593495998195,0.3612549868452006,0.15705523249764736,0.05035964805665047,0.2603077463381859,-0.05171815203245128,0.07264011544556065,0.2211690707329263,0.03779698752307946,0.026444276463081298,0.45508915452282533,0.36148639522664555,0.029264625489640594,0.07566923648556145,0.03779698752307946,0.16508468411184996,0.1960947306493961,0.03779698752307946,0.05652281380466516,0.3725954974838389,0.22788231585523389,0.052025826557860255,0.1866156508328446,0.4550715833873222,0.2039862056706436,-0.0015729115800424548,0.16599066058915324,0.041889553961228246,0.07862089203120388,0.05081863080680843,0.05038257538023941,0.013034414072315828,0.160329993543367,0.3757427899780287,0.43338098456864993,-0.0015729115800424548,0.05201997498547814,0.02157943489903634,0.07227904600818585,0.2657834519801882,0.05081035681476667,0.058533362574052186,0.1488608813195453,0.16599066058915324,-0.0015729115800424548,0.15139892100736516,0.05081035681476667,0.1606873481375271,0.05036702211150412,0.33220797368592037,0.24822744097651953,-0.04875678606270359,0.1619078374632559,0.26473880454431525,0.07564760660664399,-0.0015729115800424548,-0.03838924967291246,-0.100069359409142,0.007830687768488206,0.0005775222140555897,0.012256207872597832,0.07566923648556145,0.0379023748254068,0.09583737586829566,0.11300259704114107,0.1606873481375271,0.01933565202250119,0.033860818294887574,0.07566923648556145,0.05035964805665047,0.12168729806669507,0.07566923648556145,0.25706784204761013,0.07656074889332644,0.05035964805665047,0.07566923648556145,0.24705864670243782,-0.0015729115800424548,0.0733439476176953,0.17747960014952488,0.06513940533997153,-0.0015677802595546603,0.08163394983249186,-0.005860416206540292,-0.0869648166890144,0.028039266373562632,0.2892449234306741,0.2082290599807981,-0.0016961467046326811,0.1488608813195453,-0.0014735740852319656,0.15268221661291803,0.08196471611460651,0.2563524214952622,0.1735451757149164,0.23725427173507116,0.10826500891771065,0.2419057307913251,0.1488608813195453,-0.0012464414067785146,0.06382910439406847,0.07567812559794468,0.16132598681965798,0.16122231975177628,0.21943544433278614,0.44593724386460737,0.05081035681476667,0.07566923648556145,-0.050398309391571056,-0.001251584729535779,0.05035964805665047,0.22471147146689383,0.07566923648556145,0.007830687768488206,0.17619480943053029,-0.0014380572611169679,0.05036702211150412,0.512664075912646,-0.0015729115800424548,0.36759646403224144,0.05081035681476667,0.34798721599826493,0.08175064007298935,0.05036702211150412,0.07569287329098692,0.07569287329098692,0.1670243925576818,0.04697336627008786,0.05035964805665047,0.0593164389809947,0.04986051600872138,0.16137016146505048,0.04883997796152237,-0.08099085557864388,-0.0015729115800424548,0.03780562427347217,0.12604344202197484,-0.0015729115800424548,0.08402368871674107,0.05216153469113316,0.1660071109276664,0.04864898292501729,0.05968227617481067,0.22926957065356762,-0.0005944896021292112,0.050240872166928324,-0.0015729115800424548,0.07567812559794468,0.07515752761494782,0.07566923648556145,0.00872287463567567,0.1488608813195453,-0.0012464414067785146,0.1488608813195453,0.05276267895394443,0.344146531224319,0.6877259778748182,0.05081035681476667,0.13190551586409605,0.3647471493718531,0.2612541858224816,0.05232925754768919,-0.0015729115800424548,0.004857537584261121,0.05035964805665047,0.051866441228466204,0.16599066058915324,0.07857177870349188,0.35167454018725686,-0.0015677802595546603,0.05081035681476667,0.07312637105444905,0.123632489711796,0.050798356656575644,0.1488608813195453,0.07567812559794468,0.15839258270763107,0.18776117249561744,0.1488608813195453,0.026420234386287683,-0.0014659867639269658,-0.001251584729535779,-0.0015729115800424548,0.050840211449879436,0.05348120841645712,0.05081035681476667,0.0204207062035118,-0.01355585451791036,0.07812472668559459,0.33333804925528016,0.1488608813195453,-0.0015729115800424548,0.19716225878460902,0.18001490041263907,0.16599066058915324,0.38824162038602894,0.232637332975482,0.24597347767580746,0.25489054200170846,0.4456172485563483,0.168421659281209,0.08175093307303916,0.2553963705379435,0.1488608813195453,0.052642825642697566,0.02639977815315611,-0.0015729115800424548,-0.13784151558698393,0.10453416023570244,0.006418776304510473,-0.0017254153615579304,-0.012772521153211813,0.07948380114516979,0.3802445580116458,-0.001251584729535779,0.05038257538023941,0.17770514863373307,-0.0015656532293057412,0.32202472632091883,0.07515752761494782,0.05036066569882677,0.2151644488458036,0.07778930294270323,0.003972864104876392,-0.0015729115800424548,0.26175839425642916,-0.007153817288941308,-0.0015729115800424548,0.16510103095489104,0.16598549210257052,0.05082602870845382,0.05081035681476667,0.12708669937690276,0.07566923648556145,0.05035964805665047,-0.08155127664514958,0.1488608813195453,0.05081035681476667,0.4194667897429423,-0.00807551604222477,0.006713462376827073,0.18954687865866718,0.05036702211150412,0.332866361351449,0.2419872061431502,-0.001622759941527746,0.05081035681476667,0.053490611950226474,0.18126674423172565,0.18126674423172565,0.077166883778364,0.16705501347999854,-0.001251584729535779,-0.0015729115800424548,0.01345913382727873,0.1359440885282889,0.1673201804614406,0.2626664180539876,0.11835420701169799,-0.0015765979881851439,-0.0015846737217071472,0.16740039264762513,0.05038257538023941,-0.04737770927599699,0.052332250106115,0.1488608813195453,-0.05908887744040925,0.10376592713105523,-0.0013568717554755944,0.44347969976774215,0.3644609231807783,0.3046189158516138,-0.0015729115800424548,0.19061447541017518,0.012259199098448442,-0.0014315687912927477,0.1488608813195453,0.02527731265246458,-0.0016018255077935722,0.09489918486175244,0.03779698752307946,0.05036066569882677,-0.0012692469437861759,0.14161509129670383,-0.0016835559561472063,-0.09926994325807117,0.05078845002592483,0.05037520143484067,-0.0015729115800424548
chr17:75032566:75032567:NR_110835:KCTD2,0.003351970347802713,0.34122688929624195,0.003479361701162531,0.37455295790111715,0.00036621757832028257,0.47059420230213855,-0.0009666464015696263,0.20125288105212324,0.8799751534307219,0.0929068306386529,0.00891454239633288,0.3288882739495419,0.007385370303169159,0.7027496229521663,0.0975015678735821,0.34489871958121754,0.6708975966604361,0.4368054430686137,0.6621884502274075,0.059777968890747935,0.015256210126686653,0.3684897562852853,-0.0012715194195910273,0.2782326862435631,0.19270055439552658,0.2617606261006013,0.06033172977290979,0.0014723076541314217,0.0031118847517135895,0.0020930633307201796,0.10948528031467519,0.6147570047502029,0.0408551082337153,0.1435728017529328,0.6901794285498103,1.046561028380222,-0.0009666464015696263,0.1971391251315029,0.05780011935645185,0.026865220700698023,0.7690411960317226,0.3819259139341076,0.04423927443253328,-0.0012715194195910273,0.44843636933819,0.3191208604682487,0.0017184266535288373,0.03170749982159282,0.1301702133257116,0.39865347105174553,0.3760961189328794,0.40551048948370727,0.24086880803914545,0.0017184266535288373,0.5374831522817114,0.0014756064389106482,0.6015014063761105,0.6094805069014363,0.1502100994587376,0.06558643334433129,0.2906215906838399,0.0017889709509240626,0.04688589217942157,0.29069515038845006,0.30515172409111124,0.12112608840200695,-0.0012642361099778898,0.32718879919604826,0.04688589217942157,0.12875705944937815,0.13062654094799347,0.013671556029025256,0.6166382105626276,-0.0009699344731701198,0.05970838297514408,0.11899293683792134,0.3598191545866486,0.0028968052727947335,0.160102401759333,0.19417719748164808,0.3292753171128574,0.001626749382778958,0.5126836581145361,0.19758608765889607,0.030440533473456155,0.113989546370526,0.03811513964455365,0.2478100309949322,-0.0005999832670475769,0.07058292841982605,0.04040129938722392,0.016320240567919253,0.2307771218712253,0.305037717032003,0.5225595563114733,0.35150881332244216,0.1456571313053323,0.657043385828313,0.4090884556100869,0.1292202653937204,0.0018456707313178056,0.3412550302531799,0.14899384052772208,0.3224204663540281,0.8025352411067285,0.306420177263256,0.14500344173891366,0.510993810505596,0.06976660340708807,0.0014756064389106482,0.8164901114427792,0.003343993230902287,0.4147284715527553,0.12378776126750096,0.12197996005497741,0.1394674153957735,0.09532260457741876,0.4061957816515088,0.3506529910925984,0.29446920717297836,0.1228204708823818,0.11421024813328856,0.08595741339828433,0.09776681814280647,0.6514925918876706,0.3372287478929126,0.0045423685894469545,0.36258302211406623,0.02583531892417379,0.0014756064389106482,0.3166461849976475,0.1249732716205631,-0.014302758805371352,-0.000286501086502966,0.35256256224111954,0.35528638643253974,0.35528638643253974,0.8080271128432734,0.2667449965031615,0.0029576888758337527,0.5367677924696563,0.598935982865212,0.39902870812144475,0.24234647544201104,0.08254570778764198,-0.0012715194195910273,0.0014133802619193392,0.24868519577504497,-0.0012682332945536112,0.1292220613932233,0.5103989226376865,0.24443464381197572,0.34137598630444543,0.213914025642926,0.005139381956032807,0.1489905847937985,0.29145470872550794,0.2307771218712253,0.4072718005469146,0.12714411229097367,0.1287825679122565,0.131903157969263,0.0031148190634068817,0.020713075605374554,-0.0009666464015696263,0.058168985696076037,0.27623158937006953,0.6184939506254402,0.4376077091274757,0.036710772839684325,0.7021649402591112,0.004079384566798239,0.24150293989582228,0.058239020153642185,0.02465875819321034,0.5533414721625074,0.24131988229283435,0.23748209461312259,0.08269837234598343,0.6857747012087122,0.03918516875812761,0.8465248886996097,0.5950088415796139,0.4987592362340827,0.8149865870839867,-0.0007241697186628482,0.03818479678217157,0.0839479779163419,0.07300696565678444,0.001478538961635134,0.004135803225444601,0.057923852086575356,0.4671964113334288,-0.0009666464015696263,0.284255978388082,0.017899046272703056,0.1319292286925815,0.0017664289253511711,0.25663847046803967,0.4109044961067987,0.33280715628099156,-0.0009637183106487868,0.27729676169408507,0.14773308865528628,0.016751504650721893,0.15366443371221217,1.04339896326512,-0.011854339680821613,0.27248119931255715,0.34132831928738483,0.31916476435184254,0.10634168378571784,0.2590049940774362,0.3637018802248482,-0.0009666464015696263,0.06019890931842403,0.059674939600302845,0.23399338453665242,0.9087593716441033,0.4590834250255369,0.22467959962718387,0.05859044251039269,0.035892273888771864,0.3733840567114103,0.4555538712022056,0.35081192387204,0.25560825530554854,0.015002222863357673,0.03678926008968414,0.5470970902451188,0.08312934098681007,0.2973259778062809,0.0029576888758337527,0.27064261888140534,0.20018991097933309,0.2730456193843143,0.4245951680449642,-0.0009874476970046508,0.19675098090301324,0.5147231576342535,0.7855185332795699,1.0372526784297533,0.3306027066014745,0.01787428066620128,0.12128327684377616,0.3508445874135295,0.3346542442370717,-0.0009637183106487868,0.5083338655075065,0.6242874124549389,0.20018991097933309,0.10014322161262368,0.0032017110424397144,0.11406234847036373,0.40005698996076744,0.4304817588244043,0.36075983118735266,0.4064793643812997,0.6306451723678188,0.19818260436361013,0.19818260436361013,0.08112071156876272,0.04052472883200725,0.3831297135104809,-0.0009666464015696263,0.199838806231382,0.2755389305557559,0.801757999876221,1.2359559034077237,0.40695987217759555,0.21888560301244342,0.12509522811093998,0.2729652586606688,0.40458413007958227,0.1377629610446181,0.24331216566242309,-0.0009637183106487868,0.44294791591694727,0.2559562828799786,0.035768095846535175,0.32440411694946264,0.6686822982019442,0.361265976937667,0.0612710169905914,0.021786512335781216,0.0015242866702367408,0.2966752736056798,0.0014756064389106482,0.0755488433235531,0.3498451411179493,0.905906605416212,0.0061249189806082405,1.0449942539982682,0.34490223066556225,0.2957758326499788,0.20266439410094345,0.033901721152911235,0.3301815930806178,0.21448110535777404,0.01419421341846211
chr17:75979434:75979435:NM_007292:ACOX1,0.013632557361709458,-0.003962632835073421,0.0015651037043725169,0.05201936318907174,0.09938664873511732,0.27904524803663333,-0.002974656169894896,-0.0030083700871295083,0.5475518067880012,0.013383342842524903,0.14588360554684693,0.015045955051460086,0.009173276614720421,0.014690452812296334,0.05164794782033788,-0.0030083700871295083,0.4063737953109776,0.6824559486446707,0.06979619266516535,-0.002985298160641775,0.05661044442917548,0.02737128685651513,-0.0029194348026028716,0.06293482717708232,0.14074494820711073,-0.002985298160641775,-0.002940662465304139,-0.0029194348026028716,-0.0029573825971414835,0.3146332835831895,0.03711729397179303,0.25187513916380727,0.0016716544325782734,0.34622616681494695,0.11991171889631441,0.06231655119741303,-0.002985298160641775,0.14106996204118277,0.04071268943911471,0.06123761642104769,0.06330502492897214,0.12653471674589256,0.06969737065426329,-0.0027009394803506337,0.3702601672863058,0.0607203137664232,-0.0030083700871295083,-0.0029194348026028716,0.10787417821608156,0.052674804590892285,0.018824326325271062,0.05118440123166597,0.15598702047498741,-0.0030083700871295083,0.045614878635841044,-0.002985298160641775,0.07504918439218829,-5.852237165326901e-05,0.19981492156852632,0.1112423308064682,0.018824326325271062,-0.0030083700871295083,0.01577543954383548,0.002741434252948094,0.3842595081742959,0.06362032459139154,-0.00305557768137521,0.27888125225486066,0.016708685740201568,0.05708019691640298,0.08372812632471488,0.009150202287332848,0.4396210511439108,0.003958457408151123,0.09938664873511732,0.1018604262188442,0.1998225432813998,0.07201255589784086,0.04833811222569846,0.14350402248820968,0.0023072329866692665,-0.002477510643801528,0.06099573902587503,0.05732193142310883,0.006974921411909668,0.045257201167459224,0.14077437015134647,0.3446294437023145,-0.0030083700871295083,0.561786921673112,0.07284111127890153,-0.002788807546996369,0.04696179437867555,0.020730449195546313,0.1492361398406323,0.04556663688913887,0.02787679841257637,0.06566509735557724,0.01595553238631392,0.0027536202590499326,-0.002985298160641775,0.06412957918431478,0.30908859392316224,-0.0030621384795403994,0.04939338310970465,0.07496977035928556,0.5956244143110747,0.10079727822530246,0.5626772792479272,-0.00305557768137521,0.06231655119741303,-0.002991862129940598,0.05216050591047776,0.1406800728617921,0.06231826382809649,0.5964290377907493,0.5586460022234286,0.05188671048764354,0.05202254997372559,0.48269117024717,-0.0027564168141919754,0.0035424985687397548,0.30826039270324956,0.0002008239652052657,0.06419574035124823,0.36959656829854926,0.27911500552133833,0.14064205888035328,0.018294033256664233,-0.0030083700871295083,0.06071710420302193,0.05167744681391352,0.021130467993825758,0.00015418775257658446,0.058409012417009715,0.14264824509100277,0.14264824509100277,0.40537363903545126,0.017418461118854728,0.0013121995738634429,0.05164794782033788,0.056620453292486675,0.06231826382809649,0.007972287228421415,0.04070778573807038,0.0013843970009650985,-0.0042008915315283335,0.04250370883527341,-0.0029804548554731858,0.23051877578437038,0.06284200084607987,0.0013363304107759932,-0.003039070475432365,0.28267340082684844,0.033930889693083166,0.3021884849331483,0.003346437462047658,-0.0030083700871295083,0.06278079491077716,-8.37052228052082e-05,0.14091501798864406,0.5968673594328986,-0.002985298160641775,0.2090039928486071,-0.0030083700871295083,0.05755372423612455,0.14137323762935486,0.38579450376762847,0.04510457993155252,0.011998995624247694,0.051362648392479934,-0.0026023751475858503,0.014550032172234523,-0.002924152087663917,0.05020654197171209,0.0013363304107759932,0.009200228147505762,0.140924832028233,0.08621246308164032,0.3936470542963693,0.002894957929418379,0.06277919675333454,0.19861893681005113,0.0007872701071869881,0.05200406083949681,-0.0030083700871295083,0.0129737047917097,0.06231826382809649,0.14282893059581572,-0.0030083700871295083,-0.0030083700871295083,0.0018863860927563758,0.05706683586298246,-0.0030083700871295083,0.04230583962705141,0.005726592122083207,0.05117761000239697,0.029231974178250908,0.015820156439878413,0.07494329955162919,0.06598307002871462,-0.002985298160641775,-0.003003562371547197,0.19935280328636337,0.6013288099314652,0.0627658932556957,-7.341624815462855e-05,0.01873118786597433,0.056263682826055025,0.5121558444475378,0.06103387102468216,0.021196734929005034,0.0024172200314030445,0.040368489856329445,-0.0030083700871295083,0.0018318079259670716,-0.0030083700871295083,-0.0030083700871295083,0.4383093420606458,0.07632040558119646,0.0026607587106579345,0.011709654706483746,0.05419760978972611,0.09779714063803657,0.2855673615038061,0.06231826382809649,0.0516789103257376,0.08272477104076235,-0.0027898862111016554,0.0791977216594592,0.1370175169291146,0.05253170139392889,-9.834291905272408e-05,0.05826991328701597,-0.0015434726501175056,-0.0029194348026028716,0.10968290886423088,0.05753167061822259,-0.0017113017764714133,0.1421429009916224,0.04584789441362065,0.05103598351402654,0.05216050591047776,0.004876185268923278,0.0018694618774215965,0.054026340580196494,0.06138152133513784,-0.002985298160641775,0.05216050591047776,0.0736511557550216,-0.0015551897988812513,0.010497848416257533,0.10832169917696191,0.0002124429925161042,0.10000837780852419,0.0797787565508584,5.442026541388478e-05,0.05216050591047776,0.1253880058893264,0.061515006830508034,0.061515006830508034,0.05978364898646235,0.15107987545295506,-0.003078645119063944,-0.0030083700871295083,0.007159453669282806,0.052091949006121796,0.04532442335491049,0.5763310177817911,0.029685648999258213,0.004394587199042677,-0.00305557768137521,0.05166919028168425,0.0497216840132214,0.0010751244379558211,0.0013843970009650985,-0.0030083700871295083,0.6345594728751436,0.0767509226602233,-0.0030083700871295083,0.06539776956925644,0.05401270894196859,0.013412171364947462,-0.0030083700871295083,0.08208669669449246,-0.002891516655145865,0.1458455071075806,-0.002985298160641775,0.022432004265956984,0.10548453646743083,0.15008029443456022,0.00013623260264719605,0.07684773208655073,0.16808300952761002,0.08023756381557726,0.0002994648604107697,0.016335117814551048,0.05168980327891837,0.10057929765178275,-0.0030083700871295083
