,46351|JUND,54127|CEBPB,55300|JUN,65122|ZFP64,39365|SMAD3,54126|CEBPB,62958|NFE2L2,55513|YAP1,54125|CEBPB,52500|JUN,1740|FOS,76849|EBF3,54241|FOSL2,46346|FOSL2,73970|ZNF202,55512|YAP1,65123|ZFP64,45861|CEBPB,32784|ATF3,56633|JUN,63878|NFE2,54676|YAP1,54612|TEAD1,52496|TCF21,52091|TP53,56634|JUN,70810|MYC,54611|TEAD1,56632|JUN,56542|TEAD1,56670|AR,33197|MAX,55299|JUN,71242|CEBPB,54675|YAP1,68711|BRD4,63080|FOSL2,8482|KAT7,67502|GATA3,51450|FOXA1,1314|PHF8,65084|SP2,45848|JUN,48240|TEAD1,46004|FOS,48343|SNAI2,64790|FOSL2,56535|TEAD1,65114|ZNF121,39364|VDR,33569|PR,75561|BRD4,45853|FOS,63081|FOSL2,37604|CBFB,75045|FOSL1,65147|EGR2,58062|KDM2B,46002|STAT3,65151|SP1,33571|PR,39770|PR,76817|NEUROG2,53597|RELA,46361|GATA3,75287|ZBTB48,77039|ZNF783,71243|CEBPB,76818|NEUROG2,1743|GATA2,65170|ZNF121,45744|JUN,41788|EZH2,49482|ZNF92,39359|SMAD3,43165|NR2F2,34236|STAT3,6543|TP73,45753|TFAP2A,52092|TP53,37635|ERG,65125|PRDM6,46102|ZBTB7A,44562|EMX1,67503|GATA3,70815|SP1,76495|BRPF3,44874|5HMC,63170|FOSL2,2401|TFAP2A,46296|FOSL1,67495|GATA3,1083|SMAD2/3,68970|ESR1,76814|NEUROG2,36958|TFAP2A,33510|FOXA1,40217|BRD4,48802|KDM1A,69865|FOXA1,62718|FOSL2,1742|GATA2,35315|GRHL2,62554|ZNF600,5395|SP1,46007|FOS,68002|GRHL2,40221|BRD4,2402|TFAP2A,62754|FOSL2,68712|BRD4,64575|MAFG,53347|CDK9,59165|KMT2A,75284|ZBTB48,35323|GRHL2,46358|PBX3,49481|RPE,63686|ZBTB8A,50408|PPARG,71136|BRD4,33459|ERG,52501|JUND,76494|BRPF3,45852|GATA2,45999|FOS,68003|GRHL2,58086|KDM2B,56666|HOXB13,5925|JUND,48339|SNAI2,55664|PAF1,56667|HOXB13,68861|ESR1,65110|SP4,45234|SAP30,8821|SAP30,71746|SOX4,36077|MYOD1,39719|TET3,45866|MXI1,34392|MECP2,75281|ZBTB48,47328|FOXA1,67518|GATA3,50899|LHX2,63859|FOSL2,68464|ATF3,72102|SMARCA4,34565|SPI1,69203|TRIM24,65146|ZBTB14,45869|RCOR1,41391|TEAD4,32847|HOTAIR,35317|GRHL2,46169|EGR1,34100|POU5F1,75562|BRD4,45882|UBTF,76496|BRPF3,68001|GRHL2,64789|FOSL2,65188|KLF1,62753|FOSL2,49465|552-SKD,56821|TFAP2A,46362|TCF12,36299|BRD4,67498|SMARCA4,46348|TEAD4,45864|MAFK,47329|FOXA1,58068|KDM2B,48334|SNAI2,65120|ZBTB26,47327|FOXA1,41574|BRD1,67765|SPI1,36804|NR2F2,1087|SMAD4,36230|TTF2,65214|GLIS1,35704|SUMO2,48994|AFF4,63917|FOSL2,41793|JARID2,75283|ZBTB48,48333|SNAI2,64222|FOSL2,64576|MAFG,70803|TCF7L1,51554|SMAD1,63984|FOSL2,35046|ESR1,67517|GATA3,36356|POLR2B,48638|SPIB,45862|RAD21,65179|EGR2,54243|FOXO1,63829|FOSL2,1011|FOXH1,45997|STAT3,52300|TP63,58074|KDM2B,71747|SOX4,56665|FOXA1,48338|SNAI2,54104|DAXX,48344|SNAI2,76812|NEUROG2,68859|ESR1,63295|ZNF335,63919|FOSL2,37587|GATA2,45950|MAFF,51546|POU5F1,65155|ZBTB48,64555|IKZF2,71216|FOXA1,45772|FOS,46356|RXRA,57808|BRD4,46005|FOS,75560|BRD4,50898|PAX6,52302|TP63,74545|CBFB,32856|TERC,76859|IRAK1,46221|TAF1,76857|ZMYND8,77098|ZNF534,70106|FOXA1,55293|WWTR1,34568|RUNX1,56123|AR,35768|FOXA1,58083|KDM2B,37633|ERG,76682|ASXL1,50879|SPI1,67516|GATA3,63826|GLIS2,63685|ZBTB8A,64761|POLR2AphosphoS5,62755|FOSL2,50877|SPI1,65186|EGR3,33918|FOXA1,67499|GATA3,8411|GATA1,37608|MYH11,53594|MED1,32853|TERC,45771|STAT3,50876|SPI1,68051|NFKB1,45400|KDM1A,8783|KDM1A,76811|NEUROG2,44435|TAL1,8792|KDM5B,62626|FOSL2,53653|CTNNB1,68968|PR,33458|ERG,74052|NKX2-1,67496|SMARCA4,68868|FOXA1,46072|FOSL2,46006|STAT3,63407|POLR2AphosphoS5,48799|ZNF750,47330|FOXA1,63828|FOSL2,50411|PPARG,64860|EGR2,33707|SOX2,48340|SNAI2,64946|BHLHE40,63294|ZNF335,49951|KLF9,52299|TP63,56543|TEAD4,1741|FOS,63298|FOSL2,52495|TCF21,2811|RARA,1991|FOS,58186|BANF1,41831|ZBTB17,69796|PPARG,65164|ZNF770,68057|ESR1,76816|NEUROG2,50878|SPI1,65129|ZNF341,2655|PAX3
chr17:78925390:78925391:NM_003255:TIMP2,0.35315518138592317,0.44397026593974315,0.025421755097407434,-0.041714518116579835,0.04081920067843911,0.4091145469318178,0.3217526548487456,0.11182863635700976,0.22151722892223086,0.15669219989723554,0.1901073410451879,0.283198723798744,0.08580677074480432,0.34807993900889006,0.03247252204879951,0.32117409142097403,-0.04105979091454734,0.3098820302948725,0.4221420518870734,0.19380101453233342,0.016848885500833355,0.2673792236508342,-0.0005185788472893693,0.20651825462493253,-0.0003765943957777518,0.1444092220104946,0.03247552634554564,0.27328396209111866,0.18908255762474996,0.5763975858935211,0.21469226201751337,0.3695463226756101,0.17961457799781,0.4050782617706361,0.2689386985020582,0.16143618706042626,0.12617808741065864,-0.00037385558508984396,0.049127778537964045,0.007906074134014979,0.1633773548467951,0.7749829236076423,0.40735980891979556,0.1981817051338816,0.144833315012817,0.19902730078416775,0.12617808741065864,0.2905945266063122,0.01283635987669493,0.1578356277181148,0.06719704056991319,-0.0004170698607319778,0.19388757160998732,0.14370490193340396,-0.011707797314335466,0.10148082880124366,0.3145982969188691,0.034485251897829056,0.32056874189943396,0.045876895401177786,0.06777175952765105,0.01232120238800019,0.24058195790409026,0.39311247316982967,0.5326936437125744,0.0013202239279661299,-0.00043011502231468657,0.21444896159531493,0.26671015301109025,9.066134651389279e-05,0.00034911287820313386,0.42268004458883696,0.4456585221100425,0.1681650119368433,0.05749801061856216,0.13158433702874417,0.32061027063153635,0.01907044118896481,0.42648766637529006,0.262004752290777,0.03247252204879951,-0.0006502512961394091,0.25924773432587866,0.33608637213040626,0.07206434230682585,0.3818596550458911,-0.00043011502231468657,0.02135679691404402,0.06719069869678687,0.1391443198369046,-0.0282647760418559,0.0032184910781215825,-0.0003910029987339303,-0.0004650770042496921,0.2405843393822533,0.13482666112003297,0.18429420037036354,0.23568121575389678,0.04822134549994392,0.12167173963596381,0.14370490193340396,0.05438682752290025,0.24564749965221935,-0.0004517537480047684,0.07204438160092821,0.34233229675457966,0.35967105447387654,0.29326380101443084,0.27216212661375816,0.1266344489480251,0.040885523310751196,0.01626899177416591,0.043512327445606486,0.0019232442874314581,0.11138299353339237,0.30220956484149214,0.20942455112850208,0.19194519570331126,0.16698437907881353,0.3806218458465131,-0.0003161883660871556,0.2631684485760432,0.3569191018681507,-0.00037385558508984396,0.11258350179331914,0.35160180588016166,0.16217529796621388,0.03243089399476852,0.19428390919868582,0.1128021915309981,0.22737651897745953,0.03357481826780434,0.013177847312255297,-0.000496183105417991,0.08012398123956713,0.3261537443299674,0.3261537443299674,-0.0003066546269414605,0.1718337006434449,0.0014613722415295904,0.6239423796877752,0.23239671999423148,0.16174419559700118,0.0013302543706595338,0.049127778537964045,-0.0005185788472893693,0.11202900747896646,0.37499252240607295,-0.00017827985022836335,0.11364279006102715,-0.0003827654868813757,-0.0003765943957777518,0.02158015416786757,0.08323196253680609,0.01674749696274,0.24167849838429153,0.06766605482239099,-0.0005141611836689819,5.3705993340508185e-05,0.00521249993056902,-0.00037385558508984396,0.16219756419093403,0.1435061319865782,0.0871980063345986,-0.02864104462335726,0.012378130373199236,-0.023592180427491033,0.36264906025736576,0.34903853339874497,0.05980605635482458,0.12025545092696298,0.16909146882449755,-0.00047196178810782197,0.0323188885396689,0.13328762222756652,0.03247252204879951,-0.00013078425384052683,4.151196681428937e-05,0.07074135833281117,0.4147492350315082,-0.00043011502231468657,0.033011117118368516,0.5174273804895329,0.06478341209728018,0.16312772051498065,0.1435061319865782,-0.00033749954453324293,-0.0006359072781623731,0.1187410032281898,0.12617808741065864,0.01626899177416591,0.032369290321533045,-0.0005185788472893693,0.07904251723426059,0.012880118044672983,0.10505899108137065,0.2145643773363466,0.027595961252114387,0.005751711741434795,0.23452412167715034,0.2864044006268544,0.1435061319865782,0.003361203050847278,0.17663256379076156,0.0029922359129160303,0.032463827114588575,-0.00017846830217618792,0.12673297114254045,0.11135677941419111,0.19766318489214685,0.20024173320105632,0.12517595416561342,0.0008864792572586544,0.034654930452834284,0.1435061319865782,0.03247252204879951,0.012499150285758126,-0.0005141611836689819,0.6181722976259036,0.21008060595964853,0.11096033434003721,0.20621956088670793,0.1525750170476014,0.08122159738236605,0.14534879260344558,0.029011647884383873,0.15565125202068783,0.002819601156372059,0.021420048938152053,0.1825901346988572,-0.00043011502231468657,0.17516036001387772,-0.00043011502231468657,0.09294805029943548,0.11116252357006684,0.01694990237986338,0.12862309587157136,0.16236998854611778,-0.000487128456426289,0.03248131251452724,0.564533764245952,0.08998906329451584,0.04973894597436038,0.05593748719569412,-0.03141058194447793,0.0038449512813131526,0.20186434168270168,0.07859450298392436,0.1887848945421015,0.5234110613412619,0.11114462070395131,0.2646859073066999,-0.0005057640323300749,0.3527354113100511,0.18599340897666833,0.18276208838986152,0.33413939790461467,0.03699833397576896,0.004494967583739157,0.15024516495406404,0.15024516495406404,0.2557341699434192,0.3998964546207466,-0.00030527458827672715,-0.00017827985022836335,0.06339585384332422,0.07012518192964429,0.5990509337163337,0.17572926973361003,0.3447774278538427,0.11686983453627003,0.14403383677752316,-3.170031548599406e-05,0.12171991737878553,0.3028405896080135,-0.00014365913827141252,0.1266344489480251,0.4389759091559428,0.19126255975430118,-0.0005091879446572078,0.11257560987890078,0.2215429058693376,0.031097751514745475,0.06287383156547524,0.0029922359129160303,0.4821149657776053,0.1269214309155643,0.14355433472472728,0.16968961550404738,0.26473338361376486,0.11033640396296718,0.0011807719628187385,0.012811932031945222,0.12698829633159234,0.1911924705605546,0.12659926955201758,0.2405843393822533,0.3272531385100754,0.10586060100947427,-0.0005185788472893693
chr17:79950857:79950858:NM_001271845:TBC1D16,0.038119797245094345,0.0033668515548532785,0.015545776932410882,0.006072006114792028,-0.0013474512202329425,0.23091686519298693,0.01833054486098995,0.22471114215677113,0.0035592790250715267,0.039434170903823895,0.11234449672312702,0.2237471866627797,0.08163242863189935,0.04734262145494833,-0.000777001852696857,0.22471114215677113,0.09637430939438396,0.02359950926322535,0.0907481478671952,0.007577358718568128,0.059597969308745447,0.005172758831551827,-0.0013615134179418287,0.44104980367569424,-0.0010202046212247073,0.007577358718568128,0.04105066315120515,-0.0013474512202329425,0.0016410379126508556,0.0015473974168313531,0.024972296982891384,0.2566546198206717,0.03482008035790868,0.003158948032432496,0.008069499146717563,0.23058595741273769,-0.0006730000981463591,-0.001012689720512383,0.0031357219837250816,0.0021300991151609328,-0.0010731838825185913,0.0218262572127656,0.11801961149231643,-0.0013474512202329425,-0.03359983903080188,0.047981397129790604,0.005897351504700887,0.033306484787576585,0.015149611505562044,0.005504528152103894,0.13703238492506553,-0.0010731838825185913,0.10007001889405326,0.0022179896384815767,0.40971540600442835,0.006554313658267252,0.2648496703117307,0.003897738448595922,-0.09928338283218247,0.012662665627228842,0.13691995278214542,-0.0012624093601451003,0.4313307454412505,0.26908917981223324,0.05436788761081418,-0.0010731838825185913,-0.0010731838825185913,0.013585923756719576,0.16368933628591598,-0.0013615134179418287,0.005292665120822826,0.006934434841295356,0.004323479518328455,0.03500311251356342,-0.0013474512202329425,0.26878042661681434,-0.04613629432031707,-0.13674522383728344,0.0599691365306495,-0.0009882176292817513,-0.000777001852696857,-0.0013615134179418287,0.00710664623892826,0.03364016193424757,0.01837949825702878,0.01484967575243945,-0.0013615134179418287,0.38742751783170515,0.011144611798487802,0.07999248649803897,0.0023173017107400717,0.01834809391209613,0.004753226260044263,0.09322151521770783,0.4379259996986361,0.016021795945537043,0.54956502407829,0.06516968100065434,0.022416436551795482,0.01550977164201861,0.013209534338552709,-0.0010656692647305621,0.22112655825441718,0.03136718495965912,0.00743362854006685,-0.012024581018249048,0.06499672550466251,0.025647388706206975,0.08642059094225973,0.008069499146717563,0.16190280569685156,0.009510355534526782,-0.0010731838825185913,0.011412285430421665,0.03166297510742233,0.0359181735868121,0.029934661413164587,0.03167042351190863,0.007787266836328022,0.07858764959947451,-0.0013615134179418287,0.38911522683596145,0.039539349146364366,-0.0010656692647305621,-0.0010656692647305621,0.0018205689328598118,0.03311213791892359,-0.0010656692647305621,-0.03750370728857211,0.13208665846520673,0.03718901228081506,0.005742489178105881,0.04489043108398427,0.03261804702042265,0.005577275015636263,0.035161351160465926,0.035161351160465926,-0.000976498393454317,0.003512184242503935,-0.0007092063953675343,0.16960705126098685,-0.0007026481018075903,0.006832045985916246,0.08873242871823767,0.01837949825702878,-0.0013615134179418287,0.016705916626238215,0.05350697271096749,0.0022038935225643375,0.002336225920418211,0.005224614482686019,-0.000777001852696857,0.22983774961719183,0.22833471068019662,0.0342823244646856,0.03138574253649945,0.008283060099588457,0.034220639159815436,-0.0010731838825185913,-0.0010050954711931515,-0.0007092063953675343,0.044541948929768094,-0.0013474512202329425,0.04323176365217857,-0.0013474512202329425,0.014576271504700478,0.08713342778464889,0.04502276114913478,0.005514087866841266,0.013208244082944853,0.031381454347525095,0.11745741792683978,-0.0010228395315384775,-0.0010656692647305621,0.0994035504692104,-0.0010226711462940075,0.0039274042296779665,-0.0010656692647305621,0.022181092399190305,0.33265179074070383,-0.001308543231568815,0.0032658784504466243,0.30377689738163793,-0.0013474512202329425,0.054030812750204604,-0.0013474512202329425,0.01118048302242386,-0.0010731838825185913,0.055333603851805746,0.008069499146717563,0.05540730289153173,0.011788526971318325,-0.0013615134179418287,-0.0013474512202329425,0.4292056912299861,-0.0013615134179418287,0.003258440361783299,0.0237179578321966,0.26519906036075314,0.28855831941882903,0.3758835574109335,0.005996240524510532,0.003409315891478859,-0.014112768497644645,0.051268057281191826,0.004194058527836941,-0.0009581376748021286,-0.01209583859672858,-0.0012381550330643476,0.15517932500819376,0.0038451947366372474,0.19349371639944557,0.07671421541096457,0.012006672193066448,0.012522668961187589,-0.0010731838825185913,0.031440229940074504,0.034220639159815436,0.03100632342138404,0.25302677750850877,0.10395104067152039,0.010156366451050336,0.03174632716376413,0.004942184533531124,0.05661008890590313,-0.0010202046212247073,-0.0013615134179418287,-0.11800700719415225,-0.0012052945258722025,0.26162148950849096,-0.0013615134179418287,0.015487976832454231,-0.0013615134179418287,0.007005651724251438,0.09043295588436628,0.0015949541426420466,0.21573825059518392,0.03204646609800221,-0.0013490097450345462,0.028231540855236936,0.07042913023818903,0.01533172637301733,-0.0010656692647305621,0.004194058527836941,0.004237427607314714,0.003926141801361971,-0.0007810233535471278,-0.0013474512202329425,-0.0010656692647305621,0.3554426560046847,0.09577467853527005,0.0018242592706020355,0.03207112388220412,0.2823978467920457,0.2696986722608288,0.19581624108979234,0.006987087433144079,-0.0010656692647305621,0.03723697490858241,-0.0013615134179418287,-0.0013615134179418287,0.43252158627624837,0.5222326346335,-0.0013615134179418287,-0.0013615134179418287,0.0026000275036972,0.06630002694883907,0.01929776478873657,0.09380861826340692,0.0018383505527017618,0.2743491548724434,0.008751603027000565,-0.06286528528032559,-0.001012689720512383,-0.0012240924114444995,0.08313784876004876,-0.0006730000981463591,0.10311497852954499,0.018923206572356133,-0.001359602444138519,0.014317974647132803,0.24293054229904898,0.011985524437126638,-0.0013615134179418287,-0.11813178616960035,0.001541810485253703,0.05834370928850752,0.0191381826048882,0.18151553403755816,0.01108094790906522,0.020568108208939395,0.0005663316530573614,0.005579469348614974,0.04701855783641651,0.033278373786188864,0.3198525496898349,0.15739777983826742,-0.0007092063953675343,0.005304266397141377,-0.0013615134179418287
