,46351|JUND,54127|CEBPB,55300|JUN,65122|ZFP64,39365|SMAD3,54126|CEBPB,62958|NFE2L2,55513|YAP1,54125|CEBPB,52500|JUN,1740|FOS,76849|EBF3,54241|FOSL2,46346|FOSL2,73970|ZNF202,55512|YAP1,65123|ZFP64,45861|CEBPB,32784|ATF3,56633|JUN,63878|NFE2,54676|YAP1,54612|TEAD1,52496|TCF21,52091|TP53,56634|JUN,70810|MYC,54611|TEAD1,56632|JUN,56542|TEAD1,56670|AR,33197|MAX,55299|JUN,71242|CEBPB,54675|YAP1,68711|BRD4,63080|FOSL2,8482|KAT7,67502|GATA3,51450|FOXA1,1314|PHF8,65084|SP2,45848|JUN,48240|TEAD1,46004|FOS,48343|SNAI2,64790|FOSL2,56535|TEAD1,65114|ZNF121,39364|VDR,33569|PR,75561|BRD4,45853|FOS,63081|FOSL2,37604|CBFB,75045|FOSL1,65147|EGR2,58062|KDM2B,46002|STAT3,65151|SP1,33571|PR,39770|PR,76817|NEUROG2,53597|RELA,46361|GATA3,75287|ZBTB48,77039|ZNF783,71243|CEBPB,76818|NEUROG2,1743|GATA2,65170|ZNF121,45744|JUN,41788|EZH2,49482|ZNF92,39359|SMAD3,43165|NR2F2,34236|STAT3,6543|TP73,45753|TFAP2A,52092|TP53,37635|ERG,65125|PRDM6,46102|ZBTB7A,44562|EMX1,67503|GATA3,70815|SP1,76495|BRPF3,44874|5HMC,63170|FOSL2,2401|TFAP2A,46296|FOSL1,67495|GATA3,1083|SMAD2/3,68970|ESR1,76814|NEUROG2,36958|TFAP2A,33510|FOXA1,40217|BRD4,48802|KDM1A,69865|FOXA1,62718|FOSL2,1742|GATA2,35315|GRHL2,62554|ZNF600,5395|SP1,46007|FOS,68002|GRHL2,40221|BRD4,2402|TFAP2A,62754|FOSL2,68712|BRD4,64575|MAFG,53347|CDK9,59165|KMT2A,75284|ZBTB48,35323|GRHL2,46358|PBX3,49481|RPE,63686|ZBTB8A,50408|PPARG,71136|BRD4,33459|ERG,52501|JUND,76494|BRPF3,45852|GATA2,45999|FOS,68003|GRHL2,58086|KDM2B,56666|HOXB13,5925|JUND,48339|SNAI2,55664|PAF1,56667|HOXB13,68861|ESR1,65110|SP4,45234|SAP30,8821|SAP30,71746|SOX4,36077|MYOD1,39719|TET3,45866|MXI1,34392|MECP2,75281|ZBTB48,47328|FOXA1,67518|GATA3,50899|LHX2,63859|FOSL2,68464|ATF3,72102|SMARCA4,34565|SPI1,69203|TRIM24,65146|ZBTB14,45869|RCOR1,41391|TEAD4,32847|HOTAIR,35317|GRHL2,46169|EGR1,34100|POU5F1,75562|BRD4,45882|UBTF,76496|BRPF3,68001|GRHL2,64789|FOSL2,65188|KLF1,62753|FOSL2,49465|552-SKD,56821|TFAP2A,46362|TCF12,36299|BRD4,67498|SMARCA4,46348|TEAD4,45864|MAFK,47329|FOXA1,58068|KDM2B,48334|SNAI2,65120|ZBTB26,47327|FOXA1,41574|BRD1,67765|SPI1,36804|NR2F2,1087|SMAD4,36230|TTF2,65214|GLIS1,35704|SUMO2,48994|AFF4,63917|FOSL2,41793|JARID2,75283|ZBTB48,48333|SNAI2,64222|FOSL2,64576|MAFG,70803|TCF7L1,51554|SMAD1,63984|FOSL2,35046|ESR1,67517|GATA3,36356|POLR2B,48638|SPIB,45862|RAD21,65179|EGR2,54243|FOXO1,63829|FOSL2,1011|FOXH1,45997|STAT3,52300|TP63,58074|KDM2B,71747|SOX4,56665|FOXA1,48338|SNAI2,54104|DAXX,48344|SNAI2,76812|NEUROG2,68859|ESR1,63295|ZNF335,63919|FOSL2,37587|GATA2,45950|MAFF,51546|POU5F1,65155|ZBTB48,64555|IKZF2,71216|FOXA1,45772|FOS,46356|RXRA,57808|BRD4,46005|FOS,75560|BRD4,50898|PAX6,52302|TP63,74545|CBFB,32856|TERC,76859|IRAK1,46221|TAF1,76857|ZMYND8,77098|ZNF534,70106|FOXA1,55293|WWTR1,34568|RUNX1,56123|AR,35768|FOXA1,58083|KDM2B,37633|ERG,76682|ASXL1,50879|SPI1,67516|GATA3,63826|GLIS2,63685|ZBTB8A,64761|POLR2AphosphoS5,62755|FOSL2,50877|SPI1,65186|EGR3,33918|FOXA1,67499|GATA3,8411|GATA1,37608|MYH11,53594|MED1,32853|TERC,45771|STAT3,50876|SPI1,68051|NFKB1,45400|KDM1A,8783|KDM1A,76811|NEUROG2,44435|TAL1,8792|KDM5B,62626|FOSL2,53653|CTNNB1,68968|PR,33458|ERG,74052|NKX2-1,67496|SMARCA4,68868|FOXA1,46072|FOSL2,46006|STAT3,63407|POLR2AphosphoS5,48799|ZNF750,47330|FOXA1,63828|FOSL2,50411|PPARG,64860|EGR2,33707|SOX2,48340|SNAI2,64946|BHLHE40,63294|ZNF335,49951|KLF9,52299|TP63,56543|TEAD4,1741|FOS,63298|FOSL2,52495|TCF21,2811|RARA,1991|FOS,58186|BANF1,41831|ZBTB17,69796|PPARG,65164|ZNF770,68057|ESR1,76816|NEUROG2,50878|SPI1,65129|ZNF341,2655|PAX3
chr17:82698722:82698723:NM_006822:RAB40B,0.16832231139999865,0.005024851903791677,0.16722947530221272,0.059393873706265546,0.08329170898770269,0.007456312923207142,0.05270851536900864,0.0038458552473513152,0.003846463384032814,0.1673120619329497,0.1673087493215637,0.05388785258576083,0.21892294145109914,0.2190036623290673,0.07229048971093,0.0038458552473513152,0.16199523906605576,0.06455968921098276,0.27332290116767555,0.16720797207403676,0.04315045129701685,0.167212865181336,0.004027918710877945,0.23955003830721164,0.007762788616763688,0.16720797207403676,0.0785835999421467,0.0038688672791899192,0.16728103971446562,0.011957256762798824,0.34526899875166317,0.22593081645508103,0.16892080934721,0.003846463384032814,0.167212865181336,0.17724509206132644,0.16720797207403676,0.36859593664733625,0.003909752647805617,0.0038310989215252222,0.07710186847573264,0.07023650801982878,0.0038826815451787483,0.1672526733106644,0.2667374371748888,0.18720186803279226,0.16720797207403676,0.003851563734088681,0.052307945263291925,0.15460344472447143,0.003912973576459575,0.11539593517350216,0.16833340015250675,0.003851563734088681,0.4117048666420714,0.16720797207403676,0.49341308308997767,0.2380810726015388,0.00390756744120721,0.1571054801906406,0.004149579088713107,0.0030897810495168765,0.003851563734088681,0.0038978118928705424,0.22602814364972537,0.003851563734088681,0.0668359090158597,0.003846463384032814,0.16720797207403676,0.003851563734088681,0.004124326308312512,0.16728103971446562,0.18091565312618602,0.0038285521367713987,0.07546516389172908,0.16643385047423798,0.00390756744120721,0.0038926680270628122,0.09862938928332741,0.0058869312818393416,0.1671606980717349,0.16720797207403676,0.17127462744948338,0.05499012248804411,0.003909752647805617,0.07573005368802938,0.17454441596702652,0.13100549030286382,0.003851563734088681,0.10187330676907247,0.16720797207403676,0.003909752647805617,0.003869102149007625,0.052847690569313654,0.16722947530221272,0.1711733141429906,0.09597441304072854,0.2288733527225376,0.10449609712130166,0.10271024977342055,0.16720797207403676,0.003851563734088681,0.0046841883642334825,0.0039003302270957524,0.05597839601281024,0.26698580073674283,0.00397108579088587,0.2209998057508373,0.06827776079816589,0.005407254060459429,0.01406670153977796,0.003919889068771498,0.16465255528327247,0.28492424846855374,0.008966817388975257,0.0046841883642334825,0.22775506111418278,0.08123867915468685,0.0787835128159918,0.004071137353011095,0.05365607268503532,0.23696850015988372,0.16545892787546584,0.17454441596702652,0.003851563734088681,0.16785754793578092,0.003851563734088681,0.23016524641256234,0.0039047742049009293,0.003851563734088681,0.16941994169998617,0.07229048971093,0.04318347404172179,0.0046095406148183304,0.1688379844724923,0.22600536826648143,0.22600536826648143,0.003851563734088681,0.24534268392685507,0.06839789691106199,0.3711443603421378,0.09399765187191597,0.005467703695302417,0.04115401469169436,0.003909752647805617,0.003851563734088681,0.003914852711281835,0.2268243531009347,0.003851563734088681,0.17937164185269674,0.013281294804582608,0.07229048971093,0.18039847753001537,0.0040789199755826705,0.04455260997590743,0.0046430680605231145,0.013568657575055695,0.004787325363063227,0.11539593517350216,0.11689703079744941,0.17454441596702652,0.0038669865642841084,0.16720797207403676,0.36324838393241926,0.003851563734088681,0.07466476154272697,0.1549316005400774,0.23237275924511264,0.12182232775071192,0.17454441596702652,0.16985003749448763,0.0432199393688852,0.04257295835407733,0.07535490884268137,0.11602443032236107,0.16128152209226834,0.005275263658232901,0.17338221568801324,0.013338936267894466,0.22312618406374465,0.0014742699794335207,0.21781306888627924,0.3309413039684302,0.0031051917540653173,0.24465131615901647,0.003851563734088681,0.25681336848416136,0.003851563734088681,0.022640192338708884,0.003851563734088681,0.0038514992894425337,0.09021464126130638,0.003851563734088681,0.16720797207403676,0.02207272472207676,0.052892170711926215,0.05596857001012802,0.029789916739017847,0.18057041481272307,0.5441738693218306,0.053993825318242886,0.003851563734088681,0.004328026846011454,0.00390756744120721,0.03710791219889717,0.08270083387996668,0.0042102878256043835,0.08556231721066246,0.015420578758131229,0.22743559817323425,0.2537389379956555,0.17698999926645725,0.004724392080899031,0.34085119569623495,0.003851563734088681,0.160614335671893,0.043155847788160076,0.003851563734088681,0.00472369295788011,0.3871957502616083,0.1816838247073393,0.33898788185484435,0.21890089918751804,0.004717653857990861,0.16785255576056646,0.004717653857990861,0.05283192273832191,0.06746560502578518,0.011951307141166906,0.30247479662892696,0.05450762058701314,0.10804323661127999,0.004492731587305468,0.214238753601671,0.1399385615745356,0.005407254060459429,0.2504603278664657,0.013283625329534213,0.10212046210695906,0.22403196358099628,0.2316964978001083,0.2178218540031762,0.13757653305887058,0.05342900827373864,0.05192288291868842,0.0030897810495168765,0.2371328962731681,0.003851563734088681,0.08270083387996668,0.7850916849956986,0.039096630546881506,0.18302160353202226,0.012342791259186608,0.22574958321422875,0.055386595525209845,0.16991285301340148,0.003851563734088681,0.0756671931467234,0.39023342120053617,0.0038540117816258795,0.0038540117816258795,0.17698999926645725,0.010811601596392953,0.11136662170668016,0.003851563734088681,0.003851563734088681,0.003875845748444892,0.22492630896018143,0.3033040545433333,0.36405926124650567,0.10228162010616752,0.21286874564393926,0.0038672539673065137,0.08394654226723378,0.05942880105883383,0.14292434977996127,0.04315045129701685,0.005626926492081338,0.33608947800464145,0.003829739826239062,0.17949933861362255,0.18448131735798243,0.16502270422763118,0.005325565210789765,0.02755105685428902,0.003851563734088681,0.051261179792453496,0.003851563734088681,0.22692743196239756,0.010129604483505375,0.16757465343797773,0.013299546790122699,0.17014123280793428,0.08734595411066032,0.006746482029718406,0.07404179778383152,0.003851563734088681,0.22140259696310413,0.01702794259958032,0.16720797207403676
chr18:7567315:7567316:NM_002845:PTPRM,-0.006121609336997624,0.1582548504111243,0.20882676090950875,-0.07569849656673472,0.08741944671512436,0.20285824524434343,0.20005868799683196,0.3515419287105162,0.02015384198146908,0.078031108094271,0.11940867033539326,0.23100865850900237,0.34890781356187633,-0.006121609336997624,0.152622112700371,0.3495574212825547,0.1988988783174979,-0.031181414378789324,-0.006121609336997624,0.0008650924166705987,0.07571701339153081,0.35227756839491065,0.12210070585022403,-0.006121609336997624,-0.16992265035002757,0.20814303659671402,-0.16992265035002757,0.3518110855827794,-0.03585942178048465,0.20814303659671402,0.17364370007051116,0.07682716987260346,0.3468823518504097,0.026406596340376842,0.3522770317415587,0.08222292381193616,0.12006117608811306,-0.006121609336997624,0.006939305570093035,0.28192334389915197,-0.07569358822256216,-0.16992265035002757,0.11031218395169784,-0.006121609336997624,0.21577489418960982,-0.0050767673737274754,0.11003533367373458,0.2042296668710592,-0.006121609336997624,0.08331507992367676,0.1871976868936462,0.014329553774199574,0.11940867033539326,0.12056355783894229,-0.07569358822256216,0.025876120546936054,0.014329553774199574,0.3365066721981172,0.09024524932158723,-0.16992265035002757,0.29318260132418855,0.11798481232963615,0.2088433849297503,0.12367443195998873,-0.0018562903356772464,0.15543392143969817,0.152622112700371,0.017498828602434402,0.2088433849297503,-0.0057234656916242965,-0.006121609336997624,0.07614622314251324,0.13977463513632415,3.4786736096803494e-05,0.2076898998929675,0.002021334843605782,0.09024524932158723,-0.0022733073936723747,-0.16992265035002757,-0.16992265035002757,-0.16992265035002757,0.0007659274569887242,-0.006121609336997624,0.014778380263018896,0.05042570988188522,0.014329553774199574,-0.006121609336997624,0.36334003906021417,0.10959885715301865,-0.006121609336997624,0.13977463513632415,0.030962089920755498,0.018055241951014434,-0.006121609336997624,0.0016210457189438365,-0.006217134252758383,-0.006123282513284922,0.07986207292943695,-0.006121609336997624,-0.006121609336997624,0.12056355783894229,0.01915630566728349,0.1106553078030017,-0.003419414282667954,-0.1684374101520768,0.2225500176160216,-0.006121609336997624,0.17176563481831925,-0.006121609336997624,0.11003533367373458,0.07090065641536464,0.07348845458471992,0.07090065641536464,-0.006121609336997624,0.07667299318809609,-0.005572605876258407,-0.002026204170011925,-0.16992265035002757,0.3365023198733179,0.3084134218452212,0.13977463513632415,0.014329553774199574,0.13838503409434705,-0.006121609336997624,0.01915630566728349,0.22578287952172094,0.152622112700371,-0.07569358822256216,0.18550594994717534,-0.0057234656916242965,0.15382987709673698,-0.006121609336997624,0.18723310075720118,-0.006121609336997624,-0.006121609336997624,0.20005868799683196,0.20005868799683196,0.002901972256899088,-0.006121609336997624,-0.006121609336997624,0.07090065641536464,-0.1699370017486118,0.014321454472324188,0.09205257649872506,0.0677014637518446,-0.006121609336997624,-0.006121609336997624,-0.0057234656916242965,-0.006121609336997624,0.03479027540460172,-0.16992265035002757,-0.16992265035002757,0.20005868799683196,-0.006116554291618781,-0.006103825793216,-0.006121609336997624,0.20005868799683196,-0.006121123936581818,0.014329553774199574,0.13977463513632415,-0.006121609336997624,-0.006121609336997624,0.10959885715301865,-0.006121609336997624,0.12006117608811306,-0.006121609336997624,0.027396164891795863,-0.0016445621287711765,-0.16992265035002757,-0.006121609336997624,-0.002026204170011925,0.07404034192308073,0.11906261196698253,-0.07569358822256216,0.1860538091866474,0.152622112700371,0.11532318062986263,-0.006121609336997624,0.02701204883264252,-0.006123147183198063,-0.14580476880314908,-0.16992265035002757,0.32785811334100545,0.20937281485176396,-0.006121609336997624,0.11009803121273043,0.3365066721981172,0.07828342938454597,0.2182032039656246,0.12006117608811306,0.07348845458471992,-0.006121609336997624,-0.16992265035002757,-0.005664902346433021,-0.006121609336997624,0.05042570988188522,0.13977463513632415,-0.006121159243172858,-0.16512828090127393,0.014523420396033986,0.00038617164537380066,0.11009803121273043,0.018429746515074508,0.08833750635499488,-0.004859410326684577,-0.16992265035002757,0.15677716631631053,0.19979469464652017,-0.006121609336997624,0.09677467798017386,0.15267719742753666,0.28039680552953594,-0.0034442133871238068,-0.16992265035002757,0.12050028647717087,0.3365066721981172,0.07348845458471992,-0.006121123936581818,-0.005580435419362928,0.03939664293381583,0.02003830067252771,-0.0057234656916242965,-0.006121609336997624,0.0966519292875831,0.22581011995766453,-0.16992265035002757,-0.006121609336997624,-0.004749285953979443,0.004219859467848197,-0.14320668675906806,-0.006121609336997624,-0.16992265035002757,0.3365066721981172,-0.16992265035002757,-0.004806044508391338,0.2005093606655739,0.0004649940682459053,-0.0060576060492325,0.01882060380564876,-0.07569358822256216,0.152622112700371,-0.16992265035002757,-0.16992265035002757,0.08902494401942673,0.152622112700371,-0.16992265035002757,-0.1697358803052468,0.12012442135758772,-0.16992265035002757,0.014315585341945929,0.016473017630048825,0.002127643093197018,-0.006121609336997624,0.3365066721981172,-0.1699234051631023,-0.16665815706430684,-0.006121609336997624,-0.16992265035002757,-0.16907559573495248,-0.006121609336997624,-0.006121609336997624,0.0016210457189438365,0.039934686832179433,-0.00612295399496493,-0.006121609336997624,0.2109186941407623,-0.00350795011288324,0.014329553774199574,0.10998092570280354,0.15305692365825208,-0.006121609336997624,0.11010352566151038,-0.0061209600878111,-0.16992265035002757,-0.004005961828090154,0.11448454141428172,0.12006117608811306,0.3268890751272217,0.014315585341945929,-0.006120123498368435,0.152622112700371,0.06435416009033385,0.014329553774199574,-0.006121609336997624,-0.004749285953979443,0.20005868799683196,0.07614622314251324,0.10959885715301865,-0.006121609336997624,-0.006121609336997624,-0.006121609336997624,-0.16992265035002757,-0.07414496823892625,-0.006121609336997624,-0.006559953850013622,-0.006121609336997624,0.2088433849297503,-0.16992265035002757,-0.006121609336997624,-0.006121609336997624
chr18:12656732:12656733:NM_001128627:SPIRE1,0.4349478003109711,0.369551771191331,0.13142721148680425,0.04738875720311292,0.31805648188966495,0.3698703406880621,0.0010132045683192148,0.10666060129522467,0.36956925085765185,0.08289232976087468,0.2669584853469825,0.31606452538874635,0.05963085392171994,0.4367441992691908,0.5393615856911895,0.05130945495851735,0.04735452175012693,0.5873787991703344,0.013470592004039883,0.015805584036593268,0.004132440035151813,0.2589870652401944,0.030420987376672787,0.0022070195782502577,0.0021820837705696927,0.0012606839258807179,0.045679543541169376,0.07436090895386138,0.0021514089746734466,0.0978530901249075,0.6502254151681073,0.48860599391925275,0.5196284278026343,0.2578507494927317,0.6391484720775276,0.38037200973311136,0.10700958115981699,0.5393615856911895,0.3915829493940767,0.11042417831659443,0.5393615856911895,0.04738875720311292,0.22047000230740477,0.34000879846842236,0.3147719775723951,0.012420367520797032,0.1083163560863794,0.3617444386587611,0.04139362197569532,0.509463638020926,0.3979593356940265,0.51911156992693,0.2684681514681515,0.10536996724594558,0.5393613409264129,0.015600080203073158,0.7637757875447382,0.25043455726872343,0.21616419017599445,0.04665567050404193,0.26146282796242704,0.012469452214976445,0.0015916879145843055,0.26558537314498,0.5053951282550063,0.001939877012134883,0.24732700147947817,0.39468965658857824,0.10583129799051161,0.014634021172082262,0.05428337850669197,0.01651227180866638,0.51911156992693,0.012469452214976445,0.43970213190123525,0.2886871613138048,0.21616419017599445,0.006544191414057932,0.5402584307834314,0.2542182473906214,0.4917468398086877,0.05520361753686415,0.51911156992693,0.048360188872713136,0.015354899372204023,0.5191112183882943,0.25043455726872343,0.5878990960202594,0.0010249873987280556,0.2427337396921832,0.1188867995844276,0.27657248719888616,0.004739005930240847,0.25043455726872343,0.3994309316510332,0.5081125426449102,0.30683636562741223,0.7460695610740337,0.0829536903117741,0.1069437076684902,0.10802860912238554,0.12696335639916553,0.16796211792576274,0.2764879834636515,0.51911327097517,0.5705237224430075,0.23931045343582558,0.2675767550842625,0.24472702453737932,0.10702507886769083,0.25262957590172114,0.10673481596678605,0.2551406691114234,0.2606857403029485,0.000604381089268885,0.165878423565019,0.6060753115968027,0.05056087342448379,0.045679543541169376,0.27868673734360105,0.25043455726872343,0.5191113270027236,0.14059916502043343,0.000604381089268885,0.12855345713028019,0.2501652529831736,0.045679543541169376,0.25043455726872343,0.3167278012805789,0.10553009451722234,0.005145475968607344,0.25043455726872343,0.2829855210151428,0.16773497931521142,0.04665567050404193,0.000604381089268885,0.000604381089268885,0.25197198561792555,0.5531937978529805,0.24732700147947817,0.47935246907249235,0.38038933547316534,0.02086343215199149,0.17178827050212891,0.3608411415970487,0.04997657173071804,0.002396327415956384,0.4025030705576455,0.0012606839258807179,0.17616128618250862,0.5183978275762278,0.2542182473906214,0.015150855118601175,0.00801143131393292,0.0010137072530257418,0.165878423565019,0.16570844445893934,0.011301744598662733,0.51911156992693,0.25043455726872343,0.25043455726872343,0.23890331990429647,0.10637083557642452,0.048977950844160845,0.10702507886769083,0.0010132045683192148,0.524285531673043,0.49292074332791436,0.04738875720311292,0.16681678731220567,0.2790409102756669,0.3974853495756991,0.27901354080162827,0.045679543541169376,0.27068599325660975,0.04738875720311292,0.4085880231671159,0.5393615856911895,0.002110775054200237,0.04710102259314358,0.05081405070673059,0.04738875720311292,0.6684557376185811,0.008456930298218951,0.5393689230563607,0.10563348316274676,0.2542182473906214,0.0006044762680378624,0.3604370345551988,0.10536996724594558,0.12101767967536675,0.000604381089268885,0.04665567050404193,0.0010249873987280556,0.041956444665401285,0.3608411415970487,0.003380389698913411,0.0034805523692732487,0.1845247409069155,0.7289758612614368,0.49948050596637084,0.10802860912238554,0.05056744205532175,0.5877004939943462,0.1118452738949825,0.2542182473906214,0.2541068955122438,0.18324992875365206,0.000498790145728012,0.49895884740726165,0.0051644922302286345,0.3644091308379182,0.16773075052496308,0.5081322591670285,0.0032886996933988166,0.25043455726872343,0.4389191364942142,0.011301744598662733,0.33740194417034824,0.7609095029460347,0.2561534522176929,0.01555584226635659,0.25901264952770153,0.43231923351464147,0.6734093931501111,0.51911156992693,0.04692707089924544,0.1117935525489564,0.0010227836770271836,0.04466972614747168,0.25043455726872343,0.004746100119032176,0.51911156992693,0.047912092623224434,0.10565933263611788,0.02498352504859691,0.2686155867909618,0.004997986520855896,0.10715919291007195,0.25043455726872343,0.51911156992693,0.05226417912750976,0.04734964323872559,0.277246745548154,0.048360188872713136,0.045688253577769095,0.04738172231718814,0.002396327415956384,0.04738875720311292,0.441416941350403,0.12978547087184733,0.0011023260188237904,0.06582364093481105,0.25043434876872167,0.5243623095364429,-0.001467911015051282,0.0793796919833453,0.2542182473906214,0.041686771759909785,0.0019035954587905413,0.0019035954587905413,0.25099789165886593,0.13513218934409726,0.25043455726872343,0.0010132045683192148,0.011550699002804116,0.04665567050404193,0.519111822218278,0.3376476199683049,0.1301864039386048,0.30683113040710364,0.1082936124730911,0.001083914595972485,0.04734964323872559,0.16674482100299803,0.2960234298095018,0.002396327415956384,0.2600210107714702,0.24270136285776528,0.09509621830714543,-0.010054662987693641,0.15975667867516644,0.2174066328281799,0.04665567050404193,0.14808691215515538,0.008477085417500974,0.12781392413135184,0.10802860912238554,0.24859757143743966,0.000604381089268885,0.12084662989116524,0.21611709551602076,0.5204484808823999,0.1210086921069578,0.09336162282590085,0.2800269150627267,0.0015916879145843055,0.04567060589301947,0.006852497007000885,0.0010132045683192148
