,46351|JUND,54127|CEBPB,55300|JUN,65122|ZFP64,39365|SMAD3,54126|CEBPB,62958|NFE2L2,55513|YAP1,54125|CEBPB,52500|JUN,1740|FOS,76849|EBF3,54241|FOSL2,46346|FOSL2,73970|ZNF202,55512|YAP1,65123|ZFP64,45861|CEBPB,32784|ATF3,56633|JUN,63878|NFE2,54676|YAP1,54612|TEAD1,52496|TCF21,52091|TP53,56634|JUN,70810|MYC,54611|TEAD1,56632|JUN,56542|TEAD1,56670|AR,33197|MAX,55299|JUN,71242|CEBPB,54675|YAP1,68711|BRD4,63080|FOSL2,8482|KAT7,67502|GATA3,51450|FOXA1,1314|PHF8,65084|SP2,45848|JUN,48240|TEAD1,46004|FOS,48343|SNAI2,64790|FOSL2,56535|TEAD1,65114|ZNF121,39364|VDR,33569|PR,75561|BRD4,45853|FOS,63081|FOSL2,37604|CBFB,75045|FOSL1,65147|EGR2,58062|KDM2B,46002|STAT3,65151|SP1,33571|PR,39770|PR,76817|NEUROG2,53597|RELA,46361|GATA3,75287|ZBTB48,77039|ZNF783,71243|CEBPB,76818|NEUROG2,1743|GATA2,65170|ZNF121,45744|JUN,41788|EZH2,49482|ZNF92,39359|SMAD3,43165|NR2F2,34236|STAT3,6543|TP73,45753|TFAP2A,52092|TP53,37635|ERG,65125|PRDM6,46102|ZBTB7A,44562|EMX1,67503|GATA3,70815|SP1,76495|BRPF3,44874|5HMC,63170|FOSL2,2401|TFAP2A,46296|FOSL1,67495|GATA3,1083|SMAD2/3,68970|ESR1,76814|NEUROG2,36958|TFAP2A,33510|FOXA1,40217|BRD4,48802|KDM1A,69865|FOXA1,62718|FOSL2,1742|GATA2,35315|GRHL2,62554|ZNF600,5395|SP1,46007|FOS,68002|GRHL2,40221|BRD4,2402|TFAP2A,62754|FOSL2,68712|BRD4,64575|MAFG,53347|CDK9,59165|KMT2A,75284|ZBTB48,35323|GRHL2,46358|PBX3,49481|RPE,63686|ZBTB8A,50408|PPARG,71136|BRD4,33459|ERG,52501|JUND,76494|BRPF3,45852|GATA2,45999|FOS,68003|GRHL2,58086|KDM2B,56666|HOXB13,5925|JUND,48339|SNAI2,55664|PAF1,56667|HOXB13,68861|ESR1,65110|SP4,45234|SAP30,8821|SAP30,71746|SOX4,36077|MYOD1,39719|TET3,45866|MXI1,34392|MECP2,75281|ZBTB48,47328|FOXA1,67518|GATA3,50899|LHX2,63859|FOSL2,68464|ATF3,72102|SMARCA4,34565|SPI1,69203|TRIM24,65146|ZBTB14,45869|RCOR1,41391|TEAD4,32847|HOTAIR,35317|GRHL2,46169|EGR1,34100|POU5F1,75562|BRD4,45882|UBTF,76496|BRPF3,68001|GRHL2,64789|FOSL2,65188|KLF1,62753|FOSL2,49465|552-SKD,56821|TFAP2A,46362|TCF12,36299|BRD4,67498|SMARCA4,46348|TEAD4,45864|MAFK,47329|FOXA1,58068|KDM2B,48334|SNAI2,65120|ZBTB26,47327|FOXA1,41574|BRD1,67765|SPI1,36804|NR2F2,1087|SMAD4,36230|TTF2,65214|GLIS1,35704|SUMO2,48994|AFF4,63917|FOSL2,41793|JARID2,75283|ZBTB48,48333|SNAI2,64222|FOSL2,64576|MAFG,70803|TCF7L1,51554|SMAD1,63984|FOSL2,35046|ESR1,67517|GATA3,36356|POLR2B,48638|SPIB,45862|RAD21,65179|EGR2,54243|FOXO1,63829|FOSL2,1011|FOXH1,45997|STAT3,52300|TP63,58074|KDM2B,71747|SOX4,56665|FOXA1,48338|SNAI2,54104|DAXX,48344|SNAI2,76812|NEUROG2,68859|ESR1,63295|ZNF335,63919|FOSL2,37587|GATA2,45950|MAFF,51546|POU5F1,65155|ZBTB48,64555|IKZF2,71216|FOXA1,45772|FOS,46356|RXRA,57808|BRD4,46005|FOS,75560|BRD4,50898|PAX6,52302|TP63,74545|CBFB,32856|TERC,76859|IRAK1,46221|TAF1,76857|ZMYND8,77098|ZNF534,70106|FOXA1,55293|WWTR1,34568|RUNX1,56123|AR,35768|FOXA1,58083|KDM2B,37633|ERG,76682|ASXL1,50879|SPI1,67516|GATA3,63826|GLIS2,63685|ZBTB8A,64761|POLR2AphosphoS5,62755|FOSL2,50877|SPI1,65186|EGR3,33918|FOXA1,67499|GATA3,8411|GATA1,37608|MYH11,53594|MED1,32853|TERC,45771|STAT3,50876|SPI1,68051|NFKB1,45400|KDM1A,8783|KDM1A,76811|NEUROG2,44435|TAL1,8792|KDM5B,62626|FOSL2,53653|CTNNB1,68968|PR,33458|ERG,74052|NKX2-1,67496|SMARCA4,68868|FOXA1,46072|FOSL2,46006|STAT3,63407|POLR2AphosphoS5,48799|ZNF750,47330|FOXA1,63828|FOSL2,50411|PPARG,64860|EGR2,33707|SOX2,48340|SNAI2,64946|BHLHE40,63294|ZNF335,49951|KLF9,52299|TP63,56543|TEAD4,1741|FOS,63298|FOSL2,52495|TCF21,2811|RARA,1991|FOS,58186|BANF1,41831|ZBTB17,69796|PPARG,65164|ZNF770,68057|ESR1,76816|NEUROG2,50878|SPI1,65129|ZNF341,2655|PAX3
chr18:31498063:31498064:NM_001943:DSG2,0.25750425225446333,0.1794535170215032,0.3915404796640057,0.38111940109775183,0.252467475616196,0.1796048205060634,0.004114972496340463,0.004114972496340463,0.1794535170215032,0.3044076526263814,0.0042146662481571395,0.004118545524829709,0.06608259110747916,0.25750425225446333,0.38111940109775183,0.004114972496340463,0.38111940109775183,0.4313572429027394,0.06597961956890802,0.2573339408012954,0.0073906730702908985,0.3916884834264134,0.007119532272690021,0.004963991350088293,0.004168680451978768,0.2573339408012954,0.38111940109775183,0.007202786459955868,0.2573339408012954,0.020937257715467283,0.8883844280173303,0.8116660216869536,0.3915427422922111,0.004114972496340463,0.3957134521174997,0.007377734781351619,0.1839224985191107,0.38111940109775183,0.06254455554575228,0.11163023255382876,0.38111940109775183,0.38111940109775183,0.0042146662481571395,0.004114972496340463,0.4832015500377628,0.10013237640480688,0.007377734781351619,0.26487626195364555,0.004114972496340463,0.004114972496340463,0.2990573943027396,0.03871313397191928,0.0042146662481571395,0.2573339408012954,0.5655598411768924,0.1839224985191107,0.5802337563114457,0.38111940109775183,0.348277688005282,0.38111940109775183,0.2990765682133369,0.1794535170215032,0.004114972496340463,0.004180233805626821,0.18426067354739345,0.38111940109775183,0.004114972496340463,0.004114972496340463,0.004114972496340463,0.004114972496340463,0.004114972496340463,0.39173713366611845,0.5655598411768924,0.019829205937554106,0.2573339408012954,0.004123185830629483,0.348277688005282,0.01886312223622355,0.4452277917358297,0.004114972496340463,0.38111940109775183,0.004304371734320578,0.03873058854868583,0.5655944994972575,0.06566028305565674,0.38112802064111956,0.38111940109775183,0.33805538163933396,0.004114972496340463,0.4452763202423558,0.004114972496340463,0.004114972496340463,0.38111940109775183,0.38111940109775183,0.004114972496340463,0.38112275737318424,0.017678145279339863,0.3917663811435124,0.004114972496340463,0.004157542154349214,0.3044076526263814,0.004114972496340463,0.11756204793547886,0.38111940109775183,0.38111940109775183,0.48220514223706856,0.10565492737595589,0.9635468081431079,0.44527989181335964,0.06597672923423797,0.004114972496340463,0.006765887794421277,0.38111940109775183,0.38111940109775183,0.5655697939248675,0.08453712839430699,0.003874307124862808,0.38111940109775183,0.38111940109775183,0.006260664706774888,0.38111940109775183,0.38111940109775183,0.4604162079883471,0.38111940109775183,0.004114972496340463,0.48148970666721597,0.004114972496340463,0.38111940109775183,0.7081104862440769,0.06247883281083361,0.44803447647164535,0.38111940109775183,0.03428044853846307,0.0041493286996210355,0.38111940109775183,0.4168231020799339,0.4168231020799339,0.38337486988192154,0.004114972496340463,0.38111940109775183,0.004114972496340463,0.299021940969461,0.38113839609443406,0.14288310650044406,0.06276386971536324,0.0041176539498885,0.004114972496340463,0.421124753879871,0.0041176539498885,0.11863521875703081,0.38111940109775183,0.38111940109775183,0.004114972496340463,0.004114972496340463,0.18603764862663486,0.10916517531800168,0.03871313397191928,0.004114972496340463,0.5655598411768924,0.38111940109775183,0.38111940109775183,0.08024668136974,0.3915404796640057,0.38111940109775183,0.007377734781351619,0.004114972496340463,0.38115666924585234,0.18406464856839783,0.03871313397191928,0.38114211358234723,0.004233939106078555,0.009250238881257311,0.13139642377149602,0.38111940109775183,0.59323437471166,0.38111940109775183,0.13246047942738465,0.38111940109775183,0.030737509445027733,0.5657359975683013,0.03871313397191928,0.38111940109775183,0.5655598411768924,0.004156624060080771,0.38111940109775183,0.2573339408012954,0.5655598411768924,0.38111940109775183,0.00715829315879718,0.09493457028574398,0.004149162447271093,0.0041176539498885,0.38111940109775183,0.007377734781351619,0.5655697939248675,0.06566028305565674,0.004114972496340463,0.08935161046181339,0.037390861696869726,0.051941203641664824,0.004252061741532309,0.2573339408012954,0.03871313397191928,0.7815303903279496,0.019704895862634575,0.38111940109775183,0.3927870829667967,0.16716038876379152,0.03466204332641376,0.1071089830574451,0.09187073102814797,0.004114972496340463,0.004239847465031699,0.3811494680505526,0.2573339408012954,0.004114972496340463,0.006041797724526399,0.004114972496340463,0.44518284266218183,0.3811272044982049,0.11855996611180791,0.16188136921886842,0.004146786796133617,0.3855931965564387,0.4816532882648901,0.38111940109775183,0.004114972496340463,0.019707092586199015,0.004114972496340463,0.5806036562121885,0.38111940109775183,0.7109311037174946,0.38111940109775183,0.3952722528133472,0.03366321950297918,0.004114972496340463,0.38127895615694385,0.008335595889257585,0.028374559531252508,0.38111940109775183,0.38112891457267245,0.38114211358234723,0.38111940109775183,0.06566028305565674,0.38111940109775183,0.38111940109775183,0.06770825417759807,0.06597672923423797,0.38111940109775183,0.38111940109775183,0.028332298946649792,0.38111940109775183,0.004382398611982863,0.004114972496340463,0.004360042030772393,0.5737525731071782,0.25744629016779863,0.38111940109775183,0.38107957510949947,0.03473866911767465,0.03473866911767465,0.004114972496340463,0.004216112691791951,0.004114972496340463,0.007377734781351619,0.005502250771029782,0.38111940109775183,0.5667618577851291,0.33555079318618897,0.38469247398929585,0.028334611111077435,0.4139025622639765,0.18394322619052556,0.38111940109775183,0.4708608128248315,0.12998784092984056,0.09493457028574398,0.00488082080282759,0.38111940109775183,0.009150170400416657,0.45265952235727375,0.004114972496340463,0.38115083304295605,0.004114972496340463,0.4077116979427984,0.004114972496340463,0.004114972496340463,0.3044076526263814,0.1794535170215032,0.004114972496340463,0.3044076526263814,0.0042094092683766515,0.38111940109775183,0.11038992514790391,0.3811200020714589,0.004141153492286498,0.004114972496340463,0.4774958073913412,0.03871313397191928,0.004114972496340463
chr18:58044377:58044378:NM_001243960:NEDD4L,0.0063679335873500775,0.4514607926849507,0.3645714676432617,0.3261118959134668,0.04740175801495164,0.4513592193866453,0.10160321602593278,0.005045263404284767,0.4555461188098028,0.02276621179163188,0.06889321455020259,0.011826095673101111,0.33575519236136686,0.34013966580376337,0.0898065912283032,0.004005369891367211,0.3280137773699143,0.5027997966501001,0.20218378584538613,0.004733255320307522,0.10808924110020751,0.5386572483158477,0.004091413698645019,0.009589538535117348,0.0898065912283032,0.010455044129781321,0.0898065912283032,0.004091413698645019,0.010610372967877701,0.712376624543091,0.05980886839541705,0.28506094384528147,0.3645714676432617,0.4391141492887699,0.538805154852892,0.12879906718591141,0.00943729475351282,0.3261118959134668,0.002149514566495897,0.4294253446794433,0.0898065912283032,0.6142109922135441,0.04785086987971013,-0.00431514307554326,0.14146366707090774,0.6218955832992396,-0.0032720100732282487,0.28841436424437766,0.0011410235604083774,0.0898065912283032,0.005980989147613441,0.3261118959134668,0.06890209993839952,0.019083389441708287,0.1768199865670033,0.0048905886931642495,0.09078437524076895,0.0898065912283032,0.4958421149148978,0.09208354022190299,0.005116857886416137,-0.004472055831888866,0.32619017587440235,0.00434293624523982,0.06178993830119586,0.0898065912283032,-0.00431514307554326,0.4391064556105794,-0.0042975145213809685,-0.0026911613367174847,-0.0017774568887961029,0.4092367415571771,-0.00431514307554326,-0.00431514307554326,0.046121776610270754,-0.004469828829866795,0.49584155293136173,0.003664523090899069,0.00038601442533683916,0.0898065912283032,0.0898065912283032,-0.0043286385794969184,0.2563492730215306,-0.00431514307554326,0.04383434780618817,0.1046854153991627,-0.00431514307554326,0.3276295019534884,0.010646694068291662,0.09383699406949399,0.046735853234995545,0.03340422199907703,0.3261118959134668,0.0898065912283032,-0.00409365388746466,0.0897996899018012,0.3608843194496681,0.2202925160508826,-0.004314346675684477,0.3499534665522901,0.019083389441708287,-0.0028479698228012773,0.04718173909133841,0.3260976840522793,0.0899263255279814,0.5177686381650687,-0.0032922209283008375,0.2974418930576827,0.0005583284935548605,0.011531283288643168,-0.00431514307554326,-0.0023720047303760483,0.3261118959134668,0.32736190875692206,0.0898065912283032,0.010487846659636396,0.40464638765846306,0.0898065912283032,0.08980426720308354,0.24164694148728652,-0.00431514307554326,0.0898065912283032,0.025322669683550375,-0.00431514307554326,-0.0028463294078429346,0.7991305710212492,-0.00431514307554326,0.6142109922135441,0.04688888699514138,-0.0035936209932661,0.6355704831663556,0.0898065912283032,0.22783154363169225,0.00576753365585711,0.0898065912283032,0.3261118959134668,0.3261118959134668,0.6152990310797302,0.32630021439428797,-0.00431514307554326,0.128780714752825,0.12852012468009558,0.0898065912283032,0.19289949488996133,0.00800606294438666,-0.00894173246554858,0.010474157309694393,0.13058027232126143,0.0048889124431492625,0.003458851722825229,0.09009227713590784,0.0898065912283032,-0.004466812211460475,-0.00431514307554326,-0.004157693604015994,0.032796364949270185,0.1768199865670033,0.3262822404216904,0.09016492586252875,-0.00431514307554326,-0.00431514307554326,-0.002999741345689949,0.019083389441708287,0.10139709386606754,-0.00431514307554326,0.0898065912283032,0.13303209657108717,0.01190535118454697,0.1768199865670033,0.13451213261730796,0.00652326938133202,0.1376971780499963,0.37627893185824773,0.0898065912283032,0.05209651791895034,0.6142109922135441,0.23644975281582345,0.3261118959134668,0.003283401858987678,0.03173954233022078,0.3261118959134668,-0.00431514307554326,0.14435071486722417,0.12908621544120774,-0.00431514307554326,-0.0031151869474029814,0.12908218837661362,0.0898065912283032,0.013501916867434183,0.00943729475351282,0.10418051766741299,0.09843687871130571,-0.0042920963474899765,0.010799516703539597,0.09063578271969881,0.016478419958829787,-0.00431514307554326,0.00980219025200163,0.16081926327007878,0.09078351196271431,-0.00431514307554326,0.010646694068291662,0.32645094935229296,0.5148600177254102,0.0045615604937644105,0.0898065912283032,0.6901833602707308,0.19288946813967933,0.6153058675611137,0.7172852709255884,0.6434764553001694,-0.004062925799547007,0.02012373022913111,0.3261118959134668,-0.0032720100732282487,-0.00431514307554326,0.10990438489611007,0.3262822404216904,0.603050261001678,0.13080604357897532,0.4089764831343327,0.06332541390979346,-0.00431514307554326,0.004005369891367211,0.5588766136663421,-0.00431514307554326,-0.00431514307554326,0.11068748518520366,-0.004303763273983241,0.6149237926260609,-0.00431514307554326,0.3261118959134668,-0.00431514307554326,0.08980573111851554,0.4103500142039888,0.009590211525214748,0.09148184818706628,0.09036803247594032,0.16217126668944254,0.0898065912283032,0.0898065912283032,0.08982835472571533,0.0898065912283032,0.08686801020532384,0.3261118959134668,0.08981116950347956,0.6148802887605085,0.010646694068291662,0.0898065912283032,0.08899829517162204,0.3534031325991302,0.16677452027444886,0.06031038526561594,0.0898065912283032,-0.004318315225927849,0.6153035353966603,0.3895903133938937,0.0898065912283032,0.09117455912294288,0.3789545403970057,0.3789545403970057,-0.018772669840113332,0.057576767351052716,-0.00431514307554326,-0.00431514307554326,0.2755636147888509,0.09009227713590784,0.1768199865670033,0.8251337693644784,0.020408496320109742,0.3538236858485334,0.01997334150868582,0.010324031717408005,0.0898065912283032,-0.0011276273693708871,0.3535009407742557,-0.004472055831888866,-0.004460252910300916,0.1308191948806192,-0.0025704874291815616,0.6383882369577376,0.16024337160736135,0.3261118959134668,0.0898065912283032,0.11066890397330767,-0.003437411579464561,0.0011975881390768883,0.019083389441708287,0.10063410025421665,-0.003280726832977754,0.0684915418654253,-0.0043159074894037475,0.09063578271969881,0.01786501987453562,0.03539273061489398,0.35383167765864676,-0.004304524607242677,0.0898065912283032,0.3261118959134668,-0.00431514307554326
chr18:63753046:63753047:NM_001040147:SERPINB7,0.14545220581045826,0.37104770579984225,0.19285872453943043,-0.003930134898020965,0.19585130668046158,0.5818077699052937,-0.0033255024827477664,0.14786133294044568,0.2640764140966959,0.20387244700622043,0.022424559491738827,0.02427544171102214,0.20789982722802536,0.3096310803672898,-0.003930134898020965,0.13131364694071546,-0.003930134898020965,0.4457738382655009,-0.003930134898020965,0.13088392135049642,-0.003930134898020965,0.34002091914992805,0.13461805671367588,-0.003930134898020965,-0.003930134898020965,0.009252782760720835,-0.003930134898020965,0.13278525313684053,0.13088392135049642,0.13102443986694945,0.25781778960773827,0.26599933407053356,0.1939356582294719,0.2280696531742325,0.40688710333884615,0.23846255638335478,0.009252782760720835,-0.003930134898020965,-0.004046668766901962,0.08139805105036846,-0.003930134898020965,-0.003930134898020965,0.022424559491738827,0.01512684051699753,0.30946217021756905,0.09966658489258129,-0.003930134898020965,0.1794617679649344,-0.003930134898020965,0.13113110768689484,0.26967242455713036,-0.013474174683016149,0.022424559491738827,-0.003930134898020965,-0.003930134898020965,0.022424559491738827,-0.003930134898020965,-0.003930134898020965,0.3885445517393562,-0.003930134898020965,0.20072265734001876,0.11832505640144253,-0.0039286687072257465,0.15421056151531887,0.31485951209984175,-0.003930134898020965,-0.003930134898020965,0.3669984128358165,-0.0039286687072257465,-0.003930134898020965,-0.003930134898020965,0.1791930069467348,-0.003930134898020965,-0.0038214950934164493,0.19598738012414862,0.012454677066388586,0.38888786391653096,-0.003930134898020965,0.06878414823661794,-0.003930134898020965,-0.003930134898020965,-0.003930134898020965,-0.003930134898020965,-0.003930134898020965,-0.003919571400022637,-0.003930134898020965,-0.003930134898020965,0.05762961638592723,-0.003930134898020965,-0.0039286687072257465,-0.003930134898020965,-0.003930134898020965,-0.003930134898020965,-0.003930134898020965,-0.003930134898020965,-0.0039286687072257465,-0.0039286687072257465,0.39124118855423573,0.15253695028466752,-0.0039286687072257465,-0.0032740739447331135,-0.0039286687072257465,0.21976396566020762,-0.003930134898020965,-0.003930134898020965,0.3130689968603946,0.13088392135049642,0.39147928704970125,-0.0039286687072257465,-0.003930134898020965,-0.0032119367323341086,-0.003930134898020965,-0.003930134898020965,-0.003930134898020965,-0.003627792456185497,0.19805465360112873,0.3245228043844425,-0.003930134898020965,-0.003930134898020965,0.36398185762725277,-0.003912328506421647,-0.003930134898020965,0.32239723541407117,-0.003930134898020965,-0.003930134898020965,0.40652395412724807,-0.003930134898020965,-0.003930134898020965,0.2518036912102034,0.1317159590115633,0.16101007179305704,-0.003930134898020965,0.201337239823423,-0.00171836807612602,-0.003930134898020965,-0.003930134898020965,-0.003930134898020965,-0.0013554645539712862,0.02427544171102214,-0.003930134898020965,-0.002248207017564896,-0.0037608905730102116,-0.003930134898020965,0.008705043332013163,-0.004033691054230348,-0.003930134898020965,-0.003930134898020965,0.2612044860929087,0.009252782760720835,0.009996069280271525,-0.003930134898020965,-0.003930134898020965,-0.0032014718438566625,-0.003930134898020965,0.010093657889905017,0.15100199406185277,-0.003331421598918416,-0.003930134898020965,-0.003930134898020965,-0.003930134898020965,-0.003930134898020965,0.13088392135049642,-0.003930134898020965,-0.003930134898020965,-0.003930134898020965,-0.003930134898020965,0.05680805834857128,0.2546157722653487,-0.003930134898020965,0.009252782760720835,0.13241705089907352,0.25823186970952605,0.056585462349984184,-0.003794145811806371,0.24702810197834257,-0.003930134898020965,-0.004045204955650417,-0.003930134898020965,0.009971311405952088,-0.003930134898020965,-0.003930134898020965,-0.003930134898020965,-0.003930134898020965,0.0724448814896983,-0.003930134898020965,-0.0038728333204807175,-0.003930134898020965,-0.003794145811806371,0.06689616865279335,-0.003930134898020965,-0.003930134898020965,-0.003930134898020965,-0.003930134898020965,0.009252782760720835,-0.003930134898020965,-0.004046668766901962,0.11732444501778383,0.010225624334007088,0.0579160918727204,-0.0032287315310806086,0.013121522028020083,-0.003930134898020965,-0.003930134898020965,0.39013429039488434,0.0626164267277648,-0.003930134898020965,0.05130333614011029,0.1383554940489241,-0.003930134898020965,0.31346592414948216,0.11666574644087269,-0.003930134898020965,0.07243937200243866,-0.003930134898020965,-0.003930134898020965,-0.003930134898020965,-0.003829117206074595,-0.003930134898020965,-0.0038721462881342594,-0.003930134898020965,0.04075548705881671,0.17919514028579642,0.1983286279120502,0.2550667233710556,0.42839462303318143,-0.003930134898020965,-0.003930134898020965,0.015832842742414588,-0.003930134898020965,0.042694017672115114,-0.003930134898020965,0.009864640708138528,-0.003930134898020965,-0.003930134898020965,-0.0027607032583012447,-0.003930134898020965,0.030565441461834264,-0.0032717628196039517,-0.00387052730615034,-0.003794145811806371,-0.003930134898020965,-0.003930134898020965,-0.003930134898020965,-0.004046668766901962,-0.003930134898020965,-0.003930134898020965,-0.003930134898020965,-0.003930134898020965,-0.003930134898020965,-0.003930134898020965,-0.0009041222661284598,0.009252782760720835,-0.003930134898020965,-0.003930134898020965,0.005968277450134951,0.043074319261895755,0.19195038714246093,-0.003930134898020965,-0.003930134898020965,-0.003930134898020965,-0.003930134898020965,-0.003930134898020965,0.009570165896545912,-0.003930134898020965,-0.003930134898020965,0.008257159552137794,-0.003930134898020965,-0.003924217856383971,0.23861071764989472,0.009252782760720835,-0.0038713670032110015,0.19751963225114877,-0.0033225993793103425,-0.003930134898020965,0.003683541508956889,0.009498457505174751,-0.003930134898020965,0.00287723206777879,-0.003930134898020965,0.14689205957520157,0.14840800772613016,0.142066951960781,-0.003930134898020965,-0.003930134898020965,0.06259554758076868,0.11650958017409463,0.022424559491738827,-0.003930134898020965,0.11650958017409463,-0.003930134898020965,-0.003930134898020965,0.00771397835646237,-0.003930134898020965,0.07405405851022329,-0.003930134898020965,-0.0039286687072257465,-0.003930134898020965,-0.003930134898020965,-0.003930134898020965,-0.003930134898020965
chr18:63887704:63887705:NM_001143818:SERPINB2,0.6515649948892964,0.7105875602019154,0.618248272029925,0.00822516657188243,0.696774718386749,0.5847621087825018,0.5776438697811673,0.5803331816774341,0.7678702358997619,0.7269374495841971,0.7268776698129036,0.008275968090710219,0.5784784304059226,0.6525824537036127,0.007450452514793364,0.5776832828785533,0.008275968090710219,1.4008231921234546,0.0075025975468785144,0.618248272029925,-0.027142220281781704,0.6594308054012784,0.703391833003951,0.050899301294485,0.007500811190838674,0.618248272029925,0.007450452514793364,0.5898520789489552,0.6950031729393757,0.6569159919046403,0.7936033239481028,0.16867411805603838,0.7289293735129339,-0.04219813367789195,0.6715557976880988,0.12219953937505616,0.007505812795167877,0.0074618807179457555,0.6194485598071682,0.7421987198180191,0.007500811190838674,0.008244078677246781,0.6948021993864879,0.0075009154486205196,0.66902742390136,0.037887514130419866,0.007500811190838674,0.7022629035878677,0.007450452514793364,-0.027107935070958752,0.0075894149091756125,0.008275968090710219,0.726979087014896,0.6182385960463272,0.008287455915887691,0.007505812795167877,0.007500811190838674,0.008275968090710219,0.8161592594326872,0.007500811190838674,0.6199877797188074,0.00805692361524192,0.007522581108348657,0.017671739151626648,0.6634555436614944,0.007500811190838674,0.007450452514793364,-0.040808712882898085,0.008294673499187014,0.6948927007585474,0.007450452514793364,0.7268360375142928,0.008244078677246781,0.007448225190735042,0.6212366622921844,0.06564049594358869,0.8161712242705282,0.007450559306244331,0.6959927905439113,0.007501273087780709,0.007450452514793364,0.007450452514793364,0.0075009154486205196,0.008275968090710219,0.6182201258063915,0.008319341707510954,0.007493631785333327,-0.1652937299127732,0.007445144051299181,0.0075486952461316925,0.007500811190838674,0.6181494976997319,0.007500811190838674,0.007450452514793364,0.007517951761778878,0.007473312532075817,0.007461366806987127,0.812841221701496,0.007455454421391894,0.007455605399469982,0.6181492561911373,0.7490097232011498,0.6117138023105938,0.007500811190838674,0.008287455915887691,0.7094512816698071,0.5774713298918189,0.8145253580823149,0.0075486952461316925,0.050899301294485,0.5788421083736268,0.007450452514793364,0.007500811190838674,0.007500811190838674,0.007639783925353812,0.9302267277241214,0.7073608431998795,0.007500811190838674,0.007469034348919101,0.19316074742936384,0.008319341707510954,0.007500811190838674,0.7292361245217458,0.007418697855980032,0.7480867055516449,0.694254873790042,0.007450452514793364,0.008275968090710219,0.886128531036735,0.008675699356161873,0.042603454255005904,0.007500811190838674,0.21590092439353406,0.010126237330313592,0.007469034348919101,0.007450452514793364,0.007450452514793364,0.008384649350392417,0.007500811190838674,0.007450452514793364,-0.026492764931704202,-0.02633470806370558,0.007500811190838674,0.0090046310355381,0.6193829216855358,0.6181494976997319,0.007450452514793364,0.6960915533391243,0.007455454421391894,0.09146049859288462,0.007500811190838674,0.007450452514793364,0.5792018295671557,0.007500811190838674,0.04247796637993613,0.9642035699398941,0.008275968090710219,0.007450452514793364,0.008275968090710219,0.007450452514793364,0.007418697855980032,0.007554842010449633,0.007500811190838674,0.008244078677246781,0.6181494976997319,0.007450452514793364,0.05169740187980679,0.7062433380951736,0.008244078677246781,0.007505917036333909,0.6207930145060335,0.590308193853432,0.15712003831370436,0.00748534642868471,-0.01833910526236679,0.007450452514793364,0.15745861530518335,0.0074618807179457555,0.04671575306379239,0.008236656419731515,0.00819329935815389,0.008244078677246781,0.007469034348919101,0.5781993153465875,0.007500811190838674,0.007500811190838674,0.008244078677246781,0.008310943429680931,-0.023855010716374414,0.007450452514793364,0.007450452514793364,0.007500811190838674,0.007469034348919101,0.007505812795167877,0.007450452514793364,0.6194485598071682,0.17426795789535487,0.03396231838166151,-0.014079128817205702,0.007500811190838674,-0.06810376031043716,0.050899301294485,0.00822516657188243,0.8504579850468265,0.6759796696627939,0.008275968090710219,0.008038489761764606,0.6685814760539895,0.031171725141329862,1.1012685950967804,0.18115079948332657,0.008293196969722992,0.010126237330313592,0.007469034348919101,0.694992669074401,0.007450452514793364,0.007500884737640878,0.007450452514793364,0.6502267540453358,0.007500811190838674,0.2783891774150472,0.727785807859011,0.008625237134056774,0.1150775794088096,0.9087580524900198,0.007500811190838674,0.6182385960463272,0.6746341707607002,0.007450452514793364,0.023401435701485507,0.007450452514793364,0.028589668078049676,0.007450452514793364,0.007500811190838674,0.008013801797129808,0.6181494976997319,-0.012286190889737522,0.0076300635309646744,0.0076300635309646744,0.013166245996032125,0.008244078677246781,0.007469034348919101,0.007469034348919101,0.6194485598071682,0.008244078677246781,0.007469034348919101,0.008275968090710219,0.6181494976997319,0.007500811190838674,0.008244078677246781,0.008008153430133107,0.007505812795167877,0.007450452514793364,0.007450452514793364,0.18464392887522474,0.023385190967675926,0.7341652626623567,0.0075440103914388296,0.16001291093009584,0.007450452514793364,0.007450452514793364,0.008293107110165863,0.696286553708589,0.007450452514793364,0.050847701282013616,0.01385611533157817,0.007450452514793364,0.00837925524355377,0.6563971950110759,0.0074740355539088185,0.007455605399469982,0.007505812795167877,0.8156505773676284,0.008244078677246781,0.7039522527378073,0.007251213042765527,0.050899301294485,0.2880567924358679,0.007500811190838674,0.0074592051313864954,0.0676865005382433,0.5782203188396895,0.008244078677246781,0.007450452514793364,0.6777901883733235,0.007500811190838674,0.6960746159533651,0.007500811190838674,0.07699600825925737,-0.027142220281781704,0.6261576744116109,-0.02555378181151427,0.008244078677246781,0.007455454421391894,0.007450452514793364,0.007461366806987127,0.007517951761778878,0.0075440103914388296,0.007500811190838674,0.007450452514793364
chr18:68715116:68715117:NM_019022:TMX3,0.005895771725910215,0.4769402121361358,0.043030002537848624,0.36772030892341345,0.006076108731200014,0.5470014256921498,0.005895771725910215,0.2018816566798395,0.19375600410558236,0.005818035254500226,0.019882618758952794,0.024577330672309397,0.5181442833904536,0.04350928269263951,0.3254628155043169,0.07148677851123987,0.36772030892341345,0.5788258111111221,0.005895771725910215,0.006076108731200014,0.006045714338546088,0.5599954103999598,0.20343064842025155,0.018654360946139564,0.3254628155043169,0.006076108731200014,0.3254628155043169,0.20343064842025155,0.006076108731200014,0.006102663707765799,0.020040784218918972,0.5893977305229533,0.3252707312945312,0.13149910983998586,0.6045966800995687,0.31474663567660704,0.006076108731200014,0.3254628155043169,0.006076108731200014,0.010687872180330016,0.3254628155043169,1.1163609737436773,0.008075145410369716,0.16531754542102695,0.5798873366027808,0.3153947138767653,0.006076108731200014,0.07151444423193695,0.006076108731200014,0.07148677851123987,0.005946595171671704,0.3254628155043169,0.3274147030238752,0.006076108731200014,0.328575010682303,0.006076108731200014,1.1163609737436773,0.3254628155043169,0.2759026213069125,0.006076108731200014,0.005766210102273933,0.006076108731200014,0.02552796218828271,0.3136327804061687,0.074443751400852,0.31539398067733504,0.006076108731200014,0.13327325643564514,0.025903626738401908,0.006076108731200014,0.006076108731200014,0.13703775269628754,0.3189858713956805,0.006076108731200014,0.006076108731200014,0.01760107614374551,0.2759026213069125,0.022517382137923994,0.3146457240250826,0.32514897242095436,0.006076108731200014,0.057621203278128794,0.3254628155043169,1.1163609737436773,0.006076108731200014,0.3254628155043169,0.3254628155043169,0.3593356626498296,0.006076108731200014,0.006076108731200014,0.31539398067733504,0.006076108731200014,0.31539398067733504,0.006076108731200014,0.02565770772841519,0.0060792618260788744,0.07491839752325866,1.350458030217502,0.31539398067733504,0.006076108731200014,0.006076108731200014,0.07148677851123987,0.005946595171671704,0.3254628155043169,0.32826061831262665,0.07956405740908061,0.31539398067733504,0.4787569688007939,0.006076108731200014,0.006076108731200014,0.005895771725910215,0.3254628155043169,0.31539398067733504,0.37909537906590696,0.3254628155043169,0.006076108731200014,0.6046790191447513,0.31539398067733504,0.31539398067733504,0.28963567542761776,0.3254628155043169,0.3254628155043169,0.04386664864795484,0.3254628155043169,0.07148677851123987,0.6105267018993423,0.006076108731200014,0.3254628155043169,0.02980927009628652,0.006076108731200014,0.313477337664401,0.3254628155043169,0.40752292983918115,0.005946595171671704,0.006076108731200014,1.1163609737436773,1.1163609737436773,0.3200793678618593,0.006399485349775025,0.006076108731200014,0.32545041858477664,0.3153865962666733,0.31319649745854483,0.07594580089742424,0.006300873692473591,0.006076108731200014,0.006076108731200014,0.36772030892341345,0.006076108731200014,0.014445167718011187,0.3254628155043169,0.31539398067733504,0.3711237919664071,0.006102663707765799,0.013843477583132008,0.006080630473916021,0.31539398067733504,0.31539398067733504,0.3254628155043169,0.006076108731200014,0.3254628155043169,0.31539398067733504,0.006076108731200014,0.006076108731200014,0.006076108731200014,0.31539398067733504,0.3343691239611854,0.4701111272677604,0.31539398067733504,0.3666828899438629,0.005922328401531479,0.46070992313474496,0.07489688215052229,0.3254628155043169,0.35972588149609336,0.31539398067733504,0.10468921111433417,0.3254628155043169,0.31899286339024824,0.006076108731200014,0.31539398067733504,0.31539398067733504,0.3677234973476546,0.3308852595978393,0.006076108731200014,0.006076108731200014,0.3254628155043169,0.3254628155043169,0.4376442369005525,0.006076108731200014,0.31539398067733504,0.006076108731200014,0.006076108731200014,0.006076108731200014,0.006076108731200014,0.006076108731200014,0.31380806789346266,0.3166050314860445,0.33495550081752556,0.31539398067733504,0.5965855935684446,0.006076108731200014,0.31539398067733504,0.30552906083454867,0.006076108731200014,0.3254628155043169,0.32886586784888705,0.07635824937110666,0.31539398067733504,0.6393980270194985,0.313477337664401,0.025903626738401908,0.0055545742229069495,0.3254628155043169,0.006076108731200014,0.3254628155043169,0.006076108731200014,0.31539398067733504,0.29098984418434376,0.42704166884679434,0.1607997815875699,0.006076108731200014,0.006074647632778096,0.3598162589275204,0.5802951662826177,0.3254628155043169,0.006076108731200014,0.006113994439308462,0.006076108731200014,0.03491176531561019,0.006076108731200014,0.31539398067733504,0.006076108731200014,0.07152355553975845,0.07491839752325866,0.006102663707765799,0.3274986744267942,0.006076108731200014,0.006076108731200014,0.3254628155043169,0.3254628155043169,0.31539398067733504,0.3189858713956805,0.006076108731200014,0.36772030892341345,0.31539398067733504,0.3489622522988018,0.006076108731200014,0.31539398067733504,0.3321113653025258,0.016657787993067996,0.39690618720531534,0.006076108731200014,0.3339352316488069,0.3153425528675242,0.03491176531561019,0.27628560295084326,0.31539398067733504,0.3759521374375121,0.006076108731200014,0.006076108731200014,0.3475373954703262,0.41186539276868617,0.006076108731200014,0.006076108731200014,0.31539398067733504,0.31539398067733504,0.32826061831262665,0.3870829250229387,1.1159706665479578,0.006076108731200014,0.006076108731200014,0.3146457240250826,0.31539398067733504,0.005684208836454846,0.07491839752325866,0.006076108731200014,0.3146449224428047,0.40895380562997774,0.010548951515399169,0.34371162307434355,0.3676632881142795,0.31011034250138014,0.006076108731200014,0.006080859517716308,0.006076108731200014,0.31504935305679876,0.006076108731200014,0.018183319899350264,0.006076108731200014,0.006076108731200014,0.006076108731200014,0.31539398067733504,0.31539398067733504,0.05014683924079456,0.006076108731200014,0.02565770772841519,0.31539398067733504,0.006076108731200014,0.006076108731200014
