,46351|JUND,54127|CEBPB,55300|JUN,65122|ZFP64,39365|SMAD3,54126|CEBPB,62958|NFE2L2,55513|YAP1,54125|CEBPB,52500|JUN,1740|FOS,76849|EBF3,54241|FOSL2,46346|FOSL2,73970|ZNF202,55512|YAP1,65123|ZFP64,45861|CEBPB,32784|ATF3,56633|JUN,63878|NFE2,54676|YAP1,54612|TEAD1,52496|TCF21,52091|TP53,56634|JUN,70810|MYC,54611|TEAD1,56632|JUN,56542|TEAD1,56670|AR,33197|MAX,55299|JUN,71242|CEBPB,54675|YAP1,68711|BRD4,63080|FOSL2,8482|KAT7,67502|GATA3,51450|FOXA1,1314|PHF8,65084|SP2,45848|JUN,48240|TEAD1,46004|FOS,48343|SNAI2,64790|FOSL2,56535|TEAD1,65114|ZNF121,39364|VDR,33569|PR,75561|BRD4,45853|FOS,63081|FOSL2,37604|CBFB,75045|FOSL1,65147|EGR2,58062|KDM2B,46002|STAT3,65151|SP1,33571|PR,39770|PR,76817|NEUROG2,53597|RELA,46361|GATA3,75287|ZBTB48,77039|ZNF783,71243|CEBPB,76818|NEUROG2,1743|GATA2,65170|ZNF121,45744|JUN,41788|EZH2,49482|ZNF92,39359|SMAD3,43165|NR2F2,34236|STAT3,6543|TP73,45753|TFAP2A,52092|TP53,37635|ERG,65125|PRDM6,46102|ZBTB7A,44562|EMX1,67503|GATA3,70815|SP1,76495|BRPF3,44874|5HMC,63170|FOSL2,2401|TFAP2A,46296|FOSL1,67495|GATA3,1083|SMAD2/3,68970|ESR1,76814|NEUROG2,36958|TFAP2A,33510|FOXA1,40217|BRD4,48802|KDM1A,69865|FOXA1,62718|FOSL2,1742|GATA2,35315|GRHL2,62554|ZNF600,5395|SP1,46007|FOS,68002|GRHL2,40221|BRD4,2402|TFAP2A,62754|FOSL2,68712|BRD4,64575|MAFG,53347|CDK9,59165|KMT2A,75284|ZBTB48,35323|GRHL2,46358|PBX3,49481|RPE,63686|ZBTB8A,50408|PPARG,71136|BRD4,33459|ERG,52501|JUND,76494|BRPF3,45852|GATA2,45999|FOS,68003|GRHL2,58086|KDM2B,56666|HOXB13,5925|JUND,48339|SNAI2,55664|PAF1,56667|HOXB13,68861|ESR1,65110|SP4,45234|SAP30,8821|SAP30,71746|SOX4,36077|MYOD1,39719|TET3,45866|MXI1,34392|MECP2,75281|ZBTB48,47328|FOXA1,67518|GATA3,50899|LHX2,63859|FOSL2,68464|ATF3,72102|SMARCA4,34565|SPI1,69203|TRIM24,65146|ZBTB14,45869|RCOR1,41391|TEAD4,32847|HOTAIR,35317|GRHL2,46169|EGR1,34100|POU5F1,75562|BRD4,45882|UBTF,76496|BRPF3,68001|GRHL2,64789|FOSL2,65188|KLF1,62753|FOSL2,49465|552-SKD,56821|TFAP2A,46362|TCF12,36299|BRD4,67498|SMARCA4,46348|TEAD4,45864|MAFK,47329|FOXA1,58068|KDM2B,48334|SNAI2,65120|ZBTB26,47327|FOXA1,41574|BRD1,67765|SPI1,36804|NR2F2,1087|SMAD4,36230|TTF2,65214|GLIS1,35704|SUMO2,48994|AFF4,63917|FOSL2,41793|JARID2,75283|ZBTB48,48333|SNAI2,64222|FOSL2,64576|MAFG,70803|TCF7L1,51554|SMAD1,63984|FOSL2,35046|ESR1,67517|GATA3,36356|POLR2B,48638|SPIB,45862|RAD21,65179|EGR2,54243|FOXO1,63829|FOSL2,1011|FOXH1,45997|STAT3,52300|TP63,58074|KDM2B,71747|SOX4,56665|FOXA1,48338|SNAI2,54104|DAXX,48344|SNAI2,76812|NEUROG2,68859|ESR1,63295|ZNF335,63919|FOSL2,37587|GATA2,45950|MAFF,51546|POU5F1,65155|ZBTB48,64555|IKZF2,71216|FOXA1,45772|FOS,46356|RXRA,57808|BRD4,46005|FOS,75560|BRD4,50898|PAX6,52302|TP63,74545|CBFB,32856|TERC,76859|IRAK1,46221|TAF1,76857|ZMYND8,77098|ZNF534,70106|FOXA1,55293|WWTR1,34568|RUNX1,56123|AR,35768|FOXA1,58083|KDM2B,37633|ERG,76682|ASXL1,50879|SPI1,67516|GATA3,63826|GLIS2,63685|ZBTB8A,64761|POLR2AphosphoS5,62755|FOSL2,50877|SPI1,65186|EGR3,33918|FOXA1,67499|GATA3,8411|GATA1,37608|MYH11,53594|MED1,32853|TERC,45771|STAT3,50876|SPI1,68051|NFKB1,45400|KDM1A,8783|KDM1A,76811|NEUROG2,44435|TAL1,8792|KDM5B,62626|FOSL2,53653|CTNNB1,68968|PR,33458|ERG,74052|NKX2-1,67496|SMARCA4,68868|FOXA1,46072|FOSL2,46006|STAT3,63407|POLR2AphosphoS5,48799|ZNF750,47330|FOXA1,63828|FOSL2,50411|PPARG,64860|EGR2,33707|SOX2,48340|SNAI2,64946|BHLHE40,63294|ZNF335,49951|KLF9,52299|TP63,56543|TEAD4,1741|FOS,63298|FOSL2,52495|TCF21,2811|RARA,1991|FOS,58186|BANF1,41831|ZBTB17,69796|PPARG,65164|ZNF770,68057|ESR1,76816|NEUROG2,50878|SPI1,65129|ZNF341,2655|PAX3
chr19:460996:460997:NM_012435:SHC2,0.020743058090638977,0.029770001236335775,0.03538259525332438,0.079745637230345,0.0005504776869551531,0.029765644169846173,0.0005504776869551531,0.029600924583705612,0.029596567838712007,0.0005504776869551531,0.0005504776869551531,0.06726888311974089,0.08649676435036702,0.03551796414620978,0.05322172300422373,0.0005504776869551531,0.06228133470325098,0.07811237003330657,0.08996545846010068,0.0005498164255528515,0.1414350779970288,0.0008433085545439534,0.0005504776869551531,0.030461858473831427,0.08308061432897362,0.0005504776869551531,0.14029188014920102,0.0005504776869551531,0.0005504776869551531,0.0038798050169776,0.14238329728808907,0.17377370111476265,0.05654104275789934,0.0003661443234648787,0.029901805270417636,0.15896388111412663,0.0005504776869551531,0.3271852214237131,0.004745469422544835,0.14514953320544205,0.1729111903165198,0.19983826214405442,0.06481436730594281,0.01663444357209043,0.021302106930926767,0.16375198339489072,0.0005504776869551531,0.0005504776869551531,0.00046879963354534704,0.0012960042511263037,0.047133397241345965,0.11247588073796488,0.024270297959597897,0.0005504776869551531,0.37165752160362087,0.0005504776869551531,0.24139187451624267,0.21013577756397184,0.029901805270417636,0.1997377779598215,0.04713350326355853,0.047129027658433686,0.16499471620539452,0.0009505669117789717,0.029600924583705612,0.00034807165357497727,0.11247588073796488,0.00036470351940154355,0.1653398113935476,0.0005504776869551531,0.0005504776869551531,0.0007131002092643501,0.15934168486154104,0.07338847634409623,0.0005504776869551531,0.08882814242970782,0.029901805270417636,0.029600924583705612,0.08914250266555468,0.030595840577901046,0.24929793216555873,0.0005504776869551531,0.08999163247451769,0.1101935209010767,0.0005504776869551531,0.2561788990054501,0.0013580733195892591,0.18181557316309388,0.0005504776869551531,0.0025849773309438717,0.034194916377227436,0.011039012723656316,0.0005740851598277086,0.051174901110120186,0.23745179925838544,0.09231848930523695,0.0007898051361613923,0.051767225843572184,0.06434845019362617,0.11245526334232114,0.0005504776869551531,0.0009242955032909284,-8.598934789133539e-05,0.06896153937938382,-0.002440773528634921,0.030152904760659904,0.1389785250747781,0.051905567930423335,0.022423740360492828,0.0005504776869551531,0.0821227069589337,0.1745859854060976,0.08298458525098268,0.0005504776869551531,0.0005504776869551531,0.0005511927346261158,0.051259659956434556,0.17264615730286226,0.1672331783094836,0.03115320154362522,0.051350695207852515,0.34242853620832175,0.04216346139296595,0.45244310800896137,0.0005504776869551531,0.030152904760659904,0.0005504776869551531,0.05229770019332047,0.08348759342575812,0.0005504776869551531,0.14092395051929646,0.21892296428522595,0.04742665769198612,0.0035733082807861694,0.14327711557924055,0.21649166537735332,0.21649166537735332,0.0005504776869551531,0.12530610632344885,0.0005504776869551531,0.0848123121778579,0.1009821419399205,0.0006818247132565625,0.0003452954720798984,0.07493881079299464,0.0005504776869551531,0.000628716403120122,0.1664267781639538,0.0005504776869551531,-0.002802665543531424,0.0012175367859783015,0.21536300667556607,0.005226200586431251,0.06799463137568029,0.021827799729698116,0.0005511927346261158,0.13821136653194283,0.0005504776869551531,0.13223032353638237,0.05270213160411641,0.13886094691751333,0.020743423703221298,0.0005504776869551531,0.07989715422755922,0.0005504776869551531,0.014924222888765104,0.35875880886477807,0.05199723114846716,0.20005888117601456,0.3684484382618516,0.0493991988578823,0.02957129429873684,0.0493991988578823,0.02316051229458682,0.15165324845286143,0.08714089478075976,0.029600924583705612,0.25557777106603186,0.09932231682991888,0.07571083096003756,0.020743058090638977,0.08519602825939382,0.30709813834571253,0.06452975145588946,0.05090132702290262,0.0005504776869551531,0.19754978219426167,0.0005504776869551531,0.2736369450450571,0.0005504776869551531,0.07321524523174833,0.22452112124197632,0.006827494001194978,0.0005504776869551531,0.0680437045695908,0.05625004298653996,0.17084711610026682,0.0005504776869551531,0.07454894622475028,0.2808553288696477,0.051328379318208495,0.0005504776869551531,0.0006443020045228676,0.029901805270417636,0.1589612283062667,0.080226637788336,0.020743058090638977,0.047129027658433686,0.06763644461595708,0.051033957875834646,0.14011765489930988,0.29120747797881014,0.00359215835388077,0.5094658217445165,0.0005504776869551531,0.05025153972390772,0.0007028784800938159,0.0005504776869551531,0.008406399619836857,0.13629788951842786,0.14420846212728305,0.0005498164255528515,0.020743058090638977,0.16992748691398596,0.030152904760659904,0.23396988457354811,0.020743058090638977,0.06847793571372252,0.0270917892617783,0.29473847531323144,0.0005504776869551531,0.30209550770637206,0.0005504776869551531,0.19824418037774716,0.14391315892881745,0.0005504776869551531,0.08381263930965599,0.0865913138184714,0.000628716403120122,0.27891798577356675,0.3066897137622936,0.24330039721490548,0.29748003093514985,0.09870337209543151,0.07327023155924067,0.18914665425653504,0.36999178775414865,0.0005504776869551531,0.2161486060243707,0.272908078575003,0.029963438044152746,0.25356944915455426,0.0007294076436253349,0.0585951064344814,0.04950289267409702,0.2349029631495404,0.08668503223162993,0.21892296428522595,0.1663344081176784,0.06690290187175385,0.06690290187175385,0.2142452802775101,0.08734711848320387,0.0013580733195892591,0.0005504776869551531,0.06734029770674177,0.05126052252252694,0.17119254079306595,0.12514224838098903,0.24910463563098884,0.11253796773231661,0.06452875338856717,0.029600924583705612,0.2501015484201552,0.004955640556109975,0.029369699864490117,0.0005504776869551531,0.030767486991866655,0.1132795809593019,0.0005504776869551531,0.141720954239557,0.3987501024978277,0.34903690292169887,0.0009957442796693639,0.0682834490817496,0.0005504776869551531,0.0493991988578823,0.0005504776869551531,0.02164086023147882,0.0323901734220699,0.03551333972393167,0.0008356887821934222,0.05109763350522095,0.0007131002092643501,0.15332253818965053,0.11253796773231661,0.15644549426326226,0.29748003093514985,0.2386849548757206,0.0005504776869551531
chr19:1863565:1863566:NM_031918:KLF16,0.08567963199667689,0.0037929563894624208,8.626946976397765e-06,0.25775619498149455,-0.0005268419441446515,0.025084865515588417,0.055888292052122146,-0.0005493522445548238,0.003069773883491611,0.00020438525898625048,0.09020036483300714,0.0602934642622191,0.08175222541469707,0.09443618798635417,0.08548985053740027,-0.0005268419441446515,0.2649109796537038,0.11665428874782158,0.012013700650131132,7.5901597350047645e-06,0.06822509211877259,-0.00014295396979752129,-0.0005268419441446515,0.2484452380311133,0.2442566159530301,7.5901597350047645e-06,0.3249451793670565,-0.0004896827820167204,7.5901597350047645e-06,0.00012042801382267099,0.018001160649998793,0.39772571340070223,0.08225929303423835,0.002721655946299806,0.012051364435804679,0.10780441974490718,-2.9576680147580525e-05,0.20544186121716435,0.011276468920569105,0.06679232697983295,0.21096907952493055,0.44747176511296294,0.02430501265238627,0.011814245849987304,0.09527511946028738,0.1551918466140641,-2.9576680147580525e-05,-0.0004896827820167204,0.05400973804980591,0.18889538684612317,0.05956441454607375,0.027210394286239892,0.09020036483300714,7.5901597350047645e-06,0.4190966934436038,7.5901597350047645e-06,0.1716631579912189,0.09162137521141955,0.33751601176448176,0.24388390457205955,0.022432650093930806,-0.0004896827820167204,0.19353694212629663,0.0011430296454133515,0.10772147123762127,0.05828624092048351,0.03741063587780574,0.001688751635326391,0.10852098509118524,-0.0005268419441446515,0.009016289696867241,1.2929680728024362e-05,0.06669038914486891,0.14010722457927188,0.04122232481004279,0.07325179811077726,0.33751601176448176,0.01049607728536267,0.15503443811557693,0.12948733281043318,0.3620990920342252,-0.0005268419441446515,0.1651761673917062,0.13949395233713735,0.03165249667418352,0.21616950745730984,0.12395152508673374,0.0176384506939673,7.5901597350047645e-06,0.16134474680463212,0.019817403744784245,-0.0005268419441446515,0.011286073172432187,0.024133953505268813,0.1935248437282367,0.28734245867017993,0.018977038038249794,0.29666334471180034,-0.0004582092687144823,0.006624588197703951,7.5901597350047645e-06,0.011275292002406068,0.0495718845116217,0.033897328483687095,0.10176585549028433,0.0949472446677398,0.0013770066142320125,0.2968513620028538,0.30142433761579274,-2.9576680147580525e-05,0.2040176590622091,0.049444925950178964,0.5178686044927912,0.058196224694651855,0.0589557122768079,0.049426311132317324,0.17658226220010997,0.1363081606012541,0.12883875976357873,0.0011455948801241123,0.13648069337183494,0.274776197953603,0.091071366756106,0.12947161485723896,0.011275292002406068,0.03701948130340921,0.0003535381860513276,0.0033614278773229644,5.415072123371445e-06,-2.9576680147580525e-05,0.23102086294486557,0.11467836651502006,5.415072123371445e-06,0.01583105367804527,0.3159066354975385,0.1698942075245214,0.1698942075245214,-0.0005268419441446515,0.21475515588186073,-0.0005268419441446515,0.2797715912578307,0.15414855157930296,0.10852098509118524,0.004875829773204277,0.011276468920569105,-0.0005268419441446515,-0.0005268419441446515,0.24065854492393646,7.5901597350047645e-06,0.1909011124530562,0.20043429560388348,0.21715043680254337,0.004323552707157452,-0.0004896827820167204,0.12245104447049066,0.04944317922463559,0.11319997958858152,0.08650994325771044,0.037097080703034024,0.09002681032802062,0.10864994493624364,0.01682773250888414,-2.9576680147580525e-05,0.18160837670380658,-2.9576680147580525e-05,0.1088306461626109,0.37173911191361503,0.3587545995230146,0.33214073184668724,0.1107951957931802,0.08497178021841151,0.05612935992815382,0.05404573971653609,-0.0005174122316536911,0.3199397737091761,0.1929938174794027,0.009357970842053032,0.1866758449499097,0.1646114210518554,0.23850540615920274,0.1756806840429173,0.09774645312464109,0.5286609227547204,0.09423292037456699,0.08563904487815327,-2.9576680147580525e-05,0.05678113466657386,-0.0005268419441446515,0.18162211731493344,7.5901597350047645e-06,0.01213304179584107,0.04892154445787478,-0.0005268419441446515,-2.9576680147580525e-05,0.1021154049709832,0.015194725649156082,0.20676724956768322,0.34342170036525704,0.25991807584704346,0.12058444554969877,0.10546994505095453,-2.9576680147580525e-05,-0.0005268419441446515,0.3781628524617063,0.1598113141770388,0.21362092673835964,0.003315375542147614,6.012085823869917e-05,0.05601765148624954,0.20862558473159692,0.15341188095271024,0.19715588497296388,0.007092555791102739,0.42375583415571993,-2.9576680147580525e-05,0.2812631511273674,0.051468609642264795,0.08650994325771044,0.1737903226851446,0.2639809727795024,0.047875776703511674,1.9975087301005168e-05,0.12945548390267425,0.2613327633682184,0.0367746241184862,-0.0005268419441446515,0.066687596713496,0.10533843012733768,0.06895450009636173,0.3040935397349005,0.06945092406392434,0.20430334880870976,0.02354758421941039,0.08075479410434422,0.10558588803743635,-0.0004896827820167204,0.3264115616038571,0.15941432426616203,0.007662400924006663,0.13428170567588898,0.46920934897011685,0.4307991458943945,0.22975740148033919,0.011275292002406068,0.02264248622477033,0.19350160669557182,0.39161394519693304,-2.9576680147580525e-05,0.13591960102226358,0.23513205643042107,0.007715471467618251,0.2353950824029622,0.023165478405694162,0.6248988372757983,0.31347326433943534,0.21350793672999774,0.09816337051472102,0.22947400345125096,0.3528952441299575,0.011987861884685203,0.011987861884685203,0.1962820858454582,0.26635266178182665,0.09536623867712901,-0.0005268419441446515,0.05614109960239577,0.01099874494191816,0.1100902578072534,0.09819686420580859,0.11840313223928195,0.01850393637799347,0.09828568964640344,0.1941531573577715,0.2884577969658076,0.27156433648298095,0.009134700991169808,-2.9576680147580525e-05,0.1320080693208731,0.09552666667720977,-0.0005268419441446515,0.15364528055364257,0.4129842273697653,0.4356046314671478,0.05023947515492805,0.1641771100853922,-0.0004896827820167204,0.15187566921161327,7.5901597350047645e-06,0.116398770320217,0.15670871908305373,0.03292754746035481,0.022479168355434176,0.19167982526365074,0.0016783140232526916,0.0497216661707221,0.03537484248689027,0.19353694212629663,0.2297986456825514,0.1487773766113854,-0.0005268419441446515
