,46351|JUND,54127|CEBPB,55300|JUN,65122|ZFP64,39365|SMAD3,54126|CEBPB,62958|NFE2L2,55513|YAP1,54125|CEBPB,52500|JUN,1740|FOS,76849|EBF3,54241|FOSL2,46346|FOSL2,73970|ZNF202,55512|YAP1,65123|ZFP64,45861|CEBPB,32784|ATF3,56633|JUN,63878|NFE2,54676|YAP1,54612|TEAD1,52496|TCF21,52091|TP53,56634|JUN,70810|MYC,54611|TEAD1,56632|JUN,56542|TEAD1,56670|AR,33197|MAX,55299|JUN,71242|CEBPB,54675|YAP1,68711|BRD4,63080|FOSL2,8482|KAT7,67502|GATA3,51450|FOXA1,1314|PHF8,65084|SP2,45848|JUN,48240|TEAD1,46004|FOS,48343|SNAI2,64790|FOSL2,56535|TEAD1,65114|ZNF121,39364|VDR,33569|PR,75561|BRD4,45853|FOS,63081|FOSL2,37604|CBFB,75045|FOSL1,65147|EGR2,58062|KDM2B,46002|STAT3,65151|SP1,33571|PR,39770|PR,76817|NEUROG2,53597|RELA,46361|GATA3,75287|ZBTB48,77039|ZNF783,71243|CEBPB,76818|NEUROG2,1743|GATA2,65170|ZNF121,45744|JUN,41788|EZH2,49482|ZNF92,39359|SMAD3,43165|NR2F2,34236|STAT3,6543|TP73,45753|TFAP2A,52092|TP53,37635|ERG,65125|PRDM6,46102|ZBTB7A,44562|EMX1,67503|GATA3,70815|SP1,76495|BRPF3,44874|5HMC,63170|FOSL2,2401|TFAP2A,46296|FOSL1,67495|GATA3,1083|SMAD2/3,68970|ESR1,76814|NEUROG2,36958|TFAP2A,33510|FOXA1,40217|BRD4,48802|KDM1A,69865|FOXA1,62718|FOSL2,1742|GATA2,35315|GRHL2,62554|ZNF600,5395|SP1,46007|FOS,68002|GRHL2,40221|BRD4,2402|TFAP2A,62754|FOSL2,68712|BRD4,64575|MAFG,53347|CDK9,59165|KMT2A,75284|ZBTB48,35323|GRHL2,46358|PBX3,49481|RPE,63686|ZBTB8A,50408|PPARG,71136|BRD4,33459|ERG,52501|JUND,76494|BRPF3,45852|GATA2,45999|FOS,68003|GRHL2,58086|KDM2B,56666|HOXB13,5925|JUND,48339|SNAI2,55664|PAF1,56667|HOXB13,68861|ESR1,65110|SP4,45234|SAP30,8821|SAP30,71746|SOX4,36077|MYOD1,39719|TET3,45866|MXI1,34392|MECP2,75281|ZBTB48,47328|FOXA1,67518|GATA3,50899|LHX2,63859|FOSL2,68464|ATF3,72102|SMARCA4,34565|SPI1,69203|TRIM24,65146|ZBTB14,45869|RCOR1,41391|TEAD4,32847|HOTAIR,35317|GRHL2,46169|EGR1,34100|POU5F1,75562|BRD4,45882|UBTF,76496|BRPF3,68001|GRHL2,64789|FOSL2,65188|KLF1,62753|FOSL2,49465|552-SKD,56821|TFAP2A,46362|TCF12,36299|BRD4,67498|SMARCA4,46348|TEAD4,45864|MAFK,47329|FOXA1,58068|KDM2B,48334|SNAI2,65120|ZBTB26,47327|FOXA1,41574|BRD1,67765|SPI1,36804|NR2F2,1087|SMAD4,36230|TTF2,65214|GLIS1,35704|SUMO2,48994|AFF4,63917|FOSL2,41793|JARID2,75283|ZBTB48,48333|SNAI2,64222|FOSL2,64576|MAFG,70803|TCF7L1,51554|SMAD1,63984|FOSL2,35046|ESR1,67517|GATA3,36356|POLR2B,48638|SPIB,45862|RAD21,65179|EGR2,54243|FOXO1,63829|FOSL2,1011|FOXH1,45997|STAT3,52300|TP63,58074|KDM2B,71747|SOX4,56665|FOXA1,48338|SNAI2,54104|DAXX,48344|SNAI2,76812|NEUROG2,68859|ESR1,63295|ZNF335,63919|FOSL2,37587|GATA2,45950|MAFF,51546|POU5F1,65155|ZBTB48,64555|IKZF2,71216|FOXA1,45772|FOS,46356|RXRA,57808|BRD4,46005|FOS,75560|BRD4,50898|PAX6,52302|TP63,74545|CBFB,32856|TERC,76859|IRAK1,46221|TAF1,76857|ZMYND8,77098|ZNF534,70106|FOXA1,55293|WWTR1,34568|RUNX1,56123|AR,35768|FOXA1,58083|KDM2B,37633|ERG,76682|ASXL1,50879|SPI1,67516|GATA3,63826|GLIS2,63685|ZBTB8A,64761|POLR2AphosphoS5,62755|FOSL2,50877|SPI1,65186|EGR3,33918|FOXA1,67499|GATA3,8411|GATA1,37608|MYH11,53594|MED1,32853|TERC,45771|STAT3,50876|SPI1,68051|NFKB1,45400|KDM1A,8783|KDM1A,76811|NEUROG2,44435|TAL1,8792|KDM5B,62626|FOSL2,53653|CTNNB1,68968|PR,33458|ERG,74052|NKX2-1,67496|SMARCA4,68868|FOXA1,46072|FOSL2,46006|STAT3,63407|POLR2AphosphoS5,48799|ZNF750,47330|FOXA1,63828|FOSL2,50411|PPARG,64860|EGR2,33707|SOX2,48340|SNAI2,64946|BHLHE40,63294|ZNF335,49951|KLF9,52299|TP63,56543|TEAD4,1741|FOS,63298|FOSL2,52495|TCF21,2811|RARA,1991|FOS,58186|BANF1,41831|ZBTB17,69796|PPARG,65164|ZNF770,68057|ESR1,76816|NEUROG2,50878|SPI1,65129|ZNF341,2655|PAX3
chr19:3700479:3700480:NM_012398:PIP5K1C,0.013595317635449564,-0.007033089478403871,0.31056541938136595,0.04363257677315315,-0.003918024887111703,-0.02370688178411419,-0.025811581618306358,-0.003918024887111703,-0.02370688178411419,0.2670967093721359,0.2693862791315682,0.007108720270354134,0.00885015255781249,0.32099318608945493,0.28949522462391164,-0.003918024887111703,0.0428871150318205,-0.0867639606381166,0.06621867730664943,-0.008241944508414804,-0.030087428873374428,-0.008232976413060457,-0.008241944508414804,0.4817987836856904,0.28949522462391164,0.0018619395686847867,0.28819246350311045,-0.008241944508414804,0.29467915150435414,0.012526588037550412,0.7798490772883282,1.3194048350959657,0.3125935389484489,-0.02370688178411419,-0.0024583591798160373,-0.008201656539655523,-0.008241944508414804,0.4734844472771733,-0.008241944508414804,0.01251289582948302,0.2911109045945608,0.35997048410648835,0.2732733144787567,0.06673784352170198,0.3173038863448492,0.0308764942189892,-0.008241944508414804,-0.004634591659589092,0.01612463600629232,0.4806692514981857,0.5686351933463789,-0.008241944508414804,0.27618006619230706,-0.008241944508414804,0.3277813542547729,-0.003918024887111703,1.6521164965847095,0.2960683146245372,0.2948184927062185,1.195825396734821,0.662168701914067,-0.020855314334503237,0.4811240012598053,-0.007033089478403871,0.31782156972965764,-0.008225428025243522,-0.008241944508414804,-0.007033089478403871,0.48117678189270174,-0.0031137557530223486,0.0006343579437430996,0.29537453915118383,0.0004069227523668048,0.02572169536752969,-0.0036653973717093308,0.02609201005089295,0.34127400949222714,-0.008241944508414804,0.4120671270734085,0.4734844472771733,0.2941146044983537,-0.008241944508414804,0.46140473592370523,0.016527200901452918,-0.007033089478403871,0.3218033324077051,0.4734844472771733,0.27109550161055423,-0.008241944508414804,0.3857648691718374,0.2777866650535492,-0.008241944508414804,0.018078973377730276,0.02681187775716183,0.48117678189270174,0.305878253933484,0.05602948343577392,0.41801968249776533,-0.004587126466875133,0.02398049543331473,-0.008241944508414804,-0.0031137557530223486,0.039832334201379396,-0.0024278444850872605,0.16080336836930803,0.325361753628973,0.039818179450323635,1.1521081693418138,0.08095965195851525,-0.008241944508414804,0.45989502213912387,-0.030101627856979764,0.4754061205732131,0.05714616697441752,0.12172152463552373,0.03908248760917074,0.35990571497082713,0.2911000294415801,0.025003350012058133,-0.00692685620191312,-0.008241944508414804,0.5304225289876191,0.24553026553433688,0.4770914180479008,-0.0031137557530223486,0.34265581444191306,0.022670475229762642,0.28949542439116926,0.16958218443080872,-0.003918024887111703,0.049774085829329406,0.4572284305321142,0.16455589708530474,0.05602948343577392,0.36381530884755325,-0.006789780961170083,-0.006789780961170083,0.009703037883463779,0.4676299639476439,-0.00798234098698173,1.1533460131584157,0.30073564675978315,-0.008216459756100553,0.32973076629956344,0.28798045142650985,-0.008241944508414804,-0.008241944508414804,0.5328297658444336,-0.008241944508414804,0.006454522944064879,0.3092360786248116,0.2895159095326164,0.004803699141749294,-0.002001444324645933,-0.0065877528671140564,0.03908248760917074,0.38360121773765843,0.28798045142650985,-0.008241944508414804,-0.028638739190284063,0.4770823385361047,0.05602948343577392,-0.008241944508414804,0.03784810809726527,-0.008241944508414804,-0.03836627636198058,0.42626185645250925,0.5551644219324595,0.363208075330772,0.5178853003732746,0.017221059530287304,-0.02711935989430042,0.33892387457808637,-0.007498830063687442,0.5323207373852912,-0.007255499035826611,0.29243466508186344,0.4734844472771733,0.018976621452890183,0.0929271829513545,0.017527369422886532,0.29125301936591225,0.6137785756087764,0.3076098975444268,0.2897903019126123,-0.008241944508414804,-0.004684164624141687,-0.008232976413060457,0.35097599870383606,-0.008241944508414804,-0.03009582429377465,0.32714209566160496,-0.008241944508414804,-0.008241944508414804,0.22582524680720434,0.2787215817733616,-0.021628477596575442,0.00018063453770399834,0.28694466923312184,1.3184658501703614,0.5690476389619219,-0.008241944508414804,0.04107453275883381,0.3357438349170323,-0.007033089478403871,0.28951610932727834,0.01613829797405083,0.48819926529652097,0.029365250257231336,0.04883789759156855,0.34115435466644417,0.48580622458130746,0.05813969751654821,0.2856414233803518,-0.008241944508414804,-0.0076747771384545055,-0.05135583927182286,0.28798045142650985,0.13984053858695625,0.7683666186593759,0.3269042810070235,0.28811255774186606,0.013905720987094056,-0.002527264725486547,0.29801274669403666,-0.008241944508414804,0.28995064135350995,-0.007033089478403871,0.057756874905235886,0.5793623174337019,-0.008241944508414804,0.29125301936591225,-0.008241944508414804,-0.0023080080875563652,0.021763689860550696,0.008970796800090858,0.5803240536508232,-0.00813574656236557,0.3288793246491364,0.3203798086075898,0.31949682825341685,0.33428489184681454,0.2912322763108389,0.28903452816918696,0.5065606125997557,0.011050686001499568,0.3195244016398706,0.28798045142650985,0.3321409618200532,1.9502606590113514,0.022294849179697887,0.6386543103490181,0.47181720717462283,0.3023902338941224,0.45538569261953254,0.5381360036941484,0.3293644295216445,0.2912322763108389,0.011730984474884784,0.03231859187435002,0.03231859187435002,0.48580622458130746,0.13164519671569533,0.47223879546406455,-0.008241944508414804,0.04059933762866818,0.0234183751736044,0.4790816428240945,0.3631414152842014,0.33008967937415945,0.03073672667254656,0.31123161339469213,0.2946900541563886,0.31252312482641165,-0.0004438403127254992,0.3009648042248907,-0.008241944508414804,-0.005563729345986444,0.4426228879752199,0.3250604095046582,0.17426135815796176,0.32327929473246053,0.290931267077431,-0.00813574656236557,-0.008241944508414804,-0.021343435521834764,-0.004853051757961101,-0.008241944508414804,-0.0006880932302268869,0.5218041900963216,0.3936972897175632,0.29704069383012854,0.009950746552425116,0.19364714228515229,-0.03155712029970744,0.020917229992880877,0.48117678189270174,0.2912322763108389,-0.00798794891643119,0.05640407286244085
chr19:6459770:6459771:NM_024103:SLC25A23,0.4688039338786239,0.6081332347408825,0.4678142620974041,0.4741531147595478,-0.0012533767555610864,0.10491048264338855,0.10134876178072466,-0.0011555377935868194,0.0024733439612628916,0.05145091039512485,-0.0006700540634329566,0.03597307804118241,0.4688039338786239,0.47006322896915703,0.9220228174222851,-0.0011555377935868194,0.4752216207464331,0.11670316729685279,-0.001241898577670597,-0.0012533767555610864,-0.0010366441684787897,0.47038275070990426,-0.0012533767555610864,0.10001936262724419,0.01666611401820743,0.46780330004356063,0.2479077755177304,0.46780330004356063,-0.0012533767555610864,0.8707144229560201,0.22627744690886126,1.0706559828978326,0.5514424952777935,-0.0012533767555610864,0.4707330801584471,0.6346379438722847,-0.0006700540634329566,0.24446391464886585,0.4688244263246226,0.2254182857909173,1.0602010072137469,1.1877578348478777,0.1556619677184342,-0.0010366441684787897,0.20021821384107652,0.07963715690820374,-0.0006700540634329566,0.46823406829034225,0.23161230459279097,0.47422530516138206,0.0008455513397231385,0.10208339036854094,0.339130337909946,-0.0006700540634329566,1.032776679369633,0.4687862572656537,1.0932550785703827,0.23203795264572175,0.643992143891237,0.9956554645814075,0.0032373945058672415,-0.0012533767555610864,-0.0012533767555610864,1.726667721316244e-05,0.4909271770978315,-0.001042599826713675,-0.0012533767555610864,-0.0012520842939223453,-0.0012533767555610864,-0.0012533767555610864,0.2515809166289311,0.4687862572656537,0.07799245065281221,0.0038438505071308193,0.6161141346698933,0.10013407227025158,0.6441528230902606,0.46780330004356063,0.014379272655594036,0.01666611401820743,0.24921867444205745,-0.0012533767555610864,0.7069252198619189,0.9978006238065731,0.4688323489816819,1.0001615566236304,0.021058928964260232,0.21589892241855096,-0.0006700540634329566,0.09388311602281799,0.04864417186621624,0.46780330004356063,0.07554996736177645,0.2467729646188182,-0.0012533767555610864,0.09158366130513988,-0.0009057124072477385,0.6383867081648885,0.018863655168955468,0.2254182857909173,-0.0006700540634329566,0.46780330004356063,0.013947874030014351,0.00573279214488065,0.44124948074265014,0.7376043744904857,0.1069093817720756,1.035761797881079,0.015762314029930988,-0.0006700540634329566,0.6085945776175963,-0.0007010204868856673,1.2338820861080724,-0.001146979436836837,0.14168993489273324,-0.0012533767555610864,1.0317468305477346,0.2528887866969331,0.60968853717177,0.011402666878999226,0.10111209445436418,0.42259290314859976,0.05453223434407939,0.24716992461407455,0.46780330004356063,0.6441658985033857,0.0014961778663326042,0.3699723685884593,-0.0002882615089707663,-0.0012533767555610864,0.07960112010150651,0.24909940335632869,-0.0009638639934132776,0.003398460890759042,1.190123526399669,0.5662626637434288,0.5662626637434288,0.10003436032563653,0.005496807838437784,0.22638648922614796,0.8981060275397473,0.6362031794902212,0.03371056394805222,-0.00043838383890457133,0.4817975929601504,0.10001936262724419,-0.0012533767555610864,0.7212992889557541,-0.0012533767555610864,0.1061470051880861,0.25164435788704786,0.491654916211845,0.6076103808223999,0.49296652758960363,0.008415413125364174,-0.0012489052859924465,0.6112402447582386,0.10001936262724419,0.10600687117261798,0.48376676968947246,0.2513464620808735,-0.0011555377935868194,-0.0006700540634329566,0.3419117524618469,-0.0012533767555610864,0.29339489736361085,0.9946568400712015,0.8615901904319965,0.2526195638521402,-2.0094157994088313e-05,0.03361968829988568,0.4698174619887935,-0.0007790925114734282,0.47422597380627196,0.11527883329955449,0.8606218516771085,-0.0005382748693271433,0.24717948653846242,0.01658786859118412,0.363683699986021,0.24757709978241357,0.25363126674207975,0.9205619498050913,0.10042905916342712,0.4759543105430194,-0.0006700540634329566,-0.0009497691740853742,0.6840966691063504,0.08331510994416617,-0.0006700540634329566,-0.0007010204868856673,0.24665475996830533,-0.0012533767555610864,-0.0006700540634329566,-0.0012381980827916306,0.615611534348107,0.1254967187144983,0.514957038529546,0.47891381862019855,1.109701756374421,0.6085945776175963,-0.0006700540634329566,-0.0012533767555610864,0.6342412197371705,0.05313662537298375,0.9022176330884384,-0.00027413860874186957,-0.0004960951408824743,0.60147677357054,0.6110257396816856,0.08528878674468295,-0.0012533767555610864,0.003398460890759042,0.11075493027660087,-0.0006700540634329566,0.01674245898974118,0.0031015532826894343,0.10001936262724419,1.0446251936751105,0.6606897911168875,0.3396957350237751,0.6088172332007654,-0.00019372209649118344,0.4701807082359891,0.6532128664327523,0.004458533754875621,-0.0010366441684787897,0.014426158622659585,-0.00028810456597591627,0.28366284928973634,-0.0012533767555610864,0.4994222981064921,0.10001936262724419,0.4980394461887453,0.3380856606903762,0.46780330004356063,0.5556775380327327,-0.0012533767555610864,0.22511855445613416,0.9059997370025914,0.6344354858853334,1.0860089540347841,0.997011577094757,0.4782674932238857,0.47151695395304705,0.6171586759865937,1.1891611008606549,-0.0006700540634329566,0.9000325329698289,1.1400500530605755,-0.0009921518951903352,0.01674033457016437,0.002341021269264082,0.2698937155981071,0.6425111382013335,0.2765088573567084,0.6125049934650355,0.2522281762473798,0.9163887794198274,0.46800589334799164,0.46800589334799164,-0.0012533767555610864,0.002755986683928152,0.00022452805210704252,-0.0006700540634329566,0.6118562054958324,0.10003436032563653,0.6938265489429108,0.7497358000710658,0.012325691068016481,0.2254182857909173,-0.0004532064481853615,0.6109469400345006,0.4272220013274293,0.00024219852240459083,-0.000790576997464959,-0.0012533767555610864,0.0006969776942187533,0.6684940939540034,0.10001936262724419,0.0796026570812183,0.6337138694375059,0.6270013791666994,-0.001239423633410286,0.0028594877006414,-0.0012533767555610864,-0.0010226882314720576,-0.0006700540634329566,-0.0012533767555610864,-0.00042094769756204076,0.1551453856189451,-0.0007957980020608657,0.14827103775645478,0.46780330004356063,0.01893651894500245,0.23201502678547792,-0.0012533767555610864,0.25327232766370283,0.016793281311307695,0.10001936262724419
chr19:8390691:8390692:NR_038237:RAB11B-AS1,0.09317162752204647,0.16782264546841985,0.6468952781904656,0.03637516125786755,0.060373946501510095,0.16870343765133736,0.040090053860106,0.09445711581775965,0.16396986282474457,0.11211470411490676,0.11115876186922283,0.48031360429316106,0.055212721089858086,0.11920615621463243,-0.004155977842896119,0.03721765882789099,0.6643948528350172,0.10120691110200838,0.0542490385419942,0.11211470411490676,0.012413271561938832,0.11347407094578812,-0.005485955952846899,0.21034858298050194,0.6583292118974078,0.09419797598306975,0.6157590661057488,0.5599769797565973,0.11211470411490676,0.043061984421471355,0.21053712292577398,0.6149078601314633,0.5782713405431215,0.026436364935550155,0.11347407094578812,0.5779092667783473,0.07799042125679437,0.04888087708411118,0.017360641251208564,0.006160431809251604,0.5813966951640649,0.6350857667115288,0.11123313285688641,0.5549866897751781,0.5794410392012698,0.5944596211325348,0.05416758944739558,0.6786211967941242,0.038632888477882044,0.09968229641845516,0.06785855466539661,0.5521951537695272,0.11615074459884547,0.07799042125679437,0.6671597527945845,0.05454048989987925,0.5043741124304635,0.049435042223663406,0.6106265791559995,0.5397327145496427,0.06727371803718235,0.008447505547814815,-0.018020829352028978,0.04784467855403304,0.09730842817513152,-0.004155977842896119,-0.004077764006094831,0.026436364935550155,0.13569892939340145,0.20424675811795984,-0.00590798903958345,0.11189041431520089,0.6668871909173585,0.07975075315130575,0.5976642635718249,0.5661181028591279,0.6106265791559995,0.04111898828381991,0.20561630295224936,0.6164173658315731,0.5784442955903563,-0.002911698201963464,0.09771526767393407,0.5305305461582221,0.017360641251208564,0.7016390320391812,0.016902938652191057,0.1313562329664043,0.07799042125679437,0.033292192813516974,0.019632019688414243,0.017081184323282095,0.4833162226445845,0.5764569689748367,0.17078414658349308,0.05470494326450803,0.19898868464417255,0.1106260546764852,-0.005724022497000353,0.01734026002941444,0.07824378803637372,0.21019604737376363,0.2193067963395074,0.036356389676820505,0.6481173093787325,0.5755485494018352,0.031160201571201668,0.7249484813286883,0.04732154253142004,0.07799042125679437,0.5488676234665049,0.00481795991359571,0.7496170349198187,-0.004077764006094831,-0.0036862321661175756,0.05715022858333996,0.6337536772937268,0.5792293008966782,0.5523440450418599,0.15359437099162063,0.5488676234665049,0.676821614426471,0.107337662214949,0.5839675157157076,0.2086884968544885,0.9035341706602866,-0.005724022497000353,0.04939957055092889,0.04004024525052341,0.6460930963528736,0.06374940470799348,0.6164629521717804,0.1665630636610014,0.21577392787525349,0.5405074261286715,-0.0036189498778312623,-0.0036189498778312623,0.5482570880748937,0.20880549097260004,0.6549587458412471,0.0935077609152106,0.8554059465345534,0.025020016267675305,0.019684197396209968,0.03336598412267436,-0.005446964809620591,-0.002949932470322131,0.11508540931268263,0.05416758944739558,0.09917028900931524,0.017327548401841808,0.5824471736033847,0.5960062529683184,0.6324726284406184,-0.0010009332197199738,0.04249789293013506,0.04566487868148614,-0.005724022497000353,0.5525510737041631,0.6295826182952708,0.5809090976115887,0.04507489151236824,0.07824378803637372,0.5848422866644076,0.07799042125679437,0.5883756438930885,0.5071421749282926,0.8691056268142847,0.6586561787317055,0.5081331885386726,0.602081491138491,0.05869751949766516,0.020874844643403084,0.015262613824931076,1.0228012173285417,0.5503238846012606,-0.0017171518466219393,0.026704552593803915,0.026160054798759685,0.09111561145640004,-0.0005910107941380638,0.5792813914600798,0.7345227611053743,0.23196714836141685,0.7087469361266397,0.05416758944739558,0.029354803362972,0.017354622756870552,0.036744373050547535,0.07799042125679437,0.025666091877566494,0.04968521331527084,0.018928100060630337,0.011290218209541014,0.03430892678149122,0.018196698666893996,0.6139712050993474,0.04424437632364428,0.08943882606794681,0.5905037212970954,0.49391463315125084,0.07799042125679437,-0.004557292638548788,0.6151514814649687,0.04516087796119844,0.019053242564005368,0.5815431019631915,0.1908224888380636,0.016230815700892937,0.16579199845764722,0.6771513168376125,0.043188886706052004,0.21614351498620288,0.03798808323648736,0.07799042125679437,0.5926165738053049,0.00389594919691047,-0.005724022497000353,0.05332653535977122,0.5486539455434988,0.2201861091249573,0.6847023495544918,0.607902516827508,0.11341067741009522,0.9011852694914181,-0.003795410219414125,0.029652480370396583,0.039239355596063646,0.49806064793701327,0.6935501950320181,-0.005724022497000353,0.6468708928585716,0.5482917984145137,-0.004591215157564804,0.17311500840033248,0.024267080929735035,0.8416204439473497,0.08866138097754878,-0.0033499957559942617,0.04888738553151095,0.7128106053138447,0.6886301847195733,0.7965806201812764,0.018476451342179318,0.4795893277563955,0.5453231796880124,1.0967417776313055,0.05416758944739558,0.786547570929112,0.618645686211167,0.2210814150693944,0.5832978223429344,-0.0018083980918818243,0.6687401547104834,0.8145022521917179,0.6099062215529544,0.6486363018900027,0.6551262173672181,0.7195575029099146,0.001426491704566546,0.001426491704566546,0.14482532630145775,0.2583196900324832,0.05428788505565077,0.008446387047576054,0.5451696614147095,0.19109238963315542,0.6770344308487188,0.6400026400847731,0.5137614452659087,0.16752907570828496,0.08741944252711964,0.5725345325611864,0.6605529666096673,-0.02011504119599808,0.019752238649712123,0.012696939477246316,0.1507769198980531,0.5575694156207711,-0.005702784681718337,0.6613596548711631,0.6509453855663792,0.06067837896112427,-0.00463323820559558,0.044746411962521326,0.02515971122674071,0.5764189599666654,0.05416758944739558,0.182474400605123,0.05082859982029428,0.5747491306953338,0.046685180822726186,0.5851089519399673,0.03693005682011474,0.13416836129650342,0.20638682391397783,0.022215974138983796,0.8923687057415942,0.017731577553045358,-0.005724022497000353
