,46351|JUND,54127|CEBPB,55300|JUN,65122|ZFP64,39365|SMAD3,54126|CEBPB,62958|NFE2L2,55513|YAP1,54125|CEBPB,52500|JUN,1740|FOS,76849|EBF3,54241|FOSL2,46346|FOSL2,73970|ZNF202,55512|YAP1,65123|ZFP64,45861|CEBPB,32784|ATF3,56633|JUN,63878|NFE2,54676|YAP1,54612|TEAD1,52496|TCF21,52091|TP53,56634|JUN,70810|MYC,54611|TEAD1,56632|JUN,56542|TEAD1,56670|AR,33197|MAX,55299|JUN,71242|CEBPB,54675|YAP1,68711|BRD4,63080|FOSL2,8482|KAT7,67502|GATA3,51450|FOXA1,1314|PHF8,65084|SP2,45848|JUN,48240|TEAD1,46004|FOS,48343|SNAI2,64790|FOSL2,56535|TEAD1,65114|ZNF121,39364|VDR,33569|PR,75561|BRD4,45853|FOS,63081|FOSL2,37604|CBFB,75045|FOSL1,65147|EGR2,58062|KDM2B,46002|STAT3,65151|SP1,33571|PR,39770|PR,76817|NEUROG2,53597|RELA,46361|GATA3,75287|ZBTB48,77039|ZNF783,71243|CEBPB,76818|NEUROG2,1743|GATA2,65170|ZNF121,45744|JUN,41788|EZH2,49482|ZNF92,39359|SMAD3,43165|NR2F2,34236|STAT3,6543|TP73,45753|TFAP2A,52092|TP53,37635|ERG,65125|PRDM6,46102|ZBTB7A,44562|EMX1,67503|GATA3,70815|SP1,76495|BRPF3,44874|5HMC,63170|FOSL2,2401|TFAP2A,46296|FOSL1,67495|GATA3,1083|SMAD2/3,68970|ESR1,76814|NEUROG2,36958|TFAP2A,33510|FOXA1,40217|BRD4,48802|KDM1A,69865|FOXA1,62718|FOSL2,1742|GATA2,35315|GRHL2,62554|ZNF600,5395|SP1,46007|FOS,68002|GRHL2,40221|BRD4,2402|TFAP2A,62754|FOSL2,68712|BRD4,64575|MAFG,53347|CDK9,59165|KMT2A,75284|ZBTB48,35323|GRHL2,46358|PBX3,49481|RPE,63686|ZBTB8A,50408|PPARG,71136|BRD4,33459|ERG,52501|JUND,76494|BRPF3,45852|GATA2,45999|FOS,68003|GRHL2,58086|KDM2B,56666|HOXB13,5925|JUND,48339|SNAI2,55664|PAF1,56667|HOXB13,68861|ESR1,65110|SP4,45234|SAP30,8821|SAP30,71746|SOX4,36077|MYOD1,39719|TET3,45866|MXI1,34392|MECP2,75281|ZBTB48,47328|FOXA1,67518|GATA3,50899|LHX2,63859|FOSL2,68464|ATF3,72102|SMARCA4,34565|SPI1,69203|TRIM24,65146|ZBTB14,45869|RCOR1,41391|TEAD4,32847|HOTAIR,35317|GRHL2,46169|EGR1,34100|POU5F1,75562|BRD4,45882|UBTF,76496|BRPF3,68001|GRHL2,64789|FOSL2,65188|KLF1,62753|FOSL2,49465|552-SKD,56821|TFAP2A,46362|TCF12,36299|BRD4,67498|SMARCA4,46348|TEAD4,45864|MAFK,47329|FOXA1,58068|KDM2B,48334|SNAI2,65120|ZBTB26,47327|FOXA1,41574|BRD1,67765|SPI1,36804|NR2F2,1087|SMAD4,36230|TTF2,65214|GLIS1,35704|SUMO2,48994|AFF4,63917|FOSL2,41793|JARID2,75283|ZBTB48,48333|SNAI2,64222|FOSL2,64576|MAFG,70803|TCF7L1,51554|SMAD1,63984|FOSL2,35046|ESR1,67517|GATA3,36356|POLR2B,48638|SPIB,45862|RAD21,65179|EGR2,54243|FOXO1,63829|FOSL2,1011|FOXH1,45997|STAT3,52300|TP63,58074|KDM2B,71747|SOX4,56665|FOXA1,48338|SNAI2,54104|DAXX,48344|SNAI2,76812|NEUROG2,68859|ESR1,63295|ZNF335,63919|FOSL2,37587|GATA2,45950|MAFF,51546|POU5F1,65155|ZBTB48,64555|IKZF2,71216|FOXA1,45772|FOS,46356|RXRA,57808|BRD4,46005|FOS,75560|BRD4,50898|PAX6,52302|TP63,74545|CBFB,32856|TERC,76859|IRAK1,46221|TAF1,76857|ZMYND8,77098|ZNF534,70106|FOXA1,55293|WWTR1,34568|RUNX1,56123|AR,35768|FOXA1,58083|KDM2B,37633|ERG,76682|ASXL1,50879|SPI1,67516|GATA3,63826|GLIS2,63685|ZBTB8A,64761|POLR2AphosphoS5,62755|FOSL2,50877|SPI1,65186|EGR3,33918|FOXA1,67499|GATA3,8411|GATA1,37608|MYH11,53594|MED1,32853|TERC,45771|STAT3,50876|SPI1,68051|NFKB1,45400|KDM1A,8783|KDM1A,76811|NEUROG2,44435|TAL1,8792|KDM5B,62626|FOSL2,53653|CTNNB1,68968|PR,33458|ERG,74052|NKX2-1,67496|SMARCA4,68868|FOXA1,46072|FOSL2,46006|STAT3,63407|POLR2AphosphoS5,48799|ZNF750,47330|FOXA1,63828|FOSL2,50411|PPARG,64860|EGR2,33707|SOX2,48340|SNAI2,64946|BHLHE40,63294|ZNF335,49951|KLF9,52299|TP63,56543|TEAD4,1741|FOS,63298|FOSL2,52495|TCF21,2811|RARA,1991|FOS,58186|BANF1,41831|ZBTB17,69796|PPARG,65164|ZNF770,68057|ESR1,76816|NEUROG2,50878|SPI1,65129|ZNF341,2655|PAX3
chr19:15200981:15200982:NM_000435:NOTCH3,0.004411101387455707,0.30319174099898993,0.1700353171584087,-0.0017534637182078094,0.1611918623847482,0.30641164502045437,0.21084288978505594,-0.002246190555722588,0.30640157227035203,0.17101722202574393,0.004653525475804388,-0.0378463716758104,0.006219683168298157,0.42115318976599636,0.14723188484523603,-0.003151553072700264,-0.0014471371198608307,0.29631800974563494,0.17040015099783262,0.1700353171584087,0.2115492887369377,-0.0019622154169849915,-0.0020372758378436606,-0.022493830668448983,0.14723188484523603,0.1700353171584087,0.19513919106921124,-0.002008601618828959,-0.0020372758378436606,0.041702709166764745,0.3028268746394994,0.7004108734328465,0.17010311993624602,0.1718427763451632,-0.009140642195093945,0.21246468422612208,0.1700353171584087,-0.0020372758378436606,-0.0021185891218823416,-0.0011162333558603632,-0.01680531883836875,0.6621879162147335,0.005910324511066489,-0.00047797226287790706,0.2309444984520108,0.2437027032385345,0.1700353171584087,0.009515368458624301,-0.0036882601779472113,0.1845219377409163,0.306611495485939,-0.016834448016229075,0.006192885574941048,0.17907110798970816,-0.001471225581200275,0.1700353171584087,0.7247678941162858,0.15796216546091402,0.18183884376704004,0.14951044436493988,0.3061857570387537,-0.016508641554547204,0.12379473100891955,0.029994545491109692,0.005977843446314995,-0.0018499099958252385,0.14669308625955524,0.1713527843725348,0.12505736207376336,-0.0020372758378436606,0.0029298955559005635,0.17907110798970816,0.006814688887436832,0.02250472578759452,0.16839777393186223,0.004232963757296149,0.18089001311768416,0.40856425985244876,0.3077251836789058,-0.002008601618828959,0.62811021153411,-0.001118031731691338,0.6360032606472692,0.41077934485405077,-0.0021185891218823416,0.1979411309701672,-0.0016687148708089128,0.12214630741862151,0.1700353171584087,0.4449838500115344,0.043373303092678867,-0.001954506386725674,0.09886027576459447,0.40806124667042987,-0.023420608741221954,0.5430444683554699,0.46421858495657214,0.707339114629459,0.13184982484279797,-0.002002598500320474,0.17907110798970816,-0.0020372758378436606,0.6533764811426566,0.08968060824556609,0.44512551724842564,0.2305807213803978,0.40743438678567423,0.7042053596621591,0.510007514746117,0.1700353171584087,0.1541874058396781,0.1700353171584087,-0.0016350114497390433,-0.0019604335277566,-0.0018499099958252385,0.6659732029399105,0.004651440389422473,-0.016720311717423553,0.04371030080005542,0.01166597820582399,0.14723188484523603,0.671545236062197,0.17916150114466178,-0.0020372758378436606,-0.0020372758378436606,0.23111084241728774,0.40808762092408474,0.15746253963047546,0.2890570115369311,-0.0020372758378436606,0.25562031793519113,0.14728264638147315,-0.003668977268850848,-0.0020131062162258018,0.15408087724934227,0.14276727353727076,0.14276727353727076,-0.0017040178834217823,0.1042335167287283,-0.0020372758378436606,0.16692882264575404,-0.0027860879881017597,-0.0018162698457422355,0.08406353947938361,-0.002074366751451756,-0.0020372758378436606,0.044173082579944456,0.2389285068616946,-0.0020372758378436606,0.16386118687150109,0.6048890078639428,0.6275829306654237,0.05813258467421786,0.004706479573765604,0.2230458957312991,0.4110695453292499,0.2431353267266126,-0.0020372758378436606,-0.009126435810669242,-0.0020372758378436606,-0.0016687148708089128,0.422388882006105,0.1700353171584087,0.15002828338363997,0.1700353171584087,0.16657240742338308,0.617316916369691,0.02233821566746494,0.6926458314220789,0.16314622647357646,-0.003205475438762845,0.04965372804928311,0.08394979273169567,0.14713599955427253,0.6573328619806893,0.15790763139297925,0.08393848794909953,-0.0020372758378436606,0.005579054442985176,0.41761696248663926,0.3365933683934292,-0.0016350114497390433,0.7013240373483673,-0.0017235499920016106,0.015012327731276337,0.1700353171584087,-0.0014385314927194692,-0.0020372758378436606,0.24887762183960319,0.1700353171584087,0.1700353171584087,0.16201190093152668,-0.0011477627454487271,0.1700353171584087,0.4725734494811139,-0.0020786920319296187,-0.01680531883836875,0.005580466837853432,0.43575681438220865,0.6611154894710398,-0.01783812640894017,0.1700353171584087,0.08380636163634708,0.17965765767766242,0.4095748322550599,0.16200468164398185,-0.00187732102373514,0.0991509520918018,0.04522813838666853,0.17684353871378714,0.243834737230225,0.014024435601668828,-0.0020131062162258018,0.14894679251740278,0.1700353171584087,-0.0031175221564857525,0.1700353171584087,-0.0020372758378436606,0.007031448431901982,0.4763287604740552,0.006293065725383434,0.18671103167729827,0.01141118754738693,0.6847690213251261,0.23078923188371578,-0.016834448016229075,-0.002008601618828959,0.520704015720336,-0.0020372758378436606,0.9346422842844071,-0.0020372758378436606,0.1703707897686253,-0.0020372758378436606,0.18453593318240674,-0.0020002583267196283,-0.002008601618828959,0.115245128236101,-0.0020387366139399676,-0.0020372758378436606,0.6791965609629931,0.4779390177645627,0.15806114103449415,0.326641194985087,-0.0020786920319296187,-0.01680531883836875,0.04462502773694954,-0.022898063132001628,0.1700353171584087,-0.0017178205192351914,0.7007167965358103,-0.005548615199445411,0.3261741859012766,-0.0020272902792298486,0.1485450888674385,-0.0042212069867358926,0.8107979777513152,0.170064826611842,0.14723188484523603,0.012708588313592617,-0.016834448016229075,-0.016834448016229075,0.14004805653076163,0.005251810312226823,-0.0017387684936722991,-0.0020372758378436606,0.0071094634097336185,-0.002008601618828959,0.023266951366720634,0.1747403872154149,0.15348217858641622,0.026999669200904353,0.23093243819165127,0.005537968912524754,0.48118721387975466,0.1381465336017818,0.08552937205219366,0.1700353171584087,0.19577458024892666,0.4383115914048225,-0.003700722893066666,0.24452096183282432,0.010476305843987177,0.14946794324483492,-0.0017465250585627368,0.6634518746108287,-0.002008601618828959,-0.010696293891295672,0.1700353171584087,-0.022539059973382486,0.3410411365471197,0.7368972971286123,0.17031203540383805,0.17034125015233603,-0.003946525956753322,-0.010666722107980114,0.004660227085760749,-0.001673277102643922,0.860768449272667,-0.008701915795150283,-0.0020372758378436606
chr19:16572382:16572383:NM_024881:SLC35E1,0.11737156623839962,-0.009206278052176692,0.02518652596531626,0.030095336402227224,0.11737457292955286,-0.0067106148483712935,-0.0005894393984809954,0.02515275766559466,0.0038732358361396046,0.04067244858337693,-0.0012307743275561667,0.22453096238956452,0.02950310915641144,0.14333084886698208,-0.08348861685994309,-0.0002678928996992791,0.049259080629903945,0.0036097755343509064,0.01651985787153526,0.02518652596531626,0.03644580592622276,0.02518704669094962,-0.0002678928996992791,0.0014594432824776293,-0.07344179545694032,0.02518652596531626,-0.08689145518228167,-0.0002678928996992791,0.02518652596531626,0.0012161251599524525,0.19132548338550723,0.15133352895941188,0.05012384509158507,0.0038634155340059317,0.02518704669094962,0.14600145765281455,-0.0002678928996992791,0.13764310307296362,0.02356841827099343,-0.0001188045168205587,-0.08753755836228844,0.19986872105261344,0.0028185976913456534,0.002117815131478129,0.04089390309933505,0.08067292837851983,-0.0002678928996992791,0.2110219155207458,0.011918613109435372,-0.001211198664232943,0.042873960908141995,-0.0006452845362102666,-0.0006166614096258516,-0.0002678928996992791,0.14750462430377473,-0.0002678928996992791,0.06991253986550625,0.00015685092289263736,0.016057443171059366,0.13190610646287285,0.0462346809018741,0.0038623226704871394,0.000860447702873246,0.15991989841749446,-0.08484762467820862,-0.0012376165873831668,-0.0002678928996992791,0.0038623226704871394,0.09105433280602704,0.034544190864144675,-0.00029950088790386964,0.0240271744607016,0.00010934780183147197,0.12782079057303516,-0.0012517960651420024,0.018559712515159088,0.016057443171059366,0.03734780432790413,0.024147606359550156,-0.08362204476420713,-0.088118439197558,0.003869113330882634,0.1885669946675612,-0.07533102250086299,0.02353457694454905,-0.10755491127736905,0.1286899120814859,0.02815718612561663,-0.0002678928996992791,0.2354829792202781,-0.00024163696735288176,0.00715879764936278,-0.05771830605235427,-0.0006452845362102666,8.818770275845211e-05,0.0007190533082465644,-0.00485887307706126,0.14706951163047907,-0.0002678928996992791,-0.004944740671993658,-0.0002678928996992791,0.0421415562430196,0.1056504637479348,0.020216527992651417,-0.053122814387898044,0.04089390309933505,0.2161171025681738,0.14600145765281455,0.011970309131871415,-0.0002678928996992791,-0.05815332772256327,0.03673088138413658,0.14600145765281455,-0.05125352850624452,0.0004304487413938629,0.014436688532365377,0.14564294385016377,-0.08878011238991074,-0.03630360557805889,0.060661235702547,-0.0005888702036664639,-0.1047381176491371,0.023206574711847283,0.007867533804643806,0.0421415562430196,0.07157671528540874,-3.497377313352312e-05,-0.0003028233334782804,0.04367803980542584,-0.0002678928996992791,0.05816183001664128,-0.08829563599556714,0.006130753325763849,-3.497377313352312e-05,0.14599633912743104,-0.07860870977225073,-0.07860870977225073,-0.0002678928996992791,0.15498851484249923,-0.0831867106132994,0.1475332158012374,0.14600145765281455,-0.0006083964344404946,-0.0002678928996992791,0.10693929812952224,-0.0002678928996992791,-0.00026548540003540344,-0.05823587734807028,-0.0002678928996992791,0.4777318920684259,-0.06108638306973434,-0.08823782044551892,-0.05771830605235427,0.02539884927484548,0.09672343523562793,0.10564036797768114,-0.08429459333198444,-0.0002678928996992791,9.78499005343525e-05,-0.0830272088418941,-0.07341899919180285,0.027188200205317703,-0.0002678928996992791,0.0032298716107944936,-0.0002678928996992791,0.00036076310585994587,0.4063693972286983,0.3019674741807556,-0.08876459088469787,0.18023850033760616,0.0004241882571161537,0.004984901425818561,-0.0002678928996992791,-0.0011923844554922458,0.2937583332405115,-0.08825334265173446,-0.048082259897987825,0.14285028005440548,0.47914039405763853,0.032136099816502894,-0.057703340500733086,0.1461300918296607,0.40475301797079755,-0.0003007805537570962,0.14600145765281455,-0.0002678928996992791,0.0003855237770318265,-0.0004718310875552745,0.18143941713918044,-0.0002678928996992791,0.03671731290775124,-0.06108638306973434,-0.0002678928996992791,-0.0002678928996992791,0.11318433613784831,0.032671908003378713,-0.08878011238991074,0.5288474710538745,-0.047779288631856556,0.040688244901154524,-0.07364475956670372,-0.00026548540003540344,-0.08174911425767051,0.0038623226704871394,0.09012565085407226,-0.08817623920147931,-0.0006452845362102666,0.004731480894805157,0.11249929438427111,-0.04743358912882922,0.09047545433344818,0.13696983880065633,-0.0033466505710319783,-0.052119288484445435,-0.0002678928996992791,-0.08829563599556714,0.03672810553237113,-0.05771830605235427,0.016143866508855576,0.06244258608502479,0.0028701337414378247,0.02403084846639203,-0.0006452845362102666,0.14600145765281455,0.04089390309933505,-0.00027522074905944605,-0.08825334265173446,0.09013779747977305,0.002010192525415594,0.21452506185166442,0.0004318280699257826,0.14604421609537127,-0.0012035874621240117,0.15497211629907615,0.00047287531261561155,-0.0002678928996992791,0.363423764306283,0.0038614245114709234,0.003868205950662229,-0.0886418366375861,-0.08875816751978088,0.14231338929686463,0.1460190444916643,0.03174765981493499,0.1808198904215113,0.02094624902838657,0.1820616384420415,-0.0002678928996992791,-0.08876459088469787,0.23527404563102366,0.0014725429652597821,0.14350053471943605,0.002993154395183495,-0.10902357096318956,-0.030531309100160553,0.18603359591350918,-0.00027522074905944605,-0.08876459088469787,-0.041848220923148,-0.001200687434225245,-0.001200687434225245,0.13611481866053543,0.09527800322995442,-0.08350417886703643,-0.0002678928996992791,-0.0012035874621240117,-0.013845976805081373,0.08679454512153753,-0.07785252494018474,-0.08348861685994309,-0.004944740671993658,-0.05771869959771086,-0.013047746489752626,-0.08876459088469787,0.325391924387775,0.00715879764936278,0.0038623226704871394,0.07764343834504059,0.0699259011632293,-0.0002678928996992791,0.0676483048626972,0.28451049078452395,0.1933131196327112,-0.057755415295643646,0.09013779747977305,0.0012137215975409343,-0.0005977117396631648,-0.00026548540003540344,0.0011044200787065639,0.2790433626703466,0.09155053593587065,0.02558439388533998,-0.08878011238991074,-0.0002586865039680142,0.19166209061252906,-0.00026193578643302073,0.13541134908000207,-0.08872223501102379,0.00945739829625697,-0.0002678928996992791
