,46351|JUND,54127|CEBPB,55300|JUN,65122|ZFP64,39365|SMAD3,54126|CEBPB,62958|NFE2L2,55513|YAP1,54125|CEBPB,52500|JUN,1740|FOS,76849|EBF3,54241|FOSL2,46346|FOSL2,73970|ZNF202,55512|YAP1,65123|ZFP64,45861|CEBPB,32784|ATF3,56633|JUN,63878|NFE2,54676|YAP1,54612|TEAD1,52496|TCF21,52091|TP53,56634|JUN,70810|MYC,54611|TEAD1,56632|JUN,56542|TEAD1,56670|AR,33197|MAX,55299|JUN,71242|CEBPB,54675|YAP1,68711|BRD4,63080|FOSL2,8482|KAT7,67502|GATA3,51450|FOXA1,1314|PHF8,65084|SP2,45848|JUN,48240|TEAD1,46004|FOS,48343|SNAI2,64790|FOSL2,56535|TEAD1,65114|ZNF121,39364|VDR,33569|PR,75561|BRD4,45853|FOS,63081|FOSL2,37604|CBFB,75045|FOSL1,65147|EGR2,58062|KDM2B,46002|STAT3,65151|SP1,33571|PR,39770|PR,76817|NEUROG2,53597|RELA,46361|GATA3,75287|ZBTB48,77039|ZNF783,71243|CEBPB,76818|NEUROG2,1743|GATA2,65170|ZNF121,45744|JUN,41788|EZH2,49482|ZNF92,39359|SMAD3,43165|NR2F2,34236|STAT3,6543|TP73,45753|TFAP2A,52092|TP53,37635|ERG,65125|PRDM6,46102|ZBTB7A,44562|EMX1,67503|GATA3,70815|SP1,76495|BRPF3,44874|5HMC,63170|FOSL2,2401|TFAP2A,46296|FOSL1,67495|GATA3,1083|SMAD2/3,68970|ESR1,76814|NEUROG2,36958|TFAP2A,33510|FOXA1,40217|BRD4,48802|KDM1A,69865|FOXA1,62718|FOSL2,1742|GATA2,35315|GRHL2,62554|ZNF600,5395|SP1,46007|FOS,68002|GRHL2,40221|BRD4,2402|TFAP2A,62754|FOSL2,68712|BRD4,64575|MAFG,53347|CDK9,59165|KMT2A,75284|ZBTB48,35323|GRHL2,46358|PBX3,49481|RPE,63686|ZBTB8A,50408|PPARG,71136|BRD4,33459|ERG,52501|JUND,76494|BRPF3,45852|GATA2,45999|FOS,68003|GRHL2,58086|KDM2B,56666|HOXB13,5925|JUND,48339|SNAI2,55664|PAF1,56667|HOXB13,68861|ESR1,65110|SP4,45234|SAP30,8821|SAP30,71746|SOX4,36077|MYOD1,39719|TET3,45866|MXI1,34392|MECP2,75281|ZBTB48,47328|FOXA1,67518|GATA3,50899|LHX2,63859|FOSL2,68464|ATF3,72102|SMARCA4,34565|SPI1,69203|TRIM24,65146|ZBTB14,45869|RCOR1,41391|TEAD4,32847|HOTAIR,35317|GRHL2,46169|EGR1,34100|POU5F1,75562|BRD4,45882|UBTF,76496|BRPF3,68001|GRHL2,64789|FOSL2,65188|KLF1,62753|FOSL2,49465|552-SKD,56821|TFAP2A,46362|TCF12,36299|BRD4,67498|SMARCA4,46348|TEAD4,45864|MAFK,47329|FOXA1,58068|KDM2B,48334|SNAI2,65120|ZBTB26,47327|FOXA1,41574|BRD1,67765|SPI1,36804|NR2F2,1087|SMAD4,36230|TTF2,65214|GLIS1,35704|SUMO2,48994|AFF4,63917|FOSL2,41793|JARID2,75283|ZBTB48,48333|SNAI2,64222|FOSL2,64576|MAFG,70803|TCF7L1,51554|SMAD1,63984|FOSL2,35046|ESR1,67517|GATA3,36356|POLR2B,48638|SPIB,45862|RAD21,65179|EGR2,54243|FOXO1,63829|FOSL2,1011|FOXH1,45997|STAT3,52300|TP63,58074|KDM2B,71747|SOX4,56665|FOXA1,48338|SNAI2,54104|DAXX,48344|SNAI2,76812|NEUROG2,68859|ESR1,63295|ZNF335,63919|FOSL2,37587|GATA2,45950|MAFF,51546|POU5F1,65155|ZBTB48,64555|IKZF2,71216|FOXA1,45772|FOS,46356|RXRA,57808|BRD4,46005|FOS,75560|BRD4,50898|PAX6,52302|TP63,74545|CBFB,32856|TERC,76859|IRAK1,46221|TAF1,76857|ZMYND8,77098|ZNF534,70106|FOXA1,55293|WWTR1,34568|RUNX1,56123|AR,35768|FOXA1,58083|KDM2B,37633|ERG,76682|ASXL1,50879|SPI1,67516|GATA3,63826|GLIS2,63685|ZBTB8A,64761|POLR2AphosphoS5,62755|FOSL2,50877|SPI1,65186|EGR3,33918|FOXA1,67499|GATA3,8411|GATA1,37608|MYH11,53594|MED1,32853|TERC,45771|STAT3,50876|SPI1,68051|NFKB1,45400|KDM1A,8783|KDM1A,76811|NEUROG2,44435|TAL1,8792|KDM5B,62626|FOSL2,53653|CTNNB1,68968|PR,33458|ERG,74052|NKX2-1,67496|SMARCA4,68868|FOXA1,46072|FOSL2,46006|STAT3,63407|POLR2AphosphoS5,48799|ZNF750,47330|FOXA1,63828|FOSL2,50411|PPARG,64860|EGR2,33707|SOX2,48340|SNAI2,64946|BHLHE40,63294|ZNF335,49951|KLF9,52299|TP63,56543|TEAD4,1741|FOS,63298|FOSL2,52495|TCF21,2811|RARA,1991|FOS,58186|BANF1,41831|ZBTB17,69796|PPARG,65164|ZNF770,68057|ESR1,76816|NEUROG2,50878|SPI1,65129|ZNF341,2655|PAX3
chr19:17309527:17309528:NM_024050:DDA1,0.28551537815680234,0.11886891324642984,0.1127838121224477,0.3144542243452024,0.296557557903385,0.01919146329951882,0.0013723848421632323,0.15638833870310687,-0.009589914983531012,0.01171701403502029,0.18308367667835307,0.7354290019377031,0.13333006428704874,0.3409775674932304,0.11519139168171721,0.11151510813708926,0.15786257704443957,0.642781880936003,0.10969526931398033,0.09370862347998343,0.003008325279320323,0.15737087888393952,0.0013632315628341884,0.14582278212499805,0.4491041120362759,0.11178526414364098,0.043029052701003545,0.1348411455436418,0.11159181450039773,0.22245934030532805,0.09638389970539185,0.3505252570657141,0.15232060120611995,0.001577338843463283,0.33886778303345594,0.5315280169794816,0.008295934023124119,0.1558336101618188,0.17650397645055216,0.18847976338673628,0.9794181917232438,0.8911427246208622,0.03553481320145413,0.12677273075125267,1.1357667479112086,0.3147845237352169,0.0013632315628341884,0.07142324202511391,0.10898138442209038,0.3590684412315113,0.20036831410978434,0.0013723848421632323,0.183081518085835,0.008295934023124119,0.3699932815772139,0.008597866939610566,0.7041751571034838,0.3011068659415482,0.8496280427182461,0.562347847538996,0.20233263501265802,0.0013632315628341884,0.1488906558087838,0.1394032206928183,0.22221826568574565,0.0030269326308537403,0.029231435623394197,0.0015658861077978425,0.1488906558087838,0.026626286662922216,0.06384888602669131,0.35621359681292564,0.016558918745489037,0.33061174328609166,0.6172165336010116,0.7372117876112556,0.672778329170562,0.2818982994819951,0.4050930717560182,0.4489154548481672,0.03605174913225029,0.0013632315628341884,0.6177593780567201,0.04654142458262622,0.17644394612911202,0.6755336814451264,0.0014149755749374715,0.10527022348660298,0.008295934023124119,0.3104598711869869,0.013165287374281076,0.17644394612911202,0.04585768297377679,0.09050275384243911,0.14900105139858272,0.3173413473139013,0.31733949351043766,0.4707259091696961,0.0324358933817126,0.14357675648482743,0.008358785361414711,0.17700822994981524,0.025815157368619612,0.04205364537855155,0.8104506527069655,0.7162690681502089,0.16042725278281017,0.2833083747625168,0.2755072198900552,0.008295934023124119,0.029553123474915066,0.48393268257553546,0.7417476147295636,0.00664234373522693,0.0014295298272548607,0.045598413882424804,0.8688513791885301,0.7568994859489602,0.03476220386700124,0.14588184929140458,0.11318131647667001,0.1822843415726998,0.117603793971513,0.0032403827456126133,0.1769912677572002,0.7425146432033841,0.0014878298821871527,0.19093339499929524,-0.014063115799403725,0.0013632315628341884,0.33545600449299845,0.08224718072422271,-0.01626498251067182,0.12637756997241867,0.6340689833573658,0.5050441679177944,0.5050441679177944,0.04074101848088174,0.2611233371292173,0.07441906056335945,0.42226561274328805,0.9385907688185788,0.001709413684190475,0.003293383408891404,0.17821636862180684,0.0013723848421632323,0.008295934023124119,0.3789397531994423,0.0013632315628341884,0.48329434399666327,0.0036168321641385504,0.17984957579047572,0.1914644038028409,0.17637331492592673,0.0807551899035488,0.02190903414560813,0.44487760619556266,0.1436611789913081,0.034915029707054845,0.15050230262742093,0.19082499201540876,0.012776077198903113,0.008295934023124119,0.022187578661196694,0.0013632315628341884,0.09186127226696766,0.32668636472515666,0.27016905671557717,0.1667725353627572,0.03763529483870903,0.02477394363441693,0.025219876929665874,0.1457886140817149,0.11509006392716536,0.5950076674565807,0.17379160683529649,0.1457886140817149,0.1558336101618188,0.509635437123004,0.7373019729933528,0.00633378072135693,0.18908048503139835,0.4327626103314039,0.04875994911091003,0.2359307420038548,0.0014238654609499135,0.09132259816737243,0.0014187957152435593,0.13231377601460492,0.0013632315628341884,0.03612084313499986,0.42394498916922996,0.0014663146005916006,0.0013632315628341884,0.5598430309603487,0.17645308549209093,0.8239006801410518,0.48991662387583346,0.33029820468639043,0.6667023500406568,1.045996783545657,0.0014238654609499135,-0.002989393714069033,0.8400281349339964,0.12990599194767305,0.19114557803725019,0.029543173188205818,-0.015827673681479526,0.2643526647390536,1.2564232188782969,0.300571953428478,0.1489466180512144,0.1264346232359218,0.1924811184604714,0.008295934023124119,0.16576481503192092,0.016326991248031275,0.1436611789913081,0.1134009684802243,0.6698996282238404,0.19672288718314185,0.8050881075158008,0.23554725298892698,0.09416734985972752,1.1704833049911119,0.0013632315628341884,0.011366829906460985,0.15915683815598297,0.43384295703542525,0.3572150838731423,0.11317063915934095,0.41078187948542233,0.0013632315628341884,0.18065147771723172,0.1358041647253499,0.08344171041261722,0.7940802828897187,0.14360918884273255,-0.003098819047623047,0.2911132134309543,0.47785867582004726,0.9225003347415783,0.8024492885349297,0.18054413550963033,0.16106577572890396,0.034899271013931366,0.22231133428195227,0.008295934023124119,0.7612258945682037,0.7120856467596822,0.13572039686552667,0.13183000110037463,0.003432383189985788,0.16806156139552342,0.3529492160697243,0.23168436036369316,0.22193474392501505,0.2035305366529479,0.31132398537300643,0.06391095610054265,0.06391095610054265,0.1489466180512144,0.1933542479129255,0.055165417778146486,0.0013632315628341884,0.08609204990566688,0.4862951290414843,0.915273898825132,1.1604324459062623,0.0511015193287383,0.13582900134132353,0.2850107085067955,0.14412838220828367,0.9232326901900465,0.5039179558242739,0.003293383408891404,0.018211689229862937,0.1268217258194741,0.49829695513785655,0.0013632315628341884,0.3346527245504858,0.32332705823553654,0.15212558816786365,0.4767536939282562,0.15921630070185033,0.13905360747136286,0.21411460596085674,0.11009768317232166,0.1441280742963163,0.18232106575533114,0.49190706199578893,0.09205734087250644,0.37369273592807306,0.19111017883986237,0.07893159674753347,0.16552759134917966,0.1489466180512144,0.8025773250533577,0.28128514177426744,0.0013632315628341884
chr19:18097792:18097793:NM_015016:MAST3,0.024355192774576623,0.5246647764902892,0.014343734383995957,0.007786335604270847,0.46723886588594665,0.5184863209516001,0.00974685770733029,0.023932196237426068,0.49748603095282107,0.014053472151549395,0.014453437768126243,0.6245586913417301,0.5713580597083296,0.0411067068773642,0.009425173047384189,0.006710923181216286,0.05789037681043813,0.5787954410736788,0.024052467152092694,0.014341996976474328,0.08622159847432875,0.04222470701716893,0.006710923181216286,0.010259181084728272,0.009318595451126635,0.014452172978874148,0.2101914042815371,0.006710923181216286,0.014427696556371161,0.01996486300292298,0.5034071217568336,0.8507507837653014,0.014691971759404607,0.544513015036703,0.09997564167191411,0.45873142643819376,0.007069017542691486,0.2102486731972808,0.0702138161341068,0.006590360607710594,0.19592781233680406,0.7874534841408195,0.014506875354254586,0.01953272933687969,0.029015778765667327,0.1337177481270596,0.006710923181216286,0.017163137377812346,0.11694602280989505,0.5501067054245462,0.008038581584182664,0.05658947633105785,0.014453437768126243,0.01412248154594374,0.19449152014339288,0.014067828472293223,0.7257479315655126,0.22900411020434508,0.08471406790564293,0.7135036329722786,0.008038581584182664,0.006854003339735459,0.5784933207738053,0.408388551019194,0.0252954259745269,0.006710923181216286,0.009400704090317721,0.48171215807359574,0.687343853418424,0.0068260924738787615,0.020414823138645316,0.014313421179321717,0.2345526145549907,0.22975297030448627,0.6617641599709656,0.02121926675239605,0.028051256402611968,0.08074789642395913,0.10391595184529917,0.13639559519524044,0.1923606117242599,0.0067750704317640215,0.5227782994672725,0.7945477377059191,0.07027962517992103,0.079548596646552,0.21042941018808886,0.16886651155492766,0.007069017542691486,0.1413611569459116,0.07435525229231277,0.006710923181216286,0.13304978228341074,0.03150082111423744,0.15434740621390816,0.040350288598388906,0.01736470544757486,0.08586935270852933,0.010432383736505096,0.010006715395210142,0.007344703317361978,0.009860828442087258,0.10611003768188387,0.007665224388847744,0.5903490803628002,0.08956102143686798,0.01458333731656869,0.5902754554369398,0.14263511731086706,0.007069017542691486,0.010108812536681139,0.08618589733165224,0.062227331279010284,0.025335934396176776,0.1331417303349054,0.03368588644959791,0.019073315363581395,0.20999516216335468,0.22882858143695495,0.5026705645561557,0.006903460949124238,0.19561882151788818,0.10389932084925296,0.20610045997723336,0.010220947487702373,0.040744471264331894,0.008686555731958673,0.2128001261616539,0.01542300971864373,0.014039257839513264,0.1468902335038195,0.010431324964477462,0.007359661189231301,0.006901002674902221,0.6555709314517251,0.7092019886014422,0.7092019886014422,0.006710923181216286,0.7161790254267654,0.10292772023848012,0.5634834849555306,0.5629451993417107,0.6334164121206032,0.007633736997173596,0.02458516202166454,0.006710923181216286,0.014039257839513264,0.6314900837025571,0.013762674216087567,0.11078965979961503,0.20994167853438145,0.059686956335751384,0.11371744700740158,0.014564401703386645,-0.005920487499684657,0.10588116959812455,0.5029069323842856,0.06518166882317453,0.056766923067807284,0.07337164322267736,0.2104689343047944,0.011851491640708645,0.007069017542691486,0.021651507675758824,0.006710923181216286,-0.023871928551216143,0.23199191320920304,0.08422794197793348,0.600377329360789,0.1968345128658479,0.015787352411192224,0.01390635219227404,0.007980945054024469,0.2101914042815371,0.7943941165130595,0.012361195226894231,0.007023099612042269,0.05982207267892059,0.10669713248047313,0.5954483100351659,0.20994167853438145,0.10189373894440606,0.9902466587200356,0.016874782134732952,0.008904971750368737,0.007069017542691486,0.1354274130759695,0.006831938162982901,0.5035604484630762,0.007069017542691486,0.013762674216087567,0.05676276500295205,0.006710923181216286,0.006710923181216286,0.11933956399769188,0.013422541967089835,0.06043562469922362,0.09442745792716198,0.11994901191861765,0.6071332484410776,0.0144970730454895,0.014399120103000276,0.009745137577223825,0.4959536167006733,0.1689700715813062,0.2102741911421071,0.009822065969841004,0.008307881272475365,0.1344476111025718,0.5547967143839813,0.1468171910296011,0.7459586196259016,0.007904087617980851,0.8473706689439433,0.007069017542691486,0.08012893214264263,0.009745137577223825,0.009745137577223825,0.6963539552359512,0.5565580825978363,0.007498732511937473,0.014209751447422023,0.07228631672877442,0.07865061604425438,-0.04091811843225929,0.0067750704317640215,0.06379429938599249,0.1689700715813062,0.02771742904639403,0.767775336001264,0.006710923181216286,0.06058658991656332,0.006903460949124238,0.6903509809110351,0.006666078802316566,0.006710923181216286,0.7532807208333521,0.006717290367020637,0.006900922180403182,0.22512303572841386,0.8055153035953928,0.6255112944822994,0.19472957941035962,0.013508637844558219,0.523084814993348,0.07878863532888836,0.811906283218768,0.007069017542691486,0.06568217081817757,0.9031960736682781,0.006586925066696114,0.8387891741315086,0.019159952132731334,0.21080237498347543,0.40491563768565664,0.5461390454395357,0.017248419899494605,0.1926314464380774,0.46860585116051245,0.08130888029867828,0.08130888029867828,0.14209481247608782,0.5807937089422848,0.006549075863849743,0.006710923181216286,0.006710923181216286,0.006740784652959769,0.787000453687235,0.08695597807181996,0.19474327535101804,0.01686437826344049,0.014313421179321717,0.007729454421216447,0.16676232985014866,0.018276181114848605,0.00701091633748166,0.006710923181216286,0.4839765397906729,0.7239250868221498,0.006715731573672029,0.16355800536759385,0.5055764877672022,0.5072046494519127,0.030679813699190983,0.1445936498598296,0.009978373334989632,0.01442359607644926,0.007069017542691486,0.009961729223988053,-0.014818183060403722,0.08851114614047892,0.011248831635950196,0.16899281441860337,0.007333713187147511,0.01553607389020309,0.010055598151898992,0.011220101727061102,0.19263364746083944,0.010739355441330936,0.006710923181216286
chr19:18281656:18281657:NM_005354:JUND,0.2464216902278618,0.2708347371400588,0.13260197501299265,0.10657224837415669,0.13250640339869624,0.51275130720282,0.11703052614669696,0.0019744997744124415,0.06161018156768616,0.21551457133459806,0.1370072711082852,0.07772062416956949,0.2528916805248511,0.06484141048919989,0.5491265164914698,7.490823471323349e-05,0.3638573976043652,0.390042916118278,0.10306323637094345,0.16139718377535867,0.008573678789870143,0.028654808958564926,-2.040487936655344e-05,0.27560217688191085,0.36887456786540707,0.21480284095954122,0.3942434370158968,0.006676784395158675,0.24602406367137164,0.03999710188920258,0.23222396549311353,0.2759115807521412,0.2110726461200706,0.0040372896741568964,0.028650793741783975,0.05646135727894863,0.00942246404435887,0.39378584339265194,0.004168631929209465,0.233406410690697,0.39030487627186233,0.39313209615541084,0.21485638158998,0.06549058819101544,0.24855144685467778,0.4865263913066164,-5.449217432673681e-06,0.045350123114028806,0.12889268247595664,0.07550568187057605,0.23059529164689485,0.3936237659172483,0.18367275263829286,0.10433011059894931,0.47560002148379316,0.10435014908659268,0.4325384165638916,0.00030778895461935907,0.24882691999511009,0.48355021796852643,0.2456183304561831,2.085275435798062e-05,0.5313680305403219,0.23236179115016042,0.1489916228964998,-2.040487936655344e-05,0.09653406876204285,0.03076414695181451,0.27739799906625195,0.0003030245402790288,0.07768864856325103,0.22611071487482087,0.0038281826919358553,0.1558106626657078,0.21880057739444142,0.14238388607258357,0.24882691999511009,0.041575079163061024,0.21368821438376884,0.3632647300873164,0.12035114798884194,4.54794731630237e-05,0.2207941994562031,0.3862407514536913,0.000295631575084887,0.6002875724761454,0.1925041870612006,0.20806885282265464,0.0756745818234677,0.27603362673692594,0.18480622199863778,5.89655831262359e-06,0.038012754200730636,0.09669609530094797,0.30736095078333475,0.1443136768497537,0.3572344863934651,0.25704107241004265,0.0026497609007864464,0.026851341631741132,0.13236083383296637,0.008956093652105368,0.22322590255036717,0.00044412381936753675,0.47637210543915326,0.30243195867666695,0.027246922125310546,0.33436863131271755,0.2579423666160508,0.10433011059894931,0.05358011202320473,0.015089469299594205,0.3216083685888955,0.19150932826042222,0.04220384812210315,0.22392608644352052,0.20468693028640422,0.28633725919664493,0.1921318843319318,0.10961459809400237,0.20132529352941247,0.4313885426831007,0.21561489296278374,0.030332752984257805,0.008956093652105368,0.33572943410489947,-5.449217432673681e-06,2.0209388867320488e-05,0.028911053472804205,0.0756745818234677,0.4803616871705005,0.12224488428542718,0.018947053910034817,0.09655913295082313,0.5712889335692946,0.030955483493676716,0.030955483493676716,-2.040487936655344e-05,0.420908585122081,0.09692798722492746,0.18926855329828518,0.15783569242609163,0.010325429260498342,-2.040487936655344e-05,0.04364206640960583,0.029260997292591295,0.10547598340549591,0.33044762720925575,0.00943361223293615,0.4342201878328124,0.18839061886622016,0.36977259612648455,0.006239741302865809,0.04025721835964413,0.031336006282648265,0.23327716872077875,0.29798865423072596,0.0018370030509422541,0.2292196086932744,0.2120468926462446,0.02978031060324854,0.032470380989748915,0.10433011059894931,0.13264359047605,0.02662334324311072,0.12246448581880026,0.5344156954764234,0.6543260523374136,0.18076062296344214,0.027613519679613563,0.1100693225538612,0.022482276729956285,0.10242044930057348,0.09653406876204285,0.11862517382174248,0.43497102407144206,1.9176718348112853e-05,0.3936830917456965,0.04729914385029249,0.5890833258136006,0.023659566673431498,0.24203811143414994,0.8119088201760948,0.02929862271520406,0.03842506914792815,0.10431330491914947,0.00041719939305134845,0.029494078998833717,0.03818952484524901,0.0756745818234677,0.003965455387762218,0.5221410130255028,0.1777346754547683,0.10433096976805917,0.1339853030483169,0.09792305302253235,0.40235688202530057,0.23888103785926057,0.4108156162707831,0.37001840756497556,0.1710975931308008,0.03652944391865043,0.008652456909155504,0.19979592409467933,0.07000889765465323,3.516580321477614e-05,0.005631311497268254,0.21537261157895687,0.19613073492988403,0.1547966531808045,0.4809690426559298,0.33149723956759797,0.09657926888312968,0.05994471295619008,0.06310775079359571,0.12017849166316591,0.017073121038597594,0.0018362889406141614,0.32534386583062036,0.2647621483278962,0.3159705502310516,0.11473263428481623,0.06378945926992946,0.29497881756865174,0.22642267378690478,0.22228997684192858,0.27028171544860863,0.06995535057481905,0.037296100509699226,0.5914412388304279,-2.040487936655344e-05,0.1985094199860027,0.09653406876204285,0.4747363585900103,9.232422482841063e-05,-2.040487936655344e-05,0.5008670486430155,0.10095630659759508,9.232422482841063e-05,0.0303542145670182,0.5706216537122141,0.27064218050451216,0.12285353795974763,0.10659816729735394,0.2561480734791358,0.19150988957855763,0.4313597871811481,0.03648632868613749,0.11807455208104706,0.4394573391967299,0.09851504736602662,0.03850965080599866,0.002437305707872317,0.1687022048107002,0.19648550408625598,0.2592831658563414,0.03807797685479253,0.151672569047476,0.42543986851238325,0.043234792414607426,0.043234792414607426,0.30772883498389203,0.18532185737814405,0.00030778895461935907,-2.040487936655344e-05,0.05169759980017019,0.09692624702953684,0.6463385707747356,0.5317372056824111,0.2359506853936713,0.030029357373549725,0.06957435716014548,0.00010307709162116208,0.1684538098002235,0.001870086421362216,9.168636299500266e-05,0.009423073646442681,0.24123154668887975,0.22918747281973023,-1.823877618362113e-05,0.48029431243484577,0.1814541776250697,0.03848324775029188,0.00023228231293553891,0.15260347077641895,0.026695632829702665,0.1789637656573974,0.03650246883233488,0.27663592114334085,0.08812142721117805,0.21321791096118342,0.05577656821806892,0.39460113810165887,0.0023926570664400404,0.36472910642856504,0.11424186012153015,0.2774118164190203,0.12438469584356399,0.24535728744735824,-2.040487936655344e-05
