,46351|JUND,54127|CEBPB,55300|JUN,65122|ZFP64,39365|SMAD3,54126|CEBPB,62958|NFE2L2,55513|YAP1,54125|CEBPB,52500|JUN,1740|FOS,76849|EBF3,54241|FOSL2,46346|FOSL2,73970|ZNF202,55512|YAP1,65123|ZFP64,45861|CEBPB,32784|ATF3,56633|JUN,63878|NFE2,54676|YAP1,54612|TEAD1,52496|TCF21,52091|TP53,56634|JUN,70810|MYC,54611|TEAD1,56632|JUN,56542|TEAD1,56670|AR,33197|MAX,55299|JUN,71242|CEBPB,54675|YAP1,68711|BRD4,63080|FOSL2,8482|KAT7,67502|GATA3,51450|FOXA1,1314|PHF8,65084|SP2,45848|JUN,48240|TEAD1,46004|FOS,48343|SNAI2,64790|FOSL2,56535|TEAD1,65114|ZNF121,39364|VDR,33569|PR,75561|BRD4,45853|FOS,63081|FOSL2,37604|CBFB,75045|FOSL1,65147|EGR2,58062|KDM2B,46002|STAT3,65151|SP1,33571|PR,39770|PR,76817|NEUROG2,53597|RELA,46361|GATA3,75287|ZBTB48,77039|ZNF783,71243|CEBPB,76818|NEUROG2,1743|GATA2,65170|ZNF121,45744|JUN,41788|EZH2,49482|ZNF92,39359|SMAD3,43165|NR2F2,34236|STAT3,6543|TP73,45753|TFAP2A,52092|TP53,37635|ERG,65125|PRDM6,46102|ZBTB7A,44562|EMX1,67503|GATA3,70815|SP1,76495|BRPF3,44874|5HMC,63170|FOSL2,2401|TFAP2A,46296|FOSL1,67495|GATA3,1083|SMAD2/3,68970|ESR1,76814|NEUROG2,36958|TFAP2A,33510|FOXA1,40217|BRD4,48802|KDM1A,69865|FOXA1,62718|FOSL2,1742|GATA2,35315|GRHL2,62554|ZNF600,5395|SP1,46007|FOS,68002|GRHL2,40221|BRD4,2402|TFAP2A,62754|FOSL2,68712|BRD4,64575|MAFG,53347|CDK9,59165|KMT2A,75284|ZBTB48,35323|GRHL2,46358|PBX3,49481|RPE,63686|ZBTB8A,50408|PPARG,71136|BRD4,33459|ERG,52501|JUND,76494|BRPF3,45852|GATA2,45999|FOS,68003|GRHL2,58086|KDM2B,56666|HOXB13,5925|JUND,48339|SNAI2,55664|PAF1,56667|HOXB13,68861|ESR1,65110|SP4,45234|SAP30,8821|SAP30,71746|SOX4,36077|MYOD1,39719|TET3,45866|MXI1,34392|MECP2,75281|ZBTB48,47328|FOXA1,67518|GATA3,50899|LHX2,63859|FOSL2,68464|ATF3,72102|SMARCA4,34565|SPI1,69203|TRIM24,65146|ZBTB14,45869|RCOR1,41391|TEAD4,32847|HOTAIR,35317|GRHL2,46169|EGR1,34100|POU5F1,75562|BRD4,45882|UBTF,76496|BRPF3,68001|GRHL2,64789|FOSL2,65188|KLF1,62753|FOSL2,49465|552-SKD,56821|TFAP2A,46362|TCF12,36299|BRD4,67498|SMARCA4,46348|TEAD4,45864|MAFK,47329|FOXA1,58068|KDM2B,48334|SNAI2,65120|ZBTB26,47327|FOXA1,41574|BRD1,67765|SPI1,36804|NR2F2,1087|SMAD4,36230|TTF2,65214|GLIS1,35704|SUMO2,48994|AFF4,63917|FOSL2,41793|JARID2,75283|ZBTB48,48333|SNAI2,64222|FOSL2,64576|MAFG,70803|TCF7L1,51554|SMAD1,63984|FOSL2,35046|ESR1,67517|GATA3,36356|POLR2B,48638|SPIB,45862|RAD21,65179|EGR2,54243|FOXO1,63829|FOSL2,1011|FOXH1,45997|STAT3,52300|TP63,58074|KDM2B,71747|SOX4,56665|FOXA1,48338|SNAI2,54104|DAXX,48344|SNAI2,76812|NEUROG2,68859|ESR1,63295|ZNF335,63919|FOSL2,37587|GATA2,45950|MAFF,51546|POU5F1,65155|ZBTB48,64555|IKZF2,71216|FOXA1,45772|FOS,46356|RXRA,57808|BRD4,46005|FOS,75560|BRD4,50898|PAX6,52302|TP63,74545|CBFB,32856|TERC,76859|IRAK1,46221|TAF1,76857|ZMYND8,77098|ZNF534,70106|FOXA1,55293|WWTR1,34568|RUNX1,56123|AR,35768|FOXA1,58083|KDM2B,37633|ERG,76682|ASXL1,50879|SPI1,67516|GATA3,63826|GLIS2,63685|ZBTB8A,64761|POLR2AphosphoS5,62755|FOSL2,50877|SPI1,65186|EGR3,33918|FOXA1,67499|GATA3,8411|GATA1,37608|MYH11,53594|MED1,32853|TERC,45771|STAT3,50876|SPI1,68051|NFKB1,45400|KDM1A,8783|KDM1A,76811|NEUROG2,44435|TAL1,8792|KDM5B,62626|FOSL2,53653|CTNNB1,68968|PR,33458|ERG,74052|NKX2-1,67496|SMARCA4,68868|FOXA1,46072|FOSL2,46006|STAT3,63407|POLR2AphosphoS5,48799|ZNF750,47330|FOXA1,63828|FOSL2,50411|PPARG,64860|EGR2,33707|SOX2,48340|SNAI2,64946|BHLHE40,63294|ZNF335,49951|KLF9,52299|TP63,56543|TEAD4,1741|FOS,63298|FOSL2,52495|TCF21,2811|RARA,1991|FOS,58186|BANF1,41831|ZBTB17,69796|PPARG,65164|ZNF770,68057|ESR1,76816|NEUROG2,50878|SPI1,65129|ZNF341,2655|PAX3
chr19:23395560:23395561:NM_003430:ZNF91,-0.001271530595119339,0.8526258215590099,-0.0012053803645886048,-0.001271530595119339,-0.001271530595119339,0.033129894622381514,-0.0012689370228114484,-0.001271530595119339,-0.001271530595119339,0.036314740163411297,-0.001271530595119339,0.028508986825403287,-0.001271530595119339,-0.001246900576113482,-0.001271530595119339,-0.001271530595119339,-0.001271530595119339,0.862166891380248,0.7750283927677004,-0.0012053803645886048,-0.001265163345035323,-0.001271530595119339,0.013207924792737486,-0.001271530595119339,0.7750283927677004,-0.0012300112385855051,-0.001271530595119339,0.01346168769664869,-0.001271530595119339,-0.001271530595119339,-0.0012633445370562497,-0.001271530595119339,0.0228695822945293,-0.001271530595119339,0.011650222507807298,0.7750283927677004,-0.001271530595119339,0.7750283927677004,0.7711952704372572,0.014819268211560665,-0.001271530595119339,0.8850873760534007,0.006198044537590666,-0.001271530595119339,0.8526733013721134,0.008013635527160529,-0.001271530595119339,-0.001271530595119339,-0.001271530595119339,-0.001271530595119339,0.03144782880973738,0.8308667193256284,-0.001271530595119339,-0.001271530595119339,0.02058941386122357,-0.001271530595119339,-0.001271530595119339,0.022796077546885594,-0.001271530595119339,-0.001271530595119339,-0.00013935285091211738,-0.001271530595119339,-0.001271530595119339,0.8531901351935239,0.7750283927677004,0.7750283927677004,-0.001271530595119339,-0.001271530595119339,-0.001271530595119339,-0.001271530595119339,-0.001271530595119339,-0.001271530595119339,0.7750283927677004,-0.001271530595119339,0.8308667193256284,0.7750283927677004,-0.001271530595119339,-0.001271530595119339,0.7750283927677004,0.7750283927677004,-0.001271530595119339,-0.001271530595119339,-0.0012533204797454296,-0.001271530595119339,0.7750283927677004,0.00024193197421282925,0.14093422962610172,0.9773930000030471,-0.001271530595119339,0.004156582729958457,-0.001271530595119339,0.7750283927677004,0.8314874731526622,-0.001271530595119339,-0.0012026536475214164,0.022796077546885594,0.016160456480703897,-0.001271530595119339,-0.0012696768752192313,0.004156582729958457,-0.001271530595119339,-0.001271530595119339,-0.0011773532364598716,0.7750283927677004,0.8567952947662277,0.7751959683867811,-0.001271530595119339,-0.001271530595119339,0.004156582729958457,-0.001271530595119339,0.7750283927677004,0.007851635555489473,0.7750283927677004,0.7784701901281942,0.8218616794600739,-0.001271530595119339,0.8308667193256284,0.7750283927677004,0.7750283927677004,0.08778308285178635,0.7750283927677004,0.024345229388897466,0.025997529515372597,0.14093422962610172,-0.001271530595119339,-0.0011913877388423748,-0.001271530595119339,-0.001271530595119339,0.020117431813448033,-0.001271530595119339,0.010225839973905457,0.7750283927677004,0.020663069301463402,8.280678375694947e-05,0.7750283927677004,0.8308667193256284,0.8308667193256284,0.8508055135075637,0.7750283927677004,-0.001271530595119339,-0.001271530595119339,0.8308667193256284,0.7560616901417563,0.059872812587289534,0.7755070530364945,-0.001271530595119339,-0.001271530595119339,0.7750283927677004,-0.001271530595119339,-0.001271530595119339,0.7750283927677004,-0.001271530595119339,-0.001271530595119339,0.05378279173732389,0.00041490752205894377,-0.001271530595119339,0.04449282498278375,-0.001271530595119339,0.8309046974999722,-0.001271530595119339,0.14093422962610172,-0.001271530595119339,-0.001271530595119339,-0.001271530595119339,-0.001271530595119339,0.0007125593965825565,0.9654396011887345,0.8850873760534007,0.8308667193256284,-0.001271530595119339,0.7750283927677004,0.007854252055324681,0.04356049398371764,-0.001271530595119339,0.8469552241118631,-0.001271530595119339,0.03333863353795992,0.7750283927677004,-0.001271530595119339,0.7750646730480437,0.8273335445520044,0.7750283927677004,-0.001271530595119339,0.7750283927677004,-0.001271530595119339,-0.001271530595119339,0.8308667193256284,0.7559491095096643,0.03682992451385758,-0.001271530595119339,-0.0012689370228114484,-0.001271530595119339,-0.001271530595119339,-0.001271530595119339,8.280678375694947e-05,0.7750283927677004,0.8273335445520044,-0.001271530595119339,-0.001271530595119339,0.7751637145945635,0.7750283927677004,-0.001271530595119339,0.02010633721071818,0.7751290935424406,0.012283822469939549,-0.001271530595119339,0.7591488978317931,0.02064516796639799,-0.0012696768752192313,0.004166625205868923,0.008013635527160529,-0.001271530595119339,0.005493357791103489,0.7750283927677004,-0.001271530595119339,-0.001271530595119339,0.007854252055324681,-0.001271530595119339,-0.001271530595119339,-0.001271530595119339,0.037629296899719944,0.7750283927677004,-0.001271530595119339,0.8850873760534007,0.7751959683867811,0.8308667193256284,0.7750283927677004,0.0009028256021670483,-0.001271530595119339,0.051979317652314644,-0.001271530595119339,0.7750283927677004,-0.001271530595119339,-0.0012720500798106965,0.029519838660947866,-0.001271530595119339,0.8388123337090686,-0.001271530595119339,-0.001271530595119339,0.02293477834164491,0.7750646730480437,0.8170303068336792,0.7747170104496879,0.7750283927677004,-0.001271530595119339,0.7750283927677004,0.8887310268344244,-0.001271530595119339,0.7750283927677004,0.7750283927677004,0.03794112085610768,0.1675133539612015,0.7750283927677004,-0.0011387907216417227,0.7750283927677004,0.027473551367839473,0.7750283927677004,0.7750283927677004,0.8251904160865251,-0.001271530595119339,-0.001271530595119339,-0.001271530595119339,0.7750283927677004,-0.001271530595119339,-0.001271530595119339,0.8273335445520044,0.8259299629866869,0.8218593092275458,0.7759041438959245,0.1675133539612015,0.0063271734347670056,-0.001271530595119339,-0.001271530595119339,0.8309046974999722,0.031452621948749745,-0.0012692214892816682,-0.001271530595119339,0.14251759324383464,-0.0011037867950894655,-0.001271530595119339,0.010083394444584361,-0.001271530595119339,0.7750283927677004,0.02010633721071818,0.01005977729561686,-0.001271530595119339,0.7750283927677004,-0.001271530595119339,-0.001271530595119339,-0.001271530595119339,-0.001271530595119339,-0.001271530595119339,0.8308667193256284,-0.001271530595119339,-0.001271530595119339,0.004156582729958457,-0.001271530595119339,0.7750283927677004,-0.001271530595119339,-0.001271530595119339
chr19:32405748:32405749:NM_001172774:DPY19L3,0.43543619500378367,0.20229665126095372,0.1553486576917912,0.31530619032667045,0.010160486645248462,0.1941073283430095,0.006181423798502145,0.11283082434447306,0.07468984673417028,0.11380344483164406,0.11731922025094002,-0.0019717638617739175,0.32857911117557453,0.17995218859862608,0.31484094707354787,0.10699696094322853,0.31704015230080496,0.21541225865649122,0.07312065298811035,0.010511665320494856,0.033911345371956586,0.11333249640128235,0.01047509679848585,0.1156335812617546,0.8150527290963152,0.010160486645248462,0.31530619032667045,0.010170181830138875,0.010160486645248462,0.15522888665622683,0.1360104346247688,0.6607039983273951,0.4906323216375655,0.07463627556848795,0.2573204176938801,0.48990145238804567,0.010160486645248462,0.8096195154410628,-0.006913500765314273,0.05120283486141486,0.810847636084963,0.31532080659230866,0.011201456010402483,0.11285577948521647,0.3335923215041433,0.18486888402130613,0.012094203957357136,0.15522888665622683,0.21892810265467502,0.010206547902157331,-0.005330228305054585,0.31530619032667045,0.4398903622340885,0.012094203957357136,0.810847636084963,-0.007181838909210647,0.12825118428947235,0.810847636084963,0.133036005656441,0.31532080659230866,-0.005364429987931296,0.11081127323167575,-0.0020508748931646614,-0.004602218712191908,0.4351805610264912,0.31530619032667045,-0.0020772273553054943,0.012094203957357136,-0.0020508748931646614,0.017150580300532348,-0.0029877891843603233,0.010160486645248462,0.31530619032667045,0.17305588351148854,0.43481700555642233,0.22633727265086473,0.133036005656441,0.010296021980729708,0.31535641647182455,0.810847636084963,0.31530619032667045,0.07258167326609893,0.31530619032667045,0.31532710421783927,0.1676173643878292,0.31575220275425525,0.31552624392749773,0.03563791021835466,0.010160486645248462,0.3170900165431053,0.1554043625768825,-0.002068673110943886,0.31484094707354787,0.1726605527218002,0.31530619032667045,0.31530762030640447,0.3193092156726039,0.602535910017905,0.010160486645248462,0.1866816430063466,0.012094203957357136,0.017150580300532348,0.019290867789425264,0.3934279315075671,0.4220793326680324,0.32682986964135463,0.3192989308843308,0.602535910017905,0.3170900165431053,0.010160486645248462,0.31704015230080496,-0.007543989620719893,0.31730339983755507,0.810847636084963,0.3153041120363208,0.01242617290057263,0.6017518085898669,0.31530619032667045,0.4306852221280322,0.020329017873120497,0.31530619032667045,0.31530619032667045,0.2595781844686066,0.31552624392749773,0.017150580300532348,0.330503835308579,-0.0018069541599375072,0.31530619032667045,0.011330017591420521,0.010160486645248462,0.23926024015005434,0.31530619032667045,0.02099931774403721,-0.0020790374687529034,0.8108646035808671,0.17309289577605996,0.17309289577605996,0.32796363296014414,0.3069144312128268,0.31484094707354787,0.6308917533274264,0.49098658244734483,0.8121606648697939,0.014778167422811989,-0.00713665492925708,-0.002056230462440134,0.010160486645248462,0.11284009490179589,-0.006884448966636231,0.4165653715710347,0.31530619032667045,0.31484094707354787,0.010160486645248462,0.010244861075169809,0.31537874060455945,0.019328410988514982,0.31531831170181784,-0.002075435335380932,0.31530619032667045,0.31484094707354787,0.31552624392749773,0.012247212608729768,0.012094203957357136,0.8055500528663954,0.010160486645248462,0.3155505506519473,0.31531193785167,0.6017518085898669,0.31530619032667045,0.8063827458242636,0.010628075758691485,0.012105582390019465,0.014931279576045259,0.31530619032667045,0.06032757358075855,0.8055500528663954,0.014885856120976204,0.8096195154410628,0.41563180081391976,0.31552712305002484,0.31484094707354787,0.31530619032667045,0.4175031193574082,0.15539491913775555,0.31484094707354787,0.012094203957357136,0.31484094707354787,0.3264951897014903,0.48881534687451944,0.010160486645248462,0.03534353000905174,0.31530619032667045,0.1726605527218002,0.010160486645248462,0.0002614180185470383,-0.006767951610751832,0.31530619032667045,0.31530619032667045,-0.005326944015586393,0.43774622433627863,0.18234391660497884,0.012094203957357136,-0.0019076867133899778,0.13476789971494685,0.014290182243615501,0.31530619032667045,0.31818880334726984,0.003573805638245081,0.1726605527218002,0.010777747983268332,0.18736325080172284,0.010341527670169715,0.010158353865399816,0.7922287419646146,0.012094203957357136,0.3234680356634353,0.04249093826583561,-0.002075435335380932,0.6069178955948522,0.19335311142498962,0.9276438491521541,0.112988280499005,0.01047509679848585,0.31723553216223443,0.33201076794001294,0.31530619032667045,-0.0020772273553054943,0.0141540823823198,-0.0020772273553054943,0.3319770309841878,0.31552624392749773,0.31772419704400995,0.31530619032667045,0.31484094707354787,0.13777515884406416,0.010160486645248462,0.3154640568138689,0.11095787767571655,0.013887148321462373,0.810847636084963,0.31530619032667045,0.5182807616645888,0.31530619032667045,-0.006746457135169082,0.31484094707354787,0.4306852221280322,0.31100884866634476,0.010160486645248462,0.31530619032667045,0.5429279019972645,0.013916049651440221,0.8062461785651076,-0.0020772273553054943,0.810847636084963,0.30709818056725036,0.11953899868552548,0.010261831707009422,0.31530619032667045,0.9056564413834582,0.027276844931932526,0.027276844931932526,-0.00207187198637504,0.3289545362559916,0.011611222692544582,0.010160486645248462,-0.0008975329932331688,0.31530619032667045,0.3153081723646739,0.438185245186094,0.31676222677319094,0.18932742438049127,0.43481700555642233,0.0045493740029401986,0.31530619032667045,0.012448596511475202,-0.004086318926693422,0.010160486645248462,0.00285667427848324,0.12934717259887635,0.019762183767030733,0.18074661244587598,0.4352240809175732,0.904479064389226,0.31484094707354787,0.014290182243615501,0.010160486645248462,0.1866412917670895,-0.007181838909210647,0.010160486645248462,0.004849687273839498,0.31227829851707556,0.010160486645248462,0.810847636084963,0.012094203957357136,0.007833927276935965,0.8102230943004498,-0.00207187198637504,0.31530619032667045,0.35454406499843144,-0.0020772273553054943
chr19:35902479:35902480:NM_001007469:HCST,0.5470995844813763,0.2250550946157063,-0.031486064703036776,0.6178949308097501,0.0006085483716905815,0.29611445405619763,-0.027257682907505326,0.3747120153339545,0.0013672907144750002,0.05076047825024593,0.0006085483716905815,0.3929422729877724,-0.027037119094232565,-0.026927485570903603,0.2707032147920842,0.0006085483716905815,0.6334855645495144,0.6696792729015643,0.0006085483716905815,0.0006085483716905815,0.012774778407606824,0.5838074757362162,0.0006085483716905815,0.23308993657030436,0.0006132471038880483,0.0006085483716905815,0.012539181826917045,0.2951055246614082,0.0006085483716905815,0.3084846618237904,0.10667464602789592,0.9050945661054028,-0.031098609483897977,0.0013672907144750002,0.2748388649092518,0.2040980300647935,0.0006085483716905815,0.03724456586982541,0.0006085483716905815,-0.002803259256162982,0.5830379162671158,0.774412884921927,-0.031098609483897977,0.2951055246614082,0.04917155041701138,0.22883393792373413,0.0006085483716905815,0.2951055246614082,0.2732771035151406,0.0006132471038880483,0.008487597688859871,0.0006085483716905815,-0.031486064703036776,0.0006085483716905815,0.7448088311721535,0.0011735864348914882,0.8073505527904764,0.01285817544849216,-0.003918959399273586,0.38310592271132343,0.008491390404302801,0.0005960205219753267,0.0007377820359273923,-0.16336968493769338,0.5472308924401948,-0.031486064703036776,0.0006085483716905815,0.0013672907144750002,0.0007292113610786743,0.0005944725529837824,0.09665194343062264,-0.031486064703036776,0.020490486732086033,0.009523977324703503,-0.008736353339067832,0.2879940542179326,-0.003918959399273586,0.016055274214574755,0.5927611535728845,0.0006132471038880483,0.28118618688581987,0.0006085483716905815,-0.008129544468249067,0.7681723029819233,0.0006244133789923278,0.6897691129378263,0.0006132471038880483,0.07343306694611398,0.0006085483716905815,0.19984122849309877,-0.02695565154920737,0.0006085483716905815,0.0006252634144378877,-0.031486064703036776,0.0006046788395188685,0.2006038127013003,0.0008610504000630959,0.2928241310181509,0.0006085483716905815,0.0006939098386562759,0.0006085483716905815,0.0006085483716905815,0.0006117908197759703,0.0011725985585954168,0.3561818611654023,0.03745893945598297,-0.03148481669630945,0.7399181663224623,0.19984122849309877,0.0006085483716905815,0.2244343708815448,0.012775695854751412,0.5830379162671158,0.0006132471038880483,0.27679747233131313,0.0006085483716905815,0.5629336958942948,0.2779923255130683,-0.016348201155205327,0.43889739701204594,0.0006085483716905815,0.5965195253143089,0.030660832824324163,0.02030336698781185,0.0005944725529837824,0.14032989551593733,0.0006085483716905815,0.0041312315556939205,0.0006085483716905815,0.0006085483716905815,-0.012063082717595042,0.3528533605474382,0.0006085483716905815,0.000511114895699577,0.7703956036172004,0.617365169426529,0.617365169426529,-0.031486064703036776,0.011385287679119949,0.09752004397552391,-0.0037375360479724173,0.19185245194514994,0.30097814920185756,-0.033788382120835875,0.0038866826207643868,0.0006085483716905815,0.0006085483716905815,0.23437293422794744,0.0006085483716905815,0.34645155760733076,0.013779553549668283,0.6577859169285285,-0.02681183248739008,0.2947988119839504,0.18475515768776857,0.0006117908197759703,0.3355125716867205,-0.02972721460110289,0.23617780514030265,0.0006132471038880483,0.01219610517992517,0.0006085483716905815,0.0006085483716905815,0.40568651317623244,0.0006085483716905815,0.032891352909213634,0.2142471277624252,0.562601771013404,0.7434074370341864,0.23308993657030436,0.31234845032242853,0.3758402528421525,-0.0010166432688747395,0.0006201932228219464,0.07108034546160072,0.6306511829643223,-0.027566270594442194,0.06901384467538887,0.33425695004718653,0.19054593633392894,0.19175457335511897,0.7737748821066313,0.4277288993947051,-0.03109742220577494,0.5838583360809038,0.0006085483716905815,0.012155765582507055,0.2646003940075806,0.2650536376486326,0.0006085483716905815,0.012574072619179033,0.003548441672453412,0.006007498624066437,0.0006085483716905815,0.6078194317630699,0.021651008974234165,0.5830379162671158,0.10585663237582557,-0.02445109319412503,0.44149368972894737,0.2857208611025518,0.0006085483716905815,0.0025354851674774526,0.22106017525598393,0.0006095540178310266,0.2754357385683029,-0.03137498272984257,0.0006085483716905815,0.02355584660315216,0.29846169554880275,-0.009442025970458096,0.008625048411732589,-0.0316069252001599,0.31214967802400784,0.0006085483716905815,0.0006193193420845067,-0.020389934890310657,-0.02972721460110289,0.3035939946462451,0.33596388954185435,-0.16334479122656198,-0.031098609483897977,0.27569502358319686,0.5830379162671158,0.30919391906252114,0.0006085483716905815,-0.03148481669630945,0.0009304459297041212,0.008490869434611803,0.3013208611525813,0.0006085483716905815,0.2360141177241991,0.0006132471038880483,0.0010764850717806806,-0.03150323927629947,-0.027257682907505326,0.3349085201519221,-0.031486064703036776,0.0006085483716905815,0.013093927276411316,0.7486384699153874,0.8002964880095851,0.26702308150908055,0.021651008974234165,0.023776341625618203,-0.024317481799839946,0.6255502566104145,0.0006085483716905815,0.24107427299212514,0.4570945687682986,-0.1632886660422035,0.2246785230060382,0.0006076745295059971,0.27431449730817786,0.5460506895360441,0.2899321664181007,-0.031486064703036776,0.5962581119699375,0.6804788616036154,0.017421679465330908,0.017421679465330908,0.0012527423332095444,-0.02623596696123312,0.021589031862610908,0.0006085483716905815,0.06594474146039636,-0.03128410066256396,0.7590710165026439,0.4450915503766251,0.2451787747325837,-0.031528528816871904,-0.031098609483897977,0.22459641482803916,0.7783889726475108,0.31235673072961856,-0.0010166432688747395,0.0006085483716905815,0.17548814545096322,0.33487548069860296,0.0006085483716905815,-0.00935196570334454,0.19221245289843453,0.2935126448971287,-0.027257682907505326,0.0006095540178310266,0.0006085483716905815,-0.031486064703036776,0.0006085483716905815,0.2330710349538257,0.23868635126615098,0.07432370310518804,0.0006085483716905815,0.19199214122774338,-0.03109742220577494,0.09015954451882593,-0.031425430962742,0.0005999806471862767,0.6116510774742869,0.33581904227627557,0.0006085483716905815
chr19:35937119:35937120:NM_024509:LRFN3,0.4869508819122401,0.10777936859713876,0.31838627328346847,0.4754691178855535,0.004697734081191934,0.11091441500693226,0.31976859761797594,0.04353453264100436,0.08719527460895087,0.09023133579762806,0.004697734081191934,0.4940012399012762,0.3576231222285172,0.4305650828614205,0.2955968572040603,0.004697734081191934,0.4759879444687489,0.5384895668198466,0.004697734081191934,0.004697734081191934,0.005786026777125346,0.03414977071189579,0.004697734081191934,0.020626278496506934,0.006612462639056627,0.004697734081191934,0.2846166129034211,0.020382713016980424,0.004697734081191934,0.08109799529532373,0.013833969241689947,0.8412580439518951,0.42902089020198597,0.08719527460895087,0.3497519027789271,0.45460638921541,0.004697734081191934,0.32579909920775985,0.004698662791959747,0.005019551261892928,0.3612353186968562,0.6614237050024533,0.42902089020198597,0.020371755295956525,0.3408511253311629,0.46186410392152505,0.004697734081191934,0.020371755295956525,0.17333605900727136,0.006297612167351786,0.0056222836557810255,0.004697734081191934,0.31838627328346847,0.004697734081191934,0.4184147232916627,0.0853556890749466,0.8039773206083052,0.27458767411925017,0.3304073714745206,0.6255773773796629,0.007223020311953571,0.004697734081191934,0.019889165286366275,0.31016267146050935,0.48739339700740336,0.31838627328346847,0.004697734081191934,0.08719527460895087,0.02003864880275432,0.004950073248619232,0.049045045142021224,0.31838627328346847,0.2856612998380179,0.012489524669483918,0.32140165235235785,0.35274012514414244,0.3304073714745206,0.013424588746676652,0.478358143147409,0.006301439575557854,0.31013281542192994,0.004697734081191934,0.5683540996250602,0.3918877303031592,0.004698662791959747,0.33653294550042234,0.006297612167351786,0.16741719875967012,0.004697734081191934,0.3506497699859268,0.43057759273867113,0.004697734081191934,0.0052938183919619235,0.31838627328346847,0.0064193665319503095,0.6202113397010691,0.029127685891319033,0.7786386396915841,0.004697734081191934,0.004701349355525845,0.004697734081191934,0.004697734081191934,0.005000264946452657,0.08786783930234869,0.41119389225419484,0.3387328199374462,0.3199772943529848,0.8206169404410748,0.351105775526807,0.004697734081191934,0.018064947101397673,0.005786026777125346,0.361073117231415,0.006297612167351786,0.03540387133326099,0.004697734081191934,0.49083634193455994,0.606224427471087,0.45365501188267643,0.034601598458317645,0.004697734081191934,0.39522337881898206,0.4449170250850639,0.2741702516141986,0.004950073248619232,0.38650653152405123,0.004697734081191934,0.284338906624997,0.004697734081191934,0.004697734081191934,0.33570294959689795,0.621210556412618,0.004697734081191934,0.004974105393785424,0.6579166433236991,0.07485699284196104,0.07485699284196104,0.31838627328346847,0.031110446253255767,0.02386199813934644,0.34920265851658494,0.3666784710577301,0.030831403465522815,0.32112764059606835,0.313803671008583,0.004697734081191934,0.004697734081191934,0.4826108537621435,0.004697734081191934,0.08149216647856566,0.2772611657575401,0.6590954160579084,0.46262329170534555,0.022189942305966496,0.020509580367004857,0.004981981546215718,0.48849013005387876,0.3306555482935555,0.3551005297545847,0.006297612167351786,0.2732738509098697,0.0047976916407931995,0.004697734081191934,0.6254358738528687,0.004697734081191934,0.27202708469935444,0.6050455273886677,0.4908189723478817,0.6553897500929327,0.02104227327898709,0.10496014296710766,0.3975459290485712,0.008546034875953557,0.006773146988952823,0.06433178269254278,0.6569282865829589,0.3227130536320346,0.010232784573304364,0.3711641089977199,0.6085315059123613,0.34162246240926697,0.6555434652952401,0.7712168913495273,0.43067323980904754,0.4757503723859915,0.004697734081191934,0.09565475479207158,0.01926916276365042,0.03513280016295493,0.004697734081191934,0.005780639276019427,0.2705135451002132,0.323572828629225,0.004697734081191934,0.35835609164981475,0.005135823278600373,0.36123874504780024,0.018866898904530378,0.47652985904939005,0.7944196535481727,0.35157729702042667,0.004697734081191934,0.027511061499241686,0.34954697749145447,0.004781731441692045,0.021023906948783165,0.34313670689717646,0.004698080531217164,0.028035840664682135,0.0266740503017196,0.32115094235826386,0.020827350335655165,0.3140281147131921,0.1714474014752997,0.004697734081191934,0.0068742188659012965,0.4311375810014938,0.3306555482935555,0.6832026562011848,0.49254278590944256,0.4197726019795589,0.42950274318437176,0.4668550656066337,0.361073117231415,0.02999069275868875,0.004697734081191934,0.3205792242275891,0.004863985297734047,0.0059067961039391825,0.14837884643485064,0.004697734081191934,0.3412404579224572,0.006297612167351786,0.03989733477950917,0.31838627328346847,0.31976859761797594,0.404647160442165,0.31838627328346847,0.004697734081191934,0.2852669024461062,0.39397129297116584,0.7778249148565477,0.6056171343608516,0.005134894303844128,0.365553742040969,0.45157310270183293,0.6723650592887566,0.004697734081191934,0.6041597307908331,0.8122251398923487,0.3096830764123597,0.02011556079970295,0.004697734081191934,0.049391142200579635,0.37178797104587524,0.14477185859069736,0.31838627328346847,0.6365251855711141,0.4859375507117437,0.007840933175703453,0.007840933175703453,0.006460287579525905,0.4896281147339191,0.0067311349163445555,0.004697734081191934,0.3332954097060896,0.3183975206701227,0.39389422102805505,0.768041183501164,0.02098423519221888,0.314033817664222,0.42902089020198597,0.6102566302901449,0.4978065947670235,0.10497199566633277,0.008546034875953557,0.004697734081191934,0.47959199688754467,0.49422274757783896,0.004697734081191934,0.33704210200044765,0.45377618596640684,0.1677017961865614,0.3202139806906855,0.004781731441692045,0.004697734081191934,0.31838627328346847,0.004697734081191934,0.019144147919015784,0.020636720930467128,0.3797753912607782,0.004697734081191934,0.3413057150077575,0.4311555785037583,0.542493778874373,0.3186166790249574,0.004819369121125818,0.6371668732663751,0.356190582645467,0.004697734081191934
chr19:36139925:36139926:NM_001003962:CAPNS1,0.6012582232856221,0.16327573492059072,0.2543730611780589,0.38711179077508284,0.16719180356254157,0.16263315223207175,0.3227629757198622,0.07284236842289588,0.07281342605329516,0.31726002465136594,0.32212185416921146,0.3014303497397422,0.3777212358268493,0.564058821166,0.028464054039340103,-0.004023350352437449,0.40804504405148034,0.45699167662084367,0.27891191257724285,0.3248994978319186,0.24489753775943549,0.2703156557356709,0.009810879637049408,0.3615502970835028,0.26559480235178906,0.3248994978319186,0.32087428364801107,0.15161892266270682,0.31675747856283826,0.370653943303292,0.07299607098722805,0.6678993043586564,0.2547658283855147,0.08057097259251994,0.3760929778605032,0.35766591681421844,0.31675747856283826,0.26599752082538825,0.00013314176912515574,0.003792531739096938,0.7283175635928395,0.8619665185707337,0.42200700908564687,0.10989890025141064,0.5733137505453134,0.36175800635628574,0.316537113546254,0.3659717794853229,0.01685180160667976,0.18548861624960844,0.06317170518845017,0.23980370353921504,0.32212185416921146,0.31675747856283826,0.41993234299055504,0.31675747856283826,0.7280277781960183,0.1436864520813911,0.15848188865085344,0.2570323165690581,0.06291862837239093,-0.003853403498067176,0.08472312833547291,0.28600733730453226,0.6956228331823804,0.0974461799416575,-0.004028637064265983,-0.003998150224926611,0.3423743732837574,-0.003853403498067176,0.09808203800617593,0.5750398015197283,0.34991444265946997,0.19801065550934466,0.1672322855633709,0.3233893024228314,0.15848188865085344,0.0976461534275978,0.3054326715524048,0.26599752082538825,0.03364606720212254,-0.003853403498067176,0.1836732788464604,0.32384224849255877,0.00016194706484978783,0.4746771289848568,0.23957168594905015,0.6893479271353884,-0.003853403498067176,1.1443401151276666,0.32298358395307525,-0.0038569848341861723,0.1646529970099209,-0.004028637064265983,0.08084684123755248,0.2934919838821628,0.07121153162832727,0.33014804084381566,0.2757924784434804,0.0037485341652231385,0.31675747856283826,0.007252553607201839,0.26237388010670853,0.07258572350621911,0.47252393338572507,0.622159030419909,0.33910332578645896,0.7336371665073743,0.41892578950364845,0.4074722959349898,0.2735817947986878,-0.0033761349074821756,0.37817391958218843,0.1072892845331953,0.2827595091643089,0.2069148955897755,0.317110221329981,0.39148962424396794,0.1352563771554846,0.0726847094427695,0.3515232651132866,0.3380659194708383,0.2523417962881547,0.3515232651132866,-0.003587511623805162,0.3891556221755342,0.1852840452205478,-0.003973622079131434,0.06259343930019806,0.06236994292868925,0.40768354098908677,0.4194466655471896,0.06240978423617893,0.1852840452205478,0.36816238431241766,0.37772955125524726,0.37772955125524726,-0.003900899252160195,0.02343692694708499,0.16719180356254157,0.4358242181254746,0.3816090938396058,0.28275848763797506,0.23981422669798633,0.00046980137134078337,-0.003853403498067176,0.5441352866029014,0.9121002911266256,0.003092679816702082,0.1735268017920876,0.3517315244513647,0.41965814325049877,0.25626724488138214,0.2092477230648332,0.07357366024966766,0.26215773957959193,0.2823904721047068,0.0726847094427695,0.3232059295656126,0.3513613372611117,0.37772955125524726,0.20203030616702367,0.31675747856283826,0.728065799242742,0.316537113546254,0.029594417193817335,0.2964964895696366,0.6124474332348044,0.4199298760278935,0.07401940492525005,0.09778280522296684,0.09749489474621698,0.09788420590990593,0.10816246580584332,0.1989270419742293,0.4199298760278935,-0.0037651873816762493,0.23957168594905015,0.06238400578455838,0.2843793297340475,0.2826025015265569,0.4199776928457861,0.5855342847426714,0.2680039042329664,0.10747823332712392,0.5440580826583845,0.0877900057070587,0.2826025015265569,0.14195609970700232,0.31675747856283826,0.07780560712495155,-0.003853403498067176,-0.003900899252160195,0.31675747856283826,0.3777312206134825,0.3691573884103172,0.4199298760278935,0.06236994292868925,0.35339265172034484,0.7238119723144533,0.35420249123550523,0.31675747856283826,0.36049782344118464,0.21587168249379177,0.1557933821594053,0.09761902143957474,0.3515232651132866,0.06241216349892287,0.17903985583319618,0.4669270544830272,0.1724741647590568,0.18012491406928843,0.2612245038494779,0.413085930687282,0.31675747856283826,0.2802037606837124,0.0007085356484929917,0.0726847094427695,0.3308537322736893,0.3490187625193428,0.19818265664701104,0.6258983811200436,0.6019529107049885,0.3777530450275122,0.3891748629074715,0.2658396633381964,0.28128497486325327,0.08292741654673319,0.300326317539683,0.7853025606289311,-0.004028637064265983,0.39148962424396794,0.033663919828582745,0.13169880632900421,0.011786082764764227,0.0029166722188309624,0.319100059656591,0.28128497486325327,0.007079500489565904,0.33756905178697194,0.5376277481457997,0.7276677816337518,0.4199298760278935,0.0702032171484433,0.2881877060727379,0.11290671364793259,0.48338990949210225,0.2395832798506508,0.37817391958218843,0.3617428515548833,0.0067623313870604496,0.017810885448870606,-0.004020137327766238,0.2798452319666276,0.39573915044455654,0.7606203073018712,0.43406684731815026,0.7283175635928395,0.5827568211589367,0.28401777666404077,0.28401777666404077,0.08490527660072389,0.765066078751379,0.09773383537034219,0.316537113546254,0.2647517395145883,0.31526871017879615,0.7579802916352063,1.3759690864567662,0.07401940492525005,0.21187500611577853,0.6534464637786663,0.33299220206641855,0.34769117482764333,0.9241218618875775,-0.0037587796850466204,0.3674220647721416,0.2194745212402494,0.29877442532380594,-0.003894189219058375,0.3620682702120868,0.6378857020383977,0.413085930687282,-0.003727759842785172,0.15746319616018728,0.1852901840963037,0.31675747856283826,0.31675747856283826,0.11185765328968802,0.09773383537034219,0.6113836318460267,7.340994621768404e-05,0.7588041298600532,0.15660679485001122,0.35131946190701685,0.0037564041143136606,0.08444186362061379,0.7283175635928395,0.391724768956719,0.007073264032645632
