,46351|JUND,54127|CEBPB,55300|JUN,65122|ZFP64,39365|SMAD3,54126|CEBPB,62958|NFE2L2,55513|YAP1,54125|CEBPB,52500|JUN,1740|FOS,76849|EBF3,54241|FOSL2,46346|FOSL2,73970|ZNF202,55512|YAP1,65123|ZFP64,45861|CEBPB,32784|ATF3,56633|JUN,63878|NFE2,54676|YAP1,54612|TEAD1,52496|TCF21,52091|TP53,56634|JUN,70810|MYC,54611|TEAD1,56632|JUN,56542|TEAD1,56670|AR,33197|MAX,55299|JUN,71242|CEBPB,54675|YAP1,68711|BRD4,63080|FOSL2,8482|KAT7,67502|GATA3,51450|FOXA1,1314|PHF8,65084|SP2,45848|JUN,48240|TEAD1,46004|FOS,48343|SNAI2,64790|FOSL2,56535|TEAD1,65114|ZNF121,39364|VDR,33569|PR,75561|BRD4,45853|FOS,63081|FOSL2,37604|CBFB,75045|FOSL1,65147|EGR2,58062|KDM2B,46002|STAT3,65151|SP1,33571|PR,39770|PR,76817|NEUROG2,53597|RELA,46361|GATA3,75287|ZBTB48,77039|ZNF783,71243|CEBPB,76818|NEUROG2,1743|GATA2,65170|ZNF121,45744|JUN,41788|EZH2,49482|ZNF92,39359|SMAD3,43165|NR2F2,34236|STAT3,6543|TP73,45753|TFAP2A,52092|TP53,37635|ERG,65125|PRDM6,46102|ZBTB7A,44562|EMX1,67503|GATA3,70815|SP1,76495|BRPF3,44874|5HMC,63170|FOSL2,2401|TFAP2A,46296|FOSL1,67495|GATA3,1083|SMAD2/3,68970|ESR1,76814|NEUROG2,36958|TFAP2A,33510|FOXA1,40217|BRD4,48802|KDM1A,69865|FOXA1,62718|FOSL2,1742|GATA2,35315|GRHL2,62554|ZNF600,5395|SP1,46007|FOS,68002|GRHL2,40221|BRD4,2402|TFAP2A,62754|FOSL2,68712|BRD4,64575|MAFG,53347|CDK9,59165|KMT2A,75284|ZBTB48,35323|GRHL2,46358|PBX3,49481|RPE,63686|ZBTB8A,50408|PPARG,71136|BRD4,33459|ERG,52501|JUND,76494|BRPF3,45852|GATA2,45999|FOS,68003|GRHL2,58086|KDM2B,56666|HOXB13,5925|JUND,48339|SNAI2,55664|PAF1,56667|HOXB13,68861|ESR1,65110|SP4,45234|SAP30,8821|SAP30,71746|SOX4,36077|MYOD1,39719|TET3,45866|MXI1,34392|MECP2,75281|ZBTB48,47328|FOXA1,67518|GATA3,50899|LHX2,63859|FOSL2,68464|ATF3,72102|SMARCA4,34565|SPI1,69203|TRIM24,65146|ZBTB14,45869|RCOR1,41391|TEAD4,32847|HOTAIR,35317|GRHL2,46169|EGR1,34100|POU5F1,75562|BRD4,45882|UBTF,76496|BRPF3,68001|GRHL2,64789|FOSL2,65188|KLF1,62753|FOSL2,49465|552-SKD,56821|TFAP2A,46362|TCF12,36299|BRD4,67498|SMARCA4,46348|TEAD4,45864|MAFK,47329|FOXA1,58068|KDM2B,48334|SNAI2,65120|ZBTB26,47327|FOXA1,41574|BRD1,67765|SPI1,36804|NR2F2,1087|SMAD4,36230|TTF2,65214|GLIS1,35704|SUMO2,48994|AFF4,63917|FOSL2,41793|JARID2,75283|ZBTB48,48333|SNAI2,64222|FOSL2,64576|MAFG,70803|TCF7L1,51554|SMAD1,63984|FOSL2,35046|ESR1,67517|GATA3,36356|POLR2B,48638|SPIB,45862|RAD21,65179|EGR2,54243|FOXO1,63829|FOSL2,1011|FOXH1,45997|STAT3,52300|TP63,58074|KDM2B,71747|SOX4,56665|FOXA1,48338|SNAI2,54104|DAXX,48344|SNAI2,76812|NEUROG2,68859|ESR1,63295|ZNF335,63919|FOSL2,37587|GATA2,45950|MAFF,51546|POU5F1,65155|ZBTB48,64555|IKZF2,71216|FOXA1,45772|FOS,46356|RXRA,57808|BRD4,46005|FOS,75560|BRD4,50898|PAX6,52302|TP63,74545|CBFB,32856|TERC,76859|IRAK1,46221|TAF1,76857|ZMYND8,77098|ZNF534,70106|FOXA1,55293|WWTR1,34568|RUNX1,56123|AR,35768|FOXA1,58083|KDM2B,37633|ERG,76682|ASXL1,50879|SPI1,67516|GATA3,63826|GLIS2,63685|ZBTB8A,64761|POLR2AphosphoS5,62755|FOSL2,50877|SPI1,65186|EGR3,33918|FOXA1,67499|GATA3,8411|GATA1,37608|MYH11,53594|MED1,32853|TERC,45771|STAT3,50876|SPI1,68051|NFKB1,45400|KDM1A,8783|KDM1A,76811|NEUROG2,44435|TAL1,8792|KDM5B,62626|FOSL2,53653|CTNNB1,68968|PR,33458|ERG,74052|NKX2-1,67496|SMARCA4,68868|FOXA1,46072|FOSL2,46006|STAT3,63407|POLR2AphosphoS5,48799|ZNF750,47330|FOXA1,63828|FOSL2,50411|PPARG,64860|EGR2,33707|SOX2,48340|SNAI2,64946|BHLHE40,63294|ZNF335,49951|KLF9,52299|TP63,56543|TEAD4,1741|FOS,63298|FOSL2,52495|TCF21,2811|RARA,1991|FOS,58186|BANF1,41831|ZBTB17,69796|PPARG,65164|ZNF770,68057|ESR1,76816|NEUROG2,50878|SPI1,65129|ZNF341,2655|PAX3
chr19:42325608:42325609:NM_001410:MEGF8,0.8952586612287712,0.8350019576881171,0.008984993955789305,1.0141388927845822,0.019117813636195857,0.831768503018534,-0.0010845292698170583,-0.0013135666002568047,0.051269331700501325,0.04356142156484061,0.007540525677007387,1.0563553008901838,0.8357351869832256,0.8357003384424649,0.9422110628831117,-0.0013135666002568047,0.10651980767444233,0.8490962486211684,0.003863247413610965,0.048555024243398776,0.009540262545111505,0.8114763569134349,-0.0013135666002568047,0.018302078265049704,0.8711174838217514,0.048555024243398776,0.09813171532431303,-0.0013135666002568047,0.048555024243398776,-0.001286140143195974,0.01524871671387315,1.5274660651922738,0.009317348720449176,0.0035387386662733555,0.8254612925269427,0.8841005519286327,-0.0013135666002568047,0.24595892950938156,0.016592646345128914,0.01638457867843504,0.9108662652403567,1.0994225602206031,0.8364863204682015,-0.0004163746638564114,0.8843909457542523,0.1895633529981627,-0.0013135666002568047,0.00654951308968349,0.018179284866159967,0.9080153097171242,0.041384820570735864,0.0378337696239332,0.06660646932728809,-0.0013135666002568047,1.6093416828193658,-0.0013135666002568047,1.1218968141478753,0.038458745471415645,0.9254706957592049,1.0569738676477156,0.039858763119403284,-0.0008692997422355686,0.052667471018846224,0.8288007955015255,0.9272721216004933,0.05472644258837217,-0.0013135666002568047,0.0017642243226320686,0.05246445276042916,-0.0013135666002568047,0.018573296792439353,0.009133861177691771,0.12429127203256607,0.9113868279390529,0.9125083318384724,0.001055537179718069,0.9254706957592049,0.006350344208561454,0.014348766504201388,0.8124667935104064,0.08453634187975154,-0.0013135666002568047,1.030410201855933,1.0493063258849415,0.0028422114394612563,1.0382283225731248,0.2001180541878957,0.06879238304922167,-0.0013135666002568047,0.07560950439948441,0.0039428386433329465,0.0030889216997253,-0.00013179038434474322,-0.00025708144995317816,0.05963748684597803,0.06548876764485526,0.021528190806004627,1.04086366158857,0.8340557011489842,0.023656468721383217,0.0039428386433329465,0.8238375477694979,0.015444827342790596,0.10799107303977545,1.0462013257945064,0.9072975724837042,0.09790862640362241,1.037103186004666,0.07560139112421219,-0.0013135666002568047,0.03802620753324018,-0.0010120936784135948,0.9054141267724284,0.04306521591412382,0.19039078455775016,0.018742847682802766,0.914325124410589,0.8850574444048536,0.8258065612154121,0.047733421524888076,-0.0007756237050217107,0.1627145557442902,0.023215143435982438,0.24319460959648678,0.0055173451669515705,0.9258475140237411,-0.0008569759077589889,0.11628544392173687,0.009388083839392825,0.0037344973482554555,0.19647693834860858,0.8729665201944349,0.012275348873882458,0.03778813304447212,1.0828619541754312,0.25575474032394385,0.25575474032394385,0.03778813304447212,0.1467697921915172,0.052503316132736344,1.0279206278374329,0.9070793635076199,0.9018171577042828,-0.0013059543234271165,0.017158367711419403,-0.0013135666002568047,-0.0013135666002568047,1.0632943704890003,-0.0013135666002568047,0.048875851547574206,0.8708357277929633,0.12072569101653632,0.9481058335746593,-0.0012283091775601718,0.02126108978878327,0.010321060909437074,0.8718071344457327,0.03778813304447212,0.10672069258868888,0.09426673071825448,0.24357538408753365,0.004612419938514328,-0.0013135666002568047,0.8996666939220046,-0.0013135666002568047,1.031933929291688,1.102531263524867,1.0742570354998817,0.13331785468089047,0.8708605650879441,0.8824821778312474,0.8133915689325925,0.015031130329222542,0.03933993005062089,0.08570864366866965,0.12172791341024988,0.004171400708038342,0.18393969078906236,0.00853793428276492,1.4143937251051613,0.038236788757561285,0.8863314608721538,1.1017379068927908,0.9518980011738785,1.04869793106105,-0.0013135666002568047,0.12158142678862552,0.8835196714480915,0.1504429242781435,-0.0013135666002568047,-0.0010120936784135948,0.05327353347773592,0.005046098617338762,-0.0013135666002568047,0.04391622853047672,0.016613571113115178,0.8825613848940663,0.008477317365295,1.0539488692464671,1.1346260352756277,0.868359581282016,-0.0013135666002568047,0.8411696400098301,0.9166400197882333,0.016440781218152456,0.04005662342107699,0.03778813304447212,0.006626424191318064,0.13946171851642902,0.821286812169288,0.14238186723168422,0.053022409699367834,0.04728174861486953,0.2563028705037008,-0.0013135666002568047,0.016261666277271353,0.8705143960532655,0.03778813304447212,1.119323047332521,1.1029812706267823,0.015291310317146756,0.007446223785973066,0.8921613343978938,0.8716071633009552,0.8654738066658622,0.03778813304447212,-0.0006278525416919811,0.016527162876879248,0.8114763569134349,1.1648014032307787,-0.0013135666002568047,0.9019460668941857,-0.0013135666002568047,0.9726092589606637,0.015291310317146756,-0.0013135666002568047,0.9294322488010296,-0.0007346830732437581,0.0037344973482554555,1.5589831242639813,1.1540664250531918,1.0981823841520413,0.901144410156367,0.8352162917446213,1.0444178988687411,0.8719295083716122,1.0852726201614802,-0.0013135666002568047,0.9009200379238205,1.1007796761769482,0.00791391982092901,0.10376622659646176,-0.00044694170659470567,0.09316116233595595,0.8430245238925173,0.11487750792097037,0.8252777501069911,0.9009200379238205,1.0376162984150388,-0.0006365190538862586,-0.0006365190538862586,0.8563025913010778,0.012080516716626022,0.03805359915055628,-0.0013135666002568047,0.9428256441006782,0.004130125118322253,1.3791928140181202,1.0275444187548797,0.11936051442199375,0.8698240624247459,0.8347281637176699,0.9095966930586591,1.1391642534560642,0.06324859404548472,0.8114912615293851,-0.0010012776958701897,0.014621878924830356,1.081815926512167,0.008268467391041145,0.1978050234837077,0.05397440473137069,0.1063679854067939,0.8700120139037095,0.016440781218152456,-0.0013135666002568047,0.012988972101877855,-0.0013135666002568047,-0.0009174625367504297,0.038619702913945564,0.015481633818424961,0.0022647388086742826,0.9016786655680255,0.8312999337496922,1.2849876874894455,0.0349374489735208,0.05246445276042916,0.9101187567395848,0.11436221393070142,-0.0013135666002568047
chr19:42397147:42397148:NR_073180:LIPE-AS1,0.004850979594713076,0.07715339939576071,0.004664165138757725,0.37395093823016967,0.00439782146786627,0.14260475320353241,0.052802335593545344,0.004374696710650314,0.0762290030894471,0.2623048918829973,0.3756835985828355,0.13675569618378705,0.28528179197183606,0.3770417517503508,0.027190340037456913,0.004374696710650314,0.7553884367943761,0.08419277674507489,0.004374696710650314,0.022305219739432308,0.004394556181972112,0.00961573215064275,0.004374696710650314,0.015625152406930187,0.004598946639274307,0.022305219739432308,0.06469609124421064,0.004386094270538959,0.022305219739432308,0.00915623349152933,0.28092629776936723,0.5192433636247349,0.2675209477580744,0.07614572745449859,0.3823301158836607,0.3759176439130547,0.004664165138757725,0.5001372034419845,0.004864078797566604,0.005829636819782033,1.1672264465661906,0.45985772141166703,0.2672671856814177,0.3760324864830942,0.4259525088717612,0.01725500775831515,0.004664165138757725,0.008608799656998942,0.2673364085458356,0.009081211724731947,0.14456650994501064,0.05281015912027315,0.3757284301685782,0.004664165138757725,0.20960528482598392,0.004374696710650314,0.4616286995354598,0.18924417486338999,0.28809245479925993,0.33799482728970665,0.09331663893261878,0.004374696710650314,0.01602877192929876,0.1290133638409982,0.010343673363385222,0.06467435056007986,0.004374696710650314,0.02660086891067817,0.02000578766887419,0.008853251731551992,0.005382351492498799,0.3764877859134512,0.19059175100778752,0.03821090188399483,0.0655159586427892,0.38814024815937287,0.28809245479925993,0.015051632376544041,0.4735069238796889,0.004591356380767783,0.10711028116376753,0.008847670117609563,0.4704646506604297,1.1210676537106607,0.0046210725378259265,0.19046849826618617,0.004544755506893497,0.09319549019380627,0.004664165138757725,0.48860317157002575,0.005219634037465851,0.004419128111956411,0.06936611668638756,0.00891887657514237,0.03427491805472366,0.3931556521074885,0.03812912802827499,0.7744162972597634,0.015739591720984394,0.027744971410629635,0.004664165138757725,0.03072562237068463,0.5419528610943912,0.06499389459716519,0.1948421614985941,0.4029839590995836,0.4967352086670647,0.40175174616033327,0.47418152404191416,0.004664165138757725,0.004382284139425041,0.004377428003782699,0.4723970803785803,0.10215016548103509,0.4724080374444917,0.5251213836368088,0.3974824955241925,1.0052662817903775,0.33856758086020083,0.13552102778610628,0.08488038439850695,0.18041821448025844,0.2977627672446508,0.39588558563898446,0.4153543008688374,0.8208816969153689,0.37566568494671426,0.1892806131374887,0.26523529029756054,0.004664165138757725,0.19414478092056656,0.904370097715339,0.289574531677302,0.008322484812298692,0.44532526304877645,0.8485771978839861,0.8485771978839861,0.008377472053684165,0.004885222262075273,0.06468717704587151,0.36188456184794865,0.376652940153339,0.33800640870208143,0.016512846589576385,0.26514820523436805,0.0046067726980952295,0.004664165138757725,0.4937042674027935,0.004374696710650314,0.36024607736132347,0.06491624565411956,0.06469609124421064,0.004612063163592958,0.008317009669759734,0.026287909289218786,0.46879443099390994,0.06598304185286799,0.0044296225193110605,0.08897980513090134,0.26140215372237147,0.5001372034419845,0.9194848211141134,0.004664165138757725,0.44529648697860214,0.004374696710650314,0.19961589997502657,0.5215708455684069,0.06565692969030014,0.5442090406690169,0.08515276973854279,0.06493697972914866,0.377665642831072,0.016532891991770535,0.1945061600324992,0.13905040954542935,0.11490170767719785,0.01614326122214936,0.3958505316473082,0.38242126619483185,0.7895804998362789,0.16754082089431618,0.904370097715339,0.5073436260057412,0.02511494871999262,0.16072641537040577,0.004664165138757725,0.34288243376547994,0.06491759522589986,0.03273935988717473,0.004664165138757725,0.004374696710650314,0.004395394387848986,0.004374696710650314,0.004664165138757725,0.09377313493791274,0.012063123297835071,0.3759087252852169,0.29892422109873046,0.18713122228282075,0.4094001572705522,0.042456729872653996,0.004664165138757725,0.06490772112604731,0.28796715788148075,0.027998896837870893,0.026953552681539587,0.00830255204948542,0.027488444982529364,0.022544854179518584,0.35787954322937005,0.12063543824943757,0.09148555091752728,0.005432643972098583,0.34312996375450294,0.004664165138757725,0.10214235632807676,0.015223846255169593,0.0044296225193110605,0.9178058395346083,0.6546691672495533,0.01720557093339975,0.3853814086825361,0.009077940429225245,0.7953096405118572,0.3034953338407045,0.004382284139425041,0.44219383907836307,0.027998896837870893,0.004611222184582278,0.7322399055992739,0.004374696710650314,0.904370097715339,0.004374696710650314,0.07314735857108712,0.018236184729599147,0.004394556181972112,0.11813482862642505,0.004466869187134764,0.004422278501741386,0.19498551223024033,0.17168956541837302,0.9058845686375727,1.1009337955151957,0.009105531248673082,0.33799482728970665,0.4727849879241216,0.5981587138354509,0.004664165138757725,1.1603499384439635,0.4979758574159221,0.004446851661473947,0.37298582198774893,0.00891887657514237,0.16617693663303734,0.12899596319915518,0.11042025982065301,0.2623470474026509,1.1603499384439635,0.07324291818866407,0.011342967677119245,0.011342967677119245,0.09589361107119547,0.38143639048446054,0.004382284139425041,0.004374696710650314,0.34406244419939236,0.004374696710650314,0.6333351409535793,1.1744297499425218,0.08494490060939872,0.08367779077179682,0.009595778203564928,0.274610854625657,0.6451867863591045,0.7835991147607961,0.015214526493469216,0.261729419939953,0.22333461943862962,0.4707681848683179,0.004384795550981951,0.08254794175824927,0.5291236451412333,0.4773320880299865,0.004598946639274307,0.027998896837870893,0.008306471945817961,0.3804850854879967,0.004896314831003432,0.015625152406930187,0.2621161214169449,0.05490626165974777,0.2625514564839322,0.6227276238759968,0.38146283308834394,0.4441966597053634,0.016184901473900323,0.01602877192929876,1.1603499384439635,0.005422554249389852,0.004374696710650314
chr19:44613629:44613630:NM_001205280:IGSF23,0.1684459383951013,-0.11436471711185309,0.33359163363534533,0.19695550050518648,0.40864397045660567,0.1862270682459261,0.1981790011278507,0.1854725480081048,-0.148918695573878,0.23559498327584044,0.4075125457169943,0.03764124566937915,0.19483275225570917,0.2906893572681068,0.11461814296809753,0.16722904542830042,0.1968691805444302,0.18781643763785622,0.03007118832974026,0.1957705599582759,0.08252558524809253,0.2027669612267865,-0.129347628814585,0.1940612036487126,0.11461814296809753,0.3134266455094417,0.11461814296809753,0.2220555014186561,0.19593295435497665,0.3996647986657247,0.2321286151372316,-0.013168636593782812,0.3176696397949177,0.20963803706375067,0.20216710428035212,0.3494739691438916,-0.08390705357285277,0.11461814296809753,0.31817090231362466,0.039758191064088344,0.03686428351998622,0.17386125700368715,0.33367656218974595,0.27519143993300926,0.32834716218511645,0.006839076327897153,0.1957705599582759,0.09135317198801607,0.0049909191079234305,0.47763759978781667,-0.07314684216567863,0.11461814296809753,0.3355984881700545,0.22316767624268546,0.11459953579404791,0.16862026733743568,0.08864193394318903,0.03686428351998622,0.42362089679329046,0.1735997592252459,-0.07314684216567863,0.2739476244600377,0.04210200784094992,0.0012166432363371338,0.1489217992600405,0.11461814296809753,0.11461814296809753,0.16725305256244247,0.36561580849331815,0.23460022575194356,0.005027532726988748,0.1684459383951013,0.12060358801683507,0.3423618799859616,0.2582961137216641,0.16112620209985334,0.4418248002830492,0.005840170369991848,0.11481998870718846,0.11461814296809753,0.0012166432363371338,0.0012166432363371338,0.11464662386721783,0.14246941574686228,0.1756164799674002,0.11595919839876201,0.11461814296809753,0.4826667650340947,0.19549822807633227,0.27771780586644396,-0.08367972766508969,0.29714328552871017,0.0012166432363371338,0.0012166432363371338,0.10850306479274396,0.0012393043089645728,0.0034478540959217985,0.20538193757514572,-0.05729003491858953,0.0014225477002522413,0.20429157746601168,0.38244034646884584,0.25487517400190296,0.11461814296809753,0.16802038063558983,0.35256957856167553,0.2514602169750698,0.2887770751554519,0.003155598832434381,0.19549822807633227,0.3133279658366167,0.09464615530498618,0.11461814296809753,0.0012166432363371338,0.0012467628679863618,0.24801942606501942,0.1688043538613326,0.02914150689327033,0.03686428351998622,-0.018701664009625918,0.11461814296809753,0.03684483666064731,0.38540681002605404,0.11461814296809753,0.38244034646884584,0.31574087584225335,0.0012166432363371338,0.11461814296809753,0.2425157793848377,0.0012166432363371338,-0.0019191004278661938,0.03699290529686225,0.282514703504977,0.0012166432363371338,0.03686428351998622,0.11596032121250563,0.11596032121250563,0.0012166432363371338,0.8397413601553659,0.0012166432363371338,0.029277594044693045,0.2748152761708131,0.12878402997154287,0.0012454472602398958,0.31756003425208057,0.0019082360719587244,-0.08463438162145659,0.32606106332136536,0.002106633590249707,0.2675234750478274,0.11461814296809753,0.03686428351998622,0.19461161663992127,0.3276663732600243,0.03362930025554095,0.23770357957711202,0.11596191194521793,0.0012166432363371338,0.11461814296809753,0.0012281404945156948,0.11461814296809753,0.2666248388856382,0.1957705599582759,0.004057995698076244,0.19549822807633227,0.11461808621205194,0.11529484420623004,0.2905632324751406,0.17346824599914257,0.3897595682177869,0.16826198573967222,-0.09227744304859198,0.0013348826821483195,0.0012166432363371338,0.24948894025742965,0.03686428351998622,0.004490698521892267,0.11461814296809753,0.249230327412108,0.3952305981704852,0.0012166432363371338,0.03686428351998622,0.14197015794073872,0.16695826710135303,0.17502357978209682,0.19549822807633227,0.11464662386721783,0.0012393043089645728,0.008965747671192514,0.19549822807633227,0.1266770806138568,0.0019082360719587244,0.0012166432363371338,0.20445520557288727,0.11471448456185285,0.22178689417252107,0.03699290529686225,0.058192945013861574,0.39665077612794686,0.038070718396827685,0.22283446207510166,0.20456692677669303,0.010723663586226118,0.4047278776498721,0.018570192809809594,0.03686428351998622,0.13120417598716722,0.20935519376194828,-0.01689640586272645,0.2376997469738908,0.00960952834688178,0.16748968813909215,0.27405289996801013,0.1173195324597763,0.1957705599582759,0.0012166432363371338,0.043639507744944794,0.0012166432363371338,-0.04724098882089195,-0.04169296070303946,0.001728224272246448,0.19769734130563943,0.1684459383951013,0.26589442706321387,0.19328501475293774,0.11461814296809753,0.23321278106777144,0.022918760335429056,-0.08842722273072257,0.603122037832613,0.0012166432363371338,0.03001652083773043,0.0012166432363371338,0.05956263751429902,0.0015661391408370862,0.16695683918637436,0.0061781115399488495,0.001426219719726618,0.0013106866087945201,0.11461814296809753,0.11461814296809753,0.03686428351998622,0.11474836624590912,0.17292365689362932,0.11464662386721783,0.03686428351998622,0.05006071464476006,0.1957705599582759,0.11474836624590912,0.13825945158929304,0.0013106866087945201,0.002040822904148698,0.0012281404945156948,0.11461914979906587,0.1146324489355362,0.07553814190555741,0.2876151511859339,0.11461814296809753,0.003943196098045887,0.006817272018482812,0.006817272018482812,0.16803034441511483,1.0088849322812379,0.0012166432363371338,0.19549822807633227,0.0019082360719587244,0.0012166432363371338,0.11676401460384986,0.2192118753855384,0.3337073895616328,0.030725546169008133,0.19593295435497665,0.3318622483021458,0.037064514340576754,0.37285153074466965,0.0014058829013623986,0.19549822807633227,0.10514676648315796,0.11627680048625871,0.0029827215040365562,-0.008355425927364268,0.16271660090302303,0.11532058285354796,0.0012166432363371338,-0.0014467368806256875,0.32493269706569405,0.3994882259017499,0.20456692677669303,0.21867239461383503,0.3453893018443369,-0.0712885867529976,0.3068168675152303,0.04715482781328778,0.3180492238858522,0.17641613451210914,0.0013649129087612288,0.04539183556624912,0.11461814296809753,0.037064514340576754,0.016142522525461445
chr19:44643797:44643798:NM_001135768:PVR,0.16237269124452047,-0.09925501100334225,0.7070850688318377,0.8708554211416827,0.4030379390598237,0.05348826898671512,0.08586735770508076,0.19785544862235271,-0.10188845186818415,0.17768814737648503,0.7054736066153042,0.1786593704784601,0.4300281420566076,0.6615879583750623,0.4609873020902018,0.13845206330193008,0.8689907144891957,0.06407769467459487,0.4853192243203647,0.15656516130503195,0.03451327584156727,0.05414816631088413,0.003128030302810836,0.4322303328121451,0.4609873020902018,0.6330921402933836,0.4609873020902018,0.3731082280155239,0.16057051957166502,0.21818259799866743,0.33060466800045607,0.49248028128919374,0.7748867481272277,0.14165849931340013,0.058271642732062416,1.136467422829846,0.015577907639162267,0.4609873020902018,0.09104820310149926,0.06830135554892483,0.1690189378202539,0.8826615539737919,0.6736157301064565,0.1396876189319686,1.02427466115354,0.09726353421334454,0.15655786882670852,0.20559774119642082,0.03063860113374904,0.7055408446582359,0.13335375693438478,0.4609873020902018,0.6922121662681843,0.23310047317109725,0.4610010545184936,0.16617714335574196,0.9031381012606343,0.16895419054154054,0.8977053419310594,0.8760980025476226,0.13335375693438478,0.13481303620334903,-0.05317256129462459,0.0008245238199231925,-0.05717583518854237,0.4609873020902018,0.4609873020902018,0.13848917925863288,0.5358297600124525,0.17006678049498158,0.032410449369392275,0.16231525385714185,0.5346396103407478,0.34587979101826893,0.37567366391153106,0.04555001247157217,0.9741713307677574,-0.005682449538540052,0.46625336193430145,0.4609873020902018,0.0008240995228873116,0.0008240995228873116,0.4616146451794899,0.49022927751737677,0.0875105711329335,0.4667490734091416,0.4609873020902018,0.6172943989869286,0.15162702210905524,0.15023271978866015,0.015787514942451508,0.05342506449096429,0.0008778518409930797,0.0008782756580683893,0.4314707588414668,0.0010548111580709757,0.007709416443483455,0.36695467736209675,0.0011832913816549329,0.0018117062280992857,0.18323852903553284,0.1731331195439508,0.4158649270101711,0.4609917640672109,0.5851267159066339,0.6046958589519363,0.14055221248143476,0.6662455393168526,0.0008707856144007792,0.15162793125466947,0.6308648078942417,0.05742078943063875,0.46107210926338343,0.0008386671635794013,0.0010932125281032101,0.1558250883349317,0.16237962722030172,0.4585383753254198,0.1689556192389307,-0.10152402009007327,0.46098972799458404,0.1689340640845895,0.6829084478554945,0.4609873020902018,0.17307481976518402,0.9537495141505514,0.0008240995228873116,0.4609873020902018,0.15396512606136328,0.0008245238199231925,0.10762538501199359,0.17301570753144463,0.13552206831496716,0.0008837903480502229,0.16895419054154054,0.4667490734091416,0.4667490734091416,0.0008240995228873116,0.7318148864735969,0.0008240995228873116,0.46271371100669206,0.1543350881057826,0.4623230037492505,0.0008258480645855076,0.08898154427264211,0.018286228012271283,-0.0019363584713070342,0.6998384824988199,0.02246552064938201,0.13055455382094772,0.4609917640672109,0.16895419054154054,0.1329800835483464,0.37860167923144916,0.009075594172727838,0.40725211310585857,0.47209699089899226,0.0008778518409930797,0.4609873020902018,0.0010434123807437912,0.4609873020902018,0.19170639195921463,0.15658927017661028,0.0011280827639903596,0.1515957886397248,0.46095756649494624,0.4722142341970708,0.6769862117523997,0.8708696663215626,0.6331133238580227,0.158327618952987,0.10081798374850812,0.0008278425091630681,0.0008240995228873116,0.7848650073694602,0.16895419054154054,0.013250460155655286,0.4609873020902018,0.06972261691833309,0.6607454062188182,0.0008778518409930797,0.16895419054154054,0.4831720335210015,0.13358251864739518,0.88804335883275,0.15162793125466947,0.4615297164112416,0.0010394036930964218,0.006319395572760816,0.15162702210905524,0.050387248420548175,0.018286969129568856,0.0008240995228873116,0.18731115090093375,0.4611533729648013,0.08708078439742396,0.17301721563088207,0.02445023311832943,1.1083332900190177,0.1817673521768117,0.39405796746144756,0.1883922809272428,0.001231082163122857,0.8857502258479997,-0.04681521321162266,0.16895419054154054,0.5032798104015794,0.13170419261197575,0.029011762253511847,0.056928090651932314,0.10764085781975613,0.41625849597410813,0.13489694049531728,0.48786746638944734,0.1566016620958332,0.0008386671635794013,0.08370181629714163,0.0008778518409930797,0.17375841254883723,0.18148205620022834,0.0008925571475974226,0.15659846175766945,0.16240452151986806,0.40700264709751766,0.4302671721636828,0.4609873020902018,0.3406579757616653,0.1619266907686213,-0.08510438196140278,1.2670806035179458,0.0008240995228873116,0.4843282576776963,0.0008240995228873116,0.0017408068211053757,0.0008863825881939014,0.1336365911887162,0.007620860157019377,0.0008850753746181966,0.0008803524428568077,0.4609873020902018,0.460998257345117,0.1689556192389307,0.4652403988043384,0.0874750238818073,0.4615297164112416,0.1689556192389307,0.09776527174734212,0.15658927017661028,0.465327577116789,0.9108252907104519,0.0008803524428568077,0.004928126685909265,0.0010433968410464706,0.4610333962522286,0.46126607329049907,0.028857220183849314,0.6313758870341835,0.4610786035566247,0.019064301624442462,0.004602857745632183,0.004602857745632183,0.4761017686299579,0.5953957439319599,0.0008240995228873116,0.15159669785710228,0.01834101972559951,0.0008782756580683893,0.4914272712878876,0.4063381689877525,0.7089297663399027,0.0029762053945620592,0.1606598722955161,0.5175987697122791,0.17375199720447648,0.14947054710679644,0.0008260294562906639,0.15159669785710228,0.35766934194163913,0.4799572725727093,0.016820163772877067,0.10566652820724966,0.045930815897281374,0.4824201704526855,0.0008240995228873116,-0.08134438241879767,0.32101840863970876,0.354815443424578,0.18845089170156729,0.40003059472576863,0.5178084520466238,0.02751397930174758,0.14121707774282438,0.2073723262212324,0.6517301163789401,0.9320942911233688,0.0009357465643696772,-0.053178612336269714,0.46107210926338343,0.17368719089552126,0.03123053626510138
chr19:47020885:47020886:NM_002517:NPAS1,0.49905239347779695,0.37823390809751767,0.32598537343455203,0.06633737544534768,0.03896671344358227,0.5096154615644797,0.036869611832641674,0.12956441836849628,0.02122114595639185,0.031360972462365244,0.3635371314982155,0.23109344504191243,0.4751027948886022,0.056390744582720226,0.18333029391776973,0.4593111359350044,0.13240443528362889,0.4046392606450177,0.016672136565686196,-0.0007561344805702974,0.0048820034981733595,0.16917990751572345,0.10523311621533996,0.0028987098548851897,0.06123884925310105,0.0683694758506298,0.19547523541651685,0.1252535436076656,-0.0007561344805702974,0.12781716760285383,0.5167577438359918,0.6318200089575327,0.6066606038069342,0.02486417485876577,0.1693396341281444,0.11669902238976138,0.3264735388598228,0.06123884925310105,0.341840584580824,0.0906914691239459,0.06114086923580797,0.971145456163898,0.0936699963687393,0.11797267126039668,0.4382016694667054,0.4773861953793711,0.3264482889129769,0.1244462107156167,0.07835118412840347,0.052408469701765936,0.023581531318236815,0.061134046937440484,0.4728475257084416,0.3264735388598228,0.3418315165930156,0.32649902096784383,0.7966221086660505,0.16681186468289583,0.5864749200088581,0.5817217363144478,0.023673672886533076,0.021501790325847564,-0.0014758159305495178,0.08502867982942605,0.061732427034095566,0.015244294599343788,-0.0021078530886455837,0.025668340626300745,-0.0014758159305495178,0.021052308697395522,0.1100966237686564,0.434198262401984,0.3584641028927482,0.1509514231865418,0.03247855125234053,0.4703748544334911,0.5864749200088581,0.08791657512190365,0.42958713262841275,0.06413297983365251,0.21018987740555412,0.006794793003073563,0.7165725947713304,0.30347598015383076,0.3417894388194165,0.37232043766454165,0.06115203334222996,0.03703225219151776,0.3245453032162945,0.3382990718364694,0.31050744084560566,0.3244071065654218,0.029420299062950184,0.002130081496650754,-0.0010822494527323312,0.14363642708850627,0.4231901293232926,0.6781371941443968,-0.0016288699929194184,0.4231766099711536,0.3264735388598228,0.04808581143067822,0.3644531416623805,-0.00198778881972575,0.6173328503623101,0.4626712590077465,0.0332085871121818,0.48847725659150437,0.3154919860030783,0.3264735388598228,0.013753350849828233,0.004859883937835069,0.13235164804120525,0.13278173139973287,0.06115127430408293,0.4288834806644873,0.5377058589270987,0.4265605048556566,0.2722514857895386,0.0210428489405054,0.061134046937440484,0.3189052251463717,0.527397368547363,0.07951751211663971,0.054563920209072164,0.5155932035013722,-0.00209392404194636,0.2696505984428367,0.36155176743498807,0.32401374982254916,0.5030458694772869,0.42650896957667056,0.348735433003061,0.015538265794944967,0.5555377288314489,0.4577123647571167,0.4577123647571167,-0.03204232481381253,0.32721289884019356,0.09550451039202748,0.4327864386048394,0.0401190671229896,0.08424305690021125,-0.0016288699929194184,0.3841709188992011,0.015940127902628554,0.32596128299424676,0.39967142670717676,-0.0007602508295953547,0.10642334246240279,-0.0021078530886455837,0.5501907416710353,0.4366578060710715,0.1355524945650228,0.004376387032042045,0.019510216442708117,0.4450450776043672,0.061158871246099006,0.061134046937440484,-0.030072416812833708,0.13444438908147288,0.08142834918953193,0.33505446012949236,0.5708932602033588,0.3264482889129769,0.11585853510179703,0.5985294671067821,0.5202718173289054,0.0122505706244469,0.47275182257972237,0.011003255811782492,0.38951123798583726,0.4124484759293138,0.06115203334222996,0.44045088296033547,0.3239547685255778,0.06651408948581547,0.06123884925310105,0.09947982281580942,0.1534924938481716,0.32396313402539445,0.24512585066704068,0.4565758138728135,0.43274690281562334,0.40164539657577486,0.33500391019701015,-0.03201679499123458,-0.0021078530886455837,0.013565761325129544,0.3245453032162945,0.004862114342806811,0.10571118961218737,0.06797108309219022,0.3245453032162945,0.24907885938190932,0.4764763313538867,0.07512158833442106,0.006100365812114705,0.4249056325239164,0.925121514875987,0.08926326624587949,0.33500391019701015,0.11582587393743762,0.35339363262191575,0.39459612417565276,0.061134046937440484,-0.002100354259130355,0.3487123171083928,0.43201907337157613,0.4212218386547636,0.4589589407707473,0.3246386029751517,0.34711953806646434,0.31129545337043846,0.33500391019701015,0.191344329188142,0.43680227184485,0.061158871246099006,0.2516863944948934,0.650313114008237,0.44794996638318096,0.39951138801661085,0.3876783886347814,0.4807605249257059,0.46272542795076194,-0.0021078530886455837,0.015244294599343788,0.39260670903848854,-0.001886923797181278,0.7552521585002592,-0.00209392404194636,0.5334994066101739,-0.0021078530886455837,0.21176663423042422,0.006084952863535303,0.10679258109056869,0.14163251492783752,-0.0005859759204277226,0.021533767183139818,0.3027110206509938,0.6309598763517567,0.5388636903302277,0.1323452498607124,0.519336654999664,0.16679935704277327,-0.00495994912380085,0.12812322980094876,0.3264482889129769,0.1323452498607124,0.8089366685781952,0.021533767183139818,0.6114207152209679,-0.0017318092643485994,0.2039625608116426,0.15421814147015062,0.4946949261251233,0.6908935728914084,0.061134046937440484,0.17159886432941557,0.3968103689644963,0.3968103689644963,0.00037094315971789027,0.04279046285420404,0.06115203334222996,0.32396313402539445,0.02085687237516734,0.08052711492342707,0.8817668148581059,0.7288098189973009,0.31085744574432866,0.5348275030416594,0.32166553949799775,0.3442090788807278,0.5560153985904096,0.32811517617074665,-0.0020912215566533943,0.3215850789318717,0.47951401730116305,0.35899750802763497,-0.002079290144782364,0.502834130372229,0.48274796890841876,0.2561535871212749,0.06115203334222996,0.3947392702577908,0.10679433012595949,0.06836219100658536,0.33500391019701015,0.02726146680182656,0.426661174672828,0.42939395936542357,0.3671000751837603,0.4254185961089398,0.3299068419437365,-0.002483978129849851,0.4232326058817182,-0.0014758159305495178,0.42649727264484383,-0.0019724765214302886,-0.00209392404194636
