,46351|JUND,54127|CEBPB,55300|JUN,65122|ZFP64,39365|SMAD3,54126|CEBPB,62958|NFE2L2,55513|YAP1,54125|CEBPB,52500|JUN,1740|FOS,76849|EBF3,54241|FOSL2,46346|FOSL2,73970|ZNF202,55512|YAP1,65123|ZFP64,45861|CEBPB,32784|ATF3,56633|JUN,63878|NFE2,54676|YAP1,54612|TEAD1,52496|TCF21,52091|TP53,56634|JUN,70810|MYC,54611|TEAD1,56632|JUN,56542|TEAD1,56670|AR,33197|MAX,55299|JUN,71242|CEBPB,54675|YAP1,68711|BRD4,63080|FOSL2,8482|KAT7,67502|GATA3,51450|FOXA1,1314|PHF8,65084|SP2,45848|JUN,48240|TEAD1,46004|FOS,48343|SNAI2,64790|FOSL2,56535|TEAD1,65114|ZNF121,39364|VDR,33569|PR,75561|BRD4,45853|FOS,63081|FOSL2,37604|CBFB,75045|FOSL1,65147|EGR2,58062|KDM2B,46002|STAT3,65151|SP1,33571|PR,39770|PR,76817|NEUROG2,53597|RELA,46361|GATA3,75287|ZBTB48,77039|ZNF783,71243|CEBPB,76818|NEUROG2,1743|GATA2,65170|ZNF121,45744|JUN,41788|EZH2,49482|ZNF92,39359|SMAD3,43165|NR2F2,34236|STAT3,6543|TP73,45753|TFAP2A,52092|TP53,37635|ERG,65125|PRDM6,46102|ZBTB7A,44562|EMX1,67503|GATA3,70815|SP1,76495|BRPF3,44874|5HMC,63170|FOSL2,2401|TFAP2A,46296|FOSL1,67495|GATA3,1083|SMAD2/3,68970|ESR1,76814|NEUROG2,36958|TFAP2A,33510|FOXA1,40217|BRD4,48802|KDM1A,69865|FOXA1,62718|FOSL2,1742|GATA2,35315|GRHL2,62554|ZNF600,5395|SP1,46007|FOS,68002|GRHL2,40221|BRD4,2402|TFAP2A,62754|FOSL2,68712|BRD4,64575|MAFG,53347|CDK9,59165|KMT2A,75284|ZBTB48,35323|GRHL2,46358|PBX3,49481|RPE,63686|ZBTB8A,50408|PPARG,71136|BRD4,33459|ERG,52501|JUND,76494|BRPF3,45852|GATA2,45999|FOS,68003|GRHL2,58086|KDM2B,56666|HOXB13,5925|JUND,48339|SNAI2,55664|PAF1,56667|HOXB13,68861|ESR1,65110|SP4,45234|SAP30,8821|SAP30,71746|SOX4,36077|MYOD1,39719|TET3,45866|MXI1,34392|MECP2,75281|ZBTB48,47328|FOXA1,67518|GATA3,50899|LHX2,63859|FOSL2,68464|ATF3,72102|SMARCA4,34565|SPI1,69203|TRIM24,65146|ZBTB14,45869|RCOR1,41391|TEAD4,32847|HOTAIR,35317|GRHL2,46169|EGR1,34100|POU5F1,75562|BRD4,45882|UBTF,76496|BRPF3,68001|GRHL2,64789|FOSL2,65188|KLF1,62753|FOSL2,49465|552-SKD,56821|TFAP2A,46362|TCF12,36299|BRD4,67498|SMARCA4,46348|TEAD4,45864|MAFK,47329|FOXA1,58068|KDM2B,48334|SNAI2,65120|ZBTB26,47327|FOXA1,41574|BRD1,67765|SPI1,36804|NR2F2,1087|SMAD4,36230|TTF2,65214|GLIS1,35704|SUMO2,48994|AFF4,63917|FOSL2,41793|JARID2,75283|ZBTB48,48333|SNAI2,64222|FOSL2,64576|MAFG,70803|TCF7L1,51554|SMAD1,63984|FOSL2,35046|ESR1,67517|GATA3,36356|POLR2B,48638|SPIB,45862|RAD21,65179|EGR2,54243|FOXO1,63829|FOSL2,1011|FOXH1,45997|STAT3,52300|TP63,58074|KDM2B,71747|SOX4,56665|FOXA1,48338|SNAI2,54104|DAXX,48344|SNAI2,76812|NEUROG2,68859|ESR1,63295|ZNF335,63919|FOSL2,37587|GATA2,45950|MAFF,51546|POU5F1,65155|ZBTB48,64555|IKZF2,71216|FOXA1,45772|FOS,46356|RXRA,57808|BRD4,46005|FOS,75560|BRD4,50898|PAX6,52302|TP63,74545|CBFB,32856|TERC,76859|IRAK1,46221|TAF1,76857|ZMYND8,77098|ZNF534,70106|FOXA1,55293|WWTR1,34568|RUNX1,56123|AR,35768|FOXA1,58083|KDM2B,37633|ERG,76682|ASXL1,50879|SPI1,67516|GATA3,63826|GLIS2,63685|ZBTB8A,64761|POLR2AphosphoS5,62755|FOSL2,50877|SPI1,65186|EGR3,33918|FOXA1,67499|GATA3,8411|GATA1,37608|MYH11,53594|MED1,32853|TERC,45771|STAT3,50876|SPI1,68051|NFKB1,45400|KDM1A,8783|KDM1A,76811|NEUROG2,44435|TAL1,8792|KDM5B,62626|FOSL2,53653|CTNNB1,68968|PR,33458|ERG,74052|NKX2-1,67496|SMARCA4,68868|FOXA1,46072|FOSL2,46006|STAT3,63407|POLR2AphosphoS5,48799|ZNF750,47330|FOXA1,63828|FOSL2,50411|PPARG,64860|EGR2,33707|SOX2,48340|SNAI2,64946|BHLHE40,63294|ZNF335,49951|KLF9,52299|TP63,56543|TEAD4,1741|FOS,63298|FOSL2,52495|TCF21,2811|RARA,1991|FOS,58186|BANF1,41831|ZBTB17,69796|PPARG,65164|ZNF770,68057|ESR1,76816|NEUROG2,50878|SPI1,65129|ZNF341,2655|PAX3
chr19:49114360:49114361:NM_022165:LIN7B,0.22906097918178986,0.31973377575116385,0.144944765781891,0.3300621469674575,0.1449469191492957,0.314341843133647,0.05724073622167575,0.003157082130299249,0.23988225401565252,0.2113081953635469,0.0061183546418066,0.01586474637835636,0.0031416713915247696,0.00463743840108366,0.27494758503782146,0.0030975584703364922,0.5881022075900473,0.5561124424078854,0.0030982506660496567,0.16065520747856235,0.05686826247491225,0.016221992373138566,0.003157082130299249,0.3058441631644061,0.2668045897098339,0.21799896848378428,0.34033674924528196,0.003157082130299249,0.2085732761255064,0.003549205878992878,0.20996266262129437,0.5843835704537752,0.14494813645759275,0.0030975584703364922,0.01838305842354271,0.044841561128303925,0.0031387259550340885,0.07354415025786731,0.0043136187046410035,0.24153981571130656,0.5382607424353045,1.0111621949140126,0.14802127479371946,0.003208287184541192,0.15981929559246566,0.24356336434457893,0.0031387259550340885,0.003246282795570432,0.01558544921063873,0.03429505123817711,0.00034689329473214237,0.016092593558809903,0.019116975712329315,0.003265045611797718,0.5740552752813465,0.0032874576927804655,0.5754955876741257,0.5014856876739539,0.024357384514210156,0.8778565920082341,0.00034689329473214237,0.09097051151328556,0.26222668806841476,0.0160960614755552,0.2593708211544794,0.016092593558809903,0.0030975584703364922,0.0030975584703364922,0.26222668806841476,0.016796658366080353,0.03937562619673346,0.1485270564006874,0.480536570401517,0.21258472495056505,0.15916629273116642,0.2240453679225027,0.024357384514210156,0.016906619944374313,0.36332517616344673,0.01998550869058288,0.3559485582717846,0.0030975584703364922,0.26505643904690956,0.4199719193821942,0.01736081761717903,0.5862961637848124,0.012003558382102875,0.025427382120874253,0.0031387259550340885,0.3795205996113573,0.016263424493849127,0.0030975584703364922,0.07341299563058998,0.14501438528550276,0.3039286534399405,0.11124573742666105,0.02078109834071895,0.48271617006799966,0.006312540405597283,0.020591344291789937,0.0031387259550340885,0.017744365727623862,0.24957158746618274,0.0337811846419685,0.39748740178087144,0.15976251532344998,0.339064202503075,0.3339777193103681,0.3511219508664156,0.0031387259550340885,0.016096027620112224,0.04720700520913623,0.25319570627399157,0.0169069557297013,0.016092593558809903,0.010318287487182304,0.17176433197034569,0.2026757358622065,0.5243106202153219,0.37967496753226165,0.016345363138929925,0.5743715825550109,0.1481812550436859,0.06871448219703166,0.017744365727623862,0.06211126554263194,0.2459639152547453,0.4732367172647463,0.003467263631850792,0.0030975584703364922,0.2450384151157245,0.2309261310959158,0.20000053004391272,0.2015111420483083,0.9697600461421874,0.08375458303746805,0.08375458303746805,0.021663633821464467,0.2923949658171927,0.07956565580251088,0.5815916495496539,0.0896516997591073,0.01897279868958418,0.0030975584703364922,0.024998358622824485,0.0030975584703364922,0.0030975584703364922,0.15362990138958632,0.0031611349067139083,0.009891285538104366,0.053587572356387,0.47932784690967445,0.3290146718586015,0.003340937882925832,0.03389234774010569,0.25211451130802026,0.333380482938165,0.016092593558809903,0.017469634686097635,0.07917855657140402,0.16047372977110808,0.35467501903270954,0.003265045611797718,0.032730996812473684,0.0031387259550340885,0.29909027189378695,0.4962758745796808,0.09225369849850962,0.2945360120018107,0.03651034073991655,0.02459769664223685,0.13315426424992738,0.0030975584703364922,0.2804619466435959,0.30187170817223163,0.16750321127286993,0.0030975584703364922,0.3581060210946239,0.012411334928320084,0.29688016002593215,0.32584760663124557,0.8470041695644392,0.5061476840166081,0.028227192697905912,0.2911729415617695,0.0031387259550340885,0.14941988999509018,0.016096359054740494,0.3208232015707323,0.0031387259550340885,0.04720157117251211,0.0037715219099968833,0.2964832675282273,0.0031387259550340885,0.3618176404665655,0.024987511193147127,0.24992696161476535,0.02895306571254752,0.41377015875204565,0.6684632865279111,0.09848962989819218,0.0031387259550340885,0.016092593558809903,0.027755098397288874,0.008122279603544502,0.29566011013679766,0.016092593558809903,0.20029388311099924,0.23976047783129706,0.2648378208860004,0.2908346656938595,0.34728806108339927,0.22755180580136677,0.12492369633446138,0.003265045611797718,0.2157543753344219,0.060951472645046634,0.022585278633945077,0.2563752684384534,0.24980187196786158,0.026174196980469244,0.04340172735973305,0.003265045611797718,0.2541434366216527,0.06210809678687179,0.021663633821464467,0.018963894605551368,0.008122279603544502,0.01635539053879545,0.4538371008055265,0.0030975584703364922,0.2406025060149892,0.021663633821464467,0.04161556023038973,0.02270963002544038,0.0032874576927804655,0.2627594172831371,0.14471034399850768,0.02270963002544038,0.4766124427462646,0.757212555777605,0.5006201909276939,0.572958916285619,0.03536768465374929,0.03465264126394971,0.5295148980931426,0.2873662573182285,0.0031422520007945987,0.2386420332184403,0.8201821065703352,0.006459093020247497,0.4174446317303586,0.0030975584703364922,0.5512303423408583,0.17091174949378635,0.45135558950350874,0.05732073083945907,0.5719678116982472,0.43546228779928803,0.0588719774511573,0.0588719774511573,0.30511637405792735,0.23145349893423695,0.0030965150454975165,0.0031387259550340885,0.0031016269509536176,0.08425176783276334,0.5904444273799809,0.41518826949822407,0.29947198645724427,0.03377401460201762,0.0162986108916455,0.024282193598825413,0.2819175714658769,0.14482614128695717,0.0030975584703364922,0.14475920646175583,0.23677074680825863,0.24980308807227153,0.0030975584703364922,0.24343062007097616,0.2739638997682937,0.12352897255351405,0.1447096126521754,0.008181882897821902,0.0035084423505580553,0.016796658366080353,0.0031387259550340885,0.2674870878908461,0.21900440726305365,0.0040800418241056235,0.006055106832330487,0.02530447292405988,0.004526173948600581,0.07478154673839127,0.02529563944241045,0.25679260572228835,0.5729241206054527,0.040359335360052206,0.0030975584703364922
chr19:56477873:56477874:NR_036521:ZNF667-AS1,0.24948532784874547,0.27040591489576027,0.008608540233839335,0.2653617672694932,0.008585103762413837,0.24960116955780934,0.47089486692268795,0.008579206453675547,0.24949332086864,0.023666774623508358,0.008580849237163457,0.025494452025846714,0.008979993110773854,0.008924573365146626,0.009778175054469873,0.008579206453675547,0.26492275510516383,0.29541824300270414,0.008579206453675547,0.008579206453675547,0.00977909434143509,0.008608540233839335,0.03296754391265844,0.009226375625651595,0.02054825479061556,0.008579206453675547,0.008579206453675547,0.03296754391265844,0.008880932336586045,0.008608540233839335,0.008579206453675547,0.008579206453675547,0.008910280966485551,0.24948532784874547,0.01498669137498898,1.0643239252128631,0.008579206453675547,0.009778175054469873,0.008579206453675547,0.012519271996098535,0.008579206453675547,0.2713293213744172,0.008266941395386807,0.008608540233839335,0.008579206453675547,0.25935520641464005,0.008579206453675547,0.008608540233839335,0.008579206453675547,0.00893047124593771,0.008579206453675547,0.2712919165472834,0.02823652996847681,0.008579206453675547,0.2713293213744172,0.008579206453675547,0.2642063603168435,0.008815089913712604,0.008579206453675547,0.28644652707390705,0.008579206453675547,0.008579206453675547,0.008579206453675547,0.00983366257216145,0.25015159220740313,0.009778175054469873,0.008613456095130423,0.24949332086864,0.008579206453675547,0.008579206453675547,0.008579206453675547,0.008579206453675547,0.00983366257216145,0.009060149634081416,0.008579206453675547,0.38459322718711497,0.008579206453675547,0.008585103762413837,0.008579206453675547,0.2743787361307709,0.2608007326470676,0.008579206453675547,0.010001013622927324,0.0316499135421251,0.008579206453675547,0.26965468284302463,0.008579206453675547,0.4527797801826787,0.008579206453675547,0.009778175054469873,0.008579206453675547,0.008579206453675547,0.008600354840338054,0.010135761396069698,0.008579206453675547,0.25107456541491957,0.008579206453675547,0.008579206453675547,0.008579206453675547,0.008579206453675547,0.008579206453675547,0.008579206453675547,0.015839690555256636,0.2717869684008929,0.02842960724904997,0.008579206453675547,0.009778175054469873,0.008579206453675547,0.009778175054469873,0.008579206453675547,1.0997755155158697,0.009778175054469873,0.009778175054469873,0.00983366257216145,0.02912104155740214,0.015845429436278757,0.3185467521326715,0.3201956368492995,0.26518598439456104,0.020524082474994487,0.008579206453675547,0.2747264366908294,0.02355225431954222,0.008579206453675547,0.008579206453675547,0.008579206453675547,0.009778175054469873,0.02809853326719769,0.008579206453675547,0.008579206453675547,0.26869531291429793,0.008579206453675547,0.015178522201808542,0.008579206453675547,0.03915022335550544,0.8843774629311538,0.8843774629311538,0.27871834143640306,0.260608453946747,0.00893631998154254,0.27166780668816837,0.27103290905902067,0.009799352400061412,0.00981473403210964,0.008600354840338054,0.008579206453675547,0.008579206453675547,0.008579206453675547,0.008579206453675547,0.008752290093801518,0.2711276912683571,0.28515356978401435,0.009799352400061412,0.008608540233839335,0.01162846436949172,0.010925544767361683,0.25918416648153914,0.008600354840338054,0.27103290905902067,0.009778175054469873,0.008924573365146626,0.25103239440300573,0.008579206453675547,0.28349898990906985,0.008579206453675547,0.008880932336586045,0.2713293213744172,0.25138779085831886,0.2643508442410407,0.008780833722555892,0.009778175054469873,0.45367663743701686,0.008579206453675547,0.01931332912157885,0.2751687072853085,0.284851408035561,0.008600354840338054,0.009778175054469873,0.00860112985052669,0.008579206453675547,0.008579206453675547,0.26548556464153256,0.27233711044285225,0.27092184399157093,0.008579206453675547,0.008579206453675547,0.01012582084818886,0.009778175054469873,0.02366659287027939,0.008579206453675547,0.008579206453675547,0.008880932336586045,0.02787181063219618,0.008579206453675547,0.009778175054469873,0.008600354840338054,0.39733160888049196,0.008579206453675547,0.02828718655086937,0.26018421754629467,0.25134561313160814,0.008579206453675547,0.008600354840338054,0.008579206453675547,0.008579206453675547,0.028112609521021126,0.2725480496960862,0.015614875409053208,0.009871594087370594,0.24948532784874547,0.2510359046852696,0.008924573365146626,0.008579206453675547,0.27443038176502815,0.008579206453675547,0.26054927134231687,0.01077534294328486,0.008600354840338054,0.02959326807260737,0.27539593022525355,0.015384273965617645,0.008579206453675547,0.008924573365146626,0.008924573365146626,0.008579206453675547,0.27437218368480726,0.24948532784874547,0.008579206453675547,0.4513988191122689,0.04927354186503019,0.008579206453675547,0.008579206453675547,0.010035330347127058,0.00950157218410047,0.015199907498002263,0.008608540233839335,0.010147033550109597,0.008880932336586045,0.008579206453675547,0.27466809160427386,0.029069641450417072,0.2723237794967288,0.008579206453675547,0.008600354840338054,0.020875904250183597,0.2747264366908294,0.29954694792663283,0.008579206453675547,0.008579206453675547,0.272066140317076,0.015199907498002263,0.008780833722555892,0.008579206453675547,0.27467463274713444,0.2723237794967288,0.014587975682624321,0.008579206453675547,0.008579206453675547,0.010975114992306967,0.008579206453675547,0.008579206453675547,0.009778175054469873,0.008634605037449616,0.008579206453675547,0.008579206453675547,0.026409872119705136,0.25138779085831886,0.3201956368492995,0.03951614587037561,0.008815089913712604,0.008579206453675547,0.008579206453675547,0.008579206453675547,0.32724453600348535,0.835087505346563,0.008579206453675547,0.008579206453675547,0.30162238546250264,0.27403199378023807,0.008611596224235796,0.25067212174868014,1.038283632537439,0.2652221779157937,0.008915190716828003,0.008579206453675547,0.008585103762413837,0.0285124841049188,0.008579206453675547,0.009226375625651595,0.009778175054469873,0.008579206453675547,0.00880199039718682,0.010035330347127058,0.008579206453675547,0.008880932336586045,0.008579206453675547,0.008579206453675547,0.008579206453675547,0.24952739826777498,0.008579206453675547
