,46351|JUND,54127|CEBPB,55300|JUN,65122|ZFP64,39365|SMAD3,54126|CEBPB,62958|NFE2L2,55513|YAP1,54125|CEBPB,52500|JUN,1740|FOS,76849|EBF3,54241|FOSL2,46346|FOSL2,73970|ZNF202,55512|YAP1,65123|ZFP64,45861|CEBPB,32784|ATF3,56633|JUN,63878|NFE2,54676|YAP1,54612|TEAD1,52496|TCF21,52091|TP53,56634|JUN,70810|MYC,54611|TEAD1,56632|JUN,56542|TEAD1,56670|AR,33197|MAX,55299|JUN,71242|CEBPB,54675|YAP1,68711|BRD4,63080|FOSL2,8482|KAT7,67502|GATA3,51450|FOXA1,1314|PHF8,65084|SP2,45848|JUN,48240|TEAD1,46004|FOS,48343|SNAI2,64790|FOSL2,56535|TEAD1,65114|ZNF121,39364|VDR,33569|PR,75561|BRD4,45853|FOS,63081|FOSL2,37604|CBFB,75045|FOSL1,65147|EGR2,58062|KDM2B,46002|STAT3,65151|SP1,33571|PR,39770|PR,76817|NEUROG2,53597|RELA,46361|GATA3,75287|ZBTB48,77039|ZNF783,71243|CEBPB,76818|NEUROG2,1743|GATA2,65170|ZNF121,45744|JUN,41788|EZH2,49482|ZNF92,39359|SMAD3,43165|NR2F2,34236|STAT3,6543|TP73,45753|TFAP2A,52092|TP53,37635|ERG,65125|PRDM6,46102|ZBTB7A,44562|EMX1,67503|GATA3,70815|SP1,76495|BRPF3,44874|5HMC,63170|FOSL2,2401|TFAP2A,46296|FOSL1,67495|GATA3,1083|SMAD2/3,68970|ESR1,76814|NEUROG2,36958|TFAP2A,33510|FOXA1,40217|BRD4,48802|KDM1A,69865|FOXA1,62718|FOSL2,1742|GATA2,35315|GRHL2,62554|ZNF600,5395|SP1,46007|FOS,68002|GRHL2,40221|BRD4,2402|TFAP2A,62754|FOSL2,68712|BRD4,64575|MAFG,53347|CDK9,59165|KMT2A,75284|ZBTB48,35323|GRHL2,46358|PBX3,49481|RPE,63686|ZBTB8A,50408|PPARG,71136|BRD4,33459|ERG,52501|JUND,76494|BRPF3,45852|GATA2,45999|FOS,68003|GRHL2,58086|KDM2B,56666|HOXB13,5925|JUND,48339|SNAI2,55664|PAF1,56667|HOXB13,68861|ESR1,65110|SP4,45234|SAP30,8821|SAP30,71746|SOX4,36077|MYOD1,39719|TET3,45866|MXI1,34392|MECP2,75281|ZBTB48,47328|FOXA1,67518|GATA3,50899|LHX2,63859|FOSL2,68464|ATF3,72102|SMARCA4,34565|SPI1,69203|TRIM24,65146|ZBTB14,45869|RCOR1,41391|TEAD4,32847|HOTAIR,35317|GRHL2,46169|EGR1,34100|POU5F1,75562|BRD4,45882|UBTF,76496|BRPF3,68001|GRHL2,64789|FOSL2,65188|KLF1,62753|FOSL2,49465|552-SKD,56821|TFAP2A,46362|TCF12,36299|BRD4,67498|SMARCA4,46348|TEAD4,45864|MAFK,47329|FOXA1,58068|KDM2B,48334|SNAI2,65120|ZBTB26,47327|FOXA1,41574|BRD1,67765|SPI1,36804|NR2F2,1087|SMAD4,36230|TTF2,65214|GLIS1,35704|SUMO2,48994|AFF4,63917|FOSL2,41793|JARID2,75283|ZBTB48,48333|SNAI2,64222|FOSL2,64576|MAFG,70803|TCF7L1,51554|SMAD1,63984|FOSL2,35046|ESR1,67517|GATA3,36356|POLR2B,48638|SPIB,45862|RAD21,65179|EGR2,54243|FOXO1,63829|FOSL2,1011|FOXH1,45997|STAT3,52300|TP63,58074|KDM2B,71747|SOX4,56665|FOXA1,48338|SNAI2,54104|DAXX,48344|SNAI2,76812|NEUROG2,68859|ESR1,63295|ZNF335,63919|FOSL2,37587|GATA2,45950|MAFF,51546|POU5F1,65155|ZBTB48,64555|IKZF2,71216|FOXA1,45772|FOS,46356|RXRA,57808|BRD4,46005|FOS,75560|BRD4,50898|PAX6,52302|TP63,74545|CBFB,32856|TERC,76859|IRAK1,46221|TAF1,76857|ZMYND8,77098|ZNF534,70106|FOXA1,55293|WWTR1,34568|RUNX1,56123|AR,35768|FOXA1,58083|KDM2B,37633|ERG,76682|ASXL1,50879|SPI1,67516|GATA3,63826|GLIS2,63685|ZBTB8A,64761|POLR2AphosphoS5,62755|FOSL2,50877|SPI1,65186|EGR3,33918|FOXA1,67499|GATA3,8411|GATA1,37608|MYH11,53594|MED1,32853|TERC,45771|STAT3,50876|SPI1,68051|NFKB1,45400|KDM1A,8783|KDM1A,76811|NEUROG2,44435|TAL1,8792|KDM5B,62626|FOSL2,53653|CTNNB1,68968|PR,33458|ERG,74052|NKX2-1,67496|SMARCA4,68868|FOXA1,46072|FOSL2,46006|STAT3,63407|POLR2AphosphoS5,48799|ZNF750,47330|FOXA1,63828|FOSL2,50411|PPARG,64860|EGR2,33707|SOX2,48340|SNAI2,64946|BHLHE40,63294|ZNF335,49951|KLF9,52299|TP63,56543|TEAD4,1741|FOS,63298|FOSL2,52495|TCF21,2811|RARA,1991|FOS,58186|BANF1,41831|ZBTB17,69796|PPARG,65164|ZNF770,68057|ESR1,76816|NEUROG2,50878|SPI1,65129|ZNF341,2655|PAX3
chr20:3407662:3407663:NM_001009984:C20orf194,-0.003215834163167508,0.08552460990586169,-0.003051620353988871,0.32211137197730116,-0.0031947313808301514,0.509013078615975,0.0956585134018314,0.09563330868531,0.08553198748085689,-0.003201882833415187,0.006028415148170069,0.40139866999274115,0.09606388425623591,-0.002998379343802038,0.398258311767922,0.0956308629151911,0.9169111424954717,0.2498661207732366,0.09378889422155104,-0.003051620353988871,0.0846685204020684,0.09296504593096891,-0.0031947313808301514,0.08474777318710588,0.14405752733230048,-0.0031947313808301514,0.398258311767922,-0.0031947313808301514,-0.003051620353988871,-0.002978082014208433,0.08519202064557832,0.5100965898716447,-0.00304348507557059,0.08478583582597007,0.004030205410017085,0.39755455170551324,-0.0031947313808301514,-0.002712532016700603,-0.0031890993937450096,0.0032379430419170463,0.39755455170551324,0.9151958807326008,0.00924250398675694,0.00645809329352226,0.46448824354623475,-0.004119691768280503,-0.0031947313808301514,-0.0031947313808301514,0.02649672042731302,-0.002977259988662273,0.08477423321873326,0.398258311767922,0.005998708597387131,-0.0031680039973645546,0.398264719930465,-0.0031947313808301514,0.6251357474780851,0.398258311767922,0.08473221753624513,0.39705267951145484,0.08505076419987365,0.08473221753624513,-0.003129335908449299,0.1028945301724849,-0.003006377327195109,-0.0031947313808301514,-0.002712532016700603,0.08479700662687861,-0.003129335908449299,-0.0031947313808301514,-0.0008916265483753516,-0.0031680039973645546,0.398258311767922,-0.003193764941033267,-0.002712532016700603,0.001494493545077552,0.44661776985030444,-0.003192865090174579,-0.003164570780046394,0.6261323278383659,0.39876235504923274,-0.004168012193968701,0.39755455170551324,0.9168751517963789,-0.003191274439880737,0.39827237415483924,-0.002712532016700603,0.39260165171116557,-0.0031947313808301514,0.39755740205663864,-0.0031947313808301514,-0.0031947313808301514,-0.0031947313808301514,0.398258311767922,0.3970849474707403,0.39776766503071864,-0.003165824039512599,0.44668508194011575,0.08494906548829778,-0.0031947313808301514,-0.003159869472094873,-0.0031947313808301514,0.1396856491086104,0.3221314062690299,0.398258311767922,0.46398951214148126,0.04564457257723392,0.5093889094135663,0.39755740205663864,-0.0031680039973645546,0.39755455170551324,-0.0031680039973645546,-0.002977259988662273,-6.835571454238965e-05,-0.002977259988662273,0.045142206301936716,0.32086652358160966,0.39755455170551324,0.39662432028764927,0.11206495208279169,0.39755455170551324,0.398258311767922,0.0941230977385843,-0.002712532016700603,-0.0031947313808301514,0.4639066189359698,-0.0031947313808301514,0.398258311767922,0.12382185808799004,-0.0031947313808301514,0.33039057931576143,0.9151958807326008,0.1341487356542043,-0.003165824039512599,0.398258311767922,0.39705267951145484,0.39705267951145484,0.5114393760979106,0.0003417435910098021,0.398258311767922,0.398258311767922,0.3229057878407561,-0.002712532016700603,-0.005768182612625544,-0.003189105161228445,-0.0031947313808301514,-0.0031947313808301514,0.32235514334364856,-0.0031947313808301514,0.020946993064407643,0.398258311767922,0.39755455170551324,-0.0031947313808301514,0.04432972460380255,-0.0023183972360288907,0.04900665821129002,0.1437836562940411,0.011903614795324924,0.398258311767922,-0.002712532016700603,-0.002712532016700603,-0.002169709080001525,-0.0031947313808301514,0.3982626752735724,-0.0031947313808301514,0.16833959964896403,0.40122500889657736,-0.0029678420722224486,0.39755455170551324,-0.002712532016700603,-0.002977259988662273,0.10098998734732473,0.016598856925040956,-0.002712532016700603,0.01738842742574362,0.39755455170551324,0.015616373577046094,-0.002712532016700603,-0.004044385994487615,0.322721843657318,-0.002977259988662273,0.39755455170551324,0.9169882722967497,-0.0031947313808301514,0.3982716735544768,-0.0031947313808301514,0.322721843657318,-0.002977259988662273,-0.005472969826103985,-0.0031947313808301514,0.0002597906886830925,0.3975686140725921,-0.002977259988662273,-0.0031947313808301514,-0.002712532016700603,-0.0031925563452858685,0.9151958807326008,-0.00039139782712130367,0.3976144859826603,0.626889959139735,0.005046708790959531,-0.0031947313808301514,0.322721843657318,0.44661776985030444,0.1340068053264141,0.398258311767922,0.32117668614213524,0.0906061462199188,-0.0013166595741023468,-0.002977259988662273,0.0034890883391251737,0.39978013395437784,-0.0031535352927934135,0.39876235504923274,-0.0031680039973645546,0.398258311767922,-0.003165824039512599,0.011903614795324924,0.5454068654769997,0.398258311767922,0.18494325382612148,-0.003183765424411261,-0.0031947313808301514,0.9972933214468612,0.46431504912743465,0.39705267951145484,-0.002494829995664166,0.1340068053264141,-0.0031947313808301514,0.34002155246224847,-0.002712532016700603,-0.0031947313808301514,0.398258311767922,0.40623443886999144,-0.0026844833394496503,-0.0031947313808301514,0.5160509192132134,-0.0030279640153929033,-0.0031680039973645546,0.39876235504923274,0.398258311767922,0.9151958807326008,0.39755455170551324,-0.0031945931922885418,0.39705267951145484,0.39612294828302896,0.39755455170551324,-0.0031947313808301514,0.39755455170551324,0.6273611184139607,-0.0031666906981616116,0.39826081003964336,-0.008020007479104502,0.398258311767922,0.4467476161252889,0.32301354354751377,-0.0031680039973645546,0.39755455170551324,0.6401522506922593,0.08485641542408337,0.08485641542408337,-0.001379949668548458,0.001240388009786264,-0.0031947313808301514,-0.0031947313808301514,-0.0020782073902438913,-0.0027122275261701467,0.398258311767922,0.44679802175109473,0.398258311767922,0.14351092431822307,-0.0031811504378521926,0.08473221753624513,0.9151958807326008,-0.003164570780046394,-0.0019781352207134395,-0.0031947313808301514,0.5207689192941344,0.14377161475970607,0.18362360487038742,-0.004684888623615935,0.09587486734087461,0.14432091051477083,-0.002977259988662273,0.13443721316451865,-0.0031947313808301514,-0.0031947313808301514,-0.0031680039973645546,0.08496639818197513,0.08752059779903307,-0.0024861995985877294,0.509073224428217,0.9152263348859622,-0.0031947313808301514,0.03805021529005545,0.14350853268186523,-0.003129335908449299,0.39755455170551324,0.9168751517963789,-0.002083707530897122
chr20:5001499:5001500:NM_005116:SLC23A2,0.0007539980325852597,0.046142016594783106,0.02251703384862115,0.339462460961501,-0.0028587923076453386,0.06117422047658706,-0.0030604994917725753,0.02323411443358786,0.056877258700503225,-0.04237600621703087,0.019019261259119305,0.015553599381664396,0.0012368237355444567,0.001604523653111381,0.20730450023812433,0.024805536547415324,0.28768401865903437,0.20078242785670547,0.1108103339445068,0.0007539980325852597,-0.003802162957138658,0.07387709668208305,-0.003311643202549508,-0.00020833733368863516,0.20730450023812433,0.0007539980325852597,0.20730450023812433,-0.004668349917418088,0.001190905477007384,0.04003630153707104,0.027506107845769068,0.9023292691188667,0.02403210071681991,-0.0037540420916310213,0.08017147873571229,-0.0013230825528594142,-0.0044257176198298775,0.2873077976484064,0.003491130651720742,0.0033901120945604296,-0.004668349917418088,0.876452665590939,0.003369986700203359,-0.00410095737350695,0.11384518676608193,0.8868202171155235,-0.004668349917418088,-0.004104993243376084,-0.0019528852299348642,-0.0019847376856148014,0.33098216941188674,0.2873077976484064,0.02517821882363705,-0.005030102509778714,0.20730450023812433,-0.0044257176198298775,0.20736236909679157,0.20730450023812433,0.0561401261229824,0.8613363021907816,0.3226058173566452,-0.004668349917418088,0.026869346817205347,0.0017044412627719302,0.005423004141539928,-0.004319018318567416,-0.004668349917418088,0.010110219105787258,0.027217936676114204,-0.0019885400935448216,-0.004452576295381039,-0.003991736166879492,0.20730450023812433,0.008418545579069875,-0.0044257176198298775,0.03126865795165458,0.0561401261229824,0.11287286199910285,0.21348778465669951,0.20730450023812433,0.20730450023812433,0.006578837726701814,0.8614502915184155,0.30797452661871927,0.022962150175334956,0.20730450023812433,0.2873077976484064,0.2001336881733974,-0.004668349917418088,0.2077724037591927,-0.0035508974020426742,-0.003223643732822093,-0.004667075365021964,0.20730450023812433,-0.001990948807326892,0.22085817018814877,0.014811114572055278,0.006534466995392868,0.008345523730172541,-0.005481645258598705,0.00015331599035581234,-0.0009335944020252424,0.09893668299600279,-0.004538638016291743,0.20803574513928116,0.16687655774619306,-0.0044248606946808156,-0.0012331178230025192,0.2077724037591927,-0.0044257176198298775,-0.002904079370560031,-0.0012359396631600739,-0.004668349917418088,-0.0034140121817855668,-0.004319018318567416,-0.004014691544162216,0.029026443592468684,0.20730450023812433,-0.011683852657574198,0.026775532709494537,0.20730450023812433,0.20730450023812433,-0.025762985565675176,0.20730450023812433,-0.0009787408238223633,0.17543953758561548,-0.004668349917418088,0.20730450023812433,-0.0007712520684234198,0.001604523653111381,0.2170614140465983,0.20751219509807756,0.019535935665837126,-0.004319018318567416,0.20730450023812433,0.8613296445617544,0.8613296445617544,-0.004425576702402026,0.20941206897023854,-0.004668349917418088,-0.003253022307552811,0.002419604903770828,0.009287478757427386,-0.048172033260968666,0.0100299087788146,-0.003311643202549508,-0.0044257176198298775,0.008565548807082851,-0.0038853194593522072,0.14131910357254826,0.20730450023812433,0.20730450023812433,-0.0006956157616346131,0.036625642643706394,0.2867832584241302,-0.004191657122087841,0.20917368958314367,0.007790788624440048,0.2873077976484064,-0.004668349917418088,0.20730450023812433,-0.0044257176198298775,-0.00407613506084803,-0.004319018318567416,-0.004668349917418088,0.20767871591801987,0.2857787117241996,0.06462966804750267,0.20730450023812433,0.29907169677449164,-0.003991736166879492,0.011347609656793586,-0.04269736129851917,-0.004668349917418088,0.16087621014104372,0.20730450023812433,-0.04128860073805153,0.20730450023812433,0.12809771662303168,0.8523256477983405,-0.004667075365021964,0.20730450023812433,0.8775772544818086,-0.0015539891037997106,-0.003946236042751627,-0.0044257176198298775,0.20730450023812433,-0.00407613506084803,0.058143592141833844,0.001190905477007384,-0.0012359396631600739,0.20730450023812433,-0.004668349917418088,-0.0044257176198298775,-0.004668349917418088,0.0100299087788146,-0.0030066471310284393,0.018781216219948688,0.001166433216379631,0.2073796304609935,0.029904947292024198,-0.0044257176198298775,-0.004623110623003621,0.0501568235885676,0.13324416592182645,0.20730450023812433,0.2094900463475738,0.028085543805088667,0.8642647034316877,0.01917099305638996,0.32220065918323887,0.03244817503238831,-0.004531909963166089,0.9084073918552631,-0.0044257176198298775,0.20730450023812433,-0.0012359396631600739,0.007790788624440048,0.22287723341295912,0.21331420963203032,-0.01361230978067035,-0.0036420454351015763,-0.004424660340344222,-0.0013719495144981358,0.17473518292523788,0.2873077976484064,-0.004668349917418088,0.13324416592182645,0.03183035483306487,0.34400879243215243,-0.004668349917418088,0.20835357165404936,-0.004668349917418088,0.00731042094039934,-0.002300692805749252,-0.004668349917418088,0.04698625200492498,-0.004149069468714864,-0.003632073696295937,0.20730450023812433,0.20767871591801987,0.2073183338828413,0.20794759259693188,0.009683469361384547,0.8613296445617544,0.28157170992680136,0.8621062065640126,-0.0044257176198298775,0.20736563781063858,0.19127830431077283,0.003156557841399177,0.21133803794122336,-0.0040807277111537255,0.20730450023812433,0.21115187600752974,0.39434183765698594,-0.0019038967872382628,0.20751230455034686,0.2099751174045974,-0.004174290961335064,-0.004174290961335064,0.03246021495473564,0.010500923448411442,0.2873077976484064,-0.004668349917418088,0.00533241979430657,-0.004319018318567416,0.20768354671677552,-0.014688742454510406,0.2086433940027818,0.014146905077584565,0.0038776115145631035,-0.003858776307101519,0.20730450023812433,-0.003784333888083455,0.006846389534565289,-0.0044257176198298775,0.22679357957849033,0.1306992641146788,0.005206307662995582,0.8959797743362807,0.028710823100757954,0.9018169028260856,-0.004668349917418088,0.1336329865272406,-0.004234759012284844,0.00902478321927247,-0.00407613506084803,-0.00033895316534611475,0.3098540893527251,-0.0494843368721896,0.01130030572836789,-0.0023190129335890763,-0.004168023550100375,0.2884058261878957,-0.0042909252801910935,-0.0029506984826065535,0.20773989018173655,-0.004668349917418088,-0.004668349917418088
chr20:9069053:9069054:NM_001172646:PLCB4,0.22118835273112808,0.10088140128446765,-0.01309339715046412,-0.0004812148774650804,-0.009179512729614842,0.3091864639764992,0.0036621017899556296,-0.012012625150285339,0.20444080190517258,-0.010664533009558053,-0.011878008026953712,0.08696869804414142,-0.01309339715046412,-0.011168354871461117,0.2541999447204102,-0.012012625150285339,0.22594298471459168,0.06551429268551012,-0.042569830855653884,-0.00048204890004013845,0.0011521471516375004,-0.007592913633164194,-0.03983083839815846,0.18149070253747537,0.12057612985570541,-0.00048204890004013845,0.2541999447204102,-0.00693290728314902,-0.00048204890004013845,-0.042569830855653884,0.02261930270593107,0.28797588692743675,-0.008110888888297557,0.11317660409742492,-0.007592913633164194,0.5104434258448912,-0.04382221807206685,-0.00048204890004013845,-0.00048204890004013845,0.11712440499677043,0.5890060703631019,0.5324573462713676,-0.011809664360662414,0.21974853366791136,0.010324806191800512,1.0870453227084749,-0.043415951208516795,-0.00693290728314902,-0.00048204890004013845,-0.011336798947127719,0.005510790016612338,0.2541999447204102,-0.011878008026953712,-0.013021042427730167,0.5890060703631019,-0.01309339715046412,0.5324560957452469,0.2541999447204102,-0.04029729500741808,0.2541999447204102,0.035509839147632644,-0.042569830855653884,0.19240498259659664,0.0013194257067632165,0.3107223858752141,-0.00048204890004013845,-0.00048204890004013845,0.06540774747934691,0.23973313239238733,0.010114396320294955,-0.00048204890004013845,-0.042569830855653884,0.5890060703631019,-0.0027014187495572883,-0.010877216559183916,-0.011977172873945396,-0.04029729500741808,0.0026379286975946603,-0.00048204890004013845,0.5890255081943417,0.2541999447204102,0.07313232454368773,0.2541999447204102,0.9487125923566617,-0.00048204890004013845,0.2541999447204102,-0.00048204890004013845,0.18106798588406728,-0.011881428724505455,0.12483363277196069,-0.04249392573692157,-0.00048204890004013845,0.22594192915032169,0.2541999447204102,0.22657115685922213,0.6107959043509251,0.2413759436341914,0.2880497582861387,-0.042569830855653884,0.24024059066738035,-0.04382221807206685,-0.031670933379312205,0.268113410564588,0.18149159153865468,0.5324560957452469,-0.006093162017738657,0.24790361643396858,0.20047221988014935,0.12483363277196069,-0.013021042427730167,0.5364029583580866,0.06519340492922754,-0.00048204890004013845,-0.00048204890004013845,0.12057612985570541,0.23113316458094713,0.2180947150164231,0.5324560957452469,0.5890060703631019,0.0017053927631135168,-0.00048204890004013845,0.5890060703631019,-0.0106644037030732,0.12057612985570541,0.010114396320294955,-0.0065912897503636325,0.24405040564331537,0.25435572911134474,0.02152577497650865,0.04252670604202967,1.059333353246555,0.22594192915032169,0.003558757737270102,0.12483363277196069,0.2541999447204102,0.22594192915032169,0.22594192915032169,0.2331217925123129,0.22197748625571953,0.5890060703631019,0.28093449673296456,0.281586355434443,0.22594192915032169,0.08799919311557011,-0.00048204890004013845,0.03334567000883143,-0.042569830855653884,-0.011425963469803013,-0.042569830855653884,0.00692252115910208,0.12057612985570541,0.5890060703631019,1.2587840521022242e-05,-0.03865403399191317,0.12837794128559654,0.2297217470093339,0.2280359572133313,0.225940948133661,0.5890060703631019,-0.00048204890004013845,-0.00048204890004013845,0.2827691283348537,-0.013021042427730167,0.15371205263492987,-0.042500647300809824,0.2541999447204102,0.6269256833362887,0.24238809357118116,0.5324560957452469,0.010393478246481763,0.22604570526349577,0.13605284188631248,0.2096968725473351,0.2541999447204102,0.2606349330053921,0.5890060703631019,0.08845630190800563,-0.00048204890004013845,2.755657442679582e-05,0.345330023690205,0.22594192915032169,0.5324560957452469,0.3431077540984412,-0.025334100584291447,0.12057612985570541,-0.01309339715046412,0.2541999447204102,-0.00048204890004013845,0.2265075403864022,-0.01309339715046412,0.06519403949685057,0.13055773420539518,-0.00048204890004013845,-0.04389193903248595,0.345330023690205,0.009800548011439064,0.5907586861368244,0.0022551898075675036,0.4166102186191542,0.5324560957452469,-0.00490581503588941,-0.013021042427730167,0.34714194779948626,-0.039868004844903215,-0.0003838160242984612,0.2541999447204102,1.0651220609396712,0.00718027969796306,1.0582231029590607,0.06586814158921987,0.5358021937372651,0.3428709863992815,0.12163339900620578,0.12057703008494235,-0.013021042427730167,-0.00048204890004013845,0.06519663804128756,0.225940948133661,0.22923591275928212,0.5890060703631019,0.3980955014543981,-0.04389193903248595,0.21873992313060095,0.18252851325501657,-0.03631481567195452,0.2541999447204102,0.5027192027967695,0.006156217361878269,0.10749169021184005,0.26385146629755013,-0.00048204890004013845,-0.00048204890004013845,-0.00048204890004013845,0.5879151030011817,0.2765292818493992,-0.00048204890004013845,0.024228192908405777,0.029363172596789916,0.12057612985570541,0.5890060703631019,0.5890060703631019,0.22594192915032169,-0.00048204890004013845,-0.00048204890004013845,0.25558894487366857,0.5890060703631019,0.6276171265809696,-0.013021042427730167,-0.00048204890004013845,0.5599342735858553,0.2765286509987822,-0.00048204890004013845,-0.00046855440383256064,0.12057612985570541,1.5519306915456887e-05,0.04972446440150913,-0.042569830855653884,-0.00048204890004013845,-0.005953043020493098,-0.00046964834099588737,-0.00046964834099588737,0.2834915600170248,0.17882164354838298,-0.00048204890004013845,-0.011881428724505455,-0.027707589662330806,0.12057612985570541,1.0582231029590607,0.47811343484777313,-0.00048204890004013845,0.2411400720948049,0.1096592437024253,-0.03997591393697697,0.5324560957452469,0.12248401417372508,0.15678826265764678,-0.04389193903248595,2.04077962473459e-05,0.5324560957452469,0.0002975243281054807,1.0596190978825482,-0.042569830855653884,0.12057703008494235,0.2541999447204102,-0.0003838160242984612,-0.00048204890004013845,-0.011878008026953712,-0.04389193903248595,0.18149070253747537,-0.0005226864608232074,-0.011320258651190379,-0.042569830855653884,2.7654140381694337e-05,-0.042569830855653884,1.2587840521022242e-05,0.12384632579662792,0.22807254819054543,-0.00048204890004013845,0.2259455008763119,-0.00048204890004013845
