,46351|JUND,54127|CEBPB,55300|JUN,65122|ZFP64,39365|SMAD3,54126|CEBPB,62958|NFE2L2,55513|YAP1,54125|CEBPB,52500|JUN,1740|FOS,76849|EBF3,54241|FOSL2,46346|FOSL2,73970|ZNF202,55512|YAP1,65123|ZFP64,45861|CEBPB,32784|ATF3,56633|JUN,63878|NFE2,54676|YAP1,54612|TEAD1,52496|TCF21,52091|TP53,56634|JUN,70810|MYC,54611|TEAD1,56632|JUN,56542|TEAD1,56670|AR,33197|MAX,55299|JUN,71242|CEBPB,54675|YAP1,68711|BRD4,63080|FOSL2,8482|KAT7,67502|GATA3,51450|FOXA1,1314|PHF8,65084|SP2,45848|JUN,48240|TEAD1,46004|FOS,48343|SNAI2,64790|FOSL2,56535|TEAD1,65114|ZNF121,39364|VDR,33569|PR,75561|BRD4,45853|FOS,63081|FOSL2,37604|CBFB,75045|FOSL1,65147|EGR2,58062|KDM2B,46002|STAT3,65151|SP1,33571|PR,39770|PR,76817|NEUROG2,53597|RELA,46361|GATA3,75287|ZBTB48,77039|ZNF783,71243|CEBPB,76818|NEUROG2,1743|GATA2,65170|ZNF121,45744|JUN,41788|EZH2,49482|ZNF92,39359|SMAD3,43165|NR2F2,34236|STAT3,6543|TP73,45753|TFAP2A,52092|TP53,37635|ERG,65125|PRDM6,46102|ZBTB7A,44562|EMX1,67503|GATA3,70815|SP1,76495|BRPF3,44874|5HMC,63170|FOSL2,2401|TFAP2A,46296|FOSL1,67495|GATA3,1083|SMAD2/3,68970|ESR1,76814|NEUROG2,36958|TFAP2A,33510|FOXA1,40217|BRD4,48802|KDM1A,69865|FOXA1,62718|FOSL2,1742|GATA2,35315|GRHL2,62554|ZNF600,5395|SP1,46007|FOS,68002|GRHL2,40221|BRD4,2402|TFAP2A,62754|FOSL2,68712|BRD4,64575|MAFG,53347|CDK9,59165|KMT2A,75284|ZBTB48,35323|GRHL2,46358|PBX3,49481|RPE,63686|ZBTB8A,50408|PPARG,71136|BRD4,33459|ERG,52501|JUND,76494|BRPF3,45852|GATA2,45999|FOS,68003|GRHL2,58086|KDM2B,56666|HOXB13,5925|JUND,48339|SNAI2,55664|PAF1,56667|HOXB13,68861|ESR1,65110|SP4,45234|SAP30,8821|SAP30,71746|SOX4,36077|MYOD1,39719|TET3,45866|MXI1,34392|MECP2,75281|ZBTB48,47328|FOXA1,67518|GATA3,50899|LHX2,63859|FOSL2,68464|ATF3,72102|SMARCA4,34565|SPI1,69203|TRIM24,65146|ZBTB14,45869|RCOR1,41391|TEAD4,32847|HOTAIR,35317|GRHL2,46169|EGR1,34100|POU5F1,75562|BRD4,45882|UBTF,76496|BRPF3,68001|GRHL2,64789|FOSL2,65188|KLF1,62753|FOSL2,49465|552-SKD,56821|TFAP2A,46362|TCF12,36299|BRD4,67498|SMARCA4,46348|TEAD4,45864|MAFK,47329|FOXA1,58068|KDM2B,48334|SNAI2,65120|ZBTB26,47327|FOXA1,41574|BRD1,67765|SPI1,36804|NR2F2,1087|SMAD4,36230|TTF2,65214|GLIS1,35704|SUMO2,48994|AFF4,63917|FOSL2,41793|JARID2,75283|ZBTB48,48333|SNAI2,64222|FOSL2,64576|MAFG,70803|TCF7L1,51554|SMAD1,63984|FOSL2,35046|ESR1,67517|GATA3,36356|POLR2B,48638|SPIB,45862|RAD21,65179|EGR2,54243|FOXO1,63829|FOSL2,1011|FOXH1,45997|STAT3,52300|TP63,58074|KDM2B,71747|SOX4,56665|FOXA1,48338|SNAI2,54104|DAXX,48344|SNAI2,76812|NEUROG2,68859|ESR1,63295|ZNF335,63919|FOSL2,37587|GATA2,45950|MAFF,51546|POU5F1,65155|ZBTB48,64555|IKZF2,71216|FOXA1,45772|FOS,46356|RXRA,57808|BRD4,46005|FOS,75560|BRD4,50898|PAX6,52302|TP63,74545|CBFB,32856|TERC,76859|IRAK1,46221|TAF1,76857|ZMYND8,77098|ZNF534,70106|FOXA1,55293|WWTR1,34568|RUNX1,56123|AR,35768|FOXA1,58083|KDM2B,37633|ERG,76682|ASXL1,50879|SPI1,67516|GATA3,63826|GLIS2,63685|ZBTB8A,64761|POLR2AphosphoS5,62755|FOSL2,50877|SPI1,65186|EGR3,33918|FOXA1,67499|GATA3,8411|GATA1,37608|MYH11,53594|MED1,32853|TERC,45771|STAT3,50876|SPI1,68051|NFKB1,45400|KDM1A,8783|KDM1A,76811|NEUROG2,44435|TAL1,8792|KDM5B,62626|FOSL2,53653|CTNNB1,68968|PR,33458|ERG,74052|NKX2-1,67496|SMARCA4,68868|FOXA1,46072|FOSL2,46006|STAT3,63407|POLR2AphosphoS5,48799|ZNF750,47330|FOXA1,63828|FOSL2,50411|PPARG,64860|EGR2,33707|SOX2,48340|SNAI2,64946|BHLHE40,63294|ZNF335,49951|KLF9,52299|TP63,56543|TEAD4,1741|FOS,63298|FOSL2,52495|TCF21,2811|RARA,1991|FOS,58186|BANF1,41831|ZBTB17,69796|PPARG,65164|ZNF770,68057|ESR1,76816|NEUROG2,50878|SPI1,65129|ZNF341,2655|PAX3
chr20:14337667:14337668:NM_013281:FLRT3,0.6783646479661108,0.5315428429265203,0.5699863966102916,0.00165670875270571,0.003929002358891542,0.5357387502456481,0.00165670875270571,0.0021787997893673167,0.0796177152486508,0.5705773708710059,0.0020210029023127046,0.05975375254502312,0.00165670875270571,0.5707770811587172,0.00165670875270571,0.0021787997893673167,0.0057697996160198245,0.7241822570244315,0.5699863966102916,0.00165670875270571,0.00165670875270571,0.6273730619398363,0.0020210029023127046,0.00165670875270571,0.5659147719473173,0.00165670875270571,0.00165670875270571,0.0020210029023127046,0.00165670875270571,0.0020210029023127046,0.011659831010648616,0.5659147719473173,0.5718172794400569,0.0019653835260926844,0.6274800603605896,0.5659147719473173,0.003935048690725015,0.00165670875270571,0.0017622429977489223,0.04719594903591143,0.00165670875270571,0.5659147719473173,0.5659147719473173,0.0020210029023127046,0.6112879391501824,0.5904625873807958,0.0020210029023127046,0.00165670875270571,0.00165670875270571,0.0020210029023127046,0.004175686068235665,0.00165670875270571,0.0020210029023127046,0.003929002358891542,0.00165670875270571,0.0035641705709666266,0.5659147719473173,0.00165670875270571,0.5679487817416011,0.00165670875270571,0.00503026313484789,0.0020210029023127046,0.001997327676333635,-0.007128176186042612,0.7401662931990003,0.00165670875270571,0.00165670875270571,0.0018880361513182453,0.04628090695623663,0.0020210029023127046,0.00165670875270571,0.5667138264123329,0.00165670875270571,0.5660136645629956,0.5707770811587172,0.0016782332257957305,0.5679487817416011,0.00165670875270571,0.003570215524158621,0.00165670875270571,0.00165670875270571,0.04642262078817892,0.5659147719473173,0.5854692911708639,0.00165670875270571,0.00165670875270571,0.00165670875270571,0.00165670875270571,0.0020210029023127046,0.001655933299130108,0.00165670875270571,0.00165670875270571,0.00165670875270571,0.00165670875270571,0.00165670875270571,0.5854692911708639,0.05313033310925806,0.5699974192279453,0.0016627448887335389,0.0032108892780254306,0.003929002358891542,0.5659147719473173,0.6300323525688231,0.5659147719473173,0.00165670875270571,0.6706157843822789,0.5659147719473173,0.5699863966102916,0.031891725140895916,0.003929002358891542,0.5659147719473173,0.00165670875270571,0.00165670875270571,0.00165670875270571,0.00165670875270571,0.5676557868224829,0.6712471334325666,0.5659147719473173,0.00165670875270571,0.09717010019537295,0.002267266915116334,0.00165670875270571,0.6285894276533203,0.00165670875270571,0.0020210029023127046,0.6125074653290309,0.5659147719473173,0.00165670875270571,0.051136900450495335,0.003929002358891542,0.6082944966534651,0.5659147719473173,0.01809972775957447,0.00165670875270571,0.00165670875270571,0.00165670875270571,0.00165670875270571,0.5665455013452944,0.6227228050588934,0.00165670875270571,0.00165670875270571,0.5659147719473173,0.00165670875270571,0.5949987052825219,0.00165670875270571,0.00165670875270571,0.0020210029023127046,0.5659147719473173,0.00165670875270571,0.00165670875270571,0.00165670875270571,0.00165670875270571,0.00165670875270571,0.008057197916394573,0.0026768816065714796,0.5894924578809999,0.00165670875270571,0.021995085841125722,0.00165670875270571,0.00165670875270571,0.00165670875270571,0.5659147719473173,0.003929002358891542,0.00165670875270571,0.0020210029023127046,0.00165670875270571,0.08188088542145608,0.6332383304596164,0.00165670875270571,0.00165670875270571,0.03682315637561537,0.0017301916837797887,0.682726068440327,0.00165670875270571,0.05622061882746893,0.00165670875270571,0.9667760191331428,0.00165670875270571,0.0077401814124078705,0.00165670875270571,0.00165670875270571,0.5659147719473173,0.5862016187031802,0.5666150678074693,0.5659147719473173,0.0020210029023127046,0.00165670875270571,0.00165670875270571,0.009230911743038209,0.0020210029023127046,0.00165670875270571,0.00165670875270571,0.00165670875270571,0.0020210029023127046,0.021391465768087134,0.00165670875270571,0.5659147719473173,0.0018834323106012296,0.5855355092300911,0.5659147719473173,0.5659615985330494,0.003929002358891542,0.0040810385230655305,0.5730714106351036,0.023911025254495316,0.00165670875270571,0.004320942282822468,0.6632530559091698,0.0017263888897581375,0.6187236583281497,0.5748522468176578,0.5858698914929841,0.021019421120631973,0.00165670875270571,0.003935048690725015,0.00165670875270571,0.00165670875270571,0.021995085841125722,0.0880957387281495,0.5659147719473173,0.04251068748771461,0.0020270404134850734,0.002042531862050029,0.5667028379853508,0.6124109814057497,0.00165670875270571,0.5659147719473173,0.02337076359980371,0.00165670875270571,0.10788564134437811,0.00165670875270571,0.5699863966102916,0.00165670875270571,0.5659167455760864,0.011173089346599469,0.00165670875270571,0.06585030415776154,0.00165670875270571,0.010972472806893174,0.5659147719473173,0.00165670875270571,0.5659147719473173,0.00165670875270571,0.0020210029023127046,0.00165670875270571,0.00165670875270571,0.5659147719473173,0.0020210029023127046,0.00165670875270571,0.5659136084918942,0.011173089346599469,0.00165670875270571,0.00165670875270571,0.0016547222794352084,-0.007128176186042612,0.00165670875270571,0.5667138264123329,0.00165670875270571,0.0016561590952153121,0.00165670875270571,0.00165670875270571,0.5857411849550369,0.00165670875270571,0.00165670875270571,0.0020210029023127046,0.07043458882771964,0.00165670875270571,0.001655933299130108,0.5961307995677658,0.00165670875270571,0.022622550146465054,0.6273854802110677,0.0024313353464608806,0.5659147719473173,0.003624165916666894,0.2231033668174375,0.0020210029023127046,0.0348229880357007,0.5659147719473173,0.0007352003803286211,0.6040696224538947,0.5659147719473173,0.00165670875270571,0.00165670875270571,0.02354714139301156,0.00165670875270571,0.5659147719473173,0.003929002358891542,0.028847207985431292,0.00165670875270571,0.00165670875270571,0.0017324251764316567,0.00165670875270571,-0.0007326760522361475,0.00165670875270571,0.001655933299130108,0.00165670875270571,0.00165670875270571,0.5659147719473173,0.00165670875270571
chr20:32109505:32109506:NM_014742:TM9SF4,0.31214018446242525,0.06130864785739487,0.2520776368526197,0.8270707053091186,0.05357140851627393,0.06136140235504706,0.26217483735126146,0.027093242902920228,0.061255093457935755,0.2520624845953584,0.26302714539971533,0.03465067024242155,0.2520624845953584,0.3121429988928149,0.0006335506717821959,0.027093242902920228,0.827464378138592,0.32109352439705774,0.0006139744743414444,0.0006139744743414444,0.25304787208534973,0.32017252589612644,0.030923390273375484,0.17813185060200504,0.220556642689094,0.2520776368526197,0.0006362517932288481,0.027093242902920228,0.0006139744743414444,0.03511144763812077,0.10196519026560608,0.26457933316993365,0.26276161205438997,0.03831865148404531,0.31303940344667885,0.3122578013519702,0.0006139744743414444,0.22054491270436583,0.25109993090500654,0.0501280791005653,0.25208894984958147,0.0007300834328574646,0.26276161205438997,0.17799623788323393,0.04533337857606193,0.02016706302853205,0.0006139744743414444,0.027093242902920228,0.08757327594012981,0.009147168337287764,0.10680571868732766,0.2521191243352637,0.26302714539971533,0.0006139744743414444,0.008772623254990758,0.0006139744743414444,0.016582815476306967,0.000802541184366512,0.017476133920128617,0.22058936893305156,0.09228872676063829,0.0006255888283006328,0.02709599217341993,0.011295717481825507,0.03585033752432945,0.2520776368526197,0.0006139744743414444,0.029972003599828323,0.02709599217341993,0.0006139744743414444,0.06529727036644181,0.2519787060457371,0.25255003557135103,0.004620164307938046,0.03616104235936446,0.004207952383625008,0.01748157665946498,0.25212275406319956,0.0007765562858820241,0.220556642689094,0.000692887646585344,0.000629248939618493,0.2522113680124974,0.22817007753064664,0.25207908904344545,0.2524768053017906,0.22054491270436583,0.2855663979662209,0.0006139744743414444,0.06769601229782396,0.29516603918658124,0.01382645112453923,0.002738985634232083,0.0006542457136475277,0.027771732512765046,0.004117688593011731,0.004308488428846846,0.2631636189793139,0.000649044413546046,0.004273259154743914,0.000649044413546046,0.2520858519841389,0.029898674933823227,0.25219466615366337,0.26451750149739994,0.03797152623362807,0.025120854968019968,0.273121424815657,0.00450874233146592,0.0006139744743414444,0.30097412860202133,0.2521148801542107,0.2521020728697465,0.0006208615829139952,0.22148167579203484,0.0017627837063106944,0.31215212483616667,0.25219087411960944,0.2335980280854659,0.26217298320514965,0.25210000439567926,0.002918159590282382,0.30636467053088046,0.25208894984958147,0.0006200584936145725,0.054795709854198266,0.0006139744743414444,0.0009615465372064258,0.0398913501735737,0.0006139744743414444,0.014566662134799957,0.25208894984958147,0.0892632510931761,0.00423568382131867,0.252147450199247,0.25221469635625965,0.25221469635625965,0.25240659975965035,0.15760040039636192,0.000731939313758756,0.2522059784377408,0.8684531322579455,0.25308463056936087,0.02245172231391951,0.24304466834611216,0.0006139744743414444,0.0006139744743414444,0.24727211964410653,0.0006139744743414444,0.051667858886461776,0.0006236555273085587,0.0006901864124874979,0.30352368754610676,0.00420921477092101,0.03362900187866455,0.0006545225506647823,0.24205413380935004,0.009777527751791026,0.25224746994858505,0.017153413901909498,0.22065067738465574,0.028252716417369345,0.0006139744743414444,0.02876655687256363,0.0006139744743414444,0.005127114367386609,0.2599069772135574,0.31226585914104693,0.2568331146367028,0.00847350788758286,0.027106037223192436,0.2480479854119564,0.022419367966340253,0.0007928588860464658,0.010730248667225578,0.25219087411960944,0.04058585813175103,0.22052360298512821,0.06736750425352211,0.23200184777155236,0.0006209544415671508,0.25215018447935666,0.06242038203678113,0.2934193919872374,0.2420484806986378,0.0006139744743414444,0.0008867168670597669,0.25308463056936087,0.018180816164665603,0.0006139744743414444,0.2521148801542107,0.0006971667398603942,0.0006292716896730832,0.0006139744743414444,0.0007577611201832202,0.24191419212083864,0.25208894984958147,0.05657829033655684,0.02526001975659392,0.2360350820996559,0.26816647165776053,0.0006139744743414444,0.2520779024677731,0.2815298268536828,0.0006616689495231032,0.0008024482205149785,0.22448792517313323,0.0587894768847248,0.0006416692760690124,0.26276161205438997,0.04530489667413845,0.04065982467424106,0.258071730705592,0.24208052946773173,0.0006139744743414444,0.0016066202241658833,0.029820881075090205,0.009874746509613702,0.24176109145913932,0.24386495893231228,0.061286781553446745,0.2520776368526197,0.009134518685910586,0.26289089801347953,0.054112260123287126,0.2521057419445795,0.0006139744743414444,0.0006616689495231032,0.007835177917899921,0.2982429740586604,0.0006139744743414444,0.262891074908465,0.2520776368526197,0.0008593041738060025,0.02710871472602952,0.0006139744743414444,0.30916670852694333,0.0006265705846330294,0.02709702389732499,0.0007998397028100013,0.2524550339995799,0.25215018447935666,0.252102331950732,0.24192833454131346,0.2520910185572879,0.23371039501220034,0.3011426898854491,0.0006139744743414444,0.25208894984958147,0.31153395235009723,0.02710871472602952,0.22065415214258632,0.0006265705846330294,0.0008963857368964601,0.273055368998267,0.04603264933881576,0.25219466615366337,0.25208894984958147,0.26829974699060066,0.0006524670186525416,0.0006524670186525416,0.04065982467424106,0.00938794076195612,0.0006209544415671508,0.0006139744743414444,0.009874746509613702,0.25213406745852945,0.26332370516970327,0.24777013186045455,0.2627762271638866,0.004300992319086955,0.2520776368526197,0.009146194721431411,0.25384200036256915,0.0006139744743414444,0.02717360471053401,0.0006139744743414444,0.26323230004072984,0.23598969819841292,0.0007295499591523091,0.01885983904190905,0.311550750038735,0.2640756586070157,0.22054491270436583,0.0006532640131189926,0.027093242902920228,0.26276161205438997,0.0006139744743414444,0.0006139744743414444,0.04518346259547673,0.03680757126174128,0.001723459012082873,0.24203485498467342,0.2520776368526197,0.3690156153107067,0.004297486497958802,0.02709599217341993,0.252102331950732,0.25224252427857485,0.004408219400561908
chr20:32277650:32277651:NM_004798:KIF3B,0.5368940917183904,0.13871738175032952,0.14154859830035227,0.0005117525281490478,0.1410091140919503,0.17837969249719088,0.1424122982250799,0.13761710582473255,0.02936079920873553,0.1449835551938496,0.14933469883253797,0.03866260974011912,0.5337145778053646,0.5385912026087588,0.34670395551301186,-0.0013652919595214322,0.07578552325853868,0.31417035425239354,0.18509400549170293,0.14154859830035227,0.32876333462718366,0.14157586134560107,0.0010264048015740102,0.09370406267479955,0.34749343647445835,0.1384710888915613,-0.0015430601787739823,-0.0010070756287727124,0.14058858359674883,0.0005994699337406716,0.2971672391385337,0.5701306227787377,0.14378798790697578,-0.0012740298038914077,0.5365606668723606,0.5349913051555186,0.13883736671740635,0.34685719959676026,0.1769474231371534,0.005240963484200341,0.34719030515309107,0.3469737298247553,0.1425619092408375,0.15039747903556303,0.14469327348015723,0.3663680412491717,0.14058858359674883,0.0005994699337406716,0.015243705044219999,0.13730456309281883,0.1688547740320146,0.34591248655858914,0.15106174996529298,0.14058858359674883,0.3470439678749439,0.1409411462554735,0.3473765078704771,0.34675811875032825,-0.002557475748402014,-0.0013973322507889359,0.21707562970816505,-0.0014203048564838793,0.14943512343387952,-0.0004270804480520068,0.8093093422542494,-0.001869839848064464,-0.00195680682039304,-0.0002687712396583098,0.1737900966876967,0.16836578231672547,-0.0019547626382199913,0.32863394814908686,0.34702790052615434,-0.0010762855023537573,0.15515026108079866,0.13909040895703734,0.005367899143548044,0.3462839473368425,0.01273539443859758,0.34749343647445835,-0.0015021298966947563,0.07142253824439464,0.7657198972373874,0.4685793411311638,0.17777106663073414,0.34675811875032825,0.3465875304943833,0.7308034773040037,0.14022190357414316,0.3545644150136805,0.32839373493050394,0.16664540767579672,0.3458964305110721,0.34670395551301186,0.5295657060203083,0.34702790052615434,0.16067485500296935,0.8154347834246484,-0.001598854826640607,-0.003977568880634108,0.14058858359674883,0.16836578231672547,0.3529716211891494,-0.00195680682039304,0.3470439678749439,0.14436540291741837,0.34670395551301186,0.8158109646733979,0.34184965848153026,0.14022190357414316,0.0009621444163300484,0.3261754833752723,0.34668339616605975,-0.0016994722115254261,-0.0015322408023781577,0.35059407512027085,0.7985055721068675,0.34702790052615434,0.07252271529417882,0.2632924920613604,0.3473400362312644,0.11295815136071412,0.14349812052294403,0.3465875304943833,0.17114516118031436,0.14857199611325037,0.3458964305110721,0.3466416783477516,0.18574269883439926,0.14022190357414316,0.05734138850817064,0.3469737298247553,0.17671116297589184,0.34115526076824426,-0.0013973322507889359,0.34723942268879,0.34723942268879,0.34095316856768915,0.2045314224079053,0.3465875304943833,0.5346357757883857,0.5360773791664202,0.11314092541721171,0.1313802616235171,0.17653225741838974,-0.00195680682039304,0.14058858359674883,0.2731922963660798,-0.00195680682039304,0.39359626136385206,-0.0018574490415702756,-0.0013563984715608164,0.1450490269591424,-8.413034771484647e-05,0.1665341203641477,0.3484066200664104,0.34707960064880966,-0.0017325337020647497,-0.0013846779278243702,-0.00195680682039304,0.3465875304943833,0.3461553336879816,0.14058858359674883,0.16599340455837902,0.13689987867608833,-0.001811173246318085,0.49898483953785605,0.9535301942876875,0.34702790052615434,0.3550184369908645,0.1476818705243627,0.13885215828083788,0.2826118249350873,-0.0015021298966947563,0.3867808426220061,-0.0013563984715608164,0.08806712050305836,0.3460493529740326,0.34800263588206304,0.3474757325119501,-0.0017241804096692574,0.34670395551301186,0.6858753338965056,0.11395734936439751,0.34670395551301186,0.14058858359674883,0.3468432501138763,0.11280490611421451,0.34130876074648364,0.13883736671740635,0.09398762488583176,-0.0015021298966947563,0.34670395551301186,0.1384710888915613,-0.006958899071672714,0.17635606718847247,0.3479132900012813,0.347544909227467,0.5364107464733435,0.343348208838994,0.5341125195195316,0.13883736671740635,-0.0010484607553643173,0.004737529318941383,-0.0003916924592068764,0.34727751641628446,0.341007374299162,0.1653850451463232,0.05932574031954505,0.541430439441002,0.3430729227468867,0.21653388714298394,0.4648691218123361,0.4688302418383985,0.13883736671740635,0.16523904519670599,0.16994765992462801,-0.0017547535457266492,0.22937357436106975,-0.0027437141949231674,0.23119274577422538,0.7789993513120457,0.5324740122003733,0.5345650648218663,0.14469327348015723,-0.0018571895560420947,-0.00195680682039304,-0.0003916924592068764,-0.0007197005280062049,0.4430429608850271,-0.00195680682039304,0.34680396741393,0.34588594198634753,0.7673253739255952,-0.009820165563076362,-0.0016900467378462621,0.34816884323774583,0.002248369641054968,-0.006249037686130544,0.3466416783477516,0.3470439678749439,0.34670395551301186,0.34670395551301186,0.17653084478152853,0.34599641742798837,0.0714738089478649,0.3513614662661284,6.409643909758948e-05,0.34670395551301186,0.3597173862413936,0.5264471513540252,0.5590191458748776,0.16762444933172926,-0.0015021298966947563,0.35614512933100323,0.34773617061482204,0.32865226953656224,0.34667516026153167,0.5655972106402962,0.2470483955020552,0.2470483955020552,0.2202057833167631,0.3318248301537737,0.3460493529740326,-0.00195680682039304,-0.00012042565991907464,0.34670395551301186,0.3476447485086742,0.5501831826859718,0.0025481594817293,0.5336444392925828,0.14058858359674883,-0.00027848140655169565,0.3471337767432995,0.29776001226007637,0.44276868983863926,0.14058858359674883,0.2746666295125355,-0.0014233373393506554,0.10732981862882804,0.07698130566397177,0.14194484558738446,0.66571287106561,-0.0016300396120449076,0.1669527536692644,-0.0016900467378462621,0.14022190357414316,0.14058858359674883,0.09370451058672791,-0.00195680682039304,0.7895047186673572,0.27636226604876624,0.34670395551301186,0.46897619615559666,0.2261239176117958,-0.0065588276868318585,0.1389319235108918,0.34667516026153167,-0.0073630309916775626,0.21459477335845917
chr20:36091503:36091504:NM_001258331:EPB41L1,0.2766812179808964,0.3706692265294679,0.1919419727172757,0.1253215633676215,0.39185890757965613,0.4175896852941846,0.011488570986795982,0.056899977740450455,0.33449161185975584,0.21267152318251137,0.1689020639282922,0.16561833471624704,0.2607614957832937,0.27768311793321676,0.0013434372394703215,0.051501560736270866,0.12417371907415234,0.2011826359827422,0.19044067711953605,0.19039395538125503,0.024766251504362305,0.2442261668473667,0.15440929740239256,-0.0016120182686472223,0.005187234176282668,0.19142616776389168,0.5673864350576696,0.15293486523102534,0.20586422663540116,0.03841888896676901,0.41859586718874126,0.22834784934792005,0.26803830256859795,0.013205827827925634,0.4099614924744102,0.0015385144174449306,0.18298586335417868,0.2403904777562605,0.11196709144105886,0.1741919894736437,0.0016489491312711296,0.12470192586942976,0.27540537617619504,0.00321774063405178,0.1659327070585107,0.17600120508973538,0.18298586335417868,0.11527618857251799,0.0033440589383436914,0.2506650875470391,0.24802494124149133,0.25221493752979507,0.15148308244246264,0.18299684392369725,0.6619432297619205,0.18298586335417868,0.43552502033294344,0.12126333801725597,-0.0298813074769268,0.5369453754558363,0.1839980172598235,0.00321774063405178,0.012119207943727561,0.04910677792790838,0.3373011218256954,0.2403904777562605,0.005187234176282668,0.002802008875831624,-0.004410186827413065,0.10100512785442509,0.0034005038599768528,0.2894554406917523,0.25479930573015763,0.23126610079576881,0.39255886395104245,0.20155173582293384,-0.0298813074769268,0.11455399345967447,0.26728129812212403,0.005187234176282668,0.1256580786596167,0.00321774063405178,0.8660131614671565,0.0030409695795845515,0.016608862127109034,0.6344535597240479,0.005187234176282668,0.20596573887832437,0.18298586335417868,0.246347797370305,0.21899288527323202,0.03219829060106058,0.13152740408331018,0.12436646918106567,0.012717230646074107,0.01168349243445524,0.5700347807855264,0.25883850008578924,0.2338628507606385,0.035879806000644915,0.1900765382104735,0.0034237452272701946,0.09268122561108438,0.24046681974484918,0.6507316129128371,0.31113035199498323,0.14511398978494805,0.1856342472878145,0.41462184686876,0.1900765382104735,0.0040412184069578,0.0037081704012681127,0.2403904777562605,0.005187234176282668,0.13318400466815644,-0.0028590218122325484,0.249394344165966,0.0015805680482068457,0.24479331070791702,0.21197362957574648,0.2403904777562605,0.6344535597240479,0.3445088972078555,0.124704736547353,0.1114024967538539,0.16916501344308565,-0.0019230488229021458,0.12126333801725597,0.24563367689879428,0.18299684392369725,0.4366877858632639,0.0013434372394703215,0.3734479528710451,0.1949921783836594,-0.00015378394945839147,0.01865243469230915,0.01865243469230915,0.005652009190433432,0.07175805640574068,0.5891885075324499,0.020392482714733984,0.24387359004189268,0.25006330935975196,0.1802947188823779,0.021791936809586243,0.009502797317916312,0.19596071743104151,0.27382797916385404,0.18298586335417868,0.37975270669443695,0.12566332383298143,0.23463485812739882,0.3104093961028441,0.08502577684224476,0.009947086594934304,0.10906138005449688,0.0993463884691372,0.08802748964595257,0.5894756903254821,0.1845929024067995,0.124704736547353,0.10992168280542819,0.18301316437794574,0.0033327164386438013,0.18298586335417868,0.0037925420444306773,0.021703606727940652,0.2517773458032148,0.1256580786596167,0.25291517169945754,0.06264392879323707,0.09032321542343331,0.4164582676995022,0.12126333801725597,0.17648024844834484,0.23463485812739882,0.4183401917653726,0.2403904777562605,0.21926327950589003,0.33639080072230215,0.11216195393290435,0.0015367022831554444,0.15501879603910593,0.004046540809283669,0.179032653807273,0.18298586335417868,0.1389871588013355,0.2403904777562605,0.15439478702474285,0.18298586335417868,0.017563834205037848,0.20178995860038854,0.00321774063405178,0.18299684392369725,0.9595747840762695,0.005217670951738029,0.0015367022831554444,0.11182914673433483,0.05520378042678614,0.27189734425645945,0.019687444541616125,0.18299684392369725,0.12594738609252687,-0.01396578223427622,0.12142139354923771,0.1356295846746246,0.0021114691143987174,0.1862346087125717,0.007360679306728027,0.2983950779934854,0.4239811882437827,-0.004426856099803839,0.3382094931632489,0.24287648154165314,0.18301316437794574,0.0013434372394703215,0.00248878149693188,0.08802748964595257,0.21659080457135432,0.46996142886083375,0.22168807798422305,0.29093328017696013,0.1612004830555703,0.18242328548795958,0.16915478315720733,0.2520775035108978,0.1845929024067995,0.1266596947608162,0.00321774063405178,0.08183653923490448,0.005187234176282668,0.17879382914990213,0.005187234176282668,0.005509129199948795,0.003523870079863184,0.0034514722434490497,0.14857790580300367,0.0026353270915193544,0.15923249718390492,0.13118642262209676,0.6316167748516268,0.11993345704424742,0.1796757434243399,0.021808935605346774,0.23740605165381326,0.009692476060969832,0.08147295500179205,0.18299684392369725,0.005386636543591228,0.8452851167942487,0.0029455807453300648,0.005319029617681922,0.00321774063405178,0.6334288762667255,0.023565430359940534,0.056031946289516674,0.21757278832871535,0.1259084623412397,0.2358677585747645,0.18350130177854757,0.18350130177854757,-0.004426856099803839,0.06602458670563405,0.23463423604713457,0.00321774063405178,0.09112313552921222,0.18608449022692164,0.2578801851712266,0.47627217799711263,0.15286887462561377,0.37699246536559994,0.18798153181740263,-0.011852907264167642,0.09973233645142526,0.005894840324160738,0.16034319120672108,0.18298586335417868,0.4780734598252568,0.4713257489801036,0.10096156127747218,0.2971438523639103,0.16298678388924215,0.24897206044143688,0.00321774063405178,0.11808432146416592,0.0013667010504009452,0.02166920616478625,0.18793583577518486,-0.0016120182686472223,0.160765629757196,0.4060194879171875,0.0183756483235461,0.24529232730596395,0.37059171163730453,0.15640760760483968,0.0035084251684490003,0.012706967859532736,0.1249125507368709,-0.002201011926616772,0.00321774063405178
chr20:44311249:44311250:NM_001080472:FITM2,0.6356787003104916,0.4845250183328178,0.021448885497394488,0.005249285508826196,0.024280348001254712,0.48450839687891034,0.6356246965860571,0.005249285508826196,0.48450839687891034,0.024904379983155797,0.005249285508826196,0.008266805739330571,0.005249285508826196,0.6356246965860571,0.005249285508826196,0.005249285508826196,0.0052560441165099975,1.76178473814865,0.0052945956725703736,0.005249285508826196,0.005307476801648531,0.02146746191722361,0.005249285508826196,0.5210348436765633,0.48446224664246135,0.005249285508826196,0.005249285508826196,0.005249285508826196,0.005249285508826196,0.018496272772995995,0.059862524992414394,0.5227788702033654,0.6627407146033698,0.4844997293523374,0.021481055328484266,0.6627407146033698,0.0052558006814728,0.48446224664246135,0.5236160199894302,0.04012606574984508,0.6356787003104916,0.6356246965860571,0.008575042473049382,0.6617070806358384,0.7053549901336142,0.6585957256080485,0.0052558006814728,0.6359557043889791,0.00935773804476453,0.6356601945510745,0.021734009895704315,0.6357121500138581,0.6356246965860571,0.021640132660615832,0.6694035698181721,0.021448885497394488,0.6591791782490667,0.5017116247183456,0.002486493375277364,0.48446224664246135,0.06611206291107627,0.6356246965860571,0.7049654863944852,0.48452352770241125,0.6358908347953713,0.6357201277998219,0.005249285508826196,0.005276237917770182,0.7051094960830198,0.005340122474156425,0.005249285508826196,0.005713061640800585,0.48454847719049043,0.6617452603223517,0.6681018160727458,0.6356246965860571,0.002486493375277364,0.005249285508826196,0.6812269516171419,0.4844665567403761,0.6630051241645836,0.005595886989167645,0.4846572244810091,0.6829358746093301,0.03385424312437092,0.6630935968677105,0.6356246965860571,0.1356392778536579,0.005347039656334304,0.6393857197550407,0.005267619341159144,0.005732786951397617,0.6805423429944226,0.04637144760788689,0.6810822936725618,0.6620847206257632,0.03921000109181976,0.6628979607433303,0.0052558006814728,0.04646705612420054,0.021640132660615832,0.005367076697386827,0.7095372335415309,0.48446224664246135,1.90670387050164,0.6659293340075068,0.6359976032606534,0.6629963555574259,0.6621743700869196,0.005346638232552742,0.6627407146033698,0.0056716287335899646,0.6356787003104916,0.48446224664246135,0.5065837103655252,0.04649320009086118,0.6357142031666043,0.005276237917770182,0.6357845013417788,0.48766056816650316,0.018295013105088978,0.6638775564082574,0.04433374823133607,0.48446224664246135,0.005340122474156425,0.025733861959966242,0.005249285508826196,0.5017116247183456,0.04694572108412662,0.005249285508826196,0.6598180953670258,0.6356787003104916,0.07010360353163912,0.046373830895236154,0.005249285508826196,0.4847547700949868,0.4847547700949868,0.6473158247322292,0.540874768615906,0.6616778986601912,1.7125298935370727,0.6358313775547764,0.6361806415085557,0.006473351063694635,0.5236543110854264,0.005249285508826196,0.005249285508826196,0.6357025209026738,0.005249285508826196,0.4845038897172684,0.6359185410133263,0.6356246965860571,0.021468042937808657,0.007588035354227446,0.02444044917856858,0.04648645305339736,0.6642879597646454,0.6356246965860571,0.6357121500138581,0.6355679193494772,0.6627407146033698,0.6356246965860571,0.005437884730295717,0.6356246965860571,0.0052558006814728,0.005262781066945235,0.6621164299130673,0.6356707435880957,0.6356601945510745,0.48448034308998783,0.6356246965860571,1.7123975923056638,0.006274121034568744,0.6356246965860571,0.010556405737966984,0.6356246965860571,0.006444057337319481,0.48446224664246135,0.005249285508826196,0.7143485263508722,0.6805362107826285,0.6356787003104916,1.8887869507735435,0.6356601945510745,0.6360840341331339,0.005346638232552742,0.6621948383390903,0.6631616091908673,0.5141329244859303,0.005346638232552742,0.005216640957717955,0.0183142813322396,0.018295013105088978,0.0052558006814728,0.7374609631753342,0.033880295496334895,0.6356787003104916,0.0052539087525716455,0.6363087307289941,0.6650049065725379,0.6356787003104916,0.021640132660615832,0.6614450175269371,0.005543545767962059,0.04918093436335413,0.6356246965860571,0.6630312082005335,0.047986993157174966,0.005249285508826196,0.662793340553882,0.6585148777148968,0.680946002171991,0.048632392236707254,0.4849436358591579,0.021640132660615832,0.005249285508826196,0.005216640957717955,0.6356246965860571,0.6515882918591718,0.660015957753946,0.038904912431108676,0.5376508590833861,0.005267543825867263,0.6356246965860571,0.025753825720716786,0.48446224664246135,0.005249285508826196,0.049161465849797324,0.0054562128334154775,1.7419866221633495,0.005249285508826196,0.6358908347953713,0.6356246965860571,0.0065614086187901904,0.03918332441329093,0.005249285508826196,0.6358339480873291,0.046373830895236154,0.03908868952280697,0.5017724116190942,0.6631184232169551,0.6357142031666043,0.6618043485226854,0.48510340758228226,0.005287764454233859,0.6356601945510745,0.7090924327329458,0.0052558006814728,0.6357210235909228,0.786891376113896,0.03918332441329093,0.5021778159017259,0.48720286435277904,0.6630051241645836,0.4844464664244663,0.005961398681015348,-0.044780765970787756,0.6357210235909228,0.6628125896535981,0.4844689202919554,0.4844689202919554,0.5408473236461043,0.018322206737983168,1.7123766650332999,0.005346638232552742,0.6836987107937373,0.7092070441087148,0.668519249315283,1.9470438134318377,0.4844884304329298,0.039780921246058816,0.6637986156077051,0.00527487395993359,0.635801669640015,0.6417319728291141,0.0050093699722740526,0.02154747080978746,0.5486727383863994,0.6603402192488306,0.04738007736004504,0.6585124103938159,0.6627407146033698,0.4844803303517543,0.005249285508826196,0.049187703642566374,0.005249285508826196,0.6356246965860571,0.005437884730295717,0.0315234973724854,0.005249285508826196,0.021560783647327775,0.005269296310453558,1.7124796528942143,0.48454081222767253,0.638820957355094,0.03929412406822104,0.03349672578536961,0.6357210235909228,0.005287764454233859,0.008548032337606717
