,46351|JUND,54127|CEBPB,55300|JUN,65122|ZFP64,39365|SMAD3,54126|CEBPB,62958|NFE2L2,55513|YAP1,54125|CEBPB,52500|JUN,1740|FOS,76849|EBF3,54241|FOSL2,46346|FOSL2,73970|ZNF202,55512|YAP1,65123|ZFP64,45861|CEBPB,32784|ATF3,56633|JUN,63878|NFE2,54676|YAP1,54612|TEAD1,52496|TCF21,52091|TP53,56634|JUN,70810|MYC,54611|TEAD1,56632|JUN,56542|TEAD1,56670|AR,33197|MAX,55299|JUN,71242|CEBPB,54675|YAP1,68711|BRD4,63080|FOSL2,8482|KAT7,67502|GATA3,51450|FOXA1,1314|PHF8,65084|SP2,45848|JUN,48240|TEAD1,46004|FOS,48343|SNAI2,64790|FOSL2,56535|TEAD1,65114|ZNF121,39364|VDR,33569|PR,75561|BRD4,45853|FOS,63081|FOSL2,37604|CBFB,75045|FOSL1,65147|EGR2,58062|KDM2B,46002|STAT3,65151|SP1,33571|PR,39770|PR,76817|NEUROG2,53597|RELA,46361|GATA3,75287|ZBTB48,77039|ZNF783,71243|CEBPB,76818|NEUROG2,1743|GATA2,65170|ZNF121,45744|JUN,41788|EZH2,49482|ZNF92,39359|SMAD3,43165|NR2F2,34236|STAT3,6543|TP73,45753|TFAP2A,52092|TP53,37635|ERG,65125|PRDM6,46102|ZBTB7A,44562|EMX1,67503|GATA3,70815|SP1,76495|BRPF3,44874|5HMC,63170|FOSL2,2401|TFAP2A,46296|FOSL1,67495|GATA3,1083|SMAD2/3,68970|ESR1,76814|NEUROG2,36958|TFAP2A,33510|FOXA1,40217|BRD4,48802|KDM1A,69865|FOXA1,62718|FOSL2,1742|GATA2,35315|GRHL2,62554|ZNF600,5395|SP1,46007|FOS,68002|GRHL2,40221|BRD4,2402|TFAP2A,62754|FOSL2,68712|BRD4,64575|MAFG,53347|CDK9,59165|KMT2A,75284|ZBTB48,35323|GRHL2,46358|PBX3,49481|RPE,63686|ZBTB8A,50408|PPARG,71136|BRD4,33459|ERG,52501|JUND,76494|BRPF3,45852|GATA2,45999|FOS,68003|GRHL2,58086|KDM2B,56666|HOXB13,5925|JUND,48339|SNAI2,55664|PAF1,56667|HOXB13,68861|ESR1,65110|SP4,45234|SAP30,8821|SAP30,71746|SOX4,36077|MYOD1,39719|TET3,45866|MXI1,34392|MECP2,75281|ZBTB48,47328|FOXA1,67518|GATA3,50899|LHX2,63859|FOSL2,68464|ATF3,72102|SMARCA4,34565|SPI1,69203|TRIM24,65146|ZBTB14,45869|RCOR1,41391|TEAD4,32847|HOTAIR,35317|GRHL2,46169|EGR1,34100|POU5F1,75562|BRD4,45882|UBTF,76496|BRPF3,68001|GRHL2,64789|FOSL2,65188|KLF1,62753|FOSL2,49465|552-SKD,56821|TFAP2A,46362|TCF12,36299|BRD4,67498|SMARCA4,46348|TEAD4,45864|MAFK,47329|FOXA1,58068|KDM2B,48334|SNAI2,65120|ZBTB26,47327|FOXA1,41574|BRD1,67765|SPI1,36804|NR2F2,1087|SMAD4,36230|TTF2,65214|GLIS1,35704|SUMO2,48994|AFF4,63917|FOSL2,41793|JARID2,75283|ZBTB48,48333|SNAI2,64222|FOSL2,64576|MAFG,70803|TCF7L1,51554|SMAD1,63984|FOSL2,35046|ESR1,67517|GATA3,36356|POLR2B,48638|SPIB,45862|RAD21,65179|EGR2,54243|FOXO1,63829|FOSL2,1011|FOXH1,45997|STAT3,52300|TP63,58074|KDM2B,71747|SOX4,56665|FOXA1,48338|SNAI2,54104|DAXX,48344|SNAI2,76812|NEUROG2,68859|ESR1,63295|ZNF335,63919|FOSL2,37587|GATA2,45950|MAFF,51546|POU5F1,65155|ZBTB48,64555|IKZF2,71216|FOXA1,45772|FOS,46356|RXRA,57808|BRD4,46005|FOS,75560|BRD4,50898|PAX6,52302|TP63,74545|CBFB,32856|TERC,76859|IRAK1,46221|TAF1,76857|ZMYND8,77098|ZNF534,70106|FOXA1,55293|WWTR1,34568|RUNX1,56123|AR,35768|FOXA1,58083|KDM2B,37633|ERG,76682|ASXL1,50879|SPI1,67516|GATA3,63826|GLIS2,63685|ZBTB8A,64761|POLR2AphosphoS5,62755|FOSL2,50877|SPI1,65186|EGR3,33918|FOXA1,67499|GATA3,8411|GATA1,37608|MYH11,53594|MED1,32853|TERC,45771|STAT3,50876|SPI1,68051|NFKB1,45400|KDM1A,8783|KDM1A,76811|NEUROG2,44435|TAL1,8792|KDM5B,62626|FOSL2,53653|CTNNB1,68968|PR,33458|ERG,74052|NKX2-1,67496|SMARCA4,68868|FOXA1,46072|FOSL2,46006|STAT3,63407|POLR2AphosphoS5,48799|ZNF750,47330|FOXA1,63828|FOSL2,50411|PPARG,64860|EGR2,33707|SOX2,48340|SNAI2,64946|BHLHE40,63294|ZNF335,49951|KLF9,52299|TP63,56543|TEAD4,1741|FOS,63298|FOSL2,52495|TCF21,2811|RARA,1991|FOS,58186|BANF1,41831|ZBTB17,69796|PPARG,65164|ZNF770,68057|ESR1,76816|NEUROG2,50878|SPI1,65129|ZNF341,2655|PAX3
chr20:51768411:51768412:NM_006045:ATP9A,0.115017856251563,0.13345258723246975,0.009878308674197672,0.3153359010033936,0.13287037249479208,0.3042436076295003,-0.03768114806715275,0.13098986008836008,0.13209651011260606,0.1158933875868242,0.18973504190501286,0.013306963222990444,0.3365678806615341,0.13284364141407168,0.649379847195172,0.13225366405951705,0.3995096517086284,0.1849315433478049,-0.032609353309806424,0.011417157686673389,0.0016528210849138993,0.22720006473146784,0.16667708403735254,0.1739279420896116,0.0016614858271094494,0.1717000022536335,0.1366633070153172,0.18567166963901094,0.011432978987518074,0.25580295627323546,0.33058139713921814,0.355370635665774,0.25086165904899854,0.015236887765590932,0.40599180201817464,0.1776450389516288,0.009878308674197672,0.649379847195172,0.01229949812356316,0.14759821332847034,0.1366633070153172,0.28876746677250986,0.191430871771585,0.012625649103241663,0.8275504925413818,0.6518878955655494,0.009878308674197672,0.02187760481334438,0.008334679390592292,0.22070778083447065,0.0019144372830236895,0.31521346931973293,0.18973504190501286,0.22757346142890153,0.31717986193312475,0.1698817791172332,0.10724492537197391,0.14048132624558463,0.8310641738411024,0.649379847195172,0.001651304333558724,0.12939291091173516,0.017236797850407624,0.14705367556991203,0.19248063709372287,0.3363153481408026,0.0016614858271094494,0.015236887765590932,0.030928611079649858,-0.02475589437203654,0.001664124244945853,0.22553128418736768,0.6583894763057496,0.21092674376456624,0.06514112105685324,0.15467410175341964,0.8310641738411024,0.00010355066712960042,0.3428710613267276,0.0016614858271094494,0.0016614858271094494,-0.01475719449122019,0.31973474684255104,0.34602505021539187,0.01289086517796039,0.6584375362869765,0.0016614858271094494,0.27801339748710374,0.1698959572922023,0.6438228789640863,0.011432978987518074,0.006671046647443037,0.0038267431327061617,0.649379847195172,0.053453666873751346,0.31704468622377635,0.846721292890437,0.1906725542023463,0.07957057376556448,0.366936310129854,0.41122038125249616,-0.029926873021620375,0.15402952448325374,0.09601104945478214,0.7328988938612893,0.36523102954381464,0.1538714316042177,0.2487063102882696,0.6438228789640863,0.22757346142890153,0.08395384963119351,0.0016614858271094494,0.37330494233768613,0.003636838253974225,0.31675749546319343,0.001651304333558724,0.4924747804899102,0.0016614858271094494,0.3354164534332485,0.2083221352694211,0.649379847195172,0.6500500024492346,0.11800883589521215,0.1366633070153172,0.11474603260940142,0.40704399176156125,0.0016614858271094494,0.13752280652263785,0.3453173128939493,0.049151084110292724,0.6524012897768381,0.12936237454198837,0.3675354919835381,0.04763176737912934,0.31973474684255104,0.3203120032393384,0.3203120032393384,0.13713909025157195,0.0016614858271094494,0.0016614858271094494,0.22851607500933843,0.07377983685989722,0.2901369553244614,0.05614504335043481,0.01711924423111295,0.0016614858271094494,0.014582265966828219,0.1206595563199961,0.12936237454198837,0.005500406525946696,0.31521346931973293,0.1366633070153172,0.010169650043503686,0.006706413108367284,0.004913411910218695,0.15403565013038073,0.003918404828696557,0.002828094182462118,0.31521346931973293,0.0016614858271094494,0.1366633070153172,0.009894121036092482,0.22757346142890153,0.35111411070971266,0.059224828035257866,0.31675749546319343,0.31723340631525054,0.26427512659424657,0.6713218454188423,0.0038445374382510625,0.17622968960587804,0.2230348372908217,0.2336635825691053,0.0019943884927772692,0.315635664779103,0.1366633070153172,0.052752804177936236,0.649379847195172,0.005952175240128718,0.621157064466201,0.0037777127539938334,0.0016614858271094494,0.4064395729656465,-0.023495546424348444,0.3767680455958625,0.3273446704639457,0.649379847195172,0.0024619645515031236,0.018531643326731507,0.009878308674197672,0.0016614858271094494,0.2849116235526432,0.0016614858271094494,0.1698817791172332,0.4046864279434659,0.01774195736260054,0.001665703020792313,0.0016668606565603235,0.4550865240739923,0.41101484760745544,0.15478662652484035,0.3891700333887176,0.002823270588517647,0.6005834290693166,0.03520031636948461,0.1366633070153172,0.1423832465497005,0.0583775390543311,0.31521346931973293,0.8356600503362682,0.3392331953210912,0.030928611079649858,0.2065027016187779,0.40951550394720254,0.2276159316712311,0.0016614858271094494,0.0016614858271094494,0.002828094182462118,0.3922512983918862,0.07031627453345313,0.38653958614661965,0.005770723042660804,0.1698959572922023,0.1698959572922023,0.3728928632943859,0.31521346931973293,0.0016614858271094494,-5.655410641130669e-05,0.08199907914916399,0.5894206117535408,0.0016614858271094494,0.39439328963725684,0.0016614858271094494,0.6502734581594765,0.362043923031353,0.0016614858271094494,0.1267635774791186,0.050748110199606095,0.06025132587367618,0.14048132624558463,0.6438806904603,0.649379847195172,0.41741237800673275,0.017747531170500527,0.31521346931973293,0.3153016714173221,0.35767605869862046,0.22757346142890153,0.3487274685555777,0.4583623818126632,0.38878712288773654,0.3521202209501197,0.002204538284255729,0.1365444900530996,0.12845212468485892,0.041094749678865616,0.23908071816516746,0.6918323458822908,0.04649723924993296,0.0016614858271094494,0.0016614858271094494,0.5300791619229025,0.3192426209408943,0.0016614858271094494,0.009894121036092482,-0.03025415797721234,0.0016614858271094494,0.6753473683572984,0.5215521869390711,0.3198159000926636,0.5380721738276439,0.17058525160228227,0.38949586264112124,0.31563747689308885,0.03149524583980083,0.2332872410905758,0.1698817791172332,0.20769383895500138,0.06925032132160543,0.0016652005290130906,0.3278681368991119,0.15916003848188745,0.38422650050740115,0.0016614858271094494,0.0352683179240012,0.0016555216364984107,-0.03736051422298715,0.22757346142890153,0.020960846506592946,0.0016614858271094494,0.010169650043503686,0.03898650161258763,0.3397186605788052,0.20726432590816865,0.5377586840470956,0.37411320985121854,0.01714970637148082,0.6918323458822908,0.012649481086686254,0.0016614858271094494
chr20:58651252:58651253:NM_001134772:STX16,0.4166338685878339,0.07002407934713495,0.42873816228727146,0.20039379886946584,0.20894372635133396,0.11576869097509218,0.223908820049634,0.02327122229179568,0.07002722854468507,0.3529059873431214,0.284919840354375,-0.0004611945765030101,0.35243776162853024,0.7079842425512831,0.20039379886946584,-0.001623605271409423,0.20039379886946584,0.36684706236718845,0.19324768120999974,0.32134057098000435,0.14737898061596927,0.1946125754781019,-0.001623605271409423,0.0709873943405559,0.20039379886946584,0.17839828993021817,0.16283355616087533,0.04002082982208566,0.32134057098000435,0.0658628852518327,0.43023480958681537,0.49091877906589027,0.5953706674207299,0.019198019721443527,0.04970255225927572,0.45643691243485623,0.021368687144853515,-0.0008206354770827762,0.2911079418708825,0.07813209539602084,0.20105789616302192,0.5548795162050267,0.18339081148630243,0.023278259011968283,0.19123328460451344,0.2094695792351664,0.021368687144853515,0.0213795437775669,0.20039379886946584,0.23931776583085113,0.11794405552795661,0.20105789616302192,0.28492093408849994,0.06393442790335818,0.2730611098233779,0.18339081148630243,0.22622897111302848,0.010324519846097058,0.21353214909241908,0.20105263432701442,0.11794405552795661,0.2225702582024091,0.2823462755122991,0.018639240543705637,0.7311145308014666,0.2112761341872943,0.20039379886946584,0.05070069909497249,0.3268085293076429,0.1834061065037238,-0.001633991469797147,0.13926694330938566,0.009158746025710207,0.20749138526496375,0.07661270482921428,0.13176696373736277,0.21353214909241908,0.01883809690652144,0.22390264802869342,0.2210632458202616,0.01099484662346889,0.035680093612738495,0.1820275030573119,0.22389731097311827,0.26024555492817714,0.26927217920840274,-0.0005376290823800312,0.2502795046483089,0.021368687144853515,0.22560389508903925,0.3716154823673277,0.24246147468140616,0.22390264802869342,0.20039379886946584,0.2775636693410072,0.2019498662176931,0.23263124361962179,0.2828179735634464,0.16684568717014786,0.0075467373751961775,0.06393442790335818,0.18366047801122526,0.15079737778206542,0.210429152143079,0.22411720934924792,0.3297651927165891,0.23556424120216762,0.4909731898559171,0.22751675892034784,0.021382529659904947,0.22612823864029954,0.14737898061596927,0.5572646246265583,0.1700409111654278,0.20039379886946584,0.3582643742163931,0.7051536385835452,0.2019324765283999,0.21042984105883095,0.019600347303675436,0.20258378900836344,0.07005163434253381,0.1388022317840339,-0.0005376290823800312,0.18341049308198315,0.3477708504956638,-0.001633991469797147,0.010324519846097058,0.21712309856811324,0.021382529659904947,0.4140987773178117,0.2019324765283999,0.13698571767280343,0.2009175448335016,0.20039379886946584,0.1726743636309866,0.1726743636309866,0.2463121758295152,0.6606686957653927,-0.001633991469797147,0.11053186732281059,0.3716154823673277,0.20190895517186655,0.030149392577221323,0.36617278712793905,0.027997309659080316,0.021822123173892927,0.2681909301360496,0.007699050034017274,0.1947349989735404,0.2010642072535291,0.20039379886946584,0.20262547380773746,0.021368687144853515,0.0207386851534887,0.021822123173892927,0.20562711056357003,0.1726743636309866,0.20406969162226407,0.22390264802869342,-0.0005376290823800312,0.021822123173892927,0.06392009534230242,0.20039379886946584,0.021368687144853515,0.20040051487806726,0.21436019816525004,0.7074893827672761,0.20386785974772187,0.13187208264821926,0.42683487002090004,0.3810994694135541,0.03229618098504017,-0.0008206354770827762,0.24672821031839737,0.20039379886946584,0.023605809641235154,0.17096394886270896,0.1700409111654278,0.2374962860642272,0.20039379886946584,0.20126819508040816,0.679067761187213,0.37057681447689755,0.22481106857705443,0.06392009534230242,0.009158746025710207,0.2242466644849801,0.35346416296748645,0.021368687144853515,0.13185684892086336,0.032766028995443064,-0.001622764872144522,0.06392009534230242,0.22607766586554862,0.3166708125377078,0.22390264802869342,0.17346040781690344,0.04300341991312695,0.22638257910890425,0.19699173463632982,0.021382529659904947,-0.0012071385856388117,0.3647009889505042,0.19473036321498643,0.01099484662346889,0.21463513658466596,0.15720213221309415,-0.001633991469797147,0.42687205741485656,0.22116722872192113,0.36007521691451755,0.2009209169473365,0.18160560994763844,0.06392009534230242,0.009158746025710207,0.14839280733566934,0.1726743636309866,0.2081458459566483,0.21272138255660009,0.38395595193533477,0.22390264802869342,0.4268295975327179,0.42873816228727146,0.33041489898403387,0.20039379886946584,0.021368687144853515,0.19473036321498643,0.359750054100311,0.2321717880017298,-0.001633991469797147,0.20039379886946584,0.20039379886946584,0.2104342186571156,-0.0015026045240628672,0.210429152143079,0.44603465033674194,0.0008979808959606594,0.0009712297057006269,0.06489044769250535,0.19478271069117126,0.5548795162050267,0.2019324765283999,0.2505504336015646,0.22390264802869342,0.210429152143079,0.34758737054335,0.06393442790335818,0.2019324765283999,0.4619990238403129,0.11581427565857044,0.20272116163392012,-0.001633991469797147,0.01357664795370428,0.1987470249461977,0.2318793875485116,-0.0016204807251342657,0.2019324765283999,0.2001296477767086,0.20039379886946584,0.20039379886946584,0.327079020786616,0.4299906385452344,-0.001633991469797147,0.021368687144853515,0.17607764151257976,0.2009166148015658,0.24061706844251524,0.2771984206160877,0.06505911360264344,0.2115390044913345,0.4268295975327179,0.3449924035650268,0.2047649094342091,0.2297243321993993,0.033267935414674266,0.22390264802869342,0.2040857493501789,0.2128805911766758,0.0009504115059438267,0.37208303102994345,0.11417469871754497,0.21039549405995422,0.20039379886946584,0.19473036321498643,0.021368687144853515,0.4268295975327179,0.18339081148630243,0.0024794573170873746,0.20556079261755786,0.4030501279314813,0.05016091373748721,0.2255547164768842,0.20128336122306317,0.02139435208987417,0.20093034610968014,0.11083708158902406,0.5572646246265583,-0.001633991469797147,0.04000948812640348
chr20:58839717:58839718:NM_016592:GNAS,0.01884346399521926,0.028513831930254835,0.018461512859522383,0.0036199258480095753,0.018461512859522383,0.020756429050273834,0.0036199258480095753,0.19138721380905344,0.017069557024422782,0.11083912045455771,0.01884346399521926,0.05165642097302406,0.19138721380905344,0.018461512859522383,0.008162609200846827,0.19138721380905344,0.08595398442976934,0.017556770454632414,0.2075943800984435,0.19299497727032355,0.0062671746670813905,0.018461512859522383,0.0036199258480095753,0.0036199258480095753,0.005231327971295344,0.19349501897320112,0.003378879842245719,0.19138721380905344,0.19299497727032355,0.19138721380905344,0.2075943800984435,0.5673007239282972,0.2154830673241544,0.02762078637692901,0.03817661468664883,0.008529498312142086,0.0036199258480095753,0.0036199258480095753,0.006542603317496648,0.29563010289209307,0.2360911880126661,0.23682574796816197,0.10757942678827935,0.22031246880252423,0.018844689379533763,0.1160081077203047,0.0036199258480095753,0.0036199258480095753,0.0036199258480095753,0.018461512859522383,0.018461512859522383,0.006542603317496648,0.01884346399521926,0.0036199258480095753,0.10547390732736439,0.018461512859522383,0.04362735698615916,0.08403948529081821,0.018844689379533763,0.008162609200846827,0.0036199258480095753,0.0036199258480095753,0.003985967955265485,0.03835660067773772,0.2671024032659354,0.008056970363489374,0.00576216123190286,0.02762078637692901,0.003985967955265485,0.0036199258480095753,0.0036199258480095753,0.0036199258480095753,0.05807512660506868,-0.01017170834057994,0.0036199258480095753,0.0038288703941353613,0.018844689379533763,0.1913911468314094,0.004974583396652257,0.2472986625292024,0.00658882605350708,0.005578254226829282,0.00869305856136185,0.007276225609573125,0.005578254226829282,0.04771694535727693,0.0036199258480095753,0.2445229398790001,0.0036199258480095753,0.009131302817690715,0.018461512859522383,0.0036199258480095753,0.004979556156536516,0.0036199258480095753,0.0036199258480095753,0.0037836249426607127,0.015528902359036159,0.5173145244040651,0.0036199258480095753,0.0134062670981243,0.0036199258480095753,0.003985967955265485,0.19355380199789035,0.004272059269829945,0.08892355429071239,0.05340625859349178,0.0050447311728317595,0.47718036662050434,0.009131302817690715,0.0036199258480095753,0.006542603317496648,0.0052282882166102,0.00869305856136185,0.00651431386569383,0.011813527226529535,0.005007577405326383,0.33665404751519507,0.2335159166941566,0.2812770577027607,0.004189720666122873,0.006542603317496648,0.1375543103152301,0.11246894642387363,0.0036199258480095753,0.003985967955265485,0.02081391613542391,0.005007577405326383,0.0036199258480095753,0.19144044260251497,0.0036199258480095753,0.15843909217930746,0.004974583396652257,0.1913960348682578,0.005371996898306364,0.008162609200846827,0.0036248915591240577,0.0036248915591240577,0.03001855706804997,0.22155069596843774,0.0036199258480095753,0.19923064149077985,0.013906966657715292,0.04343746744778783,0.005578254226829282,0.0036204726289669337,0.0036199258480095753,0.0036199258480095753,0.009134958525998604,0.0036199258480095753,0.04038582830331783,0.005231327971295344,0.08828187677128266,0.20159611775599456,0.19138721380905344,0.13806137176871186,0.005007577405326383,-0.010047513250490608,0.0036248915591240577,0.006542603317496648,0.0036199258480095753,0.0036199258480095753,0.023526328233150262,0.0036199258480095753,0.0036199258480095753,0.0036199258480095753,0.006617860842265982,0.08066340814316586,0.21847160437356258,0.01576594168371087,0.2075943800984435,0.012545081187367066,0.2124257004343555,0.0036199258480095753,0.00576216123190286,0.06619106411938519,0.08595398442976934,0.0026878302126263354,0.0036199258480095753,0.020538167933849147,0.243661254004854,0.006593807142520849,0.32533645818809176,0.20086444339334603,0.0036199258480095753,0.004974583396652257,0.0036199258480095753,0.006712884773151531,0.013327337674975848,0.008295279916591652,0.0036199258480095753,0.011368284170455031,0.005231327971295344,0.0036199258480095753,0.0036199258480095753,0.08770924319971235,0.19345054061941389,0.2296312514652668,0.003591876022390486,0.09063273183938159,0.2295981643941138,0.039062630041120455,0.0036199258480095753,0.0036248915591240577,0.018844689379533763,0.003624668254419025,0.0036199258480095753,0.04860985815996732,0.19138721380905344,0.012700754554293717,0.01884346399521926,0.10366186715112038,0.003985967955265485,0.006389113251773798,0.2868393967292022,0.0036199258480095753,0.00576216123190286,0.011526496274219047,0.0036248915591240577,0.052990956735852704,0.278397084059402,0.0204674250092462,0.0036199258480095753,0.01884346399521926,0.0036199258480095753,0.020818750949117962,0.006542603317496648,0.005231327971295344,0.003624668254419025,0.21061131543749928,0.322995894503023,0.0036199258480095753,0.004974583396652257,0.0036199258480095753,0.3553526203815727,0.008090687567637353,0.0036199258480095753,0.357403380444659,0.0036199258480095753,0.005157913583901497,0.003922558814051957,0.4056786873859103,0.32533645818809176,0.0066203437632566114,0.19345054061941389,0.3245826581710512,0.009060082251815454,0.2348831484268265,0.0036199258480095753,0.00658882605350708,0.49741751016190877,0.008062353795052296,0.037068400275896904,0.0036199258480095753,0.05041354845722275,0.006136603609021865,0.3059866767146429,0.0036199258480095753,0.00658882605350708,0.005231327971295344,0.003985967955265485,0.003985967955265485,0.003985967955265485,0.02297626425854324,0.0036199258480095753,0.0036199258480095753,0.004051860720169942,0.0036199258480095753,0.14709819919132436,0.11833420779632028,0.19138721380905344,0.006193760662463757,0.0036199258480095753,0.003985967955265485,0.2521069677521085,0.008208299088385843,0.003753876888080432,0.0036199258480095753,0.005055030452734324,0.48721566653949916,0.0037466351114150004,0.16526441994423213,0.19478029528298926,0.3348724160042267,0.0036199258480095753,0.003769120003932161,0.0036199258480095753,0.018461512859522383,0.0036199258480095753,0.0036199258480095753,0.006295485689506178,0.03020567701607288,0.003985967955265485,0.00658882605350708,0.0036199258480095753,0.012548437765898757,0.015147770825360618,0.020899304054930595,0.0066203437632566114,0.003887618729533901,0.0036199258480095753
chr20:62861763:62861764:NM_006602:TCFL5,0.020208775975991078,0.25447691286991175,-0.004152086627549595,0.333048216545715,-0.004398226153368365,0.2543572883119682,-0.00638747761273914,-0.00468805859797547,-0.0008777902459169706,0.040324676391037706,0.0003838715763244266,0.32899349176771575,0.2208285462233115,0.020429992989011797,0.5617079602359973,0.019220708880508933,0.3675306249382872,0.3433537443537702,0.05293018600985551,-0.004398226153368365,0.21547931766103018,-0.003414118028525648,-0.004323029336585835,0.07265585723509017,-0.002658028660865286,-0.004152086627549595,0.19513416377213955,-0.004152086627549595,-0.004152086627549595,0.07837390241677732,0.1270087866635475,0.7099295062467297,0.022862352100619876,0.02102484860321381,0.07239121923155858,0.0976789522957853,0.007984502181249284,0.5725948841944162,-0.00019132521931997104,0.01029373767502971,0.28721078353099566,0.6835009155683094,-0.0035402497032666763,-0.002842863245753738,0.12440538148978886,0.005164966098043122,0.007984502181249284,0.003577166004649232,0.2577609913840566,0.024318618926699995,0.0955879678198255,0.2130499166755031,-0.00012364731007694085,0.007984502181249284,0.25266954876438674,-0.0018810670604030993,0.30843765710837795,0.11631702170281136,0.10181298781574964,0.5041637754526833,0.09536022894715955,-0.004901205855881316,0.05157375451930441,0.24980690702003178,0.10256773229645882,-0.004901205855881316,0.11573012326336357,0.01719490234832341,0.05157375451930441,0.07158538002295621,0.005784791511305704,0.02044652111611124,0.5125545785308729,0.024273886144092274,0.276986484056073,0.2474615952249212,0.10181298781574964,0.014185827587967603,0.029699689699452178,-0.0029776736687209815,0.1279197817654554,-0.009625499448646949,0.136081978127255,0.2733588529654273,-0.00019132521931997104,0.1276171864580537,0.11579062577592551,0.1018924788539117,0.007984502181249284,0.23872435565408837,0.0226098978616147,-0.0012756314344773145,-0.004901205855881316,-0.004146497258520301,0.0756971350020959,0.0018179012267905276,0.009174340388834884,0.22430039153792514,-0.003918055414923072,0.0018870801741127236,0.00874123850457055,-0.004624718186209728,0.0024378250315138794,0.22029013745882386,0.5150725494288348,0.05825540562046838,0.10264753864412773,0.39398787928920437,0.01683803416497666,0.007984502181249284,0.0976554007402102,0.24814168478766416,0.23940806153920188,0.21377587850255375,0.017949521415482755,0.002293360975968828,0.10305853985447885,0.11732516300784868,0.3212110099950421,0.2883697613090865,-0.0024893996680659947,0.28399252092734567,0.05103916394753838,0.11579062577592551,0.07158538002295621,0.05901588000180229,0.01739503268662712,0.11417072745739394,0.07100286669915269,-0.004901205855881316,0.009226173518138703,0.1300037677508053,0.0737773178477128,-0.004898561781928615,0.5065710073394833,0.4994105185285415,0.4994105185285415,-0.0044911381558109115,0.39701234456577655,0.28494606498685215,0.37913573487254104,0.3472593023563233,0.017614802216489242,0.049456639477993905,0.0007208361111597089,-0.004901205855881316,0.010278235291883639,0.33071901004712717,-0.004901205855881316,-0.0006730914691514822,0.19209076878244086,0.11902299022251153,0.0702825689827854,-0.0005735352102947122,0.02170920755269619,0.002798893296516919,0.25330887816284386,-0.0037428167893913677,0.49710665401778537,0.07306565533773333,0.1167242158584883,0.08505581354425006,0.00874123850457055,0.2229424251729328,-0.004901205855881316,0.30919576317740277,0.22935465877859207,0.45525391126185116,0.11629615493104599,0.23533056340257094,0.09807184170373048,0.09708496638397159,0.04158756088137687,0.1136853538945542,0.2291294299247706,-0.002022087210485718,0.03504135954235954,0.1245544463584168,-0.0009606211752571925,0.13349752179137492,0.11261031486608482,0.11701305056422125,0.36022711368415117,0.101737279874521,0.6497270272095136,0.007984502181249284,0.23504966656094,0.01719556784457281,0.2818783097689832,0.007984502181249284,0.02137292141464836,0.07342024727588754,-0.004901205855881316,0.007984502181249284,0.11673068374617872,-0.0021651700568431492,0.07518277494488673,-0.0023251458635872024,0.46953048240199324,0.23722254900549483,0.21384966821607443,0.007984502181249284,-0.0047532269367466795,0.0936239139145498,0.04388163842777157,0.11623003830200908,0.05041035606704308,0.05363375381106854,0.003922624854188483,0.09444150521648363,0.015830371599871412,0.1860573002288086,-0.004297337313175734,0.023619743971176305,0.007984502181249284,0.21659109599534354,0.022180007809268418,-0.0037428167893913677,0.30115631457378345,0.34179431775595315,0.06346312143957814,0.03361274705275541,0.244574308481403,0.07355593170566624,0.045125117259625036,0.2130499166755031,-0.004148068711404149,0.03880904266089982,0.019220708880508933,0.200315707690914,-0.0036955141660050678,0.07747222208181193,-0.004169458934305814,0.004450450674231707,0.042326439009329433,-0.004901205855881316,0.35832849703467873,0.13399160091760687,0.02215050976312591,0.11551797892741322,0.987489283617309,0.29762112207216795,0.20401938970893851,-1.1476707183363799e-05,0.039431082239204246,0.31318495643587235,0.290124031548819,0.007984502181249284,0.11639679394653216,1.026417159311345,0.041735415019064206,0.23980004843188363,-0.004901205855881316,0.12308908509663759,0.3644208855047571,0.1008418225292421,0.25038654924548565,0.12521651931118338,0.3134033960025413,0.28112199725247167,0.28112199725247167,0.21359926070261318,0.07183391710350634,0.24386043045885952,-0.004901205855881316,-0.0016364105761276782,-0.004901205855881316,0.43511729946642674,0.45041916665416315,0.2660257709041011,0.025179662411869308,0.01145072024829133,0.07180051738100118,0.2369924596419755,0.0043988726748301205,0.034811240574869534,0.007984502181249284,0.3729279068543059,0.3062692854531844,-0.004901205855881316,0.00577945599559164,0.3587264593871685,0.03458422351531995,0.21256049139644817,0.03929289363256068,0.0721386878742716,-0.004152086627549595,0.007984502181249284,-0.004023770308430805,0.04532169014224856,0.0237646394033508,-0.004901205855881316,0.21384966821607443,-0.0024175315654794555,0.06538422520099299,0.004077317704494113,0.05157375451930441,0.20136091302334574,0.2695116917378283,-0.004864892182167596
chr20:63895101:63895102:NM_025219:DNAJC5,0.027471300739497627,0.6916371783989107,0.102391307481243,0.5467482718861738,-0.002703668671665763,0.691638421838186,0.06488128228829958,0.06364484534482726,0.07577961387466216,0.06470869103221119,0.07402494554026076,0.04364578484422879,0.6404155104778284,0.06467109496261826,-0.07299869735231329,0.033627757352578114,0.6206186047207122,0.7305633870410448,0.05776349840854646,0.0505740466240937,-0.002703668671665763,0.11061730969930281,-0.002703668671665763,0.06169046944551969,-0.07307011408833142,0.08137359116462006,-0.09656975064752253,0.03482498569232774,0.03187994205700789,0.5994456667168431,0.10152415406992249,0.4329605982584346,0.666387095382537,0.03955113425911418,0.04960131141084915,-0.08105700682947103,-0.002703668671665763,0.6000307864336618,0.036583025536740026,0.52825780346183,0.22573059512967725,0.38208349194394997,0.6413356896835752,0.6001039256836187,0.1328158886658553,0.6735759896376384,-0.002703668671665763,0.5989800925618322,0.035423395453883094,0.006182361373596453,0.5285080471825737,-0.002703668671665763,0.07318441286859334,-0.002714230910897856,0.39260038578242185,0.08134094882104229,1.08430655783745,-0.07098363279349046,0.11195539496755691,0.2248972512831383,0.5557167255696351,-0.0026358360522762926,0.014128044875149057,0.03482498569232774,0.031579116222063594,-0.0026802481635126527,-0.0023389704665839296,0.03485230640013163,0.014128044875149057,0.03482498569232774,0.01615748018838675,0.03034059409486442,0.33610076295732716,0.005268770534292959,0.3341873240754908,0.5392673622596669,0.11195539496755691,0.026613364946742313,-0.062423979756088877,0.0352840110688222,-0.0962470551383027,-0.09614345834569903,0.2868588411351021,1.1432985603944381,0.03756937160671875,-0.0743480223900441,-0.09503150440587757,0.11075217216881117,-0.002703668671665763,0.32145359195419754,0.03643673968828584,0.0028509489111234448,-0.0019770045853806113,-0.00017408787613608194,0.014629387922620331,0.025297047994322544,0.6301230240809684,-0.00024831979030531803,0.026566863646116812,0.6072865986935089,-0.002681811949762405,0.034931936903777466,0.08620866478198257,0.5285080471825737,0.40741725095735226,0.7408873713515036,0.06867042269774731,-0.004504104916042362,0.3248139620624674,-0.002703668671665763,0.06369810471715617,-0.002703668671665763,0.035916792399393764,0.04326152638392852,0.003802733752503184,0.08554573697385204,-0.05077534125696573,-0.07054862453311983,0.006668600517424809,0.037598765159091184,-0.09596401192432659,-0.06305297438738408,0.1017161879755428,-0.09503150440587757,0.03482498569232774,0.8073998518687253,-0.0024841224800028917,-0.0731060701567996,0.07153678348336227,0.026533227325877193,0.7745922670939566,0.035916792399393764,0.03270227681048822,0.006453164448724416,0.349720881711232,0.33843319054975907,0.33843319054975907,0.014644420491047905,0.6808764104027124,-0.09678137441328637,0.42528107304168394,-0.09483800354657906,0.5439563917718303,0.010125826717843133,0.03791777217908704,-0.002703668671665763,-0.002117094038244294,0.01770579302607561,0.03185752869266317,1.227558727424523,0.29852909048683185,-0.07406431530960658,0.5846822237669683,0.03482498569232774,0.033745799820622945,0.055746227956194404,0.33816752102824243,-0.002703668671665763,0.035219630745785435,0.0355133859014389,-0.09503150440587757,0.005341093731688258,-0.002703668671665763,0.3458482298372534,-0.002703668671665763,0.28833256768140775,0.3130669483893241,0.06348234999926003,-0.06919713863043306,0.04477832225290004,-0.002703668671665763,0.07238077082177882,-0.002703668671665763,-0.0025673083363875297,0.636633173285502,-0.07122808293138552,0.048194013307153075,0.6002172190571005,0.67852510361438,0.3344077198536708,-0.0033945992429748268,0.043671401846412904,0.6178034777832793,0.03280861255243302,0.34596861802785445,-0.002703668671665763,-0.0027560001109102,0.0037695488409298407,0.6262987916391042,-0.002703668671665763,-0.002703668671665763,-0.09618064130253266,-0.08988034891830442,-0.002703668671665763,-0.04833568922398876,0.03773902330382239,-0.07440843985409279,0.6640471627418529,0.06704764621573886,0.3499060804362335,0.6403403875622093,-0.002703668671665763,0.03662588801215536,0.11258905291113966,-0.0262462317511023,-0.07322974988195802,0.014668192790983057,0.003731840328766234,0.6151226359232628,0.7041215703387934,0.6827063998845343,0.5977274865205964,0.026248424541722666,0.5477157755479591,-0.002703668671665763,-0.0732383324633663,0.03482498569232774,-0.002703668671665763,0.574269246625381,1.1134744153696647,0.6940275325889398,0.033229903381399375,-0.002703668671665763,0.005560045629882583,0.03831227810395296,-0.002703668671665763,-0.07254497974252375,-0.0262462317511023,-0.0003255338499653128,0.38400133715233303,0.03482498569232774,0.6007658970151822,-0.002703668671665763,0.2863671894273443,0.5363761531608294,-0.002703668671665763,0.3475619943841257,-0.0027784763465772888,0.528252365953449,0.3369230375266742,-0.03208709470543905,0.22482431366355166,-0.07180956268733113,0.0708145358401513,0.9727926143636761,0.006111460425199905,-0.07571689001386456,-0.002703668671665763,-0.07323330528518343,1.160428987347717,0.5589446156910565,0.04571076468141959,0.009538803286313905,-0.06764816911887031,0.05128223086098372,0.3723028501115486,0.03482826976759075,-0.06981965887460911,0.6586617693565489,0.034718969619681184,0.034718969619681184,0.5816951895148703,0.04386827710908506,-0.002703668671665763,-0.002703668671665763,0.2898968066178476,0.008380282513298714,0.4286176716791671,1.2209824367200617,0.6670643028683342,0.6088737584957907,0.02652409329227529,0.08122391694743492,0.3383143125029592,-0.06715439545747212,0.010077268547187945,-0.002750455674308501,0.5872039573159765,0.35112985639273964,-0.002703668671665763,0.6747645144593131,0.6872620155682315,0.5477042077750479,-0.002772276258668668,-0.026346700489510405,0.03482498569232774,0.04263326105084389,-0.002703668671665763,0.6207702521957065,0.5858214568191765,0.7004716066568621,0.03116151364553425,-0.061822466192413106,0.0801774427041337,0.03265572339201284,0.611767300552364,-0.0027840729521216813,-0.07179431495487923,0.0045477993575029855,-0.002703668671665763
