,46351|JUND,54127|CEBPB,55300|JUN,65122|ZFP64,39365|SMAD3,54126|CEBPB,62958|NFE2L2,55513|YAP1,54125|CEBPB,52500|JUN,1740|FOS,76849|EBF3,54241|FOSL2,46346|FOSL2,73970|ZNF202,55512|YAP1,65123|ZFP64,45861|CEBPB,32784|ATF3,56633|JUN,63878|NFE2,54676|YAP1,54612|TEAD1,52496|TCF21,52091|TP53,56634|JUN,70810|MYC,54611|TEAD1,56632|JUN,56542|TEAD1,56670|AR,33197|MAX,55299|JUN,71242|CEBPB,54675|YAP1,68711|BRD4,63080|FOSL2,8482|KAT7,67502|GATA3,51450|FOXA1,1314|PHF8,65084|SP2,45848|JUN,48240|TEAD1,46004|FOS,48343|SNAI2,64790|FOSL2,56535|TEAD1,65114|ZNF121,39364|VDR,33569|PR,75561|BRD4,45853|FOS,63081|FOSL2,37604|CBFB,75045|FOSL1,65147|EGR2,58062|KDM2B,46002|STAT3,65151|SP1,33571|PR,39770|PR,76817|NEUROG2,53597|RELA,46361|GATA3,75287|ZBTB48,77039|ZNF783,71243|CEBPB,76818|NEUROG2,1743|GATA2,65170|ZNF121,45744|JUN,41788|EZH2,49482|ZNF92,39359|SMAD3,43165|NR2F2,34236|STAT3,6543|TP73,45753|TFAP2A,52092|TP53,37635|ERG,65125|PRDM6,46102|ZBTB7A,44562|EMX1,67503|GATA3,70815|SP1,76495|BRPF3,44874|5HMC,63170|FOSL2,2401|TFAP2A,46296|FOSL1,67495|GATA3,1083|SMAD2/3,68970|ESR1,76814|NEUROG2,36958|TFAP2A,33510|FOXA1,40217|BRD4,48802|KDM1A,69865|FOXA1,62718|FOSL2,1742|GATA2,35315|GRHL2,62554|ZNF600,5395|SP1,46007|FOS,68002|GRHL2,40221|BRD4,2402|TFAP2A,62754|FOSL2,68712|BRD4,64575|MAFG,53347|CDK9,59165|KMT2A,75284|ZBTB48,35323|GRHL2,46358|PBX3,49481|RPE,63686|ZBTB8A,50408|PPARG,71136|BRD4,33459|ERG,52501|JUND,76494|BRPF3,45852|GATA2,45999|FOS,68003|GRHL2,58086|KDM2B,56666|HOXB13,5925|JUND,48339|SNAI2,55664|PAF1,56667|HOXB13,68861|ESR1,65110|SP4,45234|SAP30,8821|SAP30,71746|SOX4,36077|MYOD1,39719|TET3,45866|MXI1,34392|MECP2,75281|ZBTB48,47328|FOXA1,67518|GATA3,50899|LHX2,63859|FOSL2,68464|ATF3,72102|SMARCA4,34565|SPI1,69203|TRIM24,65146|ZBTB14,45869|RCOR1,41391|TEAD4,32847|HOTAIR,35317|GRHL2,46169|EGR1,34100|POU5F1,75562|BRD4,45882|UBTF,76496|BRPF3,68001|GRHL2,64789|FOSL2,65188|KLF1,62753|FOSL2,49465|552-SKD,56821|TFAP2A,46362|TCF12,36299|BRD4,67498|SMARCA4,46348|TEAD4,45864|MAFK,47329|FOXA1,58068|KDM2B,48334|SNAI2,65120|ZBTB26,47327|FOXA1,41574|BRD1,67765|SPI1,36804|NR2F2,1087|SMAD4,36230|TTF2,65214|GLIS1,35704|SUMO2,48994|AFF4,63917|FOSL2,41793|JARID2,75283|ZBTB48,48333|SNAI2,64222|FOSL2,64576|MAFG,70803|TCF7L1,51554|SMAD1,63984|FOSL2,35046|ESR1,67517|GATA3,36356|POLR2B,48638|SPIB,45862|RAD21,65179|EGR2,54243|FOXO1,63829|FOSL2,1011|FOXH1,45997|STAT3,52300|TP63,58074|KDM2B,71747|SOX4,56665|FOXA1,48338|SNAI2,54104|DAXX,48344|SNAI2,76812|NEUROG2,68859|ESR1,63295|ZNF335,63919|FOSL2,37587|GATA2,45950|MAFF,51546|POU5F1,65155|ZBTB48,64555|IKZF2,71216|FOXA1,45772|FOS,46356|RXRA,57808|BRD4,46005|FOS,75560|BRD4,50898|PAX6,52302|TP63,74545|CBFB,32856|TERC,76859|IRAK1,46221|TAF1,76857|ZMYND8,77098|ZNF534,70106|FOXA1,55293|WWTR1,34568|RUNX1,56123|AR,35768|FOXA1,58083|KDM2B,37633|ERG,76682|ASXL1,50879|SPI1,67516|GATA3,63826|GLIS2,63685|ZBTB8A,64761|POLR2AphosphoS5,62755|FOSL2,50877|SPI1,65186|EGR3,33918|FOXA1,67499|GATA3,8411|GATA1,37608|MYH11,53594|MED1,32853|TERC,45771|STAT3,50876|SPI1,68051|NFKB1,45400|KDM1A,8783|KDM1A,76811|NEUROG2,44435|TAL1,8792|KDM5B,62626|FOSL2,53653|CTNNB1,68968|PR,33458|ERG,74052|NKX2-1,67496|SMARCA4,68868|FOXA1,46072|FOSL2,46006|STAT3,63407|POLR2AphosphoS5,48799|ZNF750,47330|FOXA1,63828|FOSL2,50411|PPARG,64860|EGR2,33707|SOX2,48340|SNAI2,64946|BHLHE40,63294|ZNF335,49951|KLF9,52299|TP63,56543|TEAD4,1741|FOS,63298|FOSL2,52495|TCF21,2811|RARA,1991|FOS,58186|BANF1,41831|ZBTB17,69796|PPARG,65164|ZNF770,68057|ESR1,76816|NEUROG2,50878|SPI1,65129|ZNF341,2655|PAX3
chr20:63969870:63969871:NM_020713:ZNF512B,0.24290827785055538,0.0014652188514356068,0.13727458394436656,0.3061706508263835,-0.0012793345178259696,0.001361745607691034,0.042567135834822384,-0.033064639724881134,-0.0012781975267113777,0.2020395124449133,0.2034964567826951,0.4176711229770954,0.12660500333263844,0.1671423649043411,0.2045892212474124,-0.0012957757227537725,0.2818232692568172,0.036384601476024125,0.04117119226460478,0.017152103610321046,-0.0011507811211677044,-0.0011865985647284694,-0.0012957757227537725,0.10582280872232683,0.18015420959657794,0.07533564671303869,0.20462572301881393,-0.0012957757227537725,0.07528468885603587,0.0756292009172097,0.2853853417835852,0.5720530897713202,0.16760417039664113,0.003036265270484201,-0.00123103360810628,0.24541932451498544,-0.0012957757227537725,0.09127979624863058,-0.0011857293266537283,-6.321394933647695e-05,0.3232930315386957,0.7257846405139787,0.25137994533481695,0.07932952813763433,0.29422728288960565,0.15404235782133016,-0.0012957757227537725,0.07555305415913083,0.2732079339502429,0.14435675721671076,0.02698066089256365,-0.0012856084082386865,0.3345163757651479,0.017015999209468224,0.6080949907852898,0.017252860629017486,0.4078003860125724,0.20466358672026863,0.10773700436556202,0.38793061811518703,0.13838874002759613,-0.0012957757227537725,0.0015781282774593453,-0.0012796429728677006,0.14317741376840817,0.07895406492376825,0.09100066748621727,0.062203351557284375,0.0015903533857180852,-0.0012943317272295918,0.14942043534694155,0.03324470800166107,0.07574059985841125,-0.0012067358566546227,0.017181283504956124,0.11230896857597042,0.10773700436556202,0.005527429963024494,0.1663416156274323,0.22844898379776019,0.3188499313213918,-0.0012241994326875894,0.0827934883932046,0.11556228864994814,-0.0010958002556141766,0.35070864619427183,0.08473284014683746,0.0559835372198188,-0.0012957757227537725,0.23656615067960393,0.18470144894947743,-0.0011872170370004487,0.07520592803932705,0.17428226968010757,0.02786281084788883,0.4133342119911365,0.0432981794980451,0.2742794634060552,0.10614736290774535,-0.032675001156243416,0.07517895270460884,-0.0012933943464806252,0.07825083890133072,0.02313750850079646,0.04187431056621638,0.29468996484362786,0.28390821393029897,0.5409562075336902,0.389514715979147,-0.0012957757227537725,0.07897589253111054,-0.0012423703751758275,0.642904739183385,-0.0012957757227537725,0.1061349934847716,0.0747834102032538,0.22553433816283527,0.4870118696728886,0.35509971675135066,0.022809994140152418,0.2504458017343871,0.8733020708670951,0.20219413944829617,0.08473284014683746,-0.0012933943464806252,0.25775968504718605,0.1541523989872947,0.20466358672026863,0.25278648426007233,-0.0012855927625246566,0.1560055200788321,0.6429436939877012,0.08520244570788926,-0.0012957757227537725,0.3047557842623192,0.5038514591320026,0.5038514591320026,-0.0012885483816467425,0.2701456923209561,0.040695312422559915,0.4628184384709758,0.06809955555067751,0.10651778049900357,0.27777250727501723,0.17227754967106693,-0.0012957757227537725,0.17584278189797964,0.2404199448073258,-0.001204370961073259,0.2174045625174822,0.1297835701146982,0.2336917494012288,0.026645357218023247,-0.0012957757227537725,0.13653244931180317,0.07520432075708414,0.13941338394474442,-0.0012957757227537725,0.09092113462888732,0.1180938494409425,0.08473284014683746,0.07869273967635138,-0.0012957757227537725,0.24662254263071667,-0.0012957757227537725,0.17169007638343978,0.3834491855070225,0.3781303565401406,0.38956308602398165,0.10249322400016614,-0.0012732163625376325,-0.0011818016070638537,-0.0012184577551997144,0.09971389722306134,0.15262856203733657,0.25804202930575404,0.11275160411204785,0.08504132419897961,0.07984864003705067,0.23381693505938778,0.024795032504687092,0.17428019135888392,0.20062498570830897,0.27383551679495677,0.09471472711343126,-0.0012957757227537725,-0.0012717539178057347,-0.0012957757227537725,0.38006411714461685,-0.0012957757227537725,-0.0011507811211677044,0.09970913284245947,-0.001259682684682989,-0.0012957757227537725,0.1924685787962985,0.019151747449908246,0.5551079469075803,0.025652199501713463,0.23232964267246042,0.3168853066635763,0.21530632598214033,-0.0012957757227537725,0.0002846544684816099,0.2320747978217793,0.10669857506591651,0.2046470880400951,0.07896177960132716,0.0932428271450241,0.10097441119965506,0.2137543869468397,0.15417130699051013,0.026428723101116686,0.0789634842001565,0.20548841829644449,-0.0012869225427843967,0.18015511248774743,-0.0012423703751758275,-0.0012957757227537725,0.5278399795428669,0.32833130915093417,0.025521967889509972,-0.0030964833467688746,-0.0012957757227537725,0.18021052626453718,0.2981881965200046,-0.0012957757227537725,0.21912547095957144,0.10669857506591651,-0.001288187759666548,0.5848804144619392,-0.0012957757227537725,0.42539733566454907,-0.0012957757227537725,0.061375882682852906,0.01091235931169346,-0.0012957757227537725,0.23527443867699485,0.0064211716596455914,-0.0009610662433149897,0.20483469916251285,0.5670404207745904,0.6574717679672883,0.5402025863240693,0.019174658827724622,0.25226365256888367,0.2910482981139978,0.20599771047366988,-0.0012957757227537725,0.4125515042802217,0.5464404101236103,0.01092089317277864,0.27216941958136465,-0.0012836466168613392,0.43179069204610765,0.3596709047705666,0.5709262914945921,0.08018993877813393,0.5881833367097838,0.31076020965245466,0.0064211716596455914,0.0064211716596455914,0.025989468142820465,0.21355966586420946,-0.0012957757227537725,-0.0012957757227537725,-0.0011229687147338019,0.0909348886338179,0.06856853063692755,0.46811451515544855,0.1985128541033159,-0.008658096132986792,0.017035838611266535,0.10616177532498355,0.7742409317644168,0.033568110264827505,0.11275160411204785,0.010299512911132847,0.3010199621184584,0.2931794157940684,-0.0012957757227537725,0.1566907687373612,0.1153850948840423,0.3209972016248887,0.23445905655409277,0.13903465391304504,-0.0012957757227537725,0.27563745932038647,-0.0012957757227537725,0.04198178412289971,0.11593915148082024,0.17373611137069842,-0.000807468551175361,0.10490285571797794,-0.0008041233289897698,0.1667790808618512,0.13861824618682364,0.027593526003753338,0.6983722652672831,0.28016302224188516,-0.001260294160675579
chr20:64057085:64057086:NM_198723:TCEA2,0.1695217458489633,0.030366125086148693,0.001568822525005939,0.0921592242577147,0.16785533637014505,0.004552847609028687,0.005445957497251269,0.09487266895612625,0.0015618265209987325,0.07757667485529246,0.15288007657663905,0.11478727710123537,0.17273192384008051,0.17704885088936315,0.30141133113340934,0.0015618265209987325,0.1847002015009873,0.1645789307607087,0.0015587618938802533,0.0015587618938802533,0.07473398221435353,0.06674190868715894,0.0015618265209987325,0.2692442172595545,0.2742639740830066,0.09493824101899442,0.4373790918506155,0.0015618265209987325,0.09493824101899442,0.089081076296467,0.1738805054202726,0.3650121429872246,0.2782694964238751,0.029716341475237884,0.16775273361794563,0.10429339170159438,0.0015618265209987325,0.0015618265209987325,0.0015618265209987325,0.002872864637035691,0.4371684937096509,0.5174575259000638,0.0015895593311230916,0.022455616843969933,0.09499718741048258,0.15234259044706375,0.0015618265209987325,0.08797930923514609,0.05079963843021627,0.16775256658712095,0.04720187415368801,0.06686206455621269,0.15295872075838085,0.0015587618938802533,0.4385191988646275,0.0041274791491448665,0.5789868006915393,0.3267587041144447,0.03662406357390033,0.4644351375836085,0.04720187415368801,0.0015618265209987325,0.05271512711239379,0.10368626069896389,0.0016397034138187494,0.0016337488407313916,0.2890357180311889,0.02972856319729547,0.14983549067074406,0.0009724587123402795,0.0018011479956634435,0.1937824691390796,0.0534755268532357,0.09496819312445069,0.10186077197725177,0.02859749421743503,0.03662406357390033,0.0015618265209987325,0.11992445105932302,0.27648769153999053,0.46069224668740316,0.00284565209275503,0.4094291035585461,0.08822576972000072,0.0015620947686922626,0.5082062545310392,0.0015618265209987325,0.0846143948499281,0.0015618265209987325,0.2726991710370343,-0.016534021956817538,0.0015618265209987325,0.007013380325817636,0.30256746571159143,0.11631490382785234,0.3218101965960303,0.19560413797689136,0.377118533610983,-0.017738406594897213,0.0016056646856944523,0.0016055846490217046,-0.017500793607400617,0.09583022883581127,0.0029757669258465014,0.0017412485261301125,0.37148108994990436,0.01053617629536538,0.38919102311689924,0.658686535447292,0.0015618265209987325,0.0669294037470477,0.005393195330390746,0.10441146502372799,0.0015618265209987325,0.001657988026078125,0.0015028970825186339,0.001527930262317817,0.3410491491198582,0.31367214011954325,0.0012985908363148113,0.06860053173265455,0.45982168985894223,0.08077525753423391,0.0014554192583894343,-0.01750057123379048,0.4570039914936003,0.001618811472429052,0.3264308455617638,0.028404921862530505,0.0015618265209987325,0.08007139464104751,0.3009959366595067,0.028187280806533238,0.0015618265209987325,0.4855669151799905,-0.016439535787626566,-0.016439535787626566,0.0015618265209987325,0.12598096828138455,0.001567510568186714,0.34100519553793635,0.0015731879692527373,0.02467156442826146,0.0019497396584568227,0.0015941398450406152,0.0015618265209987325,0.0025926382091272654,0.5838531782283847,0.0015618265209987325,0.034840839385959596,0.010584062447571513,0.40195762767703824,0.09625438720023131,0.0015618265209987325,0.09703158780017819,0.001609303980023749,0.07937225743068055,0.0015618265209987325,0.06686206455621269,0.031146959392469184,0.035796491947183706,0.011193413471514466,0.0015618265209987325,0.201026972372035,0.0015618265209987325,0.0004262083780324083,0.42213479878649046,0.5802741456957429,0.4501788167648768,0.15515856125587968,0.2740940423233903,0.1682141073135924,0.0018583460299134852,0.325290405135042,0.5075651189615631,0.29855899841607125,0.0018942752856749429,0.0031137448733411094,0.03475132143669607,0.2953441090721016,0.001753895287160273,0.12770637061593332,0.4078878592687905,0.06681776227134346,0.27371098283597145,0.0015618265209987325,0.051502464307186135,0.0015716617496878554,0.04712754824668139,0.0015618265209987325,0.07638166620898285,0.43650267558575695,0.0015618265209987325,0.0015618265209987325,0.3202809690203018,0.0015620947686922626,0.0720746655520522,0.034671111119330675,0.08899976957183084,0.5163916582691455,0.2849709670201796,0.0015618265209987325,0.006968929436617227,0.03663437857897757,0.0018839192102642621,0.10406187232903734,0.0016337488407313916,0.030644054013589966,-0.00884252692741272,0.25457392183684485,0.12586543093563518,0.027576920959065845,0.0016337488407313916,0.3215770265766026,0.09489142872926216,0.2914174092000681,0.005393195330390746,0.0015618265209987325,0.14436561198786482,0.5091725955474505,0.002673690640224713,0.16285748415385745,0.0015618265209987325,0.20206939418970624,0.15399427516658662,0.0015618265209987325,0.0015718870322872086,0.0018839192102642621,0.06685131363908155,0.28873701086992776,0.0015618265209987325,0.13437489158926735,0.003120621479811528,0.08569535414130389,0.0016244051741000493,0.001562455106956101,0.16391733662913383,0.0015618265209987325,0.0016244051741000493,0.4646586759785408,0.41191436004151316,0.42672762615226423,0.37050024580832375,0.2740940423233903,0.08527721116814804,0.09824449018923948,0.5052247171791945,0.0015618265209987325,0.37060574994795303,0.6939942321332344,0.0016237765105631685,0.49997188346483057,0.0015618265209987325,0.4760748807191004,0.13884536524473176,0.22191972066508228,0.06716525473144133,0.37027613073103655,0.5457745585035418,0.035796312901686445,0.035796312901686445,0.03164300627638185,0.0393255467872604,0.0015618265209987325,0.0015618265209987325,0.2740940423233903,0.2740940423233903,0.27424630070987827,0.44049488810777115,0.05786119929737521,0.09630686289584739,0.09488928892401523,0.03662406357390033,0.3537158089613728,0.11933533818404998,0.0019216762178981134,0.010980149610892428,0.13532133499936444,0.5150763495330839,0.0015618265209987325,0.12093136358411134,0.20861559783756214,0.10297031759453082,0.0016394352293804398,0.0018839192102642621,0.0031137448733411094,0.1703981062808497,0.0015618265209987325,0.0015587618938802533,0.0339240597960548,0.4034864038683085,0.0015655457199815898,0.0015272922266586914,0.0015618265209987325,0.08168164880201048,0.002343196697395869,0.06505318821047983,0.3707472104096695,0.021560466398534248,0.00284565209275503
