,46351|JUND,54127|CEBPB,55300|JUN,65122|ZFP64,39365|SMAD3,54126|CEBPB,62958|NFE2L2,55513|YAP1,54125|CEBPB,52500|JUN,1740|FOS,76849|EBF3,54241|FOSL2,46346|FOSL2,73970|ZNF202,55512|YAP1,65123|ZFP64,45861|CEBPB,32784|ATF3,56633|JUN,63878|NFE2,54676|YAP1,54612|TEAD1,52496|TCF21,52091|TP53,56634|JUN,70810|MYC,54611|TEAD1,56632|JUN,56542|TEAD1,56670|AR,33197|MAX,55299|JUN,71242|CEBPB,54675|YAP1,68711|BRD4,63080|FOSL2,8482|KAT7,67502|GATA3,51450|FOXA1,1314|PHF8,65084|SP2,45848|JUN,48240|TEAD1,46004|FOS,48343|SNAI2,64790|FOSL2,56535|TEAD1,65114|ZNF121,39364|VDR,33569|PR,75561|BRD4,45853|FOS,63081|FOSL2,37604|CBFB,75045|FOSL1,65147|EGR2,58062|KDM2B,46002|STAT3,65151|SP1,33571|PR,39770|PR,76817|NEUROG2,53597|RELA,46361|GATA3,75287|ZBTB48,77039|ZNF783,71243|CEBPB,76818|NEUROG2,1743|GATA2,65170|ZNF121,45744|JUN,41788|EZH2,49482|ZNF92,39359|SMAD3,43165|NR2F2,34236|STAT3,6543|TP73,45753|TFAP2A,52092|TP53,37635|ERG,65125|PRDM6,46102|ZBTB7A,44562|EMX1,67503|GATA3,70815|SP1,76495|BRPF3,44874|5HMC,63170|FOSL2,2401|TFAP2A,46296|FOSL1,67495|GATA3,1083|SMAD2/3,68970|ESR1,76814|NEUROG2,36958|TFAP2A,33510|FOXA1,40217|BRD4,48802|KDM1A,69865|FOXA1,62718|FOSL2,1742|GATA2,35315|GRHL2,62554|ZNF600,5395|SP1,46007|FOS,68002|GRHL2,40221|BRD4,2402|TFAP2A,62754|FOSL2,68712|BRD4,64575|MAFG,53347|CDK9,59165|KMT2A,75284|ZBTB48,35323|GRHL2,46358|PBX3,49481|RPE,63686|ZBTB8A,50408|PPARG,71136|BRD4,33459|ERG,52501|JUND,76494|BRPF3,45852|GATA2,45999|FOS,68003|GRHL2,58086|KDM2B,56666|HOXB13,5925|JUND,48339|SNAI2,55664|PAF1,56667|HOXB13,68861|ESR1,65110|SP4,45234|SAP30,8821|SAP30,71746|SOX4,36077|MYOD1,39719|TET3,45866|MXI1,34392|MECP2,75281|ZBTB48,47328|FOXA1,67518|GATA3,50899|LHX2,63859|FOSL2,68464|ATF3,72102|SMARCA4,34565|SPI1,69203|TRIM24,65146|ZBTB14,45869|RCOR1,41391|TEAD4,32847|HOTAIR,35317|GRHL2,46169|EGR1,34100|POU5F1,75562|BRD4,45882|UBTF,76496|BRPF3,68001|GRHL2,64789|FOSL2,65188|KLF1,62753|FOSL2,49465|552-SKD,56821|TFAP2A,46362|TCF12,36299|BRD4,67498|SMARCA4,46348|TEAD4,45864|MAFK,47329|FOXA1,58068|KDM2B,48334|SNAI2,65120|ZBTB26,47327|FOXA1,41574|BRD1,67765|SPI1,36804|NR2F2,1087|SMAD4,36230|TTF2,65214|GLIS1,35704|SUMO2,48994|AFF4,63917|FOSL2,41793|JARID2,75283|ZBTB48,48333|SNAI2,64222|FOSL2,64576|MAFG,70803|TCF7L1,51554|SMAD1,63984|FOSL2,35046|ESR1,67517|GATA3,36356|POLR2B,48638|SPIB,45862|RAD21,65179|EGR2,54243|FOXO1,63829|FOSL2,1011|FOXH1,45997|STAT3,52300|TP63,58074|KDM2B,71747|SOX4,56665|FOXA1,48338|SNAI2,54104|DAXX,48344|SNAI2,76812|NEUROG2,68859|ESR1,63295|ZNF335,63919|FOSL2,37587|GATA2,45950|MAFF,51546|POU5F1,65155|ZBTB48,64555|IKZF2,71216|FOXA1,45772|FOS,46356|RXRA,57808|BRD4,46005|FOS,75560|BRD4,50898|PAX6,52302|TP63,74545|CBFB,32856|TERC,76859|IRAK1,46221|TAF1,76857|ZMYND8,77098|ZNF534,70106|FOXA1,55293|WWTR1,34568|RUNX1,56123|AR,35768|FOXA1,58083|KDM2B,37633|ERG,76682|ASXL1,50879|SPI1,67516|GATA3,63826|GLIS2,63685|ZBTB8A,64761|POLR2AphosphoS5,62755|FOSL2,50877|SPI1,65186|EGR3,33918|FOXA1,67499|GATA3,8411|GATA1,37608|MYH11,53594|MED1,32853|TERC,45771|STAT3,50876|SPI1,68051|NFKB1,45400|KDM1A,8783|KDM1A,76811|NEUROG2,44435|TAL1,8792|KDM5B,62626|FOSL2,53653|CTNNB1,68968|PR,33458|ERG,74052|NKX2-1,67496|SMARCA4,68868|FOXA1,46072|FOSL2,46006|STAT3,63407|POLR2AphosphoS5,48799|ZNF750,47330|FOXA1,63828|FOSL2,50411|PPARG,64860|EGR2,33707|SOX2,48340|SNAI2,64946|BHLHE40,63294|ZNF335,49951|KLF9,52299|TP63,56543|TEAD4,1741|FOS,63298|FOSL2,52495|TCF21,2811|RARA,1991|FOS,58186|BANF1,41831|ZBTB17,69796|PPARG,65164|ZNF770,68057|ESR1,76816|NEUROG2,50878|SPI1,65129|ZNF341,2655|PAX3
chr20:64255694:64255695:NM_001104925:PCMTD2,0.04541914137603405,0.2841788889566229,0.009378654105095939,0.02010449394939709,0.05923696374266475,0.29826001062676694,0.009378654105095939,0.04541914137603405,0.2789092499270991,0.008223420921696575,0.04541914137603405,0.2795409419847067,0.3255231200845353,0.04541914137603405,0.00868529160985751,0.04541914137603405,-0.031569003140410945,0.3794768715269205,0.04573384869968621,0.009390970594929257,0.01208419085901255,0.04541914137603405,0.009378654105095939,0.05796758040436837,0.19918644191421178,0.009378654105095939,-0.04196099403219311,0.009378654105095939,0.009378654105095939,0.027059398344120078,0.022199090980532923,-0.009960493761643485,0.04541914137603405,0.27891741165021217,0.04541914137603405,0.6967515587486662,0.009378654105095939,0.36679288687492534,0.009378654105095939,0.3005168833528424,-0.04340837467002917,-0.03706944132044282,0.04573384869968621,0.04542562390142421,0.010035193986648601,-0.031187573633795873,0.009378654105095939,0.021431042216641424,0.009378654105095939,0.04664432164393244,0.018150953348734268,-0.04855876183847538,0.04573384869968621,0.009378654105095939,-0.04572699835088265,0.009378654105095939,0.26564563073027514,-0.038793686560739254,0.009427866099726137,-0.042287159226891025,0.017933403489850563,0.04541914137603405,0.04541914137603405,0.27770858890458877,0.2794897812875431,-0.04340837467002917,-0.04340837467002917,0.2789092499270991,0.04541914137603405,0.009378654105095939,0.009378654105095939,0.009992101036951168,-0.04274287133419172,0.07253317650734523,0.04664432164393244,0.6301148933250036,0.009427866099726137,0.031951235263016506,-0.0313304318803507,0.006084355681397757,-0.04196099403219311,0.009378654105095939,-0.043410094969080326,0.06332540713392346,0.00987569138526665,-0.05184489655554611,-0.04340837467002917,0.050445748202231674,0.009378654105095939,-0.0313304318803507,0.012304855180999316,0.009378654105095939,0.011257211144240983,-0.031349783275287535,0.009396188630675095,0.23917060084048547,0.0165047342536739,-0.010358223123322935,0.009378654105095939,0.016503262574312005,0.009378654105095939,0.009378654105095939,0.2124424459303662,0.009378654105095939,-0.0385770281673016,0.009992101036951168,-0.0313304318803507,-0.01072526846778113,-0.0313304318803507,0.009378654105095939,-0.04192460788161201,0.00796666608583059,0.36679288687492534,0.19918644191421178,-0.03761784011086233,0.19918644191421178,0.2567454337291326,-0.04340837467002917,-0.04571866635593344,0.005892322360504937,0.363248000821676,-0.04961721352631529,0.015103802332979033,0.36679288687492534,0.00937858383366879,0.010035193986648601,0.009519070670841845,-0.04326859157442084,0.028742719297550512,0.009378654105095939,-0.026650259083131428,-0.04340837467002917,0.025186545187997185,0.01657343854162885,0.2078292924314926,0.009393199346262204,0.009393199346262204,0.04807327445411677,0.06555605834027783,0.013225299442054993,-0.011605073363180202,-0.04211144227990918,-0.04855876183847538,0.018492537637044427,0.00987576156311245,0.009378654105095939,0.009378654105095939,-0.014542768175689169,0.009378654105095939,0.017223463709877616,-0.04339824648674315,-0.04326859157442084,0.0008632036635211338,0.021431042216641424,0.023176087647731096,0.2124424459303662,0.012152878872987015,0.009390970594929257,-0.04211144227990918,-0.04325989992120527,-0.04340837467002917,0.19918644191421178,0.009378654105095939,-0.04142128012243232,0.009378654105095939,0.2188983319003446,0.22561711514374383,0.3255231200845353,-0.04192680405479099,-0.04340837467002917,0.011999853127759197,0.059726916769244624,-0.02873063724808511,-0.04340837467002917,0.06554379222333781,0.19918644191421178,0.01869480005091132,-0.04340837467002917,0.013652209339513076,-0.05308300537753169,0.011260884062027354,-0.04340837467002917,0.0010925257426960544,0.009378654105095939,-0.04340837467002917,0.009378654105095939,-0.038558683247206876,-0.04211144227990918,0.015589244943983734,0.009378654105095939,0.020132625675539015,0.012123207472119209,0.009378654105095939,0.009378654105095939,-0.017898465032577554,0.00937858383366879,-0.049797989034103124,0.019620248990242478,0.05243404566071781,0.26145380307249977,0.6001785107742132,0.009378654105095939,0.0047721323001436305,0.009427866099726137,0.034841522751316974,-0.04340682027698836,-0.048424476772377684,0.018252814647066296,-0.0313304318803507,0.010506215010907288,-0.029737192744150848,0.04541914137603405,0.01657343854162885,-0.03289448693544214,0.009378654105095939,-0.04326859157442084,0.012348753173612816,0.009699172768530266,-0.03133357322551805,0.4086545167471091,0.05065602495382594,0.009378654105095939,0.009378654105095939,-0.010394041718481656,0.010035193986648601,-0.04211144227990918,0.009378654105095939,0.034841522751316974,0.07251211189815424,0.24172684410715858,0.009378654105095939,-0.04340837467002917,-0.04340837467002917,-0.03688635883789396,-0.03156713317781076,0.009378654105095939,0.20212514916683685,0.02010449394939709,0.037862211520004886,-0.04326859157442084,-0.053889763677660074,-0.04211144227990918,-0.04340837467002917,0.00987576156311245,-0.0453365405253956,-0.04125082185627882,-0.03428368996252615,0.009378654105095939,-0.04340837467002917,0.2948416580741618,0.02323053693583247,-0.04340837467002917,0.009580914254606922,-0.04211040475191155,0.20651326891494687,0.22448102111600193,0.009992101036951168,-0.04340837467002917,-0.04379190917146264,0.009533011199149816,0.009533011199149816,0.009378654105095939,0.2549556239418772,0.009378654105095939,0.009378654105095939,0.07288086272277033,0.031379964419220155,0.4094509357516169,0.009407601078877295,-0.04340837467002917,0.016505019939780305,0.009378654105095939,0.009378654105095939,-0.03743581280087169,0.3002217671124059,0.07148063740177515,0.009378654105095939,0.28434257267370205,0.2399862703752483,0.0069190990276679284,-0.03897811753315003,0.04541914137603405,0.381718874012469,0.00937904888091809,0.034841522751316974,0.009378654105095939,0.009686853797727858,0.009378654105095939,0.05796758040436837,0.011999853127759197,0.046730761831721285,-0.04340837467002917,0.36200645690020367,0.009686567278439404,0.009378654105095939,0.2115511430368316,0.04541914137603405,-0.04340837467002917,0.009367659681220823,0.009378654105095939
chr21:25734946:25734947:NM_001197297:GABPA,0.012668273825958754,0.11413957649041706,0.19007052148623607,0.17373999398896298,0.4225896622730889,0.11631599421854205,0.013113415630151337,0.01248454869167942,0.013930660929772853,0.012817287681489486,0.006738261450949468,0.0027960619683354837,0.003247752753194999,0.42955208936056466,0.17373999398896298,0.0025737178061369104,0.17459633335824526,0.6081894410306774,0.20452743719550695,0.0025737178061369104,0.03634417174261145,0.01248454869167942,0.0025737178061369104,0.012645041434110604,0.7439219759798268,0.0025737178061369104,0.1737250128932286,0.0025737178061369104,0.0025737178061369104,0.0025737178061369104,0.020153563389127827,0.19560384581318957,0.4225896622730889,0.0026830143944047147,0.01248454869167942,0.17375846194063704,0.0025737178061369104,0.6296327004876932,0.098878786504763,0.1839706564477681,0.7438908299851232,0.1737505645684223,0.2067686477545968,0.01248454869167942,0.19876622144176867,0.4155480267398588,0.0025737178061369104,0.0025737178061369104,0.05463343579032093,0.4098864084570059,0.0025737178061369104,0.17373999398896298,0.017307080055478985,0.0025737178061369104,0.7438418425875029,0.0025737178061369104,0.4107227814705424,0.17373999398896298,0.014664827311574202,0.002583326781651518,0.0025737178061369104,0.0025737178061369104,0.0025737178061369104,0.4098734198260866,0.19053420591249623,0.0025741741218821,0.0025737178061369104,0.0025737178061369104,0.002583326781651518,0.0025737178061369104,0.006244583580160057,0.0025737178061369104,0.17373999398896298,0.0025737178061369104,0.4226977866068804,0.0025737178061369104,0.4254424654696519,0.014204868963453243,0.7435202660842986,0.7438908299851232,0.1737099081598449,0.02066768046782208,0.17373999398896298,0.7439061991122528,0.0025737178061369104,0.1779463585234348,0.0025737178061369104,0.15073348030972072,0.0025737178061369104,0.005582764103076121,0.01248454869167942,0.002667021530340208,0.7439219759798268,0.1737250128932286,0.002189010766868227,0.17373999398896298,0.006156505659087541,0.1909812047363628,0.0025737178061369104,0.006156505659087541,0.0025737178061369104,0.0025737178061369104,0.18061313736114626,0.0032883131047239944,0.7438052591263338,0.4282150336964221,0.41167449512353865,0.19096324995857544,0.17837529619738018,0.0025737178061369104,0.1737250128932286,0.027286146315952053,0.1737250128932286,0.17096350674962124,0.17372557526087976,0.4098734198260866,0.19256795227540116,0.1737250128932286,0.002665806086630196,0.33446199365247387,0.1737250128932286,0.7437911898478997,0.01627262701169707,0.0025737178061369104,0.0025737178061369104,0.016865411351146276,0.0025737178061369104,0.0025902777765889895,0.044081900108896066,0.003281344106107087,0.7592953090018246,0.7438908299851232,0.04713866842237946,0.005515437161339731,0.4098864084570059,0.4098734198260866,0.4098734198260866,0.7372927733459806,0.012571693364459402,0.0025737178061369104,0.17457075912743775,0.7438579684008515,0.1737250128932286,0.018060384156416365,0.004803480224547685,0.0025737178061369104,0.003198813876891138,0.1900768205604309,0.0025737178061369104,0.17760264650058769,0.1737250128932286,0.0025737178061369104,0.0025737178061369104,0.049441293190169766,0.03220353103725182,0.4116757411907347,0.41435595432290595,0.0025765777291993364,0.17373999398896298,0.1737250128932286,0.40999444446656486,0.1737250128932286,0.0025737178061369104,0.0026561961493874464,0.0025737178061369104,0.1737250128932286,0.17378899898768102,0.19392200510819685,0.7439219759798268,0.003198813876891138,0.01248454869167942,0.014190473999081965,0.19534398989687465,0.0025737178061369104,0.010616418432221386,0.002583326781651518,0.10812374431819177,0.7438908299851232,0.17832207662735258,0.40943819973651935,0.17377344505089828,0.7439390531980881,0.17378491209678795,0.4108309308797007,0.17375846194063704,0.0025737178061369104,0.0026727577086407828,0.17375846194063704,0.005725050293607925,0.0025737178061369104,0.026375613687654675,0.0025737178061369104,0.0025737178061369104,0.0025737178061369104,0.00552240143461713,0.0026689269016186845,0.17373999398896298,0.18375109734235276,0.0055235047632566925,0.4107227814705424,0.4108196528136531,0.0025737178061369104,0.0025737178061369104,0.1917219000951384,0.009369957402835583,0.17373999398896298,0.755501659382745,0.007491472541876432,0.0025737178061369104,0.19026335588223778,0.4121375766954657,0.010084711882821173,0.005515437161339731,0.17373999398896298,0.0025737178061369104,0.1737250128932286,0.026423002936386608,0.00265905632198582,0.16510489158471497,0.17458575423781295,0.16671956051583936,0.17375846194063704,0.19007052148623607,0.1909428851820655,0.016865411351146276,0.17373999398896298,0.4098734198260866,0.009369957402835583,0.014204868963453243,0.7476717034248133,0.0025737178061369104,0.1737250128932286,0.17372488912665715,0.7451089489255699,0.003198813876891138,0.0025737178061369104,0.7707504254230442,0.0025737178061369104,0.0025737178061369104,0.17373999398896298,0.7438418425875029,0.17462988357230602,0.1737250128932286,0.0025737178061369104,0.17373999398896298,0.003208427785624357,0.18376344770773878,0.0025737178061369104,0.1737250128932286,0.7518162152077882,0.002835334304372994,0.0025737178061369104,0.0025737178061369104,0.17373999398896298,0.7438908299851232,0.006701720698204627,0.1737250128932286,0.1737250128932286,0.1787722221462714,0.1642842481984238,0.1642842481984238,0.009535429674742746,0.21215654459368352,0.1737250128932286,0.0025737178061369104,0.0025765777291993364,0.17839032496513055,0.7690955803138936,0.17253291532734139,0.7451051262373494,0.006156505659087541,0.013113415630151337,0.1737250128932286,0.7439219759798268,0.17384429349409178,0.10913412325765337,0.0025737178061369104,0.1745731235442181,0.17459722893630503,0.007166054802465627,0.7621421298110983,0.40999444446656486,0.17373999398896298,0.0025737178061369104,0.009452781352869977,0.0025737178061369104,0.0025737178061369104,0.0025737178061369104,0.012494129034521073,0.0025737178061369104,0.19007321793304136,0.003198813876891138,0.7438908299851232,0.17373123331925103,0.04089088991664713,0.006156505659087541,0.002583326781651518,0.1737250128932286,0.4265682222297005,0.014204868963453243
chr21:29077470:29077471:NM_001286634:MAP3K7CL,0.1262476247573068,0.41325654742290924,0.10812346231814596,0.26012964292468255,0.08683465843408583,0.4233642772567118,0.004629455631834978,0.10801596961792298,0.14589023548524652,0.18218784504539787,0.12467479941802323,0.36961380583879416,0.11006726217818602,0.5445011477988928,-0.00011778088604313952,0.108026979799652,0.013663958811141685,0.42089582240127843,0.004743971118746304,0.004574976257351315,-0.00016825519518093301,0.13195503033619876,0.10821701962937821,0.004580593461745441,0.2625450234666226,0.10544837914933214,-0.00018203780026820882,0.10544837914933214,0.006797182502424004,0.19370079097217163,0.11325745533143614,0.41354353523953913,0.18318764790654363,0.14579670671023226,0.42990663834627485,0.5894081660051695,0.00032183586120554386,0.2648210727092939,0.1149242877603886,-1.4811968970573908e-05,0.2611285143593998,0.26012964292468255,0.10289658134994559,0.20465172565255474,0.19658676939072203,0.14637719404945132,0.00032183586120554386,0.11787917547482199,0.2643477569081889,0.10266211346955187,0.21798205241091906,0.28648319546593026,0.12467479941802323,0.0025103565398423844,0.05469389548513079,0.10057145755983707,0.2638718732483665,-0.00018203780026820882,0.18336341935427514,-0.00011778088604313952,0.10736990449185521,0.03891098554527869,0.008415722970391504,0.26896372159427995,0.5895797259380653,0.26246931938321644,-0.00018203780026820882,0.016912466588325903,0.26643562860458747,0.10531939635870516,-0.00018203780026820882,0.1779705634480019,0.26120881354446274,-0.00018203780026820882,0.11852321296689347,0.20113130733804926,0.18336341935427514,0.09980478879990545,0.2630695377022032,0.2625450234666226,-0.00018203780026820882,0.08366341694975504,0.26108514870645777,0.4351815130205124,0.035195326684221595,0.00025233338340574507,0.2617079288722315,0.14112308390173411,-0.00018203780026820882,0.0002500524593997966,0.05680602020635367,-0.00014521364942038373,0.26142698791209856,-0.00011778088604313952,0.006475217346241735,0.0002500524593997966,0.0024994057068587483,0.7017105232964777,-0.00018163550276822926,-0.0001929426357065167,0.00032183586120554386,0.10536297000196465,0.07414676343887261,0.2567221039899642,0.2911830763019291,0.22332016770692104,0.2613079961365338,0.5699052744668054,0.0002500524593997966,-0.00018203780026820882,0.1584508078015838,0.00459052274845867,0.2611285143593998,0.26299177931777845,0.26271760746192585,0.010117764607535384,0.547958534825874,0.2611412595155539,0.25727075473599226,0.2660052510751152,0.2598744404608252,0.05458863868356792,0.18255598720556576,0.26222773511046205,0.10531415755503953,0.19456631741913494,-0.00018203780026820882,0.000224061064790948,0.028880913938182873,0.000386514869579635,0.24742140846408714,0.2611412595155539,0.03555133734288485,-0.0001546153165728481,0.2602099063839275,0.2599972175202288,0.2599972175202288,0.3973631348296268,0.06909657412225262,0.2624214101954886,0.2651819105024606,0.2657402935287876,0.2613790586516594,0.14253723250426836,0.13570461413642795,0.004033958735780663,-0.00018203780026820882,0.09799780964154273,-0.00018203780026820882,0.101096693996378,0.2600774700081474,0.26121730942574645,0.10552111333301162,0.08364115234543174,0.11009952087040523,0.07349833598242628,0.2600774700081474,0.26141708049908324,0.2611285143593998,0.00028836113907021454,0.26183052210775815,-0.00018203780026820882,0.00032183586120554386,0.2637632444890577,-0.00018203780026820882,0.004351233997239523,0.2628764239411985,0.4297182389269592,0.2599972175202288,0.00032183586120554386,0.10556642008538653,0.26288295294645925,0.21208263353231752,-0.00018203780026820882,0.02020172279686988,0.2623443490724635,0.6610927144192682,0.2648210727092939,0.11761359977111757,0.2611285143593998,0.2613400485886984,0.2636206283675399,0.2613805917607231,0.11388349913620383,0.2623366053761135,0.00032183586120554386,0.2624214101954886,0.27515913322010094,0.009967257381276518,-0.00018203780026820882,0.004576402841390492,0.00018575248096391883,-0.00018203780026820882,0.00032183586120554386,-0.00018203780026820882,0.44496946117843933,0.2656191801701919,0.3405282299941717,0.12644121004304282,0.2785898890654344,0.19687679973536937,0.00032183586120554386,0.01168002214529501,0.5097353128604887,0.10522857368583319,-0.00018203780026820882,0.29029062979196757,0.04178595083855152,0.0040292963513689495,0.6266047141826889,0.169282087232415,0.26538796108005486,-0.0001929426357065167,0.26138671253489115,0.10057098480962581,0.06630424154467734,0.2657512431642787,0.26141708049908324,0.38954240683773533,0.26025793188574364,0.029221663331118253,0.10421276564212203,0.26456227939873805,0.6040697908130167,0.1965653904901807,0.0006640242573979771,0.2623443490724635,0.10522943110173472,0.2656603944259418,0.025274126105096273,0.26121730942574645,0.26159801667852217,0.2612143032894146,-0.00017115618185381543,0.015356466270670277,0.10485644166364652,0.5179657353734373,0.27471119465658056,0.010167651663038402,0.05458663380178333,0.2624679485736984,0.26335352378327687,0.2611285143593998,0.4454749491036655,0.2599972175202288,0.2574856106203731,0.26864284237365865,0.26169166419197304,0.2611412595155539,0.45867926714907514,0.26840278466986905,0.2673176844798937,-0.00018203780026820882,0.0542096752965866,0.26119490209864593,0.013332523036105326,0.12975335225820583,0.2864851390810804,0.5025966405786634,0.261662006941325,0.261662006941325,0.2682389893741777,0.6445932445497842,0.0019887729155715905,0.00032183586120554386,0.002024455540592607,0.26120881354446274,0.28630947506937904,0.8919376469079454,0.010422491594688721,0.29131262218080434,0.0025482457069809783,0.2614325992651837,0.26347537512493036,0.3036444384267878,0.13770617751286984,0.00032183586120554386,0.26432585682349957,0.26395430512933454,0.025367936054279838,0.378762746833961,0.39730214144093234,0.27506914576601726,-0.00018203780026820882,0.10018934840210003,0.10760525905487062,0.2617177252395561,0.00032183586120554386,0.01618198934031362,0.34160704154953714,0.7003492737822112,0.11225976195256737,0.26423931650342247,-0.00013033821098595855,-0.004529652374599069,-0.0001929426357065167,0.004181405667898486,0.28648319546593026,0.2637912902853766,0.00940240045726548
