,46351|JUND,54127|CEBPB,55300|JUN,65122|ZFP64,39365|SMAD3,54126|CEBPB,62958|NFE2L2,55513|YAP1,54125|CEBPB,52500|JUN,1740|FOS,76849|EBF3,54241|FOSL2,46346|FOSL2,73970|ZNF202,55512|YAP1,65123|ZFP64,45861|CEBPB,32784|ATF3,56633|JUN,63878|NFE2,54676|YAP1,54612|TEAD1,52496|TCF21,52091|TP53,56634|JUN,70810|MYC,54611|TEAD1,56632|JUN,56542|TEAD1,56670|AR,33197|MAX,55299|JUN,71242|CEBPB,54675|YAP1,68711|BRD4,63080|FOSL2,8482|KAT7,67502|GATA3,51450|FOXA1,1314|PHF8,65084|SP2,45848|JUN,48240|TEAD1,46004|FOS,48343|SNAI2,64790|FOSL2,56535|TEAD1,65114|ZNF121,39364|VDR,33569|PR,75561|BRD4,45853|FOS,63081|FOSL2,37604|CBFB,75045|FOSL1,65147|EGR2,58062|KDM2B,46002|STAT3,65151|SP1,33571|PR,39770|PR,76817|NEUROG2,53597|RELA,46361|GATA3,75287|ZBTB48,77039|ZNF783,71243|CEBPB,76818|NEUROG2,1743|GATA2,65170|ZNF121,45744|JUN,41788|EZH2,49482|ZNF92,39359|SMAD3,43165|NR2F2,34236|STAT3,6543|TP73,45753|TFAP2A,52092|TP53,37635|ERG,65125|PRDM6,46102|ZBTB7A,44562|EMX1,67503|GATA3,70815|SP1,76495|BRPF3,44874|5HMC,63170|FOSL2,2401|TFAP2A,46296|FOSL1,67495|GATA3,1083|SMAD2/3,68970|ESR1,76814|NEUROG2,36958|TFAP2A,33510|FOXA1,40217|BRD4,48802|KDM1A,69865|FOXA1,62718|FOSL2,1742|GATA2,35315|GRHL2,62554|ZNF600,5395|SP1,46007|FOS,68002|GRHL2,40221|BRD4,2402|TFAP2A,62754|FOSL2,68712|BRD4,64575|MAFG,53347|CDK9,59165|KMT2A,75284|ZBTB48,35323|GRHL2,46358|PBX3,49481|RPE,63686|ZBTB8A,50408|PPARG,71136|BRD4,33459|ERG,52501|JUND,76494|BRPF3,45852|GATA2,45999|FOS,68003|GRHL2,58086|KDM2B,56666|HOXB13,5925|JUND,48339|SNAI2,55664|PAF1,56667|HOXB13,68861|ESR1,65110|SP4,45234|SAP30,8821|SAP30,71746|SOX4,36077|MYOD1,39719|TET3,45866|MXI1,34392|MECP2,75281|ZBTB48,47328|FOXA1,67518|GATA3,50899|LHX2,63859|FOSL2,68464|ATF3,72102|SMARCA4,34565|SPI1,69203|TRIM24,65146|ZBTB14,45869|RCOR1,41391|TEAD4,32847|HOTAIR,35317|GRHL2,46169|EGR1,34100|POU5F1,75562|BRD4,45882|UBTF,76496|BRPF3,68001|GRHL2,64789|FOSL2,65188|KLF1,62753|FOSL2,49465|552-SKD,56821|TFAP2A,46362|TCF12,36299|BRD4,67498|SMARCA4,46348|TEAD4,45864|MAFK,47329|FOXA1,58068|KDM2B,48334|SNAI2,65120|ZBTB26,47327|FOXA1,41574|BRD1,67765|SPI1,36804|NR2F2,1087|SMAD4,36230|TTF2,65214|GLIS1,35704|SUMO2,48994|AFF4,63917|FOSL2,41793|JARID2,75283|ZBTB48,48333|SNAI2,64222|FOSL2,64576|MAFG,70803|TCF7L1,51554|SMAD1,63984|FOSL2,35046|ESR1,67517|GATA3,36356|POLR2B,48638|SPIB,45862|RAD21,65179|EGR2,54243|FOXO1,63829|FOSL2,1011|FOXH1,45997|STAT3,52300|TP63,58074|KDM2B,71747|SOX4,56665|FOXA1,48338|SNAI2,54104|DAXX,48344|SNAI2,76812|NEUROG2,68859|ESR1,63295|ZNF335,63919|FOSL2,37587|GATA2,45950|MAFF,51546|POU5F1,65155|ZBTB48,64555|IKZF2,71216|FOXA1,45772|FOS,46356|RXRA,57808|BRD4,46005|FOS,75560|BRD4,50898|PAX6,52302|TP63,74545|CBFB,32856|TERC,76859|IRAK1,46221|TAF1,76857|ZMYND8,77098|ZNF534,70106|FOXA1,55293|WWTR1,34568|RUNX1,56123|AR,35768|FOXA1,58083|KDM2B,37633|ERG,76682|ASXL1,50879|SPI1,67516|GATA3,63826|GLIS2,63685|ZBTB8A,64761|POLR2AphosphoS5,62755|FOSL2,50877|SPI1,65186|EGR3,33918|FOXA1,67499|GATA3,8411|GATA1,37608|MYH11,53594|MED1,32853|TERC,45771|STAT3,50876|SPI1,68051|NFKB1,45400|KDM1A,8783|KDM1A,76811|NEUROG2,44435|TAL1,8792|KDM5B,62626|FOSL2,53653|CTNNB1,68968|PR,33458|ERG,74052|NKX2-1,67496|SMARCA4,68868|FOXA1,46072|FOSL2,46006|STAT3,63407|POLR2AphosphoS5,48799|ZNF750,47330|FOXA1,63828|FOSL2,50411|PPARG,64860|EGR2,33707|SOX2,48340|SNAI2,64946|BHLHE40,63294|ZNF335,49951|KLF9,52299|TP63,56543|TEAD4,1741|FOS,63298|FOSL2,52495|TCF21,2811|RARA,1991|FOS,58186|BANF1,41831|ZBTB17,69796|PPARG,65164|ZNF770,68057|ESR1,76816|NEUROG2,50878|SPI1,65129|ZNF341,2655|PAX3
chr21:32727939:32727940:NM_001160306:SYNJ1,0.004092951387948324,-0.00011020025502181396,-9.619046231895689e-05,0.4366379270294527,-0.0006685622192293961,0.01867451587036964,-0.00011383572700784939,0.022069802045783377,-0.0004193825832301268,0.018403206352696294,0.02016791009418381,0.004098395307419067,0.41339048757782815,0.381602426841249,1.148001835578102,0.017113172329958654,0.4327014770717477,0.08231871401043411,-0.0006093219221187107,-0.0006685622192293961,-0.001381136650135728,0.018155146645994463,0.017113172329958654,0.3570994384254022,0.4288641902878896,-0.0006685622192293961,0.41629018641250004,0.017113172329958654,-0.0006685622192293961,0.38220039187829247,0.03753509050531226,0.43562695748142743,-9.619046231895689e-05,-0.0006857812192705426,0.01809472940911727,1.148001835578102,-0.0006685622192293961,0.41629018641250004,0.01470554052234932,0.046636735054390255,1.148001835578102,1.1511628053541467,0.019857767000881266,0.38220039187829247,0.018275734694629786,0.3866564104506152,-0.0006685622192293961,0.38220039187829247,-0.0005160137382926866,0.36114874596080426,-0.0006646721584823156,0.35594376523852683,0.44072273537352286,-0.0006685622192293961,0.41628975764994663,-0.0006685622192293961,1.1480844590893624,0.41629018641250004,0.00425524364126767,0.3562570088676288,0.0607306343905932,-0.0006685622192293961,-0.00021771915690235732,0.004099308799448087,0.03666352222104036,0.41629018641250004,-9.619046231895689e-05,-0.0006622584591632064,-0.00021771915690235732,0.021638935319805236,-0.008151086257242063,0.004092951387948324,1.148001835578102,0.017113172329958654,0.3571301009672784,-9.619046231895689e-05,0.00425524364126767,0.043101235179073855,0.41629714168752524,0.41629018641250004,0.41629018641250004,0.530344143157942,1.121916868346117,1.1232183747331423,0.013416410046201865,0.3559484590925083,0.41629018641250004,0.32342704632085073,-0.0006685622192293961,0.4394128802364572,0.0029401168047029635,-0.00048348316627444543,0.3571301009672784,0.41629018641250004,-0.00046115271717739326,0.41629714168752524,0.0028019949094421626,0.36800542837537636,-9.619046231895689e-05,0.02215736828196696,-0.0006685622192293961,0.018833807446036743,0.08435965032022097,0.013877936027204024,1.148001835578102,0.015618091100932846,0.3615807028320546,0.43581160308464195,0.4394128802364572,-0.0006685622192293961,0.41629018641250004,0.41339385813649876,0.42186024351967166,0.46511614174285265,1.1499755013352846,0.06659662808885089,0.36114874596080426,0.35972342225396814,0.4484841883723864,0.010686750970032771,-9.619046231895689e-05,0.41628975764994663,0.011387721287550612,-9.619046231895689e-05,0.018891741230128517,0.01860247189532177,0.357131816566223,0.41629018641250004,0.09244338045000955,-0.0006685622192293961,1.1720540518947205,1.1511628053541467,0.07570479648038561,-0.0006685622192293961,0.36114874596080426,1.14332471220205,1.14332471220205,0.44016070802151813,0.3611773034056739,0.41629018641250004,0.35594376523852683,1.147945191723725,1.1661074697098806,0.10581042122328319,0.02258750500876197,-0.0004904253543477899,-0.0006685622192293961,0.4193111462990822,-0.0006685622192293961,1.2216709077574563,1.1232183747331423,-9.619046231895689e-05,1.1479459636836253,0.3975668908678047,0.010328457983159567,0.06559220075852873,0.36115561683062125,0.020806277527971262,0.42594739867716824,1.1511628053541467,0.41629018641250004,-0.0006662800111753853,-0.0006685622192293961,0.3571301009672784,-0.0006685622192293961,0.36114874596080426,0.41633357830929396,0.3749953844759756,0.3559427932098242,0.41629018641250004,0.38657005810870493,-0.0006683007559820653,0.11484147997819968,-0.0006685622192293961,0.4440278571498957,-9.619046231895689e-05,0.11121834419793328,0.41629018641250004,0.361605064469414,1.1479996374542254,0.36114874596080426,1.1511628053541467,1.1937637419145788,0.41908064789535093,1.1511628053541467,-0.0006685622192293961,0.3571301009672784,1.1488003158368454,0.01999024825659701,-0.0006685622192293961,-0.000661847035590829,-9.619046231895689e-05,-0.0006685622192293961,-0.0006685622192293961,0.41339048757782815,0.013416410046201865,0.35972342225396814,0.3572151673331022,-0.00040155214856277266,1.1514149748033753,0.36122291968189607,-0.0006685622192293961,-0.0006685622192293961,0.36137756238131463,0.002950013219973735,0.41629018641250004,0.42148257494797964,0.01582694753706776,0.01047850841099579,0.02746379219233916,1.1593160704808363,1.123531322149001,-0.0006685622192293961,0.4665910587949473,-0.0006685622192293961,0.41629018641250004,0.004099681707446512,0.020806472363734452,0.5698188878042538,0.42800968218171687,0.1616986277912261,0.004092951387948324,0.004092951387948324,0.381602426841249,0.01592667808043216,0.35594376523852683,0.35594376523852683,-0.0019716185884428306,0.46218513497240477,1.1653956757515185,0.41629018641250004,0.35594376523852683,0.41628975764994663,0.41931068420871026,0.003213903106744076,-0.0006685622192293961,0.46533548234337674,0.00021460914142740206,0.025723083726681695,0.41629018641250004,0.41628975764994663,1.2776123824842132,0.35972342225396814,0.03774451491103817,0.41339048757782815,0.4484841883723864,0.3603150961762008,-0.0006685622192293961,0.41629018641250004,1.1699936022855353,0.0006528860716943363,1.148001835578102,-0.00013036692788204185,0.41628975764994663,0.4164040812367476,0.008453811436960529,0.004327971212507331,0.42186024351967166,0.3718532341546562,-0.0006685622192293961,-0.0006685622192293961,-0.0004677027156795299,0.4447028489190643,0.004092951387948324,-0.0006685622192293961,-0.000650698299185265,0.41339048757782815,0.41628975764994663,0.467745579997965,1.148001835578102,0.004098395307419067,0.41907994079582056,0.00425524364126767,0.35972342225396814,0.35713693396305357,0.13459294346359899,-0.0006685622192293961,0.3638230301120719,0.416340238844122,-0.0004356120888886206,0.4216074881488522,-0.00011383572700784939,0.4665910587949473,0.3571301009672784,-0.0019716185884428306,0.3571301009672784,0.42361577956040164,-0.0006685622192293961,1.1233293627774101,0.004092951387948324,0.022036014026667106,1.1197968949992436,1.148001835578102,0.004100588878636513,0.039160334917537065,0.02215736828196696,-0.0004252042507408571,0.35972342225396814,0.47778109978933014,0.007960387700750027
chr21:34073522:34073523:NM_006933:SLC5A3,0.01294575350583016,0.1334273991043413,0.08506413552823586,-0.08196703682642587,0.012960321955757637,0.11321862224222681,-0.0025248111453716193,-0.0024704710572824584,0.03733912573328671,0.03486580793530883,0.03920290387831743,-0.002510591383262095,-0.005437161422201936,0.012945543275306864,0.2307339675468879,-0.0024704710572824584,-0.08154486518230378,0.0013723655021941061,0.016010825527229322,-0.0024704710572824584,0.018471353839180554,0.01294575350583016,0.3911389863555992,-0.002527205235938468,-0.0751251280319644,-0.0024704710572824584,-0.0751251280319644,0.3920765355882176,-0.0024704710572824584,-0.0025248111453716193,0.09023114517844366,-0.05505509502916793,0.0851305633477967,-0.0007486345956848051,0.013504057637853784,-0.0024704710572824584,-0.0025248111453716193,0.1298040775176278,0.016839744385836103,0.06028616120950622,-0.0751251280319644,0.22969279462423176,0.025083177167399773,-0.0025248111453716193,0.01514173768039323,-0.0006460581296124368,-0.0025248111453716193,0.3933993353765206,-0.0751251280319644,0.011322978073063594,-0.0024422181041102164,0.009486508253294008,0.03920290387831743,-0.0024704710572824584,-0.0751251280319644,-0.0024704710572824584,0.24558287315246646,0.2307339675468879,0.11796742549614728,0.2307339675468879,0.011596683805018937,-0.0024704710572824584,0.00032620288853110746,0.03296643063916463,0.05537536427063863,-0.0025248111453716193,-0.0751251280319644,-0.0007486345956848051,0.0003557027832092885,0.0028285871200959822,-0.0025248111453716193,-0.0025248111453716193,-0.0751251280319644,-0.0025252267147727048,-0.0024704710572824584,0.416601812656069,0.11796742549614728,0.00021876131850767644,-0.0025267931104823727,-0.0751251280319644,0.2307339675468879,-0.0024704710572824584,-0.07433176590162534,-0.06478829819070589,0.009240188141270589,-0.0751251280319644,0.1298040775176278,0.2465632644628527,-0.0025248111453716193,0.01975594084047369,0.00981834214378638,0.021038378231014843,-0.0751251280319644,-0.0025248111453716193,-0.050929399134109876,-0.07491602185946486,0.08030885615299874,-0.059886207710007584,-0.0022388609043908214,0.015954419608064624,-0.0025248111453716193,0.016600908406718184,-0.002232996276650495,-0.0019875201249253127,0.23078566513359255,0.011726849771949932,-0.0025248111453716193,-0.05937442461293764,0.01975594084047369,-0.0025248111453716193,-0.07507190116132575,0.016739537689650114,0.22969279462423176,-0.07511511884142517,0.08510700058938245,-0.002287364486266069,-0.04010826126034596,-0.07507190116132575,0.1298040775176278,0.03301400160060844,0.009486508253294008,-0.0751251280319644,0.038222328102378356,0.1298040775176278,0.016600908406718184,0.022003240214658742,-0.0025248111453716193,-0.0751251280319644,0.00014249980875821744,-0.0024704710572824584,0.03431094477625013,-0.0751251280319644,0.006855574967359751,-0.0025248111453716193,-0.07507190116132575,0.1298040775176278,0.1298040775176278,-0.0673837296328202,-0.07217779749674699,-0.0751251280319644,-0.0751251280319644,-0.08196703682642587,-0.0024847447606668738,0.12219644397777474,0.02104634567574179,-0.0024524078636347924,-0.0025248111453716193,-0.06829549931982437,-0.0025248111453716193,0.018274491108134228,0.1298040775176278,-0.0751251280319644,-0.0024704710572824584,0.3908116925394049,0.023202152760496336,-0.0022861279883653607,-0.0751251280319644,-0.0025248111453716193,-0.0751251280319644,0.2307339675468879,0.1298040775176278,-0.0025248111453716193,-0.0025248111453716193,-0.0024704710572824584,-0.0025248111453716193,-0.0751251280319644,-0.07510689867935919,-0.0401495040818801,-0.0751251280319644,-0.0025248111453716193,0.01294575350583016,-0.002959609315804773,0.15045777960660137,-0.0025248111453716193,0.23095763491360383,-0.0751251280319644,0.11149163582096439,0.1298040775176278,0.02719617976264299,-0.07512465153000532,-0.0751251280319644,-0.07507190116132575,-0.00041672034459205864,0.38874971188520036,-0.07574227316604873,-0.0025248111453716193,0.2307306797654748,0.08511228597110368,-0.07547439932076742,-0.0025248111453716193,0.016739537689650114,-0.0751251280319644,-0.0751251280319644,-0.0025248111453716193,0.019757934111737735,0.02104634567574179,-0.07507190116132575,0.012735438015223977,-0.0019331145208676126,0.046386136692190556,0.39608512339891266,-0.0025248111453716193,0.08851193615127048,0.09817474995315387,0.0004344898646265194,-0.0751251280319644,-0.06106470007690523,0.011427180774958995,-0.0025160848438778582,0.13711383722156276,-0.003301424131270436,0.00032620288853110746,0.016465161665735306,-0.08262094355039638,-0.0025248111453716193,-0.0751251280319644,0.017466192982229123,-0.0025248111453716193,-0.0010123029158891628,-0.051864246781125806,0.04364593486797638,-0.0025248111453716193,0.013504057637853784,-0.0022146656857308655,0.016446727847345355,0.08506413552823586,-0.07507190116132575,0.0004344898646265194,0.004632877159674864,0.14333965690452663,0.1298040775176278,-0.0751251280319644,0.08506413552823586,0.26458712851186034,0.009884899464276176,-0.0025248111453716193,-0.07222682984163131,-0.0025248111453716193,-0.005682405111216371,-0.07513020323690026,0.2307339675468879,-0.07574227316604873,-0.07507190116132575,0.02104634567574179,-0.0025248111453716193,0.13034798772217593,-0.07848039102791098,-0.0025248111453716193,-0.0751251280319644,-0.06566867311863435,-0.00540115409255898,0.14256772483990526,-0.0008456274515853401,-0.0751251280319644,-0.0751251280319644,0.13514367185217813,-0.0025248111453716193,-0.07507190116132575,-0.07213552445639212,0.01988396878354079,0.01988396878354079,-0.07230028391447077,0.04233069598801928,0.13165145305003467,-0.0025248111453716193,0.0013080834606034597,-0.005579579169837562,0.24175037868293842,0.0002326587170863037,0.22828663332009863,0.0162270489170436,-0.0024704710572824584,0.0892136869481989,-0.08196703682642587,0.0017941427803817855,0.0823274589235837,-0.0025248111453716193,0.13034782614707938,0.022551380776769187,-0.0027243825190632343,0.0363115420349053,-0.07556543930288294,-0.08262094355039638,-0.0751251280319644,5.278936927388678e-05,-0.0025248111453716193,0.009486508253294008,-0.0024704710572824584,-0.0025248111453716193,-0.06875010133527995,-0.059049467542082894,-0.002461744402557614,-0.0750098147577609,0.028721316581085427,0.005154261070222932,0.0162270489170436,0.00032620288853110746,-0.07507190116132575,-0.002524589947882072,-0.0025248111453716193
