,46351|JUND,54127|CEBPB,55300|JUN,65122|ZFP64,39365|SMAD3,54126|CEBPB,62958|NFE2L2,55513|YAP1,54125|CEBPB,52500|JUN,1740|FOS,76849|EBF3,54241|FOSL2,46346|FOSL2,73970|ZNF202,55512|YAP1,65123|ZFP64,45861|CEBPB,32784|ATF3,56633|JUN,63878|NFE2,54676|YAP1,54612|TEAD1,52496|TCF21,52091|TP53,56634|JUN,70810|MYC,54611|TEAD1,56632|JUN,56542|TEAD1,56670|AR,33197|MAX,55299|JUN,71242|CEBPB,54675|YAP1,68711|BRD4,63080|FOSL2,8482|KAT7,67502|GATA3,51450|FOXA1,1314|PHF8,65084|SP2,45848|JUN,48240|TEAD1,46004|FOS,48343|SNAI2,64790|FOSL2,56535|TEAD1,65114|ZNF121,39364|VDR,33569|PR,75561|BRD4,45853|FOS,63081|FOSL2,37604|CBFB,75045|FOSL1,65147|EGR2,58062|KDM2B,46002|STAT3,65151|SP1,33571|PR,39770|PR,76817|NEUROG2,53597|RELA,46361|GATA3,75287|ZBTB48,77039|ZNF783,71243|CEBPB,76818|NEUROG2,1743|GATA2,65170|ZNF121,45744|JUN,41788|EZH2,49482|ZNF92,39359|SMAD3,43165|NR2F2,34236|STAT3,6543|TP73,45753|TFAP2A,52092|TP53,37635|ERG,65125|PRDM6,46102|ZBTB7A,44562|EMX1,67503|GATA3,70815|SP1,76495|BRPF3,44874|5HMC,63170|FOSL2,2401|TFAP2A,46296|FOSL1,67495|GATA3,1083|SMAD2/3,68970|ESR1,76814|NEUROG2,36958|TFAP2A,33510|FOXA1,40217|BRD4,48802|KDM1A,69865|FOXA1,62718|FOSL2,1742|GATA2,35315|GRHL2,62554|ZNF600,5395|SP1,46007|FOS,68002|GRHL2,40221|BRD4,2402|TFAP2A,62754|FOSL2,68712|BRD4,64575|MAFG,53347|CDK9,59165|KMT2A,75284|ZBTB48,35323|GRHL2,46358|PBX3,49481|RPE,63686|ZBTB8A,50408|PPARG,71136|BRD4,33459|ERG,52501|JUND,76494|BRPF3,45852|GATA2,45999|FOS,68003|GRHL2,58086|KDM2B,56666|HOXB13,5925|JUND,48339|SNAI2,55664|PAF1,56667|HOXB13,68861|ESR1,65110|SP4,45234|SAP30,8821|SAP30,71746|SOX4,36077|MYOD1,39719|TET3,45866|MXI1,34392|MECP2,75281|ZBTB48,47328|FOXA1,67518|GATA3,50899|LHX2,63859|FOSL2,68464|ATF3,72102|SMARCA4,34565|SPI1,69203|TRIM24,65146|ZBTB14,45869|RCOR1,41391|TEAD4,32847|HOTAIR,35317|GRHL2,46169|EGR1,34100|POU5F1,75562|BRD4,45882|UBTF,76496|BRPF3,68001|GRHL2,64789|FOSL2,65188|KLF1,62753|FOSL2,49465|552-SKD,56821|TFAP2A,46362|TCF12,36299|BRD4,67498|SMARCA4,46348|TEAD4,45864|MAFK,47329|FOXA1,58068|KDM2B,48334|SNAI2,65120|ZBTB26,47327|FOXA1,41574|BRD1,67765|SPI1,36804|NR2F2,1087|SMAD4,36230|TTF2,65214|GLIS1,35704|SUMO2,48994|AFF4,63917|FOSL2,41793|JARID2,75283|ZBTB48,48333|SNAI2,64222|FOSL2,64576|MAFG,70803|TCF7L1,51554|SMAD1,63984|FOSL2,35046|ESR1,67517|GATA3,36356|POLR2B,48638|SPIB,45862|RAD21,65179|EGR2,54243|FOXO1,63829|FOSL2,1011|FOXH1,45997|STAT3,52300|TP63,58074|KDM2B,71747|SOX4,56665|FOXA1,48338|SNAI2,54104|DAXX,48344|SNAI2,76812|NEUROG2,68859|ESR1,63295|ZNF335,63919|FOSL2,37587|GATA2,45950|MAFF,51546|POU5F1,65155|ZBTB48,64555|IKZF2,71216|FOXA1,45772|FOS,46356|RXRA,57808|BRD4,46005|FOS,75560|BRD4,50898|PAX6,52302|TP63,74545|CBFB,32856|TERC,76859|IRAK1,46221|TAF1,76857|ZMYND8,77098|ZNF534,70106|FOXA1,55293|WWTR1,34568|RUNX1,56123|AR,35768|FOXA1,58083|KDM2B,37633|ERG,76682|ASXL1,50879|SPI1,67516|GATA3,63826|GLIS2,63685|ZBTB8A,64761|POLR2AphosphoS5,62755|FOSL2,50877|SPI1,65186|EGR3,33918|FOXA1,67499|GATA3,8411|GATA1,37608|MYH11,53594|MED1,32853|TERC,45771|STAT3,50876|SPI1,68051|NFKB1,45400|KDM1A,8783|KDM1A,76811|NEUROG2,44435|TAL1,8792|KDM5B,62626|FOSL2,53653|CTNNB1,68968|PR,33458|ERG,74052|NKX2-1,67496|SMARCA4,68868|FOXA1,46072|FOSL2,46006|STAT3,63407|POLR2AphosphoS5,48799|ZNF750,47330|FOXA1,63828|FOSL2,50411|PPARG,64860|EGR2,33707|SOX2,48340|SNAI2,64946|BHLHE40,63294|ZNF335,49951|KLF9,52299|TP63,56543|TEAD4,1741|FOS,63298|FOSL2,52495|TCF21,2811|RARA,1991|FOS,58186|BANF1,41831|ZBTB17,69796|PPARG,65164|ZNF770,68057|ESR1,76816|NEUROG2,50878|SPI1,65129|ZNF341,2655|PAX3
chr21:45287896:45287897:NM_133635:POFUT2,0.18025518188723308,0.0925963733329644,0.07757579823192909,0.0476737985458828,0.28479564378214123,0.05492850000938715,0.0703552872057466,0.06496619787170949,0.011847544198157867,0.02329115644090396,0.09683671738772703,0.06430366048024694,0.3038417761291554,0.21055193666818603,0.11452251002076347,0.06491172370910991,0.0476737985458828,0.13353146665806606,0.03583602943126052,0.06347054967087679,0.11694641422365357,0.23954396624391777,0.004887637955299673,0.028227106751139625,0.004887637955299673,0.06347054967087679,0.1935728789073503,0.008037894579583149,0.03120607276962195,0.13625868340284683,0.023622761754273136,0.1263644109140143,0.09913860759122203,-0.003235879501428063,0.37772195892413896,0.14339057805612548,0.006948947489290369,0.1935728789073503,0.005929238931753511,0.007176909672967413,0.4759393509906078,0.13909349785602926,0.09568165501535025,0.13988012053684257,0.02329512799051947,0.009406734267191519,0.006948947489290369,0.02581401733073385,0.048864948514747264,0.0436830511463272,0.1569294057861251,0.1935728789073503,0.09683671738772703,0.006948947489290369,0.40630281096302157,0.06491172370910991,0.2558515447134248,0.1935728789073503,0.16182349999853707,0.11491437913147898,0.15706400526296418,0.1971520277981247,0.09435188283950965,-0.003350322690395924,0.272647854408769,0.004887637955299673,0.004887637955299673,0.010369600354166286,0.09443657252493853,0.06840166991109053,0.0066376005973450836,0.02050097421625635,0.004887637955299673,0.012354807176724603,0.15870756893090493,0.2744338592237331,0.16231032735671716,-0.001681166164762271,0.13311593381999948,0.0077359526672928225,0.1145456589761713,0.004887637955299673,0.2270375725447219,0.0053455456784127775,0.009116099648718456,0.20583600343273295,0.004887637955299673,0.05062142170342546,0.006948947489290369,0.5021281984776385,0.0068250767825708825,0.004887637955299673,0.04769928291671055,0.004887637955299673,0.09115527826414571,0.3195264187223184,0.020337190259307525,0.5399183289532832,0.008717526612038007,0.005429772915165609,0.007988535835316724,0.0824033793763971,0.06721522531673008,0.1937674062509437,0.20139588348178078,0.03813788663870443,0.005964046665035971,0.12129449193008549,0.4955849852720512,0.006948947489290369,0.1170624253186604,0.11674519293313326,0.11452251002076347,0.0070643152513199525,0.004887637955299673,0.004996309973424984,0.17414971744131014,0.11458746125064925,0.006948947489290369,-0.0033778837218040314,0.004887637955299673,0.38626333460966283,0.09691984249542107,0.19363787580881758,0.06844224790084152,0.18116371800858555,0.004889710245834733,0.009513734074138747,0.007827704873110963,0.004954992719172213,0.04371788940403404,0.1935728789073503,0.005175114026390648,0.0068834383796989584,0.11452251002076347,0.004887637955299673,0.004887637955299673,0.04808277499641289,0.09410025798569882,0.005359203908269772,0.20509565472425417,0.23564167105130968,-0.0051457128401068974,0.02006150382626215,0.009111260541375454,0.004954992719172213,0.004954992719172213,0.20439461293255362,0.005991900719820753,0.06659142218112316,0.1935728789073503,0.004887637955299673,0.010723999410453156,0.008346370412119775,0.0912432088764113,0.0059678383788498435,0.15768944223259568,0.004907699225607298,0.1935728789073503,0.05161338119870745,0.19363787580881758,0.005993976626386233,0.006948947489290369,0.11452251002076347,0.006948947489290369,0.007969818220462777,0.2301560850381641,0.1958974881776123,0.1935728789073503,0.20804201630435706,0.0252304386268139,0.06497440736829685,0.019922984579109737,0.1935728789073503,0.10509547858530591,0.0050066521598498,0.019921928721557403,0.1935728789073503,0.03715901109038844,0.20796205520738942,0.0050560239317470335,0.1935728789073503,0.14963874485711381,0.036715480258467104,0.03558218694555959,0.004954992719172213,0.004887637955299673,0.005209745491806583,0.16168502983833688,0.006948947489290369,0.06441949071379699,0.004893303345466393,0.004887637955299673,0.006948947489290369,0.013027962655461023,0.009170698862096094,0.22080266201678617,0.04055850438670483,0.09308763649060861,0.25908606297421327,0.3817635858714562,0.006948947489290369,0.04991325717514086,0.16182349999853707,0.04928158335252808,0.1935728789073503,0.019850809782345158,0.01967771707377597,0.03579430499302533,0.16190200381958725,0.07204943164604005,0.09225935700775789,0.0072186051908098015,0.10210419154624442,0.006912984938175382,0.19709214743561185,0.050099087565309175,0.004907699225607298,0.08721750431491457,0.25162245355727375,0.2551361263562899,0.017520458142969153,0.21213976797735695,0.2725678930720489,0.1803814698446543,0.004887637955299673,0.004954992719172213,0.04907620995530243,0.1832090303599675,0.8119640091125367,0.004887637955299673,0.1259435544194398,0.004887637955299673,0.2614386737390493,0.01054962746372351,0.007926497651826347,0.19280097433428367,0.020099697466455846,0.008550274619408937,0.22080896290041302,0.16263666048002806,0.47626614827030944,0.1259435544194398,0.009116099648718456,0.005229090970982564,0.006948947489290369,0.22328690997056333,0.004954992719172213,0.1259435544194398,0.19679542714381626,0.05430308318355884,0.019701055230160247,0.008072802246614552,0.23051579987898554,0.11713442055465725,0.33372314200134834,0.017520458142969153,0.12592038945861264,0.022110431184975354,0.0630254021428504,0.0630254021428504,0.09112315780860783,0.1013806790363686,0.004887637955299673,0.004954992719172213,0.055568665909494774,0.004889710245834733,0.1376254771879041,0.052154549877241385,0.2109361086472241,0.02386501183865969,0.08131053837927416,0.004954992719172213,0.11452251002076347,0.11784948671273893,0.022202369566541313,0.006948947489290369,-0.0013701168626911175,0.27790092174370595,0.058832977810575005,0.06878195500121315,0.25349886012162826,0.1195024402756,0.004887637955299673,0.04702166089964355,0.1183202183300229,0.09557058949227618,0.006948947489290369,0.04107123485313885,-0.005278457807317338,0.09914497175758608,0.04656722217207343,0.017415632475426823,0.007527341582363345,0.21228328598800578,0.007949289882342447,0.09124419273316492,0.12139728232750169,0.04925957354745261,0.004887637955299673
chr22:20982268:20982269:NM_006767:LZTR1,0.04777044799891092,0.011398046390941247,0.03461925162567042,0.11245493456004586,0.009465540764093894,0.023334518615664435,0.5822138109583772,0.008957068366103993,0.011415098572853583,0.09892334575862724,0.08232265527728569,0.0365986714812464,0.1881399836502384,0.09723835646666709,0.1000531647236267,0.007216070748743891,0.32950925522316443,0.298079682316078,0.004849558011891908,0.004781816553075774,0.12299013512900339,0.04870355448654337,0.007116737716117927,0.11613867000189777,0.5646123698543233,0.004781816553075774,0.11579550280619966,0.013812240485114369,0.011447193120027288,0.5092361966176935,0.02395766308615707,0.6657051387993288,0.09822683185485687,0.010546833108372261,0.047525805308678976,0.5678843569645196,0.007216070748743891,0.595090105308608,0.04785027446390255,0.004776774996215066,0.6484751865598015,0.1402339120877278,0.07071022108372935,0.019325898040197437,0.053994185552297,-0.0728442764513374,0.004849558011891908,0.00795206482798419,0.02157819635199229,0.12241983414875769,0.007966063033612164,0.4225201848821214,0.08475259512178338,0.007216070748743891,0.669454982166278,0.011547217359575007,0.6315102200247764,0.4678845266974221,0.20457843524732783,0.043730262241763004,0.008096409488750317,0.00805144748860559,0.046048220190663736,0.19642070439513223,0.13382352358276792,0.00476285517457925,0.4211718331049762,0.011383936089882807,0.046036597476180496,0.005596252529398937,0.018589920691002876,0.05472165809317678,0.6608340560294699,0.040319657126257236,0.13457418003219768,0.13705464678168172,0.20457843524732783,0.027499514637661315,0.6025622223718102,0.4225201848821214,0.6638828854175456,0.007342632424379492,0.5943230759364958,0.2505957761203576,0.03417480338606216,0.48645172963889155,0.4211718331049762,-0.015662574688088043,0.004849558011891908,0.5560741467168738,0.05290040753196934,0.005080464076034602,0.03607782702949383,0.4252161791978356,0.046074475294964945,0.5082691718229486,0.007548987395195772,0.6408233258889088,0.016223665982246588,0.004768601035435249,0.005682996362653542,0.10727333724626863,0.033722486886361314,0.4410167835644272,0.6494982036668483,0.12773762863196175,0.12701794999556743,0.5998269793820662,0.5574142025649178,0.007216070748743891,0.4211718331049762,0.31421877482214705,0.5919371117113559,0.5669001140926894,0.20799625991598128,0.026251944258238652,0.5352872544674546,0.6061633097051602,0.48500925791520205,0.04210060315040237,0.2031999745120835,0.6856539338135752,0.1362949990567343,0.42128963152201515,0.01226755035472965,0.06181047818039291,0.016112088975091143,0.6141368011893864,0.016511517903813028,0.004781816553075774,-0.06765396202515307,0.4225201848821214,0.014618256776541688,0.005602002509944748,-0.08187476972499978,0.06471397159708074,0.06471397159708074,0.42407005351241567,0.12884406430377449,0.11917490413875385,0.6654112811144448,0.8974235015003734,0.028045189689971772,0.00994003405441593,0.018813615546399542,0.033780390741923516,0.004904818167792063,0.30338030829575,0.004750993647114399,0.057427072590588546,0.11826652555551789,0.773703510470668,0.023922928710424257,0.06921984901829986,0.006672271468147806,0.025274748771082933,-0.10933428993028071,0.004750993647114399,0.46013286029503997,0.4225812485106368,0.5944048717834507,0.016953109517741205,0.004849558011891908,0.10106543648022046,0.004849558011891908,-0.1098185592427348,0.6001859995283882,0.480256000534352,0.6064078226063935,0.6351255859848691,0.4364013939566515,0.11276022521099797,0.43214168882034454,0.8547839234073633,0.4386480730689711,0.773703510470668,0.10618954818577375,0.595090105308608,0.009549906055444063,0.18445093087170275,0.036946769895694564,0.5518968853856148,0.4844790446885075,0.3037341576949113,0.572970340943637,0.007216070748743891,0.014664609673555179,0.4485573250053888,-0.08771397236949419,0.004849558011891908,0.033954206643819984,0.004750993647114399,0.03462475015862468,0.004849558011891908,0.6096325654746853,0.08912135662175569,0.593530267521245,0.008481387990325995,0.2041782651672622,0.03755552144135696,0.4814420969454291,0.007216070748743891,0.006966802942853179,0.6554479775896354,-0.0760011268393147,0.6047021066264379,0.4225420537618171,0.01480359463763617,-0.10717792066731224,0.056402088791723176,-0.07403645405144836,0.046074829378890514,0.00746033096928575,0.5675940396579291,0.007370219021995389,0.4574191270114646,0.003010696757521525,0.004750993647114399,0.25730576765927005,0.4728527670505263,0.004832327572416528,0.052302116407393434,0.00805144748860559,0.6295647354577389,0.10812810013564539,0.4225201848821214,0.4225201848821214,-0.1044076721800009,0.5957540829883219,0.29729779630917186,0.1000531647236267,0.6060243773139261,0.4225201848821214,0.11957769096121187,0.007607565953816786,0.004750993647114399,0.6724179038154856,0.004750993647114399,0.00476285517457925,0.6606892586225384,0.651880559009459,0.6112191559593696,0.46230186485417296,0.006074253526227008,0.46230186485417296,0.45949980428197046,0.6499485076156362,0.004849558011891908,0.5821445707210482,0.15478119382496394,0.004506613889113192,0.48103952407348777,0.0047707702763528925,0.6031179564917294,0.6702820076340865,0.25292882180336884,0.0072279684775234665,0.4594778949439382,0.887603571790646,0.03719681304924824,0.03719681304924824,0.04607556102734289,0.05982324951245724,0.03376768656002849,0.004849558011891908,0.02046801380550714,0.45745524126617965,0.7074287244690954,0.7938328712100103,0.4925182091018852,0.0071343906905537435,0.019426914354273822,0.09111523994576781,0.4110098397059234,0.6444208346141644,0.005895966524276264,0.42128963152201515,0.05741930734165397,-0.043692053596043626,0.006420334598315036,0.32268360874709373,0.4225845490066175,0.5663762557592911,0.0055843837993103385,-0.09026841313839676,0.007116737716117927,0.4927999198658841,0.004849558011891908,0.033224175299031045,0.0055843837993103385,0.4851873349628487,0.007116737716117927,0.4502103283998421,0.02390852198739972,0.1626170149490534,0.0057626343986728334,0.04636730127315736,0.6062201576404457,0.595102091147562,0.03599621945113135
chr22:29388583:29388584:NM_001127:AP1B1,0.014075189504591586,0.05738310230805296,0.07016575617476689,0.014247140892871654,0.016224184394774528,0.17265887924341203,0.1194837739945897,0.014097337451058047,0.15698992312673032,0.07330670766731893,0.127655354614775,0.7003070591996586,0.07048569533184282,0.11070660835676163,0.5212726179472869,0.0016491994395779787,0.5405518583065816,0.7600634362133478,0.18029578822090242,0.014075189504591586,0.006115805639016543,0.13522753857124858,0.0036495242196236087,0.5212401520222405,0.5214357862784218,0.07016575617476689,0.5214625137211064,0.01610797145833695,0.07016575617476689,0.01861919868225051,0.046659792142468876,1.2128079805295964,0.07037357266523635,0.05735979344593552,0.13522753857124858,0.0016248092942553888,0.0016491994395779787,0.5211369782444848,0.014097337451058047,0.03360681071407476,0.5214357862784218,0.5218992109527026,0.1347562729315746,0.5645689797856013,0.2038767451442025,0.6442083480319662,0.0016491994395779787,0.016209340078866007,0.5388271255680799,0.5411642685973963,0.005909523890191476,0.521136956391181,0.14308043741812823,0.0016248092942553888,0.5225579573554533,0.057299442609851786,0.5229340534589096,0.011426164303088581,0.13412115039471093,0.5214797018686412,0.003820288290102395,0.014153119044238622,0.1389383788353718,0.0657909427432421,0.014191790388621731,0.011316248367827544,0.0016491994395779787,0.05735979344593552,0.14403791805068283,0.01565261500356561,0.0016721793966549305,0.014097337451058047,0.5213191512394162,0.14848100623456337,0.5431513001452994,0.5211369782444848,0.13412115039471093,0.024033727364883715,0.5405686470572582,0.5211369782444848,0.5215284735043002,0.0016491994395779787,0.5211400751721182,0.6321100282183995,0.02381960371799861,0.5224165944117343,0.5211369782444848,0.05899435539620036,0.0016248092942553888,0.572581855135533,0.057301901699012586,0.014097337451058047,0.068066463785975,0.0030291903124697803,0.14403791805068283,0.5218684055452657,0.045988907061428046,0.763253753790114,0.001730981581507373,0.025036883519341722,0.0016248092942553888,0.01565261500356561,0.09506053225935868,0.014078413420856504,0.5550027959310911,0.3163470082910243,0.03333958712485605,0.7515666982271682,0.5751966249760985,0.0016491994395779787,0.0016491994395779787,0.006050557669737874,0.534588630651391,0.5315683909023843,0.0018335145566185443,0.08405226227649659,0.6651763196930655,0.5214417942586902,0.001875928302567026,0.02251963455287695,0.0017248925339039475,0.5218973742754391,0.19941788505573654,0.5211369782444848,0.01565261500356561,0.21272736891754998,0.0027596336894855147,0.0017395125127118126,0.006391472802500898,0.0023245920016594993,0.6434703817284138,0.5214357862784218,0.0063921359077813815,0.036720120715078006,0.5215099577990734,0.5211400970605895,0.5211400970605895,0.0016491994395779787,0.5680647942688615,0.5211369782444848,0.7035337687919192,0.6335560841673831,0.53167130889107,0.0025966053117031894,0.014097337451058047,0.0036548504079077747,0.02110583119781799,0.7282333079707197,0.014097337451058047,0.7989561137944641,0.5211369782444848,0.0017606252435366891,0.0016491994395779787,0.11254795211728179,0.02408334755633315,0.08410916772079582,0.6317068890610232,0.0016491994395779787,0.5211368902023035,0.5212726179472869,0.5214357862784218,0.03213808950095022,0.0016491994395779787,0.5317514241567105,0.0016491994395779787,0.5213385023626015,0.666513083829728,0.6793185532001044,0.521559069723658,0.550829294074524,0.014153119044238622,0.11307259456818558,0.0052765698061696086,0.0016491994395779787,0.05193328367897636,0.0017395125127118126,0.0027726679214532673,0.5211369782444848,0.6903859591477727,0.5394226325574945,0.0017961951989666422,0.5211703649392366,0.55960443066929,0.09684887877807558,0.5849881904096099,0.0016491994395779787,0.1715128759378567,0.011461703833670685,0.526428480878336,0.0016491994395779787,0.011101945123132527,0.0016491994395779787,0.5212726179472869,0.0016491994395779787,0.05721396617714888,0.014078413420856504,0.5211637071962789,0.5791905541428635,0.10721175953523213,0.5738762031145852,0.17380136366914684,0.0016248092942553888,0.060068020287989604,0.014307109373647382,0.025695306098682688,0.5212028529658471,0.5966547970962625,0.01441148859232972,0.5306509336893688,0.778889901891952,0.6441928400212374,0.6982521290053838,0.07584968889981825,0.6119139800496056,0.0016491994395779787,0.0017503352270711592,0.006050557669737874,0.0016491994395779787,0.11245663464780267,0.5249272025825722,0.05194196635136867,0.0016248092942553888,0.5402422092741974,0.7474612224629231,0.32604155033013904,0.0016491994395779787,0.5211369782444848,0.025695306098682688,0.0016491994395779787,0.5468161674153397,0.5211369782444848,0.5211369782444848,0.5211369782444848,0.5218807319145082,0.03817405553615259,0.014097337451058047,0.6461406160203134,0.008557989427925825,0.016247688693640547,0.0017397755556058762,0.5215842870362316,0.6337732480966951,0.5214025355008862,0.02388450059577163,0.5212726179472869,0.5406756560843385,0.5711708833816896,0.0016491994395779787,0.5214417734667416,0.5839116220221083,0.0495716121326659,0.5419790835341645,0.022505462250353464,0.0017606252435366891,0.5212858031413851,0.5298395645991896,0.014097337451058047,0.5214025355008862,0.5212725690674798,0.04940780858171491,0.04940780858171491,0.14403791805068283,0.7577273829449943,0.0016491994395779787,0.0016491994395779787,0.5851934912956264,0.047415740474147365,0.5435240997766508,0.947514418183002,0.6202821725545715,0.046056977784043454,0.0016248092942553888,0.07024156611390894,0.5213281096921225,0.5378260610147729,0.00411970092257892,0.0016491994395779787,0.6180476504899525,0.5225702287605447,0.05940542796990393,0.6434475044526039,0.5211637071962789,0.6120250610008104,0.0016491994395779787,0.025695306098682688,0.0017037791537181275,0.0016248092942553888,0.0016491994395779787,0.0016697979446494357,0.0016491994395779787,0.0966773272370759,0.5211575170404967,0.08095839513401268,0.1128102430009186,0.7128019833292077,0.028743656387588266,0.14403791805068283,0.5214417734667416,0.5215228546210093,0.01559845648559528
