,46351|JUND,54127|CEBPB,55300|JUN,65122|ZFP64,39365|SMAD3,54126|CEBPB,62958|NFE2L2,55513|YAP1,54125|CEBPB,52500|JUN,1740|FOS,76849|EBF3,54241|FOSL2,46346|FOSL2,73970|ZNF202,55512|YAP1,65123|ZFP64,45861|CEBPB,32784|ATF3,56633|JUN,63878|NFE2,54676|YAP1,54612|TEAD1,52496|TCF21,52091|TP53,56634|JUN,70810|MYC,54611|TEAD1,56632|JUN,56542|TEAD1,56670|AR,33197|MAX,55299|JUN,71242|CEBPB,54675|YAP1,68711|BRD4,63080|FOSL2,8482|KAT7,67502|GATA3,51450|FOXA1,1314|PHF8,65084|SP2,45848|JUN,48240|TEAD1,46004|FOS,48343|SNAI2,64790|FOSL2,56535|TEAD1,65114|ZNF121,39364|VDR,33569|PR,75561|BRD4,45853|FOS,63081|FOSL2,37604|CBFB,75045|FOSL1,65147|EGR2,58062|KDM2B,46002|STAT3,65151|SP1,33571|PR,39770|PR,76817|NEUROG2,53597|RELA,46361|GATA3,75287|ZBTB48,77039|ZNF783,71243|CEBPB,76818|NEUROG2,1743|GATA2,65170|ZNF121,45744|JUN,41788|EZH2,49482|ZNF92,39359|SMAD3,43165|NR2F2,34236|STAT3,6543|TP73,45753|TFAP2A,52092|TP53,37635|ERG,65125|PRDM6,46102|ZBTB7A,44562|EMX1,67503|GATA3,70815|SP1,76495|BRPF3,44874|5HMC,63170|FOSL2,2401|TFAP2A,46296|FOSL1,67495|GATA3,1083|SMAD2/3,68970|ESR1,76814|NEUROG2,36958|TFAP2A,33510|FOXA1,40217|BRD4,48802|KDM1A,69865|FOXA1,62718|FOSL2,1742|GATA2,35315|GRHL2,62554|ZNF600,5395|SP1,46007|FOS,68002|GRHL2,40221|BRD4,2402|TFAP2A,62754|FOSL2,68712|BRD4,64575|MAFG,53347|CDK9,59165|KMT2A,75284|ZBTB48,35323|GRHL2,46358|PBX3,49481|RPE,63686|ZBTB8A,50408|PPARG,71136|BRD4,33459|ERG,52501|JUND,76494|BRPF3,45852|GATA2,45999|FOS,68003|GRHL2,58086|KDM2B,56666|HOXB13,5925|JUND,48339|SNAI2,55664|PAF1,56667|HOXB13,68861|ESR1,65110|SP4,45234|SAP30,8821|SAP30,71746|SOX4,36077|MYOD1,39719|TET3,45866|MXI1,34392|MECP2,75281|ZBTB48,47328|FOXA1,67518|GATA3,50899|LHX2,63859|FOSL2,68464|ATF3,72102|SMARCA4,34565|SPI1,69203|TRIM24,65146|ZBTB14,45869|RCOR1,41391|TEAD4,32847|HOTAIR,35317|GRHL2,46169|EGR1,34100|POU5F1,75562|BRD4,45882|UBTF,76496|BRPF3,68001|GRHL2,64789|FOSL2,65188|KLF1,62753|FOSL2,49465|552-SKD,56821|TFAP2A,46362|TCF12,36299|BRD4,67498|SMARCA4,46348|TEAD4,45864|MAFK,47329|FOXA1,58068|KDM2B,48334|SNAI2,65120|ZBTB26,47327|FOXA1,41574|BRD1,67765|SPI1,36804|NR2F2,1087|SMAD4,36230|TTF2,65214|GLIS1,35704|SUMO2,48994|AFF4,63917|FOSL2,41793|JARID2,75283|ZBTB48,48333|SNAI2,64222|FOSL2,64576|MAFG,70803|TCF7L1,51554|SMAD1,63984|FOSL2,35046|ESR1,67517|GATA3,36356|POLR2B,48638|SPIB,45862|RAD21,65179|EGR2,54243|FOXO1,63829|FOSL2,1011|FOXH1,45997|STAT3,52300|TP63,58074|KDM2B,71747|SOX4,56665|FOXA1,48338|SNAI2,54104|DAXX,48344|SNAI2,76812|NEUROG2,68859|ESR1,63295|ZNF335,63919|FOSL2,37587|GATA2,45950|MAFF,51546|POU5F1,65155|ZBTB48,64555|IKZF2,71216|FOXA1,45772|FOS,46356|RXRA,57808|BRD4,46005|FOS,75560|BRD4,50898|PAX6,52302|TP63,74545|CBFB,32856|TERC,76859|IRAK1,46221|TAF1,76857|ZMYND8,77098|ZNF534,70106|FOXA1,55293|WWTR1,34568|RUNX1,56123|AR,35768|FOXA1,58083|KDM2B,37633|ERG,76682|ASXL1,50879|SPI1,67516|GATA3,63826|GLIS2,63685|ZBTB8A,64761|POLR2AphosphoS5,62755|FOSL2,50877|SPI1,65186|EGR3,33918|FOXA1,67499|GATA3,8411|GATA1,37608|MYH11,53594|MED1,32853|TERC,45771|STAT3,50876|SPI1,68051|NFKB1,45400|KDM1A,8783|KDM1A,76811|NEUROG2,44435|TAL1,8792|KDM5B,62626|FOSL2,53653|CTNNB1,68968|PR,33458|ERG,74052|NKX2-1,67496|SMARCA4,68868|FOXA1,46072|FOSL2,46006|STAT3,63407|POLR2AphosphoS5,48799|ZNF750,47330|FOXA1,63828|FOSL2,50411|PPARG,64860|EGR2,33707|SOX2,48340|SNAI2,64946|BHLHE40,63294|ZNF335,49951|KLF9,52299|TP63,56543|TEAD4,1741|FOS,63298|FOSL2,52495|TCF21,2811|RARA,1991|FOS,58186|BANF1,41831|ZBTB17,69796|PPARG,65164|ZNF770,68057|ESR1,76816|NEUROG2,50878|SPI1,65129|ZNF341,2655|PAX3
chr22:29883168:29883169:NM_153051:MTMR3,0.13218838811820308,0.42864522512490544,0.07099701604703684,0.5013644840336071,0.1146469180537785,0.4438877503383977,0.023577690467737382,0.11461904959197708,0.2848568800678273,0.12887316768354415,0.05908662460735885,0.22030738928177057,0.11883617980979218,0.6418911051821823,0.5013644840336071,0.1011847902965546,0.5098142648327822,0.19329541118205557,0.1138595791379228,0.0581921300217607,0.01717286191889445,0.131905645832835,0.1116316658311523,0.5139215727957835,0.5113087691356952,0.058274078200642426,0.5013644840336071,0.10118573520161671,0.058189023973705824,0.11809191419847266,0.20972925622778588,0.9722111426572797,0.12774962491965294,0.05635090269343108,0.131905645832835,0.5615872877442943,0.058189023973705824,0.5113087691356952,0.02004854208716842,0.014948984840316357,0.5214805573309311,0.5334994573096181,0.11462786246320082,0.058563983489969273,0.11490366062550311,0.5327329062307824,0.0574882471363316,0.10034430993221465,0.013886251190428592,0.015574982875332113,0.049750333314434486,0.5214805573309311,0.05908662460735885,0.058274078200642426,0.5214789971037777,0.04558556058923185,0.5146134040681819,0.008610048471526036,0.12093816872616478,0.5234979398467218,0.04383660335610934,0.05556436914643714,0.5014373647165684,0.08618593835044357,0.1336949818064839,0.5236801738494617,0.0028794012268964914,0.08978581530999252,0.5213205299020601,0.04558556058923185,0.006931867568403589,0.11462786246320082,0.5214805573309311,0.0046867294948063215,0.4106328100250199,0.0645798035613786,0.12093816872616478,0.06905147135023502,0.504576461831059,0.5214805573309311,0.5013644840336071,0.09158449829186005,0.501395256943353,0.526988030960233,0.0179069592677469,0.521473870557181,0.5013644840336071,0.12867580187008398,0.015573240821363861,0.5045870335997488,0.058495722454513475,0.017780944136092866,0.008610048471526036,0.0029575614776360393,0.0028874292729918483,0.5045043923419752,0.061282093914013576,0.8983414730486998,0.05706621024561213,0.04835919771715458,0.058274078200642426,0.04639144474554353,0.05839164395688425,0.009337824246281046,0.5225821925977514,0.14584433954977472,0.5412543475877205,0.9722111426572797,0.5046568538303143,0.057573247569503314,0.5336869088634568,0.04507518576346906,0.5335276391655026,0.5214805573309311,0.5232083462133487,0.04559608327824696,0.13237771310527785,0.5214805573309311,0.5014736125405738,0.12362002405872416,0.5013644840336071,0.5013644840336071,0.13864858887959253,0.5214805573309311,0.04639144474554353,0.16015184787546266,0.04489925405807115,0.5214805573309311,0.18855761283533776,0.014915570735088708,0.6639916908555554,0.5214805573309311,0.14043699998074619,0.045941366908017534,0.5214805573309311,0.009916460168872133,0.009916460168872133,0.5416907148428066,0.5019635735686562,0.5013644840336071,0.5337568726990868,0.574424895108842,0.530443156573223,0.08992498890027328,0.07439337324846967,0.05556436914643714,0.044901889014392425,0.12785994357150346,0.04481626514162821,0.08559834765112373,0.5214805573309311,0.5013644840336071,0.060960641332444596,0.11131504031159169,0.2211464209532203,0.04559924171896932,0.5214805573309311,0.05556436914643714,0.5214805573309311,0.5013644840336071,0.5214805573309311,0.04558730937012198,0.058274078200642426,0.5014583837734271,0.0574882471363316,0.521501591444599,0.5246417117136903,0.13302739720252924,0.5214805573309311,0.5053438241462735,0.627146559575654,0.03866956229984115,0.13966911636144252,0.5013644840336071,0.5445982226599385,0.5013644840336071,0.14260855785068113,0.5214805573309311,0.08595248317553676,0.5239357234629698,0.0028794012268964914,0.5214805573309311,0.618515415127719,0.058189023973705824,0.5615927574017607,0.029053332786220652,0.5013644840336071,0.5299592529767755,0.01147600270623031,0.05827718433041977,0.04576162364053244,0.04482489836303904,0.0028794012268964914,0.015573240821363861,0.5016150294313926,0.02004854208716842,0.5215107173082103,0.029681557308845474,0.554071344963347,0.5522478181464043,0.6416660604198321,0.057573247569503314,0.0028794012268964914,0.0907798128359143,0.11311299174120978,0.5214805573309311,0.58220557416358,0.0955218126177903,0.5061738123964071,0.6637610224744812,0.6345510961214877,0.5214208448128058,0.08666339069437085,0.5216824963862006,0.058274078200642426,0.5214805573309311,0.0686195559055404,0.05556436914643714,0.5971438696526953,0.6275402905234235,0.09487603706039036,0.059425408936206625,0.07398322370248785,0.554071344963347,0.22190333557804892,0.5214805573309311,0.0028794012268964914,0.11306305915210785,0.0028794012268964914,0.48761655384527913,0.5030732189812444,0.5215107173082103,0.5214805573309311,0.020612458411343508,0.061245805773555755,0.003524622807481649,0.8026895487800729,0.009256478157428596,0.061268465024090404,0.5214805573309311,0.5214805573309311,0.5214822559837232,0.5215107173082103,0.5184293812006141,0.5013694283574399,0.5412721548067698,0.5215528492428539,0.058274078200642426,0.5215107173082103,0.5915103457477517,0.060398174804927145,0.5269091619635483,0.04815418803007529,0.5214805573309311,0.5373244974215747,-0.003193725641530268,0.1011901806967948,0.5214805573309311,0.4940079505007009,0.04848644028629681,0.04848644028629681,0.5014680896484917,0.0659092652616575,0.0028794012268964914,0.015493248627274643,0.06352252226703922,0.003073876925983071,0.5214615351970424,0.0939870527992222,0.5254541141198664,0.05842883515312213,0.05952941929354269,0.06430877743934521,0.5214805573309311,0.11063456134571087,0.1392587651654061,0.057573247569503314,0.5901900156354479,0.5335624112737484,0.05197491929050804,0.5605067594830696,0.6348578088043864,0.5217294632792029,0.5013644840336071,0.12649728274430924,0.10043562405071046,0.05908662460735885,0.058274078200642426,0.5448508799428512,0.0036028213433880393,0.381287568112697,0.06899327936018193,0.5215107173082103,0.05940741340242826,0.19359948696061974,0.04553248410411297,0.5213205299020601,0.5215107173082103,0.6352020655613348,0.0028794012268964914
chr22:30246851:30246852:NM_001257135:LIF,0.45843675603953016,0.024180870822744976,0.07567045667825595,-0.000680641953093919,0.5718156354727475,0.04575603761176936,0.008977663227062838,0.3049784614981133,0.024210793791994145,0.033004372360592504,0.0439195405068106,0.10070327319631722,0.02294770563762591,0.4803866093507911,-0.0015838674787187201,0.2012710988127491,0.3000684086757417,0.5112067854255827,0.06373501162289391,0.0509381193730713,-0.007439212197804412,0.4083808221961029,0.023891218485461274,-0.05359943903756373,-0.0015193346767890525,0.21236021956947296,0.26722469917421005,0.2333710668807151,0.040421041917675954,0.4019070244892888,0.07389260609853526,0.40774313442431714,0.5320529333831011,0.023163247166026996,0.5018633345208102,0.1612233578597946,0.08206964452668924,-0.0040160300830807405,0.1658835347438349,-0.002654712948907123,0.02552315401886926,0.10008743023280928,0.004243011476678521,0.20872389616268233,0.32554991956241974,0.35941740394137706,0.049191967040226325,0.2941650505423591,0.08451890227712769,0.3605684319133925,0.030912344141678594,-0.0040160300830807405,0.04644677146444781,0.08731947958993436,0.3311791489157959,0.054763303282175324,0.26514693161459923,0.2735393903150969,0.5149888337721105,0.29161944341191676,0.03601003920453025,0.02383269504338592,0.1789289335504065,0.029057647350730187,0.2809391713635115,-0.003997899029544533,-0.004080030228676451,0.02388329566552791,0.08183423392578465,-0.007169351802027046,0.020255702146011717,0.06934108228778904,-0.003956119152955434,0.1944223801176843,0.4733551843818805,0.027049328725248983,0.5110410837829098,0.2558671047018263,0.12764840893400078,-0.0040160300830807405,0.2743718568243196,-0.004324909570732949,0.18172211430175797,0.02825779989211727,0.1655535290640108,0.2985212970179878,-0.0040160300830807405,0.1138273840752678,0.02383269504338592,0.34881207048770285,-0.004342065641106813,0.16444682816961992,-0.004324909570732949,0.01129913685727596,0.3778546052516895,0.04301458175006456,0.29810209025553913,0.33298878442161295,0.09693665631088486,0.013118721844939535,0.08731947958993436,-0.007277671629720123,0.04705481267094577,0.02346130670604124,0.03535263450942461,0.21817928799457126,0.2046559849310332,0.04938091072157605,0.06960400344917048,0.023748083035988715,0.02033669578935382,-0.008219853285532874,0.13352173048063293,-0.0040160300830807405,-0.00411608451133183,0.06448984242973563,0.29485305623319724,-0.001817484380375184,0.304158861811696,0.026987351090763417,-0.004080030228676451,0.307226948742629,0.1627992985209304,-0.0015838674787187201,-0.006936814809571201,0.8879679267318247,0.01853050020505423,0.27779037323044325,0.11732753792296197,0.0003858181373858627,0.3497338707941827,-0.004080030228676451,0.0647524260342155,0.013219068159030511,0.008948290301652922,0.042543506698220684,0.042543506698220684,-0.004080030228676451,0.09156168271726309,-0.0040160300830807405,0.49473701020326355,0.018183089104692823,0.005724758849097594,0.01428687409975482,0.16589742635558694,0.011339707921688646,-0.0035223652902339198,0.5756766222927268,0.027474602723490393,0.09752527655566304,0.26722469917421005,0.2735393903150969,0.02675400513242407,0.18758769540264802,0.04052572364139101,0.02020444069897978,0.4827070166711318,-0.004080030228676451,-0.0040160300830807405,0.011042386423967238,-0.0015838674787187201,0.19513793863650242,0.061545604309631324,-0.043752479509219594,0.04337275021862294,0.13943383388329453,0.34835950069504507,0.2996679904978586,0.4223393583050191,-0.004004990027795502,0.18345177843779423,0.10636168801595916,0.01993360908724845,-0.0015838674787187201,0.07141413673102015,0.2735393903150969,0.014666044449943821,0.26722469917421005,0.08371693543991152,0.2600223485031534,-0.0015838674787187201,0.26704755764751925,0.3878719012646657,0.0117562327520708,0.21117860032957936,0.011112340770811024,0.0062518277485256735,-0.004324909570732949,0.37033513936898227,0.02383269504338592,-0.008215290457216695,0.3147317898179652,-0.0015838674787187201,0.053976729338882395,0.3170471436078575,0.20023914481581293,-0.011051193342656529,-0.006531679354872949,0.041560494280426935,0.26950156728830765,0.02715678423829382,0.028532177437158412,0.008117785454470311,0.4994233141387914,0.11738087012913515,-0.0015193346767890525,-0.003757619474842294,0.06628885052135527,0.3431105572928077,0.2822379825751614,0.3628195735193578,0.3778546052516895,0.046338847897563484,0.3429542181170588,0.061545604309631324,0.27638879977294034,-0.001618727495794725,-0.004080030228676451,0.07665581975584262,0.2596842977089022,0.012741332327920518,0.055439778240214344,0.18932981190856596,0.28506899309992717,0.541461479747283,-0.004080030228676451,0.026231749201755528,0.12530960124640103,0.1656550916484959,0.2581560450791179,-0.004080030228676451,0.04317650302352544,0.26722469917421005,0.01707506553765553,0.012736441444057722,0.1998179515283763,0.21117756696961096,0.013032039648149002,0.012284507565166525,0.2735393903150969,0.29616473507562274,0.2733618699799803,0.026404799553445962,0.20192194041206904,0.2787577183026985,0.2964519940180476,0.466790193233495,0.023748083035988715,0.001827888085358026,0.4291830342608285,0.01251985834228131,0.01187399122623592,-0.0059130453891514945,0.3147643376409591,0.025401540406439604,0.16521228626906073,0.27422248654875947,0.020885145596583887,0.15531047716788043,-0.006148558498138307,-0.006148558498138307,0.3697076366086664,0.016561464671284665,-0.001446837063925177,0.01129913685727596,0.021608276269397375,0.03274188341355738,-0.052574663865744276,0.6374992347433583,0.011899937478976108,0.060217676669481524,0.08578879333456599,0.2203704726917216,0.4368362562955116,0.1128928450398067,0.0158000552118526,0.023748083035988715,0.21373909388314308,0.20785005550233068,-0.004080030228676451,0.32120418725370803,0.03760576446231742,0.3429542181170588,-0.0015838674787187201,0.11611311944622443,0.3728248432524508,0.05716790205876354,0.023748083035988715,0.07379170385007103,0.010713664736783646,0.22238615286022548,0.26688440301815386,0.03878999605318245,0.06770187299184768,0.02528561721422798,0.08138754818397473,0.08183423392578465,0.022378774497475107,0.0420375223888273,-0.004080030228676451
chr22:38272664:38272665:NM_001195071:TMEM184B,0.12452504101699463,0.1561710189072405,0.08072058261239226,0.3701183680789346,0.03322786493631369,0.1364276713208341,0.09992895198562574,0.14055510705000296,0.1060459278054198,0.10539561778787898,0.2359014444189859,0.023543493880906735,0.2050912057568836,0.10267045061003538,0.3719613521068136,0.046448863617476216,0.42135749807945955,0.1926651100452208,0.027250780870321845,0.08180194103978355,0.07047054091440588,0.027879702762600822,0.001817359969733534,0.015387076234927521,0.358650754166581,0.18230008495417116,0.36236606892912515,0.04800404330763752,0.18709891632553544,0.04734107339387256,0.08972299549139401,0.6957197937843784,0.11050516727768753,0.10527779861845069,0.03135391923632985,0.4177862947607663,0.05753838279113835,0.3579961279002525,0.07522934516679286,0.07482875999652439,0.3577568632894612,0.41810791424381066,0.1278370718292539,0.027428918691638632,0.05886737213333826,0.045230418262975164,0.05751515159652032,0.023951964221558514,0.08093725422377504,0.054958486368201914,0.09230996204281652,0.3719613521068136,0.23586705028293295,0.1058217375533142,0.549608599495451,0.007741420989886533,0.46467964074518775,0.36260947822000406,0.04589587435363052,0.5434092657468639,-0.005714613472168201,0.08103466681856553,0.05657233846169965,0.08478229569409261,0.06263983810067619,0.3579995622549872,0.001817359969733534,0.03450946761608323,0.05763439743121934,0.02714066373684476,0.08599655009091914,0.04044945115313919,0.35800324929998945,0.11731208628861375,0.026045527940899843,0.0838916416047339,0.04123779190067983,0.006690337455219408,0.09544018923039205,0.3579995622549872,0.36236606892912515,0.0020643490005627096,0.3737924166633061,0.3700012524637928,0.07522934516679286,0.3843186484296992,0.3579961279002525,0.20550014743890643,0.005066368905599528,0.6106220173657124,0.07483507937890979,0.006449263151042994,0.001817359969733534,0.0021149072571753635,0.023220711552710382,0.1105583038962471,0.06324454628894208,0.5287876739242806,0.01737318122124601,0.057644569451680144,0.10781948545411574,0.036815329486417775,-0.009408681177865919,0.001839352331495514,0.6120945740095689,0.12806838634880446,-0.011991420787174412,0.22701593231801231,0.19230805202112738,0.10314556975621508,0.4902085923768984,0.05431100638339889,0.009411372620506647,0.0017771981491472855,0.3579995622549872,-0.012071769847594893,0.199957247699391,0.3582526980697112,0.002697437741450065,0.17998799072968538,0.0025343428201998197,0.3800682016554868,0.10608500589598477,0.35864195096038554,0.03479839726051251,0.1282857491502509,0.0018319350734628537,0.36260947822000406,0.11788000135465171,-0.02154825422787246,0.07623310986566526,0.3579961279002525,0.06611886765243066,0.058568026040541205,0.36719975767460494,0.029164059395662606,0.029164059395662606,0.0054898396267883676,0.11631032725838855,0.33264660645957034,0.44808149286686744,0.15507237377763966,0.021726925117227763,0.0017936647059224875,0.030951453403096157,0.0012247335643328916,0.057644569451680144,0.18387714997572313,0.022841207276289383,0.10844772011743542,0.35725767095437205,0.3623548717666466,0.1333182729880268,0.05178134802411788,0.040440197453978505,0.34257758801640714,0.01921155218722151,0.0020892985506639206,0.3716505459304515,0.02121556119645135,0.35864195096038554,-0.012615757928501087,0.05755440861290853,0.10435390067900774,0.005066368905599528,0.0018394060420928726,0.4541475868661652,0.3161593048650695,0.10242912449056424,0.4408395872103364,0.06383193841123727,0.026335797204099953,0.05863006251681027,0.3623582240010056,0.14533726154874962,0.0025385199546915926,0.006045522149313448,0.3579961279002525,0.11281221183057596,0.13396384748667806,0.0018610435796231894,0.3579961279002525,0.5726909035821858,0.059542092161451676,0.37438057152025406,0.005029620636478105,0.0019070552154416276,0.0044455232679407874,0.033438767251596085,0.05753838279113835,0.0020371814419035406,0.0025034935590451945,0.001817359969733534,0.005051706013897289,0.3783760769814444,0.03097411013320911,0.4083291871438932,0.1143570255359167,0.6457856526564001,0.4846441998334152,0.17532690731913284,0.05761110192134289,0.37113926231509453,-0.003301738223459444,0.03515788723988872,0.37668516906935134,0.3720594217654626,0.029198337381763834,0.031095503209831316,0.08219972302720538,0.09886481524343863,0.051740906118085905,0.08872350232945056,0.3800971434994445,0.05755440861290853,0.37196082614220116,0.016856840845934667,0.0020892985506639206,0.198124724989642,0.4642586928143274,0.1838734895100419,0.020296021125188496,0.003385112897552167,0.054943720553071285,0.11339462363234998,0.0017771981491472855,0.044889142936964915,0.030577321400471758,0.009216664556385618,0.19046889582138637,0.001817359969733534,0.07186847513382943,0.001817359969733534,0.019129531977605474,0.01853931503131953,0.023980382580567033,0.059599772763517855,0.36269110560007717,0.006089740754401524,0.5410802655632617,0.5682633150590691,0.37048932530349576,0.36159495754140436,0.07492501304579735,0.3579995622549872,0.05797853273423792,0.3518395518117633,0.009353628128640795,0.35824371607874217,0.500901930580462,0.021953403853331915,0.4732010232703796,0.001817359969733534,0.3764762406314953,0.5159332260632731,0.15347204048349003,-0.013307119903060854,0.3630083856653197,0.5898368753992691,0.00477339291182427,0.00477339291182427,0.13874322045262427,0.17620798246488406,0.0016728637881211206,0.001817359969733534,0.07284100724020343,0.0019210607574720318,0.3815983514824703,0.7211436132667688,0.441852506663974,0.06084820325227125,0.12817297857476656,-0.011607598252980023,0.37908184940165457,0.37968295796141605,0.0017790984789026187,0.07369824467038741,0.1572647587633371,0.4556094639915703,0.0060622882210570606,0.07723008679541343,0.14646545414128226,0.45512975999110217,0.001817359969733534,0.4009933711836595,0.04058099523564221,0.12780185959596418,0.05755440861290853,0.009731017951707693,0.10775770507032287,0.05103792990599823,0.008825254289116125,0.3443067008484242,0.10706056368584288,0.0817830395132221,0.08144179384290315,0.05506490609781017,0.36235905272661273,0.14111631444081646,0.0060468767546734414
