,46351|JUND,54127|CEBPB,55300|JUN,65122|ZFP64,39365|SMAD3,54126|CEBPB,62958|NFE2L2,55513|YAP1,54125|CEBPB,52500|JUN,1740|FOS,76849|EBF3,54241|FOSL2,46346|FOSL2,73970|ZNF202,55512|YAP1,65123|ZFP64,45861|CEBPB,32784|ATF3,56633|JUN,63878|NFE2,54676|YAP1,54612|TEAD1,52496|TCF21,52091|TP53,56634|JUN,70810|MYC,54611|TEAD1,56632|JUN,56542|TEAD1,56670|AR,33197|MAX,55299|JUN,71242|CEBPB,54675|YAP1,68711|BRD4,63080|FOSL2,8482|KAT7,67502|GATA3,51450|FOXA1,1314|PHF8,65084|SP2,45848|JUN,48240|TEAD1,46004|FOS,48343|SNAI2,64790|FOSL2,56535|TEAD1,65114|ZNF121,39364|VDR,33569|PR,75561|BRD4,45853|FOS,63081|FOSL2,37604|CBFB,75045|FOSL1,65147|EGR2,58062|KDM2B,46002|STAT3,65151|SP1,33571|PR,39770|PR,76817|NEUROG2,53597|RELA,46361|GATA3,75287|ZBTB48,77039|ZNF783,71243|CEBPB,76818|NEUROG2,1743|GATA2,65170|ZNF121,45744|JUN,41788|EZH2,49482|ZNF92,39359|SMAD3,43165|NR2F2,34236|STAT3,6543|TP73,45753|TFAP2A,52092|TP53,37635|ERG,65125|PRDM6,46102|ZBTB7A,44562|EMX1,67503|GATA3,70815|SP1,76495|BRPF3,44874|5HMC,63170|FOSL2,2401|TFAP2A,46296|FOSL1,67495|GATA3,1083|SMAD2/3,68970|ESR1,76814|NEUROG2,36958|TFAP2A,33510|FOXA1,40217|BRD4,48802|KDM1A,69865|FOXA1,62718|FOSL2,1742|GATA2,35315|GRHL2,62554|ZNF600,5395|SP1,46007|FOS,68002|GRHL2,40221|BRD4,2402|TFAP2A,62754|FOSL2,68712|BRD4,64575|MAFG,53347|CDK9,59165|KMT2A,75284|ZBTB48,35323|GRHL2,46358|PBX3,49481|RPE,63686|ZBTB8A,50408|PPARG,71136|BRD4,33459|ERG,52501|JUND,76494|BRPF3,45852|GATA2,45999|FOS,68003|GRHL2,58086|KDM2B,56666|HOXB13,5925|JUND,48339|SNAI2,55664|PAF1,56667|HOXB13,68861|ESR1,65110|SP4,45234|SAP30,8821|SAP30,71746|SOX4,36077|MYOD1,39719|TET3,45866|MXI1,34392|MECP2,75281|ZBTB48,47328|FOXA1,67518|GATA3,50899|LHX2,63859|FOSL2,68464|ATF3,72102|SMARCA4,34565|SPI1,69203|TRIM24,65146|ZBTB14,45869|RCOR1,41391|TEAD4,32847|HOTAIR,35317|GRHL2,46169|EGR1,34100|POU5F1,75562|BRD4,45882|UBTF,76496|BRPF3,68001|GRHL2,64789|FOSL2,65188|KLF1,62753|FOSL2,49465|552-SKD,56821|TFAP2A,46362|TCF12,36299|BRD4,67498|SMARCA4,46348|TEAD4,45864|MAFK,47329|FOXA1,58068|KDM2B,48334|SNAI2,65120|ZBTB26,47327|FOXA1,41574|BRD1,67765|SPI1,36804|NR2F2,1087|SMAD4,36230|TTF2,65214|GLIS1,35704|SUMO2,48994|AFF4,63917|FOSL2,41793|JARID2,75283|ZBTB48,48333|SNAI2,64222|FOSL2,64576|MAFG,70803|TCF7L1,51554|SMAD1,63984|FOSL2,35046|ESR1,67517|GATA3,36356|POLR2B,48638|SPIB,45862|RAD21,65179|EGR2,54243|FOXO1,63829|FOSL2,1011|FOXH1,45997|STAT3,52300|TP63,58074|KDM2B,71747|SOX4,56665|FOXA1,48338|SNAI2,54104|DAXX,48344|SNAI2,76812|NEUROG2,68859|ESR1,63295|ZNF335,63919|FOSL2,37587|GATA2,45950|MAFF,51546|POU5F1,65155|ZBTB48,64555|IKZF2,71216|FOXA1,45772|FOS,46356|RXRA,57808|BRD4,46005|FOS,75560|BRD4,50898|PAX6,52302|TP63,74545|CBFB,32856|TERC,76859|IRAK1,46221|TAF1,76857|ZMYND8,77098|ZNF534,70106|FOXA1,55293|WWTR1,34568|RUNX1,56123|AR,35768|FOXA1,58083|KDM2B,37633|ERG,76682|ASXL1,50879|SPI1,67516|GATA3,63826|GLIS2,63685|ZBTB8A,64761|POLR2AphosphoS5,62755|FOSL2,50877|SPI1,65186|EGR3,33918|FOXA1,67499|GATA3,8411|GATA1,37608|MYH11,53594|MED1,32853|TERC,45771|STAT3,50876|SPI1,68051|NFKB1,45400|KDM1A,8783|KDM1A,76811|NEUROG2,44435|TAL1,8792|KDM5B,62626|FOSL2,53653|CTNNB1,68968|PR,33458|ERG,74052|NKX2-1,67496|SMARCA4,68868|FOXA1,46072|FOSL2,46006|STAT3,63407|POLR2AphosphoS5,48799|ZNF750,47330|FOXA1,63828|FOSL2,50411|PPARG,64860|EGR2,33707|SOX2,48340|SNAI2,64946|BHLHE40,63294|ZNF335,49951|KLF9,52299|TP63,56543|TEAD4,1741|FOS,63298|FOSL2,52495|TCF21,2811|RARA,1991|FOS,58186|BANF1,41831|ZBTB17,69796|PPARG,65164|ZNF770,68057|ESR1,76816|NEUROG2,50878|SPI1,65129|ZNF341,2655|PAX3
chr22:38872334:38872335:NM_001303494:CBX6,0.07060291109360964,0.08272951189299614,0.07513025692921717,0.15933818017433707,0.07121646079133256,0.0827348343701094,0.20398486302559074,0.007784304065599462,0.07867509388009129,0.10609644226328256,0.07060291109360964,0.0429691225797451,0.07560592004644152,0.07088873129453026,0.27252158410165894,0.007784304065599462,0.6395331033321243,0.08647464231445934,0.018845587527617516,0.0075167261541951025,0.2671327262947599,0.07548053711939313,0.00387957799139467,0.3491113175571925,0.1372005202864829,0.07541718283465716,0.2812170055682175,0.007589518378777166,0.07513025692921717,0.00805661455153503,0.05485519268746476,0.4681548462524937,0.07513985696738426,0.01592968822713272,0.07543967431917392,0.2798159782996904,0.07541718283465716,0.13710695855605126,0.03589223455590951,0.007631646847590504,0.26438503151953585,0.11047709591147574,0.0075167261541951025,0.26426170189841264,0.11419630618635848,0.3212578476883332,0.07541718283465716,0.007822526768273427,0.0039019517337596232,0.07168983643248751,0.03604458075456904,0.26426170189841264,0.07079087814816673,0.07541718283465716,0.3105860832605367,0.011813368902126184,0.47096572658867364,0.6280339612654604,0.10516996806106482,0.16749574974005466,0.040053232947967816,0.0039241836468637825,0.015832619521083544,0.03623924001150101,0.013294255830837487,0.00387957799139467,0.014374680117899927,0.01592968822713272,0.024150968519860497,0.0075167261541951025,0.00387957799139467,0.03606114559640204,0.5200401868396076,0.09794400997179416,0.07140434226535451,0.007576195307785451,0.10516996806106482,0.030530978184088883,0.01488533232143631,0.13723946430553918,0.2899157827170723,0.0075167261541951025,0.014968288709022254,0.28070631498336396,0.007631331854879325,0.8514434942816039,0.13710695855605126,0.1767102570115935,0.07088873129453026,0.284701024527839,0.12134283148561065,0.035775929790775485,0.015652578873334613,0.00387957799139467,0.015832619521083544,0.2812170055682175,0.035779178094919165,0.3948404144379703,0.036048552002091075,0.0075167261541951025,0.07541718283465716,0.0075167261541951025,0.015920135103356547,0.007533819553312393,0.21876341524870724,0.1267068615100247,0.015757248087302694,0.44964843446807323,0.018557039682335894,0.07541718283465716,0.10878918724067027,0.2649976432609323,0.5944085534489318,0.00387957799139467,0.008631299745229845,0.01575648641157272,0.20165104473347947,0.4160337186719193,0.28442042422004776,0.12140215615201755,0.00395284008149259,0.28992082188709684,0.11016872611361747,0.14926070654330434,0.0075167261541951025,0.12754354502446547,0.00387957799139467,0.4209961927638716,0.0362546283049829,0.00387957799139467,0.1870656391948338,0.27918481015232255,0.015461793225501994,0.00793072208687376,0.011597821123430857,0.005958331014868909,0.005958331014868909,0.01073079812547599,0.566531810356176,0.014603440303206497,0.2426488947602191,0.017679927117141156,0.07271486770258584,0.008826430473698299,0.035892285586984346,0.00387957799139467,0.0075167261541951025,0.421336293200946,0.07060291109360964,0.2547627386999948,0.14926070654330434,0.27918481015232255,0.006053014226679421,0.0077998702363942934,0.005321015052107983,0.015906949733091008,0.26905594861865084,0.00387957799139467,0.26438503151953585,0.020114494241577435,0.14916587488697935,0.0075167261541951025,0.07541718283465716,0.19516382409161478,0.0075167261541951025,0.011838596078329863,0.28859890736385074,0.27461073591151075,0.42113274981390303,0.0709367117422485,0.0075167261541951025,0.3384954155465212,0.11659058390952506,0.2793106111694925,0.07784370197565291,0.625708306433726,0.11915231866144457,0.13710695855605126,0.19552519198217405,0.01440727824699925,0.26426170189841264,0.41584955440799853,0.3933798573790643,0.030991414925713917,0.020345321163683316,0.07541718283465716,0.015922254154124155,0.0038790713678408667,0.23011404584012451,0.07541718283465716,0.26444398906876554,0.29010408962202117,0.014374680117899927,0.07541718283465716,0.01859274328414824,0.03589223455590951,0.004723120529092101,0.1904082585813761,0.29796837724888264,0.27002969200435106,0.024265001220446315,0.07541718283465716,0.032063687298097124,0.110047823908514,0.01864669082020165,0.2793106111694925,0.010804291803692453,0.010283326357525088,0.0364424580221306,0.08240899659291998,0.12444430907104896,0.029311447419020628,0.008045379939084635,0.2692004260463826,0.07541718283465716,0.004106236422535867,0.32917946052220015,0.00387957799139467,0.39847921138529496,0.31656259191381897,0.008981693316266956,0.07104094797739932,0.0075167261541951025,0.3597990385550652,0.13010389023564978,0.26426170189841264,0.01805661480217033,0.004214280679287086,0.37341833415568604,0.3543729935207698,0.00387957799139467,0.26455044524006077,0.00387957799139467,0.022198666945107942,0.0075167261541951025,0.00387957799139467,0.30509792310143224,0.004057837379795662,0.0075167261541951025,0.6280690776959112,0.6395303352255409,0.4089236685652686,0.279477896402773,0.03589223455590951,0.07088873129453026,0.26890987873591243,0.2891147166491532,0.07541718283465716,0.2793106111694925,0.9075400383793948,0.009935459994535129,0.07669301249885607,0.007522749895844089,0.2821322876269943,0.004324157920915089,0.08323973221660627,0.007796719009707798,0.279477896402773,0.32253559645021646,0.03707818789582068,0.03707818789582068,0.020461132663993867,0.01226951469820696,0.014448662574047741,0.07088873129453026,0.014063137687080215,0.009468017356720981,0.43414580644071876,0.37275936724446196,0.08080009981093954,0.008045379939084635,0.07560592004644152,0.007305087913469947,0.4069935753597881,0.0324840340800505,0.007535812469861625,0.07513025692921717,0.1870310241864423,0.05596692072657718,0.010386173318448738,0.050503249765919966,0.21916682278698274,0.27529425951773256,0.00387957799139467,0.011879791733573286,0.003917602744415577,0.08252755539978619,0.07541718283465716,0.004245494253453289,0.013495253034493851,0.11744537618947835,0.13465806343148745,0.0051419959974539076,0.007695373088225391,0.04103391160106276,0.007588940400716768,0.015832619521083544,0.279477896402773,0.5084257686428026,0.00387957799139467
chr22:39240909:39240910:NM_033016:PDGFB,0.14052650199035535,-0.02415022947812351,0.09960156600837994,0.21113833665794224,0.157957636640955,-0.024038029973323133,-0.017396676752130552,0.00648083443155878,-0.01191915515342401,0.09556554519870247,0.15902714783319624,0.0007134178726651841,0.05350903067113019,0.16378940798916647,0.07325963486071008,-0.01245973079359844,0.21549465431440196,0.1141884680540346,0.05463583170518546,0.007929570542572095,0.08282801630674419,0.1481406927912437,0.0012985921830304392,0.060200874328816795,0.0009694644510606365,0.0817861374608545,0.11093721799984313,0.020907326169856327,0.09974430713201146,0.12664165716646622,0.3178447753643935,0.07256148390493136,0.18433305834266078,-0.024660007093985165,0.15381645872825622,0.11657938587622388,0.07368166485526861,0.001001933731680782,-0.003266361576218485,0.06767565710933973,-0.003251968785390913,0.4084062580229092,0.18287982904089062,0.02473368581157273,0.0671907392600167,0.09064625492818959,0.07368166485526861,0.1745537247068261,0.04365843667416641,0.06491120751977256,0.03194690747924342,0.0009754316314140588,0.1813179190213694,0.07380403321216972,0.1511687619148866,0.08255781568736775,0.5696227527592049,0.0010802427345160681,0.03721356618908586,0.24327477754074367,0.044554848289857535,0.0016038057531767014,0.006794448256400104,-0.0027448285249193904,0.1414342710118415,-0.0033533727086750287,0.0009024363369642407,-0.009757666519501773,0.006806735635730338,0.2578348592618874,0.0359946838951746,0.15291819864042255,0.0029011477330959656,0.08340109630899104,0.08747980022590932,0.06119353309471309,-0.0018267060307022576,-0.005130784625815121,0.03794511811689036,0.0009694644510606365,0.000917425804801919,0.0009097211784231951,0.014962178275065935,0.1216688616627295,0.001144609300159416,0.03025620143186966,0.0009024363369642407,0.02271360079998591,0.07368166485526861,0.3124656092501983,0.0801350584843864,0.001144609300159416,0.0011561717957830342,-0.002853076817142447,0.006890420290830868,0.19977481980546624,0.10880359269704323,0.06111128282239528,0.09457439825022712,0.08812443385232624,0.07801167195975925,0.27362324775969604,0.16983467025521382,0.1395979591465168,0.030203135652200674,0.08490287019060169,0.2067751579487468,0.0779168452907128,0.15919813520131137,0.07788856423141816,0.1325683269537261,0.08708620222859978,0.14248362561781108,0.19492913156034838,0.0006468384706300456,0.1693018524066655,0.16442230789395865,0.07709764875922548,0.41352421306346676,-0.002118452428620188,0.0010558265026275049,0.19471448065964886,0.06154713715701843,0.0009024363369642407,0.3436660280223363,0.14063605212922575,0.0014670993470873028,0.0009268256353051896,0.07100276816448614,0.022851243910936986,0.15378360443341538,0.07709764875922548,0.0644509574331682,0.13804678892647765,0.03853299269922525,0.12344709266637394,0.12344709266637394,-0.002094794945249695,0.12638716958469615,0.031352984838248776,0.07776572553559832,0.0037736143096461783,-0.0038120722678966212,0.0009090188324099857,-0.003266361576218485,0.0009654360775322446,0.01983031832562207,0.173565613293444,0.03104433052898964,0.016433880495524023,0.000947869081246111,0.07327469771737363,0.035668258018613286,0.1748718510747268,0.19075466047060335,0.10915029590560843,-0.006276165685594137,0.0009090188324099857,0.0009754316314140588,-0.0034105365497242857,0.000917425804801919,0.18899406261647175,0.07801167195975925,0.14835277088737492,0.07368166485526861,0.0708331364758078,0.2679653292720723,0.14513151023849744,0.031733323813512126,0.19487201528173606,0.09322592405505095,0.13087970403259622,0.07117234939005046,0.0009334069861281769,0.0476560707625672,0.12324819375817975,0.000902932687842084,0.0009628737402203602,0.01653606226839366,0.20422757327524843,0.0011108973079961004,0.0009628737402203602,0.38817799794567054,-0.007396039066565885,0.0968833216606364,0.07365447188950922,0.0009334069861281769,-0.0033098512482200027,0.10942114037373757,0.07788856423141816,0.08708620222859978,0.08646728931379202,0.0011227583468264024,0.07368166485526861,0.1845127677465162,-0.003165661598074049,0.0031065830003875194,0.010809321341402528,0.058583699518315574,0.5293177560368858,0.0648386698697073,0.07380403321216972,0.029940893482339664,0.028062603289384952,0.010055858602110723,0.001034727807393665,-0.0020516928353820907,0.12504249952059426,0.10285417281517947,0.15216696759848158,0.1536952117010953,0.08234235391238573,0.13188624961221598,0.38655514164447524,0.07801167195975925,0.0009240074338373316,-0.0005022602431964396,0.0009090188324099857,0.21227092177913337,0.4572283232070359,0.16125799687313738,0.10395654879597091,0.1332154387992738,0.14559039954798075,0.12354366918710308,0.0009638653320481749,0.004830167637661059,-0.010478422702577622,0.18594762735522605,0.3072516163850365,0.0009090188324099857,0.17493565515292353,0.0009090188324099857,0.08526794235748608,0.18025453784486917,0.016006253053397562,0.2017540922855438,0.004628293590929311,0.06994196081178505,0.0009334069861281769,0.4288692496828913,0.2756201902790336,0.1567674313068828,0.19131238788049773,0.001248849352208814,0.4139290226282499,0.008881578222722952,0.07368166485526861,0.11904494953146405,0.5397162666017874,0.14440518336669417,0.2722502978785293,0.0009090188324099857,0.043134870245302714,0.06766059766734481,0.28229320612302655,0.01709474442095582,0.016925597377724755,0.0662316670718659,0.002937608035335465,0.002937608035335465,0.00933407305037981,0.35125443973555753,0.0008905901668795624,0.07368166485526861,0.11960508461216346,0.0008125886872486499,0.040738993760422754,0.414875189582778,0.2102170610634814,0.08813883827008553,0.10929731710901278,-0.006378320601580445,0.14377722887744904,0.4174053640130922,0.07058086309381051,0.07788856423141816,0.024417650964898924,0.4572203371069649,3.657166789697297e-05,0.15361904397848902,0.09241586723239997,0.3827461875609699,0.000947869081246111,0.054815415503454284,0.033088994394524424,0.16328852938208577,0.07368166485526861,-0.013094738259820049,0.002104917208258339,0.15046471968143438,0.08046073474455562,0.005640685832826536,0.07394441682791889,0.2468424010209589,0.10303023421932148,0.006878121210048466,0.09290218342170997,0.3992263647023552,0.0009090188324099857
chr22:39500099:39500100:NM_001304564:MIEF1,0.0015313818315347283,0.35409023432499565,0.04159924392349071,0.023161288515071876,0.04164705138203553,0.10711050367292574,0.24725852171739682,0.1936469690046416,0.021342909544793093,0.18485640991117364,0.24014210929893295,0.3102178454862635,0.24810193031351382,0.03774276976112553,0.3290944766864854,0.1936469690046416,0.22082451505261025,0.28776738035085614,0.0036027351856965373,0.04159924392349071,0.021738651945440557,0.2108047757559944,0.0035637138898712006,0.1779087329383511,0.2931650578272589,0.0036060677471682623,0.33225952314626733,0.1936812311318158,0.0036060677471682623,0.17997008198038306,0.034443271940366615,0.5897856090156565,0.03771864122880961,0.0075920320941232355,0.21089743330763056,0.5049943670319315,0.003584021745634991,0.276506378370743,0.02431689511892038,0.024146971162954,0.41605371775709116,0.6916804255131217,0.23318833899603036,0.005540346411745001,0.277153754219816,0.34789125994646364,0.003567802854516522,0.005540346411745001,0.020958884249834886,0.22929876951762224,0.02239072415440546,0.003660770035273375,0.2401470971391533,0.0036060677471682623,0.4233642699828047,0.0036027351856965373,0.35647761045011217,0.22497471737773056,0.008832726804773261,0.44574054940721236,0.022698910323808108,0.0035637138898712006,-0.013237322348881586,0.04431498443182649,0.003464523481669257,0.12508484530428843,0.0036789221603935607,0.04101391522945297,-0.013237322348881586,0.0035637138898712006,0.017930995049210086,0.19332815137939596,0.38410530900744794,0.1265995348613142,0.2752033767302345,0.22939751554988533,0.017379957438133975,0.0036400723853366457,0.2500358754550218,0.2931650578272589,0.23258642340571037,0.0035637138898712006,0.4246576335577832,0.3502121051864239,0.02431689511892038,0.41981914726282055,0.22925136853000583,0.4517049788083297,0.0036060677471682623,0.05575350745979374,0.04522932188143558,0.02858032182837572,0.00591100412140233,-0.013253095109196755,-0.01572092569864625,0.424967008162542,0.015474085103290736,0.6251150394978486,0.0037314389959324235,0.0035637138898712006,0.0036060677471682623,0.005505715708275849,0.3570707253139679,0.0036027351856965373,0.36554513124689136,0.28004298291557306,0.033276890905579226,0.5298001316109469,0.06116118619202171,0.0036068244395154325,0.037755516964972924,0.016693382399370293,0.41605000654541324,0.2292596066437624,0.5035906002856247,0.2763732955532215,0.053602196809259345,0.30717873711065946,0.2313283536101639,0.05510441546281869,0.2751580797911567,0.3918227940558736,0.5545366596411858,0.2468208723622815,0.0035637138898712006,0.280042840314324,0.12510291680987062,0.016131422296389974,0.027202423525044706,0.0036027351856965373,0.3419093504964068,0.29315772416836205,0.024761135664494227,-0.013220349866299663,0.33970136348727037,0.25326354285137453,0.25326354285137453,0.22926967008697025,0.15713294399391822,0.004368844922757464,0.622392708347259,0.2420837930797764,0.25712275409563856,-0.015305268236557867,0.02431689511892038,0.0035637138898712006,0.17810566240339443,0.5686601209944614,0.0036068244395154325,0.1821875998124232,0.25321371390168296,0.2294316261868504,0.17788825865191044,0.019624658911804815,0.010819992213493668,0.2648816389068274,0.28316603446268596,0.2288783322739344,0.12182970354285813,0.025088058191815088,0.24682669826573006,0.2648435363173115,0.0036019811511145416,0.026795587846815905,0.0035637138898712006,0.22813160139733568,0.37401429828915383,0.22498357039280714,0.3366298849770366,0.23010440614961933,0.005548901272970308,0.3087255085540216,-0.01526580250211007,0.0035637138898712006,0.04411164309736404,0.27536157523985294,-0.01526580250211007,0.2931650578272589,0.21520041874697396,0.40210376245726764,0.0034270617214653964,0.27594840313600943,0.5496125991242712,0.003538180307399219,0.36217246551855214,0.003584021745634991,0.23134922194557073,0.22925136853000583,0.2256136336873686,0.0036027351856965373,0.007352189279902999,0.0007552772898120064,0.10830036684421646,0.0036027351856965373,0.20913248237396562,0.028593728194884205,0.3024343018210674,0.1856592415903512,0.6706622015947605,0.42673806585172896,0.44024593726093303,0.003567802854516522,0.0035637138898712006,0.017335287644379804,0.001532307030005231,0.24698643085255684,0.22926967008697025,0.02475955828341242,0.02458689073470849,0.2752033767302345,0.3349347232716773,-0.008126972170127533,0.1192170579904252,0.08152568268321875,0.0036060677471682623,0.25716934494170873,0.007352189279902999,0.2288783322739344,0.07287199343119216,0.29740040099249226,0.043743875495895757,0.06433635984855365,0.24686845373036792,0.3099055689715033,0.2800366715919688,0.003660770035273375,0.016013694837785086,0.0035791564429137335,0.0035586468725629095,0.41677186906475244,0.22925136853000583,0.29316090554870583,0.0035637138898712006,0.22947511304115603,0.02458057204923686,0.0055098022763375165,0.2859361169907132,0.05344331711042358,0.02234975700024927,0.3502978032837315,0.4083187938671971,0.31757302892655975,0.2468208723622815,0.02431689511892038,0.33120716388296545,0.005505715708275849,0.27828837824241054,0.0036068244395154325,0.29315772416836205,0.47083165540341915,0.03242700986653668,0.23010558938972686,0.1358753434848683,0.3537663316212366,0.29915453260157565,0.3040228933280114,0.007587925046359856,0.29315772416836205,0.29315772416836205,0.013461770733846745,0.013461770733846745,-0.03777513279888081,-0.0008961512058401899,0.04160341466921019,0.0035637138898712006,0.24644428598792334,0.002456400544708137,0.4230505409987856,0.6648121269885976,0.3509812959303037,0.0014944373446889592,0.23293957323242773,0.0025919047596472677,0.29232105691343907,0.3226734594124469,0.0035542280698300788,0.0036027351856965373,0.08171644353720042,0.28793442002266806,0.003565181812983431,0.34188948102125855,0.566993488874205,0.08054102757844697,0.25383680954366017,0.0038129384173310465,0.005505715708275849,0.041759995452717,0.0036068244395154325,0.0038649247439263013,0.5388560150784142,0.46667909473517455,0.0035846638473042147,0.2840714709493697,0.01601779524046959,0.15474625150986676,0.03884928681045119,0.008691840715682242,0.29316090554870583,0.18819912282658408,0.0035637138898712006
