,46351|JUND,54127|CEBPB,55300|JUN,65122|ZFP64,39365|SMAD3,54126|CEBPB,62958|NFE2L2,55513|YAP1,54125|CEBPB,52500|JUN,1740|FOS,76849|EBF3,54241|FOSL2,46346|FOSL2,73970|ZNF202,55512|YAP1,65123|ZFP64,45861|CEBPB,32784|ATF3,56633|JUN,63878|NFE2,54676|YAP1,54612|TEAD1,52496|TCF21,52091|TP53,56634|JUN,70810|MYC,54611|TEAD1,56632|JUN,56542|TEAD1,56670|AR,33197|MAX,55299|JUN,71242|CEBPB,54675|YAP1,68711|BRD4,63080|FOSL2,8482|KAT7,67502|GATA3,51450|FOXA1,1314|PHF8,65084|SP2,45848|JUN,48240|TEAD1,46004|FOS,48343|SNAI2,64790|FOSL2,56535|TEAD1,65114|ZNF121,39364|VDR,33569|PR,75561|BRD4,45853|FOS,63081|FOSL2,37604|CBFB,75045|FOSL1,65147|EGR2,58062|KDM2B,46002|STAT3,65151|SP1,33571|PR,39770|PR,76817|NEUROG2,53597|RELA,46361|GATA3,75287|ZBTB48,77039|ZNF783,71243|CEBPB,76818|NEUROG2,1743|GATA2,65170|ZNF121,45744|JUN,41788|EZH2,49482|ZNF92,39359|SMAD3,43165|NR2F2,34236|STAT3,6543|TP73,45753|TFAP2A,52092|TP53,37635|ERG,65125|PRDM6,46102|ZBTB7A,44562|EMX1,67503|GATA3,70815|SP1,76495|BRPF3,44874|5HMC,63170|FOSL2,2401|TFAP2A,46296|FOSL1,67495|GATA3,1083|SMAD2/3,68970|ESR1,76814|NEUROG2,36958|TFAP2A,33510|FOXA1,40217|BRD4,48802|KDM1A,69865|FOXA1,62718|FOSL2,1742|GATA2,35315|GRHL2,62554|ZNF600,5395|SP1,46007|FOS,68002|GRHL2,40221|BRD4,2402|TFAP2A,62754|FOSL2,68712|BRD4,64575|MAFG,53347|CDK9,59165|KMT2A,75284|ZBTB48,35323|GRHL2,46358|PBX3,49481|RPE,63686|ZBTB8A,50408|PPARG,71136|BRD4,33459|ERG,52501|JUND,76494|BRPF3,45852|GATA2,45999|FOS,68003|GRHL2,58086|KDM2B,56666|HOXB13,5925|JUND,48339|SNAI2,55664|PAF1,56667|HOXB13,68861|ESR1,65110|SP4,45234|SAP30,8821|SAP30,71746|SOX4,36077|MYOD1,39719|TET3,45866|MXI1,34392|MECP2,75281|ZBTB48,47328|FOXA1,67518|GATA3,50899|LHX2,63859|FOSL2,68464|ATF3,72102|SMARCA4,34565|SPI1,69203|TRIM24,65146|ZBTB14,45869|RCOR1,41391|TEAD4,32847|HOTAIR,35317|GRHL2,46169|EGR1,34100|POU5F1,75562|BRD4,45882|UBTF,76496|BRPF3,68001|GRHL2,64789|FOSL2,65188|KLF1,62753|FOSL2,49465|552-SKD,56821|TFAP2A,46362|TCF12,36299|BRD4,67498|SMARCA4,46348|TEAD4,45864|MAFK,47329|FOXA1,58068|KDM2B,48334|SNAI2,65120|ZBTB26,47327|FOXA1,41574|BRD1,67765|SPI1,36804|NR2F2,1087|SMAD4,36230|TTF2,65214|GLIS1,35704|SUMO2,48994|AFF4,63917|FOSL2,41793|JARID2,75283|ZBTB48,48333|SNAI2,64222|FOSL2,64576|MAFG,70803|TCF7L1,51554|SMAD1,63984|FOSL2,35046|ESR1,67517|GATA3,36356|POLR2B,48638|SPIB,45862|RAD21,65179|EGR2,54243|FOXO1,63829|FOSL2,1011|FOXH1,45997|STAT3,52300|TP63,58074|KDM2B,71747|SOX4,56665|FOXA1,48338|SNAI2,54104|DAXX,48344|SNAI2,76812|NEUROG2,68859|ESR1,63295|ZNF335,63919|FOSL2,37587|GATA2,45950|MAFF,51546|POU5F1,65155|ZBTB48,64555|IKZF2,71216|FOXA1,45772|FOS,46356|RXRA,57808|BRD4,46005|FOS,75560|BRD4,50898|PAX6,52302|TP63,74545|CBFB,32856|TERC,76859|IRAK1,46221|TAF1,76857|ZMYND8,77098|ZNF534,70106|FOXA1,55293|WWTR1,34568|RUNX1,56123|AR,35768|FOXA1,58083|KDM2B,37633|ERG,76682|ASXL1,50879|SPI1,67516|GATA3,63826|GLIS2,63685|ZBTB8A,64761|POLR2AphosphoS5,62755|FOSL2,50877|SPI1,65186|EGR3,33918|FOXA1,67499|GATA3,8411|GATA1,37608|MYH11,53594|MED1,32853|TERC,45771|STAT3,50876|SPI1,68051|NFKB1,45400|KDM1A,8783|KDM1A,76811|NEUROG2,44435|TAL1,8792|KDM5B,62626|FOSL2,53653|CTNNB1,68968|PR,33458|ERG,74052|NKX2-1,67496|SMARCA4,68868|FOXA1,46072|FOSL2,46006|STAT3,63407|POLR2AphosphoS5,48799|ZNF750,47330|FOXA1,63828|FOSL2,50411|PPARG,64860|EGR2,33707|SOX2,48340|SNAI2,64946|BHLHE40,63294|ZNF335,49951|KLF9,52299|TP63,56543|TEAD4,1741|FOS,63298|FOSL2,52495|TCF21,2811|RARA,1991|FOS,58186|BANF1,41831|ZBTB17,69796|PPARG,65164|ZNF770,68057|ESR1,76816|NEUROG2,50878|SPI1,65129|ZNF341,2655|PAX3
chr22:41301502:41301503:NM_017590:ZC3H7B,0.6131330093538128,0.22054990339338784,0.4296024638591898,0.18353677346060945,0.40578790191619135,0.2208015454660604,0.25272133794581586,0.25155865497782226,0.2021771992200543,0.29942923981243996,0.625225484347456,0.18576340163188693,0.4300746922684976,0.6130464914441733,0.1266105691501898,0.25155865497782226,0.5810549566088862,0.25219628996430743,0.4055648454807279,0.1474053164474681,0.0246630590688314,0.45562670987180737,0.25155865497782226,0.031896624113227745,0.18346430481920173,0.1474053164474681,0.23072286584132104,0.25155865497782226,0.2516403476279768,0.25185894377411433,0.5770498847857735,0.007604020550007903,0.6313728639235989,0.16800763731601473,0.4060395364535495,0.47921951820831676,0.03262828864658629,0.5809125998716733,0.03262828864658629,0.0329128451274221,0.5802897143977844,0.34896039044227134,0.626087121097402,0.2515578932523143,0.2981636342329125,0.008340473409684676,0.03262828864658629,0.2513874770429038,0.007586770018291417,0.4936159932304558,0.024882189790657178,0.11297641191097313,0.625113587411764,0.03181212760726887,0.7577168511877926,0.25155865497782226,0.38263773057592015,0.1831687552853154,0.206864614051699,0.6022317109031011,0.02487750212234749,0.1341556262241484,0.004421756336401933,0.21993511737898458,0.4551475196187783,0.0034490353721111366,0.18575320285542374,0.16774754171633544,0.004670789511753093,0.17130802701145392,0.0033423589888416927,0.6136375992981471,0.11296516419235558,0.0011866663052806092,0.2513874770429038,0.09643545893107205,0.206864614051699,0.031671934445844485,0.25655769967285474,0.3174128991284289,0.35442814943149004,0.0034490353721111366,0.6359014586817993,0.7397668281530432,0.03262828864658629,0.4023754867476173,0.18575926682280852,0.3326658031069399,0.03181212760726887,0.18258536161810185,0.19348581819651448,0.0034490353721111366,0.06272135291081207,0.02482869164782106,0.11261022223937886,0.06185539503010093,0.03140830003319739,0.5240595173010624,0.0029220284484242076,0.03181164441782594,0.03181212760726887,0.18092710324594252,0.0345951688402214,0.0029713265750316853,0.7547669805064452,0.29794663909503993,0.0722689829332723,0.8925099420710922,0.06217260482948396,0.03262828864658629,0.11228848929289784,0.0034490353721111366,0.12583925641961835,0.0625692500065968,0.317409139954847,0.028173171212549725,0.6126372139339548,0.18346856707986334,0.18346430481920173,0.24372754581995118,0.3174282375860358,0.7381830719310912,0.31567922115670166,0.18575926682280852,0.18092710324594252,0.6130306471416505,0.11318272080416808,0.1132270943381557,0.0867404896670539,0.031880761620687176,0.32600703832165306,0.012165803987924176,0.2911429382845064,0.0034490353721111366,0.3681657396536814,0.14275580222877898,0.14275580222877898,0.35437605271601624,0.15667538352295118,0.003014217436293931,0.1203277929090695,0.12401008207641054,0.183463056871159,0.02851975412408192,0.0959531507817589,0.25155865497782226,0.03181212760726887,0.3256488603719452,0.0035154965452178777,0.012578090528967564,0.3167904083986654,0.12583275925591939,0.0035183464058897995,0.2518773763606266,0.022202979944435486,0.028173171212549725,0.3328163380400765,0.003239646646741756,0.1831274933822436,0.580444942716123,0.18575926682280852,0.20691233236933093,0.03181212760726887,0.18287430545622443,0.03262828864658629,0.06169089540972213,0.368703289708765,0.7307965108642174,0.3695225481569341,0.18588960452717548,0.3323818929024809,0.4848860122068801,0.3698745351963981,0.003459029053471979,0.005471981911295665,0.12663165202035886,0.007616802868594119,0.317409139954847,0.024685655258044142,0.12439229372469547,0.06268205004989036,0.01087192544228087,1.5532604282790317,0.2511236454815222,0.18285028802200637,0.03262828864658629,0.5811439294805212,0.11317911753571441,0.18961149216537154,0.03262828864658629,0.0034490353721111366,0.003631516205566121,0.11317911753571441,0.03262828864658629,0.023696198973370608,0.12859692785657612,0.18312872181619913,0.06256876774652495,0.1825549946280381,0.3887843378812076,0.468294053271144,0.03262828864658629,0.0037275158520176654,0.2045277774132787,0.03406695161217274,0.3701004163340076,0.18575926682280852,0.2519030917991647,0.32700119254248716,0.18352322132234458,0.02380765535106011,0.025617692767267296,0.0028043633693672354,0.0849277316367506,0.03262828864658629,0.18523223533372515,0.0034490353721111366,0.003239646646741756,0.3211221181016734,0.3838474963380982,0.03253065746072489,0.29909021848528283,0.493746453806848,0.36806905579861215,0.29883135296286206,0.0035154965452178777,0.06268205004989036,0.03435239389780445,0.024838680012168685,0.030903209364330546,0.35437605271601624,0.21016394519924506,0.11317911753571441,0.18513438477557498,0.0325229255710921,0.25155865497782226,0.0488192288499239,0.0028043633693672354,0.0325229255710921,0.01153900163072015,0.7392649622543469,0.22901998281787633,0.18244431188894247,0.27912110016402614,0.11251494759910924,0.18277542160917004,0.36205176442307585,0.03262828864658629,0.3370787715025505,1.0592731411124063,0.0325229255710921,0.1607243959036436,0.011631093301688655,0.3536122705618524,0.6050853048579099,0.14977815542277237,0.03269696069519276,0.18313295471773028,0.5027353934281756,0.0035154965452178777,0.0035154965452178777,0.11452376884197024,0.5822779534094007,0.18575926682280852,0.03262828864658629,0.2515730654412436,0.02444283484535617,0.5956942002188567,0.27973837574134,0.2939822124473384,0.03216503150474456,0.03195580814508836,0.0454036325412886,0.012150352086262202,0.18033118198714565,0.2560658998221556,0.03262828864658629,0.6228432644660741,0.3921369679300195,0.0034490353721111366,0.33116227112960595,0.5077914719621863,0.2160494518775521,0.35437605271601624,0.03256336785223879,0.25155865497782226,0.6130336992425676,0.03181212760726887,0.29047263470588347,0.024838680012168685,0.46423997046628124,0.0034490353721111366,0.12663165202035886,0.08666763330349618,0.358452502580375,0.031408784391845385,0.006304497209552645,0.5802408805570344,0.010747153668745409,0.0034490353721111366
chr22:46620401:46620402:NM_015124:GRAMD4,0.005852736443471285,-0.021263711420520637,0.07548208638821075,0.020037163169061345,0.002656497696229221,-0.02133544736782833,0.07193669998676083,0.002349662131412855,-0.010331794100679859,-0.03390504686485463,0.021994666586597322,0.45824457799236373,-0.006935357570323819,0.23611766891110536,0.0025862292759545324,0.002349662131412855,0.4809814652334544,-0.020008557161196316,0.03347198142201613,0.007605883233030131,-0.1322805087193205,0.0029737580168820443,0.002349662131412855,-0.0037842495360376205,0.002349662131412855,0.07227705140080926,0.03509901642690749,0.0024116617480776092,0.07227705140080926,0.006669930372276034,0.013619892379619802,0.07979881377382592,0.07639050318757984,-0.0103891960257676,0.07130028394432031,0.002349662131412855,0.004473115374876158,0.019557471977236784,0.07294260406416253,-0.010225073250962335,0.02446453245896152,0.03588255213348113,-0.04519870605190235,0.003481036537585469,0.00626104527948923,0.03692012424347957,0.004473115374876158,0.003543091062088166,-0.006542057752453423,-0.04598459582018877,0.007611326438723309,0.002349662131412855,-0.04407557812455343,0.007605883233030131,-0.07704449975378047,0.002656497696229221,-0.10672759455872749,0.009206942781936234,-0.0004949281617925294,0.039404161485595945,0.007361778302380828,0.002349662131412855,0.4484058684620664,-0.008592745550787706,0.45297017976723697,0.002349662131412855,0.002349662131412855,-0.010327059368249292,0.4484058684620664,0.002354523067693237,0.0023528886058459264,0.007605883233030131,0.007742603724915198,0.4762255222235058,0.002656497696229221,-0.08571461623842347,-0.0004949281617925294,0.041298902960627326,-0.11949944092457743,-0.009628762095833077,0.006706124062580421,0.0024182183114821454,0.007087315817251638,0.21447062965323677,0.07294260406416253,0.039998920826357254,0.019557471977236784,0.03322650179645292,0.0024116617480776092,0.12830473279186067,0.07140827091815766,0.07294260406416253,0.0024057619318138546,0.002349662131412855,-0.049407976534990405,-0.12250937072784707,-0.09016259921149561,0.09153497913802927,0.003026587710922901,-0.09604224787077453,-0.03424441873811934,-0.050383646290572126,0.030011714360155317,0.0160007442310367,0.027140269222783786,0.006365002264400177,0.010160687569895854,0.025926147933058696,0.11549522247248722,0.004473115374876158,0.002349662131412855,-0.0654108720154657,0.002504701501023887,0.01941653275285804,0.0034361407391347853,0.039878276007396074,0.0765214080268512,0.020948547352354407,0.016124950652720127,0.1005563723089038,0.0069130322693726765,0.16058152299555878,0.03781014243251335,0.019557471977236784,0.0025993409314012395,0.010003987092766953,0.005639792916417918,0.01981355195437784,0.009399760218507969,0.007605883233030131,0.053161696033940165,0.01981355195437784,0.003346938342970396,0.033421553096868506,0.050169391631781635,0.002349662131412855,0.002349662131412855,0.002349662131412855,0.5564790546602425,0.002359839077789694,-0.05383372560113742,0.017072632864794546,0.003434523392653266,0.002325592793105846,0.07294260406416253,0.002349662131412855,0.005535896576884358,-0.045312843390669544,0.005535896576884358,0.3017436167010958,0.03509901642690749,0.02446453245896152,0.0044108963289927194,0.016093090666545407,0.20606728653383272,0.027721934447115015,0.014906643240550244,0.002349662131412855,0.019557471977236784,-0.0041830120273347315,0.019557471977236784,0.010160687569895854,0.004473115374876158,0.01967410175337625,0.0024116617480776092,0.4841272490734758,-0.18599788990194077,0.447271427696762,0.03288204897546454,0.12268657997618476,0.07411190116131489,0.0715126289849145,-0.00959557694466151,0.002349662131412855,0.05556373191455277,0.0029449161841157423,-0.009531044207729877,0.019557471977236784,0.08176022760513169,-0.06182205485747849,0.003415965889502659,0.01994604181881221,0.2195108228298161,0.0024057619318138546,0.09093062831576026,0.004473115374876158,-0.12451334583557627,0.0034175831990960193,-0.06721460420880931,0.004473115374876158,-0.005371246293977006,0.019848176293344677,0.019557471977236784,0.0024116617480776092,-0.05046775646276935,0.07533010202668,0.0025944776661754876,0.08728640090325207,0.07102622036374046,0.07733835156176028,-0.15683071912093627,0.004473115374876158,0.012981191079636023,0.005020077101648646,0.14105918885696234,0.009172133308223862,0.003415965889502659,-0.008656152881076573,0.0052126779195121875,-0.025372620227009812,0.019037277610554404,0.3050526647664789,0.04010168995102198,0.002835760919531971,0.004473115374876158,0.0001575797513160282,-0.1252529697698168,0.002349662131412855,-0.008691338516847114,-0.11440890464638542,-0.13806321611363903,0.007733953322785814,0.003726231325148266,0.002903652368455134,0.007110542654154228,0.002349662131412855,0.0025944776661754876,0.12257156917099249,0.07604233427588081,0.11439503383734534,0.002349662131412855,0.002477249228154954,0.002349662131412855,0.03559545066585357,-0.14108788482024226,0.002349662131412855,0.4991103555567612,-0.05144940845791057,-0.1252241316808379,0.007996982552525789,0.020378605528391436,0.013383971965519659,0.007982621655317157,0.07512936429498102,0.0027080948104922786,0.08361576580557734,0.4671605145396944,0.004473115374876158,0.01981355195437784,0.4685783980067819,-0.12497438666677463,0.02069239109880594,0.0036537843313414475,0.14974549808068666,-0.008620424030968299,-0.08450250546730786,0.0045450327439967575,0.01981355195437784,0.0173528638593079,0.0008498473011152585,0.0008498473011152585,0.287834024549924,-0.20748031065996253,0.002349662131412855,0.0024116617480776092,0.016297536549867764,0.005473673424938208,0.09099167161969501,0.08036960708377128,0.0720485049695131,-0.09017052290323957,-0.18262100567963457,0.0044108963289927194,0.01611550344852808,0.09153937978633209,-0.00959557694466151,0.004473115374876158,0.122562640381501,0.0511832379993421,0.0023708014915194697,0.055359157012945026,-0.03877667298876952,0.002835760919531971,0.002349662131412855,0.1494480499203958,0.003481036537585469,0.0069159552690812864,-0.04856288045145607,-0.13283294333097528,0.12161410762603009,0.016236328785444343,0.0194791151683551,0.002349662131412855,0.0057381304698886915,0.28383503571764085,0.008104836286240369,-0.06074424022477232,0.020889794578461518,0.019366900014016752,0.002349662131412855
