,46351|JUND,54127|CEBPB,55300|JUN,65122|ZFP64,39365|SMAD3,54126|CEBPB,62958|NFE2L2,55513|YAP1,54125|CEBPB,52500|JUN,1740|FOS,76849|EBF3,54241|FOSL2,46346|FOSL2,73970|ZNF202,55512|YAP1,65123|ZFP64,45861|CEBPB,32784|ATF3,56633|JUN,63878|NFE2,54676|YAP1,54612|TEAD1,52496|TCF21,52091|TP53,56634|JUN,70810|MYC,54611|TEAD1,56632|JUN,56542|TEAD1,56670|AR,33197|MAX,55299|JUN,71242|CEBPB,54675|YAP1,68711|BRD4,63080|FOSL2,8482|KAT7,67502|GATA3,51450|FOXA1,1314|PHF8,65084|SP2,45848|JUN,48240|TEAD1,46004|FOS,48343|SNAI2,64790|FOSL2,56535|TEAD1,65114|ZNF121,39364|VDR,33569|PR,75561|BRD4,45853|FOS,63081|FOSL2,37604|CBFB,75045|FOSL1,65147|EGR2,58062|KDM2B,46002|STAT3,65151|SP1,33571|PR,39770|PR,76817|NEUROG2,53597|RELA,46361|GATA3,75287|ZBTB48,77039|ZNF783,71243|CEBPB,76818|NEUROG2,1743|GATA2,65170|ZNF121,45744|JUN,41788|EZH2,49482|ZNF92,39359|SMAD3,43165|NR2F2,34236|STAT3,6543|TP73,45753|TFAP2A,52092|TP53,37635|ERG,65125|PRDM6,46102|ZBTB7A,44562|EMX1,67503|GATA3,70815|SP1,76495|BRPF3,44874|5HMC,63170|FOSL2,2401|TFAP2A,46296|FOSL1,67495|GATA3,1083|SMAD2/3,68970|ESR1,76814|NEUROG2,36958|TFAP2A,33510|FOXA1,40217|BRD4,48802|KDM1A,69865|FOXA1,62718|FOSL2,1742|GATA2,35315|GRHL2,62554|ZNF600,5395|SP1,46007|FOS,68002|GRHL2,40221|BRD4,2402|TFAP2A,62754|FOSL2,68712|BRD4,64575|MAFG,53347|CDK9,59165|KMT2A,75284|ZBTB48,35323|GRHL2,46358|PBX3,49481|RPE,63686|ZBTB8A,50408|PPARG,71136|BRD4,33459|ERG,52501|JUND,76494|BRPF3,45852|GATA2,45999|FOS,68003|GRHL2,58086|KDM2B,56666|HOXB13,5925|JUND,48339|SNAI2,55664|PAF1,56667|HOXB13,68861|ESR1,65110|SP4,45234|SAP30,8821|SAP30,71746|SOX4,36077|MYOD1,39719|TET3,45866|MXI1,34392|MECP2,75281|ZBTB48,47328|FOXA1,67518|GATA3,50899|LHX2,63859|FOSL2,68464|ATF3,72102|SMARCA4,34565|SPI1,69203|TRIM24,65146|ZBTB14,45869|RCOR1,41391|TEAD4,32847|HOTAIR,35317|GRHL2,46169|EGR1,34100|POU5F1,75562|BRD4,45882|UBTF,76496|BRPF3,68001|GRHL2,64789|FOSL2,65188|KLF1,62753|FOSL2,49465|552-SKD,56821|TFAP2A,46362|TCF12,36299|BRD4,67498|SMARCA4,46348|TEAD4,45864|MAFK,47329|FOXA1,58068|KDM2B,48334|SNAI2,65120|ZBTB26,47327|FOXA1,41574|BRD1,67765|SPI1,36804|NR2F2,1087|SMAD4,36230|TTF2,65214|GLIS1,35704|SUMO2,48994|AFF4,63917|FOSL2,41793|JARID2,75283|ZBTB48,48333|SNAI2,64222|FOSL2,64576|MAFG,70803|TCF7L1,51554|SMAD1,63984|FOSL2,35046|ESR1,67517|GATA3,36356|POLR2B,48638|SPIB,45862|RAD21,65179|EGR2,54243|FOXO1,63829|FOSL2,1011|FOXH1,45997|STAT3,52300|TP63,58074|KDM2B,71747|SOX4,56665|FOXA1,48338|SNAI2,54104|DAXX,48344|SNAI2,76812|NEUROG2,68859|ESR1,63295|ZNF335,63919|FOSL2,37587|GATA2,45950|MAFF,51546|POU5F1,65155|ZBTB48,64555|IKZF2,71216|FOXA1,45772|FOS,46356|RXRA,57808|BRD4,46005|FOS,75560|BRD4,50898|PAX6,52302|TP63,74545|CBFB,32856|TERC,76859|IRAK1,46221|TAF1,76857|ZMYND8,77098|ZNF534,70106|FOXA1,55293|WWTR1,34568|RUNX1,56123|AR,35768|FOXA1,58083|KDM2B,37633|ERG,76682|ASXL1,50879|SPI1,67516|GATA3,63826|GLIS2,63685|ZBTB8A,64761|POLR2AphosphoS5,62755|FOSL2,50877|SPI1,65186|EGR3,33918|FOXA1,67499|GATA3,8411|GATA1,37608|MYH11,53594|MED1,32853|TERC,45771|STAT3,50876|SPI1,68051|NFKB1,45400|KDM1A,8783|KDM1A,76811|NEUROG2,44435|TAL1,8792|KDM5B,62626|FOSL2,53653|CTNNB1,68968|PR,33458|ERG,74052|NKX2-1,67496|SMARCA4,68868|FOXA1,46072|FOSL2,46006|STAT3,63407|POLR2AphosphoS5,48799|ZNF750,47330|FOXA1,63828|FOSL2,50411|PPARG,64860|EGR2,33707|SOX2,48340|SNAI2,64946|BHLHE40,63294|ZNF335,49951|KLF9,52299|TP63,56543|TEAD4,1741|FOS,63298|FOSL2,52495|TCF21,2811|RARA,1991|FOS,58186|BANF1,41831|ZBTB17,69796|PPARG,65164|ZNF770,68057|ESR1,76816|NEUROG2,50878|SPI1,65129|ZNF341,2655|PAX3
chrX:12138465:12138466:NM_014728:FRMPD4,0.002286104603812289,0.0014576668093223555,0.0014576668093223555,0.0014576668093223555,0.07008271876379552,1.0424608392558459,0.0031539096474124673,0.001552450521341786,0.0014576668093223555,0.005508917712453765,0.005034788135951207,0.0014576668093223555,0.030404978668511495,0.002286104603812289,0.0014576668093223555,0.0017033286918514134,0.41757074105191216,0.42489624017577377,0.001682063930851796,0.0014576668093223555,0.0030590537894976677,0.07497348391771363,0.07115651791406291,0.44282592182763725,0.0014576668093223555,0.0014576668093223555,0.0014576668093223555,0.07105767415920089,0.0014576668093223555,0.005130259382612579,0.034713694552221175,0.8951069009591707,0.0014576668093223555,0.5781688499428169,0.07584878423354519,0.41756173364653304,0.023833502253388594,0.0014576668093223555,-0.018923894084378667,0.5414361522263615,0.0014576668093223555,0.0014576668093223555,0.0014576668093223555,0.0014576668093223555,0.09562832619223388,0.41756173364653304,0.023833502253388594,0.0014576668093223555,0.0014620627205849113,0.005043938262534464,0.027707059090010422,0.0014576668093223555,0.005034788135951207,0.023833502253388594,0.0014576668093223555,0.0014576668093223555,0.41756173364653304,0.0014576668093223555,0.02485094166028806,0.0014576668093223555,0.023833502253388594,0.0014576668093223555,0.4808521612061108,0.0014576668093223555,0.0022929664902921476,0.0014576668093223555,0.0014576668093223555,0.10366415117333061,0.03062817322965472,0.005034788135951207,0.0014620627205849113,0.0014576668093223555,0.41756173364653304,0.0014576668093223555,0.005130259382612579,0.0014576668093223555,0.02485094166028806,0.0019912721393124944,0.0014576668093223555,0.0014576668093223555,0.0014576668093223555,0.08893520750017858,0.0014576668093223555,0.4175733744815968,0.000919467725233214,0.41756173364653304,0.0014576668093223555,0.0014576668093223555,0.023833502253388594,0.0014576668093223555,0.0014576668093223555,0.0014244243210772556,0.0014576668093223555,0.0014576668093223555,0.042144108456557805,0.0014576668093223555,0.0238528027565188,0.07532316974607828,0.0014576668093223555,0.0014576668093223555,0.023833502253388594,0.005034788135951207,0.015092797352536214,0.030404978668511495,0.0014576668093223555,0.02789654839561423,0.015090120157995102,0.07578640551753385,0.0014576668093223555,0.023833502253388594,0.0014576668093223555,0.0014576668093223555,0.0014576668093223555,0.0014576668093223555,0.0014576668093223555,0.0016578658396081969,0.002741208262427075,0.0014576668093223555,0.41756173364653304,0.0038288055784571617,0.0014576668093223555,0.41756173364653304,0.005555109248662926,0.0014576668093223555,0.005034788135951207,0.02533116929903062,0.0014576668093223555,0.0014576668093223555,0.1162115930092758,0.023833502253388594,0.41756173364653304,0.0014576668093223555,0.10748324291922307,0.0014576668093223555,0.0014576668093223555,0.0014576668093223555,0.0014576668093223555,0.41756173364653304,0.0014576668093223555,0.41756173364653304,0.0014576668093223555,0.0014576668093223555,0.0014576668093223555,0.0014576668093223555,0.033064035021732885,0.0015859809799946278,0.0014576668093223555,0.0014576668093223555,0.0014576668093223555,0.0014576668093223555,0.0014576668093223555,0.41756173364653304,0.03042372912165625,0.0014576668093223555,0.05907568204519659,0.014978706601544933,0.41756173364653304,0.0014576668093223555,0.0014576668093223555,0.0014576668093223555,0.0014576668093223555,0.014776110410803178,0.023833502253388594,0.012992315033253987,0.023833502253388594,0.0014576668093223555,0.41756173364653304,0.002286104603812289,0.0014576668093223555,0.0014576668093223555,0.0014576668093223555,0.0501843055276574,0.0014576668093223555,0.0014576668093223555,0.4178849398921617,0.41756173364653304,0.0014576668093223555,0.0014576668093223555,0.0015359287567603963,0.0014576668093223555,0.0014576668093223555,0.41756173364653304,0.045762794432011866,0.0014576668093223555,0.0014576668093223555,0.023833502253388594,0.41756173364653304,0.41756173364653304,0.0302417604759585,0.023833502253388594,0.0014576668093223555,0.0014576668093223555,0.0014576668093223555,0.023833502253388594,0.0014576668093223555,-0.01680724362610675,0.002286104603812289,0.0014576668093223555,0.41804169405096714,0.41756173364653304,0.0022952041931244005,0.023833502253388594,0.0019391298524268907,0.02485212554285482,0.0014768610023813133,0.0014576668093223555,0.41769859066403725,0.07035518728509293,0.0014576668093223555,0.0015615415601033522,0.0014576668093223555,0.4998792777167585,0.0014576668093223555,0.42127814736295177,0.023833502253388594,0.0014576668093223555,0.0014576668093223555,0.0014576668093223555,0.5613558779981623,0.41756173364653304,0.0034676503067388453,0.0014576668093223555,0.0014576668093223555,0.48136783244284226,0.024867840344770353,0.0014576668093223555,0.0014576668093223555,0.0014613838358421005,0.014776110410803178,0.02993510283541334,0.0014576668093223555,0.0014576668093223555,0.41854423495135695,0.0014576668093223555,0.003003205359579708,0.0014576668093223555,0.0028413127691410134,0.003003205359579708,0.001912494510226792,0.0014576668093223555,0.0014576668093223555,0.41756173364653304,0.0014576668093223555,0.0056648294438269575,0.0014576668093223555,0.41756173364653304,0.9575556687482143,0.023833502253388594,0.0014576668093223555,0.41756173364653304,0.003003205359579708,0.02179116463507802,0.0014576668093223555,0.0014576668093223555,0.0014576668093223555,0.02993510283541334,0.0014576668093223555,0.0014576668093223555,0.0014576668093223555,0.0014576668093223555,0.0014576668093223555,0.03062817322965472,-0.032022803783477216,0.0014576668093223555,0.023833502253388594,0.0014576668093223555,0.0014576668093223555,0.0014576668093223555,0.0707789121997156,0.0015859809799946278,0.023833502253388594,0.02477405987515091,0.0015303838669378234,0.41756173364653304,0.0014588032498131231,0.0014576668093223555,0.023833502253388594,0.0022848205221411844,0.0014576668093223555,0.029919314049797363,0.001459765527042689,0.0014576668093223555,0.07239584327240728,0.0014576668093223555,0.0014613838358421005,0.0014576668093223555,0.0014576668093223555,0.023833502253388594,0.0014576668093223555,0.0014576668093223555,0.0014731438372563854,0.014776110410803178,0.0014576668093223555,0.0014576668093223555,0.011991214608841005,0.015397628250624074,0.030404978668511495,0.0014576668093223555,-0.023371276540392893,0.0014576668093223555
chrX:23783157:23783158:NM_002970:SAT1,0.253547237943247,0.31740449184078384,0.06019383761288516,0.0024957159615753843,0.23663658725518344,0.3359055095249956,0.002369300959574522,0.23663658725518344,0.23133913599074948,0.14567274727360652,0.30930898861283973,0.02575561611497021,0.22685720941747103,0.3481364047280996,0.002369300959574522,0.002369300959574522,0.013939734614422439,0.2181646949368434,0.3056864861658979,0.35066110784255033,0.2368052264914965,0.34723129325606955,0.25219374128597316,0.2613960941451944,0.3272930270238956,0.10341844836585465,0.002369300959574522,0.2656300724903162,0.01331374882708744,0.32862412747351566,0.5976441139886702,0.7406685068979653,0.3615711531926246,0.2941410260559001,0.3635689059695926,0.3406819971463544,0.3469710789190349,0.32374331829207226,0.15233802048849415,0.04084320015000781,0.32374331829207226,0.3783636107159493,0.388850365819883,0.002369300959574522,0.3053133696164124,0.3085817682846161,0.3469710789190349,0.013274655670116264,0.07602871466499406,0.5728801915747703,0.049043767804933414,0.010758447604108295,0.07679786071185846,0.36154154329639066,0.029639520586453777,0.04337718093875065,0.052316446292699326,0.016841971687691748,0.28565185101397106,0.010758447604108295,0.12065398824087398,0.06796180694054557,0.002369300959574522,0.38578044443049486,0.3530739690575128,0.32374331829207226,0.002369300959574522,0.2941424520946384,0.002369300959574522,0.05999703080299176,0.013906183441377451,0.3518104249460414,0.010758447604108295,0.002369300959574522,0.24633577821408498,0.2473314679051782,0.28565185101397106,0.04342366731103814,0.7647192226769568,0.32374331829207226,0.002369300959574522,0.7251039844570715,0.1432588166832125,0.34077344847219915,0.01925943374312561,0.010758447604108295,0.010758447604108295,0.2196637996625698,0.2941248643251376,0.4024559841809989,0.30063798684999365,0.002369300959574522,0.002369300959574522,0.002369300959574522,0.002369300959574522,0.021782402973762716,0.22247263186111993,0.46451102889396556,0.0011439204807886239,0.02239630277838045,0.3469710789190349,0.05251368432403419,0.10988967185867354,0.04335637096695927,0.3302391183480577,0.31910187772862675,0.30510916056129506,0.7722453316176875,0.6692427324506645,0.3469710789190349,0.32374331829207226,0.24598233071510367,0.3272930270238956,0.32374331829207226,0.3783636107159493,0.0645062265625394,0.2866507152067564,0.3406819971463544,0.05626016964048397,0.0369802256120465,0.010758447604108295,0.015043125585954331,0.27395807661859,0.32374331829207226,0.05281398062709994,0.597851618022596,0.002369300959574522,0.002369300959574522,0.10499172537168644,0.002369300959574522,0.3584246390641379,0.32374331829207226,0.12360500357515047,0.059167510082423436,0.32374331829207226,0.3272930270238956,0.3272930270238956,0.002369300959574522,0.23664097257780164,0.002369300959574522,0.35647100425085343,0.32374331829207226,0.32376089820724885,-0.049443849134777826,0.15243919776046164,0.054594667198113456,0.04335637096695927,0.32022508402695415,0.2544265764428248,0.04928069419915035,0.010758447604108295,0.002369300959574522,0.24994514181510263,0.2544265764428248,0.1656618779297237,0.017719606435107255,0.002369300959574522,0.13377566938322086,0.32374331829207226,0.3107050873043832,0.3107050873043832,0.05901417085387192,0.3469710789190349,0.013274655670116264,0.3469710789190349,0.002379329748956882,0.4122547817153257,0.7252227304171776,0.010758447604108295,0.019371846149003835,0.23663658725518344,0.028008926736173445,-0.007485333076135803,0.002369300959574522,0.1552073861238209,0.002369300959574522,0.22964966212699753,0.3406819971463544,0.3554439629205853,0.38281909405312753,0.32374331829207226,0.3406819971463544,0.23606783175717277,0.053451250253925636,0.4591158887441561,0.2941248643251376,0.002369300959574522,0.010758447604108295,0.048670081341920385,0.3469710789190349,0.24598171334667357,0.052248609290078823,0.002369300959574522,0.3469710789190349,0.1432636603068615,0.15260545442549733,0.32374331829207226,0.350883037025007,0.5002852535841023,0.02184913895516427,0.018224530275782524,0.36154154329639066,0.012502122624419132,0.5030420213093959,0.0012632367403754285,0.010758447604108295,0.31070757987250736,-0.004819504081129161,0.004885366863799867,0.3205588491788387,0.34340111310696425,0.23663658725518344,0.05877339966437811,0.013233632642927123,0.45101609596903425,0.002369300959574522,0.24804100793791783,0.13377566938322086,0.2665046131999826,0.3783636107159493,0.029925353167872232,0.3615711531926246,0.3107050873043832,0.6036030608520166,0.6287769835231934,0.010758447604108295,0.3107050873043832,0.057876975039156786,0.002369300959574522,0.3865656655816575,0.3107050873043832,0.3783636107159493,0.0023696367244759875,0.013389943737276866,0.006924948542540665,0.04879233574311562,0.24633537469285885,0.017719606435107255,0.004471004533786183,0.002369300959574522,0.3302391183480577,0.4165841791709061,0.32374331829207226,0.17024354635537936,0.010758447604108295,0.014670633029381652,0.3388568193400788,0.09164160861785692,0.32374331829207226,0.40236118704947255,0.02232521840937246,0.030290071233332744,0.003014590221244423,0.002369300959574522,0.37729603034724624,0.02372120802344646,0.2902810149089466,0.32374331829207226,0.5831167060192728,0.2543940134258767,0.2543940134258767,0.010758447604108295,0.7850468702962663,0.3107050873043832,0.002369300959574522,0.19272310018686306,0.002369300959574522,0.3420243901162995,0.8061990296902353,0.026540399645969742,0.022106997471345535,0.3841994048377457,0.2075216721897198,0.32374331829207226,0.4573696814635297,0.0004837335536978238,0.3721533216284395,0.44714160517568674,0.010758447604108295,0.004271899774001858,0.32571564720193963,0.021782402973762716,0.023156885949507905,0.010758447604108295,0.05754364779358542,0.23663658725518344,0.04335637096695927,0.3469710789190349,0.25196787206518506,0.3107064942222599,0.3994723841348262,0.015570182842628982,0.32374331829207226,0.04335637096695927,0.14824416654363726,0.39804259763108774,0.002369300959574522,0.32374331829207226,0.06265840866346117,0.002369300959574522
chrX:31266907:31266908:NM_004019:DMD,0.002933925298728629,0.002107338305873535,-0.0010147454334532013,0.0005952776234465773,0.0034279675382582198,0.054406556292892316,-0.0010334370350778,0.004598552513394943,0.002107338305873535,-0.0010334370350778,0.03038089633441124,-0.0011545241729813138,-0.010503144973570577,0.0029797561372669756,-0.0010334370350778,0.0037644673394087724,0.0005952776234465773,0.06967929505518955,-0.0009881512210425103,-0.0010334370350778,-0.0002580034694855404,0.03469488889112532,0.0067816117838034595,-0.010425603889045648,-0.0010334370350778,-0.0010334370350778,-0.0010334370350778,0.007343408099987209,-0.0010334370350778,0.002107338305873535,0.007467795622332463,0.002107338305873535,0.10859976979609057,0.0029944863159936386,0.03195040721771053,-0.0030576929624372695,-0.0010334370350778,-0.0010334370350778,-0.0010334370350778,0.04202085286116497,0.35429820689858105,-0.0010334370350778,0.02846698449431348,0.009022886896560334,0.19268044673023796,0.354962303465312,-0.0010334370350778,-0.0010334370350778,-0.0010334370350778,0.005035136270377855,0.002107338305873535,-0.0010334370350778,0.03038089633441124,-0.0010334370350778,0.35429820689858105,-0.0010334370350778,0.35429820689858105,0.35429820689858105,0.0063982140288754985,-0.0010334370350778,0.002107338305873535,0.0029926727551384535,-0.0010334370350778,0.002107338305873535,0.02660037095829121,0.3552382815424354,-0.0010334370350778,0.003040307520761981,0.2084594518341509,0.025653949356352262,-0.0010334370350778,0.027452295622786255,0.35429820689858105,-0.0008149692455891588,0.0034279675382582198,-0.016590341866532826,0.0063982140288754985,-0.0010334370350778,0.3593150574159377,0.35429820689858105,0.35429820689858105,0.0005952776234465773,0.35429820689858105,0.3545007730087303,-0.0008428569789977469,-0.0010270102256489388,-0.0010334370350778,0.04842295951369935,-0.0010334370350778,-0.0010334370350778,-0.0010334370350778,-0.0010334370350778,0.35429820689858105,0.35429820689858105,-0.0010334370350778,-0.0010334370350778,0.0006139988767022986,0.002107338305873535,0.0015290895261357018,-0.0010334370350778,-0.0010334370350778,0.026560722084660704,0.21466682722058947,-0.0009881512210425103,-0.0010334370350778,0.2171555304041906,0.0015290895261357018,-0.0010334370350778,-0.0010334370350778,-0.0010334370350778,-0.0010334370350778,0.003171124158348193,0.35429820689858105,0.35429820689858105,0.3569405870754323,0.21195873821574832,0.004586036188146597,0.35429820689858105,0.35429820689858105,0.056342749244745055,-0.0010334370350778,0.35429820689858105,0.0029797561372669756,-0.0010334370350778,0.026784661211442656,0.2742498981289754,-0.0010334370350778,0.35429820689858105,0.008205979812167169,-0.0010334370350778,0.35569443642891907,-0.0010334370350778,0.0058018156464322845,-0.0010147454334532013,-0.0010334370350778,-0.00023911487449898572,-0.00023911487449898572,-0.0010334370350778,0.21145963860883568,-0.0010334370350778,-0.008476501617677351,0.2084594518341509,0.3583737334777922,-0.0010334370350778,-0.0010334370350778,0.17432017220450577,-0.0010334370350778,-0.0010334370350778,-0.0010334370350778,-0.0010334370350778,-0.001010297409849148,-0.0010334370350778,-0.0010334370350778,0.002153119799999048,0.004375317511962795,0.21464559984408563,-0.0010334370350778,-0.0031608810393395637,0.35429820689858105,-0.0010334370350778,-0.0010334370350778,-0.0010334370350778,-0.0010334370350778,-0.0010334370350778,-0.0010334370350778,0.021907496102507862,0.35810275563227323,0.0045089740131587785,0.35429820689858105,-0.0010334370350778,0.002933925298728629,0.1681006840883139,-0.0010334370350778,-0.0010334370350778,0.3524367147689229,0.35429820689858105,-0.0010334370350778,-0.0010334370350778,-0.0010334370350778,0.35429820689858105,0.3404917132574957,0.35429820689858105,-0.0010334370350778,-0.0010334370350778,0.3580152860091049,-0.0010334370350778,0.35429820689858105,0.3550429976530731,0.04534847801154046,-0.0010334370350778,0.003171124158348193,-0.0010334370350778,-0.0010334370350778,-0.0010334370350778,-0.0010334370350778,-0.0010334370350778,-0.0010334370350778,-0.0010334370350778,0.21144306667423457,0.00011614780294527671,0.04454973140338128,-0.0010334370350778,-0.0009936503873259894,0.08299200892675854,0.2183182410512816,0.35429820689858105,0.35429820689858105,0.0070893914223920385,0.35429820689858105,-0.0010334370350778,0.33717083835545125,-0.0010334370350778,-0.0010147454334532013,0.35429820689858105,-0.0010334370350778,-0.0010334370350778,0.003171124158348193,-0.0031608810393395637,0.02278697522522069,0.35429820689858105,-0.000520534012435736,0.027676376337456232,-0.00021504762350879614,0.0029187363349434114,0.2201108350874058,-0.0010334370350778,0.002107338305873535,0.2177410406418706,-0.0010334370350778,0.09290201876794132,0.35429820689858105,0.35902093131266144,-0.0010334370350778,0.3537731944110155,-0.0010147454334532013,-0.0010334370350778,0.35429820689858105,-0.0010334370350778,-0.0010334370350778,0.35429820689858105,0.35429820689858105,0.0005952776234465773,0.35429820689858105,-0.0010334370350778,-0.0010334370350778,0.3561606915532517,0.0010319464142172774,-0.0010334370350778,0.35429820689858105,0.35429820689858105,-0.000978447233577845,-0.0010334370350778,-0.001010297409849148,-0.0010334370350778,-0.0010334370350778,0.06442043006970152,0.005524406861822706,0.35429820689858105,0.35611653615133687,-0.0010334370350778,-0.0010334370350778,-0.0010334370350778,0.027564915198215884,-0.0010334370350778,-0.0010334370350778,0.003605973359652681,0.35429820689858105,0.35429820689858105,-0.0004283483416444023,-0.0010334370350778,-0.0010147454334532013,-0.0010334370350778,0.0027203432717131104,0.35429820689858105,0.0029493382973870552,-0.0010334370350778,-0.0010334370350778,0.04547649106815238,-0.0010334370350778,-0.0010295769433119606,0.3551830322325381,0.0007492036272911395,0.35429820689858105,-0.0010334370350778,0.2164930563456902,0.002107338305873535,0.020688757699902194,-0.0010334370350778,-0.010425603889045648,-0.0010334370350778,-0.0010334370350778,0.3561251614429918,-0.0010334370350778,-0.0010334370350778,-0.0010334370350778,-3.997466364294433e-05,-0.0010334370350778,0.35429820689858105,0.5611510503411056,-0.0010334370350778
