,46351|JUND,54127|CEBPB,55300|JUN,65122|ZFP64,39365|SMAD3,54126|CEBPB,62958|NFE2L2,55513|YAP1,54125|CEBPB,52500|JUN,1740|FOS,76849|EBF3,54241|FOSL2,46346|FOSL2,73970|ZNF202,55512|YAP1,65123|ZFP64,45861|CEBPB,32784|ATF3,56633|JUN,63878|NFE2,54676|YAP1,54612|TEAD1,52496|TCF21,52091|TP53,56634|JUN,70810|MYC,54611|TEAD1,56632|JUN,56542|TEAD1,56670|AR,33197|MAX,55299|JUN,71242|CEBPB,54675|YAP1,68711|BRD4,63080|FOSL2,8482|KAT7,67502|GATA3,51450|FOXA1,1314|PHF8,65084|SP2,45848|JUN,48240|TEAD1,46004|FOS,48343|SNAI2,64790|FOSL2,56535|TEAD1,65114|ZNF121,39364|VDR,33569|PR,75561|BRD4,45853|FOS,63081|FOSL2,37604|CBFB,75045|FOSL1,65147|EGR2,58062|KDM2B,46002|STAT3,65151|SP1,33571|PR,39770|PR,76817|NEUROG2,53597|RELA,46361|GATA3,75287|ZBTB48,77039|ZNF783,71243|CEBPB,76818|NEUROG2,1743|GATA2,65170|ZNF121,45744|JUN,41788|EZH2,49482|ZNF92,39359|SMAD3,43165|NR2F2,34236|STAT3,6543|TP73,45753|TFAP2A,52092|TP53,37635|ERG,65125|PRDM6,46102|ZBTB7A,44562|EMX1,67503|GATA3,70815|SP1,76495|BRPF3,44874|5HMC,63170|FOSL2,2401|TFAP2A,46296|FOSL1,67495|GATA3,1083|SMAD2/3,68970|ESR1,76814|NEUROG2,36958|TFAP2A,33510|FOXA1,40217|BRD4,48802|KDM1A,69865|FOXA1,62718|FOSL2,1742|GATA2,35315|GRHL2,62554|ZNF600,5395|SP1,46007|FOS,68002|GRHL2,40221|BRD4,2402|TFAP2A,62754|FOSL2,68712|BRD4,64575|MAFG,53347|CDK9,59165|KMT2A,75284|ZBTB48,35323|GRHL2,46358|PBX3,49481|RPE,63686|ZBTB8A,50408|PPARG,71136|BRD4,33459|ERG,52501|JUND,76494|BRPF3,45852|GATA2,45999|FOS,68003|GRHL2,58086|KDM2B,56666|HOXB13,5925|JUND,48339|SNAI2,55664|PAF1,56667|HOXB13,68861|ESR1,65110|SP4,45234|SAP30,8821|SAP30,71746|SOX4,36077|MYOD1,39719|TET3,45866|MXI1,34392|MECP2,75281|ZBTB48,47328|FOXA1,67518|GATA3,50899|LHX2,63859|FOSL2,68464|ATF3,72102|SMARCA4,34565|SPI1,69203|TRIM24,65146|ZBTB14,45869|RCOR1,41391|TEAD4,32847|HOTAIR,35317|GRHL2,46169|EGR1,34100|POU5F1,75562|BRD4,45882|UBTF,76496|BRPF3,68001|GRHL2,64789|FOSL2,65188|KLF1,62753|FOSL2,49465|552-SKD,56821|TFAP2A,46362|TCF12,36299|BRD4,67498|SMARCA4,46348|TEAD4,45864|MAFK,47329|FOXA1,58068|KDM2B,48334|SNAI2,65120|ZBTB26,47327|FOXA1,41574|BRD1,67765|SPI1,36804|NR2F2,1087|SMAD4,36230|TTF2,65214|GLIS1,35704|SUMO2,48994|AFF4,63917|FOSL2,41793|JARID2,75283|ZBTB48,48333|SNAI2,64222|FOSL2,64576|MAFG,70803|TCF7L1,51554|SMAD1,63984|FOSL2,35046|ESR1,67517|GATA3,36356|POLR2B,48638|SPIB,45862|RAD21,65179|EGR2,54243|FOXO1,63829|FOSL2,1011|FOXH1,45997|STAT3,52300|TP63,58074|KDM2B,71747|SOX4,56665|FOXA1,48338|SNAI2,54104|DAXX,48344|SNAI2,76812|NEUROG2,68859|ESR1,63295|ZNF335,63919|FOSL2,37587|GATA2,45950|MAFF,51546|POU5F1,65155|ZBTB48,64555|IKZF2,71216|FOXA1,45772|FOS,46356|RXRA,57808|BRD4,46005|FOS,75560|BRD4,50898|PAX6,52302|TP63,74545|CBFB,32856|TERC,76859|IRAK1,46221|TAF1,76857|ZMYND8,77098|ZNF534,70106|FOXA1,55293|WWTR1,34568|RUNX1,56123|AR,35768|FOXA1,58083|KDM2B,37633|ERG,76682|ASXL1,50879|SPI1,67516|GATA3,63826|GLIS2,63685|ZBTB8A,64761|POLR2AphosphoS5,62755|FOSL2,50877|SPI1,65186|EGR3,33918|FOXA1,67499|GATA3,8411|GATA1,37608|MYH11,53594|MED1,32853|TERC,45771|STAT3,50876|SPI1,68051|NFKB1,45400|KDM1A,8783|KDM1A,76811|NEUROG2,44435|TAL1,8792|KDM5B,62626|FOSL2,53653|CTNNB1,68968|PR,33458|ERG,74052|NKX2-1,67496|SMARCA4,68868|FOXA1,46072|FOSL2,46006|STAT3,63407|POLR2AphosphoS5,48799|ZNF750,47330|FOXA1,63828|FOSL2,50411|PPARG,64860|EGR2,33707|SOX2,48340|SNAI2,64946|BHLHE40,63294|ZNF335,49951|KLF9,52299|TP63,56543|TEAD4,1741|FOS,63298|FOSL2,52495|TCF21,2811|RARA,1991|FOS,58186|BANF1,41831|ZBTB17,69796|PPARG,65164|ZNF770,68057|ESR1,76816|NEUROG2,50878|SPI1,65129|ZNF341,2655|PAX3
chrX:34657288:34657289:NM_031442:TMEM47,-0.0015898871050432084,0.19373903023932879,-0.0015898871050432084,-0.0015898871050432084,-0.0015898871050432084,0.46430073028167945,-0.0015898871050432084,-0.0015898871050432084,0.19373903023932879,-0.0015864173232525286,-0.001538990718426475,-0.0015898871050432084,-0.0015898871050432084,-0.0015898871050432084,0.18697935578002509,-0.0015898871050432084,-0.0015898871050432084,0.5234627103644891,-0.0015898871050432084,-0.0015898871050432084,-0.0015898871050432084,-0.0015872882508354558,-0.0012690519957975488,-0.0015638877070113522,-0.0015898871050432084,-0.0015898871050432084,0.267885785286557,-0.0011600079967091365,-0.0015898871050432084,-0.0015898871050432084,0.005723521182644339,0.7960302847263345,-0.0015898871050432084,0.03082271201674469,-0.0012664523093991603,0.267885785286557,-0.0015898871050432084,-0.0015898871050432084,-0.0015898871050432084,0.28885920624338,0.267885785286557,0.267885785286557,-0.0015262565945255852,-0.0015898871050432084,0.09534525428232332,-0.0015898871050432084,-0.0015898871050432084,-0.0015898871050432084,-0.0015898871050432084,-0.0015898871050432084,-0.0015898871050432084,0.18697935578002509,-0.001538990718426475,-0.0015898871050432084,0.267885785286557,-0.0015898871050432084,-0.0015900284217709587,0.267885785286557,-0.0015900284217709587,0.267885785286557,-0.0015898871050432084,-0.0015898871050432084,-0.0015898871050432084,-0.0014644676535538748,-0.0015898871050432084,-0.0015898871050432084,-0.0015898871050432084,-0.0015898871050432084,-0.0015898871050432084,0.0003917731870268365,-0.0015898871050432084,-0.010828567977564776,-0.0015898871050432084,-0.0016883591482720894,-0.0015898871050432084,-0.0013938579965077497,-0.0015900284217709587,0.011497270048391114,0.267885785286557,0.18697935578002509,0.267885785286557,-0.0015898871050432084,0.267885785286557,0.7960302847263345,-0.0015898871050432084,0.267885785286557,-0.0015898871050432084,-0.0015898871050432084,-0.0015898871050432084,0.267885785286557,-0.0015898871050432084,-0.0015898871050432084,-0.0015898871050432084,-0.0015898871050432084,-0.0015898871050432084,-0.0015898871050432084,-0.0015898871050432084,-0.0015898871050432084,-0.0015898871050432084,-0.0015898871050432084,-0.0015898871050432084,-0.0015894070770831742,-0.0015898871050432084,-0.0015898871050432084,-0.0015898871050432084,0.09542451274005019,-0.0015898871050432084,-0.0015898871050432084,0.267885785286557,-0.0015898871050432084,-0.0015898871050432084,-0.02062957844195401,-0.0015898871050432084,-0.0015898871050432084,0.016250440148154202,-0.0015898871050432084,-0.0015898871050432084,0.267885785286557,-0.0015898871050432084,0.15766243783033876,-0.0015898871050432084,0.7960302847263345,-0.0015448110843671314,-0.0015898871050432084,0.00039225412033754015,0.09534525428232332,-0.0015898871050432084,0.267885785286557,-0.0013539654755778535,-0.0015898871050432084,0.18697935578002509,-0.0015898871050432084,0.010560985595492137,-0.0015898871050432084,0.267885785286557,0.18697935578002509,0.18697935578002509,0.267885785286557,-0.0015898871050432084,-0.0015898871050432084,0.267885785286557,0.267885785286557,-0.0015898871050432084,-0.0015898871050432084,-0.0015898871050432084,-0.0012690519957975488,-0.0015898871050432084,-0.0015898871050432084,-0.0015898871050432084,-0.0015868561697872374,0.267885785286557,-0.0015898871050432084,0.267885785286557,-0.0015898871050432084,0.1470629386210884,-0.0015898871050432084,0.267885785286557,0.045904151322647774,0.18697935578002509,-0.0015898871050432084,-0.0015898871050432084,-0.0015898871050432084,-0.0015898871050432084,0.267885785286557,-0.0015898871050432084,0.267885785286557,0.4127943137099876,-0.0015898871050432084,0.26788513956513477,-0.0015898871050432084,-0.0015898871050432084,-0.015808442406065548,-0.0015898871050432084,-0.0015898871050432084,0.004375006570237844,-0.0015898871050432084,-0.0015898871050432084,-0.0015898871050432084,-0.0015868561697872374,-0.0015898871050432084,0.267885785286557,-0.0015898871050432084,0.267885785286557,-0.0015898871050432084,-0.0015898871050432084,-0.0015898871050432084,0.267885785286557,-0.0015898871050432084,-0.001443341455357558,-0.0015898871050432084,-0.02062957844195401,-0.0015898871050432084,0.267885785286557,-0.0015898871050432084,0.267885785286557,-0.0015898871050432084,0.267885785286557,-0.0015898871050432084,-0.00037355296881408373,-0.0015900284217709587,-0.0018812234930273702,-0.0015898871050432084,-0.0015900284217709587,0.26788513956513477,-0.0015900284217709587,-0.0015898871050432084,0.7960302847263345,0.010325682387316737,-0.0015898871050432084,-0.002150042990075929,-0.0015898871050432084,0.18697935578002509,-0.0015898871050432084,-0.0015898871050432084,-0.0015898871050432084,-0.0015898871050432084,-0.020597803172865845,0.045904151322647774,-0.0015898871050432084,-0.0015900284217709587,0.021433021796156942,-0.010832037824607052,-0.0015898871050432084,-0.0015898871050432084,0.095392532077245,-0.0015898871050432084,-0.0015898871050432084,-0.0015900284217709587,-0.0015898871050432084,0.268268921689014,-0.0015898871050432084,0.267885785286557,0.18697935578002509,0.267885785286557,-0.0015898871050432084,-0.0015898871050432084,-0.0015898871050432084,-0.0015898871050432084,-0.0015898871050432084,0.267885785286557,0.267885785286557,-0.0015898871050432084,0.267885785286557,-0.0015898871050432084,-0.0015898871050432084,-0.0015898871050432084,0.267885785286557,-0.0015898871050432084,0.267885785286557,0.26788513956513477,-0.0013938579965077497,-0.0015898871050432084,-0.0015898871050432084,-0.0015898871050432084,0.267885785286557,-0.0013888576741637043,-0.001574993309631012,0.267885785286557,-0.0015898871050432084,-0.0015898871050432084,-0.0015898871050432084,-0.0015898871050432084,0.00039847886005767164,-0.0015898871050432084,-0.0015898871050432084,0.054580363853398664,-0.0015898871050432084,0.267885785286557,-0.0015898871050432084,-0.0015898871050432084,-0.0015898871050432084,-0.0015898871050432084,-0.0015898871050432084,0.2678871616043698,-0.0015898871050432084,-0.0015898871050432084,-0.0015898871050432084,0.267885785286557,-0.0015898871050432084,0.0006982235253459729,-0.0015898871050432084,0.267885785286557,-0.0015898871050432084,-0.0015898871050432084,-0.0015900284217709587,-0.0015898871050432084,-0.0015898871050432084,-0.0015898871050432084,-0.0015898871050432084,-0.0015898871050432084,-0.0015898871050432084,-0.0015898871050432084,-0.0015898871050432084,-0.0015898871050432084,-0.0015898871050432084,-0.0015898871050432084,-0.0015898871050432084,0.267885785286557,-0.0015898871050432084,-0.0015898871050432084
chrX:43654906:43654907:NM_001270458:MAOA,0.17151750397534066,0.2912997470236275,0.0048399801990301194,0.1638445209434311,-0.0005520114123604425,0.29093471537650006,0.08140694108168653,0.0048399801990301194,0.07974366660233775,0.1638445209434311,0.005421906773767526,-0.08490308985282632,0.004843284462069081,-0.0005520114123604425,-0.0005520114123604425,0.0048399801990301194,0.1638445209434311,0.08233708975903214,0.0048399801990301194,0.17151750397534066,0.08141172066578309,0.004849974731709228,0.014291029788769255,-0.0005520114123604425,-0.0005520114123604425,0.1638445209434311,-0.0005520114123604425,0.014291029788769255,0.1638445209434311,0.38682105279590434,0.006026460178757964,-0.11848121127576045,0.08695209356367117,0.18652614101876094,0.004867962784608104,-0.0005520114123604425,0.0048399801990301194,-0.0005520114123604425,-0.025524882296429546,0.11453661002181137,0.3805196484754002,0.38492446341490216,0.014853192706208301,-0.0005520114123604425,0.2956058754571692,0.3805786317073313,-0.0005520114123604425,0.0048399801990301194,-0.0005520114123604425,0.3805196484754002,0.3862617047885357,0.3805196484754002,0.005421906773767526,0.0048399801990301194,0.1638445209434311,0.0048399801990301194,-0.09987719656137886,0.3805196484754002,0.5457478472251006,-0.12458060170580387,0.5948245111359964,0.0041825554148140764,-0.0005520114123604425,0.18612871161004838,0.17343910920192818,-0.0005520114123604425,-0.0005520114123604425,0.18576365300667363,-0.0005520114123604425,0.0007096945378446962,-0.0005520114123604425,0.17157043216368656,-0.0005520114123604425,-0.0005527739049960012,0.17151750397534066,0.00576409157867902,0.32968397815055617,0.0810142526102279,0.17151750397534066,-0.0005520114123604425,-0.0005520114123604425,0.0048399801990301194,-0.0005520114123604425,0.17151985748830145,-0.025615460480283847,0.1638445209434311,-0.0005520114123604425,0.11157863099836346,0.0048399801990301194,-0.12636222206528513,-0.0005520114123604425,-0.094280692027045,-0.0005520114123604425,0.1638445209434311,-0.0005520114123604425,0.1638445209434311,0.002612317018655941,0.29455405152526476,-0.0005520114123604425,-0.0027924676879331756,0.0048399801990301194,-0.09363645102559526,0.00010792126448772033,0.0048399801990301194,0.1638445209434311,0.29127937506771406,-0.0005520114123604425,-0.11812758102903281,0.15883601235012873,-0.0005520114123604425,-0.0005520114123604425,-0.006828515633399007,-0.0005520114123604425,-0.0005520114123604425,0.3805196484754002,-0.00023522357486052692,0.0048399801990301194,-0.0005520114123604425,0.3809214237029134,0.2911700881597176,-0.0005520114123604425,0.1638445209434311,-0.0004458800920354722,-0.0005520114123604425,-0.09355082461077602,0.33520952655034236,-0.0005520114123604425,0.3805196484754002,0.04889529831960121,-0.0005520114123604425,-0.0005396478563488294,-0.0005520114123604425,0.011326641103657026,0.15829458490045872,-0.12458060170580387,0.3805196484754002,0.3805196484754002,0.3805196484754002,-0.0005520114123604425,0.3805196484754002,0.1638445209434311,0.1638445209434311,0.3805196484754002,-0.00026663862789369497,-0.026326426403240122,-0.0005520114123604425,-0.0005520114123604425,0.16406474525768627,-0.0005520114123604425,-0.000644587006778774,-0.0005520114123604425,-0.0005520114123604425,-0.0005520114123604425,-0.0005700206409686159,-0.062310240502200104,0.0006746694544225718,0.0012707640477842563,0.003993250096850115,0.3805196484754002,-0.0005520114123604425,-0.0005520114123604425,-0.0005520114123604425,0.0041825554148140764,-0.09987719656137886,-0.0005520114123604425,0.1638445209434311,0.39268155683343736,0.006142100077814072,0.1638445209434311,0.3805196484754002,-0.0005520114123604425,-0.0037011447457406532,-0.0005406053165413482,-0.0005520114123604425,0.02466661142993401,-0.0005520114123604425,-0.0005520114123604425,-0.0005520114123604425,0.03456854939878687,0.1638445209434311,-0.0005520114123604425,-0.09987719656137886,0.3435755582435838,-0.0005520114123604425,0.6702571162946783,-0.0005520114123604425,-0.0005520114123604425,0.1638445209434311,0.03469017241627739,0.0048399801990301194,-0.006828515633399007,1.6989909302211892e-06,-0.0005520114123604425,-0.0005520114123604425,0.16597738067795248,-0.025540465520147326,-0.0005520114123604425,-0.0005520114123604425,-0.0005337752920911154,-0.12458060170580387,0.0022083216365390013,0.0048399801990301194,-0.0005520114123604425,0.6458449451946389,0.17842593340327256,-0.0005520114123604425,0.3805196484754002,0.003036293561193587,-0.0005396478563488294,0.3868081689815846,0.3805350570779917,-0.0005520114123604425,0.15829458490045872,0.3805196484754002,0.0048399801990301194,-0.0005520114123604425,0.22714237939953746,0.003993250096850115,0.165246740673551,-0.12458060170580387,0.008718385307735776,0.0048399801990301194,-0.0005520114123604425,-0.00020659887306806457,0.3091979347678177,0.3805196484754002,-0.0005520114123604425,0.009265526729026502,0.03469103954014224,0.26335780723035596,-0.0005520114123604425,0.16406474525768627,-0.0005520114123604425,0.17202744801790248,-0.0009201296543007442,0.0048399801990301194,0.21320493825536352,0.15694341357369856,-0.0032316243610605033,-0.09987719656137886,0.3805196484754002,-0.125863678938696,0.1638445209434311,-0.015032299058740511,-0.0005520114123604425,0.3805196484754002,0.1638523674474574,0.0048399801990301194,0.3805196484754002,-0.12444565745881803,-0.0011380555867121778,0.0810142526102279,0.006844093119671574,-0.0005520114123604425,0.1638445209434311,0.26218705299614664,0.005190731783111441,0.3805196484754002,-0.07660146189138134,-0.0028011823111973033,-0.0028011823111973033,-0.0005520114123604425,0.020743167091219678,-0.0005520114123604425,-0.0005520114123604425,0.021478268296882097,0.3805196484754002,0.1638445209434311,0.6703626969692108,0.34131946452624223,0.0019802689652475836,0.16439905284672446,0.17048530985848914,0.16657963558976874,0.16894558701027623,-0.0005520114123604425,0.0048399801990301194,0.0026272138769813658,-0.12458060170580387,-0.0005520114123604425,-0.0005396478563488294,0.1638445209434311,0.34131946452624223,-0.0005520114123604425,0.015000884431969591,0.004821992199689734,1.6989909302211892e-06,-0.0005520114123604425,-0.0005520114123604425,-0.0005520114123604425,0.0810142526102279,-0.0005520114123604425,0.1638445209434311,-0.0012256254806692068,0.3810627897924372,0.0007468412320374429,-0.0005520114123604425,0.3805196484754002,-0.12458098285269004,-0.0005520114123604425
