,46351|JUND,54127|CEBPB,55300|JUN,65122|ZFP64,39365|SMAD3,54126|CEBPB,62958|NFE2L2,55513|YAP1,54125|CEBPB,52500|JUN,1740|FOS,76849|EBF3,54241|FOSL2,46346|FOSL2,73970|ZNF202,55512|YAP1,65123|ZFP64,45861|CEBPB,32784|ATF3,56633|JUN,63878|NFE2,54676|YAP1,54612|TEAD1,52496|TCF21,52091|TP53,56634|JUN,70810|MYC,54611|TEAD1,56632|JUN,56542|TEAD1,56670|AR,33197|MAX,55299|JUN,71242|CEBPB,54675|YAP1,68711|BRD4,63080|FOSL2,8482|KAT7,67502|GATA3,51450|FOXA1,1314|PHF8,65084|SP2,45848|JUN,48240|TEAD1,46004|FOS,48343|SNAI2,64790|FOSL2,56535|TEAD1,65114|ZNF121,39364|VDR,33569|PR,75561|BRD4,45853|FOS,63081|FOSL2,37604|CBFB,75045|FOSL1,65147|EGR2,58062|KDM2B,46002|STAT3,65151|SP1,33571|PR,39770|PR,76817|NEUROG2,53597|RELA,46361|GATA3,75287|ZBTB48,77039|ZNF783,71243|CEBPB,76818|NEUROG2,1743|GATA2,65170|ZNF121,45744|JUN,41788|EZH2,49482|ZNF92,39359|SMAD3,43165|NR2F2,34236|STAT3,6543|TP73,45753|TFAP2A,52092|TP53,37635|ERG,65125|PRDM6,46102|ZBTB7A,44562|EMX1,67503|GATA3,70815|SP1,76495|BRPF3,44874|5HMC,63170|FOSL2,2401|TFAP2A,46296|FOSL1,67495|GATA3,1083|SMAD2/3,68970|ESR1,76814|NEUROG2,36958|TFAP2A,33510|FOXA1,40217|BRD4,48802|KDM1A,69865|FOXA1,62718|FOSL2,1742|GATA2,35315|GRHL2,62554|ZNF600,5395|SP1,46007|FOS,68002|GRHL2,40221|BRD4,2402|TFAP2A,62754|FOSL2,68712|BRD4,64575|MAFG,53347|CDK9,59165|KMT2A,75284|ZBTB48,35323|GRHL2,46358|PBX3,49481|RPE,63686|ZBTB8A,50408|PPARG,71136|BRD4,33459|ERG,52501|JUND,76494|BRPF3,45852|GATA2,45999|FOS,68003|GRHL2,58086|KDM2B,56666|HOXB13,5925|JUND,48339|SNAI2,55664|PAF1,56667|HOXB13,68861|ESR1,65110|SP4,45234|SAP30,8821|SAP30,71746|SOX4,36077|MYOD1,39719|TET3,45866|MXI1,34392|MECP2,75281|ZBTB48,47328|FOXA1,67518|GATA3,50899|LHX2,63859|FOSL2,68464|ATF3,72102|SMARCA4,34565|SPI1,69203|TRIM24,65146|ZBTB14,45869|RCOR1,41391|TEAD4,32847|HOTAIR,35317|GRHL2,46169|EGR1,34100|POU5F1,75562|BRD4,45882|UBTF,76496|BRPF3,68001|GRHL2,64789|FOSL2,65188|KLF1,62753|FOSL2,49465|552-SKD,56821|TFAP2A,46362|TCF12,36299|BRD4,67498|SMARCA4,46348|TEAD4,45864|MAFK,47329|FOXA1,58068|KDM2B,48334|SNAI2,65120|ZBTB26,47327|FOXA1,41574|BRD1,67765|SPI1,36804|NR2F2,1087|SMAD4,36230|TTF2,65214|GLIS1,35704|SUMO2,48994|AFF4,63917|FOSL2,41793|JARID2,75283|ZBTB48,48333|SNAI2,64222|FOSL2,64576|MAFG,70803|TCF7L1,51554|SMAD1,63984|FOSL2,35046|ESR1,67517|GATA3,36356|POLR2B,48638|SPIB,45862|RAD21,65179|EGR2,54243|FOXO1,63829|FOSL2,1011|FOXH1,45997|STAT3,52300|TP63,58074|KDM2B,71747|SOX4,56665|FOXA1,48338|SNAI2,54104|DAXX,48344|SNAI2,76812|NEUROG2,68859|ESR1,63295|ZNF335,63919|FOSL2,37587|GATA2,45950|MAFF,51546|POU5F1,65155|ZBTB48,64555|IKZF2,71216|FOXA1,45772|FOS,46356|RXRA,57808|BRD4,46005|FOS,75560|BRD4,50898|PAX6,52302|TP63,74545|CBFB,32856|TERC,76859|IRAK1,46221|TAF1,76857|ZMYND8,77098|ZNF534,70106|FOXA1,55293|WWTR1,34568|RUNX1,56123|AR,35768|FOXA1,58083|KDM2B,37633|ERG,76682|ASXL1,50879|SPI1,67516|GATA3,63826|GLIS2,63685|ZBTB8A,64761|POLR2AphosphoS5,62755|FOSL2,50877|SPI1,65186|EGR3,33918|FOXA1,67499|GATA3,8411|GATA1,37608|MYH11,53594|MED1,32853|TERC,45771|STAT3,50876|SPI1,68051|NFKB1,45400|KDM1A,8783|KDM1A,76811|NEUROG2,44435|TAL1,8792|KDM5B,62626|FOSL2,53653|CTNNB1,68968|PR,33458|ERG,74052|NKX2-1,67496|SMARCA4,68868|FOXA1,46072|FOSL2,46006|STAT3,63407|POLR2AphosphoS5,48799|ZNF750,47330|FOXA1,63828|FOSL2,50411|PPARG,64860|EGR2,33707|SOX2,48340|SNAI2,64946|BHLHE40,63294|ZNF335,49951|KLF9,52299|TP63,56543|TEAD4,1741|FOS,63298|FOSL2,52495|TCF21,2811|RARA,1991|FOS,58186|BANF1,41831|ZBTB17,69796|PPARG,65164|ZNF770,68057|ESR1,76816|NEUROG2,50878|SPI1,65129|ZNF341,2655|PAX3
chrX:46759172:46759173:NM_032591:SLC9A7,0.2785839323045385,0.08208176696938294,0.35424564434008254,0.3052788853622761,0.35437744116598396,0.005623089938031622,-0.04377115316247644,0.08391403073012291,0.34978646354294163,0.3829403424580524,0.33305697663042066,0.7292601548803761,0.35442744973181467,0.32474882870214167,0.001720514949207802,0.3810591017260099,0.2893088556507246,0.3576504494598721,-0.03498823423348842,0.35439536308549996,-0.06458462855593528,0.8306589611745832,0.38459282478480483,0.8528013877306952,0.28894392738396785,0.02615989877831367,0.30511315153140384,0.8354606889660414,0.35424564434008254,0.1009777202993864,0.44572243571572456,0.761096992231793,0.3544968196109858,0.38188214851300906,0.3847497888574696,0.7799272062103264,0.02615989877831367,0.28894392738396785,0.0256836695954186,-0.0587787561236783,0.0018494114252403243,0.3052788853622761,0.02637745250427121,0.3706184583056949,0.38906288735014116,0.3108394108139926,0.02615989877831367,0.9248072977501934,0.001994618661073394,0.3392572198812278,0.00220599617404995,0.28894392738396785,0.3332074922704817,0.02615989877831367,0.8328287746839667,0.35424564434008254,0.8714264161092447,0.001720514949207802,0.3616331797735112,0.3050137710506759,0.0007676585172443143,0.02615989877831367,0.04221063870208393,-0.013586627896397911,0.6906497952403003,0.0018494114252403243,0.30511315153140384,0.38104913823625186,0.35523345260938255,0.27855097844969723,0.001987152349107131,0.27893784738547983,0.28894392738396785,0.0019864931745970232,0.35416877182363943,0.31515456385382556,0.36169510912400116,0.3981307507100879,0.026398905222147023,0.28894392738396785,0.30511315153140384,0.026228507380713154,0.8338232739015269,0.2677712128984583,0.27858347007944645,0.30511315153140384,0.0018494114252403243,0.04588005882921589,0.001720514949207802,0.34069530721007835,0.02615989877831367,0.02615952483547771,0.02615989877831367,0.30511315153140384,0.001720514949207802,0.0016222259113456566,0.22277463015253207,0.6712365984956997,0.3152287138320777,0.03575519142467731,0.35439536308549996,0.6357517379896359,0.37011481594735524,0.30511315153140384,0.8338232739015269,0.3088361086267619,0.3656997258695565,0.6915188652274902,0.2488770248006845,0.001720514949207802,0.026289284035224576,0.001997580947855869,0.0019161725624231435,0.3149020568977117,0.0019143859374813749,0.36560290253110816,0.6948922966008463,0.3052788853622761,0.0018494114252403243,0.002311558926115044,0.001720514949207802,0.3050137710506759,0.43472144844040456,0.0018494114252403243,0.6915073373330791,0.356711195901254,0.008424270251492734,0.0018494114252403243,0.07797333339747765,0.001720514949207802,0.3104954425950983,0.3052788853622761,0.07416995630475878,0.02627106842880645,0.0016222259113456566,0.0018494114252403243,0.0018494114252403243,0.3052788853622761,0.3059262570821699,0.001720514949207802,0.8339298478148314,0.3386829447003378,0.0018496147907837643,0.013135820337103428,0.27920655011367523,0.35424564434008254,0.02615989877831367,0.27967345436743807,0.001720514949207802,0.08489712355409387,0.2886866125454316,0.30511315153140384,0.30511315153140384,0.004707291885694964,0.002505628199106033,0.03662671412417107,0.001720514949207802,0.001720514949207802,0.28894392738396785,0.001720514949207802,0.28894392738396785,0.03294376934705367,0.001720514949207802,0.0016222259113456566,0.001720514949207802,0.3050137710506759,0.3054675334269435,0.6952272639260569,0.3052788853622761,0.35439536308549996,0.35424564434008254,0.3272639355442322,0.02208265680070369,0.2886866125454316,0.38753038204764695,0.8328632469009694,0.016650441563744206,0.28894392738396785,0.0032105408299287624,0.37042488278484637,0.02615989877831367,0.3052788853622761,0.30663199904076693,0.7498100687438787,0.8338232739015269,0.001720514949207802,0.8338232739015269,0.0018494114252403243,0.2848411570970012,0.001720514949207802,0.001720514949207802,0.21923965232013531,0.001720514949207802,0.001720514949207802,0.31454397535068995,0.27920655011367523,0.3052788853622761,0.008582565676856245,0.3046909861198261,0.3058350980012178,0.24648899681598174,0.02615989877831367,0.026189324619817746,0.3893523584776937,0.33240882342891026,0.2886866125454316,0.3052788853622761,0.0032274639774168314,0.31196775898620777,0.06069690756581393,0.3108413956763353,0.04221063870208393,0.026316873985110366,0.5924169662039847,0.31515456385382556,0.30574861756779625,0.001722371778126855,0.001720514949207802,0.6216965200833591,0.2898048938636842,-0.05039067059587525,0.35431850199602916,0.7913283382777986,0.7925059265312451,0.31090869294085366,0.28894392738396785,0.001720514949207802,0.03224426485307001,0.0017167033095580944,0.3514423552273285,0.28894392738396785,0.35440111236171,0.0018494114252403243,0.3191902766514371,0.02229708015023841,0.0018292451603187099,0.3416896133195902,-0.017381606542878937,-0.06646723222783746,0.001720514949207802,0.30517949387215865,0.30533372019958294,0.3052788853622761,0.6915621020845606,0.2886866125454316,0.0018494114252403243,0.35540439411196645,0.0018292451603187099,0.3052788853622761,0.834555930997603,0.022297795293370677,0.27987425177837383,0.003694034306085399,0.30511315153140384,0.3050137710506759,0.03914257408643333,0.2794244136188522,0.3052788853622761,0.8368567677661858,0.001720514949207802,0.001720514949207802,0.04221063870208393,-0.042688380029258545,0.001720514949207802,0.001720514949207802,0.02615989877831367,0.0016222259113456566,0.3052788853622761,0.927338431403671,0.7915525555871006,-0.03615043468028584,0.27872764548483475,0.03385481318107723,0.30517949387215865,0.001720514949207802,0.007319267392935112,0.02615989877831367,0.0017686377560364522,0.002211767555916004,0.013917578132034557,0.31037759607319926,0.8328632469009694,0.5541697075164369,0.0016222259113456566,0.36434643177083964,0.0020696604949557856,0.0654654998158173,0.02627106842880645,0.04848393362713607,0.005816491857468339,0.026669782403790927,0.04499503576102976,0.33924778136490935,0.0015055091608660864,0.2962344181458846,0.03575519142467731,0.001720514949207802,0.3050137710506759,0.0021881916626935796,0.001720514949207802
chrX:46836911:46836912:NM_006915:RP2,0.021799833484667144,0.0036382773312687577,0.01756951167798393,0.6407893601938909,0.23931875210674858,0.3241271080424615,0.018767521855107022,0.17332432308860468,0.18447976494954915,0.21099756705975417,0.40497229167908955,0.6411863442174848,0.39225096076374677,0.1853127532420162,0.007007280444177963,0.01757496186511702,0.8840679634044413,0.5934013301395616,0.2004954908108267,0.0197752881341621,0.017434018929190817,0.024358673183810423,0.21067601887401188,-0.036631062758497715,0.6403158422900921,0.021271052938501983,0.007116321438507281,0.1856130979225522,0.01756951167798393,0.03203043870189681,-0.026295319620978905,0.6016286142464805,0.18563084788692713,0.003155261824423397,0.21317825762140682,0.6565570325850314,0.01682071679404054,0.640809161692468,0.021435938504588636,0.009244448312570916,0.6401393648507849,0.6411970110874985,0.2236654766546112,0.20478156835566516,0.1542583052555589,0.4023123264697542,0.01682071679404054,0.03017348039500331,0.4060397065493057,0.6919575104669994,-0.04708941027250364,0.640809161692468,0.40787140270248007,0.01682071679404054,0.06849529371320003,0.01756951167798393,0.07311893461339498,0.007007280444177963,0.0031374865367432975,0.06829048636144812,-0.03749722314825024,0.01682071679404054,0.007045212247606028,0.006906900346023662,0.022045333212601964,0.6405016267967177,0.007116321438507281,0.017677852144819234,0.007154255562384859,0.017472446267636596,0.011454091480644038,0.424171760293798,0.640809161692468,0.007461649857748276,0.08038316912548205,0.00764307831674195,0.0031374865367432975,0.10287117858416364,0.07939431285832343,0.6403158422900921,0.007116321438507281,0.2005183702006842,0.6413745200452319,0.6414120842146658,0.01733782808954655,0.007116321438507281,0.6397455901513474,0.27914243250630644,0.006901524339690768,0.01962608403289591,0.01682071679404054,0.01682071679404054,0.016927012756943402,0.007116321438507281,0.007035288126475067,0.06815448607285335,0.025935139871918075,0.8828731641567568,0.1897838397948254,0.0168645126859715,0.024242508005935484,0.013980481836317143,0.01988653355445741,0.007252856782530459,0.6417706509805184,0.1487778893433138,0.017679062507325746,0.07992371656663169,0.082301692087976,0.006901524339690768,0.6515685041759274,0.01766392640803871,0.8818373144453922,0.6526335792381969,0.6404890826409058,0.01767836404634822,0.08297354170033029,0.6400452485874253,0.6405016267967177,-0.016681918951304678,0.006901524339690768,0.06840838800237627,0.34993139273971197,0.6400094766437643,0.017447759125885712,0.15893945538155924,0.0069058795362507,0.6404034296020834,0.20111225434329577,0.006901524339690768,0.13307277001871046,0.6404393886537123,0.043250273746985576,0.019025398772893193,0.06816172054681473,0.6397455901513474,0.6397455901513474,0.6411970110874985,0.11692756806268997,0.007147104196305931,0.6408804551366948,0.08094148141031754,0.6417705332260675,0.016851475215856046,0.019543722948291903,0.01756951167798393,0.01682071679404054,0.08269554940918848,0.006901524339690768,0.03726558257240867,0.007085064960641638,0.007116321438507281,0.01163395725200321,0.038034216827235415,0.010271871545838876,0.016931784305582828,0.00704133518469173,0.006901524339690768,0.6410610426367092,0.0070039786945251675,0.6409749964394518,0.016927981614277707,0.011292848134190792,0.06815448607285335,0.006901524339690768,0.06829048636144812,0.1081264054481466,0.18494490589398216,0.6409325856464249,0.024345858454747862,0.017572211176389033,0.024557909653838708,0.20057729232702098,0.006979298857201985,0.03926687018457627,0.007296599450018787,0.018957988583075555,0.640809161692468,0.0708580218101049,0.6526634569719847,0.01682071679404054,0.6403092555317051,0.007450270413497467,0.012283486131821203,0.6417706509805184,0.006901524339690768,0.6411099768559037,0.6405016267967177,0.1728154138103101,0.006901524339690768,0.009063751090103461,0.006778694138159888,0.007007280444177963,0.006901524339690768,0.0794814867503375,0.019678591852369906,0.6400452485874253,0.0680411616661033,0.008821261613690012,0.06853897015028892,0.16589429971035985,0.01682071679404054,0.016961533676852228,0.1968786535594157,0.09695648396191084,0.007085064960641638,0.6454263660342889,0.02503608277297377,0.18922255196366441,0.6604661421581148,0.40218555587871485,0.007150979806493665,0.019048359526486883,0.6535829865206886,0.00764307831674195,0.007010557225625255,0.009063745009819574,0.006901524339690768,0.9120438312909234,0.0683696096485204,0.02135323224215878,0.08609750735504043,0.01767943934519059,0.05074863333298109,0.1601883178275919,0.640809161692468,0.006901524339690768,0.0216003987758593,0.006901524339690768,0.014230159302014045,0.6403158422900921,0.6528500056650306,0.6401393648507849,0.6409449548414107,0.021584727599192235,0.009089892879977163,-0.037160197295653216,0.009113711476033765,0.016612897842247107,0.007007280444177963,0.9424150011207133,0.6404393886537123,0.6407035742462917,0.2012638170438261,0.007221596684575088,0.6405016267967177,0.6407031628879445,0.009089892879977163,0.6404393886537123,0.06885840405685631,0.019070295456828645,0.6527445276212894,0.0069026241721639875,0.007218795032595066,0.06841150182509079,0.009577267330183173,0.030762616688717978,0.6404393886537123,0.945043246468869,0.006901524339690768,0.006901524339690768,0.007045212247606028,0.031757041684948945,0.00704133518469173,0.006901524339690768,0.01682071679404054,0.06816172054681473,0.6411970110874985,0.18270982583757503,0.019988400147383345,0.02347781009582023,0.024017262338192014,0.0025662696559352882,0.9424150011207133,0.0070039786945251675,0.01752509884982255,0.01682071679404054,0.007137752999995722,0.007049716647391804,0.02326962488898729,0.4021906220126167,0.007228169804536028,0.6417341363226019,0.06803661101809283,0.02236100621775655,0.07069405764159387,0.025611836875024566,0.019025398772893193,-0.03749807374214839,0.007676687307915014,0.01682071679404054,0.017609609226506256,0.6525173469382647,0.007218006416612244,0.020866937550949843,0.01705382420029264,0.006901524339690768,0.06829048636144812,0.6405016267967177,0.006901524339690768
chrX:48957631:48957632:NM_001136158:OTUD5,0.075215487338404,0.426957291066917,0.0006767092958727128,0.4402220411352223,0.0013041085967728794,0.45308347165203544,0.0006142592125813751,0.06042277964497167,0.42509645679321795,0.005990809128162938,0.0006355148376424591,0.44781101545685326,0.5472611131586048,0.06359286008668963,0.0021035903574760373,0.0006017155679706454,0.4718022208929305,0.4429659613670268,0.0006804617994040363,0.004215284506238898,0.014836235891891342,0.0006475815520205208,0.0006148863073281441,0.0006346437197524146,0.008363955276873392,0.005580198932117836,0.18165273494147055,0.0006148863073281441,0.004215284506238898,0.5494595496156485,0.02375324386326813,0.49948327066484466,0.06046558691492421,0.42514899597693884,0.0006475815520205208,0.43047999141268545,0.0006486869767672598,0.19906818478490673,0.019758244805180708,0.03403728971239067,0.4382765195151603,0.46742020054972977,0.42571662987368747,0.42515350023812826,0.13542410838327795,0.20075776996223693,0.0006148863073281441,0.5515416216049699,0.4240952102945309,0.4257817392519218,0.08586863394104777,0.4256509810556692,0.003044879515043064,0.0006486869767672598,0.21297700892865262,0.0006148863073281441,0.4329939829579218,0.0007406903018375988,0.43794341674016224,0.018471714739570266,0.0023765835559274584,0.0006572138544324591,0.0612793064550973,0.003391716486979085,0.4688441298259082,0.003019503209721136,0.0006017155679706454,0.4238797839021872,0.06562998508501006,0.0006469757084181793,0.4238498478533868,0.0006341459044471032,0.004236714290480864,0.01857616359902614,0.42384199131997946,0.42422721674816066,0.43794341674016224,0.0029979946296571636,0.21508267879265788,0.1921244981717783,0.18183925982804483,0.0006017155679706454,0.4360786451793698,0.4720367069961736,0.019542413829752858,0.20135632515818883,0.18922386451374698,0.20351766138683783,0.0006017155679706454,0.18192414749729013,0.002798263318179839,0.016052134612722258,0.001185831184950803,0.18183925982804483,0.0005280669258453108,0.03649582030707815,0.0007188027768053884,0.4453921676621556,0.000653793458387536,0.008308801721504222,0.0006486869767672598,0.018848952355255078,0.00969080424070129,0.004064327498441989,0.41547533512389634,0.4371633002881651,0.2037416695042918,0.45152258183321803,0.18452633174892477,0.0006486869767672598,0.430478719074721,0.017629945460671093,0.47321987967384005,0.0006017155679706454,0.004496620956184888,0.008322042093087623,0.431943394979563,0.44516967213722064,0.4343489734326133,0.0015450458820333302,0.0006355148376424591,0.21473256135657617,0.0027665768797786594,0.19458094933258321,0.0013298625791185459,0.0016236961847502507,0.0006017155679706454,0.0007431037951772523,0.023753626694488023,0.0006148863073281441,0.19704104347895635,0.012577334215200853,0.024013931341869854,0.004285883725486717,0.4350078096454175,0.4588781204626087,0.4588781204626087,0.18683210687082902,0.030304391385179874,0.1894111243979738,0.022214016682977095,0.436496587068471,0.4456366725552016,0.0006627605102914047,0.017274690258152287,0.0006017155679706454,0.0006017155679706454,0.4478215939819365,0.0006017155679706454,0.06225959049809168,0.0006379278540220579,0.19031103774447838,0.0007406903018375988,0.000787479048287576,0.026435462725237446,0.008322042093087623,0.005566957709972453,0.008909211009178908,0.00631162393059162,0.01195315412137482,0.19458094933258321,0.008356273515393059,0.0006486869767672598,0.4504252132669809,0.0006017155679706454,0.018434115031666976,0.46961522910502235,0.6031533009476155,0.023023433497659646,0.008616101745650084,0.007004126355560025,0.07887294168256925,0.0006627605102914047,0.0007744801257981992,0.027858236553629012,0.19031103774447838,0.0009661582103871469,0.19817375392661754,0.017902440623764976,0.4299431757660602,0.001185831184950803,0.43750922471498577,0.6147746286749346,0.00409704417986223,0.4699343705235627,0.0006486869767672598,0.021880012555721112,0.4285867003259592,0.03015938486587763,0.0006486869767672598,0.011889764825384175,0.0006017155679706454,0.0006017155679706454,0.0006486869767672598,0.008435102507930031,0.019771561667140003,0.44533200313839416,0.041336979412469804,0.033434450183260606,0.4432030749790232,0.4238973288143593,0.0006486869767672598,0.4401794889158494,0.4399579612146932,0.0031760117818109834,0.001962022599126506,0.19054093289652674,0.02389458569244493,0.002014160742653731,0.4261104152466456,0.2009456690060447,0.061076084216762916,0.005650856075365751,0.437594510126708,0.0006486869767672598,0.0007768935685546485,0.07409293836885006,0.008909211009178908,0.11303835858306546,0.43985296142101055,0.0007567743236429336,0.42698824390000295,0.42862868717745195,0.008492895311013493,0.0016339910990459672,0.4256497179829679,0.022559814577411907,0.0031760117818109834,0.014602936418424639,0.08356082466968115,0.0006017155679706454,0.47190657682496306,0.18161474472016753,0.01544525492232901,0.0006355148376424591,0.0006148863073281441,0.45647926499151015,0.42511982785598657,0.0006017155679706454,0.0007744801257981992,0.20666934663586636,0.4304782151175835,0.4491836051393613,0.01975433383675354,0.018411863500055414,0.43143038829222563,0.46160875588622335,0.0006148863073281441,0.22045993836585748,0.4680692257466289,0.0006071829496880343,0.025640158258137286,0.018891384437877884,0.18941418023077794,0.4465176372623698,0.09638470562245346,0.4300859597752048,0.20009249747456426,0.23233530198810617,0.03687780843238911,0.03687780843238911,0.004748351421329122,0.022083195310073717,0.008260153099142076,0.0006017155679706454,0.009918051338902445,0.0006379278540220579,0.45270867223586,0.8365896494002263,0.19470289625009976,0.02126608963807644,0.0035432878493859843,0.00904347521074525,0.45029405034849956,0.007332342057096486,0.0006017155679706454,0.0006612295942712565,0.022977540908505983,0.4809377082681618,0.0006017155679706454,0.20474285552591728,0.4633884702039326,0.445352128734819,0.0007406903018375988,0.0031760117818109834,0.061467490240246836,0.42379449861659946,0.0006486869767672598,0.000535280911995506,0.44122035986837815,0.007097552406336888,0.0006017155679706454,0.19834838707684208,0.004017246866438534,0.06890770321942852,0.02126608963807644,0.0006017155679706454,0.20107196030690866,0.4354226361396067,0.0006017155679706454
chrX:49043517:49043518:NM_001282142:TFE3,0.49902105111899636,0.2586978534057496,0.6434726622436496,0.4943005734270535,0.0003224764419236248,0.2616839941368453,0.07509307115952873,0.0003699639055114723,0.8123712879153117,0.0014811851053660174,0.4240002015462896,0.039275637541549724,0.4239991659764861,0.6319102589245275,0.03293303485237917,0.0003224764419236248,0.5325704258478107,0.7260318848006345,0.6327209745012534,0.431462784145809,0.0971071946226581,0.14031893490893813,0.0003224764419236248,0.13628004842469127,0.23246873761226197,0.431462784145809,0.4144944344443816,0.0003224764419236248,0.431462784145809,0.19784498663007494,0.28247814872059396,0.23320061146578758,0.1250111947946945,0.2452483998629621,0.14031893490893813,0.48769127725777434,0.42378125935443023,0.22870804826843238,0.27942837448301167,0.0063358553412868335,0.49570805535182555,1.0781185283206298,0.36882419106048886,0.006334238903248024,0.3232971337311832,0.3538768014007856,0.006201320329924653,0.1485827710300931,0.0009003903763004084,0.0008199150401798083,0.00037577633413937717,0.4713421095436873,0.4240002015462896,0.42378125935443023,0.4332897454201517,0.0003224764419236248,0.9594974648350507,0.0003224764419236248,0.43325697453691236,0.5662143458009813,0.0003224764419236248,0.06000588409434737,0.00029780143506630274,0.005560391048838098,0.23479115339602763,0.004034075662111891,0.0003224764419236248,0.2548756181086942,0.0005847439452889569,0.21385524854753468,0.0004646884787068428,0.12077267971078781,0.43362743360264533,0.005695431643081339,0.4145866282501947,0.03405851064812268,0.43325697453691236,0.00050038990591178,0.4324037251723953,0.49240921469869486,0.46964141967263423,0.0003224764419236248,0.4947261890550086,0.49958757743504684,0.21385695402526003,0.4241642081223474,0.41461004155136283,0.18341645487144145,0.006201320329924653,0.03882114487857899,0.4863165976714771,0.21385695402526003,0.0003224764419236248,0.47763579964245045,0.01351224717431293,0.013158722184474003,0.02863100239054256,0.4092641993206359,0.21385524854753468,0.006201320329924653,0.42378125935443023,0.2225331357257471,0.022522828027675246,0.0243172162821243,0.4461915577870945,0.3873988157537569,0.07341569817501076,0.3973202365010374,0.03547650885716508,0.42378125935443023,0.4145866282501947,0.038302659357378116,0.47338878166663834,0.005587455822198273,0.07640938034189734,0.03436017580056841,0.4508732534827281,0.49776103220014806,0.08157593036499622,0.2134847456376582,0.4161126976249162,0.43195177908407784,0.37871606622257625,0.2275123043782759,0.22253141924799993,0.08205833145637692,0.022522828027675246,0.04232870477090306,0.28247814872059396,0.0003224764419236248,0.10517899623152593,0.4505128769881738,0.0005504242434373752,0.006237615423218601,0.5451220765306429,0.08733168984698411,0.08733168984698411,0.05017068470186839,0.21434190278660387,0.4144944344443816,0.13403531597470975,0.41492454027109127,0.0004976455785377087,0.0013110407110221711,0.2793729031284674,0.0003224764419236248,0.0003224764419236248,0.673472643474992,0.0003224764419236248,0.12833740680572053,0.45964595005421505,0.033988098365015706,0.0003224764419236248,0.06015328430023359,0.004483148565728623,0.022522828027675246,0.4568327962614262,0.07509307115952873,0.47120687159827646,0.005184323014066294,0.2215652271050233,0.4706870831657022,0.42378125935443023,0.043394481609131674,0.006201320329924653,0.5177386435237593,0.5140097057642686,0.041557938152914586,0.47120687159827646,0.04081920584974849,0.13788959550499688,0.14692681749453887,0.0013110407110221711,0.4144579674493849,0.0444361024853816,0.033988098365015706,0.0003224764419236248,0.22870804826843238,0.01773697796249793,0.546390159160134,0.009439715549056121,0.49570805535182555,0.3135847927249842,0.44096629850396923,0.5882413204836703,0.42378125935443023,0.0013731222744844396,0.002371655636115355,0.030528517048201503,0.42378125935443023,0.017201468553902255,0.0003224764419236248,0.0003224764419236248,0.42378125935443023,0.482479166501341,0.2800184016830509,0.14536218982432522,0.0003288619594941644,0.46584929791292806,0.47805265829664845,0.018118566824074922,0.42378125935443023,0.012190053949585528,0.4163573764634356,0.21405260114182642,0.0003224764419236248,0.057513689905646925,0.0005504242434373752,0.21433701618538298,0.4500744370584641,0.293990592618269,0.013560380650608356,0.006237615423218601,0.2712131166838946,0.42378125935443023,0.45964595005421505,0.08147228339785009,0.07509307115952873,0.42781906023363114,0.4936335621507225,0.00649179123054916,0.4421192746199506,0.01819875311838659,0.1441614799906237,0.07509307115952873,0.4145866282501947,0.00037597379341486326,0.21522662370718382,0.0003224764419236248,1.2475137617127263,0.0003224764419236248,0.47338878166663834,0.0062292478737843715,0.08338519531547331,0.42378125935443023,0.0003224764419236248,0.3944569438417283,0.006334238903248024,0.0003224764419236248,0.41517256351360454,0.48718929848756565,0.497867245633263,0.5385667696218968,0.2794718657885892,0.02146263899375825,0.08036365795370409,0.4978274838720151,0.006201320329924653,0.49439568035865084,0.5557458219905204,0.006201320329924653,0.2697268612912986,0.0003315038066614151,0.4596844427661453,0.3986206194946764,0.6178291513752693,0.42219536571819116,0.49766251865945005,0.4902095691982033,0.0005246967326920648,0.0005246967326920648,0.007753438220542974,0.030161101469259932,0.0003224764419236248,0.0003224764419236248,0.07509307115952873,0.47759690986504594,0.4419771238831528,0.4966603089706076,0.47623659707203425,0.02960181825996061,0.4822662349324406,0.4161126976249162,0.5399485119539792,0.22095468793939982,0.0003224764419236248,0.47544175936906946,0.8277795975752761,0.48478797941780843,0.0003224764419236248,0.31374183326320715,0.05139062066578448,0.2712131166838946,0.0003224764419236248,0.21522662370718382,0.0003699639055114723,0.4390073848138536,0.42378125935443023,0.056515409004750605,0.023250422904529527,0.09520435016019524,0.027644497091517395,0.4491620340837073,0.013907958266703768,0.2200515498135544,0.006257204662541427,0.0003224764419236248,0.5397823708722536,0.23244829322477428,0.0003224764419236248
