,46351|JUND,54127|CEBPB,55300|JUN,65122|ZFP64,39365|SMAD3,54126|CEBPB,62958|NFE2L2,55513|YAP1,54125|CEBPB,52500|JUN,1740|FOS,76849|EBF3,54241|FOSL2,46346|FOSL2,73970|ZNF202,55512|YAP1,65123|ZFP64,45861|CEBPB,32784|ATF3,56633|JUN,63878|NFE2,54676|YAP1,54612|TEAD1,52496|TCF21,52091|TP53,56634|JUN,70810|MYC,54611|TEAD1,56632|JUN,56542|TEAD1,56670|AR,33197|MAX,55299|JUN,71242|CEBPB,54675|YAP1,68711|BRD4,63080|FOSL2,8482|KAT7,67502|GATA3,51450|FOXA1,1314|PHF8,65084|SP2,45848|JUN,48240|TEAD1,46004|FOS,48343|SNAI2,64790|FOSL2,56535|TEAD1,65114|ZNF121,39364|VDR,33569|PR,75561|BRD4,45853|FOS,63081|FOSL2,37604|CBFB,75045|FOSL1,65147|EGR2,58062|KDM2B,46002|STAT3,65151|SP1,33571|PR,39770|PR,76817|NEUROG2,53597|RELA,46361|GATA3,75287|ZBTB48,77039|ZNF783,71243|CEBPB,76818|NEUROG2,1743|GATA2,65170|ZNF121,45744|JUN,41788|EZH2,49482|ZNF92,39359|SMAD3,43165|NR2F2,34236|STAT3,6543|TP73,45753|TFAP2A,52092|TP53,37635|ERG,65125|PRDM6,46102|ZBTB7A,44562|EMX1,67503|GATA3,70815|SP1,76495|BRPF3,44874|5HMC,63170|FOSL2,2401|TFAP2A,46296|FOSL1,67495|GATA3,1083|SMAD2/3,68970|ESR1,76814|NEUROG2,36958|TFAP2A,33510|FOXA1,40217|BRD4,48802|KDM1A,69865|FOXA1,62718|FOSL2,1742|GATA2,35315|GRHL2,62554|ZNF600,5395|SP1,46007|FOS,68002|GRHL2,40221|BRD4,2402|TFAP2A,62754|FOSL2,68712|BRD4,64575|MAFG,53347|CDK9,59165|KMT2A,75284|ZBTB48,35323|GRHL2,46358|PBX3,49481|RPE,63686|ZBTB8A,50408|PPARG,71136|BRD4,33459|ERG,52501|JUND,76494|BRPF3,45852|GATA2,45999|FOS,68003|GRHL2,58086|KDM2B,56666|HOXB13,5925|JUND,48339|SNAI2,55664|PAF1,56667|HOXB13,68861|ESR1,65110|SP4,45234|SAP30,8821|SAP30,71746|SOX4,36077|MYOD1,39719|TET3,45866|MXI1,34392|MECP2,75281|ZBTB48,47328|FOXA1,67518|GATA3,50899|LHX2,63859|FOSL2,68464|ATF3,72102|SMARCA4,34565|SPI1,69203|TRIM24,65146|ZBTB14,45869|RCOR1,41391|TEAD4,32847|HOTAIR,35317|GRHL2,46169|EGR1,34100|POU5F1,75562|BRD4,45882|UBTF,76496|BRPF3,68001|GRHL2,64789|FOSL2,65188|KLF1,62753|FOSL2,49465|552-SKD,56821|TFAP2A,46362|TCF12,36299|BRD4,67498|SMARCA4,46348|TEAD4,45864|MAFK,47329|FOXA1,58068|KDM2B,48334|SNAI2,65120|ZBTB26,47327|FOXA1,41574|BRD1,67765|SPI1,36804|NR2F2,1087|SMAD4,36230|TTF2,65214|GLIS1,35704|SUMO2,48994|AFF4,63917|FOSL2,41793|JARID2,75283|ZBTB48,48333|SNAI2,64222|FOSL2,64576|MAFG,70803|TCF7L1,51554|SMAD1,63984|FOSL2,35046|ESR1,67517|GATA3,36356|POLR2B,48638|SPIB,45862|RAD21,65179|EGR2,54243|FOXO1,63829|FOSL2,1011|FOXH1,45997|STAT3,52300|TP63,58074|KDM2B,71747|SOX4,56665|FOXA1,48338|SNAI2,54104|DAXX,48344|SNAI2,76812|NEUROG2,68859|ESR1,63295|ZNF335,63919|FOSL2,37587|GATA2,45950|MAFF,51546|POU5F1,65155|ZBTB48,64555|IKZF2,71216|FOXA1,45772|FOS,46356|RXRA,57808|BRD4,46005|FOS,75560|BRD4,50898|PAX6,52302|TP63,74545|CBFB,32856|TERC,76859|IRAK1,46221|TAF1,76857|ZMYND8,77098|ZNF534,70106|FOXA1,55293|WWTR1,34568|RUNX1,56123|AR,35768|FOXA1,58083|KDM2B,37633|ERG,76682|ASXL1,50879|SPI1,67516|GATA3,63826|GLIS2,63685|ZBTB8A,64761|POLR2AphosphoS5,62755|FOSL2,50877|SPI1,65186|EGR3,33918|FOXA1,67499|GATA3,8411|GATA1,37608|MYH11,53594|MED1,32853|TERC,45771|STAT3,50876|SPI1,68051|NFKB1,45400|KDM1A,8783|KDM1A,76811|NEUROG2,44435|TAL1,8792|KDM5B,62626|FOSL2,53653|CTNNB1,68968|PR,33458|ERG,74052|NKX2-1,67496|SMARCA4,68868|FOXA1,46072|FOSL2,46006|STAT3,63407|POLR2AphosphoS5,48799|ZNF750,47330|FOXA1,63828|FOSL2,50411|PPARG,64860|EGR2,33707|SOX2,48340|SNAI2,64946|BHLHE40,63294|ZNF335,49951|KLF9,52299|TP63,56543|TEAD4,1741|FOS,63298|FOSL2,52495|TCF21,2811|RARA,1991|FOS,58186|BANF1,41831|ZBTB17,69796|PPARG,65164|ZNF770,68057|ESR1,76816|NEUROG2,50878|SPI1,65129|ZNF341,2655|PAX3
chrX:77895568:77895569:NM_032121:MAGT1,-0.001949323627737476,1.0664583423279568,0.520030323280424,-0.001949323627737476,-0.001949323627737476,0.5289116460527727,-0.0017147337650056937,-0.0017147337650056937,0.5299505130256962,-0.001710536065148871,-0.0017047942405085392,0.3263274157094087,-0.001949323627737476,0.022909059268991394,0.02269316295036139,-0.001949323627737476,-0.001949323627737476,0.7217627477043033,-0.0017147337650056937,-0.001949323627737476,-0.0014256982250861194,0.32695483858548474,-0.001949323627737476,-0.0019284362456561122,1.0503668869597007,-0.001949323627737476,-0.001949323627737476,-0.001949323627737476,-0.001949323627737476,-0.001949323627737476,-0.0016729483786439847,0.5462303188561809,0.5203988044795966,-0.001949323627737476,0.3401408292114258,0.809406423448508,-0.0017147337650056937,1.0503668869597007,-0.0017147337650056937,0.520030323280424,0.32631844745390887,0.5462303188561809,1.0499951286124065,-0.001949323627737476,1.3554754383904837,0.5272233994657858,-0.0017147337650056937,-0.001949323627737476,0.007507639594897669,-0.001949323627737476,0.0038834473926776802,0.02269316295036139,0.5465110892606757,-0.0017147337650056937,-0.00194582587233455,-0.0017147337650056937,0.520030323280424,-0.001949323627737476,0.520030323280424,-0.001949323627737476,0.0038834473926776802,-0.001949323627737476,-0.001949323627737476,-0.001949323627737476,0.33970875041962706,-0.001949323627737476,-0.001949323627737476,0.520030323280424,-0.001949323627737476,-0.0015130651213830504,-0.0019449083220915708,0.3265480303756383,-0.001949323627737476,-0.001949323627737476,-0.001949323627737476,-0.001949323627737476,0.520030323280424,-0.001949323627737476,0.02269316295036139,0.5462303188561809,0.02269316295036139,-0.001949323627737476,0.5462303188561809,0.024596599520114032,-0.0017147337650056937,-0.001949323627737476,-0.001949323627737476,0.1371405041227054,-0.0017147337650056937,-0.001949323627737476,0.00866883114516151,-0.001949323627737476,0.02269316295036139,-0.001949323627737476,-0.001949323627737476,0.02269316295036139,-0.001949323627737476,0.809406423448508,-0.001949323627737476,0.525828385563516,-0.001431213342004689,-0.001949323627737476,0.004138961161062049,-0.001949323627737476,-0.001949323627737476,1.0500300462374166,-0.0016966183487668596,0.339425280727948,-0.001949323627737476,-0.0017147337650056937,-0.001949323627737476,-0.001431213342004689,0.809406423448508,0.809406423448508,0.520030323280424,-0.0016968224737967108,0.8305905048715092,1.0503668869597007,-0.001949323627737476,0.09094133512682222,-0.001949323627737476,-0.00194582587233455,-0.0016896385042349527,-0.001949323627737476,-0.0015130651213830504,1.050082997856432,0.520030323280424,-0.001949323627737476,0.0185026457282311,-0.001949323627737476,0.002621648051361225,1.0503668869597007,-0.0011806411454977073,-0.001949323627737476,0.520030323280424,0.520030323280424,0.520030323280424,0.02269316295036139,-0.0015049360562092162,-0.001949323627737476,0.5462303188561809,0.5462303188561809,-0.001949323627737476,0.0018177559355028738,-0.0017145341183568419,-0.001949323627737476,-0.0017147337650056937,1.0503668869597007,-0.001949323627737476,-0.0011651643038629034,-0.001949323627737476,-0.001949323627737476,-0.001949323627737476,-0.001949323627737476,0.007515693639448651,0.004138961161062049,0.5462303188561809,-0.001949323627737476,0.5462303188561809,-0.001949323627737476,-0.001949323627737476,0.0038834473926776802,-0.0017147337650056937,-0.001949323627737476,-0.0017147337650056937,0.02269316295036139,0.02269316295036139,0.3396902723026721,0.5462303188561809,-0.0017147337650056937,0.32631844745390887,-0.001431213342004689,0.024295367942305468,-0.001949323627737476,0.5225386882026094,-0.001949323627737476,0.018568382158109104,-0.001949323627737476,2.7382952554277917e-05,0.02269316295036139,0.02269316295036139,0.809406423448508,0.5462303188561809,0.02269316295036139,0.809406423448508,-0.0017147337650056937,-0.001949323627737476,-0.001949323627737476,0.034466344531637966,-0.0017147337650056937,-0.001431213342004689,-0.001949323627737476,-0.001949323627737476,-0.0017147337650056937,0.03995848926612745,-0.0017147337650056937,0.809406423448508,-0.001939400124658014,0.339425280727948,0.5462303188561809,-0.001949323627737476,-0.0017147337650056937,-0.001949323627737476,1.0503674329100976,-0.001949323627737476,-0.001949323627737476,0.02269316295036139,-0.0008357002982660733,-0.001949323627737476,0.02321419234699837,-0.001949323627737476,-0.001949323627737476,-0.0016659685194298224,0.0543702970990996,-0.0017147337650056937,-0.001949323627737476,0.3269547402865553,-0.001949323627737476,0.5500721033197371,0.520030323280424,0.5296633603532934,0.5208924136694214,0.02269316295036139,0.339425280727948,1.3555554477675469,0.02269316295036139,-0.001949323627737476,-0.001949323627737476,-0.001949323627737476,0.5516274782052142,-0.001949323627737476,0.809406423448508,-0.001949323627737476,-0.0019380871499326269,-0.0016904539807473806,-0.001949323627737476,0.5462303188561809,0.32631844745390887,-0.0015836471408367525,-0.001949323627737476,0.02269316295036139,0.809406423448508,0.809406423448508,-0.0017147337650056937,-0.001949323627737476,-0.001949323627737476,0.809406423448508,-0.0017147337650056937,0.809406423448508,0.5469604978626281,1.0503888433059168,0.011051532632998018,0.012222382029758838,-0.001949323627737476,0.5462303188561809,-0.0008252069194562561,0.3265480303756383,1.0503668869597007,0.029338814136228603,0.02269316295036139,0.02269316295036139,-0.001949323627737476,0.02312919964387322,-0.001949323627737476,-0.0017147337650056937,-0.001949323627737476,-0.001949323627737476,0.02269316295036139,1.1514522862751435,0.011288542694944448,0.5262004202994317,0.0232048380725694,0.520030323280424,0.809406423448508,0.02880027723549035,0.005542240837113105,-0.0017147337650056937,0.5462311980751501,-0.001949323627737476,-0.0019396127668563634,0.5201852278576287,0.02299051405778768,0.028163771574752083,-0.001949323627737476,-0.001949323627737476,-0.001949323627737476,0.5462303188561809,-0.001431213342004689,-0.001949323627737476,-0.001949323627737476,0.32836497191258435,-0.001949323627737476,0.5462303188561809,-0.0016659685194298224,0.023984931339853854,0.5203893673362797,-0.001949323627737476,0.809406423448508,0.03847964142994979,-0.001949323627737476
chrX:104166474:104166475:NM_207318:FAM199X,0.0007520742027894642,0.0004867500903887739,0.15118433951697596,0.5776572020875121,0.0004867500903887739,0.019335514123157198,0.15118433951697596,0.0004867500903887739,0.0004867500903887739,0.0010475311506184248,0.0007520742027894642,0.3872744832899949,0.0004867500903887739,0.07031725040091104,0.3888882613415847,0.0004867500903887739,0.3888920413319401,0.09636759718405921,0.0004867500903887739,0.0004867500903887739,0.0004867500903887739,0.0004867500903887739,0.0004867500903887739,0.0005234015174448645,0.5776572020875121,0.0004867500903887739,0.3869477344139578,0.0004867500903887739,0.0004867500903887739,0.0004914631153154492,0.14534566329540624,0.5804644347008159,0.15118433951697596,0.00827081378594445,0.0004867500903887739,0.5776572020875121,0.0004867500903887739,0.3869477344139578,0.1412118170675182,0.16277439588055434,0.5799937879597656,0.8372541829577465,0.0004867500903887739,0.0004867500903887739,0.05380228457948918,0.3888920413319401,0.0004867500903887739,0.0004867500903887739,0.001073705424517353,0.0004867500903887739,0.3869477344139578,0.5799937879597656,0.0007520742027894642,0.0004867500903887739,0.3888882613415847,0.0004867500903887739,0.6901756791166335,0.0018433128496994078,0.0005234015174448645,0.8289207491115138,0.4947489939334655,0.0678643307813982,0.0004867500903887739,0.3903506064632148,0.5984869880526004,0.5776572020875121,0.0004867500903887739,0.0006202932506837247,0.0004867500903887739,0.0004867500903887739,0.0004867500903887739,0.0007520742027894642,0.38889173951435085,0.0007080215612553786,0.0004867500903887739,0.06695535963060892,0.0005234015174448645,0.0004867500903887739,0.3869477344139578,0.5776572020875121,0.3888882613415847,0.0004867500903887739,0.0032001414541627943,0.6417324544212286,0.0678643307813982,0.3869477344139578,0.0004867500903887739,0.16796415541328386,0.0004867500903887739,0.3888946702948557,0.06695535963060892,0.06695535963060892,0.5776572020875121,0.0004867500903887739,0.0004867500903887739,0.0018433128496994078,0.15118990139361002,0.5776572020875121,0.0004867500903887739,0.15118433951697596,0.0004867500903887739,0.06695535963060892,0.0004867500903887739,0.0717828544892308,0.5776600200914012,0.006089152931180619,0.0004867500903887739,0.5800750854728656,0.3888946702948557,0.0004867500903887739,0.5776572020875121,0.0012462070361768732,0.6282959699658114,0.5799937879597656,0.3869477344139578,0.0004867500903887739,0.5723332497240636,0.5799937879597656,0.45386536824389484,0.10133795552816724,0.0004867500903887739,0.3888882613415847,0.0013129391501957924,0.0004867500903887739,0.06695535963060892,0.05380710620886509,0.0004867500903887739,0.0018433128496994078,0.028796665897960337,0.0004867500903887739,0.5967777247855385,0.3869477344139578,0.0769676526417114,0.15118433951697596,0.5776572020875121,0.15118433951697596,0.15118433951697596,0.5799937879597656,0.3888920413319401,0.38889173951435085,0.5723332497240636,0.5723332497240636,0.5776572020875121,0.029379625032713623,0.15513009058570904,0.0004867500903887739,0.0004867500903887739,0.0004867500903887739,0.0004867500903887739,0.38717080957150185,0.5776572020875121,0.3869477344139578,0.0018421025484230136,0.0004867500903887739,0.0740730535475955,0.0004867500903887739,0.15118433951697596,0.0004898645041963648,0.5799966092446394,0.3869477344139578,0.0004867500903887739,0.0004867500903887739,0.0004867500903887739,0.5776572020875121,0.0004867500903887739,0.5799937879597656,0.5723332497240636,0.570482255138252,0.5799937879597656,0.0004867500903887739,0.0007520742027894642,0.001393425989960402,0.02119237287825152,0.0018433128496994078,0.41410380987791634,0.3869477344139578,0.012325843549437422,0.5776572020875121,0.5935440135989265,0.5776572020875121,0.5799937879597656,0.5799931441749413,0.45386536824389484,0.15118433951697596,0.5776572020875121,0.0004867500903887739,0.5824195000022732,0.5776572020875121,0.15586903061967936,0.0004867500903887739,0.0012462070361768732,0.0004867500903887739,0.3869477344139578,0.0004867500903887739,0.0004898389622802549,0.15513009058570904,0.5723332497240636,0.3986056319025647,0.40848067367087726,0.4539825400728888,0.15118433951697596,0.0004867500903887739,0.38695228321416514,0.0005234015174448645,0.006089152931180619,0.0018433128496994078,0.580042191136207,0.0013777320657270553,0.0018421025484230136,0.4518019365650527,0.3888920413319401,0.0004867500903887739,0.0004914631153154492,0.15275102237409655,0.0004867500903887739,0.0018433128496994078,0.001393425989960402,0.0004898645041963648,0.5733573727477204,0.5799966092446394,0.22168839647598174,0.0004867500903887739,0.0004867500903887739,0.5700081218065096,0.053768755545403356,0.5799937879597656,0.3869477344139578,0.006089152931180619,0.0004867500903887739,0.5965599820157428,0.0004867500903887739,0.687565805476332,0.3869477344139578,0.0020732067837982496,0.0004867500903887739,0.0004867500903887739,0.5776925836486595,0.0004867500903887739,0.0004867500903887739,0.38889173951435085,0.5799937879597656,0.6901724773099427,0.5776572020875121,0.1412118170675182,0.3888882613415847,0.5777425143130267,0.5799937879597656,0.0004867500903887739,0.5776572020875121,0.7005610443894937,0.0004867500903887739,0.7224768192576438,0.06793504040764536,0.3888882613415847,0.5776709222252416,0.387484040383542,0.0004867500903887739,0.4518019365650527,0.5799937879597656,0.03309324083919233,0.03309324083919233,0.0004867500903887739,0.0761030148002714,0.3869477344139578,0.0004867500903887739,0.0004898645041963648,0.15118433951697596,0.5799937879597656,0.7008945360866126,0.3888882613415847,0.15118990139361002,0.0684397091042589,0.0004867500903887739,0.45387068590137325,0.0026908850249592123,0.016955142034878752,0.0004867500903887739,0.27230438324221207,0.5800750854728656,0.0004867500903887739,0.3888958198668806,0.0004867500903887739,0.8323879701952224,0.5776572020875121,0.006089152931180619,0.0004867500903887739,0.0004867500903887739,0.0004867500903887739,0.0005234015174448645,0.3869477344139578,0.06695535963060892,0.0004867500903887739,0.5953685298924436,0.5776572020875121,0.03445961080491247,0.15118433951697596,0.0004867500903887739,0.5776572020875121,0.3869477344139578,0.0004867500903887739
chrX:115017644:115017645:NM_000640:IL13RA2,0.7304537380675541,0.10713580208620688,0.007754635698398182,0.007754635698398182,-0.0018202246888443518,0.5755829755793658,0.5520880367531266,-0.13970526034854047,-0.13331123269979805,0.5603715232170049,0.41997896308583377,0.5608556322704416,0.011674397410190274,0.6001985945196531,0.007754635698398182,-0.12504830998724248,0.007754635698398182,0.4465598788706549,0.5525578689286106,0.007754635698398182,0.5575669071203315,0.46366216224572304,0.013612798316843921,0.03195784164059545,0.007754635698398182,0.007754635698398182,0.007754635698398182,0.013612798316843921,0.007754635698398182,0.004710488622222009,0.5551421604349447,0.5611009717590402,0.007754635698398182,-0.13376308820330496,0.5099675863441226,0.007754635698398182,-0.12504830998724248,0.007754635698398182,0.007754635698398182,0.007799384404025389,0.007754635698398182,0.007754635698398182,0.5379457924896609,0.007754635698398182,0.4747241147478024,0.012343098371165984,-0.12504830998724248,0.5572038220828686,0.007754635698398182,0.007754635698398182,0.007754635698398182,0.007754635698398182,0.5463294253923816,0.007754635698398182,0.007988429441262657,0.007754635698398182,0.007754635698398182,0.007754635698398182,0.49169989927368535,0.007754635698398182,0.01358924603811229,0.007754635698398182,0.007754635698398182,-0.12396139583401855,0.5944237006208094,0.007754635698398182,0.007754635698398182,0.0027275097885540722,0.007754635698398182,0.6762944917462549,0.007754635698398182,0.007754635698398182,0.007754635698398182,0.007993146045277566,-0.0018202246888443518,0.0036727635951164794,0.49169989927368535,0.10999874067896676,0.007754635698398182,0.007754635698398182,0.007754635698398182,0.007754635698398182,0.007754635698398182,0.007754635698398182,0.007754635698398182,0.007968452158040984,0.007754635698398182,0.04413517893127217,0.007754635698398182,0.10287532191122484,0.007754635698398182,0.007754635698398182,0.007754635698398182,0.007754635698398182,0.007754635698398182,0.007754635698398182,0.1591456403925292,1.075842401230604,0.007754635698398182,0.007754635698398182,0.007754635698398182,0.6702689622021296,0.13808738750299043,0.0077781020740730344,0.005737260990801074,0.4307719601608995,-0.0011579985255103509,1.075842401230604,0.10287532191122484,0.007754635698398182,0.007754635698398182,0.5520943399284729,0.007754635698398182,0.007754635698398182,0.007754635698398182,0.13093426861719515,0.7306884005639297,0.007754635698398182,0.007754635698398182,0.29250646217469073,0.007754635698398182,0.007988429441262657,0.42855546427502555,0.007754635698398182,0.6762944917462549,0.5984002093676121,0.007754635698398182,0.007754635698398182,0.16899911993211192,0.007754635698398182,0.007754635698398182,0.007754635698398182,0.18563375746735272,0.10287532191122484,0.007754635698398182,0.007754635698398182,0.007754635698398182,0.007754635698398182,0.007754635698398182,0.007988429441262657,0.007754635698398182,0.007754635698398182,0.007839814861384298,0.007468737741247344,0.007754635698398182,0.4224035274252482,0.007754635698398182,0.5603715232170049,0.007754635698398182,0.007754635698398182,0.007754635698398182,0.007754635698398182,0.5520880367531266,0.09396976379671951,0.011981128701726296,0.14074288492441311,0.007754635698398182,0.007754635698398182,0.007754635698398182,0.007754635698398182,0.007754635698398182,0.007754635698398182,0.007754635698398182,0.007754635698398182,0.007754635698398182,0.007754635698398182,0.10287568619656384,0.7313284551026571,0.007754635698398182,0.007754635698398182,0.7306739982210312,0.5823984784895126,0.5642983941113249,0.007754635698398182,0.01163953509295268,0.007754635698398182,0.007754635698398182,0.007754635698398182,0.007754635698398182,0.007754635698398182,0.007754635698398182,0.007754635698398182,0.00778321982583452,-0.12504830998724248,0.007754635698398182,-0.12504830998724248,0.007754635698398182,0.007754635698398182,0.005919070038504448,0.007754635698398182,0.5520943399284729,0.007754635698398182,0.007754635698398182,0.007754635698398182,0.007754635698398182,0.007754635698398182,0.007754635698398182,0.007754635698398182,0.007695421682106129,0.007754635698398182,0.0993050323483019,0.007754635698398182,0.007754635698398182,0.47246361967905454,0.7031263344844476,0.007754635698398182,0.007988429441262657,0.10289790515993691,0.007754635698398182,0.5520880367531266,0.012343098371165984,0.007754635698398182,0.11246885779148297,0.007754635698398182,-0.12504830998724248,0.007754635698398182,0.5520943399284729,0.007754635698398182,0.007754635698398182,0.007754635698398182,0.04891614376308817,0.007754635698398182,0.6762944917462549,0.007754635698398182,0.598228758366154,0.007754635698398182,0.007754635698398182,0.11626231077333549,0.007754635698398182,0.033389724971776946,0.007754635698398182,0.007754635698398182,0.007754635698398182,-0.12099364626680431,0.007754635698398182,0.007754635698398182,0.10287532191122484,0.007754635698398182,0.007754635698398182,0.007754635698398182,0.007754635698398182,0.007754635698398182,0.007754635698398182,0.007754635698398182,0.007754635698398182,0.007754635698398182,0.007754635698398182,-0.12504830998724248,0.007754635698398182,0.007756247000427319,0.11771327455768155,0.007754635698398182,0.007754635698398182,0.007754635698398182,0.007754635698398182,0.007532053031434227,0.007754635698398182,0.007754635698398182,0.007754635698398182,0.5520880367531266,0.5520880367531266,0.007754635698398182,0.6762944917462549,0.007754635698398182,0.007754635698398182,0.007754635698398182,0.007754635698398182,0.007754635698398182,0.5520403983453854,0.007754635698398182,0.10287532191122484,0.007754635698398182,0.3261253491839192,0.007754635698398182,0.6874115774016654,0.007754635698398182,0.007754635698398182,0.41475175439151635,0.007754635698398182,0.008150886077717079,0.007754635698398182,0.007754635698398182,0.007754635698398182,0.007754635698398182,0.7031263344844476,0.007754635698398182,0.5520880367531266,0.007754635698398182,0.007754635698398182,0.007754635698398182,0.5520880367531266,0.007754635698398182,0.007754635698398182,0.007468737741247344,0.007754635698398182,0.007754635698398182,0.007754635698398182,0.007754635698398182,0.007754635698398182,0.007754635698398182
