,46351|JUND,54127|CEBPB,55300|JUN,65122|ZFP64,39365|SMAD3,54126|CEBPB,62958|NFE2L2,55513|YAP1,54125|CEBPB,52500|JUN,1740|FOS,76849|EBF3,54241|FOSL2,46346|FOSL2,73970|ZNF202,55512|YAP1,65123|ZFP64,45861|CEBPB,32784|ATF3,56633|JUN,63878|NFE2,54676|YAP1,54612|TEAD1,52496|TCF21,52091|TP53,56634|JUN,70810|MYC,54611|TEAD1,56632|JUN,56542|TEAD1,56670|AR,33197|MAX,55299|JUN,71242|CEBPB,54675|YAP1,68711|BRD4,63080|FOSL2,8482|KAT7,67502|GATA3,51450|FOXA1,1314|PHF8,65084|SP2,45848|JUN,48240|TEAD1,46004|FOS,48343|SNAI2,64790|FOSL2,56535|TEAD1,65114|ZNF121,39364|VDR,33569|PR,75561|BRD4,45853|FOS,63081|FOSL2,37604|CBFB,75045|FOSL1,65147|EGR2,58062|KDM2B,46002|STAT3,65151|SP1,33571|PR,39770|PR,76817|NEUROG2,53597|RELA,46361|GATA3,75287|ZBTB48,77039|ZNF783,71243|CEBPB,76818|NEUROG2,1743|GATA2,65170|ZNF121,45744|JUN,41788|EZH2,49482|ZNF92,39359|SMAD3,43165|NR2F2,34236|STAT3,6543|TP73,45753|TFAP2A,52092|TP53,37635|ERG,65125|PRDM6,46102|ZBTB7A,44562|EMX1,67503|GATA3,70815|SP1,76495|BRPF3,44874|5HMC,63170|FOSL2,2401|TFAP2A,46296|FOSL1,67495|GATA3,1083|SMAD2/3,68970|ESR1,76814|NEUROG2,36958|TFAP2A,33510|FOXA1,40217|BRD4,48802|KDM1A,69865|FOXA1,62718|FOSL2,1742|GATA2,35315|GRHL2,62554|ZNF600,5395|SP1,46007|FOS,68002|GRHL2,40221|BRD4,2402|TFAP2A,62754|FOSL2,68712|BRD4,64575|MAFG,53347|CDK9,59165|KMT2A,75284|ZBTB48,35323|GRHL2,46358|PBX3,49481|RPE,63686|ZBTB8A,50408|PPARG,71136|BRD4,33459|ERG,52501|JUND,76494|BRPF3,45852|GATA2,45999|FOS,68003|GRHL2,58086|KDM2B,56666|HOXB13,5925|JUND,48339|SNAI2,55664|PAF1,56667|HOXB13,68861|ESR1,65110|SP4,45234|SAP30,8821|SAP30,71746|SOX4,36077|MYOD1,39719|TET3,45866|MXI1,34392|MECP2,75281|ZBTB48,47328|FOXA1,67518|GATA3,50899|LHX2,63859|FOSL2,68464|ATF3,72102|SMARCA4,34565|SPI1,69203|TRIM24,65146|ZBTB14,45869|RCOR1,41391|TEAD4,32847|HOTAIR,35317|GRHL2,46169|EGR1,34100|POU5F1,75562|BRD4,45882|UBTF,76496|BRPF3,68001|GRHL2,64789|FOSL2,65188|KLF1,62753|FOSL2,49465|552-SKD,56821|TFAP2A,46362|TCF12,36299|BRD4,67498|SMARCA4,46348|TEAD4,45864|MAFK,47329|FOXA1,58068|KDM2B,48334|SNAI2,65120|ZBTB26,47327|FOXA1,41574|BRD1,67765|SPI1,36804|NR2F2,1087|SMAD4,36230|TTF2,65214|GLIS1,35704|SUMO2,48994|AFF4,63917|FOSL2,41793|JARID2,75283|ZBTB48,48333|SNAI2,64222|FOSL2,64576|MAFG,70803|TCF7L1,51554|SMAD1,63984|FOSL2,35046|ESR1,67517|GATA3,36356|POLR2B,48638|SPIB,45862|RAD21,65179|EGR2,54243|FOXO1,63829|FOSL2,1011|FOXH1,45997|STAT3,52300|TP63,58074|KDM2B,71747|SOX4,56665|FOXA1,48338|SNAI2,54104|DAXX,48344|SNAI2,76812|NEUROG2,68859|ESR1,63295|ZNF335,63919|FOSL2,37587|GATA2,45950|MAFF,51546|POU5F1,65155|ZBTB48,64555|IKZF2,71216|FOXA1,45772|FOS,46356|RXRA,57808|BRD4,46005|FOS,75560|BRD4,50898|PAX6,52302|TP63,74545|CBFB,32856|TERC,76859|IRAK1,46221|TAF1,76857|ZMYND8,77098|ZNF534,70106|FOXA1,55293|WWTR1,34568|RUNX1,56123|AR,35768|FOXA1,58083|KDM2B,37633|ERG,76682|ASXL1,50879|SPI1,67516|GATA3,63826|GLIS2,63685|ZBTB8A,64761|POLR2AphosphoS5,62755|FOSL2,50877|SPI1,65186|EGR3,33918|FOXA1,67499|GATA3,8411|GATA1,37608|MYH11,53594|MED1,32853|TERC,45771|STAT3,50876|SPI1,68051|NFKB1,45400|KDM1A,8783|KDM1A,76811|NEUROG2,44435|TAL1,8792|KDM5B,62626|FOSL2,53653|CTNNB1,68968|PR,33458|ERG,74052|NKX2-1,67496|SMARCA4,68868|FOXA1,46072|FOSL2,46006|STAT3,63407|POLR2AphosphoS5,48799|ZNF750,47330|FOXA1,63828|FOSL2,50411|PPARG,64860|EGR2,33707|SOX2,48340|SNAI2,64946|BHLHE40,63294|ZNF335,49951|KLF9,52299|TP63,56543|TEAD4,1741|FOS,63298|FOSL2,52495|TCF21,2811|RARA,1991|FOS,58186|BANF1,41831|ZBTB17,69796|PPARG,65164|ZNF770,68057|ESR1,76816|NEUROG2,50878|SPI1,65129|ZNF341,2655|PAX3
chrX:120560962:120560963:NM_001079872:CUL4B,0.24915069093865305,0.1532290683652561,-0.08820500106760085,-0.004898894077850907,0.1453571564625701,0.1534467504972537,-0.004985958641449517,0.361524856591556,0.15319739287122255,0.1453725033750711,0.14769024578988924,-0.21996747894993107,0.14539464537732696,0.14788232895063938,-0.22007099895482735,0.361524856591556,-0.004740155059074186,-0.09242155898867406,-0.09122235275853985,0.1453571564625701,0.15253417367396577,0.7801124967151248,0.36444777934559797,-0.004923913252866896,-0.0049116330426375865,0.1453571564625701,-0.004923913252866896,0.36444777934559797,0.1453571564625701,0.3646236342293382,0.14550319183694266,0.08789991811109918,0.14777128107673695,-0.001311261294907523,0.2520311082560597,-0.22030677051864808,0.1453571564625701,-0.004783881040089283,0.02714517439264086,-0.08970755550896323,-0.22025838839169476,0.0051196587528563875,0.1476809724016634,0.361524856591556,0.15157650399124423,-0.004796162867383935,0.1454473368441944,0.361524856591556,0.01376841226382286,0.17886667326717387,0.17898082030657395,0.3251554221826958,0.14769024578988924,0.1454473368441944,-0.22037537177683827,0.1453571564625701,0.008028949532821628,-0.004923913252866896,-0.0934731330562244,-0.22037537177683827,0.17898082030657395,-0.00481115154235659,-0.004923913252866896,-0.0017507489040616275,0.25407608998549264,-0.004741456148489032,-0.004923913252866896,-0.001988477649643383,-0.004923913252866896,0.1453571564625701,0.013788350606748101,0.14884998420435694,-0.22022151484173108,-0.004923913252866896,-0.00475080890848717,0.17885141666072188,-0.09369245147942966,-0.004923913252866896,-0.004707971381752191,0.3296144064354094,-0.004923913252866896,-0.004923913252866896,-0.22008712743365838,0.05034490874770042,0.02714747255039343,-0.22020189864323178,-0.004923913252866896,0.24794069946446073,0.1454473368441944,-0.20963044933474315,0.14557084030332074,0.026973499841063314,-0.004923913252866896,-0.004881076746019286,-0.004923913252866896,-0.22037537177683827,-0.06153672546060163,-0.09070967637983955,0.013788350606748101,-0.08979580427329974,0.1454473368441944,0.14535766825606788,-0.00426015757301057,0.32516250959571014,-0.2206884024026277,0.14870938042528914,0.01683724619080021,-0.09070967637983955,-0.19574705237430484,0.1454473368441944,-0.2199731217446391,0.015975931933201043,0.012656561219683782,0.32516250959571014,-0.0010966662360813173,-0.0014124662267805677,0.25120539527857755,0.012656561219683782,-0.22148726645768152,-0.0011388646447902662,-0.21983843015815943,-0.22037537177683827,0.1453664139954581,-0.004912053578180697,0.14535766825606788,0.1485871548207865,-0.004912053578180697,-0.004923913252866896,0.16504593478521226,0.1453571564625701,-0.00478837301155674,-0.22028031288855737,0.1695130872026735,0.013844882679812293,-0.2207242217428399,0.3295976843472037,0.3295976843472037,-0.22043564020593248,0.32509519357119465,-0.004784301389875345,-0.0011959210209024074,-0.001976603879451644,-0.004775305653790585,0.14554526446611651,0.02726628362918848,0.364447778173932,0.1453571564625701,-0.09176331520023655,0.1453571564625701,0.06265629464483319,-0.21985851664434838,-0.22037537177683827,-0.004796162867383935,0.19907786287713933,-0.004993923802492972,-0.001976603879451644,-0.22266156790823224,-0.004923913252866896,-0.2201276360129396,-0.0013814134650750876,-0.004741034335282418,0.32883609406022957,0.1454473368441944,-0.22022151484173108,0.1454473368441944,-0.22266156790823224,-0.2204134129528067,0.7876715123749464,-0.22028031288855737,0.14528941068706902,0.7802231468783446,0.010605644647881579,0.11120132643067454,-0.004923913252866896,0.19195896245185498,-0.22037537177683827,-0.004923913252866896,-0.004784301389875345,0.061171591345698745,-0.220546925269832,-0.004738949077017857,-0.22019223601579882,-0.22283806948193435,0.18278540122478557,0.01984522771125391,0.1454473368441944,-0.22020189864323178,-0.004741456148489032,0.015979957695963304,0.1453571564625701,0.16552487501408378,0.17885141666072188,-0.004923913252866896,0.1453571564625701,-0.2203731313219705,0.027127136418378633,0.3478973922008195,0.04833325077193437,-0.0043963124996832526,-0.2226454029314337,-0.08994997102082572,0.1454473368441944,-0.004923913252866896,0.07955346577346487,-0.004881076746019286,-0.004923913252866896,-0.22048491894303773,0.1573762250197138,-0.004796162867383935,-0.09341875032831301,-0.22008712743365838,-0.0014124662267805677,0.013820515467195787,-0.22055052048713789,0.1454473368441944,-0.004923913252866896,0.005603606020795876,-0.004923913252866896,-0.07990836583796879,-0.2204485723583088,-0.1836761603090523,0.1453571564625701,0.7829098636501477,0.24869415136135387,0.14846000914848836,-0.004741456148489032,0.3249012373208349,-0.004881076746019286,0.04172518103778785,0.012509269946410162,-0.004923913252866896,0.012507747662907132,-0.22022151484173108,0.33407182635113075,-0.08979580427329974,0.361524856591556,-0.22067603527274987,-0.08981031645326519,-0.22020189864323178,-0.004923913252866896,-0.22039503560912355,0.007303839501410503,-0.2203704029743895,0.030027867562102517,-0.21983843015815943,-0.2236157231625954,-0.2226804238890367,0.1453571564625701,-0.22019223601579882,0.005590916632933179,-0.20086329926381338,-0.0027268572183648254,0.011466126872949234,-0.004923913252866896,-0.22040870663089085,0.33796450366803854,0.14910057444546412,-0.22019223601579882,-0.22008712743365838,0.001742393678059756,0.001742393678059756,-0.004923913252866896,0.31795975790978,-0.004784301389875345,0.1454473368441944,-0.2226082270794143,-0.004881076746019286,-0.220546925269832,-0.09464293051210076,-0.0027335254909785778,-0.06164421123129725,0.14894059741428883,0.1457905282171083,0.3291131881734961,0.0139332580281685,-0.00465403408172585,0.14901400771753343,-0.2204709570180635,-0.22026942560347754,0.02745255064672167,-0.004796162867383935,-0.0905003641645063,-0.220586902119658,-0.004923913252866896,-0.00468617522181658,0.17885141666072188,-0.004923913252866896,0.1454473368441944,-0.004923913252866896,-0.22052723776018407,0.5174559763921373,-0.004923913252866896,-0.2200130556407069,0.5116786478898103,0.025581782201774927,-0.21969483769416923,-0.004923913252866896,-0.2203704029743895,0.015517621385952973,-0.004923913252866896
chrX:129843585:129843586:NM_001008222:ZDHHC9,0.1468339177154527,-1.7800166981871146e-05,0.03358536681909975,0.2747606391226999,0.0017310582066384361,0.40166208955267013,0.0017175930948628085,0.0017310582066384361,-1.7800166981871146e-05,0.015826037957189704,0.015761631786279005,0.0017284413638797222,0.13044941816301214,0.14638628412817312,0.27430519058442143,0.0017310582066384361,0.27480412378295105,0.21150453706781872,0.11059702486579076,0.0017209652208951473,0.06773275089153989,0.0017175930948628085,0.0017310582066384361,0.4215295051321682,0.002118827145999827,0.05413310895758867,0.2743432799049803,0.0017310582066384361,0.0017209652208951473,0.06855216383901062,0.3179598355530257,0.39562785826257135,0.03358536681909975,-1.4098288604637299e-05,0.001721440490189581,0.2748631622681225,0.0017310582066384361,0.2749224796486579,0.05165829506855775,0.2750680095225469,0.2747484077420673,0.27484201936387054,0.01578096665848497,0.0017310582066384361,0.001736710902920914,0.027163202954553666,0.0017310582066384361,0.054121150732913376,0.0019079638853713651,0.0017115008944580332,0.3179631702510203,0.2748631622681225,0.33622250853011565,0.0017310582066384361,0.2751897282189716,0.0017310582066384361,0.42030253363724296,0.3182686473023016,0.31890834527041895,0.27430772894383104,0.3179631702510203,0.3189257699114666,0.0017310582066384361,-0.02935923020952032,0.11078633553730347,0.2748286382693643,0.0017307294123182979,5.638638573404742e-06,0.0017310582066384361,0.0017502129381429116,0.00189975544685584,0.0017752378503887861,0.27480758834917257,0.0018658789044568164,0.0017115008944580332,0.0017209652208951473,0.31890834527041895,0.0017310582066384361,0.27436432860805504,0.2749224796486579,0.2743432799049803,0.0017310582066384361,0.27476948047273336,0.2772443030641506,0.052073937018943674,0.3182686473023016,0.2749224796486579,0.041674152947997894,0.0017310582066384361,0.27437681008322007,0.001761205728985804,0.051734365031937235,0.0017310582066384361,0.0017307294123182979,0.3189257699114666,0.0017209652208951473,0.01577183617193617,0.0021393693168544545,0.0017310582066384361,0.0017752378503887861,0.0017310582066384361,0.0017610885195204137,0.01578096665848497,0.3189257699114666,0.2755942377378351,0.0021244269972174046,0.0017310582066384361,0.0020364580053937875,0.27433796895731316,0.0017310582066384361,0.0017310582066384361,0.017414257401357956,0.2748631622681225,0.002105333823801493,0.2745118935086788,0.01578096665848497,0.29493860890647977,0.2748631622681225,0.2888473578527421,0.32224493797863285,0.002046415342413316,0.2751199080382986,0.1487052099856679,0.2749224796486579,0.0017502129381429116,0.31799322890872944,0.0017502129381429116,0.2743432799049803,0.3189257699114666,0.0017310582066384361,0.027163202954553666,0.2748286382693643,0.31892611028865814,0.0017656039836296614,0.2748631622681225,0.27536616116875473,0.27536616116875473,0.0017310582066384361,0.10046589726474997,0.2743432799049803,0.2956138624552245,0.2749224796486579,0.27483838652252807,0.0017310582066384361,0.16567934792325537,0.0017310582066384361,0.01578096665848497,0.3648653748473275,0.0017310582066384361,0.004797355797438972,0.0017209652208951473,0.3189328126409219,0.0193422069944124,0.06856070257131461,0.07085932208327658,0.2944650075508701,0.2748631622681225,0.0017310582066384361,0.27476948047273336,0.2749013596115786,0.2749013596115786,0.0017310582066384361,0.0017752378503887861,0.3426541439173156,0.0017310582066384361,0.001815647167306221,0.27485139759735167,0.13082400358170168,0.27476948047273336,0.2948714431713251,0.002118827145999827,0.010219133500519742,0.0017310582066384361,0.0017310582066384361,0.2746461395385821,0.3189791027574235,0.0541400421852242,0.2749224796486579,0.0027016327366871234,0.274902662320695,0.0017310582066384361,0.2748631622681225,0.3969683203747705,0.001721440490189581,0.2749224796486579,0.0017310582066384361,0.2748215371995713,0.27483838652252807,0.02596745981345213,0.0017310582066384361,0.017410518746454683,0.027114154212825273,0.0017209652208951473,0.0017310582066384361,0.05171438188262136,0.16510245637993406,0.2748631622681225,0.001905978255086066,0.00265702986145068,0.2695734696301717,-3.846120499777922e-05,0.0017310582066384361,0.0017310582066384361,0.3179455793106651,0.27436432860805504,0.2743432799049803,0.2749331430799464,0.3189257699114666,0.027125051594818605,0.31951347487496756,0.02856253151116928,0.5586690713122023,0.05173719612077865,0.27476948047273336,0.0017310582066384361,0.2743432799049803,0.023803363076415188,0.0017310582066384361,0.2955446595626242,0.34253157273513507,0.8207256195465835,0.27436432860805504,0.0017209652208951473,0.2749224796486579,0.38051666980025856,0.27476948047273336,0.0017310582066384361,0.27436432860805504,0.001736746322559865,0.2786559061317435,0.0017310582066384361,0.2748286382693643,0.0017310582066384361,0.029319481437551587,0.31896004546091156,0.0017310582066384361,0.2957768341585061,0.3189257699114666,0.31892962744501996,0.27480758834917257,0.27485266727673124,0.31915106584116976,0.27484201936387054,0.16510056741375104,0.27476948047273336,0.2888473578527421,0.35916771517363066,0.0017310582066384361,0.2749013596115786,0.3539408516112259,0.31893439882651214,0.11032168918719365,0.0017709235377913121,0.2743432799049803,0.27012034789051065,0.2745211026558265,0.0017115008944580332,0.27484201936387054,0.0021932963553892987,0.0017209652208951473,0.0017209652208951473,0.5317661315946829,0.31969266633340837,0.27436432860805504,0.0017310582066384361,0.0021239847270012532,0.001761205728985804,0.2756435897622655,0.7660579584791318,0.2823128705191838,0.33541682827933894,0.016222540756725072,-5.81968345152728e-05,0.2749224796486579,0.0017752378503887861,0.0017310582066384361,0.0017310582066384361,0.30683519676192506,0.3473474269078068,0.0017310582066384361,0.027152302315481037,0.019717871247291636,0.027424316227595405,0.0017310582066384361,0.27436432860805504,0.06605113016346872,0.0017502129381429116,0.0017310582066384361,0.2750627302889803,0.002452261586740362,0.0541871558893351,0.0017310582066384361,0.27484201936387054,0.051659233692378785,0.28098388769332777,0.0017752378503887861,0.05797412344209687,0.27484201936387054,0.3962913506025143,0.0017310582066384361
chrX:149505354:149505355:NM_000202:IDS,0.010948272854164318,0.37091973655698823,0.16125841092440837,0.4027038192514697,0.00896014528116465,0.18021174568850246,0.0010917135657240173,0.00896014528116465,0.01136480016638447,0.3115613069222013,0.2438967326664922,0.07140679155810356,0.2384199782946333,0.4389784035706945,0.2262595198296916,0.00896014528116465,0.3789580444711549,0.3081144480330825,0.4289282565523448,0.22634645452982605,0.10002948194787797,0.16125841092440837,0.00896014528116465,0.2073188272312269,0.024261452483651302,0.22634645452982605,0.00896014528116465,0.22634645452982605,0.22871905626933042,0.22094063723899185,0.46026198028152204,0.5565929160186938,0.4429968530547049,0.02171668473133158,0.16125841092440837,0.2773843313731982,0.00896014528116465,0.2727792924957582,0.09911832466770079,0.00896014528116465,0.1684290550650449,0.24862493652729234,0.16833397448538298,-0.05937352316649255,0.2407739098169565,0.2791479017015242,0.22634645452982605,-0.05737909383183043,0.054515750654369116,0.00896014528116465,0.01407453562646492,0.2727792924957582,0.2438967326664922,0.22634645452982605,0.2727792924957582,0.22634645452982605,0.057180006400018135,0.024261452483651302,0.24643293522651183,-0.0956462449225206,0.14094460176710022,0.00896014528116465,0.009013520017904716,-0.020224336183366776,0.2579544410153132,0.2262595198296916,0.2262595198296916,0.4900551137846017,0.009013520017904716,0.0748673387322454,0.011420281632587168,0.16125841092440837,0.2727792924957582,0.008974420137784184,-0.0959902278789577,0.00896014528116465,0.24643293522651183,0.00896014528116465,0.2324322623131579,0.024261452483651302,0.00896014528116465,0.00896014528116465,0.00896014528116465,0.24772496149891615,0.06827625383682726,0.11894130175652234,0.024261452483651302,0.2786895705546576,0.22634645452982605,0.2379148651211842,0.2285317383858131,0.06827625383682726,0.010597696367096274,0.00896014528116465,0.1830007283771597,-0.0959902278789577,0.2207054471801512,0.4482784555975452,-0.05937352316649255,-0.055062346566408696,0.22634645452982605,0.09044177063410028,0.10165452922148588,0.14193969903569328,0.1684290550650449,0.6595779742557847,0.09564249118712861,0.3603143140076303,0.2376868668140717,0.22634645452982605,0.2727792924957582,0.09547929257644819,-0.05937352316649255,0.2727792924957582,0.22721067647907622,0.3296076013444085,0.08520884870553225,0.11289209714734899,0.22721067647907622,0.00896014528116465,0.00896014528116465,0.2262595198296916,0.25226584040462036,0.2727792924957582,0.0748673387322454,0.4059823924290713,0.047022271168356264,0.00896014528116465,0.019652487146153225,0.2825269435417241,0.2791479017015242,0.2262595198296916,0.016717293663661884,0.009068546365563895,0.0591782436262438,0.024261452483651302,0.024261452483651302,0.2262595198296916,0.23490772264570403,0.010597696367096274,0.024261452483651302,-0.002763923642828764,0.22721067647907622,0.008845224867770299,0.0924082157481405,0.00896014528116465,0.28497883384978484,0.43541597528437426,0.00896014528116465,0.0660077087809107,0.2262595198296916,0.11894130175652234,0.15885906109582867,0.05594394713557452,0.009080028614319877,0.09564249118712861,0.2262595198296916,0.00896014528116465,0.2727792924957582,0.22721067647907622,0.2727792924957582,0.06536370922710036,0.22634645452982605,-0.020224336183366776,0.00896014528116465,0.1256780383480594,0.18962424425004465,0.01478172482863141,0.2262595198296916,0.5213181252378125,0.00896014528116465,-0.027863604715123697,0.012536207835402324,0.00896014528116465,-0.04638755827934088,0.1684290550650449,-0.05937352316649255,0.024261452483651302,-0.020296966318703993,0.3087529076182206,0.00896014528116465,0.2727792924957582,0.019098043418843524,0.00896014528116465,0.2727792924957582,0.22634645452982605,0.22721067647907622,0.273873476711631,-0.05937352316649255,0.22634645452982605,0.11918429982117465,0.00896014528116465,0.00896014528116465,0.22634645452982605,0.00896014528116465,0.0924082157481405,0.11894130175652234,0.146318147889127,0.10283168503386836,0.1938646068343824,0.024261452483651302,0.22634645452982605,0.00896014528116465,0.24501378694526837,0.25049675933642523,0.024261452483651302,0.28766684738229753,0.23262183603956346,0.2727792924957582,0.19788365669207372,0.28294996181915055,0.3396034584562043,0.009068546365563895,0.19774084994837632,0.22634645452982605,0.2262595198296916,0.09547929257644819,0.00896014528116465,0.3108491593816357,0.06474631498744315,-0.05144274374684514,0.16125841092440837,-0.05937352316649255,0.2262595198296916,0.694390244668285,0.2727792924957582,0.2262595198296916,0.0877220466035117,0.00896014528116465,0.05959519562141005,0.024261452483651302,0.11894130175652234,0.00896014528116465,-0.020169539570317765,-0.05150586003587096,0.22871905626933042,0.1060499989391589,0.00896014528116465,-0.05937352316649255,-0.020224336183366776,0.18314520421959474,0.1830007283771597,0.1684290550650449,0.0924082157481405,-0.020224336183366776,0.09848493311489362,0.2537484221339865,0.22871905626933042,0.2727792924957582,0.2476742016091516,-0.05506324193177878,0.024261452483651302,0.00902256930917554,0.2262595198296916,0.1830007283771597,0.14439084798504723,-0.052114348494443824,0.2262595198296916,0.34618993101926354,-0.06314707295734978,-0.06314707295734978,0.024261452483651302,0.11742993672537785,0.024261452483651302,0.00896014528116465,0.030765948612570454,0.00885685011443485,0.273873476711631,0.4963640205582876,0.24262996528031663,0.22073648071803992,0.16125841092440837,0.22634645452982605,0.0591782436262438,0.38817694706360295,0.00896014528116465,0.22871905626933042,0.1830007283771597,0.10731751021243122,0.03213022412295441,0.29414242958889947,0.3630100409992939,0.19774084994837632,-0.05937352316649255,0.23144049829831997,-0.05937352316649255,0.4884915024467969,0.22634645452982605,0.23722981475122765,0.10689585462630313,0.37200381200714777,0.05594394713557452,0.00896014528116465,0.3120049105817271,-0.024295981825112917,-0.05498650640149655,0.009013520017904716,0.2727792924957582,0.0591782436262438,0.00896014528116465
chrX:154458280:154458281:NM_017514:PLXNA3,0.00915856860784555,0.0016671705074040467,0.020343916228504087,0.13020529757884078,0.03748915313822568,-0.0019670988874378147,0.0009478727115662944,0.0001609359034219996,0.00022502660413944477,0.15111926424513925,0.00886972895952864,0.20497286537858683,0.005046379383679427,0.020680206052499647,0.20412313671650584,0.0001609359034219996,0.135442422891922,0.003841497942799643,0.050750298984362056,0.15145724450537057,0.018336434666399313,0.0009478727115662944,0.00017977187680182603,0.02087164717442455,0.20104809980645802,0.15113112454765754,0.2980243168960614,0.0001997274399488172,0.15147879020973937,0.015791530849030642,0.02189499934429106,0.6333571770665914,0.03875729038040018,-0.0021797443884260023,0.0017185995676092993,0.12962911422829676,0.0050350045082122735,0.4100740109213248,0.00017977187680182603,0.00017977187680182603,0.35907105244816173,0.4018547969673148,0.00965341984327306,0.0009406642218435114,0.07796263851680833,0.14323121311686288,0.005014612594582378,0.0005319629930101554,0.05623303287622671,0.05588947543260296,0.022940382774532267,0.011015639125037741,0.00886972895952864,0.0050350045082122735,0.3889830232923073,0.0002360168383578505,0.28436455806354477,0.2958959424086228,0.003108357712435875,0.12018230533965094,0.021423350475234488,0.00017977187680182603,0.05651959984634144,-0.012416038929046878,0.0711660686559763,-0.013275086012090265,0.04698644910270863,0.0002073994363660167,0.23704784242832702,0.00017977187680182603,0.053709832730968646,0.02194626867321903,-0.017736135979686207,0.07249196663783514,0.03734701311205982,0.0002360168383578505,0.003108357712435875,0.0009297216542614242,0.38826741143397714,0.20117750745843374,0.38488981099057207,0.00017977187680182603,0.35802661601473773,0.031059243987094465,0.00017977187680182603,0.384736251790299,0.07141554326580282,0.36514767886752386,0.0050350045082122735,0.5798545548102327,0.02213229979818349,0.00017977187680182603,0.00020521344223823831,0.00874731899867777,0.08495100343598823,0.1404254655500748,0.05319102701213996,0.6181487416647748,0.00017977187680182603,0.00019927666623992604,0.0050350045082122735,0.004838657957650384,0.03315282719588088,0.00017977187680182603,0.0912091094478818,0.012633773996129954,0.041331936296591786,0.5747619987682494,0.44175123644512915,0.0050350045082122735,-0.0022617449220902405,0.018336434666399313,0.11144646945558599,0.05140955735693259,0.003921226154401443,0.030589967677200552,0.1462788061152959,0.3044590067415387,0.0055207885286924635,0.004366258880499572,0.029446781839913623,0.43282904494750607,0.008113894654076165,0.3485491913326739,0.004838657957650384,0.0639543255492991,0.02941360532601222,0.2326556751866403,0.004738509332279298,0.005054758717190983,0.14153011749535746,0.3437772891519937,0.004643932374081363,0.006868202957964647,0.16718390276654785,0.23267467366910122,0.23267467366910122,0.017010199929995216,0.017730277138624302,0.1686180083030724,0.15829566477017765,0.027733733508928507,0.012160215502384681,0.0001609359034219996,0.0007767480640643865,0.00017977187680182603,0.021908088229881766,0.1565736275102638,0.00017977187680182603,0.013739713251243771,0.04393506016886128,0.45457820137596605,0.08575863378157905,0.0438653386950337,0.01689021721559877,0.029282001035629217,0.18655227566077162,-0.0009065706040581531,0.21391189847219622,0.1114140659362532,0.35317277129340185,0.02997794009323314,0.0050350045082122735,0.2626959499854099,0.005014612594582378,0.03847668523559757,0.2709981217063376,0.02085426328532735,0.25121117730463427,0.16157708855329841,0.005343740309672012,0.0088466572541913,0.00017745400486799193,0.07021023506728083,0.18956995673109017,0.30192442874366776,0.00017977187680182603,0.3763463804161417,0.017074261990947637,0.057606789439820144,0.0009516150962358971,0.15313513444767143,0.476900879249801,-0.013263432091426622,0.023732195666055722,0.005014612594582378,0.00017977187680182603,0.01138287378309694,0.08734236084820773,0.0050350045082122735,0.018336434666399313,0.18319874387464524,0.00017977187680182603,0.00025597413759578455,0.22213125802281192,0.0007767480640643865,0.2854938014319839,0.0010393528517429265,0.02378883791316868,0.19195614185004173,0.06813886806591121,0.005054758717190983,0.00017977187680182603,-0.009428292966576685,0.12662339070830989,0.13295991613491065,0.0072498877364973804,0.005296874655886562,0.12798481888649582,0.06997925572511965,0.19274354733952984,0.21077230484616355,0.034827781782113626,0.18985964818058973,0.005054758717190983,0.23798835119794878,0.018202113424308414,-0.0009065706040581531,0.2009117219208282,0.12202460124625077,0.007671153539285136,0.02696260450407035,0.019707413421230828,0.014338913999769377,0.06273759882384125,0.008001492767479024,0.1655110942248142,0.1279460969735697,0.02856545681717991,0.4341146680238671,0.0001907510347657123,0.20859941017538966,0.004609144095469898,0.19731680370020024,0.00827109377497483,0.00019927666623992604,0.11591490388891698,0.01136834817055949,0.000796281493561389,0.2735619585786784,0.535106082509996,0.25088516937731,0.29818153724490254,0.00017977187680182603,0.1570880210445945,-0.015355690457625928,0.24557845608422205,0.0050350045082122735,0.29818153724490254,0.436119671155023,0.00019927666623992604,0.3919001684915789,0.00017977187680182603,0.38484116729678336,0.025450491917105265,0.19992541284847928,0.0009282465348948599,0.29862241197181333,0.3840532230390243,0.0014113710257858281,0.0014113710257858281,0.2706229948454357,0.021074558836238523,0.1494203054144293,0.005014612594582378,0.0506981083109989,0.01821600720354254,0.14677226804701113,0.26534201134336444,0.2278474099279206,0.02535093923715396,-0.008007965962800585,0.0057320020259817965,0.4340732392791858,0.010183440033840611,0.0001609359034219996,0.0050350045082122735,0.06519747154157654,0.06779298040419421,0.00017977187680182603,0.13708683323564885,0.16862569067587974,0.15425446077696287,0.08584725723064882,0.05153946032812449,0.0009516150962358971,0.008848948492669881,0.046703599258738314,0.01412709256515525,0.001901762724082573,0.02434568192737086,0.055644382749078534,0.0017090329831765116,0.0032926647898671047,0.6179084107226855,0.01854219892425727,0.05650074796141167,0.2694434777157159,0.07547032146335797,0.00017977187680182603
